"DateTime";"Sesia @ Campertogno"
"2018-04-17 16:06:05";61
"2018-04-17 16:16:04";63
"2018-04-17 16:26:05";63
"2018-04-17 16:36:04";63
"2018-04-17 16:46:05";63
"2018-04-17 16:56:09";65
"2018-04-17 17:06:05";65
"2018-04-17 17:16:05";65
"2018-04-17 17:26:05";69
"2018-04-17 17:36:05";69
"2018-04-17 17:46:05";69
"2018-04-17 17:56:05";70
"2018-04-17 18:06:05";70
"2018-04-17 18:16:05";71
"2018-04-17 18:26:04";71
"2018-04-17 18:36:05";71
"2018-04-17 18:46:05";71
"2018-04-17 18:56:13";73
"2018-04-17 19:06:05";73
"2018-04-17 19:16:05";73
"2018-04-17 19:26:05";73
"2018-04-17 19:36:05";73
"2018-04-17 19:46:04";73
"2018-04-17 19:56:05";76
"2018-04-17 20:06:05";76
"2018-04-17 20:16:04";76
"2018-04-17 20:26:05";76
"2018-04-17 20:36:05";76
"2018-04-17 20:46:05";76
"2018-04-17 20:56:05";79
"2018-04-17 21:06:06";79
"2018-04-17 21:16:05";79
"2018-04-17 21:26:04";77
"2018-04-17 21:36:04";77
"2018-04-17 21:46:05";77
"2018-04-17 21:56:05";77
"2018-04-17 22:06:07";77
"2018-04-17 22:16:09";75
"2018-04-17 22:26:08";75
"2018-04-17 22:36:07";75
"2018-04-17 22:46:07";76
"2018-04-17 22:56:05";76
"2018-04-17 23:06:05";76
"2018-04-17 23:16:04";76
"2018-04-17 23:26:05";77
"2018-04-17 23:36:07";77
"2018-04-17 23:46:06";77
"2018-04-18 00:06:07";76
"2018-04-18 00:16:06";76
"2018-04-18 00:26:07";74
"2018-04-18 00:36:05";74
"2018-04-18 00:46:06";75
"2018-04-18 00:56:05";75
"2018-04-18 01:06:13";75
"2018-04-18 01:16:07";75
"2018-04-18 01:26:05";76
"2018-04-18 01:36:05";76
"2018-04-18 01:46:05";75
"2018-04-18 01:56:05";75
"2018-04-18 02:06:05";75
"2018-04-18 02:16:18";75
"2018-04-18 02:26:05";75
"2018-04-18 02:36:05";75
"2018-04-18 02:46:05";75
"2018-04-18 02:56:05";76
"2018-04-18 03:06:05";76
"2018-04-18 03:16:05";76
"2018-04-18 03:26:05";75
"2018-04-18 03:36:05";75
"2018-04-18 03:46:05";75
"2018-04-18 03:56:05";74
"2018-04-18 04:06:05";74
"2018-04-18 04:16:05";74
"2018-04-18 04:26:04";74
"2018-04-18 04:36:04";74
"2018-04-18 04:46:04";74
"2018-04-18 04:56:04";73
"2018-04-18 05:06:05";73
"2018-04-18 05:16:05";73
"2018-04-18 05:26:05";75
"2018-04-18 05:36:04";75
"2018-04-18 05:46:05";71
"2018-04-18 05:56:04";71
"2018-04-18 06:06:04";71
"2018-04-18 06:16:05";71
"2018-04-18 06:26:04";72
"2018-04-18 06:36:04";72
"2018-04-18 06:46:05";72
"2018-04-18 06:56:04";71
"2018-04-18 07:06:05";71
"2018-04-18 07:16:04";71
"2018-04-18 07:26:05";69
"2018-04-18 07:36:05";69
"2018-04-18 07:46:04";70
"2018-04-18 07:56:06";70
"2018-04-18 08:06:04";70
"2018-04-18 08:16:05";69
"2018-04-18 08:26:05";69
"2018-04-18 08:36:05";69
"2018-04-18 08:46:05";71
"2018-04-18 08:56:05";71
"2018-04-18 09:06:05";71
"2018-04-18 09:16:05";71
"2018-04-18 09:36:05";70
"2018-04-18 09:46:05";70
"2018-04-18 09:56:05";71
"2018-04-18 10:06:05";71
"2018-04-18 10:16:04";71
"2018-04-18 10:26:04";71
"2018-04-18 10:36:05";71
"2018-04-18 10:46:05";67
"2018-04-18 10:56:04";67
"2018-04-18 11:06:04";67
"2018-04-18 11:16:05";67
"2018-04-18 11:26:04";64
"2018-04-18 11:36:05";64
"2018-04-18 11:46:05";64
"2018-04-18 11:56:05";69
"2018-04-18 12:06:05";69
"2018-04-18 12:16:05";68
"2018-04-18 12:26:04";68
"2018-04-18 12:36:04";68
"2018-04-18 12:46:04";68
"2018-04-18 12:56:05";65
"2018-04-18 13:06:04";65
"2018-04-18 13:16:04";67
"2018-04-18 13:26:05";67
"2018-04-18 13:36:04";67
"2018-04-18 13:46:05";67
"2018-04-18 13:56:05";67
"2018-04-18 14:06:05";67
"2018-04-18 14:16:04";67
"2018-04-18 14:26:05";69
"2018-04-18 14:36:05";69
"2018-04-18 14:46:05";69
"2018-04-18 14:56:05";68
"2018-04-18 15:06:05";68
"2018-04-18 15:16:05";68
"2018-04-18 15:26:05";70
"2018-04-18 15:36:05";70
"2018-04-18 15:46:05";70
"2018-04-18 15:56:05";71
"2018-04-18 16:06:05";71
"2018-04-18 16:16:05";74
"2018-04-18 16:26:05";74
"2018-04-18 16:36:05";74
"2018-04-18 16:46:05";74
"2018-04-18 16:56:05";73
"2018-04-18 17:06:04";73
"2018-04-18 17:16:05";74
"2018-04-18 17:26:05";74
"2018-04-18 17:36:04";74
"2018-04-18 17:46:05";78
"2018-04-18 17:56:10";78
"2018-04-18 18:06:05";78
"2018-04-18 18:16:05";77
"2018-04-18 18:26:05";77
"2018-04-18 18:36:04";77
"2018-04-18 18:46:05";77
"2018-04-18 19:06:05";80
"2018-04-18 19:16:04";78
"2018-04-18 19:26:05";78
"2018-04-18 19:36:05";78
"2018-04-18 19:46:05";77
"2018-04-18 19:56:05";77
"2018-04-18 20:06:05";77
"2018-04-18 20:16:05";82
"2018-04-18 20:26:05";82
"2018-04-18 20:36:05";82
"2018-04-18 20:46:05";83
"2018-04-18 20:56:05";83
"2018-04-18 21:06:05";83
"2018-04-18 21:16:05";83
"2018-04-18 21:26:05";85
"2018-04-18 21:36:05";85
"2018-04-18 21:46:05";85
"2018-04-18 21:56:05";81
"2018-04-18 22:06:07";81
"2018-04-18 22:16:08";81
"2018-04-18 22:26:07";83
"2018-04-18 22:36:07";83
"2018-04-18 22:46:06";83
"2018-04-18 22:56:05";83
"2018-04-18 23:06:05";83
"2018-04-18 23:16:05";85
"2018-04-18 23:26:05";85
"2018-04-18 23:36:08";85
"2018-04-18 23:46:06";83
"2018-04-18 23:56:06";83
"2018-04-19 00:06:08";83
"2018-04-19 00:16:07";83
"2018-04-19 00:26:08";84
"2018-04-19 00:36:05";84
"2018-04-19 00:46:06";82
"2018-04-19 00:56:15";82
"2018-04-19 01:06:15";82
"2018-04-19 01:16:07";86
"2018-04-19 01:26:07";86
"2018-04-19 01:36:05";86
"2018-04-19 01:46:05";86
"2018-04-19 01:56:10";83
"2018-04-19 02:06:05";83
"2018-04-19 02:16:20";83
"2018-04-19 02:26:05";83
"2018-04-19 02:36:05";83
"2018-04-19 02:46:05";83
"2018-04-19 02:56:04";83
"2018-04-19 03:06:05";83
"2018-04-19 03:26:04";81
"2018-04-19 03:36:05";81
"2018-04-19 03:46:05";81
"2018-04-19 03:56:05";81
"2018-04-19 04:06:05";81
"2018-04-19 04:16:05";81
"2018-04-19 04:26:05";80
"2018-04-19 04:36:04";80
"2018-04-19 04:46:05";81
"2018-04-19 04:56:15";81
"2018-04-19 05:06:05";81
"2018-04-19 05:16:04";80
"2018-04-19 05:26:05";80
"2018-04-19 05:36:05";80
"2018-04-19 05:46:05";80
"2018-04-19 05:56:05";79
"2018-04-19 06:06:05";79
"2018-04-19 06:16:05";80
"2018-04-19 06:26:04";80
"2018-04-19 06:36:05";80
"2018-04-19 06:46:05";77
"2018-04-19 06:56:05";77
"2018-04-19 07:06:04";77
"2018-04-19 07:16:04";77
"2018-04-19 07:26:05";76
"2018-04-19 07:36:05";76
"2018-04-19 07:46:05";76
"2018-04-19 07:56:11";78
"2018-04-19 08:06:05";78
"2018-04-19 08:16:05";79
"2018-04-19 08:26:05";79
"2018-04-19 08:36:05";79
"2018-04-19 08:46:05";77
"2018-04-19 08:56:04";77
"2018-04-19 09:06:05";77
"2018-04-19 09:16:05";77
"2018-04-19 09:26:05";77
"2018-04-19 09:36:04";77
"2018-04-19 09:46:04";76
"2018-04-19 09:56:04";76
"2018-04-19 10:06:04";76
"2018-04-19 10:16:04";76
"2018-04-19 10:26:04";80
"2018-04-19 10:36:04";80
"2018-04-19 10:46:05";80
"2018-04-19 10:56:10";73
"2018-04-19 11:06:04";73
"2018-04-19 11:16:05";73
"2018-04-19 11:26:05";72
"2018-04-19 11:36:04";72
"2018-04-19 11:46:05";68
"2018-04-19 11:56:05";68
"2018-04-19 12:06:05";68
"2018-04-19 12:26:05";72
"2018-04-19 12:36:05";72
"2018-04-19 12:46:04";72
"2018-04-19 12:56:05";74
"2018-04-19 13:06:05";74
"2018-04-19 13:16:05";74
"2018-04-19 13:26:05";73
"2018-04-19 13:36:05";73
"2018-04-19 13:46:05";73
"2018-04-19 13:56:05";75
"2018-04-19 14:06:04";75
"2018-04-19 14:16:05";72
"2018-04-19 14:26:05";72
"2018-04-19 14:36:05";72
"2018-04-19 14:46:04";72
"2018-04-19 14:56:15";73
"2018-04-19 15:06:04";73
"2018-04-19 15:16:04";73
"2018-04-19 15:26:05";75
"2018-04-19 15:36:04";75
"2018-04-19 15:46:05";75
"2018-04-19 15:56:15";74
"2018-04-19 16:06:05";74
"2018-04-19 16:16:05";75
"2018-04-19 16:26:05";75
"2018-04-19 16:36:05";75
"2018-04-19 16:46:05";79
"2018-04-19 16:56:05";79
"2018-04-19 17:06:05";79
"2018-04-19 17:16:04";79
"2018-04-19 17:26:04";81
"2018-04-19 17:36:04";81
"2018-04-19 17:46:05";81
"2018-04-19 17:56:05";79
"2018-04-19 18:06:04";79
"2018-04-19 18:16:05";79
"2018-04-19 18:26:04";79
"2018-04-19 18:36:05";79
"2018-04-19 18:46:05";79
"2018-04-19 18:56:05";83
"2018-04-19 19:06:05";83
"2018-04-19 19:16:05";83
"2018-04-19 19:26:05";85
"2018-04-19 19:36:05";85
"2018-04-19 19:46:05";85
"2018-04-19 19:56:05";86
"2018-04-19 20:16:05";86
"2018-04-19 20:26:05";84
"2018-04-19 20:36:05";84
"2018-04-19 20:46:05";85
"2018-04-19 20:56:15";85
"2018-04-19 21:06:06";85
"2018-04-19 21:16:05";85
"2018-04-19 21:26:05";88
"2018-04-19 21:36:05";88
"2018-04-19 21:46:04";88
"2018-04-19 21:56:05";89
"2018-04-19 22:06:07";89
"2018-04-19 22:16:08";89
"2018-04-19 22:26:06";89
"2018-04-19 22:36:06";89
"2018-04-19 22:46:07";89
"2018-04-19 22:56:05";87
"2018-04-19 23:06:05";87
"2018-04-19 23:16:05";90
"2018-04-19 23:26:05";90
"2018-04-19 23:36:07";90
"2018-04-19 23:46:07";90
"2018-04-19 23:56:06";90
"2018-04-20 00:06:06";90
"2018-04-20 00:16:06";87
"2018-04-20 00:26:07";87
"2018-04-20 00:36:05";87
"2018-04-20 00:46:06";87
"2018-04-20 00:56:10";87
"2018-04-20 01:06:14";87
"2018-04-20 01:16:07";87
"2018-04-20 01:26:05";87
"2018-04-20 01:36:05";87
"2018-04-20 01:46:05";87
"2018-04-20 01:56:05";86
"2018-04-20 02:06:05";86
"2018-04-20 02:16:12";88
"2018-04-20 02:26:04";88
"2018-04-20 02:36:05";88
"2018-04-20 02:46:05";88
"2018-04-20 02:56:13";87
"2018-04-20 03:06:05";87
"2018-04-20 03:16:05";87
"2018-04-20 03:26:04";87
"2018-04-20 03:36:05";87
"2018-04-20 03:46:06";85
"2018-04-20 03:56:05";85
"2018-04-20 04:06:04";85
"2018-04-20 04:16:04";86
"2018-04-20 04:26:05";86
"2018-04-20 04:36:04";86
"2018-04-20 04:46:05";83
"2018-04-20 04:56:05";83
"2018-04-20 05:16:05";83
"2018-04-20 05:26:05";85
"2018-04-20 05:36:05";85
"2018-04-20 05:46:05";83
"2018-04-20 05:56:05";83
"2018-04-20 06:06:05";83
"2018-04-20 06:16:04";81
"2018-04-20 06:26:05";81
"2018-04-20 06:36:05";81
"2018-04-20 06:46:05";82
"2018-04-20 06:56:10";82
"2018-04-20 07:06:04";82
"2018-04-20 07:16:05";82
"2018-04-20 07:26:05";82
"2018-04-20 07:36:05";82
"2018-04-20 07:46:05";83
"2018-04-20 07:56:05";83
"2018-04-20 08:06:04";83
"2018-04-20 08:16:05";83
"2018-04-20 08:26:04";83
"2018-04-20 08:36:04";83
"2018-04-20 08:46:05";83
"2018-04-20 08:56:05";82
"2018-04-20 09:06:05";82
"2018-04-20 09:16:04";82
"2018-04-20 09:26:05";85
"2018-04-20 09:36:05";85
"2018-04-20 09:46:04";82
"2018-04-20 09:56:14";82
"2018-04-20 10:06:04";82
"2018-04-20 10:16:04";82
"2018-04-20 10:26:05";81
"2018-04-20 10:36:04";81
"2018-04-20 10:46:05";81
"2018-04-20 10:56:14";78
"2018-04-20 11:06:04";78
"2018-04-20 11:16:05";78
"2018-04-20 11:26:05";76
"2018-04-20 11:36:05";76
"2018-04-20 11:46:05";74
"2018-04-20 11:56:04";74
"2018-04-20 12:06:04";74
"2018-04-20 12:16:05";75
"2018-04-20 12:26:05";75
"2018-04-20 12:36:04";75
"2018-04-20 12:46:04";75
"2018-04-20 12:56:05";75
"2018-04-20 13:06:04";75
"2018-04-20 13:16:04";76
"2018-04-20 13:26:04";76
"2018-04-20 13:36:05";76
"2018-04-20 13:46:05";78
"2018-04-20 13:56:05";78
"2018-04-20 14:16:05";78
"2018-04-20 14:36:05";80
"2018-04-20 14:46:05";80
"2018-04-20 14:56:05";80
"2018-04-20 15:06:05";80
"2018-04-20 15:16:04";81
"2018-04-20 15:26:05";81
"2018-04-20 15:36:04";81
"2018-04-20 15:46:05";81
"2018-04-20 15:56:05";83
"2018-04-20 16:06:05";83
"2018-04-20 16:16:05";84
"2018-04-20 16:26:05";84
"2018-04-20 16:36:04";84
"2018-04-20 16:46:05";83
"2018-04-20 16:56:05";83
"2018-04-20 17:06:05";83
"2018-04-20 17:16:05";83
"2018-04-20 17:26:05";87
"2018-04-20 17:36:05";87
"2018-04-20 17:46:05";87
"2018-04-20 17:56:05";84
"2018-04-20 18:06:05";84
"2018-04-20 18:16:05";84
"2018-04-20 18:26:05";87
"2018-04-20 18:36:05";87
"2018-04-20 18:46:06";88
"2018-04-20 18:56:07";88
"2018-04-20 19:06:05";88
"2018-04-20 19:16:04";91
"2018-04-20 19:26:04";91
"2018-04-20 19:36:05";91
"2018-04-20 19:46:05";91
"2018-04-20 19:56:05";92
"2018-04-20 20:06:04";92
"2018-04-20 20:16:05";92
"2018-04-20 20:26:05";95
"2018-04-20 20:36:05";95
"2018-04-20 20:46:05";95
"2018-04-20 20:56:05";95
"2018-04-20 21:06:05";95
"2018-04-20 21:16:05";96
"2018-04-20 21:26:05";96
"2018-04-20 21:36:04";96
"2018-04-20 21:46:05";95
"2018-04-20 21:56:05";95
"2018-04-20 22:06:06";95
"2018-04-20 22:16:08";95
"2018-04-20 22:26:06";96
"2018-04-20 22:36:08";96
"2018-04-20 22:46:08";96
"2018-04-20 22:56:05";94
"2018-04-20 23:06:05";94
"2018-04-20 23:16:05";94
"2018-04-20 23:26:05";95
"2018-04-20 23:36:08";95
"2018-04-20 23:46:07";98
"2018-04-20 23:56:15";98
"2018-04-21 00:06:07";98
"2018-04-21 00:16:07";93
"2018-04-21 00:26:06";93
"2018-04-21 00:36:05";93
"2018-04-21 00:56:05";93
"2018-04-21 01:06:15";93
"2018-04-21 01:16:07";90
"2018-04-21 01:26:06";90
"2018-04-21 01:36:05";90
"2018-04-21 01:46:05";90
"2018-04-21 01:56:05";91
"2018-04-21 02:06:05";91
"2018-04-21 02:16:21";91
"2018-04-21 02:26:05";91
"2018-04-21 02:36:05";91
"2018-04-21 02:46:05";91
"2018-04-21 02:56:05";92
"2018-04-21 03:06:05";92
"2018-04-21 03:16:05";92
"2018-04-21 03:26:05";91
"2018-04-21 03:36:04";91
"2018-04-21 03:46:04";90
"2018-04-21 03:56:04";90
"2018-04-21 04:06:05";90
"2018-04-21 04:16:05";92
"2018-04-21 04:26:05";92
"2018-04-21 04:36:04";92
"2018-04-21 04:46:05";92
"2018-04-21 04:56:05";90
"2018-04-21 05:06:05";90
"2018-04-21 05:16:04";90
"2018-04-21 05:26:05";89
"2018-04-21 05:36:04";89
"2018-04-21 05:46:04";89
"2018-04-21 05:56:09";87
"2018-04-21 06:06:05";87
"2018-04-21 06:16:05";87
"2018-04-21 06:26:05";89
"2018-04-21 06:36:05";89
"2018-04-21 06:46:04";86
"2018-04-21 06:56:04";86
"2018-04-21 07:06:05";86
"2018-04-21 07:16:05";86
"2018-04-21 07:26:05";87
"2018-04-21 07:36:05";87
"2018-04-21 07:46:04";89
"2018-04-21 07:56:05";89
"2018-04-21 08:06:05";89
"2018-04-21 08:16:05";88
"2018-04-21 08:26:05";88
"2018-04-21 08:36:05";88
"2018-04-21 08:46:05";88
"2018-04-21 08:56:05";86
"2018-04-21 09:06:05";86
"2018-04-21 09:16:05";87
"2018-04-21 09:26:05";87
"2018-04-21 09:36:05";87
"2018-04-21 09:46:05";87
"2018-04-21 09:56:04";86
"2018-04-21 10:16:05";85
"2018-04-21 10:26:04";85
"2018-04-21 10:36:05";85
"2018-04-21 10:46:05";82
"2018-04-21 10:56:05";82
"2018-04-21 11:06:05";82
"2018-04-21 11:16:05";78
"2018-04-21 11:26:04";78
"2018-04-21 11:36:05";78
"2018-04-21 11:46:05";79
"2018-04-21 11:56:05";79
"2018-04-21 12:06:05";79
"2018-04-21 12:26:05";82
"2018-04-21 12:36:04";82
"2018-04-21 12:46:04";82
"2018-04-21 12:56:05";81
"2018-04-21 13:06:04";81
"2018-04-21 13:16:05";81
"2018-04-21 13:26:04";80
"2018-04-21 13:36:05";80
"2018-04-21 13:46:05";83
"2018-04-21 13:56:05";83
"2018-04-21 14:06:05";83
"2018-04-21 14:16:05";81
"2018-04-21 14:36:05";81
"2018-04-21 14:46:05";83
"2018-04-21 14:56:10";83
"2018-04-21 15:06:05";83
"2018-04-21 15:16:05";84
"2018-04-21 15:26:05";84
"2018-04-21 15:36:04";84
"2018-04-21 15:46:05";85
"2018-04-21 15:56:05";85
"2018-04-21 16:06:04";85
"2018-04-21 16:16:04";85
"2018-04-21 16:26:05";87
"2018-04-21 16:36:05";87
"2018-04-21 16:46:05";85
"2018-04-21 16:56:05";85
"2018-04-21 17:06:04";85
"2018-04-21 17:16:05";90
"2018-04-21 17:26:05";90
"2018-04-21 17:36:04";90
"2018-04-21 17:46:05";92
"2018-04-21 17:56:05";92
"2018-04-21 18:06:04";92
"2018-04-21 19:26:05";91
"2018-04-21 19:36:04";91
"2018-04-21 19:56:05";94
"2018-04-21 20:06:06";94
"2018-04-21 20:16:04";94
"2018-04-21 20:26:05";96
"2018-04-21 20:36:04";96
"2018-04-21 20:46:05";99
"2018-04-21 20:56:10";99
"2018-04-21 21:06:06";99
"2018-04-21 21:16:05";99
"2018-04-21 21:26:05";99
"2018-04-21 21:36:04";99
"2018-04-21 21:46:05";99
"2018-04-21 21:56:10";96
"2018-04-21 22:16:06";96
"2018-04-21 22:26:07";96
"2018-04-21 22:36:07";96
"2018-04-21 22:46:07";95
"2018-04-21 22:56:05";95
"2018-04-21 23:06:04";95
"2018-04-21 23:16:04";95
"2018-04-21 23:26:05";98
"2018-04-22 00:26:07";96
"2018-04-22 00:36:05";96
"2018-04-22 00:46:07";96
"2018-04-22 00:56:05";96
"2018-04-22 01:06:13";96
"2018-04-22 01:16:08";96
"2018-04-22 01:26:05";94
"2018-04-22 01:36:05";94
"2018-04-22 01:46:05";93
"2018-04-22 01:56:05";93
"2018-04-22 02:06:05";93
"2018-04-22 02:16:17";93
"2018-04-22 02:26:04";91
"2018-04-22 02:36:05";91
"2018-04-22 02:46:05";91
"2018-04-22 03:06:06";95
"2018-04-22 03:16:05";95
"2018-04-22 03:26:05";94
"2018-04-22 03:36:05";94
"2018-04-22 03:46:05";92
"2018-04-22 03:56:05";92
"2018-04-22 04:06:05";92
"2018-04-22 04:16:05";92
"2018-04-22 04:26:05";94
"2018-04-22 04:36:05";94
"2018-04-22 04:46:05";93
"2018-04-22 04:56:05";93
"2018-04-22 05:06:05";93
"2018-04-22 05:16:05";91
"2018-04-22 05:26:04";91
"2018-04-22 05:36:04";91
"2018-04-22 05:46:05";93
"2018-04-22 05:56:12";93
"2018-04-22 06:06:04";93
"2018-04-22 06:16:04";93
"2018-04-22 06:26:04";91
"2018-04-22 06:36:05";91
"2018-04-22 06:46:05";91
"2018-04-22 06:56:05";89
"2018-04-22 07:06:05";89
"2018-04-22 07:16:04";89
"2018-04-22 07:26:05";88
"2018-04-22 07:36:05";88
"2018-04-22 07:46:05";91
"2018-04-22 07:56:04";91
"2018-04-22 08:06:05";91
"2018-04-22 08:16:05";91
"2018-04-22 08:26:04";90
"2018-04-22 08:36:05";90
"2018-04-22 08:46:04";90
"2018-04-22 08:56:05";88
"2018-04-22 09:06:05";88
"2018-04-22 09:16:04";89
"2018-04-22 09:26:05";89
"2018-04-22 09:36:04";89
"2018-04-22 09:46:05";89
"2018-04-22 09:56:04";88
"2018-04-22 10:06:05";88
"2018-04-22 10:16:05";87
"2018-04-22 10:26:05";87
"2018-04-22 10:36:04";87
"2018-04-22 10:46:05";88
"2018-04-22 10:56:05";88
"2018-04-22 11:06:05";88
"2018-04-22 11:16:05";88
"2018-04-22 11:26:05";83
"2018-04-22 11:36:05";83
"2018-04-22 11:46:05";86
"2018-04-22 12:06:05";86
"2018-04-22 12:16:05";83
"2018-04-22 12:26:05";83
"2018-04-22 12:36:05";83
"2018-04-22 12:46:05";83
"2018-04-22 12:56:05";85
"2018-04-22 13:06:04";85
"2018-04-22 13:16:04";85
"2018-04-22 13:26:05";85
"2018-04-22 13:36:05";85
"2018-04-22 13:46:05";84
"2018-04-22 13:56:05";84
"2018-04-22 14:06:05";84
"2018-04-22 14:16:05";86
"2018-04-22 14:26:04";86
"2018-04-22 14:36:05";86
"2018-04-22 14:46:05";86
"2018-04-22 14:56:05";86
"2018-04-22 15:06:05";86
"2018-04-22 15:16:05";86
"2018-04-22 15:26:05";86
"2018-04-22 15:36:05";86
"2018-04-22 15:46:05";89
"2018-04-22 15:56:05";89
"2018-04-22 16:06:05";89
"2018-04-22 16:16:05";89
"2018-04-22 16:26:04";89
"2018-04-22 16:36:05";89
"2018-04-22 16:46:05";89
"2018-04-22 16:56:05";90
"2018-04-22 17:06:05";90
"2018-04-22 17:16:05";88
"2018-04-22 17:26:04";88
"2018-04-22 17:36:05";88
"2018-04-22 17:46:04";88
"2018-04-22 17:56:05";88
"2018-04-22 18:06:05";88
"2018-04-22 18:16:04";88
"2018-04-22 18:26:05";93
"2018-04-22 18:36:05";93
"2018-04-22 18:46:05";93
"2018-04-22 18:56:05";94
"2018-04-22 19:06:05";94
"2018-04-22 19:16:05";94
"2018-04-22 19:26:04";97
"2018-04-22 19:36:04";97
"2018-04-22 19:46:05";97
"2018-04-22 19:56:05";94
"2018-04-22 20:06:05";94
"2018-04-22 20:16:05";97
"2018-04-22 20:26:05";97
"2018-04-22 20:36:05";97
"2018-04-22 20:46:05";97
"2018-04-22 20:56:05";100
"2018-04-22 21:06:04";100
"2018-04-22 21:16:05";100
"2018-04-22 21:26:05";99
"2018-04-22 21:36:05";99
"2018-04-22 21:46:05";99
"2018-04-22 22:06:06";99
"2018-04-22 22:16:07";101
"2018-04-22 22:26:07";101
"2018-04-22 22:36:07";101
"2018-04-22 22:46:07";101
"2018-04-22 22:56:05";99
"2018-04-22 23:06:05";99
"2018-04-22 23:16:05";99
"2018-04-22 23:26:05";98
"2018-04-22 23:36:08";98
"2018-04-22 23:46:07";98
"2018-04-22 23:56:07";100
"2018-04-23 00:06:08";100
"2018-04-23 00:16:08";103
"2018-04-23 00:26:06";103
"2018-04-23 00:36:06";103
"2018-04-23 00:46:06";98
"2018-04-23 00:56:15";98
"2018-04-23 01:06:14";98
"2018-04-23 01:16:07";99
"2018-04-23 01:26:07";99
"2018-04-23 01:36:08";99
"2018-04-23 01:46:05";100
"2018-04-23 01:56:10";100
"2018-04-23 02:06:06";100
"2018-04-23 02:16:06";98
"2018-04-23 02:26:05";98
"2018-04-23 02:36:05";98
"2018-04-23 02:46:05";98
"2018-04-23 02:56:05";98
"2018-04-23 03:06:05";98
"2018-04-23 03:16:04";99
"2018-04-23 03:26:05";99
"2018-04-23 03:36:04";99
"2018-04-23 03:46:05";99
"2018-04-23 03:56:05";97
"2018-04-23 04:06:05";97
"2018-04-23 04:16:05";96
"2018-04-23 04:26:05";96
"2018-04-23 04:36:04";96
"2018-04-23 04:46:05";96
"2018-04-23 04:56:04";96
"2018-04-23 05:06:04";96
"2018-04-23 05:16:04";96
"2018-04-23 05:26:04";96
"2018-04-23 05:36:04";96
"2018-04-23 05:46:05";94
"2018-04-23 05:56:05";94
"2018-04-23 06:06:05";94
"2018-04-23 06:16:05";93
"2018-04-23 06:26:05";93
"2018-04-23 06:36:05";93
"2018-04-23 06:46:05";93
"2018-04-23 06:56:05";95
"2018-04-23 07:06:04";95
"2018-04-23 07:16:05";95
"2018-04-23 07:26:05";92
"2018-04-23 07:46:05";93
"2018-04-23 07:56:05";93
"2018-04-23 08:06:05";93
"2018-04-23 08:16:05";93
"2018-04-23 08:26:05";92
"2018-04-23 08:36:04";92
"2018-04-23 08:46:05";92
"2018-04-23 08:56:04";91
"2018-04-23 09:06:05";91
"2018-04-23 09:16:04";93
"2018-04-23 09:26:05";93
"2018-04-23 09:36:05";93
"2018-04-23 09:46:04";92
"2018-04-23 09:56:04";92
"2018-04-23 10:06:04";92
"2018-04-23 10:16:05";92
"2018-04-23 10:26:04";90
"2018-04-23 10:36:05";90
"2018-04-23 10:46:05";90
"2018-04-23 10:56:05";87
"2018-04-23 11:06:04";87
"2018-04-23 11:16:05";87
"2018-04-23 11:26:05";85
"2018-04-23 11:36:05";85
"2018-04-23 11:46:04";88
"2018-04-23 11:56:04";88
"2018-04-23 12:06:04";88
"2018-04-23 12:16:05";90
"2018-04-23 12:26:05";90
"2018-04-23 12:36:04";90
"2018-04-23 12:46:05";89
"2018-04-23 12:56:05";89
"2018-04-23 13:06:04";89
"2018-04-23 13:16:04";89
"2018-04-23 13:26:05";84
"2018-04-23 13:36:04";84
"2018-04-23 13:46:04";88
"2018-04-23 13:56:05";88
"2018-04-23 14:06:04";88
