"DateTime";"Sesia @ Campertogno"
"2018-04-23 14:16:04";90
"2018-04-23 14:26:05";90
"2018-04-23 14:36:05";90
"2018-04-23 14:46:05";90
"2018-04-23 14:56:10";90
"2018-04-23 15:06:20";90
"2018-04-23 15:16:20";90
"2018-04-23 15:26:20";90
"2018-04-23 15:36:19";90
"2018-04-23 15:46:04";83
"2018-04-23 15:56:04";88
"2018-04-23 16:06:05";88
"2018-04-23 16:16:04";90
"2018-04-23 16:26:05";90
"2018-04-23 16:36:05";90
"2018-04-23 16:46:05";94
"2018-04-23 16:56:05";94
"2018-04-23 17:16:04";94
"2018-04-23 17:26:05";93
"2018-04-23 17:36:04";93
"2018-04-23 17:46:05";93
"2018-04-23 17:56:14";95
"2018-04-23 18:06:05";95
"2018-04-23 18:16:04";95
"2018-04-23 18:26:04";97
"2018-04-23 18:36:04";97
"2018-04-23 18:46:05";97
"2018-04-23 18:56:05";98
"2018-04-23 19:06:04";98
"2018-04-23 19:16:04";95
"2018-04-23 19:26:05";95
"2018-04-23 19:36:05";95
"2018-04-23 19:46:05";95
"2018-04-23 19:56:05";93
"2018-04-23 20:06:05";93
"2018-04-23 20:16:04";93
"2018-04-23 20:26:05";98
"2018-04-23 20:36:05";98
"2018-04-23 20:46:04";98
"2018-04-23 20:56:05";98
"2018-04-23 21:06:04";98
"2018-04-23 21:16:04";98
"2018-04-23 21:26:04";97
"2018-04-23 21:36:05";97
"2018-04-23 21:46:05";100
"2018-04-23 21:56:09";100
"2018-04-23 22:06:05";100
"2018-04-23 22:16:06";99
"2018-04-23 22:26:05";99
"2018-04-23 22:36:04";99
"2018-04-23 22:46:05";99
"2018-04-23 22:56:05";99
"2018-04-23 23:06:04";99
"2018-04-23 23:16:05";99
"2018-04-23 23:26:05";99
"2018-04-23 23:36:05";99
"2018-04-23 23:46:05";99
"2018-04-23 23:56:11";97
"2018-04-24 00:06:05";97
"2018-04-24 00:16:05";97
"2018-04-24 00:26:05";99
"2018-04-24 00:36:05";99
"2018-04-24 00:46:06";99
"2018-04-24 00:56:05";99
"2018-04-24 01:06:05";99
"2018-04-24 01:16:04";95
"2018-04-24 01:26:04";95
"2018-04-24 01:36:04";95
"2018-04-24 01:46:05";95
"2018-04-24 01:56:04";95
"2018-04-24 02:06:05";95
"2018-04-24 02:16:18";95
"2018-04-24 02:26:05";95
"2018-04-24 02:36:05";95
"2018-04-24 02:46:05";95
"2018-04-24 03:06:05";95
"2018-04-24 03:16:05";97
"2018-04-24 03:26:05";97
"2018-04-24 03:36:04";97
"2018-04-24 03:46:05";94
"2018-04-24 03:56:04";94
"2018-04-24 04:06:05";94
"2018-04-24 04:16:05";94
"2018-04-24 04:26:04";95
"2018-04-24 04:36:04";95
"2018-04-24 04:46:04";90
"2018-04-24 04:56:05";90
"2018-04-24 05:06:07";90
"2018-04-24 05:16:04";90
"2018-04-24 05:26:04";94
"2018-04-24 05:36:04";94
"2018-04-24 05:46:04";94
"2018-04-24 05:56:04";94
"2018-04-24 06:06:04";94
"2018-04-24 06:16:04";92
"2018-04-24 06:26:04";92
"2018-04-24 06:36:04";92
"2018-04-24 06:46:05";92
"2018-04-24 06:56:05";93
"2018-04-24 07:06:05";93
"2018-04-24 07:16:05";91
"2018-04-24 07:26:05";91
"2018-04-24 07:36:04";91
"2018-04-24 07:46:05";91
"2018-04-24 07:56:05";91
"2018-04-24 08:06:04";91
"2018-04-24 08:16:04";90
"2018-04-24 08:26:05";90
"2018-04-24 08:36:05";90
"2018-04-24 08:46:05";88
"2018-04-24 08:56:04";88
"2018-04-24 09:06:04";88
"2018-04-24 09:16:04";91
"2018-04-24 09:26:05";91
"2018-04-24 09:36:05";91
"2018-04-24 09:46:05";92
"2018-04-24 09:56:04";92
"2018-04-24 10:06:05";92
"2018-04-24 10:16:05";89
"2018-04-24 10:26:05";89
"2018-04-24 10:36:04";89
"2018-04-24 10:46:05";89
"2018-04-24 10:56:05";87
"2018-04-24 11:06:05";87
"2018-04-24 11:16:04";86
"2018-04-24 11:26:05";86
"2018-04-24 11:36:04";86
"2018-04-24 11:46:05";83
"2018-04-24 11:56:10";83
"2018-04-24 12:06:04";83
"2018-04-24 12:26:05";87
"2018-04-24 12:36:05";87
"2018-04-24 12:46:05";87
"2018-04-24 12:56:04";87
"2018-04-24 13:06:04";87
"2018-04-24 13:16:05";85
"2018-04-24 13:26:05";85
"2018-04-24 13:36:04";85
"2018-04-24 13:46:05";85
"2018-04-24 13:56:04";86
"2018-04-24 14:06:05";86
"2018-04-24 14:16:05";86
"2018-04-24 14:26:05";86
"2018-04-24 14:36:04";86
"2018-04-24 14:46:04";86
"2018-04-24 14:56:05";87
"2018-04-24 15:06:05";87
"2018-04-24 15:16:05";89
"2018-04-24 15:26:05";89
"2018-04-24 15:36:05";89
"2018-04-24 15:46:05";89
"2018-04-24 15:56:05";87
"2018-04-24 16:06:04";87
"2018-04-24 16:16:04";87
"2018-04-24 16:26:05";90
"2018-04-24 16:36:05";90
"2018-04-24 16:46:04";90
"2018-04-24 16:56:14";90
"2018-04-24 17:06:05";90
"2018-04-24 17:16:05";94
"2018-04-24 17:26:05";94
"2018-04-24 17:36:04";94
"2018-04-24 17:46:05";91
"2018-04-24 17:56:05";91
"2018-04-24 18:06:04";91
"2018-04-24 18:16:05";94
"2018-04-24 18:26:05";94
"2018-04-24 18:36:04";94
"2018-04-24 18:46:04";94
"2018-04-24 18:56:05";95
"2018-04-24 19:06:05";95
"2018-04-24 19:16:04";95
"2018-04-24 19:26:05";95
"2018-04-24 19:36:04";95
"2018-04-24 19:46:04";93
"2018-04-24 19:56:10";93
"2018-04-24 20:06:05";93
"2018-04-24 20:16:04";98
"2018-04-24 20:26:05";98
"2018-04-24 20:36:04";98
"2018-04-24 20:46:05";98
"2018-04-24 20:56:05";100
"2018-04-24 21:06:05";100
"2018-04-24 21:26:05";101
"2018-04-24 21:36:04";101
"2018-04-24 21:46:05";101
"2018-04-24 21:56:05";101
"2018-04-24 22:06:07";101
"2018-04-24 22:16:05";99
"2018-04-24 22:26:06";99
"2018-04-24 22:36:05";99
"2018-04-24 22:46:05";99
"2018-04-24 22:56:05";103
"2018-04-24 23:06:04";103
"2018-04-24 23:16:05";103
"2018-04-24 23:26:05";101
"2018-04-24 23:36:05";101
"2018-04-24 23:46:05";100
"2018-04-24 23:56:11";100
"2018-04-25 00:06:05";100
"2018-04-25 00:16:05";97
"2018-04-25 00:26:05";97
"2018-04-25 00:36:04";97
"2018-04-25 00:46:06";97
"2018-04-25 00:56:09";98
"2018-04-25 01:06:04";98
"2018-04-25 01:16:05";98
"2018-04-25 01:26:05";99
"2018-04-25 01:36:05";99
"2018-04-25 01:46:04";97
"2018-04-25 01:56:05";97
"2018-04-25 02:06:05";97
"2018-04-25 02:16:22";100
"2018-04-25 02:26:04";100
"2018-04-25 02:36:05";100
"2018-04-25 02:46:05";97
"2018-04-25 02:56:05";97
"2018-04-25 03:06:05";97
"2018-04-25 03:16:04";97
"2018-04-25 03:26:04";97
"2018-04-25 03:36:04";97
"2018-04-25 03:46:05";97
"2018-04-25 03:56:10";97
"2018-04-25 04:06:04";97
"2018-04-25 04:16:04";97
"2018-04-25 04:26:04";98
"2018-04-25 04:36:05";98
"2018-04-25 04:46:05";98
"2018-04-25 04:56:04";98
"2018-04-25 05:16:05";96
"2018-04-25 05:26:04";96
"2018-04-25 05:36:04";96
"2018-04-25 05:46:05";97
"2018-04-25 05:56:10";97
"2018-04-25 06:06:05";97
"2018-04-25 06:16:05";92
"2018-04-25 06:26:04";92
"2018-04-25 06:36:04";92
"2018-04-25 06:46:05";92
"2018-04-25 06:56:04";94
"2018-04-25 07:06:05";94
"2018-04-25 07:16:04";94
"2018-04-25 07:26:05";94
"2018-04-25 07:36:05";94
"2018-04-25 07:46:05";93
"2018-04-25 07:56:05";93
"2018-04-25 08:06:04";93
"2018-04-25 08:16:05";91
"2018-04-25 08:26:05";91
"2018-04-25 08:36:05";91
"2018-04-25 08:46:04";91
"2018-04-25 08:56:05";91
"2018-04-25 09:06:05";91
"2018-04-25 09:16:04";93
"2018-04-25 09:26:04";93
"2018-04-25 09:36:04";93
"2018-04-25 09:46:05";96
"2018-04-25 09:56:10";96
"2018-04-25 10:06:05";96
"2018-04-25 10:16:04";92
"2018-04-25 10:26:04";92
"2018-04-25 10:36:04";92
"2018-04-25 10:46:05";92
"2018-04-25 10:56:04";89
"2018-04-25 11:06:04";89
"2018-04-25 11:16:05";88
"2018-04-25 11:26:04";88
"2018-04-25 11:36:04";88
"2018-04-25 11:46:05";89
"2018-04-25 11:56:05";89
"2018-04-25 12:06:04";89
"2018-04-25 12:16:05";88
"2018-04-25 12:26:04";88
"2018-04-25 12:36:05";88
"2018-04-25 12:46:04";88
"2018-04-25 12:56:05";90
"2018-04-25 13:06:04";90
"2018-04-25 13:16:05";90
"2018-04-25 13:26:05";88
"2018-04-25 13:46:05";87
"2018-04-25 13:56:04";87
"2018-04-25 14:06:05";87
"2018-04-25 14:16:05";89
"2018-04-25 14:26:05";89
"2018-04-25 14:36:05";89
"2018-04-25 14:46:05";90
"2018-04-25 14:56:04";90
"2018-04-25 15:06:04";90
"2018-04-25 15:16:04";92
"2018-04-25 15:26:05";92
"2018-04-25 15:36:05";92
"2018-04-25 15:46:05";90
"2018-04-25 15:56:05";90
"2018-04-25 16:06:05";90
"2018-04-25 16:26:05";90
"2018-04-25 16:36:05";90
"2018-04-25 16:46:05";93
"2018-04-25 16:56:05";93
"2018-04-25 17:06:05";93
"2018-04-25 17:16:04";93
"2018-04-25 17:26:04";95
"2018-04-25 17:36:05";95
"2018-04-25 17:46:05";96
"2018-04-25 17:56:05";96
"2018-04-25 18:06:05";96
"2018-04-25 18:16:05";95
"2018-04-25 18:26:04";95
"2018-04-25 18:36:05";95
"2018-04-25 18:46:05";97
"2018-04-25 18:56:04";97
"2018-04-25 19:06:04";97
"2018-04-25 19:16:05";94
"2018-04-25 19:26:04";94
"2018-04-25 19:36:05";94
"2018-04-25 19:46:04";98
"2018-04-25 19:56:05";98
"2018-04-25 20:06:04";98
"2018-04-25 20:16:05";100
"2018-04-25 20:26:04";100
"2018-04-25 20:36:04";100
"2018-04-25 20:46:05";99
"2018-04-25 20:56:05";99
"2018-04-25 21:06:05";99
"2018-04-25 21:16:05";99
"2018-04-25 21:26:05";103
"2018-04-25 21:36:04";103
"2018-04-25 21:46:05";100
"2018-04-25 22:06:06";100
"2018-04-25 22:16:06";102
"2018-04-25 22:26:05";102
"2018-04-25 22:36:04";102
"2018-04-25 22:46:05";102
"2018-04-25 22:56:04";102
"2018-04-25 23:06:05";102
"2018-04-25 23:16:05";101
"2018-04-25 23:26:04";101
"2018-04-25 23:36:06";101
"2018-04-25 23:46:05";101
"2018-04-25 23:56:06";101
"2018-04-26 00:06:06";101
"2018-04-26 00:16:05";101
"2018-04-26 00:26:05";101
"2018-04-26 00:36:04";101
"2018-04-26 00:46:06";100
"2018-04-26 00:56:05";100
"2018-04-26 01:06:05";100
"2018-04-26 01:16:05";100
"2018-04-26 01:26:05";100
"2018-04-26 01:36:05";100
"2018-04-26 01:46:05";98
"2018-04-26 01:56:05";98
"2018-04-26 02:06:05";98
"2018-04-26 02:16:18";103
"2018-04-26 02:26:05";103
"2018-04-26 02:36:05";103
"2018-04-26 02:46:05";100
"2018-04-26 02:56:04";100
"2018-04-26 03:06:05";100
"2018-04-26 03:16:05";100
"2018-04-26 03:26:05";97
"2018-04-26 03:36:04";97
"2018-04-26 03:46:05";97
"2018-04-26 03:56:04";97
"2018-04-26 04:06:05";97
"2018-04-26 04:16:05";98
"2018-04-26 04:26:05";98
"2018-04-26 04:36:04";98
"2018-04-26 04:46:05";97
"2018-04-26 04:56:10";97
"2018-04-26 05:06:05";97
"2018-04-26 05:16:05";97
"2018-04-26 05:26:04";99
"2018-04-26 05:36:04";99
"2018-04-26 05:46:05";98
"2018-04-26 05:56:05";98
"2018-04-26 06:06:04";98
"2018-04-26 06:16:05";96
"2018-04-26 06:26:05";96
"2018-04-26 06:36:05";96
"2018-04-26 06:46:05";98
"2018-04-26 06:56:04";98
"2018-04-26 07:06:05";98
"2018-04-26 07:16:05";98
"2018-04-26 07:26:04";98
"2018-04-26 07:46:04";94
"2018-04-26 07:56:05";94
"2018-04-26 08:06:05";94
"2018-04-26 08:16:05";92
"2018-04-26 08:26:05";92
"2018-04-26 08:36:05";92
"2018-04-26 08:46:04";92
"2018-04-26 08:56:05";93
"2018-04-26 09:06:05";93
"2018-04-26 09:16:04";94
"2018-04-26 09:26:05";94
"2018-04-26 09:36:05";94
"2018-04-26 09:56:04";93
"2018-04-26 10:06:05";93
"2018-04-26 10:16:04";92
"2018-04-26 10:26:04";92
"2018-04-26 10:36:05";92
"2018-04-26 10:46:05";92
"2018-04-26 10:56:15";94
"2018-04-26 11:06:04";94
"2018-04-26 11:16:04";93
"2018-04-26 11:26:05";93
"2018-04-26 11:36:05";93
"2018-04-26 11:46:05";87
"2018-04-26 11:56:10";87
"2018-04-26 12:06:05";87
"2018-04-26 12:16:04";90
"2018-04-26 12:26:05";90
"2018-04-26 12:36:05";90
"2018-04-26 12:46:05";90
"2018-04-26 12:56:05";89
"2018-04-26 13:06:05";89
"2018-04-26 13:16:05";88
"2018-04-26 13:26:04";88
"2018-04-26 13:36:05";88
"2018-04-26 13:46:05";89
"2018-04-26 13:56:04";89
"2018-04-26 14:06:05";89
"2018-04-26 14:16:04";89
"2018-04-26 14:26:05";90
"2018-04-26 14:36:04";90
"2018-04-26 14:46:04";90
"2018-04-26 14:56:05";90
"2018-04-26 15:06:04";90
"2018-04-26 15:16:05";90
"2018-04-26 15:26:04";90
"2018-04-26 15:36:04";90
"2018-04-26 15:46:05";92
"2018-04-26 15:56:05";92
"2018-04-26 16:06:04";92
"2018-04-26 16:16:05";91
"2018-04-26 16:26:05";91
"2018-04-26 16:36:05";91
"2018-04-26 16:46:05";92
"2018-04-26 16:56:05";92
"2018-04-26 17:06:05";92
"2018-04-26 17:16:05";91
"2018-04-26 17:26:05";91
"2018-04-26 17:36:05";91
"2018-04-26 17:46:05";93
"2018-04-26 17:56:04";93
"2018-04-26 18:06:05";93
"2018-04-26 18:16:05";94
"2018-04-26 18:36:05";94
"2018-04-26 18:46:04";96
"2018-04-26 18:56:09";96
"2018-04-26 19:06:05";96
"2018-04-26 19:16:04";95
"2018-04-26 19:26:05";95
"2018-04-26 19:36:04";95
"2018-04-26 19:46:04";95
"2018-04-26 19:56:10";96
"2018-04-26 20:06:05";96
"2018-04-26 20:16:05";96
"2018-04-26 20:26:05";96
"2018-04-26 20:36:05";96
"2018-04-26 20:46:05";98
"2018-04-26 20:56:10";98
"2018-04-26 21:06:05";98
"2018-04-26 21:16:05";99
"2018-04-26 21:26:05";99
"2018-04-26 21:36:04";99
"2018-04-26 21:46:05";100
"2018-04-26 21:56:09";100
"2018-04-26 22:06:05";100
"2018-04-26 22:16:06";104
"2018-04-26 22:26:06";104
"2018-04-26 22:36:04";104
"2018-04-26 22:46:05";104
"2018-04-26 22:56:04";100
"2018-04-26 23:06:04";100
"2018-04-26 23:16:05";100
"2018-04-26 23:26:05";102
"2018-04-26 23:36:06";102
"2018-04-26 23:46:05";103
"2018-04-26 23:56:05";103
"2018-04-27 00:06:07";103
"2018-04-27 00:16:05";103
"2018-04-27 00:26:05";98
"2018-04-27 00:36:04";98
"2018-04-27 00:46:05";103
"2018-04-27 00:56:05";103
"2018-04-27 01:06:05";103
"2018-04-27 01:16:05";97
"2018-04-27 01:26:05";97
"2018-04-27 01:36:05";97
"2018-04-27 01:46:05";99
"2018-04-27 01:56:04";99
"2018-04-27 02:06:04";99
"2018-04-27 02:16:16";99
"2018-04-27 02:26:05";98
"2018-04-27 02:36:05";98
"2018-04-27 02:46:04";98
"2018-04-27 02:56:05";100
"2018-04-27 03:06:05";100
"2018-04-27 03:16:05";97
"2018-04-27 03:26:05";97
"2018-04-27 03:36:05";97
"2018-04-27 03:56:05";96
"2018-04-27 04:06:05";96
"2018-04-27 04:16:05";96
"2018-04-27 04:26:05";96
"2018-04-27 04:36:05";96
"2018-04-27 04:46:05";98
"2018-04-27 04:56:04";98
"2018-04-27 05:06:05";98
"2018-04-27 05:16:04";95
"2018-04-27 05:26:05";95
"2018-04-27 05:36:04";95
"2018-04-27 05:46:05";95
"2018-04-27 05:56:04";95
"2018-04-27 06:06:04";95
"2018-04-27 06:16:05";95
"2018-04-27 06:26:05";95
"2018-04-27 06:36:05";95
"2018-04-27 06:46:05";96
"2018-04-27 06:56:05";96
"2018-04-27 07:06:04";96
"2018-04-27 07:16:05";90
"2018-04-27 07:26:04";90
"2018-04-27 07:36:05";90
"2018-04-27 07:46:04";92
"2018-04-27 07:56:05";92
"2018-04-27 08:06:05";92
"2018-04-27 08:16:04";90
"2018-04-27 08:26:05";90
"2018-04-27 08:36:04";90
"2018-04-27 08:46:05";90
"2018-04-27 08:56:05";92
"2018-04-27 09:06:04";92
"2018-04-27 09:16:05";92
"2018-04-27 09:26:05";89
"2018-04-27 09:36:04";89
"2018-04-27 09:46:04";89
"2018-04-27 09:56:04";92
"2018-04-27 10:06:04";92
"2018-04-27 10:16:05";91
"2018-04-27 10:26:05";91
"2018-04-27 10:36:05";91
"2018-04-27 10:46:05";88
"2018-04-27 10:56:05";88
"2018-04-27 11:06:05";88
"2018-04-27 11:16:05";88
"2018-04-27 11:26:04";88
"2018-04-27 11:36:05";88
"2018-04-27 11:46:05";88
"2018-04-27 11:56:05";91
"2018-04-27 12:06:04";91
"2018-04-27 12:16:04";89
"2018-04-27 12:26:05";89
"2018-04-27 12:36:04";89
"2018-04-27 12:46:05";89
"2018-04-27 12:56:14";88
"2018-04-27 13:06:05";88
"2018-04-27 13:26:04";86
"2018-04-27 13:36:05";86
"2018-04-27 13:46:04";89
"2018-04-27 13:56:05";89
"2018-04-27 14:06:05";89
"2018-04-27 14:16:05";88
"2018-04-27 14:26:04";88
"2018-04-27 14:36:05";88
"2018-04-27 14:46:05";88
"2018-04-27 14:56:10";88
"2018-04-27 15:06:05";88
"2018-04-27 15:16:05";86
"2018-04-27 15:26:05";86
"2018-04-27 15:36:05";86
"2018-04-27 15:46:05";86
"2018-04-27 15:56:04";86
"2018-04-27 16:06:04";86
"2018-04-27 16:16:04";85
"2018-04-27 16:26:05";85
"2018-04-27 16:36:04";85
"2018-04-27 16:46:04";85
"2018-04-27 16:56:05";86
"2018-04-27 17:06:04";86
"2018-04-27 17:16:05";86
"2018-04-27 17:26:05";85
"2018-04-27 17:36:05";85
"2018-04-27 17:46:05";85
"2018-04-27 17:56:05";83
"2018-04-27 18:06:04";83
"2018-04-27 18:16:05";82
"2018-04-27 18:26:05";82
"2018-04-27 18:36:05";82
"2018-04-27 18:46:05";84
"2018-04-27 18:56:05";84
"2018-04-27 19:06:05";84
"2018-04-27 19:16:04";84
"2018-04-27 19:26:04";85
"2018-04-27 19:36:04";85
"2018-04-27 19:46:04";83
"2018-04-27 19:56:05";83
"2018-04-27 20:06:05";83
"2018-04-27 20:16:05";82
"2018-04-27 20:26:04";82
"2018-04-27 20:36:04";82
"2018-04-27 20:46:05";81
"2018-04-27 20:56:05";81
"2018-04-27 21:06:05";81
"2018-04-27 21:16:05";81
"2018-04-27 21:26:05";84
"2018-04-27 21:36:05";84
"2018-04-27 21:46:05";84
"2018-04-27 22:06:08";84
"2018-04-27 22:16:05";83
"2018-04-27 22:36:07";83
"2018-04-27 22:46:05";83
"2018-04-27 22:56:19";83
"2018-04-27 23:06:05";83
"2018-04-27 23:16:05";83
"2018-04-27 23:26:27";83
"2018-04-27 23:36:05";83
"2018-04-27 23:46:34";85
"2018-04-27 23:56:05";85
"2018-04-28 00:06:09";85
"2018-04-28 00:16:30";81
"2018-04-28 00:26:17";81
"2018-04-28 00:36:06";81
"2018-04-28 00:46:19";81
"2018-04-28 00:56:05";82
"2018-04-28 01:06:05";82
"2018-04-28 01:16:05";82
"2018-04-28 01:26:05";82
"2018-04-28 01:36:04";82
"2018-04-28 01:46:04";82
"2018-04-28 01:56:05";82
"2018-04-28 02:06:05";82
"2018-04-28 02:16:15";81
"2018-04-28 02:26:05";81
"2018-04-28 02:36:05";81
"2018-04-28 02:46:05";81
"2018-04-28 02:56:05";81
"2018-04-28 03:06:04";81
"2018-04-28 03:16:04";82
"2018-04-28 03:26:05";82
"2018-04-28 03:36:05";82
"2018-04-28 03:46:04";82
"2018-04-28 03:56:05";79
"2018-04-28 04:06:04";79
"2018-04-28 04:16:05";84
"2018-04-28 04:26:04";84
"2018-04-28 04:36:04";84
"2018-04-28 04:46:05";82
"2018-04-28 04:56:05";82
"2018-04-28 05:06:05";82
"2018-04-28 05:16:04";83
"2018-04-28 05:26:05";83
"2018-04-28 05:36:04";83
"2018-04-28 05:46:04";82
"2018-04-28 05:56:05";82
"2018-04-28 06:06:04";82
"2018-04-28 06:16:05";82
"2018-04-28 06:26:05";82
"2018-04-28 06:36:04";82
"2018-04-28 06:46:04";82
"2018-04-28 06:56:04";81
"2018-04-28 07:06:04";81
"2018-04-28 07:16:04";81
"2018-04-28 07:26:04";81
"2018-04-28 07:46:04";81
"2018-04-28 07:56:05";84
"2018-04-28 08:06:04";84
"2018-04-28 08:16:04";81
"2018-04-28 08:26:05";81
"2018-04-28 08:36:05";81
"2018-04-28 08:46:05";81
"2018-04-28 08:56:05";81
"2018-04-28 09:06:04";81
"2018-04-28 09:16:04";82
"2018-04-28 09:26:05";82
"2018-04-28 09:36:04";82
"2018-04-28 09:46:05";82
"2018-04-28 09:56:05";83
"2018-04-28 10:06:04";83
"2018-04-28 10:16:05";83
"2018-04-28 10:26:05";79
"2018-04-28 10:36:05";79
"2018-04-28 10:46:04";76
"2018-04-28 10:56:04";76
"2018-04-28 11:06:05";76
"2018-04-28 11:16:04";79
"2018-04-28 11:26:04";79
"2018-04-28 11:36:05";79
"2018-04-28 11:46:04";83
"2018-04-28 11:56:10";83
"2018-04-28 12:06:04";83
"2018-04-28 12:16:05";83
"2018-04-28 12:26:04";80
"2018-04-28 12:36:04";80
"2018-04-28 12:46:05";77
"2018-04-28 12:56:04";77
"2018-04-28 13:06:05";77
"2018-04-28 13:16:04";77
"2018-04-28 13:26:05";80
"2018-04-28 13:36:04";80
"2018-04-28 13:46:04";81
"2018-04-28 13:56:05";81
"2018-04-28 14:06:05";81
"2018-04-28 14:16:05";78
"2018-04-28 14:26:05";78
"2018-04-28 14:36:05";78
"2018-04-28 14:46:04";80
"2018-04-28 14:56:10";80
"2018-04-28 15:06:05";80
"2018-04-28 15:16:05";80
"2018-04-28 15:26:05";79
"2018-04-28 15:36:05";79
"2018-04-28 15:46:04";80
"2018-04-28 15:56:05";80
"2018-04-28 16:06:05";80
"2018-04-28 16:16:05";81
"2018-04-28 16:26:05";81
"2018-04-28 16:36:05";81
"2018-04-28 16:46:05";81
"2018-04-28 17:06:05";81
"2018-04-28 17:16:05";80
"2018-04-28 17:26:05";80
"2018-04-28 17:36:04";80
"2018-04-28 17:46:05";80
"2018-04-28 17:56:04";80
"2018-04-28 18:06:04";80
"2018-04-28 18:16:04";84
"2018-04-28 18:26:05";84
"2018-04-28 18:36:04";84
"2018-04-28 18:46:04";83
"2018-04-28 18:56:05";83
"2018-04-28 19:06:04";83
"2018-04-28 19:16:05";83
"2018-04-28 19:26:05";83
"2018-04-28 19:36:04";83
"2018-04-28 19:46:04";82
"2018-04-28 19:56:10";82
"2018-04-28 20:06:04";82
"2018-04-28 20:16:05";82
"2018-04-28 20:26:04";82
"2018-04-28 20:36:05";82
"2018-04-28 20:46:04";82
"2018-04-28 20:56:05";87
"2018-04-28 21:06:05";87
"2018-04-28 21:16:05";86
"2018-04-28 21:26:05";86
"2018-04-28 21:36:05";86
"2018-04-28 21:46:05";85
"2018-04-28 21:56:13";85
"2018-04-28 22:06:05";85
"2018-04-28 22:16:06";87
"2018-04-28 22:26:05";87
"2018-04-28 22:36:06";87
"2018-04-28 22:46:04";88
"2018-04-28 22:56:10";88
"2018-04-28 23:06:04";88
"2018-04-28 23:16:04";90
"2018-04-28 23:26:05";90
"2018-04-29 00:36:05";90
"2018-04-29 00:46:05";90
"2018-04-29 00:56:11";90
"2018-04-29 01:06:05";90
"2018-04-29 01:16:05";89
"2018-04-29 01:26:04";89
"2018-04-29 01:36:05";89
"2018-04-29 01:46:05";90
"2018-04-29 01:56:05";90
"2018-04-29 02:06:04";90
"2018-04-29 02:16:15";91
"2018-04-29 02:26:05";91
"2018-04-29 02:46:05";91
"2018-04-29 02:56:05";93
"2018-04-29 03:06:05";93
"2018-04-29 03:16:04";93
"2018-04-29 03:26:05";95
"2018-04-29 03:36:04";95
"2018-04-29 03:46:05";99
"2018-04-29 03:56:04";99
"2018-04-29 04:06:05";99
"2018-04-29 04:16:05";97
"2018-04-29 04:26:05";97
"2018-04-29 04:36:04";97
"2018-04-29 04:46:04";97
"2018-04-29 04:56:04";100
"2018-04-29 05:06:05";100
"2018-04-29 05:16:05";100
"2018-04-29 05:26:04";99
"2018-04-29 05:36:05";99
"2018-04-29 05:46:05";99
"2018-04-29 05:56:04";104
"2018-04-29 06:06:05";104
"2018-04-29 06:16:04";104
"2018-04-29 06:26:05";98
"2018-04-29 06:36:05";98
"2018-04-29 06:46:04";98
"2018-04-29 06:56:05";102
"2018-04-29 07:06:04";102
"2018-04-29 07:16:04";108
"2018-04-29 07:26:05";108
"2018-04-29 07:36:05";108
"2018-04-29 07:46:04";108
"2018-04-29 07:56:05";108
"2018-04-29 08:06:04";108
"2018-04-29 08:16:05";111
"2018-04-29 08:26:05";111
"2018-04-29 08:36:04";111
"2018-04-29 08:46:04";111
"2018-04-29 08:56:05";109
"2018-04-29 09:06:05";109
"2018-04-29 09:16:04";111
"2018-04-29 09:26:05";111
"2018-04-29 09:36:04";111
"2018-04-29 09:46:04";111
"2018-04-29 09:56:04";111
"2018-04-29 10:06:04";111
"2018-04-29 10:16:04";112
"2018-04-29 10:26:05";112
