"DateTime";"Sesia @ Campertogno"
"2018-04-29 10:36:04";112
"2018-04-29 10:46:04";113
"2018-04-29 10:56:05";113
"2018-04-29 11:06:04";113
"2018-04-29 11:16:04";113
"2018-04-29 11:26:05";109
"2018-04-29 11:36:05";109
"2018-04-29 11:46:04";112
"2018-04-29 11:56:10";112
"2018-04-29 12:16:04";109
"2018-04-29 12:26:05";109
"2018-04-29 12:36:04";109
"2018-04-29 12:46:05";109
"2018-04-29 12:56:05";111
"2018-04-29 13:06:05";111
"2018-04-29 13:16:05";111
"2018-04-29 13:26:05";112
"2018-04-29 13:36:04";112
"2018-04-29 13:46:05";109
"2018-04-29 13:56:05";109
"2018-04-29 14:06:05";109
"2018-04-29 14:16:04";105
"2018-04-29 14:26:04";105
"2018-04-29 14:36:04";105
"2018-04-29 14:46:04";109
"2018-04-29 14:56:05";109
"2018-04-29 15:06:04";109
"2018-04-29 15:16:04";109
"2018-04-29 15:26:05";104
"2018-04-29 15:36:04";104
"2018-04-29 15:46:04";105
"2018-04-29 15:56:05";105
"2018-04-29 16:06:05";105
"2018-04-29 16:16:04";105
"2018-04-29 16:26:04";107
"2018-04-29 16:36:05";107
"2018-04-29 16:46:05";107
"2018-04-29 16:56:05";107
"2018-04-29 17:06:05";107
"2018-04-29 17:16:05";107
"2018-04-29 17:26:05";107
"2018-04-29 17:36:04";107
"2018-04-29 17:46:04";107
"2018-04-29 17:56:05";110
"2018-04-29 18:06:05";110
"2018-04-29 18:16:05";114
"2018-04-29 18:26:05";114
"2018-04-29 18:36:04";114
"2018-04-29 18:46:05";114
"2018-04-29 18:56:05";114
"2018-04-29 19:06:05";114
"2018-04-29 19:16:04";116
"2018-04-29 19:26:05";116
"2018-04-29 19:36:04";116
"2018-04-29 19:46:05";116
"2018-04-29 19:56:04";116
"2018-04-29 20:06:04";116
"2018-04-29 20:16:05";119
"2018-04-29 20:26:04";119
"2018-04-29 20:36:04";119
"2018-04-29 20:46:04";114
"2018-04-29 20:56:05";114
"2018-04-29 21:06:05";114
"2018-04-29 21:16:05";122
"2018-04-29 21:36:04";122
"2018-04-29 21:46:04";122
"2018-04-29 21:56:05";115
"2018-04-29 22:06:08";115
"2018-04-29 22:16:06";115
"2018-04-29 22:26:06";115
"2018-04-29 22:36:05";115
"2018-04-29 22:46:04";116
"2018-04-29 22:56:05";116
"2018-04-29 23:06:05";116
"2018-04-29 23:16:05";116
"2018-04-29 23:26:05";116
"2018-04-29 23:36:06";116
"2018-04-29 23:46:05";116
"2018-04-29 23:56:15";120
"2018-04-30 00:06:05";120
"2018-04-30 00:16:05";120
"2018-04-30 00:26:05";121
"2018-04-30 00:36:06";121
"2018-04-30 00:46:06";121
"2018-04-30 00:56:10";125
"2018-04-30 01:06:06";125
"2018-04-30 01:16:05";130
"2018-04-30 01:26:06";130
"2018-04-30 01:36:04";130
"2018-04-30 01:46:05";130
"2018-04-30 01:56:05";134
"2018-04-30 02:06:04";134
"2018-04-30 02:16:14";134
"2018-04-30 02:26:05";134
"2018-04-30 02:36:05";134
"2018-04-30 02:46:05";134
"2018-04-30 02:56:05";143
"2018-04-30 03:06:05";143
"2018-04-30 03:16:04";140
"2018-04-30 03:26:04";140
"2018-04-30 03:36:04";140
"2018-04-30 03:46:04";136
"2018-04-30 03:56:04";136
"2018-04-30 04:06:05";136
"2018-04-30 04:16:05";134
"2018-04-30 04:26:05";134
"2018-04-30 04:36:05";134
"2018-04-30 04:46:05";134
"2018-04-30 04:56:05";134
"2018-04-30 05:06:05";134
"2018-04-30 05:16:04";133
"2018-04-30 05:26:05";133
"2018-04-30 05:36:04";133
"2018-04-30 05:46:04";132
"2018-04-30 05:56:04";132
"2018-04-30 06:06:04";132
"2018-04-30 06:16:04";131
"2018-04-30 06:26:04";131
"2018-04-30 06:36:04";131
"2018-04-30 06:46:05";131
"2018-04-30 06:56:09";128
"2018-04-30 07:16:05";126
"2018-04-30 07:26:04";126
"2018-04-30 07:36:05";126
"2018-04-30 07:46:04";126
"2018-04-30 07:56:05";122
"2018-04-30 08:06:04";122
"2018-04-30 08:16:05";125
"2018-04-30 08:26:04";125
"2018-04-30 08:36:05";125
"2018-04-30 08:46:05";125
"2018-04-30 08:56:05";123
"2018-04-30 09:06:05";123
"2018-04-30 09:16:04";124
"2018-04-30 09:26:04";124
"2018-04-30 09:36:04";124
"2018-04-30 09:46:05";124
"2018-04-30 09:56:04";121
"2018-04-30 10:06:04";121
"2018-04-30 10:16:05";113
"2018-04-30 10:26:05";113
"2018-04-30 10:36:04";113
"2018-04-30 10:46:05";117
"2018-04-30 10:56:14";117
"2018-04-30 11:06:04";117
"2018-04-30 11:16:04";117
"2018-04-30 11:26:04";113
"2018-04-30 11:36:04";113
"2018-04-30 11:46:05";113
"2018-04-30 11:56:14";115
"2018-04-30 12:06:05";115
"2018-04-30 12:16:05";115
"2018-04-30 12:26:05";112
"2018-04-30 12:36:04";112
"2018-04-30 12:46:05";112
"2018-04-30 12:56:05";109
"2018-04-30 13:06:04";109
"2018-04-30 13:16:05";111
"2018-04-30 13:26:05";111
"2018-04-30 13:36:05";111
"2018-04-30 13:46:05";105
"2018-04-30 13:56:04";105
"2018-04-30 14:06:05";105
"2018-04-30 14:16:04";112
"2018-04-30 14:26:04";112
"2018-04-30 14:36:05";112
"2018-04-30 14:46:05";104
"2018-04-30 14:56:10";104
"2018-04-30 15:06:04";104
"2018-04-30 15:16:05";108
"2018-04-30 15:26:05";108
"2018-04-30 15:36:04";108
"2018-04-30 15:46:05";110
"2018-04-30 15:56:04";110
"2018-04-30 16:06:05";110
"2018-04-30 16:16:04";108
"2018-04-30 16:26:04";108
"2018-04-30 16:46:04";105
"2018-04-30 16:56:12";105
"2018-04-30 17:06:05";105
"2018-04-30 17:16:05";105
"2018-04-30 17:26:05";102
"2018-04-30 17:36:04";102
"2018-04-30 17:46:05";103
"2018-04-30 17:56:05";103
"2018-04-30 18:06:05";103
"2018-04-30 18:16:05";102
"2018-04-30 18:26:04";102
"2018-04-30 18:36:04";102
"2018-04-30 18:46:04";102
"2018-04-30 18:56:05";100
"2018-04-30 19:06:05";100
"2018-04-30 19:16:05";100
"2018-04-30 19:26:05";104
"2018-04-30 19:36:05";104
"2018-04-30 19:46:05";104
"2018-04-30 19:56:09";104
"2018-04-30 20:06:05";104
"2018-04-30 20:16:04";104
"2018-04-30 20:26:04";105
"2018-04-30 20:36:05";105
"2018-04-30 20:46:05";103
"2018-04-30 20:56:04";103
"2018-04-30 21:06:05";103
"2018-04-30 21:16:05";104
"2018-04-30 21:26:05";104
"2018-04-30 21:36:05";104
"2018-04-30 21:46:04";104
"2018-04-30 21:56:05";101
"2018-04-30 22:06:07";101
"2018-04-30 22:16:06";101
"2018-04-30 22:26:06";100
"2018-04-30 22:36:07";100
"2018-04-30 22:46:05";100
"2018-04-30 22:56:09";102
"2018-04-30 23:06:04";102
"2018-04-30 23:16:04";99
"2018-04-30 23:26:04";99
"2018-04-30 23:36:05";99
"2018-04-30 23:46:05";101
"2018-04-30 23:56:06";101
"2018-05-01 00:06:05";101
"2018-05-01 00:16:04";101
"2018-05-01 00:26:05";102
"2018-05-01 00:36:05";102
"2018-05-01 00:46:06";98
"2018-05-01 00:56:05";98
"2018-05-01 01:06:04";98
"2018-05-01 01:16:05";99
"2018-05-01 01:26:05";99
"2018-05-01 01:36:05";99
"2018-05-01 01:46:05";98
"2018-05-01 02:06:05";98
"2018-05-01 02:16:14";98
"2018-05-01 02:26:05";97
"2018-05-01 02:36:04";97
"2018-05-01 02:46:05";99
"2018-05-01 02:56:05";99
"2018-05-01 03:06:04";99
"2018-05-01 03:16:04";99
"2018-05-01 03:26:05";97
"2018-05-01 03:36:04";97
"2018-05-01 03:46:04";97
"2018-05-01 03:56:05";97
"2018-05-01 04:06:05";97
"2018-05-01 04:16:05";97
"2018-05-01 04:26:05";97
"2018-05-01 04:36:04";97
"2018-05-01 04:46:04";97
"2018-05-01 04:56:05";95
"2018-05-01 05:06:05";95
"2018-05-01 05:16:04";95
"2018-05-01 05:26:05";94
"2018-05-01 05:36:04";94
"2018-05-01 05:46:05";98
"2018-05-01 05:56:04";98
"2018-05-01 06:06:05";98
"2018-05-01 06:16:05";98
"2018-05-01 06:26:04";95
"2018-05-01 06:36:04";95
"2018-05-01 06:46:04";95
"2018-05-01 06:56:10";95
"2018-05-01 07:06:05";95
"2018-05-01 07:16:05";96
"2018-05-01 07:26:04";96
"2018-05-01 07:36:04";96
"2018-05-01 07:46:05";95
"2018-05-01 07:56:04";95
"2018-05-01 08:06:04";95
"2018-05-01 08:16:04";95
"2018-05-01 08:26:04";95
"2018-05-01 08:36:05";95
"2018-05-01 08:46:05";96
"2018-05-01 08:56:10";96
"2018-05-01 09:06:04";96
"2018-05-01 09:16:04";94
"2018-05-01 09:26:04";94
"2018-05-01 09:36:04";94
"2018-05-01 09:46:04";94
"2018-05-01 09:56:10";96
"2018-05-01 10:06:05";96
"2018-05-01 10:16:05";96
"2018-05-01 10:26:05";91
"2018-05-01 10:36:04";91
"2018-05-01 10:46:04";93
"2018-05-01 10:56:04";93
"2018-05-01 11:06:05";93
"2018-05-01 11:16:05";93
"2018-05-01 11:26:05";91
"2018-05-01 11:46:04";91
"2018-05-01 11:56:05";93
"2018-05-01 12:06:04";93
"2018-05-01 12:16:05";93
"2018-05-01 12:26:04";92
"2018-05-01 12:36:04";92
"2018-05-01 12:46:04";92
"2018-05-01 12:56:05";91
"2018-05-01 13:06:04";91
"2018-05-01 13:16:05";91
"2018-05-01 13:26:05";93
"2018-05-01 13:36:04";93
"2018-05-01 13:46:04";92
"2018-05-01 13:56:05";92
"2018-05-01 14:06:05";92
"2018-05-01 14:16:05";91
"2018-05-01 14:26:05";91
"2018-05-01 14:36:05";91
"2018-05-01 14:46:05";91
"2018-05-01 14:56:05";91
"2018-05-01 15:06:04";91
"2018-05-01 15:16:04";91
"2018-05-01 15:26:05";89
"2018-05-01 15:36:05";89
"2018-05-01 15:46:04";89
"2018-05-01 15:56:04";90
"2018-05-01 16:06:05";90
"2018-05-01 16:16:05";89
"2018-05-01 16:26:05";89
"2018-05-01 16:36:05";89
"2018-05-01 16:46:05";87
"2018-05-01 16:56:09";87
"2018-05-01 17:06:04";87
"2018-05-01 17:16:05";89
"2018-05-01 17:26:05";89
"2018-05-01 17:36:04";89
"2018-05-01 17:46:05";89
"2018-05-01 17:56:05";86
"2018-05-01 18:06:04";86
"2018-05-01 18:16:04";86
"2018-05-01 18:26:05";89
"2018-05-01 18:36:05";89
"2018-05-01 18:46:05";89
"2018-05-01 18:56:05";88
"2018-05-01 19:06:05";88
"2018-05-01 19:16:04";89
"2018-05-01 19:26:04";89
"2018-05-01 19:36:05";89
"2018-05-01 19:46:05";87
"2018-05-01 19:56:04";87
"2018-05-01 20:06:05";87
"2018-05-01 20:16:05";87
"2018-05-01 20:26:05";87
"2018-05-01 20:36:04";87
"2018-05-01 20:46:05";89
"2018-05-01 20:56:05";89
"2018-05-01 21:06:05";89
"2018-05-01 21:16:04";87
"2018-05-01 21:36:05";87
"2018-05-01 21:46:05";87
"2018-05-01 21:56:10";87
"2018-05-01 22:06:08";87
"2018-05-01 22:16:05";87
"2018-05-01 22:26:06";89
"2018-05-01 22:36:06";89
"2018-05-01 22:46:05";90
"2018-05-01 22:56:14";90
"2018-05-01 23:06:05";90
"2018-05-01 23:16:05";90
"2018-05-01 23:26:05";87
"2018-05-01 23:36:06";87
"2018-05-01 23:46:05";87
"2018-05-01 23:56:06";89
"2018-05-02 00:06:06";89
"2018-05-02 00:16:05";86
"2018-05-02 00:26:05";86
"2018-05-02 00:36:05";86
"2018-05-02 00:46:06";86
"2018-05-02 00:56:05";86
"2018-05-02 01:06:05";86
"2018-05-02 01:16:05";86
"2018-05-02 01:26:05";86
"2018-05-02 01:36:05";86
"2018-05-02 01:46:04";87
"2018-05-02 01:56:05";87
"2018-05-02 02:06:05";87
"2018-05-02 02:16:19";87
"2018-05-02 02:26:04";87
"2018-05-02 02:36:10";87
"2018-05-02 02:46:05";87
"2018-05-02 02:56:04";86
"2018-05-02 03:06:04";86
"2018-05-02 03:16:09";86
"2018-05-02 03:26:05";86
"2018-05-02 03:36:04";86
"2018-05-02 03:46:04";87
"2018-05-02 03:56:04";87
"2018-05-02 04:06:05";87
"2018-05-02 04:16:04";87
"2018-05-02 04:26:05";84
"2018-05-02 04:36:05";84
"2018-05-02 04:46:05";84
"2018-05-02 04:56:05";85
"2018-05-02 05:06:04";85
"2018-05-02 05:16:05";85
"2018-05-02 05:26:04";86
"2018-05-02 05:36:05";86
"2018-05-02 05:46:05";86
"2018-05-02 05:56:14";84
"2018-05-02 06:06:04";84
"2018-05-02 06:16:05";84
"2018-05-02 06:26:04";83
"2018-05-02 06:46:04";83
"2018-05-02 06:56:05";83
"2018-05-02 07:06:04";83
"2018-05-02 07:16:05";83
"2018-05-02 07:26:04";83
"2018-05-02 07:36:04";83
"2018-05-02 07:46:04";83
"2018-05-02 07:56:10";84
"2018-05-02 08:06:04";84
"2018-05-02 08:16:04";84
"2018-05-02 08:26:05";82
"2018-05-02 08:36:05";82
"2018-05-02 08:46:05";82
"2018-05-02 08:56:04";82
"2018-05-02 09:06:05";82
"2018-05-02 09:16:05";82
"2018-05-02 09:26:05";81
"2018-05-02 09:36:04";81
"2018-05-02 09:46:05";81
"2018-05-02 09:56:15";83
"2018-05-02 10:06:04";83
"2018-05-02 10:16:04";83
"2018-05-02 10:26:05";81
"2018-05-02 10:36:04";81
"2018-05-02 10:46:04";82
"2018-05-02 10:56:14";82
"2018-05-02 11:06:05";82
"2018-05-02 11:16:04";81
"2018-05-02 11:26:04";81
"2018-05-02 11:36:04";81
"2018-05-02 11:46:05";82
"2018-05-02 11:56:05";82
"2018-05-02 12:06:04";82
"2018-05-02 12:16:04";82
"2018-05-02 12:26:04";81
"2018-05-02 12:36:04";81
"2018-05-02 12:46:05";81
"2018-05-02 12:56:10";81
"2018-05-02 13:06:04";81
"2018-05-02 13:16:05";81
"2018-05-02 13:26:05";79
"2018-05-02 13:36:05";79
"2018-05-02 13:46:05";79
"2018-05-02 13:56:04";79
"2018-05-02 14:06:04";79
"2018-05-02 14:16:04";79
"2018-05-02 14:26:04";79
"2018-05-02 14:36:05";79
"2018-05-02 14:46:05";79
"2018-05-02 14:56:15";77
"2018-05-02 15:06:04";77
"2018-05-02 15:16:04";80
"2018-05-02 15:26:04";80
"2018-05-02 15:46:05";80
"2018-05-02 15:56:10";79
"2018-05-02 16:06:04";79
"2018-05-02 16:16:05";79
"2018-05-02 16:26:05";81
"2018-05-02 16:36:04";81
"2018-05-02 16:46:04";81
"2018-05-02 16:56:09";80
"2018-05-02 17:06:05";80
"2018-05-02 17:16:05";80
"2018-05-02 17:26:05";78
"2018-05-02 17:36:05";78
"2018-05-02 17:46:04";78
"2018-05-02 17:56:15";80
"2018-05-02 18:06:04";80
"2018-05-02 18:16:05";80
"2018-05-02 18:26:05";81
"2018-05-02 18:36:04";81
"2018-05-02 18:46:05";81
"2018-05-02 18:56:04";82
"2018-05-02 19:06:05";82
"2018-05-02 19:16:05";82
"2018-05-02 19:26:05";80
"2018-05-02 19:36:05";80
"2018-05-02 19:46:04";80
"2018-05-02 19:56:04";83
"2018-05-02 20:06:05";83
"2018-05-02 20:16:04";83
"2018-05-02 20:26:05";81
"2018-05-02 20:36:05";81
"2018-05-02 20:46:05";85
"2018-05-02 20:56:04";85
"2018-05-02 21:06:05";85
"2018-05-02 21:16:05";85
"2018-05-02 21:26:04";85
"2018-05-02 21:36:04";85
"2018-05-02 21:46:05";89
"2018-05-02 21:56:05";89
"2018-05-02 22:06:08";89
"2018-05-02 22:16:06";87
"2018-05-02 22:26:06";87
"2018-05-02 22:36:07";87
"2018-05-02 22:46:05";87
"2018-05-02 22:56:05";89
"2018-05-02 23:06:04";89
"2018-05-02 23:16:05";89
"2018-05-02 23:26:04";88
"2018-05-02 23:36:06";88
"2018-05-02 23:46:05";91
"2018-05-02 23:56:11";91
"2018-05-03 00:06:06";91
"2018-05-03 00:16:05";92
"2018-05-03 00:26:05";92
"2018-05-03 00:46:06";92
"2018-05-03 00:56:10";93
"2018-05-03 01:06:05";93
"2018-05-03 01:16:05";95
"2018-05-03 01:26:04";95
"2018-05-03 01:36:04";95
"2018-05-03 01:46:05";95
"2018-05-03 01:56:05";95
"2018-05-03 02:06:04";95
"2018-05-03 02:16:16";95
"2018-05-03 02:26:04";93
"2018-05-03 02:36:05";93
"2018-05-03 02:46:04";93
"2018-05-03 02:56:09";93
"2018-05-03 03:06:05";93
"2018-05-03 03:16:05";95
"2018-05-03 03:26:04";95
"2018-05-03 03:36:05";95
"2018-05-03 03:46:05";96
"2018-05-03 03:56:10";96
"2018-05-03 04:06:05";96
"2018-05-03 04:16:05";98
"2018-05-03 04:26:05";98
"2018-05-03 04:36:04";98
"2018-05-03 04:46:04";98
"2018-05-03 04:56:04";99
"2018-05-03 05:06:04";99
"2018-05-03 05:16:05";99
"2018-05-03 05:26:05";104
"2018-05-03 05:36:04";104
"2018-05-03 05:46:05";104
"2018-05-03 05:56:10";108
"2018-05-03 06:06:05";108
"2018-05-03 06:16:05";105
"2018-05-03 06:26:05";105
"2018-05-03 06:36:10";105
"2018-05-03 06:46:05";107
"2018-05-03 06:56:10";107
"2018-05-03 07:06:04";107
"2018-05-03 07:16:04";109
"2018-05-03 07:26:05";109
"2018-05-03 07:36:05";109
"2018-05-03 07:46:05";111
"2018-05-03 07:56:04";111
"2018-05-03 08:06:04";111
"2018-05-03 08:16:05";111
"2018-05-03 08:26:05";116
"2018-05-03 08:36:04";116
"2018-05-03 08:46:04";116
"2018-05-03 09:06:04";117
"2018-05-03 09:16:04";117
"2018-05-03 09:26:05";114
"2018-05-03 09:36:05";114
"2018-05-03 09:46:05";114
"2018-05-03 09:56:05";115
"2018-05-03 10:06:04";115
"2018-05-03 10:16:05";116
"2018-05-03 10:26:05";116
"2018-05-03 10:36:04";116
"2018-05-03 10:46:05";115
"2018-05-03 10:56:10";115
"2018-05-03 11:06:04";115
"2018-05-03 11:16:05";119
"2018-05-03 11:26:05";119
"2018-05-03 11:36:04";119
"2018-05-03 11:46:04";119
"2018-05-03 11:56:09";125
"2018-05-03 12:06:04";125
"2018-05-03 12:16:05";125
"2018-05-03 12:26:05";125
"2018-05-03 12:36:04";125
"2018-05-03 12:46:04";125
"2018-05-03 12:56:10";126
"2018-05-03 13:06:04";126
"2018-05-03 13:16:04";126
"2018-05-03 13:26:05";127
"2018-05-03 13:36:05";127
"2018-05-03 13:46:05";129
"2018-05-03 13:56:10";129
"2018-05-03 14:06:04";129
"2018-05-03 14:16:05";129
"2018-05-03 14:26:05";129
"2018-05-03 14:36:04";129
"2018-05-03 14:46:05";130
"2018-05-03 14:56:15";130
"2018-05-03 15:06:04";130
"2018-05-03 15:16:04";130
"2018-05-03 15:26:05";130
"2018-05-03 15:36:05";130
"2018-05-03 15:46:04";130
"2018-05-03 15:56:05";130
"2018-05-03 16:06:05";130
"2018-05-03 16:16:05";130
"2018-05-03 16:26:05";128
"2018-05-03 16:36:04";128
"2018-05-03 16:46:05";128
"2018-05-03 16:56:04";131
"2018-05-03 17:06:05";131
"2018-05-03 17:16:05";131
"2018-05-03 17:26:05";133
"2018-05-03 17:46:04";130
"2018-05-03 17:56:10";130
"2018-05-03 18:06:04";130
"2018-05-03 18:16:05";130
"2018-05-03 18:26:05";130
"2018-05-03 18:36:05";130
"2018-05-03 18:46:05";130
"2018-05-03 18:56:05";131
"2018-05-03 19:06:04";131
"2018-05-03 19:16:04";131
"2018-05-03 19:26:05";131
"2018-05-03 19:36:05";131
"2018-05-03 19:46:05";131
"2018-05-03 19:56:05";136
"2018-05-03 20:06:06";136
"2018-05-03 20:16:05";136
"2018-05-03 20:26:05";132
"2018-05-03 20:36:04";132
"2018-05-03 20:46:05";136
"2018-05-03 20:56:05";136
"2018-05-03 21:06:05";136
"2018-05-03 21:16:05";136
"2018-05-03 21:26:05";136
"2018-05-03 21:36:05";136
"2018-05-03 21:46:05";136
"2018-05-03 21:56:10";134
"2018-05-03 22:06:08";134
"2018-05-03 22:16:06";134
"2018-05-03 22:26:06";135
"2018-05-03 22:36:05";135
"2018-05-03 22:46:05";135
"2018-05-03 22:56:05";129
"2018-05-03 23:06:05";129
"2018-05-03 23:16:05";129
"2018-05-03 23:26:04";137
"2018-05-03 23:36:06";137
"2018-05-03 23:46:05";137
"2018-05-03 23:56:16";133
"2018-05-04 00:06:06";133
"2018-05-04 00:16:05";133
"2018-05-04 00:26:06";131
"2018-05-04 00:36:04";131
"2018-05-04 00:46:05";131
"2018-05-04 00:56:17";127
"2018-05-04 01:06:05";127
"2018-05-04 01:16:05";127
"2018-05-04 01:26:04";134
"2018-05-04 01:36:04";134
"2018-05-04 01:46:05";129
"2018-05-04 01:56:15";129
"2018-05-04 02:06:04";129
"2018-05-04 02:16:16";129
"2018-05-04 02:36:05";124
"2018-05-04 02:46:10";124
"2018-05-04 02:56:04";128
"2018-05-04 03:06:05";128
"2018-05-04 03:16:05";126
"2018-05-04 03:26:05";126
"2018-05-04 03:36:04";126
"2018-05-04 03:46:04";126
"2018-05-04 03:56:05";135
"2018-05-04 04:06:04";135
"2018-05-04 04:16:05";135
"2018-05-04 04:26:04";130
"2018-05-04 04:36:05";130
"2018-05-04 04:46:05";130
"2018-05-04 04:56:10";123
"2018-05-04 05:06:05";123
"2018-05-04 05:16:05";123
"2018-05-04 05:26:05";127
"2018-05-04 05:36:04";127
"2018-05-04 05:46:05";123
"2018-05-04 05:56:10";123
"2018-05-04 06:06:05";123
"2018-05-04 06:16:05";123
"2018-05-04 06:26:04";121
"2018-05-04 06:36:05";121
"2018-05-04 06:46:05";120
"2018-05-04 06:56:05";120
"2018-05-04 07:06:04";120
"2018-05-04 07:16:04";120
"2018-05-04 07:26:04";116
"2018-05-04 07:36:04";116
"2018-05-04 07:46:04";116
"2018-05-04 07:56:12";116
"2018-05-04 08:06:05";116
"2018-05-04 08:16:04";116
"2018-05-04 08:26:04";121
"2018-05-04 08:36:04";121
"2018-05-04 08:46:05";121
"2018-05-04 08:56:09";116
"2018-05-04 09:06:04";116
"2018-05-04 09:16:04";116
"2018-05-04 09:26:04";116
"2018-05-04 09:36:04";116
"2018-05-04 09:46:04";116
"2018-05-04 09:56:05";116
"2018-05-04 10:06:05";116
"2018-05-04 10:26:05";116
"2018-05-04 10:36:04";116
"2018-05-04 10:46:05";115
"2018-05-04 10:56:09";115
"2018-05-04 11:06:05";115
"2018-05-04 11:16:05";115
"2018-05-04 11:26:05";116
"2018-05-04 11:36:04";116
"2018-05-04 11:46:04";116
"2018-05-04 11:56:04";110
"2018-05-04 12:06:05";110
"2018-05-04 12:16:05";104
"2018-05-04 12:26:04";104
"2018-05-04 12:36:05";104
"2018-05-04 12:46:05";104
"2018-05-04 12:56:10";112
"2018-05-04 13:06:05";112
"2018-05-04 13:16:04";112
"2018-05-04 13:26:04";112
"2018-05-04 13:36:04";112
"2018-05-04 13:46:05";112
"2018-05-04 13:56:13";110
"2018-05-04 14:06:04";110
"2018-05-04 14:16:05";110
"2018-05-04 14:26:05";111
"2018-05-04 14:36:04";111
"2018-05-04 14:46:05";109
"2018-05-04 14:56:10";109
"2018-05-04 15:06:04";109
"2018-05-04 15:16:04";107
"2018-05-04 15:36:04";107
"2018-05-04 15:46:04";107
"2018-05-04 15:56:05";108
"2018-05-04 16:06:04";108
"2018-05-04 16:16:05";108
"2018-05-04 16:26:05";107
"2018-05-04 16:36:04";107
"2018-05-04 16:46:05";107
"2018-05-04 16:56:09";107
"2018-05-04 17:06:05";107
"2018-05-04 17:16:05";107
"2018-05-04 17:26:04";104
"2018-05-04 17:36:04";104
"2018-05-04 17:46:04";104
"2018-05-04 17:56:10";103
"2018-05-04 18:06:05";103
"2018-05-04 18:26:05";104
"2018-05-04 18:36:05";104
"2018-05-04 18:46:05";104
"2018-05-04 18:56:05";107
"2018-05-04 19:06:05";107
"2018-05-04 19:16:05";107
"2018-05-04 19:26:04";104
"2018-05-04 19:36:05";104
"2018-05-04 19:46:04";104
"2018-05-04 19:56:10";104
"2018-05-04 20:06:04";104
"2018-05-04 20:16:04";107
"2018-05-04 20:26:04";107
"2018-05-04 20:36:05";107
"2018-05-04 20:46:05";107
"2018-05-04 20:56:05";107
"2018-05-04 21:06:05";107
"2018-05-04 21:16:05";107
"2018-05-04 21:26:04";108
"2018-05-04 21:36:04";108
"2018-05-04 21:46:04";103
"2018-05-04 21:56:05";103
"2018-05-04 22:06:07";103
"2018-05-04 22:16:06";104
"2018-05-04 22:26:06";104
"2018-05-04 22:36:06";104
"2018-05-04 22:46:05";104
"2018-05-04 22:56:13";102
"2018-05-04 23:06:05";102
"2018-05-04 23:16:04";102
"2018-05-04 23:26:04";104
"2018-05-04 23:36:06";104
"2018-05-04 23:46:06";104
"2018-05-04 23:56:05";104
"2018-05-05 00:06:07";104
"2018-05-05 00:16:06";107
"2018-05-05 00:26:05";107
"2018-05-05 00:36:06";107
"2018-05-05 00:46:06";107
"2018-05-05 00:56:11";105
"2018-05-05 01:16:05";104
"2018-05-05 01:26:04";104
"2018-05-05 01:36:04";104
"2018-05-05 01:46:05";105
"2018-05-05 01:56:05";105
"2018-05-05 02:06:04";105
"2018-05-05 02:16:17";104
"2018-05-05 02:26:05";104
"2018-05-05 02:36:05";104
"2018-05-05 02:46:04";104
"2018-05-05 02:56:05";107
"2018-05-05 03:06:05";107
