"DateTime";"Sesia @ Campertogno"
"2018-05-05 03:16:05";105
"2018-05-05 03:26:04";105
"2018-05-05 03:36:05";105
"2018-05-05 03:46:04";105
"2018-05-05 03:56:10";105
"2018-05-05 04:06:04";105
"2018-05-05 04:16:05";105
"2018-05-05 04:26:05";105
"2018-05-05 04:36:04";105
"2018-05-05 04:46:05";103
"2018-05-05 04:56:04";103
"2018-05-05 05:06:04";103
"2018-05-05 05:16:04";104
"2018-05-05 05:26:05";104
"2018-05-05 05:36:05";104
"2018-05-05 05:46:05";104
"2018-05-05 05:56:09";103
"2018-05-05 06:06:04";103
"2018-05-05 06:16:04";103
"2018-05-05 06:26:04";104
"2018-05-05 06:36:05";104
"2018-05-05 06:46:05";104
"2018-05-05 06:56:04";104
"2018-05-05 07:06:05";104
"2018-05-05 07:16:05";104
"2018-05-05 07:26:04";105
"2018-05-05 07:36:04";105
"2018-05-05 07:46:04";105
"2018-05-05 07:56:12";101
"2018-05-05 08:06:04";101
"2018-05-05 08:16:04";101
"2018-05-05 08:26:04";107
"2018-05-05 08:36:04";107
"2018-05-05 08:46:05";107
"2018-05-05 08:56:05";105
"2018-05-05 09:06:04";105
"2018-05-05 09:16:04";102
"2018-05-05 09:26:04";102
"2018-05-05 09:36:05";102
"2018-05-05 09:56:05";104
"2018-05-05 10:06:05";104
"2018-05-05 10:16:05";104
"2018-05-05 10:26:04";99
"2018-05-05 10:36:04";99
"2018-05-05 10:46:04";104
"2018-05-05 10:56:05";104
"2018-05-05 11:06:04";104
"2018-05-05 11:16:04";102
"2018-05-05 11:26:05";102
"2018-05-05 11:36:05";102
"2018-05-05 11:46:05";99
"2018-05-05 11:56:05";99
"2018-05-05 12:06:05";99
"2018-05-05 12:16:05";100
"2018-05-05 12:26:04";100
"2018-05-05 12:36:05";100
"2018-05-05 12:46:04";100
"2018-05-05 12:56:04";100
"2018-05-05 13:06:05";100
"2018-05-05 13:16:04";100
"2018-05-05 13:26:05";109
"2018-05-05 13:36:05";109
"2018-05-05 13:46:04";97
"2018-05-05 13:56:09";97
"2018-05-05 14:06:05";97
"2018-05-05 14:16:05";100
"2018-05-05 14:26:04";100
"2018-05-05 14:36:05";100
"2018-05-05 14:46:05";100
"2018-05-05 14:56:05";98
"2018-05-05 15:06:05";98
"2018-05-05 15:16:05";98
"2018-05-05 15:26:05";104
"2018-05-05 15:36:04";104
"2018-05-05 15:46:05";104
"2018-05-05 15:56:05";100
"2018-05-05 16:06:05";100
"2018-05-05 16:16:05";100
"2018-05-05 16:26:05";97
"2018-05-05 16:36:05";97
"2018-05-05 16:46:04";97
"2018-05-05 16:56:05";101
"2018-05-05 17:06:04";101
"2018-05-05 17:16:04";105
"2018-05-05 17:26:05";105
"2018-05-05 17:36:05";105
"2018-05-05 17:56:09";100
"2018-05-05 18:06:05";100
"2018-05-05 18:16:04";107
"2018-05-05 18:26:05";107
"2018-05-05 18:36:05";107
"2018-05-05 18:46:05";107
"2018-05-05 18:56:05";104
"2018-05-05 19:06:05";104
"2018-05-05 19:16:05";110
"2018-05-05 19:26:04";110
"2018-05-05 19:36:04";110
"2018-05-05 19:46:05";114
"2018-05-05 19:56:05";114
"2018-05-05 20:06:05";114
"2018-05-05 20:16:05";114
"2018-05-05 20:26:04";114
"2018-05-05 20:36:04";114
"2018-05-05 20:46:05";114
"2018-05-05 20:56:04";112
"2018-05-05 21:06:05";112
"2018-05-05 21:16:05";115
"2018-05-05 21:26:05";115
"2018-05-05 21:36:05";115
"2018-05-05 21:46:05";115
"2018-05-05 21:56:13";113
"2018-05-05 22:06:06";113
"2018-05-05 22:16:06";113
"2018-05-05 22:26:06";112
"2018-05-05 22:36:05";112
"2018-05-05 22:46:04";116
"2018-05-05 22:56:15";116
"2018-05-05 23:06:04";116
"2018-05-05 23:16:04";114
"2018-05-05 23:26:04";114
"2018-05-05 23:36:05";114
"2018-05-05 23:46:05";121
"2018-05-05 23:56:11";121
"2018-05-06 00:06:06";121
"2018-05-06 00:16:05";121
"2018-05-06 00:26:05";112
"2018-05-06 00:36:05";112
"2018-05-06 00:46:06";112
"2018-05-06 00:56:05";113
"2018-05-06 01:06:05";113
"2018-05-06 01:26:05";108
"2018-05-06 01:36:05";108
"2018-05-06 01:46:04";108
"2018-05-06 01:56:05";112
"2018-05-06 02:06:04";112
"2018-05-06 02:16:16";112
"2018-05-06 02:26:05";112
"2018-05-06 02:36:05";112
"2018-05-06 02:46:10";110
"2018-05-06 02:56:04";110
"2018-05-06 03:06:05";110
"2018-05-06 03:16:05";110
"2018-05-06 03:26:05";109
"2018-05-06 03:36:05";109
"2018-05-06 03:46:05";112
"2018-05-06 03:56:09";112
"2018-05-06 04:06:04";112
"2018-05-06 04:16:04";114
"2018-05-06 04:26:05";114
"2018-05-06 04:36:05";114
"2018-05-06 04:46:04";114
"2018-05-06 04:56:05";114
"2018-05-06 05:06:04";114
"2018-05-06 05:16:05";114
"2018-05-06 05:26:05";110
"2018-05-06 05:36:05";110
"2018-05-06 05:46:05";110
"2018-05-06 05:56:09";113
"2018-05-06 06:06:05";113
"2018-05-06 06:16:04";111
"2018-05-06 06:26:04";111
"2018-05-06 06:36:04";111
"2018-05-06 06:46:05";111
"2018-05-06 06:56:05";110
"2018-05-06 07:06:05";110
"2018-05-06 07:16:05";109
"2018-05-06 07:26:04";109
"2018-05-06 07:36:04";109
"2018-05-06 07:46:05";109
"2018-05-06 07:56:04";107
"2018-05-06 08:06:04";107
"2018-05-06 08:16:04";104
"2018-05-06 08:26:05";104
"2018-05-06 08:36:05";104
"2018-05-06 08:46:05";111
"2018-05-06 09:06:05";111
"2018-05-06 09:16:05";111
"2018-05-06 09:26:04";108
"2018-05-06 09:36:05";108
"2018-05-06 09:46:05";111
"2018-05-06 09:56:05";111
"2018-05-06 10:06:04";111
"2018-05-06 10:16:05";111
"2018-05-06 10:26:05";103
"2018-05-06 10:36:04";103
"2018-05-06 10:46:04";103
"2018-05-06 10:56:05";104
"2018-05-06 11:06:05";104
"2018-05-06 11:16:05";104
"2018-05-06 11:26:05";104
"2018-05-06 11:36:05";104
"2018-05-06 11:46:05";104
"2018-05-06 11:56:05";101
"2018-05-06 12:06:04";101
"2018-05-06 12:16:05";99
"2018-05-06 12:26:05";99
"2018-05-06 12:36:04";99
"2018-05-06 12:46:05";99
"2018-05-06 12:56:10";99
"2018-05-06 13:06:05";99
"2018-05-06 13:16:05";96
"2018-05-06 13:26:05";96
"2018-05-06 13:36:05";96
"2018-05-06 13:46:05";96
"2018-05-06 13:56:05";107
"2018-05-06 14:06:05";107
"2018-05-06 14:16:04";107
"2018-05-06 14:26:04";108
"2018-05-06 14:36:04";108
"2018-05-06 14:46:05";108
"2018-05-06 14:56:05";104
"2018-05-06 15:06:04";104
"2018-05-06 15:16:05";104
"2018-05-06 15:26:04";104
"2018-05-06 15:36:05";104
"2018-05-06 15:46:05";104
"2018-05-06 15:56:05";111
"2018-05-06 16:16:05";111
"2018-05-06 16:26:05";104
"2018-05-06 16:36:04";104
"2018-05-06 16:46:04";104
"2018-05-06 16:56:05";104
"2018-05-06 17:06:04";104
"2018-05-06 17:16:05";116
"2018-05-06 17:26:05";116
"2018-05-06 17:36:04";116
"2018-05-06 17:46:05";116
"2018-05-06 17:56:04";114
"2018-05-06 18:06:04";114
"2018-05-06 18:16:05";114
"2018-05-06 18:26:04";113
"2018-05-06 18:36:05";113
"2018-05-06 18:46:05";115
"2018-05-06 18:56:09";115
"2018-05-06 19:06:05";115
"2018-05-06 19:16:05";115
"2018-05-06 19:26:05";123
"2018-05-06 19:36:04";123
"2018-05-06 19:46:05";123
"2018-05-06 19:56:04";120
"2018-05-06 20:06:04";120
"2018-05-06 20:16:04";119
"2018-05-06 20:26:05";119
"2018-05-06 20:36:05";119
"2018-05-06 20:46:04";119
"2018-05-06 20:56:10";120
"2018-05-06 21:06:05";120
"2018-05-06 21:16:04";120
"2018-05-06 21:26:05";121
"2018-05-06 21:36:05";121
"2018-05-06 21:46:04";126
"2018-05-06 21:56:10";126
"2018-05-06 22:06:06";126
"2018-05-06 22:16:05";129
"2018-05-06 22:26:06";129
"2018-05-06 22:36:07";129
"2018-05-06 22:46:05";129
"2018-05-06 22:56:05";131
"2018-05-06 23:16:05";125
"2018-05-06 23:26:04";125
"2018-05-06 23:36:05";125
"2018-05-06 23:46:05";125
"2018-05-06 23:56:06";132
"2018-05-07 00:06:05";132
"2018-05-07 00:16:05";130
"2018-05-07 00:26:05";130
"2018-05-07 00:36:06";130
"2018-05-07 00:46:06";130
"2018-05-07 00:56:12";128
"2018-05-07 01:06:05";128
"2018-05-07 01:16:05";128
"2018-05-07 01:26:05";127
"2018-05-07 01:36:05";127
"2018-05-07 01:46:05";128
"2018-05-07 01:56:05";128
"2018-05-07 02:06:05";128
"2018-05-07 02:16:15";128
"2018-05-07 02:26:10";130
"2018-05-07 02:36:10";130
"2018-05-07 02:46:10";132
"2018-05-07 02:56:05";132
"2018-05-07 03:06:04";132
"2018-05-07 03:16:04";131
"2018-05-07 03:26:05";131
"2018-05-07 03:36:04";131
"2018-05-07 03:46:04";129
"2018-05-07 03:56:10";129
"2018-05-07 04:06:04";129
"2018-05-07 04:16:04";129
"2018-05-07 04:26:05";126
"2018-05-07 04:36:04";126
"2018-05-07 04:46:05";126
"2018-05-07 04:56:05";126
"2018-05-07 05:06:05";126
"2018-05-07 05:16:04";126
"2018-05-07 05:26:05";120
"2018-05-07 05:36:04";120
"2018-05-07 05:46:05";120
"2018-05-07 05:56:04";125
"2018-05-07 06:06:04";125
"2018-05-07 06:26:04";125
"2018-05-07 06:36:05";125
"2018-05-07 06:46:05";125
"2018-05-07 06:56:04";122
"2018-05-07 07:06:04";122
"2018-05-07 07:16:04";122
"2018-05-07 07:26:05";123
"2018-05-07 07:36:04";123
"2018-05-07 07:46:05";125
"2018-05-07 07:56:10";125
"2018-05-07 08:06:05";125
"2018-05-07 08:16:04";125
"2018-05-07 08:26:04";120
"2018-05-07 08:36:04";120
"2018-05-07 08:46:04";119
"2018-05-07 08:56:05";119
"2018-05-07 09:06:04";119
"2018-05-07 09:16:05";119
"2018-05-07 09:26:05";119
"2018-05-07 09:36:04";119
"2018-05-07 09:46:05";119
"2018-05-07 09:56:10";121
"2018-05-07 10:06:04";121
"2018-05-07 10:26:05";114
"2018-05-07 10:36:05";114
"2018-05-07 10:46:05";114
"2018-05-07 10:56:10";114
"2018-05-07 11:06:04";114
"2018-05-07 11:26:05";116
"2018-05-07 11:36:04";116
"2018-05-07 11:46:05";114
"2018-05-07 11:56:10";114
"2018-05-07 12:06:04";114
"2018-05-07 12:16:05";115
"2018-05-07 12:26:05";115
"2018-05-07 12:36:05";115
"2018-05-07 12:46:05";113
"2018-05-07 12:56:10";113
"2018-05-07 13:06:05";113
"2018-05-07 13:16:04";114
"2018-05-07 13:26:04";114
"2018-05-07 13:36:05";114
"2018-05-07 13:46:05";114
"2018-05-07 13:56:13";115
"2018-05-07 14:06:05";115
"2018-05-07 14:16:05";115
"2018-05-07 14:26:04";111
"2018-05-07 14:36:04";111
"2018-05-07 14:46:05";111
"2018-05-07 14:56:05";108
"2018-05-07 15:06:04";108
"2018-05-07 15:16:04";108
"2018-05-07 15:26:05";108
"2018-05-07 15:36:04";108
"2018-05-07 15:46:05";108
"2018-05-07 15:56:09";115
"2018-05-07 16:06:04";115
"2018-05-07 16:16:04";115
"2018-05-07 16:26:04";116
"2018-05-07 16:36:04";116
"2018-05-07 16:46:04";116
"2018-05-07 16:56:09";111
"2018-05-07 17:06:04";111
"2018-05-07 17:16:05";111
"2018-05-07 17:26:04";111
"2018-05-07 17:36:04";111
"2018-05-07 17:46:05";112
"2018-05-07 17:56:09";112
"2018-05-07 18:06:05";112
"2018-05-07 18:16:05";112
"2018-05-07 18:26:05";112
"2018-05-07 18:46:04";112
"2018-05-07 18:56:10";112
"2018-05-07 19:06:05";112
"2018-05-07 19:16:05";112
"2018-05-07 19:26:05";114
"2018-05-07 19:36:04";114
"2018-05-07 19:46:05";114
"2018-05-07 19:56:05";113
"2018-05-07 20:06:05";113
"2018-05-07 20:16:05";117
"2018-05-07 20:26:05";117
"2018-05-07 20:36:05";117
"2018-05-07 20:46:05";117
"2018-05-07 20:56:05";117
"2018-05-07 21:06:05";117
"2018-05-07 21:16:04";117
"2018-05-07 21:26:05";117
"2018-05-07 21:36:04";117
"2018-05-07 21:46:04";117
"2018-05-07 21:56:04";120
"2018-05-07 22:06:07";120
"2018-05-07 22:16:05";120
"2018-05-07 22:26:05";121
"2018-05-07 22:36:05";121
"2018-05-07 22:46:05";121
"2018-05-07 22:56:05";114
"2018-05-07 23:06:04";114
"2018-05-07 23:16:04";117
"2018-05-07 23:26:05";117
"2018-05-07 23:36:05";117
"2018-05-07 23:46:04";117
"2018-05-07 23:56:06";117
"2018-05-08 00:06:06";117
"2018-05-08 00:16:05";116
"2018-05-08 00:26:05";116
"2018-05-08 00:36:05";116
"2018-05-08 00:46:06";116
"2018-05-08 00:56:10";116
"2018-05-08 01:06:05";116
"2018-05-08 01:16:05";117
"2018-05-08 01:26:04";117
"2018-05-08 01:36:04";117
"2018-05-08 01:46:05";115
"2018-05-08 01:56:14";115
"2018-05-08 02:06:04";115
"2018-05-08 02:16:12";116
"2018-05-08 02:26:05";116
"2018-05-08 02:36:05";116
"2018-05-08 02:46:05";114
"2018-05-08 02:56:05";114
"2018-05-08 03:06:05";114
"2018-05-08 03:26:05";116
"2018-05-08 03:36:05";116
"2018-05-08 03:46:04";116
"2018-05-08 03:56:05";114
"2018-05-08 04:06:04";114
"2018-05-08 04:16:05";114
"2018-05-08 04:26:05";113
"2018-05-08 04:36:05";113
"2018-05-08 04:46:05";113
"2018-05-08 04:56:05";113
"2018-05-08 05:06:05";113
"2018-05-08 05:16:05";113
"2018-05-08 05:26:04";111
"2018-05-08 05:36:04";111
"2018-05-08 05:46:05";111
"2018-05-08 05:56:05";115
"2018-05-08 06:06:05";115
"2018-05-08 06:16:04";115
"2018-05-08 06:26:04";112
"2018-05-08 06:36:04";112
"2018-05-08 06:46:05";110
"2018-05-08 06:56:04";110
"2018-05-08 07:06:04";110
"2018-05-08 07:16:05";109
"2018-05-08 07:26:05";109
"2018-05-08 07:36:04";109
"2018-05-08 07:46:05";110
"2018-05-08 07:56:05";110
"2018-05-08 08:06:04";110
"2018-05-08 08:16:04";110
"2018-05-08 08:26:04";105
"2018-05-08 08:36:04";105
"2018-05-08 08:46:05";105
"2018-05-08 08:56:15";108
"2018-05-08 09:06:04";108
"2018-05-08 09:16:04";107
"2018-05-08 09:26:04";107
"2018-05-08 09:36:05";107
"2018-05-08 09:46:05";107
"2018-05-08 09:56:15";103
"2018-05-08 10:06:05";103
"2018-05-08 10:16:05";105
"2018-05-08 10:26:04";105
"2018-05-08 10:36:04";105
"2018-05-08 10:46:05";105
"2018-05-08 10:56:09";104
"2018-05-08 11:06:05";104
"2018-05-08 11:16:04";104
"2018-05-08 11:26:04";104
"2018-05-08 11:36:04";104
"2018-05-08 11:56:10";104
"2018-05-08 12:06:05";104
"2018-05-08 12:16:04";103
"2018-05-08 12:26:04";103
"2018-05-08 12:36:04";103
"2018-05-08 12:46:05";103
"2018-05-08 12:56:09";98
"2018-05-08 13:06:05";98
"2018-05-08 13:16:05";98
"2018-05-08 13:26:05";104
"2018-05-08 13:36:05";104
"2018-05-08 13:46:04";104
"2018-05-08 13:56:04";104
"2018-05-08 14:06:05";104
"2018-05-08 14:16:04";100
"2018-05-08 14:26:04";100
"2018-05-08 14:36:04";100
"2018-05-08 14:46:05";100
"2018-05-08 14:56:09";101
"2018-05-08 15:06:05";101
"2018-05-08 15:16:05";101
"2018-05-08 15:26:05";99
"2018-05-08 15:36:05";99
"2018-05-08 15:46:04";99
"2018-05-08 15:56:05";100
"2018-05-08 16:06:05";100
"2018-05-08 16:16:04";100
"2018-05-08 16:26:04";105
"2018-05-08 16:36:04";105
"2018-05-08 16:46:05";105
"2018-05-08 16:56:05";104
"2018-05-08 17:06:05";104
"2018-05-08 17:16:04";104
"2018-05-08 17:26:04";104
"2018-05-08 17:36:04";104
"2018-05-08 17:46:05";102
"2018-05-08 17:56:05";102
"2018-05-08 18:06:04";102
"2018-05-08 18:16:04";102
"2018-05-08 18:26:04";104
"2018-05-08 18:36:04";104
"2018-05-08 18:46:05";104
"2018-05-08 18:56:15";102
"2018-05-08 19:06:05";102
"2018-05-08 19:16:05";102
"2018-05-08 19:26:05";107
"2018-05-08 19:46:04";107
"2018-05-08 19:56:14";105
"2018-05-08 20:06:05";105
"2018-05-08 20:16:05";104
"2018-05-08 20:26:05";104
"2018-05-08 20:36:04";104
"2018-05-08 20:46:05";104
"2018-05-08 20:56:05";104
"2018-05-08 21:06:05";104
"2018-05-08 21:16:05";108
"2018-05-08 21:26:05";108
"2018-05-08 21:36:05";108
"2018-05-08 21:46:05";108
"2018-05-08 21:56:15";108
"2018-05-08 22:06:06";108
"2018-05-08 22:16:06";108
"2018-05-08 22:26:06";110
"2018-05-08 22:36:06";110
"2018-05-08 22:46:05";104
"2018-05-08 22:56:15";104
"2018-05-08 23:06:05";104
"2018-05-08 23:16:05";104
"2018-05-08 23:26:05";108
"2018-05-08 23:36:05";108
"2018-05-08 23:46:05";108
"2018-05-08 23:56:10";108
"2018-05-09 00:06:07";108
"2018-05-09 00:16:05";113
"2018-05-09 00:26:05";113
"2018-05-09 00:36:04";113
"2018-05-09 00:46:06";113
"2018-05-09 00:56:04";108
"2018-05-09 01:06:05";108
"2018-05-09 01:16:05";109
"2018-05-09 01:36:04";109
"2018-05-09 01:46:05";109
"2018-05-09 01:56:05";112
"2018-05-09 02:06:04";112
"2018-05-09 02:16:04";108
"2018-05-09 02:26:04";108
"2018-05-09 02:36:05";108
"2018-05-09 02:46:05";112
"2018-05-09 02:56:05";112
"2018-05-09 03:06:05";112
"2018-05-09 03:16:04";103
"2018-05-09 03:26:04";103
"2018-05-09 03:36:04";103
"2018-05-09 03:46:04";104
"2018-05-09 03:56:04";104
"2018-05-09 04:06:04";104
"2018-05-09 04:16:04";109
"2018-05-09 04:26:04";109
"2018-05-09 04:36:05";109
"2018-05-09 04:46:04";109
"2018-05-09 04:56:04";111
"2018-05-09 05:06:09";111
"2018-05-09 05:16:04";105
"2018-05-09 05:26:05";105
"2018-05-09 05:36:04";105
"2018-05-09 05:46:04";105
"2018-05-09 05:56:04";109
"2018-05-09 06:06:04";109
"2018-05-09 06:16:04";107
"2018-05-09 06:26:05";107
"2018-05-09 06:36:05";107
"2018-05-09 06:46:05";104
"2018-05-09 06:56:10";104
"2018-05-09 07:06:04";104
"2018-05-09 07:16:05";104
"2018-05-09 07:26:04";103
"2018-05-09 07:36:05";103
"2018-05-09 07:46:05";103
"2018-05-09 07:56:09";102
"2018-05-09 08:16:05";102
"2018-05-09 08:26:05";107
"2018-05-09 08:36:05";107
"2018-05-09 08:46:04";107
"2018-05-09 08:56:10";101
"2018-05-09 09:06:05";101
"2018-05-09 09:16:04";102
"2018-05-09 09:26:05";102
"2018-05-09 09:36:04";102
"2018-05-09 09:46:05";102
"2018-05-09 09:56:09";103
"2018-05-09 10:06:04";103
"2018-05-09 10:16:05";103
"2018-05-09 10:26:04";103
"2018-05-09 10:36:05";103
"2018-05-09 10:46:05";100
"2018-05-09 10:56:10";100
"2018-05-09 11:06:04";100
"2018-05-09 11:16:04";99
"2018-05-09 11:26:05";99
"2018-05-09 11:36:04";99
"2018-05-09 11:46:05";99
"2018-05-09 11:56:10";104
"2018-05-09 12:06:04";104
"2018-05-09 12:16:04";104
"2018-05-09 12:26:05";100
"2018-05-09 12:36:04";100
"2018-05-09 12:46:05";100
"2018-05-09 12:56:10";100
"2018-05-09 13:06:04";100
"2018-05-09 13:16:04";104
"2018-05-09 13:26:04";104
"2018-05-09 13:36:04";104
"2018-05-09 13:46:04";104
"2018-05-09 13:56:10";99
"2018-05-09 14:06:04";99
"2018-05-09 14:16:05";99
"2018-05-09 14:26:05";99
"2018-05-09 14:36:04";99
"2018-05-09 14:46:04";100
"2018-05-09 14:56:05";100
"2018-05-09 15:06:04";100
"2018-05-09 15:16:04";100
"2018-05-09 15:26:05";103
"2018-05-09 15:46:05";103
"2018-05-09 15:56:04";101
"2018-05-09 16:06:05";101
"2018-05-09 16:16:04";101
"2018-05-09 16:26:05";101
"2018-05-09 16:36:05";101
"2018-05-09 16:46:04";102
"2018-05-09 16:56:10";102
"2018-05-09 17:06:04";102
"2018-05-09 17:16:05";102
"2018-05-09 17:26:05";101
"2018-05-09 17:36:04";101
"2018-05-09 17:46:05";101
"2018-05-09 17:56:05";101
"2018-05-09 18:06:04";101
"2018-05-09 18:16:05";101
"2018-05-09 18:26:05";102
"2018-05-09 18:36:04";102
"2018-05-09 18:46:05";102
"2018-05-09 18:56:05";103
"2018-05-09 19:06:04";103
"2018-05-09 19:16:05";103
"2018-05-09 19:26:05";104
"2018-05-09 19:36:05";104
"2018-05-09 19:46:05";100
"2018-05-09 19:56:05";100
"2018-05-09 20:06:06";100
"2018-05-09 20:16:05";100
"2018-05-09 20:26:05";104
"2018-05-09 20:36:04";104
"2018-05-09 20:46:04";104
"2018-05-09 20:56:05";104
"2018-05-09 21:06:05";104
"2018-05-09 21:16:05";104
"2018-05-09 21:26:05";104
"2018-05-09 21:36:05";104
"2018-05-09 21:46:04";104
"2018-05-09 21:56:10";105
"2018-05-09 22:06:08";105
"2018-05-09 22:16:06";109
"2018-05-09 22:26:06";109
"2018-05-09 22:36:06";109
"2018-05-09 22:46:05";109
"2018-05-09 22:56:10";107
"2018-05-09 23:06:05";107
"2018-05-09 23:16:04";103
"2018-05-09 23:26:05";103
"2018-05-09 23:46:05";103
"2018-05-09 23:56:11";105
"2018-05-10 00:06:06";105
"2018-05-10 00:16:05";105
"2018-05-10 00:26:05";104
"2018-05-10 00:36:05";104
"2018-05-10 00:46:06";104
"2018-05-10 00:56:05";102
"2018-05-10 01:06:05";102
"2018-05-10 01:16:05";102
"2018-05-10 01:26:04";103
"2018-05-10 01:36:05";103
"2018-05-10 01:46:04";108
"2018-05-10 01:56:05";108
"2018-05-10 02:06:05";108
"2018-05-10 02:16:18";108
"2018-05-10 02:26:04";103
"2018-05-10 02:36:05";103
"2018-05-10 02:46:05";104
"2018-05-10 02:56:04";104
"2018-05-10 03:06:04";104
"2018-05-10 03:16:05";104
"2018-05-10 03:26:05";102
"2018-05-10 03:36:04";102
"2018-05-10 03:46:04";105
"2018-05-10 03:56:05";105
"2018-05-10 04:06:05";105
"2018-05-10 04:16:04";105
"2018-05-10 04:26:05";104
"2018-05-10 04:36:04";104
"2018-05-10 04:46:05";104
"2018-05-10 04:56:05";104
"2018-05-10 05:06:05";104
"2018-05-10 05:16:05";104
"2018-05-10 05:26:05";102
"2018-05-10 05:36:04";102
"2018-05-10 05:46:04";104
"2018-05-10 05:56:10";104
"2018-05-10 06:06:05";104
"2018-05-10 06:16:04";107
"2018-05-10 06:26:04";107
"2018-05-10 06:36:05";107
"2018-05-10 06:46:05";104
"2018-05-10 06:56:05";104
"2018-05-10 07:06:05";104
"2018-05-10 07:16:04";104
"2018-05-10 07:36:05";104
"2018-05-10 07:46:05";104
"2018-05-10 07:56:10";104
"2018-05-10 08:06:04";104
"2018-05-10 08:16:04";104
"2018-05-10 08:26:05";104
"2018-05-10 08:36:04";104
"2018-05-10 08:46:04";104
"2018-05-10 08:56:05";104
"2018-05-10 09:06:04";104
"2018-05-10 09:16:05";103
"2018-05-10 09:26:05";103
"2018-05-10 09:36:04";103
"2018-05-10 09:46:05";103
"2018-05-10 09:56:04";102
"2018-05-10 10:06:05";102
"2018-05-10 10:16:04";102
"2018-05-10 10:26:05";104
"2018-05-10 10:36:05";104
"2018-05-10 10:46:05";104
"2018-05-10 10:56:09";101
"2018-05-10 11:06:04";101
"2018-05-10 11:16:05";101
"2018-05-10 11:26:05";101
"2018-05-10 11:36:04";101
"2018-05-10 11:46:04";101
"2018-05-10 11:56:10";99
"2018-05-10 12:06:04";99
"2018-05-10 12:16:04";99
"2018-05-10 12:26:05";99
"2018-05-10 12:36:05";99
"2018-05-10 12:46:04";99
"2018-05-10 12:56:05";97
"2018-05-10 13:06:04";97
"2018-05-10 13:16:05";97
"2018-05-10 13:26:05";100
"2018-05-10 13:36:05";100
"2018-05-10 13:46:04";100
"2018-05-10 13:56:10";102
"2018-05-10 14:06:04";102
"2018-05-10 14:16:05";98
"2018-05-10 14:46:05";98
"2018-05-10 14:56:05";101
"2018-05-10 15:06:05";101
"2018-05-10 15:16:05";98
"2018-05-10 15:26:04";98
"2018-05-10 15:36:05";98
"2018-05-10 15:46:05";98
"2018-05-10 15:56:09";101
"2018-05-10 16:06:05";101
"2018-05-10 16:16:05";101
"2018-05-10 16:26:05";97
"2018-05-10 16:36:05";97
"2018-05-10 16:46:05";97
"2018-05-10 16:56:05";96
"2018-05-10 17:06:04";96
"2018-05-10 17:16:04";96
"2018-05-10 17:26:04";97
"2018-05-10 17:36:04";97
"2018-05-10 17:46:04";97
"2018-05-10 17:56:05";102
"2018-05-10 18:06:05";102
"2018-05-10 18:16:05";95
"2018-05-10 18:26:04";95
"2018-05-10 18:36:05";95
"2018-05-10 18:46:04";95
