"DateTime";"Sesia @ Campertogno"
"2018-05-10 18:56:05";98
"2018-05-10 19:06:05";98
"2018-05-10 19:16:05";98
"2018-05-10 19:26:04";96
"2018-05-10 19:36:04";96
"2018-05-10 19:46:05";96
"2018-05-10 19:56:05";101
"2018-05-10 20:06:05";101
"2018-05-10 20:16:05";101
"2018-05-10 20:26:05";95
"2018-05-10 20:36:04";95
"2018-05-10 20:46:05";95
"2018-05-10 20:56:04";97
"2018-05-10 21:06:05";97
"2018-05-10 21:16:05";97
"2018-05-10 21:26:05";96
"2018-05-10 21:36:05";96
"2018-05-10 21:46:05";99
"2018-05-10 21:56:05";99
"2018-05-10 22:06:07";99
"2018-05-10 22:26:06";98
"2018-05-10 22:36:06";98
"2018-05-10 22:46:05";98
"2018-05-10 22:56:04";97
"2018-05-10 23:06:05";97
"2018-05-10 23:16:05";97
"2018-05-10 23:26:04";99
"2018-05-10 23:36:05";99
"2018-05-10 23:46:05";99
"2018-05-10 23:56:06";102
"2018-05-11 00:06:06";102
"2018-05-11 00:16:05";101
"2018-05-11 00:26:05";101
"2018-05-11 00:36:04";101
"2018-05-11 00:46:05";101
"2018-05-11 00:56:05";99
"2018-05-11 01:06:04";99
"2018-05-11 01:16:04";99
"2018-05-11 01:26:05";103
"2018-05-11 01:36:04";103
"2018-05-11 01:46:05";103
"2018-05-11 01:56:04";102
"2018-05-11 02:06:05";102
"2018-05-11 02:16:13";100
"2018-05-11 02:26:05";100
"2018-05-11 02:36:05";100
"2018-05-11 02:46:05";100
"2018-05-11 02:56:12";96
"2018-05-11 03:06:05";96
"2018-05-11 03:16:05";96
"2018-05-11 03:26:05";101
"2018-05-11 03:36:04";101
"2018-05-11 03:46:04";99
"2018-05-11 03:56:04";99
"2018-05-11 04:06:04";99
"2018-05-11 04:16:04";97
"2018-05-11 04:26:05";97
"2018-05-11 04:36:04";97
"2018-05-11 04:46:05";97
"2018-05-11 04:56:04";97
"2018-05-11 05:06:05";97
"2018-05-11 05:16:05";97
"2018-05-11 05:26:04";96
"2018-05-11 05:36:04";96
"2018-05-11 05:46:05";98
"2018-05-11 05:56:09";98
"2018-05-11 06:16:05";98
"2018-05-11 06:26:05";93
"2018-05-11 06:36:04";93
"2018-05-11 06:46:05";97
"2018-05-11 06:56:10";97
"2018-05-11 07:06:05";97
"2018-05-11 07:16:04";97
"2018-05-11 07:26:05";97
"2018-05-11 07:36:05";97
"2018-05-11 07:46:04";97
"2018-05-11 07:56:09";94
"2018-05-11 08:06:05";94
"2018-05-11 08:16:04";94
"2018-05-11 08:26:04";96
"2018-05-11 08:36:04";96
"2018-05-11 08:46:04";96
"2018-05-11 08:56:04";96
"2018-05-11 09:06:04";96
"2018-05-11 09:16:04";96
"2018-05-11 09:26:05";95
"2018-05-11 09:36:04";95
"2018-05-11 09:46:05";95
"2018-05-11 09:56:10";95
"2018-05-11 10:06:04";95
"2018-05-11 10:16:04";95
"2018-05-11 10:26:05";92
"2018-05-11 10:36:04";92
"2018-05-11 10:46:04";92
"2018-05-11 10:56:05";91
"2018-05-11 11:06:04";91
"2018-05-11 11:16:05";91
"2018-05-11 11:26:04";92
"2018-05-11 11:36:04";92
"2018-05-11 11:46:04";93
"2018-05-11 11:56:05";93
"2018-05-11 12:06:05";93
"2018-05-11 12:16:04";94
"2018-05-11 12:26:05";94
"2018-05-11 12:36:05";94
"2018-05-11 12:46:05";90
"2018-05-11 12:56:10";90
"2018-05-11 13:06:05";90
"2018-05-11 13:16:04";88
"2018-05-11 13:26:04";88
"2018-05-11 13:36:05";88
"2018-05-11 13:46:04";88
"2018-05-11 14:06:05";90
"2018-05-11 14:16:05";90
"2018-05-11 14:26:04";91
"2018-05-11 14:36:04";91
"2018-05-11 14:46:05";91
"2018-05-11 14:56:05";92
"2018-05-11 15:06:04";92
"2018-05-11 15:16:04";92
"2018-05-11 15:26:05";92
"2018-05-11 15:36:04";92
"2018-05-11 15:46:05";93
"2018-05-11 15:56:05";93
"2018-05-11 16:06:04";93
"2018-05-11 16:16:04";93
"2018-05-11 16:26:04";93
"2018-05-11 16:36:05";93
"2018-05-11 16:46:05";93
"2018-05-11 16:56:05";91
"2018-05-11 17:06:05";91
"2018-05-11 17:16:04";91
"2018-05-11 17:26:04";91
"2018-05-11 17:36:05";91
"2018-05-11 17:46:05";91
"2018-05-11 17:56:10";94
"2018-05-11 18:06:04";94
"2018-05-11 18:16:05";94
"2018-05-11 18:26:04";93
"2018-05-11 18:36:04";93
"2018-05-11 18:46:05";93
"2018-05-11 18:56:05";91
"2018-05-11 19:06:04";91
"2018-05-11 19:16:04";91
"2018-05-11 19:26:05";91
"2018-05-11 19:36:04";91
"2018-05-11 19:46:05";91
"2018-05-11 19:56:05";90
"2018-05-11 20:06:04";90
"2018-05-11 20:16:05";90
"2018-05-11 20:26:05";93
"2018-05-11 20:36:04";93
"2018-05-11 20:46:04";93
"2018-05-11 21:06:05";94
"2018-05-11 21:16:05";94
"2018-05-11 21:26:05";93
"2018-05-11 21:36:05";93
"2018-05-11 21:46:05";93
"2018-05-11 21:56:10";99
"2018-05-11 22:06:07";99
"2018-05-11 22:16:05";99
"2018-05-11 22:26:06";95
"2018-05-11 22:36:06";95
"2018-05-11 22:46:05";95
"2018-05-11 22:56:05";94
"2018-05-11 23:06:04";94
"2018-05-11 23:16:05";96
"2018-05-11 23:26:06";96
"2018-05-11 23:36:05";96
"2018-05-11 23:46:05";96
"2018-05-11 23:56:05";96
"2018-05-12 00:06:05";96
"2018-05-12 00:16:05";96
"2018-05-12 00:26:05";97
"2018-05-12 00:36:05";97
"2018-05-12 00:46:05";97
"2018-05-12 00:56:14";94
"2018-05-12 01:06:05";94
"2018-05-12 01:16:05";94
"2018-05-12 01:26:05";94
"2018-05-12 01:36:04";94
"2018-05-12 01:46:04";94
"2018-05-12 01:56:04";94
"2018-05-12 02:06:05";94
"2018-05-12 02:16:16";94
"2018-05-12 02:26:05";94
"2018-05-12 02:36:05";94
"2018-05-12 02:46:05";94
"2018-05-12 02:56:04";93
"2018-05-12 03:06:05";93
"2018-05-12 03:16:05";93
"2018-05-12 03:26:05";96
"2018-05-12 03:36:04";96
"2018-05-12 03:46:04";96
"2018-05-12 03:56:09";94
"2018-05-12 04:06:04";94
"2018-05-12 04:16:05";94
"2018-05-12 04:26:05";92
"2018-05-12 04:36:04";92
"2018-05-12 04:56:05";94
"2018-05-12 05:06:04";94
"2018-05-12 05:16:04";95
"2018-05-12 05:26:05";95
"2018-05-12 05:36:05";95
"2018-05-12 05:46:05";95
"2018-05-12 05:56:04";97
"2018-05-12 06:06:04";97
"2018-05-12 06:16:05";97
"2018-05-12 06:26:05";93
"2018-05-12 06:36:04";93
"2018-05-12 06:46:05";94
"2018-05-12 06:56:10";94
"2018-05-12 07:06:04";94
"2018-05-12 07:16:05";94
"2018-05-12 07:26:04";94
"2018-05-12 07:36:05";94
"2018-05-12 07:46:04";93
"2018-05-12 07:56:10";93
"2018-05-12 08:06:05";93
"2018-05-12 08:16:04";94
"2018-05-12 08:26:04";94
"2018-05-12 08:36:04";94
"2018-05-12 08:46:05";94
"2018-05-12 08:56:09";96
"2018-05-12 09:06:04";96
"2018-05-12 09:16:05";96
"2018-05-12 09:26:04";96
"2018-05-12 09:36:05";96
"2018-05-12 09:46:05";93
"2018-05-12 09:56:05";93
"2018-05-12 10:06:05";93
"2018-05-12 10:16:05";93
"2018-05-12 10:26:05";92
"2018-05-12 10:36:04";92
"2018-05-12 10:46:05";92
"2018-05-12 10:56:05";89
"2018-05-12 11:06:04";89
"2018-05-12 11:16:04";89
"2018-05-12 11:26:05";91
"2018-05-12 11:36:04";91
"2018-05-12 11:46:05";91
"2018-05-12 11:56:05";89
"2018-05-12 12:06:05";89
"2018-05-12 12:16:05";90
"2018-05-12 12:26:04";90
"2018-05-12 12:46:04";92
"2018-05-12 12:56:05";92
"2018-05-12 13:06:05";92
"2018-05-12 13:16:04";91
"2018-05-12 13:26:04";91
"2018-05-12 13:36:05";91
"2018-05-12 13:46:04";89
"2018-05-12 13:56:10";89
"2018-05-12 14:06:05";89
"2018-05-12 14:16:05";90
"2018-05-12 14:26:04";90
"2018-05-12 14:36:05";90
"2018-05-12 14:46:04";94
"2018-05-12 14:56:04";94
"2018-05-12 15:06:05";94
"2018-05-12 15:16:05";94
"2018-05-12 15:26:05";92
"2018-05-12 15:36:04";92
"2018-05-12 15:46:05";92
"2018-05-12 15:56:05";91
"2018-05-12 16:06:05";91
"2018-05-12 16:16:05";90
"2018-05-12 16:26:04";90
"2018-05-12 16:36:04";90
"2018-05-12 16:46:05";90
"2018-05-12 16:56:04";89
"2018-05-12 17:06:05";89
"2018-05-12 17:16:04";89
"2018-05-12 17:26:04";90
"2018-05-12 17:36:04";90
"2018-05-12 17:46:04";90
"2018-05-12 17:56:05";91
"2018-05-12 18:06:05";91
"2018-05-12 18:16:05";88
"2018-05-12 18:26:05";88
"2018-05-12 18:36:04";88
"2018-05-12 18:46:05";90
"2018-05-12 18:56:05";90
"2018-05-12 19:06:05";90
"2018-05-12 19:16:05";89
"2018-05-12 19:26:04";89
"2018-05-12 19:36:05";89
"2018-05-12 19:46:05";90
"2018-05-12 19:56:04";90
"2018-05-12 20:06:04";90
"2018-05-12 20:26:04";88
"2018-05-12 20:36:05";88
"2018-05-12 20:46:05";88
"2018-05-12 20:56:09";92
"2018-05-12 21:06:05";92
"2018-05-12 21:16:05";92
"2018-05-12 21:26:04";93
"2018-05-12 21:36:05";93
"2018-05-12 21:46:04";93
"2018-05-12 21:56:05";91
"2018-05-12 22:06:06";91
"2018-05-12 22:16:05";90
"2018-05-12 22:26:05";90
"2018-05-12 22:36:05";90
"2018-05-12 22:46:05";90
"2018-05-12 22:56:05";94
"2018-05-12 23:06:04";94
"2018-05-12 23:16:04";94
"2018-05-12 23:26:05";92
"2018-05-13 00:26:05";96
"2018-05-13 00:36:04";96
"2018-05-13 00:46:06";96
"2018-05-13 00:56:10";95
"2018-05-13 01:06:06";95
"2018-05-13 01:16:04";95
"2018-05-13 01:26:04";95
"2018-05-13 01:36:04";95
"2018-05-13 01:46:05";95
"2018-05-13 01:56:05";95
"2018-05-13 02:06:04";95
"2018-05-13 02:16:15";94
"2018-05-13 02:26:05";94
"2018-05-13 02:36:04";94
"2018-05-13 02:46:04";94
"2018-05-13 02:56:04";97
"2018-05-13 03:06:05";97
"2018-05-13 03:16:04";97
"2018-05-13 03:26:05";95
"2018-05-13 03:36:04";95
"2018-05-13 03:46:05";95
"2018-05-13 03:56:09";99
"2018-05-13 04:06:05";99
"2018-05-13 04:16:04";99
"2018-05-13 04:36:05";97
"2018-05-13 04:46:05";98
"2018-05-13 04:56:05";98
"2018-05-13 05:06:06";98
"2018-05-13 05:16:04";98
"2018-05-13 05:26:04";101
"2018-05-13 05:36:04";101
"2018-05-13 05:46:05";102
"2018-05-13 05:56:04";102
"2018-05-13 06:06:04";102
"2018-05-13 06:16:05";102
"2018-05-13 06:26:05";102
"2018-05-13 06:36:04";102
"2018-05-13 06:46:04";102
"2018-05-13 06:56:04";99
"2018-05-13 07:06:04";99
"2018-05-13 07:16:04";99
"2018-05-13 07:26:04";99
"2018-05-13 07:36:05";101
"2018-05-13 07:46:05";101
"2018-05-13 07:56:10";99
"2018-05-13 08:06:04";99
"2018-05-13 08:16:04";101
"2018-05-13 08:26:05";101
"2018-05-13 08:36:05";101
"2018-05-13 08:46:04";101
"2018-05-13 08:56:04";103
"2018-05-13 09:06:05";103
"2018-05-13 09:16:05";103
"2018-05-13 09:26:04";102
"2018-05-13 09:36:04";102
"2018-05-13 09:46:04";102
"2018-05-13 09:56:05";101
"2018-05-13 10:06:04";101
"2018-05-13 10:16:05";104
"2018-05-13 10:26:04";104
"2018-05-13 10:36:04";104
"2018-05-13 10:46:05";100
"2018-05-13 10:56:04";100
"2018-05-13 11:06:05";100
"2018-05-13 11:16:05";101
"2018-05-13 11:26:04";101
"2018-05-13 11:36:05";101
"2018-05-13 11:46:04";101
"2018-05-13 11:56:10";101
"2018-05-13 12:06:04";101
"2018-05-13 12:16:04";101
"2018-05-13 12:36:04";101
"2018-05-13 12:46:04";101
"2018-05-13 12:56:10";101
"2018-05-13 13:06:04";101
"2018-05-13 13:16:05";101
"2018-05-13 13:26:05";102
"2018-05-13 13:36:04";102
"2018-05-13 13:46:04";101
"2018-05-13 13:56:12";101
"2018-05-13 14:06:05";101
"2018-05-13 14:16:05";102
"2018-05-13 14:26:04";102
"2018-05-13 14:36:04";102
"2018-05-13 14:46:05";102
"2018-05-13 14:56:10";97
"2018-05-13 15:06:04";97
"2018-05-13 15:16:05";97
"2018-05-13 15:26:04";101
"2018-05-13 15:36:04";101
"2018-05-13 15:46:05";102
"2018-05-13 15:56:09";102
"2018-05-13 16:06:04";102
"2018-05-13 16:16:05";102
"2018-05-13 16:26:05";99
"2018-05-13 16:36:04";99
"2018-05-13 16:46:05";99
"2018-05-13 16:56:09";101
"2018-05-13 17:06:05";101
"2018-05-13 17:16:04";101
"2018-05-13 17:26:05";101
"2018-05-13 17:36:04";101
"2018-05-13 17:46:04";101
"2018-05-13 17:56:05";99
"2018-05-13 18:06:05";99
"2018-05-13 18:16:05";101
"2018-05-13 18:26:05";101
"2018-05-13 18:36:05";101
"2018-05-13 18:46:04";101
"2018-05-13 18:56:10";103
"2018-05-13 19:06:05";103
"2018-05-13 19:16:05";103
"2018-05-13 19:26:05";102
"2018-05-13 19:36:04";102
"2018-05-13 19:46:05";102
"2018-05-13 19:56:09";104
"2018-05-13 20:06:05";104
"2018-05-13 20:26:05";104
"2018-05-13 20:36:04";104
"2018-05-13 20:46:05";104
"2018-05-13 20:56:05";104
"2018-05-13 21:06:05";104
"2018-05-13 21:16:05";104
"2018-05-13 21:26:04";104
"2018-05-13 21:36:04";104
"2018-05-13 21:46:04";107
"2018-05-13 21:56:05";107
"2018-05-13 22:06:06";107
"2018-05-13 22:16:06";109
"2018-05-13 22:26:06";109
"2018-05-13 22:36:05";109
"2018-05-13 22:46:05";109
"2018-05-13 22:56:15";104
"2018-05-13 23:06:05";104
"2018-05-13 23:16:05";105
"2018-05-13 23:26:04";105
"2018-05-13 23:36:06";105
"2018-05-13 23:46:06";105
"2018-05-13 23:56:10";104
"2018-05-14 00:06:05";104
"2018-05-14 00:16:05";104
"2018-05-14 00:26:06";102
"2018-05-14 00:36:05";102
"2018-05-14 00:46:06";104
"2018-05-14 00:56:10";104
"2018-05-14 01:06:05";104
"2018-05-14 01:16:06";104
"2018-05-14 01:26:05";105
"2018-05-14 01:36:04";105
"2018-05-14 01:46:05";105
"2018-05-14 01:56:15";108
"2018-05-14 02:06:04";108
"2018-05-14 02:16:13";108
"2018-05-14 02:26:05";108
"2018-05-14 02:36:04";108
"2018-05-14 02:46:04";108
"2018-05-14 02:56:05";111
"2018-05-14 03:06:04";111
"2018-05-14 03:16:05";111
"2018-05-14 03:26:05";113
"2018-05-14 03:36:04";113
"2018-05-14 03:46:05";113
"2018-05-14 03:56:04";110
"2018-05-14 04:16:04";110
"2018-05-14 04:26:04";107
"2018-05-14 04:36:04";107
"2018-05-14 04:46:05";111
"2018-05-14 04:56:05";111
"2018-05-14 05:06:05";111
"2018-05-14 05:16:04";111
"2018-05-14 05:26:05";104
"2018-05-14 05:36:05";104
"2018-05-14 05:46:05";109
"2018-05-14 05:56:04";109
"2018-05-14 06:06:04";109
"2018-05-14 06:16:04";109
"2018-05-14 06:26:05";116
"2018-05-14 06:36:04";116
"2018-05-14 06:46:04";116
"2018-05-14 06:56:05";110
"2018-05-14 07:06:05";110
"2018-05-14 07:16:04";110
"2018-05-14 07:26:05";110
"2018-05-14 07:36:04";110
"2018-05-14 07:46:05";107
"2018-05-14 07:56:12";107
"2018-05-14 08:06:04";107
"2018-05-14 08:16:04";107
"2018-05-14 08:26:05";105
"2018-05-14 08:36:04";105
"2018-05-14 08:46:05";105
"2018-05-14 08:56:05";107
"2018-05-14 09:06:04";107
"2018-05-14 09:16:04";107
"2018-05-14 09:26:05";105
"2018-05-14 09:36:04";105
"2018-05-14 09:46:04";105
"2018-05-14 09:56:15";105
"2018-05-14 10:06:05";105
"2018-05-14 10:16:04";105
"2018-05-14 10:26:04";105
"2018-05-14 10:36:05";105
"2018-05-14 10:46:05";105
"2018-05-14 10:56:09";101
"2018-05-14 11:06:04";101
"2018-05-14 11:16:06";102
"2018-05-14 11:36:05";102
"2018-05-14 11:46:05";102
"2018-05-14 11:56:10";103
"2018-05-14 12:06:05";103
"2018-05-14 12:16:05";103
"2018-05-14 12:26:05";103
"2018-05-14 12:36:04";103
"2018-05-14 12:46:05";103
"2018-05-14 12:56:04";98
"2018-05-14 13:06:05";98
"2018-05-14 13:16:05";98
"2018-05-14 13:26:04";98
"2018-05-14 13:36:04";98
"2018-05-14 13:46:04";98
"2018-05-14 13:56:09";98
"2018-05-14 14:06:04";98
"2018-05-14 14:16:05";99
"2018-05-14 14:26:05";99
"2018-05-14 14:36:05";99
"2018-05-14 14:46:05";99
"2018-05-14 14:56:14";99
"2018-05-14 15:06:05";99
"2018-05-14 15:16:05";99
"2018-05-14 15:26:05";100
"2018-05-14 15:36:05";100
"2018-05-14 15:46:05";100
"2018-05-14 15:56:10";98
"2018-05-14 16:06:05";98
"2018-05-14 16:16:05";98
"2018-05-14 16:26:05";98
"2018-05-14 16:36:04";98
"2018-05-14 16:46:04";98
"2018-05-14 16:56:05";98
"2018-05-14 17:06:04";98
"2018-05-14 17:16:05";98
"2018-05-14 17:26:05";97
"2018-05-14 17:36:05";97
"2018-05-14 17:46:05";97
"2018-05-14 17:56:09";95
"2018-05-14 18:06:05";95
"2018-05-14 18:26:04";96
"2018-05-14 18:36:05";96
"2018-05-14 18:46:04";96
"2018-05-14 18:56:05";96
"2018-05-14 19:06:05";96
"2018-05-14 19:16:05";96
"2018-05-14 19:26:05";97
"2018-05-14 19:36:05";97
"2018-05-14 19:46:05";97
"2018-05-14 19:56:04";97
"2018-05-14 20:06:04";97
"2018-05-14 20:16:05";96
"2018-05-14 20:26:05";96
"2018-05-14 20:36:04";96
"2018-05-14 20:46:05";96
"2018-05-14 20:56:15";95
"2018-05-14 21:06:05";95
"2018-05-14 21:16:04";95
"2018-05-14 21:26:05";95
"2018-05-14 21:36:05";95
"2018-05-14 21:46:05";95
"2018-05-14 21:56:10";96
"2018-05-14 22:06:07";96
"2018-05-14 22:16:06";96
"2018-05-14 22:26:05";93
"2018-05-14 22:36:05";93
"2018-05-14 22:46:05";93
"2018-05-14 22:56:04";93
"2018-05-14 23:06:04";93
"2018-05-14 23:16:05";93
"2018-05-14 23:26:05";93
"2018-05-14 23:36:06";93
"2018-05-14 23:46:04";93
"2018-05-14 23:56:16";93
"2018-05-15 00:06:06";93
"2018-05-15 00:16:05";93
"2018-05-15 00:26:04";92
"2018-05-15 00:36:04";92
"2018-05-15 00:46:06";93
"2018-05-15 00:56:05";93
"2018-05-15 01:06:05";93
"2018-05-15 01:16:05";93
"2018-05-15 01:26:05";93
"2018-05-15 01:36:04";93
"2018-05-15 01:46:05";91
"2018-05-15 02:06:04";91
"2018-05-15 02:16:15";91
"2018-05-15 02:26:05";88
"2018-05-15 02:36:05";88
"2018-05-15 02:46:04";91
"2018-05-15 02:56:04";91
"2018-05-15 03:06:05";91
"2018-05-15 03:16:05";91
"2018-05-15 03:26:04";90
"2018-05-15 03:36:04";90
"2018-05-15 03:46:04";90
"2018-05-15 03:56:13";90
"2018-05-15 04:06:04";90
"2018-05-15 04:16:04";90
"2018-05-15 04:26:05";90
"2018-05-15 04:36:05";90
"2018-05-15 04:46:04";90
"2018-05-15 04:56:04";89
"2018-05-15 05:06:05";89
"2018-05-15 05:16:05";89
"2018-05-15 05:26:04";89
"2018-05-15 05:36:04";89
"2018-05-15 05:46:04";89
"2018-05-15 05:56:13";89
"2018-05-15 06:06:05";89
"2018-05-15 06:16:04";89
"2018-05-15 06:26:05";88
"2018-05-15 06:36:04";88
"2018-05-15 06:46:05";87
"2018-05-15 06:56:10";87
"2018-05-15 07:06:04";87
"2018-05-15 07:16:04";88
"2018-05-15 07:26:05";88
"2018-05-15 07:36:05";88
"2018-05-15 07:46:04";88
"2018-05-15 07:56:05";88
"2018-05-15 08:06:05";88
"2018-05-15 08:16:05";87
"2018-05-15 08:26:05";87
"2018-05-15 08:36:04";87
"2018-05-15 08:46:05";87
"2018-05-15 08:56:05";88
"2018-05-15 09:06:04";88
"2018-05-15 09:16:05";88
"2018-05-15 09:26:05";88
"2018-05-15 09:46:04";88
"2018-05-15 09:56:10";88
"2018-05-15 10:06:04";88
"2018-05-15 10:16:05";88
"2018-05-15 10:26:04";85
"2018-05-15 10:36:04";85
"2018-05-15 10:46:05";80
"2018-05-15 10:56:10";80
"2018-05-15 11:06:05";80
"2018-05-15 11:16:04";80
"2018-05-15 11:26:05";85
"2018-05-15 11:36:04";85
"2018-05-15 11:46:04";85
"2018-05-15 11:56:05";85
"2018-05-15 12:06:05";85
"2018-05-15 12:16:04";85
"2018-05-15 12:26:04";85
"2018-05-15 12:36:05";85
"2018-05-15 12:46:05";85
"2018-05-15 12:56:10";86
"2018-05-15 13:06:05";86
"2018-05-15 13:16:04";86
"2018-05-15 13:26:04";85
"2018-05-15 13:36:04";85
"2018-05-15 13:46:05";82
"2018-05-15 13:56:13";82
"2018-05-15 14:06:05";82
"2018-05-15 14:16:05";82
"2018-05-15 14:26:05";87
"2018-05-15 14:36:04";87
"2018-05-15 14:46:04";84
"2018-05-15 14:56:05";84
"2018-05-15 15:06:05";84
"2018-05-15 15:16:05";85
"2018-05-15 15:26:04";85
"2018-05-15 15:36:05";85
"2018-05-15 15:46:04";85
"2018-05-15 15:56:14";86
"2018-05-15 16:06:04";86
"2018-05-15 16:16:04";86
"2018-05-15 16:26:05";83
"2018-05-15 16:36:05";83
"2018-05-15 16:46:05";86
"2018-05-15 16:56:05";86
"2018-05-15 17:06:04";86
"2018-05-15 17:26:05";86
"2018-05-15 17:36:05";86
"2018-05-15 17:46:05";86
"2018-05-15 17:56:15";85
"2018-05-15 18:06:04";85
"2018-05-15 18:16:05";85
"2018-05-15 18:36:04";86
"2018-05-15 18:46:04";86
"2018-05-15 18:56:04";87
"2018-05-15 19:06:05";87
"2018-05-15 19:16:04";87
"2018-05-15 19:26:04";88
"2018-05-15 19:46:05";88
"2018-05-15 19:56:04";88
"2018-05-15 20:06:05";88
"2018-05-15 20:16:05";88
"2018-05-15 20:26:05";85
"2018-05-15 20:36:05";85
"2018-05-15 20:46:05";85
"2018-05-15 20:56:15";84
"2018-05-15 21:06:05";84
"2018-05-15 21:16:05";84
"2018-05-15 21:26:04";88
"2018-05-15 21:36:04";88
"2018-05-15 21:46:05";88
"2018-05-15 21:56:05";85
"2018-05-15 22:06:08";85
"2018-05-15 22:16:06";85
"2018-05-15 22:26:06";86
"2018-05-15 22:36:05";86
"2018-05-15 22:56:05";86
"2018-05-15 23:06:04";86
"2018-05-15 23:16:05";86
"2018-05-15 23:26:05";84
"2018-05-15 23:36:05";84
"2018-05-15 23:46:05";84
"2018-05-15 23:56:11";88
"2018-05-16 00:06:06";88
"2018-05-16 00:16:05";84
"2018-05-16 00:26:05";84
"2018-05-16 00:36:04";84
"2018-05-16 00:46:05";88
"2018-05-16 00:56:05";88
"2018-05-16 01:06:05";88
"2018-05-16 01:16:05";88
"2018-05-16 01:26:05";88
"2018-05-16 01:36:05";88
"2018-05-16 01:46:05";88
"2018-05-16 01:56:05";85
"2018-05-16 02:06:04";85
"2018-05-16 02:16:04";84
"2018-05-16 02:26:04";84
"2018-05-16 02:36:10";84
"2018-05-16 02:46:05";85
"2018-05-16 02:56:15";85
"2018-05-16 03:06:05";85
"2018-05-16 03:16:05";81
"2018-05-16 03:26:04";81
"2018-05-16 03:36:04";81
"2018-05-16 03:46:04";84
"2018-05-16 03:56:04";84
"2018-05-16 04:06:05";84
"2018-05-16 04:16:05";85
"2018-05-16 04:26:04";85
"2018-05-16 04:36:04";85
"2018-05-16 04:46:04";85
"2018-05-16 04:56:05";84
"2018-05-16 05:06:04";84
"2018-05-16 05:16:05";83
"2018-05-16 05:26:05";83
"2018-05-16 05:36:04";83
"2018-05-16 05:46:05";83
"2018-05-16 05:56:04";85
"2018-05-16 06:06:04";85
"2018-05-16 06:16:05";83
"2018-05-16 06:36:04";83
"2018-05-16 06:46:05";81
"2018-05-16 06:56:13";81
"2018-05-16 07:06:05";81
"2018-05-16 07:16:04";81
"2018-05-16 07:26:04";84
"2018-05-16 07:36:05";84
"2018-05-16 07:46:05";84
"2018-05-16 07:56:10";82
"2018-05-16 08:06:04";82
"2018-05-16 08:16:05";82
"2018-05-16 08:26:05";83
"2018-05-16 08:36:05";83
"2018-05-16 08:46:04";83
"2018-05-16 08:56:05";84
"2018-05-16 09:06:05";84
"2018-05-16 09:16:05";84
"2018-05-16 09:26:04";84
"2018-05-16 09:36:04";84
"2018-05-16 09:46:05";83
"2018-05-16 09:56:09";83
"2018-05-16 10:06:04";83
"2018-05-16 10:16:04";83
"2018-05-16 10:26:05";82
"2018-05-16 10:36:05";82
"2018-05-16 10:46:05";82
"2018-05-16 10:56:15";82
"2018-05-16 11:06:04";82
"2018-05-16 11:16:05";82
"2018-05-16 11:26:05";79
"2018-05-16 11:36:05";79
"2018-05-16 11:46:05";79
"2018-05-16 11:56:10";82
"2018-05-16 12:06:04";82
"2018-05-16 12:16:05";82
"2018-05-16 12:26:05";79
"2018-05-16 12:46:04";78
"2018-05-16 12:56:09";78
"2018-05-16 13:06:05";78
"2018-05-16 13:16:05";78
"2018-05-16 13:26:04";83
"2018-05-16 13:36:04";83
"2018-05-16 13:46:04";83
"2018-05-16 13:56:10";80
"2018-05-16 14:06:05";80
"2018-05-16 14:16:05";80
"2018-05-16 14:26:04";78
"2018-05-16 14:36:04";78
"2018-05-16 14:46:04";78
"2018-05-16 14:56:04";81
