"DateTime";"Sesia @ Campertogno"
"2018-05-16 15:06:05";81
"2018-05-16 15:16:05";79
"2018-05-16 15:26:05";79
"2018-05-16 15:36:05";79
"2018-05-16 15:46:05";79
"2018-05-16 15:56:09";82
"2018-05-16 16:06:04";82
"2018-05-16 16:16:05";82
"2018-05-16 16:26:04";83
"2018-05-16 16:36:04";83
"2018-05-16 16:46:04";83
"2018-05-16 16:56:04";84
"2018-05-16 17:06:04";84
"2018-05-16 17:16:05";80
"2018-05-16 17:26:05";80
"2018-05-16 17:36:05";80
"2018-05-16 17:46:04";80
"2018-05-16 17:56:04";81
"2018-05-16 18:06:05";81
"2018-05-16 18:16:04";81
"2018-05-16 18:26:04";81
"2018-05-16 18:36:05";81
"2018-05-16 18:46:04";81
"2018-05-16 18:56:05";78
"2018-05-16 19:06:05";78
"2018-05-16 19:16:04";78
"2018-05-16 19:26:05";80
"2018-05-16 19:46:04";80
"2018-05-16 19:56:05";80
"2018-05-16 20:06:05";80
"2018-05-16 20:16:04";80
"2018-05-16 20:26:05";80
"2018-05-16 20:36:05";80
"2018-05-16 20:46:05";81
"2018-05-16 20:56:15";81
"2018-05-16 21:06:05";81
"2018-05-16 21:16:05";83
"2018-05-16 21:26:04";83
"2018-05-16 21:36:05";83
"2018-05-16 21:46:05";82
"2018-05-16 21:56:10";82
"2018-05-16 22:06:06";82
"2018-05-16 22:16:06";82
"2018-05-16 22:26:05";82
"2018-05-16 22:36:05";82
"2018-05-16 22:46:05";82
"2018-05-16 22:56:05";84
"2018-05-16 23:06:05";84
"2018-05-16 23:16:04";84
"2018-05-16 23:26:05";80
"2018-05-16 23:36:05";80
"2018-05-16 23:46:05";80
"2018-05-16 23:56:10";81
"2018-05-17 00:06:06";81
"2018-05-17 00:16:05";81
"2018-05-17 00:26:05";81
"2018-05-17 00:36:05";81
"2018-05-17 00:46:06";81
"2018-05-17 00:56:04";83
"2018-05-17 01:06:05";83
"2018-05-17 01:16:05";83
"2018-05-17 01:26:05";79
"2018-05-17 01:36:05";79
"2018-05-17 01:46:05";79
"2018-05-17 01:56:10";80
"2018-05-17 02:06:05";80
"2018-05-17 02:16:17";79
"2018-05-17 02:26:05";79
"2018-05-17 02:36:05";79
"2018-05-17 02:46:05";81
"2018-05-17 02:56:05";81
"2018-05-17 03:06:04";81
"2018-05-17 03:16:05";81
"2018-05-17 03:36:04";82
"2018-05-17 03:46:05";82
"2018-05-17 03:56:09";82
"2018-05-17 04:06:04";82
"2018-05-17 04:16:04";81
"2018-05-17 04:26:04";81
"2018-05-17 04:36:04";81
"2018-05-17 04:46:05";81
"2018-05-17 04:56:05";79
"2018-05-17 05:06:06";79
"2018-05-17 05:16:05";79
"2018-05-17 05:26:05";81
"2018-05-17 05:36:04";81
"2018-05-17 05:46:05";81
"2018-05-17 05:56:04";79
"2018-05-17 06:06:05";79
"2018-05-17 06:16:04";80
"2018-05-17 06:26:04";80
"2018-05-17 06:36:04";80
"2018-05-17 06:46:05";80
"2018-05-17 06:56:04";78
"2018-05-17 07:06:04";78
"2018-05-17 07:16:05";78
"2018-05-17 07:26:05";78
"2018-05-17 07:36:04";78
"2018-05-17 07:46:04";78
"2018-05-17 07:56:10";79
"2018-05-17 08:06:04";79
"2018-05-17 08:16:05";79
"2018-05-17 08:26:05";78
"2018-05-17 08:36:04";78
"2018-05-17 08:46:05";78
"2018-05-17 08:56:14";80
"2018-05-17 09:06:05";80
"2018-05-17 09:16:05";80
"2018-05-17 09:26:04";76
"2018-05-17 09:36:04";76
"2018-05-17 09:46:04";76
"2018-05-17 09:56:05";81
"2018-05-17 10:06:04";81
"2018-05-17 10:26:04";79
"2018-05-17 10:36:04";79
"2018-05-17 10:46:04";76
"2018-05-17 10:56:05";76
"2018-05-17 11:06:05";76
"2018-05-17 11:16:04";76
"2018-05-17 11:26:05";76
"2018-05-17 11:36:04";76
"2018-05-17 11:46:04";76
"2018-05-17 11:56:04";73
"2018-05-17 12:06:05";73
"2018-05-17 12:16:04";73
"2018-05-17 12:26:05";77
"2018-05-17 12:36:05";77
"2018-05-17 12:46:04";75
"2018-05-17 12:56:05";75
"2018-05-17 13:06:05";75
"2018-05-17 13:16:04";77
"2018-05-17 13:26:05";77
"2018-05-17 13:36:04";77
"2018-05-17 13:46:05";77
"2018-05-17 13:56:18";77
"2018-05-17 14:06:05";77
"2018-05-17 14:16:05";77
"2018-05-17 14:26:05";75
"2018-05-17 14:36:05";75
"2018-05-17 14:46:05";75
"2018-05-17 14:56:10";76
"2018-05-17 15:06:05";76
"2018-05-17 15:16:04";77
"2018-05-17 15:26:05";77
"2018-05-17 15:36:05";77
"2018-05-17 15:46:05";77
"2018-05-17 15:56:05";77
"2018-05-17 16:06:04";77
"2018-05-17 16:16:04";77
"2018-05-17 16:26:05";79
"2018-05-17 16:36:04";79
"2018-05-17 16:46:05";79
"2018-05-17 16:56:10";77
"2018-05-17 17:06:04";77
"2018-05-17 17:16:05";77
"2018-05-17 17:26:05";77
"2018-05-17 17:46:04";77
"2018-05-17 17:56:05";79
"2018-05-17 18:06:04";79
"2018-05-17 18:16:05";80
"2018-05-17 18:26:05";80
"2018-05-17 18:36:05";80
"2018-05-17 18:46:05";80
"2018-05-17 18:56:10";80
"2018-05-17 19:06:04";80
"2018-05-17 19:16:05";80
"2018-05-17 19:26:05";80
"2018-05-17 19:36:05";80
"2018-05-17 19:46:05";80
"2018-05-17 19:56:05";80
"2018-05-17 20:06:05";80
"2018-05-17 20:16:05";81
"2018-05-17 20:26:05";81
"2018-05-17 20:36:05";81
"2018-05-17 20:46:05";81
"2018-05-17 20:56:05";82
"2018-05-17 21:06:05";82
"2018-05-17 21:16:05";80
"2018-05-17 21:26:05";80
"2018-05-17 21:36:05";80
"2018-05-17 21:46:05";80
"2018-05-17 21:56:05";80
"2018-05-17 22:06:07";80
"2018-05-17 22:16:05";80
"2018-05-17 22:26:05";80
"2018-05-17 22:36:05";80
"2018-05-17 22:46:05";80
"2018-05-17 22:56:05";81
"2018-05-17 23:06:05";81
"2018-05-17 23:16:04";81
"2018-05-17 23:26:05";81
"2018-05-17 23:36:05";81
"2018-05-17 23:46:04";81
"2018-05-17 23:56:06";81
"2018-05-18 00:06:06";81
"2018-05-18 00:16:05";81
"2018-05-18 00:26:04";82
"2018-05-18 00:36:04";82
"2018-05-18 00:46:06";82
"2018-05-18 01:06:05";82
"2018-05-18 01:16:05";82
"2018-05-18 01:26:05";82
"2018-05-18 01:36:04";82
"2018-05-18 01:56:10";84
"2018-05-18 02:06:05";84
"2018-05-18 02:16:14";84
"2018-05-18 02:26:04";80
"2018-05-18 02:36:05";80
"2018-05-18 02:46:05";80
"2018-05-18 02:56:05";81
"2018-05-18 03:06:05";81
"2018-05-18 03:26:04";81
"2018-05-18 03:36:05";81
"2018-05-18 03:46:04";81
"2018-05-18 03:56:05";80
"2018-05-18 04:06:04";80
"2018-05-18 04:16:04";80
"2018-05-18 04:26:05";82
"2018-05-18 04:36:05";82
"2018-05-18 04:46:05";82
"2018-05-18 04:56:05";81
"2018-05-18 05:06:04";81
"2018-05-18 05:16:04";81
"2018-05-18 05:26:04";81
"2018-05-18 05:36:05";81
"2018-05-18 05:46:04";81
"2018-05-18 05:56:04";82
"2018-05-18 06:06:05";82
"2018-05-18 06:16:05";82
"2018-05-18 06:26:04";83
"2018-05-18 06:36:04";83
"2018-05-18 06:46:05";83
"2018-05-18 06:56:14";78
"2018-05-18 07:06:05";78
"2018-05-18 07:16:04";79
"2018-05-18 07:26:05";79
"2018-05-18 07:36:04";79
"2018-05-18 07:46:04";79
"2018-05-18 07:56:09";79
"2018-05-18 08:06:05";79
"2018-05-18 08:16:05";79
"2018-05-18 08:26:05";80
"2018-05-18 08:36:05";80
"2018-05-18 08:46:05";80
"2018-05-18 08:56:05";78
"2018-05-18 09:06:04";78
"2018-05-18 09:26:04";79
"2018-05-18 09:36:04";79
"2018-05-18 09:46:04";79
"2018-05-18 09:56:04";80
"2018-05-18 10:06:05";80
"2018-05-18 10:16:04";80
"2018-05-18 10:26:04";80
"2018-05-18 10:36:05";80
"2018-05-18 10:46:04";80
"2018-05-18 10:56:14";80
"2018-05-18 11:06:04";80
"2018-05-18 11:16:05";80
"2018-05-18 11:26:04";76
"2018-05-18 11:36:04";76
"2018-05-18 11:46:05";76
"2018-05-18 11:56:04";76
"2018-05-18 12:06:05";76
"2018-05-18 12:16:05";77
"2018-05-18 12:26:04";77
"2018-05-18 12:36:04";77
"2018-05-18 12:46:05";77
"2018-05-18 12:56:04";79
"2018-05-18 13:06:04";79
"2018-05-18 13:16:05";79
"2018-05-18 13:26:04";76
"2018-05-18 13:36:04";76
"2018-05-18 13:46:04";76
"2018-05-18 14:06:05";77
"2018-05-18 14:16:04";77
"2018-05-18 14:26:04";74
"2018-05-18 14:36:05";74
"2018-05-18 14:46:05";74
"2018-05-18 14:56:15";78
"2018-05-18 15:06:05";78
"2018-05-18 15:16:04";78
"2018-05-18 15:26:05";77
"2018-05-18 15:36:05";77
"2018-05-18 15:46:04";77
"2018-05-18 15:56:05";76
"2018-05-18 16:06:04";76
"2018-05-18 16:16:05";76
"2018-05-18 16:26:05";79
"2018-05-18 16:36:05";79
"2018-05-18 16:56:09";80
"2018-05-18 17:06:04";80
"2018-05-18 17:16:05";80
"2018-05-18 17:26:05";78
"2018-05-18 17:36:04";78
"2018-05-18 17:46:04";80
"2018-05-18 17:56:09";80
"2018-05-18 18:06:05";80
"2018-05-18 18:16:05";80
"2018-05-18 18:26:04";80
"2018-05-18 18:36:05";80
"2018-05-18 18:46:05";80
"2018-05-18 18:56:05";78
"2018-05-18 19:06:05";78
"2018-05-18 19:16:05";81
"2018-05-18 19:26:05";81
"2018-05-18 19:36:05";81
"2018-05-18 19:46:05";81
"2018-05-18 19:56:05";80
"2018-05-18 20:06:05";80
"2018-05-18 20:16:05";80
"2018-05-18 20:26:04";81
"2018-05-18 20:36:05";81
"2018-05-18 20:46:05";81
"2018-05-18 20:56:04";80
"2018-05-18 21:06:05";80
"2018-05-18 21:16:05";80
"2018-05-18 21:26:05";80
"2018-05-18 21:36:05";80
"2018-05-18 21:46:05";80
"2018-05-18 21:56:05";83
"2018-05-18 22:06:07";83
"2018-05-18 22:16:06";83
"2018-05-18 22:26:06";83
"2018-05-18 22:36:04";83
"2018-05-18 22:46:05";83
"2018-05-18 22:56:10";82
"2018-05-18 23:06:04";82
"2018-05-18 23:16:04";82
"2018-05-18 23:26:05";82
"2018-05-18 23:36:05";82
"2018-05-18 23:46:05";82
"2018-05-19 00:06:06";82
"2018-05-19 00:16:05";82
"2018-05-19 00:26:04";83
"2018-05-19 00:36:04";83
"2018-05-19 00:46:06";83
"2018-05-19 00:56:05";82
"2018-05-19 01:06:04";82
"2018-05-19 01:16:05";82
"2018-05-19 01:26:05";82
"2018-05-19 01:36:04";82
"2018-05-19 01:46:05";82
"2018-05-19 01:56:05";82
"2018-05-19 02:06:05";82
"2018-05-19 02:16:16";82
"2018-05-19 02:26:05";83
"2018-05-19 02:36:05";83
"2018-05-19 02:46:05";83
"2018-05-19 02:56:04";82
"2018-05-19 03:06:05";82
"2018-05-19 03:16:05";83
"2018-05-19 03:26:04";83
"2018-05-19 03:36:04";83
"2018-05-19 03:46:05";83
"2018-05-19 03:56:05";81
"2018-05-19 04:06:04";81
"2018-05-19 04:16:05";81
"2018-05-19 04:26:04";82
"2018-05-19 04:36:05";82
"2018-05-19 04:46:05";80
"2018-05-19 04:56:10";80
"2018-05-19 05:06:04";80
"2018-05-19 05:16:04";80
"2018-05-19 05:26:04";82
"2018-05-19 05:36:05";82
"2018-05-19 05:46:05";82
"2018-05-19 05:56:04";82
"2018-05-19 06:06:05";82
"2018-05-19 06:16:04";82
"2018-05-19 06:26:04";81
"2018-05-19 06:36:05";81
"2018-05-19 06:46:04";81
"2018-05-19 07:06:05";81
"2018-05-19 07:16:04";81
"2018-05-19 07:26:04";80
"2018-05-19 07:36:04";80
"2018-05-19 07:46:05";80
"2018-05-19 07:56:09";82
"2018-05-19 08:06:05";82
"2018-05-19 08:16:04";82
"2018-05-19 08:26:05";82
"2018-05-19 08:36:04";82
"2018-05-19 08:46:05";81
"2018-05-19 08:56:05";81
"2018-05-19 09:06:04";81
"2018-05-19 09:16:05";81
"2018-05-19 09:26:04";81
"2018-05-19 09:36:05";81
"2018-05-19 09:46:04";81
"2018-05-19 09:56:05";83
"2018-05-19 10:06:04";83
"2018-05-19 10:16:05";83
"2018-05-19 10:26:05";80
"2018-05-19 10:36:04";80
"2018-05-19 10:46:05";76
"2018-05-19 10:56:05";76
"2018-05-19 11:06:04";76
"2018-05-19 11:16:04";76
"2018-05-19 11:26:05";77
"2018-05-19 11:36:04";77
"2018-05-19 11:46:05";77
"2018-05-19 11:56:09";79
"2018-05-19 12:06:04";79
"2018-05-19 12:16:05";79
"2018-05-19 12:26:04";79
"2018-05-19 12:36:04";79
"2018-05-19 12:46:04";79
"2018-05-19 12:56:09";80
"2018-05-19 13:06:04";80
"2018-05-19 13:16:05";80
"2018-05-19 13:26:05";77
"2018-05-19 13:36:05";77
"2018-05-19 13:46:05";77
"2018-05-19 13:56:04";77
"2018-05-19 14:06:05";77
"2018-05-19 14:26:05";78
"2018-05-19 14:36:04";78
"2018-05-19 14:46:05";78
"2018-05-19 14:56:10";80
"2018-05-19 15:06:05";80
"2018-05-19 15:16:05";80
"2018-05-19 15:26:05";79
"2018-05-19 15:36:04";79
"2018-05-19 15:46:05";79
"2018-05-19 15:56:05";79
"2018-05-19 16:06:05";79
"2018-05-19 16:16:05";79
"2018-05-19 16:26:04";79
"2018-05-19 16:36:04";79
"2018-05-19 16:46:04";79
"2018-05-19 16:56:04";81
"2018-05-19 17:06:05";81
"2018-05-19 17:16:05";81
"2018-05-19 17:26:04";78
"2018-05-19 17:36:04";78
"2018-05-19 17:46:05";78
"2018-05-19 17:56:10";81
"2018-05-19 18:06:05";81
"2018-05-19 18:16:04";81
"2018-05-19 18:26:05";82
"2018-05-19 18:36:04";82
"2018-05-19 18:46:05";82
"2018-05-19 18:56:05";81
"2018-05-19 19:06:05";81
"2018-05-19 19:16:05";81
"2018-05-19 19:26:04";80
"2018-05-19 19:36:04";80
"2018-05-19 19:46:04";80
"2018-05-19 19:56:05";82
"2018-05-19 20:06:05";82
"2018-05-19 20:16:05";82
"2018-05-19 20:26:05";80
"2018-05-19 20:36:05";80
"2018-05-19 20:56:05";81
"2018-05-19 21:06:05";81
"2018-05-19 21:16:05";82
"2018-05-19 21:26:04";82
"2018-05-19 21:36:04";82
"2018-05-19 21:46:05";82
"2018-05-19 21:56:05";82
"2018-05-19 22:06:06";82
"2018-05-19 22:16:05";82
"2018-05-19 22:26:06";85
"2018-05-19 22:36:04";85
"2018-05-19 22:46:05";85
"2018-05-19 22:56:05";84
"2018-05-19 23:06:04";84
"2018-05-19 23:16:05";83
"2018-05-20 00:26:05";84
"2018-05-20 00:36:05";84
"2018-05-20 00:46:05";84
"2018-05-20 00:56:05";84
"2018-05-20 01:06:05";84
"2018-05-20 01:16:05";84
"2018-05-20 01:26:05";84
"2018-05-20 01:36:05";84
"2018-05-20 01:46:04";84
"2018-05-20 01:56:05";84
"2018-05-20 02:06:05";84
"2018-05-20 02:16:16";83
"2018-05-20 02:26:04";83
"2018-05-20 02:36:05";83
"2018-05-20 02:46:04";85
"2018-05-20 02:56:04";85
"2018-05-20 03:06:05";85
"2018-05-20 03:16:05";85
"2018-05-20 03:26:05";85
"2018-05-20 03:36:04";85
"2018-05-20 03:46:04";83
"2018-05-20 03:56:04";83
"2018-05-20 04:06:04";83
"2018-05-20 04:16:05";83
"2018-05-20 04:26:05";83
"2018-05-20 04:36:04";83
"2018-05-20 04:46:05";83
"2018-05-20 04:56:05";82
"2018-05-20 05:06:04";82
"2018-05-20 05:16:04";82
"2018-05-20 05:26:04";83
"2018-05-20 05:36:04";83
"2018-05-20 05:46:05";83
"2018-05-20 05:56:04";83
"2018-05-20 06:06:04";83
"2018-05-20 06:16:04";82
"2018-05-20 06:26:04";82
"2018-05-20 06:36:04";82
"2018-05-20 06:46:05";82
"2018-05-20 06:56:04";81
"2018-05-20 07:06:04";81
"2018-05-20 07:16:04";81
"2018-05-20 07:26:04";83
"2018-05-20 07:36:05";83
"2018-05-20 07:56:09";81
"2018-05-20 08:06:05";81
"2018-05-20 08:16:05";81
"2018-05-20 08:26:04";82
"2018-05-20 08:36:04";82
"2018-05-20 08:46:05";82
"2018-05-20 08:56:05";80
"2018-05-20 09:06:05";80
"2018-05-20 09:16:04";80
"2018-05-20 09:26:05";81
"2018-05-20 09:36:04";81
"2018-05-20 09:46:05";81
"2018-05-20 09:56:04";81
"2018-05-20 10:06:05";81
"2018-05-20 10:16:05";81
"2018-05-20 10:26:04";82
"2018-05-20 10:36:05";82
"2018-05-20 10:46:04";82
"2018-05-20 10:56:05";80
"2018-05-20 11:06:04";80
"2018-05-20 11:16:04";80
"2018-05-20 11:26:04";82
"2018-05-20 11:36:05";82
"2018-05-20 11:46:04";82
"2018-05-20 11:56:05";82
"2018-05-20 12:06:05";82
"2018-05-20 12:16:05";83
"2018-05-20 12:26:04";83
"2018-05-20 12:36:05";83
"2018-05-20 12:46:05";86
"2018-05-20 12:56:05";86
"2018-05-20 13:06:04";86
"2018-05-20 13:16:04";86
"2018-05-20 13:26:05";82
"2018-05-20 13:36:05";82
"2018-05-20 13:46:05";80
"2018-05-20 13:56:09";80
"2018-05-20 14:06:05";80
"2018-05-20 14:16:05";80
"2018-05-20 14:26:05";85
"2018-05-20 14:36:05";85
"2018-05-20 14:46:05";83
"2018-05-20 15:06:05";83
"2018-05-20 15:16:05";83
"2018-05-20 15:26:05";82
"2018-05-20 15:36:04";82
"2018-05-20 15:46:05";82
"2018-05-20 15:56:05";81
"2018-05-20 16:06:04";81
"2018-05-20 16:16:05";81
"2018-05-20 16:26:05";83
"2018-05-20 16:36:05";83
"2018-05-20 16:46:04";82
"2018-05-20 16:56:10";82
"2018-05-20 17:06:05";82
"2018-05-20 17:16:04";82
"2018-05-20 17:26:05";82
"2018-05-20 17:36:05";82
"2018-05-20 17:46:05";82
"2018-05-20 17:56:05";81
"2018-05-20 18:06:05";81
"2018-05-20 18:16:04";80
"2018-05-20 18:26:05";80
"2018-05-20 18:36:04";80
"2018-05-20 18:46:05";80
"2018-05-20 18:56:05";80
"2018-05-20 19:06:04";80
"2018-05-20 19:16:04";80
"2018-05-20 19:26:05";81
"2018-05-20 19:36:04";81
"2018-05-20 19:46:05";83
"2018-05-20 19:56:05";83
"2018-05-20 20:06:04";83
"2018-05-20 20:16:05";83
"2018-05-20 20:26:05";80
"2018-05-20 20:36:04";80
"2018-05-20 20:46:04";80
"2018-05-20 20:56:10";79
"2018-05-20 21:06:04";79
"2018-05-20 21:16:05";79
"2018-05-20 21:26:05";80
"2018-05-20 21:36:05";80
"2018-05-20 21:46:05";80
"2018-05-20 21:56:15";82
"2018-05-20 22:16:06";82
"2018-05-20 22:26:06";81
"2018-05-20 22:36:04";81
"2018-05-20 22:46:04";81
"2018-05-20 22:56:05";81
"2018-05-20 23:06:05";81
"2018-05-20 23:16:05";83
"2018-05-20 23:26:05";83
"2018-05-20 23:36:05";83
"2018-05-20 23:46:05";80
"2018-05-20 23:56:10";80
"2018-05-21 00:06:04";80
"2018-05-21 00:16:05";80
"2018-05-21 00:26:06";79
"2018-05-21 00:36:06";79
"2018-05-21 00:46:06";79
"2018-05-21 00:56:05";80
"2018-05-21 01:06:04";80
"2018-05-21 01:16:06";80
"2018-05-21 01:26:05";78
"2018-05-21 01:36:04";78
"2018-05-21 01:46:05";78
"2018-05-21 01:56:10";81
"2018-05-21 02:06:04";81
"2018-05-21 02:16:15";79
"2018-05-21 02:26:05";79
"2018-05-21 02:36:05";79
"2018-05-21 02:46:04";79
"2018-05-21 02:56:04";79
"2018-05-21 03:06:05";79
"2018-05-21 03:16:05";79
"2018-05-21 03:26:05";79
"2018-05-21 03:36:04";79
"2018-05-21 03:46:05";79
"2018-05-21 03:56:04";78
"2018-05-21 04:06:05";78
"2018-05-21 04:16:04";78
"2018-05-21 04:26:04";81
"2018-05-21 04:36:04";81
"2018-05-21 04:46:04";82
"2018-05-21 05:06:04";82
"2018-05-21 05:16:05";82
"2018-05-21 05:26:05";79
"2018-05-21 05:36:04";79
"2018-05-21 05:46:04";81
"2018-05-21 05:56:10";81
"2018-05-21 06:06:04";81
"2018-05-21 06:16:04";81
"2018-05-21 06:26:05";80
"2018-05-21 06:36:05";80
"2018-05-21 06:46:05";79
"2018-05-21 06:56:05";79
"2018-05-21 07:06:04";79
"2018-05-21 07:16:05";79
"2018-05-21 07:26:05";80
"2018-05-21 07:36:05";80
"2018-05-21 07:46:04";79
"2018-05-21 07:56:05";79
"2018-05-21 08:06:05";79
"2018-05-21 08:16:05";79
"2018-05-21 08:26:05";81
"2018-05-21 08:36:05";81
"2018-05-21 08:46:05";81
"2018-05-21 08:56:04";81
"2018-05-21 09:06:04";81
"2018-05-21 09:16:05";81
"2018-05-21 09:26:04";82
"2018-05-21 09:36:04";82
"2018-05-21 09:46:04";82
"2018-05-21 09:56:15";85
"2018-05-21 10:06:05";85
"2018-05-21 10:16:05";85
"2018-05-21 10:26:04";85
"2018-05-21 10:36:04";85
"2018-05-21 10:46:05";85
"2018-05-21 10:56:15";87
"2018-05-21 11:06:04";87
"2018-05-21 11:16:05";87
"2018-05-21 11:26:04";86
"2018-05-21 11:36:04";86
"2018-05-21 11:46:05";86
"2018-05-21 12:06:05";88
"2018-05-21 12:16:05";88
"2018-05-21 12:26:04";88
"2018-05-21 12:36:04";88
"2018-05-21 12:46:05";88
"2018-05-21 12:56:05";88
"2018-05-21 13:06:04";88
"2018-05-21 13:16:04";88
"2018-05-21 13:26:04";88
"2018-05-21 13:36:04";88
"2018-05-21 13:46:05";88
"2018-05-21 13:56:04";86
"2018-05-21 14:06:05";86
"2018-05-21 14:16:04";86
"2018-05-21 14:26:04";86
"2018-05-21 14:36:05";86
"2018-05-21 14:46:05";86
"2018-05-21 14:56:10";88
"2018-05-21 15:06:05";88
"2018-05-21 15:16:04";88
"2018-05-21 15:26:05";87
"2018-05-21 15:36:04";87
"2018-05-21 15:46:04";86
"2018-05-21 15:56:15";86
"2018-05-21 16:06:04";86
"2018-05-21 16:16:04";86
"2018-05-21 16:26:04";86
"2018-05-21 16:36:04";86
"2018-05-21 16:46:05";86
"2018-05-21 16:56:05";87
"2018-05-21 17:06:05";87
"2018-05-21 17:16:05";87
"2018-05-21 17:26:04";86
"2018-05-21 17:36:04";86
"2018-05-21 17:46:05";88
"2018-05-21 17:56:15";88
"2018-05-21 18:06:05";88
"2018-05-21 18:16:05";88
"2018-05-21 18:26:05";84
"2018-05-21 18:46:05";84
"2018-05-21 18:56:10";86
"2018-05-21 19:06:05";86
"2018-05-21 19:16:05";86
"2018-05-21 19:26:04";89
"2018-05-21 19:36:04";89
"2018-05-21 19:46:05";89
"2018-05-21 19:56:04";88
"2018-05-21 20:06:05";88
"2018-05-21 20:16:05";87
"2018-05-21 20:26:05";87
"2018-05-21 20:36:05";87
"2018-05-21 20:46:05";90
"2018-05-21 20:56:15";90
"2018-05-21 21:06:05";90
"2018-05-21 21:16:05";90
"2018-05-21 21:26:05";90
"2018-05-21 21:36:04";90
"2018-05-21 21:46:04";90
"2018-05-21 21:56:05";86
"2018-05-21 22:06:06";86
"2018-05-21 22:16:05";86
"2018-05-21 22:26:06";90
"2018-05-21 22:36:04";90
"2018-05-21 22:46:05";90
"2018-05-21 22:56:10";89
"2018-05-21 23:06:04";89
"2018-05-21 23:16:04";87
"2018-05-21 23:26:05";87
"2018-05-21 23:36:07";87
"2018-05-21 23:46:05";87
"2018-05-21 23:56:11";87
"2018-05-22 00:06:06";87
"2018-05-22 00:16:05";87
"2018-05-22 00:26:05";88
"2018-05-22 00:36:04";88
"2018-05-22 00:56:05";92
"2018-05-22 01:06:05";92
"2018-05-22 01:16:05";92
"2018-05-22 01:26:06";88
"2018-05-22 01:36:04";88
"2018-05-22 01:46:04";88
"2018-05-22 01:56:05";88
"2018-05-22 02:06:05";88
"2018-05-22 02:16:17";86
"2018-05-22 02:26:05";86
"2018-05-22 02:36:05";86
"2018-05-22 02:46:05";87
"2018-05-22 02:56:05";87
"2018-05-22 03:06:04";87
"2018-05-22 03:16:05";87
"2018-05-22 03:26:05";87
"2018-05-22 03:36:04";87
"2018-05-22 03:46:05";87
"2018-05-22 03:56:10";87
"2018-05-22 04:06:04";87
"2018-05-22 04:16:05";88
"2018-05-22 04:26:05";88
"2018-05-22 04:36:04";88
"2018-05-22 04:46:04";88
"2018-05-22 04:56:05";86
"2018-05-22 05:06:05";86
"2018-05-22 05:16:04";86
"2018-05-22 05:26:05";85
"2018-05-22 05:36:04";85
"2018-05-22 05:46:05";85
"2018-05-22 05:56:05";87
"2018-05-22 06:06:04";87
"2018-05-22 06:16:05";87
"2018-05-22 06:26:05";85
"2018-05-22 06:36:05";85
"2018-05-22 06:46:05";85
"2018-05-22 06:56:04";86
"2018-05-22 07:06:04";86
"2018-05-22 07:16:04";86
"2018-05-22 07:26:05";85
"2018-05-22 07:36:04";85
"2018-05-22 07:46:05";85
"2018-05-22 07:56:10";84
"2018-05-22 08:06:04";84
"2018-05-22 08:16:04";84
"2018-05-22 08:36:04";84
"2018-05-22 08:46:05";84
"2018-05-22 08:56:09";84
"2018-05-22 09:06:05";84
"2018-05-22 09:16:05";84
"2018-05-22 09:26:05";82
"2018-05-22 09:36:04";82
"2018-05-22 09:46:05";82
"2018-05-22 09:56:05";84
"2018-05-22 10:06:05";84
"2018-05-22 10:16:04";80
"2018-05-22 10:26:05";80
"2018-05-22 10:36:05";80
"2018-05-22 10:46:05";80
"2018-05-22 10:56:10";83
"2018-05-22 11:06:05";83
"2018-05-22 11:16:05";83
"2018-05-22 11:26:05";82
"2018-05-22 11:36:05";82
"2018-05-22 11:56:05";81
"2018-05-22 12:06:04";81
"2018-05-22 12:16:04";84
"2018-05-22 12:26:05";84
"2018-05-22 12:36:05";84
"2018-05-22 12:46:05";84
"2018-05-22 12:56:05";82
