"DateTime";"Sesia @ Campertogno"
"2018-05-22 13:06:05";82
"2018-05-22 13:16:05";82
"2018-05-22 13:26:05";79
"2018-05-22 13:36:05";79
"2018-05-22 13:46:04";79
"2018-05-22 13:56:09";81
"2018-05-22 14:06:04";81
"2018-05-22 14:16:04";80
"2018-05-22 14:26:05";80
"2018-05-22 14:36:04";80
"2018-05-22 14:46:05";80
"2018-05-22 14:56:10";80
"2018-05-22 15:06:05";80
"2018-05-22 15:16:05";78
"2018-05-22 15:26:04";78
"2018-05-22 15:36:05";78
"2018-05-22 15:46:05";78
"2018-05-22 15:56:09";80
"2018-05-22 16:06:04";80
"2018-05-22 16:16:05";80
"2018-05-22 16:26:05";80
"2018-05-22 16:36:05";80
"2018-05-22 16:46:04";81
"2018-05-22 16:56:09";81
"2018-05-22 17:06:05";81
"2018-05-22 17:16:05";81
"2018-05-22 17:26:05";82
"2018-05-22 17:36:04";82
"2018-05-22 17:46:05";82
"2018-05-22 17:56:05";82
"2018-05-22 18:06:05";82
"2018-05-22 18:16:05";82
"2018-05-22 18:26:04";80
"2018-05-22 18:36:04";80
"2018-05-22 18:46:05";80
"2018-05-22 19:06:05";80
"2018-05-22 19:16:04";80
"2018-05-22 19:26:04";80
"2018-05-22 19:36:05";80
"2018-05-22 19:46:05";80
"2018-05-22 19:56:04";79
"2018-05-22 20:06:05";79
"2018-05-22 20:16:05";81
"2018-05-22 20:26:05";81
"2018-05-22 20:36:05";81
"2018-05-22 20:46:05";81
"2018-05-22 20:56:10";81
"2018-05-22 21:06:05";81
"2018-05-22 21:16:05";81
"2018-05-22 21:26:05";80
"2018-05-22 21:36:05";80
"2018-05-22 21:46:05";80
"2018-05-22 21:56:05";80
"2018-05-22 22:06:07";80
"2018-05-22 22:16:06";80
"2018-05-22 22:26:06";83
"2018-05-22 22:36:04";83
"2018-05-22 22:46:04";83
"2018-05-22 22:56:05";80
"2018-05-22 23:06:04";80
"2018-05-22 23:16:05";80
"2018-05-22 23:26:05";80
"2018-05-22 23:36:05";80
"2018-05-22 23:46:05";80
"2018-05-22 23:56:10";82
"2018-05-23 00:06:06";82
"2018-05-23 00:16:04";82
"2018-05-23 00:26:05";82
"2018-05-23 00:36:04";82
"2018-05-23 00:46:05";82
"2018-05-23 00:56:04";82
"2018-05-23 01:06:05";82
"2018-05-23 01:16:04";82
"2018-05-23 01:26:04";82
"2018-05-23 01:46:05";83
"2018-05-23 01:56:05";83
"2018-05-23 02:06:04";83
"2018-05-23 02:16:18";80
"2018-05-23 02:26:04";80
"2018-05-23 02:36:05";80
"2018-05-23 02:46:05";84
"2018-05-23 02:56:05";84
"2018-05-23 03:06:05";84
"2018-05-23 03:16:05";84
"2018-05-23 03:26:04";81
"2018-05-23 03:36:05";81
"2018-05-23 03:46:05";81
"2018-05-23 03:56:05";77
"2018-05-23 04:06:04";77
"2018-05-23 04:16:04";77
"2018-05-23 04:26:05";82
"2018-05-23 04:36:04";82
"2018-05-23 04:46:05";80
"2018-05-23 04:56:10";80
"2018-05-23 05:06:04";80
"2018-05-23 05:16:05";80
"2018-05-23 05:26:05";79
"2018-05-23 05:36:04";79
"2018-05-23 05:46:04";79
"2018-05-23 05:56:04";80
"2018-05-23 06:06:04";80
"2018-05-23 06:16:05";79
"2018-05-23 06:26:05";79
"2018-05-23 06:36:04";79
"2018-05-23 06:46:05";80
"2018-05-23 06:56:04";80
"2018-05-23 07:06:04";80
"2018-05-23 07:16:04";80
"2018-05-23 07:26:04";79
"2018-05-23 07:36:05";79
"2018-05-23 07:46:05";79
"2018-05-23 07:56:13";78
"2018-05-23 08:06:04";78
"2018-05-23 08:16:05";78
"2018-05-23 08:26:04";78
"2018-05-23 08:36:05";78
"2018-05-23 08:46:05";78
"2018-05-23 09:06:04";78
"2018-05-23 09:16:05";78
"2018-05-23 09:26:05";81
"2018-05-23 09:36:05";81
"2018-05-23 09:46:05";81
"2018-05-23 09:56:05";79
"2018-05-23 10:06:05";79
"2018-05-23 10:16:04";79
"2018-05-23 10:26:04";80
"2018-05-23 10:36:05";80
"2018-05-23 10:46:05";80
"2018-05-23 10:56:15";81
"2018-05-23 11:06:05";81
"2018-05-23 11:16:04";79
"2018-05-23 11:26:04";79
"2018-05-23 11:36:04";79
"2018-05-23 11:46:05";79
"2018-05-23 11:56:10";76
"2018-05-23 12:06:04";76
"2018-05-23 12:16:05";76
"2018-05-23 12:26:05";76
"2018-05-23 12:36:05";76
"2018-05-23 12:46:04";76
"2018-05-23 12:56:10";76
"2018-05-23 13:06:04";76
"2018-05-23 13:16:04";76
"2018-05-23 13:26:05";76
"2018-05-23 13:36:05";76
"2018-05-23 13:46:04";76
"2018-05-23 13:56:05";77
"2018-05-23 14:06:04";77
"2018-05-23 14:16:04";77
"2018-05-23 14:26:04";76
"2018-05-23 14:36:05";76
"2018-05-23 14:46:04";77
"2018-05-23 14:56:05";77
"2018-05-23 15:06:05";77
"2018-05-23 15:16:05";77
"2018-05-23 15:26:05";73
"2018-05-23 15:36:05";73
"2018-05-23 15:56:05";78
"2018-05-23 16:06:05";78
"2018-05-23 16:16:05";78
"2018-05-23 16:26:05";79
"2018-05-23 16:36:05";79
"2018-05-23 16:46:05";79
"2018-05-23 16:56:10";75
"2018-05-23 17:06:05";75
"2018-05-23 17:16:05";75
"2018-05-23 17:26:04";77
"2018-05-23 17:36:05";77
"2018-05-23 17:46:05";77
"2018-05-23 17:56:10";81
"2018-05-23 18:06:04";81
"2018-05-23 18:16:04";81
"2018-05-23 18:26:05";80
"2018-05-23 18:36:05";80
"2018-05-23 18:46:05";80
"2018-05-23 18:56:04";82
"2018-05-23 19:06:05";82
"2018-05-23 19:16:05";82
"2018-05-23 19:26:04";79
"2018-05-23 19:36:05";79
"2018-05-23 19:46:05";79
"2018-05-23 19:56:05";81
"2018-05-23 20:06:05";81
"2018-05-23 20:16:04";81
"2018-05-23 20:26:05";82
"2018-05-23 20:36:05";82
"2018-05-23 20:46:05";82
"2018-05-23 20:56:10";80
"2018-05-23 21:06:05";80
"2018-05-23 21:16:05";82
"2018-05-23 21:26:05";82
"2018-05-23 21:36:05";82
"2018-05-23 21:46:05";82
"2018-05-23 21:56:05";82
"2018-05-23 22:16:05";82
"2018-05-23 22:26:05";82
"2018-05-23 22:36:05";82
"2018-05-23 22:46:05";82
"2018-05-23 22:56:04";82
"2018-05-23 23:06:04";82
"2018-05-23 23:16:05";82
"2018-05-23 23:26:04";83
"2018-05-23 23:36:05";83
"2018-05-23 23:46:05";84
"2018-05-23 23:56:10";84
"2018-05-24 00:06:06";84
"2018-05-24 00:16:05";84
"2018-05-24 00:26:05";84
"2018-05-24 00:36:05";84
"2018-05-24 00:46:05";84
"2018-05-24 00:56:10";84
"2018-05-24 01:06:04";84
"2018-05-24 01:16:05";84
"2018-05-24 01:26:04";82
"2018-05-24 01:36:05";82
"2018-05-24 01:46:05";84
"2018-05-24 01:56:05";84
"2018-05-24 02:06:04";84
"2018-05-24 02:16:15";84
"2018-05-24 02:26:05";83
"2018-05-24 02:36:04";83
"2018-05-24 02:46:05";83
"2018-05-24 02:56:04";84
"2018-05-24 03:06:04";84
"2018-05-24 03:16:05";84
"2018-05-24 03:26:05";84
"2018-05-24 03:36:05";84
"2018-05-24 03:46:04";84
"2018-05-24 03:56:05";82
"2018-05-24 04:06:05";82
"2018-05-24 04:16:05";81
"2018-05-24 04:26:04";81
"2018-05-24 04:36:04";81
"2018-05-24 04:46:04";81
"2018-05-24 05:06:05";83
"2018-05-24 05:16:05";83
"2018-05-24 05:26:04";81
"2018-05-24 05:36:05";81
"2018-05-24 05:46:04";81
"2018-05-24 05:56:14";82
"2018-05-24 06:06:04";82
"2018-05-24 06:16:04";82
"2018-05-24 06:26:05";82
"2018-05-24 06:36:05";82
"2018-05-24 06:46:04";82
"2018-05-24 06:56:09";82
"2018-05-24 07:06:04";82
"2018-05-24 07:16:04";83
"2018-05-24 07:26:05";83
"2018-05-24 07:36:05";83
"2018-05-24 07:46:05";83
"2018-05-24 07:56:13";81
"2018-05-24 08:06:04";81
"2018-05-24 08:16:05";81
"2018-05-24 08:26:05";81
"2018-05-24 08:36:05";81
"2018-05-24 08:46:04";81
"2018-05-24 08:56:05";82
"2018-05-24 09:06:05";82
"2018-05-24 09:16:05";82
"2018-05-24 09:26:05";83
"2018-05-24 09:36:05";83
"2018-05-24 09:46:05";83
"2018-05-24 09:56:14";84
"2018-05-24 10:06:05";84
"2018-05-24 10:16:05";83
"2018-05-24 10:26:04";83
"2018-05-24 10:36:04";83
"2018-05-24 10:46:04";83
"2018-05-24 10:56:09";79
"2018-05-24 11:06:05";79
"2018-05-24 11:16:05";79
"2018-05-24 11:26:04";80
"2018-05-24 11:36:04";80
"2018-05-24 11:46:05";80
"2018-05-24 12:06:05";80
"2018-05-24 12:16:04";80
"2018-05-24 12:26:05";82
"2018-05-24 12:36:05";82
"2018-05-24 12:46:05";82
"2018-05-24 12:56:05";80
"2018-05-24 13:06:05";80
"2018-05-24 13:16:05";80
"2018-05-24 13:26:04";82
"2018-05-24 13:36:05";82
"2018-05-24 13:46:05";82
"2018-05-24 13:56:09";80
"2018-05-24 14:06:04";80
"2018-05-24 14:16:05";80
"2018-05-24 14:26:04";78
"2018-05-24 14:36:05";78
"2018-05-24 14:46:04";78
"2018-05-24 14:56:14";81
"2018-05-24 15:06:04";81
"2018-05-24 15:16:04";81
"2018-05-24 15:26:05";81
"2018-05-24 15:36:05";81
"2018-05-24 15:46:05";81
"2018-05-24 15:56:09";77
"2018-05-24 16:06:04";77
"2018-05-24 16:16:05";77
"2018-05-24 16:26:05";78
"2018-05-24 16:36:04";78
"2018-05-24 16:46:04";78
"2018-05-24 16:56:15";79
"2018-05-24 17:06:05";79
"2018-05-24 17:16:04";81
"2018-05-24 17:26:05";81
"2018-05-24 17:36:05";81
"2018-05-24 17:46:05";81
"2018-05-24 17:56:05";81
"2018-05-24 18:06:05";81
"2018-05-24 18:16:05";81
"2018-05-24 18:36:04";80
"2018-05-24 18:46:04";80
"2018-05-24 18:56:05";80
"2018-05-24 19:06:04";80
"2018-05-24 19:16:05";80
"2018-05-24 19:26:05";81
"2018-05-24 19:36:05";81
"2018-05-24 19:46:05";81
"2018-05-24 19:56:04";82
"2018-05-24 20:06:06";82
"2018-05-24 20:16:05";82
"2018-05-24 20:26:05";82
"2018-05-24 20:36:04";82
"2018-05-24 20:46:05";82
"2018-05-24 20:56:05";84
"2018-05-24 21:06:05";84
"2018-05-24 21:16:05";84
"2018-05-24 21:26:05";87
"2018-05-24 21:36:05";87
"2018-05-24 21:46:05";87
"2018-05-24 21:56:05";86
"2018-05-24 22:06:06";86
"2018-05-24 22:16:06";86
"2018-05-24 22:26:05";86
"2018-05-24 22:36:04";87
"2018-05-24 22:46:05";87
"2018-05-24 22:56:15";90
"2018-05-24 23:06:05";90
"2018-05-24 23:16:04";90
"2018-05-24 23:26:05";89
"2018-05-24 23:36:05";89
"2018-05-24 23:46:05";89
"2018-05-24 23:56:06";90
"2018-05-25 00:06:06";90
"2018-05-25 00:16:05";90
"2018-05-25 00:26:05";88
"2018-05-25 00:36:05";88
"2018-05-25 00:46:05";88
"2018-05-25 01:06:05";87
"2018-05-25 01:16:04";87
"2018-05-25 01:26:04";89
"2018-05-25 01:36:05";89
"2018-05-25 01:46:05";89
"2018-05-25 01:56:05";91
"2018-05-25 02:06:04";91
"2018-05-25 02:16:13";91
"2018-05-25 02:26:05";91
"2018-05-25 02:36:05";87
"2018-05-25 02:46:09";87
"2018-05-25 02:56:12";85
"2018-05-25 03:06:05";85
"2018-05-25 03:16:04";85
"2018-05-25 03:26:04";87
"2018-05-25 03:36:05";87
"2018-05-25 03:46:04";87
"2018-05-25 03:56:04";86
"2018-05-25 04:16:05";86
"2018-05-25 04:26:04";86
"2018-05-25 04:46:05";86
"2018-05-25 04:56:05";86
"2018-05-25 05:06:05";86
"2018-05-25 05:26:05";87
"2018-05-25 05:36:04";87
"2018-05-25 05:56:04";88
"2018-05-25 06:06:04";88
"2018-05-25 06:26:05";86
"2018-05-25 06:36:04";86
"2018-05-25 06:46:04";86
"2018-05-25 07:06:04";88
"2018-05-25 07:16:04";88
"2018-05-25 07:36:04";84
"2018-05-25 07:46:05";84
"2018-05-25 07:56:10";84
"2018-05-25 08:06:04";84
"2018-05-25 08:16:04";84
"2018-05-25 08:26:05";84
"2018-05-25 08:36:04";84
"2018-05-25 08:46:04";84
"2018-05-25 08:56:05";84
"2018-05-25 09:06:04";84
"2018-05-25 09:16:04";84
"2018-05-25 09:26:05";87
"2018-05-25 09:36:04";87
"2018-05-25 09:46:05";87
"2018-05-25 09:56:04";87
"2018-05-25 10:06:05";87
"2018-05-25 10:16:05";87
"2018-05-25 10:26:04";83
"2018-05-25 10:36:05";83
"2018-05-25 10:46:04";83
"2018-05-25 10:56:09";83
"2018-05-25 11:06:04";82
"2018-05-25 11:16:05";82
"2018-05-25 11:26:05";83
"2018-05-25 11:36:04";83
"2018-05-25 11:46:05";83
"2018-05-25 12:06:05";85
"2018-05-25 12:16:05";85
"2018-05-25 12:26:05";85
"2018-05-25 12:36:05";85
"2018-05-25 12:46:05";85
"2018-05-25 12:56:05";82
"2018-05-25 13:06:05";82
"2018-05-25 13:16:05";82
"2018-05-25 13:26:05";80
"2018-05-25 13:36:04";80
"2018-05-25 13:46:05";80
"2018-05-25 13:56:10";81
"2018-05-25 14:06:05";81
"2018-05-25 14:16:04";81
"2018-05-25 14:26:05";82
"2018-05-25 14:36:05";82
"2018-05-25 14:46:04";82
"2018-05-25 14:56:09";83
"2018-05-25 15:06:04";83
"2018-05-25 15:16:04";83
"2018-05-25 15:26:04";85
"2018-05-25 15:36:05";85
"2018-05-25 15:46:05";85
"2018-05-25 15:56:14";81
"2018-05-25 16:06:04";81
"2018-05-25 16:16:04";81
"2018-05-25 16:26:05";85
"2018-05-25 16:36:05";85
"2018-05-25 16:46:05";85
"2018-05-25 16:56:10";87
"2018-05-25 17:06:04";87
"2018-05-25 17:16:05";87
"2018-05-25 17:26:05";89
"2018-05-25 17:36:04";89
"2018-05-25 17:46:05";89
"2018-05-25 17:56:04";85
"2018-05-25 18:06:05";85
"2018-05-25 18:16:04";85
"2018-05-25 18:26:05";86
"2018-05-25 18:36:05";86
"2018-05-25 18:46:05";86
"2018-05-25 19:06:04";88
"2018-05-25 19:16:04";88
"2018-05-25 19:26:05";88
"2018-05-25 19:36:05";88
"2018-05-25 19:46:05";88
"2018-05-25 19:56:05";91
"2018-05-25 20:06:04";91
"2018-05-25 20:16:04";91
"2018-05-25 20:26:05";93
"2018-05-25 20:36:05";93
"2018-05-25 20:46:05";93
"2018-05-25 20:56:10";94
"2018-05-25 21:06:04";94
"2018-05-25 21:16:05";94
"2018-05-25 21:26:05";94
"2018-05-25 21:36:04";94
"2018-05-25 21:46:05";94
"2018-05-25 21:56:10";94
"2018-05-25 22:06:06";94
"2018-05-25 22:16:05";94
"2018-05-25 22:26:05";94
"2018-05-25 22:36:05";94
"2018-05-25 22:46:05";94
"2018-05-25 22:56:05";92
"2018-05-25 23:06:05";92
"2018-05-25 23:16:05";92
"2018-05-25 23:26:04";96
"2018-05-25 23:36:05";96
"2018-05-25 23:46:05";96
"2018-05-25 23:56:11";97
"2018-05-26 00:06:06";97
"2018-05-26 00:16:05";97
"2018-05-26 00:26:05";97
"2018-05-26 00:36:05";97
"2018-05-26 00:46:05";97
"2018-05-26 01:06:05";96
"2018-05-26 01:16:05";96
"2018-05-26 01:26:04";95
"2018-05-26 01:36:05";95
"2018-05-26 01:46:05";95
"2018-05-26 01:56:04";98
"2018-05-26 02:06:05";98
"2018-05-26 02:16:15";98
"2018-05-26 02:26:05";98
"2018-05-26 02:36:05";94
"2018-05-26 02:46:04";94
"2018-05-26 02:56:10";96
"2018-05-26 03:06:05";96
"2018-05-26 03:16:05";96
"2018-05-26 03:26:05";96
"2018-05-26 03:36:04";96
"2018-05-26 03:46:04";96
"2018-05-26 03:56:05";95
"2018-05-26 04:06:05";95
"2018-05-26 04:16:05";95
"2018-05-26 04:26:04";95
"2018-05-26 04:36:04";95
"2018-05-26 04:46:05";95
"2018-05-26 04:56:10";95
"2018-05-26 05:06:05";95
"2018-05-26 05:16:05";95
"2018-05-26 05:26:04";94
"2018-05-26 05:36:04";94
"2018-05-26 05:46:05";94
"2018-05-26 05:56:05";92
"2018-05-26 06:06:04";92
"2018-05-26 06:16:05";92
"2018-05-26 06:26:05";92
"2018-05-26 06:36:05";92
"2018-05-26 06:46:05";92
"2018-05-26 06:56:10";94
"2018-05-26 07:16:04";94
"2018-05-26 07:26:05";92
"2018-05-26 07:36:04";92
"2018-05-26 07:46:05";92
"2018-05-26 07:56:05";92
"2018-05-26 08:06:04";92
"2018-05-26 08:16:05";92
"2018-05-26 08:26:04";92
"2018-05-26 08:36:04";92
"2018-05-26 08:46:05";92
"2018-05-26 08:56:10";90
"2018-05-26 09:06:05";90
"2018-05-26 09:16:04";90
"2018-05-26 09:26:04";92
"2018-05-26 09:36:04";92
"2018-05-26 09:46:05";92
"2018-05-26 09:56:04";93
"2018-05-26 10:06:04";93
"2018-05-26 10:16:05";93
"2018-05-26 10:26:04";88
"2018-05-26 10:36:05";88
"2018-05-26 10:46:04";88
"2018-05-26 10:56:05";88
"2018-05-26 11:06:04";88
"2018-05-26 11:16:04";88
"2018-05-26 11:26:05";90
"2018-05-26 11:36:04";90
"2018-05-26 11:46:05";90
"2018-05-26 11:56:05";86
"2018-05-26 12:06:05";86
"2018-05-26 12:16:04";86
"2018-05-26 12:26:04";89
"2018-05-26 12:36:04";89
"2018-05-26 12:46:04";89
"2018-05-26 12:56:10";89
"2018-05-26 13:06:05";89
"2018-05-26 13:16:05";89
"2018-05-26 13:26:05";90
"2018-05-26 13:36:05";90
"2018-05-26 13:46:04";88
"2018-05-26 13:56:21";88
"2018-05-26 14:06:05";88
"2018-05-26 14:16:05";90
"2018-05-26 14:36:04";90
"2018-05-26 14:46:05";90
"2018-05-26 14:56:04";93
"2018-05-26 15:06:04";93
"2018-05-26 15:16:04";93
"2018-05-26 15:26:04";90
"2018-05-26 15:36:04";90
"2018-05-26 15:46:04";90
"2018-05-26 15:56:04";95
"2018-05-26 16:06:05";95
"2018-05-26 16:16:05";95
"2018-05-26 16:26:05";93
"2018-05-26 16:36:05";93
"2018-05-26 16:46:05";93
"2018-05-26 16:56:04";90
"2018-05-26 17:06:05";90
"2018-05-26 17:16:04";90
"2018-05-26 17:26:05";98
"2018-05-26 17:36:05";98
"2018-05-26 17:46:05";98
"2018-05-26 17:56:09";94
"2018-05-26 18:06:04";94
"2018-05-26 18:16:05";94
"2018-05-26 18:26:04";96
"2018-05-26 18:36:05";96
"2018-05-26 18:46:04";99
"2018-05-26 18:56:04";99
"2018-05-26 19:06:04";99
"2018-05-26 19:16:04";99
"2018-05-26 19:26:04";100
"2018-05-26 19:36:05";100
"2018-05-26 19:46:04";100
"2018-05-26 19:56:05";104
"2018-05-26 20:06:05";104
"2018-05-26 20:16:05";104
"2018-05-26 20:26:04";104
"2018-05-26 20:36:04";104
"2018-05-26 20:46:05";104
"2018-05-26 20:56:05";107
"2018-05-26 21:06:05";107
"2018-05-26 21:16:04";107
"2018-05-26 21:26:04";107
"2018-05-26 21:46:05";107
"2018-05-26 21:56:10";110
"2018-05-26 22:06:06";110
"2018-05-26 22:16:06";110
"2018-05-26 22:26:05";116
"2018-05-26 22:36:05";116
"2018-05-26 22:46:05";116
"2018-05-26 22:56:04";116
"2018-05-26 23:06:04";116
"2018-05-26 23:16:05";116
"2018-05-26 23:26:05";116
"2018-05-27 00:36:05";120
"2018-05-27 00:46:05";120
"2018-05-27 00:56:05";119
"2018-05-27 01:06:05";119
"2018-05-27 01:16:05";119
"2018-05-27 01:26:04";116
"2018-05-27 01:36:05";116
"2018-05-27 01:46:05";116
"2018-05-27 01:56:04";116
"2018-05-27 02:06:04";116
"2018-05-27 02:16:15";116
"2018-05-27 02:26:04";113
"2018-05-27 02:36:05";113
"2018-05-27 02:46:05";117
"2018-05-27 02:56:10";117
"2018-05-27 03:06:05";117
"2018-05-27 03:16:04";117
"2018-05-27 03:26:05";114
"2018-05-27 03:36:05";114
"2018-05-27 03:46:04";114
"2018-05-27 03:56:04";114
"2018-05-27 04:06:04";114
"2018-05-27 04:16:04";114
"2018-05-27 04:26:05";113
"2018-05-27 04:36:04";113
"2018-05-27 04:56:04";111
"2018-05-27 05:06:06";111
"2018-05-27 05:16:04";111
"2018-05-27 05:26:04";107
"2018-05-27 05:36:04";107
"2018-05-27 05:46:04";108
"2018-05-27 05:56:05";108
"2018-05-27 06:06:04";108
"2018-05-27 06:16:05";113
"2018-05-27 06:26:04";113
"2018-05-27 06:36:04";113
"2018-05-27 06:46:04";113
"2018-05-27 06:56:05";110
"2018-05-27 07:06:04";110
"2018-05-27 07:16:05";110
"2018-05-27 07:26:05";108
"2018-05-27 07:36:04";108
"2018-05-27 07:46:04";108
"2018-05-27 07:56:04";103
"2018-05-27 08:06:05";103
"2018-05-27 08:16:05";103
"2018-05-27 08:26:05";109
"2018-05-27 08:36:04";109
"2018-05-27 08:46:05";109
"2018-05-27 08:56:04";102
"2018-05-27 09:06:05";102
"2018-05-27 09:16:04";102
"2018-05-27 09:26:04";110
"2018-05-27 09:36:05";110
"2018-05-27 09:46:04";103
"2018-05-27 09:56:05";103
"2018-05-27 10:06:04";103
"2018-05-27 10:16:04";103
"2018-05-27 10:26:05";101
"2018-05-27 10:36:05";101
"2018-05-27 10:46:05";101
"2018-05-27 10:56:04";95
"2018-05-27 11:06:04";95
"2018-05-27 11:16:05";95
"2018-05-27 11:26:05";97
"2018-05-27 11:36:04";97
"2018-05-27 11:46:04";97
"2018-05-27 11:56:05";101
"2018-05-27 12:06:05";101
"2018-05-27 12:26:05";99
"2018-05-27 12:36:04";99
"2018-05-27 12:46:05";99
"2018-05-27 12:56:05";96
"2018-05-27 13:06:05";96
"2018-05-27 13:16:05";96
"2018-05-27 13:26:04";97
"2018-05-27 13:36:05";97
"2018-05-27 13:46:05";97
"2018-05-27 13:56:05";101
"2018-05-27 14:06:05";101
"2018-05-27 14:16:04";97
"2018-05-27 14:26:04";97
"2018-05-27 14:36:04";97
"2018-05-27 14:46:05";97
"2018-05-27 14:56:04";100
"2018-05-27 15:06:04";100
"2018-05-27 15:16:04";100
"2018-05-27 15:26:05";101
"2018-05-27 15:36:05";101
"2018-05-27 15:46:05";101
"2018-05-27 15:56:05";100
"2018-05-27 16:06:04";100
"2018-05-27 16:16:05";100
"2018-05-27 16:26:04";102
"2018-05-27 16:46:04";103
"2018-05-27 16:56:05";103
"2018-05-27 17:06:04";103
"2018-05-27 17:16:05";103
"2018-05-27 17:26:05";100
"2018-05-27 17:36:04";100
"2018-05-27 17:46:05";100
"2018-05-27 17:56:05";100
"2018-05-27 18:06:05";100
"2018-05-27 18:16:04";100
"2018-05-27 18:26:04";98
"2018-05-27 18:36:05";98
"2018-05-27 18:56:04";100
"2018-05-27 19:06:05";100
"2018-05-27 19:16:05";100
"2018-05-27 19:26:04";103
"2018-05-27 19:36:04";103
"2018-05-27 19:46:05";103
"2018-05-27 19:56:04";101
"2018-05-27 20:06:04";101
"2018-05-27 20:16:05";104
"2018-05-27 20:26:04";104
"2018-05-27 20:36:05";104
"2018-05-27 20:46:05";104
"2018-05-27 20:56:05";107
"2018-05-27 21:06:05";107
"2018-05-27 21:16:05";107
"2018-05-27 21:26:05";105
"2018-05-27 21:36:05";105
"2018-05-27 21:46:05";107
"2018-05-27 21:56:05";107
"2018-05-27 22:06:07";107
"2018-05-27 22:16:06";107
"2018-05-27 22:26:05";105
"2018-05-27 22:36:05";105
"2018-05-27 22:46:05";105
"2018-05-27 22:56:04";110
"2018-05-27 23:06:05";110
"2018-05-27 23:16:05";114
"2018-05-27 23:26:04";114
"2018-05-27 23:36:05";114
"2018-05-27 23:46:05";108
"2018-05-27 23:56:05";108
"2018-05-28 00:06:04";108
"2018-05-28 00:16:05";108
"2018-05-28 00:26:04";115
"2018-05-28 00:36:05";115
"2018-05-28 00:46:06";115
"2018-05-28 00:56:04";111
"2018-05-28 01:06:05";111
"2018-05-28 01:16:04";111
"2018-05-28 01:26:06";110
"2018-05-28 01:36:04";110
"2018-05-28 01:56:05";111
"2018-05-28 02:06:04";111
"2018-05-28 02:16:16";111
"2018-05-28 02:26:05";115
"2018-05-28 02:36:04";115
"2018-05-28 02:46:05";115
"2018-05-28 02:56:04";116
"2018-05-28 03:06:05";116
"2018-05-28 03:16:04";115
"2018-05-28 03:26:04";115
"2018-05-28 03:36:04";115
"2018-05-28 03:46:04";115
"2018-05-28 03:56:05";113
"2018-05-28 04:06:04";113
"2018-05-28 04:16:05";113
"2018-05-28 04:26:05";116
"2018-05-28 04:36:04";116
"2018-05-28 04:46:05";116
"2018-05-28 04:56:04";119
"2018-05-28 05:06:04";119
"2018-05-28 05:16:04";119
"2018-05-28 05:26:04";120
"2018-05-28 05:36:04";120
"2018-05-28 05:46:05";120
"2018-05-28 05:56:04";125
"2018-05-28 06:06:05";125
"2018-05-28 06:16:04";125
"2018-05-28 06:36:04";130
"2018-05-28 06:46:05";130
"2018-05-28 07:06:05";130
"2018-05-28 07:16:04";130
"2018-05-28 07:36:04";136
"2018-05-28 07:46:05";136
"2018-05-28 07:56:05";134
"2018-05-28 08:06:04";134
"2018-05-28 08:16:05";134
"2018-05-28 08:26:04";140
"2018-05-28 08:36:04";140
"2018-05-28 08:46:04";140
"2018-05-28 08:56:05";145
"2018-05-28 09:06:04";145
"2018-05-28 09:16:05";145
"2018-05-28 09:26:04";136
"2018-05-28 09:36:04";136
"2018-05-28 09:46:05";136
"2018-05-28 09:56:15";145
"2018-05-28 10:06:05";145
"2018-05-28 10:16:05";145
"2018-05-28 10:26:05";139
"2018-05-28 10:36:04";139
"2018-05-28 10:46:04";139
