"DateTime";"Sesia @ Campertogno"
"2018-05-28 10:56:04";142
"2018-05-28 11:06:05";142
"2018-05-28 11:16:05";142
"2018-05-28 11:26:05";142
"2018-05-28 11:36:05";142
"2018-05-28 11:46:04";142
"2018-05-28 11:56:04";140
"2018-05-28 12:06:04";140
"2018-05-28 12:16:04";140
"2018-05-28 12:26:04";137
"2018-05-28 12:46:05";137
"2018-05-28 12:56:05";130
"2018-05-28 13:06:04";130
"2018-05-28 13:16:04";130
"2018-05-28 13:26:05";130
"2018-05-28 13:36:05";130
"2018-05-28 13:46:05";130
"2018-05-28 13:56:05";136
"2018-05-28 14:06:04";136
"2018-05-28 14:16:04";136
"2018-05-28 14:26:04";136
"2018-05-28 14:36:04";128
"2018-05-28 14:46:05";128
"2018-05-28 14:56:04";130
"2018-05-28 15:06:04";130
"2018-05-28 15:16:04";130
"2018-05-28 15:26:05";136
"2018-05-28 15:36:04";136
"2018-05-28 15:46:05";136
"2018-05-28 15:56:14";128
"2018-05-28 16:06:05";128
"2018-05-28 16:16:04";128
"2018-05-28 16:26:04";134
"2018-05-28 16:36:04";134
"2018-05-28 16:46:04";134
"2018-05-28 16:56:04";134
"2018-05-28 17:06:05";134
"2018-05-28 17:16:05";134
"2018-05-28 17:26:04";129
"2018-05-28 17:36:04";129
"2018-05-28 17:46:05";129
"2018-05-28 17:56:10";132
"2018-05-28 18:06:05";132
"2018-05-28 18:16:04";132
"2018-05-28 18:26:04";127
"2018-05-28 18:36:05";127
"2018-05-28 18:46:04";127
"2018-05-28 18:56:05";132
"2018-05-28 19:06:04";132
"2018-05-28 19:16:05";132
"2018-05-28 19:26:05";127
"2018-05-28 19:46:05";127
"2018-05-28 19:56:04";131
"2018-05-28 20:06:05";131
"2018-05-28 20:16:04";131
"2018-05-28 20:26:05";127
"2018-05-28 20:36:05";127
"2018-05-28 20:46:04";127
"2018-05-28 20:56:04";128
"2018-05-28 21:06:05";128
"2018-05-28 21:16:05";128
"2018-05-28 21:26:05";126
"2018-05-28 21:36:05";126
"2018-05-28 21:46:05";126
"2018-05-28 21:56:05";133
"2018-05-28 22:06:05";133
"2018-05-28 22:16:05";133
"2018-05-28 22:26:05";119
"2018-05-28 22:36:05";119
"2018-05-28 22:46:05";119
"2018-05-28 22:56:10";124
"2018-05-28 23:06:05";124
"2018-05-28 23:16:05";124
"2018-05-28 23:26:05";127
"2018-05-28 23:36:05";127
"2018-05-28 23:46:05";124
"2018-05-28 23:56:06";124
"2018-05-29 00:06:05";124
"2018-05-29 00:16:05";124
"2018-05-29 00:26:05";128
"2018-05-29 00:36:05";128
"2018-05-29 00:46:06";128
"2018-05-29 00:56:05";124
"2018-05-29 01:06:05";124
"2018-05-29 01:16:05";124
"2018-05-29 01:26:05";116
"2018-05-29 01:36:05";116
"2018-05-29 01:56:10";129
"2018-05-29 02:06:05";129
"2018-05-29 02:16:17";129
"2018-05-29 02:26:05";130
"2018-05-29 02:36:05";130
"2018-05-29 02:46:05";130
"2018-05-29 02:56:05";127
"2018-05-29 03:06:05";127
"2018-05-29 03:16:05";127
"2018-05-29 03:26:05";137
"2018-05-29 03:36:05";137
"2018-05-29 03:46:04";137
"2018-05-29 03:56:05";137
"2018-05-29 04:06:04";137
"2018-05-29 04:16:04";137
"2018-05-29 04:26:04";145
"2018-05-29 04:36:04";145
"2018-05-29 04:46:05";145
"2018-05-29 04:56:09";138
"2018-05-29 05:06:04";138
"2018-05-29 05:16:05";138
"2018-05-29 05:26:05";144
"2018-05-29 05:36:04";144
"2018-05-29 05:46:04";144
"2018-05-29 05:56:10";139
"2018-05-29 06:06:04";139
"2018-05-29 06:16:05";139
"2018-05-29 06:26:04";162
"2018-05-29 06:36:04";162
"2018-05-29 06:46:05";162
"2018-05-29 06:56:04";144
"2018-05-29 07:06:05";144
"2018-05-29 07:16:05";144
"2018-05-29 07:26:04";143
"2018-05-29 07:36:04";143
"2018-05-29 07:46:04";143
"2018-05-29 07:56:04";143
"2018-05-29 08:06:04";143
"2018-05-29 08:16:05";143
"2018-05-29 08:26:05";141
"2018-05-29 08:46:05";143
"2018-05-29 08:56:05";143
"2018-05-29 09:06:04";143
"2018-05-29 09:16:05";143
"2018-05-29 09:26:05";136
"2018-05-29 09:36:04";136
"2018-05-29 09:46:05";136
"2018-05-29 09:56:14";137
"2018-05-29 10:06:04";137
"2018-05-29 10:16:05";137
"2018-05-29 10:26:05";137
"2018-05-29 10:36:05";137
"2018-05-29 10:46:04";137
"2018-05-29 10:56:04";135
"2018-05-29 11:06:04";135
"2018-05-29 11:16:05";135
"2018-05-29 11:26:05";134
"2018-05-29 11:36:05";134
"2018-05-29 11:46:05";134
"2018-05-29 11:56:09";138
"2018-05-29 12:06:05";138
"2018-05-29 12:16:04";131
"2018-05-29 12:26:04";131
"2018-05-29 12:36:05";131
"2018-05-29 12:46:04";131
"2018-05-29 12:56:05";134
"2018-05-29 13:06:05";134
"2018-05-29 13:16:05";134
"2018-05-29 13:26:05";132
"2018-05-29 13:36:04";132
"2018-05-29 13:46:05";132
"2018-05-29 13:56:04";133
"2018-05-29 14:06:04";133
"2018-05-29 14:16:05";133
"2018-05-29 14:26:05";134
"2018-05-29 14:36:05";134
"2018-05-29 14:46:05";134
"2018-05-29 15:06:04";131
"2018-05-29 15:16:05";131
"2018-05-29 15:26:04";130
"2018-05-29 15:36:04";130
"2018-05-29 15:46:04";130
"2018-05-29 15:56:10";131
"2018-05-29 16:06:05";131
"2018-05-29 16:16:05";131
"2018-05-29 16:26:04";132
"2018-05-29 16:36:05";132
"2018-05-29 16:46:05";132
"2018-05-29 16:56:05";129
"2018-05-29 17:06:05";129
"2018-05-29 17:16:04";129
"2018-05-29 17:26:05";129
"2018-05-29 17:36:04";141
"2018-05-29 17:46:05";141
"2018-05-29 17:56:05";131
"2018-05-29 18:06:05";131
"2018-05-29 18:16:05";131
"2018-05-29 18:26:05";120
"2018-05-29 18:36:04";120
"2018-05-29 18:46:04";120
"2018-05-29 18:56:05";125
"2018-05-29 19:06:04";125
"2018-05-29 19:16:05";122
"2018-05-29 19:26:05";122
"2018-05-29 19:36:04";122
"2018-05-29 19:46:05";122
"2018-05-29 19:56:05";129
"2018-05-29 20:06:05";129
"2018-05-29 20:16:05";129
"2018-05-29 20:26:05";132
"2018-05-29 20:36:05";132
"2018-05-29 20:46:05";132
"2018-05-29 20:56:04";127
"2018-05-29 21:06:05";127
"2018-05-29 21:16:05";127
"2018-05-29 21:26:05";127
"2018-05-29 21:36:05";127
"2018-05-29 21:46:05";127
"2018-05-29 22:06:10";124
"2018-05-29 22:16:05";124
"2018-05-29 22:26:06";128
"2018-05-29 22:36:06";128
"2018-05-29 22:46:04";128
"2018-05-29 22:56:04";130
"2018-05-29 23:06:05";130
"2018-05-29 23:16:04";130
"2018-05-29 23:26:05";120
"2018-05-29 23:36:05";120
"2018-05-29 23:46:05";120
"2018-05-29 23:56:11";127
"2018-05-30 00:06:06";127
"2018-05-30 00:16:05";127
"2018-05-30 00:26:05";130
"2018-05-30 00:36:05";130
"2018-05-30 00:46:06";130
"2018-05-30 00:56:05";129
"2018-05-30 01:06:05";129
"2018-05-30 01:16:04";129
"2018-05-30 01:26:05";128
"2018-05-30 01:36:04";128
"2018-05-30 01:46:04";128
"2018-05-30 01:56:05";126
"2018-05-30 02:06:05";126
"2018-05-30 02:16:17";126
"2018-05-30 02:26:05";125
"2018-05-30 02:36:05";125
"2018-05-30 02:46:04";125
"2018-05-30 02:56:05";121
"2018-05-30 03:06:05";121
"2018-05-30 03:16:05";121
"2018-05-30 03:26:04";121
"2018-05-30 03:36:04";121
"2018-05-30 03:46:04";121
"2018-05-30 03:56:04";117
"2018-05-30 04:06:04";117
"2018-05-30 04:16:04";117
"2018-05-30 04:26:04";119
"2018-05-30 04:36:04";119
"2018-05-30 04:46:05";119
"2018-05-30 05:06:05";123
"2018-05-30 05:16:05";123
"2018-05-30 05:26:04";123
"2018-05-30 05:36:05";123
"2018-05-30 05:46:05";123
"2018-05-30 05:56:14";113
"2018-05-30 06:06:05";113
"2018-05-30 06:16:05";113
"2018-05-30 06:26:04";114
"2018-05-30 06:36:04";114
"2018-05-30 06:46:05";114
"2018-05-30 06:56:10";114
"2018-05-30 07:06:04";114
"2018-05-30 07:16:05";114
"2018-05-30 07:26:04";115
"2018-05-30 07:36:05";115
"2018-05-30 07:46:05";116
"2018-05-30 07:56:04";116
"2018-05-30 08:06:04";116
"2018-05-30 08:16:04";116
"2018-05-30 08:26:05";112
"2018-05-30 08:36:05";112
"2018-05-30 08:46:04";112
"2018-05-30 08:56:05";112
"2018-05-30 09:06:05";112
"2018-05-30 09:16:04";112
"2018-05-30 09:26:05";115
"2018-05-30 09:36:04";115
"2018-05-30 09:46:04";115
"2018-05-30 09:56:10";110
"2018-05-30 10:06:05";110
"2018-05-30 10:16:05";110
"2018-05-30 10:26:04";111
"2018-05-30 10:36:05";111
"2018-05-30 10:46:05";111
"2018-05-30 10:56:05";110
"2018-05-30 11:06:05";110
"2018-05-30 11:16:05";110
"2018-05-30 11:26:04";104
"2018-05-30 11:36:04";104
"2018-05-30 11:46:04";104
"2018-05-30 12:06:04";110
"2018-05-30 12:16:05";110
"2018-05-30 12:26:04";103
"2018-05-30 12:36:05";103
"2018-05-30 12:46:05";103
"2018-05-30 12:56:05";110
"2018-05-30 13:06:04";110
"2018-05-30 13:16:04";110
"2018-05-30 13:26:04";105
"2018-05-30 13:36:05";105
"2018-05-30 13:46:04";105
"2018-05-30 13:56:05";111
"2018-05-30 14:06:04";111
"2018-05-30 14:16:05";111
"2018-05-30 14:26:04";111
"2018-05-30 14:36:04";111
"2018-05-30 14:46:05";111
"2018-05-30 14:56:04";112
"2018-05-30 15:06:04";112
"2018-05-30 15:16:05";112
"2018-05-30 15:26:05";109
"2018-05-30 15:36:04";109
"2018-05-30 15:46:05";109
"2018-05-30 15:56:05";111
"2018-05-30 16:06:04";111
"2018-05-30 16:16:05";111
"2018-05-30 16:26:05";107
"2018-05-30 16:36:05";107
"2018-05-30 16:46:05";107
"2018-05-30 16:56:05";111
"2018-05-30 17:06:04";111
"2018-05-30 17:16:05";111
"2018-05-30 17:26:05";111
"2018-05-30 17:36:04";111
"2018-05-30 17:46:04";111
"2018-05-30 17:56:09";108
"2018-05-30 18:06:04";108
"2018-05-30 18:26:05";110
"2018-05-30 18:36:04";110
"2018-05-30 18:46:04";110
"2018-05-30 18:56:05";109
"2018-05-30 19:06:05";109
"2018-05-30 19:16:05";109
"2018-05-30 19:26:05";115
"2018-05-30 19:36:04";115
"2018-05-30 19:46:05";115
"2018-05-30 19:56:05";116
"2018-05-30 20:06:05";116
"2018-05-30 20:16:05";120
"2018-05-30 20:26:05";120
"2018-05-30 20:36:05";120
"2018-05-30 20:46:05";124
"2018-05-30 20:56:05";124
"2018-05-30 21:06:05";124
"2018-05-30 21:16:04";124
"2018-05-30 21:26:05";117
"2018-05-30 21:36:04";117
"2018-05-30 21:46:05";117
"2018-05-30 21:56:05";122
"2018-05-30 22:06:08";122
"2018-05-30 22:16:05";122
"2018-05-30 22:26:06";124
"2018-05-30 22:36:06";124
"2018-05-30 22:46:05";124
"2018-05-30 22:56:05";129
"2018-05-30 23:06:05";129
"2018-05-30 23:16:05";129
"2018-05-30 23:26:05";130
"2018-05-30 23:36:07";130
"2018-05-30 23:46:05";130
"2018-05-30 23:56:06";133
"2018-05-31 00:16:05";133
"2018-05-31 00:26:05";132
"2018-05-31 00:36:05";132
"2018-05-31 00:46:05";132
"2018-05-31 00:56:05";144
"2018-05-31 01:06:05";144
"2018-05-31 01:16:04";144
"2018-05-31 01:26:05";137
"2018-05-31 01:36:05";137
"2018-05-31 01:46:04";146
"2018-05-31 01:56:05";146
"2018-05-31 02:06:05";146
"2018-05-31 02:16:16";146
"2018-05-31 02:26:04";147
"2018-05-31 02:36:05";147
"2018-05-31 02:46:05";147
"2018-05-31 02:56:05";160
"2018-05-31 03:06:04";160
"2018-05-31 03:16:05";160
"2018-05-31 03:26:05";144
"2018-05-31 03:36:05";144
"2018-05-31 03:46:05";144
"2018-05-31 03:56:09";150
"2018-05-31 04:06:04";150
"2018-05-31 04:16:04";150
"2018-05-31 04:26:04";153
"2018-05-31 04:36:05";153
"2018-05-31 04:46:05";153
"2018-05-31 04:56:10";152
"2018-05-31 05:06:05";152
"2018-05-31 05:16:04";152
"2018-05-31 05:26:04";156
"2018-05-31 05:36:04";156
"2018-05-31 05:46:05";156
"2018-05-31 05:56:10";157
"2018-05-31 06:06:04";157
"2018-05-31 06:16:05";157
"2018-05-31 06:36:05";170
"2018-05-31 06:46:05";170
"2018-05-31 06:56:10";159
"2018-05-31 07:06:04";159
"2018-05-31 07:16:05";158
"2018-05-31 07:26:04";158
"2018-05-31 07:36:04";158
"2018-05-31 07:46:05";161
"2018-05-31 07:56:05";161
"2018-05-31 08:06:04";161
"2018-05-31 08:16:04";162
"2018-05-31 08:26:04";162
"2018-05-31 08:36:04";162
"2018-05-31 08:46:04";162
"2018-05-31 08:56:15";154
"2018-05-31 09:06:04";154
"2018-05-31 09:16:05";154
"2018-05-31 09:26:04";162
"2018-05-31 09:36:05";162
"2018-05-31 09:46:04";162
"2018-05-31 09:56:15";146
"2018-05-31 10:06:04";146
"2018-05-31 10:16:04";146
"2018-05-31 10:26:05";152
"2018-05-31 10:36:05";152
"2018-05-31 10:46:05";152
"2018-05-31 10:56:13";146
"2018-05-31 11:06:04";146
"2018-05-31 11:16:05";146
"2018-05-31 11:26:04";144
"2018-05-31 11:36:05";144
"2018-05-31 11:56:04";144
"2018-05-31 12:06:04";144
"2018-05-31 12:16:04";153
"2018-05-31 12:26:05";153
"2018-05-31 12:36:04";153
"2018-05-31 12:46:04";153
"2018-05-31 12:56:04";138
"2018-05-31 13:06:05";138
"2018-05-31 13:16:05";145
"2018-05-31 13:26:05";145
"2018-05-31 13:36:04";145
"2018-05-31 13:46:05";145
"2018-05-31 13:56:12";135
"2018-05-31 14:06:05";135
"2018-05-31 14:16:04";135
"2018-05-31 14:26:05";134
"2018-05-31 14:36:04";134
"2018-05-31 14:46:04";134
"2018-05-31 14:56:05";138
"2018-05-31 15:06:04";138
"2018-05-31 15:16:05";138
"2018-05-31 15:26:05";145
"2018-05-31 15:36:04";145
"2018-05-31 15:46:05";145
"2018-05-31 15:56:10";134
"2018-05-31 16:06:04";134
"2018-05-31 16:16:05";134
"2018-05-31 16:26:04";135
"2018-05-31 16:36:05";135
"2018-05-31 16:46:05";135
"2018-05-31 16:56:05";130
"2018-05-31 17:06:04";130
"2018-05-31 17:16:04";130
"2018-05-31 17:26:05";138
"2018-05-31 17:36:05";138
"2018-05-31 17:46:04";138
"2018-05-31 17:56:05";138
"2018-05-31 18:16:04";138
"2018-05-31 18:26:04";135
"2018-05-31 18:36:05";135
"2018-05-31 18:46:05";135
"2018-05-31 18:56:05";129
"2018-05-31 19:06:04";129
"2018-05-31 19:16:04";129
"2018-05-31 19:26:04";129
"2018-05-31 19:36:05";129
"2018-05-31 19:46:05";129
"2018-05-31 19:56:10";126
"2018-05-31 20:06:05";126
"2018-05-31 20:16:04";126
"2018-05-31 20:26:05";123
"2018-05-31 20:36:05";123
"2018-05-31 20:46:05";123
"2018-05-31 20:56:10";127
"2018-05-31 21:06:05";127
"2018-05-31 21:16:05";127
"2018-05-31 21:26:05";130
"2018-05-31 21:36:05";130
"2018-05-31 21:46:05";130
"2018-05-31 21:56:05";132
"2018-05-31 22:06:06";132
"2018-05-31 22:16:05";132
"2018-05-31 22:26:05";130
"2018-05-31 22:36:05";130
"2018-05-31 22:46:04";130
"2018-05-31 22:56:10";127
"2018-05-31 23:06:05";127
"2018-05-31 23:16:05";127
"2018-05-31 23:26:05";130
"2018-05-31 23:36:06";130
"2018-05-31 23:46:05";127
"2018-06-01 00:06:06";127
"2018-06-01 00:16:05";127
"2018-06-01 00:26:05";131
"2018-06-01 00:36:04";131
"2018-06-01 00:46:05";131
"2018-06-01 00:56:05";131
"2018-06-01 01:06:05";129
"2018-06-01 01:16:04";129
"2018-06-01 01:26:05";126
"2018-06-01 01:36:05";126
"2018-06-01 01:46:05";126
"2018-06-01 02:06:05";122
"2018-06-01 02:16:14";122
"2018-06-01 02:26:05";130
"2018-06-01 02:36:05";130
"2018-06-01 02:46:04";130
"2018-06-01 02:56:10";125
"2018-06-01 03:06:05";125
"2018-06-01 03:16:04";125
"2018-06-01 03:26:05";122
"2018-06-01 03:36:04";122
"2018-06-01 03:46:05";122
"2018-06-01 03:56:05";123
"2018-06-01 04:06:04";123
"2018-06-01 04:16:05";123
"2018-06-01 04:26:04";121
"2018-06-01 04:36:05";121
"2018-06-01 04:46:05";121
"2018-06-01 04:56:04";116
"2018-06-01 05:06:05";116
"2018-06-01 05:16:04";116
"2018-06-01 05:26:05";121
"2018-06-01 05:36:04";121
"2018-06-01 05:46:05";121
"2018-06-01 05:56:04";123
"2018-06-01 06:06:05";123
"2018-06-01 06:16:04";123
"2018-06-01 06:26:05";121
"2018-06-01 06:36:04";121
"2018-06-01 06:46:05";121
"2018-06-01 06:56:04";120
"2018-06-01 07:06:05";120
"2018-06-01 07:16:05";120
"2018-06-01 07:26:05";116
"2018-06-01 07:36:05";116
"2018-06-01 07:46:04";116
"2018-06-01 08:06:05";116
"2018-06-01 08:16:05";116
"2018-06-01 08:26:04";116
"2018-06-01 08:36:05";116
"2018-06-01 08:46:05";116
"2018-06-01 08:56:09";121
"2018-06-01 09:06:05";121
"2018-06-01 09:16:04";121
"2018-06-01 09:26:05";116
"2018-06-01 09:36:05";116
"2018-06-01 09:46:05";116
"2018-06-01 09:56:04";116
"2018-06-01 10:06:04";116
"2018-06-01 10:16:05";116
"2018-06-01 10:26:05";114
"2018-06-01 10:36:05";114
"2018-06-01 10:46:05";114
"2018-06-01 10:56:09";110
"2018-06-01 11:06:05";110
"2018-06-01 11:16:04";110
"2018-06-01 11:26:05";104
"2018-06-01 11:36:05";104
"2018-06-01 11:46:04";104
"2018-06-01 11:56:10";110
"2018-06-01 12:06:05";110
"2018-06-01 12:16:04";110
"2018-06-01 12:26:04";104
"2018-06-01 12:36:04";104
"2018-06-01 12:46:05";104
"2018-06-01 12:56:09";104
"2018-06-01 13:06:04";104
"2018-06-01 13:16:05";104
"2018-06-01 13:26:05";110
"2018-06-01 13:36:04";110
"2018-06-01 13:46:04";110
"2018-06-01 13:56:04";104
"2018-06-01 14:16:05";104
"2018-06-01 14:26:04";104
"2018-06-01 14:36:04";104
"2018-06-01 14:46:05";104
"2018-06-01 14:56:05";110
"2018-06-01 15:06:04";110
"2018-06-01 15:16:05";110
"2018-06-01 15:26:05";107
"2018-06-01 15:36:04";107
"2018-06-01 15:46:05";107
"2018-06-01 15:56:15";108
"2018-06-01 16:06:05";108
"2018-06-01 16:16:04";108
"2018-06-01 16:26:04";105
"2018-06-01 16:36:05";105
"2018-06-01 16:46:05";105
"2018-06-01 16:56:04";104
"2018-06-01 17:06:04";104
"2018-06-01 17:16:05";104
"2018-06-01 17:26:05";104
"2018-06-01 17:36:04";104
"2018-06-01 17:46:04";104
"2018-06-01 17:56:05";107
"2018-06-01 18:06:05";107
"2018-06-01 18:16:05";107
"2018-06-01 18:26:04";107
"2018-06-01 18:36:05";107
"2018-06-01 18:46:05";107
"2018-06-01 18:56:05";111
"2018-06-01 19:06:04";111
"2018-06-01 19:16:05";111
"2018-06-01 19:26:05";105
"2018-06-01 19:36:04";105
"2018-06-01 19:46:05";105
"2018-06-01 19:56:05";108
"2018-06-01 20:06:05";108
"2018-06-01 20:26:04";111
"2018-06-01 20:36:04";111
"2018-06-01 20:46:05";111
"2018-06-01 20:56:05";109
"2018-06-01 21:06:05";109
"2018-06-01 21:16:05";109
"2018-06-01 21:26:05";104
"2018-06-01 21:36:05";104
"2018-06-01 21:46:05";104
"2018-06-01 21:56:05";108
"2018-06-01 22:06:07";108
"2018-06-01 22:16:06";108
"2018-06-01 22:26:05";110
"2018-06-01 22:36:05";110
"2018-06-01 22:46:04";113
"2018-06-01 22:56:05";113
"2018-06-01 23:06:04";113
"2018-06-01 23:16:04";113
"2018-06-01 23:26:05";107
"2018-06-01 23:36:05";107
"2018-06-01 23:46:05";107
"2018-06-01 23:56:11";113
"2018-06-02 00:06:05";113
"2018-06-02 00:16:05";113
"2018-06-02 00:26:04";107
"2018-06-02 00:36:04";107
"2018-06-02 00:46:05";107
"2018-06-02 00:56:05";109
"2018-06-02 01:06:05";109
"2018-06-02 01:16:05";109
"2018-06-02 01:26:04";109
"2018-06-02 01:36:04";109
"2018-06-02 01:46:05";109
"2018-06-02 01:56:04";111
"2018-06-02 02:06:04";111
"2018-06-02 02:26:04";109
"2018-06-02 02:36:05";109
"2018-06-02 02:46:05";109
"2018-06-02 02:56:05";107
"2018-06-02 03:06:10";107
"2018-06-02 03:16:04";107
"2018-06-02 03:26:04";107
"2018-06-02 03:36:05";107
"2018-06-02 03:46:05";107
"2018-06-02 03:56:05";107
"2018-06-02 04:06:04";107
"2018-06-02 04:16:05";107
"2018-06-02 04:26:05";105
"2018-06-02 04:36:05";105
"2018-06-02 04:46:04";105
"2018-06-02 04:56:05";105
"2018-06-02 05:06:04";105
"2018-06-02 05:16:04";105
"2018-06-02 05:26:04";104
"2018-06-02 05:36:04";104
"2018-06-02 05:46:04";104
"2018-06-02 05:56:05";107
"2018-06-02 06:06:05";107
"2018-06-02 06:16:04";107
"2018-06-02 06:26:04";104
"2018-06-02 06:36:04";104
"2018-06-02 06:46:04";104
"2018-06-02 06:56:04";104
"2018-06-02 07:06:05";104
"2018-06-02 07:16:05";104
"2018-06-02 07:26:04";103
"2018-06-02 07:36:05";103
"2018-06-02 07:46:04";103
"2018-06-02 07:56:04";103
"2018-06-02 08:06:04";103
"2018-06-02 08:16:05";101
"2018-06-02 08:26:04";101
"2018-06-02 08:46:05";104
"2018-06-02 08:56:10";104
"2018-06-02 09:06:04";104
"2018-06-02 09:16:04";104
"2018-06-02 09:26:04";102
"2018-06-02 09:36:05";102
"2018-06-02 09:46:04";102
"2018-06-02 09:56:10";104
"2018-06-02 10:06:04";104
"2018-06-02 10:16:05";104
"2018-06-02 10:26:04";103
"2018-06-02 10:36:05";103
"2018-06-02 10:46:05";103
"2018-06-02 10:56:05";102
"2018-06-02 11:06:04";102
"2018-06-02 11:16:05";102
"2018-06-02 11:26:05";103
"2018-06-02 11:36:04";103
"2018-06-02 11:46:04";103
"2018-06-02 11:56:05";101
"2018-06-02 12:06:05";101
"2018-06-02 12:16:04";101
"2018-06-02 12:26:04";100
"2018-06-02 12:36:04";100
"2018-06-02 12:46:05";97
"2018-06-02 12:56:05";97
"2018-06-02 13:06:04";97
"2018-06-02 13:16:04";97
"2018-06-02 13:26:05";102
"2018-06-02 13:36:05";102
"2018-06-02 13:46:04";102
"2018-06-02 13:56:05";100
"2018-06-02 14:06:05";100
"2018-06-02 14:16:05";98
"2018-06-02 14:26:05";98
"2018-06-02 14:36:04";98
"2018-06-02 14:46:04";98
"2018-06-02 15:06:04";99
"2018-06-02 15:16:04";99
"2018-06-02 15:26:04";96
"2018-06-02 15:36:05";96
"2018-06-02 15:46:05";96
"2018-06-02 15:56:05";101
"2018-06-02 16:06:05";101
"2018-06-02 16:16:05";101
"2018-06-02 16:26:05";99
"2018-06-02 16:36:04";99
"2018-06-02 16:46:05";99
"2018-06-02 16:56:10";103
"2018-06-02 17:06:04";103
"2018-06-02 17:16:04";104
"2018-06-02 17:26:04";104
"2018-06-02 17:36:04";104
"2018-06-02 17:46:05";104
"2018-06-02 17:56:04";103
"2018-06-02 18:06:04";103
"2018-06-02 18:16:05";103
"2018-06-02 18:26:05";104
"2018-06-02 18:36:04";104
"2018-06-02 18:46:04";104
"2018-06-02 18:56:05";101
"2018-06-02 19:06:04";101
"2018-06-02 19:16:05";105
"2018-06-02 19:26:04";105
"2018-06-02 19:36:05";105
"2018-06-02 19:46:05";105
"2018-06-02 19:56:04";102
"2018-06-02 20:06:04";102
"2018-06-02 20:16:05";102
"2018-06-02 20:26:05";104
"2018-06-02 20:36:05";104
"2018-06-02 20:46:05";104
"2018-06-02 21:06:05";104
"2018-06-02 21:16:05";104
"2018-06-02 21:26:05";105
"2018-06-02 21:36:05";105
"2018-06-02 21:46:04";105
"2018-06-02 21:56:05";105
"2018-06-02 22:06:08";105
"2018-06-02 22:16:05";105
"2018-06-02 22:26:05";104
"2018-06-02 22:36:05";104
"2018-06-02 22:46:04";104
"2018-06-02 22:56:05";107
"2018-06-02 23:06:05";107
"2018-06-02 23:16:04";107
"2018-06-02 23:26:05";105
"2018-06-03 00:26:04";105
"2018-06-03 00:36:05";105
"2018-06-03 00:46:05";105
"2018-06-03 00:56:05";109
"2018-06-03 01:06:05";109
"2018-06-03 01:16:04";109
"2018-06-03 01:26:05";109
"2018-06-03 01:36:05";109
"2018-06-03 01:46:05";109
"2018-06-03 01:56:05";104
"2018-06-03 02:06:04";104
"2018-06-03 02:16:16";104
"2018-06-03 02:26:04";104
"2018-06-03 02:36:05";104
"2018-06-03 02:46:05";104
"2018-06-03 03:06:04";100
"2018-06-03 03:16:04";100
"2018-06-03 03:26:04";109
