"DateTime";"Sesia @ Campertogno"
"2018-06-03 03:36:04";109
"2018-06-03 03:46:05";109
"2018-06-03 03:56:05";105
"2018-06-03 04:06:04";105
"2018-06-03 04:16:05";105
"2018-06-03 04:26:04";104
"2018-06-03 04:36:05";104
"2018-06-03 04:46:04";104
"2018-06-03 04:56:04";103
"2018-06-03 05:06:05";103
"2018-06-03 05:16:05";102
"2018-06-03 05:26:04";102
"2018-06-03 05:36:04";102
"2018-06-03 05:46:05";102
"2018-06-03 05:56:04";102
"2018-06-03 06:06:04";102
"2018-06-03 06:16:05";102
"2018-06-03 06:26:04";102
"2018-06-03 06:36:04";102
"2018-06-03 06:46:05";102
"2018-06-03 06:56:04";103
"2018-06-03 07:06:05";103
"2018-06-03 07:16:04";103
"2018-06-03 07:26:05";104
"2018-06-03 07:36:05";104
"2018-06-03 07:46:04";100
"2018-06-03 07:56:05";100
"2018-06-03 08:06:04";100
"2018-06-03 08:16:05";100
"2018-06-03 08:26:05";102
"2018-06-03 08:36:04";102
"2018-06-03 08:46:05";99
"2018-06-03 08:56:05";99
"2018-06-03 09:06:05";99
"2018-06-03 09:26:05";100
"2018-06-03 09:36:05";100
"2018-06-03 09:46:05";100
"2018-06-03 09:56:04";100
"2018-06-03 10:06:05";100
"2018-06-03 10:16:05";100
"2018-06-03 10:26:05";98
"2018-06-03 10:36:05";98
"2018-06-03 10:46:05";98
"2018-06-03 10:56:05";97
"2018-06-03 11:06:04";97
"2018-06-03 11:16:05";98
"2018-06-03 11:26:05";98
"2018-06-03 11:36:04";98
"2018-06-03 11:46:05";98
"2018-06-03 11:56:04";98
"2018-06-03 12:06:04";98
"2018-06-03 12:16:04";99
"2018-06-03 12:26:04";99
"2018-06-03 12:36:05";99
"2018-06-03 12:46:05";99
"2018-06-03 12:56:04";99
"2018-06-03 13:06:04";99
"2018-06-03 13:16:05";96
"2018-06-03 13:26:04";96
"2018-06-03 13:36:04";96
"2018-06-03 13:46:05";96
"2018-06-03 13:56:04";96
"2018-06-03 14:06:05";96
"2018-06-03 14:16:05";96
"2018-06-03 14:26:04";97
"2018-06-03 14:36:04";97
"2018-06-03 14:46:04";97
"2018-06-03 14:56:05";98
"2018-06-03 15:06:04";98
"2018-06-03 15:16:04";99
"2018-06-03 15:36:04";99
"2018-06-03 15:46:05";100
"2018-06-03 15:56:05";100
"2018-06-03 16:06:05";100
"2018-06-03 16:16:05";100
"2018-06-03 16:26:05";95
"2018-06-03 16:36:05";95
"2018-06-03 16:46:04";95
"2018-06-03 16:56:05";98
"2018-06-03 17:06:04";98
"2018-06-03 17:16:04";98
"2018-06-03 17:26:04";99
"2018-06-03 17:36:05";99
"2018-06-03 17:46:04";99
"2018-06-03 17:56:05";101
"2018-06-03 18:06:05";101
"2018-06-03 18:16:04";101
"2018-06-03 18:26:04";100
"2018-06-03 18:36:04";100
"2018-06-03 18:46:05";100
"2018-06-03 18:56:05";98
"2018-06-03 19:06:04";98
"2018-06-03 19:16:04";98
"2018-06-03 19:26:05";98
"2018-06-03 19:36:04";98
"2018-06-03 19:46:05";98
"2018-06-03 19:56:04";99
"2018-06-03 20:06:05";99
"2018-06-03 20:16:05";102
"2018-06-03 20:26:05";102
"2018-06-03 20:36:05";102
"2018-06-03 20:46:05";102
"2018-06-03 20:56:15";98
"2018-06-03 21:06:05";98
"2018-06-03 21:16:05";98
"2018-06-03 21:36:04";103
"2018-06-03 21:46:05";104
"2018-06-03 21:56:05";104
"2018-06-03 22:06:08";104
"2018-06-03 22:16:06";104
"2018-06-03 22:26:05";104
"2018-06-03 22:36:05";104
"2018-06-03 22:46:05";104
"2018-06-03 22:56:04";104
"2018-06-03 23:06:05";104
"2018-06-03 23:16:05";104
"2018-06-03 23:26:05";105
"2018-06-03 23:36:05";105
"2018-06-03 23:46:05";102
"2018-06-03 23:56:10";102
"2018-06-04 00:06:05";102
"2018-06-04 00:16:05";102
"2018-06-04 00:26:05";103
"2018-06-04 00:36:05";103
"2018-06-04 00:46:07";103
"2018-06-04 00:56:05";103
"2018-06-04 01:06:05";103
"2018-06-04 01:16:05";100
"2018-06-04 01:26:06";100
"2018-06-04 01:36:05";100
"2018-06-04 01:46:04";103
"2018-06-04 01:56:05";103
"2018-06-04 02:06:05";103
"2018-06-04 02:16:13";103
"2018-06-04 02:26:05";104
"2018-06-04 02:36:05";104
"2018-06-04 02:46:04";104
"2018-06-04 02:56:04";104
"2018-06-04 03:06:05";104
"2018-06-04 03:16:04";103
"2018-06-04 03:26:04";103
"2018-06-04 03:46:04";103
"2018-06-04 03:56:04";103
"2018-06-04 04:06:04";103
"2018-06-04 04:16:05";103
"2018-06-04 04:26:04";101
"2018-06-04 04:36:05";101
"2018-06-04 04:46:04";101
"2018-06-04 04:56:05";100
"2018-06-04 05:06:05";100
"2018-06-04 05:16:04";99
"2018-06-04 05:26:04";99
"2018-06-04 05:36:04";99
"2018-06-04 05:46:05";101
"2018-06-04 05:56:05";101
"2018-06-04 06:06:04";101
"2018-06-04 06:16:05";101
"2018-06-04 06:26:05";101
"2018-06-04 06:36:04";101
"2018-06-04 06:46:04";101
"2018-06-04 06:56:05";98
"2018-06-04 07:06:05";98
"2018-06-04 07:16:05";98
"2018-06-04 07:26:04";101
"2018-06-04 07:36:04";101
"2018-06-04 07:46:05";99
"2018-06-04 07:56:04";99
"2018-06-04 08:06:05";99
"2018-06-04 08:16:05";101
"2018-06-04 08:26:04";101
"2018-06-04 08:36:04";101
"2018-06-04 08:46:05";101
"2018-06-04 08:56:05";99
"2018-06-04 09:06:04";99
"2018-06-04 09:16:04";99
"2018-06-04 09:26:04";99
"2018-06-04 09:36:04";99
"2018-06-04 09:56:15";96
"2018-06-04 10:06:05";96
"2018-06-04 10:16:05";96
"2018-06-04 10:26:04";94
"2018-06-04 10:36:05";94
"2018-06-04 10:46:04";97
"2018-06-04 10:56:05";97
"2018-06-04 11:06:04";97
"2018-06-04 11:16:05";97
"2018-06-04 11:26:05";94
"2018-06-04 11:36:04";94
"2018-06-04 11:46:04";94
"2018-06-04 11:56:14";99
"2018-06-04 12:06:04";99
"2018-06-04 12:16:05";99
"2018-06-04 12:26:04";102
"2018-06-04 12:36:04";102
"2018-06-04 12:46:05";102
"2018-06-04 12:56:10";98
"2018-06-04 13:06:05";98
"2018-06-04 13:16:05";100
"2018-06-04 13:26:05";100
"2018-06-04 13:36:05";100
"2018-06-04 13:46:05";100
"2018-06-04 13:56:04";103
"2018-06-04 14:06:04";103
"2018-06-04 14:16:05";104
"2018-06-04 14:26:05";104
"2018-06-04 14:36:05";104
"2018-06-04 14:46:05";104
"2018-06-04 15:06:05";110
"2018-06-04 15:16:04";110
"2018-06-04 15:26:05";105
"2018-06-04 15:36:05";105
"2018-06-04 15:46:05";105
"2018-06-04 15:56:10";107
"2018-06-04 16:06:05";107
"2018-06-04 16:16:04";111
"2018-06-04 16:26:05";111
"2018-06-04 16:36:04";111
"2018-06-04 16:46:04";111
"2018-06-04 16:56:05";105
"2018-06-04 17:06:05";105
"2018-06-04 17:16:05";105
"2018-06-04 17:26:05";110
"2018-06-04 17:36:05";110
"2018-06-04 17:46:05";110
"2018-06-04 17:56:10";108
"2018-06-04 18:06:05";108
"2018-06-04 18:16:04";108
"2018-06-04 18:26:04";108
"2018-06-04 18:36:04";108
"2018-06-04 18:46:04";108
"2018-06-04 18:56:05";107
"2018-06-04 19:06:05";107
"2018-06-04 19:16:04";107
"2018-06-04 19:26:05";109
"2018-06-04 19:36:05";109
"2018-06-04 19:46:05";109
"2018-06-04 19:56:05";110
"2018-06-04 20:06:05";110
"2018-06-04 20:16:05";110
"2018-06-04 20:26:05";107
"2018-06-04 20:46:04";107
"2018-06-04 20:56:05";109
"2018-06-04 21:06:05";109
"2018-06-04 21:16:04";109
"2018-06-04 21:26:05";109
"2018-06-04 21:36:05";109
"2018-06-04 21:46:05";109
"2018-06-04 21:56:05";111
"2018-06-04 22:06:09";111
"2018-06-04 22:16:05";111
"2018-06-04 22:26:06";110
"2018-06-04 22:36:05";110
"2018-06-04 22:46:05";110
"2018-06-04 22:56:04";111
"2018-06-04 23:06:05";111
"2018-06-04 23:16:05";111
"2018-06-04 23:26:05";109
"2018-06-04 23:36:06";109
"2018-06-04 23:46:05";109
"2018-06-04 23:56:11";111
"2018-06-05 00:06:06";111
"2018-06-05 00:16:05";109
"2018-06-05 00:26:04";109
"2018-06-05 00:36:05";109
"2018-06-05 00:46:06";103
"2018-06-05 00:56:10";103
"2018-06-05 01:06:05";103
"2018-06-05 01:16:04";104
"2018-06-05 01:26:05";104
"2018-06-05 01:36:05";104
"2018-06-05 01:46:05";109
"2018-06-05 01:56:05";109
"2018-06-05 02:06:04";109
"2018-06-05 02:16:19";104
"2018-06-05 02:36:04";104
"2018-06-05 02:46:04";104
"2018-06-05 02:56:05";105
"2018-06-05 03:06:05";105
"2018-06-05 03:16:04";105
"2018-06-05 03:26:04";109
"2018-06-05 03:36:04";109
"2018-06-05 03:46:05";109
"2018-06-05 03:56:04";104
"2018-06-05 04:06:04";104
"2018-06-05 04:16:05";104
"2018-06-05 04:26:04";104
"2018-06-05 04:36:05";104
"2018-06-05 04:46:04";104
"2018-06-05 04:56:05";102
"2018-06-05 05:06:04";102
"2018-06-05 05:16:05";102
"2018-06-05 05:26:05";102
"2018-06-05 05:36:04";102
"2018-06-05 05:46:05";102
"2018-06-05 05:56:10";103
"2018-06-05 06:06:04";103
"2018-06-05 06:16:04";103
"2018-06-05 06:26:04";100
"2018-06-05 06:36:05";100
"2018-06-05 06:46:04";100
"2018-06-05 06:56:05";102
"2018-06-05 07:06:04";102
"2018-06-05 07:16:05";101
"2018-06-05 07:26:05";101
"2018-06-05 07:36:05";101
"2018-06-05 07:46:05";101
"2018-06-05 07:56:04";103
"2018-06-05 08:06:05";103
"2018-06-05 08:16:05";103
"2018-06-05 08:26:04";102
"2018-06-05 08:46:05";100
"2018-06-05 08:56:15";100
"2018-06-05 09:06:04";100
"2018-06-05 09:16:05";100
"2018-06-05 09:26:05";103
"2018-06-05 09:36:05";103
"2018-06-05 09:46:04";103
"2018-06-05 09:56:15";100
"2018-06-05 10:06:05";100
"2018-06-05 10:16:04";100
"2018-06-05 10:26:05";100
"2018-06-05 10:36:05";100
"2018-06-05 10:46:05";100
"2018-06-05 10:56:15";95
"2018-06-05 11:06:04";95
"2018-06-05 11:16:05";95
"2018-06-05 11:26:04";93
"2018-06-05 11:36:04";93
"2018-06-05 11:46:05";93
"2018-06-05 11:56:10";97
"2018-06-05 12:06:05";97
"2018-06-05 12:16:05";96
"2018-06-05 12:26:04";96
"2018-06-05 12:36:04";96
"2018-06-05 12:46:05";96
"2018-06-05 12:56:05";97
"2018-06-05 13:06:05";97
"2018-06-05 13:16:05";97
"2018-06-05 13:26:05";97
"2018-06-05 13:36:04";97
"2018-06-05 13:46:04";97
"2018-06-05 13:56:04";94
"2018-06-05 14:06:05";94
"2018-06-05 14:16:04";94
"2018-06-05 14:26:05";95
"2018-06-05 14:46:05";95
"2018-06-05 14:56:04";97
"2018-06-05 15:06:05";97
"2018-06-05 15:16:04";97
"2018-06-05 15:26:04";100
"2018-06-05 15:36:04";100
"2018-06-05 15:46:05";95
"2018-06-05 15:56:14";95
"2018-06-05 16:06:05";95
"2018-06-05 16:16:05";95
"2018-06-05 16:26:04";97
"2018-06-05 16:36:05";97
"2018-06-05 16:46:05";97
"2018-06-05 16:56:06";99
"2018-06-05 17:06:05";99
"2018-06-05 17:16:04";99
"2018-06-05 17:26:05";97
"2018-06-05 17:36:04";97
"2018-06-05 17:46:05";97
"2018-06-05 17:56:05";99
"2018-06-05 18:06:05";99
"2018-06-05 18:16:04";99
"2018-06-05 18:26:05";98
"2018-06-05 18:36:04";98
"2018-06-05 18:46:05";98
"2018-06-05 18:56:05";98
"2018-06-05 19:06:04";98
"2018-06-05 19:16:05";98
"2018-06-05 19:26:04";104
"2018-06-05 19:36:04";104
"2018-06-05 19:46:05";104
"2018-06-05 19:56:04";100
"2018-06-05 20:06:04";100
"2018-06-05 20:16:05";100
"2018-06-05 20:26:05";96
"2018-06-05 20:36:04";96
"2018-06-05 20:56:10";100
"2018-06-05 21:06:05";100
"2018-06-05 21:16:05";100
"2018-06-05 21:26:04";102
"2018-06-05 21:36:05";102
"2018-06-05 21:46:05";102
"2018-06-05 21:56:05";101
"2018-06-05 22:06:06";101
"2018-06-05 22:16:06";101
"2018-06-05 22:26:06";104
"2018-06-05 22:36:05";104
"2018-06-05 22:46:04";104
"2018-06-05 22:56:05";101
"2018-06-05 23:06:05";101
"2018-06-05 23:16:04";101
"2018-06-05 23:26:05";103
"2018-06-05 23:36:05";103
"2018-06-05 23:46:05";103
"2018-06-05 23:56:11";101
"2018-06-06 00:06:06";101
"2018-06-06 00:16:05";104
"2018-06-06 00:26:05";104
"2018-06-06 00:36:05";104
"2018-06-06 00:46:05";104
"2018-06-06 00:56:05";104
"2018-06-06 01:06:04";104
"2018-06-06 01:16:04";105
"2018-06-06 01:26:05";105
"2018-06-06 01:46:05";105
"2018-06-06 02:06:04";99
"2018-06-06 02:16:22";102
"2018-06-06 02:26:05";102
"2018-06-06 02:36:05";102
"2018-06-06 02:46:10";102
"2018-06-06 02:56:05";103
"2018-06-06 03:06:04";103
"2018-06-06 03:16:04";104
"2018-06-06 03:26:04";104
"2018-06-06 03:36:04";104
"2018-06-06 03:46:04";99
"2018-06-06 03:56:04";99
"2018-06-06 04:06:04";99
"2018-06-06 04:16:04";100
"2018-06-06 04:26:04";100
"2018-06-06 04:36:04";100
"2018-06-06 04:46:05";100
"2018-06-06 04:56:04";97
"2018-06-06 05:06:04";97
"2018-06-06 05:16:04";97
"2018-06-06 05:26:05";100
"2018-06-06 05:36:04";100
"2018-06-06 05:46:05";100
"2018-06-06 05:56:10";99
"2018-06-06 06:06:05";99
"2018-06-06 06:16:05";97
"2018-06-06 06:26:04";97
"2018-06-06 06:36:05";97
"2018-06-06 06:46:04";97
"2018-06-06 06:56:05";97
"2018-06-06 07:06:04";97
"2018-06-06 07:16:05";96
"2018-06-06 07:36:05";96
"2018-06-06 07:46:05";96
"2018-06-06 07:56:05";99
"2018-06-06 08:06:04";99
"2018-06-06 08:16:05";98
"2018-06-06 08:26:05";98
"2018-06-06 08:36:04";98
"2018-06-06 08:46:05";98
"2018-06-06 08:56:05";99
"2018-06-06 09:06:04";99
"2018-06-06 09:16:05";99
"2018-06-06 09:26:05";103
"2018-06-06 09:36:05";103
"2018-06-06 09:46:05";103
"2018-06-06 09:56:04";104
"2018-06-06 10:06:05";104
"2018-06-06 10:16:05";104
"2018-06-06 10:26:04";107
"2018-06-06 10:36:05";107
"2018-06-06 10:46:05";107
"2018-06-06 10:56:10";101
"2018-06-06 11:06:04";101
"2018-06-06 11:26:05";104
"2018-06-06 11:36:05";104
"2018-06-06 11:46:05";104
"2018-06-06 11:56:15";104
"2018-06-06 12:06:04";104
"2018-06-06 12:16:05";104
"2018-06-06 12:26:04";105
"2018-06-06 12:36:05";105
"2018-06-06 12:46:05";105
"2018-06-06 12:56:15";104
"2018-06-06 13:06:04";104
"2018-06-06 13:16:05";101
"2018-06-06 13:26:04";101
"2018-06-06 13:36:05";101
"2018-06-06 13:46:05";101
"2018-06-06 13:56:05";102
"2018-06-06 14:06:04";102
"2018-06-06 14:16:04";102
"2018-06-06 14:26:05";103
"2018-06-06 14:36:05";103
"2018-06-06 14:46:04";103
"2018-06-06 14:56:09";104
"2018-06-06 15:06:05";104
"2018-06-06 15:16:04";104
"2018-06-06 15:26:04";104
"2018-06-06 15:36:05";104
"2018-06-06 15:46:05";104
"2018-06-06 15:56:04";104
"2018-06-06 16:06:04";104
"2018-06-06 16:16:05";104
"2018-06-06 16:26:04";108
"2018-06-06 16:36:05";108
"2018-06-06 16:46:06";108
"2018-06-06 17:06:05";107
"2018-06-06 17:16:04";107
"2018-06-06 17:26:05";102
"2018-06-06 17:36:04";102
"2018-06-06 17:46:05";102
"2018-06-06 17:56:04";105
"2018-06-06 18:06:04";105
"2018-06-06 18:16:05";105
"2018-06-06 18:26:05";107
"2018-06-06 18:36:05";107
"2018-06-06 18:46:04";107
"2018-06-06 18:56:05";112
"2018-06-06 19:06:04";112
"2018-06-06 19:16:04";112
"2018-06-06 19:26:05";111
"2018-06-06 19:36:05";111
"2018-06-06 19:46:05";111
"2018-06-06 19:56:05";105
"2018-06-06 20:06:05";105
"2018-06-06 20:16:05";105
"2018-06-06 20:26:05";108
"2018-06-06 20:36:05";108
"2018-06-06 20:46:05";108
"2018-06-06 20:56:15";110
"2018-06-06 21:06:05";110
"2018-06-06 21:16:04";110
"2018-06-06 21:26:05";111
"2018-06-06 21:36:05";111
"2018-06-06 21:46:05";111
"2018-06-06 21:56:05";105
"2018-06-06 22:06:08";105
"2018-06-06 22:16:06";105
"2018-06-06 22:26:06";107
"2018-06-06 22:46:05";107
"2018-06-06 22:56:05";108
"2018-06-06 23:06:05";108
"2018-06-06 23:16:04";108
"2018-06-06 23:26:05";108
"2018-06-06 23:36:05";108
"2018-06-06 23:46:05";108
"2018-06-06 23:56:15";110
"2018-06-07 00:06:06";110
"2018-06-07 00:16:05";110
"2018-06-07 00:26:05";105
"2018-06-07 00:36:05";105
"2018-06-07 00:46:06";105
"2018-06-07 00:56:06";108
"2018-06-07 01:06:04";108
"2018-06-07 01:26:05";104
"2018-06-07 01:36:05";104
"2018-06-07 01:46:05";107
"2018-06-07 01:56:04";107
"2018-06-07 02:06:04";107
"2018-06-07 02:16:15";107
"2018-06-07 02:36:05";108
"2018-06-07 02:46:05";104
"2018-06-07 02:56:04";104
"2018-06-07 03:06:05";104
"2018-06-07 03:16:05";104
"2018-06-07 03:26:05";104
"2018-06-07 03:46:05";104
"2018-06-07 03:56:09";104
"2018-06-07 04:06:05";104
"2018-06-07 04:16:05";104
"2018-06-07 04:26:04";103
"2018-06-07 04:36:04";103
"2018-06-07 04:46:05";103
"2018-06-07 04:56:14";101
"2018-06-07 05:06:05";101
"2018-06-07 05:16:04";101
"2018-06-07 05:26:05";101
"2018-06-07 05:36:04";101
"2018-06-07 05:46:05";100
"2018-06-07 05:56:04";100
"2018-06-07 06:06:04";100
"2018-06-07 06:16:05";100
"2018-06-07 06:26:05";102
"2018-06-07 06:36:04";102
"2018-06-07 06:46:05";102
"2018-06-07 06:56:15";100
"2018-06-07 07:06:05";100
"2018-06-07 07:26:05";99
"2018-06-07 07:36:04";99
"2018-06-07 07:46:05";99
"2018-06-07 07:56:05";99
"2018-06-07 08:06:05";99
"2018-06-07 08:16:04";99
"2018-06-07 08:26:05";98
"2018-06-07 08:36:05";98
"2018-06-07 08:46:05";98
"2018-06-07 08:56:05";98
"2018-06-07 09:06:04";98
"2018-06-07 09:16:05";98
"2018-06-07 09:26:05";99
"2018-06-07 09:36:05";99
"2018-06-07 09:46:04";96
"2018-06-07 09:56:04";96
"2018-06-07 10:06:05";96
"2018-06-07 10:16:04";96
"2018-06-07 10:26:04";94
"2018-06-07 10:36:04";94
"2018-06-07 10:46:05";94
"2018-06-07 10:56:05";94
"2018-06-07 11:06:04";94
"2018-06-07 11:16:04";94
"2018-06-07 11:26:05";93
"2018-06-07 11:36:05";93
"2018-06-07 11:46:05";93
"2018-06-07 12:06:05";96
"2018-06-07 12:16:04";96
"2018-06-07 12:26:05";97
"2018-06-07 12:36:04";97
"2018-06-07 12:46:05";97
"2018-06-07 12:56:04";93
"2018-06-07 13:06:04";93
"2018-06-07 13:16:04";93
"2018-06-07 13:36:05";95
"2018-06-07 13:46:05";95
"2018-06-07 13:56:05";90
"2018-06-07 14:06:05";90
"2018-06-07 14:16:05";90
"2018-06-07 14:26:05";89
"2018-06-07 14:36:04";89
"2018-06-07 14:46:05";89
"2018-06-07 14:56:15";93
"2018-06-07 15:06:05";93
"2018-06-07 15:16:04";93
"2018-06-07 15:26:05";93
"2018-06-07 15:36:05";93
"2018-06-07 15:46:05";87
"2018-06-07 15:56:05";87
"2018-06-07 16:06:04";87
"2018-06-07 16:16:04";87
"2018-06-07 16:26:04";91
"2018-06-07 16:36:05";91
"2018-06-07 16:46:04";91
"2018-06-07 16:56:05";88
"2018-06-07 17:06:04";88
"2018-06-07 17:16:05";88
"2018-06-07 17:36:05";91
"2018-06-07 17:46:05";91
"2018-06-07 17:56:04";92
"2018-06-07 18:06:04";92
"2018-06-07 18:16:04";87
"2018-06-07 18:26:05";87
"2018-06-07 18:36:05";87
"2018-06-07 18:46:05";87
"2018-06-07 18:56:05";94
"2018-06-07 19:06:05";94
"2018-06-07 19:16:05";91
"2018-06-07 19:26:05";91
"2018-06-07 19:36:04";91
"2018-06-07 19:46:05";91
"2018-06-07 19:56:05";93
"2018-06-07 20:06:05";93
"2018-06-07 20:16:05";93
"2018-06-07 20:26:05";93
"2018-06-07 20:36:05";93
"2018-06-07 20:46:04";91
"2018-06-07 20:56:05";91
"2018-06-07 21:06:05";91
"2018-06-07 21:16:05";91
"2018-06-07 21:26:05";93
"2018-06-07 21:36:05";93
"2018-06-07 21:46:05";93
"2018-06-07 21:56:10";92
"2018-06-07 22:06:07";92
"2018-06-07 22:16:05";92
"2018-06-07 22:26:05";96
"2018-06-07 22:46:04";92
"2018-06-07 22:56:10";92
"2018-06-07 23:06:04";92
"2018-06-07 23:16:04";92
"2018-06-07 23:26:05";96
"2018-06-07 23:36:06";96
"2018-06-07 23:46:04";96
"2018-06-07 23:56:06";98
"2018-06-08 00:06:06";98
"2018-06-08 00:16:05";99
"2018-06-08 00:26:05";99
"2018-06-08 00:36:04";99
"2018-06-08 00:46:06";99
"2018-06-08 00:56:11";98
"2018-06-08 01:06:04";98
"2018-06-08 01:16:05";97
"2018-06-08 01:26:05";97
"2018-06-08 01:36:05";97
"2018-06-08 01:46:05";97
"2018-06-08 02:06:05";99
"2018-06-08 02:16:14";92
"2018-06-08 02:26:05";92
"2018-06-08 02:36:05";92
"2018-06-08 02:46:05";92
"2018-06-08 02:56:05";97
"2018-06-08 03:06:05";97
"2018-06-08 03:16:05";97
"2018-06-08 03:26:05";97
"2018-06-08 03:36:05";97
"2018-06-08 03:46:05";97
"2018-06-08 03:56:04";96
"2018-06-08 04:06:04";96
"2018-06-08 04:16:04";96
"2018-06-08 04:26:05";92
"2018-06-08 04:36:04";92
"2018-06-08 04:46:05";92
"2018-06-08 05:06:05";99
"2018-06-08 05:16:04";99
"2018-06-08 05:26:05";94
"2018-06-08 05:36:05";94
"2018-06-08 05:46:04";94
"2018-06-08 05:56:04";94
"2018-06-08 06:06:04";94
"2018-06-08 06:16:05";95
"2018-06-08 06:26:05";95
"2018-06-08 06:36:05";95
"2018-06-08 06:46:05";95
"2018-06-08 06:56:04";98
"2018-06-08 07:16:04";98
"2018-06-08 07:26:05";96
"2018-06-08 07:36:05";96
"2018-06-08 07:46:05";96
"2018-06-08 07:56:05";96
"2018-06-08 08:06:04";96
"2018-06-08 08:16:05";96
"2018-06-08 08:26:04";96
"2018-06-08 08:36:05";92
"2018-06-08 08:46:05";92
"2018-06-08 08:56:15";94
"2018-06-08 09:06:04";94
"2018-06-08 09:16:05";94
"2018-06-08 09:26:04";94
"2018-06-08 09:36:04";94
"2018-06-08 09:46:05";94
"2018-06-08 09:56:04";94
"2018-06-08 10:06:04";94
"2018-06-08 10:16:05";92
"2018-06-08 10:36:05";92
"2018-06-08 10:46:04";92
"2018-06-08 10:56:05";92
"2018-06-08 11:06:05";92
"2018-06-08 11:16:04";92
"2018-06-08 11:26:04";93
"2018-06-08 11:36:05";93
"2018-06-08 11:46:05";93
"2018-06-08 11:56:05";93
"2018-06-08 12:16:05";93
"2018-06-08 12:26:04";94
"2018-06-08 12:36:04";94
"2018-06-08 12:46:05";94
"2018-06-08 12:56:05";95
"2018-06-08 13:06:04";95
"2018-06-08 13:16:05";95
"2018-06-08 13:26:05";90
"2018-06-08 13:36:05";90
"2018-06-08 13:46:05";90
"2018-06-08 13:56:05";90
"2018-06-08 14:16:05";90
"2018-06-08 14:26:05";92
"2018-06-08 14:36:04";92
"2018-06-08 14:46:05";92
"2018-06-08 14:56:04";92
"2018-06-08 15:06:05";92
"2018-06-08 15:16:05";94
"2018-06-08 15:26:05";94
"2018-06-08 15:36:05";94
"2018-06-08 15:46:05";96
"2018-06-08 15:56:05";96
"2018-06-08 16:06:04";96
"2018-06-08 16:16:05";93
"2018-06-08 16:36:05";93
"2018-06-08 16:46:04";95
"2018-06-08 16:56:15";95
"2018-06-08 17:06:05";95
"2018-06-08 17:16:05";95
"2018-06-08 17:26:04";93
"2018-06-08 17:36:04";93
"2018-06-08 17:46:05";93
"2018-06-08 17:56:10";93
"2018-06-08 18:06:05";93
"2018-06-08 18:16:05";93
"2018-06-08 18:26:04";96
"2018-06-08 18:36:04";96
"2018-06-08 18:46:04";96
"2018-06-08 18:56:04";98
"2018-06-08 19:06:05";98
"2018-06-08 19:16:04";98
"2018-06-08 19:26:05";95
"2018-06-08 19:36:05";95
"2018-06-08 19:46:05";92
"2018-06-08 19:56:04";92
"2018-06-08 20:06:05";92
"2018-06-08 20:16:05";92
"2018-06-08 20:26:05";95
"2018-06-08 20:36:05";95
"2018-06-08 20:46:05";95
"2018-06-08 21:06:05";96
"2018-06-08 21:16:05";98
"2018-06-08 21:26:05";98
"2018-06-08 21:36:05";98
"2018-06-08 21:46:04";98
"2018-06-08 21:56:05";99
"2018-06-08 22:06:05";99
"2018-06-08 22:16:06";99
"2018-06-08 22:26:05";97
"2018-06-08 22:36:05";97
"2018-06-08 22:46:05";97
"2018-06-08 22:56:05";100
"2018-06-08 23:06:04";100
"2018-06-08 23:16:04";100
