"DateTime";"Sesia @ Campertogno"
"2018-06-08 23:26:04";97
"2018-06-08 23:36:06";97
"2018-06-08 23:46:05";97
"2018-06-08 23:56:05";97
"2018-06-09 00:06:06";97
"2018-06-09 00:16:05";97
"2018-06-09 00:26:05";97
"2018-06-09 00:36:05";97
"2018-06-09 00:46:06";97
"2018-06-09 00:56:16";98
"2018-06-09 01:06:05";98
"2018-06-09 01:26:05";96
"2018-06-09 01:36:05";96
"2018-06-09 01:46:05";96
"2018-06-09 01:56:04";96
"2018-06-09 02:06:04";96
"2018-06-09 02:16:14";96
"2018-06-09 02:26:05";96
"2018-06-09 02:36:10";97
"2018-06-09 02:46:05";97
"2018-06-09 02:56:05";97
"2018-06-09 03:06:04";97
"2018-06-09 03:16:04";97
"2018-06-09 03:26:05";97
"2018-06-09 03:36:04";97
"2018-06-09 03:46:05";97
"2018-06-09 03:56:05";97
"2018-06-09 04:06:04";97
"2018-06-09 04:16:05";97
"2018-06-09 04:26:04";96
"2018-06-09 04:36:04";96
"2018-06-09 04:46:05";96
"2018-06-09 04:56:04";95
"2018-06-09 05:06:04";95
"2018-06-09 05:16:04";98
"2018-06-09 05:26:05";98
"2018-06-09 05:36:05";98
"2018-06-09 05:46:05";98
"2018-06-09 05:56:05";93
"2018-06-09 06:06:04";93
"2018-06-09 06:16:04";93
"2018-06-09 06:26:04";93
"2018-06-09 06:46:05";94
"2018-06-09 06:56:10";94
"2018-06-09 07:06:04";94
"2018-06-09 07:16:04";94
"2018-06-09 07:26:05";93
"2018-06-09 07:36:04";93
"2018-06-09 07:46:05";93
"2018-06-09 07:56:05";91
"2018-06-09 08:06:05";91
"2018-06-09 08:16:04";92
"2018-06-09 08:26:04";92
"2018-06-09 08:36:04";92
"2018-06-09 08:46:05";92
"2018-06-09 08:56:04";92
"2018-06-09 09:06:05";92
"2018-06-09 09:16:04";92
"2018-06-09 09:26:05";95
"2018-06-09 09:36:04";95
"2018-06-09 09:46:05";95
"2018-06-09 09:56:05";92
"2018-06-09 10:06:05";92
"2018-06-09 10:16:04";89
"2018-06-09 10:26:05";89
"2018-06-09 10:36:05";89
"2018-06-09 10:46:05";89
"2018-06-09 10:56:05";89
"2018-06-09 11:06:04";89
"2018-06-09 11:16:05";89
"2018-06-09 11:26:05";86
"2018-06-09 11:36:05";86
"2018-06-09 11:46:05";89
"2018-06-09 11:56:05";89
"2018-06-09 12:06:05";89
"2018-06-09 12:16:05";89
"2018-06-09 12:36:04";88
"2018-06-09 12:46:05";88
"2018-06-09 12:56:05";87
"2018-06-09 13:06:04";87
"2018-06-09 13:16:04";87
"2018-06-09 13:26:04";89
"2018-06-09 13:36:05";89
"2018-06-09 13:46:05";85
"2018-06-09 13:56:04";85
"2018-06-09 14:06:05";85
"2018-06-09 14:16:05";85
"2018-06-09 14:26:04";85
"2018-06-09 14:36:04";85
"2018-06-09 14:46:04";85
"2018-06-09 14:56:05";86
"2018-06-09 15:06:05";86
"2018-06-09 15:16:04";86
"2018-06-09 15:26:05";92
"2018-06-09 15:36:04";92
"2018-06-09 15:46:05";92
"2018-06-09 15:56:05";84
"2018-06-09 16:06:05";84
"2018-06-09 16:16:05";87
"2018-06-09 16:26:05";87
"2018-06-09 16:36:05";87
"2018-06-09 16:46:05";87
"2018-06-09 16:56:09";89
"2018-06-09 17:06:04";89
"2018-06-09 17:16:05";89
"2018-06-09 17:26:05";88
"2018-06-09 17:36:05";88
"2018-06-09 17:46:05";88
"2018-06-09 17:56:05";86
"2018-06-09 18:16:04";89
"2018-06-09 18:26:04";89
"2018-06-09 18:36:05";89
"2018-06-09 18:46:05";89
"2018-06-09 18:56:05";91
"2018-06-09 19:06:04";91
"2018-06-09 19:16:05";91
"2018-06-09 19:26:05";88
"2018-06-09 19:36:04";88
"2018-06-09 19:46:04";88
"2018-06-09 19:56:05";90
"2018-06-09 20:06:04";90
"2018-06-09 20:16:04";90
"2018-06-09 20:26:05";91
"2018-06-09 20:36:04";91
"2018-06-09 20:46:05";91
"2018-06-09 20:56:10";93
"2018-06-09 21:06:04";93
"2018-06-09 21:16:04";93
"2018-06-09 21:26:05";90
"2018-06-09 21:36:04";90
"2018-06-09 21:46:04";90
"2018-06-09 21:56:04";90
"2018-06-09 22:06:06";90
"2018-06-09 22:16:06";90
"2018-06-09 22:26:05";95
"2018-06-09 22:36:04";95
"2018-06-09 22:46:05";95
"2018-06-09 22:56:04";89
"2018-06-09 23:06:05";89
"2018-06-09 23:16:05";89
"2018-06-09 23:26:05";90
"2018-06-10 00:26:04";91
"2018-06-10 00:36:05";91
"2018-06-10 00:46:06";91
"2018-06-10 00:56:06";91
"2018-06-10 01:06:05";92
"2018-06-10 01:16:05";92
"2018-06-10 01:26:05";88
"2018-06-10 01:36:05";88
"2018-06-10 01:46:05";94
"2018-06-10 01:56:04";94
"2018-06-10 02:16:05";92
"2018-06-10 02:26:04";92
"2018-06-10 02:36:05";92
"2018-06-10 02:46:04";92
"2018-06-10 02:56:05";92
"2018-06-10 03:06:05";92
"2018-06-10 03:16:05";92
"2018-06-10 03:26:04";92
"2018-06-10 03:36:05";92
"2018-06-10 03:46:05";92
"2018-06-10 03:56:04";92
"2018-06-10 04:06:05";92
"2018-06-10 04:16:05";90
"2018-06-10 04:26:04";90
"2018-06-10 04:36:04";90
"2018-06-10 04:46:04";90
"2018-06-10 04:56:04";91
"2018-06-10 05:06:05";91
"2018-06-10 05:16:04";91
"2018-06-10 05:26:05";91
"2018-06-10 05:36:05";91
"2018-06-10 05:46:05";91
"2018-06-10 05:56:05";91
"2018-06-10 06:06:04";91
"2018-06-10 06:16:05";91
"2018-06-10 06:26:05";91
"2018-06-10 06:36:04";91
"2018-06-10 06:46:04";91
"2018-06-10 06:56:05";92
"2018-06-10 07:06:05";92
"2018-06-10 07:16:04";92
"2018-06-10 07:26:05";90
"2018-06-10 07:36:04";90
"2018-06-10 07:46:05";90
"2018-06-10 07:56:04";89
"2018-06-10 08:06:04";89
"2018-06-10 08:26:05";90
"2018-06-10 08:36:04";90
"2018-06-10 08:46:04";90
"2018-06-10 08:56:05";89
"2018-06-10 09:06:05";89
"2018-06-10 09:16:05";89
"2018-06-10 09:26:05";90
"2018-06-10 09:36:05";90
"2018-06-10 09:46:05";93
"2018-06-10 09:56:04";93
"2018-06-10 10:06:04";93
"2018-06-10 10:16:05";93
"2018-06-10 10:26:05";85
"2018-06-10 10:36:04";85
"2018-06-10 10:46:05";85
"2018-06-10 10:56:05";87
"2018-06-10 11:06:04";87
"2018-06-10 11:16:05";87
"2018-06-10 11:26:04";88
"2018-06-10 11:36:04";88
"2018-06-10 11:46:04";88
"2018-06-10 11:56:05";86
"2018-06-10 12:06:04";86
"2018-06-10 12:16:05";82
"2018-06-10 12:26:05";82
"2018-06-10 12:36:04";82
"2018-06-10 12:46:05";82
"2018-06-10 12:56:04";87
"2018-06-10 13:06:05";87
"2018-06-10 13:16:04";87
"2018-06-10 13:26:05";90
"2018-06-10 13:36:05";90
"2018-06-10 13:46:04";90
"2018-06-10 14:06:04";89
"2018-06-10 14:16:04";89
"2018-06-10 14:26:05";88
"2018-06-10 14:36:04";88
"2018-06-10 14:46:05";92
"2018-06-10 14:56:12";92
"2018-06-10 15:06:04";92
"2018-06-10 15:16:04";93
"2018-06-10 15:26:05";93
"2018-06-10 15:36:05";93
"2018-06-10 15:46:04";92
"2018-06-10 15:56:05";92
"2018-06-10 16:06:05";92
"2018-06-10 16:16:05";92
"2018-06-10 16:26:05";93
"2018-06-10 16:36:04";93
"2018-06-10 16:46:05";93
"2018-06-10 16:56:09";91
"2018-06-10 17:06:05";91
"2018-06-10 17:16:04";91
"2018-06-10 17:26:04";91
"2018-06-10 17:36:05";91
"2018-06-10 17:46:05";91
"2018-06-10 17:56:05";91
"2018-06-10 18:06:04";91
"2018-06-10 18:16:04";94
"2018-06-10 18:26:04";94
"2018-06-10 18:36:04";94
"2018-06-10 18:46:05";94
"2018-06-10 18:56:05";94
"2018-06-10 19:06:04";94
"2018-06-10 19:16:05";96
"2018-06-10 19:26:05";96
"2018-06-10 19:46:05";96
"2018-06-10 19:56:04";98
"2018-06-10 20:06:04";98
"2018-06-10 20:16:05";98
"2018-06-10 20:26:05";98
"2018-06-10 20:36:05";98
"2018-06-10 20:46:04";98
"2018-06-10 20:56:05";95
"2018-06-10 21:06:05";95
"2018-06-10 21:16:05";95
"2018-06-10 21:26:04";102
"2018-06-10 21:36:05";102
"2018-06-10 21:46:05";102
"2018-06-10 21:56:05";99
"2018-06-10 22:06:07";99
"2018-06-10 22:16:06";99
"2018-06-10 22:26:05";99
"2018-06-10 22:36:04";103
"2018-06-10 22:46:05";103
"2018-06-10 22:56:05";103
"2018-06-10 23:06:05";103
"2018-06-10 23:16:04";103
"2018-06-10 23:26:04";103
"2018-06-10 23:36:05";103
"2018-06-10 23:46:06";102
"2018-06-10 23:56:10";102
"2018-06-11 00:06:05";102
"2018-06-11 00:16:05";102
"2018-06-11 00:26:04";104
"2018-06-11 00:36:06";104
"2018-06-11 00:46:06";104
"2018-06-11 00:56:05";102
"2018-06-11 01:16:04";102
"2018-06-11 01:26:05";102
"2018-06-11 01:36:05";102
"2018-06-11 01:46:05";102
"2018-06-11 01:56:10";101
"2018-06-11 02:06:05";101
"2018-06-11 02:16:14";101
"2018-06-11 02:26:04";95
"2018-06-11 02:36:04";95
"2018-06-11 02:46:04";100
"2018-06-11 02:56:05";100
"2018-06-11 03:06:04";100
"2018-06-11 03:16:05";98
"2018-06-11 03:26:05";98
"2018-06-11 03:36:04";98
"2018-06-11 03:46:04";97
"2018-06-11 03:56:05";97
"2018-06-11 04:06:05";97
"2018-06-11 04:16:05";97
"2018-06-11 04:26:05";97
"2018-06-11 04:36:04";97
"2018-06-11 04:46:05";102
"2018-06-11 04:56:05";102
"2018-06-11 05:06:04";102
"2018-06-11 05:16:05";102
"2018-06-11 05:26:05";98
"2018-06-11 05:36:05";98
"2018-06-11 05:46:04";94
"2018-06-11 05:56:04";94
"2018-06-11 06:06:04";94
"2018-06-11 06:16:05";95
"2018-06-11 06:26:04";95
"2018-06-11 06:36:04";95
"2018-06-11 06:46:04";99
"2018-06-11 06:56:05";99
"2018-06-11 07:16:04";99
"2018-06-11 07:26:05";96
"2018-06-11 07:36:05";96
"2018-06-11 07:46:04";93
"2018-06-11 07:56:05";93
"2018-06-11 08:06:04";93
"2018-06-11 08:16:05";97
"2018-06-11 08:26:04";97
"2018-06-11 08:36:04";97
"2018-06-11 08:46:05";97
"2018-06-11 08:56:04";92
"2018-06-11 09:06:04";92
"2018-06-11 09:16:05";92
"2018-06-11 09:26:04";92
"2018-06-11 09:36:04";92
"2018-06-11 09:46:04";90
"2018-06-11 09:56:04";90
"2018-06-11 10:06:04";90
"2018-06-11 10:16:04";90
"2018-06-11 10:26:05";92
"2018-06-11 10:36:05";92
"2018-06-11 10:46:05";91
"2018-06-11 10:56:14";91
"2018-06-11 11:06:04";91
"2018-06-11 11:16:05";92
"2018-06-11 11:26:05";92
"2018-06-11 11:36:04";92
"2018-06-11 11:46:04";92
"2018-06-11 11:56:04";93
"2018-06-11 12:06:05";93
"2018-06-11 12:16:05";93
"2018-06-11 12:26:04";97
"2018-06-11 12:36:05";97
"2018-06-11 12:56:04";96
"2018-06-11 13:06:05";96
"2018-06-11 13:16:04";102
"2018-06-11 13:26:04";102
"2018-06-11 13:36:05";102
"2018-06-11 13:46:05";102
"2018-06-11 13:56:05";112
"2018-06-11 14:06:05";112
"2018-06-11 14:16:05";116
"2018-06-11 14:26:05";116
"2018-06-11 14:36:04";116
"2018-06-11 14:46:04";132
"2018-06-11 14:56:04";132
"2018-06-11 15:06:05";132
"2018-06-11 15:16:04";132
"2018-06-11 15:26:04";132
"2018-06-11 15:36:05";132
"2018-06-11 15:46:04";132
"2018-06-11 15:56:05";127
"2018-06-11 16:06:05";127
"2018-06-11 16:16:05";129
"2018-06-11 16:26:05";129
"2018-06-11 16:36:05";129
"2018-06-11 16:46:04";129
"2018-06-11 16:56:05";125
"2018-06-11 17:06:05";125
"2018-06-11 17:16:04";125
"2018-06-11 17:26:04";128
"2018-06-11 17:36:04";128
"2018-06-11 17:46:04";128
"2018-06-11 17:56:04";127
"2018-06-11 18:06:04";127
"2018-06-11 18:16:04";131
"2018-06-11 18:36:05";131
"2018-06-11 18:46:04";131
"2018-06-11 18:56:05";125
"2018-06-11 19:06:04";125
"2018-06-11 19:16:05";125
"2018-06-11 19:26:05";128
"2018-06-11 19:36:05";128
"2018-06-11 19:46:05";130
"2018-06-11 19:56:05";130
"2018-06-11 20:06:05";130
"2018-06-11 20:16:05";124
"2018-06-11 20:26:05";124
"2018-06-11 20:36:04";124
"2018-06-11 20:46:05";124
"2018-06-11 20:56:05";122
"2018-06-11 21:06:05";122
"2018-06-11 21:16:05";122
"2018-06-11 21:26:04";115
"2018-06-11 21:36:05";115
"2018-06-11 21:46:05";115
"2018-06-11 21:56:05";126
"2018-06-11 22:06:06";126
"2018-06-11 22:16:05";120
"2018-06-11 22:26:06";120
"2018-06-11 22:36:05";120
"2018-06-11 22:46:05";120
"2018-06-11 22:56:05";123
"2018-06-11 23:06:04";123
"2018-06-11 23:26:05";122
"2018-06-11 23:36:06";122
"2018-06-11 23:46:04";122
"2018-06-11 23:56:10";117
"2018-06-12 00:06:05";117
"2018-06-12 00:16:05";117
"2018-06-12 00:26:04";115
"2018-06-12 00:36:05";115
"2018-06-12 00:46:05";123
"2018-06-12 00:56:05";123
"2018-06-12 01:06:05";123
"2018-06-12 01:16:05";123
"2018-06-12 01:26:05";120
"2018-06-12 01:36:05";120
"2018-06-12 01:46:05";120
"2018-06-12 01:56:05";116
"2018-06-12 02:06:04";116
"2018-06-12 02:16:16";116
"2018-06-12 02:26:05";116
"2018-06-12 02:36:06";116
"2018-06-12 02:46:04";116
"2018-06-12 02:56:10";121
"2018-06-12 03:06:04";121
"2018-06-12 03:16:04";121
"2018-06-12 03:26:04";122
"2018-06-12 03:36:05";122
"2018-06-12 03:46:05";122
"2018-06-12 03:56:04";122
"2018-06-12 04:06:04";119
"2018-06-12 04:16:04";120
"2018-06-12 04:26:05";120
"2018-06-12 04:46:05";123
"2018-06-12 04:56:10";123
"2018-06-12 05:06:05";123
"2018-06-12 05:16:05";119
"2018-06-12 05:26:05";119
"2018-06-12 05:36:05";119
"2018-06-12 05:46:05";119
"2018-06-12 05:56:09";122
"2018-06-12 06:06:05";122
"2018-06-12 06:16:05";122
"2018-06-12 06:26:05";120
"2018-06-12 06:36:04";120
"2018-06-12 06:46:05";116
"2018-06-12 06:56:04";116
"2018-06-12 07:06:05";116
"2018-06-12 07:16:05";116
"2018-06-12 07:26:05";116
"2018-06-12 07:36:05";116
"2018-06-12 07:46:04";119
"2018-06-12 07:56:05";119
"2018-06-12 08:06:05";119
"2018-06-12 08:16:05";119
"2018-06-12 08:26:05";115
"2018-06-12 08:36:04";115
"2018-06-12 08:46:04";111
"2018-06-12 08:56:04";111
"2018-06-12 09:06:04";111
"2018-06-12 09:16:05";116
"2018-06-12 09:26:04";116
"2018-06-12 09:36:04";116
"2018-06-12 09:46:05";116
"2018-06-12 09:56:10";116
"2018-06-12 10:06:04";116
"2018-06-12 10:16:04";116
"2018-06-12 10:36:05";115
"2018-06-12 10:46:05";115
"2018-06-12 11:06:05";110
"2018-06-12 11:16:05";110
"2018-06-12 11:26:05";110
"2018-06-12 11:36:05";110
"2018-06-12 11:46:05";110
"2018-06-12 11:56:04";112
"2018-06-12 12:06:05";112
"2018-06-12 12:16:04";112
"2018-06-12 12:26:05";112
"2018-06-12 12:36:04";112
"2018-06-12 12:46:05";112
"2018-06-12 12:56:05";108
"2018-06-12 13:06:04";108
"2018-06-12 13:16:05";108
"2018-06-12 13:26:05";108
"2018-06-12 13:36:04";108
"2018-06-12 13:46:05";108
"2018-06-12 13:56:05";114
"2018-06-12 14:06:04";114
"2018-06-12 14:16:05";111
"2018-06-12 14:26:05";111
"2018-06-12 14:36:05";111
"2018-06-12 14:46:05";108
"2018-06-12 14:56:05";108
"2018-06-12 15:06:04";108
"2018-06-12 15:16:05";108
"2018-06-12 15:26:05";110
"2018-06-12 15:36:04";110
"2018-06-12 15:46:04";114
"2018-06-12 16:06:05";114
"2018-06-12 16:16:05";114
"2018-06-12 16:26:05";110
"2018-06-12 16:36:05";110
"2018-06-12 16:46:05";110
"2018-06-12 16:56:15";110
"2018-06-12 17:06:04";110
"2018-06-12 17:16:05";113
"2018-06-12 17:26:04";113
"2018-06-12 17:36:05";113
"2018-06-12 17:46:04";112
"2018-06-12 17:56:04";112
"2018-06-12 18:06:05";112
"2018-06-12 18:16:05";112
"2018-06-12 18:26:05";108
"2018-06-12 18:36:05";108
"2018-06-12 18:46:04";115
"2018-06-12 18:56:14";115
"2018-06-12 19:06:04";115
"2018-06-12 19:16:05";111
"2018-06-12 19:26:05";111
"2018-06-12 19:36:05";111
"2018-06-12 19:46:05";111
"2018-06-12 19:56:05";126
"2018-06-12 20:06:05";126
"2018-06-12 20:16:04";126
"2018-06-12 20:26:05";128
"2018-06-12 20:36:05";128
"2018-06-12 20:46:04";128
"2018-06-12 20:56:05";126
"2018-06-12 21:16:04";126
"2018-06-12 21:26:05";130
"2018-06-12 21:36:05";130
"2018-06-12 21:46:05";126
"2018-06-12 21:56:05";126
"2018-06-12 22:06:06";126
"2018-06-12 22:16:05";126
"2018-06-12 22:26:05";132
"2018-06-12 22:36:05";132
"2018-06-12 22:46:04";132
"2018-06-12 22:56:04";127
"2018-06-12 23:06:05";127
"2018-06-12 23:26:04";123
"2018-06-12 23:36:05";123
"2018-06-12 23:46:05";123
"2018-06-12 23:56:05";126
"2018-06-13 00:06:05";126
"2018-06-13 00:16:05";126
"2018-06-13 00:26:04";136
"2018-06-13 00:36:04";136
"2018-06-13 00:46:05";136
"2018-06-13 00:56:11";124
"2018-06-13 01:06:05";124
"2018-06-13 01:16:04";124
"2018-06-13 01:26:05";127
"2018-06-13 01:36:05";127
"2018-06-13 01:46:05";124
"2018-06-13 02:06:05";124
"2018-06-13 02:16:17";123
"2018-06-13 02:26:05";123
"2018-06-13 02:36:05";123
"2018-06-13 02:46:05";125
"2018-06-13 02:56:05";125
"2018-06-13 03:06:05";125
"2018-06-13 03:16:04";125
"2018-06-13 03:26:05";125
"2018-06-13 03:36:05";125
"2018-06-13 03:46:05";117
"2018-06-13 03:56:04";117
"2018-06-13 04:06:05";117
"2018-06-13 04:16:05";126
"2018-06-13 04:26:04";126
"2018-06-13 04:36:04";126
"2018-06-13 04:46:05";126
"2018-06-13 04:56:04";119
"2018-06-13 05:06:15";119
"2018-06-13 05:16:04";119
"2018-06-13 05:26:05";123
"2018-06-13 05:36:05";123
"2018-06-13 05:46:04";123
"2018-06-13 05:56:10";116
"2018-06-13 06:06:04";116
"2018-06-13 06:16:05";120
"2018-06-13 06:26:05";120
"2018-06-13 06:36:04";120
"2018-06-13 06:46:04";116
"2018-06-13 06:56:04";116
"2018-06-13 07:06:05";116
"2018-06-13 07:26:05";116
"2018-06-13 07:36:04";116
"2018-06-13 07:46:05";116
"2018-06-13 07:56:04";115
"2018-06-13 08:06:05";115
"2018-06-13 08:16:04";116
"2018-06-13 08:26:04";116
"2018-06-13 08:36:04";116
"2018-06-13 08:46:04";116
"2018-06-13 08:56:10";112
"2018-06-13 09:06:04";112
"2018-06-13 09:16:05";114
"2018-06-13 09:26:05";114
"2018-06-13 09:36:10";114
"2018-06-13 09:46:04";113
"2018-06-13 09:56:05";113
"2018-06-13 10:06:04";113
"2018-06-13 10:16:05";113
"2018-06-13 10:26:04";107
"2018-06-13 10:36:04";107
"2018-06-13 10:46:04";107
"2018-06-13 10:56:15";109
"2018-06-13 11:06:04";109
"2018-06-13 11:16:05";111
"2018-06-13 11:26:04";111
"2018-06-13 11:36:05";111
"2018-06-13 11:46:04";111
"2018-06-13 11:56:05";110
"2018-06-13 12:06:04";110
"2018-06-13 12:16:04";110
"2018-06-13 12:36:05";112
"2018-06-13 12:46:04";112
"2018-06-13 13:06:04";104
"2018-06-13 13:16:05";107
"2018-06-13 13:26:05";107
"2018-06-13 13:36:04";107
"2018-06-13 13:46:05";112
"2018-06-13 13:56:04";112
"2018-06-13 14:06:05";112
"2018-06-13 14:16:05";109
"2018-06-13 14:26:05";109
"2018-06-13 14:36:04";109
"2018-06-13 14:46:05";108
"2018-06-13 14:56:04";108
"2018-06-13 15:06:05";108
"2018-06-13 15:16:05";108
"2018-06-13 15:26:05";104
"2018-06-13 15:36:04";104
"2018-06-13 15:46:05";104
"2018-06-13 15:56:05";104
"2018-06-13 16:06:05";104
"2018-06-13 16:16:04";104
"2018-06-13 16:26:05";105
"2018-06-13 16:36:04";105
"2018-06-13 16:46:04";105
"2018-06-13 16:56:05";104
"2018-06-13 17:06:04";104
"2018-06-13 17:16:04";104
"2018-06-13 17:36:05";104
"2018-06-13 17:46:05";103
"2018-06-13 17:56:05";103
"2018-06-13 18:06:05";103
"2018-06-13 18:16:05";109
"2018-06-13 18:26:04";109
"2018-06-13 18:36:05";109
"2018-06-13 18:46:05";109
"2018-06-13 18:56:05";104
"2018-06-13 19:06:05";104
"2018-06-13 19:16:05";104
"2018-06-13 19:26:04";104
"2018-06-13 19:36:04";104
"2018-06-13 19:46:05";104
"2018-06-13 19:56:05";99
"2018-06-13 20:06:05";99
"2018-06-13 20:16:05";99
"2018-06-13 20:26:04";100
"2018-06-13 20:36:05";100
"2018-06-13 20:46:05";100
"2018-06-13 20:56:05";100
"2018-06-13 21:06:05";100
"2018-06-13 21:16:05";100
"2018-06-13 21:26:05";104
"2018-06-13 21:36:05";104
"2018-06-13 21:46:05";104
"2018-06-13 21:56:09";103
"2018-06-13 22:06:07";103
"2018-06-13 22:16:05";103
"2018-06-13 22:26:06";104
"2018-06-13 22:36:06";104
"2018-06-13 22:46:05";104
"2018-06-13 23:06:04";103
"2018-06-13 23:16:05";103
"2018-06-13 23:26:05";102
"2018-06-13 23:36:06";102
"2018-06-13 23:46:05";102
"2018-06-13 23:56:11";102
"2018-06-14 00:06:05";102
"2018-06-14 00:16:05";101
"2018-06-14 00:26:05";101
"2018-06-14 00:36:05";101
"2018-06-14 00:46:06";101
"2018-06-14 00:56:11";104
"2018-06-14 01:06:04";104
"2018-06-14 01:16:05";104
"2018-06-14 01:26:05";108
"2018-06-14 01:36:05";108
"2018-06-14 01:46:05";103
"2018-06-14 01:56:05";103
"2018-06-14 02:06:05";103
"2018-06-14 02:16:15";105
"2018-06-14 02:26:05";105
"2018-06-14 02:36:05";105
"2018-06-14 02:46:04";99
"2018-06-14 02:56:09";99
"2018-06-14 03:06:04";99
"2018-06-14 03:16:04";99
"2018-06-14 03:26:04";101
"2018-06-14 03:36:04";101
"2018-06-14 03:46:05";101
"2018-06-14 03:56:10";100
"2018-06-14 04:06:04";100
"2018-06-14 04:26:05";102
"2018-06-14 04:36:04";102
"2018-06-14 04:46:05";99
"2018-06-14 04:56:05";99
"2018-06-14 05:06:05";99
"2018-06-14 05:16:04";99
"2018-06-14 05:26:04";95
"2018-06-14 05:36:04";95
"2018-06-14 05:46:05";95
"2018-06-14 05:56:04";97
"2018-06-14 06:06:05";97
"2018-06-14 06:16:05";95
"2018-06-14 06:26:05";95
"2018-06-14 06:36:04";95
"2018-06-14 06:46:05";97
"2018-06-14 06:56:05";97
"2018-06-14 07:06:05";97
"2018-06-14 07:16:05";97
"2018-06-14 07:26:05";98
"2018-06-14 07:36:04";98
"2018-06-14 07:46:04";98
"2018-06-14 07:56:04";97
"2018-06-14 08:06:04";97
"2018-06-14 08:16:05";99
"2018-06-14 08:26:05";99
"2018-06-14 08:36:05";99
"2018-06-14 08:46:05";99
"2018-06-14 08:56:04";98
"2018-06-14 09:06:04";98
"2018-06-14 09:16:05";98
"2018-06-14 09:26:04";95
"2018-06-14 09:36:04";95
"2018-06-14 09:46:06";95
"2018-06-14 10:06:05";95
"2018-06-14 10:16:04";95
"2018-06-14 10:26:07";93
"2018-06-14 10:36:06";93
"2018-06-14 10:46:05";93
"2018-06-14 10:56:15";94
"2018-06-14 11:06:04";94
"2018-06-14 11:16:05";94
"2018-06-14 11:26:05";91
"2018-06-14 11:36:04";91
"2018-06-14 11:46:05";91
"2018-06-14 11:56:05";90
"2018-06-14 12:06:05";90
"2018-06-14 12:16:05";90
"2018-06-14 12:26:04";91
"2018-06-14 12:36:04";91
"2018-06-14 12:46:05";95
"2018-06-14 12:56:04";95
"2018-06-14 13:06:05";95
"2018-06-14 13:16:04";93
"2018-06-14 13:26:05";93
"2018-06-14 13:36:05";93
"2018-06-14 13:46:05";91
"2018-06-14 13:56:05";91
"2018-06-14 14:06:05";91
"2018-06-14 14:16:05";91
"2018-06-14 14:26:04";93
"2018-06-14 14:36:04";93
"2018-06-14 14:46:04";94
"2018-06-14 14:56:04";94
"2018-06-14 15:06:04";94
"2018-06-14 15:16:04";94
"2018-06-14 15:36:05";89
"2018-06-14 15:46:05";89
"2018-06-14 15:56:15";92
"2018-06-14 16:06:05";92
"2018-06-14 16:16:05";92
"2018-06-14 16:26:05";92
"2018-06-14 16:36:04";92
"2018-06-14 16:46:04";92
"2018-06-14 16:56:15";91
"2018-06-14 17:06:04";91
"2018-06-14 17:16:04";91
"2018-06-14 17:26:05";94
"2018-06-14 17:36:05";94
"2018-06-14 17:46:05";94
"2018-06-14 17:56:05";97
"2018-06-14 18:06:04";97
"2018-06-14 18:16:05";97
"2018-06-14 18:26:05";96
"2018-06-14 18:36:05";96
"2018-06-14 18:46:05";96
"2018-06-14 18:56:04";99
"2018-06-14 19:06:04";99
"2018-06-14 19:16:05";99
