"DateTime";"Sesia @ Campertogno"
"2018-06-14 19:26:05";98
"2018-06-14 19:36:05";98
"2018-06-14 19:46:05";98
"2018-06-14 19:56:05";95
"2018-06-14 20:06:04";95
"2018-06-14 20:16:05";95
"2018-06-14 20:26:05";93
"2018-06-14 20:36:04";93
"2018-06-14 20:46:04";93
"2018-06-14 21:06:05";99
"2018-06-14 21:16:05";99
"2018-06-14 21:26:05";98
"2018-06-14 21:36:05";98
"2018-06-14 21:46:05";98
"2018-06-14 21:56:05";101
"2018-06-14 22:06:05";101
"2018-06-14 22:26:05";99
"2018-06-14 22:36:04";99
"2018-06-14 22:46:04";99
"2018-06-14 22:56:09";97
"2018-06-14 23:06:05";97
"2018-06-14 23:16:04";97
"2018-06-14 23:26:05";103
"2018-06-14 23:36:06";103
"2018-06-14 23:46:05";103
"2018-06-14 23:56:06";96
"2018-06-15 00:06:06";96
"2018-06-15 00:16:05";96
"2018-06-15 00:26:04";99
"2018-06-15 00:36:05";99
"2018-06-15 00:46:06";98
"2018-06-15 00:56:06";98
"2018-06-15 01:06:04";98
"2018-06-15 01:16:04";98
"2018-06-15 01:26:05";100
"2018-06-15 01:46:05";100
"2018-06-15 01:56:05";99
"2018-06-15 02:06:05";99
"2018-06-15 02:16:15";99
"2018-06-15 02:26:04";97
"2018-06-15 02:36:04";97
"2018-06-15 02:46:04";97
"2018-06-15 02:56:04";97
"2018-06-15 03:06:04";97
"2018-06-15 03:16:04";97
"2018-06-15 03:26:05";97
"2018-06-15 03:36:05";98
"2018-06-15 03:46:04";95
"2018-06-15 03:56:14";95
"2018-06-15 04:06:04";95
"2018-06-15 04:16:05";96
"2018-06-15 04:26:05";96
"2018-06-15 04:36:05";96
"2018-06-15 04:46:04";96
"2018-06-15 04:56:04";96
"2018-06-15 05:06:05";97
"2018-06-15 05:16:05";97
"2018-06-15 05:26:05";97
"2018-06-15 05:36:05";97
"2018-06-15 05:46:05";97
"2018-06-15 05:56:09";97
"2018-06-15 06:06:04";93
"2018-06-15 06:16:04";93
"2018-06-15 06:26:05";93
"2018-06-15 06:36:05";93
"2018-06-15 06:46:04";92
"2018-06-15 06:56:04";92
"2018-06-15 07:16:04";91
"2018-06-15 07:26:04";91
"2018-06-15 07:36:05";91
"2018-06-15 07:46:05";91
"2018-06-15 07:56:04";91
"2018-06-15 08:06:05";91
"2018-06-15 08:16:04";92
"2018-06-15 08:26:05";92
"2018-06-15 08:36:05";92
"2018-06-15 08:46:05";91
"2018-06-15 08:56:05";91
"2018-06-15 09:06:04";91
"2018-06-15 09:16:05";91
"2018-06-15 09:26:04";91
"2018-06-15 09:36:05";91
"2018-06-15 09:46:05";91
"2018-06-15 09:56:04";90
"2018-06-15 10:06:05";90
"2018-06-15 10:16:04";90
"2018-06-15 10:26:04";88
"2018-06-15 10:36:04";88
"2018-06-15 10:46:05";88
"2018-06-15 10:56:09";90
"2018-06-15 11:06:04";90
"2018-06-15 11:16:05";90
"2018-06-15 11:26:05";89
"2018-06-15 11:36:05";89
"2018-06-15 11:46:04";89
"2018-06-15 11:56:12";89
"2018-06-15 12:06:04";89
"2018-06-15 12:16:04";89
"2018-06-15 12:26:04";89
"2018-06-15 12:36:05";89
"2018-06-15 12:56:05";90
"2018-06-15 13:06:05";90
"2018-06-15 13:16:05";90
"2018-06-15 13:26:05";89
"2018-06-15 13:36:05";89
"2018-06-15 13:46:05";89
"2018-06-15 13:56:05";87
"2018-06-15 14:06:05";87
"2018-06-15 14:16:04";87
"2018-06-15 14:26:05";88
"2018-06-15 14:36:05";88
"2018-06-15 14:46:05";88
"2018-06-15 14:56:04";86
"2018-06-15 15:06:04";86
"2018-06-15 15:16:04";86
"2018-06-15 15:26:04";86
"2018-06-15 15:36:05";86
"2018-06-15 15:46:04";86
"2018-06-15 15:56:04";89
"2018-06-15 16:06:04";89
"2018-06-15 16:16:04";89
"2018-06-15 16:26:05";87
"2018-06-15 16:36:05";87
"2018-06-15 16:46:05";87
"2018-06-15 16:56:04";86
"2018-06-15 17:06:05";86
"2018-06-15 17:16:05";86
"2018-06-15 17:26:05";87
"2018-06-15 17:36:05";87
"2018-06-15 17:46:05";87
"2018-06-15 18:06:05";93
"2018-06-15 18:16:05";93
"2018-06-15 18:26:04";91
"2018-06-15 18:36:04";91
"2018-06-15 18:46:05";91
"2018-06-15 18:56:04";92
"2018-06-15 19:06:05";92
"2018-06-15 19:16:04";92
"2018-06-15 19:26:04";88
"2018-06-15 19:36:05";88
"2018-06-15 19:46:04";88
"2018-06-15 19:56:05";90
"2018-06-15 20:06:04";90
"2018-06-15 20:16:05";90
"2018-06-15 20:26:04";91
"2018-06-15 20:36:04";91
"2018-06-15 20:46:04";91
"2018-06-15 20:56:10";89
"2018-06-15 21:06:04";89
"2018-06-15 21:16:05";89
"2018-06-15 21:26:05";91
"2018-06-15 21:36:04";91
"2018-06-15 21:46:05";91
"2018-06-15 21:56:15";89
"2018-06-15 22:06:06";89
"2018-06-15 22:16:06";89
"2018-06-15 22:26:05";91
"2018-06-15 22:36:05";91
"2018-06-15 22:46:05";91
"2018-06-15 23:06:05";91
"2018-06-15 23:16:05";91
"2018-06-15 23:26:05";92
"2018-06-15 23:36:05";92
"2018-06-15 23:46:05";92
"2018-06-15 23:56:16";93
"2018-06-16 00:06:06";93
"2018-06-16 00:16:05";93
"2018-06-16 00:26:05";92
"2018-06-16 00:36:05";92
"2018-06-16 00:46:06";92
"2018-06-16 00:56:11";91
"2018-06-16 01:06:05";91
"2018-06-16 01:16:05";91
"2018-06-16 01:26:04";93
"2018-06-16 01:36:04";93
"2018-06-16 01:46:05";93
"2018-06-16 01:56:05";92
"2018-06-16 02:06:05";92
"2018-06-16 02:16:05";92
"2018-06-16 02:26:09";90
"2018-06-16 02:36:05";90
"2018-06-16 02:46:05";90
"2018-06-16 02:56:04";93
"2018-06-16 03:06:10";93
"2018-06-16 03:16:05";92
"2018-06-16 03:26:05";92
"2018-06-16 03:36:04";92
"2018-06-16 03:46:05";92
"2018-06-16 04:06:05";90
"2018-06-16 04:16:04";90
"2018-06-16 04:26:04";90
"2018-06-16 04:36:04";90
"2018-06-16 04:46:05";90
"2018-06-16 04:56:04";90
"2018-06-16 05:06:05";90
"2018-06-16 05:16:05";90
"2018-06-16 05:26:05";88
"2018-06-16 05:36:05";88
"2018-06-16 05:46:05";88
"2018-06-16 05:56:04";90
"2018-06-16 06:06:04";90
"2018-06-16 06:16:05";90
"2018-06-16 06:26:05";87
"2018-06-16 06:36:04";87
"2018-06-16 06:46:05";87
"2018-06-16 06:56:05";89
"2018-06-16 07:06:04";89
"2018-06-16 07:16:04";89
"2018-06-16 07:26:04";89
"2018-06-16 07:36:04";89
"2018-06-16 07:46:05";89
"2018-06-16 07:56:04";86
"2018-06-16 08:06:05";86
"2018-06-16 08:16:05";86
"2018-06-16 08:26:05";88
"2018-06-16 08:36:04";88
"2018-06-16 08:46:05";87
"2018-06-16 09:06:04";87
"2018-06-16 09:16:05";87
"2018-06-16 09:26:04";88
"2018-06-16 09:36:04";88
"2018-06-16 09:46:05";88
"2018-06-16 09:56:09";85
"2018-06-16 10:06:05";85
"2018-06-16 10:16:04";85
"2018-06-16 10:26:05";85
"2018-06-16 10:36:05";85
"2018-06-16 10:46:04";85
"2018-06-16 10:56:05";83
"2018-06-16 11:06:04";83
"2018-06-16 11:16:05";83
"2018-06-16 11:26:04";85
"2018-06-16 11:36:04";85
"2018-06-16 11:46:04";85
"2018-06-16 11:56:04";85
"2018-06-16 12:06:05";85
"2018-06-16 12:16:05";85
"2018-06-16 12:26:05";86
"2018-06-16 12:36:05";86
"2018-06-16 12:46:05";86
"2018-06-16 12:56:05";84
"2018-06-16 13:06:05";84
"2018-06-16 13:16:04";84
"2018-06-16 13:26:05";85
"2018-06-16 13:36:04";85
"2018-06-16 13:46:04";85
"2018-06-16 13:56:05";84
"2018-06-16 14:06:05";84
"2018-06-16 14:16:05";84
"2018-06-16 14:26:04";84
"2018-06-16 14:46:05";84
"2018-06-16 14:56:05";85
"2018-06-16 15:06:05";85
"2018-06-16 15:16:05";85
"2018-06-16 15:26:05";84
"2018-06-16 15:36:04";84
"2018-06-16 15:46:05";84
"2018-06-16 15:56:04";85
"2018-06-16 16:06:05";85
"2018-06-16 16:16:05";85
"2018-06-16 16:26:05";83
"2018-06-16 16:36:05";83
"2018-06-16 16:46:05";83
"2018-06-16 16:56:05";85
"2018-06-16 17:06:04";85
"2018-06-16 17:16:05";85
"2018-06-16 17:26:04";86
"2018-06-16 17:36:04";86
"2018-06-16 17:46:04";86
"2018-06-16 17:56:09";88
"2018-06-16 18:06:05";88
"2018-06-16 18:16:05";88
"2018-06-16 18:26:05";90
"2018-06-16 18:36:05";90
"2018-06-16 18:46:05";90
"2018-06-16 18:56:10";96
"2018-06-16 19:06:05";96
"2018-06-16 19:16:05";96
"2018-06-16 19:26:05";95
"2018-06-16 19:36:04";95
"2018-06-16 19:46:05";95
"2018-06-16 20:06:05";96
"2018-06-16 20:16:05";96
"2018-06-16 20:26:05";99
"2018-06-16 20:36:04";99
"2018-06-16 20:46:05";98
"2018-06-16 20:56:05";98
"2018-06-16 21:06:04";98
"2018-06-16 21:16:05";98
"2018-06-16 21:26:05";96
"2018-06-16 21:36:05";96
"2018-06-16 21:46:05";96
"2018-06-16 21:56:05";99
"2018-06-16 22:06:05";99
"2018-06-16 22:16:06";99
"2018-06-16 22:26:05";99
"2018-06-16 22:36:05";99
"2018-06-16 22:46:05";99
"2018-06-16 22:56:05";98
"2018-06-16 23:06:05";98
"2018-06-16 23:16:05";98
"2018-06-16 23:26:05";97
"2018-06-16 23:36:05";97
"2018-06-16 23:46:04";97
"2018-06-16 23:56:06";96
"2018-06-17 00:06:06";96
"2018-06-17 00:16:05";96
"2018-06-17 00:26:05";97
"2018-06-17 00:36:05";97
"2018-06-17 00:46:06";97
"2018-06-17 00:56:16";95
"2018-06-17 01:16:04";95
"2018-06-17 01:26:04";98
"2018-06-17 01:36:04";98
"2018-06-17 01:46:05";98
"2018-06-17 01:56:05";94
"2018-06-17 02:06:04";94
"2018-06-17 02:16:05";94
"2018-06-17 02:26:04";95
"2018-06-17 02:36:04";95
"2018-06-17 02:46:04";95
"2018-06-17 02:56:05";96
"2018-06-17 03:06:04";96
"2018-06-17 03:16:05";96
"2018-06-17 03:26:04";92
"2018-06-17 03:36:05";92
"2018-06-17 03:46:04";92
"2018-06-17 03:56:05";93
"2018-06-17 04:06:05";93
"2018-06-17 04:16:05";93
"2018-06-17 04:26:04";93
"2018-06-17 04:36:04";93
"2018-06-17 04:46:04";93
"2018-06-17 04:56:04";92
"2018-06-17 05:06:05";92
"2018-06-17 05:16:04";92
"2018-06-17 05:26:04";94
"2018-06-17 05:36:04";94
"2018-06-17 05:46:05";94
"2018-06-17 05:56:04";92
"2018-06-17 06:06:05";92
"2018-06-17 06:16:05";92
"2018-06-17 06:26:04";93
"2018-06-17 06:36:05";93
"2018-06-17 06:46:05";93
"2018-06-17 06:56:04";92
"2018-06-17 07:16:04";92
"2018-06-17 07:26:05";92
"2018-06-17 07:36:04";92
"2018-06-17 07:46:04";92
"2018-06-17 07:56:05";89
"2018-06-17 08:06:05";89
"2018-06-17 08:16:05";90
"2018-06-17 08:26:04";90
"2018-06-17 08:36:04";90
"2018-06-17 08:46:05";90
"2018-06-17 08:56:04";89
"2018-06-17 09:06:04";89
"2018-06-17 09:16:05";89
"2018-06-17 09:26:04";91
"2018-06-17 09:36:04";91
"2018-06-17 09:46:04";91
"2018-06-17 09:56:05";89
"2018-06-17 10:06:04";89
"2018-06-17 10:16:05";89
"2018-06-17 10:26:05";84
"2018-06-17 10:36:04";84
"2018-06-17 10:46:05";84
"2018-06-17 10:56:05";86
"2018-06-17 11:06:05";86
"2018-06-17 11:16:05";86
"2018-06-17 11:26:05";81
"2018-06-17 11:36:04";81
"2018-06-17 11:46:04";81
"2018-06-17 11:56:05";84
"2018-06-17 12:06:04";84
"2018-06-17 12:16:05";84
"2018-06-17 12:36:04";88
"2018-06-17 12:46:04";88
"2018-06-17 12:56:09";90
"2018-06-17 13:06:05";90
"2018-06-17 13:16:05";90
"2018-06-17 13:26:04";86
"2018-06-17 13:36:05";86
"2018-06-17 13:46:05";86
"2018-06-17 13:56:05";88
"2018-06-17 14:06:05";88
"2018-06-17 14:16:05";88
"2018-06-17 14:26:04";87
"2018-06-17 14:36:04";87
"2018-06-17 14:46:04";87
"2018-06-17 14:56:04";83
"2018-06-17 15:06:05";83
"2018-06-17 15:16:05";83
"2018-06-17 15:26:05";85
"2018-06-17 15:36:04";85
"2018-06-17 15:46:05";85
"2018-06-17 15:56:04";86
"2018-06-17 16:06:04";86
"2018-06-17 16:16:05";86
"2018-06-17 16:26:05";85
"2018-06-17 16:36:04";85
"2018-06-17 16:46:05";85
"2018-06-17 16:56:14";81
"2018-06-17 17:06:05";81
"2018-06-17 17:16:04";81
"2018-06-17 17:26:04";85
"2018-06-17 17:36:04";85
"2018-06-17 17:46:05";85
"2018-06-17 18:06:04";84
"2018-06-17 18:16:05";84
"2018-06-17 18:26:05";85
"2018-06-17 18:36:04";85
"2018-06-17 18:46:05";85
"2018-06-17 18:56:05";88
"2018-06-17 19:06:05";88
"2018-06-17 19:16:05";88
"2018-06-17 19:26:05";86
"2018-06-17 19:36:05";86
"2018-06-17 19:46:05";86
"2018-06-17 19:56:04";90
"2018-06-17 20:06:05";90
"2018-06-17 20:16:04";90
"2018-06-17 20:26:05";88
"2018-06-17 20:36:05";88
"2018-06-17 20:46:04";88
"2018-06-17 20:56:10";88
"2018-06-17 21:06:05";88
"2018-06-17 21:16:04";90
"2018-06-17 21:26:05";90
"2018-06-17 21:36:05";90
"2018-06-17 21:46:04";90
"2018-06-17 21:56:04";89
"2018-06-17 22:06:06";89
"2018-06-17 22:16:05";89
"2018-06-17 22:26:05";93
"2018-06-17 22:36:05";93
"2018-06-17 22:46:05";93
"2018-06-17 22:56:05";93
"2018-06-17 23:16:04";93
"2018-06-17 23:26:05";90
"2018-06-17 23:36:05";90
"2018-06-17 23:46:05";90
"2018-06-17 23:56:10";92
"2018-06-18 00:06:05";92
"2018-06-18 00:16:05";92
"2018-06-18 00:26:05";92
"2018-06-18 00:36:06";92
"2018-06-18 00:46:05";92
"2018-06-18 00:56:15";90
"2018-06-18 01:06:05";90
"2018-06-18 01:16:05";90
"2018-06-18 01:36:05";91
"2018-06-18 01:46:05";91
"2018-06-18 01:56:05";92
"2018-06-18 02:06:05";92
"2018-06-18 02:16:09";92
"2018-06-18 02:26:04";90
"2018-06-18 02:36:04";90
"2018-06-18 02:46:05";90
"2018-06-18 02:56:04";92
"2018-06-18 03:16:05";92
"2018-06-18 03:26:04";89
"2018-06-18 03:36:04";89
"2018-06-18 03:46:04";89
"2018-06-18 03:56:04";89
"2018-06-18 04:06:04";89
"2018-06-18 04:26:04";89
"2018-06-18 04:36:04";89
"2018-06-18 04:46:04";89
"2018-06-18 04:56:04";89
"2018-06-18 05:06:05";89
"2018-06-18 05:16:05";89
"2018-06-18 05:26:05";88
"2018-06-18 05:36:04";88
"2018-06-18 05:46:05";88
"2018-06-18 06:06:04";89
"2018-06-18 06:16:04";89
"2018-06-18 06:26:04";90
"2018-06-18 06:36:05";90
"2018-06-18 06:46:04";90
"2018-06-18 06:56:09";90
"2018-06-18 07:16:05";90
"2018-06-18 07:26:05";87
"2018-06-18 07:36:04";87
"2018-06-18 07:46:04";87
"2018-06-18 07:56:04";87
"2018-06-18 08:06:05";87
"2018-06-18 08:16:05";87
"2018-06-18 08:26:05";88
"2018-06-18 08:36:04";88
"2018-06-18 08:56:10";89
"2018-06-18 09:06:04";89
"2018-06-18 09:16:05";89
"2018-06-18 09:26:04";89
"2018-06-18 09:36:05";89
"2018-06-18 09:46:04";89
"2018-06-18 10:06:04";90
"2018-06-18 10:16:05";90
"2018-06-18 10:26:04";88
"2018-06-18 10:36:05";88
"2018-06-18 10:46:05";88
"2018-06-18 10:56:05";85
"2018-06-18 11:06:04";85
"2018-06-18 11:16:04";85
"2018-06-18 11:26:04";86
"2018-06-18 11:46:05";86
"2018-06-18 11:56:04";82
"2018-06-18 12:06:04";82
"2018-06-18 12:26:05";86
"2018-06-18 12:36:05";86
"2018-06-18 12:46:04";86
"2018-06-18 12:56:10";84
"2018-06-18 13:06:05";84
"2018-06-18 13:16:05";84
"2018-06-18 13:26:05";84
"2018-06-18 13:36:05";84
"2018-06-18 13:46:04";84
"2018-06-18 13:56:05";85
"2018-06-18 14:06:05";85
"2018-06-18 14:16:05";86
"2018-06-18 14:26:05";86
"2018-06-18 14:36:05";86
"2018-06-18 14:46:05";86
"2018-06-18 14:56:05";87
"2018-06-18 15:06:05";87
"2018-06-18 15:16:05";87
"2018-06-18 15:26:04";85
"2018-06-18 15:36:05";85
"2018-06-18 15:46:04";85
"2018-06-18 15:56:05";86
"2018-06-18 16:06:05";86
"2018-06-18 16:16:05";86
"2018-06-18 16:26:05";86
"2018-06-18 16:36:04";86
"2018-06-18 16:46:05";86
"2018-06-18 16:56:05";87
"2018-06-18 17:06:05";87
"2018-06-18 17:16:05";89
"2018-06-18 17:26:05";89
"2018-06-18 17:36:05";89
"2018-06-18 17:56:05";83
"2018-06-18 18:06:05";83
"2018-06-18 18:16:05";83
"2018-06-18 18:26:04";87
"2018-06-18 18:36:05";87
"2018-06-18 18:46:04";87
"2018-06-18 18:56:05";90
"2018-06-18 19:06:04";90
"2018-06-18 19:16:05";90
"2018-06-18 19:26:04";90
"2018-06-18 19:36:04";90
"2018-06-18 19:46:05";90
"2018-06-18 19:56:10";90
"2018-06-18 20:06:05";90
"2018-06-18 20:16:05";90
"2018-06-18 20:26:05";90
"2018-06-18 20:36:05";90
"2018-06-18 20:46:05";90
"2018-06-18 20:56:05";90
"2018-06-18 21:06:05";90
"2018-06-18 21:16:05";90
"2018-06-18 21:26:05";93
"2018-06-18 21:36:05";93
"2018-06-18 21:46:05";93
"2018-06-18 21:56:05";91
"2018-06-18 22:06:05";91
"2018-06-18 22:16:05";91
"2018-06-18 22:26:05";94
"2018-06-18 22:36:05";94
"2018-06-18 22:46:05";94
"2018-06-18 23:06:04";92
"2018-06-18 23:16:05";92
"2018-06-18 23:26:04";94
"2018-06-18 23:36:05";94
"2018-06-18 23:46:05";94
"2018-06-18 23:56:05";89
"2018-06-19 00:06:06";89
"2018-06-19 00:16:05";89
"2018-06-19 00:26:05";91
"2018-06-19 00:36:05";91
"2018-06-19 00:46:05";91
"2018-06-19 00:56:05";91
"2018-06-19 01:06:05";91
"2018-06-19 01:16:04";91
"2018-06-19 01:26:04";91
"2018-06-19 01:36:04";91
"2018-06-19 01:46:04";91
"2018-06-19 01:56:15";88
"2018-06-19 02:06:05";88
"2018-06-19 02:16:05";88
"2018-06-19 02:26:04";90
"2018-06-19 02:36:05";90
"2018-06-19 02:46:05";90
"2018-06-19 02:56:05";88
"2018-06-19 03:06:04";88
"2018-06-19 03:26:05";90
"2018-06-19 03:36:04";90
"2018-06-19 03:46:04";90
"2018-06-19 03:56:14";89
"2018-06-19 04:06:04";89
"2018-06-19 04:16:05";89
"2018-06-19 04:26:04";89
"2018-06-19 04:36:04";89
"2018-06-19 04:46:05";89
"2018-06-19 04:56:04";92
"2018-06-19 05:06:05";92
"2018-06-19 05:16:05";92
"2018-06-19 05:26:04";89
"2018-06-19 05:36:05";89
"2018-06-19 05:46:05";89
"2018-06-19 05:56:04";87
"2018-06-19 06:06:04";87
"2018-06-19 06:16:05";87
"2018-06-19 06:26:05";84
"2018-06-19 06:36:05";84
"2018-06-19 06:46:05";84
"2018-06-19 06:56:10";87
"2018-06-19 07:06:04";87
"2018-06-19 07:16:05";87
"2018-06-19 07:26:05";84
"2018-06-19 07:36:04";84
"2018-06-19 07:46:04";84
"2018-06-19 07:56:05";87
"2018-06-19 08:06:04";87
"2018-06-19 08:16:04";87
"2018-06-19 08:26:04";86
"2018-06-19 08:36:05";86
"2018-06-19 08:46:05";86
"2018-06-19 09:06:04";84
"2018-06-19 09:16:04";84
"2018-06-19 09:26:05";88
"2018-06-19 09:36:04";88
"2018-06-19 09:46:05";88
"2018-06-19 09:56:05";87
"2018-06-19 10:06:04";87
"2018-06-19 10:16:05";87
"2018-06-19 10:26:05";86
"2018-06-19 10:36:05";86
"2018-06-19 10:46:04";86
"2018-06-19 10:56:14";85
"2018-06-19 11:06:05";85
"2018-06-19 11:16:04";85
"2018-06-19 11:26:04";80
"2018-06-19 11:36:04";80
"2018-06-19 11:46:04";80
"2018-06-19 11:56:04";80
"2018-06-19 12:06:04";80
"2018-06-19 12:16:05";80
"2018-06-19 12:26:04";83
"2018-06-19 12:36:04";83
"2018-06-19 12:46:05";83
"2018-06-19 12:56:05";84
"2018-06-19 13:06:04";84
"2018-06-19 13:16:05";84
"2018-06-19 13:26:05";84
"2018-06-19 13:36:05";84
"2018-06-19 13:46:05";84
"2018-06-19 13:56:05";84
"2018-06-19 14:06:04";84
"2018-06-19 14:16:04";84
"2018-06-19 14:36:04";84
"2018-06-19 14:46:04";84
"2018-06-19 14:56:04";82
"2018-06-19 15:06:05";82
"2018-06-19 15:16:04";82
"2018-06-19 15:26:05";82
"2018-06-19 15:36:05";82
"2018-06-19 15:46:04";82
"2018-06-19 15:56:04";86
"2018-06-19 16:06:05";86
"2018-06-19 16:16:04";86
"2018-06-19 16:26:04";85
"2018-06-19 16:36:04";85
"2018-06-19 16:46:05";85
"2018-06-19 16:56:05";86
"2018-06-19 17:06:04";86
"2018-06-19 17:16:05";86
"2018-06-19 17:26:05";88
"2018-06-19 17:36:05";88
"2018-06-19 17:46:04";88
"2018-06-19 17:56:04";92
"2018-06-19 18:06:04";92
"2018-06-19 18:16:05";92
"2018-06-19 18:26:05";94
"2018-06-19 18:36:04";94
"2018-06-19 18:46:05";94
"2018-06-19 18:56:05";90
"2018-06-19 19:06:05";90
"2018-06-19 19:16:05";90
"2018-06-19 19:26:05";96
"2018-06-19 19:36:05";96
"2018-06-19 19:46:05";96
"2018-06-19 20:06:05";95
"2018-06-19 20:16:04";95
"2018-06-19 20:26:04";93
"2018-06-19 20:36:04";93
"2018-06-19 20:46:04";93
"2018-06-19 20:56:15";98
"2018-06-19 21:06:05";98
"2018-06-19 21:16:04";98
"2018-06-19 21:26:05";100
"2018-06-19 21:36:04";100
"2018-06-19 21:46:05";100
"2018-06-19 21:56:10";96
"2018-06-19 22:06:06";96
"2018-06-19 22:16:05";96
"2018-06-19 22:26:06";100
"2018-06-19 22:36:05";100
"2018-06-19 22:46:04";100
"2018-06-19 22:56:04";100
"2018-06-19 23:06:05";100
"2018-06-19 23:16:05";100
"2018-06-19 23:26:05";99
"2018-06-19 23:36:05";99
"2018-06-19 23:46:04";99
"2018-06-19 23:56:16";98
"2018-06-20 00:06:06";98
"2018-06-20 00:16:05";98
"2018-06-20 00:26:05";96
"2018-06-20 00:46:06";100
"2018-06-20 00:56:10";100
"2018-06-20 01:06:05";100
"2018-06-20 01:16:05";100
"2018-06-20 01:26:04";94
"2018-06-20 01:36:05";94
"2018-06-20 01:46:05";94
"2018-06-20 01:56:05";96
"2018-06-20 02:06:04";96
"2018-06-20 02:16:05";96
"2018-06-20 02:26:05";91
"2018-06-20 02:36:05";91
"2018-06-20 02:46:05";91
"2018-06-20 02:56:05";94
"2018-06-20 03:06:05";94
"2018-06-20 03:16:05";94
"2018-06-20 03:26:05";92
"2018-06-20 03:36:04";92
"2018-06-20 03:46:05";92
"2018-06-20 03:56:05";92
"2018-06-20 04:06:04";92
"2018-06-20 04:16:04";92
"2018-06-20 04:26:04";92
"2018-06-20 04:36:05";92
"2018-06-20 04:46:04";92
"2018-06-20 04:56:05";91
"2018-06-20 05:06:05";91
"2018-06-20 05:16:05";91
"2018-06-20 05:26:05";92
"2018-06-20 05:36:05";92
"2018-06-20 05:46:05";92
"2018-06-20 05:56:04";89
"2018-06-20 06:06:04";89
"2018-06-20 06:16:04";89
"2018-06-20 06:36:04";91
"2018-06-20 06:46:05";91
"2018-06-20 06:56:05";91
"2018-06-20 07:06:04";91
"2018-06-20 07:16:04";91
"2018-06-20 07:26:05";89
"2018-06-20 07:36:05";89
"2018-06-20 07:46:05";89
"2018-06-20 07:56:05";88
"2018-06-20 08:06:04";88
"2018-06-20 08:16:05";88
"2018-06-20 08:26:05";89
"2018-06-20 08:36:04";89
"2018-06-20 08:46:05";89
"2018-06-20 08:56:10";88
"2018-06-20 09:06:05";88
"2018-06-20 09:16:05";88
"2018-06-20 09:26:04";87
"2018-06-20 09:36:04";87
"2018-06-20 09:46:05";87
"2018-06-20 09:56:10";87
"2018-06-20 10:06:05";87
"2018-06-20 10:16:05";87
"2018-06-20 10:26:05";88
"2018-06-20 10:36:04";88
"2018-06-20 10:46:05";88
"2018-06-20 10:56:05";85
"2018-06-20 11:06:05";85
"2018-06-20 11:16:05";85
"2018-06-20 11:26:05";80
"2018-06-20 11:36:04";80
"2018-06-20 11:46:05";80
"2018-06-20 12:06:04";84
"2018-06-20 12:16:04";84
"2018-06-20 12:26:04";83
"2018-06-20 12:36:04";83
"2018-06-20 12:46:05";83
"2018-06-20 12:56:05";84
"2018-06-20 13:06:05";84
"2018-06-20 13:16:05";84
"2018-06-20 13:26:04";84
"2018-06-20 13:36:04";84
"2018-06-20 13:46:04";84
"2018-06-20 13:56:05";85
"2018-06-20 14:06:04";85
"2018-06-20 14:16:04";84
"2018-06-20 14:26:04";84
"2018-06-20 14:36:04";84
"2018-06-20 14:46:05";84
"2018-06-20 14:56:05";86
"2018-06-20 15:06:04";86
"2018-06-20 15:16:04";86
"2018-06-20 15:26:05";86
"2018-06-20 15:36:05";85
"2018-06-20 15:46:05";85
"2018-06-20 15:56:09";85
"2018-06-20 16:06:04";85
"2018-06-20 16:16:05";85
"2018-06-20 16:26:04";85
"2018-06-20 16:36:05";85
"2018-06-20 16:46:04";85
"2018-06-20 16:56:05";86
"2018-06-20 17:06:04";86
"2018-06-20 17:16:05";86
"2018-06-20 17:36:04";85
"2018-06-20 17:46:04";85
"2018-06-20 17:56:10";86
"2018-06-20 18:06:05";86
