"DateTime";"Sesia @ Campertogno"
"2018-06-20 18:16:05";86
"2018-06-20 18:26:05";90
"2018-06-20 18:36:05";90
"2018-06-20 18:46:05";90
"2018-06-20 18:56:10";91
"2018-06-20 19:06:04";91
"2018-06-20 19:16:05";91
"2018-06-20 19:26:05";88
"2018-06-20 19:36:04";88
"2018-06-20 19:46:04";88
"2018-06-20 19:56:05";89
"2018-06-20 20:06:05";89
"2018-06-20 20:16:05";89
"2018-06-20 20:26:04";89
"2018-06-20 20:36:04";89
"2018-06-20 20:46:05";89
"2018-06-20 20:56:04";91
"2018-06-20 21:06:05";91
"2018-06-20 21:16:04";91
"2018-06-20 21:26:04";89
"2018-06-20 21:36:04";89
"2018-06-20 21:46:04";89
"2018-06-20 21:56:05";88
"2018-06-20 22:06:06";88
"2018-06-20 22:16:06";88
"2018-06-20 22:26:05";90
"2018-06-20 22:36:05";90
"2018-06-20 22:46:05";90
"2018-06-20 23:06:04";88
"2018-06-20 23:16:04";88
"2018-06-20 23:26:05";90
"2018-06-20 23:36:05";90
"2018-06-20 23:46:05";90
"2018-06-20 23:56:06";90
"2018-06-21 00:06:06";90
"2018-06-21 00:16:05";90
"2018-06-21 00:26:06";89
"2018-06-21 00:36:04";89
"2018-06-21 00:46:06";89
"2018-06-21 00:56:11";91
"2018-06-21 01:06:04";91
"2018-06-21 01:16:05";91
"2018-06-21 01:26:05";88
"2018-06-21 01:36:05";88
"2018-06-21 01:46:05";88
"2018-06-21 01:56:04";90
"2018-06-21 02:06:04";90
"2018-06-21 02:16:05";90
"2018-06-21 02:26:05";90
"2018-06-21 02:36:04";90
"2018-06-21 02:46:05";90
"2018-06-21 02:56:04";88
"2018-06-21 03:06:04";88
"2018-06-21 03:16:05";88
"2018-06-21 03:26:04";86
"2018-06-21 03:36:04";86
"2018-06-21 03:46:05";86
"2018-06-21 03:56:04";88
"2018-06-21 04:06:04";88
"2018-06-21 04:16:05";88
"2018-06-21 04:26:04";90
"2018-06-21 04:46:05";90
"2018-06-21 04:56:04";87
"2018-06-21 05:06:04";87
"2018-06-21 05:16:05";87
"2018-06-21 05:26:04";86
"2018-06-21 05:36:04";86
"2018-06-21 05:46:05";86
"2018-06-21 05:56:14";86
"2018-06-21 06:06:05";86
"2018-06-21 06:16:05";86
"2018-06-21 06:26:05";86
"2018-06-21 06:36:04";86
"2018-06-21 06:46:05";86
"2018-06-21 06:56:09";86
"2018-06-21 07:06:05";86
"2018-06-21 07:16:04";86
"2018-06-21 07:26:05";83
"2018-06-21 07:36:05";83
"2018-06-21 07:46:04";83
"2018-06-21 07:56:10";85
"2018-06-21 08:06:04";85
"2018-06-21 08:16:05";85
"2018-06-21 08:26:05";83
"2018-06-21 08:36:04";83
"2018-06-21 08:46:04";83
"2018-06-21 08:56:10";85
"2018-06-21 09:06:05";85
"2018-06-21 09:16:04";85
"2018-06-21 09:26:05";85
"2018-06-21 09:36:04";85
"2018-06-21 09:46:05";85
"2018-06-21 09:56:04";83
"2018-06-21 10:06:05";83
"2018-06-21 10:26:05";81
"2018-06-21 10:36:04";81
"2018-06-21 10:46:05";81
"2018-06-21 10:56:15";83
"2018-06-21 11:06:05";83
"2018-06-21 11:16:05";83
"2018-06-21 11:26:05";82
"2018-06-21 11:36:05";82
"2018-06-21 11:46:05";80
"2018-06-21 11:56:09";80
"2018-06-21 12:06:04";80
"2018-06-21 12:16:05";80
"2018-06-21 12:26:05";80
"2018-06-21 12:36:05";80
"2018-06-21 12:46:04";80
"2018-06-21 12:56:05";80
"2018-06-21 13:06:05";80
"2018-06-21 13:16:05";80
"2018-06-21 13:26:05";83
"2018-06-21 13:36:05";83
"2018-06-21 13:46:05";83
"2018-06-21 13:56:09";82
"2018-06-21 14:06:04";82
"2018-06-21 14:16:05";82
"2018-06-21 14:26:05";83
"2018-06-21 14:36:05";83
"2018-06-21 14:46:05";83
"2018-06-21 14:56:04";84
"2018-06-21 15:06:05";84
"2018-06-21 15:16:05";84
"2018-06-21 15:26:05";83
"2018-06-21 15:36:05";83
"2018-06-21 15:46:05";83
"2018-06-21 16:06:05";85
"2018-06-21 16:16:05";85
"2018-06-21 16:26:05";83
"2018-06-21 16:36:05";83
"2018-06-21 16:46:05";83
"2018-06-21 16:56:15";86
"2018-06-21 17:06:05";86
"2018-06-21 17:16:05";86
"2018-06-21 17:26:05";89
"2018-06-21 17:36:05";89
"2018-06-21 17:46:05";88
"2018-06-21 17:56:05";88
"2018-06-21 18:06:05";88
"2018-06-21 18:16:04";88
"2018-06-21 18:26:05";87
"2018-06-21 18:36:05";87
"2018-06-21 18:46:04";87
"2018-06-21 18:56:05";87
"2018-06-21 19:06:05";87
"2018-06-21 19:16:04";87
"2018-06-21 19:26:05";88
"2018-06-21 19:36:05";88
"2018-06-21 19:46:05";88
"2018-06-21 19:56:04";88
"2018-06-21 20:06:05";88
"2018-06-21 20:16:04";88
"2018-06-21 20:26:04";88
"2018-06-21 20:36:05";88
"2018-06-21 20:46:05";88
"2018-06-21 20:56:05";91
"2018-06-21 21:16:05";91
"2018-06-21 21:26:05";89
"2018-06-21 21:36:05";89
"2018-06-21 21:46:05";89
"2018-06-21 21:56:10";90
"2018-06-21 22:06:07";90
"2018-06-21 22:16:06";90
"2018-06-21 22:26:05";91
"2018-06-21 22:36:04";91
"2018-06-21 22:46:05";91
"2018-06-21 22:56:04";90
"2018-06-21 23:06:05";90
"2018-06-21 23:16:05";90
"2018-06-21 23:26:05";90
"2018-06-21 23:36:05";90
"2018-06-21 23:46:04";90
"2018-06-21 23:56:06";91
"2018-06-22 00:06:06";91
"2018-06-22 00:16:05";91
"2018-06-22 00:26:05";91
"2018-06-22 00:36:05";91
"2018-06-22 00:46:06";91
"2018-06-22 00:56:15";91
"2018-06-22 01:06:05";91
"2018-06-22 01:16:05";91
"2018-06-22 01:26:05";91
"2018-06-22 01:36:05";91
"2018-06-22 01:46:05";91
"2018-06-22 01:56:10";88
"2018-06-22 02:06:04";88
"2018-06-22 02:16:05";88
"2018-06-22 02:36:04";89
"2018-06-22 02:46:05";89
"2018-06-22 02:56:05";89
"2018-06-22 03:06:04";89
"2018-06-22 03:16:05";89
"2018-06-22 03:26:04";89
"2018-06-22 03:36:04";89
"2018-06-22 03:46:04";89
"2018-06-22 03:56:05";87
"2018-06-22 04:06:05";87
"2018-06-22 04:16:05";87
"2018-06-22 04:26:05";90
"2018-06-22 04:36:04";90
"2018-06-22 04:46:05";90
"2018-06-22 04:56:05";87
"2018-06-22 05:06:04";87
"2018-06-22 05:16:05";87
"2018-06-22 05:26:04";88
"2018-06-22 05:36:04";88
"2018-06-22 05:46:05";88
"2018-06-22 05:56:10";86
"2018-06-22 06:06:04";86
"2018-06-22 06:16:04";86
"2018-06-22 06:26:04";86
"2018-06-22 06:36:05";86
"2018-06-22 06:46:05";86
"2018-06-22 06:56:14";88
"2018-06-22 07:06:05";88
"2018-06-22 07:16:05";88
"2018-06-22 07:26:05";84
"2018-06-22 07:36:04";84
"2018-06-22 07:46:04";84
"2018-06-22 07:56:18";85
"2018-06-22 08:16:05";85
"2018-06-22 08:26:05";83
"2018-06-22 08:36:05";83
"2018-06-22 08:46:04";83
"2018-06-22 08:56:05";83
"2018-06-22 09:06:04";83
"2018-06-22 09:16:04";83
"2018-06-22 09:26:05";84
"2018-06-22 09:36:05";84
"2018-06-22 09:46:05";84
"2018-06-22 09:56:05";84
"2018-06-22 10:06:05";84
"2018-06-22 10:16:05";84
"2018-06-22 10:26:05";82
"2018-06-22 10:36:05";82
"2018-06-22 10:46:05";82
"2018-06-22 10:56:10";83
"2018-06-22 11:06:05";83
"2018-06-22 11:16:05";83
"2018-06-22 11:26:05";77
"2018-06-22 11:36:04";77
"2018-06-22 11:46:05";77
"2018-06-22 11:56:05";83
"2018-06-22 12:06:05";83
"2018-06-22 12:16:05";83
"2018-06-22 12:26:05";85
"2018-06-22 12:36:04";85
"2018-06-22 12:46:04";85
"2018-06-22 12:56:04";82
"2018-06-22 13:06:04";82
"2018-06-22 13:16:05";82
"2018-06-22 13:26:05";79
"2018-06-22 13:46:05";79
"2018-06-22 13:56:04";82
"2018-06-22 14:06:05";82
"2018-06-22 14:16:05";82
"2018-06-22 14:26:04";80
"2018-06-22 14:36:05";80
"2018-06-22 14:46:05";80
"2018-06-22 14:56:05";80
"2018-06-22 15:06:04";80
"2018-06-22 15:16:05";80
"2018-06-22 15:26:05";81
"2018-06-22 15:36:04";81
"2018-06-22 15:46:05";80
"2018-06-22 15:56:05";80
"2018-06-22 16:06:05";80
"2018-06-22 16:16:04";80
"2018-06-22 16:26:04";81
"2018-06-22 16:36:05";81
"2018-06-22 16:46:04";81
"2018-06-22 16:56:15";84
"2018-06-22 17:06:05";84
"2018-06-22 17:16:04";84
"2018-06-22 17:26:05";85
"2018-06-22 17:36:04";85
"2018-06-22 17:46:05";85
"2018-06-22 17:56:15";86
"2018-06-22 18:06:05";86
"2018-06-22 18:16:04";86
"2018-06-22 18:26:04";83
"2018-06-22 18:36:04";83
"2018-06-22 18:46:05";83
"2018-06-22 19:06:05";85
"2018-06-22 19:16:05";85
"2018-06-22 19:26:05";86
"2018-06-22 19:36:04";86
"2018-06-22 19:46:05";86
"2018-06-22 19:56:09";87
"2018-06-22 20:06:04";87
"2018-06-22 20:16:05";87
"2018-06-22 20:26:05";82
"2018-06-22 20:36:05";82
"2018-06-22 20:46:04";82
"2018-06-22 20:56:10";87
"2018-06-22 21:06:04";87
"2018-06-22 21:16:05";87
"2018-06-22 21:26:05";87
"2018-06-22 21:36:05";87
"2018-06-22 21:46:04";87
"2018-06-22 21:56:05";86
"2018-06-22 22:06:07";86
"2018-06-22 22:16:05";86
"2018-06-22 22:26:06";87
"2018-06-22 22:36:05";87
"2018-06-22 22:46:05";87
"2018-06-22 22:56:04";91
"2018-06-22 23:06:05";91
"2018-06-22 23:16:04";91
"2018-06-22 23:26:05";90
"2018-06-22 23:36:05";90
"2018-06-22 23:46:05";90
"2018-06-22 23:56:06";87
"2018-06-23 00:16:05";87
"2018-06-23 00:26:05";92
"2018-06-23 00:36:05";92
"2018-06-23 00:46:06";92
"2018-06-23 00:56:10";87
"2018-06-23 01:06:05";87
"2018-06-23 01:16:05";87
"2018-06-23 01:26:05";92
"2018-06-23 01:36:05";92
"2018-06-23 01:46:05";92
"2018-06-23 01:56:05";90
"2018-06-23 02:06:05";90
"2018-06-23 02:16:05";90
"2018-06-23 02:26:04";89
"2018-06-23 02:36:05";89
"2018-06-23 02:46:05";89
"2018-06-23 02:56:09";88
"2018-06-23 03:06:05";88
"2018-06-23 03:16:10";88
"2018-06-23 03:26:04";90
"2018-06-23 03:36:04";90
"2018-06-23 03:46:05";90
"2018-06-23 03:56:10";89
"2018-06-23 04:06:04";89
"2018-06-23 04:16:05";89
"2018-06-23 04:26:05";90
"2018-06-23 04:36:05";90
"2018-06-23 04:46:04";90
"2018-06-23 04:56:09";89
"2018-06-23 05:06:05";89
"2018-06-23 05:16:05";89
"2018-06-23 05:26:04";89
"2018-06-23 05:36:04";89
"2018-06-23 05:56:04";89
"2018-06-23 06:06:05";89
"2018-06-23 06:16:04";89
"2018-06-23 06:26:04";91
"2018-06-23 06:36:04";91
"2018-06-23 06:46:05";91
"2018-06-23 06:56:10";87
"2018-06-23 07:06:05";87
"2018-06-23 07:16:05";87
"2018-06-23 07:26:04";88
"2018-06-23 07:36:04";88
"2018-06-23 07:46:04";88
"2018-06-23 07:56:10";86
"2018-06-23 08:06:04";86
"2018-06-23 08:16:04";86
"2018-06-23 08:26:05";88
"2018-06-23 08:36:04";88
"2018-06-23 08:46:04";88
"2018-06-23 08:56:05";87
"2018-06-23 09:06:05";87
"2018-06-23 09:16:05";87
"2018-06-23 09:26:05";86
"2018-06-23 09:36:04";86
"2018-06-23 09:46:04";86
"2018-06-23 09:56:09";87
"2018-06-23 10:06:05";87
"2018-06-23 10:16:04";87
"2018-06-23 10:26:05";86
"2018-06-23 10:36:05";86
"2018-06-23 10:46:04";86
"2018-06-23 10:56:15";82
"2018-06-23 11:06:05";82
"2018-06-23 11:26:04";83
"2018-06-23 11:36:05";83
"2018-06-23 11:46:05";83
"2018-06-23 11:56:04";84
"2018-06-23 12:06:05";84
"2018-06-23 12:16:04";84
"2018-06-23 12:26:04";81
"2018-06-23 12:36:04";81
"2018-06-23 12:46:05";81
"2018-06-23 12:56:04";81
"2018-06-23 13:06:05";81
"2018-06-23 13:16:05";81
"2018-06-23 13:26:04";81
"2018-06-23 13:36:05";81
"2018-06-23 13:46:05";81
"2018-06-23 13:56:10";83
"2018-06-23 14:06:04";83
"2018-06-23 14:16:05";83
"2018-06-23 14:26:05";82
"2018-06-23 14:36:04";82
"2018-06-23 14:46:05";82
"2018-06-23 14:56:09";80
"2018-06-23 15:06:04";80
"2018-06-23 15:16:05";80
"2018-06-23 15:26:04";81
"2018-06-23 15:36:05";81
"2018-06-23 15:46:05";81
"2018-06-23 15:56:04";82
"2018-06-23 16:06:04";82
"2018-06-23 16:16:04";82
"2018-06-23 16:36:05";80
"2018-06-23 16:46:05";80
"2018-06-23 16:56:10";82
"2018-06-23 17:06:05";82
"2018-06-23 17:16:05";82
"2018-06-23 17:26:05";82
"2018-06-23 17:36:04";82
"2018-06-23 17:46:04";82
"2018-06-23 17:56:10";80
"2018-06-23 18:06:05";80
"2018-06-23 18:16:05";80
"2018-06-23 18:26:05";81
"2018-06-23 18:36:05";81
"2018-06-23 18:46:04";81
"2018-06-23 18:56:05";84
"2018-06-23 19:06:05";84
"2018-06-23 19:16:05";84
"2018-06-23 19:26:05";81
"2018-06-23 19:36:04";81
"2018-06-23 19:46:05";81
"2018-06-23 19:56:10";77
"2018-06-23 20:06:05";77
"2018-06-23 20:16:05";77
"2018-06-23 20:26:05";79
"2018-06-23 20:36:04";79
"2018-06-23 20:46:04";79
"2018-06-23 20:56:05";78
"2018-06-23 21:06:05";78
"2018-06-23 21:16:05";78
"2018-06-23 21:26:05";77
"2018-06-23 21:36:05";77
"2018-06-23 21:46:05";77
"2018-06-23 22:06:06";79
"2018-06-23 22:16:06";79
"2018-06-23 22:26:05";79
"2018-06-23 22:36:05";79
"2018-06-23 22:46:05";79
"2018-06-23 22:56:05";79
"2018-06-23 23:06:05";79
"2018-06-23 23:16:04";79
"2018-06-24 00:26:04";80
"2018-06-24 00:36:05";79
"2018-06-24 00:46:06";79
"2018-06-24 00:56:11";77
"2018-06-24 01:06:05";77
"2018-06-24 01:16:05";77
"2018-06-24 01:26:05";78
"2018-06-24 01:36:04";78
"2018-06-24 01:46:05";78
"2018-06-24 01:56:15";79
"2018-06-24 02:06:04";79
"2018-06-24 02:16:05";79
"2018-06-24 02:26:10";78
"2018-06-24 02:36:05";78
"2018-06-24 02:46:05";78
"2018-06-24 02:56:05";77
"2018-06-24 03:06:04";77
"2018-06-24 03:16:04";77
"2018-06-24 03:26:04";74
"2018-06-24 03:36:05";74
"2018-06-24 03:46:04";74
"2018-06-24 03:56:05";77
"2018-06-24 04:06:05";77
"2018-06-24 04:16:04";77
"2018-06-24 04:26:05";76
"2018-06-24 04:36:04";76
"2018-06-24 04:46:05";77
"2018-06-24 04:56:15";77
"2018-06-24 05:06:05";77
"2018-06-24 05:16:04";77
"2018-06-24 05:26:04";73
"2018-06-24 05:36:04";73
"2018-06-24 05:46:05";73
"2018-06-24 06:06:04";75
"2018-06-24 06:16:05";75
"2018-06-24 06:26:05";73
"2018-06-24 06:36:04";73
"2018-06-24 06:46:05";73
"2018-06-24 06:56:05";74
"2018-06-24 07:06:05";74
"2018-06-24 07:16:04";74
"2018-06-24 07:26:05";74
"2018-06-24 07:36:04";74
"2018-06-24 07:46:05";74
"2018-06-24 07:56:09";72
"2018-06-24 08:06:04";72
"2018-06-24 08:16:05";72
"2018-06-24 08:26:04";73
"2018-06-24 08:36:04";73
"2018-06-24 08:46:05";73
"2018-06-24 08:56:05";72
"2018-06-24 09:06:04";72
"2018-06-24 09:16:05";72
"2018-06-24 09:26:05";71
"2018-06-24 09:36:05";71
"2018-06-24 09:46:04";71
"2018-06-24 09:56:05";71
"2018-06-24 10:06:04";71
"2018-06-24 10:16:05";71
"2018-06-24 10:26:05";73
"2018-06-24 10:36:04";73
"2018-06-24 10:46:05";73
"2018-06-24 10:56:05";69
"2018-06-24 11:06:04";69
"2018-06-24 11:16:04";69
"2018-06-24 11:36:04";70
"2018-06-24 11:46:04";70
"2018-06-24 11:56:05";68
"2018-06-24 12:06:05";68
"2018-06-24 12:16:04";68
"2018-06-24 12:26:05";69
"2018-06-24 12:36:04";69
"2018-06-24 12:46:05";69
"2018-06-24 12:56:05";72
"2018-06-24 13:06:05";72
"2018-06-24 13:16:04";72
"2018-06-24 13:26:05";72
"2018-06-24 13:36:04";72
"2018-06-24 13:46:05";72
"2018-06-24 13:56:10";71
"2018-06-24 14:06:05";71
"2018-06-24 14:16:04";71
"2018-06-24 14:26:04";71
"2018-06-24 14:36:04";71
"2018-06-24 14:46:05";71
"2018-06-24 14:56:10";71
"2018-06-24 15:06:04";71
"2018-06-24 15:16:05";71
"2018-06-24 15:26:04";71
"2018-06-24 15:36:04";71
"2018-06-24 15:46:05";71
"2018-06-24 15:56:05";70
"2018-06-24 16:06:05";70
"2018-06-24 16:16:04";70
"2018-06-24 16:26:05";68
"2018-06-24 16:36:05";68
"2018-06-24 16:56:05";68
"2018-06-24 17:06:04";68
"2018-06-24 17:16:04";68
"2018-06-24 17:26:04";70
"2018-06-24 17:36:04";70
"2018-06-24 17:46:05";70
"2018-06-24 17:56:05";69
"2018-06-24 18:06:05";69
"2018-06-24 18:16:05";69
"2018-06-24 18:26:05";70
"2018-06-24 18:36:05";70
"2018-06-24 18:46:05";70
"2018-06-24 18:56:05";70
"2018-06-24 19:06:05";70
"2018-06-24 19:16:05";70
"2018-06-24 19:26:05";70
"2018-06-24 19:36:04";70
"2018-06-24 19:46:05";70
"2018-06-24 19:56:05";71
"2018-06-24 20:06:04";71
"2018-06-24 20:16:05";71
"2018-06-24 20:26:04";70
"2018-06-24 20:36:04";70
"2018-06-24 20:46:04";70
"2018-06-24 20:56:04";67
"2018-06-24 21:06:05";67
"2018-06-24 21:16:05";67
"2018-06-24 21:26:04";69
"2018-06-24 21:36:05";69
"2018-06-24 21:46:05";69
"2018-06-24 21:56:05";69
"2018-06-24 22:16:06";69
"2018-06-24 22:26:05";68
"2018-06-24 22:36:05";68
"2018-06-24 22:46:05";68
"2018-06-24 22:56:05";68
"2018-06-24 23:06:05";68
"2018-06-24 23:16:05";68
"2018-06-24 23:26:04";68
"2018-06-24 23:36:06";68
"2018-06-24 23:46:05";68
"2018-06-24 23:56:10";67
"2018-06-25 00:06:05";67
"2018-06-25 00:16:04";67
"2018-06-25 00:26:05";69
"2018-06-25 00:36:05";69
"2018-06-25 00:46:05";69
"2018-06-25 00:56:05";68
"2018-06-25 01:06:05";68
"2018-06-25 01:16:05";68
"2018-06-25 01:26:05";67
"2018-06-25 01:36:05";67
"2018-06-25 01:46:05";67
"2018-06-25 01:56:05";69
"2018-06-25 02:06:04";69
"2018-06-25 02:16:09";69
"2018-06-25 02:26:04";66
"2018-06-25 02:36:05";66
"2018-06-25 02:46:05";66
"2018-06-25 02:56:04";65
"2018-06-25 03:16:04";65
"2018-06-25 03:26:05";67
"2018-06-25 03:36:05";67
"2018-06-25 03:46:05";67
"2018-06-25 03:56:09";67
"2018-06-25 04:06:04";67
"2018-06-25 04:16:04";67
"2018-06-25 04:26:04";67
"2018-06-25 04:36:05";67
"2018-06-25 04:46:05";67
"2018-06-25 04:56:09";69
"2018-06-25 05:06:05";69
"2018-06-25 05:16:04";69
"2018-06-25 05:26:05";67
"2018-06-25 05:36:04";67
"2018-06-25 05:46:05";67
"2018-06-25 05:56:15";67
"2018-06-25 06:06:04";67
"2018-06-25 06:16:04";67
"2018-06-25 06:26:05";67
"2018-06-25 06:36:04";67
"2018-06-25 06:46:04";67
"2018-06-25 06:56:10";66
"2018-06-25 07:06:05";66
"2018-06-25 07:16:04";66
"2018-06-25 07:26:04";68
"2018-06-25 07:36:05";68
"2018-06-25 07:46:05";68
"2018-06-25 07:56:09";68
"2018-06-25 08:06:05";68
"2018-06-25 08:16:04";68
"2018-06-25 08:26:05";67
"2018-06-25 08:46:04";67
"2018-06-25 08:56:05";69
"2018-06-25 09:06:04";69
"2018-06-25 09:16:05";69
"2018-06-25 09:26:04";65
"2018-06-25 09:36:05";65
"2018-06-25 09:46:04";65
"2018-06-25 09:56:05";66
"2018-06-25 10:06:04";66
"2018-06-25 10:16:05";66
"2018-06-25 10:26:05";64
"2018-06-25 10:36:04";64
"2018-06-25 10:46:05";64
"2018-06-25 10:56:15";63
"2018-06-25 11:06:05";63
"2018-06-25 11:16:04";63
"2018-06-25 11:26:04";63
"2018-06-25 11:36:04";63
"2018-06-25 11:46:05";63
"2018-06-25 11:56:15";63
"2018-06-25 12:06:05";63
"2018-06-25 12:16:05";63
"2018-06-25 12:26:05";63
"2018-06-25 12:36:04";63
"2018-06-25 12:46:05";63
"2018-06-25 12:56:05";65
"2018-06-25 13:06:05";65
"2018-06-25 13:16:05";65
"2018-06-25 13:26:05";66
"2018-06-25 13:36:05";66
"2018-06-25 13:46:05";66
"2018-06-25 13:56:10";66
"2018-06-25 14:16:05";66
"2018-06-25 14:26:05";64
"2018-06-25 14:36:04";64
"2018-06-25 14:46:05";64
"2018-06-25 14:56:05";63
"2018-06-25 15:06:05";63
"2018-06-25 15:16:05";63
"2018-06-25 15:26:05";64
"2018-06-25 15:36:04";64
"2018-06-25 15:46:05";64
"2018-06-25 15:56:05";64
"2018-06-25 16:06:05";64
"2018-06-25 16:16:05";64
"2018-06-25 16:26:04";63
"2018-06-25 16:36:04";63
"2018-06-25 16:46:05";63
"2018-06-25 16:56:05";63
"2018-06-25 17:06:04";63
"2018-06-25 17:16:04";63
"2018-06-25 17:26:05";63
"2018-06-25 17:36:05";63
"2018-06-25 17:46:05";63
"2018-06-25 17:56:05";64
"2018-06-25 18:06:05";64
"2018-06-25 18:16:04";64
"2018-06-25 18:26:05";64
"2018-06-25 18:36:05";64
"2018-06-25 18:46:05";64
"2018-06-25 18:56:10";68
"2018-06-25 19:06:05";68
"2018-06-25 19:16:04";68
"2018-06-25 19:26:04";64
"2018-06-25 19:46:05";64
"2018-06-25 19:56:05";65
"2018-06-25 20:06:06";65
"2018-06-25 20:16:05";65
"2018-06-25 20:26:04";66
"2018-06-25 20:36:05";66
"2018-06-25 20:46:05";66
"2018-06-25 20:56:10";64
"2018-06-25 21:06:05";64
"2018-06-25 21:16:05";64
"2018-06-25 21:26:05";65
"2018-06-25 21:36:05";65
"2018-06-25 21:46:05";65
"2018-06-25 21:56:04";65
"2018-06-25 22:06:06";65
"2018-06-25 22:16:05";65
"2018-06-25 22:26:06";66
"2018-06-25 22:36:05";66
"2018-06-25 22:46:04";66
"2018-06-25 22:56:05";65
"2018-06-25 23:06:05";65
"2018-06-25 23:16:04";65
"2018-06-25 23:26:05";67
"2018-06-25 23:36:06";67
"2018-06-25 23:46:05";67
"2018-06-25 23:56:16";65
"2018-06-26 00:06:06";65
"2018-06-26 00:16:05";65
"2018-06-26 00:26:05";67
"2018-06-26 00:46:05";67
"2018-06-26 00:56:09";66
"2018-06-26 01:06:05";66
"2018-06-26 01:16:04";66
"2018-06-26 01:26:05";67
"2018-06-26 01:36:05";67
"2018-06-26 01:46:06";67
"2018-06-26 01:56:10";66
"2018-06-26 02:06:05";66
"2018-06-26 02:16:04";66
"2018-06-26 02:26:04";67
"2018-06-26 02:36:05";67
"2018-06-26 02:46:05";67
"2018-06-26 02:56:04";69
"2018-06-26 03:06:04";69
"2018-06-26 03:16:05";69
"2018-06-26 03:26:04";65
"2018-06-26 03:36:05";65
"2018-06-26 03:46:05";65
"2018-06-26 03:56:09";63
"2018-06-26 04:06:04";63
"2018-06-26 04:16:05";63
"2018-06-26 04:26:04";64
"2018-06-26 04:36:05";64
"2018-06-26 04:46:05";64
"2018-06-26 04:56:04";66
"2018-06-26 05:06:05";66
"2018-06-26 05:16:04";66
"2018-06-26 05:26:05";67
"2018-06-26 05:36:04";67
"2018-06-26 05:46:05";67
"2018-06-26 05:56:05";64
"2018-06-26 06:06:04";64
"2018-06-26 06:26:04";64
"2018-06-26 06:36:05";64
"2018-06-26 06:46:05";64
"2018-06-26 06:56:10";64
"2018-06-26 07:06:04";64
"2018-06-26 07:16:05";64
"2018-06-26 07:26:05";63
"2018-06-26 07:36:05";63
"2018-06-26 07:46:04";63
"2018-06-26 07:56:09";63
"2018-06-26 08:06:04";63
"2018-06-26 08:16:04";63
"2018-06-26 08:26:05";64
"2018-06-26 08:36:04";64
"2018-06-26 08:46:05";64
"2018-06-26 08:56:04";64
"2018-06-26 09:06:05";64
"2018-06-26 09:16:05";64
"2018-06-26 09:26:04";65
"2018-06-26 09:36:05";65
"2018-06-26 09:46:05";65
"2018-06-26 09:56:10";64
"2018-06-26 10:06:04";64
"2018-06-26 10:16:05";64
"2018-06-26 10:26:04";62
"2018-06-26 10:36:05";62
"2018-06-26 10:46:04";62
"2018-06-26 10:56:10";64
"2018-06-26 11:16:05";64
"2018-06-26 11:26:05";60
"2018-06-26 11:36:04";60
"2018-06-26 11:46:05";60
"2018-06-26 11:56:05";62
"2018-06-26 12:06:04";62
"2018-06-26 12:16:05";62
"2018-06-26 12:26:05";61
"2018-06-26 12:36:05";61
"2018-06-26 12:46:04";61
"2018-06-26 12:56:05";61
"2018-06-26 13:06:05";61
"2018-06-26 13:16:05";61
"2018-06-26 13:26:05";61
"2018-06-26 13:36:04";61
"2018-06-26 13:46:04";61
"2018-06-26 13:56:12";62
"2018-06-26 14:06:05";62
"2018-06-26 14:16:04";62
"2018-06-26 14:26:05";62
"2018-06-26 14:36:04";62
"2018-06-26 14:46:04";62
"2018-06-26 14:56:10";62
"2018-06-26 15:06:05";62
"2018-06-26 15:16:04";62
"2018-06-26 15:26:05";61
"2018-06-26 15:36:04";61
"2018-06-26 15:46:04";61
"2018-06-26 15:56:15";60
"2018-06-26 16:06:04";60
"2018-06-26 16:26:04";61
"2018-06-26 16:36:05";61
