"DateTime";"Sesia @ Campertogno"
"2018-06-26 16:46:05";61
"2018-06-26 16:56:05";63
"2018-06-26 17:06:05";63
"2018-06-26 17:16:05";63
"2018-06-26 17:26:04";63
"2018-06-26 17:36:05";63
"2018-06-26 17:46:04";63
"2018-06-26 17:56:10";64
"2018-06-26 18:06:04";64
"2018-06-26 18:16:04";64
"2018-06-26 18:26:05";67
"2018-06-26 18:36:04";67
"2018-06-26 18:46:04";67
"2018-06-26 18:56:10";67
"2018-06-26 19:06:05";67
"2018-06-26 19:16:04";67
"2018-06-26 19:26:04";71
"2018-06-26 19:36:05";71
"2018-06-26 19:46:05";71
"2018-06-26 19:56:05";70
"2018-06-26 20:06:05";70
"2018-06-26 20:16:04";70
"2018-06-26 20:26:04";72
"2018-06-26 20:36:04";72
"2018-06-26 20:46:05";72
"2018-06-26 20:56:04";69
"2018-06-26 21:06:04";69
"2018-06-26 21:16:05";69
"2018-06-26 21:26:05";70
"2018-06-26 21:36:05";70
"2018-06-26 21:56:05";70
"2018-06-26 22:06:05";70
"2018-06-26 22:16:05";70
"2018-06-26 22:26:05";72
"2018-06-26 22:36:05";72
"2018-06-26 22:46:05";72
"2018-06-26 22:56:05";71
"2018-06-26 23:06:04";71
"2018-06-26 23:16:04";71
"2018-06-26 23:26:05";73
"2018-06-26 23:36:05";73
"2018-06-26 23:46:05";73
"2018-06-26 23:56:10";73
"2018-06-27 00:06:05";73
"2018-06-27 00:16:05";73
"2018-06-27 00:26:05";73
"2018-06-27 00:36:05";73
"2018-06-27 00:46:05";73
"2018-06-27 00:56:15";70
"2018-06-27 01:06:05";70
"2018-06-27 01:16:05";70
"2018-06-27 01:26:04";73
"2018-06-27 01:36:05";73
"2018-06-27 01:46:05";73
"2018-06-27 01:56:10";73
"2018-06-27 02:06:04";73
"2018-06-27 02:16:04";72
"2018-06-27 02:26:05";72
"2018-06-27 02:36:04";72
"2018-06-27 02:46:09";72
"2018-06-27 03:06:04";73
"2018-06-27 03:16:05";72
"2018-06-27 03:26:05";72
"2018-06-27 03:36:04";72
"2018-06-27 03:46:04";72
"2018-06-27 03:56:05";73
"2018-06-27 04:06:04";73
"2018-06-27 04:16:04";73
"2018-06-27 04:26:04";71
"2018-06-27 04:36:04";71
"2018-06-27 04:46:04";71
"2018-06-27 04:56:04";73
"2018-06-27 05:06:04";73
"2018-06-27 05:16:04";73
"2018-06-27 05:26:04";71
"2018-06-27 05:36:04";71
"2018-06-27 05:46:05";71
"2018-06-27 05:56:05";73
"2018-06-27 06:06:04";73
"2018-06-27 06:16:04";73
"2018-06-27 06:26:04";69
"2018-06-27 06:36:04";69
"2018-06-27 06:46:04";69
"2018-06-27 06:56:05";68
"2018-06-27 07:06:04";68
"2018-06-27 07:16:04";68
"2018-06-27 07:26:05";70
"2018-06-27 07:36:05";70
"2018-06-27 07:46:05";70
"2018-06-27 07:56:10";69
"2018-06-27 08:06:05";69
"2018-06-27 08:16:05";69
"2018-06-27 08:36:05";69
"2018-06-27 08:46:05";69
"2018-06-27 08:56:10";68
"2018-06-27 09:06:04";68
"2018-06-27 09:16:05";68
"2018-06-27 09:26:04";68
"2018-06-27 09:36:05";68
"2018-06-27 09:46:05";68
"2018-06-27 09:56:09";69
"2018-06-27 10:06:04";69
"2018-06-27 10:16:05";69
"2018-06-27 10:26:05";68
"2018-06-27 10:36:04";68
"2018-06-27 10:46:05";68
"2018-06-27 10:56:05";65
"2018-06-27 11:06:04";65
"2018-06-27 11:16:04";65
"2018-06-27 11:26:04";68
"2018-06-27 11:36:05";68
"2018-06-27 11:46:05";68
"2018-06-27 11:56:05";66
"2018-06-27 12:06:05";66
"2018-06-27 12:16:05";66
"2018-06-27 12:26:04";67
"2018-06-27 12:36:05";67
"2018-06-27 12:46:05";67
"2018-06-27 12:56:04";67
"2018-06-27 13:06:04";67
"2018-06-27 13:16:05";67
"2018-06-27 13:26:04";63
"2018-06-27 13:36:05";63
"2018-06-27 13:46:05";63
"2018-06-27 14:06:05";65
"2018-06-27 14:16:05";65
"2018-06-27 14:26:04";64
"2018-06-27 14:36:04";64
"2018-06-27 14:46:05";64
"2018-06-27 14:56:10";64
"2018-06-27 15:06:05";64
"2018-06-27 15:16:05";64
"2018-06-27 15:26:05";66
"2018-06-27 15:36:04";66
"2018-06-27 15:46:05";66
"2018-06-27 15:56:10";65
"2018-06-27 16:06:05";65
"2018-06-27 16:16:05";65
"2018-06-27 16:26:04";67
"2018-06-27 16:36:05";67
"2018-06-27 16:46:04";67
"2018-06-27 16:56:13";69
"2018-06-27 17:06:05";69
"2018-06-27 17:16:05";69
"2018-06-27 17:26:04";71
"2018-06-27 17:36:05";71
"2018-06-27 17:46:04";71
"2018-06-27 17:56:04";72
"2018-06-27 18:06:04";72
"2018-06-27 18:16:05";72
"2018-06-27 18:26:04";73
"2018-06-27 18:36:05";73
"2018-06-27 18:46:04";73
"2018-06-27 18:56:10";75
"2018-06-27 19:06:05";75
"2018-06-27 19:16:04";75
"2018-06-27 19:36:05";75
"2018-06-27 19:46:04";75
"2018-06-27 19:56:05";73
"2018-06-27 20:06:05";73
"2018-06-27 20:16:04";73
"2018-06-27 20:26:05";73
"2018-06-27 20:36:05";73
"2018-06-27 20:46:05";73
"2018-06-27 20:56:05";73
"2018-06-27 21:06:04";73
"2018-06-27 21:16:04";73
"2018-06-27 21:26:05";74
"2018-06-27 21:36:04";74
"2018-06-27 21:46:05";74
"2018-06-27 21:56:10";76
"2018-06-27 22:06:07";76
"2018-06-27 22:16:06";76
"2018-06-27 22:26:05";75
"2018-06-27 22:36:05";75
"2018-06-27 22:46:05";75
"2018-06-27 22:56:05";75
"2018-06-27 23:06:04";75
"2018-06-27 23:16:04";75
"2018-06-27 23:26:05";74
"2018-06-27 23:36:05";74
"2018-06-27 23:46:04";74
"2018-06-27 23:56:15";80
"2018-06-28 00:06:05";80
"2018-06-28 00:16:05";80
"2018-06-28 00:36:05";76
"2018-06-28 00:46:06";76
"2018-06-28 00:56:05";77
"2018-06-28 01:06:05";77
"2018-06-28 01:16:04";77
"2018-06-28 01:26:04";77
"2018-06-28 01:36:05";77
"2018-06-28 01:46:05";77
"2018-06-28 01:56:04";76
"2018-06-28 02:06:04";76
"2018-06-28 02:16:04";76
"2018-06-28 02:26:04";76
"2018-06-28 02:36:05";76
"2018-06-28 02:46:05";76
"2018-06-28 02:56:15";74
"2018-06-28 03:06:05";74
"2018-06-28 03:16:05";74
"2018-06-28 03:26:05";72
"2018-06-28 03:36:04";72
"2018-06-28 03:46:05";72
"2018-06-28 03:56:05";71
"2018-06-28 04:06:04";71
"2018-06-28 04:16:05";71
"2018-06-28 04:26:04";71
"2018-06-28 04:36:04";71
"2018-06-28 04:46:05";71
"2018-06-28 04:56:04";73
"2018-06-28 05:06:05";73
"2018-06-28 05:16:04";73
"2018-06-28 05:26:05";72
"2018-06-28 05:36:04";72
"2018-06-28 05:46:04";72
"2018-06-28 06:06:04";72
"2018-06-28 06:16:04";72
"2018-06-28 06:26:05";72
"2018-06-28 06:36:05";72
"2018-06-28 06:46:04";72
"2018-06-28 06:56:04";73
"2018-06-28 07:06:05";73
"2018-06-28 07:16:05";73
"2018-06-28 07:26:05";70
"2018-06-28 07:36:05";70
"2018-06-28 07:46:04";70
"2018-06-28 07:56:10";73
"2018-06-28 08:06:05";73
"2018-06-28 08:16:04";73
"2018-06-28 08:26:05";70
"2018-06-28 08:36:05";70
"2018-06-28 08:46:05";70
"2018-06-28 08:56:05";71
"2018-06-28 09:06:04";71
"2018-06-28 09:16:04";71
"2018-06-28 09:26:04";71
"2018-06-28 09:36:05";71
"2018-06-28 09:46:04";71
"2018-06-28 09:56:05";72
"2018-06-28 10:06:05";72
"2018-06-28 10:16:05";72
"2018-06-28 10:26:05";69
"2018-06-28 10:36:05";69
"2018-06-28 10:46:05";69
"2018-06-28 10:56:15";68
"2018-06-28 11:06:05";68
"2018-06-28 11:16:05";68
"2018-06-28 11:36:04";68
"2018-06-28 11:46:04";68
"2018-06-28 11:56:05";71
"2018-06-28 12:06:05";71
"2018-06-28 12:16:05";71
"2018-06-28 12:26:05";68
"2018-06-28 12:36:04";68
"2018-06-28 12:46:05";68
"2018-06-28 12:56:15";68
"2018-06-28 13:06:04";68
"2018-06-28 13:16:04";68
"2018-06-28 13:26:04";67
"2018-06-28 13:36:04";67
"2018-06-28 13:46:05";67
"2018-06-28 13:56:05";68
"2018-06-28 14:06:04";68
"2018-06-28 14:16:04";68
"2018-06-28 14:26:04";68
"2018-06-28 14:36:05";68
"2018-06-28 14:46:05";68
"2018-06-28 14:56:09";66
"2018-06-28 15:06:05";66
"2018-06-28 15:16:04";66
"2018-06-28 15:26:04";67
"2018-06-28 15:36:05";67
"2018-06-28 15:46:05";67
"2018-06-28 15:56:04";68
"2018-06-28 16:06:04";68
"2018-06-28 16:16:05";68
"2018-06-28 16:26:05";69
"2018-06-28 16:36:04";69
"2018-06-28 16:46:05";69
"2018-06-28 17:06:04";69
"2018-06-28 17:16:05";69
"2018-06-28 17:26:05";72
"2018-06-28 17:36:05";72
"2018-06-28 17:46:04";72
"2018-06-28 17:56:09";75
"2018-06-28 18:06:05";75
"2018-06-28 18:16:05";75
"2018-06-28 18:26:04";77
"2018-06-28 18:36:04";77
"2018-06-28 18:46:05";77
"2018-06-28 18:56:05";76
"2018-06-28 19:06:04";76
"2018-06-28 19:16:05";76
"2018-06-28 19:26:04";78
"2018-06-28 19:36:05";78
"2018-06-28 19:46:05";78
"2018-06-28 19:56:10";76
"2018-06-28 20:06:05";76
"2018-06-28 20:16:05";76
"2018-06-28 20:26:05";76
"2018-06-28 20:36:05";76
"2018-06-28 20:46:05";76
"2018-06-28 20:56:05";73
"2018-06-28 21:06:05";73
"2018-06-28 21:16:04";73
"2018-06-28 21:26:05";77
"2018-06-28 21:36:05";77
"2018-06-28 21:46:05";77
"2018-06-28 21:56:10";76
"2018-06-28 22:06:07";76
"2018-06-28 22:26:06";77
"2018-06-28 22:36:04";77
"2018-06-28 22:46:05";77
"2018-06-28 22:56:05";74
"2018-06-28 23:06:05";74
"2018-06-28 23:16:04";74
"2018-06-28 23:26:05";77
"2018-06-28 23:36:05";77
"2018-06-28 23:46:05";77
"2018-06-28 23:56:11";76
"2018-06-29 00:06:05";76
"2018-06-29 00:16:05";76
"2018-06-29 00:26:05";75
"2018-06-29 00:36:05";75
"2018-06-29 00:46:06";75
"2018-06-29 00:56:15";76
"2018-06-29 01:06:05";76
"2018-06-29 01:16:05";76
"2018-06-29 01:26:05";76
"2018-06-29 01:36:05";76
"2018-06-29 01:46:05";76
"2018-06-29 01:56:04";75
"2018-06-29 02:06:04";75
"2018-06-29 02:16:05";75
"2018-06-29 02:26:04";74
"2018-06-29 02:36:04";74
"2018-06-29 02:46:05";74
"2018-06-29 02:56:04";75
"2018-06-29 03:06:05";75
"2018-06-29 03:26:05";75
"2018-06-29 03:36:04";75
"2018-06-29 03:46:05";75
"2018-06-29 03:56:10";73
"2018-06-29 04:06:04";73
"2018-06-29 04:16:05";73
"2018-06-29 04:26:05";72
"2018-06-29 04:36:04";72
"2018-06-29 04:46:05";72
"2018-06-29 04:56:04";70
"2018-06-29 05:06:04";70
"2018-06-29 05:16:05";70
"2018-06-29 05:26:04";72
"2018-06-29 05:36:05";72
"2018-06-29 05:46:05";72
"2018-06-29 05:56:04";72
"2018-06-29 06:06:04";72
"2018-06-29 06:16:04";72
"2018-06-29 06:26:05";70
"2018-06-29 06:36:05";70
"2018-06-29 06:46:04";70
"2018-06-29 06:56:09";72
"2018-06-29 07:06:05";72
"2018-06-29 07:16:04";72
"2018-06-29 07:26:04";72
"2018-06-29 07:36:05";72
"2018-06-29 07:46:05";69
"2018-06-29 07:56:10";69
"2018-06-29 08:06:05";69
"2018-06-29 08:16:04";69
"2018-06-29 08:26:05";70
"2018-06-29 08:36:05";70
"2018-06-29 08:56:09";70
"2018-06-29 09:06:05";70
"2018-06-29 09:16:04";70
"2018-06-29 09:26:05";71
"2018-06-29 09:36:05";71
"2018-06-29 09:46:05";71
"2018-06-29 09:56:10";72
"2018-06-29 10:06:05";72
"2018-06-29 10:16:04";72
"2018-06-29 10:26:05";70
"2018-06-29 10:36:04";70
"2018-06-29 10:46:04";70
"2018-06-29 10:56:05";65
"2018-06-29 11:06:05";65
"2018-06-29 11:16:05";65
"2018-06-29 11:26:04";65
"2018-06-29 11:36:04";65
"2018-06-29 11:46:05";65
"2018-06-29 11:56:05";67
"2018-06-29 12:06:04";67
"2018-06-29 12:16:05";67
"2018-06-29 12:26:04";68
"2018-06-29 12:36:05";68
"2018-06-29 12:46:05";68
"2018-06-29 12:56:10";68
"2018-06-29 13:06:05";68
"2018-06-29 13:16:05";68
"2018-06-29 13:26:05";68
"2018-06-29 13:36:04";68
"2018-06-29 13:46:04";68
"2018-06-29 13:56:21";67
"2018-06-29 14:06:04";67
"2018-06-29 14:26:04";66
"2018-06-29 14:36:05";66
"2018-06-29 14:46:04";66
"2018-06-29 14:56:15";66
"2018-06-29 15:06:05";66
"2018-06-29 15:16:05";66
"2018-06-29 15:26:05";68
"2018-06-29 15:36:04";68
"2018-06-29 15:46:05";68
"2018-06-29 15:56:05";69
"2018-06-29 16:06:04";69
"2018-06-29 16:16:05";69
"2018-06-29 16:26:05";70
"2018-06-29 16:36:04";70
"2018-06-29 16:46:05";70
"2018-06-29 16:56:05";69
"2018-06-29 17:06:05";69
"2018-06-29 17:16:05";69
"2018-06-29 17:26:05";70
"2018-06-29 17:36:05";70
"2018-06-29 17:46:05";70
"2018-06-29 17:56:05";72
"2018-06-29 18:06:04";72
"2018-06-29 18:16:04";72
"2018-06-29 18:26:05";71
"2018-06-29 18:36:04";71
"2018-06-29 18:46:04";71
"2018-06-29 18:56:05";72
"2018-06-29 19:16:05";72
"2018-06-29 19:26:05";69
"2018-06-29 19:36:04";69
"2018-06-29 19:46:05";73
"2018-06-29 19:56:05";73
"2018-06-29 20:06:04";73
"2018-06-29 20:16:04";73
"2018-06-29 20:26:05";71
"2018-06-29 20:36:05";71
"2018-06-29 20:46:05";71
"2018-06-29 20:56:10";73
"2018-06-29 21:06:05";73
"2018-06-29 21:16:05";73
"2018-06-29 21:26:05";73
"2018-06-29 21:36:05";73
"2018-06-29 21:46:05";73
"2018-06-29 21:56:04";73
"2018-06-29 22:06:08";73
"2018-06-29 22:16:06";73
"2018-06-29 22:26:06";71
"2018-06-29 22:36:04";71
"2018-06-29 22:46:05";71
"2018-06-29 22:56:10";73
"2018-06-29 23:06:05";73
"2018-06-29 23:16:05";73
"2018-06-29 23:26:04";73
"2018-06-29 23:36:05";73
"2018-06-29 23:46:04";73
"2018-06-30 00:06:06";73
"2018-06-30 00:16:05";73
"2018-06-30 00:26:05";73
"2018-06-30 00:36:05";73
"2018-06-30 00:46:06";73
"2018-06-30 00:56:05";76
"2018-06-30 01:06:04";76
"2018-06-30 01:16:04";76
"2018-06-30 01:26:05";73
"2018-06-30 01:36:04";73
"2018-06-30 01:46:05";73
"2018-06-30 01:56:05";71
"2018-06-30 02:06:05";71
"2018-06-30 02:16:05";71
"2018-06-30 02:26:05";73
"2018-06-30 02:36:05";73
"2018-06-30 02:46:05";73
"2018-06-30 02:56:04";71
"2018-06-30 03:06:09";71
"2018-06-30 03:16:05";71
"2018-06-30 03:26:04";71
"2018-06-30 03:36:05";71
"2018-06-30 03:46:04";71
"2018-06-30 03:56:10";71
"2018-06-30 04:06:05";71
"2018-06-30 04:16:05";71
"2018-06-30 04:26:05";71
"2018-06-30 04:36:05";71
"2018-06-30 04:46:05";71
"2018-06-30 05:06:05";70
"2018-06-30 05:16:05";70
"2018-06-30 05:26:04";71
"2018-06-30 05:36:04";71
"2018-06-30 05:46:05";71
"2018-06-30 05:56:15";70
"2018-06-30 06:06:04";70
"2018-06-30 06:16:05";70
"2018-06-30 06:26:04";67
"2018-06-30 06:36:04";67
"2018-06-30 06:46:05";67
"2018-06-30 06:56:15";72
"2018-06-30 07:06:05";72
"2018-06-30 07:16:05";72
"2018-06-30 07:26:05";70
"2018-06-30 07:36:04";70
"2018-06-30 07:46:04";70
"2018-06-30 07:56:05";69
"2018-06-30 08:06:05";69
"2018-06-30 08:16:05";69
"2018-06-30 08:26:05";69
"2018-06-30 08:36:05";69
"2018-06-30 08:46:05";69
"2018-06-30 08:56:04";68
"2018-06-30 09:06:05";68
"2018-06-30 09:16:04";68
"2018-06-30 09:26:04";69
"2018-06-30 09:36:04";69
"2018-06-30 09:46:05";67
"2018-06-30 09:56:04";67
"2018-06-30 10:06:04";67
"2018-06-30 10:26:04";66
"2018-06-30 10:36:05";66
"2018-06-30 10:46:05";66
"2018-06-30 10:56:05";66
"2018-06-30 11:06:04";66
"2018-06-30 11:16:05";66
"2018-06-30 11:26:04";65
"2018-06-30 11:36:04";65
"2018-06-30 11:46:04";65
"2018-06-30 11:56:05";61
"2018-06-30 12:06:04";61
"2018-06-30 12:16:05";61
"2018-06-30 12:26:05";66
"2018-06-30 12:36:05";66
"2018-06-30 12:46:05";66
"2018-06-30 12:56:10";65
"2018-06-30 13:06:04";65
"2018-06-30 13:16:04";65
"2018-06-30 13:26:05";65
"2018-06-30 13:36:05";65
"2018-06-30 13:46:05";65
"2018-06-30 13:56:04";66
"2018-06-30 14:06:04";66
"2018-06-30 14:16:05";66
"2018-06-30 14:26:05";65
"2018-06-30 14:36:04";65
"2018-06-30 14:46:05";65
"2018-06-30 14:56:04";67
"2018-06-30 15:06:04";67
"2018-06-30 15:16:05";67
"2018-06-30 15:36:05";65
"2018-06-30 15:46:04";65
"2018-06-30 15:56:05";68
"2018-06-30 16:06:04";68
"2018-06-30 16:16:04";68
"2018-06-30 16:26:05";71
"2018-06-30 16:36:05";71
"2018-06-30 16:46:04";72
"2018-06-30 16:56:05";72
"2018-06-30 17:06:04";72
"2018-06-30 17:16:04";72
"2018-06-30 17:26:05";69
"2018-06-30 17:36:05";69
"2018-06-30 17:46:05";69
"2018-06-30 17:56:04";73
"2018-06-30 18:06:05";73
"2018-06-30 18:16:04";74
"2018-06-30 18:26:05";74
"2018-06-30 18:36:05";74
"2018-06-30 18:46:05";74
"2018-06-30 18:56:05";73
"2018-06-30 19:06:04";73
"2018-06-30 19:16:05";73
"2018-06-30 19:26:04";74
"2018-06-30 19:36:05";74
"2018-06-30 19:46:05";74
"2018-06-30 19:56:05";78
"2018-06-30 20:06:05";78
"2018-06-30 20:16:04";78
"2018-06-30 20:26:04";77
"2018-06-30 20:46:05";77
"2018-06-30 20:56:04";76
"2018-06-30 21:06:05";76
"2018-06-30 21:16:05";76
"2018-06-30 21:26:05";74
"2018-06-30 21:36:04";74
"2018-06-30 21:46:04";74
"2018-06-30 21:56:05";75
"2018-06-30 22:06:05";75
"2018-06-30 22:16:06";75
"2018-06-30 22:26:06";78
"2018-06-30 22:36:04";78
"2018-06-30 22:46:05";78
"2018-06-30 22:56:10";76
"2018-06-30 23:06:05";76
"2018-06-30 23:16:05";76
"2018-06-30 23:26:05";79
"2018-07-01 05:36:04";73
"2018-07-01 05:46:05";73
"2018-07-01 05:56:10";72
"2018-07-01 06:06:04";72
"2018-07-01 06:16:05";72
"2018-07-01 06:26:04";71
"2018-07-01 06:36:04";71
"2018-07-01 06:46:05";71
"2018-07-01 06:56:13";72
"2018-07-01 07:06:04";72
"2018-07-01 07:16:05";72
"2018-07-01 07:36:04";72
"2018-07-01 07:46:05";72
"2018-07-01 07:56:10";72
"2018-07-01 08:06:05";72
"2018-07-01 08:16:04";72
"2018-07-01 08:26:05";71
"2018-07-01 08:36:05";71
"2018-07-01 08:46:05";71
"2018-07-01 08:56:14";69
"2018-07-01 09:06:04";69
"2018-07-01 09:16:04";69
"2018-07-01 09:26:05";71
"2018-07-01 09:36:04";71
"2018-07-01 09:46:05";71
"2018-07-01 09:56:10";71
"2018-07-01 10:06:04";71
"2018-07-01 10:16:04";71
"2018-07-01 10:26:04";70
"2018-07-01 10:36:05";70
"2018-07-01 10:46:05";70
"2018-07-01 10:56:05";71
"2018-07-01 11:06:05";71
"2018-07-01 11:16:05";71
"2018-07-01 11:26:05";65
"2018-07-01 11:36:04";65
"2018-07-01 11:46:05";65
"2018-07-01 11:56:04";68
"2018-07-01 12:06:04";68
"2018-07-01 12:26:04";70
"2018-07-01 12:36:04";70
"2018-07-01 12:46:05";70
"2018-07-01 12:56:10";69
"2018-07-01 13:06:05";69
"2018-07-01 13:16:05";69
"2018-07-01 13:26:05";66
"2018-07-01 13:36:05";66
"2018-07-01 13:46:04";66
"2018-07-01 13:56:13";68
"2018-07-01 14:06:05";68
"2018-07-01 14:16:04";68
"2018-07-01 14:26:04";69
"2018-07-01 14:36:05";69
"2018-07-01 14:46:04";69
"2018-07-01 14:56:09";68
"2018-07-01 15:06:05";68
"2018-07-01 15:16:05";68
"2018-07-01 15:26:05";71
"2018-07-01 15:36:04";71
"2018-07-01 15:46:04";71
"2018-07-01 15:56:05";69
"2018-07-01 16:06:04";69
"2018-07-01 16:16:05";69
"2018-07-01 16:26:05";71
"2018-07-01 16:36:04";71
"2018-07-01 16:46:04";71
"2018-07-01 16:56:05";73
"2018-07-01 17:06:05";73
"2018-07-01 17:16:05";73
"2018-07-01 17:36:04";73
"2018-07-01 17:46:05";74
"2018-07-01 17:56:09";74
"2018-07-01 18:06:04";74
"2018-07-01 18:16:04";74
"2018-07-01 18:26:05";79
"2018-07-01 18:36:05";79
"2018-07-01 18:46:05";79
"2018-07-01 18:56:10";79
"2018-07-01 19:06:04";79
"2018-07-01 19:16:05";79
"2018-07-01 19:26:05";80
"2018-07-01 19:36:04";80
"2018-07-01 19:46:05";80
"2018-07-01 19:56:05";77
"2018-07-01 20:06:05";77
"2018-07-01 20:16:04";77
"2018-07-01 20:26:05";82
"2018-07-01 20:36:04";82
"2018-07-01 20:46:05";82
"2018-07-01 20:56:04";78
"2018-07-01 21:06:05";78
"2018-07-01 21:16:05";78
"2018-07-01 21:26:05";79
"2018-07-01 21:36:04";79
"2018-07-01 21:46:05";79
"2018-07-01 21:56:05";77
"2018-07-01 22:06:06";77
"2018-07-01 22:16:06";77
"2018-07-01 22:36:04";80
"2018-07-01 22:46:05";80
"2018-07-01 22:56:05";78
"2018-07-01 23:06:05";78
"2018-07-01 23:16:05";78
"2018-07-01 23:26:04";79
"2018-07-01 23:36:05";79
"2018-07-01 23:46:06";79
"2018-07-01 23:56:05";80
"2018-07-02 00:06:05";80
"2018-07-02 00:16:05";80
"2018-07-02 00:26:04";80
"2018-07-02 00:36:06";80
"2018-07-02 00:46:05";80
"2018-07-02 00:56:10";78
"2018-07-02 01:06:04";78
"2018-07-02 01:16:05";78
"2018-07-02 01:26:06";81
"2018-07-02 01:36:05";81
"2018-07-02 01:46:05";81
"2018-07-02 01:56:05";80
"2018-07-02 02:06:04";80
"2018-07-02 02:16:05";80
"2018-07-02 02:26:05";79
"2018-07-02 02:36:05";79
"2018-07-02 02:56:09";78
"2018-07-02 03:06:05";78
"2018-07-02 03:16:05";78
"2018-07-02 03:26:04";79
"2018-07-02 03:36:04";79
"2018-07-02 03:46:05";79
"2018-07-02 03:56:10";78
"2018-07-02 04:06:05";78
"2018-07-02 04:16:04";78
"2018-07-02 04:26:05";76
"2018-07-02 04:36:04";76
"2018-07-02 04:46:05";76
"2018-07-02 04:56:05";75
"2018-07-02 05:06:05";75
"2018-07-02 05:16:05";75
"2018-07-02 05:26:05";75
"2018-07-02 05:36:04";75
"2018-07-02 05:46:05";75
"2018-07-02 05:56:05";73
"2018-07-02 06:06:04";73
"2018-07-02 06:16:04";73
"2018-07-02 06:26:05";75
"2018-07-02 06:36:05";75
"2018-07-02 06:46:05";75
"2018-07-02 06:56:09";73
"2018-07-02 07:06:04";73
"2018-07-02 07:16:04";73
"2018-07-02 07:26:05";72
"2018-07-02 07:36:04";72
"2018-07-02 07:46:04";72
"2018-07-02 07:56:09";75
"2018-07-02 08:06:05";75
"2018-07-02 08:26:05";72
"2018-07-02 08:36:04";72
"2018-07-02 08:46:04";72
"2018-07-02 08:56:05";74
"2018-07-02 09:06:05";74
"2018-07-02 09:16:05";74
"2018-07-02 09:26:05";74
"2018-07-02 09:36:05";74
"2018-07-02 09:46:04";74
"2018-07-02 09:56:04";71
"2018-07-02 10:06:05";71
"2018-07-02 10:16:05";71
"2018-07-02 10:26:05";71
"2018-07-02 10:36:04";71
"2018-07-02 10:46:05";71
"2018-07-02 10:56:10";74
"2018-07-02 11:06:05";74
"2018-07-02 11:16:05";74
"2018-07-02 11:26:05";71
"2018-07-02 11:36:04";71
"2018-07-02 11:46:05";71
"2018-07-02 11:56:10";71
"2018-07-02 12:06:05";71
"2018-07-02 12:16:05";71
"2018-07-02 12:26:04";72
"2018-07-02 12:36:04";72
"2018-07-02 12:46:04";72
"2018-07-02 13:06:05";72
"2018-07-02 13:16:04";72
"2018-07-02 13:26:04";73
"2018-07-02 13:36:05";73
"2018-07-02 13:46:04";73
"2018-07-02 13:56:12";70
"2018-07-02 14:06:05";70
"2018-07-02 14:16:05";70
"2018-07-02 14:26:05";72
"2018-07-02 14:36:05";72
"2018-07-02 14:46:04";72
"2018-07-02 14:56:05";74
"2018-07-02 15:16:04";74
"2018-07-02 15:26:05";75
"2018-07-02 15:36:05";75
"2018-07-02 15:46:05";75
"2018-07-02 15:56:05";75
"2018-07-02 16:06:04";75
"2018-07-02 16:16:05";75
"2018-07-02 16:26:04";75
"2018-07-02 16:36:04";75
"2018-07-02 16:46:05";75
"2018-07-02 16:56:05";76
"2018-07-02 17:06:05";76
"2018-07-02 17:16:05";76
"2018-07-02 17:26:04";79
"2018-07-02 17:36:04";79
"2018-07-02 17:46:05";79
"2018-07-02 17:56:10";81
"2018-07-02 18:06:05";81
"2018-07-02 18:16:04";81
"2018-07-02 18:26:05";80
"2018-07-02 18:36:04";80
"2018-07-02 18:46:04";80
"2018-07-02 18:56:10";81
"2018-07-02 19:06:06";81
"2018-07-02 19:16:05";81
"2018-07-02 19:26:04";80
"2018-07-02 19:36:05";80
"2018-07-02 19:46:05";80
"2018-07-02 19:56:05";82
"2018-07-02 20:06:04";82
"2018-07-02 20:26:04";84
