"DateTime";"Sesia @ Campertogno"
"2018-07-02 20:36:04";84
"2018-07-02 20:46:05";84
"2018-07-02 20:56:05";83
"2018-07-02 21:06:05";83
"2018-07-02 21:16:04";83
"2018-07-02 21:26:05";83
"2018-07-02 21:36:05";83
"2018-07-02 21:46:05";83
"2018-07-02 21:56:10";83
"2018-07-02 22:06:07";83
"2018-07-02 22:16:06";83
"2018-07-02 22:26:06";81
"2018-07-02 22:36:04";81
"2018-07-02 22:46:05";81
"2018-07-02 22:56:05";84
"2018-07-02 23:06:05";84
"2018-07-02 23:16:04";84
"2018-07-02 23:26:05";89
"2018-07-02 23:36:06";89
"2018-07-02 23:46:04";89
"2018-07-02 23:56:10";89
"2018-07-03 00:06:05";89
"2018-07-03 00:16:05";89
"2018-07-03 00:26:05";90
"2018-07-03 00:36:04";90
"2018-07-03 00:46:06";90
"2018-07-03 00:56:10";89
"2018-07-03 01:16:05";89
"2018-07-03 01:26:05";88
"2018-07-03 01:36:05";88
"2018-07-03 01:46:05";88
"2018-07-03 01:56:10";85
"2018-07-03 02:06:04";85
"2018-07-03 02:16:05";85
"2018-07-03 02:26:04";84
"2018-07-03 02:36:05";84
"2018-07-03 02:46:05";84
"2018-07-03 02:56:05";84
"2018-07-03 03:06:05";84
"2018-07-03 03:16:05";84
"2018-07-03 03:26:05";83
"2018-07-03 03:36:04";83
"2018-07-03 03:46:04";83
"2018-07-03 03:56:04";82
"2018-07-03 04:06:05";82
"2018-07-03 04:16:05";82
"2018-07-03 04:26:04";81
"2018-07-03 04:36:04";81
"2018-07-03 04:46:05";81
"2018-07-03 04:56:04";78
"2018-07-03 05:06:06";78
"2018-07-03 05:16:04";78
"2018-07-03 05:36:05";79
"2018-07-03 05:56:05";78
"2018-07-03 06:06:04";78
"2018-07-03 06:16:04";78
"2018-07-03 06:26:04";77
"2018-07-03 06:36:04";77
"2018-07-03 06:46:04";77
"2018-07-03 06:56:05";77
"2018-07-03 07:06:05";77
"2018-07-03 07:16:04";77
"2018-07-03 07:26:05";76
"2018-07-03 07:36:04";76
"2018-07-03 07:46:05";76
"2018-07-03 08:06:04";76
"2018-07-03 08:16:04";76
"2018-07-03 08:26:05";74
"2018-07-03 08:36:04";74
"2018-07-03 08:46:04";74
"2018-07-03 08:56:05";73
"2018-07-03 09:06:04";73
"2018-07-03 09:16:04";73
"2018-07-03 09:26:04";78
"2018-07-03 09:36:05";78
"2018-07-03 09:46:04";78
"2018-07-03 09:56:05";76
"2018-07-03 10:06:04";76
"2018-07-03 10:16:05";76
"2018-07-03 10:26:05";75
"2018-07-03 10:36:05";75
"2018-07-03 10:46:05";75
"2018-07-03 10:56:05";72
"2018-07-03 11:06:05";72
"2018-07-03 11:16:05";72
"2018-07-03 11:26:05";70
"2018-07-03 11:36:05";70
"2018-07-03 11:46:05";70
"2018-07-03 11:56:04";72
"2018-07-03 12:06:05";72
"2018-07-03 12:16:04";72
"2018-07-03 12:26:04";72
"2018-07-03 12:36:05";72
"2018-07-03 12:46:05";72
"2018-07-03 12:56:10";72
"2018-07-03 13:06:05";72
"2018-07-03 13:26:04";71
"2018-07-03 13:36:05";71
"2018-07-03 13:46:05";71
"2018-07-03 13:56:05";73
"2018-07-03 14:06:05";73
"2018-07-03 14:16:05";73
"2018-07-03 14:26:04";71
"2018-07-03 14:36:04";71
"2018-07-03 14:46:04";71
"2018-07-03 14:56:05";72
"2018-07-03 15:06:05";72
"2018-07-03 15:16:05";72
"2018-07-03 15:26:05";74
"2018-07-03 15:36:05";74
"2018-07-03 15:46:05";74
"2018-07-03 15:56:05";73
"2018-07-03 16:06:05";73
"2018-07-03 16:16:05";73
"2018-07-03 16:26:04";74
"2018-07-03 16:36:05";74
"2018-07-03 16:46:05";74
"2018-07-03 16:56:10";77
"2018-07-03 17:06:05";77
"2018-07-03 17:16:05";77
"2018-07-03 17:26:05";77
"2018-07-03 17:36:05";77
"2018-07-03 17:46:05";77
"2018-07-03 18:06:05";77
"2018-07-03 18:16:04";77
"2018-07-03 18:26:04";75
"2018-07-03 18:36:05";75
"2018-07-03 18:46:04";75
"2018-07-03 18:56:05";77
"2018-07-03 19:06:05";77
"2018-07-03 19:16:04";77
"2018-07-03 19:26:04";75
"2018-07-03 19:36:05";75
"2018-07-03 19:46:05";75
"2018-07-03 19:56:05";77
"2018-07-03 20:06:05";77
"2018-07-03 20:16:05";77
"2018-07-03 20:26:04";77
"2018-07-03 20:36:04";77
"2018-07-03 20:46:05";77
"2018-07-03 20:56:10";77
"2018-07-03 21:06:05";77
"2018-07-03 21:16:05";77
"2018-07-03 21:26:04";78
"2018-07-03 21:36:04";78
"2018-07-03 21:46:04";78
"2018-07-03 21:56:05";79
"2018-07-03 22:06:08";79
"2018-07-03 22:16:06";79
"2018-07-03 22:26:06";79
"2018-07-03 22:36:05";79
"2018-07-03 22:46:04";79
"2018-07-03 22:56:05";87
"2018-07-03 23:16:04";87
"2018-07-03 23:26:05";86
"2018-07-03 23:36:06";86
"2018-07-03 23:46:05";86
"2018-07-03 23:56:10";90
"2018-07-04 00:06:06";90
"2018-07-04 00:16:05";90
"2018-07-04 00:26:05";89
"2018-07-04 00:36:05";89
"2018-07-04 00:46:06";89
"2018-07-04 00:56:05";87
"2018-07-04 01:06:05";87
"2018-07-04 01:16:05";87
"2018-07-04 01:26:04";87
"2018-07-04 01:36:04";87
"2018-07-04 01:46:05";87
"2018-07-04 01:56:05";84
"2018-07-04 02:06:04";84
"2018-07-04 02:16:04";84
"2018-07-04 02:26:04";84
"2018-07-04 02:36:04";84
"2018-07-04 02:46:05";84
"2018-07-04 02:56:04";82
"2018-07-04 03:06:04";82
"2018-07-04 03:16:04";82
"2018-07-04 03:26:05";79
"2018-07-04 03:46:04";79
"2018-07-04 03:56:04";80
"2018-07-04 04:06:04";80
"2018-07-04 04:16:04";80
"2018-07-04 04:26:05";80
"2018-07-04 04:36:04";80
"2018-07-04 04:46:05";80
"2018-07-04 04:56:05";78
"2018-07-04 05:06:05";78
"2018-07-04 05:16:05";78
"2018-07-04 05:26:05";76
"2018-07-04 05:36:05";76
"2018-07-04 05:46:05";76
"2018-07-04 05:56:05";77
"2018-07-04 06:06:04";77
"2018-07-04 06:16:04";77
"2018-07-04 06:26:05";75
"2018-07-04 06:36:05";75
"2018-07-04 06:46:05";75
"2018-07-04 06:56:05";74
"2018-07-04 07:06:04";74
"2018-07-04 07:16:04";74
"2018-07-04 07:26:05";74
"2018-07-04 07:36:04";74
"2018-07-04 07:46:05";74
"2018-07-04 07:56:05";73
"2018-07-04 08:06:04";73
"2018-07-04 08:16:05";73
"2018-07-04 08:26:05";71
"2018-07-04 08:36:05";71
"2018-07-04 08:46:05";71
"2018-07-04 08:56:10";74
"2018-07-04 09:16:04";74
"2018-07-04 09:26:04";72
"2018-07-04 09:36:04";72
"2018-07-04 09:46:04";72
"2018-07-04 09:56:09";72
"2018-07-04 10:06:04";72
"2018-07-04 10:16:05";72
"2018-07-04 10:26:05";70
"2018-07-04 10:36:04";70
"2018-07-04 10:46:05";70
"2018-07-04 10:56:04";69
"2018-07-04 11:06:04";69
"2018-07-04 11:16:05";69
"2018-07-04 11:26:05";68
"2018-07-04 11:36:05";68
"2018-07-04 11:46:05";68
"2018-07-04 11:56:05";69
"2018-07-04 12:06:04";69
"2018-07-04 12:16:05";69
"2018-07-04 12:26:05";68
"2018-07-04 12:36:04";68
"2018-07-04 12:46:05";68
"2018-07-04 12:56:10";65
"2018-07-04 13:06:04";65
"2018-07-04 13:16:05";65
"2018-07-04 13:26:05";71
"2018-07-04 13:36:04";71
"2018-07-04 13:46:05";71
"2018-07-04 13:56:09";71
"2018-07-04 14:06:05";71
"2018-07-04 14:16:05";71
"2018-07-04 14:26:05";68
"2018-07-04 14:46:04";68
"2018-07-04 14:56:05";69
"2018-07-04 15:06:05";69
"2018-07-04 15:16:05";69
"2018-07-04 15:26:05";69
"2018-07-04 15:36:04";70
"2018-07-04 15:46:05";70
"2018-07-04 15:56:10";70
"2018-07-04 16:06:05";70
"2018-07-04 16:16:05";70
"2018-07-04 16:26:05";70
"2018-07-04 16:36:04";70
"2018-07-04 16:46:05";70
"2018-07-04 16:56:09";71
"2018-07-04 17:06:05";71
"2018-07-04 17:16:04";71
"2018-07-04 17:26:04";70
"2018-07-04 17:36:05";70
"2018-07-04 17:46:05";70
"2018-07-04 17:56:05";71
"2018-07-04 18:06:05";71
"2018-07-04 18:16:05";71
"2018-07-04 18:26:05";71
"2018-07-04 18:36:04";71
"2018-07-04 18:46:05";71
"2018-07-04 18:56:10";72
"2018-07-04 19:06:05";72
"2018-07-04 19:16:04";72
"2018-07-04 19:26:05";70
"2018-07-04 19:36:05";70
"2018-07-04 19:46:05";70
"2018-07-04 20:06:06";71
"2018-07-04 20:16:05";71
"2018-07-04 20:26:04";72
"2018-07-04 20:36:05";72
"2018-07-04 20:46:05";72
"2018-07-04 20:56:04";71
"2018-07-04 21:06:05";71
"2018-07-04 21:16:04";71
"2018-07-04 21:26:05";70
"2018-07-04 21:36:04";70
"2018-07-04 21:46:05";70
"2018-07-04 21:56:05";71
"2018-07-04 22:06:07";71
"2018-07-04 22:16:06";71
"2018-07-04 22:26:06";73
"2018-07-04 22:36:05";73
"2018-07-04 22:46:04";73
"2018-07-04 22:56:05";72
"2018-07-04 23:06:05";72
"2018-07-04 23:16:05";72
"2018-07-04 23:26:04";73
"2018-07-04 23:36:05";73
"2018-07-04 23:46:05";73
"2018-07-04 23:56:06";70
"2018-07-05 00:06:06";70
"2018-07-05 00:16:05";70
"2018-07-05 00:26:05";73
"2018-07-05 00:36:05";73
"2018-07-05 00:46:05";73
"2018-07-05 01:06:05";74
"2018-07-05 01:16:05";74
"2018-07-05 01:26:05";72
"2018-07-05 01:36:05";72
"2018-07-05 01:46:04";72
"2018-07-05 01:56:05";75
"2018-07-05 02:06:05";75
"2018-07-05 02:16:05";75
"2018-07-05 02:26:04";73
"2018-07-05 02:36:05";73
"2018-07-05 02:46:05";73
"2018-07-05 02:56:04";73
"2018-07-05 03:06:04";73
"2018-07-05 03:16:05";73
"2018-07-05 03:26:05";76
"2018-07-05 03:36:05";76
"2018-07-05 03:46:04";76
"2018-07-05 03:56:09";72
"2018-07-05 04:06:05";72
"2018-07-05 04:16:04";72
"2018-07-05 04:26:04";72
"2018-07-05 04:36:05";72
"2018-07-05 04:46:05";72
"2018-07-05 04:56:05";70
"2018-07-05 05:16:04";70
"2018-07-05 05:26:04";68
"2018-07-05 05:36:04";68
"2018-07-05 05:46:05";68
"2018-07-05 05:56:10";73
"2018-07-05 06:06:04";73
"2018-07-05 06:16:05";73
"2018-07-05 06:26:04";74
"2018-07-05 06:36:04";74
"2018-07-05 06:46:05";74
"2018-07-05 06:56:04";71
"2018-07-05 07:06:04";71
"2018-07-05 07:16:05";71
"2018-07-05 07:26:05";71
"2018-07-05 07:36:04";71
"2018-07-05 07:46:04";71
"2018-07-05 07:56:10";69
"2018-07-05 08:06:04";69
"2018-07-05 08:16:05";69
"2018-07-05 08:26:05";69
"2018-07-05 08:36:04";69
"2018-07-05 08:46:05";69
"2018-07-05 08:56:10";68
"2018-07-05 09:06:04";68
"2018-07-05 09:16:04";68
"2018-07-05 09:26:04";71
"2018-07-05 09:36:05";71
"2018-07-05 09:46:04";71
"2018-07-05 09:56:10";66
"2018-07-05 10:06:04";66
"2018-07-05 10:16:05";66
"2018-07-05 10:36:05";68
"2018-07-05 10:46:05";68
"2018-07-05 10:56:05";68
"2018-07-05 11:06:05";68
"2018-07-05 11:16:05";68
"2018-07-05 11:26:05";68
"2018-07-05 11:36:04";68
"2018-07-05 11:46:05";68
"2018-07-05 11:56:05";66
"2018-07-05 12:06:04";66
"2018-07-05 12:16:05";66
"2018-07-05 12:26:05";69
"2018-07-05 12:36:05";69
"2018-07-05 12:46:04";69
"2018-07-05 12:56:09";65
"2018-07-05 13:06:04";65
"2018-07-05 13:16:05";65
"2018-07-05 13:26:04";67
"2018-07-05 13:36:04";67
"2018-07-05 13:46:04";67
"2018-07-05 13:56:18";65
"2018-07-05 14:06:05";65
"2018-07-05 14:16:05";65
"2018-07-05 14:26:05";66
"2018-07-05 14:36:05";66
"2018-07-05 14:46:05";66
"2018-07-05 14:56:10";65
"2018-07-05 15:06:04";65
"2018-07-05 15:16:05";65
"2018-07-05 15:26:05";65
"2018-07-05 15:46:05";65
"2018-07-05 15:56:15";63
"2018-07-05 16:06:05";63
"2018-07-05 16:16:04";63
"2018-07-05 16:26:05";64
"2018-07-05 16:36:05";64
"2018-07-05 16:46:05";64
"2018-07-05 16:56:05";67
"2018-07-05 17:06:05";67
"2018-07-05 17:16:05";67
"2018-07-05 17:26:05";65
"2018-07-05 17:36:04";65
"2018-07-05 17:46:05";65
"2018-07-05 17:56:10";65
"2018-07-05 18:06:05";65
"2018-07-05 18:16:05";65
"2018-07-05 18:26:05";65
"2018-07-05 18:36:04";65
"2018-07-05 18:46:05";65
"2018-07-05 18:56:05";66
"2018-07-05 19:06:05";66
"2018-07-05 19:26:04";72
"2018-07-05 19:36:04";72
"2018-07-05 19:46:04";72
"2018-07-05 19:56:05";68
"2018-07-05 20:06:05";68
"2018-07-05 20:16:05";68
"2018-07-05 20:26:04";76
"2018-07-05 20:36:05";76
"2018-07-05 20:46:05";76
"2018-07-05 20:56:04";75
"2018-07-05 21:06:05";75
"2018-07-05 21:16:05";75
"2018-07-05 21:36:05";76
"2018-07-05 21:46:05";76
"2018-07-05 21:56:05";72
"2018-07-05 22:06:08";72
"2018-07-05 22:16:07";72
"2018-07-05 22:26:06";74
"2018-07-05 22:36:05";74
"2018-07-05 22:46:05";74
"2018-07-05 22:56:04";73
"2018-07-05 23:06:05";73
"2018-07-05 23:16:05";73
"2018-07-05 23:26:04";74
"2018-07-05 23:36:05";74
"2018-07-05 23:46:05";74
"2018-07-05 23:56:10";73
"2018-07-06 00:06:05";73
"2018-07-06 00:16:06";73
"2018-07-06 00:26:05";73
"2018-07-06 00:36:05";73
"2018-07-06 00:46:05";73
"2018-07-06 00:56:04";69
"2018-07-06 01:06:05";69
"2018-07-06 01:16:04";69
"2018-07-06 01:26:05";71
"2018-07-06 01:46:05";71
"2018-07-06 01:56:04";70
"2018-07-06 02:06:04";70
"2018-07-06 02:16:05";70
"2018-07-06 02:26:04";69
"2018-07-06 02:36:04";69
"2018-07-06 02:46:05";69
"2018-07-06 02:56:05";68
"2018-07-06 03:06:05";68
"2018-07-06 03:16:04";68
"2018-07-06 03:26:05";68
"2018-07-06 03:36:04";68
"2018-07-06 03:46:04";68
"2018-07-06 03:56:05";67
"2018-07-06 04:06:05";67
"2018-07-06 04:16:05";67
"2018-07-06 04:26:04";67
"2018-07-06 04:36:05";67
"2018-07-06 04:46:05";67
"2018-07-06 04:56:10";67
"2018-07-06 05:06:05";67
"2018-07-06 05:16:05";67
"2018-07-06 05:26:04";67
"2018-07-06 05:36:05";67
"2018-07-06 05:46:04";67
"2018-07-06 05:56:09";65
"2018-07-06 06:06:04";65
"2018-07-06 06:16:04";65
"2018-07-06 06:36:04";65
"2018-07-06 06:46:04";65
"2018-07-06 06:56:10";64
"2018-07-06 07:06:04";64
"2018-07-06 07:16:05";64
"2018-07-06 07:26:05";66
"2018-07-06 07:36:04";66
"2018-07-06 07:46:05";66
"2018-07-06 07:56:05";66
"2018-07-06 08:06:04";66
"2018-07-06 08:16:05";66
"2018-07-06 08:26:05";64
"2018-07-06 08:36:04";64
"2018-07-06 08:46:04";64
"2018-07-06 08:56:05";62
"2018-07-06 09:06:04";62
"2018-07-06 09:16:05";62
"2018-07-06 09:26:04";65
"2018-07-06 09:36:05";65
"2018-07-06 09:46:05";65
"2018-07-06 09:56:10";63
"2018-07-06 10:06:05";63
"2018-07-06 10:16:05";63
"2018-07-06 10:26:05";63
"2018-07-06 10:36:05";63
"2018-07-06 10:46:05";63
"2018-07-06 10:56:15";63
"2018-07-06 11:06:04";63
"2018-07-06 11:16:05";63
"2018-07-06 11:36:04";63
"2018-07-06 11:46:05";63
"2018-07-06 11:56:15";61
"2018-07-06 12:06:05";61
"2018-07-06 12:16:05";61
"2018-07-06 12:26:05";60
"2018-07-06 12:36:07";60
"2018-07-06 12:46:05";60
"2018-07-06 12:56:05";58
"2018-07-06 13:06:04";58
"2018-07-06 13:16:05";58
"2018-07-06 13:26:05";61
"2018-07-06 13:36:05";61
"2018-07-06 13:46:05";61
"2018-07-06 13:56:09";57
"2018-07-06 14:06:05";57
"2018-07-06 14:16:05";57
"2018-07-06 14:26:05";60
"2018-07-06 14:36:04";60
"2018-07-06 14:46:05";60
"2018-07-06 14:56:05";62
"2018-07-06 15:06:04";62
"2018-07-06 15:16:04";62
"2018-07-06 15:26:04";63
"2018-07-06 15:36:05";63
"2018-07-06 15:46:05";63
"2018-07-06 15:56:10";61
"2018-07-06 16:16:04";61
"2018-07-06 16:26:04";55
"2018-07-06 16:36:05";55
"2018-07-06 16:46:04";55
"2018-07-06 16:56:10";62
"2018-07-06 17:06:04";62
"2018-07-06 17:16:05";62
"2018-07-06 17:26:05";61
"2018-07-06 17:36:04";61
"2018-07-06 17:46:05";61
"2018-07-06 17:56:15";58
"2018-07-06 18:06:05";58
"2018-07-06 18:16:05";58
"2018-07-06 18:26:04";60
"2018-07-06 18:36:04";60
"2018-07-06 18:46:05";62
"2018-07-06 18:56:10";62
"2018-07-06 19:06:05";62
"2018-07-06 19:16:05";62
"2018-07-06 19:26:05";64
"2018-07-06 19:36:04";64
"2018-07-06 19:46:05";64
"2018-07-06 19:56:05";63
"2018-07-06 20:06:05";63
"2018-07-06 20:16:05";63
"2018-07-06 20:26:05";64
"2018-07-06 20:36:04";64
"2018-07-06 20:46:05";64
"2018-07-06 20:56:09";64
"2018-07-06 21:16:04";64
"2018-07-06 21:26:05";64
"2018-07-06 21:36:05";64
"2018-07-06 21:46:05";64
"2018-07-06 21:56:10";66
"2018-07-06 22:06:07";66
"2018-07-06 22:16:07";66
"2018-07-06 22:26:06";64
"2018-07-06 22:36:05";64
"2018-07-06 22:46:05";64
"2018-07-06 22:56:05";65
"2018-07-06 23:06:05";65
"2018-07-06 23:16:05";65
"2018-07-06 23:26:04";63
"2018-07-06 23:36:05";63
"2018-07-06 23:46:05";63
"2018-07-06 23:56:11";64
"2018-07-07 00:06:07";64
"2018-07-07 00:16:05";64
"2018-07-07 00:26:05";64
"2018-07-07 00:36:05";64
"2018-07-07 00:46:06";64
"2018-07-07 00:56:10";63
"2018-07-07 01:06:05";63
"2018-07-07 01:16:05";63
"2018-07-07 01:26:05";64
"2018-07-07 01:36:04";64
"2018-07-07 01:56:05";63
"2018-07-07 02:06:04";63
"2018-07-07 02:16:05";60
"2018-07-07 02:26:04";60
"2018-07-07 02:36:05";60
"2018-07-07 02:46:05";60
"2018-07-07 02:56:04";63
"2018-07-07 03:06:05";63
"2018-07-07 03:16:04";63
"2018-07-07 03:26:05";62
"2018-07-07 03:36:04";62
"2018-07-07 03:46:05";62
"2018-07-07 03:56:04";62
"2018-07-07 04:06:05";62
"2018-07-07 04:16:05";62
"2018-07-07 04:26:04";61
"2018-07-07 04:36:04";61
"2018-07-07 04:46:05";61
"2018-07-07 04:56:05";61
"2018-07-07 05:06:05";61
"2018-07-07 05:16:04";61
"2018-07-07 05:26:05";62
"2018-07-07 05:36:04";62
"2018-07-07 05:46:05";62
"2018-07-07 05:56:04";61
"2018-07-07 06:06:04";61
"2018-07-07 06:16:04";61
"2018-07-07 06:26:04";60
"2018-07-07 06:36:05";60
"2018-07-07 06:46:04";60
"2018-07-07 06:56:05";61
"2018-07-07 07:16:04";61
"2018-07-07 07:26:04";60
"2018-07-07 07:36:05";60
"2018-07-07 07:46:05";60
"2018-07-07 07:56:10";60
"2018-07-07 08:06:05";60
"2018-07-07 08:16:05";60
"2018-07-07 08:26:05";58
"2018-07-07 08:36:05";58
"2018-07-07 08:46:04";58
"2018-07-07 08:56:10";60
"2018-07-07 09:06:04";60
"2018-07-07 09:16:05";60
"2018-07-07 09:26:05";60
"2018-07-07 09:36:04";60
"2018-07-07 09:46:05";60
"2018-07-07 09:56:05";60
"2018-07-07 10:06:04";60
"2018-07-07 10:16:04";60
"2018-07-07 10:26:05";61
"2018-07-07 10:36:05";61
"2018-07-07 10:46:05";61
"2018-07-07 10:56:04";58
"2018-07-07 11:06:04";58
"2018-07-07 11:16:04";58
"2018-07-07 11:26:05";56
"2018-07-07 11:36:04";56
"2018-07-07 11:46:05";56
"2018-07-07 12:06:04";58
"2018-07-07 12:16:05";58
"2018-07-07 12:26:04";57
"2018-07-07 12:36:04";57
"2018-07-07 12:46:04";57
"2018-07-07 12:56:09";58
"2018-07-07 13:06:05";58
"2018-07-07 13:16:04";58
"2018-07-07 13:26:04";58
"2018-07-07 13:36:05";58
"2018-07-07 13:46:05";58
"2018-07-07 13:56:10";57
"2018-07-07 14:06:04";57
"2018-07-07 14:16:04";57
"2018-07-07 14:26:04";57
"2018-07-07 14:36:04";57
"2018-07-07 14:46:05";57
"2018-07-07 14:56:05";56
"2018-07-07 15:06:05";56
"2018-07-07 15:16:05";56
"2018-07-07 15:26:05";58
"2018-07-07 15:36:04";58
"2018-07-07 15:46:05";58
"2018-07-07 15:56:05";57
"2018-07-07 16:06:05";57
"2018-07-07 16:16:05";57
"2018-07-07 16:26:05";58
"2018-07-07 16:36:05";58
"2018-07-07 16:46:05";58
"2018-07-07 17:06:04";56
"2018-07-07 17:16:05";56
"2018-07-07 17:26:04";58
"2018-07-07 17:36:04";58
"2018-07-07 17:46:05";58
"2018-07-07 17:56:05";60
"2018-07-07 18:06:05";60
"2018-07-07 18:16:04";60
"2018-07-07 18:26:05";60
"2018-07-07 18:36:05";60
"2018-07-07 18:46:05";60
"2018-07-07 18:56:04";62
"2018-07-07 19:06:05";62
"2018-07-07 19:16:04";62
"2018-07-07 19:26:05";60
"2018-07-07 19:36:05";60
"2018-07-07 19:46:05";60
"2018-07-07 19:56:05";58
"2018-07-07 20:06:04";58
"2018-07-07 20:16:05";58
"2018-07-07 20:26:05";61
"2018-07-07 20:36:05";61
"2018-07-07 20:46:05";61
"2018-07-07 21:06:05";60
"2018-07-07 21:16:05";60
"2018-07-07 21:26:05";62
"2018-07-07 21:36:05";62
"2018-07-07 21:46:05";62
"2018-07-07 21:56:04";63
"2018-07-07 22:06:05";63
"2018-07-07 22:16:06";63
"2018-07-07 22:26:05";63
"2018-07-07 22:36:05";63
"2018-07-07 22:46:05";63
"2018-07-07 22:56:10";63
"2018-07-07 23:06:05";63
"2018-07-07 23:16:05";63
"2018-07-07 23:26:04";63
"2018-07-08 00:26:05";60
"2018-07-08 00:36:05";63
"2018-07-08 00:46:06";63
"2018-07-08 00:56:05";61
"2018-07-08 01:06:04";61
"2018-07-08 01:26:05";61
"2018-07-08 01:36:05";61
"2018-07-08 01:46:04";61
"2018-07-08 01:56:10";61
"2018-07-08 02:06:04";61
"2018-07-08 02:16:05";61
"2018-07-08 02:26:05";60
"2018-07-08 02:36:05";60
"2018-07-08 02:46:05";60
"2018-07-08 02:56:10";60
"2018-07-08 03:06:04";60
"2018-07-08 03:16:05";60
"2018-07-08 03:26:05";60
"2018-07-08 03:36:04";60
"2018-07-08 03:46:05";60
"2018-07-08 03:56:04";61
"2018-07-08 04:06:04";61
"2018-07-08 04:16:04";61
"2018-07-08 04:26:04";60
"2018-07-08 04:36:04";60
"2018-07-08 04:46:05";60
"2018-07-08 04:56:05";60
"2018-07-08 05:06:05";60
"2018-07-08 05:16:05";60
"2018-07-08 05:26:04";58
"2018-07-08 05:36:04";58
"2018-07-08 05:46:05";58
"2018-07-08 06:06:05";60
"2018-07-08 06:16:04";60
"2018-07-08 06:26:04";58
"2018-07-08 06:36:04";58
"2018-07-08 06:46:05";58
"2018-07-08 06:56:04";58
"2018-07-08 07:06:04";58
"2018-07-08 07:16:04";58
"2018-07-08 07:26:04";58
"2018-07-08 07:36:05";58
"2018-07-08 07:46:04";58
"2018-07-08 07:56:18";58
"2018-07-08 08:06:04";58
"2018-07-08 08:16:05";58
"2018-07-08 08:26:05";58
"2018-07-08 08:36:05";58
"2018-07-08 08:46:04";58
"2018-07-08 08:56:04";58
"2018-07-08 09:06:04";58
"2018-07-08 09:16:05";58
"2018-07-08 09:26:04";58
"2018-07-08 09:36:05";58
"2018-07-08 09:46:04";58
"2018-07-08 09:56:04";62
"2018-07-08 10:06:04";62
"2018-07-08 10:16:05";62
"2018-07-08 10:26:04";58
"2018-07-08 10:36:04";58
"2018-07-08 10:46:05";58
"2018-07-08 10:56:10";57
"2018-07-08 11:16:05";57
"2018-07-08 11:26:05";56
"2018-07-08 11:36:05";56
"2018-07-08 11:46:04";56
"2018-07-08 11:56:04";56
"2018-07-08 12:06:04";56
"2018-07-08 12:16:05";56
"2018-07-08 12:26:04";57
"2018-07-08 12:36:04";57
"2018-07-08 12:46:05";57
"2018-07-08 12:56:05";56
"2018-07-08 13:06:04";56
"2018-07-08 13:16:05";56
"2018-07-08 13:26:05";56
"2018-07-08 13:36:05";56
"2018-07-08 13:46:05";56
"2018-07-08 13:56:10";55
"2018-07-08 14:06:04";55
"2018-07-08 14:16:05";55
"2018-07-08 14:26:04";55
"2018-07-08 14:36:04";55
"2018-07-08 14:46:05";55
"2018-07-08 14:56:05";58
"2018-07-08 15:06:05";58
"2018-07-08 15:16:05";58
"2018-07-08 15:26:05";56
"2018-07-08 15:36:05";56
"2018-07-08 15:46:05";56
"2018-07-08 15:56:04";58
"2018-07-08 16:06:05";58
"2018-07-08 16:26:04";56
"2018-07-08 16:36:04";56
"2018-07-08 16:46:04";56
"2018-07-08 16:56:04";60
"2018-07-08 17:06:04";60
"2018-07-08 17:16:04";60
"2018-07-08 17:26:05";62
"2018-07-08 17:36:04";62
"2018-07-08 17:46:05";62
"2018-07-08 17:56:10";64
"2018-07-08 18:06:05";64
"2018-07-08 18:16:05";64
"2018-07-08 18:26:05";64
"2018-07-08 18:36:05";64
"2018-07-08 18:46:05";64
"2018-07-08 18:56:04";65
"2018-07-08 19:06:04";65
"2018-07-08 19:16:05";65
"2018-07-08 19:26:05";62
"2018-07-08 19:36:04";62
