"DateTime";"Sesia @ Campertogno"
"2018-07-14 18:36:05";52
"2018-07-14 18:46:05";52
"2018-07-14 18:56:04";52
"2018-07-14 19:06:04";52
"2018-07-14 19:16:05";52
"2018-07-14 19:26:05";52
"2018-07-14 19:36:04";52
"2018-07-14 19:46:05";52
"2018-07-14 19:56:05";54
"2018-07-14 20:06:05";54
"2018-07-14 20:16:04";54
"2018-07-14 20:26:05";58
"2018-07-14 20:46:05";58
"2018-07-14 20:56:05";58
"2018-07-14 21:06:05";58
"2018-07-14 21:16:04";58
"2018-07-14 21:26:05";58
"2018-07-14 21:36:04";58
"2018-07-14 21:46:05";58
"2018-07-14 21:56:10";58
"2018-07-14 22:06:08";58
"2018-07-14 22:16:06";58
"2018-07-14 22:26:06";58
"2018-07-14 22:36:05";58
"2018-07-14 22:46:05";58
"2018-07-14 22:56:05";58
"2018-07-14 23:06:05";58
"2018-07-14 23:16:05";58
"2018-07-14 23:26:04";58
"2018-07-15 00:26:04";57
"2018-07-15 00:36:05";57
"2018-07-15 00:56:16";58
"2018-07-15 01:06:05";58
"2018-07-15 01:16:05";58
"2018-07-15 01:26:05";58
"2018-07-15 01:36:04";58
"2018-07-15 01:46:05";58
"2018-07-15 01:56:05";61
"2018-07-15 02:06:05";61
"2018-07-15 02:16:05";61
"2018-07-15 02:26:04";64
"2018-07-15 02:36:04";64
"2018-07-15 02:46:05";64
"2018-07-15 02:56:05";65
"2018-07-15 03:06:04";65
"2018-07-15 03:16:05";65
"2018-07-15 03:26:04";65
"2018-07-15 03:36:04";65
"2018-07-15 03:46:04";65
"2018-07-15 03:56:10";65
"2018-07-15 04:06:04";65
"2018-07-15 04:16:05";65
"2018-07-15 04:26:05";63
"2018-07-15 04:36:04";63
"2018-07-15 04:46:05";63
"2018-07-15 05:06:05";62
"2018-07-15 05:16:05";62
"2018-07-15 05:26:05";60
"2018-07-15 05:36:04";60
"2018-07-15 05:46:05";60
"2018-07-15 05:56:04";60
"2018-07-15 06:06:04";60
"2018-07-15 06:16:04";60
"2018-07-15 06:26:05";58
"2018-07-15 06:36:04";58
"2018-07-15 06:46:05";58
"2018-07-15 06:56:04";58
"2018-07-15 07:06:04";58
"2018-07-15 07:16:05";58
"2018-07-15 07:26:04";58
"2018-07-15 07:36:04";58
"2018-07-15 07:46:05";58
"2018-07-15 07:56:04";57
"2018-07-15 08:06:04";57
"2018-07-15 08:16:05";57
"2018-07-15 08:26:05";55
"2018-07-15 08:36:04";55
"2018-07-15 08:46:04";55
"2018-07-15 08:56:04";57
"2018-07-15 09:06:04";57
"2018-07-15 09:16:04";57
"2018-07-15 09:36:05";58
"2018-07-15 09:46:05";58
"2018-07-15 09:56:09";56
"2018-07-15 10:06:05";56
"2018-07-15 10:16:04";56
"2018-07-15 10:26:05";55
"2018-07-15 10:36:04";55
"2018-07-15 10:46:04";55
"2018-07-15 10:56:05";55
"2018-07-15 11:06:05";55
"2018-07-15 11:16:04";56
"2018-07-15 11:26:05";56
"2018-07-15 11:36:04";56
"2018-07-15 11:46:04";56
"2018-07-15 11:56:05";54
"2018-07-15 12:06:04";54
"2018-07-15 12:16:04";54
"2018-07-15 12:26:05";51
"2018-07-15 12:36:05";51
"2018-07-15 12:46:05";51
"2018-07-15 12:56:10";52
"2018-07-15 13:06:04";52
"2018-07-15 13:16:05";52
"2018-07-15 13:26:05";52
"2018-07-15 13:36:04";52
"2018-07-15 13:46:05";52
"2018-07-15 14:06:04";52
"2018-07-15 14:16:05";52
"2018-07-15 14:26:05";51
"2018-07-15 14:36:04";51
"2018-07-15 14:46:05";51
"2018-07-15 14:56:05";52
"2018-07-15 15:06:05";52
"2018-07-15 15:16:04";52
"2018-07-15 15:26:04";52
"2018-07-15 15:36:04";52
"2018-07-15 15:46:05";52
"2018-07-15 15:56:15";51
"2018-07-15 16:06:05";51
"2018-07-15 16:16:04";51
"2018-07-15 16:26:05";52
"2018-07-15 16:36:05";52
"2018-07-15 16:46:05";52
"2018-07-15 16:56:05";52
"2018-07-15 17:06:05";52
"2018-07-15 17:16:05";52
"2018-07-15 17:26:05";52
"2018-07-15 17:36:05";52
"2018-07-15 17:46:04";52
"2018-07-15 17:56:05";50
"2018-07-15 18:06:04";50
"2018-07-15 18:16:04";50
"2018-07-15 18:36:05";52
"2018-07-15 18:46:05";52
"2018-07-15 18:56:04";52
"2018-07-15 19:06:04";52
"2018-07-15 19:16:05";52
"2018-07-15 19:26:05";52
"2018-07-15 19:36:05";52
"2018-07-15 19:46:04";52
"2018-07-15 19:56:04";54
"2018-07-15 20:06:05";54
"2018-07-15 20:16:04";54
"2018-07-15 20:26:05";56
"2018-07-15 20:36:05";56
"2018-07-15 20:46:05";56
"2018-07-15 20:56:10";57
"2018-07-15 21:06:04";57
"2018-07-15 21:16:05";57
"2018-07-15 21:26:05";58
"2018-07-15 21:36:05";58
"2018-07-15 21:46:05";58
"2018-07-15 21:56:05";57
"2018-07-15 22:06:06";57
"2018-07-15 22:16:06";57
"2018-07-15 22:26:05";58
"2018-07-15 22:36:04";58
"2018-07-15 22:56:04";57
"2018-07-15 23:06:05";57
"2018-07-15 23:16:05";57
"2018-07-15 23:26:05";56
"2018-07-15 23:36:06";56
"2018-07-15 23:46:05";56
"2018-07-15 23:56:15";56
"2018-07-16 00:06:05";56
"2018-07-16 00:16:04";56
"2018-07-16 00:26:05";55
"2018-07-16 00:36:05";55
"2018-07-16 00:46:06";55
"2018-07-16 00:56:05";54
"2018-07-16 01:06:05";54
"2018-07-16 01:16:05";54
"2018-07-16 01:26:05";56
"2018-07-16 01:36:05";56
"2018-07-16 01:46:05";56
"2018-07-16 01:56:05";54
"2018-07-16 02:06:04";54
"2018-07-16 02:16:05";54
"2018-07-16 02:26:05";54
"2018-07-16 02:36:04";54
"2018-07-16 02:46:10";54
"2018-07-16 02:56:05";52
"2018-07-16 03:16:04";52
"2018-07-16 03:26:04";52
"2018-07-16 03:36:04";52
"2018-07-16 03:46:04";52
"2018-07-16 03:56:04";52
"2018-07-16 04:06:04";52
"2018-07-16 04:16:05";52
"2018-07-16 04:26:04";54
"2018-07-16 04:36:04";54
"2018-07-16 04:46:04";54
"2018-07-16 04:56:04";52
"2018-07-16 05:06:05";52
"2018-07-16 05:16:05";52
"2018-07-16 05:26:04";51
"2018-07-16 05:36:04";51
"2018-07-16 05:46:05";51
"2018-07-16 05:56:04";52
"2018-07-16 06:06:04";52
"2018-07-16 06:16:04";52
"2018-07-16 06:26:04";52
"2018-07-16 06:36:05";52
"2018-07-16 06:46:05";52
"2018-07-16 06:56:10";51
"2018-07-16 07:06:04";51
"2018-07-16 07:16:05";51
"2018-07-16 07:36:05";50
"2018-07-16 07:46:05";50
"2018-07-16 07:56:05";51
"2018-07-16 08:06:05";51
"2018-07-16 08:16:05";51
"2018-07-16 08:26:05";50
"2018-07-16 08:36:05";50
"2018-07-16 08:46:05";50
"2018-07-16 08:56:05";49
"2018-07-16 09:06:04";49
"2018-07-16 09:16:04";49
"2018-07-16 09:26:05";51
"2018-07-16 09:36:05";51
"2018-07-16 09:46:04";51
"2018-07-16 09:56:05";51
"2018-07-16 10:06:04";51
"2018-07-16 10:16:05";51
"2018-07-16 10:26:05";49
"2018-07-16 10:46:04";49
"2018-07-16 10:56:05";49
"2018-07-16 11:06:05";49
"2018-07-16 11:16:05";48
"2018-07-16 11:26:05";48
"2018-07-16 11:36:04";48
"2018-07-16 11:46:05";48
"2018-07-16 12:06:05";48
"2018-07-16 12:16:05";48
"2018-07-16 12:26:05";47
"2018-07-16 12:36:05";47
"2018-07-16 12:46:05";47
"2018-07-16 12:56:05";49
"2018-07-16 13:06:05";49
"2018-07-16 13:16:05";49
"2018-07-16 13:26:05";48
"2018-07-16 13:36:05";48
"2018-07-16 13:46:05";48
"2018-07-16 13:56:05";49
"2018-07-16 14:06:05";49
"2018-07-16 14:16:05";49
"2018-07-16 14:26:04";49
"2018-07-16 14:36:05";49
"2018-07-16 14:46:04";49
"2018-07-16 14:56:10";49
"2018-07-16 15:06:04";49
"2018-07-16 15:16:05";49
"2018-07-16 15:26:04";49
"2018-07-16 15:36:05";49
"2018-07-16 15:46:04";50
"2018-07-16 15:56:04";50
"2018-07-16 16:06:04";50
"2018-07-16 16:26:05";48
"2018-07-16 16:36:05";48
"2018-07-16 16:46:05";48
"2018-07-16 16:56:05";47
"2018-07-16 17:06:04";47
"2018-07-16 17:16:04";47
"2018-07-16 17:26:05";48
"2018-07-16 17:36:05";48
"2018-07-16 17:46:04";48
"2018-07-16 17:56:05";46
"2018-07-16 18:06:05";46
"2018-07-16 18:16:05";46
"2018-07-16 18:26:04";46
"2018-07-16 18:36:05";46
"2018-07-16 18:46:05";46
"2018-07-16 18:56:15";47
"2018-07-16 19:06:04";47
"2018-07-16 19:16:05";47
"2018-07-16 19:26:04";47
"2018-07-16 19:36:05";47
"2018-07-16 19:46:05";47
"2018-07-16 19:56:05";50
"2018-07-16 20:06:05";50
"2018-07-16 20:16:05";50
"2018-07-16 20:36:05";50
"2018-07-16 20:46:04";50
"2018-07-16 20:56:10";51
"2018-07-16 21:06:05";51
"2018-07-16 21:16:04";51
"2018-07-16 21:26:05";51
"2018-07-16 21:36:04";51
"2018-07-16 21:46:05";51
"2018-07-16 21:56:05";52
"2018-07-16 22:06:07";52
"2018-07-16 22:16:07";52
"2018-07-16 22:26:06";51
"2018-07-16 22:36:05";51
"2018-07-16 22:46:04";51
"2018-07-16 22:56:05";50
"2018-07-16 23:06:05";50
"2018-07-16 23:16:04";50
"2018-07-16 23:26:05";49
"2018-07-16 23:36:05";49
"2018-07-16 23:46:05";49
"2018-07-16 23:56:10";50
"2018-07-17 00:06:06";50
"2018-07-17 00:16:05";50
"2018-07-17 00:26:05";50
"2018-07-17 00:36:04";50
"2018-07-17 00:56:10";46
"2018-07-17 01:06:05";46
"2018-07-17 01:16:05";46
"2018-07-17 01:26:05";49
"2018-07-17 01:36:05";49
"2018-07-17 01:46:05";49
"2018-07-17 01:56:05";48
"2018-07-17 02:06:04";48
"2018-07-17 02:16:05";48
"2018-07-17 02:26:04";49
"2018-07-17 02:36:05";49
"2018-07-17 02:46:05";49
"2018-07-17 02:56:05";49
"2018-07-17 03:06:05";49
"2018-07-17 03:16:05";49
"2018-07-17 03:26:05";49
"2018-07-17 03:36:04";49
"2018-07-17 03:46:05";49
"2018-07-17 03:56:04";47
"2018-07-17 04:06:04";47
"2018-07-17 04:16:04";47
"2018-07-17 04:26:05";47
"2018-07-17 04:36:04";47
"2018-07-17 04:46:05";47
"2018-07-17 04:56:04";48
"2018-07-17 05:16:05";48
"2018-07-17 05:26:05";47
"2018-07-17 05:36:04";47
"2018-07-17 05:46:05";47
"2018-07-17 05:56:15";47
"2018-07-17 06:06:05";47
"2018-07-17 06:16:05";47
"2018-07-17 06:26:05";47
"2018-07-17 06:36:04";47
"2018-07-17 06:46:04";47
"2018-07-17 06:56:04";48
"2018-07-17 07:06:04";48
"2018-07-17 07:16:04";48
"2018-07-17 07:26:05";48
"2018-07-17 07:36:04";48
"2018-07-17 07:46:05";48
"2018-07-17 07:56:05";47
"2018-07-17 08:06:05";47
"2018-07-17 08:16:05";47
"2018-07-17 08:26:05";44
"2018-07-17 08:36:04";44
"2018-07-17 08:46:05";44
"2018-07-17 08:56:05";45
"2018-07-17 09:06:04";45
"2018-07-17 09:16:05";45
"2018-07-17 09:36:04";47
"2018-07-17 09:46:04";47
"2018-07-17 09:56:05";48
"2018-07-17 10:06:05";48
"2018-07-17 10:16:04";48
"2018-07-17 10:26:04";47
"2018-07-17 10:36:04";47
"2018-07-17 10:46:04";47
"2018-07-17 10:56:04";46
"2018-07-17 11:06:04";46
"2018-07-17 11:16:05";46
"2018-07-17 11:26:05";45
"2018-07-17 11:36:05";45
"2018-07-17 11:46:05";45
"2018-07-17 11:56:04";44
"2018-07-17 12:06:05";44
"2018-07-17 12:16:05";44
"2018-07-17 12:26:05";43
"2018-07-17 12:36:05";43
"2018-07-17 12:46:05";43
"2018-07-17 12:56:10";45
"2018-07-17 13:06:05";45
"2018-07-17 13:16:05";45
"2018-07-17 13:26:04";43
"2018-07-17 13:46:04";43
"2018-07-17 13:56:05";42
"2018-07-17 14:06:05";42
"2018-07-17 14:16:05";42
"2018-07-17 14:26:04";42
"2018-07-17 14:36:04";43
"2018-07-17 14:46:05";43
"2018-07-17 14:56:04";42
"2018-07-17 15:06:05";42
"2018-07-17 15:16:05";42
"2018-07-17 15:26:05";45
"2018-07-17 15:36:04";45
"2018-07-17 15:46:04";45
"2018-07-17 15:56:15";45
"2018-07-17 16:06:04";45
"2018-07-17 16:16:05";45
"2018-07-17 16:26:05";44
"2018-07-17 16:36:05";44
"2018-07-17 16:46:05";44
"2018-07-17 16:56:05";46
"2018-07-17 17:06:05";46
"2018-07-17 17:16:04";46
"2018-07-17 17:26:05";48
"2018-07-17 17:46:05";48
"2018-07-17 17:56:10";48
"2018-07-17 18:06:05";48
"2018-07-17 18:16:05";48
"2018-07-17 18:26:05";47
"2018-07-17 18:36:04";47
"2018-07-17 18:46:05";47
"2018-07-17 18:56:15";45
"2018-07-17 19:06:05";45
"2018-07-17 19:16:05";45
"2018-07-17 19:26:05";47
"2018-07-17 19:36:04";47
"2018-07-17 19:46:05";47
"2018-07-17 19:56:10";48
"2018-07-17 20:06:05";48
"2018-07-17 20:16:05";48
"2018-07-17 20:26:05";47
"2018-07-17 20:36:05";47
"2018-07-17 20:46:05";47
"2018-07-17 20:56:05";49
"2018-07-17 21:06:04";49
"2018-07-17 21:16:04";49
"2018-07-17 21:26:05";48
"2018-07-17 21:36:05";48
"2018-07-17 21:46:05";48
"2018-07-17 21:56:10";49
"2018-07-17 22:06:05";49
"2018-07-17 22:16:05";49
"2018-07-17 22:26:05";48
"2018-07-17 22:36:05";48
"2018-07-17 22:46:04";48
"2018-07-17 22:56:05";51
"2018-07-17 23:06:04";51
"2018-07-17 23:16:05";51
"2018-07-17 23:26:05";49
"2018-07-17 23:46:05";49
"2018-07-17 23:56:05";49
"2018-07-18 00:06:04";49
"2018-07-18 00:16:05";49
"2018-07-18 00:26:04";50
"2018-07-18 00:36:05";50
"2018-07-18 00:46:05";50
"2018-07-18 00:56:04";49
"2018-07-18 01:06:05";49
"2018-07-18 01:16:04";49
"2018-07-18 01:26:05";48
"2018-07-18 01:36:05";48
"2018-07-18 01:46:05";48
"2018-07-18 01:56:05";50
"2018-07-18 02:06:05";50
"2018-07-18 02:16:05";50
"2018-07-18 02:26:04";49
"2018-07-18 02:36:05";49
"2018-07-18 02:46:05";49
"2018-07-18 02:56:05";48
"2018-07-18 03:06:05";48
"2018-07-18 03:26:04";48
"2018-07-18 03:36:04";48
"2018-07-18 03:46:05";48
"2018-07-18 03:56:12";46
"2018-07-18 04:06:05";46
"2018-07-18 04:16:05";46
"2018-07-18 04:26:05";47
"2018-07-18 04:36:04";47
"2018-07-18 04:46:05";47
"2018-07-18 04:56:05";47
"2018-07-18 05:06:04";47
"2018-07-18 05:16:05";47
"2018-07-18 05:26:05";46
"2018-07-18 05:36:04";46
"2018-07-18 05:46:05";46
"2018-07-18 05:56:05";46
"2018-07-18 06:06:04";46
"2018-07-18 06:16:05";46
"2018-07-18 06:26:04";47
"2018-07-18 06:36:05";47
"2018-07-18 06:46:05";47
"2018-07-18 06:56:05";44
"2018-07-18 07:06:05";44
"2018-07-18 07:16:05";44
"2018-07-18 07:26:04";46
"2018-07-18 07:46:05";46
"2018-07-18 07:56:05";45
"2018-07-18 08:06:04";45
"2018-07-18 08:16:05";45
"2018-07-18 08:26:04";46
"2018-07-18 08:36:05";46
"2018-07-18 08:46:05";46
"2018-07-18 08:56:05";45
"2018-07-18 09:06:05";45
"2018-07-18 09:16:05";45
"2018-07-18 09:26:05";47
"2018-07-18 09:36:04";47
"2018-07-18 09:46:05";47
"2018-07-18 09:56:04";46
"2018-07-18 10:06:04";46
"2018-07-18 10:16:05";46
"2018-07-18 10:26:05";46
"2018-07-18 10:36:04";46
"2018-07-18 10:46:04";46
"2018-07-18 10:56:05";43
"2018-07-18 11:06:05";43
"2018-07-18 11:16:04";43
"2018-07-18 11:26:04";43
"2018-07-18 11:46:05";43
"2018-07-18 11:56:09";45
"2018-07-18 12:06:05";45
"2018-07-18 12:16:05";45
"2018-07-18 12:26:05";42
"2018-07-18 12:36:05";42
"2018-07-18 12:46:04";42
"2018-07-18 12:56:05";43
"2018-07-18 13:06:05";43
"2018-07-18 13:16:04";43
"2018-07-18 13:26:05";42
"2018-07-18 13:36:04";42
"2018-07-18 13:46:04";42
"2018-07-18 13:56:05";44
"2018-07-18 14:06:05";44
"2018-07-18 14:16:05";44
"2018-07-18 14:26:05";45
"2018-07-18 14:36:04";45
"2018-07-18 14:46:04";45
"2018-07-18 14:56:05";42
"2018-07-18 15:06:05";42
"2018-07-18 15:16:05";42
"2018-07-18 15:26:04";43
"2018-07-18 15:46:04";43
"2018-07-18 15:56:05";44
"2018-07-18 16:06:05";44
"2018-07-18 16:16:04";44
"2018-07-18 16:26:04";44
"2018-07-18 16:36:05";44
"2018-07-18 16:46:04";44
"2018-07-18 16:56:05";47
"2018-07-18 17:06:05";47
"2018-07-18 17:16:05";47
"2018-07-18 17:26:05";48
"2018-07-18 17:36:05";48
"2018-07-18 17:46:05";48
"2018-07-18 17:56:05";49
"2018-07-18 18:06:04";49
"2018-07-18 18:16:05";49
"2018-07-18 18:26:05";47
"2018-07-18 18:36:05";47
"2018-07-18 18:46:05";47
"2018-07-18 18:56:04";48
"2018-07-18 19:06:05";48
"2018-07-18 19:16:05";48
"2018-07-18 19:36:04";50
"2018-07-18 19:46:05";50
"2018-07-18 19:56:13";49
"2018-07-18 20:06:05";49
"2018-07-18 20:16:05";50
"2018-07-18 20:26:05";50
"2018-07-18 20:36:05";50
"2018-07-18 20:46:05";50
"2018-07-18 20:56:05";52
"2018-07-18 21:06:05";52
"2018-07-18 21:16:05";52
"2018-07-18 21:26:05";50
"2018-07-18 21:36:05";50
"2018-07-18 21:46:05";50
"2018-07-18 21:56:05";50
"2018-07-18 22:06:06";50
"2018-07-18 22:16:06";50
"2018-07-18 22:26:06";50
"2018-07-18 22:36:05";50
"2018-07-18 22:46:05";50
"2018-07-18 22:56:04";50
"2018-07-18 23:06:05";50
"2018-07-18 23:16:05";50
"2018-07-18 23:26:05";49
"2018-07-18 23:46:05";49
"2018-07-18 23:56:05";50
"2018-07-19 00:06:06";50
"2018-07-19 00:16:04";50
"2018-07-19 00:26:05";52
"2018-07-19 00:36:05";52
"2018-07-19 00:46:06";52
"2018-07-19 00:56:11";49
"2018-07-19 01:06:05";49
"2018-07-19 01:16:04";50
"2018-07-19 01:26:04";50
"2018-07-19 01:36:05";50
"2018-07-19 01:46:05";50
"2018-07-19 01:56:04";48
"2018-07-19 02:06:05";48
"2018-07-19 02:16:05";48
"2018-07-19 02:26:05";49
"2018-07-19 02:36:04";49
"2018-07-19 02:46:05";49
"2018-07-19 02:56:05";50
"2018-07-19 03:06:05";50
"2018-07-19 03:16:04";50
"2018-07-19 03:26:05";50
"2018-07-19 03:46:05";50
"2018-07-19 03:56:15";49
"2018-07-19 04:06:05";49
"2018-07-19 04:16:05";49
"2018-07-19 04:26:04";49
"2018-07-19 04:36:04";49
"2018-07-19 04:46:04";49
"2018-07-19 04:56:05";48
"2018-07-19 05:06:04";48
"2018-07-19 05:16:05";48
"2018-07-19 05:26:04";48
"2018-07-19 05:36:04";48
"2018-07-19 05:46:05";48
"2018-07-19 05:56:04";47
"2018-07-19 06:06:05";47
"2018-07-19 06:16:05";47
"2018-07-19 06:26:05";46
"2018-07-19 06:36:04";46
"2018-07-19 06:46:05";46
"2018-07-19 06:56:05";46
"2018-07-19 07:06:04";46
"2018-07-19 07:16:04";46
"2018-07-19 07:26:05";48
"2018-07-19 07:46:05";48
"2018-07-19 07:56:09";47
"2018-07-19 08:06:04";47
"2018-07-19 08:16:05";47
"2018-07-19 08:26:05";46
"2018-07-19 08:36:05";46
"2018-07-19 08:46:05";46
"2018-07-19 08:56:05";47
"2018-07-19 09:06:05";47
"2018-07-19 09:16:04";47
"2018-07-19 09:26:04";48
"2018-07-19 09:36:05";48
"2018-07-19 09:46:05";48
"2018-07-19 09:56:05";48
"2018-07-19 10:06:05";48
"2018-07-19 10:16:05";48
"2018-07-19 10:26:04";46
"2018-07-19 10:36:04";46
"2018-07-19 10:46:05";46
"2018-07-19 10:56:04";45
"2018-07-19 11:06:04";45
"2018-07-19 11:16:04";45
"2018-07-19 11:26:05";46
"2018-07-19 11:46:04";46
"2018-07-19 11:56:14";42
"2018-07-19 12:06:04";42
"2018-07-19 12:16:04";42
"2018-07-19 12:26:05";42
"2018-07-19 12:36:04";42
"2018-07-19 12:46:05";42
"2018-07-19 12:56:15";44
"2018-07-19 13:06:04";44
"2018-07-19 13:16:04";44
"2018-07-19 13:26:05";44
"2018-07-19 13:36:05";44
"2018-07-19 13:46:05";44
"2018-07-19 13:56:05";45
"2018-07-19 14:06:05";45
"2018-07-19 14:16:05";45
"2018-07-19 14:26:05";45
"2018-07-19 14:36:04";45
"2018-07-19 14:46:05";45
"2018-07-19 14:56:15";46
"2018-07-19 15:06:05";46
"2018-07-19 15:16:05";46
"2018-07-19 15:26:05";47
"2018-07-19 15:36:04";47
"2018-07-19 15:46:05";47
"2018-07-19 16:06:05";49
"2018-07-19 16:16:05";49
"2018-07-19 16:26:04";48
"2018-07-19 16:36:04";48
"2018-07-19 16:46:05";48
"2018-07-19 16:56:04";48
"2018-07-19 17:06:05";48
"2018-07-19 17:16:05";48
"2018-07-19 17:26:04";47
"2018-07-19 17:36:05";47
"2018-07-19 17:46:05";47
"2018-07-19 17:56:05";50
"2018-07-19 18:06:05";50
"2018-07-19 18:16:05";50
"2018-07-19 18:26:05";49
"2018-07-19 18:36:05";49
"2018-07-19 18:46:05";49
"2018-07-19 18:56:10";50
"2018-07-19 19:06:04";50
"2018-07-19 19:16:05";50
"2018-07-19 19:26:04";49
"2018-07-19 19:36:04";49
"2018-07-19 19:46:05";49
"2018-07-19 19:56:04";47
"2018-07-19 20:16:04";47
"2018-07-19 20:26:05";47
"2018-07-19 20:36:04";47
"2018-07-19 20:46:05";47
"2018-07-19 20:56:05";49
"2018-07-19 21:06:05";49
"2018-07-19 21:16:05";49
"2018-07-19 21:26:05";48
"2018-07-19 21:36:04";48
"2018-07-19 21:46:05";48
"2018-07-19 21:56:04";50
"2018-07-19 22:16:06";50
"2018-07-19 22:26:06";50
"2018-07-19 22:36:05";50
"2018-07-19 22:46:05";50
"2018-07-19 22:56:05";50
"2018-07-19 23:06:05";50
"2018-07-19 23:16:04";50
"2018-07-19 23:26:04";52
"2018-07-19 23:36:05";52
"2018-07-19 23:46:05";52
"2018-07-19 23:56:15";48
"2018-07-20 00:06:06";48
"2018-07-20 00:16:05";48
"2018-07-20 00:26:05";50
"2018-07-20 00:36:05";50
"2018-07-20 00:46:07";50
"2018-07-20 00:56:10";49
"2018-07-20 01:06:04";49
"2018-07-20 01:16:05";49
"2018-07-20 01:26:04";51
"2018-07-20 01:36:05";51
"2018-07-20 01:46:05";51
"2018-07-20 01:56:04";48
"2018-07-20 02:06:04";48
"2018-07-20 02:26:04";50
"2018-07-20 02:36:05";50
"2018-07-20 02:46:05";50
"2018-07-20 02:56:04";49
"2018-07-20 03:06:04";49
"2018-07-20 03:16:05";49
"2018-07-20 03:26:05";50
"2018-07-20 03:36:04";50
"2018-07-20 03:46:05";50
"2018-07-20 03:56:05";49
"2018-07-20 04:06:04";49
"2018-07-20 04:16:04";49
"2018-07-20 04:26:05";49
"2018-07-20 04:36:04";49
"2018-07-20 04:46:05";49
"2018-07-20 04:56:04";49
"2018-07-20 05:06:05";48
"2018-07-20 05:16:05";48
"2018-07-20 05:26:04";47
"2018-07-20 05:36:04";47
"2018-07-20 05:46:05";47
"2018-07-20 05:56:05";46
"2018-07-20 06:06:04";46
"2018-07-20 06:26:04";47
"2018-07-20 06:36:04";47
"2018-07-20 06:46:05";47
"2018-07-20 06:56:05";48
"2018-07-20 07:06:04";48
"2018-07-20 07:16:04";48
"2018-07-20 07:26:05";48
"2018-07-20 07:36:04";48
"2018-07-20 07:46:04";48
"2018-07-20 07:56:05";46
"2018-07-20 08:06:04";46
"2018-07-20 08:16:05";46
"2018-07-20 08:26:05";46
"2018-07-20 08:36:04";46
"2018-07-20 08:46:05";46
"2018-07-20 08:56:05";45
"2018-07-20 09:06:04";45
"2018-07-20 09:16:04";45
"2018-07-20 09:26:04";47
"2018-07-20 09:36:05";47
"2018-07-20 09:46:05";47
"2018-07-20 09:56:14";49
"2018-07-20 10:06:05";49
"2018-07-20 10:26:05";47
"2018-07-20 10:36:04";47
"2018-07-20 10:46:05";47
"2018-07-20 10:56:04";44
"2018-07-20 11:06:04";44
"2018-07-20 11:16:04";44
"2018-07-20 11:26:05";45
"2018-07-20 11:36:05";45
"2018-07-20 11:46:05";45
"2018-07-20 11:56:15";45
"2018-07-20 12:06:05";45
"2018-07-20 12:16:05";45
"2018-07-20 12:26:05";44
"2018-07-20 12:36:04";44
"2018-07-20 12:46:05";44
"2018-07-20 12:56:15";45
"2018-07-20 13:06:05";45
"2018-07-20 13:16:05";45
"2018-07-20 13:26:05";45
"2018-07-20 13:36:04";45
"2018-07-20 13:46:04";45
"2018-07-20 13:56:04";44
"2018-07-20 14:06:04";44
"2018-07-20 14:16:05";44
"2018-07-20 14:36:04";45
"2018-07-20 14:46:05";45
"2018-07-20 14:56:10";45
"2018-07-20 15:06:04";45
"2018-07-20 15:16:04";45
"2018-07-20 15:26:04";46
"2018-07-20 15:36:05";46
"2018-07-20 15:46:05";46
"2018-07-20 15:56:04";45
"2018-07-20 16:16:04";45
"2018-07-20 16:26:05";46
"2018-07-20 16:36:05";46
"2018-07-20 16:46:04";46
"2018-07-20 16:56:15";45
"2018-07-20 17:06:05";45
"2018-07-20 17:16:05";45
"2018-07-20 17:26:05";46
"2018-07-20 17:36:04";46
"2018-07-20 17:46:04";46
"2018-07-20 17:56:05";46
"2018-07-20 18:06:05";46
"2018-07-20 18:16:05";46
"2018-07-20 18:26:05";42
