"DateTime";"Sesia @ Campertogno"
"2018-07-20 18:36:05";42
"2018-07-20 18:46:04";42
"2018-07-20 18:56:10";44
"2018-07-20 19:06:05";44
"2018-07-20 19:16:04";44
"2018-07-20 19:26:04";48
"2018-07-20 19:36:05";48
"2018-07-20 19:46:05";48
"2018-07-20 19:56:15";49
"2018-07-20 20:06:05";49
"2018-07-20 20:16:05";49
"2018-07-20 20:36:05";54
"2018-07-20 20:46:05";54
"2018-07-20 20:56:05";52
"2018-07-20 21:06:05";52
"2018-07-20 21:16:05";52
"2018-07-20 21:26:04";52
"2018-07-20 21:36:05";52
"2018-07-20 21:46:04";52
"2018-07-20 21:56:12";52
"2018-07-20 22:06:06";52
"2018-07-20 22:16:06";52
"2018-07-20 22:26:06";51
"2018-07-20 22:36:04";51
"2018-07-20 22:46:05";51
"2018-07-20 22:56:04";51
"2018-07-20 23:06:05";52
"2018-07-20 23:16:05";52
"2018-07-20 23:26:05";52
"2018-07-20 23:36:05";52
"2018-07-20 23:46:04";52
"2018-07-20 23:56:11";52
"2018-07-21 00:06:05";52
"2018-07-21 00:26:05";52
"2018-07-21 00:36:05";52
"2018-07-21 00:46:05";52
"2018-07-21 00:56:15";56
"2018-07-21 01:06:04";56
"2018-07-21 01:16:05";62
"2018-07-21 01:26:05";62
"2018-07-21 01:36:05";62
"2018-07-21 01:46:06";62
"2018-07-21 01:56:05";61
"2018-07-21 02:06:05";61
"2018-07-21 02:16:05";61
"2018-07-21 02:26:05";62
"2018-07-21 02:36:05";62
"2018-07-21 02:46:05";62
"2018-07-21 02:56:04";61
"2018-07-21 03:06:05";61
"2018-07-21 03:16:04";61
"2018-07-21 03:26:05";62
"2018-07-21 03:36:04";62
"2018-07-21 03:46:05";62
"2018-07-21 03:56:10";58
"2018-07-21 04:06:05";58
"2018-07-21 04:26:05";60
"2018-07-21 04:36:04";60
"2018-07-21 04:46:04";60
"2018-07-21 04:56:05";62
"2018-07-21 05:06:04";62
"2018-07-21 05:16:04";62
"2018-07-21 05:26:04";62
"2018-07-21 05:36:04";62
"2018-07-21 05:46:05";62
"2018-07-21 05:56:05";64
"2018-07-21 06:06:04";64
"2018-07-21 06:16:05";64
"2018-07-21 06:26:05";60
"2018-07-21 06:36:04";60
"2018-07-21 06:46:05";60
"2018-07-21 06:56:05";60
"2018-07-21 07:06:04";60
"2018-07-21 07:16:04";60
"2018-07-21 07:26:05";58
"2018-07-21 07:36:04";58
"2018-07-21 07:46:04";58
"2018-07-21 07:56:05";58
"2018-07-21 08:16:04";58
"2018-07-21 08:26:05";58
"2018-07-21 08:36:04";58
"2018-07-21 08:46:05";58
"2018-07-21 08:56:05";58
"2018-07-21 09:06:05";58
"2018-07-21 09:16:04";58
"2018-07-21 09:26:05";58
"2018-07-21 09:36:05";58
"2018-07-21 09:46:05";58
"2018-07-21 09:56:05";54
"2018-07-21 10:06:05";54
"2018-07-21 10:16:04";54
"2018-07-21 10:26:05";56
"2018-07-21 10:36:05";56
"2018-07-21 10:46:05";56
"2018-07-21 10:56:05";55
"2018-07-21 11:06:05";55
"2018-07-21 11:16:04";55
"2018-07-21 11:26:05";52
"2018-07-21 11:36:05";52
"2018-07-21 11:46:04";52
"2018-07-21 11:56:10";52
"2018-07-21 12:06:05";52
"2018-07-21 12:16:05";52
"2018-07-21 12:36:04";52
"2018-07-21 12:46:04";52
"2018-07-21 12:56:04";54
"2018-07-21 13:06:04";54
"2018-07-21 13:16:04";54
"2018-07-21 13:26:05";52
"2018-07-21 13:36:04";52
"2018-07-21 13:46:05";52
"2018-07-21 13:56:04";54
"2018-07-21 14:06:05";54
"2018-07-21 14:16:05";54
"2018-07-21 14:26:05";52
"2018-07-21 14:36:05";52
"2018-07-21 14:46:05";52
"2018-07-21 14:56:09";50
"2018-07-21 15:06:04";50
"2018-07-21 15:16:05";51
"2018-07-21 15:26:05";51
"2018-07-21 15:36:04";51
"2018-07-21 15:46:04";51
"2018-07-21 15:56:05";50
"2018-07-21 16:06:05";50
"2018-07-21 16:16:05";50
"2018-07-21 16:26:05";52
"2018-07-21 16:36:05";52
"2018-07-21 16:46:05";52
"2018-07-21 17:06:05";50
"2018-07-21 17:16:05";50
"2018-07-21 17:26:05";50
"2018-07-21 17:36:05";50
"2018-07-21 17:46:05";50
"2018-07-21 17:56:05";51
"2018-07-21 18:06:05";51
"2018-07-21 18:16:05";51
"2018-07-21 18:26:05";51
"2018-07-21 18:36:04";51
"2018-07-21 18:46:05";51
"2018-07-21 18:56:10";52
"2018-07-21 19:06:04";52
"2018-07-21 19:16:05";52
"2018-07-21 19:26:05";52
"2018-07-21 19:36:05";52
"2018-07-21 19:46:04";52
"2018-07-21 19:56:05";54
"2018-07-21 20:06:04";54
"2018-07-21 20:16:05";54
"2018-07-21 20:26:05";56
"2018-07-21 20:46:04";56
"2018-07-21 20:56:04";58
"2018-07-21 21:06:05";58
"2018-07-21 21:16:05";58
"2018-07-21 21:26:05";58
"2018-07-21 21:36:05";58
"2018-07-21 21:46:05";58
"2018-07-21 21:56:05";60
"2018-07-21 22:06:05";60
"2018-07-21 22:16:05";60
"2018-07-21 22:26:05";63
"2018-07-21 22:36:05";63
"2018-07-21 22:46:05";63
"2018-07-21 22:56:05";63
"2018-07-21 23:06:04";63
"2018-07-21 23:16:05";63
"2018-07-21 23:26:04";62
"2018-07-22 00:26:05";60
"2018-07-22 00:46:05";60
"2018-07-22 00:56:05";58
"2018-07-22 01:06:05";58
"2018-07-22 01:16:05";58
"2018-07-22 01:26:05";56
"2018-07-22 01:36:04";56
"2018-07-22 01:46:05";56
"2018-07-22 01:56:10";57
"2018-07-22 02:06:05";57
"2018-07-22 02:16:05";57
"2018-07-22 02:26:05";57
"2018-07-22 02:36:05";57
"2018-07-22 02:46:05";57
"2018-07-22 02:56:05";56
"2018-07-22 03:06:04";56
"2018-07-22 03:16:04";52
"2018-07-22 03:26:05";52
"2018-07-22 03:36:04";52
"2018-07-22 03:46:05";52
"2018-07-22 03:56:04";55
"2018-07-22 04:06:04";55
"2018-07-22 04:16:04";55
"2018-07-22 04:26:04";54
"2018-07-22 04:46:05";54
"2018-07-22 04:56:05";52
"2018-07-22 05:06:04";52
"2018-07-22 05:16:05";52
"2018-07-22 05:26:04";54
"2018-07-22 05:36:04";54
"2018-07-22 05:46:05";54
"2018-07-22 05:56:05";52
"2018-07-22 06:06:04";52
"2018-07-22 06:16:05";52
"2018-07-22 06:26:04";52
"2018-07-22 06:36:04";52
"2018-07-22 06:46:05";52
"2018-07-22 06:56:04";52
"2018-07-22 07:06:04";52
"2018-07-22 07:16:05";50
"2018-07-22 07:26:04";50
"2018-07-22 07:36:05";50
"2018-07-22 07:46:05";50
"2018-07-22 07:56:05";50
"2018-07-22 08:06:04";50
"2018-07-22 08:16:04";51
"2018-07-22 08:26:04";51
"2018-07-22 08:46:05";51
"2018-07-22 08:56:05";50
"2018-07-22 09:06:05";50
"2018-07-22 09:16:05";50
"2018-07-22 09:26:05";51
"2018-07-22 09:36:04";51
"2018-07-22 09:46:04";52
"2018-07-22 09:56:05";52
"2018-07-22 10:06:04";52
"2018-07-22 10:16:05";51
"2018-07-22 10:26:05";51
"2018-07-22 10:36:04";51
"2018-07-22 10:46:05";51
"2018-07-22 10:56:04";48
"2018-07-22 11:06:04";48
"2018-07-22 11:16:05";46
"2018-07-22 11:26:05";46
"2018-07-22 11:36:05";46
"2018-07-22 11:46:04";46
"2018-07-22 11:56:05";46
"2018-07-22 12:06:04";46
"2018-07-22 12:16:04";46
"2018-07-22 12:26:05";47
"2018-07-22 12:36:05";47
"2018-07-22 12:46:05";47
"2018-07-22 13:06:05";48
"2018-07-22 13:16:04";48
"2018-07-22 13:26:05";48
"2018-07-22 13:36:05";48
"2018-07-22 13:46:05";48
"2018-07-22 13:56:04";46
"2018-07-22 14:06:05";46
"2018-07-22 14:16:05";46
"2018-07-22 14:26:05";46
"2018-07-22 14:36:04";46
"2018-07-22 14:46:05";46
"2018-07-22 14:56:05";42
"2018-07-22 15:06:04";42
"2018-07-22 15:16:05";42
"2018-07-22 15:26:05";51
"2018-07-22 15:36:04";51
"2018-07-22 15:46:04";51
"2018-07-22 15:56:10";51
"2018-07-22 16:06:04";51
"2018-07-22 16:16:04";51
"2018-07-22 16:26:05";51
"2018-07-22 16:46:05";51
"2018-07-22 16:56:05";50
"2018-07-22 17:06:05";50
"2018-07-22 17:16:05";50
"2018-07-22 17:26:05";50
"2018-07-22 17:36:04";50
"2018-07-22 17:46:05";50
"2018-07-22 17:56:05";46
"2018-07-22 18:06:04";46
"2018-07-22 18:16:05";46
"2018-07-22 18:26:05";48
"2018-07-22 18:36:05";48
"2018-07-22 18:46:04";48
"2018-07-22 18:56:04";54
"2018-07-22 19:06:04";54
"2018-07-22 19:16:04";54
"2018-07-22 19:26:05";54
"2018-07-22 19:36:04";54
"2018-07-22 19:46:05";51
"2018-07-22 19:56:05";51
"2018-07-22 20:06:04";51
"2018-07-22 20:16:04";51
"2018-07-22 20:26:04";52
"2018-07-22 20:46:05";52
"2018-07-22 20:56:05";51
"2018-07-22 21:06:04";51
"2018-07-22 21:16:05";51
"2018-07-22 21:26:04";52
"2018-07-22 21:36:04";52
"2018-07-22 21:46:05";52
"2018-07-22 21:56:04";50
"2018-07-22 22:06:06";50
"2018-07-22 22:16:06";52
"2018-07-22 22:26:07";52
"2018-07-22 22:36:05";52
"2018-07-22 22:46:04";52
"2018-07-22 22:56:05";50
"2018-07-22 23:06:04";50
"2018-07-22 23:16:05";50
"2018-07-22 23:26:05";52
"2018-07-22 23:36:05";52
"2018-07-22 23:46:05";52
"2018-07-22 23:56:15";49
"2018-07-23 00:06:05";49
"2018-07-23 00:16:04";49
"2018-07-23 00:26:05";50
"2018-07-23 00:36:06";50
"2018-07-23 00:56:05";49
"2018-07-23 01:06:04";49
"2018-07-23 01:16:05";49
"2018-07-23 01:26:06";49
"2018-07-23 01:36:04";49
"2018-07-23 01:46:05";49
"2018-07-23 01:56:05";49
"2018-07-23 02:06:04";49
"2018-07-23 02:16:05";49
"2018-07-23 02:26:05";49
"2018-07-23 02:36:04";49
"2018-07-23 02:46:04";49
"2018-07-23 02:56:05";50
"2018-07-23 03:06:09";50
"2018-07-23 03:16:05";50
"2018-07-23 03:26:04";49
"2018-07-23 03:36:04";49
"2018-07-23 03:46:05";49
"2018-07-23 03:56:05";48
"2018-07-23 04:06:05";48
"2018-07-23 04:16:05";49
"2018-07-23 04:26:04";49
"2018-07-23 04:36:04";49
"2018-07-23 04:46:04";49
"2018-07-23 05:06:05";48
"2018-07-23 05:16:05";48
"2018-07-23 05:26:05";48
"2018-07-23 05:36:04";48
"2018-07-23 05:46:05";48
"2018-07-23 05:56:05";48
"2018-07-23 06:06:04";48
"2018-07-23 06:16:05";48
"2018-07-23 06:26:04";48
"2018-07-23 06:36:04";48
"2018-07-23 06:46:04";48
"2018-07-23 06:56:05";48
"2018-07-23 07:06:04";48
"2018-07-23 07:16:05";48
"2018-07-23 07:26:05";46
"2018-07-23 07:36:05";46
"2018-07-23 07:46:04";46
"2018-07-23 07:56:05";46
"2018-07-23 08:06:05";46
"2018-07-23 08:16:04";46
"2018-07-23 08:26:05";46
"2018-07-23 08:36:05";46
"2018-07-23 08:46:05";46
"2018-07-23 09:06:05";46
"2018-07-23 09:16:05";46
"2018-07-23 09:26:05";48
"2018-07-23 09:36:05";48
"2018-07-23 09:46:04";47
"2018-07-23 09:56:05";47
"2018-07-23 10:06:04";47
"2018-07-23 10:16:04";47
"2018-07-23 10:26:05";47
"2018-07-23 10:36:04";47
"2018-07-23 10:46:04";47
"2018-07-23 10:56:04";44
"2018-07-23 11:06:05";44
"2018-07-23 11:16:05";44
"2018-07-23 11:26:05";44
"2018-07-23 11:36:04";44
"2018-07-23 11:46:04";44
"2018-07-23 11:56:05";44
"2018-07-23 12:06:05";43
"2018-07-23 12:16:05";43
"2018-07-23 12:26:04";43
"2018-07-23 12:36:04";43
"2018-07-23 12:46:05";42
"2018-07-23 12:56:09";42
"2018-07-23 13:16:05";43
"2018-07-23 13:26:05";43
"2018-07-23 13:36:05";43
"2018-07-23 13:46:05";43
"2018-07-23 13:56:05";44
"2018-07-23 14:06:04";44
"2018-07-23 14:16:05";44
"2018-07-23 14:26:05";44
"2018-07-23 14:36:04";44
"2018-07-23 14:46:04";44
"2018-07-23 14:56:10";43
"2018-07-23 15:06:05";43
"2018-07-23 15:16:05";43
"2018-07-23 15:26:05";43
"2018-07-23 15:36:04";43
"2018-07-23 15:46:04";43
"2018-07-23 15:56:05";44
"2018-07-23 16:06:05";44
"2018-07-23 16:16:05";44
"2018-07-23 16:26:05";48
"2018-07-23 16:36:05";48
"2018-07-23 16:46:05";48
"2018-07-23 16:56:05";47
"2018-07-23 17:06:05";47
"2018-07-23 17:26:05";42
"2018-07-23 17:36:05";42
"2018-07-23 17:46:05";42
"2018-07-23 17:56:05";42
"2018-07-23 18:06:05";44
"2018-07-23 18:16:05";44
"2018-07-23 18:26:04";45
"2018-07-23 18:36:05";45
"2018-07-23 18:46:04";45
"2018-07-23 18:56:05";44
"2018-07-23 19:06:05";44
"2018-07-23 19:16:04";44
"2018-07-23 19:26:04";45
"2018-07-23 19:36:04";45
"2018-07-23 19:46:05";45
"2018-07-23 19:56:04";48
"2018-07-23 20:06:05";48
"2018-07-23 20:16:04";47
"2018-07-23 20:26:05";47
"2018-07-23 20:46:05";47
"2018-07-23 20:56:10";46
"2018-07-23 21:06:06";46
"2018-07-23 21:16:05";46
"2018-07-23 21:26:05";47
"2018-07-23 21:36:05";47
"2018-07-23 21:46:05";47
"2018-07-23 21:56:15";47
"2018-07-23 22:06:06";47
"2018-07-23 22:16:05";47
"2018-07-23 22:26:06";49
"2018-07-23 22:36:04";49
"2018-07-23 22:46:05";49
"2018-07-23 22:56:05";49
"2018-07-23 23:06:04";49
"2018-07-23 23:16:04";49
"2018-07-23 23:26:05";48
"2018-07-23 23:36:05";48
"2018-07-23 23:46:05";48
"2018-07-23 23:56:05";49
"2018-07-24 00:06:06";49
"2018-07-24 00:16:05";48
"2018-07-24 00:26:05";48
"2018-07-24 00:36:05";48
"2018-07-24 00:56:05";47
"2018-07-24 01:06:05";47
"2018-07-24 01:16:04";48
"2018-07-24 01:26:05";48
"2018-07-24 01:36:05";48
"2018-07-24 01:46:05";48
"2018-07-24 01:56:04";49
"2018-07-24 02:06:04";49
"2018-07-24 02:16:05";49
"2018-07-24 02:26:05";48
"2018-07-24 02:36:04";48
"2018-07-24 02:46:05";48
"2018-07-24 02:56:05";48
"2018-07-24 03:06:04";48
"2018-07-24 03:16:05";48
"2018-07-24 03:26:05";46
"2018-07-24 03:36:04";46
"2018-07-24 03:46:05";46
"2018-07-24 03:56:04";46
"2018-07-24 04:06:04";46
"2018-07-24 04:16:04";46
"2018-07-24 04:26:04";47
"2018-07-24 04:36:05";47
"2018-07-24 04:46:05";47
"2018-07-24 05:06:05";44
"2018-07-24 05:16:04";47
"2018-07-24 05:26:05";47
"2018-07-24 05:36:04";47
"2018-07-24 05:46:04";47
"2018-07-24 05:56:04";46
"2018-07-24 06:06:04";46
"2018-07-24 06:16:05";46
"2018-07-24 06:26:05";45
"2018-07-24 06:36:04";45
"2018-07-24 06:46:04";45
"2018-07-24 06:56:04";44
"2018-07-24 07:06:04";44
"2018-07-24 07:16:05";44
"2018-07-24 07:26:05";45
"2018-07-24 07:36:04";45
"2018-07-24 07:46:05";45
"2018-07-24 07:56:05";44
"2018-07-24 08:06:04";44
"2018-07-24 08:16:05";44
"2018-07-24 08:26:05";44
"2018-07-24 08:46:05";44
"2018-07-24 08:56:05";44
"2018-07-24 09:06:04";44
"2018-07-24 09:16:05";44
"2018-07-24 09:26:05";46
"2018-07-24 09:36:04";46
"2018-07-24 09:46:05";45
"2018-07-24 09:56:14";45
"2018-07-24 10:06:05";45
"2018-07-24 10:16:04";46
"2018-07-24 10:26:04";46
"2018-07-24 10:36:04";46
"2018-07-24 10:46:05";45
"2018-07-24 10:56:05";45
"2018-07-24 11:06:05";45
"2018-07-24 11:16:05";45
"2018-07-24 11:26:04";44
"2018-07-24 11:36:05";44
"2018-07-24 11:46:05";44
"2018-07-24 11:56:15";45
"2018-07-24 12:06:04";45
"2018-07-24 12:16:05";43
"2018-07-24 12:26:05";43
"2018-07-24 12:36:05";43
"2018-07-24 12:46:05";43
"2018-07-24 13:06:04";43
"2018-07-24 13:16:05";43
"2018-07-24 13:26:04";45
"2018-07-24 13:36:04";45
"2018-07-24 13:46:05";45
"2018-07-24 13:56:05";42
"2018-07-24 14:06:04";42
"2018-07-24 14:16:05";42
"2018-07-24 14:26:04";45
"2018-07-24 14:36:04";45
"2018-07-24 14:46:05";45
"2018-07-24 14:56:04";44
"2018-07-24 15:06:05";44
"2018-07-24 15:16:05";44
"2018-07-24 15:26:05";46
"2018-07-24 15:36:05";46
"2018-07-24 15:46:04";46
"2018-07-24 15:56:05";46
"2018-07-24 16:06:05";46
"2018-07-24 16:16:05";46
"2018-07-24 16:26:04";47
"2018-07-24 16:36:05";47
"2018-07-24 16:46:05";47
"2018-07-24 17:06:04";47
"2018-07-24 17:16:05";47
"2018-07-24 17:26:04";47
"2018-07-24 17:36:04";47
"2018-07-24 17:46:05";47
"2018-07-24 17:56:04";48
"2018-07-24 18:06:05";48
"2018-07-24 18:16:05";48
"2018-07-24 18:26:05";45
"2018-07-24 18:36:05";45
"2018-07-24 18:46:05";45
"2018-07-24 18:56:04";47
"2018-07-24 19:06:04";47
"2018-07-24 19:16:04";47
"2018-07-24 19:26:05";47
"2018-07-24 19:36:05";47
"2018-07-24 19:46:05";47
"2018-07-24 19:56:05";50
"2018-07-24 20:06:05";50
"2018-07-24 20:16:04";50
"2018-07-24 20:26:05";47
"2018-07-24 20:36:04";47
"2018-07-24 20:46:05";47
"2018-07-24 21:06:05";50
"2018-07-24 21:16:04";51
"2018-07-24 21:26:05";51
"2018-07-24 21:36:05";51
"2018-07-24 21:46:05";49
"2018-07-24 21:56:04";49
"2018-07-24 22:06:06";49
"2018-07-24 22:16:05";49
"2018-07-24 22:26:06";50
"2018-07-24 22:36:05";50
"2018-07-24 22:46:05";50
"2018-07-24 22:56:10";49
"2018-07-24 23:06:04";49
"2018-07-24 23:16:04";52
"2018-07-24 23:26:05";52
"2018-07-24 23:36:05";52
"2018-07-24 23:46:04";52
"2018-07-24 23:56:06";51
"2018-07-25 00:06:05";51
"2018-07-25 00:16:05";51
"2018-07-25 00:36:05";50
"2018-07-25 00:46:05";50
"2018-07-25 00:56:15";52
"2018-07-25 01:06:04";52
"2018-07-25 01:16:05";52
"2018-07-25 01:26:04";52
"2018-07-25 01:36:05";52
"2018-07-25 01:46:05";52
"2018-07-25 01:56:05";52
"2018-07-25 02:06:04";52
"2018-07-25 02:16:05";52
"2018-07-25 02:26:05";57
"2018-07-25 02:36:05";57
"2018-07-25 02:46:04";57
"2018-07-25 02:56:05";58
"2018-07-25 03:06:04";58
"2018-07-25 03:16:04";58
"2018-07-25 03:26:05";57
"2018-07-25 03:36:05";57
"2018-07-25 03:46:05";57
"2018-07-25 03:56:05";58
"2018-07-25 04:06:05";58
"2018-07-25 04:16:04";58
"2018-07-25 04:36:05";56
"2018-07-25 04:46:05";56
"2018-07-25 04:56:05";56
"2018-07-25 05:06:05";55
"2018-07-25 05:16:04";55
"2018-07-25 05:26:04";56
"2018-07-25 05:36:04";56
"2018-07-25 05:46:05";56
"2018-07-25 05:56:04";54
"2018-07-25 06:06:04";54
"2018-07-25 06:16:05";54
"2018-07-25 06:26:05";54
"2018-07-25 06:36:05";54
"2018-07-25 06:46:04";54
"2018-07-25 06:56:05";52
"2018-07-25 07:06:04";52
"2018-07-25 07:16:05";52
"2018-07-25 07:26:04";52
"2018-07-25 07:36:04";52
"2018-07-25 07:46:05";52
"2018-07-25 07:56:04";52
"2018-07-25 08:16:05";52
"2018-07-25 08:26:05";52
"2018-07-25 08:36:04";52
"2018-07-25 08:46:05";52
"2018-07-25 08:56:10";52
"2018-07-25 09:06:05";52
"2018-07-25 09:16:05";51
"2018-07-25 09:26:04";51
"2018-07-25 09:36:04";51
"2018-07-25 09:46:05";51
"2018-07-25 09:56:05";52
"2018-07-25 10:06:04";52
"2018-07-25 10:16:05";52
"2018-07-25 10:26:05";50
"2018-07-25 10:36:05";50
"2018-07-25 10:46:05";50
"2018-07-25 10:56:05";51
"2018-07-25 11:06:05";51
"2018-07-25 11:16:05";51
"2018-07-25 11:26:05";48
"2018-07-25 11:36:05";48
"2018-07-25 11:46:04";46
"2018-07-25 11:56:10";46
"2018-07-25 12:06:05";46
"2018-07-25 12:26:04";49
"2018-07-25 12:36:04";49
"2018-07-25 12:46:05";49
"2018-07-25 12:56:05";48
"2018-07-25 13:06:04";48
"2018-07-25 13:16:04";48
"2018-07-25 13:26:05";49
"2018-07-25 13:36:05";49
"2018-07-25 13:46:05";49
"2018-07-25 13:56:05";46
"2018-07-25 14:06:05";46
"2018-07-25 14:16:05";46
"2018-07-25 14:26:05";46
"2018-07-25 14:36:04";46
"2018-07-25 14:46:04";46
"2018-07-25 14:56:15";47
"2018-07-25 15:06:05";47
"2018-07-25 15:16:05";47
"2018-07-25 15:26:05";48
"2018-07-25 15:36:04";48
"2018-07-25 15:46:05";48
"2018-07-25 15:56:05";48
"2018-07-25 16:06:05";48
"2018-07-25 16:16:04";48
"2018-07-25 16:36:04";51
"2018-07-25 16:46:05";51
"2018-07-25 16:56:04";51
"2018-07-25 17:06:05";51
"2018-07-25 17:16:04";51
"2018-07-25 17:26:05";51
"2018-07-25 17:36:05";52
"2018-07-25 17:46:04";52
"2018-07-25 17:56:05";51
"2018-07-25 18:06:04";51
"2018-07-25 18:16:05";51
"2018-07-25 18:26:05";50
"2018-07-25 18:36:04";50
"2018-07-25 18:46:05";50
"2018-07-25 18:56:05";51
"2018-07-25 19:06:04";51
"2018-07-25 19:16:05";51
"2018-07-25 19:26:05";50
"2018-07-25 19:36:05";50
"2018-07-25 19:46:04";50
"2018-07-25 19:56:04";46
"2018-07-25 20:06:05";46
"2018-07-25 20:16:05";46
"2018-07-25 20:26:04";56
"2018-07-25 20:46:04";56
"2018-07-25 20:56:05";54
"2018-07-25 21:06:05";54
"2018-07-25 21:16:05";56
"2018-07-25 21:26:05";56
"2018-07-25 21:36:04";56
"2018-07-25 21:46:05";57
"2018-07-25 21:56:04";57
"2018-07-25 22:06:05";57
"2018-07-25 22:16:06";57
"2018-07-25 22:26:05";63
"2018-07-25 22:36:04";63
"2018-07-25 22:46:04";63
"2018-07-25 22:56:05";67
"2018-07-25 23:06:05";67
"2018-07-25 23:16:05";67
"2018-07-25 23:26:04";67
"2018-07-25 23:36:05";67
"2018-07-25 23:46:04";67
"2018-07-25 23:56:06";65
"2018-07-26 00:06:06";65
"2018-07-26 00:16:05";65
"2018-07-26 00:36:05";63
"2018-07-26 00:46:06";63
"2018-07-26 00:56:11";62
"2018-07-26 01:06:05";62
"2018-07-26 01:16:04";62
"2018-07-26 01:26:04";58
"2018-07-26 01:36:05";58
"2018-07-26 01:46:05";58
"2018-07-26 01:56:04";60
"2018-07-26 02:06:05";60
"2018-07-26 02:16:05";58
"2018-07-26 02:26:04";58
"2018-07-26 02:36:05";58
"2018-07-26 02:46:05";58
"2018-07-26 02:56:04";57
"2018-07-26 03:06:05";57
"2018-07-26 03:16:05";57
"2018-07-26 03:26:05";57
"2018-07-26 03:36:04";57
"2018-07-26 03:46:05";57
"2018-07-26 03:56:04";55
"2018-07-26 04:16:05";55
"2018-07-26 04:26:04";57
"2018-07-26 04:36:05";57
"2018-07-26 04:46:05";57
"2018-07-26 04:56:05";52
"2018-07-26 05:06:05";52
"2018-07-26 05:16:05";52
"2018-07-26 05:26:05";54
"2018-07-26 05:36:04";54
"2018-07-26 05:46:04";52
"2018-07-26 05:56:05";52
"2018-07-26 06:06:04";52
"2018-07-26 06:16:04";52
"2018-07-26 06:26:04";51
"2018-07-26 06:36:05";51
"2018-07-26 06:46:05";51
"2018-07-26 06:56:15";52
"2018-07-26 07:06:04";52
"2018-07-26 07:16:04";52
"2018-07-26 07:26:04";52
"2018-07-26 07:36:04";52
"2018-07-26 07:46:05";52
"2018-07-26 07:56:04";51
"2018-07-26 08:16:05";51
"2018-07-26 08:26:05";51
"2018-07-26 08:36:05";51
"2018-07-26 08:46:05";51
"2018-07-26 08:56:04";51
"2018-07-26 09:06:04";51
"2018-07-26 09:16:04";51
"2018-07-26 09:26:05";50
"2018-07-26 09:36:04";50
"2018-07-26 09:46:05";50
"2018-07-26 09:56:05";50
"2018-07-26 10:06:04";50
"2018-07-26 10:16:04";50
"2018-07-26 10:26:04";50
"2018-07-26 10:36:05";50
"2018-07-26 10:46:05";50
"2018-07-26 10:56:04";49
"2018-07-26 11:06:04";49
"2018-07-26 11:16:04";49
"2018-07-26 11:26:05";49
"2018-07-26 11:36:04";49
"2018-07-26 11:46:04";49
"2018-07-26 11:56:04";44
"2018-07-26 12:06:05";44
"2018-07-26 12:26:04";47
"2018-07-26 12:36:04";47
"2018-07-26 12:46:04";47
"2018-07-26 12:56:04";47
"2018-07-26 13:06:05";47
"2018-07-26 13:16:04";47
"2018-07-26 13:26:05";48
"2018-07-26 13:36:04";48
"2018-07-26 13:46:05";48
"2018-07-26 13:56:05";48
"2018-07-26 14:06:05";48
"2018-07-26 14:16:04";48
"2018-07-26 14:26:04";49
"2018-07-26 14:36:05";49
"2018-07-26 14:46:05";49
"2018-07-26 14:56:15";48
"2018-07-26 15:06:05";48
"2018-07-26 15:16:05";48
"2018-07-26 15:26:05";48
"2018-07-26 15:36:04";48
"2018-07-26 15:46:05";48
"2018-07-26 15:56:05";49
"2018-07-26 16:06:04";49
"2018-07-26 16:26:05";48
"2018-07-26 16:36:05";48
"2018-07-26 16:46:05";48
"2018-07-26 16:56:05";49
"2018-07-26 17:06:04";49
"2018-07-26 17:16:05";49
"2018-07-26 17:26:04";50
"2018-07-26 17:36:04";50
"2018-07-26 17:46:04";46
"2018-07-26 17:56:15";46
"2018-07-26 18:06:05";46
"2018-07-26 18:16:04";46
"2018-07-26 18:26:05";48
