"DateTime";"Sesia @ Campertogno"
"2018-07-26 18:36:04";48
"2018-07-26 18:46:05";48
"2018-07-26 18:56:09";50
"2018-07-26 19:06:05";50
"2018-07-26 19:16:05";50
"2018-07-26 19:26:05";51
"2018-07-26 19:36:04";51
"2018-07-26 19:46:05";51
"2018-07-26 19:56:05";51
"2018-07-26 20:06:05";51
"2018-07-26 20:26:04";54
"2018-07-26 20:36:05";54
"2018-07-26 20:46:04";54
"2018-07-26 20:56:04";51
"2018-07-26 21:06:05";51
"2018-07-26 21:16:05";51
"2018-07-26 21:26:05";52
"2018-07-26 21:36:05";52
"2018-07-26 21:46:04";52
"2018-07-26 21:56:05";51
"2018-07-26 22:06:06";51
"2018-07-26 22:16:05";51
"2018-07-26 22:26:06";52
"2018-07-26 22:36:05";52
"2018-07-26 22:46:05";52
"2018-07-26 22:56:05";52
"2018-07-26 23:06:05";52
"2018-07-26 23:16:05";52
"2018-07-26 23:26:05";52
"2018-07-26 23:36:06";52
"2018-07-26 23:46:05";52
"2018-07-27 00:06:06";52
"2018-07-27 00:16:06";52
"2018-07-27 00:26:05";52
"2018-07-27 00:36:05";52
"2018-07-27 00:46:06";52
"2018-07-27 00:56:04";51
"2018-07-27 01:06:05";51
"2018-07-27 01:16:04";52
"2018-07-27 01:26:04";52
"2018-07-27 01:36:05";52
"2018-07-27 01:46:05";52
"2018-07-27 01:56:04";52
"2018-07-27 02:06:04";52
"2018-07-27 02:16:05";52
"2018-07-27 02:26:05";51
"2018-07-27 02:36:04";51
"2018-07-27 02:46:05";50
"2018-07-27 02:56:05";50
"2018-07-27 03:06:05";50
"2018-07-27 03:16:05";50
"2018-07-27 03:26:04";49
"2018-07-27 03:36:04";49
"2018-07-27 03:46:05";49
"2018-07-27 03:56:04";50
"2018-07-27 04:06:04";50
"2018-07-27 04:16:04";50
"2018-07-27 04:26:04";50
"2018-07-27 04:36:04";50
"2018-07-27 04:46:04";49
"2018-07-27 05:06:04";49
"2018-07-27 05:16:05";49
"2018-07-27 05:26:04";50
"2018-07-27 05:36:04";50
"2018-07-27 05:46:05";50
"2018-07-27 05:56:09";50
"2018-07-27 06:06:04";50
"2018-07-27 06:16:04";50
"2018-07-27 06:26:05";48
"2018-07-27 06:36:04";48
"2018-07-27 06:46:05";48
"2018-07-27 06:56:10";48
"2018-07-27 07:06:05";48
"2018-07-27 07:16:05";48
"2018-07-27 07:26:05";47
"2018-07-27 07:36:05";47
"2018-07-27 07:46:05";47
"2018-07-27 07:56:05";48
"2018-07-27 08:06:04";48
"2018-07-27 08:16:05";48
"2018-07-27 08:26:05";47
"2018-07-27 08:36:05";47
"2018-07-27 08:46:04";47
"2018-07-27 08:56:10";47
"2018-07-27 09:06:05";47
"2018-07-27 09:16:05";47
"2018-07-27 09:26:04";48
"2018-07-27 09:36:05";48
"2018-07-27 09:46:05";48
"2018-07-27 10:06:04";47
"2018-07-27 10:16:05";47
"2018-07-27 10:26:04";47
"2018-07-27 10:36:05";47
"2018-07-27 10:46:05";47
"2018-07-27 10:56:05";46
"2018-07-27 11:06:05";46
"2018-07-27 11:16:04";46
"2018-07-27 11:26:05";45
"2018-07-27 11:36:04";45
"2018-07-27 11:46:04";44
"2018-07-27 11:56:09";44
"2018-07-27 12:06:05";44
"2018-07-27 12:16:05";44
"2018-07-27 12:26:04";44
"2018-07-27 12:36:04";44
"2018-07-27 12:46:04";44
"2018-07-27 12:56:05";45
"2018-07-27 13:06:04";45
"2018-07-27 13:16:04";45
"2018-07-27 13:26:05";47
"2018-07-27 13:46:05";47
"2018-07-27 13:56:05";45
"2018-07-27 14:06:05";45
"2018-07-27 14:16:05";45
"2018-07-27 14:26:05";46
"2018-07-27 14:36:04";46
"2018-07-27 14:46:05";46
"2018-07-27 14:56:04";48
"2018-07-27 15:06:04";48
"2018-07-27 15:16:04";48
"2018-07-27 15:26:05";47
"2018-07-27 15:36:05";47
"2018-07-27 15:46:05";47
"2018-07-27 15:56:05";48
"2018-07-27 16:06:05";48
"2018-07-27 16:16:05";48
"2018-07-27 16:26:05";49
"2018-07-27 16:36:04";49
"2018-07-27 16:46:05";49
"2018-07-27 16:56:09";48
"2018-07-27 17:06:04";48
"2018-07-27 17:26:05";48
"2018-07-27 17:36:05";48
"2018-07-27 17:46:05";48
"2018-07-27 17:56:05";47
"2018-07-27 18:06:04";47
"2018-07-27 18:16:04";47
"2018-07-27 18:26:04";49
"2018-07-27 18:36:05";49
"2018-07-27 18:46:04";48
"2018-07-27 18:56:04";48
"2018-07-27 19:06:05";48
"2018-07-27 19:16:04";48
"2018-07-27 19:26:05";48
"2018-07-27 19:36:04";48
"2018-07-27 19:46:05";48
"2018-07-27 19:56:05";48
"2018-07-27 20:06:05";48
"2018-07-27 20:16:05";48
"2018-07-27 20:26:05";49
"2018-07-27 20:36:05";49
"2018-07-27 20:46:05";49
"2018-07-27 20:56:05";48
"2018-07-27 21:06:05";48
"2018-07-27 21:26:04";49
"2018-07-27 21:36:05";49
"2018-07-27 21:46:04";49
"2018-07-27 21:56:05";49
"2018-07-27 22:06:07";49
"2018-07-27 22:16:06";51
"2018-07-27 22:26:05";51
"2018-07-27 22:36:05";51
"2018-07-27 22:46:04";49
"2018-07-27 22:56:04";49
"2018-07-27 23:06:04";49
"2018-07-27 23:16:04";50
"2018-07-27 23:26:04";50
"2018-07-27 23:36:06";50
"2018-07-27 23:46:05";50
"2018-07-27 23:56:16";51
"2018-07-28 00:06:06";51
"2018-07-28 00:16:05";51
"2018-07-28 00:26:05";49
"2018-07-28 00:36:05";49
"2018-07-28 00:56:05";50
"2018-07-28 01:06:05";50
"2018-07-28 01:16:04";50
"2018-07-28 01:26:05";47
"2018-07-28 01:36:05";47
"2018-07-28 01:46:04";47
"2018-07-28 01:56:10";50
"2018-07-28 02:06:04";50
"2018-07-28 02:16:04";50
"2018-07-28 02:26:05";49
"2018-07-28 02:36:04";49
"2018-07-28 02:46:05";49
"2018-07-28 02:56:05";50
"2018-07-28 03:06:05";50
"2018-07-28 03:16:05";50
"2018-07-28 03:26:04";48
"2018-07-28 03:36:05";48
"2018-07-28 03:46:05";45
"2018-07-28 03:56:04";45
"2018-07-28 04:06:05";45
"2018-07-28 04:16:05";45
"2018-07-28 04:26:04";46
"2018-07-28 04:36:05";46
"2018-07-28 04:56:05";47
"2018-07-28 05:06:05";47
"2018-07-28 05:16:04";47
"2018-07-28 05:26:05";46
"2018-07-28 05:36:05";46
"2018-07-28 05:46:05";45
"2018-07-28 05:56:04";45
"2018-07-28 06:06:05";45
"2018-07-28 06:16:05";44
"2018-07-28 06:26:05";44
"2018-07-28 06:36:05";44
"2018-07-28 06:46:04";44
"2018-07-28 06:56:05";47
"2018-07-28 07:06:05";47
"2018-07-28 07:16:05";44
"2018-07-28 07:26:04";44
"2018-07-28 07:36:04";44
"2018-07-28 07:46:05";44
"2018-07-28 07:56:04";46
"2018-07-28 08:06:04";46
"2018-07-28 08:16:04";46
"2018-07-28 08:26:05";43
"2018-07-28 08:36:04";43
"2018-07-28 08:46:04";43
"2018-07-28 08:56:05";47
"2018-07-28 09:16:05";47
"2018-07-28 09:26:04";47
"2018-07-28 09:36:05";47
"2018-07-28 09:46:05";47
"2018-07-28 09:56:05";44
"2018-07-28 10:06:05";44
"2018-07-28 10:16:05";44
"2018-07-28 10:26:05";44
"2018-07-28 10:36:05";44
"2018-07-28 10:46:05";44
"2018-07-28 10:56:05";44
"2018-07-28 11:06:04";44
"2018-07-28 11:16:05";44
"2018-07-28 11:26:04";42
"2018-07-28 11:36:05";42
"2018-07-28 11:46:05";42
"2018-07-28 11:56:05";40
"2018-07-28 12:06:05";40
"2018-07-28 12:16:05";40
"2018-07-28 12:26:05";43
"2018-07-28 12:36:04";43
"2018-07-28 12:56:10";42
"2018-07-28 13:06:05";42
"2018-07-28 13:16:04";42
"2018-07-28 13:26:04";44
"2018-07-28 13:36:05";44
"2018-07-28 13:46:04";44
"2018-07-28 13:56:05";45
"2018-07-28 14:06:05";45
"2018-07-28 14:16:04";45
"2018-07-28 14:26:05";44
"2018-07-28 14:36:04";44
"2018-07-28 14:46:04";44
"2018-07-28 14:56:04";44
"2018-07-28 15:06:04";44
"2018-07-28 15:16:05";44
"2018-07-28 15:26:05";46
"2018-07-28 15:36:05";46
"2018-07-28 15:46:05";46
"2018-07-28 15:56:04";52
"2018-07-28 16:06:04";52
"2018-07-28 16:16:04";52
"2018-07-28 16:36:05";62
"2018-07-28 16:46:04";62
"2018-07-28 16:56:05";54
"2018-07-28 17:06:04";54
"2018-07-28 17:16:05";54
"2018-07-28 17:26:05";52
"2018-07-28 17:36:05";52
"2018-07-28 17:46:05";52
"2018-07-28 17:56:05";51
"2018-07-28 18:06:05";51
"2018-07-28 18:16:05";49
"2018-07-28 18:26:04";49
"2018-07-28 18:36:05";49
"2018-07-28 18:46:04";49
"2018-07-28 18:56:05";46
"2018-07-28 19:06:04";46
"2018-07-28 19:16:05";46
"2018-07-28 19:26:05";56
"2018-07-28 19:36:05";56
"2018-07-28 19:46:05";56
"2018-07-28 19:56:12";54
"2018-07-28 20:06:05";54
"2018-07-28 20:16:04";54
"2018-07-28 20:26:05";55
"2018-07-28 20:46:05";55
"2018-07-28 20:56:05";56
"2018-07-28 21:06:05";56
"2018-07-28 21:16:05";56
"2018-07-28 21:26:05";56
"2018-07-28 21:36:04";56
"2018-07-28 21:46:05";56
"2018-07-28 21:56:05";52
"2018-07-28 22:06:06";52
"2018-07-28 22:16:05";52
"2018-07-28 22:26:06";52
"2018-07-28 22:36:05";52
"2018-07-28 22:46:05";52
"2018-07-28 22:56:05";52
"2018-07-28 23:06:04";52
"2018-07-28 23:16:04";52
"2018-07-28 23:26:05";52
"2018-07-29 00:56:06";51
"2018-07-29 01:06:05";51
"2018-07-29 01:16:05";51
"2018-07-29 01:26:05";51
"2018-07-29 01:36:05";51
"2018-07-29 01:46:05";49
"2018-07-29 01:56:04";49
"2018-07-29 02:06:04";49
"2018-07-29 02:16:05";49
"2018-07-29 02:26:05";49
"2018-07-29 02:36:05";49
"2018-07-29 02:46:05";49
"2018-07-29 02:56:15";49
"2018-07-29 03:06:04";49
"2018-07-29 03:16:05";49
"2018-07-29 03:26:05";48
"2018-07-29 03:46:05";49
"2018-07-29 03:56:09";49
"2018-07-29 04:06:04";49
"2018-07-29 04:16:05";49
"2018-07-29 04:26:04";48
"2018-07-29 04:36:04";48
"2018-07-29 04:46:05";48
"2018-07-29 04:56:05";48
"2018-07-29 05:06:04";48
"2018-07-29 05:16:04";48
"2018-07-29 05:26:05";48
"2018-07-29 05:36:04";48
"2018-07-29 05:46:05";48
"2018-07-29 05:56:05";47
"2018-07-29 06:06:04";47
"2018-07-29 06:16:04";47
"2018-07-29 06:26:04";47
"2018-07-29 06:36:04";46
"2018-07-29 06:46:05";46
"2018-07-29 06:56:09";46
"2018-07-29 07:06:04";45
"2018-07-29 07:16:05";45
"2018-07-29 07:26:05";46
"2018-07-29 07:46:05";46
"2018-07-29 07:56:05";45
"2018-07-29 08:06:04";45
"2018-07-29 08:16:05";45
"2018-07-29 08:26:05";45
"2018-07-29 08:36:04";45
"2018-07-29 08:46:04";45
"2018-07-29 08:56:05";45
"2018-07-29 09:06:04";45
"2018-07-29 09:16:05";45
"2018-07-29 09:26:04";44
"2018-07-29 09:36:05";44
"2018-07-29 09:46:04";44
"2018-07-29 09:56:05";45
"2018-07-29 10:06:04";45
"2018-07-29 10:16:04";45
"2018-07-29 10:26:05";44
"2018-07-29 10:36:05";44
"2018-07-29 10:46:05";44
"2018-07-29 10:56:05";43
"2018-07-29 11:06:05";43
"2018-07-29 11:16:04";43
"2018-07-29 11:26:05";40
"2018-07-29 11:36:04";40
"2018-07-29 11:56:05";42
"2018-07-29 12:06:04";42
"2018-07-29 12:16:05";42
"2018-07-29 12:26:05";42
"2018-07-29 12:36:05";42
"2018-07-29 12:46:05";42
"2018-07-29 12:56:15";43
"2018-07-29 13:06:04";43
"2018-07-29 13:16:05";43
"2018-07-29 13:26:04";43
"2018-07-29 13:36:05";43
"2018-07-29 13:46:05";43
"2018-07-29 13:56:05";43
"2018-07-29 14:06:05";43
"2018-07-29 14:16:04";43
"2018-07-29 14:26:05";44
"2018-07-29 14:36:04";44
"2018-07-29 14:46:04";44
"2018-07-29 14:56:05";44
"2018-07-29 15:06:05";44
"2018-07-29 15:16:05";47
"2018-07-29 15:36:04";47
"2018-07-29 15:46:04";47
"2018-07-29 15:56:05";45
"2018-07-29 16:06:05";45
"2018-07-29 16:16:05";45
"2018-07-29 16:26:04";47
"2018-07-29 16:36:04";47
"2018-07-29 16:46:04";47
"2018-07-29 16:56:04";46
"2018-07-29 17:06:04";46
"2018-07-29 17:16:05";46
"2018-07-29 17:26:04";47
"2018-07-29 17:36:05";47
"2018-07-29 17:46:05";47
"2018-07-29 17:56:04";47
"2018-07-29 18:06:05";47
"2018-07-29 18:16:04";49
"2018-07-29 18:26:05";49
"2018-07-29 18:36:04";49
"2018-07-29 18:46:05";49
"2018-07-29 18:56:05";44
"2018-07-29 19:16:05";44
"2018-07-29 19:26:05";48
"2018-07-29 19:36:04";48
"2018-07-29 19:46:05";48
"2018-07-29 19:56:05";49
"2018-07-29 20:06:05";49
"2018-07-29 20:16:05";49
"2018-07-29 20:26:05";47
"2018-07-29 20:36:05";47
"2018-07-29 20:46:04";47
"2018-07-29 20:56:05";48
"2018-07-29 21:06:05";48
"2018-07-29 21:16:04";48
"2018-07-29 21:26:04";48
"2018-07-29 21:36:05";48
"2018-07-29 21:46:05";48
"2018-07-29 21:56:05";48
"2018-07-29 22:06:05";48
"2018-07-29 22:16:06";48
"2018-07-29 22:26:05";47
"2018-07-29 22:36:05";47
"2018-07-29 22:46:04";47
"2018-07-29 22:56:05";49
"2018-07-29 23:16:05";49
"2018-07-29 23:26:05";49
"2018-07-29 23:36:06";49
"2018-07-29 23:46:06";49
"2018-07-29 23:56:10";50
"2018-07-30 00:06:05";50
"2018-07-30 00:16:05";50
"2018-07-30 00:26:04";48
"2018-07-30 00:36:05";48
"2018-07-30 00:46:06";48
"2018-07-30 00:56:16";48
"2018-07-30 01:06:05";48
"2018-07-30 01:16:06";49
"2018-07-30 01:26:06";49
"2018-07-30 01:36:05";49
"2018-07-30 01:46:05";49
"2018-07-30 01:56:05";49
"2018-07-30 02:06:04";49
"2018-07-30 02:16:05";49
"2018-07-30 02:26:05";49
"2018-07-30 02:36:04";47
"2018-07-30 02:46:05";47
"2018-07-30 03:06:05";45
"2018-07-30 03:16:04";45
"2018-07-30 03:26:04";48
"2018-07-30 03:36:04";48
"2018-07-30 03:46:05";48
"2018-07-30 03:56:10";46
"2018-07-30 04:06:05";46
"2018-07-30 04:16:05";46
"2018-07-30 04:26:04";46
"2018-07-30 04:36:05";46
"2018-07-30 04:46:04";46
"2018-07-30 04:56:05";43
"2018-07-30 05:06:04";43
"2018-07-30 05:16:05";43
"2018-07-30 05:26:05";45
"2018-07-30 05:36:05";45
"2018-07-30 05:46:05";45
"2018-07-30 05:56:05";42
"2018-07-30 06:06:04";42
"2018-07-30 06:16:05";42
"2018-07-30 06:26:04";45
"2018-07-30 06:36:04";45
"2018-07-30 06:46:04";45
"2018-07-30 06:56:05";45
"2018-07-30 07:16:05";45
"2018-07-30 07:26:05";44
"2018-07-30 07:36:04";44
"2018-07-30 07:46:05";44
"2018-07-30 07:56:04";45
"2018-07-30 08:06:05";45
"2018-07-30 08:16:04";45
"2018-07-30 08:26:04";44
"2018-07-30 08:36:04";44
"2018-07-30 08:46:05";44
"2018-07-30 08:56:05";44
"2018-07-30 09:06:05";44
"2018-07-30 09:16:04";44
"2018-07-30 09:26:05";45
"2018-07-30 09:36:04";45
"2018-07-30 09:46:04";45
"2018-07-30 09:56:04";46
"2018-07-30 10:06:05";46
"2018-07-30 10:16:05";46
"2018-07-30 10:26:05";45
"2018-07-30 10:36:04";45
"2018-07-30 10:46:05";45
"2018-07-30 10:56:14";42
"2018-07-30 11:16:05";42
"2018-07-30 11:26:04";41
"2018-07-30 11:36:04";41
"2018-07-30 11:46:05";41
"2018-07-30 11:56:04";40
"2018-07-30 12:06:04";40
"2018-07-30 12:16:05";40
"2018-07-30 12:26:05";43
"2018-07-30 12:36:04";43
"2018-07-30 12:46:05";43
"2018-07-30 12:56:05";42
"2018-07-30 13:06:05";42
"2018-07-30 13:16:04";42
"2018-07-30 13:26:05";44
"2018-07-30 13:36:05";44
"2018-07-30 13:46:05";44
"2018-07-30 13:56:04";44
"2018-07-30 14:06:05";44
"2018-07-30 14:16:04";44
"2018-07-30 14:26:05";44
"2018-07-30 14:36:05";44
"2018-07-30 14:46:04";44
"2018-07-30 15:06:04";45
"2018-07-30 15:16:05";45
"2018-07-30 15:26:05";49
"2018-07-30 15:36:04";49
"2018-07-30 15:46:04";49
"2018-07-30 15:56:05";45
"2018-07-30 16:06:04";45
"2018-07-30 16:16:05";45
"2018-07-30 16:26:05";50
"2018-07-30 16:36:05";50
"2018-07-30 16:46:05";50
"2018-07-30 16:56:04";49
"2018-07-30 17:06:04";49
"2018-07-30 17:16:05";49
"2018-07-30 17:26:05";49
"2018-07-30 17:36:05";49
"2018-07-30 17:46:05";49
"2018-07-30 17:56:05";48
"2018-07-30 18:06:05";48
"2018-07-30 18:16:04";48
"2018-07-30 18:26:04";50
"2018-07-30 18:36:04";50
"2018-07-30 18:46:05";50
"2018-07-30 18:56:05";50
"2018-07-30 19:16:05";49
"2018-07-30 19:26:05";49
"2018-07-30 19:36:05";49
"2018-07-30 19:46:04";49
"2018-07-30 19:56:05";49
"2018-07-30 20:06:05";49
"2018-07-30 20:16:05";49
"2018-07-30 20:26:04";51
"2018-07-30 20:36:05";51
"2018-07-30 20:46:05";51
"2018-07-30 20:56:15";49
"2018-07-30 21:06:05";49
"2018-07-30 21:16:05";49
"2018-07-30 21:26:05";50
"2018-07-30 21:36:05";50
"2018-07-30 21:46:05";50
"2018-07-30 21:56:10";51
"2018-07-30 22:06:06";51
"2018-07-30 22:16:06";51
"2018-07-30 22:26:06";52
"2018-07-30 22:36:05";52
"2018-07-30 22:56:05";50
"2018-07-30 23:06:05";50
"2018-07-30 23:16:04";50
"2018-07-30 23:26:05";51
"2018-07-30 23:36:05";51
"2018-07-30 23:46:05";51
"2018-07-30 23:56:16";50
"2018-07-31 00:06:05";50
"2018-07-31 00:16:05";50
"2018-07-31 00:26:05";51
"2018-07-31 00:36:05";51
"2018-07-31 00:46:06";51
"2018-07-31 00:56:05";47
"2018-07-31 01:06:05";47
"2018-07-31 01:16:05";47
"2018-07-31 01:26:05";49
"2018-07-31 01:36:04";49
"2018-07-31 01:46:05";49
"2018-07-31 01:56:05";49
"2018-07-31 02:06:04";49
"2018-07-31 02:16:05";49
"2018-07-31 02:36:04";50
"2018-07-31 02:46:05";50
"2018-07-31 02:56:05";50
"2018-07-31 03:06:05";50
"2018-07-31 03:16:05";50
"2018-07-31 03:26:05";47
"2018-07-31 03:36:04";47
"2018-07-31 03:46:05";47
"2018-07-31 03:56:04";47
"2018-07-31 04:06:05";47
"2018-07-31 04:16:04";47
"2018-07-31 04:26:04";47
"2018-07-31 04:36:04";47
"2018-07-31 04:46:05";47
"2018-07-31 04:56:04";50
"2018-07-31 05:06:04";50
"2018-07-31 05:16:05";50
"2018-07-31 05:26:04";47
"2018-07-31 05:36:04";47
"2018-07-31 05:46:04";47
"2018-07-31 05:56:04";47
"2018-07-31 06:16:04";47
"2018-07-31 06:26:05";45
"2018-07-31 06:36:04";45
"2018-07-31 06:46:05";45
"2018-07-31 06:56:04";45
"2018-07-31 07:06:04";45
"2018-07-31 07:16:04";45
"2018-07-31 07:26:05";46
"2018-07-31 07:36:04";46
"2018-07-31 07:46:04";46
"2018-07-31 07:56:05";44
"2018-07-31 08:06:04";44
"2018-07-31 08:16:05";44
"2018-07-31 08:26:05";45
"2018-07-31 08:36:05";45
"2018-07-31 08:46:05";44
"2018-07-31 08:56:04";44
"2018-07-31 09:06:05";44
"2018-07-31 09:16:04";44
"2018-07-31 09:26:05";44
"2018-07-31 09:36:05";44
"2018-07-31 09:46:05";44
"2018-07-31 09:56:10";45
"2018-07-31 10:06:05";45
"2018-07-31 10:26:04";44
"2018-07-31 10:36:05";44
"2018-07-31 10:46:04";44
"2018-07-31 10:56:04";44
"2018-07-31 11:06:04";44
"2018-07-31 11:16:04";44
"2018-07-31 11:26:04";44
"2018-07-31 11:36:05";44
"2018-07-31 11:46:05";40
"2018-07-31 11:56:05";40
"2018-07-31 12:06:05";40
"2018-07-31 12:16:05";40
"2018-07-31 12:26:05";40
"2018-07-31 12:36:04";40
"2018-07-31 12:46:05";40
"2018-07-31 12:56:05";42
"2018-07-31 13:06:04";42
"2018-07-31 13:16:04";42
"2018-07-31 13:26:05";43
"2018-07-31 13:36:04";43
"2018-07-31 13:46:05";43
"2018-07-31 14:06:04";44
"2018-07-31 14:16:04";44
"2018-07-31 14:26:05";45
"2018-07-31 14:36:05";45
"2018-07-31 14:46:04";44
"2018-07-31 14:56:05";44
"2018-07-31 15:06:05";44
"2018-07-31 15:16:05";44
"2018-07-31 15:26:04";46
"2018-07-31 15:36:05";46
"2018-07-31 15:46:05";46
"2018-07-31 15:56:05";48
"2018-07-31 16:06:04";48
"2018-07-31 16:16:04";48
"2018-07-31 16:26:05";48
"2018-07-31 16:36:05";48
"2018-07-31 16:46:05";48
"2018-07-31 16:56:05";48
"2018-07-31 17:06:05";48
"2018-07-31 17:16:05";48
"2018-07-31 17:26:05";46
"2018-07-31 17:36:05";46
"2018-07-31 17:46:04";46
"2018-07-31 17:56:14";49
"2018-07-31 18:16:05";49
"2018-07-31 18:26:05";51
"2018-07-31 18:36:05";51
"2018-07-31 18:46:05";51
"2018-07-31 18:56:10";49
"2018-07-31 19:06:04";49
"2018-07-31 19:16:04";49
"2018-07-31 19:26:04";50
"2018-07-31 19:36:05";50
"2018-07-31 19:46:05";50
"2018-07-31 19:56:04";54
"2018-07-31 20:06:05";54
"2018-07-31 20:16:05";54
"2018-07-31 20:26:04";52
"2018-07-31 20:36:04";52
"2018-07-31 20:46:05";52
"2018-07-31 20:56:10";50
"2018-07-31 21:06:05";50
"2018-07-31 21:16:05";50
"2018-07-31 21:26:05";51
"2018-07-31 21:36:04";51
"2018-07-31 21:56:09";52
"2018-07-31 22:06:06";52
"2018-07-31 22:16:06";52
"2018-07-31 22:26:05";52
"2018-07-31 22:36:04";52
"2018-07-31 22:46:05";52
"2018-07-31 22:56:10";51
"2018-07-31 23:06:04";51
"2018-07-31 23:16:04";51
"2018-07-31 23:26:05";52
"2018-07-31 23:36:05";52
"2018-07-31 23:46:05";52
"2018-07-31 23:56:11";51
"2018-08-01 00:06:06";51
"2018-08-01 00:16:05";51
"2018-08-01 00:26:05";49
"2018-08-01 00:36:05";49
"2018-08-01 00:46:06";49
"2018-08-01 01:06:05";50
"2018-08-01 01:16:05";50
"2018-08-01 01:26:05";48
"2018-08-01 01:36:05";48
"2018-08-01 01:46:05";48
"2018-08-01 01:56:10";50
"2018-08-01 02:06:05";50
"2018-08-01 02:16:05";50
"2018-08-01 02:26:05";49
"2018-08-01 02:36:04";49
"2018-08-01 02:46:06";49
"2018-08-01 02:56:04";49
"2018-08-01 03:06:05";49
"2018-08-01 03:16:04";49
"2018-08-01 03:26:05";47
"2018-08-01 03:36:05";47
"2018-08-01 03:46:05";47
"2018-08-01 03:56:10";48
"2018-08-01 04:06:05";48
"2018-08-01 04:16:04";48
"2018-08-01 04:26:05";48
"2018-08-01 04:46:05";48
"2018-08-01 04:56:04";47
"2018-08-01 05:06:04";47
"2018-08-01 05:16:05";47
"2018-08-01 05:26:05";46
"2018-08-01 05:36:04";46
"2018-08-01 05:46:05";46
"2018-08-01 05:56:05";47
"2018-08-01 06:06:04";47
"2018-08-01 06:16:05";47
"2018-08-01 06:26:04";47
"2018-08-01 06:36:04";47
"2018-08-01 06:46:05";47
"2018-08-01 06:56:05";47
"2018-08-01 07:06:05";47
"2018-08-01 07:16:04";47
"2018-08-01 07:26:04";44
"2018-08-01 07:36:04";44
"2018-08-01 07:46:05";44
"2018-08-01 07:56:05";45
"2018-08-01 08:06:04";45
"2018-08-01 08:16:05";45
"2018-08-01 08:26:04";48
"2018-08-01 08:36:04";48
"2018-08-01 08:56:05";47
"2018-08-01 09:06:04";47
"2018-08-01 09:16:04";47
"2018-08-01 09:26:04";48
"2018-08-01 09:36:05";48
"2018-08-01 09:46:04";48
"2018-08-01 09:56:05";46
"2018-08-01 10:06:04";46
"2018-08-01 10:16:05";46
"2018-08-01 10:26:05";48
"2018-08-01 10:36:04";48
"2018-08-01 10:46:05";48
"2018-08-01 10:56:04";50
"2018-08-01 11:06:04";50
"2018-08-01 11:16:05";50
"2018-08-01 11:26:05";50
"2018-08-01 11:36:04";50
"2018-08-01 11:46:05";50
"2018-08-01 11:56:10";46
"2018-08-01 12:06:05";46
"2018-08-01 12:16:05";46
"2018-08-01 12:26:05";52
"2018-08-01 12:36:04";52
"2018-08-01 12:46:04";52
"2018-08-01 13:06:05";52
"2018-08-01 13:16:05";52
"2018-08-01 13:26:04";54
"2018-08-01 13:36:04";54
"2018-08-01 13:46:05";54
"2018-08-01 13:56:05";50
"2018-08-01 14:06:05";50
"2018-08-01 14:16:05";50
"2018-08-01 14:26:05";52
"2018-08-01 14:36:05";52
"2018-08-01 14:46:05";52
"2018-08-01 14:56:04";49
"2018-08-01 15:06:04";49
"2018-08-01 15:16:05";49
"2018-08-01 15:26:05";50
"2018-08-01 15:36:04";50
"2018-08-01 15:46:04";50
"2018-08-01 15:56:05";56
"2018-08-01 16:06:05";56
"2018-08-01 16:26:04";56
"2018-08-01 16:36:04";56
"2018-08-01 16:46:04";56
"2018-08-01 16:56:05";54
"2018-08-01 17:06:05";54
"2018-08-01 17:16:05";54
"2018-08-01 17:26:05";57
"2018-08-01 17:36:04";57
"2018-08-01 17:46:04";57
"2018-08-01 17:56:09";55
"2018-08-01 18:06:04";55
"2018-08-01 18:16:05";55
"2018-08-01 18:26:04";56
"2018-08-01 18:36:05";56
"2018-08-01 18:56:05";57
"2018-08-01 19:26:05";56
