"DateTime";"Sesia @ Campertogno"
"2018-08-01 19:36:05";56
"2018-08-01 19:46:05";56
"2018-08-01 19:56:04";54
"2018-08-01 20:06:05";54
"2018-08-01 20:16:05";54
"2018-08-01 20:26:05";52
"2018-08-01 20:36:05";52
"2018-08-01 20:46:05";52
"2018-08-01 21:06:05";52
"2018-08-01 21:16:05";52
"2018-08-01 21:26:05";63
"2018-08-01 21:36:05";63
"2018-08-01 21:46:05";63
"2018-08-01 21:56:09";65
"2018-08-01 22:06:07";65
"2018-08-01 22:16:06";65
"2018-08-01 22:26:06";66
"2018-08-01 22:36:05";66
"2018-08-01 22:46:05";66
"2018-08-01 22:56:10";66
"2018-08-01 23:06:04";66
"2018-08-01 23:16:05";63
"2018-08-01 23:36:05";63
"2018-08-01 23:46:05";63
"2018-08-01 23:56:16";63
"2018-08-02 00:06:06";63
"2018-08-02 00:16:05";63
"2018-08-02 00:26:05";62
"2018-08-02 00:36:04";62
"2018-08-02 00:46:06";62
"2018-08-02 00:56:05";63
"2018-08-02 01:06:04";63
"2018-08-02 01:16:05";63
"2018-08-02 01:26:05";61
"2018-08-02 01:36:05";61
"2018-08-02 01:46:05";61
"2018-08-02 01:56:04";55
"2018-08-02 02:06:04";55
"2018-08-02 02:16:05";55
"2018-08-02 02:26:04";58
"2018-08-02 02:36:04";58
"2018-08-02 02:46:05";58
"2018-08-02 03:06:05";58
"2018-08-02 03:16:04";58
"2018-08-02 03:26:04";55
"2018-08-02 03:36:04";55
"2018-08-02 03:46:04";55
"2018-08-02 03:56:04";55
"2018-08-02 04:06:04";55
"2018-08-02 04:16:04";55
"2018-08-02 04:26:04";55
"2018-08-02 04:36:04";55
"2018-08-02 04:46:04";51
"2018-08-02 04:56:05";51
"2018-08-02 05:06:05";51
"2018-08-02 05:16:05";51
"2018-08-02 05:26:04";51
"2018-08-02 05:36:04";51
"2018-08-02 05:46:04";51
"2018-08-02 05:56:05";51
"2018-08-02 06:06:05";51
"2018-08-02 06:16:05";51
"2018-08-02 06:26:04";50
"2018-08-02 06:36:04";50
"2018-08-02 06:46:05";50
"2018-08-02 06:56:09";50
"2018-08-02 07:16:05";50
"2018-08-02 07:26:05";50
"2018-08-02 07:36:04";50
"2018-08-02 07:46:05";50
"2018-08-02 07:56:04";48
"2018-08-02 08:06:04";48
"2018-08-02 08:16:04";48
"2018-08-02 08:26:04";49
"2018-08-02 08:36:05";49
"2018-08-02 08:46:05";49
"2018-08-02 08:56:04";48
"2018-08-02 09:06:04";48
"2018-08-02 09:16:04";48
"2018-08-02 09:26:05";49
"2018-08-02 09:36:04";49
"2018-08-02 09:46:05";49
"2018-08-02 09:56:05";49
"2018-08-02 10:06:04";49
"2018-08-02 10:16:04";49
"2018-08-02 10:26:05";49
"2018-08-02 10:36:05";49
"2018-08-02 10:46:05";49
"2018-08-02 11:06:04";46
"2018-08-02 11:16:05";46
"2018-08-02 11:26:04";45
"2018-08-02 11:36:04";45
"2018-08-02 11:46:05";45
"2018-08-02 11:56:05";47
"2018-08-02 12:06:04";47
"2018-08-02 12:16:05";47
"2018-08-02 12:26:05";47
"2018-08-02 12:36:05";47
"2018-08-02 12:46:05";47
"2018-08-02 12:56:05";44
"2018-08-02 13:06:05";44
"2018-08-02 13:16:04";44
"2018-08-02 13:26:04";47
"2018-08-02 13:36:05";47
"2018-08-02 13:46:05";47
"2018-08-02 13:56:05";47
"2018-08-02 14:06:04";47
"2018-08-02 14:16:04";47
"2018-08-02 14:26:04";48
"2018-08-02 14:36:05";48
"2018-08-02 14:46:05";48
"2018-08-02 15:06:05";49
"2018-08-02 15:16:05";49
"2018-08-02 15:26:07";49
"2018-08-02 15:36:05";49
"2018-08-02 15:46:05";49
"2018-08-02 15:56:04";52
"2018-08-02 16:06:05";52
"2018-08-02 16:16:04";52
"2018-08-02 16:26:05";51
"2018-08-02 16:36:04";51
"2018-08-02 16:46:04";51
"2018-08-02 16:56:05";54
"2018-08-02 17:06:04";54
"2018-08-02 17:16:05";54
"2018-08-02 17:26:05";55
"2018-08-02 17:36:05";55
"2018-08-02 17:46:05";60
"2018-08-02 17:56:14";60
"2018-08-02 18:06:05";60
"2018-08-02 18:16:05";60
"2018-08-02 18:26:05";57
"2018-08-02 18:46:05";57
"2018-08-02 18:56:10";58
"2018-08-02 19:06:05";58
"2018-08-02 19:16:05";58
"2018-08-02 19:26:05";58
"2018-08-02 19:36:05";58
"2018-08-02 19:46:05";58
"2018-08-02 19:56:10";58
"2018-08-02 20:06:05";58
"2018-08-02 20:16:05";58
"2018-08-02 20:26:05";57
"2018-08-02 20:36:04";57
"2018-08-02 20:46:05";57
"2018-08-02 20:56:09";56
"2018-08-02 21:06:04";56
"2018-08-02 21:16:05";56
"2018-08-02 21:26:04";56
"2018-08-02 21:36:05";56
"2018-08-02 21:46:05";56
"2018-08-02 21:56:04";56
"2018-08-02 22:06:06";56
"2018-08-02 22:26:05";57
"2018-08-02 22:36:05";57
"2018-08-02 22:46:04";57
"2018-08-02 22:56:05";56
"2018-08-02 23:06:04";56
"2018-08-02 23:16:05";56
"2018-08-02 23:26:04";56
"2018-08-02 23:36:06";56
"2018-08-02 23:46:05";56
"2018-08-02 23:56:11";51
"2018-08-03 00:06:06";51
"2018-08-03 00:16:05";51
"2018-08-03 00:26:05";54
"2018-08-03 00:36:05";54
"2018-08-03 00:46:06";54
"2018-08-03 00:56:05";56
"2018-08-03 01:06:05";56
"2018-08-03 01:16:05";56
"2018-08-03 01:26:05";56
"2018-08-03 01:36:04";56
"2018-08-03 01:46:05";56
"2018-08-03 02:06:04";56
"2018-08-03 02:16:04";56
"2018-08-03 02:26:05";56
"2018-08-03 02:36:05";56
"2018-08-03 02:46:05";56
"2018-08-03 02:56:10";55
"2018-08-03 03:06:04";55
"2018-08-03 03:16:04";55
"2018-08-03 03:26:05";55
"2018-08-03 03:36:04";55
"2018-08-03 03:46:05";55
"2018-08-03 03:56:05";49
"2018-08-03 04:06:04";49
"2018-08-03 04:16:05";49
"2018-08-03 04:26:04";52
"2018-08-03 04:36:05";52
"2018-08-03 04:46:04";52
"2018-08-03 04:56:05";52
"2018-08-03 05:06:05";52
"2018-08-03 05:16:04";52
"2018-08-03 05:26:05";49
"2018-08-03 05:36:04";49
"2018-08-03 05:56:05";49
"2018-08-03 06:06:04";49
"2018-08-03 06:16:04";49
"2018-08-03 06:26:04";49
"2018-08-03 06:36:04";49
"2018-08-03 06:46:05";49
"2018-08-03 06:56:04";52
"2018-08-03 07:06:04";52
"2018-08-03 07:16:05";52
"2018-08-03 07:26:04";50
"2018-08-03 07:36:04";50
"2018-08-03 07:46:05";50
"2018-08-03 07:56:04";52
"2018-08-03 08:06:04";52
"2018-08-03 08:16:04";52
"2018-08-03 08:26:04";52
"2018-08-03 08:36:05";52
"2018-08-03 08:46:05";52
"2018-08-03 08:56:05";49
"2018-08-03 09:06:04";49
"2018-08-03 09:16:05";49
"2018-08-03 09:26:04";52
"2018-08-03 09:36:04";52
"2018-08-03 09:46:04";52
"2018-08-03 10:06:05";50
"2018-08-03 10:16:05";50
"2018-08-03 10:26:05";50
"2018-08-03 10:36:04";50
"2018-08-03 10:46:04";50
"2018-08-03 10:56:05";48
"2018-08-03 11:06:05";48
"2018-08-03 11:16:05";48
"2018-08-03 11:26:04";47
"2018-08-03 11:36:04";47
"2018-08-03 11:46:05";47
"2018-08-03 11:56:10";46
"2018-08-03 12:06:05";46
"2018-08-03 12:16:04";46
"2018-08-03 12:26:05";47
"2018-08-03 12:36:04";47
"2018-08-03 12:46:04";47
"2018-08-03 12:56:05";47
"2018-08-03 13:06:05";47
"2018-08-03 13:16:04";47
"2018-08-03 13:26:05";45
"2018-08-03 13:36:04";45
"2018-08-03 13:46:05";45
"2018-08-03 14:06:05";50
"2018-08-03 14:16:05";50
"2018-08-03 14:26:04";50
"2018-08-03 14:36:05";50
"2018-08-03 14:46:05";50
"2018-08-03 14:56:05";51
"2018-08-03 15:06:05";51
"2018-08-03 15:16:05";51
"2018-08-03 15:26:04";52
"2018-08-03 15:36:05";52
"2018-08-03 15:46:05";52
"2018-08-03 15:56:05";51
"2018-08-03 16:16:05";51
"2018-08-03 16:26:05";51
"2018-08-03 16:36:05";51
"2018-08-03 16:46:05";51
"2018-08-03 16:56:05";52
"2018-08-03 17:06:05";52
"2018-08-03 17:16:05";52
"2018-08-03 17:26:05";54
"2018-08-03 17:36:05";54
"2018-08-03 17:46:05";54
"2018-08-03 17:56:05";57
"2018-08-03 18:06:05";57
"2018-08-03 18:16:04";57
"2018-08-03 18:26:04";58
"2018-08-03 18:36:05";58
"2018-08-03 18:46:05";58
"2018-08-03 18:56:05";58
"2018-08-03 19:06:05";58
"2018-08-03 19:16:05";58
"2018-08-03 19:26:05";62
"2018-08-03 19:36:04";62
"2018-08-03 19:46:05";62
"2018-08-03 19:56:05";61
"2018-08-03 20:16:05";61
"2018-08-03 20:26:05";72
"2018-08-03 20:36:05";72
"2018-08-03 20:46:05";72
"2018-08-03 20:56:05";68
"2018-08-03 21:06:05";68
"2018-08-03 21:16:05";68
"2018-08-03 21:26:05";67
"2018-08-03 21:36:04";67
"2018-08-03 21:46:05";67
"2018-08-03 21:56:05";64
"2018-08-03 22:06:07";64
"2018-08-03 22:16:05";64
"2018-08-03 22:26:06";62
"2018-08-03 22:36:05";62
"2018-08-03 22:46:05";62
"2018-08-03 22:56:04";64
"2018-08-03 23:06:04";64
"2018-08-03 23:16:04";64
"2018-08-03 23:26:04";62
"2018-08-03 23:36:05";62
"2018-08-03 23:56:11";60
"2018-08-04 00:06:06";60
"2018-08-04 00:16:05";60
"2018-08-04 00:26:05";61
"2018-08-04 00:36:04";61
"2018-08-04 00:46:06";61
"2018-08-04 00:56:05";60
"2018-08-04 01:06:05";60
"2018-08-04 01:16:05";60
"2018-08-04 01:26:04";74
"2018-08-04 01:36:04";74
"2018-08-04 01:46:05";74
"2018-08-04 01:56:05";66
"2018-08-04 02:06:04";66
"2018-08-04 02:16:04";66
"2018-08-04 02:26:05";62
"2018-08-04 02:36:09";62
"2018-08-04 02:46:05";62
"2018-08-04 02:56:10";62
"2018-08-04 03:06:04";62
"2018-08-04 03:16:05";62
"2018-08-04 03:26:04";65
"2018-08-04 03:36:04";65
"2018-08-04 03:46:05";65
"2018-08-04 04:06:05";73
"2018-08-04 04:16:05";73
"2018-08-04 04:26:04";69
"2018-08-04 04:36:05";69
"2018-08-04 04:46:04";69
"2018-08-04 04:56:04";67
"2018-08-04 05:06:05";67
"2018-08-04 05:16:05";67
"2018-08-04 05:26:04";64
"2018-08-04 05:36:05";64
"2018-08-04 05:46:05";64
"2018-08-04 05:56:04";64
"2018-08-04 06:06:05";64
"2018-08-04 06:16:04";64
"2018-08-04 06:26:05";62
"2018-08-04 06:36:04";62
"2018-08-04 06:46:04";62
"2018-08-04 06:56:05";60
"2018-08-04 07:06:04";60
"2018-08-04 07:16:05";60
"2018-08-04 07:26:05";56
"2018-08-04 07:36:04";56
"2018-08-04 07:46:05";56
"2018-08-04 07:56:04";58
"2018-08-04 08:16:05";58
"2018-08-04 08:26:05";58
"2018-08-04 08:36:04";58
"2018-08-04 08:46:05";58
"2018-08-04 08:56:04";60
"2018-08-04 09:06:05";60
"2018-08-04 09:16:04";60
"2018-08-04 09:26:05";57
"2018-08-04 09:36:05";57
"2018-08-04 09:46:05";57
"2018-08-04 09:56:05";58
"2018-08-04 10:06:04";58
"2018-08-04 10:16:05";58
"2018-08-04 10:26:05";55
"2018-08-04 10:36:05";55
"2018-08-04 10:46:05";55
"2018-08-04 10:56:04";54
"2018-08-04 11:06:04";54
"2018-08-04 11:16:05";54
"2018-08-04 11:26:04";51
"2018-08-04 11:36:05";51
"2018-08-04 11:46:05";51
"2018-08-04 11:56:05";51
"2018-08-04 12:06:05";51
"2018-08-04 12:26:05";52
"2018-08-04 12:36:05";52
"2018-08-04 12:46:05";52
"2018-08-04 12:56:05";54
"2018-08-04 13:06:05";54
"2018-08-04 13:16:05";54
"2018-08-04 13:26:05";54
"2018-08-04 13:36:05";54
"2018-08-04 13:46:05";54
"2018-08-04 13:56:04";57
"2018-08-04 14:06:05";57
"2018-08-04 14:16:05";57
"2018-08-04 14:26:05";56
"2018-08-04 14:36:05";56
"2018-08-04 14:46:05";56
"2018-08-04 14:56:04";57
"2018-08-04 15:06:04";57
"2018-08-04 15:16:05";57
"2018-08-04 15:26:05";57
"2018-08-04 15:36:04";57
"2018-08-04 15:46:05";57
"2018-08-04 15:56:05";55
"2018-08-04 16:16:04";55
"2018-08-04 16:26:04";57
"2018-08-04 16:36:04";57
"2018-08-04 16:46:04";57
"2018-08-04 16:56:04";57
"2018-08-04 17:06:05";57
"2018-08-04 17:16:04";57
"2018-08-04 17:26:05";61
"2018-08-04 17:36:04";61
"2018-08-04 17:46:05";61
"2018-08-04 17:56:10";60
"2018-08-04 18:06:04";60
"2018-08-04 18:16:05";60
"2018-08-04 18:26:04";63
"2018-08-04 18:36:05";63
"2018-08-04 18:46:05";63
"2018-08-04 18:56:05";62
"2018-08-04 19:06:04";62
"2018-08-04 19:16:05";62
"2018-08-04 19:26:04";62
"2018-08-04 19:46:05";62
"2018-08-04 19:56:04";64
"2018-08-04 20:06:05";64
"2018-08-04 20:16:05";64
"2018-08-04 20:26:04";66
"2018-08-04 20:36:05";66
"2018-08-04 20:46:04";66
"2018-08-04 20:56:14";61
"2018-08-04 21:06:05";61
"2018-08-04 21:16:04";61
"2018-08-04 21:26:05";62
"2018-08-04 21:36:05";62
"2018-08-04 21:46:04";62
"2018-08-04 21:56:05";64
"2018-08-04 22:06:06";64
"2018-08-04 22:16:06";64
"2018-08-04 22:26:05";62
"2018-08-04 22:36:04";62
"2018-08-04 22:46:05";62
"2018-08-04 22:56:05";62
"2018-08-04 23:06:04";62
"2018-08-04 23:26:05";60
"2018-08-05 00:36:05";60
"2018-08-05 00:46:06";60
"2018-08-05 00:56:05";58
"2018-08-05 01:06:05";58
"2018-08-05 01:16:05";58
"2018-08-05 01:26:05";58
"2018-08-05 01:36:05";58
"2018-08-05 01:46:06";58
"2018-08-05 01:56:10";56
"2018-08-05 02:06:05";56
"2018-08-05 02:16:05";56
"2018-08-05 02:26:04";56
"2018-08-05 02:36:04";56
"2018-08-05 02:46:05";56
"2018-08-05 02:56:05";56
"2018-08-05 03:06:05";56
"2018-08-05 03:16:04";56
"2018-08-05 03:26:04";56
"2018-08-05 03:36:04";56
"2018-08-05 03:46:04";56
"2018-08-05 03:56:05";55
"2018-08-05 04:06:04";55
"2018-08-05 04:16:04";55
"2018-08-05 04:36:04";55
"2018-08-05 04:46:04";55
"2018-08-05 04:56:10";55
"2018-08-05 05:06:04";55
"2018-08-05 05:16:05";55
"2018-08-05 05:26:05";54
"2018-08-05 05:36:05";54
"2018-08-05 05:46:04";54
"2018-08-05 05:56:04";51
"2018-08-05 06:06:05";51
"2018-08-05 06:16:04";51
"2018-08-05 06:26:04";54
"2018-08-05 06:36:04";54
"2018-08-05 06:46:05";54
"2018-08-05 06:56:10";55
"2018-08-05 07:06:05";55
"2018-08-05 07:16:05";55
"2018-08-05 07:26:05";54
"2018-08-05 07:36:05";54
"2018-08-05 07:46:04";54
"2018-08-05 07:56:10";52
"2018-08-05 08:06:04";52
"2018-08-05 08:26:04";54
"2018-08-05 08:36:04";54
"2018-08-05 08:46:05";54
"2018-08-05 08:56:15";52
"2018-08-05 09:06:05";52
"2018-08-05 09:16:05";52
"2018-08-05 09:26:05";51
"2018-08-05 09:36:05";51
"2018-08-05 09:46:05";51
"2018-08-05 09:56:10";51
"2018-08-05 10:06:04";51
"2018-08-05 10:16:05";51
"2018-08-05 10:26:05";52
"2018-08-05 10:36:05";52
"2018-08-05 10:46:05";52
"2018-08-05 10:56:05";50
"2018-08-05 11:06:04";50
"2018-08-05 11:16:05";50
"2018-08-05 11:26:05";50
"2018-08-05 11:36:05";50
"2018-08-05 11:46:05";50
"2018-08-05 11:56:14";46
"2018-08-05 12:06:05";46
"2018-08-05 12:16:05";48
"2018-08-05 12:36:05";48
"2018-08-05 12:46:05";48
"2018-08-05 12:56:05";50
"2018-08-05 13:06:04";50
"2018-08-05 13:16:05";50
"2018-08-05 13:26:05";50
"2018-08-05 13:36:04";50
"2018-08-05 13:46:04";50
"2018-08-05 13:56:05";52
"2018-08-05 14:06:05";52
"2018-08-05 14:16:04";52
"2018-08-05 14:26:05";51
"2018-08-05 14:36:05";51
"2018-08-05 14:46:05";51
"2018-08-05 14:56:14";52
"2018-08-05 15:06:05";52
"2018-08-05 15:16:05";52
"2018-08-05 15:26:04";52
"2018-08-05 15:36:05";52
"2018-08-05 15:46:05";52
"2018-08-05 15:56:09";54
"2018-08-05 16:06:05";54
"2018-08-05 16:26:05";52
"2018-08-05 16:36:05";52
"2018-08-05 16:46:05";52
"2018-08-05 16:56:05";52
"2018-08-05 17:06:05";52
"2018-08-05 17:16:05";52
"2018-08-05 17:26:05";50
"2018-08-05 17:36:04";50
"2018-08-05 17:46:04";50
"2018-08-05 17:56:09";52
"2018-08-05 18:06:04";52
"2018-08-05 18:16:04";52
"2018-08-05 18:26:05";52
"2018-08-05 18:36:05";52
"2018-08-05 18:46:05";52
"2018-08-05 18:56:04";55
"2018-08-05 19:06:04";55
"2018-08-05 19:16:05";55
"2018-08-05 19:26:04";55
"2018-08-05 19:36:05";55
"2018-08-05 19:46:05";55
"2018-08-05 20:06:04";55
"2018-08-05 20:16:04";55
"2018-08-05 20:26:04";52
"2018-08-05 20:36:05";52
"2018-08-05 20:46:04";52
"2018-08-05 20:56:05";58
"2018-08-05 21:06:05";58
"2018-08-05 21:16:04";58
"2018-08-05 21:26:05";58
"2018-08-05 21:36:05";58
"2018-08-05 21:46:05";58
"2018-08-05 21:56:05";58
"2018-08-05 22:06:05";58
"2018-08-05 22:16:06";58
"2018-08-05 22:26:06";61
"2018-08-05 22:36:04";61
"2018-08-05 22:46:05";61
"2018-08-05 22:56:05";60
"2018-08-05 23:06:04";60
"2018-08-05 23:16:04";60
"2018-08-05 23:26:05";58
"2018-08-05 23:46:06";58
"2018-08-05 23:56:10";58
"2018-08-06 00:06:04";58
"2018-08-06 00:16:05";58
"2018-08-06 00:26:05";57
"2018-08-06 00:36:05";57
"2018-08-06 00:46:06";57
"2018-08-06 00:56:04";57
"2018-08-06 01:06:05";57
"2018-08-06 01:16:05";57
"2018-08-06 01:26:06";56
"2018-08-06 01:36:05";56
"2018-08-06 01:46:05";56
"2018-08-06 01:56:10";56
"2018-08-06 02:06:04";56
"2018-08-06 02:16:05";55
"2018-08-06 02:26:04";55
"2018-08-06 02:36:05";55
"2018-08-06 02:46:05";55
"2018-08-06 02:56:15";54
"2018-08-06 03:06:05";54
"2018-08-06 03:16:05";54
"2018-08-06 03:26:05";52
"2018-08-06 03:46:05";52
"2018-08-06 03:56:10";52
"2018-08-06 04:06:04";52
"2018-08-06 04:16:04";52
"2018-08-06 04:26:05";52
"2018-08-06 04:36:04";52
"2018-08-06 04:46:05";54
"2018-08-06 04:56:09";54
"2018-08-06 05:06:05";54
"2018-08-06 05:16:04";54
"2018-08-06 05:26:05";50
"2018-08-06 05:36:04";50
"2018-08-06 05:46:05";50
"2018-08-06 05:56:05";51
"2018-08-06 06:06:05";51
"2018-08-06 06:16:05";51
"2018-08-06 06:26:04";51
"2018-08-06 06:36:05";51
"2018-08-06 06:46:05";51
"2018-08-06 06:56:09";52
"2018-08-06 07:06:05";52
"2018-08-06 07:16:05";52
"2018-08-06 07:26:05";50
"2018-08-06 07:36:04";50
"2018-08-06 07:56:04";51
"2018-08-06 08:06:05";51
"2018-08-06 08:16:05";51
"2018-08-06 08:26:05";50
"2018-08-06 08:36:05";50
"2018-08-06 08:46:04";50
"2018-08-06 08:56:04";49
"2018-08-06 09:06:04";49
"2018-08-06 09:16:05";49
"2018-08-06 09:26:05";49
"2018-08-06 09:36:05";49
"2018-08-06 09:46:04";49
"2018-08-06 09:56:05";49
"2018-08-06 10:06:04";49
"2018-08-06 10:16:05";49
"2018-08-06 10:26:05";49
"2018-08-06 10:36:04";49
"2018-08-06 10:46:04";49
"2018-08-06 10:56:04";49
"2018-08-06 11:06:05";49
"2018-08-06 11:16:05";49
"2018-08-06 11:26:05";47
"2018-08-06 11:46:04";47
"2018-08-06 11:56:04";46
"2018-08-06 12:06:04";46
"2018-08-06 12:16:04";46
"2018-08-06 12:26:04";47
"2018-08-06 12:36:04";47
"2018-08-06 12:46:05";47
"2018-08-06 12:56:05";49
"2018-08-06 13:06:05";49
"2018-08-06 13:16:05";49
"2018-08-06 13:26:04";48
"2018-08-06 13:36:04";48
"2018-08-06 13:46:04";48
"2018-08-06 13:56:05";49
"2018-08-06 14:06:05";49
"2018-08-06 14:16:05";49
"2018-08-06 14:26:05";50
"2018-08-06 14:36:05";50
"2018-08-06 14:46:04";50
"2018-08-06 14:56:05";51
"2018-08-06 15:06:05";51
"2018-08-06 15:16:05";51
"2018-08-06 15:36:05";50
"2018-08-06 15:46:05";50
"2018-08-06 15:56:05";52
"2018-08-06 16:06:05";52
"2018-08-06 16:16:05";52
"2018-08-06 16:26:05";52
"2018-08-06 16:36:04";52
"2018-08-06 16:46:05";52
"2018-08-06 16:56:05";54
"2018-08-06 17:06:04";54
"2018-08-06 17:16:05";54
"2018-08-06 17:26:04";51
"2018-08-06 17:36:04";51
"2018-08-06 17:46:05";51
"2018-08-06 17:56:05";52
"2018-08-06 18:06:05";52
"2018-08-06 18:16:05";52
"2018-08-06 18:36:05";67
"2018-08-06 18:46:04";67
"2018-08-06 18:56:10";69
"2018-08-06 19:06:04";69
"2018-08-06 19:16:05";69
"2018-08-06 19:26:04";66
"2018-08-06 19:36:04";66
"2018-08-06 19:46:05";66
"2018-08-06 19:56:04";64
"2018-08-06 20:06:04";64
"2018-08-06 20:16:05";64
"2018-08-06 20:26:05";62
"2018-08-06 20:36:05";62
"2018-08-06 20:46:05";62
"2018-08-06 20:56:05";60
"2018-08-06 21:06:05";60
"2018-08-06 21:16:04";60
"2018-08-06 21:26:05";61
"2018-08-06 21:36:04";61
"2018-08-06 21:46:05";61
"2018-08-06 21:56:05";58
"2018-08-06 22:06:07";58
"2018-08-06 22:16:05";58
"2018-08-06 22:36:05";56
"2018-08-06 22:46:05";56
"2018-08-06 22:56:05";56
"2018-08-06 23:06:05";55
"2018-08-06 23:16:05";55
"2018-08-06 23:26:05";54
"2018-08-06 23:36:05";54
"2018-08-06 23:46:05";54
"2018-08-06 23:56:06";56
"2018-08-07 00:06:06";56
"2018-08-07 00:16:05";56
"2018-08-07 00:26:05";54
"2018-08-07 00:36:05";54
"2018-08-07 00:46:06";54
"2018-08-07 00:56:10";51
"2018-08-07 01:06:07";51
"2018-08-07 01:16:05";51
"2018-08-07 01:26:05";52
"2018-08-07 01:36:04";52
"2018-08-07 01:46:05";52
"2018-08-07 01:56:09";52
"2018-08-07 02:16:05";52
"2018-08-07 02:26:05";52
"2018-08-07 02:36:05";52
"2018-08-07 02:46:05";52
"2018-08-07 02:56:04";51
"2018-08-07 03:06:04";51
"2018-08-07 03:16:05";51
"2018-08-07 03:26:05";51
"2018-08-07 03:36:05";51
"2018-08-07 03:46:04";51
"2018-08-07 03:56:05";52
"2018-08-07 04:06:04";52
"2018-08-07 04:16:04";52
"2018-08-07 04:26:04";50
"2018-08-07 04:36:04";50
"2018-08-07 04:46:05";50
"2018-08-07 04:56:10";51
"2018-08-07 05:06:05";51
"2018-08-07 05:16:05";51
"2018-08-07 05:26:05";50
"2018-08-07 05:36:04";50
"2018-08-07 05:46:05";50
"2018-08-07 05:56:05";48
"2018-08-07 06:06:04";48
"2018-08-07 06:26:05";48
"2018-08-07 06:36:05";48
"2018-08-07 06:46:05";48
"2018-08-07 06:56:09";49
"2018-08-07 07:06:05";49
"2018-08-07 07:16:04";49
"2018-08-07 07:26:04";49
"2018-08-07 07:36:05";49
"2018-08-07 07:46:04";49
"2018-08-07 07:56:04";47
"2018-08-07 08:06:04";47
"2018-08-07 08:16:04";47
"2018-08-07 08:26:05";51
"2018-08-07 08:36:04";51
"2018-08-07 08:46:05";51
"2018-08-07 08:56:05";49
"2018-08-07 09:06:04";49
"2018-08-07 09:36:04";51
"2018-08-07 09:46:04";51
"2018-08-07 09:56:05";48
"2018-08-07 10:06:04";48
"2018-08-07 10:16:05";48
"2018-08-07 10:26:05";48
"2018-08-07 10:36:04";48
"2018-08-07 10:46:05";48
"2018-08-07 10:56:05";46
"2018-08-07 11:06:05";46
"2018-08-07 11:16:04";46
"2018-08-07 11:26:05";46
"2018-08-07 11:36:04";46
"2018-08-07 11:46:05";46
"2018-08-07 11:56:10";46
"2018-08-07 12:16:04";46
"2018-08-07 12:26:05";47
"2018-08-07 12:36:04";47
"2018-08-07 12:46:05";47
"2018-08-07 12:56:05";45
"2018-08-07 13:06:05";45
"2018-08-07 13:16:04";45
"2018-08-07 13:26:05";47
"2018-08-07 13:36:04";47
"2018-08-07 13:46:05";47
"2018-08-07 13:56:05";47
"2018-08-07 14:06:04";47
"2018-08-07 14:16:15";47
"2018-08-07 14:26:04";48
"2018-08-07 14:36:10";48
"2018-08-07 14:46:05";48
"2018-08-07 14:56:04";48
"2018-08-07 15:06:05";48
"2018-08-07 15:16:04";48
"2018-08-07 15:26:05";50
"2018-08-07 15:36:05";50
"2018-08-07 15:46:05";50
"2018-08-07 16:06:04";48
"2018-08-07 16:16:05";48
"2018-08-07 16:26:05";52
"2018-08-07 16:36:04";52
"2018-08-07 16:46:05";52
"2018-08-07 16:56:05";55
"2018-08-07 17:06:05";55
"2018-08-07 17:16:04";55
"2018-08-07 17:26:05";55
"2018-08-07 17:36:05";55
"2018-08-07 17:46:04";55
"2018-08-07 17:56:05";57
"2018-08-07 18:06:04";57
"2018-08-07 18:16:05";57
"2018-08-07 18:26:05";56
"2018-08-07 18:36:04";56
"2018-08-07 18:46:05";56
"2018-08-07 18:56:05";55
"2018-08-07 19:06:04";55
"2018-08-07 19:16:05";55
"2018-08-07 19:26:04";55
"2018-08-07 19:36:05";55
"2018-08-07 19:46:05";55
"2018-08-07 20:06:05";55
"2018-08-07 20:16:05";55
