"DateTime";"Sesia @ Campertogno"
"2018-08-13 21:06:05";48
"2018-08-13 21:16:05";48
"2018-08-13 21:26:05";48
"2018-08-13 21:36:04";48
"2018-08-13 21:46:05";48
"2018-08-13 21:56:09";46
"2018-08-13 22:06:05";46
"2018-08-13 22:16:06";46
"2018-08-13 22:26:05";47
"2018-08-13 22:36:05";47
"2018-08-13 22:46:05";47
"2018-08-13 22:56:10";48
"2018-08-13 23:06:04";48
"2018-08-13 23:26:05";49
"2018-08-13 23:36:05";49
"2018-08-13 23:46:05";49
"2018-08-13 23:56:10";51
"2018-08-14 00:06:07";51
"2018-08-14 00:16:05";51
"2018-08-14 00:26:05";49
"2018-08-14 00:36:05";49
"2018-08-14 00:46:06";49
"2018-08-14 00:56:10";48
"2018-08-14 01:06:05";48
"2018-08-14 01:16:05";48
"2018-08-14 01:26:04";47
"2018-08-14 01:36:05";47
"2018-08-14 01:46:06";47
"2018-08-14 01:56:05";46
"2018-08-14 02:06:04";46
"2018-08-14 02:16:04";46
"2018-08-14 02:26:05";46
"2018-08-14 02:36:05";46
"2018-08-14 02:46:05";46
"2018-08-14 02:56:04";47
"2018-08-14 03:06:04";47
"2018-08-14 03:26:05";48
"2018-08-14 03:36:05";48
"2018-08-14 03:46:05";48
"2018-08-14 03:56:05";49
"2018-08-14 04:06:04";49
"2018-08-14 04:16:05";49
"2018-08-14 04:26:05";46
"2018-08-14 04:36:04";46
"2018-08-14 04:46:04";46
"2018-08-14 04:56:05";46
"2018-08-14 05:06:05";46
"2018-08-14 05:16:05";46
"2018-08-14 05:26:04";46
"2018-08-14 05:36:05";46
"2018-08-14 05:46:05";46
"2018-08-14 05:56:05";46
"2018-08-14 06:06:04";46
"2018-08-14 06:16:04";46
"2018-08-14 06:26:05";45
"2018-08-14 06:36:04";45
"2018-08-14 06:46:05";45
"2018-08-14 06:56:05";44
"2018-08-14 07:06:05";44
"2018-08-14 07:16:04";44
"2018-08-14 07:36:05";44
"2018-08-14 07:46:04";44
"2018-08-14 07:56:10";44
"2018-08-14 08:06:05";44
"2018-08-14 08:16:05";44
"2018-08-14 08:26:04";44
"2018-08-14 08:36:04";44
"2018-08-14 08:46:04";44
"2018-08-14 08:56:05";44
"2018-08-14 09:06:04";44
"2018-08-14 09:16:05";44
"2018-08-14 09:26:04";44
"2018-08-14 09:36:05";44
"2018-08-14 09:46:05";44
"2018-08-14 09:56:04";42
"2018-08-14 10:06:05";42
"2018-08-14 10:16:04";42
"2018-08-14 10:26:05";43
"2018-08-14 10:36:04";43
"2018-08-14 10:46:04";43
"2018-08-14 10:56:05";44
"2018-08-14 11:16:05";44
"2018-08-14 11:26:05";41
"2018-08-14 11:36:04";41
"2018-08-14 11:46:05";41
"2018-08-14 11:56:05";40
"2018-08-14 12:06:05";40
"2018-08-14 12:16:04";40
"2018-08-14 12:26:04";41
"2018-08-14 12:36:05";41
"2018-08-14 12:46:04";41
"2018-08-14 12:56:05";40
"2018-08-14 13:06:05";40
"2018-08-14 13:16:04";40
"2018-08-14 13:26:04";41
"2018-08-14 13:36:04";41
"2018-08-14 13:56:09";42
"2018-08-14 14:06:05";42
"2018-08-14 14:16:04";42
"2018-08-14 14:26:04";44
"2018-08-14 14:36:05";44
"2018-08-14 14:46:04";44
"2018-08-14 14:56:05";49
"2018-08-14 15:06:05";49
"2018-08-14 15:16:04";49
"2018-08-14 15:26:04";47
"2018-08-14 15:36:05";47
"2018-08-14 15:46:05";47
"2018-08-14 15:56:04";44
"2018-08-14 16:06:04";44
"2018-08-14 16:16:04";44
"2018-08-14 16:26:05";44
"2018-08-14 16:36:04";44
"2018-08-14 16:46:04";44
"2018-08-14 16:56:04";45
"2018-08-14 17:06:05";45
"2018-08-14 17:16:05";45
"2018-08-14 17:26:05";44
"2018-08-14 17:46:05";44
"2018-08-14 17:56:10";47
"2018-08-14 18:06:05";47
"2018-08-14 18:16:04";47
"2018-08-14 18:26:05";43
"2018-08-14 18:36:05";43
"2018-08-14 18:46:05";43
"2018-08-14 18:56:04";43
"2018-08-14 19:06:05";43
"2018-08-14 19:16:05";43
"2018-08-14 19:26:05";45
"2018-08-14 19:36:04";45
"2018-08-14 19:46:05";45
"2018-08-14 19:56:05";44
"2018-08-14 20:06:05";44
"2018-08-14 20:16:05";44
"2018-08-14 20:26:04";46
"2018-08-14 20:36:04";46
"2018-08-14 20:46:04";46
"2018-08-14 20:56:04";43
"2018-08-14 21:16:04";43
"2018-08-14 21:26:04";42
"2018-08-14 21:36:05";42
"2018-08-14 21:46:05";42
"2018-08-14 21:56:04";45
"2018-08-14 22:06:07";45
"2018-08-14 22:16:06";45
"2018-08-14 22:26:05";46
"2018-08-14 22:36:05";46
"2018-08-14 22:46:05";46
"2018-08-14 22:56:04";46
"2018-08-14 23:06:05";46
"2018-08-14 23:16:04";46
"2018-08-14 23:26:04";44
"2018-08-14 23:36:05";44
"2018-08-14 23:46:04";44
"2018-08-14 23:56:15";45
"2018-08-15 00:16:05";45
"2018-08-15 00:26:05";45
"2018-08-15 00:36:05";45
"2018-08-15 00:46:05";45
"2018-08-15 00:56:10";43
"2018-08-15 01:06:04";43
"2018-08-15 01:16:04";43
"2018-08-15 01:26:05";43
"2018-08-15 01:36:05";43
"2018-08-15 01:46:05";43
"2018-08-15 01:56:05";43
"2018-08-15 02:06:04";43
"2018-08-15 02:16:05";43
"2018-08-15 02:26:05";43
"2018-08-15 02:36:04";43
"2018-08-15 02:46:05";43
"2018-08-15 02:56:05";43
"2018-08-15 03:06:04";43
"2018-08-15 03:16:05";43
"2018-08-15 03:26:05";42
"2018-08-15 03:36:04";42
"2018-08-15 03:46:04";42
"2018-08-15 03:56:04";42
"2018-08-15 04:16:05";42
"2018-08-15 04:26:04";41
"2018-08-15 04:36:04";41
"2018-08-15 04:46:04";41
"2018-08-15 04:56:05";42
"2018-08-15 05:06:05";42
"2018-08-15 05:16:05";42
"2018-08-15 05:26:05";41
"2018-08-15 05:36:04";41
"2018-08-15 05:46:04";41
"2018-08-15 05:56:10";41
"2018-08-15 06:06:04";41
"2018-08-15 06:16:05";41
"2018-08-15 06:26:04";40
"2018-08-15 06:36:04";40
"2018-08-15 06:46:04";40
"2018-08-15 06:56:10";40
"2018-08-15 07:06:04";40
"2018-08-15 07:16:05";40
"2018-08-15 07:26:05";39
"2018-08-15 07:36:05";39
"2018-08-15 07:46:04";39
"2018-08-15 07:56:04";41
"2018-08-15 08:16:05";41
"2018-08-15 08:26:04";41
"2018-08-15 08:36:04";41
"2018-08-15 08:46:05";41
"2018-08-15 08:56:10";40
"2018-08-15 09:06:05";40
"2018-08-15 09:16:04";40
"2018-08-15 09:26:05";41
"2018-08-15 09:36:04";41
"2018-08-15 09:46:05";41
"2018-08-15 09:56:05";42
"2018-08-15 10:06:05";42
"2018-08-15 10:16:04";42
"2018-08-15 10:26:04";42
"2018-08-15 10:36:04";42
"2018-08-15 10:46:05";42
"2018-08-15 10:56:05";41
"2018-08-15 11:06:04";41
"2018-08-15 11:16:04";41
"2018-08-15 11:26:05";37
"2018-08-15 11:36:05";37
"2018-08-15 11:56:10";37
"2018-08-15 12:06:04";37
"2018-08-15 12:16:05";37
"2018-08-15 12:26:05";36
"2018-08-15 12:36:04";36
"2018-08-15 12:46:05";36
"2018-08-15 12:56:05";38
"2018-08-15 13:06:04";38
"2018-08-15 13:16:05";38
"2018-08-15 13:26:05";38
"2018-08-15 13:36:04";38
"2018-08-15 13:46:04";38
"2018-08-15 13:56:10";40
"2018-08-15 14:06:05";40
"2018-08-15 14:16:05";40
"2018-08-15 14:26:04";38
"2018-08-15 14:46:05";38
"2018-08-15 14:56:10";38
"2018-08-15 15:06:04";38
"2018-08-15 15:16:05";38
"2018-08-15 15:26:05";40
"2018-08-15 15:36:04";40
"2018-08-15 15:46:05";40
"2018-08-15 15:56:05";42
"2018-08-15 16:06:04";42
"2018-08-15 16:16:05";42
"2018-08-15 16:26:04";40
"2018-08-15 16:36:04";40
"2018-08-15 16:46:05";40
"2018-08-15 16:56:04";41
"2018-08-15 17:06:04";41
"2018-08-15 17:16:05";41
"2018-08-15 17:26:05";40
"2018-08-15 17:36:05";40
"2018-08-15 17:46:05";40
"2018-08-15 17:56:09";42
"2018-08-15 18:06:04";42
"2018-08-15 18:26:04";42
"2018-08-15 18:36:04";42
"2018-08-15 18:46:05";42
"2018-08-15 18:56:05";42
"2018-08-15 19:06:05";41
"2018-08-15 19:16:05";41
"2018-08-15 19:26:05";42
"2018-08-15 19:36:04";42
"2018-08-15 19:46:04";42
"2018-08-15 19:56:05";43
"2018-08-15 20:06:05";43
"2018-08-15 20:16:04";43
"2018-08-15 20:26:04";42
"2018-08-15 20:36:04";42
"2018-08-15 20:46:05";42
"2018-08-15 20:56:05";43
"2018-08-15 21:06:05";43
"2018-08-15 21:16:04";43
"2018-08-15 21:26:04";44
"2018-08-15 21:36:04";44
"2018-08-15 21:46:04";44
"2018-08-15 21:56:05";43
"2018-08-15 22:16:06";43
"2018-08-15 22:26:06";43
"2018-08-15 22:36:05";43
"2018-08-15 22:46:05";43
"2018-08-15 22:56:10";45
"2018-08-15 23:06:05";45
"2018-08-15 23:16:05";45
"2018-08-15 23:26:04";43
"2018-08-15 23:36:05";43
"2018-08-15 23:46:05";43
"2018-08-15 23:56:16";44
"2018-08-16 00:06:06";44
"2018-08-16 00:16:05";44
"2018-08-16 00:26:05";43
"2018-08-16 00:36:05";43
"2018-08-16 00:46:05";43
"2018-08-16 00:56:05";43
"2018-08-16 01:06:04";43
"2018-08-16 01:16:05";43
"2018-08-16 01:26:04";42
"2018-08-16 01:36:05";42
"2018-08-16 01:46:05";42
"2018-08-16 02:06:05";41
"2018-08-16 02:16:05";43
"2018-08-16 02:26:04";43
"2018-08-16 02:36:05";43
"2018-08-16 02:46:05";43
"2018-08-16 02:56:10";43
"2018-08-16 03:06:04";43
"2018-08-16 03:16:05";43
"2018-08-16 03:26:05";42
"2018-08-16 03:36:05";42
"2018-08-16 03:46:04";42
"2018-08-16 03:56:09";40
"2018-08-16 04:06:05";40
"2018-08-16 04:16:05";40
"2018-08-16 04:26:05";42
"2018-08-16 04:36:05";42
"2018-08-16 04:46:05";42
"2018-08-16 04:56:05";41
"2018-08-16 05:06:04";41
"2018-08-16 05:16:05";41
"2018-08-16 05:26:04";41
"2018-08-16 05:36:05";41
"2018-08-16 05:56:04";41
"2018-08-16 06:06:05";41
"2018-08-16 06:16:05";41
"2018-08-16 06:26:04";40
"2018-08-16 06:36:05";40
"2018-08-16 06:46:04";40
"2018-08-16 06:56:10";40
"2018-08-16 07:06:05";40
"2018-08-16 07:16:05";40
"2018-08-16 07:26:04";39
"2018-08-16 07:36:04";39
"2018-08-16 07:46:05";39
"2018-08-16 07:56:04";38
"2018-08-16 08:06:05";38
"2018-08-16 08:16:04";38
"2018-08-16 08:26:05";38
"2018-08-16 08:36:05";38
"2018-08-16 08:46:04";38
"2018-08-16 08:56:10";38
"2018-08-16 09:06:05";38
"2018-08-16 09:16:05";38
"2018-08-16 09:26:04";39
"2018-08-16 09:36:05";39
"2018-08-16 09:46:05";39
"2018-08-16 10:06:05";41
"2018-08-16 10:16:04";41
"2018-08-16 10:26:04";39
"2018-08-16 10:36:05";39
"2018-08-16 10:46:04";39
"2018-08-16 10:56:05";37
"2018-08-16 11:06:04";37
"2018-08-16 11:16:05";37
"2018-08-16 11:26:05";37
"2018-08-16 11:36:04";37
"2018-08-16 11:46:05";37
"2018-08-16 11:56:05";35
"2018-08-16 12:06:05";35
"2018-08-16 12:16:05";35
"2018-08-16 12:46:05";35
"2018-08-16 12:56:10";35
"2018-08-16 13:16:05";35
"2018-08-16 13:26:05";37
"2018-08-16 13:56:09";36
"2018-08-16 14:06:05";36
"2018-08-16 14:26:05";36
"2018-08-16 14:36:04";36
"2018-08-16 15:06:04";39
"2018-08-16 15:16:04";39
"2018-08-16 15:36:04";38
"2018-08-16 15:46:05";38
"2018-08-16 15:56:05";39
"2018-08-16 16:06:05";39
"2018-08-16 16:16:05";39
"2018-08-16 16:26:05";38
"2018-08-16 16:46:05";38
"2018-08-16 16:56:04";40
"2018-08-16 17:06:04";40
"2018-08-16 17:16:05";40
"2018-08-16 17:26:05";40
"2018-08-16 17:36:05";40
"2018-08-16 17:46:05";40
"2018-08-16 17:56:05";42
"2018-08-16 18:06:05";42
"2018-08-16 18:16:04";42
"2018-08-16 18:26:05";43
"2018-08-16 18:36:04";43
"2018-08-16 18:46:05";43
"2018-08-16 18:56:10";43
"2018-08-16 19:06:05";43
"2018-08-16 19:16:05";43
"2018-08-16 19:26:05";41
"2018-08-16 19:36:04";41
"2018-08-16 19:46:05";41
"2018-08-16 19:56:05";41
"2018-08-16 20:06:05";41
"2018-08-16 20:16:04";41
"2018-08-16 20:36:05";42
"2018-08-16 20:46:05";42
"2018-08-16 20:56:04";44
"2018-08-16 21:06:05";44
"2018-08-16 21:16:05";44
"2018-08-16 21:26:04";42
"2018-08-16 21:36:05";42
"2018-08-16 21:46:05";42
"2018-08-16 21:56:10";44
"2018-08-16 22:06:07";44
"2018-08-16 22:16:05";44
"2018-08-16 22:26:06";43
"2018-08-16 22:36:05";43
"2018-08-16 22:46:04";43
"2018-08-16 22:56:04";44
"2018-08-16 23:06:04";44
"2018-08-16 23:16:04";44
"2018-08-16 23:26:05";43
"2018-08-16 23:36:05";43
"2018-08-16 23:46:04";43
"2018-08-17 00:06:06";43
"2018-08-17 00:16:05";43
"2018-08-17 00:26:05";44
"2018-08-17 00:36:05";44
"2018-08-17 00:46:07";44
"2018-08-17 00:56:04";44
"2018-08-17 01:06:04";41
"2018-08-17 01:16:05";41
"2018-08-17 01:26:05";43
"2018-08-17 01:36:05";43
"2018-08-17 01:46:06";43
"2018-08-17 01:56:05";43
"2018-08-17 02:06:04";43
"2018-08-17 02:16:04";43
"2018-08-17 02:26:04";41
"2018-08-17 02:36:05";41
"2018-08-17 02:46:06";41
"2018-08-17 02:56:04";41
"2018-08-17 03:06:05";41
"2018-08-17 03:16:05";41
"2018-08-17 03:26:05";41
"2018-08-17 03:36:04";41
"2018-08-17 03:56:05";40
"2018-08-17 04:06:04";40
"2018-08-17 04:16:04";40
"2018-08-17 04:26:05";40
"2018-08-17 04:36:04";41
"2018-08-17 04:46:05";41
"2018-08-17 04:56:04";39
"2018-08-17 05:06:05";39
"2018-08-17 05:16:05";39
"2018-08-17 05:26:05";39
"2018-08-17 05:36:05";39
"2018-08-17 05:46:05";39
"2018-08-17 05:56:04";39
"2018-08-17 06:06:05";37
"2018-08-17 06:16:05";37
"2018-08-17 06:26:04";39
"2018-08-17 06:36:05";39
"2018-08-17 06:46:05";39
"2018-08-17 06:56:05";37
"2018-08-17 07:06:04";37
"2018-08-17 07:16:05";37
"2018-08-17 07:26:04";38
"2018-08-17 07:36:04";38
"2018-08-17 07:46:05";38
"2018-08-17 08:06:04";39
"2018-08-17 08:16:05";39
"2018-08-17 08:26:04";40
"2018-08-17 08:36:04";40
"2018-08-17 08:46:04";40
"2018-08-17 08:56:05";39
"2018-08-17 09:06:05";39
"2018-08-17 09:16:04";39
"2018-08-17 09:26:05";39
"2018-08-17 09:36:04";39
"2018-08-17 09:46:04";39
"2018-08-17 09:56:09";37
"2018-08-17 10:06:05";37
"2018-08-17 10:16:04";37
"2018-08-17 10:26:05";39
"2018-08-17 10:36:05";39
"2018-08-17 10:46:05";39
"2018-08-17 10:56:10";39
"2018-08-17 11:06:05";39
"2018-08-17 11:16:05";39
"2018-08-17 11:26:04";34
"2018-08-17 11:36:04";34
"2018-08-17 11:56:09";34
"2018-08-17 12:06:04";36
"2018-08-17 12:16:05";36
"2018-08-17 12:26:04";35
"2018-08-17 12:36:04";35
"2018-08-17 12:46:05";35
"2018-08-17 12:56:05";36
"2018-08-17 13:06:04";36
"2018-08-17 13:16:05";36
"2018-08-17 13:26:05";37
"2018-08-17 13:36:05";37
"2018-08-17 13:46:05";37
"2018-08-17 13:56:05";37
"2018-08-17 14:06:04";37
"2018-08-17 14:16:04";37
"2018-08-17 14:26:04";38
"2018-08-17 14:36:04";38
"2018-08-17 14:46:05";38
"2018-08-17 14:56:05";39
"2018-08-17 15:06:04";39
"2018-08-17 15:16:05";39
"2018-08-17 15:26:04";38
"2018-08-17 15:46:05";38
"2018-08-17 15:56:10";38
"2018-08-17 16:06:05";38
"2018-08-17 16:16:05";37
"2018-08-17 16:26:05";37
"2018-08-17 16:36:05";37
"2018-08-17 16:46:05";37
"2018-08-17 16:56:05";38
"2018-08-17 17:06:04";38
"2018-08-17 17:16:04";38
"2018-08-17 17:26:05";42
"2018-08-17 17:36:05";42
"2018-08-17 17:46:04";42
"2018-08-17 17:56:04";41
"2018-08-17 18:06:04";41
"2018-08-17 18:16:04";41
"2018-08-17 18:26:05";41
"2018-08-17 18:36:04";41
"2018-08-17 18:46:04";41
"2018-08-17 18:56:10";42
"2018-08-17 19:06:05";42
"2018-08-17 19:16:05";42
"2018-08-17 19:26:05";40
"2018-08-17 19:36:05";40
"2018-08-17 19:56:09";40
"2018-08-17 20:06:04";40
"2018-08-17 20:16:05";40
"2018-08-17 20:26:04";40
"2018-08-17 20:36:04";40
"2018-08-17 20:46:04";40
"2018-08-17 20:56:05";41
"2018-08-17 21:06:04";41
"2018-08-17 21:16:05";41
"2018-08-17 21:26:04";41
"2018-08-17 21:36:04";41
"2018-08-17 21:46:05";41
"2018-08-17 21:56:05";40
"2018-08-17 22:16:05";40
"2018-08-17 22:26:06";41
"2018-08-17 22:36:05";41
"2018-08-17 22:46:05";41
"2018-08-17 22:56:05";41
"2018-08-17 23:06:04";41
"2018-08-17 23:16:05";41
"2018-08-17 23:26:05";40
"2018-08-17 23:36:05";40
"2018-08-17 23:46:04";40
"2018-08-17 23:56:11";41
"2018-08-18 00:06:05";41
"2018-08-18 00:16:05";41
"2018-08-18 00:36:04";40
"2018-08-18 00:46:05";40
"2018-08-18 00:56:05";41
"2018-08-18 01:06:05";41
"2018-08-18 01:16:05";41
"2018-08-18 01:26:05";40
"2018-08-18 01:36:05";40
"2018-08-18 01:46:05";40
"2018-08-18 01:56:05";40
"2018-08-18 02:06:04";37
"2018-08-18 02:16:05";37
"2018-08-18 02:26:05";35
"2018-08-18 02:36:04";35
"2018-08-18 02:56:05";35
"2018-08-18 03:06:05";43
"2018-08-18 03:16:09";43
"2018-08-18 03:26:04";40
"2018-08-18 03:36:05";40
"2018-08-18 03:46:05";40
"2018-08-18 03:56:05";39
"2018-08-18 04:06:04";39
"2018-08-18 04:16:04";39
"2018-08-18 04:26:04";38
"2018-08-18 04:36:05";38
"2018-08-18 04:46:05";38
"2018-08-18 05:06:04";38
"2018-08-18 05:16:04";38
"2018-08-18 05:26:05";38
"2018-08-18 05:36:05";38
"2018-08-18 05:46:05";38
"2018-08-18 05:56:10";39
"2018-08-18 06:06:05";39
"2018-08-18 06:16:04";39
"2018-08-18 06:26:04";39
"2018-08-18 06:36:05";39
"2018-08-18 06:46:04";39
"2018-08-18 06:56:04";36
"2018-08-18 07:06:04";36
"2018-08-18 07:16:05";36
"2018-08-18 07:26:04";36
"2018-08-18 07:36:04";37
"2018-08-18 07:56:05";37
"2018-08-18 08:06:05";37
"2018-08-18 08:16:04";37
"2018-08-18 08:26:05";36
"2018-08-18 08:36:05";36
"2018-08-18 08:46:04";36
"2018-08-18 08:56:10";37
"2018-08-18 09:06:05";37
"2018-08-18 09:16:04";37
"2018-08-18 09:26:05";36
"2018-08-18 09:36:04";36
"2018-08-18 09:46:05";36
"2018-08-18 09:56:05";36
"2018-08-18 10:06:04";37
"2018-08-18 10:16:04";37
"2018-08-18 10:26:05";37
"2018-08-18 10:36:04";37
"2018-08-18 10:46:05";37
"2018-08-18 10:56:05";36
"2018-08-18 11:06:05";36
"2018-08-18 11:16:04";36
"2018-08-18 11:26:05";36
"2018-08-18 11:36:04";36
"2018-08-18 11:56:05";38
"2018-08-18 12:06:04";38
"2018-08-18 12:16:05";38
"2018-08-18 12:26:05";35
"2018-08-18 12:36:05";35
"2018-08-18 12:46:05";35
"2018-08-18 12:56:14";33
"2018-08-18 13:06:04";33
"2018-08-18 13:16:05";33
"2018-08-18 13:26:05";36
"2018-08-18 13:36:04";36
"2018-08-18 13:46:05";36
"2018-08-18 14:06:04";36
"2018-08-18 14:16:05";36
"2018-08-18 14:26:05";36
"2018-08-18 14:36:05";36
"2018-08-18 14:46:04";36
"2018-08-18 14:56:05";34
"2018-08-18 15:06:05";34
"2018-08-18 15:16:05";34
"2018-08-18 15:26:05";38
"2018-08-18 15:46:05";38
"2018-08-18 15:56:05";37
"2018-08-18 16:06:04";37
"2018-08-18 16:16:04";37
"2018-08-18 16:26:05";37
"2018-08-18 16:36:04";37
"2018-08-18 16:46:05";37
"2018-08-18 16:56:05";38
"2018-08-18 17:06:04";38
"2018-08-18 17:16:05";38
"2018-08-18 17:26:05";39
"2018-08-18 17:36:05";39
"2018-08-18 17:46:05";39
"2018-08-18 17:56:10";42
"2018-08-18 18:06:05";42
"2018-08-18 18:16:04";42
"2018-08-18 18:26:05";40
"2018-08-18 18:36:05";40
"2018-08-18 18:46:04";40
"2018-08-18 18:56:05";43
"2018-08-18 19:06:05";43
"2018-08-18 19:16:04";43
"2018-08-18 19:26:05";43
"2018-08-18 19:46:05";43
"2018-08-18 19:56:04";44
"2018-08-18 20:06:05";44
"2018-08-18 20:16:05";44
"2018-08-18 20:26:05";43
"2018-08-18 20:36:04";43
"2018-08-18 20:46:04";43
"2018-08-18 20:56:15";43
"2018-08-18 21:06:05";43
"2018-08-18 21:16:04";43
"2018-08-18 21:26:05";43
"2018-08-18 21:36:04";43
"2018-08-18 21:46:05";43
"2018-08-18 21:56:05";43
"2018-08-18 22:06:05";43
"2018-08-18 22:16:06";43
"2018-08-18 22:36:04";42
"2018-08-18 22:46:05";42
"2018-08-18 22:56:04";41
"2018-08-18 23:06:05";41
"2018-08-18 23:16:04";41
"2018-08-18 23:26:04";43
"2018-08-19 00:26:05";41
"2018-08-19 00:46:05";41
"2018-08-19 00:56:09";41
"2018-08-19 01:06:05";41
"2018-08-19 01:16:05";41
"2018-08-19 01:26:05";40
"2018-08-19 01:36:04";40
"2018-08-19 01:46:05";40
"2018-08-19 01:56:04";39
"2018-08-19 02:06:04";39
"2018-08-19 02:16:05";39
"2018-08-19 02:26:09";38
"2018-08-19 02:36:05";38
"2018-08-19 02:46:05";38
"2018-08-19 02:56:09";37
"2018-08-19 03:06:04";37
"2018-08-19 03:26:05";37
"2018-08-19 03:36:05";37
"2018-08-19 03:46:05";37
"2018-08-19 03:56:05";37
"2018-08-19 04:06:05";37
"2018-08-19 04:16:04";37
"2018-08-19 04:26:04";37
"2018-08-19 04:36:04";37
"2018-08-19 04:46:05";37
"2018-08-19 04:56:05";36
"2018-08-19 05:06:04";36
"2018-08-19 05:16:04";36
"2018-08-19 05:36:04";37
"2018-08-19 05:46:05";37
"2018-08-19 05:56:04";37
"2018-08-19 06:06:05";37
"2018-08-19 06:16:05";37
"2018-08-19 06:26:04";35
"2018-08-19 06:36:04";35
"2018-08-19 06:46:04";35
"2018-08-19 06:56:10";35
"2018-08-19 07:06:05";35
"2018-08-19 07:16:05";35
"2018-08-19 07:26:04";35
"2018-08-19 07:36:05";35
"2018-08-19 07:46:05";35
"2018-08-19 07:56:12";33
"2018-08-19 08:16:04";33
"2018-08-19 08:26:04";35
"2018-08-19 08:36:04";35
"2018-08-19 08:46:05";35
"2018-08-19 08:56:10";37
"2018-08-19 09:06:04";37
"2018-08-19 09:16:05";37
"2018-08-19 09:26:05";36
"2018-08-19 09:36:04";36
"2018-08-19 09:56:04";36
"2018-08-19 10:06:05";36
"2018-08-19 10:16:04";37
"2018-08-19 10:26:05";37
"2018-08-19 10:36:05";37
"2018-08-19 10:46:04";37
"2018-08-19 10:56:10";35
"2018-08-19 11:06:04";35
"2018-08-19 11:16:04";35
"2018-08-19 11:26:04";33
"2018-08-19 11:36:04";33
"2018-08-19 11:46:04";33
"2018-08-19 11:56:10";32
"2018-08-19 12:16:05";32
"2018-08-19 12:26:05";33
"2018-08-19 12:36:04";33
"2018-08-19 12:46:05";33
"2018-08-19 12:56:04";31
"2018-08-19 13:06:04";31
"2018-08-19 13:16:04";31
"2018-08-19 13:26:04";34
"2018-08-19 13:36:04";34
"2018-08-19 13:46:05";34
"2018-08-19 13:56:10";34
"2018-08-19 14:06:04";34
"2018-08-19 14:16:05";34
"2018-08-19 14:26:04";35
"2018-08-19 14:46:05";35
"2018-08-19 14:56:04";37
"2018-08-19 15:06:05";37
"2018-08-19 15:16:05";37
"2018-08-19 15:26:05";37
"2018-08-19 15:36:04";37
"2018-08-19 15:46:05";37
"2018-08-19 15:56:10";39
"2018-08-19 16:06:05";39
"2018-08-19 16:16:05";39
"2018-08-19 16:26:04";39
"2018-08-19 16:36:04";39
"2018-08-19 16:46:05";39
"2018-08-19 16:56:05";40
"2018-08-19 17:16:04";40
"2018-08-19 17:26:05";41
"2018-08-19 17:36:04";41
"2018-08-19 17:46:04";41
"2018-08-19 17:56:09";43
"2018-08-19 18:06:04";43
"2018-08-19 18:16:04";43
"2018-08-19 18:26:04";44
"2018-08-19 18:36:05";44
"2018-08-19 18:46:05";44
"2018-08-19 19:06:04";41
"2018-08-19 19:16:05";41
"2018-08-19 19:26:04";44
"2018-08-19 19:36:05";44
"2018-08-19 19:46:05";44
"2018-08-19 19:56:05";44
"2018-08-19 20:06:05";44
"2018-08-19 20:16:04";44
"2018-08-19 20:26:05";43
"2018-08-19 20:36:04";43
"2018-08-19 20:46:05";43
"2018-08-19 20:56:15";43
"2018-08-19 21:06:05";43
"2018-08-19 21:16:05";43
"2018-08-19 21:36:05";42
"2018-08-19 21:46:04";42
"2018-08-19 21:56:13";42
"2018-08-19 22:06:06";42
"2018-08-19 22:16:05";42
"2018-08-19 22:26:05";42
"2018-08-19 22:36:05";42
"2018-08-19 22:46:05";42
"2018-08-19 22:56:14";43
"2018-08-19 23:06:05";43
"2018-08-19 23:16:05";43
"2018-08-19 23:26:05";42
"2018-08-19 23:36:05";42
"2018-08-19 23:46:06";42
"2018-08-19 23:56:05";42
