"DateTime";"Sesia @ Campertogno"
"2018-08-20 00:06:05";42
"2018-08-20 00:16:05";42
"2018-08-20 00:26:05";40
"2018-08-20 00:36:06";40
"2018-08-20 00:46:05";40
"2018-08-20 01:06:05";43
"2018-08-20 01:16:07";43
"2018-08-20 01:26:05";42
"2018-08-20 01:36:05";42
"2018-08-20 01:46:05";42
"2018-08-20 01:56:05";42
"2018-08-20 02:06:04";42
"2018-08-20 02:16:05";42
"2018-08-20 02:26:04";41
"2018-08-20 02:36:05";41
"2018-08-20 02:46:05";41
"2018-08-20 02:56:05";41
"2018-08-20 03:06:05";41
"2018-08-20 03:16:05";41
"2018-08-20 03:36:05";40
"2018-08-20 03:46:05";40
"2018-08-20 03:56:04";39
"2018-08-20 04:06:04";39
"2018-08-20 04:16:04";39
"2018-08-20 04:26:04";40
"2018-08-20 04:36:05";40
"2018-08-20 04:46:05";40
"2018-08-20 04:56:04";39
"2018-08-20 05:26:04";37
"2018-08-20 05:46:05";37
"2018-08-20 05:56:10";40
"2018-08-20 06:06:05";40
"2018-08-20 06:16:05";40
"2018-08-20 06:26:04";37
"2018-08-20 06:36:04";37
"2018-08-20 06:46:05";37
"2018-08-20 06:56:04";38
"2018-08-20 07:16:04";38
"2018-08-20 07:26:05";36
"2018-08-20 07:36:05";36
"2018-08-20 07:46:05";36
"2018-08-20 07:56:13";37
"2018-08-20 08:06:05";37
"2018-08-20 08:16:04";37
"2018-08-20 08:26:04";36
"2018-08-20 08:36:05";36
"2018-08-20 08:46:05";36
"2018-08-20 08:56:05";38
"2018-08-20 09:06:05";38
"2018-08-20 09:16:04";38
"2018-08-20 09:26:05";38
"2018-08-20 09:36:04";38
"2018-08-20 09:46:05";38
"2018-08-20 09:56:04";36
"2018-08-20 10:16:04";36
"2018-08-20 10:26:04";38
"2018-08-20 10:36:04";38
"2018-08-20 10:46:05";38
"2018-08-20 10:56:10";35
"2018-08-20 11:06:05";35
"2018-08-20 11:16:05";35
"2018-08-20 11:26:04";34
"2018-08-20 11:36:05";34
"2018-08-20 11:46:04";34
"2018-08-20 11:56:05";34
"2018-08-20 12:06:05";34
"2018-08-20 12:16:05";34
"2018-08-20 12:26:05";34
"2018-08-20 12:36:04";34
"2018-08-20 12:46:04";34
"2018-08-20 12:56:05";34
"2018-08-20 13:06:04";33
"2018-08-20 13:16:05";33
"2018-08-20 13:26:04";36
"2018-08-20 13:46:05";36
"2018-08-20 13:56:05";34
"2018-08-20 14:06:05";34
"2018-08-20 14:16:05";34
"2018-08-20 14:26:05";37
"2018-08-20 14:36:04";37
"2018-08-20 14:46:05";37
"2018-08-20 14:56:10";36
"2018-08-20 15:06:04";36
"2018-08-20 15:16:05";36
"2018-08-20 15:26:05";41
"2018-08-20 15:36:04";41
"2018-08-20 15:46:05";41
"2018-08-20 15:56:10";37
"2018-08-20 16:06:04";37
"2018-08-20 16:16:04";37
"2018-08-20 16:26:04";41
"2018-08-20 16:36:05";41
"2018-08-20 16:46:04";41
"2018-08-20 16:56:05";41
"2018-08-20 17:06:05";41
"2018-08-20 17:16:04";41
"2018-08-20 17:36:04";42
"2018-08-20 17:46:05";42
"2018-08-20 17:56:09";44
"2018-08-20 18:06:05";44
"2018-08-20 18:16:05";44
"2018-08-20 18:26:04";43
"2018-08-20 18:36:05";43
"2018-08-20 18:46:05";43
"2018-08-20 18:56:05";42
"2018-08-20 19:06:04";42
"2018-08-20 19:16:05";42
"2018-08-20 19:26:05";40
"2018-08-20 19:36:04";40
"2018-08-20 19:46:04";40
"2018-08-20 19:56:05";44
"2018-08-20 20:06:05";44
"2018-08-20 20:16:05";44
"2018-08-20 20:26:04";43
"2018-08-20 20:36:04";43
"2018-08-20 20:46:05";43
"2018-08-20 20:56:05";42
"2018-08-20 21:06:06";42
"2018-08-20 21:16:04";42
"2018-08-20 21:26:05";43
"2018-08-20 21:46:05";43
"2018-08-20 21:56:05";43
"2018-08-20 22:06:06";43
"2018-08-20 22:16:06";43
"2018-08-20 22:26:06";41
"2018-08-20 22:36:04";41
"2018-08-20 22:46:05";41
"2018-08-20 22:56:05";43
"2018-08-20 23:06:05";43
"2018-08-20 23:16:05";43
"2018-08-20 23:26:05";42
"2018-08-20 23:36:05";42
"2018-08-20 23:46:04";42
"2018-08-20 23:56:16";43
"2018-08-21 00:06:06";43
"2018-08-21 00:16:05";43
"2018-08-21 00:26:04";42
"2018-08-21 00:36:04";42
"2018-08-21 00:46:06";42
"2018-08-21 00:56:05";40
"2018-08-21 01:06:04";40
"2018-08-21 01:26:05";40
"2018-08-21 01:36:05";40
"2018-08-21 01:46:05";40
"2018-08-21 01:56:10";41
"2018-08-21 02:06:04";41
"2018-08-21 02:16:04";41
"2018-08-21 02:26:05";80
"2018-08-21 02:36:05";80
"2018-08-21 02:46:05";80
"2018-08-21 02:56:04";78
"2018-08-21 03:06:04";78
"2018-08-21 03:16:05";78
"2018-08-21 03:26:05";76
"2018-08-21 03:36:04";76
"2018-08-21 03:46:04";76
"2018-08-21 03:56:05";74
"2018-08-21 04:06:04";74
"2018-08-21 04:16:05";74
"2018-08-21 04:26:04";69
"2018-08-21 04:36:04";69
"2018-08-21 04:46:04";69
"2018-08-21 04:56:09";66
"2018-08-21 05:16:04";66
"2018-08-21 05:26:04";62
"2018-08-21 05:36:04";62
"2018-08-21 05:46:05";62
"2018-08-21 05:56:05";60
"2018-08-21 06:06:05";60
"2018-08-21 06:16:04";60
"2018-08-21 06:26:05";58
"2018-08-21 06:36:04";58
"2018-08-21 06:46:05";58
"2018-08-21 06:56:04";55
"2018-08-21 07:06:05";55
"2018-08-21 07:16:04";55
"2018-08-21 07:26:05";54
"2018-08-21 07:36:04";54
"2018-08-21 07:46:04";54
"2018-08-21 07:56:10";52
"2018-08-21 08:06:04";52
"2018-08-21 08:16:04";52
"2018-08-21 08:26:04";51
"2018-08-21 08:36:04";51
"2018-08-21 08:46:05";51
"2018-08-21 08:56:05";48
"2018-08-21 09:16:05";48
"2018-08-21 09:26:05";50
"2018-08-21 09:36:04";50
"2018-08-21 09:46:04";50
"2018-08-21 09:56:05";52
"2018-08-21 10:06:04";52
"2018-08-21 10:16:04";52
"2018-08-21 10:26:04";50
"2018-08-21 10:46:04";50
"2018-08-21 10:56:09";50
"2018-08-21 11:06:05";50
"2018-08-21 11:16:04";50
"2018-08-21 11:26:04";46
"2018-08-21 11:46:05";46
"2018-08-21 11:56:09";46
"2018-08-21 12:06:04";46
"2018-08-21 12:16:05";46
"2018-08-21 12:36:05";44
"2018-08-21 12:46:05";44
"2018-08-21 12:56:10";45
"2018-08-21 13:06:05";45
"2018-08-21 13:16:04";45
"2018-08-21 13:36:04";45
"2018-08-21 13:46:04";45
"2018-08-21 13:56:10";45
"2018-08-21 14:06:04";45
"2018-08-21 14:16:05";45
"2018-08-21 14:36:05";45
"2018-08-21 14:46:05";45
"2018-08-21 14:56:10";47
"2018-08-21 15:06:05";47
"2018-08-21 15:26:04";48
"2018-08-21 15:36:05";48
"2018-08-21 15:46:05";48
"2018-08-21 15:56:04";50
"2018-08-21 16:06:04";50
"2018-08-21 16:26:04";50
"2018-08-21 16:36:04";50
"2018-08-21 16:46:05";50
"2018-08-21 16:56:10";48
"2018-08-21 17:16:05";48
"2018-08-21 17:26:05";47
"2018-08-21 17:36:05";47
"2018-08-21 17:46:05";47
"2018-08-21 17:56:09";50
"2018-08-21 18:16:04";50
"2018-08-21 18:26:04";54
"2018-08-21 18:36:05";54
"2018-08-21 18:46:05";54
"2018-08-21 19:06:05";52
"2018-08-21 19:16:04";52
"2018-08-21 19:26:05";58
"2018-08-21 19:36:05";58
"2018-08-21 19:46:05";58
"2018-08-21 20:06:05";66
"2018-08-21 20:16:05";66
"2018-08-21 20:26:05";65
"2018-08-21 20:36:05";65
"2018-08-21 20:56:10";63
"2018-08-21 21:06:05";63
"2018-08-21 21:16:05";63
"2018-08-21 21:26:05";61
"2018-08-21 21:36:05";61
"2018-08-21 21:56:10";58
"2018-08-21 22:06:07";58
"2018-08-21 22:16:06";56
"2018-08-21 22:26:05";56
"2018-08-21 22:46:05";56
"2018-08-21 22:56:05";55
"2018-08-21 23:06:05";55
"2018-08-21 23:16:05";55
"2018-08-21 23:26:05";54
"2018-08-21 23:46:05";54
"2018-08-21 23:56:06";52
"2018-08-22 00:06:06";52
"2018-08-22 00:16:05";52
"2018-08-22 00:36:05";51
"2018-08-22 00:46:06";51
"2018-08-22 00:56:10";51
"2018-08-22 01:06:05";51
"2018-08-22 01:16:04";51
"2018-08-22 01:36:05";48
"2018-08-22 01:46:05";48
"2018-08-22 01:56:04";48
"2018-08-22 02:06:04";48
"2018-08-22 02:16:05";48
"2018-08-22 02:36:04";48
"2018-08-22 02:46:05";48
"2018-08-22 02:56:05";46
"2018-08-22 03:06:05";46
"2018-08-22 03:16:04";46
"2018-08-22 03:26:04";46
"2018-08-22 03:46:04";46
"2018-08-22 03:56:04";46
"2018-08-22 04:06:05";46
"2018-08-22 04:16:05";46
"2018-08-22 04:26:05";44
"2018-08-22 04:46:05";44
"2018-08-22 04:56:05";45
"2018-08-22 05:06:04";45
"2018-08-22 05:16:05";45
"2018-08-22 05:26:05";45
"2018-08-22 05:46:04";45
"2018-08-22 05:56:05";45
"2018-08-22 06:06:04";45
"2018-08-22 06:16:04";45
"2018-08-22 06:26:05";44
"2018-08-22 06:46:04";44
"2018-08-22 06:56:05";42
"2018-08-22 07:06:05";42
"2018-08-22 07:16:04";42
"2018-08-22 07:26:04";43
"2018-08-22 07:46:04";43
"2018-08-22 07:56:10";44
"2018-08-22 08:06:04";44
"2018-08-22 08:16:04";44
"2018-08-22 08:26:04";42
"2018-08-22 08:46:04";42
"2018-08-22 08:56:10";42
"2018-08-22 09:06:05";42
"2018-08-22 09:16:04";42
"2018-08-22 09:36:04";43
"2018-08-22 09:46:05";43
"2018-08-22 09:56:05";42
"2018-08-22 10:06:05";42
"2018-08-22 10:16:04";42
"2018-08-22 10:36:05";44
"2018-08-22 10:46:05";44
"2018-08-22 10:56:10";39
"2018-08-22 11:06:05";39
"2018-08-22 11:16:04";39
"2018-08-22 11:36:04";38
"2018-08-22 11:46:05";38
"2018-08-22 11:56:04";41
"2018-08-22 12:06:05";41
"2018-08-22 12:16:05";41
"2018-08-22 12:36:05";39
"2018-08-22 12:46:05";39
"2018-08-22 12:56:05";40
"2018-08-22 13:06:04";40
"2018-08-22 13:16:05";40
"2018-08-22 13:36:05";35
"2018-08-22 13:46:04";35
"2018-08-22 13:56:10";35
"2018-08-22 14:06:04";42
"2018-08-22 14:16:05";42
"2018-08-22 14:36:05";42
"2018-08-22 14:46:05";39
"2018-08-22 14:56:04";39
"2018-08-22 15:06:05";39
"2018-08-22 15:26:05";44
"2018-08-22 15:36:05";44
"2018-08-22 15:46:05";44
"2018-08-22 15:56:05";43
"2018-08-22 16:06:05";43
"2018-08-22 16:26:05";44
"2018-08-22 16:36:04";44
"2018-08-22 16:46:05";44
"2018-08-22 16:56:04";40
"2018-08-22 17:16:04";40
"2018-08-22 17:26:05";43
"2018-08-22 17:36:05";43
"2018-08-22 17:46:04";43
"2018-08-22 17:56:09";42
"2018-08-22 18:16:04";42
"2018-08-22 18:26:04";42
"2018-08-22 18:36:04";42
"2018-08-22 18:46:04";42
"2018-08-22 18:56:10";42
"2018-08-22 19:16:05";42
"2018-08-22 19:26:05";42
"2018-08-22 19:36:04";42
"2018-08-22 19:46:05";42
"2018-08-22 20:06:05";40
"2018-08-22 20:16:04";44
"2018-08-22 20:26:04";44
"2018-08-22 20:36:05";44
"2018-08-22 20:46:04";44
"2018-08-22 21:06:05";43
"2018-08-22 21:16:04";43
"2018-08-22 21:26:04";44
"2018-08-22 21:46:04";44
"2018-08-22 21:56:05";43
"2018-08-22 22:06:06";43
"2018-08-22 22:16:05";43
"2018-08-22 22:26:05";45
"2018-08-22 22:36:05";45
"2018-08-22 22:46:05";45
"2018-08-22 22:56:04";44
"2018-08-22 23:16:05";44
"2018-08-22 23:26:04";44
"2018-08-22 23:36:05";44
"2018-08-22 23:46:05";44
"2018-08-23 00:06:05";45
"2018-08-23 00:16:05";45
"2018-08-23 00:26:05";44
"2018-08-23 00:36:05";44
"2018-08-23 00:46:06";44
"2018-08-23 01:06:04";43
"2018-08-23 01:16:05";43
"2018-08-23 01:26:05";42
"2018-08-23 01:36:04";42
"2018-08-23 01:46:05";42
"2018-08-23 01:56:15";42
"2018-08-23 02:16:05";40
"2018-08-23 02:26:04";40
"2018-08-23 02:36:05";40
"2018-08-23 02:46:05";40
"2018-08-23 02:56:05";40
"2018-08-23 03:16:05";40
"2018-08-23 03:26:05";41
"2018-08-23 03:36:05";41
"2018-08-23 03:46:05";41
"2018-08-23 03:56:04";40
"2018-08-23 04:16:04";40
"2018-08-23 04:26:05";39
"2018-08-23 04:36:05";39
"2018-08-23 04:46:05";39
"2018-08-23 04:56:04";40
"2018-08-23 05:16:05";40
"2018-08-23 05:26:04";40
"2018-08-23 05:36:04";40
"2018-08-23 05:46:05";40
"2018-08-23 05:56:05";39
"2018-08-23 06:06:05";39
"2018-08-23 06:26:05";39
"2018-08-23 06:36:05";39
"2018-08-23 06:46:04";39
"2018-08-23 06:56:05";38
"2018-08-23 07:06:05";38
"2018-08-23 07:26:04";36
"2018-08-23 07:36:05";36
"2018-08-23 07:46:05";36
"2018-08-23 07:56:10";38
"2018-08-23 08:06:05";38
"2018-08-23 08:16:05";38
"2018-08-23 08:36:04";38
"2018-08-23 08:46:05";38
"2018-08-23 08:56:09";38
"2018-08-23 09:06:04";38
"2018-08-23 09:16:05";38
"2018-08-23 09:36:05";38
"2018-08-23 09:46:04";38
"2018-08-23 09:56:05";38
"2018-08-23 10:06:05";38
"2018-08-23 10:16:04";38
"2018-08-23 10:36:04";39
"2018-08-23 10:46:05";39
"2018-08-23 10:56:14";36
"2018-08-23 11:06:05";36
"2018-08-23 11:16:05";36
"2018-08-23 11:36:04";35
"2018-08-23 11:46:05";35
"2018-08-23 11:56:14";35
"2018-08-23 12:06:05";35
"2018-08-23 12:26:04";36
"2018-08-23 12:36:05";36
"2018-08-23 12:46:05";36
"2018-08-23 12:56:15";36
"2018-08-23 13:06:05";36
"2018-08-23 13:26:04";36
"2018-08-23 13:36:04";36
"2018-08-23 13:46:05";36
"2018-08-23 13:56:12";36
"2018-08-23 14:06:04";36
"2018-08-23 14:26:05";37
"2018-08-23 14:36:05";37
"2018-08-23 14:46:05";37
"2018-08-23 14:56:10";38
"2018-08-23 15:16:05";36
"2018-08-23 15:26:04";36
"2018-08-23 15:36:04";36
"2018-08-23 15:46:04";36
"2018-08-23 15:56:10";41
"2018-08-23 16:16:04";41
"2018-08-23 16:26:05";41
"2018-08-23 16:36:05";41
"2018-08-23 16:46:05";41
"2018-08-23 17:06:05";41
"2018-08-23 17:16:04";41
"2018-08-23 17:26:05";42
"2018-08-23 17:36:04";42
"2018-08-23 17:46:05";42
"2018-08-23 18:06:05";43
"2018-08-23 18:16:05";43
"2018-08-23 18:26:05";42
"2018-08-23 18:36:04";42
"2018-08-23 18:56:09";44
"2018-08-23 19:06:05";44
"2018-08-23 19:16:05";44
"2018-08-23 19:26:05";45
"2018-08-23 19:36:05";45
"2018-08-23 19:56:10";47
"2018-08-23 20:06:05";47
"2018-08-23 20:16:05";47
"2018-08-23 20:26:04";50
"2018-08-23 20:46:04";50
"2018-08-23 20:56:05";48
"2018-08-23 21:06:05";48
"2018-08-23 21:16:05";48
"2018-08-23 21:36:04";48
"2018-08-23 21:46:05";48
"2018-08-23 21:56:15";50
"2018-08-23 22:06:06";50
"2018-08-23 22:16:05";50
"2018-08-23 22:36:04";50
"2018-08-23 22:46:05";50
"2018-08-23 22:56:05";52
"2018-08-23 23:06:05";52
"2018-08-23 23:26:05";52
"2018-08-23 23:36:05";52
"2018-08-23 23:46:05";52
"2018-08-23 23:56:06";52
"2018-08-24 00:06:06";52
"2018-08-24 00:26:05";54
"2018-08-24 00:36:05";54
"2018-08-24 00:46:06";54
"2018-08-24 00:56:10";51
"2018-08-24 01:06:04";51
"2018-08-24 01:26:05";52
"2018-08-24 01:36:04";52
"2018-08-24 01:46:05";50
"2018-08-24 01:56:05";50
"2018-08-24 02:06:04";50
"2018-08-24 02:16:04";50
"2018-08-24 02:36:05";50
"2018-08-24 02:46:05";50
"2018-08-24 02:56:12";46
"2018-08-24 03:06:04";46
"2018-08-24 03:16:05";46
"2018-08-24 03:36:05";48
"2018-08-24 03:46:05";48
"2018-08-24 03:56:05";47
"2018-08-24 04:06:04";47
"2018-08-24 04:16:04";47
"2018-08-24 04:36:04";46
"2018-08-24 04:46:04";46
"2018-08-24 04:56:05";45
"2018-08-24 05:06:04";45
"2018-08-24 05:16:05";45
"2018-08-24 05:36:04";45
"2018-08-24 05:46:04";45
"2018-08-24 05:56:10";42
"2018-08-24 06:06:05";42
"2018-08-24 06:16:04";42
"2018-08-24 06:36:05";43
"2018-08-24 06:46:05";43
"2018-08-24 06:56:15";45
"2018-08-24 07:06:04";45
"2018-08-24 07:26:05";43
"2018-08-24 07:36:05";43
"2018-08-24 07:46:05";43
"2018-08-24 07:56:05";44
"2018-08-24 08:06:04";44
"2018-08-24 08:26:05";42
"2018-08-24 08:36:04";42
"2018-08-24 08:46:04";42
"2018-08-24 08:56:05";43
"2018-08-24 09:06:04";43
"2018-08-24 09:26:04";43
"2018-08-24 09:46:05";42
"2018-08-24 10:06:05";42
"2018-08-24 10:26:05";44
"2018-08-24 10:36:05";44
"2018-08-24 10:46:05";44
"2018-08-24 10:56:05";41
"2018-08-24 11:16:05";41
"2018-08-24 11:26:05";41
"2018-08-24 11:36:04";41
"2018-08-24 11:46:05";41
"2018-08-24 11:56:09";37
"2018-08-24 12:16:05";37
"2018-08-24 12:26:05";37
"2018-08-24 12:36:04";37
"2018-08-24 12:46:04";37
"2018-08-24 13:06:04";40
"2018-08-24 13:16:04";39
"2018-08-24 13:26:04";39
"2018-08-24 16:06:05";40
"2018-08-24 16:16:05";40
"2018-08-24 16:26:05";40
"2018-08-24 16:46:05";40
"2018-08-24 16:56:10";39
"2018-08-24 17:06:05";39
"2018-08-24 17:16:05";39
"2018-08-24 17:36:05";38
"2018-08-24 17:46:04";38
"2018-08-24 17:56:05";39
"2018-08-24 18:06:05";39
"2018-08-24 18:16:04";39
"2018-08-24 18:36:04";37
"2018-08-24 18:46:05";37
"2018-08-24 18:56:05";39
"2018-08-24 19:06:05";39
"2018-08-24 19:26:05";40
"2018-08-24 19:36:04";40
"2018-08-24 19:46:04";40
"2018-08-24 19:56:05";40
"2018-08-24 20:16:05";40
"2018-08-24 20:26:05";39
"2018-08-24 20:36:05";39
"2018-08-24 20:46:05";39
"2018-08-24 20:56:10";40
"2018-08-24 21:16:05";40
"2018-08-24 21:26:04";40
"2018-08-24 21:36:05";40
"2018-08-24 21:46:05";40
"2018-08-24 22:06:07";40
"2018-08-24 22:16:06";40
"2018-08-24 22:26:06";42
"2018-08-24 22:36:05";42
"2018-08-24 22:46:05";42
"2018-08-24 23:06:04";42
"2018-08-24 23:16:05";42
"2018-08-24 23:26:05";40
"2018-08-24 23:46:05";40
"2018-08-24 23:56:11";41
"2018-08-25 00:16:05";41
"2018-08-25 00:26:05";41
"2018-08-25 00:36:04";41
"2018-08-25 00:46:06";40
"2018-08-25 01:06:04";40
"2018-08-25 01:16:05";40
"2018-08-25 01:26:04";39
"2018-08-25 01:36:04";39
"2018-08-25 01:56:10";38
"2018-08-25 02:06:05";38
"2018-08-25 02:16:05";39
"2018-08-25 02:26:04";39
"2018-08-25 02:36:05";39
"2018-08-25 02:56:04";38
"2018-08-25 03:06:04";38
"2018-08-25 03:16:10";39
"2018-08-25 03:26:04";39
"2018-08-25 03:46:05";39
"2018-08-25 03:56:05";37
"2018-08-25 04:06:04";37
"2018-08-25 04:16:04";37
"2018-08-25 04:26:05";38
"2018-08-25 04:46:05";38
"2018-08-25 04:56:10";36
"2018-08-25 05:06:04";36
"2018-08-25 05:16:05";36
"2018-08-25 05:26:05";37
"2018-08-25 05:46:04";37
"2018-08-25 05:56:04";38
"2018-08-25 06:06:04";38
"2018-08-25 06:16:04";38
"2018-08-25 06:26:04";37
"2018-08-25 06:46:05";37
"2018-08-25 06:56:04";36
"2018-08-25 07:06:05";36
"2018-08-25 07:16:05";36
"2018-08-25 07:26:05";37
"2018-08-25 07:46:05";37
"2018-08-25 07:56:10";37
"2018-08-25 08:06:04";37
"2018-08-25 08:16:05";37
"2018-08-25 08:36:04";35
"2018-08-25 08:46:05";35
"2018-08-25 08:56:04";36
"2018-08-25 09:06:05";36
"2018-08-25 09:16:05";36
"2018-08-25 09:36:04";37
"2018-08-25 09:46:05";37
"2018-08-25 09:56:09";37
"2018-08-25 10:06:05";37
"2018-08-25 10:26:05";36
"2018-08-25 10:36:05";36
"2018-08-25 10:46:05";36
"2018-08-25 10:56:04";36
"2018-08-25 11:06:04";36
"2018-08-25 11:26:05";35
"2018-08-25 11:36:05";35
"2018-08-25 11:46:05";35
"2018-08-25 11:56:10";34
"2018-08-25 12:16:04";34
"2018-08-25 12:26:05";34
"2018-08-25 12:36:05";34
"2018-08-25 12:46:05";34
"2018-08-25 12:56:10";35
"2018-08-25 13:16:05";35
"2018-08-25 13:26:05";35
"2018-08-25 13:36:04";35
"2018-08-25 13:46:05";35
"2018-08-25 14:06:05";35
"2018-08-25 14:16:04";35
"2018-08-25 14:26:05";36
"2018-08-25 14:36:04";36
"2018-08-25 14:56:05";37
"2018-08-25 15:06:04";37
"2018-08-25 15:16:04";37
"2018-08-25 15:26:04";37
"2018-08-25 15:36:05";37
"2018-08-25 15:56:10";38
"2018-08-25 16:06:05";38
"2018-08-26 07:56:10";31
"2018-08-26 08:06:05";31
"2018-08-26 08:16:04";31
"2018-08-26 08:26:05";31
"2018-08-26 08:36:05";31
"2018-08-26 08:56:05";31
"2018-08-26 09:06:05";31
"2018-08-26 09:16:04";31
"2018-08-26 09:26:05";31
"2018-08-26 09:36:04";31
"2018-08-26 09:56:05";33
"2018-08-26 10:06:05";33
"2018-08-26 10:16:05";33
"2018-08-26 10:26:05";33
"2018-08-26 10:46:05";33
"2018-08-26 10:56:09";31
"2018-08-26 11:06:04";31
"2018-08-26 11:16:05";31
"2018-08-26 11:26:05";30
"2018-08-26 11:46:05";30
"2018-08-26 11:56:05";28
"2018-08-26 12:06:04";28
"2018-08-26 12:16:04";28
"2018-08-26 12:36:04";28
"2018-08-26 12:46:05";28
"2018-08-26 12:56:05";30
"2018-08-26 13:06:05";30
"2018-08-26 13:26:05";30
"2018-08-26 13:36:05";30
"2018-08-26 13:46:04";30
"2018-08-26 13:56:10";29
"2018-08-26 14:06:04";29
"2018-08-26 14:26:05";30
"2018-08-26 14:36:05";30
"2018-08-26 14:46:05";30
"2018-08-26 14:56:04";29
"2018-08-26 15:16:05";29
"2018-08-26 15:26:05";31
"2018-08-26 15:36:04";31
"2018-08-26 15:46:05";31
"2018-08-26 15:56:10";32
"2018-08-26 16:16:05";32
"2018-08-26 16:26:05";32
"2018-08-26 16:36:04";32
"2018-08-26 16:46:05";32
"2018-08-26 17:06:05";33
"2018-08-26 17:16:04";33
"2018-08-26 17:26:04";35
"2018-08-26 17:36:05";35
"2018-08-26 17:46:04";35
"2018-08-26 18:06:04";36
"2018-08-26 18:16:05";36
"2018-08-26 18:26:05";37
"2018-08-26 18:36:05";37
"2018-08-26 18:56:05";37
"2018-08-26 19:06:05";37
"2018-08-26 19:16:05";37
"2018-08-26 19:26:04";37
"2018-08-26 19:46:05";37
"2018-08-26 19:56:05";40
"2018-08-26 20:06:04";40
"2018-08-26 20:16:04";40
"2018-08-26 20:26:05";37
"2018-08-26 20:46:04";37
"2018-08-26 20:56:10";39
"2018-08-26 21:06:04";39
"2018-08-26 21:16:04";39
"2018-08-26 21:36:05";39
"2018-08-26 21:46:04";39
"2018-08-26 21:56:10";39
"2018-08-26 22:06:05";39
"2018-08-26 22:26:06";37
"2018-08-26 22:36:04";37
"2018-08-26 22:46:04";37
"2018-08-26 22:56:10";37
"2018-08-26 23:06:04";37
"2018-08-26 23:26:05";38
"2018-08-26 23:36:06";38
"2018-08-26 23:46:06";38
"2018-08-26 23:56:05";36
"2018-08-27 00:16:04";36
"2018-08-27 00:26:05";35
"2018-08-27 00:36:06";35
"2018-08-27 00:46:05";35
"2018-08-27 00:56:10";35
"2018-08-27 01:16:05";35
"2018-08-27 01:26:06";35
"2018-08-27 01:36:05";35
"2018-08-27 01:46:05";35
"2018-08-27 01:56:10";35
"2018-08-27 02:16:04";35
"2018-08-27 02:26:05";35
"2018-08-27 02:36:04";35
"2018-08-27 02:46:05";35
"2018-08-27 02:56:04";34
"2018-08-27 03:16:05";34
"2018-08-27 03:26:05";33
"2018-08-27 03:36:04";33
"2018-08-27 03:46:05";33
"2018-08-27 03:56:05";33
"2018-08-27 04:16:05";33
"2018-08-27 04:26:04";34
"2018-08-27 04:36:04";34
"2018-08-27 04:46:04";34
"2018-08-27 04:56:04";33
"2018-08-27 05:16:05";33
"2018-08-27 05:26:04";32
"2018-08-27 05:36:04";32
"2018-08-27 05:46:05";32
"2018-08-27 05:56:04";32
"2018-08-27 06:16:05";32
"2018-08-27 06:26:05";32
"2018-08-27 06:36:04";32
"2018-08-27 06:46:04";32
"2018-08-27 06:56:09";32
"2018-08-27 07:16:05";32
"2018-08-27 07:26:04";32
"2018-08-27 07:36:04";32
"2018-08-27 07:46:05";32
"2018-08-27 07:56:13";30
"2018-08-27 08:16:04";30
"2018-08-27 08:26:05";31
"2018-08-27 08:36:04";31
"2018-08-27 08:46:04";31
"2018-08-27 09:06:04";32
"2018-08-27 09:16:05";32
"2018-08-27 09:26:05";32
"2018-08-27 09:36:05";32
"2018-08-27 09:46:05";32
"2018-08-27 10:06:04";33
"2018-08-27 10:16:04";33
"2018-08-27 10:26:04";33
"2018-08-27 10:36:05";33
"2018-08-27 10:46:04";31
"2018-08-27 11:06:04";31
"2018-08-27 11:16:04";31
"2018-08-27 11:26:04";29
"2018-08-27 11:36:04";29
"2018-08-27 11:56:15";29
"2018-08-27 12:06:04";29
"2018-08-27 12:16:04";29
