"DateTime";"Sesia @ Campertogno"
"2018-08-27 12:26:05";29
"2018-08-27 12:36:05";29
"2018-08-27 12:56:04";30
"2018-08-27 13:06:05";30
"2018-08-27 13:16:05";30
"2018-08-27 13:26:05";29
"2018-08-27 13:46:05";29
"2018-08-27 13:56:10";30
"2018-08-27 14:06:04";30
"2018-08-27 14:16:04";30
"2018-08-27 14:26:04";29
"2018-08-27 14:46:05";29
"2018-08-27 14:56:14";30
"2018-08-27 15:06:05";30
"2018-08-27 15:16:05";30
"2018-08-27 15:36:05";32
"2018-08-27 15:46:05";32
"2018-08-27 15:56:14";32
"2018-08-27 16:06:04";32
"2018-08-27 16:26:05";32
"2018-08-27 16:36:05";34
"2018-08-27 16:46:04";34
"2018-08-27 16:56:09";36
"2018-08-27 17:06:05";36
"2018-08-27 17:26:05";39
"2018-08-27 17:36:04";39
"2018-08-27 17:46:05";39
"2018-08-27 17:56:05";42
"2018-08-27 18:16:05";42
"2018-08-27 18:26:04";42
"2018-08-27 18:36:05";42
"2018-08-27 18:46:04";42
"2018-08-27 18:56:04";41
"2018-08-27 19:16:05";41
"2018-08-27 19:26:05";45
"2018-08-27 19:36:05";45
"2018-08-27 19:46:04";45
"2018-08-27 19:56:05";45
"2018-08-27 20:16:05";45
"2018-08-27 20:26:04";44
"2018-08-27 20:36:05";44
"2018-08-27 20:46:05";45
"2018-08-27 21:06:04";45
"2018-08-27 21:16:05";45
"2018-08-27 21:26:05";45
"2018-08-27 21:36:05";45
"2018-08-27 21:46:05";43
"2018-08-27 22:06:07";43
"2018-08-27 22:16:05";43
"2018-08-27 22:26:06";43
"2018-08-27 22:36:05";43
"2018-08-27 22:56:05";42
"2018-08-27 23:06:04";42
"2018-08-27 23:16:04";42
"2018-08-27 23:26:04";41
"2018-08-27 23:46:04";41
"2018-08-27 23:56:10";41
"2018-08-28 00:06:06";41
"2018-08-28 00:16:05";41
"2018-08-28 00:26:05";39
"2018-08-28 00:46:06";39
"2018-08-28 00:56:15";38
"2018-08-28 01:06:05";38
"2018-08-28 01:16:05";38
"2018-08-28 01:26:05";39
"2018-08-28 01:36:05";39
"2018-08-28 01:56:04";38
"2018-08-28 02:06:05";38
"2018-08-28 02:16:05";38
"2018-08-28 02:26:04";37
"2018-08-28 02:36:05";37
"2018-08-28 02:56:05";38
"2018-08-28 03:06:04";38
"2018-08-28 03:16:05";38
"2018-08-28 03:26:04";37
"2018-08-28 03:36:04";37
"2018-08-28 03:56:05";36
"2018-08-28 04:06:04";36
"2018-08-28 04:16:05";36
"2018-08-28 04:26:04";35
"2018-08-28 04:36:05";35
"2018-08-28 04:56:04";37
"2018-08-28 05:06:05";37
"2018-08-28 05:16:04";36
"2018-08-28 05:26:04";36
"2018-08-28 05:36:05";36
"2018-08-28 05:56:05";36
"2018-08-28 06:06:04";36
"2018-08-28 06:16:05";35
"2018-08-28 06:26:04";35
"2018-08-28 06:36:04";35
"2018-08-28 06:56:05";33
"2018-08-28 07:06:05";33
"2018-08-28 07:16:05";35
"2018-08-28 07:26:05";35
"2018-08-28 07:46:04";35
"2018-08-28 07:56:10";34
"2018-08-28 08:06:04";34
"2018-08-28 08:16:05";34
"2018-08-28 08:26:05";34
"2018-08-28 08:46:04";34
"2018-08-28 08:56:04";34
"2018-08-28 09:06:04";34
"2018-08-28 09:16:04";34
"2018-08-28 09:26:05";34
"2018-08-28 09:46:04";34
"2018-08-28 09:56:05";34
"2018-08-28 10:06:04";34
"2018-08-28 10:16:05";35
"2018-08-28 10:26:04";35
"2018-08-28 10:46:05";32
"2018-08-28 10:56:10";32
"2018-08-28 11:06:04";32
"2018-08-28 11:16:04";28
"2018-08-28 11:26:04";28
"2018-08-28 11:46:05";28
"2018-08-28 11:56:05";30
"2018-08-28 12:06:04";30
"2018-08-28 12:16:05";31
"2018-08-28 12:36:04";31
"2018-08-28 12:46:05";31
"2018-08-28 12:56:10";31
"2018-08-28 13:06:04";31
"2018-08-28 13:26:04";32
"2018-08-28 13:36:04";32
"2018-08-28 13:46:05";32
"2018-08-28 13:56:10";32
"2018-08-28 14:06:04";32
"2018-08-28 14:26:05";32
"2018-08-28 14:36:04";32
"2018-08-28 14:46:05";32
"2018-08-28 14:56:05";34
"2018-08-28 15:06:04";34
"2018-08-28 15:26:05";35
"2018-08-28 15:36:05";35
"2018-08-28 15:46:05";35
"2018-08-28 15:56:09";35
"2018-08-28 16:16:05";35
"2018-08-28 16:26:05";38
"2018-08-28 16:36:04";38
"2018-08-28 16:46:05";38
"2018-08-28 16:56:05";39
"2018-08-28 17:16:05";39
"2018-08-28 17:26:05";42
"2018-08-28 17:36:05";42
"2018-08-28 17:46:05";42
"2018-08-28 18:06:04";43
"2018-08-28 18:16:05";43
"2018-08-28 18:26:05";45
"2018-08-28 18:36:04";45
"2018-08-28 18:56:15";42
"2018-08-28 19:06:04";42
"2018-08-28 19:16:05";42
"2018-08-28 19:26:05";42
"2018-08-28 19:36:04";42
"2018-08-28 19:56:10";43
"2018-08-28 20:06:05";43
"2018-08-28 20:16:04";43
"2018-08-28 20:26:05";43
"2018-08-28 20:46:05";43
"2018-08-28 20:56:05";43
"2018-08-28 21:06:05";43
"2018-08-28 21:16:05";44
"2018-08-28 21:26:04";44
"2018-08-28 21:46:04";44
"2018-08-28 21:56:05";42
"2018-08-28 22:06:06";42
"2018-08-28 22:16:06";42
"2018-08-28 22:36:04";45
"2018-08-28 22:46:05";41
"2018-08-28 22:56:10";41
"2018-08-28 23:06:05";41
"2018-08-28 23:26:05";41
"2018-08-28 23:36:05";41
"2018-08-28 23:46:05";41
"2018-08-28 23:56:16";40
"2018-08-29 00:06:05";40
"2018-08-29 00:26:05";39
"2018-08-29 00:36:05";39
"2018-08-29 00:46:05";39
"2018-08-29 00:56:04";38
"2018-08-29 01:16:05";38
"2018-08-29 01:26:05";39
"2018-08-29 01:36:05";39
"2018-08-29 01:46:05";39
"2018-08-29 01:56:05";39
"2018-08-29 02:06:04";39
"2018-08-29 02:26:05";38
"2018-08-29 02:36:04";38
"2018-08-29 02:46:05";38
"2018-08-29 02:56:04";36
"2018-08-29 03:06:04";36
"2018-08-29 03:26:05";35
"2018-08-29 03:36:05";35
"2018-08-29 03:46:05";35
"2018-08-29 03:56:05";36
"2018-08-29 04:06:05";36
"2018-08-29 04:26:05";35
"2018-08-29 04:36:04";35
"2018-08-29 04:46:05";35
"2018-08-29 04:56:09";35
"2018-08-29 05:06:05";35
"2018-08-29 05:26:04";35
"2018-08-29 05:36:04";35
"2018-08-29 05:46:04";35
"2018-08-29 05:56:04";35
"2018-08-29 06:06:04";35
"2018-08-29 06:26:04";35
"2018-08-29 06:36:04";35
"2018-08-29 06:46:04";35
"2018-08-29 06:56:10";34
"2018-08-29 07:06:04";34
"2018-08-29 07:26:05";35
"2018-08-29 07:36:04";35
"2018-08-29 07:46:05";35
"2018-08-29 07:56:04";34
"2018-08-29 08:06:05";34
"2018-08-29 08:26:05";33
"2018-08-29 08:36:05";33
"2018-08-29 08:46:04";33
"2018-08-29 08:56:04";33
"2018-08-29 09:06:05";33
"2018-08-29 09:26:05";33
"2018-08-29 09:36:05";33
"2018-08-29 09:46:04";33
"2018-08-29 09:56:12";35
"2018-08-29 10:06:04";35
"2018-08-29 10:26:04";35
"2018-08-29 10:36:04";35
"2018-08-29 10:46:05";35
"2018-08-29 10:56:09";33
"2018-08-29 11:16:04";31
"2018-08-29 11:26:04";31
"2018-08-29 11:36:05";31
"2018-08-29 11:46:05";31
"2018-08-29 11:56:05";31
"2018-08-29 12:16:05";31
"2018-08-29 12:26:05";31
"2018-08-29 12:36:04";31
"2018-08-29 12:46:04";31
"2018-08-29 12:56:09";31
"2018-08-29 13:16:05";31
"2018-08-29 13:26:05";32
"2018-08-29 13:36:05";32
"2018-08-29 13:46:05";32
"2018-08-29 14:06:05";31
"2018-08-29 14:16:04";33
"2018-08-29 14:26:04";33
"2018-08-29 14:36:05";33
"2018-08-29 14:46:04";33
"2018-08-29 15:06:05";34
"2018-08-29 15:16:05";34
"2018-08-29 16:46:05";42
"2018-08-29 16:56:10";42
"2018-08-29 17:16:05";42
"2018-08-29 17:26:04";42
"2018-08-29 17:36:05";42
"2018-08-29 17:46:05";42
"2018-08-29 17:56:09";41
"2018-08-29 18:16:05";41
"2018-08-29 18:26:05";42
"2018-08-29 18:36:05";42
"2018-08-29 18:46:05";42
"2018-08-29 18:56:10";42
"2018-08-29 19:16:04";41
"2018-08-29 19:26:05";41
"2018-08-29 19:36:05";41
"2018-08-29 19:46:04";42
"2018-08-29 20:06:04";42
"2018-08-29 20:16:05";43
"2018-08-29 20:26:04";43
"2018-08-29 20:36:05";43
"2018-08-29 20:46:05";42
"2018-08-29 21:06:05";42
"2018-08-29 21:16:05";42
"2018-08-29 21:26:05";42
"2018-08-29 21:36:04";42
"2018-08-29 21:56:05";40
"2018-08-29 22:06:08";40
"2018-08-29 22:16:06";40
"2018-08-29 22:26:06";40
"2018-08-29 22:46:04";40
"2018-08-29 22:56:05";41
"2018-08-29 23:06:04";41
"2018-08-29 23:16:05";41
"2018-08-29 23:36:05";39
"2018-08-29 23:46:05";39
"2018-08-29 23:56:05";39
"2018-08-30 00:06:05";39
"2018-08-30 00:26:05";39
"2018-08-30 00:36:05";39
"2018-08-30 00:46:06";37
"2018-08-30 00:56:10";37
"2018-08-30 01:06:05";37
"2018-08-30 01:26:05";38
"2018-08-30 01:36:04";38
"2018-08-30 01:46:05";38
"2018-08-30 01:56:05";41
"2018-08-30 02:06:04";41
"2018-08-30 02:26:05";39
"2018-08-30 02:36:04";39
"2018-08-30 02:46:05";39
"2018-08-30 02:56:05";46
"2018-08-30 03:06:04";46
"2018-08-30 03:26:04";43
"2018-08-30 03:36:04";43
"2018-08-30 03:46:05";43
"2018-08-30 03:56:09";41
"2018-08-30 04:06:04";41
"2018-08-30 04:26:05";41
"2018-08-30 04:36:04";41
"2018-08-30 04:46:05";41
"2018-08-30 04:56:05";39
"2018-08-30 05:06:05";39
"2018-08-30 05:26:04";37
"2018-08-30 05:36:05";37
"2018-08-30 05:46:05";37
"2018-08-30 05:56:04";38
"2018-08-30 06:06:04";38
"2018-08-30 06:26:05";37
"2018-08-30 06:36:04";37
"2018-08-30 06:46:05";37
"2018-08-30 06:56:05";35
"2018-08-30 07:06:04";35
"2018-08-30 07:26:05";36
"2018-08-30 07:36:04";36
"2018-08-30 07:46:05";36
"2018-08-30 07:56:10";33
"2018-08-30 08:06:04";33
"2018-08-30 08:26:05";29
"2018-08-30 08:36:05";29
"2018-08-30 08:46:05";29
"2018-08-30 08:56:10";37
"2018-08-30 09:06:05";37
"2018-08-30 09:26:04";37
"2018-08-30 09:36:04";37
"2018-08-30 09:46:04";37
"2018-08-30 09:56:09";36
"2018-08-30 10:06:05";36
"2018-08-30 10:26:04";35
"2018-08-30 10:36:04";35
"2018-08-30 10:46:05";35
"2018-08-30 10:56:05";34
"2018-08-30 11:06:04";34
"2018-08-30 11:26:05";32
"2018-08-30 11:36:04";32
"2018-08-30 11:46:05";32
"2018-08-30 11:56:04";31
"2018-08-30 12:06:05";31
"2018-08-30 12:26:04";31
"2018-08-30 12:36:04";31
"2018-08-30 12:46:05";31
"2018-08-30 12:56:14";31
"2018-08-30 13:16:04";32
"2018-08-30 13:26:04";32
"2018-08-30 13:36:05";32
"2018-08-30 13:46:05";32
"2018-08-30 13:56:10";32
"2018-08-30 14:16:05";32
"2018-08-30 14:26:04";33
"2018-08-30 14:36:05";33
"2018-08-30 14:46:05";33
"2018-08-30 14:56:09";33
"2018-08-30 15:16:05";34
"2018-08-30 15:26:05";34
"2018-08-30 15:36:05";34
"2018-08-30 15:46:05";34
"2018-08-30 16:06:05";34
"2018-08-30 16:16:05";34
"2018-08-30 16:26:04";33
"2018-08-30 16:36:04";33
"2018-08-30 16:46:05";33
"2018-08-30 17:06:05";34
"2018-08-30 17:16:05";34
"2018-08-30 17:26:05";34
"2018-08-30 17:36:05";34
"2018-08-30 17:56:10";36
"2018-08-30 18:06:05";36
"2018-08-30 18:16:05";36
"2018-08-30 18:26:05";35
"2018-08-30 18:46:05";35
"2018-08-30 18:56:09";33
"2018-08-30 19:06:05";33
"2018-08-30 19:16:05";33
"2018-08-30 19:26:05";37
"2018-08-30 19:46:04";37
"2018-08-30 19:56:05";36
"2018-08-30 20:06:05";36
"2018-08-30 20:16:04";36
"2018-08-30 20:36:04";38
"2018-08-30 20:46:05";38
"2018-08-30 20:56:05";37
"2018-08-30 21:06:06";37
"2018-08-30 21:16:05";37
"2018-08-30 21:36:04";37
"2018-08-30 21:46:05";37
"2018-08-30 21:56:05";37
"2018-08-30 22:06:07";37
"2018-08-30 22:26:06";35
"2018-08-30 22:36:04";35
"2018-08-30 22:46:05";35
"2018-08-30 22:56:05";36
"2018-08-30 23:16:05";36
"2018-08-30 23:26:05";35
"2018-08-30 23:36:05";35
"2018-08-30 23:46:04";35
"2018-08-30 23:56:06";37
"2018-08-31 00:16:04";37
"2018-08-31 00:26:05";36
"2018-08-31 00:36:05";36
"2018-08-31 00:46:05";36
"2018-08-31 00:56:10";35
"2018-08-31 01:16:05";35
"2018-08-31 01:26:05";36
"2018-08-31 01:36:05";36
"2018-08-31 01:46:06";36
"2018-08-31 01:56:10";35
"2018-08-31 02:16:05";33
"2018-08-31 02:26:05";33
"2018-08-31 02:36:05";33
"2018-08-31 02:46:05";33
"2018-08-31 02:56:04";34
"2018-08-31 03:16:05";34
"2018-08-31 03:26:05";33
"2018-08-31 03:36:04";33
"2018-08-31 03:46:05";33
"2018-08-31 03:56:09";33
"2018-08-31 04:16:05";33
"2018-08-31 04:26:04";34
"2018-08-31 04:36:04";34
"2018-08-31 04:46:04";34
"2018-08-31 04:56:05";32
"2018-08-31 05:16:04";32
"2018-08-31 05:26:05";32
"2018-08-31 05:36:04";32
"2018-08-31 05:46:05";32
"2018-08-31 05:56:04";32
"2018-08-31 06:06:04";32
"2018-08-31 06:26:05";32
"2018-08-31 06:36:05";32
"2018-08-31 06:46:04";32
"2018-08-31 06:56:10";32
"2018-08-31 07:06:04";32
"2018-08-31 07:26:05";33
"2018-08-31 07:36:04";33
"2018-08-31 07:46:05";33
"2018-08-31 07:56:10";32
"2018-08-31 08:06:05";32
"2018-08-31 08:26:05";32
"2018-08-31 08:36:04";32
"2018-08-31 08:46:05";32
"2018-08-31 08:56:09";30
"2018-08-31 09:06:04";30
"2018-08-31 09:26:05";33
"2018-08-31 09:36:05";33
"2018-08-31 09:46:05";33
"2018-08-31 09:56:09";31
"2018-08-31 10:06:05";31
"2018-08-31 10:26:05";32
"2018-08-31 10:36:05";32
"2018-08-31 10:46:05";32
"2018-08-31 10:56:05";30
"2018-08-31 11:16:05";30
"2018-08-31 11:26:04";31
"2018-08-31 11:36:04";31
"2018-08-31 11:46:04";31
"2018-08-31 11:56:05";31
"2018-08-31 12:16:04";31
"2018-08-31 12:26:05";31
"2018-08-31 12:36:05";31
"2018-08-31 12:46:05";31
"2018-08-31 12:56:14";29
"2018-08-31 13:16:05";29
"2018-08-31 13:26:04";29
"2018-08-31 13:36:05";31
"2018-08-31 13:46:05";31
"2018-08-31 14:06:05";31
"2018-08-31 14:16:05";31
"2018-08-31 14:26:05";32
"2018-08-31 14:36:05";32
"2018-08-31 14:46:05";32
"2018-08-31 15:06:05";32
"2018-08-31 15:16:05";32
"2018-08-31 15:26:05";35
"2018-08-31 15:36:05";35
"2018-08-31 15:56:05";36
"2018-08-31 16:06:05";36
"2018-08-31 16:16:05";36
"2018-08-31 16:26:04";40
"2018-08-31 16:36:04";40
"2018-08-31 16:56:10";41
"2018-08-31 17:06:04";41
"2018-08-31 17:16:05";41
"2018-08-31 17:26:05";38
"2018-08-31 17:46:05";38
"2018-08-31 17:56:09";38
"2018-08-31 18:06:05";38
"2018-08-31 18:16:05";38
"2018-08-31 18:26:05";37
"2018-08-31 18:46:04";37
"2018-08-31 18:56:05";36
"2018-08-31 19:06:04";36
"2018-08-31 19:16:05";36
"2018-08-31 19:36:05";34
"2018-08-31 19:46:05";34
"2018-08-31 19:56:04";36
"2018-08-31 20:06:04";36
"2018-08-31 20:26:05";37
"2018-08-31 20:36:05";37
"2018-08-31 20:46:04";37
"2018-08-31 20:56:05";37
"2018-08-31 21:06:05";37
"2018-08-31 21:26:04";37
"2018-08-31 21:36:05";55
"2018-08-31 21:46:05";55
"2018-08-31 21:56:10";52
"2018-08-31 22:16:05";52
"2018-08-31 22:26:06";49
"2018-08-31 22:36:06";49
"2018-08-31 22:46:05";49
"2018-08-31 22:56:05";48
"2018-08-31 23:16:04";48
"2018-08-31 23:26:05";44
"2018-08-31 23:36:05";44
"2018-08-31 23:46:05";44
"2018-09-01 00:06:06";43
"2018-09-01 00:16:06";43
"2018-09-01 00:26:05";42
"2018-09-01 00:36:05";42
"2018-09-01 00:46:06";42
"2018-09-01 01:06:05";42
"2018-09-01 01:16:05";42
"2018-09-01 01:26:04";41
"2018-09-01 01:36:05";41
"2018-09-01 01:46:05";41
"2018-09-01 02:06:05";41
"2018-09-01 02:16:05";39
"2018-09-01 02:26:05";39
"2018-09-01 02:36:05";39
"2018-09-01 02:46:06";39
"2018-09-01 03:06:04";39
"2018-09-01 03:16:04";39
"2018-09-01 03:26:05";39
"2018-09-01 03:36:04";39
"2018-09-01 03:46:05";39
"2018-09-01 04:06:04";37
"2018-09-01 04:16:05";37
"2018-09-01 04:26:05";35
"2018-09-01 04:36:05";35
"2018-09-01 04:46:04";35
"2018-09-01 05:06:05";34
"2018-09-01 05:16:04";34
"2018-09-01 05:26:05";35
"2018-09-01 05:36:05";35
"2018-09-01 05:46:05";36
"2018-09-01 06:06:04";36
"2018-09-01 06:16:05";36
"2018-09-01 06:26:04";35
"2018-09-01 06:36:04";35
"2018-09-01 06:46:05";35
"2018-09-01 07:06:04";30
"2018-09-01 07:16:05";30
"2018-09-01 07:26:04";36
"2018-09-01 07:36:04";36
"2018-09-01 07:46:05";36
"2018-09-01 08:06:04";35
"2018-09-01 08:16:04";35
"2018-09-01 08:26:04";34
"2018-09-01 08:36:04";34
"2018-09-01 08:46:05";34
"2018-09-01 09:06:05";33
"2018-09-01 09:16:04";33
"2018-09-01 09:26:04";33
"2018-09-01 09:36:04";33
"2018-09-01 09:46:05";33
"2018-09-01 10:06:05";31
"2018-09-01 10:16:04";31
"2018-09-01 10:26:04";32
"2018-09-01 10:36:05";32
"2018-09-01 10:56:05";33
"2018-09-01 11:06:04";33
"2018-09-01 11:16:05";33
"2018-09-01 11:26:04";32
"2018-09-01 11:36:05";32
"2018-09-01 11:56:04";31
"2018-09-01 12:06:04";31
"2018-09-01 12:16:04";31
"2018-09-01 12:26:05";31
"2018-09-01 12:46:05";31
"2018-09-01 12:56:10";31
"2018-09-01 13:06:05";31
"2018-09-01 13:16:04";31
"2018-09-01 13:26:04";31
"2018-09-01 13:46:05";31
"2018-09-01 13:56:10";30
"2018-09-01 14:06:05";30
"2018-09-01 14:16:05";30
"2018-09-01 14:36:05";31
"2018-09-01 14:46:05";30
"2018-09-01 14:56:10";30
"2018-09-01 15:06:05";30
"2018-09-01 15:16:05";30
"2018-09-01 15:36:05";31
"2018-09-01 15:46:05";31
"2018-09-01 15:56:05";30
"2018-09-01 16:06:05";30
"2018-09-01 16:26:05";28
"2018-09-01 16:36:05";28
"2018-09-01 16:46:05";28
"2018-09-01 16:56:05";30
"2018-09-01 17:06:04";30
"2018-09-01 17:26:05";29
"2018-09-01 17:36:04";29
"2018-09-01 17:46:06";29
"2018-09-01 17:56:15";31
"2018-09-01 18:16:05";31
"2018-09-01 18:26:05";31
"2018-09-01 18:36:05";31
"2018-09-01 18:46:05";31
"2018-09-01 18:56:04";31
"2018-09-01 19:16:05";31
"2018-09-01 19:26:05";31
"2018-09-01 19:36:04";31
"2018-09-01 19:46:04";31
"2018-09-01 20:06:04";32
"2018-09-01 20:16:05";32
"2018-09-01 20:26:04";33
"2018-09-01 20:36:05";33
"2018-09-01 20:56:04";32
"2018-09-01 21:06:05";32
"2018-09-01 21:16:04";32
"2018-09-01 21:26:05";32
"2018-09-01 21:46:04";32
"2018-09-01 21:56:05";32
"2018-09-01 22:06:05";32
"2018-09-01 22:16:06";32
"2018-09-01 22:36:05";31
"2018-09-01 22:46:05";31
"2018-09-01 22:56:05";30
"2018-09-01 23:06:05";30
"2018-09-01 23:26:05";32
"2018-09-02 00:26:05";31
"2018-09-02 00:36:04";31
"2018-09-02 00:46:06";30
"2018-09-02 00:56:04";30
"2018-09-02 01:16:04";30
"2018-09-02 01:26:05";29
"2018-09-02 01:36:05";29
"2018-09-02 01:46:05";29
"2018-09-02 01:56:05";28
"2018-09-02 02:16:05";28
"2018-09-02 02:26:05";25
"2018-09-02 02:36:05";25
"2018-09-02 02:46:05";25
"2018-09-02 02:56:05";30
"2018-09-02 03:16:05";30
"2018-09-02 03:26:04";31
"2018-09-02 03:36:05";31
"2018-09-02 03:46:04";31
"2018-09-02 03:56:05";29
"2018-09-02 04:16:04";29
"2018-09-02 04:26:04";30
"2018-09-02 04:36:04";30
"2018-09-02 04:46:05";30
"2018-09-02 04:56:05";29
"2018-09-02 05:16:04";29
"2018-09-02 05:26:05";29
"2018-09-02 05:36:05";29
"2018-09-02 05:46:04";29
"2018-09-02 05:56:10";30
"2018-09-02 06:16:05";30
"2018-09-02 06:26:05";27
"2018-09-02 06:36:04";27
"2018-09-02 06:46:04";27
"2018-09-02 07:06:04";27
"2018-09-02 07:16:04";27
"2018-09-02 07:26:04";28
"2018-09-02 07:36:05";28
"2018-09-02 07:46:04";28
"2018-09-02 08:06:04";27
"2018-09-02 08:16:05";27
"2018-09-02 08:26:04";26
"2018-09-02 08:36:04";26
"2018-09-02 08:46:05";26
"2018-09-02 09:06:04";28
"2018-09-02 09:16:04";28
"2018-09-02 09:26:05";27
"2018-09-02 09:36:05";27
"2018-09-02 09:46:05";27
"2018-09-02 10:06:04";29
"2018-09-02 10:16:05";29
"2018-09-02 10:26:04";29
"2018-09-02 10:36:05";29
"2018-09-02 10:56:05";27
"2018-09-02 11:06:05";27
"2018-09-02 11:16:04";25
"2018-09-02 11:26:04";25
"2018-09-02 11:36:05";25
"2018-09-02 11:56:05";24
"2018-09-02 12:06:04";24
"2018-09-02 12:16:05";24
"2018-09-02 12:26:04";26
"2018-09-02 12:36:05";26
"2018-09-02 12:56:15";26
"2018-09-02 13:06:05";26
"2018-09-02 13:16:05";26
"2018-09-02 13:26:04";27
"2018-09-02 13:46:04";27
"2018-09-02 13:56:09";28
"2018-09-02 14:06:04";28
"2018-09-02 14:16:04";28
"2018-09-02 14:26:05";27
"2018-09-02 14:46:05";27
"2018-09-02 14:56:10";27
"2018-09-02 15:06:04";27
"2018-09-02 15:16:05";27
"2018-09-02 15:36:05";26
"2018-09-02 15:46:05";26
"2018-09-02 15:56:04";27
"2018-09-02 16:06:05";27
"2018-09-02 16:26:04";28
"2018-09-02 16:36:05";28
"2018-09-02 16:46:05";28
"2018-09-02 16:56:05";29
"2018-09-02 17:06:04";29
"2018-09-02 17:26:05";31
"2018-09-02 17:36:05";31
"2018-09-02 17:46:04";31
"2018-09-02 17:56:15";31
"2018-09-02 18:16:04";31
"2018-09-02 18:26:05";30
"2018-09-02 18:36:05";30
"2018-09-02 18:46:04";30
"2018-09-02 18:56:10";33
"2018-09-02 19:16:05";33
"2018-09-02 19:26:05";33
"2018-09-02 19:36:05";33
"2018-09-02 19:46:05";33
"2018-09-02 20:06:04";33
"2018-09-02 20:16:04";33
"2018-09-02 20:26:04";32
"2018-09-02 20:36:05";32
"2018-09-02 20:56:05";34
"2018-09-02 21:06:05";34
"2018-09-02 21:16:05";34
"2018-09-02 21:26:05";38
"2018-09-02 21:46:05";38
"2018-09-02 21:56:10";40
"2018-09-02 22:06:05";40
"2018-09-02 22:16:05";40
"2018-09-02 22:26:06";43
"2018-09-02 22:46:05";43
"2018-09-02 22:56:04";43
"2018-09-02 23:06:05";43
"2018-09-02 23:16:05";43
"2018-09-02 23:36:05";41
"2018-09-02 23:46:05";41
"2018-09-02 23:56:05";45
"2018-09-03 00:06:05";45
"2018-09-03 00:26:05";44
"2018-09-03 00:36:06";44
"2018-09-03 00:46:06";44
"2018-09-03 00:56:05";46
"2018-09-03 01:06:05";46
"2018-09-03 01:26:06";46
"2018-09-03 01:36:05";46
"2018-09-03 01:46:05";46
"2018-09-03 01:56:05";44
"2018-09-03 02:06:04";44
"2018-09-03 02:26:05";46
"2018-09-03 02:36:05";46
"2018-09-03 02:46:04";46
"2018-09-03 02:56:05";46
"2018-09-03 03:06:05";47
"2018-09-03 03:26:05";44
"2018-09-03 03:36:04";44
"2018-09-03 03:46:05";44
"2018-09-03 03:56:04";43
"2018-09-03 04:06:05";43
"2018-09-03 04:26:04";39
"2018-09-03 04:36:04";39
"2018-09-03 04:46:05";39
"2018-09-03 04:56:04";42
"2018-09-03 05:06:04";42
"2018-09-03 05:26:04";40
"2018-09-03 05:36:04";40
"2018-09-03 05:46:05";40
"2018-09-03 05:56:04";39
"2018-09-03 06:06:05";39
"2018-09-03 06:26:05";38
"2018-09-03 06:36:04";38
"2018-09-03 06:46:05";38
"2018-09-03 06:56:05";36
"2018-09-03 07:06:04";36
"2018-09-03 07:26:04";31
"2018-09-03 07:36:04";31
"2018-09-03 07:46:05";31
"2018-09-03 07:56:05";38
"2018-09-03 08:06:04";38
"2018-09-03 08:26:04";38
"2018-09-03 08:36:04";38
"2018-09-03 08:46:05";38
"2018-09-03 09:06:04";36
"2018-09-03 09:26:04";36
"2018-09-03 09:46:04";36
"2018-09-03 09:56:05";36
"2018-09-03 10:16:05";36
"2018-09-03 10:26:04";36
"2018-09-03 10:36:05";36
"2018-09-03 10:46:05";36
"2018-09-03 11:06:05";36
"2018-09-03 11:16:05";36
"2018-09-03 11:26:04";32
"2018-09-03 11:36:05";32
"2018-09-03 11:46:05";32
"2018-09-03 12:06:05";32
"2018-09-03 12:16:05";32
"2018-09-03 12:26:05";35
"2018-09-03 12:36:04";35
"2018-09-03 12:46:05";35
"2018-09-03 13:06:05";33
"2018-09-03 13:16:05";33
"2018-09-03 13:26:05";32
