"DateTime";"Sesia @ Campertogno"
"2018-09-03 13:36:04";32
"2018-09-03 13:56:04";33
"2018-09-03 14:06:05";33
"2018-09-03 14:16:04";33
"2018-09-03 14:26:05";33
"2018-09-03 14:36:04";33
"2018-09-03 14:56:05";32
"2018-09-03 15:06:04";32
"2018-09-03 15:16:05";32
"2018-09-03 15:26:05";33
"2018-09-03 15:46:05";33
"2018-09-03 15:56:10";33
"2018-09-03 16:06:05";33
"2018-09-03 16:16:05";33
"2018-09-03 16:26:05";33
"2018-09-03 16:46:04";31
"2018-09-03 16:56:05";35
"2018-09-03 17:06:05";35
"2018-09-03 17:16:05";35
"2018-09-03 17:36:05";34
"2018-09-03 17:46:04";34
"2018-09-03 17:56:10";33
"2018-09-03 18:06:05";33
"2018-09-03 18:16:04";33
"2018-09-03 18:36:04";36
"2018-09-03 18:46:04";36
"2018-09-03 18:56:05";36
"2018-09-03 19:06:05";34
"2018-09-03 19:26:05";34
"2018-09-03 19:36:04";34
"2018-09-03 19:46:05";34
"2018-09-03 19:56:04";34
"2018-09-03 20:06:05";33
"2018-09-03 20:26:05";33
"2018-09-03 20:36:05";35
"2018-09-03 20:46:04";35
"2018-09-03 20:56:05";35
"2018-09-03 21:16:05";35
"2018-09-03 21:26:04";34
"2018-09-03 21:36:05";34
"2018-09-03 21:46:05";34
"2018-09-03 21:56:05";34
"2018-09-03 22:16:06";34
"2018-09-03 22:26:05";34
"2018-09-03 22:36:05";33
"2018-09-03 22:46:05";33
"2018-09-03 23:06:04";34
"2018-09-03 23:16:04";34
"2018-09-03 23:26:05";33
"2018-09-03 23:36:05";33
"2018-09-03 23:56:15";33
"2018-09-04 00:06:06";33
"2018-09-04 00:16:05";33
"2018-09-04 00:26:05";33
"2018-09-04 00:36:05";33
"2018-09-04 00:56:05";33
"2018-09-04 01:06:05";33
"2018-09-04 01:16:05";33
"2018-09-04 01:26:04";34
"2018-09-04 01:36:05";34
"2018-09-04 01:56:05";34
"2018-09-04 02:06:04";33
"2018-09-04 02:16:10";33
"2018-09-04 02:26:04";33
"2018-09-04 02:36:04";33
"2018-09-04 02:46:05";33
"2018-09-04 03:06:04";32
"2018-09-04 03:16:05";32
"2018-09-04 03:26:04";31
"2018-09-04 03:36:05";31
"2018-09-04 03:46:04";31
"2018-09-04 04:06:04";31
"2018-09-04 04:16:05";31
"2018-09-04 04:26:05";31
"2018-09-04 04:36:05";31
"2018-09-04 04:46:05";31
"2018-09-04 05:06:05";31
"2018-09-04 05:16:05";31
"2018-09-04 05:26:05";32
"2018-09-04 05:36:05";32
"2018-09-04 05:46:05";32
"2018-09-04 06:06:04";31
"2018-09-04 06:16:04";31
"2018-09-04 06:26:05";30
"2018-09-04 06:36:05";30
"2018-09-04 06:56:04";31
"2018-09-04 07:06:05";31
"2018-09-04 07:16:04";31
"2018-09-04 07:26:04";31
"2018-09-04 07:36:04";31
"2018-09-04 07:56:05";30
"2018-09-04 08:06:05";30
"2018-09-04 08:16:05";30
"2018-09-04 08:26:04";30
"2018-09-04 08:36:04";30
"2018-09-04 08:56:15";31
"2018-09-04 09:06:05";31
"2018-09-04 09:16:04";31
"2018-09-04 09:26:04";30
"2018-09-04 09:36:05";30
"2018-09-04 09:56:05";31
"2018-09-04 10:06:05";31
"2018-09-04 10:16:04";31
"2018-09-04 10:26:04";31
"2018-09-04 10:36:05";31
"2018-09-04 10:56:05";29
"2018-09-04 11:06:05";29
"2018-09-04 11:16:04";29
"2018-09-04 11:26:04";29
"2018-09-04 11:46:05";29
"2018-09-04 11:56:05";26
"2018-09-04 12:06:04";26
"2018-09-04 12:16:05";26
"2018-09-04 12:26:04";29
"2018-09-04 12:46:05";29
"2018-09-04 12:56:15";29
"2018-09-04 13:06:05";29
"2018-09-04 13:16:05";29
"2018-09-04 13:26:05";28
"2018-09-04 13:46:05";28
"2018-09-04 13:56:05";29
"2018-09-04 14:06:04";29
"2018-09-04 14:16:05";29
"2018-09-04 14:36:05";28
"2018-09-04 14:46:05";28
"2018-09-04 14:56:04";29
"2018-09-04 15:06:05";29
"2018-09-04 15:16:04";29
"2018-09-04 15:36:04";29
"2018-09-04 15:46:04";29
"2018-09-04 15:56:10";31
"2018-09-04 16:06:05";31
"2018-09-04 16:16:04";31
"2018-09-04 16:36:05";31
"2018-09-04 16:46:05";31
"2018-09-04 16:56:10";32
"2018-09-04 17:06:04";32
"2018-09-04 17:26:05";32
"2018-09-04 17:36:05";32
"2018-09-04 17:46:05";32
"2018-09-04 17:56:14";32
"2018-09-04 18:16:04";32
"2018-09-04 18:26:05";32
"2018-09-04 18:36:04";32
"2018-09-04 18:46:05";32
"2018-09-04 18:56:05";32
"2018-09-04 19:16:05";32
"2018-09-04 19:26:04";32
"2018-09-04 19:36:05";32
"2018-09-04 19:46:05";32
"2018-09-04 20:06:05";31
"2018-09-04 20:16:04";31
"2018-09-04 20:26:05";31
"2018-09-04 20:36:04";31
"2018-09-04 20:46:05";31
"2018-09-04 21:06:05";30
"2018-09-04 21:16:05";30
"2018-09-04 21:26:04";30
"2018-09-04 21:36:05";30
"2018-09-04 21:56:05";31
"2018-09-04 22:06:06";31
"2018-09-04 22:16:06";31
"2018-09-04 22:26:05";32
"2018-09-04 22:46:05";32
"2018-09-04 22:56:04";33
"2018-09-04 23:06:05";33
"2018-09-04 23:16:05";33
"2018-09-04 23:36:05";31
"2018-09-04 23:46:05";31
"2018-09-04 23:56:06";31
"2018-09-05 00:06:06";31
"2018-09-05 00:16:05";31
"2018-09-05 00:36:05";31
"2018-09-05 00:46:06";31
"2018-09-05 00:56:04";30
"2018-09-05 01:06:04";30
"2018-09-05 01:26:05";29
"2018-09-05 01:36:05";29
"2018-09-05 01:46:05";29
"2018-09-05 01:56:15";31
"2018-09-05 02:06:04";31
"2018-09-05 02:16:05";31
"2018-09-05 02:36:05";30
"2018-09-05 02:46:10";30
"2018-09-05 02:56:14";30
"2018-09-05 03:06:05";30
"2018-09-05 03:16:09";30
"2018-09-05 03:36:05";30
"2018-09-05 03:46:05";30
"2018-09-05 03:56:05";30
"2018-09-05 04:06:05";30
"2018-09-05 04:16:04";29
"2018-09-05 04:36:05";29
"2018-09-05 04:46:05";29
"2018-09-05 04:56:04";29
"2018-09-05 05:06:05";29
"2018-09-05 05:16:04";29
"2018-09-05 05:36:05";30
"2018-09-05 05:46:04";30
"2018-09-05 05:56:10";29
"2018-09-05 06:06:04";29
"2018-09-05 06:16:05";29
"2018-09-05 06:36:04";29
"2018-09-05 06:46:05";29
"2018-09-05 06:56:04";29
"2018-09-05 07:06:04";29
"2018-09-05 07:16:04";29
"2018-09-05 07:36:04";27
"2018-09-05 07:46:05";27
"2018-09-05 07:56:05";29
"2018-09-05 08:06:05";29
"2018-09-05 08:16:04";29
"2018-09-05 08:36:05";27
"2018-09-05 08:46:05";27
"2018-09-05 08:56:09";29
"2018-09-05 09:06:04";29
"2018-09-05 09:26:05";28
"2018-09-05 09:36:05";28
"2018-09-05 09:46:05";28
"2018-09-05 09:56:05";29
"2018-09-05 10:06:05";29
"2018-09-05 10:26:05";30
"2018-09-05 10:36:04";30
"2018-09-05 10:46:06";30
"2018-09-05 10:56:05";28
"2018-09-05 11:06:07";28
"2018-09-05 11:26:05";25
"2018-09-05 11:36:05";25
"2018-09-05 11:46:05";25
"2018-09-05 11:56:05";26
"2018-09-05 12:06:05";26
"2018-09-05 12:26:05";26
"2018-09-05 12:36:04";26
"2018-09-05 12:46:04";27
"2018-09-05 12:56:15";27
"2018-09-05 13:16:05";27
"2018-09-05 13:26:04";29
"2018-09-05 13:36:04";29
"2018-09-05 13:46:05";29
"2018-09-05 13:56:04";28
"2018-09-05 14:16:04";28
"2018-09-05 14:26:05";29
"2018-09-05 14:36:05";29
"2018-09-05 14:46:05";29
"2018-09-05 15:06:05";28
"2018-09-05 15:16:05";28
"2018-09-05 15:26:05";28
"2018-09-05 15:36:04";28
"2018-09-05 15:46:05";28
"2018-09-05 16:06:05";26
"2018-09-05 16:16:05";26
"2018-09-05 16:26:05";31
"2018-09-05 16:36:05";31
"2018-09-05 16:56:10";30
"2018-09-05 17:06:05";30
"2018-09-05 17:16:05";30
"2018-09-05 17:26:05";28
"2018-09-05 17:36:04";28
"2018-09-05 17:56:14";27
"2018-09-05 18:06:04";27
"2018-09-05 18:16:06";27
"2018-09-05 18:26:05";27
"2018-09-05 18:36:05";27
"2018-09-05 18:56:05";28
"2018-09-05 19:06:05";28
"2018-09-05 19:16:05";28
"2018-09-05 19:26:04";29
"2018-09-05 19:46:04";29
"2018-09-05 19:56:05";29
"2018-09-05 20:06:05";29
"2018-09-05 20:16:05";29
"2018-09-05 20:36:05";29
"2018-09-05 20:46:05";29
"2018-09-05 20:56:04";30
"2018-09-05 21:06:04";30
"2018-09-05 21:26:05";29
"2018-09-05 21:36:04";29
"2018-09-05 21:46:05";29
"2018-09-05 21:56:15";28
"2018-09-05 22:06:06";28
"2018-09-05 22:26:05";30
"2018-09-05 22:36:04";30
"2018-09-05 22:46:04";30
"2018-09-05 22:56:14";31
"2018-09-05 23:16:04";31
"2018-09-05 23:26:04";30
"2018-09-05 23:36:05";30
"2018-09-05 23:46:06";30
"2018-09-05 23:56:05";30
"2018-09-06 00:16:06";30
"2018-09-06 00:26:05";28
"2018-09-06 00:36:05";28
"2018-09-06 00:46:04";28
"2018-09-06 01:06:06";30
"2018-09-06 01:16:05";30
"2018-09-06 01:26:05";29
"2018-09-06 01:36:04";29
"2018-09-06 01:46:05";29
"2018-09-06 02:06:04";28
"2018-09-06 02:16:05";29
"2018-09-06 02:26:05";29
"2018-09-06 02:36:05";29
"2018-09-06 02:46:05";29
"2018-09-06 03:06:04";30
"2018-09-06 03:16:05";30
"2018-09-06 03:26:04";30
"2018-09-06 03:36:05";30
"2018-09-06 03:46:05";30
"2018-09-06 04:06:04";31
"2018-09-06 04:16:05";31
"2018-09-06 04:26:04";34
"2018-09-06 04:36:05";34
"2018-09-06 04:46:05";34
"2018-09-06 05:06:05";32
"2018-09-06 05:16:05";32
"2018-09-06 05:26:05";32
"2018-09-06 05:36:05";32
"2018-09-06 05:46:05";32
"2018-09-06 06:06:05";32
"2018-09-06 06:16:05";32
"2018-09-06 06:26:05";32
"2018-09-06 06:36:04";32
"2018-09-06 06:46:05";32
"2018-09-06 07:06:05";30
"2018-09-06 07:16:05";30
"2018-09-06 07:26:04";30
"2018-09-06 07:36:04";30
"2018-09-06 07:46:05";30
"2018-09-06 08:06:05";30
"2018-09-06 08:16:05";30
"2018-09-06 08:26:04";31
"2018-09-06 08:36:05";31
"2018-09-06 08:46:04";31
"2018-09-06 09:06:04";30
"2018-09-06 09:16:04";30
"2018-09-06 09:26:05";31
"2018-09-06 09:36:04";31
"2018-09-06 09:46:05";31
"2018-09-06 10:06:04";30
"2018-09-06 10:16:04";30
"2018-09-06 10:26:06";30
"2018-09-06 10:36:05";30
"2018-09-06 10:46:04";30
"2018-09-06 11:06:04";29
"2018-09-06 11:16:05";29
"2018-09-06 11:26:05";30
"2018-09-06 11:36:05";30
"2018-09-06 11:46:05";30
"2018-09-06 12:06:06";27
"2018-09-06 12:16:05";27
"2018-09-06 12:26:04";27
"2018-09-06 12:36:05";27
"2018-09-06 12:56:05";28
"2018-09-06 13:06:04";28
"2018-09-06 13:16:04";28
"2018-09-06 13:26:05";28
"2018-09-06 13:36:05";28
"2018-09-06 13:56:04";28
"2018-09-06 14:06:05";28
"2018-09-06 14:16:05";28
"2018-09-06 14:26:04";29
"2018-09-06 14:36:05";29
"2018-09-06 14:56:15";28
"2018-09-06 15:06:05";28
"2018-09-06 15:16:05";28
"2018-09-06 15:26:05";27
"2018-09-06 15:46:05";27
"2018-09-06 15:56:05";28
"2018-09-06 16:06:05";28
"2018-09-06 16:16:05";28
"2018-09-06 16:26:05";26
"2018-09-06 16:46:04";26
"2018-09-06 16:56:05";31
"2018-09-06 17:06:05";31
"2018-09-06 17:16:05";31
"2018-09-06 17:36:05";32
"2018-09-06 17:46:05";32
"2018-09-06 17:56:05";32
"2018-09-06 18:06:05";32
"2018-09-06 18:16:05";32
"2018-09-06 18:36:05";31
"2018-09-06 18:46:05";31
"2018-09-06 18:56:05";34
"2018-09-06 19:06:05";34
"2018-09-06 19:26:05";38
"2018-09-06 19:36:05";38
"2018-09-06 19:46:05";38
"2018-09-06 19:56:05";45
"2018-09-06 20:06:06";45
"2018-09-06 20:26:05";44
"2018-09-06 20:36:05";44
"2018-09-06 20:46:05";44
"2018-09-06 20:56:05";48
"2018-09-06 21:16:05";48
"2018-09-06 21:26:05";44
"2018-09-06 21:36:05";44
"2018-09-06 21:46:05";44
"2018-09-06 22:06:06";44
"2018-09-06 22:16:05";44
"2018-09-06 22:26:06";43
"2018-09-06 22:36:05";43
"2018-09-06 22:46:05";43
"2018-09-06 23:06:04";42
"2018-09-06 23:16:05";42
"2018-09-06 23:26:04";41
"2018-09-06 23:36:05";41
"2018-09-06 23:56:10";40
"2018-09-07 00:06:06";40
"2018-09-07 00:16:06";40
"2018-09-07 00:26:05";39
"2018-09-07 00:36:05";39
"2018-09-07 00:56:11";38
"2018-09-07 01:06:06";38
"2018-09-07 01:16:05";38
"2018-09-07 01:26:05";37
"2018-09-07 01:36:04";37
"2018-09-07 01:56:15";37
"2018-09-07 02:06:05";37
"2018-09-07 02:16:05";37
"2018-09-07 02:26:05";32
"2018-09-07 02:36:05";32
"2018-09-07 02:56:05";38
"2018-09-07 03:06:04";38
"2018-09-07 03:16:04";38
"2018-09-07 03:26:04";37
"2018-09-07 03:36:04";37
"2018-09-07 03:56:05";34
"2018-09-07 04:06:04";34
"2018-09-07 04:16:04";34
"2018-09-07 04:26:04";34
"2018-09-07 04:36:05";34
"2018-09-07 04:56:10";34
"2018-09-07 05:06:04";34
"2018-09-07 05:16:05";34
"2018-09-07 05:26:04";34
"2018-09-07 05:36:05";34
"2018-09-07 05:56:05";34
"2018-09-07 06:06:04";34
"2018-09-07 06:16:04";34
"2018-09-07 06:26:04";33
"2018-09-07 06:46:05";33
"2018-09-07 06:56:10";32
"2018-09-07 07:06:04";32
"2018-09-07 07:16:05";32
"2018-09-07 07:26:05";33
"2018-09-07 07:46:04";33
"2018-09-07 07:56:04";32
"2018-09-07 08:06:04";32
"2018-09-07 08:16:04";32
"2018-09-07 08:26:04";32
"2018-09-07 08:46:05";32
"2018-09-07 08:56:04";31
"2018-09-07 09:06:04";31
"2018-09-07 09:16:04";31
"2018-09-07 09:26:04";32
"2018-09-07 09:46:04";32
"2018-09-07 09:56:14";31
"2018-09-07 10:06:04";31
"2018-09-07 10:16:04";31
"2018-09-07 10:36:05";31
"2018-09-07 10:46:05";31
"2018-09-07 10:56:14";29
"2018-09-07 11:06:04";29
"2018-09-07 11:16:05";29
"2018-09-07 11:36:04";30
"2018-09-07 11:46:05";30
"2018-09-07 11:56:04";29
"2018-09-07 12:06:05";29
"2018-09-07 12:26:04";30
"2018-09-07 12:36:04";30
"2018-09-07 12:46:05";30
"2018-09-07 12:56:05";28
"2018-09-07 13:06:05";28
"2018-09-07 13:26:05";28
"2018-09-07 13:36:05";28
"2018-09-07 13:46:05";28
"2018-09-07 13:56:05";29
"2018-09-07 14:16:04";29
"2018-09-07 14:26:05";29
"2018-09-07 14:36:05";27
"2018-09-07 14:46:05";27
"2018-09-07 14:56:15";30
"2018-09-07 15:16:05";30
"2018-09-07 15:26:05";32
"2018-09-07 15:36:05";32
"2018-09-07 15:46:05";32
"2018-09-07 15:56:09";33
"2018-09-07 16:16:05";33
"2018-09-07 16:26:05";30
"2018-09-07 16:36:05";30
"2018-09-07 16:46:04";30
"2018-09-07 17:06:04";29
"2018-09-07 17:16:05";29
"2018-09-07 17:26:05";31
"2018-09-07 17:36:04";31
"2018-09-07 17:46:04";31
"2018-09-07 18:06:05";31
"2018-09-07 18:16:05";31
"2018-09-07 18:26:04";30
"2018-09-07 18:36:05";30
"2018-09-07 18:56:15";30
"2018-09-07 19:06:04";30
"2018-09-07 19:16:04";30
"2018-09-07 19:26:05";32
"2018-09-07 19:36:05";32
"2018-09-07 19:56:05";32
"2018-09-07 20:06:05";32
"2018-09-07 20:16:05";32
"2018-09-07 20:26:05";31
"2018-09-07 20:46:05";31
"2018-09-07 20:56:05";31
"2018-09-07 21:06:05";31
"2018-09-07 21:16:05";31
"2018-09-07 21:26:05";31
"2018-09-07 21:46:05";31
"2018-09-07 21:56:04";31
"2018-09-07 22:06:07";31
"2018-09-07 22:16:06";33
"2018-09-07 22:36:05";33
"2018-09-07 22:46:05";33
"2018-09-07 22:56:05";32
"2018-09-07 23:06:04";32
"2018-09-07 23:26:05";32
"2018-09-07 23:36:05";32
"2018-09-07 23:46:05";32
"2018-09-07 23:56:05";32
"2018-09-08 00:06:05";32
"2018-09-08 00:26:05";31
"2018-09-08 00:36:04";31
"2018-09-08 00:46:06";31
"2018-09-08 00:56:15";31
"2018-09-08 01:16:05";31
"2018-09-08 01:26:04";31
"2018-09-08 01:36:05";31
"2018-09-08 01:46:05";31
"2018-09-08 01:56:09";31
"2018-09-08 02:06:05";30
"2018-09-08 02:26:04";30
"2018-09-08 02:36:04";32
"2018-09-08 02:46:05";32
"2018-09-08 02:56:10";31
"2018-09-08 03:06:04";31
"2018-09-08 03:26:04";31
"2018-09-08 03:36:05";31
"2018-09-08 03:46:05";31
"2018-09-08 03:56:10";29
"2018-09-08 04:16:05";30
"2018-09-08 04:26:05";30
"2018-09-08 04:36:05";30
"2018-09-08 04:46:04";30
"2018-09-08 04:56:05";29
"2018-09-08 05:06:04";29
"2018-09-08 05:26:05";29
"2018-09-08 05:36:05";29
"2018-09-08 05:46:05";30
"2018-09-08 05:56:04";30
"2018-09-08 06:06:05";30
"2018-09-08 06:26:05";30
"2018-09-08 06:36:05";30
"2018-09-08 06:46:05";30
"2018-09-08 06:56:05";29
"2018-09-08 07:06:04";29
"2018-09-08 07:26:05";28
"2018-09-08 07:36:04";28
"2018-09-08 07:46:04";28
"2018-09-08 07:56:04";29
"2018-09-08 08:06:04";29
"2018-09-08 08:26:05";29
"2018-09-08 08:36:05";29
"2018-09-08 08:46:05";29
"2018-09-08 08:56:04";30
"2018-09-08 09:06:04";30
"2018-09-08 09:26:05";30
"2018-09-08 09:36:04";30
"2018-09-08 09:46:05";30
"2018-09-08 09:56:04";28
"2018-09-08 10:06:04";28
"2018-09-08 10:26:04";29
"2018-09-08 10:36:05";29
"2018-09-08 10:46:04";29
"2018-09-08 10:56:05";30
"2018-09-08 11:16:04";30
"2018-09-08 11:26:05";26
"2018-09-08 11:36:05";26
"2018-09-08 11:46:05";27
"2018-09-08 11:56:05";27
"2018-09-08 12:16:04";27
"2018-09-08 12:26:05";28
"2018-09-08 12:36:04";28
"2018-09-08 12:46:04";28
"2018-09-08 12:56:10";27
"2018-09-08 13:16:05";27
"2018-09-08 13:26:04";27
"2018-09-08 13:36:05";27
"2018-09-08 13:46:04";27
"2018-09-08 13:56:05";27
"2018-09-08 14:16:05";27
"2018-09-08 14:26:05";28
"2018-09-08 14:36:05";28
"2018-09-08 14:46:05";28
"2018-09-08 15:06:04";27
"2018-09-08 15:16:04";27
"2018-09-08 15:26:05";29
"2018-09-08 15:36:05";29
"2018-09-08 15:46:05";31
"2018-09-08 16:06:05";31
"2018-09-08 16:16:04";31
"2018-09-08 16:26:05";31
"2018-09-08 16:36:05";31
"2018-09-08 16:46:04";31
"2018-09-08 17:06:05";32
"2018-09-08 17:16:05";32
"2018-09-08 17:26:05";32
"2018-09-08 17:36:04";32
"2018-09-08 17:56:05";33
"2018-09-08 18:06:05";33
"2018-09-08 18:16:05";33
"2018-09-08 18:26:05";33
"2018-09-08 18:36:04";32
"2018-09-08 18:56:05";32
"2018-09-08 19:06:05";32
"2018-09-08 19:16:05";32
"2018-09-08 19:26:04";31
"2018-09-08 19:46:05";30
"2018-09-08 19:56:05";30
"2018-09-08 20:06:05";30
"2018-09-08 20:16:05";30
"2018-09-08 20:26:04";31
"2018-09-08 20:46:05";31
"2018-09-08 20:56:15";31
"2018-09-08 21:06:05";31
"2018-09-08 21:16:05";31
"2018-09-08 21:36:04";31
"2018-09-08 21:46:04";31
"2018-09-08 21:56:05";32
"2018-09-08 22:06:06";32
"2018-09-08 22:26:05";32
"2018-09-08 22:36:04";31
"2018-09-08 22:46:05";31
"2018-09-08 22:56:05";32
"2018-09-08 23:06:04";32
"2018-09-09 00:26:05";31
"2018-09-09 00:36:05";31
"2018-09-09 00:46:06";31
"2018-09-09 00:56:06";31
"2018-09-09 01:06:06";31
"2018-09-09 01:26:05";31
"2018-09-09 01:36:05";31
"2018-09-09 01:46:05";31
"2018-09-09 01:56:15";31
"2018-09-09 02:06:04";30
"2018-09-09 02:26:04";30
"2018-09-09 02:36:04";30
"2018-09-09 02:46:04";30
"2018-09-09 02:56:10";30
"2018-09-09 03:06:04";30
"2018-09-09 03:16:05";30
"2018-09-09 03:36:05";30
"2018-09-09 03:46:05";30
"2018-09-09 03:56:05";30
"2018-09-09 04:06:04";30
"2018-09-09 04:16:04";30
"2018-09-09 04:36:04";29
"2018-09-09 04:46:05";29
"2018-09-09 04:56:15";29
"2018-09-09 05:06:05";29
"2018-09-09 05:16:05";29
"2018-09-09 05:36:05";28
"2018-09-09 05:46:05";28
"2018-09-09 05:56:05";29
"2018-09-09 06:06:05";29
"2018-09-09 06:16:04";29
"2018-09-09 06:36:04";29
"2018-09-09 06:46:05";29
"2018-09-09 06:56:14";28
"2018-09-09 07:06:05";28
"2018-09-09 07:16:04";28
"2018-09-09 07:36:05";28
"2018-09-09 07:46:05";28
"2018-09-09 07:56:05";29
"2018-09-09 08:06:04";29
"2018-09-09 08:16:04";29
"2018-09-09 08:36:04";29
"2018-09-09 08:46:05";29
"2018-09-09 08:56:09";27
"2018-09-09 09:06:05";27
"2018-09-09 09:16:04";27
"2018-09-09 09:36:05";28
"2018-09-09 09:46:04";28
"2018-09-09 09:56:10";27
"2018-09-09 10:06:04";27
"2018-09-09 10:16:04";27
"2018-09-09 10:36:04";29
"2018-09-09 10:46:05";29
"2018-09-09 10:56:04";28
"2018-09-09 11:06:05";28
"2018-09-09 11:16:05";28
"2018-09-09 11:36:04";27
"2018-09-09 11:46:05";27
"2018-09-09 11:56:15";25
"2018-09-09 12:06:05";25
"2018-09-09 12:16:04";25
"2018-09-09 12:36:05";26
"2018-09-09 12:46:05";26
"2018-09-09 12:56:05";26
"2018-09-09 13:06:04";26
"2018-09-09 13:16:04";26
"2018-09-09 13:36:05";27
"2018-09-09 13:46:05";27
"2018-09-09 13:56:04";26
"2018-09-09 14:06:05";26
"2018-09-09 14:26:04";27
"2018-09-09 14:36:05";27
"2018-09-09 14:46:05";27
"2018-09-09 14:56:04";27
"2018-09-09 15:06:05";27
"2018-09-09 15:26:04";28
"2018-09-09 15:36:04";28
"2018-09-09 15:46:05";28
"2018-09-09 15:56:05";30
"2018-09-09 16:06:05";30
"2018-09-09 16:26:04";31
"2018-09-09 16:36:04";31
"2018-09-09 16:46:04";31
"2018-09-09 16:56:05";32
"2018-09-09 17:16:04";32
"2018-09-09 17:26:04";32
"2018-09-09 17:36:04";32
"2018-09-09 17:46:05";32
"2018-09-09 17:56:10";32
"2018-09-09 18:16:05";32
"2018-09-09 18:26:05";32
"2018-09-09 18:36:05";32
"2018-09-09 18:46:04";32
"2018-09-09 18:56:04";32
"2018-09-09 19:16:05";32
"2018-09-09 19:26:05";31
"2018-09-09 19:36:04";31
"2018-09-09 19:46:05";31
"2018-09-09 20:06:04";33
"2018-09-09 20:16:04";33
"2018-09-09 20:26:05";32
"2018-09-09 20:36:04";32
"2018-09-09 20:46:05";32
"2018-09-09 21:06:04";33
"2018-09-09 21:16:04";33
"2018-09-09 21:26:04";34
"2018-09-09 21:36:05";34
"2018-09-09 21:56:04";33
"2018-09-09 22:06:06";33
"2018-09-09 22:16:06";33
"2018-09-09 22:26:06";32
"2018-09-09 22:36:05";32
"2018-09-09 22:56:05";32
"2018-09-09 23:06:04";32
"2018-09-09 23:16:05";32
"2018-09-09 23:26:05";33
"2018-09-09 23:46:05";33
"2018-09-09 23:56:10";31
"2018-09-10 00:06:05";31
"2018-09-10 00:16:05";31
"2018-09-10 00:26:05";33
"2018-09-10 00:46:05";33
"2018-09-10 00:56:04";34
"2018-09-10 01:06:05";34
"2018-09-10 01:16:05";34
"2018-09-10 01:26:06";32
"2018-09-10 01:46:06";32
"2018-09-10 01:56:05";32
"2018-09-10 02:06:04";32
"2018-09-10 02:16:05";32
"2018-09-10 02:26:05";31
"2018-09-10 02:36:05";31
"2018-09-10 02:56:05";31
"2018-09-10 03:06:05";31
"2018-09-10 03:16:05";31
"2018-09-10 03:26:05";31
"2018-09-10 03:36:05";31
"2018-09-10 03:56:10";31
"2018-09-10 04:06:04";31
"2018-09-10 04:16:05";31
"2018-09-10 04:26:04";30
"2018-09-10 04:36:04";30
"2018-09-10 04:56:05";30
"2018-09-10 05:06:04";30
"2018-09-10 05:16:04";30
"2018-09-10 05:26:04";29
"2018-09-10 05:36:04";29
"2018-09-10 05:56:05";30
"2018-09-10 06:06:04";30
"2018-09-10 06:16:05";30
"2018-09-10 06:26:05";29
"2018-09-10 06:36:04";29
"2018-09-10 06:56:15";29
"2018-09-10 07:06:04";29
"2018-09-10 07:16:05";29
"2018-09-10 07:26:04";29
"2018-09-10 07:36:04";29
"2018-09-10 07:56:04";28
"2018-09-10 08:06:05";28
"2018-09-10 08:16:05";28
"2018-09-10 08:26:05";29
"2018-09-10 08:36:04";29
"2018-09-10 08:56:15";28
"2018-09-10 09:06:05";28
"2018-09-10 09:16:05";28
"2018-09-10 09:26:04";29
"2018-09-10 09:36:05";29
"2018-09-10 09:56:10";29
"2018-09-10 10:06:05";29
"2018-09-10 10:16:05";29
"2018-09-10 10:26:05";30
"2018-09-10 10:46:05";30
"2018-09-10 10:56:10";27
"2018-09-10 11:06:04";27
"2018-09-10 11:16:04";27
"2018-09-10 11:26:04";27
"2018-09-10 11:46:04";25
"2018-09-10 11:56:09";27
"2018-09-10 12:06:04";27
"2018-09-10 12:16:05";27
"2018-09-10 12:36:04";27
"2018-09-10 12:46:04";27
