"DateTime";"Sesia @ Campertogno"
"2018-09-10 12:56:10";27
"2018-09-10 13:06:04";27
"2018-09-10 13:16:05";27
"2018-09-10 13:36:05";26
"2018-09-10 13:46:05";26
"2018-09-10 13:56:05";28
"2018-09-10 14:06:04";28
"2018-09-10 14:16:04";28
"2018-09-10 14:36:05";28
"2018-09-10 14:46:05";28
"2018-09-10 14:56:05";27
"2018-09-10 15:06:04";27
"2018-09-10 15:26:04";28
"2018-09-10 15:36:04";28
"2018-09-10 15:46:05";28
"2018-09-10 15:56:05";31
"2018-09-10 16:06:04";31
"2018-09-10 16:26:05";30
"2018-09-10 16:36:05";30
"2018-09-10 16:46:05";30
"2018-09-10 16:56:10";31
"2018-09-10 17:16:04";31
"2018-09-10 17:26:05";30
"2018-09-10 17:36:05";30
"2018-09-10 17:46:05";30
"2018-09-10 17:56:15";31
"2018-09-10 18:16:05";31
"2018-09-10 18:26:05";30
"2018-09-10 18:36:05";30
"2018-09-10 18:46:04";30
"2018-09-10 18:56:14";31
"2018-09-10 19:16:04";31
"2018-09-10 19:26:05";31
"2018-09-10 19:36:05";31
"2018-09-10 19:46:05";31
"2018-09-10 20:06:05";31
"2018-09-10 20:16:05";31
"2018-09-10 20:26:04";32
"2018-09-10 20:36:04";32
"2018-09-10 20:46:05";32
"2018-09-10 21:06:04";33
"2018-09-10 21:16:04";33
"2018-09-10 21:26:04";32
"2018-09-10 21:36:05";32
"2018-09-10 21:56:05";33
"2018-09-10 22:06:06";33
"2018-09-10 22:16:05";33
"2018-09-10 22:26:05";33
"2018-09-10 22:36:04";33
"2018-09-10 22:56:05";32
"2018-09-10 23:06:04";32
"2018-09-10 23:16:05";32
"2018-09-10 23:26:05";32
"2018-09-10 23:46:05";32
"2018-09-10 23:56:06";32
"2018-09-11 00:06:06";32
"2018-09-11 00:16:06";32
"2018-09-11 00:26:04";32
"2018-09-11 00:46:06";32
"2018-09-11 00:56:15";32
"2018-09-11 01:06:05";32
"2018-09-11 01:16:05";32
"2018-09-11 01:26:04";30
"2018-09-11 01:46:06";30
"2018-09-11 01:56:10";32
"2018-09-11 02:06:05";32
"2018-09-11 02:16:04";32
"2018-09-11 02:26:05";31
"2018-09-11 02:46:05";31
"2018-09-11 02:56:15";32
"2018-09-11 03:06:04";32
"2018-09-11 03:16:05";29
"2018-09-11 03:26:05";29
"2018-09-11 03:36:04";29
"2018-09-11 03:56:04";31
"2018-09-11 04:06:04";31
"2018-09-11 04:16:04";31
"2018-09-11 04:26:05";29
"2018-09-11 04:36:04";29
"2018-09-11 04:56:05";28
"2018-09-11 05:06:04";28
"2018-09-11 05:16:05";28
"2018-09-11 05:26:05";29
"2018-09-11 05:36:04";29
"2018-09-11 05:56:05";28
"2018-09-11 06:06:04";28
"2018-09-11 06:16:05";28
"2018-09-11 06:26:05";28
"2018-09-11 06:36:04";28
"2018-09-11 06:56:04";27
"2018-09-11 07:06:05";27
"2018-09-11 07:16:05";27
"2018-09-11 07:26:04";28
"2018-09-11 07:36:04";28
"2018-09-11 07:56:04";27
"2018-09-11 08:06:04";27
"2018-09-11 08:16:05";27
"2018-09-11 08:26:04";28
"2018-09-11 08:36:04";28
"2018-09-11 08:56:05";27
"2018-09-11 09:06:05";27
"2018-09-11 09:16:05";27
"2018-09-11 09:26:04";28
"2018-09-11 09:46:05";28
"2018-09-11 09:56:05";29
"2018-09-11 10:06:05";29
"2018-09-11 10:16:04";29
"2018-09-11 10:26:04";29
"2018-09-11 10:46:04";29
"2018-09-11 10:56:04";27
"2018-09-11 11:06:04";27
"2018-09-11 11:16:04";27
"2018-09-11 11:26:05";26
"2018-09-11 11:46:05";26
"2018-09-11 11:56:04";24
"2018-09-11 12:06:05";24
"2018-09-11 12:16:05";24
"2018-09-11 12:36:05";25
"2018-09-11 12:46:05";25
"2018-09-11 13:06:05";28
"2018-09-11 13:16:05";28
"2018-09-11 13:26:04";27
"2018-09-11 13:46:05";27
"2018-09-11 13:56:05";27
"2018-09-11 14:06:05";27
"2018-09-11 14:16:04";27
"2018-09-11 14:36:05";27
"2018-09-11 14:46:05";27
"2018-09-11 14:56:15";27
"2018-09-11 15:06:05";27
"2018-09-11 15:16:05";27
"2018-09-11 15:36:05";28
"2018-09-11 15:46:05";28
"2018-09-11 15:56:13";29
"2018-09-11 16:06:07";29
"2018-09-11 16:26:06";31
"2018-09-11 16:36:04";31
"2018-09-11 16:46:05";31
"2018-09-11 16:56:10";32
"2018-09-11 17:16:05";32
"2018-09-11 17:26:05";36
"2018-09-11 17:36:04";36
"2018-09-11 17:46:05";36
"2018-09-11 18:06:04";39
"2018-09-11 18:16:04";39
"2018-09-11 18:26:05";37
"2018-09-11 18:36:05";37
"2018-09-11 18:56:04";39
"2018-09-11 19:06:05";39
"2018-09-11 19:16:05";39
"2018-09-11 19:26:04";38
"2018-09-11 19:36:04";38
"2018-09-11 19:56:05";39
"2018-09-11 20:06:05";39
"2018-09-11 20:16:05";39
"2018-09-11 20:26:04";40
"2018-09-11 20:46:05";40
"2018-09-11 20:56:05";39
"2018-09-11 21:06:04";39
"2018-09-11 21:16:05";39
"2018-09-11 21:26:05";40
"2018-09-11 21:46:05";40
"2018-09-11 21:56:05";39
"2018-09-11 22:06:06";39
"2018-09-11 22:16:06";39
"2018-09-11 22:36:07";37
"2018-09-11 22:46:05";37
"2018-09-11 22:56:15";39
"2018-09-11 23:06:04";39
"2018-09-11 23:26:05";35
"2018-09-11 23:36:05";35
"2018-09-11 23:46:05";35
"2018-09-11 23:56:10";37
"2018-09-12 00:06:06";37
"2018-09-12 00:26:05";36
"2018-09-12 00:36:05";36
"2018-09-12 00:46:06";36
"2018-09-12 00:56:16";35
"2018-09-12 01:06:06";35
"2018-09-12 01:26:04";36
"2018-09-12 01:36:05";36
"2018-09-12 01:46:06";36
"2018-09-12 01:56:05";35
"2018-09-12 02:06:05";35
"2018-09-12 02:26:04";33
"2018-09-12 02:36:05";33
"2018-09-12 02:46:05";33
"2018-09-12 02:56:05";33
"2018-09-12 03:06:05";33
"2018-09-12 03:26:05";34
"2018-09-12 03:36:05";34
"2018-09-12 03:46:05";30
"2018-09-12 03:56:04";30
"2018-09-12 04:06:05";30
"2018-09-12 04:26:04";25
"2018-09-12 04:36:04";25
"2018-09-12 04:46:04";34
"2018-09-12 04:56:04";34
"2018-09-12 05:06:05";34
"2018-09-12 05:16:04";34
"2018-09-12 05:36:05";33
"2018-09-12 05:46:05";33
"2018-09-12 05:56:05";32
"2018-09-12 06:06:04";32
"2018-09-12 06:16:04";32
"2018-09-12 06:36:04";31
"2018-09-12 06:46:05";31
"2018-09-12 06:56:15";31
"2018-09-12 07:06:05";31
"2018-09-12 07:16:04";31
"2018-09-12 07:36:05";30
"2018-09-12 07:46:04";30
"2018-09-12 07:56:04";29
"2018-09-12 08:06:05";29
"2018-09-12 08:16:04";29
"2018-09-12 08:36:05";30
"2018-09-12 08:46:05";30
"2018-09-12 08:56:15";31
"2018-09-12 09:06:04";31
"2018-09-12 09:16:05";31
"2018-09-12 09:36:05";32
"2018-09-12 09:46:05";32
"2018-09-12 09:56:09";30
"2018-09-12 10:06:05";30
"2018-09-12 10:26:04";30
"2018-09-12 10:36:04";30
"2018-09-12 10:46:04";30
"2018-09-12 10:56:05";30
"2018-09-12 11:16:05";29
"2018-09-12 11:26:05";27
"2018-09-12 11:36:05";27
"2018-09-12 11:46:05";27
"2018-09-12 12:06:04";28
"2018-09-12 12:16:05";28
"2018-09-12 12:26:04";26
"2018-09-12 12:36:05";26
"2018-09-12 12:46:05";26
"2018-09-12 13:06:05";26
"2018-09-12 13:16:04";26
"2018-09-12 13:26:05";27
"2018-09-12 13:36:05";27
"2018-09-12 13:56:05";27
"2018-09-12 14:06:05";27
"2018-09-12 14:16:05";27
"2018-09-12 14:26:05";28
"2018-09-12 14:36:05";28
"2018-09-12 14:56:05";28
"2018-09-12 15:06:05";28
"2018-09-12 15:16:05";28
"2018-09-12 15:26:04";30
"2018-09-12 15:46:04";30
"2018-09-12 15:56:05";33
"2018-09-12 16:06:04";33
"2018-09-12 16:16:04";33
"2018-09-12 16:26:05";33
"2018-09-12 16:46:05";33
"2018-09-12 16:56:04";35
"2018-09-12 17:06:04";35
"2018-09-12 17:16:05";35
"2018-09-12 17:36:04";36
"2018-09-12 17:46:04";36
"2018-09-12 17:56:05";37
"2018-09-12 18:06:04";37
"2018-09-12 18:26:05";37
"2018-09-12 18:36:05";37
"2018-09-12 18:46:05";37
"2018-09-12 18:56:05";39
"2018-09-12 19:16:05";39
"2018-09-12 19:26:05";33
"2018-09-12 19:36:05";33
"2018-09-12 19:46:05";33
"2018-09-12 20:06:05";36
"2018-09-12 20:16:04";36
"2018-09-12 20:26:05";36
"2018-09-12 20:36:05";36
"2018-09-12 20:46:05";36
"2018-09-12 21:06:04";36
"2018-09-12 21:16:05";36
"2018-09-12 21:26:05";32
"2018-09-12 21:36:04";32
"2018-09-12 21:56:05";39
"2018-09-12 22:06:07";39
"2018-09-12 22:16:06";39
"2018-09-12 22:26:06";39
"2018-09-12 22:36:04";39
"2018-09-12 22:56:05";37
"2018-09-12 23:06:05";37
"2018-09-12 23:16:05";37
"2018-09-12 23:26:04";38
"2018-09-12 23:46:05";38
"2018-09-12 23:56:11";36
"2018-09-13 00:06:06";36
"2018-09-13 00:16:05";36
"2018-09-13 00:26:05";35
"2018-09-13 00:46:05";35
"2018-09-13 00:56:16";35
"2018-09-13 01:06:05";35
"2018-09-13 01:16:07";35
"2018-09-13 01:26:05";35
"2018-09-13 01:46:04";35
"2018-09-13 01:56:10";48
"2018-09-13 02:06:04";48
"2018-09-13 02:16:05";48
"2018-09-13 02:26:04";52
"2018-09-13 02:46:05";52
"2018-09-13 02:56:05";51
"2018-09-13 03:06:05";51
"2018-09-13 03:16:05";51
"2018-09-13 03:26:05";47
"2018-09-13 03:46:05";47
"2018-09-13 03:56:09";44
"2018-09-13 04:06:05";44
"2018-09-13 04:16:04";44
"2018-09-13 04:26:04";42
"2018-09-13 04:36:04";42
"2018-09-13 04:56:04";42
"2018-09-13 05:06:05";42
"2018-09-13 05:16:04";42
"2018-09-13 05:26:04";40
"2018-09-13 05:36:04";40
"2018-09-13 05:56:05";38
"2018-09-13 06:06:04";38
"2018-09-13 06:16:04";38
"2018-09-13 06:26:04";36
"2018-09-13 06:46:04";36
"2018-09-13 06:56:05";35
"2018-09-13 07:06:05";35
"2018-09-13 07:16:05";35
"2018-09-13 07:26:04";35
"2018-09-13 07:46:04";35
"2018-09-13 07:56:04";35
"2018-09-13 08:06:05";35
"2018-09-13 08:16:05";34
"2018-09-13 08:26:04";34
"2018-09-13 08:46:05";34
"2018-09-13 08:56:15";35
"2018-09-13 09:06:05";35
"2018-09-13 09:16:05";35
"2018-09-13 09:26:04";33
"2018-09-13 09:46:05";33
"2018-09-13 09:56:14";32
"2018-09-13 10:06:04";32
"2018-09-13 10:16:05";32
"2018-09-13 10:36:05";26
"2018-09-13 10:46:05";26
"2018-09-13 10:56:05";34
"2018-09-13 11:06:05";34
"2018-09-13 11:16:04";34
"2018-09-13 11:36:04";29
"2018-09-13 11:46:05";29
"2018-09-13 11:56:15";27
"2018-09-13 12:06:05";27
"2018-09-13 12:16:04";27
"2018-09-13 12:36:05";32
"2018-09-13 12:46:05";32
"2018-09-13 12:56:15";31
"2018-09-13 13:06:05";31
"2018-09-13 13:26:05";31
"2018-09-13 13:36:05";31
"2018-09-13 13:46:05";31
"2018-09-13 13:56:05";32
"2018-09-13 14:06:05";32
"2018-09-13 14:26:05";32
"2018-09-13 14:36:05";31
"2018-09-13 14:46:05";31
"2018-09-13 14:56:05";32
"2018-09-13 15:16:05";32
"2018-09-13 15:26:05";32
"2018-09-13 15:36:04";32
"2018-09-13 15:46:04";32
"2018-09-13 15:56:05";36
"2018-09-13 16:16:05";36
"2018-09-13 16:26:04";37
"2018-09-13 16:36:04";37
"2018-09-13 16:46:05";37
"2018-09-13 17:06:04";37
"2018-09-13 17:16:05";37
"2018-09-13 17:26:05";37
"2018-09-13 17:36:05";37
"2018-09-13 17:46:05";37
"2018-09-13 18:06:05";39
"2018-09-13 18:16:05";39
"2018-09-13 18:26:05";38
"2018-09-13 18:36:04";38
"2018-09-13 18:56:04";39
"2018-09-13 19:06:05";39
"2018-09-13 19:16:04";39
"2018-09-13 19:26:05";40
"2018-09-13 19:36:04";40
"2018-09-13 19:56:05";40
"2018-09-13 20:06:05";40
"2018-09-13 20:16:05";40
"2018-09-13 20:26:04";39
"2018-09-13 20:46:04";39
"2018-09-13 20:56:10";39
"2018-09-13 21:06:05";39
"2018-09-13 21:16:04";39
"2018-09-13 21:36:04";39
"2018-09-13 21:46:05";39
"2018-09-13 21:56:05";39
"2018-09-13 22:06:06";39
"2018-09-13 22:16:06";39
"2018-09-13 22:36:06";38
"2018-09-13 22:46:04";38
"2018-09-13 22:56:05";38
"2018-09-13 23:06:05";38
"2018-09-13 23:26:05";35
"2018-09-13 23:36:05";35
"2018-09-13 23:46:05";35
"2018-09-13 23:56:16";30
"2018-09-14 00:06:05";30
"2018-09-14 00:26:05";39
"2018-09-14 00:36:05";39
"2018-09-14 00:46:06";39
"2018-09-14 00:56:16";37
"2018-09-14 01:06:06";37
"2018-09-14 01:26:05";37
"2018-09-14 01:36:04";37
"2018-09-14 01:46:05";37
"2018-09-14 01:56:05";39
"2018-09-14 02:06:04";39
"2018-09-14 02:26:04";40
"2018-09-14 02:36:05";40
"2018-09-14 02:46:05";40
"2018-09-14 02:56:04";40
"2018-09-14 03:06:05";39
"2018-09-14 03:26:04";37
"2018-09-14 03:36:05";37
"2018-09-14 03:46:05";37
"2018-09-14 03:56:04";36
"2018-09-14 04:06:04";36
"2018-09-14 04:26:05";35
"2018-09-14 04:36:04";35
"2018-09-14 04:46:05";35
"2018-09-14 04:56:09";35
"2018-09-14 05:16:04";35
"2018-09-14 05:26:05";34
"2018-09-14 05:36:04";34
"2018-09-14 05:46:05";34
"2018-09-14 05:56:10";33
"2018-09-14 06:16:05";33
"2018-09-14 06:26:04";35
"2018-09-14 06:36:05";35
"2018-09-14 06:46:05";35
"2018-09-14 07:06:04";36
"2018-09-14 07:16:04";36
"2018-09-14 07:26:04";36
"2018-09-14 07:36:04";36
"2018-09-14 07:46:05";36
"2018-09-14 08:06:04";34
"2018-09-14 08:16:05";34
"2018-09-14 08:26:04";34
"2018-09-14 08:36:05";34
"2018-09-14 08:46:05";34
"2018-09-14 09:06:05";34
"2018-09-14 09:16:05";34
"2018-09-14 09:26:05";33
"2018-09-14 09:36:05";33
"2018-09-14 09:46:05";33
"2018-09-14 10:06:05";28
"2018-09-14 10:16:05";28
"2018-09-14 10:26:05";36
"2018-09-14 10:36:04";36
"2018-09-14 10:46:04";36
"2018-09-14 11:06:05";32
"2018-09-14 11:16:04";32
"2018-09-14 11:26:05";29
"2018-09-14 11:36:05";29
"2018-09-14 11:56:10";30
"2018-09-14 12:06:05";30
"2018-09-14 12:16:05";30
"2018-09-14 12:26:04";31
"2018-09-14 12:36:05";31
"2018-09-14 12:56:04";30
"2018-09-14 13:06:05";30
"2018-09-14 13:16:04";30
"2018-09-14 13:26:05";32
"2018-09-14 13:46:05";32
"2018-09-14 13:56:05";31
"2018-09-14 14:06:04";31
"2018-09-14 14:16:05";31
"2018-09-14 14:26:04";30
"2018-09-14 14:46:05";30
"2018-09-14 14:56:05";30
"2018-09-14 15:06:04";30
"2018-09-14 15:16:05";30
"2018-09-14 15:36:04";31
"2018-09-14 15:46:04";31
"2018-09-14 15:56:09";31
"2018-09-14 16:06:05";31
"2018-09-14 16:16:05";31
"2018-09-14 16:36:04";30
"2018-09-14 16:46:05";30
"2018-09-14 16:56:04";32
"2018-09-14 17:06:05";32
"2018-09-14 17:26:04";31
"2018-09-14 17:36:04";31
"2018-09-14 17:46:04";31
"2018-09-14 17:56:04";30
"2018-09-14 18:06:05";30
"2018-09-14 18:26:04";29
"2018-09-14 18:36:04";29
"2018-09-14 18:46:05";29
"2018-09-14 18:56:05";29
"2018-09-14 19:16:05";31
"2018-09-14 19:26:04";31
"2018-09-14 19:36:04";31
"2018-09-14 19:46:05";31
"2018-09-14 20:06:05";31
"2018-09-14 20:16:05";31
"2018-09-14 20:26:04";32
"2018-09-14 20:36:05";32
"2018-09-14 20:46:05";32
"2018-09-14 21:06:04";34
"2018-09-14 21:16:05";34
"2018-09-14 21:26:05";32
"2018-09-14 21:36:04";32
"2018-09-14 21:56:04";33
"2018-09-14 22:06:06";33
"2018-09-14 22:16:05";33
"2018-09-14 22:26:05";32
"2018-09-14 22:46:04";32
"2018-09-14 22:56:05";33
"2018-09-14 23:06:04";33
"2018-09-14 23:16:04";33
"2018-09-14 23:36:06";32
"2018-09-14 23:46:05";32
"2018-09-14 23:56:10";32
"2018-09-15 00:06:06";32
"2018-09-15 00:16:05";32
"2018-09-15 00:36:04";32
"2018-09-15 00:46:06";32
"2018-09-15 00:56:11";32
"2018-09-15 01:06:06";32
"2018-09-15 01:26:04";31
"2018-09-15 01:36:05";31
"2018-09-15 01:46:06";31
"2018-09-15 01:56:05";31
"2018-09-15 02:06:04";31
"2018-09-15 02:26:05";32
"2018-09-15 02:36:04";32
"2018-09-15 02:46:05";32
"2018-09-15 02:56:10";29
"2018-09-15 03:06:05";29
"2018-09-15 03:16:10";29
"2018-09-15 03:36:04";30
"2018-09-15 03:46:05";30
"2018-09-15 03:56:14";30
"2018-09-15 04:06:04";30
"2018-09-15 04:26:05";31
"2018-09-15 04:36:04";31
"2018-09-15 04:46:05";31
"2018-09-15 04:56:05";31
"2018-09-15 05:06:05";30
"2018-09-15 05:26:04";30
"2018-09-15 05:36:05";30
"2018-09-15 05:46:05";30
"2018-09-15 05:56:15";29
"2018-09-15 06:06:05";29
"2018-09-15 06:26:05";30
"2018-09-15 06:36:05";30
"2018-09-15 06:46:05";30
"2018-09-15 06:56:05";30
"2018-09-15 07:06:04";30
"2018-09-15 07:26:04";28
"2018-09-15 07:36:05";28
"2018-09-15 07:46:04";28
"2018-09-15 07:56:04";29
"2018-09-15 08:16:05";29
"2018-09-15 08:26:05";29
"2018-09-15 08:36:05";29
"2018-09-15 08:46:05";29
"2018-09-15 08:56:04";29
"2018-09-15 09:16:05";29
"2018-09-15 09:26:05";29
"2018-09-15 09:36:04";29
"2018-09-15 09:46:04";29
"2018-09-15 09:56:04";28
"2018-09-15 10:16:05";28
"2018-09-15 10:26:05";28
"2018-09-15 10:36:05";28
"2018-09-15 10:46:05";28
"2018-09-15 11:06:05";28
"2018-09-15 11:16:05";26
"2018-09-15 11:26:05";26
"2018-09-15 11:36:05";26
"2018-09-15 11:46:05";26
"2018-09-15 12:06:04";26
"2018-09-15 12:16:05";26
"2018-09-15 12:26:05";26
"2018-09-15 12:36:04";26
"2018-09-15 12:56:04";27
"2018-09-15 13:06:04";27
"2018-09-15 13:16:04";26
"2018-09-15 13:26:04";26
"2018-09-15 13:46:05";26
"2018-09-15 13:56:05";26
"2018-09-15 14:06:05";26
"2018-09-15 14:16:04";26
"2018-09-15 14:26:04";25
"2018-09-15 14:46:05";25
"2018-09-15 14:56:05";26
"2018-09-15 15:06:04";26
"2018-09-15 15:16:04";27
"2018-09-15 15:36:04";27
"2018-09-15 15:46:04";27
"2018-09-15 15:56:05";27
"2018-09-15 16:06:05";27
"2018-09-15 16:16:05";27
"2018-09-15 16:36:05";26
"2018-09-15 16:46:05";26
"2018-09-15 16:56:13";28
"2018-09-15 17:06:05";28
"2018-09-15 17:26:04";28
"2018-09-15 17:36:05";28
"2018-09-15 17:46:05";28
"2018-09-15 17:56:05";29
"2018-09-15 18:16:04";29
"2018-09-15 18:26:05";29
"2018-09-15 18:36:05";29
"2018-09-15 18:46:05";29
"2018-09-15 18:56:05";29
"2018-09-15 19:16:05";29
"2018-09-15 19:26:04";30
"2018-09-15 19:36:05";30
"2018-09-15 19:46:05";30
"2018-09-15 20:06:05";31
"2018-09-15 20:16:04";31
"2018-09-15 20:26:05";31
"2018-09-15 20:36:04";31
"2018-09-15 20:46:05";31
"2018-09-15 21:06:05";32
"2018-09-15 21:16:05";32
"2018-09-15 21:26:05";31
"2018-09-15 21:36:05";31
"2018-09-15 21:56:05";32
"2018-09-15 22:06:06";32
"2018-09-15 22:16:05";32
"2018-09-15 22:26:05";32
"2018-09-15 22:46:05";32
"2018-09-15 22:56:04";32
"2018-09-15 23:06:05";33
"2018-09-15 23:16:05";33
"2018-09-15 23:36:06";32
"2018-09-15 23:46:05";32
"2018-09-15 23:56:11";32
"2018-09-16 00:06:06";32
"2018-09-16 00:26:05";32
"2018-09-16 00:36:04";30
"2018-09-16 00:46:06";30
"2018-09-16 00:56:16";30
"2018-09-16 01:06:06";32
"2018-09-16 01:26:05";31
"2018-09-16 01:36:04";31
"2018-09-16 01:46:04";31
"2018-09-16 01:56:05";31
"2018-09-16 02:06:04";31
"2018-09-16 02:26:04";31
"2018-09-16 02:36:09";31
"2018-09-16 02:46:06";31
"2018-09-16 02:56:15";31
"2018-09-16 03:06:05";30
"2018-09-16 03:26:05";30
"2018-09-16 03:36:04";30
"2018-09-16 03:46:04";29
"2018-09-16 03:56:04";29
"2018-09-16 04:06:04";29
"2018-09-16 04:26:05";29
"2018-09-16 04:36:04";29
"2018-09-16 04:46:04";29
"2018-09-16 04:56:05";29
"2018-09-16 05:16:05";30
"2018-09-16 05:26:04";30
"2018-09-16 05:36:05";30
"2018-09-16 05:46:05";30
"2018-09-16 05:56:05";28
"2018-09-16 06:16:05";28
"2018-09-16 06:26:05";28
"2018-09-16 06:36:04";28
"2018-09-16 06:46:05";28
"2018-09-16 06:56:12";29
"2018-09-16 07:16:05";29
"2018-09-16 07:26:04";29
"2018-09-16 07:36:04";29
"2018-09-16 07:46:04";29
"2018-09-16 07:56:04";27
"2018-09-16 08:16:05";27
"2018-09-16 08:26:05";29
"2018-09-16 08:36:05";29
"2018-09-16 08:46:05";29
"2018-09-16 08:56:09";29
"2018-09-16 09:16:04";29
"2018-09-16 09:26:05";29
"2018-09-16 09:36:04";29
"2018-09-16 09:46:05";29
"2018-09-16 10:06:04";29
"2018-09-16 10:16:04";29
"2018-09-16 10:26:05";29
"2018-09-16 10:36:04";29
"2018-09-16 10:46:05";29
"2018-09-16 11:06:04";31
"2018-09-16 11:16:04";31
"2018-09-16 11:26:04";30
"2018-09-16 11:36:05";30
"2018-09-16 11:46:04";30
"2018-09-16 12:06:04";31
"2018-09-16 12:16:05";31
"2018-09-16 12:26:04";31
"2018-09-16 12:36:05";33
"2018-09-16 12:56:05";32
"2018-09-16 13:06:04";32
"2018-09-16 13:16:05";32
"2018-09-16 13:26:04";35
"2018-09-16 13:46:05";35
"2018-09-16 13:56:04";37
"2018-09-16 14:06:04";37
"2018-09-16 14:16:04";40
"2018-09-16 14:26:05";40
"2018-09-16 14:46:05";40
"2018-09-16 14:56:04";43
"2018-09-16 15:06:05";43
"2018-09-16 15:16:04";43
"2018-09-16 15:36:04";69
"2018-09-16 15:46:05";69
"2018-09-16 15:56:05";73
"2018-09-16 16:06:04";73
"2018-09-16 16:16:05";67
"2018-09-16 16:36:05";67
"2018-09-16 16:46:05";67
"2018-09-16 16:56:05";62
"2018-09-16 17:06:05";62
"2018-09-16 17:26:04";60
"2018-09-16 17:36:05";60
"2018-09-16 17:46:05";56
"2018-09-16 17:56:05";56
"2018-09-16 18:16:04";56
"2018-09-16 18:26:05";57
"2018-09-16 18:36:05";57
"2018-09-16 18:46:05";57
"2018-09-16 19:06:05";54
"2018-09-16 19:16:05";54
"2018-09-16 19:26:05";54
"2018-09-16 19:36:04";54
"2018-09-16 19:56:05";52
"2018-09-16 20:06:04";52
"2018-09-16 20:16:05";51
"2018-09-16 20:26:04";51
"2018-09-16 20:46:05";51
"2018-09-16 20:56:05";51
"2018-09-16 21:06:05";51
"2018-09-16 21:16:04";51
"2018-09-16 21:26:05";52
"2018-09-16 21:46:05";52
"2018-09-16 21:56:05";51
"2018-09-16 22:06:06";51
"2018-09-16 22:16:06";51
"2018-09-16 22:36:05";50
"2018-09-16 22:46:04";50
"2018-09-16 22:56:10";48
"2018-09-16 23:06:05";48
"2018-09-16 23:26:05";46
"2018-09-16 23:36:06";46
"2018-09-16 23:46:06";46
"2018-09-16 23:56:15";46
"2018-09-17 00:16:05";46
"2018-09-17 00:26:04";46
"2018-09-17 00:36:06";46
"2018-09-17 00:46:06";46
"2018-09-17 00:56:10";41
"2018-09-17 01:16:05";41
"2018-09-17 01:26:05";43
"2018-09-17 01:36:05";43
"2018-09-17 01:46:05";43
"2018-09-17 01:56:05";44
"2018-09-17 02:16:05";44
"2018-09-17 02:26:04";42
"2018-09-17 02:36:04";42
"2018-09-17 02:46:05";42
"2018-09-17 02:56:05";42
"2018-09-17 03:16:04";42
"2018-09-17 03:26:05";42
"2018-09-17 03:36:05";42
"2018-09-17 03:46:05";42
"2018-09-17 03:56:10";40
"2018-09-17 04:16:05";40
"2018-09-17 04:26:05";41
"2018-09-17 04:36:05";41
"2018-09-17 04:46:05";41
"2018-09-17 04:56:05";41
"2018-09-17 05:16:04";41
"2018-09-17 05:26:05";40
"2018-09-17 05:36:05";40
"2018-09-17 05:46:04";40
"2018-09-17 05:56:05";38
"2018-09-17 06:16:05";38
"2018-09-17 06:26:05";39
"2018-09-17 06:36:05";39
"2018-09-17 06:46:04";38
"2018-09-17 07:06:05";38
"2018-09-17 07:16:04";38
"2018-09-17 07:26:04";36
"2018-09-17 07:36:05";36
"2018-09-17 07:46:04";36
"2018-09-17 08:06:05";36
"2018-09-17 08:16:04";36
"2018-09-17 08:26:05";35
"2018-09-17 08:36:05";35
"2018-09-17 08:46:04";30
"2018-09-17 09:06:05";30
"2018-09-17 09:16:04";41
"2018-09-17 09:26:04";41
"2018-09-17 09:36:05";41
"2018-09-17 09:56:04";38
"2018-09-17 10:06:05";38
"2018-09-17 10:16:05";38
"2018-09-17 10:26:04";37
"2018-09-17 10:36:04";37
"2018-09-17 10:56:05";34
"2018-09-17 11:06:04";34
"2018-09-17 11:16:04";34
"2018-09-17 11:26:04";30
"2018-09-17 11:46:05";31
"2018-09-17 11:56:05";31
