"DateTime";"Sesia @ Campertogno"
"2018-09-17 12:06:05";31
"2018-09-17 12:16:04";31
"2018-09-17 12:26:04";35
"2018-09-17 12:46:05";35
"2018-09-17 12:56:15";35
"2018-09-17 13:06:05";35
"2018-09-17 13:26:04";34
"2018-09-17 13:36:05";34
"2018-09-17 13:46:05";34
"2018-09-17 13:56:05";34
"2018-09-17 14:06:05";34
"2018-09-17 14:26:05";34
"2018-09-17 14:36:05";34
"2018-09-17 14:46:05";34
"2018-09-17 14:56:05";35
"2018-09-17 15:16:05";35
"2018-09-17 15:26:05";35
"2018-09-17 15:36:05";35
"2018-09-17 15:46:04";35
"2018-09-17 16:06:04";35
"2018-09-17 16:16:04";35
"2018-09-17 16:26:05";36
"2018-09-17 16:36:04";36
"2018-09-17 16:46:05";36
"2018-09-17 17:06:05";39
"2018-09-17 17:16:04";39
"2018-09-17 17:26:05";39
"2018-09-17 17:46:04";39
"2018-09-17 17:56:05";38
"2018-09-17 18:06:05";38
"2018-09-17 18:16:05";38
"2018-09-17 18:36:04";39
"2018-09-17 18:46:05";39
"2018-09-17 18:56:05";42
"2018-09-17 19:06:05";42
"2018-09-17 19:26:04";38
"2018-09-17 19:36:05";38
"2018-09-17 19:46:04";38
"2018-09-17 19:56:04";38
"2018-09-17 20:16:05";41
"2018-09-17 20:26:05";40
"2018-09-17 20:36:05";40
"2018-09-17 20:46:04";41
"2018-09-17 21:06:05";41
"2018-09-17 21:16:05";41
"2018-09-17 21:26:05";42
"2018-09-17 21:36:05";42
"2018-09-17 21:46:05";42
"2018-09-17 22:06:05";40
"2018-09-17 22:16:06";40
"2018-09-17 22:26:06";39
"2018-09-17 22:36:06";39
"2018-09-17 22:56:05";38
"2018-09-17 23:06:05";38
"2018-09-17 23:16:05";38
"2018-09-17 23:26:04";40
"2018-09-17 23:46:05";40
"2018-09-17 23:56:06";38
"2018-09-18 00:06:06";38
"2018-09-18 00:26:05";37
"2018-09-18 00:36:05";37
"2018-09-18 00:46:06";37
"2018-09-18 00:56:16";37
"2018-09-18 01:16:06";37
"2018-09-18 01:26:05";60
"2018-09-18 01:36:05";60
"2018-09-18 01:46:05";60
"2018-09-18 02:06:05";58
"2018-09-18 02:16:05";58
"2018-09-18 02:26:05";57
"2018-09-18 02:36:05";57
"2018-09-18 02:56:04";52
"2018-09-18 03:06:05";52
"2018-09-18 03:16:05";52
"2018-09-18 03:26:05";50
"2018-09-18 03:46:04";46
"2018-09-18 03:56:04";46
"2018-09-18 04:06:05";46
"2018-09-18 04:16:05";46
"2018-09-18 04:26:05";44
"2018-09-18 04:46:05";44
"2018-09-18 04:56:04";45
"2018-09-18 05:06:04";45
"2018-09-18 05:16:05";45
"2018-09-18 05:26:04";43
"2018-09-18 05:46:04";43
"2018-09-18 05:56:05";41
"2018-09-18 06:06:05";41
"2018-09-18 06:16:04";41
"2018-09-18 06:26:05";42
"2018-09-18 06:46:05";42
"2018-09-18 06:56:05";41
"2018-09-18 07:06:05";41
"2018-09-18 07:16:04";41
"2018-09-18 07:36:05";38
"2018-09-18 07:46:05";39
"2018-09-18 07:56:05";39
"2018-09-18 08:06:04";39
"2018-09-18 08:16:05";39
"2018-09-18 08:36:04";37
"2018-09-18 08:46:05";37
"2018-09-18 08:56:10";38
"2018-09-18 09:06:05";38
"2018-09-18 09:16:05";38
"2018-09-18 09:36:05";36
"2018-09-18 09:46:04";36
"2018-09-18 09:56:10";37
"2018-09-18 10:06:05";37
"2018-09-18 10:26:04";37
"2018-09-18 10:36:05";37
"2018-09-18 10:46:05";37
"2018-09-18 10:56:05";37
"2018-09-18 11:06:05";37
"2018-09-18 11:26:04";36
"2018-09-18 11:36:04";36
"2018-09-18 11:46:05";36
"2018-09-18 11:56:05";34
"2018-09-18 12:06:04";34
"2018-09-18 12:26:05";34
"2018-09-18 12:36:05";34
"2018-09-18 12:46:05";34
"2018-09-18 13:06:05";33
"2018-09-18 13:16:05";33
"2018-09-18 13:26:05";35
"2018-09-18 13:36:04";35
"2018-09-18 13:46:05";35
"2018-09-18 14:06:05";33
"2018-09-18 14:16:05";33
"2018-09-18 14:26:05";33
"2018-09-18 14:36:05";33
"2018-09-18 14:56:15";33
"2018-09-18 15:06:04";34
"2018-09-18 15:16:04";34
"2018-09-18 15:26:05";35
"2018-09-18 15:46:04";35
"2018-09-18 15:56:05";34
"2018-09-18 16:06:05";34
"2018-09-18 16:16:04";36
"2018-09-18 16:36:05";36
"2018-09-18 16:46:05";36
"2018-09-18 16:56:05";36
"2018-09-18 17:06:05";36
"2018-09-18 17:26:04";36
"2018-09-18 17:36:05";36
"2018-09-18 17:46:05";38
"2018-09-18 17:56:10";38
"2018-09-18 18:06:05";38
"2018-09-18 18:26:04";38
"2018-09-18 18:36:04";41
"2018-09-18 18:46:05";41
"2018-09-18 18:56:05";40
"2018-09-18 19:16:05";39
"2018-09-18 19:26:05";39
"2018-09-18 19:36:04";39
"2018-09-18 19:46:05";39
"2018-09-18 20:06:05";39
"2018-09-18 20:16:05";39
"2018-09-18 20:26:05";39
"2018-09-18 20:36:05";39
"2018-09-18 20:56:05";39
"2018-09-18 21:06:04";39
"2018-09-18 21:16:04";39
"2018-09-18 21:26:05";39
"2018-09-18 21:46:05";39
"2018-09-18 21:56:05";39
"2018-09-18 22:06:07";39
"2018-09-18 22:26:06";38
"2018-09-18 22:36:06";38
"2018-09-18 22:46:05";40
"2018-09-18 22:56:05";40
"2018-09-18 23:16:05";40
"2018-09-18 23:26:05";37
"2018-09-18 23:36:06";37
"2018-09-18 23:46:05";37
"2018-09-19 00:06:06";37
"2018-09-19 00:16:06";37
"2018-09-19 00:26:05";40
"2018-09-19 00:36:05";40
"2018-09-19 00:46:06";40
"2018-09-19 01:06:05";38
"2018-09-19 01:16:04";38
"2018-09-19 01:26:05";49
"2018-09-19 01:36:05";49
"2018-09-19 01:46:05";52
"2018-09-19 02:06:05";52
"2018-09-19 02:16:05";49
"2018-09-19 02:26:05";49
"2018-09-19 02:36:05";49
"2018-09-19 02:56:15";45
"2018-09-19 03:06:05";45
"2018-09-19 03:16:05";45
"2018-09-19 03:26:05";44
"2018-09-19 03:46:05";44
"2018-09-19 03:56:05";42
"2018-09-19 04:06:04";42
"2018-09-19 04:16:04";42
"2018-09-19 04:36:05";40
"2018-09-19 04:46:05";40
"2018-09-19 04:56:05";40
"2018-09-19 05:06:05";40
"2018-09-19 05:16:05";40
"2018-09-19 05:36:04";38
"2018-09-19 05:46:05";38
"2018-09-19 05:56:09";38
"2018-09-19 06:06:04";38
"2018-09-19 06:16:05";38
"2018-09-19 06:36:05";36
"2018-09-19 06:46:05";36
"2018-09-19 06:56:04";37
"2018-09-19 07:06:05";37
"2018-09-19 07:16:05";37
"2018-09-19 07:36:04";37
"2018-09-19 07:46:05";37
"2018-09-19 07:56:05";35
"2018-09-19 08:06:04";35
"2018-09-19 08:26:04";36
"2018-09-19 08:36:05";36
"2018-09-19 08:46:04";36
"2018-09-19 08:56:04";34
"2018-09-19 09:16:05";34
"2018-09-19 09:26:05";35
"2018-09-19 09:36:05";35
"2018-09-19 09:56:14";36
"2018-09-19 10:06:05";36
"2018-09-19 10:16:05";35
"2018-09-19 10:26:05";35
"2018-09-19 10:36:05";35
"2018-09-19 10:56:05";33
"2018-09-19 11:06:04";33
"2018-09-19 11:16:05";33
"2018-09-19 11:26:04";31
"2018-09-19 11:46:05";31
"2018-09-19 11:56:15";30
"2018-09-19 12:06:05";30
"2018-09-19 12:16:05";30
"2018-09-19 12:36:05";29
"2018-09-19 12:46:04";31
"2018-09-19 12:56:04";31
"2018-09-19 13:06:05";31
"2018-09-19 13:16:05";31
"2018-09-19 13:36:04";31
"2018-09-19 13:46:04";31
"2018-09-19 13:56:05";31
"2018-09-19 14:06:05";31
"2018-09-19 14:26:04";33
"2018-09-19 14:36:05";33
"2018-09-19 14:46:05";32
"2018-09-19 15:06:05";32
"2018-09-19 15:16:05";32
"2018-09-19 15:26:05";35
"2018-09-19 15:36:05";35
"2018-09-19 15:56:05";34
"2018-09-19 16:06:05";34
"2018-09-19 16:16:04";34
"2018-09-19 16:26:05";36
"2018-09-19 16:46:05";36
"2018-09-19 16:56:09";39
"2018-09-19 17:06:04";39
"2018-09-19 17:16:05";39
"2018-09-19 17:26:05";39
"2018-09-19 17:46:05";39
"2018-09-19 17:56:13";38
"2018-09-19 18:06:05";38
"2018-09-19 18:16:05";37
"2018-09-19 18:36:05";37
"2018-09-19 18:46:05";37
"2018-09-19 18:56:05";38
"2018-09-19 19:06:04";38
"2018-09-19 19:16:05";38
"2018-09-19 19:36:05";39
"2018-09-19 19:46:05";39
"2018-09-19 19:56:15";40
"2018-09-19 20:06:05";40
"2018-09-19 20:26:05";40
"2018-09-19 20:36:05";40
"2018-09-19 20:46:05";40
"2018-09-19 21:06:05";40
"2018-09-19 21:16:05";40
"2018-09-19 21:26:05";40
"2018-09-19 21:36:05";40
"2018-09-19 21:56:10";39
"2018-09-19 22:06:08";39
"2018-09-19 22:16:06";39
"2018-09-19 22:36:06";39
"2018-09-19 22:46:05";39
"2018-09-19 22:56:05";38
"2018-09-19 23:16:05";37
"2018-09-19 23:26:05";37
"2018-09-19 23:36:05";37
"2018-09-19 23:46:05";37
"2018-09-20 00:06:06";37
"2018-09-20 00:16:05";37
"2018-09-20 00:26:05";37
"2018-09-20 00:36:05";37
"2018-09-20 00:56:11";35
"2018-09-20 01:06:05";35
"2018-09-20 01:16:05";35
"2018-09-20 01:36:05";35
"2018-09-20 01:46:05";35
"2018-09-20 01:56:05";35
"2018-09-20 02:06:05";35
"2018-09-20 02:26:04";33
"2018-09-20 02:36:05";33
"2018-09-20 02:46:05";33
"2018-09-20 02:56:05";34
"2018-09-20 03:16:05";34
"2018-09-20 03:26:05";34
"2018-09-20 03:36:05";34
"2018-09-20 03:46:05";34
"2018-09-20 04:06:05";33
"2018-09-20 04:16:04";33
"2018-09-20 04:26:04";34
"2018-09-20 04:36:05";34
"2018-09-20 04:56:05";33
"2018-09-20 05:06:05";33
"2018-09-20 05:16:04";33
"2018-09-20 05:36:05";33
"2018-09-20 05:46:05";33
"2018-09-20 05:56:05";33
"2018-09-20 06:06:04";33
"2018-09-20 06:26:04";32
"2018-09-20 06:36:04";32
"2018-09-20 06:46:05";32
"2018-09-20 06:56:10";31
"2018-09-20 07:16:05";31
"2018-09-20 07:26:05";32
"2018-09-20 07:36:05";32
"2018-09-20 07:46:05";32
"2018-09-20 07:56:05";31
"2018-09-20 08:16:04";31
"2018-09-20 08:26:04";30
"2018-09-20 08:36:04";30
"2018-09-20 08:46:05";30
"2018-09-20 09:06:05";29
"2018-09-20 09:16:05";29
"2018-09-20 09:26:05";33
"2018-09-20 09:36:05";33
"2018-09-20 09:46:05";32
"2018-09-20 10:06:05";32
"2018-09-20 10:16:04";32
"2018-09-20 10:26:05";33
"2018-09-20 10:36:04";33
"2018-09-20 10:56:10";32
"2018-09-20 11:06:04";32
"2018-09-20 11:16:05";32
"2018-09-20 11:26:05";31
"2018-09-20 11:36:05";31
"2018-09-20 11:56:14";28
"2018-09-20 12:06:04";28
"2018-09-20 12:16:05";28
"2018-09-20 12:26:04";29
"2018-09-20 12:46:04";29
"2018-09-20 12:56:05";30
"2018-09-20 13:06:05";30
"2018-09-20 13:16:04";30
"2018-09-20 13:26:04";31
"2018-09-20 13:46:05";31
"2018-09-20 13:56:05";30
"2018-09-20 14:06:04";30
"2018-09-20 14:16:04";30
"2018-09-20 14:36:04";30
"2018-09-20 14:46:05";30
"2018-09-20 14:56:09";31
"2018-09-20 15:06:04";31
"2018-09-20 15:16:04";32
"2018-09-20 15:36:05";32
"2018-09-20 15:46:05";32
"2018-09-20 15:56:14";32
"2018-09-20 16:06:05";32
"2018-09-20 16:16:04";32
"2018-09-20 16:36:04";35
"2018-09-20 16:46:05";35
"2018-09-20 16:56:15";36
"2018-09-20 17:06:05";36
"2018-09-20 17:26:04";39
"2018-09-20 17:36:04";39
"2018-09-20 17:46:04";39
"2018-09-20 17:56:05";39
"2018-09-20 18:06:04";39
"2018-09-20 18:26:04";37
"2018-09-20 18:36:04";37
"2018-09-20 18:46:05";37
"2018-09-20 18:56:05";37
"2018-09-20 19:16:05";36
"2018-09-20 19:26:04";36
"2018-09-20 19:36:05";37
"2018-09-20 19:46:05";37
"2018-09-20 19:56:05";36
"2018-09-20 20:16:04";37
"2018-09-20 20:26:04";37
"2018-09-20 20:36:04";37
"2018-09-20 20:46:04";37
"2018-09-20 21:06:04";37
"2018-09-20 21:16:05";37
"2018-09-20 21:26:05";37
"2018-09-20 21:36:04";37
"2018-09-20 21:46:05";37
"2018-09-20 22:06:07";36
"2018-09-20 22:16:05";36
"2018-09-20 22:26:06";36
"2018-09-20 22:36:05";36
"2018-09-20 22:56:05";36
"2018-09-20 23:06:05";36
"2018-09-20 23:16:05";36
"2018-09-20 23:26:05";36
"2018-09-20 23:36:05";36
"2018-09-20 23:56:10";36
"2018-09-21 00:06:06";36
"2018-09-21 00:16:06";36
"2018-09-21 00:26:05";35
"2018-09-21 00:46:06";35
"2018-09-21 00:56:10";35
"2018-09-21 01:06:04";35
"2018-09-21 01:16:05";35
"2018-09-21 01:26:05";35
"2018-09-21 01:46:05";35
"2018-09-21 01:56:05";35
"2018-09-21 02:06:04";34
"2018-09-21 02:16:05";34
"2018-09-21 02:26:05";34
"2018-09-21 02:46:05";33
"2018-09-21 02:56:05";33
"2018-09-21 03:06:04";34
"2018-09-21 03:16:05";34
"2018-09-21 03:26:04";33
"2018-09-21 03:46:05";33
"2018-09-21 03:56:05";33
"2018-09-21 04:06:05";33
"2018-09-21 04:16:05";33
"2018-09-21 04:26:05";32
"2018-09-21 04:46:05";32
"2018-09-21 04:56:05";32
"2018-09-21 05:06:05";32
"2018-09-21 05:16:05";32
"2018-09-21 05:26:04";32
"2018-09-21 05:46:05";32
"2018-09-21 05:56:05";31
"2018-09-21 06:06:04";31
"2018-09-21 06:16:04";30
"2018-09-21 06:26:05";30
"2018-09-21 06:46:05";30
"2018-09-21 06:56:04";30
"2018-09-21 07:06:04";30
"2018-09-21 07:16:05";30
"2018-09-21 07:26:04";31
"2018-09-21 07:46:05";31
"2018-09-21 07:56:05";31
"2018-09-21 08:06:05";31
"2018-09-21 08:16:04";30
"2018-09-21 08:36:04";30
"2018-09-21 08:46:05";30
"2018-09-21 08:56:05";31
"2018-09-21 09:06:04";31
"2018-09-21 09:16:05";31
"2018-09-21 09:36:05";31
"2018-09-21 09:46:04";31
"2018-09-21 09:56:09";30
"2018-09-21 10:06:04";30
"2018-09-21 10:16:05";29
"2018-09-21 10:36:04";29
"2018-09-21 10:46:05";29
"2018-09-21 10:56:10";29
"2018-09-21 11:06:04";29
"2018-09-21 11:26:05";24
"2018-09-21 11:36:05";24
"2018-09-21 11:46:05";24
"2018-09-21 11:56:05";27
"2018-09-21 12:06:05";27
"2018-09-21 12:26:04";27
"2018-09-21 12:36:05";27
"2018-09-21 12:46:05";27
"2018-09-21 12:56:05";27
"2018-09-21 13:16:05";26
"2018-09-21 13:26:05";26
"2018-09-21 13:36:05";26
"2018-09-21 13:46:04";27
"2018-09-21 13:56:05";27
"2018-09-21 14:16:04";27
"2018-09-21 14:26:05";28
"2018-09-21 14:36:04";28
"2018-09-21 14:46:05";28
"2018-09-21 15:06:05";30
"2018-09-21 15:16:05";30
"2018-09-21 15:26:05";31
"2018-09-21 15:36:04";31
"2018-09-21 15:56:05";33
"2018-09-21 16:06:04";33
"2018-09-21 16:16:05";33
"2018-09-21 16:26:05";34
"2018-09-21 16:36:05";34
"2018-09-21 16:56:05";38
"2018-09-21 17:06:05";38
"2018-09-21 17:16:05";38
"2018-09-21 17:26:05";39
"2018-09-21 17:46:05";39
"2018-09-21 17:56:05";39
"2018-09-21 18:06:05";39
"2018-09-21 18:16:05";39
"2018-09-21 18:26:04";37
"2018-09-21 18:46:04";37
"2018-09-21 18:56:05";37
"2018-09-21 19:06:04";38
"2018-09-21 19:16:04";38
"2018-09-21 19:26:05";38
"2018-09-21 19:46:05";35
"2018-09-21 19:56:05";35
"2018-09-21 20:06:04";35
"2018-09-21 20:16:05";35
"2018-09-21 20:36:05";35
"2018-09-21 20:46:04";35
"2018-09-21 20:56:05";36
"2018-09-21 21:06:05";36
"2018-09-21 21:26:05";35
"2018-09-21 21:36:05";35
"2018-09-21 21:46:05";35
"2018-09-21 21:56:05";35
"2018-09-21 22:06:07";35
"2018-09-21 22:26:06";34
"2018-09-21 22:36:07";34
"2018-09-21 22:46:05";34
"2018-09-21 22:56:05";34
"2018-09-21 23:16:05";34
"2018-09-21 23:26:05";35
"2018-09-21 23:36:05";35
"2018-09-21 23:46:05";34
"2018-09-22 00:06:06";34
"2018-09-22 00:16:05";34
"2018-09-22 00:26:05";34
"2018-09-22 00:36:04";34
"2018-09-22 00:46:06";34
"2018-09-22 01:06:04";34
"2018-09-22 01:16:05";34
"2018-09-22 01:26:05";35
"2018-09-22 01:36:05";35
"2018-09-22 01:46:05";35
"2018-09-22 02:06:05";35
"2018-09-22 02:16:05";35
"2018-09-22 02:26:04";35
"2018-09-22 02:36:05";35
"2018-09-22 02:46:05";35
"2018-09-22 03:06:04";36
"2018-09-22 03:16:05";36
"2018-09-22 03:26:04";36
"2018-09-22 03:36:05";36
"2018-09-22 03:46:04";36
"2018-09-22 03:56:05";36
"2018-09-22 04:16:04";36
"2018-09-22 04:26:05";37
"2018-09-22 04:36:04";37
"2018-09-22 04:46:05";37
"2018-09-22 05:06:04";35
"2018-09-22 05:16:04";35
"2018-09-22 05:26:05";33
"2018-09-22 05:36:04";33
"2018-09-22 05:46:05";33
"2018-09-22 06:06:05";34
"2018-09-22 06:16:05";34
"2018-09-22 06:26:05";32
"2018-09-22 06:36:05";32
"2018-09-22 06:46:05";32
"2018-09-22 07:06:04";32
"2018-09-22 07:16:04";32
"2018-09-22 07:26:05";31
"2018-09-22 07:36:04";31
"2018-09-22 07:46:04";31
"2018-09-22 08:06:04";32
"2018-09-22 08:16:05";32
"2018-09-22 08:26:05";31
"2018-09-22 08:36:05";31
"2018-09-22 08:46:04";31
"2018-09-22 09:06:04";31
"2018-09-22 09:16:04";30
"2018-09-22 09:26:04";30
"2018-09-22 09:36:04";30
"2018-09-22 09:46:04";30
"2018-09-22 10:06:04";30
"2018-09-22 10:16:05";30
"2018-09-22 10:26:04";31
"2018-09-22 10:36:04";31
"2018-09-22 10:56:05";29
"2018-09-22 11:06:05";29
"2018-09-22 11:16:05";29
"2018-09-22 11:26:05";27
"2018-09-22 11:36:04";27
"2018-09-22 11:56:05";27
"2018-09-22 12:06:04";27
"2018-09-22 12:16:04";27
"2018-09-22 12:26:05";26
"2018-09-22 12:36:05";26
"2018-09-22 12:56:10";28
"2018-09-22 13:06:05";28
"2018-09-22 13:16:05";28
"2018-09-22 13:26:04";29
"2018-09-22 13:46:05";28
"2018-09-22 13:56:05";28
"2018-09-22 14:06:04";28
"2018-09-22 14:16:04";28
"2018-09-22 14:36:04";29
"2018-09-22 14:46:05";29
"2018-09-22 14:56:05";30
"2018-09-22 15:06:04";30
"2018-09-22 15:16:04";30
"2018-09-22 15:36:05";29
"2018-09-22 15:46:05";29
"2018-09-22 15:56:05";31
"2018-09-22 16:06:04";31
"2018-09-22 16:26:05";34
"2018-09-22 16:36:04";34
"2018-09-22 16:46:04";35
"2018-09-22 16:56:10";35
"2018-09-22 17:06:04";35
"2018-09-22 17:26:05";37
"2018-09-22 17:36:05";37
"2018-09-22 17:46:05";39
"2018-09-22 17:56:10";39
"2018-09-22 18:06:05";39
"2018-09-22 18:26:05";41
"2018-09-22 18:36:05";41
"2018-09-22 18:46:04";41
"2018-09-22 18:56:05";39
"2018-09-22 19:16:04";39
"2018-09-22 19:26:05";39
"2018-09-22 19:36:04";39
"2018-09-22 19:46:05";40
"2018-09-22 20:06:05";40
"2018-09-22 20:16:05";40
"2018-09-22 20:26:05";40
"2018-09-22 20:36:04";40
"2018-09-22 20:46:04";40
"2018-09-22 21:06:05";39
"2018-09-22 21:16:05";39
"2018-09-22 21:26:04";39
"2018-09-22 21:36:05";39
"2018-09-22 21:56:10";39
"2018-09-22 22:06:06";39
"2018-09-22 22:16:06";39
"2018-09-22 22:26:05";36
"2018-09-22 22:46:05";36
"2018-09-22 22:56:05";36
"2018-09-22 23:06:04";36
"2018-09-22 23:16:05";36
"2018-09-22 23:26:04";37
"2018-09-23 00:36:05";37
"2018-09-23 00:46:06";37
"2018-09-23 01:06:05";37
"2018-09-23 01:16:05";37
"2018-09-23 01:26:05";36
"2018-09-23 01:36:05";36
"2018-09-23 01:46:05";36
"2018-09-23 02:06:04";36
"2018-09-23 02:16:04";36
"2018-09-23 02:26:05";36
"2018-09-23 02:36:05";36
"2018-09-23 02:46:05";36
"2018-09-23 03:06:05";34
"2018-09-23 03:16:05";34
"2018-09-23 03:26:05";34
"2018-09-23 03:36:05";34
"2018-09-23 03:46:05";34
"2018-09-23 04:06:04";35
"2018-09-23 04:16:04";35
"2018-09-23 04:26:05";35
"2018-09-23 04:36:05";35
"2018-09-23 04:46:05";35
"2018-09-23 05:06:05";33
"2018-09-23 05:16:04";33
"2018-09-23 05:26:05";34
"2018-09-23 05:36:05";34
"2018-09-23 05:46:05";34
"2018-09-23 06:06:04";33
"2018-09-23 06:16:04";33
"2018-09-23 06:26:05";33
"2018-09-23 06:36:04";33
"2018-09-23 06:46:04";33
"2018-09-23 07:06:04";33
"2018-09-23 07:16:05";33
"2018-09-23 07:26:05";32
"2018-09-23 07:36:04";32
"2018-09-23 07:56:05";34
"2018-09-23 08:06:05";34
"2018-09-23 08:16:04";34
"2018-09-23 08:26:05";33
"2018-09-23 08:36:04";33
"2018-09-23 08:56:05";33
"2018-09-23 09:06:04";33
"2018-09-23 09:16:04";33
"2018-09-23 09:26:05";33
"2018-09-23 09:36:05";33
"2018-09-23 09:56:05";33
"2018-09-23 10:06:04";33
"2018-09-23 10:16:05";33
"2018-09-23 10:26:04";33
"2018-09-23 10:46:05";33
"2018-09-23 10:56:05";33
"2018-09-23 11:06:05";33
"2018-09-23 11:16:05";29
"2018-09-23 11:36:05";29
"2018-09-23 11:46:05";29
"2018-09-23 11:56:04";27
"2018-09-23 12:06:04";27
"2018-09-23 12:16:04";27
"2018-09-23 12:36:04";31
"2018-09-23 12:46:05";31
"2018-09-23 12:56:04";30
"2018-09-23 13:06:04";30
"2018-09-23 13:26:05";31
"2018-09-23 13:36:04";31
"2018-09-23 13:46:05";30
"2018-09-23 13:56:05";30
"2018-09-23 14:16:04";30
"2018-09-23 14:26:05";32
"2018-09-23 14:36:05";32
"2018-09-23 14:46:05";32
"2018-09-23 14:56:10";34
"2018-09-23 15:16:05";34
"2018-09-23 15:26:04";36
"2018-09-23 15:36:04";36
"2018-09-23 15:46:05";36
"2018-09-23 15:56:10";38
"2018-09-23 16:16:05";38
"2018-09-23 16:26:05";42
"2018-09-23 16:36:05";42
"2018-09-23 16:46:05";42
"2018-09-23 17:06:05";44
"2018-09-23 17:16:05";44
"2018-09-23 17:26:05";48
"2018-09-23 17:36:04";48
"2018-09-23 17:46:05";49
"2018-09-23 18:06:05";49
"2018-09-23 18:16:05";49
"2018-09-23 18:26:04";48
"2018-09-23 18:36:04";48
"2018-09-23 18:56:10";48
"2018-09-23 19:06:05";48
"2018-09-23 19:16:05";48
"2018-09-23 19:26:05";48
"2018-09-23 19:36:05";45
"2018-09-23 19:56:15";43
"2018-09-23 20:06:05";43
"2018-09-23 20:16:05";43
"2018-09-23 20:26:04";43
"2018-09-23 20:46:05";43
"2018-09-23 20:56:10";43
"2018-09-23 21:06:05";43
"2018-09-23 21:16:05";43
"2018-09-23 21:36:05";43
"2018-09-23 21:46:05";43
"2018-09-23 21:56:15";42
"2018-09-23 22:06:06";42
"2018-09-23 22:26:06";43
"2018-09-23 22:36:05";43
"2018-09-23 22:46:04";43
"2018-09-23 22:56:10";43
"2018-09-23 23:06:05";43
"2018-09-23 23:26:05";43
"2018-09-23 23:36:05";43
"2018-09-23 23:46:05";44
"2018-09-23 23:56:15";44
"2018-09-24 00:16:04";44
"2018-09-24 00:26:05";44
"2018-09-24 00:36:05";45
"2018-09-24 00:46:06";45
"2018-09-24 00:56:05";48
"2018-09-24 01:16:05";48
"2018-09-24 01:26:05";51
"2018-09-24 01:36:05";51
"2018-09-24 01:46:05";49
"2018-09-24 01:56:10";49
"2018-09-24 02:16:05";50
"2018-09-24 02:26:05";50
"2018-09-24 02:36:04";50
"2018-09-24 02:46:05";50
"2018-09-24 02:56:05";48
"2018-09-24 03:16:05";48
"2018-09-24 03:26:04";45
"2018-09-24 03:36:04";45
"2018-09-24 03:46:05";45
"2018-09-24 04:06:04";45
"2018-09-24 04:16:04";45
"2018-09-24 04:26:04";44
"2018-09-24 04:36:04";44
"2018-09-24 04:46:04";43
"2018-09-24 05:06:04";43
"2018-09-24 05:16:04";43
"2018-09-24 05:26:04";42
"2018-09-24 05:36:04";42
"2018-09-24 05:46:05";42
"2018-09-24 06:06:05";43
"2018-09-24 06:16:04";43
"2018-09-24 06:26:04";41
"2018-09-24 06:36:04";41
"2018-09-24 06:46:05";41
"2018-09-24 07:06:04";41
"2018-09-24 07:16:04";41
"2018-09-24 07:26:05";43
"2018-09-24 07:36:04";43
"2018-09-24 07:46:05";41
"2018-09-24 08:06:05";41
"2018-09-24 08:16:04";41
"2018-09-24 08:26:04";41
"2018-09-24 08:36:05";41
"2018-09-24 08:46:05";41
"2018-09-24 09:06:04";41
"2018-09-24 09:16:05";41
"2018-09-24 09:26:05";41
"2018-09-24 09:36:05";41
"2018-09-24 09:46:05";41
"2018-09-24 10:06:04";41
"2018-09-24 10:16:05";36
"2018-09-24 10:26:04";36
"2018-09-24 10:36:05";36
"2018-09-24 10:46:05";36
"2018-09-24 11:06:05";37
"2018-09-24 11:16:04";37
"2018-09-24 11:26:05";36
"2018-09-24 11:36:04";36
"2018-09-24 11:46:04";36
"2018-09-24 12:06:05";33
"2018-09-24 12:16:05";33
"2018-09-24 12:26:05";33
"2018-09-24 12:36:04";33
"2018-09-24 12:56:05";33
"2018-09-24 13:06:05";33
