"DateTime";"Sesia @ Campertogno"
"2018-09-24 13:16:05";33
"2018-09-24 13:26:04";33
"2018-09-24 13:46:04";33
"2018-09-24 13:56:05";32
"2018-09-24 14:06:04";32
"2018-09-24 14:16:05";32
"2018-09-24 14:36:05";33
"2018-09-24 14:46:05";33
"2018-09-24 14:56:14";32
"2018-09-24 15:06:04";32
"2018-09-24 15:16:05";32
"2018-09-24 15:36:05";33
"2018-09-24 15:46:05";34
"2018-09-24 15:56:09";34
"2018-09-24 16:06:05";34
"2018-09-24 16:26:04";36
"2018-09-24 16:36:05";36
"2018-09-24 16:46:05";36
"2018-09-24 16:56:05";38
"2018-09-24 17:16:04";38
"2018-09-24 17:26:05";39
"2018-09-24 17:36:04";39
"2018-09-24 17:46:04";39
"2018-09-24 17:56:05";41
"2018-09-24 18:16:05";41
"2018-09-24 18:26:04";38
"2018-09-24 18:36:05";38
"2018-09-24 18:46:05";38
"2018-09-24 19:06:05";39
"2018-09-24 19:16:04";37
"2018-09-24 19:26:05";37
"2018-09-24 19:36:04";37
"2018-09-24 19:56:15";38
"2018-09-24 20:06:05";38
"2018-09-24 20:16:05";38
"2018-09-24 20:26:05";39
"2018-09-24 20:46:05";39
"2018-09-24 20:56:10";38
"2018-09-24 21:06:05";38
"2018-09-24 21:16:04";38
"2018-09-24 21:36:04";39
"2018-09-24 21:46:04";39
"2018-09-24 21:56:05";36
"2018-09-24 22:06:06";36
"2018-09-24 22:16:06";36
"2018-09-24 22:36:06";35
"2018-09-24 22:46:05";35
"2018-09-24 22:56:14";33
"2018-09-24 23:06:05";33
"2018-09-24 23:26:05";34
"2018-09-24 23:36:05";34
"2018-09-24 23:46:04";34
"2018-09-24 23:56:10";33
"2018-09-25 00:16:05";33
"2018-09-25 00:26:05";33
"2018-09-25 00:36:04";33
"2018-09-25 00:46:06";33
"2018-09-25 00:56:05";32
"2018-09-25 01:16:05";31
"2018-09-25 01:26:05";31
"2018-09-25 01:36:05";31
"2018-09-25 01:46:04";31
"2018-09-25 01:56:10";31
"2018-09-25 02:16:05";32
"2018-09-25 02:26:05";32
"2018-09-25 02:36:05";32
"2018-09-25 02:46:05";32
"2018-09-25 02:56:15";32
"2018-09-25 03:16:05";31
"2018-09-25 03:26:05";31
"2018-09-25 03:36:05";31
"2018-09-25 03:46:05";31
"2018-09-25 03:56:04";32
"2018-09-25 04:16:05";32
"2018-09-25 04:26:04";31
"2018-09-25 04:36:04";31
"2018-09-25 04:46:04";31
"2018-09-25 05:06:04";31
"2018-09-25 05:16:05";31
"2018-09-25 05:26:05";29
"2018-09-25 05:36:05";29
"2018-09-25 05:46:05";29
"2018-09-25 06:06:05";30
"2018-09-25 06:16:05";30
"2018-09-25 06:26:04";29
"2018-09-25 06:36:05";29
"2018-09-25 06:46:04";29
"2018-09-25 07:06:04";30
"2018-09-25 07:16:04";30
"2018-09-25 07:26:04";30
"2018-09-25 07:36:04";30
"2018-09-25 07:46:05";30
"2018-09-25 08:06:04";28
"2018-09-25 08:16:04";28
"2018-09-25 08:26:05";25
"2018-09-25 08:36:05";25
"2018-09-25 08:46:04";22
"2018-09-25 09:06:05";22
"2018-09-25 09:16:05";34
"2018-09-25 09:26:04";34
"2018-09-25 09:36:04";34
"2018-09-25 09:56:10";32
"2018-09-25 10:06:04";32
"2018-09-25 10:16:04";32
"2018-09-25 10:26:05";29
"2018-09-25 10:36:04";29
"2018-09-25 10:56:10";29
"2018-09-25 11:06:05";29
"2018-09-25 11:16:04";29
"2018-09-25 11:26:05";29
"2018-09-25 11:46:05";29
"2018-09-25 11:56:10";27
"2018-09-25 12:06:04";27
"2018-09-25 12:16:04";27
"2018-09-25 12:26:07";28
"2018-09-25 12:46:05";28
"2018-09-25 12:56:05";27
"2018-09-25 13:06:05";27
"2018-09-25 13:16:05";26
"2018-09-25 13:36:05";26
"2018-09-25 13:46:05";26
"2018-09-25 13:56:10";28
"2018-09-25 14:06:05";28
"2018-09-25 14:16:04";28
"2018-09-25 14:36:05";26
"2018-09-25 14:46:05";26
"2018-09-25 14:56:10";27
"2018-09-25 15:06:04";27
"2018-09-25 15:26:05";27
"2018-09-25 15:36:04";27
"2018-09-25 15:46:05";27
"2018-09-25 15:56:05";29
"2018-09-25 16:16:05";29
"2018-09-25 16:26:04";30
"2018-09-25 16:36:05";30
"2018-09-25 16:46:05";30
"2018-09-25 16:56:05";32
"2018-09-25 17:16:04";37
"2018-09-25 17:26:04";37
"2018-09-25 17:36:05";37
"2018-09-25 17:46:04";37
"2018-09-25 18:06:04";38
"2018-09-25 18:16:04";38
"2018-09-25 18:26:05";40
"2018-09-25 18:36:05";40
"2018-09-25 18:46:05";42
"2018-09-25 19:06:05";42
"2018-09-25 19:16:05";42
"2018-09-25 19:26:04";39
"2018-09-25 19:36:04";39
"2018-09-25 19:56:14";41
"2018-09-25 20:06:05";41
"2018-09-25 20:16:04";40
"2018-09-25 20:26:04";40
"2018-09-25 20:46:04";40
"2018-09-25 20:56:05";40
"2018-09-25 21:06:05";40
"2018-09-25 21:16:05";40
"2018-09-25 21:36:05";38
"2018-09-25 21:46:05";38
"2018-09-25 21:56:14";38
"2018-09-25 22:06:07";38
"2018-09-25 22:16:06";38
"2018-09-25 22:36:05";36
"2018-09-25 22:46:05";36
"2018-09-25 22:56:05";35
"2018-09-25 23:06:04";35
"2018-09-25 23:26:04";34
"2018-09-25 23:36:05";34
"2018-09-25 23:46:05";33
"2018-09-25 23:56:06";33
"2018-09-26 00:16:07";33
"2018-09-26 00:26:05";33
"2018-09-26 00:36:05";33
"2018-09-26 00:46:05";32
"2018-09-26 00:56:10";32
"2018-09-26 01:16:05";32
"2018-09-26 01:26:05";32
"2018-09-26 01:36:05";32
"2018-09-26 01:46:05";32
"2018-09-26 02:06:05";28
"2018-09-26 02:16:04";28
"2018-09-26 02:26:05";23
"2018-09-26 02:36:04";23
"2018-09-26 02:56:09";34
"2018-09-26 03:06:05";34
"2018-09-26 03:16:05";34
"2018-09-26 03:26:04";33
"2018-09-26 03:36:04";33
"2018-09-26 03:56:05";30
"2018-09-26 04:06:05";30
"2018-09-26 04:16:04";30
"2018-09-26 04:26:04";29
"2018-09-26 04:36:04";29
"2018-09-26 04:56:10";29
"2018-09-26 05:06:04";29
"2018-09-26 05:16:05";29
"2018-09-26 05:26:05";28
"2018-09-26 05:36:05";28
"2018-09-26 05:56:05";27
"2018-09-26 06:06:04";27
"2018-09-26 06:16:05";27
"2018-09-26 06:26:04";27
"2018-09-26 06:36:05";27
"2018-09-26 06:56:04";27
"2018-09-26 07:06:05";27
"2018-09-26 07:16:05";27
"2018-09-26 07:26:05";27
"2018-09-26 07:36:05";27
"2018-09-26 07:56:05";27
"2018-09-26 08:06:04";27
"2018-09-26 08:16:04";27
"2018-09-26 08:26:05";26
"2018-09-26 08:36:04";26
"2018-09-26 08:56:05";27
"2018-09-26 09:06:04";27
"2018-09-26 09:16:05";27
"2018-09-26 09:26:05";27
"2018-09-26 09:46:04";27
"2018-09-26 09:56:09";26
"2018-09-26 10:06:04";26
"2018-09-26 10:16:04";26
"2018-09-26 10:26:04";26
"2018-09-26 10:46:05";26
"2018-09-26 10:56:05";25
"2018-09-26 11:06:05";25
"2018-09-26 11:16:05";25
"2018-09-26 11:26:05";26
"2018-09-26 11:46:05";26
"2018-09-26 11:56:10";25
"2018-09-26 12:06:04";25
"2018-09-26 12:16:05";25
"2018-09-26 12:36:05";24
"2018-09-26 12:46:05";24
"2018-09-26 12:56:10";24
"2018-09-26 13:06:05";24
"2018-09-26 13:16:05";25
"2018-09-26 13:36:04";25
"2018-09-26 13:46:05";24
"2018-09-26 13:56:05";24
"2018-09-26 14:06:05";24
"2018-09-26 14:26:04";22
"2018-09-26 14:36:05";22
"2018-09-26 14:46:05";22
"2018-09-26 14:56:05";22
"2018-09-26 15:06:06";22
"2018-09-26 15:26:05";24
"2018-09-26 15:36:06";24
"2018-09-26 15:46:05";24
"2018-09-26 15:56:10";26
"2018-09-26 16:16:05";26
"2018-09-26 16:26:05";29
"2018-09-26 16:36:05";29
"2018-09-26 16:46:05";29
"2018-09-26 17:06:05";31
"2018-09-26 17:16:04";31
"2018-09-26 17:26:05";33
"2018-09-26 17:36:05";33
"2018-09-26 17:56:05";36
"2018-09-26 18:06:06";36
"2018-09-26 18:16:04";36
"2018-09-26 18:26:04";36
"2018-09-26 18:46:04";36
"2018-09-26 18:56:05";38
"2018-09-26 19:06:05";38
"2018-09-26 19:16:05";38
"2018-09-26 19:36:04";39
"2018-09-26 19:46:05";39
"2018-09-26 19:56:10";37
"2018-09-26 20:06:05";37
"2018-09-26 20:26:05";38
"2018-09-26 20:36:05";38
"2018-09-26 20:46:05";38
"2018-09-26 20:56:05";38
"2018-09-26 21:16:04";38
"2018-09-26 21:26:05";36
"2018-09-26 21:36:04";36
"2018-09-26 21:46:05";36
"2018-09-26 22:06:07";36
"2018-09-26 22:16:07";36
"2018-09-26 22:26:07";35
"2018-09-26 22:36:06";35
"2018-09-26 22:46:05";35
"2018-09-26 23:06:05";34
"2018-09-26 23:16:04";34
"2018-09-26 23:26:05";33
"2018-09-26 23:36:05";33
"2018-09-26 23:56:09";32
"2018-09-27 00:06:06";32
"2018-09-27 00:16:06";32
"2018-09-27 00:26:05";32
"2018-09-27 00:46:05";32
"2018-09-27 00:56:06";32
"2018-09-27 01:06:05";32
"2018-09-27 01:16:05";32
"2018-09-27 01:26:05";26
"2018-09-27 01:46:05";26
"2018-09-27 01:56:15";28
"2018-09-27 02:06:04";28
"2018-09-27 02:16:04";28
"2018-09-27 02:26:04";31
"2018-09-27 02:46:06";31
"2018-09-27 02:56:05";29
"2018-09-27 03:06:05";29
"2018-09-27 03:16:05";27
"2018-09-27 03:26:04";27
"2018-09-27 03:46:04";27
"2018-09-27 03:56:14";27
"2018-09-27 04:06:04";27
"2018-09-27 04:16:04";27
"2018-09-27 04:26:05";26
"2018-09-27 04:46:05";27
"2018-09-27 04:56:09";27
"2018-09-27 05:06:04";27
"2018-09-27 05:16:04";27
"2018-09-27 05:26:04";26
"2018-09-27 05:46:05";26
"2018-09-27 05:56:10";25
"2018-09-27 06:06:05";25
"2018-09-27 06:16:04";25
"2018-09-27 06:26:05";26
"2018-09-27 06:46:05";26
"2018-09-27 06:56:10";25
"2018-09-27 07:06:05";25
"2018-09-27 07:16:05";25
"2018-09-27 07:26:04";25
"2018-09-27 07:46:04";25
"2018-09-27 07:56:05";26
"2018-09-27 08:06:05";26
"2018-09-27 08:16:05";26
"2018-09-27 08:26:05";25
"2018-09-27 08:46:05";25
"2018-09-27 08:56:10";24
"2018-09-27 09:06:05";24
"2018-09-27 09:16:05";24
"2018-09-27 09:36:04";25
"2018-09-27 09:46:05";25
"2018-09-27 09:56:05";24
"2018-09-27 10:06:05";24
"2018-09-27 10:16:04";24
"2018-09-27 10:36:04";26
"2018-09-27 10:46:04";26
"2018-09-27 10:56:04";25
"2018-09-27 11:06:05";25
"2018-09-27 11:16:05";25
"2018-09-27 11:36:05";22
"2018-09-27 11:46:05";22
"2018-09-27 11:56:10";22
"2018-09-27 12:06:05";22
"2018-09-27 12:26:04";21
"2018-09-27 12:36:04";21
"2018-09-27 12:46:04";21
"2018-09-27 12:56:05";22
"2018-09-27 13:06:05";22
"2018-09-27 13:26:04";22
"2018-09-27 13:36:05";22
"2018-09-27 13:46:04";22
"2018-09-27 13:56:05";24
"2018-09-27 14:16:05";24
"2018-09-27 14:26:04";22
"2018-09-27 14:36:05";22
"2018-09-27 14:46:05";22
"2018-09-27 15:06:04";23
"2018-09-27 15:16:05";23
"2018-09-27 15:26:05";24
"2018-09-27 15:36:05";24
"2018-09-27 16:36:05";24
"2018-09-27 16:46:05";24
"2018-09-27 16:56:05";27
"2018-09-27 17:16:05";30
"2018-09-27 17:26:05";30
"2018-09-27 17:36:05";30
"2018-09-27 17:46:04";33
"2018-09-27 18:06:05";33
"2018-09-27 18:16:04";33
"2018-09-27 18:26:05";37
"2018-09-27 18:46:05";37
"2018-09-27 18:56:05";38
"2018-09-27 19:06:05";38
"2018-09-27 19:16:05";38
"2018-09-27 19:36:04";40
"2018-09-27 19:46:05";40
"2018-09-27 19:56:04";39
"2018-09-27 20:06:05";39
"2018-09-27 20:16:05";39
"2018-09-27 20:36:05";39
"2018-09-27 20:46:05";39
"2018-09-27 20:56:05";39
"2018-09-27 21:06:04";39
"2018-09-27 21:26:05";38
"2018-09-27 21:36:05";38
"2018-09-27 21:46:04";38
"2018-09-27 21:56:05";36
"2018-09-27 22:16:06";36
"2018-09-27 22:26:07";35
"2018-09-27 22:36:06";35
"2018-09-27 22:46:05";35
"2018-09-27 23:06:04";33
"2018-09-27 23:16:04";33
"2018-09-27 23:26:05";33
"2018-09-27 23:36:06";33
"2018-09-27 23:56:06";33
"2018-09-28 00:06:06";33
"2018-09-28 00:16:05";33
"2018-09-28 00:26:05";31
"2018-09-28 00:36:05";31
"2018-09-28 00:56:06";30
"2018-09-28 01:06:05";30
"2018-09-28 01:16:05";30
"2018-09-28 01:36:04";27
"2018-09-28 01:46:05";27
"2018-09-28 01:56:04";23
"2018-09-28 02:06:05";23
"2018-09-28 02:16:05";23
"2018-09-28 02:36:05";32
"2018-09-28 02:46:05";32
"2018-09-28 02:56:05";30
"2018-09-28 03:06:04";30
"2018-09-28 03:26:04";28
"2018-09-28 03:36:05";28
"2018-09-28 03:46:05";28
"2018-09-28 03:56:05";28
"2018-09-28 04:06:05";28
"2018-09-28 04:26:05";27
"2018-09-28 04:36:04";27
"2018-09-28 04:46:05";27
"2018-09-28 04:56:05";27
"2018-09-28 05:06:04";27
"2018-09-28 05:26:05";27
"2018-09-28 05:36:05";27
"2018-09-28 05:46:04";27
"2018-09-28 05:56:04";26
"2018-09-28 06:06:04";26
"2018-09-28 06:26:05";26
"2018-09-28 06:36:04";26
"2018-09-28 06:46:04";26
"2018-09-28 06:56:04";26
"2018-09-28 07:06:04";26
"2018-09-28 07:26:04";25
"2018-09-28 07:36:04";25
"2018-09-28 07:46:04";25
"2018-09-28 07:56:04";25
"2018-09-28 08:06:05";25
"2018-09-28 08:26:04";25
"2018-09-28 08:36:05";25
"2018-09-28 08:46:05";25
"2018-09-28 08:56:05";25
"2018-09-28 09:06:04";25
"2018-09-28 09:26:04";25
"2018-09-28 09:36:05";25
"2018-09-28 09:46:04";25
"2018-09-28 09:56:04";25
"2018-09-28 10:16:05";25
"2018-09-28 10:26:04";26
"2018-09-28 10:36:05";26
"2018-09-28 10:46:05";26
"2018-09-28 10:56:04";25
"2018-09-28 11:16:04";25
"2018-09-28 11:26:04";21
"2018-09-28 11:36:04";21
"2018-09-28 11:46:05";21
"2018-09-28 11:56:05";21
"2018-09-28 12:16:05";21
"2018-09-28 12:26:04";21
"2018-09-28 12:36:05";21
"2018-09-28 12:46:05";21
"2018-09-28 13:06:04";21
"2018-09-28 13:16:05";21
"2018-09-28 13:26:04";22
"2018-09-28 13:36:04";22
"2018-09-28 13:46:04";22
"2018-09-28 14:06:05";22
"2018-09-28 14:16:05";22
"2018-09-28 14:26:05";22
"2018-09-28 14:36:04";22
"2018-09-28 14:56:05";21
"2018-09-28 15:06:05";21
"2018-09-28 15:16:04";21
"2018-09-28 15:26:04";22
"2018-09-28 15:36:04";22
"2018-09-28 15:56:05";23
"2018-09-28 16:06:04";23
"2018-09-28 16:16:05";23
"2018-09-28 16:26:05";25
"2018-09-28 16:46:04";25
"2018-09-28 16:56:05";28
"2018-09-28 17:06:05";28
"2018-09-28 17:16:05";28
"2018-09-28 17:26:05";29
"2018-09-28 17:46:05";29
"2018-09-28 17:56:05";34
"2018-09-28 18:06:05";34
"2018-09-28 18:16:05";34
"2018-09-28 18:36:05";37
"2018-09-28 18:46:04";37
"2018-09-28 18:56:05";38
"2018-09-28 19:06:05";38
"2018-09-28 19:26:04";40
"2018-09-28 19:36:05";40
"2018-09-28 19:46:05";40
"2018-09-28 19:56:05";39
"2018-09-28 20:06:04";39
"2018-09-28 20:26:05";38
"2018-09-28 20:36:05";38
"2018-09-28 20:46:05";38
"2018-09-28 20:56:05";39
"2018-09-28 21:16:05";39
"2018-09-28 21:26:05";38
"2018-09-28 21:36:04";38
"2018-09-28 21:46:04";38
"2018-09-28 22:06:07";37
"2018-09-28 22:16:05";37
"2018-09-28 22:26:05";35
"2018-09-28 22:36:05";35
"2018-09-28 22:46:05";35
"2018-09-28 23:06:05";35
"2018-09-28 23:16:05";35
"2018-09-28 23:26:05";33
"2018-09-28 23:36:05";33
"2018-09-28 23:56:05";32
"2018-09-29 00:06:05";32
"2018-09-29 00:16:05";32
"2018-09-29 00:26:05";32
"2018-09-29 00:46:05";32
"2018-09-29 00:56:06";30
"2018-09-29 01:06:05";30
"2018-09-29 01:16:05";28
"2018-09-29 01:26:05";28
"2018-09-29 01:46:05";28
"2018-09-29 01:56:05";23
"2018-09-29 02:06:04";23
"2018-09-29 02:16:04";32
"2018-09-29 02:26:04";32
"2018-09-29 02:46:04";32
"2018-09-29 02:56:05";30
"2018-09-29 03:06:04";30
"2018-09-29 03:16:05";30
"2018-09-29 03:26:05";28
"2018-09-29 03:46:05";28
"2018-09-29 03:56:05";27
"2018-09-29 04:06:04";27
"2018-09-29 04:16:05";27
"2018-09-29 04:36:04";28
"2018-09-29 04:46:05";28
"2018-09-29 04:56:05";27
"2018-09-29 05:06:04";27
"2018-09-29 05:16:04";27
"2018-09-29 05:36:05";27
"2018-09-29 05:46:05";26
"2018-09-29 05:56:05";26
"2018-09-29 06:06:05";26
"2018-09-29 06:16:04";26
"2018-09-29 06:36:04";25
"2018-09-29 06:46:05";25
"2018-09-29 06:56:04";25
"2018-09-29 07:06:04";25
"2018-09-29 07:26:05";25
"2018-09-29 07:36:04";25
"2018-09-29 07:46:04";25
"2018-09-29 07:56:05";24
"2018-09-29 08:06:04";24
"2018-09-29 08:26:05";24
"2018-09-29 08:36:04";24
"2018-09-29 08:46:04";25
"2018-09-29 08:56:05";25
"2018-09-29 09:06:05";25
"2018-09-29 09:26:04";24
"2018-09-29 09:36:04";24
"2018-09-29 09:46:04";24
"2018-09-29 09:56:05";25
"2018-09-29 10:06:05";25
"2018-09-29 10:16:00";25
"2018-09-29 10:26:00";27
"2018-09-29 10:26:04";27
"2018-09-29 10:36:00";27
"2018-09-29 10:36:05";27
"2018-09-29 10:46:00";27
"2018-09-29 10:46:05";27
"2018-09-29 10:56:00";25
"2018-09-29 10:56:04";25
"2018-09-29 11:06:00";25
"2018-09-29 11:16:00";25
"2018-09-29 11:16:05";25
"2018-09-29 11:26:00";25
"2018-09-29 11:26:05";25
"2018-09-29 11:36:00";25
"2018-09-29 11:36:04";25
"2018-09-29 11:46:00";25
"2018-09-29 11:46:05";25
"2018-09-29 11:56:00";24
"2018-09-29 11:56:04";24
"2018-09-29 12:06:00";24
"2018-09-29 12:16:00";24
"2018-09-29 12:16:04";24
"2018-09-29 12:26:00";20
"2018-09-29 12:26:04";20
"2018-09-29 12:36:00";20
"2018-09-29 12:36:04";20
"2018-09-29 12:46:00";20
"2018-09-29 12:46:05";20
"2018-09-29 12:56:00";22
"2018-09-29 12:56:04";22
"2018-09-29 13:06:00";22
"2018-09-29 13:16:00";22
"2018-09-29 13:16:04";22
"2018-09-29 13:26:00";22
"2018-09-29 13:26:05";22
"2018-09-29 13:36:00";22
"2018-09-29 13:36:05";22
"2018-09-29 13:46:00";22
"2018-09-29 13:46:05";22
"2018-09-29 13:56:00";21
"2018-09-29 14:06:00";21
"2018-09-29 14:06:04";21
"2018-09-29 14:16:00";21
"2018-09-29 14:16:05";21
"2018-09-29 14:26:00";21
"2018-09-29 14:26:05";21
"2018-09-29 14:36:00";21
"2018-09-29 14:36:04";21
"2018-09-29 14:46:00";21
"2018-09-29 14:46:05";21
"2018-09-29 14:56:00";20
"2018-09-29 15:06:00";20
"2018-09-29 15:06:05";20
"2018-09-29 15:16:00";20
"2018-09-29 15:16:04";20
"2018-09-29 15:26:00";22
"2018-09-29 15:26:04";22
"2018-09-29 15:36:00";22
"2018-09-29 15:36:05";22
"2018-09-29 15:46:00";22
"2018-09-29 15:56:00";21
"2018-09-29 15:56:05";21
"2018-09-29 16:06:00";21
"2018-09-29 16:06:05";21
"2018-09-29 16:16:00";21
"2018-09-29 16:16:05";21
"2018-09-29 16:26:00";22
"2018-09-29 16:26:04";22
"2018-09-29 16:36:00";22
"2018-09-29 16:46:00";22
"2018-09-29 16:46:05";22
"2018-09-29 16:56:00";22
"2018-09-29 16:56:05";22
"2018-09-29 17:06:00";22
"2018-09-29 17:06:05";22
"2018-09-29 17:16:00";22
"2018-09-29 17:16:05";22
"2018-09-29 17:26:00";23
"2018-09-29 17:26:05";23
"2018-09-29 17:36:00";23
"2018-09-29 17:46:00";23
"2018-09-29 17:46:05";23
"2018-09-29 17:56:00";24
"2018-09-29 17:56:05";24
"2018-09-29 18:06:00";24
"2018-09-29 18:06:05";24
"2018-09-29 18:16:00";22
"2018-09-29 18:16:05";22
"2018-09-29 18:26:00";22
"2018-09-29 18:36:00";22
"2018-09-29 18:36:04";22
"2018-09-29 18:46:00";22
"2018-09-29 18:46:05";22
"2018-09-29 18:56:00";22
"2018-09-29 18:56:05";22
"2018-09-29 19:06:00";22
"2018-09-29 19:06:05";22
"2018-09-29 19:16:00";22
"2018-09-29 19:16:05";22
"2018-09-29 19:26:00";22
"2018-09-29 19:36:00";22
"2018-09-29 19:36:05";22
"2018-09-29 19:46:00";22
"2018-09-29 19:46:05";22
"2018-09-29 19:56:00";22
"2018-09-29 19:56:05";22
"2018-09-29 20:06:00";22
"2018-09-29 20:06:05";22
"2018-09-29 20:16:00";22
"2018-09-29 20:26:00";21
"2018-09-29 20:26:05";21
"2018-09-29 20:36:00";21
"2018-09-29 20:36:04";21
"2018-09-29 20:46:00";21
"2018-09-29 20:46:05";21
"2018-09-29 20:56:00";22
"2018-09-29 20:56:05";22
"2018-09-29 21:06:00";22
"2018-09-29 21:06:04";22
"2018-09-29 21:16:00";22
"2018-09-29 21:26:00";24
"2018-09-29 21:26:04";24
"2018-09-29 21:36:00";24
"2018-09-29 21:36:05";24
"2018-09-29 21:46:00";24
"2018-09-29 21:46:05";24
"2018-09-29 21:56:00";24
"2018-09-29 21:56:04";24
"2018-09-29 22:06:00";24
"2018-09-29 22:16:00";24
"2018-09-29 22:16:06";24
"2018-09-29 22:26:00";24
"2018-09-29 22:26:06";24
"2018-09-29 22:36:00";24
"2018-09-29 22:36:05";24
"2018-09-29 22:46:00";24
"2018-09-29 22:46:05";24
"2018-09-29 22:56:00";25
"2018-09-29 23:06:00";25
"2018-09-29 23:06:05";25
"2018-09-29 23:16:00";25
"2018-09-29 23:16:04";25
"2018-09-29 23:26:00";23
"2018-09-30 00:56:00";24
"2018-09-30 00:56:07";24
"2018-09-30 01:06:00";24
"2018-09-30 01:06:05";24
"2018-09-30 01:16:00";24
"2018-09-30 01:16:04";24
"2018-09-30 01:26:00";23
"2018-09-30 01:26:05";23
"2018-09-30 01:36:00";23
"2018-09-30 01:36:05";23
"2018-09-30 01:46:00";23
"2018-09-30 01:56:00";23
"2018-09-30 01:56:05";23
"2018-09-30 02:06:00";23
"2018-09-30 02:06:05";23
"2018-09-30 02:16:00";23
"2018-09-30 02:16:05";23
"2018-09-30 02:26:00";23
"2018-09-30 02:26:04";23
"2018-09-30 02:36:00";23
"2018-09-30 02:36:04";23
"2018-09-30 02:46:00";23
"2018-09-30 02:56:00";22
"2018-09-30 02:56:05";22
"2018-09-30 03:06:00";22
"2018-09-30 03:06:04";22
"2018-09-30 03:16:00";22
"2018-09-30 03:16:05";22
"2018-09-30 03:26:00";23
"2018-09-30 03:26:05";23
"2018-09-30 03:36:00";23
"2018-09-30 03:46:00";23
"2018-09-30 03:46:05";23
"2018-09-30 03:56:00";21
"2018-09-30 03:56:05";21
"2018-09-30 04:06:00";21
"2018-09-30 04:06:04";21
"2018-09-30 04:16:00";21
"2018-09-30 04:16:05";21
"2018-09-30 04:26:00";22
"2018-09-30 04:26:05";22
"2018-09-30 04:36:00";22
"2018-09-30 04:46:00";22
"2018-09-30 04:46:05";22
"2018-09-30 04:56:00";21
"2018-09-30 04:56:05";21
"2018-09-30 05:06:00";21
"2018-09-30 05:06:04";21
"2018-09-30 05:16:00";21
"2018-09-30 05:16:05";21
"2018-09-30 05:26:00";21
"2018-09-30 05:26:05";21
"2018-09-30 05:36:00";21
"2018-09-30 05:46:00";21
"2018-09-30 05:46:04";21
"2018-09-30 05:56:00";21
"2018-09-30 05:56:05";21
"2018-09-30 06:06:00";21
"2018-09-30 06:06:04";21
"2018-09-30 06:16:00";21
"2018-09-30 06:16:04";21
"2018-09-30 06:26:00";22
"2018-09-30 06:26:05";22
"2018-09-30 06:36:00";22
"2018-09-30 06:46:00";22
"2018-09-30 06:46:05";22
"2018-09-30 06:56:00";21
"2018-09-30 06:56:05";21
"2018-09-30 07:06:00";21
"2018-09-30 07:06:04";21
"2018-09-30 07:16:00";21
"2018-09-30 07:16:04";21
"2018-09-30 07:26:00";21
"2018-09-30 07:36:00";21
"2018-09-30 07:36:05";21
"2018-09-30 07:46:00";21
"2018-09-30 07:46:05";21
"2018-09-30 07:56:00";21
"2018-09-30 07:56:05";21
"2018-09-30 08:06:00";21
"2018-09-30 08:06:04";21
"2018-09-30 08:16:00";21
"2018-09-30 08:16:05";21
"2018-09-30 08:26:00";20
"2018-09-30 08:36:00";20
"2018-09-30 08:36:04";20
"2018-09-30 08:46:00";20
"2018-09-30 08:46:05";20
"2018-09-30 08:56:00";19
"2018-09-30 08:56:04";19
"2018-09-30 09:06:00";19
"2018-09-30 09:06:04";19
"2018-09-30 09:16:00";19
"2018-09-30 09:26:00";21
"2018-09-30 09:26:05";21
"2018-09-30 09:36:00";21
"2018-09-30 09:36:05";21
"2018-09-30 09:46:00";21
"2018-09-30 09:46:05";21
"2018-09-30 09:56:00";21
"2018-09-30 09:56:05";21
"2018-09-30 10:06:00";21
"2018-09-30 10:06:05";21
"2018-09-30 10:16:00";21
"2018-09-30 10:26:00";22
"2018-09-30 10:26:05";22
"2018-09-30 10:36:00";22
"2018-09-30 10:36:04";22
