"DateTime";"Sesia @ Campertogno"
"2018-09-30 10:46:00";22
"2018-09-30 10:46:05";22
"2018-09-30 10:56:00";22
"2018-09-30 10:56:04";22
"2018-09-30 11:06:00";22
"2018-09-30 11:06:04";22
"2018-09-30 11:16:00";22
"2018-09-30 11:26:00";19
"2018-09-30 11:26:05";19
"2018-09-30 11:36:00";19
"2018-09-30 11:36:05";19
"2018-09-30 11:46:00";19
"2018-09-30 11:46:05";19
"2018-09-30 11:56:00";20
"2018-09-30 11:56:05";20
"2018-09-30 12:06:00";20
"2018-09-30 12:16:00";20
"2018-09-30 12:16:05";20
"2018-09-30 12:26:00";20
"2018-09-30 12:26:05";20
"2018-09-30 12:36:00";20
"2018-09-30 12:36:05";20
"2018-09-30 12:46:00";20
"2018-09-30 12:46:05";20
"2018-09-30 12:56:00";19
"2018-09-30 12:56:05";19
"2018-09-30 13:06:00";19
"2018-09-30 13:16:00";19
"2018-09-30 13:16:05";19
"2018-09-30 13:26:00";19
"2018-09-30 13:26:05";19
"2018-09-30 13:36:00";19
"2018-09-30 13:36:05";19
"2018-09-30 13:46:00";19
"2018-09-30 13:46:04";19
"2018-09-30 13:56:00";19
"2018-09-30 14:06:00";19
"2018-09-30 14:06:05";19
"2018-09-30 14:16:00";19
"2018-09-30 14:16:05";19
"2018-09-30 14:26:00";19
"2018-09-30 14:26:05";19
"2018-09-30 14:36:00";19
"2018-09-30 14:36:05";19
"2018-09-30 14:46:00";19
"2018-09-30 14:46:05";19
"2018-09-30 14:56:00";18
"2018-09-30 15:06:00";18
"2018-09-30 15:06:04";18
"2018-09-30 15:16:00";18
"2018-09-30 15:16:05";18
"2018-09-30 15:26:00";20
"2018-09-30 15:26:05";20
"2018-09-30 15:36:00";20
"2018-09-30 15:36:04";20
"2018-09-30 15:46:00";20
"2018-09-30 15:56:00";21
"2018-09-30 15:56:04";21
"2018-09-30 16:06:00";21
"2018-09-30 16:06:04";21
"2018-09-30 16:16:00";21
"2018-09-30 16:16:04";21
"2018-09-30 16:26:00";23
"2018-09-30 16:26:04";23
"2018-09-30 16:36:00";23
"2018-09-30 16:36:04";23
"2018-09-30 16:46:00";23
"2018-09-30 16:56:00";24
"2018-09-30 16:56:04";24
"2018-09-30 17:06:00";24
"2018-09-30 17:06:05";24
"2018-09-30 17:16:00";24
"2018-09-30 17:16:04";24
"2018-09-30 17:26:00";26
"2018-09-30 17:26:05";26
"2018-09-30 17:36:00";26
"2018-09-30 17:46:00";26
"2018-09-30 17:46:05";26
"2018-09-30 17:56:00";27
"2018-09-30 17:56:05";27
"2018-09-30 18:06:00";27
"2018-09-30 18:06:04";27
"2018-09-30 18:16:00";27
"2018-09-30 18:16:04";27
"2018-09-30 18:26:00";27
"2018-09-30 18:26:05";27
"2018-09-30 18:36:00";27
"2018-09-30 18:46:00";27
"2018-09-30 18:46:04";27
"2018-09-30 18:56:00";26
"2018-09-30 18:56:05";26
"2018-09-30 19:06:00";26
"2018-09-30 19:06:05";26
"2018-09-30 19:16:00";26
"2018-09-30 19:16:05";26
"2018-09-30 19:26:00";28
"2018-09-30 19:36:00";28
"2018-09-30 19:36:04";28
"2018-09-30 19:46:00";28
"2018-09-30 19:46:05";28
"2018-09-30 19:56:00";27
"2018-09-30 19:56:05";27
"2018-09-30 20:06:00";27
"2018-09-30 20:06:05";27
"2018-09-30 20:16:00";27
"2018-09-30 20:26:00";27
"2018-09-30 20:26:05";27
"2018-09-30 20:36:00";27
"2018-09-30 20:36:05";27
"2018-09-30 20:46:00";27
"2018-09-30 20:46:05";27
"2018-09-30 20:56:00";26
"2018-09-30 20:56:05";26
"2018-09-30 21:06:00";26
"2018-09-30 21:06:05";26
"2018-09-30 21:16:00";26
"2018-09-30 21:26:00";24
"2018-09-30 21:26:05";24
"2018-09-30 21:36:00";24
"2018-09-30 21:36:04";24
"2018-09-30 21:46:00";24
"2018-09-30 21:46:05";24
"2018-09-30 21:56:00";26
"2018-09-30 21:56:05";26
"2018-09-30 22:06:00";26
"2018-09-30 22:16:00";26
"2018-09-30 22:16:06";26
"2018-09-30 22:26:00";25
"2018-09-30 22:26:05";25
"2018-09-30 22:36:00";25
"2018-09-30 22:36:05";25
"2018-09-30 22:46:00";25
"2018-09-30 22:46:05";25
"2018-09-30 22:56:00";24
"2018-09-30 22:56:05";24
"2018-09-30 23:06:00";24
"2018-09-30 23:16:00";24
"2018-09-30 23:16:04";24
"2018-09-30 23:26:00";25
"2018-09-30 23:26:05";25
"2018-09-30 23:36:00";25
"2018-09-30 23:36:05";25
"2018-09-30 23:46:00";25
"2018-09-30 23:46:05";25
"2018-09-30 23:56:00";23
"2018-10-01 00:06:00";23
"2018-10-01 00:06:05";23
"2018-10-01 00:16:00";23
"2018-10-01 00:16:05";23
"2018-10-01 00:26:00";24
"2018-10-01 00:26:04";24
"2018-10-01 00:36:00";24
"2018-10-01 00:36:06";24
"2018-10-01 00:46:00";24
"2018-10-01 00:46:05";24
"2018-10-01 00:56:00";25
"2018-10-01 01:06:00";25
"2018-10-01 01:06:05";25
"2018-10-01 01:16:00";25
"2018-10-01 01:16:05";25
"2018-10-01 01:26:00";23
"2018-10-01 01:26:05";23
"2018-10-01 01:36:00";23
"2018-10-01 01:36:05";23
"2018-10-01 01:46:00";23
"2018-10-01 01:46:05";23
"2018-10-01 01:56:00";23
"2018-10-01 02:06:00";23
"2018-10-01 02:06:05";23
"2018-10-01 02:16:00";23
"2018-10-01 02:16:05";23
"2018-10-01 02:26:00";23
"2018-10-01 02:26:05";23
"2018-10-01 02:36:00";23
"2018-10-01 02:36:04";23
"2018-10-01 02:46:00";23
"2018-10-01 02:56:00";24
"2018-10-01 02:56:05";24
"2018-10-01 03:06:00";24
"2018-10-01 03:06:05";24
"2018-10-01 03:16:00";24
"2018-10-01 03:16:04";24
"2018-10-01 03:26:00";23
"2018-10-01 03:26:05";23
"2018-10-01 03:36:00";23
"2018-10-01 03:36:04";23
"2018-10-01 03:46:00";23
"2018-10-01 03:56:00";23
"2018-10-01 03:56:04";23
"2018-10-01 04:06:00";23
"2018-10-01 04:06:04";23
"2018-10-01 04:16:00";23
"2018-10-01 04:16:05";23
"2018-10-01 04:26:00";24
"2018-10-01 04:26:05";24
"2018-10-01 04:36:00";24
"2018-10-01 04:36:05";24
"2018-10-01 04:46:00";24
"2018-10-01 04:56:00";23
"2018-10-01 04:56:05";23
"2018-10-01 05:06:00";23
"2018-10-01 05:06:04";23
"2018-10-01 05:16:00";23
"2018-10-01 05:16:05";23
"2018-10-01 05:26:00";25
"2018-10-01 05:26:04";25
"2018-10-01 05:36:00";25
"2018-10-01 05:36:05";25
"2018-10-01 05:46:00";25
"2018-10-01 05:56:00";23
"2018-10-01 05:56:05";23
"2018-10-01 06:06:00";23
"2018-10-01 06:06:04";23
"2018-10-01 06:16:00";24
"2018-10-01 06:16:05";24
"2018-10-01 06:26:00";24
"2018-10-01 06:26:05";24
"2018-10-01 06:36:00";24
"2018-10-01 06:36:04";24
"2018-10-01 06:46:00";24
"2018-10-01 06:56:00";23
"2018-10-01 06:56:05";23
"2018-10-01 07:06:00";23
"2018-10-01 07:06:05";23
"2018-10-01 07:16:00";23
"2018-10-01 07:16:04";23
"2018-10-01 07:26:00";22
"2018-10-01 07:26:05";22
"2018-10-01 07:36:00";22
"2018-10-01 07:36:04";22
"2018-10-01 07:46:00";22
"2018-10-01 07:56:00";22
"2018-10-01 07:56:05";22
"2018-10-01 08:06:00";22
"2018-10-01 08:06:04";22
"2018-10-01 08:16:00";22
"2018-10-01 08:16:04";22
"2018-10-01 08:26:00";22
"2018-10-01 08:26:04";22
"2018-10-01 08:36:00";22
"2018-10-01 08:46:00";22
"2018-10-01 08:46:05";22
"2018-10-01 08:56:00";22
"2018-10-01 08:56:05";22
"2018-10-01 09:06:00";22
"2018-10-01 09:06:05";22
"2018-10-01 09:16:00";22
"2018-10-01 09:16:04";22
"2018-10-01 09:26:00";22
"2018-10-01 09:26:04";22
"2018-10-01 09:36:00";22
"2018-10-01 09:46:00";22
"2018-10-01 09:46:05";22
"2018-10-01 09:56:00";22
"2018-10-01 09:56:05";22
"2018-10-01 10:06:00";22
"2018-10-01 10:06:04";22
"2018-10-01 10:16:00";22
"2018-10-01 10:16:05";22
"2018-10-01 10:26:00";23
"2018-10-01 10:36:00";23
"2018-10-01 10:36:04";23
"2018-10-01 10:46:00";23
"2018-10-01 10:46:05";23
"2018-10-01 10:56:00";22
"2018-10-01 10:56:05";22
"2018-10-01 11:06:00";22
"2018-10-01 11:06:04";22
"2018-10-01 11:16:00";22
"2018-10-01 11:16:05";22
"2018-10-01 11:26:00";23
"2018-10-01 11:36:00";23
"2018-10-01 11:36:05";23
"2018-10-01 11:46:00";23
"2018-10-01 11:46:05";23
"2018-10-01 11:56:00";24
"2018-10-01 11:56:05";24
"2018-10-01 12:06:00";24
"2018-10-01 12:06:05";24
"2018-10-01 12:16:00";24
"2018-10-01 12:26:00";23
"2018-10-01 12:26:04";23
"2018-10-01 12:36:00";23
"2018-10-01 12:36:04";23
"2018-10-01 12:46:00";23
"2018-10-01 12:46:05";23
"2018-10-01 12:56:00";24
"2018-10-01 12:56:05";24
"2018-10-01 13:06:00";24
"2018-10-01 13:06:04";24
"2018-10-01 13:16:00";24
"2018-10-01 13:26:00";25
"2018-10-01 13:26:04";25
"2018-10-01 13:36:00";25
"2018-10-01 13:36:05";25
"2018-10-01 13:46:00";25
"2018-10-01 13:46:05";25
"2018-10-01 13:56:00";27
"2018-10-01 13:56:05";27
"2018-10-01 14:06:00";27
"2018-10-01 14:06:05";27
"2018-10-01 14:16:00";27
"2018-10-01 14:26:00";29
"2018-10-01 14:26:05";29
"2018-10-01 14:36:00";29
"2018-10-01 14:36:04";29
"2018-10-01 14:46:00";29
"2018-10-01 14:46:05";29
"2018-10-01 14:56:00";28
"2018-10-01 14:56:04";28
"2018-10-01 15:06:00";28
"2018-10-01 15:16:00";28
"2018-10-01 15:16:05";28
"2018-10-01 15:26:00";28
"2018-10-01 15:26:05";28
"2018-10-01 15:36:00";28
"2018-10-01 15:36:05";28
"2018-10-01 15:46:00";28
"2018-10-01 15:46:04";28
"2018-10-01 15:56:00";29
"2018-10-01 15:56:05";29
"2018-10-01 16:06:00";29
"2018-10-01 16:16:00";29
"2018-10-01 16:16:04";29
"2018-10-01 16:26:00";28
"2018-10-01 16:26:05";28
"2018-10-01 16:36:00";28
"2018-10-01 16:36:05";28
"2018-10-01 16:46:00";28
"2018-10-01 16:46:05";28
"2018-10-01 16:56:00";29
"2018-10-01 17:06:00";29
"2018-10-01 17:06:05";29
"2018-10-01 17:16:00";29
"2018-10-01 17:16:05";29
"2018-10-01 17:26:00";29
"2018-10-01 17:26:05";29
"2018-10-01 17:36:00";29
"2018-10-01 17:36:05";29
"2018-10-01 17:46:00";29
"2018-10-01 17:56:00";28
"2018-10-01 17:56:05";28
"2018-10-01 18:06:00";28
"2018-10-01 18:06:05";28
"2018-10-01 18:16:00";28
"2018-10-01 18:26:00";27
"2018-10-01 18:26:04";27
"2018-10-01 18:36:00";27
"2018-10-01 18:46:00";27
"2018-10-01 18:46:05";27
"2018-10-01 18:56:00";27
"2018-10-01 18:56:05";27
"2018-10-01 19:06:00";27
"2018-10-01 19:06:04";27
"2018-10-01 19:16:00";27
"2018-10-01 19:26:00";25
"2018-10-01 19:26:05";25
"2018-10-01 19:36:00";25
"2018-10-01 19:36:05";25
"2018-10-01 19:46:00";25
"2018-10-01 19:46:05";25
"2018-10-01 19:56:00";24
"2018-10-01 19:56:05";24
"2018-10-01 20:06:00";24
"2018-10-01 20:16:00";24
"2018-10-01 20:16:05";24
"2018-10-01 20:26:00";25
"2018-10-01 20:26:05";25
"2018-10-01 20:36:00";25
"2018-10-01 20:36:05";25
"2018-10-01 20:46:00";25
"2018-10-01 20:46:04";25
"2018-10-01 20:56:00";24
"2018-10-01 21:06:00";24
"2018-10-01 21:06:05";24
"2018-10-01 21:16:00";24
"2018-10-01 21:16:05";24
"2018-10-01 21:26:00";23
"2018-10-01 21:26:05";23
"2018-10-01 21:36:00";23
"2018-10-01 21:36:05";23
"2018-10-01 21:46:00";23
"2018-10-01 21:56:00";23
"2018-10-01 21:56:05";23
"2018-10-01 22:06:00";23
"2018-10-01 22:06:07";23
"2018-10-01 22:16:00";23
"2018-10-01 22:16:06";23
"2018-10-01 22:26:00";22
"2018-10-01 22:26:05";22
"2018-10-01 22:36:00";22
"2018-10-01 22:36:04";22
"2018-10-01 22:46:00";22
"2018-10-01 22:56:00";22
"2018-10-01 22:56:05";22
"2018-10-01 23:06:00";22
"2018-10-01 23:06:05";22
"2018-10-01 23:16:00";22
"2018-10-01 23:16:05";22
"2018-10-01 23:26:00";22
"2018-10-01 23:26:05";22
"2018-10-01 23:36:00";22
"2018-10-01 23:46:00";22
"2018-10-01 23:46:05";22
"2018-10-01 23:56:00";23
"2018-10-01 23:56:06";23
"2018-10-02 00:06:00";23
"2018-10-02 00:06:06";23
"2018-10-02 00:16:00";23
"2018-10-02 00:16:05";23
"2018-10-02 00:26:00";23
"2018-10-02 00:36:00";23
"2018-10-02 00:36:05";23
"2018-10-02 00:46:00";23
"2018-10-02 00:46:06";23
"2018-10-02 00:56:00";21
"2018-10-02 00:56:06";21
"2018-10-02 01:06:00";21
"2018-10-02 01:06:05";21
"2018-10-02 01:16:00";21
"2018-10-02 01:16:05";21
"2018-10-02 01:26:00";21
"2018-10-02 01:36:00";21
"2018-10-02 01:36:04";21
"2018-10-02 01:46:00";21
"2018-10-02 01:46:05";21
"2018-10-02 01:56:00";22
"2018-10-02 01:56:05";22
"2018-10-02 02:06:00";22
"2018-10-02 02:06:05";22
"2018-10-02 02:16:00";22
"2018-10-02 02:16:05";22
"2018-10-02 02:26:00";22
"2018-10-02 02:36:00";22
"2018-10-02 02:36:05";22
"2018-10-02 02:46:00";22
"2018-10-02 02:46:05";22
"2018-10-02 02:56:00";22
"2018-10-02 02:56:04";22
"2018-10-02 03:06:00";22
"2018-10-02 03:06:04";22
"2018-10-02 03:16:00";22
"2018-10-02 03:16:04";22
"2018-10-02 03:26:00";22
"2018-10-02 03:36:00";22
"2018-10-02 03:36:05";22
"2018-10-02 03:46:00";22
"2018-10-02 03:46:04";22
"2018-10-02 03:56:00";21
"2018-10-02 03:56:05";21
"2018-10-02 04:06:00";21
"2018-10-02 04:06:04";21
"2018-10-02 04:16:00";21
"2018-10-02 04:16:05";21
"2018-10-02 04:26:00";20
"2018-10-02 04:36:00";20
"2018-10-02 04:36:04";20
"2018-10-02 04:46:00";20
"2018-10-02 04:46:05";20
"2018-10-02 04:56:00";20
"2018-10-02 04:56:04";20
"2018-10-02 05:06:00";20
"2018-10-02 05:06:05";20
"2018-10-02 05:16:00";20
"2018-10-02 05:16:04";20
"2018-10-02 05:26:00";20
"2018-10-02 05:36:00";20
"2018-10-02 05:36:05";20
"2018-10-02 05:46:00";20
"2018-10-02 05:46:04";20
"2018-10-02 05:56:00";20
"2018-10-02 05:56:04";20
"2018-10-02 06:06:00";20
"2018-10-02 06:06:05";20
"2018-10-02 06:16:00";19
"2018-10-02 06:16:05";19
"2018-10-02 06:26:00";19
"2018-10-02 06:36:00";19
"2018-10-02 06:36:04";19
"2018-10-02 06:46:00";19
"2018-10-02 06:46:04";19
"2018-10-02 06:56:00";19
"2018-10-02 06:56:05";19
"2018-10-02 07:06:00";19
"2018-10-02 07:06:05";19
"2018-10-02 07:16:00";19
"2018-10-02 07:16:04";19
"2018-10-02 07:26:00";19
"2018-10-02 07:36:00";19
"2018-10-02 07:36:04";19
"2018-10-02 07:46:00";19
"2018-10-02 07:46:05";19
"2018-10-02 07:56:00";18
"2018-10-02 07:56:05";18
"2018-10-02 08:06:00";18
"2018-10-02 08:06:04";18
"2018-10-02 08:16:00";18
"2018-10-02 08:26:00";18
"2018-10-02 08:26:04";18
"2018-10-02 08:36:00";18
"2018-10-02 08:36:04";18
"2018-10-02 08:46:00";18
"2018-10-02 08:46:05";18
"2018-10-02 08:56:00";18
"2018-10-02 08:56:05";18
"2018-10-02 09:06:00";18
"2018-10-02 09:06:04";18
"2018-10-02 09:16:00";18
"2018-10-02 09:26:00";19
"2018-10-02 09:26:05";19
"2018-10-02 09:36:00";19
"2018-10-02 09:36:05";19
"2018-10-02 09:46:00";19
"2018-10-02 09:46:05";19
"2018-10-02 09:56:00";19
"2018-10-02 09:56:04";19
"2018-10-02 10:06:00";19
"2018-10-02 10:06:05";19
"2018-10-02 10:16:00";19
"2018-10-02 10:26:00";20
"2018-10-02 10:26:04";20
"2018-10-02 10:36:00";20
"2018-10-02 10:36:04";20
"2018-10-02 10:46:00";20
"2018-10-02 10:46:04";20
"2018-10-02 10:56:00";20
"2018-10-02 10:56:04";20
"2018-10-02 11:06:00";20
"2018-10-02 11:16:00";20
"2018-10-02 11:16:04";20
"2018-10-02 11:26:04";18
"2018-10-02 11:36:04";18
"2018-10-02 11:46:00";18
"2018-10-02 11:46:04";18
"2018-10-02 11:56:00";15
"2018-10-02 12:06:00";15
"2018-10-02 12:06:05";15
"2018-10-02 12:16:00";15
"2018-10-02 12:16:05";15
"2018-10-02 12:26:04";16
"2018-10-02 12:36:05";16
"2018-10-02 12:46:00";16
"2018-10-02 12:56:00";17
"2018-10-02 12:56:05";17
"2018-10-02 13:06:00";17
"2018-10-02 13:06:04";17
"2018-10-02 13:16:00";17
"2018-10-02 13:16:05";17
"2018-10-02 13:26:00";17
"2018-10-02 13:26:05";17
"2018-10-02 13:36:00";17
"2018-10-02 13:36:04";17
"2018-10-02 13:46:00";17
"2018-10-02 13:56:00";16
"2018-10-02 13:56:04";16
"2018-10-02 14:06:00";16
"2018-10-02 14:06:04";16
"2018-10-02 14:16:00";16
"2018-10-02 14:16:05";16
"2018-10-02 14:26:00";16
"2018-10-02 14:26:05";16
"2018-10-02 14:36:00";16
"2018-10-02 14:46:00";16
"2018-10-02 14:46:05";16
"2018-10-02 14:56:00";17
"2018-10-02 14:56:05";17
"2018-10-02 15:06:00";17
"2018-10-02 15:06:05";17
"2018-10-02 15:16:00";17
"2018-10-02 15:16:05";17
"2018-10-02 15:26:00";18
"2018-10-02 15:26:04";18
"2018-10-02 15:36:00";18
"2018-10-02 15:46:00";18
"2018-10-02 15:46:04";18
"2018-10-02 15:56:00";18
"2018-10-02 15:56:04";18
"2018-10-02 16:06:00";18
"2018-10-02 16:06:05";18
"2018-10-02 16:16:00";18
"2018-10-02 16:16:04";18
"2018-10-02 16:26:00";19
"2018-10-02 16:36:00";19
"2018-10-02 16:36:05";19
"2018-10-02 16:46:00";19
"2018-10-02 16:46:04";19
"2018-10-02 16:56:00";19
"2018-10-02 16:56:04";19
"2018-10-02 17:06:00";19
"2018-10-02 17:06:04";19
"2018-10-02 17:16:00";19
"2018-10-02 17:26:00";19
"2018-10-02 17:26:05";19
"2018-10-02 17:36:00";19
"2018-10-02 17:36:05";19
"2018-10-02 17:46:00";19
"2018-10-02 17:46:05";19
"2018-10-02 17:56:00";15
"2018-10-02 17:56:05";15
"2018-10-02 18:06:00";15
"2018-10-02 18:16:00";15
"2018-10-02 18:16:05";15
"2018-10-02 18:26:00";18
"2018-10-02 18:26:05";18
"2018-10-02 18:36:00";18
"2018-10-02 18:36:04";18
"2018-10-02 18:46:00";18
"2018-10-02 18:46:05";18
"2018-10-02 18:56:00";18
"2018-10-02 18:56:05";18
"2018-10-02 19:06:00";18
"2018-10-02 19:16:00";18
"2018-10-02 19:16:04";18
"2018-10-02 19:26:00";20
"2018-10-02 19:26:05";20
"2018-10-02 19:36:00";20
"2018-10-02 19:36:04";20
"2018-10-02 19:46:00";20
"2018-10-02 19:46:05";20
"2018-10-02 19:56:00";22
"2018-10-02 20:06:00";22
"2018-10-02 20:06:05";22
"2018-10-02 20:16:00";22
"2018-10-02 20:16:05";22
"2018-10-02 20:26:00";25
"2018-10-02 20:26:05";25
"2018-10-02 20:36:00";25
"2018-10-02 20:36:04";25
"2018-10-02 20:46:00";25
"2018-10-02 20:56:00";26
"2018-10-02 20:56:05";26
"2018-10-02 21:06:00";26
"2018-10-02 21:06:05";26
"2018-10-02 21:16:00";26
"2018-10-02 21:16:05";26
"2018-10-02 21:26:00";28
"2018-10-02 21:26:04";28
"2018-10-02 21:36:00";28
"2018-10-02 21:36:05";28
"2018-10-02 21:46:00";28
"2018-10-02 21:56:00";28
"2018-10-02 21:56:05";28
"2018-10-02 22:06:00";28
"2018-10-02 22:06:07";28
"2018-10-02 22:16:00";28
"2018-10-02 22:16:31";28
"2018-10-02 22:26:00";28
"2018-10-02 22:26:06";28
"2018-10-02 22:46:00";28
"2018-10-02 22:46:05";28
"2018-10-02 22:56:05";28
"2018-10-02 23:06:00";28
"2018-10-02 23:06:05";28
"2018-10-02 23:16:05";28
"2018-10-02 23:26:00";27
"2018-10-02 23:36:00";27
"2018-10-02 23:36:06";27
"2018-10-02 23:46:00";27
"2018-10-02 23:46:05";27
"2018-10-02 23:56:00";26
"2018-10-02 23:56:06";26
"2018-10-03 00:06:00";26
"2018-10-03 00:06:06";26
"2018-10-03 00:16:00";26
"2018-10-03 00:26:00";26
"2018-10-03 00:26:05";26
"2018-10-03 00:36:00";26
"2018-10-03 00:36:05";26
"2018-10-03 00:46:00";26
"2018-10-03 00:46:05";26
"2018-10-03 00:56:00";24
"2018-10-03 00:56:06";24
"2018-10-03 01:06:00";24
"2018-10-03 01:16:00";24
"2018-10-03 01:16:04";24
"2018-10-03 01:26:00";23
"2018-10-03 01:26:05";23
"2018-10-03 01:36:00";23
"2018-10-03 01:36:04";23
"2018-10-03 01:46:00";23
"2018-10-03 01:46:05";23
"2018-10-03 01:56:00";22
"2018-10-03 01:56:05";22
"2018-10-03 02:06:00";22
"2018-10-03 02:16:00";22
"2018-10-03 02:16:05";22
"2018-10-03 02:26:00";23
"2018-10-03 02:26:04";23
"2018-10-03 02:36:00";23
"2018-10-03 02:36:04";23
"2018-10-03 02:46:00";23
"2018-10-03 02:46:05";23
"2018-10-03 02:56:00";22
"2018-10-03 02:56:05";22
"2018-10-03 03:06:00";22
"2018-10-03 03:16:00";22
"2018-10-03 03:16:05";22
"2018-10-03 03:26:00";21
"2018-10-03 03:26:05";21
"2018-10-03 03:36:00";21
"2018-10-03 03:36:04";21
"2018-10-03 03:46:00";21
"2018-10-03 03:46:04";21
"2018-10-03 03:56:00";20
"2018-10-03 03:56:05";20
"2018-10-03 04:06:00";20
"2018-10-03 04:16:00";20
"2018-10-03 04:16:04";20
"2018-10-03 04:26:00";21
"2018-10-03 04:26:04";21
"2018-10-03 04:36:00";21
"2018-10-03 04:36:04";21
"2018-10-03 04:46:00";21
"2018-10-03 04:46:05";21
"2018-10-03 04:56:00";21
"2018-10-03 04:56:04";21
"2018-10-03 05:06:00";21
"2018-10-03 05:16:00";21
"2018-10-03 05:16:05";21
"2018-10-03 05:26:00";20
"2018-10-03 05:26:05";20
"2018-10-03 05:36:00";20
"2018-10-03 05:36:04";20
"2018-10-03 05:46:00";20
"2018-10-03 05:46:05";20
"2018-10-03 05:56:00";20
"2018-10-03 05:56:04";20
"2018-10-03 06:06:00";20
"2018-10-03 06:16:00";20
"2018-10-03 06:16:05";20
"2018-10-03 06:26:00";20
"2018-10-03 06:26:04";20
"2018-10-03 06:36:00";20
"2018-10-03 06:36:05";20
"2018-10-03 06:46:00";20
"2018-10-03 06:46:05";20
"2018-10-03 06:56:00";19
"2018-10-03 07:06:00";19
"2018-10-03 07:06:04";19
"2018-10-03 07:16:00";19
"2018-10-03 07:16:04";19
"2018-10-03 07:26:00";20
"2018-10-03 07:26:04";20
"2018-10-03 07:36:00";20
"2018-10-03 07:36:04";20
"2018-10-03 07:46:00";19
"2018-10-03 07:46:05";19
"2018-10-03 07:56:00";19
"2018-10-03 08:06:00";19
"2018-10-03 08:06:04";19
"2018-10-03 08:16:00";19
"2018-10-03 08:16:04";19
"2018-10-03 08:26:00";19
"2018-10-03 08:26:05";19
"2018-10-03 08:36:00";19
"2018-10-03 08:36:05";19
"2018-10-03 08:46:00";19
"2018-10-03 08:46:05";19
"2018-10-03 08:56:00";18
"2018-10-03 09:06:00";18
"2018-10-03 09:06:04";18
"2018-10-03 09:16:00";18
"2018-10-03 09:16:04";18
"2018-10-03 09:26:00";19
"2018-10-03 09:26:05";19
"2018-10-03 09:36:00";19
"2018-10-03 09:36:05";19
"2018-10-03 09:46:00";19
"2018-10-03 09:56:00";20
"2018-10-03 09:56:05";20
"2018-10-03 10:06:00";20
"2018-10-03 10:06:04";20
"2018-10-03 10:16:00";20
"2018-10-03 10:16:04";20
"2018-10-03 10:26:00";21
"2018-10-03 10:26:05";21
"2018-10-03 10:36:00";21
"2018-10-03 10:36:04";21
"2018-10-03 10:46:00";21
"2018-10-03 10:56:00";22
"2018-10-03 10:56:05";22
"2018-10-03 11:06:00";22
"2018-10-03 11:06:05";22
"2018-10-03 11:16:00";22
"2018-10-03 11:16:04";22
"2018-10-03 11:26:00";18
"2018-10-03 11:26:05";18
"2018-10-03 11:36:00";18
"2018-10-03 11:36:04";18
"2018-10-03 11:46:00";18
"2018-10-03 11:56:00";18
"2018-10-03 11:56:05";18
"2018-10-03 12:06:00";18
"2018-10-03 12:06:04";18
"2018-10-03 12:16:00";18
"2018-10-03 12:16:04";18
"2018-10-03 12:26:00";16
"2018-10-03 12:26:05";16
"2018-10-03 12:36:00";16
"2018-10-03 12:46:00";16
"2018-10-03 12:46:05";16
"2018-10-03 12:56:00";18
"2018-10-03 12:56:05";18
"2018-10-03 13:06:00";18
"2018-10-03 13:06:05";18
"2018-10-03 13:16:00";18
"2018-10-03 13:16:04";18
"2018-10-03 13:26:00";17
"2018-10-03 13:26:04";17
"2018-10-03 13:36:00";17
"2018-10-03 13:46:00";17
"2018-10-03 13:46:05";17
"2018-10-03 13:56:00";16
"2018-10-03 13:56:05";16
"2018-10-03 14:06:00";16
"2018-10-03 14:06:04";16
"2018-10-03 14:16:00";16
"2018-10-03 14:16:05";16
"2018-10-03 14:26:00";16
"2018-10-03 14:36:00";16
"2018-10-03 14:36:04";16
"2018-10-03 14:46:00";16
"2018-10-03 14:46:05";16
