"DateTime";"Sesia @ Campertogno"
"2018-10-03 14:56:00";17
"2018-10-03 14:56:04";17
"2018-10-03 15:06:00";17
"2018-10-03 15:06:05";17
"2018-10-03 15:16:00";17
"2018-10-03 15:16:05";17
"2018-10-03 15:26:00";16
"2018-10-03 15:36:00";16
"2018-10-03 15:36:05";16
"2018-10-03 15:46:00";16
"2018-10-03 15:46:04";16
"2018-10-03 15:56:00";18
"2018-10-03 15:56:05";18
"2018-10-03 16:06:00";18
"2018-10-03 16:06:04";18
"2018-10-03 16:16:00";18
"2018-10-03 16:26:00";18
"2018-10-03 16:26:04";18
"2018-10-03 16:36:00";18
"2018-10-03 16:36:05";18
"2018-10-03 16:46:00";18
"2018-10-03 16:46:05";18
"2018-10-03 16:56:00";19
"2018-10-03 16:56:05";19
"2018-10-03 17:06:00";19
"2018-10-03 17:06:04";19
"2018-10-03 17:16:00";19
"2018-10-03 17:26:00";17
"2018-10-03 17:26:05";17
"2018-10-03 17:36:00";17
"2018-10-03 17:36:04";17
"2018-10-03 17:46:00";17
"2018-10-03 17:46:05";17
"2018-10-03 17:56:00";17
"2018-10-03 17:56:05";17
"2018-10-03 18:06:00";17
"2018-10-03 18:16:00";17
"2018-10-03 18:16:05";17
"2018-10-03 18:26:00";19
"2018-10-03 18:26:05";19
"2018-10-03 18:36:00";19
"2018-10-03 18:36:04";19
"2018-10-03 18:46:00";19
"2018-10-03 18:46:04";19
"2018-10-03 18:56:00";21
"2018-10-03 18:56:05";21
"2018-10-03 19:06:00";21
"2018-10-03 19:16:00";21
"2018-10-03 19:16:04";21
"2018-10-03 19:26:00";22
"2018-10-03 19:26:04";22
"2018-10-03 19:36:00";22
"2018-10-03 19:36:04";22
"2018-10-03 19:46:00";22
"2018-10-03 19:46:05";22
"2018-10-03 19:56:00";23
"2018-10-03 20:06:00";23
"2018-10-03 20:06:04";23
"2018-10-03 20:16:00";23
"2018-10-03 20:16:05";23
"2018-10-03 20:26:00";26
"2018-10-03 20:26:05";26
"2018-10-03 20:36:00";26
"2018-10-03 20:36:05";26
"2018-10-03 20:46:00";26
"2018-10-03 20:56:00";28
"2018-10-03 20:56:05";28
"2018-10-03 21:06:00";28
"2018-10-03 21:06:05";28
"2018-10-03 21:16:00";28
"2018-10-03 21:16:05";28
"2018-10-03 21:26:00";29
"2018-10-03 21:26:04";29
"2018-10-03 21:36:00";29
"2018-10-03 21:36:04";29
"2018-10-03 21:46:00";29
"2018-10-03 21:56:00";29
"2018-10-03 21:56:05";29
"2018-10-03 22:06:00";29
"2018-10-03 22:06:07";29
"2018-10-03 22:16:00";29
"2018-10-03 22:16:05";29
"2018-10-03 22:26:00";28
"2018-10-03 22:26:05";28
"2018-10-03 22:36:00";28
"2018-10-03 22:46:00";28
"2018-10-03 22:46:05";28
"2018-10-03 22:56:00";26
"2018-10-03 22:56:05";26
"2018-10-03 23:06:00";26
"2018-10-03 23:06:04";26
"2018-10-03 23:16:00";26
"2018-10-03 23:16:05";26
"2018-10-03 23:26:00";26
"2018-10-03 23:36:00";26
"2018-10-03 23:36:06";26
"2018-10-03 23:46:00";26
"2018-10-03 23:46:05";26
"2018-10-03 23:56:00";26
"2018-10-03 23:56:05";26
"2018-10-04 00:06:00";26
"2018-10-04 00:06:06";26
"2018-10-04 00:16:00";26
"2018-10-04 00:16:06";26
"2018-10-04 00:26:00";26
"2018-10-04 00:36:00";26
"2018-10-04 00:36:05";26
"2018-10-04 00:46:00";26
"2018-10-04 00:46:06";26
"2018-10-04 00:56:00";26
"2018-10-04 00:56:06";26
"2018-10-04 01:06:00";26
"2018-10-04 01:06:05";26
"2018-10-04 01:16:00";26
"2018-10-04 01:26:00";24
"2018-10-04 01:26:04";24
"2018-10-04 01:36:00";24
"2018-10-04 01:36:05";24
"2018-10-04 01:46:00";24
"2018-10-04 01:46:05";24
"2018-10-04 01:56:00";24
"2018-10-04 01:56:05";24
"2018-10-04 02:06:00";24
"2018-10-04 02:16:00";24
"2018-10-04 02:16:05";24
"2018-10-04 02:26:00";24
"2018-10-04 02:26:04";24
"2018-10-04 02:36:00";24
"2018-10-04 02:36:05";24
"2018-10-04 02:46:00";24
"2018-10-04 02:46:05";24
"2018-10-04 02:56:00";22
"2018-10-04 02:56:05";22
"2018-10-04 03:06:00";22
"2018-10-04 03:16:00";22
"2018-10-04 03:16:05";22
"2018-10-04 03:26:00";22
"2018-10-04 03:26:05";22
"2018-10-04 03:36:00";22
"2018-10-04 03:36:04";22
"2018-10-04 03:46:00";22
"2018-10-04 03:46:05";22
"2018-10-04 03:56:00";23
"2018-10-04 03:56:05";23
"2018-10-04 04:06:00";23
"2018-10-04 04:16:00";23
"2018-10-04 04:16:04";23
"2018-10-04 04:26:00";21
"2018-10-04 04:26:05";21
"2018-10-04 04:36:00";21
"2018-10-04 04:36:04";21
"2018-10-04 04:46:00";21
"2018-10-04 04:46:05";21
"2018-10-04 04:56:00";22
"2018-10-04 04:56:04";22
"2018-10-04 05:06:00";22
"2018-10-04 05:06:05";22
"2018-10-04 05:16:00";22
"2018-10-04 05:26:00";20
"2018-10-04 05:26:05";20
"2018-10-04 05:36:00";20
"2018-10-04 05:36:04";20
"2018-10-04 05:46:00";20
"2018-10-04 05:46:05";20
"2018-10-04 05:56:00";21
"2018-10-04 05:56:05";21
"2018-10-04 06:06:00";21
"2018-10-04 06:06:04";21
"2018-10-04 06:16:00";21
"2018-10-04 06:26:00";20
"2018-10-04 06:26:04";20
"2018-10-04 06:36:00";20
"2018-10-04 06:36:04";20
"2018-10-04 06:46:00";20
"2018-10-04 06:46:04";20
"2018-10-04 06:56:00";21
"2018-10-04 06:56:04";21
"2018-10-04 07:06:00";21
"2018-10-04 07:06:04";21
"2018-10-04 07:16:00";21
"2018-10-04 07:26:00";20
"2018-10-04 07:26:04";20
"2018-10-04 07:36:00";20
"2018-10-04 07:36:04";20
"2018-10-04 07:46:00";20
"2018-10-04 07:46:05";20
"2018-10-04 07:56:00";20
"2018-10-04 07:56:05";20
"2018-10-04 08:06:00";20
"2018-10-04 08:16:00";20
"2018-10-04 08:16:04";20
"2018-10-04 08:26:00";19
"2018-10-04 08:26:05";19
"2018-10-04 08:36:00";19
"2018-10-04 08:36:04";19
"2018-10-04 08:46:00";19
"2018-10-04 08:46:04";19
"2018-10-04 08:56:00";20
"2018-10-04 08:56:05";20
"2018-10-04 09:06:00";20
"2018-10-04 09:16:00";20
"2018-10-04 09:16:05";20
"2018-10-04 09:26:00";20
"2018-10-04 09:26:04";20
"2018-10-04 09:36:00";20
"2018-10-04 09:36:04";20
"2018-10-04 09:46:00";20
"2018-10-04 09:46:04";20
"2018-10-04 09:56:00";20
"2018-10-04 09:56:05";20
"2018-10-04 10:06:00";20
"2018-10-04 10:16:00";20
"2018-10-04 10:16:05";20
"2018-10-04 10:26:00";20
"2018-10-04 10:26:04";20
"2018-10-04 10:36:00";20
"2018-10-04 10:36:04";20
"2018-10-04 10:46:00";20
"2018-10-04 10:46:04";20
"2018-10-04 10:56:00";21
"2018-10-04 10:56:04";21
"2018-10-04 11:06:00";21
"2018-10-04 11:16:00";21
"2018-10-04 11:16:04";21
"2018-10-04 11:26:00";18
"2018-10-04 11:26:04";18
"2018-10-04 11:36:00";18
"2018-10-04 11:36:05";18
"2018-10-04 11:46:00";18
"2018-10-04 11:46:05";18
"2018-10-04 11:56:00";16
"2018-10-04 12:06:00";16
"2018-10-04 12:06:04";16
"2018-10-04 12:16:00";16
"2018-10-04 12:16:05";16
"2018-10-04 12:26:00";18
"2018-10-04 12:26:05";18
"2018-10-04 12:36:00";18
"2018-10-04 12:36:05";18
"2018-10-04 12:46:00";18
"2018-10-04 12:46:05";18
"2018-10-04 12:56:00";18
"2018-10-04 13:06:00";18
"2018-10-04 13:06:05";18
"2018-10-04 13:16:00";18
"2018-10-04 13:16:05";18
"2018-10-04 13:26:00";19
"2018-10-04 13:26:05";19
"2018-10-04 13:36:00";19
"2018-10-04 13:36:05";19
"2018-10-04 13:46:00";19
"2018-10-04 13:56:00";18
"2018-10-04 13:56:05";18
"2018-10-04 14:06:00";18
"2018-10-04 14:06:04";18
"2018-10-04 14:16:00";18
"2018-10-04 14:16:05";18
"2018-10-04 14:26:00";19
"2018-10-04 14:26:05";19
"2018-10-04 14:36:00";19
"2018-10-04 14:36:04";19
"2018-10-04 14:46:00";17
"2018-10-04 14:56:00";17
"2018-10-04 14:56:05";17
"2018-10-04 15:06:00";17
"2018-10-04 15:06:05";17
"2018-10-04 15:16:00";17
"2018-10-04 15:16:05";17
"2018-10-04 15:26:00";18
"2018-10-04 15:26:05";18
"2018-10-04 15:36:00";18
"2018-10-04 15:46:00";18
"2018-10-04 15:46:05";18
"2018-10-04 15:56:00";18
"2018-10-04 15:56:05";18
"2018-10-04 16:06:00";18
"2018-10-04 16:06:05";18
"2018-10-04 16:16:00";18
"2018-10-04 16:16:05";18
"2018-10-04 16:26:00";19
"2018-10-04 16:36:00";19
"2018-10-04 16:36:05";19
"2018-10-04 16:46:00";19
"2018-10-04 16:46:05";19
"2018-10-04 16:56:00";20
"2018-10-04 16:56:05";20
"2018-10-04 17:06:00";20
"2018-10-04 17:06:05";20
"2018-10-04 17:16:00";20
"2018-10-04 17:26:00";20
"2018-10-04 17:36:00";20
"2018-10-04 17:36:04";20
"2018-10-04 17:46:00";20
"2018-10-04 17:46:05";20
"2018-10-04 17:56:00";21
"2018-10-04 17:56:05";21
"2018-10-04 18:06:00";21
"2018-10-04 18:06:05";21
"2018-10-04 18:16:00";21
"2018-10-04 18:26:00";20
"2018-10-04 18:26:05";20
"2018-10-04 18:36:00";20
"2018-10-04 18:36:05";20
"2018-10-04 18:46:00";23
"2018-10-04 18:46:05";23
"2018-10-04 18:56:00";23
"2018-10-04 18:56:05";23
"2018-10-04 19:06:00";23
"2018-10-04 19:06:04";23
"2018-10-04 19:16:00";23
"2018-10-04 19:26:00";21
"2018-10-04 19:26:05";21
"2018-10-04 19:36:00";21
"2018-10-04 19:36:05";21
"2018-10-04 19:46:00";21
"2018-10-04 19:46:05";21
"2018-10-04 19:56:00";25
"2018-10-04 19:56:04";25
"2018-10-04 20:06:00";25
"2018-10-04 20:06:05";25
"2018-10-04 20:16:00";25
"2018-10-04 20:26:00";26
"2018-10-04 20:26:05";26
"2018-10-04 20:36:00";26
"2018-10-04 20:36:04";26
"2018-10-04 20:46:00";26
"2018-10-04 20:46:05";26
"2018-10-04 20:56:00";28
"2018-10-04 20:56:04";28
"2018-10-04 21:06:00";28
"2018-10-04 21:06:05";28
"2018-10-04 21:16:00";28
"2018-10-04 21:26:00";29
"2018-10-04 21:26:05";29
"2018-10-04 21:36:00";29
"2018-10-04 21:36:04";29
"2018-10-04 21:46:00";29
"2018-10-04 21:46:05";29
"2018-10-04 21:56:00";29
"2018-10-04 21:56:04";29
"2018-10-04 22:06:00";29
"2018-10-04 22:06:06";29
"2018-10-04 22:16:00";29
"2018-10-04 22:26:00";28
"2018-10-04 22:26:06";28
"2018-10-04 22:36:00";28
"2018-10-04 22:36:04";28
"2018-10-04 22:46:00";28
"2018-10-04 22:46:05";28
"2018-10-04 22:56:00";28
"2018-10-04 22:56:04";28
"2018-10-04 23:06:00";28
"2018-10-04 23:16:00";28
"2018-10-04 23:16:05";28
"2018-10-04 23:26:00";27
"2018-10-04 23:26:05";27
"2018-10-04 23:36:00";27
"2018-10-04 23:36:05";27
"2018-10-04 23:46:00";27
"2018-10-04 23:46:05";27
"2018-10-04 23:56:00";26
"2018-10-05 00:06:00";26
"2018-10-05 00:06:05";26
"2018-10-05 00:16:00";26
"2018-10-05 00:16:05";26
"2018-10-05 00:26:00";25
"2018-10-05 00:26:05";25
"2018-10-05 00:36:00";25
"2018-10-05 00:36:05";25
"2018-10-05 00:46:00";25
"2018-10-05 00:46:06";25
"2018-10-05 00:56:00";25
"2018-10-05 01:06:00";25
"2018-10-05 01:06:05";25
"2018-10-05 01:16:00";25
"2018-10-05 01:16:04";25
"2018-10-05 01:26:00";24
"2018-10-05 01:26:05";24
"2018-10-05 01:36:00";24
"2018-10-05 01:36:05";24
"2018-10-05 01:46:00";24
"2018-10-05 01:46:05";24
"2018-10-05 01:56:00";24
"2018-10-05 02:06:00";24
"2018-10-05 02:06:05";24
"2018-10-05 02:16:00";23
"2018-10-05 02:16:04";23
"2018-10-05 02:26:00";23
"2018-10-05 02:26:05";23
"2018-10-05 02:36:00";23
"2018-10-05 02:36:04";23
"2018-10-05 02:46:00";23
"2018-10-05 02:46:05";23
"2018-10-05 02:56:00";23
"2018-10-05 02:56:05";23
"2018-10-05 03:06:00";23
"2018-10-05 03:16:00";23
"2018-10-05 03:16:05";23
"2018-10-05 03:26:00";23
"2018-10-05 03:26:04";23
"2018-10-05 03:36:00";23
"2018-10-05 03:36:05";23
"2018-10-05 03:46:00";23
"2018-10-05 03:46:04";23
"2018-10-05 03:56:00";23
"2018-10-05 03:56:04";23
"2018-10-05 04:06:00";23
"2018-10-05 04:16:00";23
"2018-10-05 04:16:04";23
"2018-10-05 04:26:00";22
"2018-10-05 04:26:04";22
"2018-10-05 04:36:00";22
"2018-10-05 04:36:05";22
"2018-10-05 04:46:00";22
"2018-10-05 04:46:04";22
"2018-10-05 04:56:00";22
"2018-10-05 04:56:04";22
"2018-10-05 05:06:00";22
"2018-10-05 05:06:05";22
"2018-10-05 05:16:00";22
"2018-10-05 05:26:00";21
"2018-10-05 05:26:05";21
"2018-10-05 05:36:00";21
"2018-10-05 05:36:05";21
"2018-10-05 05:46:00";21
"2018-10-05 05:46:05";21
"2018-10-05 05:56:00";21
"2018-10-05 05:56:05";21
"2018-10-05 06:06:00";21
"2018-10-05 06:06:04";21
"2018-10-05 06:16:00";21
"2018-10-05 06:16:05";21
"2018-10-05 06:26:00";21
"2018-10-05 06:36:00";21
"2018-10-05 06:36:05";21
"2018-10-05 06:46:00";21
"2018-10-05 06:46:05";21
"2018-10-05 06:56:00";22
"2018-10-05 06:56:04";22
"2018-10-05 07:06:00";22
"2018-10-05 07:06:04";22
"2018-10-05 07:16:00";22
"2018-10-05 07:16:04";22
"2018-10-05 07:26:00";20
"2018-10-05 07:36:00";20
"2018-10-05 07:36:05";20
"2018-10-05 07:46:00";20
"2018-10-05 07:46:04";20
"2018-10-05 07:56:00";19
"2018-10-05 07:56:05";19
"2018-10-05 08:06:00";19
"2018-10-05 08:06:05";19
"2018-10-05 08:16:00";19
"2018-10-05 08:16:05";19
"2018-10-05 08:26:00";20
"2018-10-05 08:26:05";20
"2018-10-05 08:36:00";20
"2018-10-05 08:46:00";20
"2018-10-05 08:46:04";20
"2018-10-05 08:56:00";19
"2018-10-05 08:56:05";19
"2018-10-05 09:06:00";19
"2018-10-05 09:06:04";19
"2018-10-05 09:16:00";19
"2018-10-05 09:16:04";19
"2018-10-05 09:26:00";20
"2018-10-05 09:36:00";20
"2018-10-05 09:36:05";20
"2018-10-05 09:46:00";20
"2018-10-05 09:46:04";20
"2018-10-05 09:56:00";20
"2018-10-05 09:56:05";20
"2018-10-05 10:06:00";20
"2018-10-05 10:06:04";20
"2018-10-05 10:16:00";20
"2018-10-05 10:16:04";20
"2018-10-05 10:26:00";22
"2018-10-05 10:26:04";22
"2018-10-05 10:36:00";22
"2018-10-05 10:46:00";22
"2018-10-05 10:46:04";22
"2018-10-05 10:56:00";22
"2018-10-05 10:56:05";22
"2018-10-05 11:06:00";22
"2018-10-05 11:06:05";22
"2018-10-05 11:16:00";22
"2018-10-05 11:16:04";22
"2018-10-05 11:26:00";16
"2018-10-05 11:26:04";16
"2018-10-05 11:36:00";16
"2018-10-05 11:46:00";16
"2018-10-05 11:46:04";16
"2018-10-05 11:56:00";15
"2018-10-05 11:56:05";15
"2018-10-05 12:06:00";15
"2018-10-05 12:06:05";15
"2018-10-05 12:16:00";15
"2018-10-05 12:16:04";15
"2018-10-05 12:26:00";17
"2018-10-05 12:26:05";17
"2018-10-05 12:36:00";17
"2018-10-05 12:46:00";17
"2018-10-05 12:46:04";17
"2018-10-05 12:56:00";16
"2018-10-05 12:56:05";16
"2018-10-05 13:06:00";16
"2018-10-05 13:06:05";16
"2018-10-05 13:16:00";16
"2018-10-05 13:16:04";16
"2018-10-05 13:26:00";16
"2018-10-05 13:26:05";16
"2018-10-05 13:36:00";16
"2018-10-05 13:46:00";16
"2018-10-05 13:46:04";16
"2018-10-05 13:56:00";17
"2018-10-05 13:56:05";17
"2018-10-05 14:06:00";17
"2018-10-05 14:06:05";17
"2018-10-05 14:16:00";17
"2018-10-05 14:16:04";17
"2018-10-05 14:26:00";18
"2018-10-05 14:26:05";18
"2018-10-05 14:36:00";18
"2018-10-05 14:46:00";18
"2018-10-05 14:46:05";18
"2018-10-05 14:56:00";18
"2018-10-05 14:56:04";18
"2018-10-05 15:06:00";18
"2018-10-05 15:06:05";18
"2018-10-05 15:16:00";18
"2018-10-05 15:16:04";18
"2018-10-05 15:26:00";17
"2018-10-05 15:26:05";17
"2018-10-05 15:36:00";17
"2018-10-05 15:46:00";17
"2018-10-05 15:46:04";17
"2018-10-05 15:56:00";19
"2018-10-05 15:56:04";19
"2018-10-05 16:06:00";19
"2018-10-05 16:06:05";19
"2018-10-05 16:16:00";19
"2018-10-05 16:16:04";19
"2018-10-05 16:26:00";18
"2018-10-05 16:26:05";18
"2018-10-05 16:36:00";18
"2018-10-05 16:46:00";18
"2018-10-05 16:46:04";18
"2018-10-05 16:56:00";21
"2018-10-05 16:56:04";21
"2018-10-05 17:06:00";21
"2018-10-05 17:06:05";21
"2018-10-05 17:16:00";21
"2018-10-05 17:16:04";21
"2018-10-05 17:26:00";22
"2018-10-05 17:26:04";22
"2018-10-05 17:36:00";22
"2018-10-05 17:46:00";22
"2018-10-05 17:46:04";22
"2018-10-05 17:56:00";23
"2018-10-05 17:56:05";23
"2018-10-05 18:06:00";23
"2018-10-05 18:06:05";23
"2018-10-05 18:16:00";23
"2018-10-05 18:16:05";23
"2018-10-05 18:26:00";26
"2018-10-05 18:26:05";26
"2018-10-05 18:36:00";26
"2018-10-05 18:46:00";26
"2018-10-05 18:46:05";26
"2018-10-05 18:56:00";26
"2018-10-05 18:56:04";26
"2018-10-05 19:06:00";26
"2018-10-05 19:06:05";26
"2018-10-05 19:16:00";26
"2018-10-05 19:16:05";26
"2018-10-05 19:26:00";27
"2018-10-05 19:26:04";27
"2018-10-05 19:36:00";27
"2018-10-05 19:36:05";27
"2018-10-05 19:46:00";27
"2018-10-05 19:56:00";27
"2018-10-05 19:56:05";27
"2018-10-05 20:06:00";27
"2018-10-05 20:06:05";27
"2018-10-05 20:16:00";27
"2018-10-05 20:16:05";27
"2018-10-05 20:26:00";28
"2018-10-05 20:26:05";28
"2018-10-05 20:36:00";28
"2018-10-05 20:36:05";28
"2018-10-05 20:46:00";28
"2018-10-05 20:56:00";30
"2018-10-05 20:56:05";30
"2018-10-05 21:06:00";30
"2018-10-05 21:06:05";30
"2018-10-05 21:16:00";30
"2018-10-05 21:16:05";30
"2018-10-05 21:26:00";30
"2018-10-05 21:26:04";30
"2018-10-05 21:36:00";30
"2018-10-05 21:36:05";30
"2018-10-05 21:46:00";30
"2018-10-05 21:56:00";30
"2018-10-05 21:56:05";30
"2018-10-05 22:06:00";30
"2018-10-05 22:06:06";30
"2018-10-05 22:16:00";30
"2018-10-05 22:16:06";30
"2018-10-05 22:26:00";29
"2018-10-05 22:26:06";29
"2018-10-05 22:36:00";29
"2018-10-05 22:36:05";29
"2018-10-05 22:46:00";29
"2018-10-05 22:56:00";29
"2018-10-05 22:56:05";29
"2018-10-05 23:06:00";29
"2018-10-05 23:06:05";29
"2018-10-05 23:16:00";29
"2018-10-05 23:16:04";29
"2018-10-05 23:26:00";28
"2018-10-05 23:26:04";28
"2018-10-05 23:36:00";28
"2018-10-05 23:46:00";28
"2018-10-05 23:46:05";28
"2018-10-05 23:56:00";28
"2018-10-05 23:56:05";28
"2018-10-06 00:06:00";28
"2018-10-06 00:06:06";28
"2018-10-06 00:16:00";28
"2018-10-06 00:16:09";28
"2018-10-06 00:26:00";27
"2018-10-06 00:26:05";27
"2018-10-06 00:36:00";27
"2018-10-06 00:46:00";27
"2018-10-06 00:46:05";27
"2018-10-06 00:56:00";25
"2018-10-06 00:56:06";25
"2018-10-06 01:06:00";25
"2018-10-06 01:06:05";25
"2018-10-06 01:16:00";25
"2018-10-06 01:16:05";25
"2018-10-06 01:26:00";25
"2018-10-06 01:26:05";25
"2018-10-06 01:36:00";25
"2018-10-06 01:46:00";25
"2018-10-06 01:46:06";25
"2018-10-06 01:56:00";25
"2018-10-06 01:56:05";25
"2018-10-06 02:06:00";25
"2018-10-06 02:06:04";25
"2018-10-06 02:16:00";25
"2018-10-06 02:16:05";25
"2018-10-06 02:26:00";24
"2018-10-06 02:26:04";24
"2018-10-06 02:36:00";24
"2018-10-06 02:36:04";24
"2018-10-06 02:46:00";24
"2018-10-06 02:56:00";24
"2018-10-06 02:56:05";24
"2018-10-06 03:06:00";24
"2018-10-06 03:06:04";24
"2018-10-06 03:16:00";24
"2018-10-06 03:16:05";24
"2018-10-06 03:26:00";23
"2018-10-06 03:26:05";23
"2018-10-06 03:36:00";23
"2018-10-06 03:36:04";23
"2018-10-06 03:46:00";23
"2018-10-06 03:56:00";21
"2018-10-06 03:56:04";21
"2018-10-06 04:06:00";21
"2018-10-06 04:06:05";21
"2018-10-06 04:16:00";21
"2018-10-06 04:16:04";21
"2018-10-06 04:26:00";23
"2018-10-06 04:26:05";23
"2018-10-06 04:36:00";23
"2018-10-06 04:36:04";23
"2018-10-06 04:46:00";23
"2018-10-06 04:46:05";23
"2018-10-06 04:56:00";21
"2018-10-06 05:06:00";21
"2018-10-06 05:06:05";21
"2018-10-06 05:16:00";21
"2018-10-06 05:16:04";21
"2018-10-06 05:26:00";22
"2018-10-06 05:26:05";22
"2018-10-06 05:36:00";22
"2018-10-06 05:36:05";22
"2018-10-06 05:46:00";22
"2018-10-06 05:46:05";22
"2018-10-06 05:56:00";22
"2018-10-06 06:06:00";22
"2018-10-06 06:06:05";22
"2018-10-06 06:16:00";22
"2018-10-06 06:16:04";22
"2018-10-06 06:26:00";21
"2018-10-06 06:26:05";21
"2018-10-06 06:36:00";21
"2018-10-06 06:36:04";21
"2018-10-06 06:46:00";21
"2018-10-06 06:46:05";21
"2018-10-06 06:56:00";20
"2018-10-06 06:56:04";20
"2018-10-06 07:06:00";20
"2018-10-06 07:16:00";20
"2018-10-06 07:16:05";20
"2018-10-06 07:26:00";21
"2018-10-06 07:26:05";21
"2018-10-06 07:36:00";21
"2018-10-06 07:36:04";21
"2018-10-06 07:46:00";21
"2018-10-06 07:46:05";21
"2018-10-06 07:56:00";20
"2018-10-06 07:56:04";20
"2018-10-06 08:06:00";20
"2018-10-06 08:16:00";20
"2018-10-06 08:16:04";20
"2018-10-06 08:26:00";20
"2018-10-06 08:26:05";20
"2018-10-06 08:36:00";20
"2018-10-06 08:36:05";20
"2018-10-06 08:46:00";20
"2018-10-06 08:46:05";20
"2018-10-06 08:56:00";20
"2018-10-06 08:56:05";20
"2018-10-06 09:06:00";20
"2018-10-06 09:06:05";20
"2018-10-06 09:16:00";20
"2018-10-06 09:26:00";21
"2018-10-06 09:26:05";21
"2018-10-06 09:36:00";21
"2018-10-06 09:36:04";21
"2018-10-06 09:46:00";21
"2018-10-06 09:46:05";21
"2018-10-06 09:56:00";21
"2018-10-06 09:56:05";21
"2018-10-06 10:06:00";21
"2018-10-06 10:06:05";21
"2018-10-06 10:16:00";21
"2018-10-06 10:26:00";21
"2018-10-06 10:26:04";21
"2018-10-06 10:36:00";21
"2018-10-06 10:36:05";21
"2018-10-06 10:46:00";21
"2018-10-06 10:46:05";21
"2018-10-06 10:56:00";20
"2018-10-06 10:56:05";20
"2018-10-06 11:06:00";20
"2018-10-06 11:06:05";20
"2018-10-06 11:16:00";20
"2018-10-06 11:26:00";21
"2018-10-06 11:26:05";21
"2018-10-06 11:36:00";21
"2018-10-06 11:36:04";21
"2018-10-06 11:46:00";21
"2018-10-06 11:46:05";21
"2018-10-06 11:56:00";20
"2018-10-06 11:56:05";20
"2018-10-06 12:06:00";20
"2018-10-06 12:06:04";20
"2018-10-06 12:16:00";20
"2018-10-06 12:16:05";20
"2018-10-06 12:26:00";20
"2018-10-06 12:36:00";20
"2018-10-06 12:36:05";20
"2018-10-06 12:46:00";20
"2018-10-06 12:46:05";20
"2018-10-06 12:56:00";20
"2018-10-06 12:56:05";20
"2018-10-06 13:06:00";20
"2018-10-06 13:06:05";20
"2018-10-06 13:16:00";20
"2018-10-06 13:16:04";20
"2018-10-06 13:26:00";20
"2018-10-06 13:36:00";20
"2018-10-06 13:36:05";20
"2018-10-06 13:46:00";20
"2018-10-06 13:46:05";20
"2018-10-06 13:56:00";20
"2018-10-06 13:56:05";20
"2018-10-06 14:06:00";20
"2018-10-06 14:06:05";20
"2018-10-06 14:16:00";20
"2018-10-06 14:16:05";20
"2018-10-06 14:26:00";20
"2018-10-06 14:36:00";20
"2018-10-06 14:36:05";20
"2018-10-06 14:46:00";20
"2018-10-06 14:46:04";20
"2018-10-06 14:56:00";20
"2018-10-06 14:56:04";20
"2018-10-06 15:06:00";20
"2018-10-06 15:06:05";20
"2018-10-06 15:16:00";20
"2018-10-06 15:16:05";20
"2018-10-06 15:26:00";20
"2018-10-06 15:36:00";20
"2018-10-06 15:36:05";20
"2018-10-06 15:46:00";20
"2018-10-06 15:46:04";20
"2018-10-06 15:56:00";20
"2018-10-06 15:56:05";20
"2018-10-06 16:06:00";20
"2018-10-06 16:06:05";20
"2018-10-06 16:16:00";20
"2018-10-06 16:16:04";20
"2018-10-06 16:26:00";20
"2018-10-06 16:36:00";20
"2018-10-06 16:36:05";20
"2018-10-06 16:46:00";20
"2018-10-06 16:46:05";20
"2018-10-06 16:56:00";20
"2018-10-06 16:56:05";20
"2018-10-06 17:06:00";20
"2018-10-06 17:06:05";20
"2018-10-06 17:16:00";20
"2018-10-06 17:16:05";20
"2018-10-06 17:26:00";20
"2018-10-06 17:26:04";20
"2018-10-06 17:36:00";20
"2018-10-06 17:46:00";20
"2018-10-06 17:46:04";20
