"DateTime";"Sesia @ Campertogno"
"2018-10-06 17:56:00";20
"2018-10-06 17:56:05";20
"2018-10-06 18:06:00";20
"2018-10-06 18:06:05";20
"2018-10-06 18:16:00";20
"2018-10-06 18:16:05";20
"2018-10-06 18:26:00";20
"2018-10-06 18:26:05";20
"2018-10-06 18:36:00";20
"2018-10-06 18:46:00";20
"2018-10-06 18:46:05";20
"2018-10-06 18:56:00";19
"2018-10-06 18:56:05";19
"2018-10-06 19:06:00";19
"2018-10-06 19:06:05";19
"2018-10-06 19:16:00";19
"2018-10-06 19:16:04";19
"2018-10-06 19:26:00";19
"2018-10-06 19:36:00";19
"2018-10-06 19:36:05";19
"2018-10-06 19:46:00";19
"2018-10-06 19:46:05";19
"2018-10-06 19:56:00";21
"2018-10-06 19:56:04";21
"2018-10-06 20:06:00";21
"2018-10-06 20:06:04";21
"2018-10-06 20:16:00";21
"2018-10-06 20:16:05";21
"2018-10-06 20:26:00";20
"2018-10-06 20:36:00";20
"2018-10-06 20:36:05";20
"2018-10-06 20:46:00";20
"2018-10-06 20:46:05";20
"2018-10-06 20:56:00";21
"2018-10-06 20:56:04";21
"2018-10-06 21:06:00";21
"2018-10-06 21:06:05";21
"2018-10-06 21:16:00";21
"2018-10-06 21:16:05";21
"2018-10-06 21:26:00";21
"2018-10-06 21:36:00";21
"2018-10-06 21:36:05";21
"2018-10-06 21:46:00";21
"2018-10-06 21:46:05";21
"2018-10-06 21:56:00";22
"2018-10-06 21:56:05";22
"2018-10-06 22:06:00";22
"2018-10-06 22:06:06";22
"2018-10-06 22:16:00";22
"2018-10-06 22:26:00";22
"2018-10-06 22:26:05";22
"2018-10-06 22:36:00";22
"2018-10-06 22:36:05";22
"2018-10-06 22:46:00";22
"2018-10-06 22:46:04";22
"2018-10-06 22:56:00";22
"2018-10-06 22:56:05";22
"2018-10-06 23:06:00";22
"2018-10-06 23:06:05";22
"2018-10-06 23:16:00";22
"2018-10-06 23:26:00";22
"2018-10-06 23:26:05";22
"2018-10-07 00:36:00";21
"2018-10-07 00:36:05";21
"2018-10-07 00:46:00";21
"2018-10-07 00:46:07";21
"2018-10-07 00:56:00";21
"2018-10-07 00:56:05";21
"2018-10-07 01:06:00";21
"2018-10-07 01:06:05";21
"2018-10-07 01:16:00";22
"2018-10-07 01:16:05";22
"2018-10-07 01:26:00";22
"2018-10-07 01:36:00";22
"2018-10-07 01:36:05";22
"2018-10-07 01:46:00";22
"2018-10-07 01:46:04";22
"2018-10-07 01:56:00";21
"2018-10-07 01:56:05";21
"2018-10-07 02:06:00";21
"2018-10-07 02:06:05";21
"2018-10-07 02:16:00";21
"2018-10-07 02:16:05";21
"2018-10-07 02:26:00";21
"2018-10-07 02:36:00";21
"2018-10-07 02:36:04";21
"2018-10-07 02:46:00";18
"2018-10-07 02:46:04";18
"2018-10-07 02:56:00";18
"2018-10-07 02:56:05";18
"2018-10-07 03:06:00";18
"2018-10-07 03:06:04";18
"2018-10-07 03:16:00";18
"2018-10-07 03:16:05";18
"2018-10-07 03:26:00";19
"2018-10-07 03:26:05";19
"2018-10-07 03:36:00";19
"2018-10-07 03:46:00";19
"2018-10-07 03:46:04";19
"2018-10-07 03:56:00";19
"2018-10-07 03:56:05";19
"2018-10-07 04:06:00";19
"2018-10-07 04:06:05";19
"2018-10-07 04:16:00";19
"2018-10-07 04:16:05";19
"2018-10-07 04:26:00";20
"2018-10-07 04:26:04";20
"2018-10-07 04:36:00";20
"2018-10-07 04:36:05";20
"2018-10-07 04:46:00";20
"2018-10-07 04:46:05";20
"2018-10-07 04:56:00";18
"2018-10-07 05:06:00";18
"2018-10-07 05:06:04";18
"2018-10-07 05:16:00";18
"2018-10-07 05:16:04";18
"2018-10-07 05:26:00";19
"2018-10-07 05:26:05";19
"2018-10-07 05:36:00";19
"2018-10-07 05:36:04";19
"2018-10-07 05:46:00";19
"2018-10-07 05:46:05";19
"2018-10-07 05:56:00";20
"2018-10-07 06:06:00";20
"2018-10-07 06:06:04";20
"2018-10-07 06:16:00";20
"2018-10-07 06:16:04";20
"2018-10-07 06:26:00";19
"2018-10-07 06:26:04";19
"2018-10-07 06:36:00";19
"2018-10-07 06:36:04";19
"2018-10-07 06:46:00";19
"2018-10-07 06:46:05";19
"2018-10-07 06:56:00";19
"2018-10-07 07:06:00";19
"2018-10-07 07:06:05";19
"2018-10-07 07:16:00";19
"2018-10-07 07:16:04";19
"2018-10-07 07:26:00";19
"2018-10-07 07:26:05";19
"2018-10-07 07:36:00";19
"2018-10-07 07:36:05";19
"2018-10-07 07:46:00";19
"2018-10-07 07:46:05";19
"2018-10-07 07:56:00";18
"2018-10-07 07:56:05";18
"2018-10-07 08:06:00";18
"2018-10-07 08:16:00";18
"2018-10-07 08:16:05";18
"2018-10-07 08:26:00";18
"2018-10-07 08:26:04";18
"2018-10-07 08:36:00";18
"2018-10-07 08:36:05";18
"2018-10-07 08:46:00";18
"2018-10-07 08:46:05";18
"2018-10-07 08:56:00";18
"2018-10-07 08:56:04";18
"2018-10-07 09:06:00";18
"2018-10-07 09:06:05";18
"2018-10-07 09:16:00";18
"2018-10-07 09:26:00";19
"2018-10-07 09:26:04";19
"2018-10-07 09:36:00";19
"2018-10-07 09:36:05";19
"2018-10-07 09:46:00";19
"2018-10-07 09:46:04";19
"2018-10-07 09:56:00";19
"2018-10-07 09:56:04";19
"2018-10-07 10:06:00";19
"2018-10-07 10:06:04";19
"2018-10-07 10:16:00";19
"2018-10-07 10:26:00";22
"2018-10-07 10:26:04";22
"2018-10-07 10:36:00";22
"2018-10-07 10:36:05";22
"2018-10-07 10:46:00";22
"2018-10-07 10:46:05";22
"2018-10-07 10:56:00";20
"2018-10-07 10:56:05";20
"2018-10-07 11:06:00";20
"2018-10-07 11:06:05";20
"2018-10-07 11:16:00";20
"2018-10-07 11:16:04";20
"2018-10-07 11:26:00";17
"2018-10-07 11:36:00";17
"2018-10-07 11:36:05";17
"2018-10-07 11:46:00";17
"2018-10-07 11:46:05";17
"2018-10-07 11:56:00";15
"2018-10-07 11:56:05";15
"2018-10-07 12:06:00";15
"2018-10-07 12:06:05";15
"2018-10-07 12:16:00";15
"2018-10-07 12:16:05";15
"2018-10-07 12:26:00";14
"2018-10-07 12:36:00";14
"2018-10-07 12:36:04";14
"2018-10-07 12:46:00";14
"2018-10-07 12:46:05";14
"2018-10-07 12:56:00";16
"2018-10-07 12:56:04";16
"2018-10-07 13:06:00";16
"2018-10-07 13:06:04";16
"2018-10-07 13:16:00";16
"2018-10-07 13:16:05";16
"2018-10-07 13:26:00";16
"2018-10-07 13:36:00";16
"2018-10-07 13:36:05";16
"2018-10-07 13:46:00";16
"2018-10-07 13:46:04";16
"2018-10-07 13:56:00";16
"2018-10-07 13:56:05";16
"2018-10-07 14:06:00";16
"2018-10-07 14:06:04";16
"2018-10-07 14:16:00";16
"2018-10-07 14:16:05";16
"2018-10-07 14:26:00";16
"2018-10-07 14:26:05";16
"2018-10-07 14:36:00";16
"2018-10-07 14:46:00";16
"2018-10-07 14:46:05";16
"2018-10-07 14:56:00";16
"2018-10-07 14:56:05";16
"2018-10-07 15:06:00";16
"2018-10-07 15:06:05";16
"2018-10-07 15:16:00";16
"2018-10-07 15:16:04";16
"2018-10-07 15:26:00";17
"2018-10-07 15:36:00";17
"2018-10-07 15:36:05";17
"2018-10-07 15:46:00";17
"2018-10-07 15:46:05";17
"2018-10-07 15:56:00";18
"2018-10-07 15:56:04";18
"2018-10-07 16:06:00";18
"2018-10-07 16:06:04";18
"2018-10-07 16:16:00";18
"2018-10-07 16:16:04";18
"2018-10-07 16:26:00";18
"2018-10-07 16:36:00";18
"2018-10-07 16:36:05";18
"2018-10-07 16:46:00";18
"2018-10-07 16:46:05";18
"2018-10-07 16:56:00";18
"2018-10-07 16:56:05";18
"2018-10-07 17:06:00";18
"2018-10-07 17:06:05";18
"2018-10-07 17:16:00";18
"2018-10-07 17:16:04";18
"2018-10-07 17:26:00";18
"2018-10-07 17:36:00";18
"2018-10-07 17:36:04";18
"2018-10-07 17:46:00";18
"2018-10-07 17:46:05";18
"2018-10-07 17:56:00";15
"2018-10-07 17:56:05";15
"2018-10-07 18:06:00";15
"2018-10-07 18:06:05";15
"2018-10-07 18:16:00";15
"2018-10-07 18:16:05";15
"2018-10-07 18:26:00";15
"2018-10-07 18:36:00";15
"2018-10-07 18:36:05";15
"2018-10-07 18:46:00";15
"2018-10-07 18:46:05";15
"2018-10-07 18:56:00";16
"2018-10-07 18:56:04";16
"2018-10-07 19:06:00";16
"2018-10-07 19:06:05";16
"2018-10-07 19:16:00";16
"2018-10-07 19:16:05";16
"2018-10-07 19:26:00";16
"2018-10-07 19:36:00";16
"2018-10-07 19:36:04";16
"2018-10-07 19:46:00";16
"2018-10-07 19:46:05";16
"2018-10-07 19:56:00";16
"2018-10-07 19:56:05";16
"2018-10-07 20:06:00";16
"2018-10-07 20:06:05";16
"2018-10-07 20:16:00";16
"2018-10-07 20:16:05";16
"2018-10-07 20:26:00";17
"2018-10-07 20:36:00";17
"2018-10-07 20:36:05";17
"2018-10-07 20:46:00";17
"2018-10-07 20:46:05";17
"2018-10-07 20:56:00";17
"2018-10-07 20:56:05";17
"2018-10-07 21:06:00";17
"2018-10-07 21:06:05";17
"2018-10-07 21:16:00";17
"2018-10-07 21:26:00";18
"2018-10-07 21:26:05";18
"2018-10-07 21:36:00";18
"2018-10-07 21:36:04";18
"2018-10-07 21:46:00";18
"2018-10-07 21:46:04";18
"2018-10-07 21:56:00";18
"2018-10-07 21:56:05";18
"2018-10-07 22:06:00";18
"2018-10-07 22:06:07";18
"2018-10-07 22:16:00";18
"2018-10-07 22:16:05";18
"2018-10-07 22:26:00";17
"2018-10-07 22:26:05";17
"2018-10-07 22:36:00";17
"2018-10-07 22:36:05";17
"2018-10-07 22:46:00";17
"2018-10-07 22:46:05";17
"2018-10-07 22:56:00";17
"2018-10-07 23:06:00";17
"2018-10-07 23:06:04";17
"2018-10-07 23:16:00";17
"2018-10-07 23:16:04";17
"2018-10-07 23:26:00";18
"2018-10-07 23:26:05";18
"2018-10-07 23:36:00";18
"2018-10-07 23:36:05";18
"2018-10-07 23:46:00";18
"2018-10-07 23:46:05";18
"2018-10-07 23:56:00";17
"2018-10-08 00:06:00";17
"2018-10-08 00:06:05";17
"2018-10-08 00:16:00";17
"2018-10-08 00:16:05";17
"2018-10-08 00:26:00";18
"2018-10-08 00:26:04";18
"2018-10-08 00:36:00";18
"2018-10-08 00:36:06";18
"2018-10-08 00:46:00";18
"2018-10-08 00:46:06";18
"2018-10-08 00:56:00";18
"2018-10-08 00:56:05";18
"2018-10-08 01:06:00";18
"2018-10-08 01:16:00";18
"2018-10-08 01:16:05";18
"2018-10-08 01:26:00";17
"2018-10-08 01:26:05";17
"2018-10-08 01:36:00";17
"2018-10-08 01:36:05";17
"2018-10-08 01:46:00";17
"2018-10-08 01:46:07";17
"2018-10-08 01:56:00";18
"2018-10-08 01:56:05";18
"2018-10-08 02:06:00";18
"2018-10-08 02:16:00";18
"2018-10-08 02:16:04";18
"2018-10-08 02:26:00";17
"2018-10-08 02:26:04";17
"2018-10-08 02:36:00";17
"2018-10-08 02:36:05";17
"2018-10-08 02:46:00";17
"2018-10-08 02:46:05";17
"2018-10-08 02:56:00";16
"2018-10-08 02:56:05";16
"2018-10-08 03:06:00";16
"2018-10-08 03:06:05";16
"2018-10-08 03:16:00";16
"2018-10-08 03:26:00";17
"2018-10-08 03:26:04";17
"2018-10-08 03:36:00";17
"2018-10-08 03:36:04";17
"2018-10-08 03:46:00";17
"2018-10-08 03:46:05";17
"2018-10-08 03:56:00";17
"2018-10-08 03:56:04";17
"2018-10-08 04:06:00";17
"2018-10-08 04:06:05";17
"2018-10-08 04:16:00";17
"2018-10-08 04:16:05";17
"2018-10-08 04:26:00";17
"2018-10-08 04:36:00";17
"2018-10-08 04:36:05";17
"2018-10-08 04:46:00";17
"2018-10-08 04:46:05";17
"2018-10-08 04:56:00";17
"2018-10-08 04:56:05";17
"2018-10-08 05:06:00";17
"2018-10-08 05:06:05";17
"2018-10-08 05:16:00";17
"2018-10-08 05:16:04";17
"2018-10-08 05:26:00";17
"2018-10-08 05:36:00";17
"2018-10-08 05:36:04";17
"2018-10-08 05:46:00";17
"2018-10-08 05:46:05";17
"2018-10-08 05:56:00";17
"2018-10-08 05:56:04";17
"2018-10-08 06:06:00";17
"2018-10-08 06:06:05";17
"2018-10-08 06:16:00";17
"2018-10-08 06:16:05";17
"2018-10-08 06:26:00";17
"2018-10-08 06:26:05";17
"2018-10-08 06:36:00";17
"2018-10-08 06:46:00";17
"2018-10-08 06:46:04";17
"2018-10-08 06:56:00";17
"2018-10-08 06:56:05";17
"2018-10-08 07:06:00";17
"2018-10-08 07:06:05";17
"2018-10-08 07:16:00";17
"2018-10-08 07:16:05";17
"2018-10-08 07:26:00";15
"2018-10-08 07:26:05";15
"2018-10-08 07:36:00";15
"2018-10-08 07:36:05";15
"2018-10-08 07:46:00";15
"2018-10-08 07:56:00";17
"2018-10-08 07:56:04";17
"2018-10-08 08:06:00";17
"2018-10-08 08:06:05";17
"2018-10-08 08:16:00";17
"2018-10-08 08:16:05";17
"2018-10-08 08:26:00";17
"2018-10-08 08:26:04";17
"2018-10-08 08:36:00";17
"2018-10-08 08:36:04";17
"2018-10-08 08:46:00";17
"2018-10-08 08:56:00";17
"2018-10-08 08:56:05";17
"2018-10-08 09:06:00";17
"2018-10-08 09:06:04";17
"2018-10-08 09:16:00";17
"2018-10-08 09:16:05";17
"2018-10-08 09:26:00";16
"2018-10-08 09:26:05";16
"2018-10-08 09:36:00";16
"2018-10-08 09:36:05";16
"2018-10-08 09:46:00";16
"2018-10-08 09:56:00";17
"2018-10-08 09:56:05";17
"2018-10-08 10:06:00";17
"2018-10-08 10:06:05";17
"2018-10-08 10:16:00";17
"2018-10-08 10:16:04";17
"2018-10-08 10:26:00";18
"2018-10-08 10:26:05";18
"2018-10-08 10:36:00";18
"2018-10-08 10:36:05";18
"2018-10-08 10:46:00";18
"2018-10-08 10:56:00";18
"2018-10-08 10:56:05";18
"2018-10-08 11:06:00";18
"2018-10-08 11:06:04";18
"2018-10-08 11:16:00";18
"2018-10-08 11:16:05";18
"2018-10-08 11:26:00";16
"2018-10-08 11:26:05";16
"2018-10-08 11:36:00";16
"2018-10-08 11:36:05";16
"2018-10-08 11:46:00";16
"2018-10-08 11:46:04";16
"2018-10-08 11:56:00";16
"2018-10-08 12:06:00";16
"2018-10-08 12:06:05";16
"2018-10-08 12:16:00";16
"2018-10-08 12:16:05";16
"2018-10-08 12:26:00";15
"2018-10-08 12:26:05";15
"2018-10-08 12:36:00";15
"2018-10-08 12:36:05";15
"2018-10-08 12:46:00";15
"2018-10-08 12:46:06";15
"2018-10-08 12:56:00";15
"2018-10-08 13:06:00";15
"2018-10-08 13:06:04";15
"2018-10-08 13:16:00";15
"2018-10-08 13:16:05";15
"2018-10-08 13:26:00";16
"2018-10-08 13:26:04";16
"2018-10-08 13:36:00";16
"2018-10-08 13:36:04";16
"2018-10-08 13:46:00";16
"2018-10-08 13:46:04";16
"2018-10-08 13:56:00";17
"2018-10-08 14:06:00";17
"2018-10-08 14:06:05";17
"2018-10-08 14:16:00";17
"2018-10-08 14:16:04";17
"2018-10-08 14:26:00";16
"2018-10-08 14:26:04";16
"2018-10-08 14:36:00";16
"2018-10-08 14:36:04";16
"2018-10-08 14:46:00";16
"2018-10-08 14:46:05";16
"2018-10-08 14:56:00";16
"2018-10-08 15:06:00";16
"2018-10-08 15:06:04";16
"2018-10-08 15:16:00";16
"2018-10-08 15:16:05";16
"2018-10-08 15:26:00";16
"2018-10-08 15:26:05";16
"2018-10-08 15:36:00";16
"2018-10-08 15:36:05";16
"2018-10-08 15:46:00";16
"2018-10-08 15:46:05";16
"2018-10-08 15:56:00";17
"2018-10-08 16:06:00";17
"2018-10-08 16:06:05";17
"2018-10-08 16:16:00";17
"2018-10-08 16:16:05";17
"2018-10-08 16:26:00";16
"2018-10-08 16:26:05";16
"2018-10-08 16:36:00";16
"2018-10-08 16:36:04";16
"2018-10-08 16:46:00";16
"2018-10-08 16:46:05";16
"2018-10-08 16:56:00";17
"2018-10-08 17:06:00";17
"2018-10-08 17:06:05";17
"2018-10-08 17:16:00";17
"2018-10-08 17:16:05";17
"2018-10-08 17:26:00";16
"2018-10-08 17:26:04";16
"2018-10-08 17:36:00";16
"2018-10-08 17:36:04";16
"2018-10-08 17:46:00";16
"2018-10-08 17:46:05";16
"2018-10-08 17:56:00";16
"2018-10-08 18:06:00";16
"2018-10-08 18:06:05";16
"2018-10-08 18:16:00";16
"2018-10-08 18:16:04";16
"2018-10-08 18:26:00";15
"2018-10-08 18:26:05";15
"2018-10-08 18:36:00";15
"2018-10-08 18:36:05";15
"2018-10-08 18:46:00";15
"2018-10-08 18:46:05";15
"2018-10-08 18:56:00";15
"2018-10-08 19:06:00";15
"2018-10-08 19:06:05";15
"2018-10-08 19:16:00";15
"2018-10-08 19:16:05";15
"2018-10-08 19:26:00";15
"2018-10-08 19:26:05";15
"2018-10-08 19:36:00";15
"2018-10-08 19:36:05";15
"2018-10-08 19:46:00";15
"2018-10-08 19:46:04";15
"2018-10-08 19:56:00";15
"2018-10-08 20:06:00";15
"2018-10-08 20:06:05";15
"2018-10-08 20:16:00";15
"2018-10-08 20:16:04";15
"2018-10-08 20:26:00";15
"2018-10-08 20:26:05";15
"2018-10-08 20:36:00";15
"2018-10-08 20:36:05";15
"2018-10-08 20:46:00";15
"2018-10-08 20:46:05";15
"2018-10-08 20:56:00";16
"2018-10-08 21:06:00";16
"2018-10-08 21:06:05";16
"2018-10-08 21:16:00";16
"2018-10-08 21:16:04";16
"2018-10-08 21:26:00";16
"2018-10-08 21:26:04";16
"2018-10-08 21:36:00";16
"2018-10-08 21:36:04";16
"2018-10-08 21:46:00";16
"2018-10-08 21:46:04";16
"2018-10-08 21:56:00";17
"2018-10-08 22:06:00";17
"2018-10-08 22:06:06";17
"2018-10-08 22:16:00";17
"2018-10-08 22:16:06";17
"2018-10-08 22:26:00";16
"2018-10-08 22:26:06";16
"2018-10-08 22:36:00";16
"2018-10-08 22:36:05";16
"2018-10-08 22:46:00";16
"2018-10-08 22:46:05";16
"2018-10-08 22:56:00";16
"2018-10-08 23:06:00";16
"2018-10-08 23:06:05";16
"2018-10-08 23:16:00";16
"2018-10-08 23:16:06";16
"2018-10-08 23:26:00";16
"2018-10-08 23:26:04";16
"2018-10-08 23:36:00";16
"2018-10-08 23:36:05";16
"2018-10-08 23:46:00";16
"2018-10-08 23:46:05";16
"2018-10-08 23:56:00";17
"2018-10-09 00:06:00";17
"2018-10-09 00:06:06";17
"2018-10-09 00:16:00";17
"2018-10-09 00:16:06";17
"2018-10-09 00:26:00";17
"2018-10-09 00:26:05";17
"2018-10-09 00:36:00";17
"2018-10-09 00:36:05";17
"2018-10-09 00:46:00";17
"2018-10-09 00:46:07";17
"2018-10-09 00:56:00";17
"2018-10-09 01:06:00";17
"2018-10-09 01:06:05";17
"2018-10-09 01:16:00";17
"2018-10-09 01:16:05";17
"2018-10-09 01:26:00";18
"2018-10-09 01:26:05";18
"2018-10-09 01:36:00";18
"2018-10-09 01:36:05";18
"2018-10-09 01:46:00";18
"2018-10-09 01:46:05";18
"2018-10-09 01:56:00";18
"2018-10-09 02:06:00";17
"2018-10-09 02:06:05";17
"2018-10-09 02:16:00";18
"2018-10-09 02:16:05";18
"2018-10-09 02:26:00";18
"2018-10-09 02:26:05";18
"2018-10-09 02:36:00";18
"2018-10-09 02:36:04";18
"2018-10-09 02:46:00";18
"2018-10-09 02:46:05";18
"2018-10-09 02:56:00";16
"2018-10-09 02:56:05";16
"2018-10-09 03:06:00";16
"2018-10-09 03:16:00";16
"2018-10-09 03:16:04";16
"2018-10-09 03:26:00";17
"2018-10-09 03:26:05";17
"2018-10-09 03:36:00";17
"2018-10-09 03:36:39";17
"2018-10-09 03:46:00";17
"2018-10-09 03:46:04";17
"2018-10-09 03:56:00";17
"2018-10-09 03:56:05";17
"2018-10-09 04:06:00";17
"2018-10-09 04:16:00";17
"2018-10-09 04:16:04";17
"2018-10-09 04:26:00";17
"2018-10-09 04:26:04";17
"2018-10-09 04:36:00";17
"2018-10-09 04:36:04";17
"2018-10-09 04:46:00";17
"2018-10-09 04:46:05";17
"2018-10-09 04:56:00";17
"2018-10-09 04:56:04";17
"2018-10-09 05:06:00";17
"2018-10-09 05:06:05";17
"2018-10-09 05:16:00";17
"2018-10-09 05:26:00";16
"2018-10-09 05:26:04";16
"2018-10-09 05:36:00";16
"2018-10-09 05:36:04";16
"2018-10-09 05:46:00";16
"2018-10-09 05:46:05";16
"2018-10-09 05:56:00";15
"2018-10-09 05:56:05";15
"2018-10-09 06:06:00";15
"2018-10-09 06:06:04";15
"2018-10-09 06:16:00";15
"2018-10-09 06:16:04";15
"2018-10-09 06:26:00";16
"2018-10-09 06:36:00";16
"2018-10-09 06:36:04";16
"2018-10-09 06:46:00";16
"2018-10-09 06:46:04";16
"2018-10-09 06:56:00";16
"2018-10-09 06:56:05";16
"2018-10-09 07:06:00";16
"2018-10-09 07:06:05";16
"2018-10-09 07:16:00";16
"2018-10-09 07:16:05";16
"2018-10-09 07:26:00";15
"2018-10-09 07:36:00";15
"2018-10-09 07:36:05";15
"2018-10-09 07:46:00";15
"2018-10-09 07:46:05";15
"2018-10-09 07:56:00";16
"2018-10-09 07:56:05";16
"2018-10-09 08:06:00";16
"2018-10-09 08:06:05";16
"2018-10-09 08:16:00";16
"2018-10-09 08:16:05";16
"2018-10-09 08:26:00";16
"2018-10-09 08:26:05";16
"2018-10-09 08:36:00";16
"2018-10-09 08:46:00";16
"2018-10-09 08:46:04";16
"2018-10-09 08:56:00";16
"2018-10-09 08:56:04";16
"2018-10-09 09:06:00";16
"2018-10-09 09:06:05";16
"2018-10-09 09:16:00";16
"2018-10-09 09:16:05";16
"2018-10-09 09:26:00";16
"2018-10-09 09:26:05";16
"2018-10-09 09:36:00";16
"2018-10-09 09:36:05";16
"2018-10-09 09:46:00";16
"2018-10-09 09:56:00";17
"2018-10-09 09:56:05";17
"2018-10-09 10:06:00";17
"2018-10-09 10:06:09";17
"2018-10-09 10:16:00";17
"2018-10-09 10:16:04";17
"2018-10-09 10:26:00";16
"2018-10-09 10:26:06";16
"2018-10-09 10:36:00";16
"2018-10-09 10:36:04";16
"2018-10-09 10:46:00";16
"2018-10-09 10:56:00";17
"2018-10-09 10:56:05";17
"2018-10-09 11:06:00";17
"2018-10-09 11:06:04";17
"2018-10-09 11:16:00";17
"2018-10-09 11:16:05";17
"2018-10-09 11:26:00";14
"2018-10-09 11:26:05";14
"2018-10-09 11:36:00";14
"2018-10-09 11:36:07";14
"2018-10-09 11:46:00";14
"2018-10-09 11:56:00";14
"2018-10-09 11:56:07";14
"2018-10-09 12:06:00";14
"2018-10-09 12:06:08";14
"2018-10-09 12:16:00";14
"2018-10-09 12:16:06";14
"2018-10-09 12:26:00";14
"2018-10-09 12:26:05";14
"2018-10-09 12:36:00";14
"2018-10-09 12:36:05";14
"2018-10-09 12:46:00";14
"2018-10-09 12:56:00";14
"2018-10-09 12:56:05";14
"2018-10-09 13:06:00";14
"2018-10-09 13:06:04";14
"2018-10-09 13:16:00";14
"2018-10-09 13:16:04";14
"2018-10-09 13:26:00";15
"2018-10-09 13:26:04";15
"2018-10-09 13:36:00";15
"2018-10-09 13:36:05";15
"2018-10-09 13:46:00";15
"2018-10-09 13:46:05";15
"2018-10-09 13:56:00";15
"2018-10-09 14:06:00";15
"2018-10-09 14:06:04";15
"2018-10-09 14:16:00";15
"2018-10-09 14:16:05";15
"2018-10-09 14:26:00";15
"2018-10-09 14:26:04";15
"2018-10-09 14:36:00";15
"2018-10-09 14:36:05";15
"2018-10-09 14:46:00";15
"2018-10-09 14:46:05";15
"2018-10-09 14:56:00";15
"2018-10-09 15:06:00";15
"2018-10-09 15:06:04";15
"2018-10-09 15:16:00";15
"2018-10-09 15:16:05";15
"2018-10-09 15:26:00";16
"2018-10-09 15:26:05";16
"2018-10-09 15:36:00";16
"2018-10-09 15:36:05";16
"2018-10-09 15:46:00";16
"2018-10-09 15:56:00";15
"2018-10-09 15:56:05";15
"2018-10-09 16:06:00";15
"2018-10-09 16:06:05";15
"2018-10-09 16:16:00";15
"2018-10-09 16:16:04";15
"2018-10-09 16:26:00";16
"2018-10-09 16:26:04";16
"2018-10-09 16:36:00";16
"2018-10-09 16:36:05";16
"2018-10-09 16:46:00";16
"2018-10-09 16:46:05";16
"2018-10-09 16:56:00";17
"2018-10-09 17:06:00";17
"2018-10-09 17:06:04";17
"2018-10-09 17:16:00";17
"2018-10-09 17:16:04";17
"2018-10-09 17:26:00";18
"2018-10-09 17:26:05";18
"2018-10-09 17:36:00";18
"2018-10-09 17:36:05";18
"2018-10-09 17:46:00";18
"2018-10-09 17:56:00";19
"2018-10-09 17:56:05";19
"2018-10-09 18:06:00";19
"2018-10-09 18:06:05";19
"2018-10-09 18:16:00";19
"2018-10-09 18:16:05";19
"2018-10-09 18:26:00";18
"2018-10-09 18:26:04";18
"2018-10-09 18:36:00";18
"2018-10-09 18:36:04";18
"2018-10-09 18:46:00";18
"2018-10-09 18:56:00";16
"2018-10-09 18:56:05";16
"2018-10-09 19:06:00";16
"2018-10-09 19:06:05";16
"2018-10-09 19:16:00";16
"2018-10-09 19:16:04";16
"2018-10-09 19:26:00";16
"2018-10-09 19:26:05";16
"2018-10-09 19:36:00";16
"2018-10-09 19:36:05";16
"2018-10-09 19:46:00";16
"2018-10-09 19:56:00";17
"2018-10-09 19:56:04";17
"2018-10-09 20:06:00";17
"2018-10-09 20:06:05";17
"2018-10-09 20:16:00";17
"2018-10-09 20:16:04";17
"2018-10-09 20:26:00";17
"2018-10-09 20:26:05";17
"2018-10-09 20:36:00";17
"2018-10-09 20:46:00";17
"2018-10-09 20:46:05";17
"2018-10-09 20:56:00";17
"2018-10-09 20:56:05";17
"2018-10-09 21:06:00";17
"2018-10-09 21:06:05";17
"2018-10-09 21:16:00";17
"2018-10-09 21:16:05";17
