"DateTime";"Sesia @ Campertogno"
"2018-10-09 21:26:00";16
"2018-10-09 21:36:00";16
"2018-10-09 21:36:05";16
"2018-10-09 21:46:00";16
"2018-10-09 21:46:05";16
"2018-10-09 21:56:00";17
"2018-10-09 21:56:05";17
"2018-10-09 22:06:00";17
"2018-10-09 22:06:06";17
"2018-10-09 22:16:00";17
"2018-10-09 22:26:00";17
"2018-10-09 22:26:05";17
"2018-10-09 22:36:00";17
"2018-10-09 22:36:05";17
"2018-10-09 22:46:00";17
"2018-10-09 22:46:05";17
"2018-10-09 22:56:00";16
"2018-10-09 22:56:04";16
"2018-10-09 23:06:00";16
"2018-10-09 23:06:05";16
"2018-10-09 23:16:00";16
"2018-10-09 23:26:00";17
"2018-10-09 23:26:05";17
"2018-10-09 23:36:00";17
"2018-10-09 23:36:05";17
"2018-10-09 23:46:00";17
"2018-10-09 23:56:00";18
"2018-10-09 23:56:05";18
"2018-10-10 00:06:00";18
"2018-10-10 00:06:06";18
"2018-10-10 00:16:00";18
"2018-10-10 00:16:05";18
"2018-10-10 00:26:00";18
"2018-10-10 00:26:05";18
"2018-10-10 00:36:00";18
"2018-10-10 00:36:05";18
"2018-10-10 00:46:00";18
"2018-10-10 00:56:00";17
"2018-10-10 00:56:05";17
"2018-10-10 01:06:00";17
"2018-10-10 01:06:05";17
"2018-10-10 01:16:00";17
"2018-10-10 01:16:06";17
"2018-10-10 01:26:00";17
"2018-10-10 01:26:05";17
"2018-10-10 01:36:00";17
"2018-10-10 01:36:05";17
"2018-10-10 01:46:00";17
"2018-10-10 01:56:00";17
"2018-10-10 01:56:05";17
"2018-10-10 02:06:00";17
"2018-10-10 02:06:05";17
"2018-10-10 02:16:00";17
"2018-10-10 02:16:04";17
"2018-10-10 02:26:00";17
"2018-10-10 02:26:05";17
"2018-10-10 02:36:00";17
"2018-10-10 02:36:04";17
"2018-10-10 02:46:00";17
"2018-10-10 02:46:05";17
"2018-10-10 02:56:00";17
"2018-10-10 03:06:00";17
"2018-10-10 03:06:05";17
"2018-10-10 03:16:00";17
"2018-10-10 03:16:04";17
"2018-10-10 03:26:00";17
"2018-10-10 03:26:04";17
"2018-10-10 03:36:00";17
"2018-10-10 03:36:05";17
"2018-10-10 03:46:00";17
"2018-10-10 03:46:04";17
"2018-10-10 03:56:00";19
"2018-10-10 03:56:05";19
"2018-10-10 04:06:00";19
"2018-10-10 04:16:00";19
"2018-10-10 04:16:05";19
"2018-10-10 04:26:00";16
"2018-10-10 04:26:05";16
"2018-10-10 04:36:00";16
"2018-10-10 04:36:05";16
"2018-10-10 04:46:00";16
"2018-10-10 04:46:05";16
"2018-10-10 04:56:00";18
"2018-10-10 04:56:05";18
"2018-10-10 05:06:00";18
"2018-10-10 05:16:00";18
"2018-10-10 05:16:05";18
"2018-10-10 05:26:00";17
"2018-10-10 05:26:04";17
"2018-10-10 05:36:00";17
"2018-10-10 05:36:05";17
"2018-10-10 05:46:00";17
"2018-10-10 05:46:05";17
"2018-10-10 05:56:00";20
"2018-10-10 05:56:04";20
"2018-10-10 06:06:00";20
"2018-10-10 06:06:04";20
"2018-10-10 06:16:00";20
"2018-10-10 06:26:00";19
"2018-10-10 06:26:04";19
"2018-10-10 06:36:00";19
"2018-10-10 06:36:05";19
"2018-10-10 06:46:00";19
"2018-10-10 06:46:05";19
"2018-10-10 06:56:00";19
"2018-10-10 06:56:04";19
"2018-10-10 07:06:00";19
"2018-10-10 07:06:04";19
"2018-10-10 07:16:00";19
"2018-10-10 07:26:00";18
"2018-10-10 07:26:04";18
"2018-10-10 07:36:00";18
"2018-10-10 07:36:05";18
"2018-10-10 07:46:00";18
"2018-10-10 07:46:05";18
"2018-10-10 07:56:00";19
"2018-10-10 07:56:05";19
"2018-10-10 08:06:00";19
"2018-10-10 08:06:05";19
"2018-10-10 08:16:00";19
"2018-10-10 08:16:05";19
"2018-10-10 08:26:00";19
"2018-10-10 08:36:00";19
"2018-10-10 08:36:04";19
"2018-10-10 08:46:00";19
"2018-10-10 08:46:05";19
"2018-10-10 08:56:00";19
"2018-10-10 08:56:05";19
"2018-10-10 09:06:00";19
"2018-10-10 09:06:05";19
"2018-10-10 09:16:00";19
"2018-10-10 09:16:04";19
"2018-10-10 09:26:00";20
"2018-10-10 09:36:00";20
"2018-10-10 09:36:05";20
"2018-10-10 09:46:00";20
"2018-10-10 09:46:05";20
"2018-10-10 09:56:00";19
"2018-10-10 09:56:04";19
"2018-10-10 10:06:00";19
"2018-10-10 10:06:05";19
"2018-10-10 10:16:00";19
"2018-10-10 10:16:05";19
"2018-10-10 10:26:00";21
"2018-10-10 10:36:00";21
"2018-10-10 10:36:06";21
"2018-10-10 10:46:00";21
"2018-10-10 10:46:04";21
"2018-10-10 10:56:00";20
"2018-10-10 10:56:05";20
"2018-10-10 11:06:00";20
"2018-10-10 11:06:05";20
"2018-10-10 11:16:00";20
"2018-10-10 11:16:04";20
"2018-10-10 11:26:00";21
"2018-10-10 11:36:00";21
"2018-10-10 11:36:05";21
"2018-10-10 11:46:00";21
"2018-10-10 11:46:06";21
"2018-10-10 11:56:00";22
"2018-10-10 11:56:05";22
"2018-10-10 12:06:00";22
"2018-10-10 12:06:06";22
"2018-10-10 12:16:00";22
"2018-10-10 12:16:05";22
"2018-10-10 12:26:00";22
"2018-10-10 12:36:00";22
"2018-10-10 12:36:05";22
"2018-10-10 12:46:00";22
"2018-10-10 12:46:05";22
"2018-10-10 12:56:00";23
"2018-10-10 12:56:05";23
"2018-10-10 13:06:00";23
"2018-10-10 13:06:05";23
"2018-10-10 13:16:00";23
"2018-10-10 13:16:04";23
"2018-10-10 13:26:00";22
"2018-10-10 13:36:00";22
"2018-10-10 13:36:05";22
"2018-10-10 13:46:00";22
"2018-10-10 13:46:05";22
"2018-10-10 13:56:00";23
"2018-10-10 13:56:05";23
"2018-10-10 14:06:00";23
"2018-10-10 14:06:05";23
"2018-10-10 14:16:00";23
"2018-10-10 14:16:05";23
"2018-10-10 14:26:00";23
"2018-10-10 14:36:00";23
"2018-10-10 14:36:05";23
"2018-10-10 14:46:00";23
"2018-10-10 14:46:04";23
"2018-10-10 14:56:00";23
"2018-10-10 14:56:05";23
"2018-10-10 15:06:00";23
"2018-10-10 15:06:05";23
"2018-10-10 15:16:00";23
"2018-10-10 15:16:05";23
"2018-10-10 15:26:00";23
"2018-10-10 15:36:00";23
"2018-10-10 15:36:05";23
"2018-10-10 15:46:00";23
"2018-10-10 15:46:04";23
"2018-10-10 15:56:00";23
"2018-10-10 15:56:05";23
"2018-10-10 16:06:00";23
"2018-10-10 16:06:05";23
"2018-10-10 16:16:00";23
"2018-10-10 16:16:05";23
"2018-10-10 16:26:00";23
"2018-10-10 16:36:00";23
"2018-10-10 16:36:05";23
"2018-10-10 16:46:00";24
"2018-10-10 16:46:05";24
"2018-10-10 16:56:00";24
"2018-10-10 16:56:05";24
"2018-10-10 17:06:00";24
"2018-10-10 17:06:05";24
"2018-10-10 17:16:00";24
"2018-10-10 17:16:05";24
"2018-10-10 17:26:00";26
"2018-10-10 17:36:00";26
"2018-10-10 17:36:04";26
"2018-10-10 17:46:00";26
"2018-10-10 17:46:05";26
"2018-10-10 17:56:00";25
"2018-10-10 17:56:05";25
"2018-10-10 18:06:00";25
"2018-10-10 18:06:05";25
"2018-10-10 18:16:00";25
"2018-10-10 18:16:04";25
"2018-10-10 18:26:00";25
"2018-10-10 18:36:00";25
"2018-10-10 18:36:04";25
"2018-10-10 18:46:00";25
"2018-10-10 18:46:05";25
"2018-10-10 18:56:00";24
"2018-10-10 18:56:05";24
"2018-10-10 19:06:00";24
"2018-10-10 19:06:05";24
"2018-10-10 19:16:00";24
"2018-10-10 19:16:05";24
"2018-10-10 19:26:00";26
"2018-10-10 19:36:00";26
"2018-10-10 19:36:05";26
"2018-10-10 19:46:00";26
"2018-10-10 19:46:05";26
"2018-10-10 19:56:00";25
"2018-10-10 19:56:05";25
"2018-10-10 20:06:00";25
"2018-10-10 20:06:06";25
"2018-10-10 20:16:00";25
"2018-10-10 20:26:00";25
"2018-10-10 20:26:05";25
"2018-10-10 20:36:00";25
"2018-10-10 20:36:05";25
"2018-10-10 20:46:00";25
"2018-10-10 20:46:05";25
"2018-10-10 20:56:00";26
"2018-10-10 20:56:04";26
"2018-10-10 21:06:00";26
"2018-10-10 21:06:05";26
"2018-10-10 21:16:00";26
"2018-10-10 21:16:04";26
"2018-10-10 21:26:00";26
"2018-10-10 21:36:00";26
"2018-10-10 21:36:05";26
"2018-10-10 21:46:00";25
"2018-10-10 21:46:05";25
"2018-10-10 21:56:00";25
"2018-10-10 21:56:05";25
"2018-10-10 22:06:00";25
"2018-10-10 22:06:06";25
"2018-10-10 22:16:00";25
"2018-10-10 22:16:06";25
"2018-10-10 22:26:00";25
"2018-10-10 22:36:00";25
"2018-10-10 22:36:05";25
"2018-10-10 22:46:00";25
"2018-10-10 22:46:05";25
"2018-10-10 22:56:00";24
"2018-10-10 22:56:04";24
"2018-10-10 23:06:00";24
"2018-10-10 23:06:04";24
"2018-10-10 23:16:00";24
"2018-10-10 23:16:04";24
"2018-10-10 23:26:00";25
"2018-10-10 23:36:00";25
"2018-10-10 23:36:06";25
"2018-10-10 23:46:00";25
"2018-10-10 23:46:06";25
"2018-10-10 23:56:00";27
"2018-10-10 23:56:06";27
"2018-10-11 00:06:00";27
"2018-10-11 00:06:06";27
"2018-10-11 00:16:00";27
"2018-10-11 00:16:06";27
"2018-10-11 00:26:00";26
"2018-10-11 00:26:04";26
"2018-10-11 00:36:00";26
"2018-10-11 00:46:00";26
"2018-10-11 00:46:06";26
"2018-10-11 00:56:00";29
"2018-10-11 00:56:05";29
"2018-10-11 01:06:00";29
"2018-10-11 01:06:05";29
"2018-10-11 01:16:00";29
"2018-10-11 01:16:05";29
"2018-10-11 01:26:00";29
"2018-10-11 01:26:05";29
"2018-10-11 01:36:00";29
"2018-10-11 01:46:00";29
"2018-10-11 01:46:05";29
"2018-10-11 01:56:00";36
"2018-10-11 01:56:05";36
"2018-10-11 02:06:00";36
"2018-10-11 02:06:05";36
"2018-10-11 02:16:00";36
"2018-10-11 02:16:05";36
"2018-10-11 02:26:00";45
"2018-10-11 02:26:05";45
"2018-10-11 02:36:00";45
"2018-10-11 02:46:00";45
"2018-10-11 02:46:04";45
"2018-10-11 02:56:00";52
"2018-10-11 02:56:05";52
"2018-10-11 03:06:00";52
"2018-10-11 03:06:05";52
"2018-10-11 03:16:00";52
"2018-10-11 03:16:04";52
"2018-10-11 03:26:00";57
"2018-10-11 03:36:00";57
"2018-10-11 03:36:05";57
"2018-10-11 03:46:00";57
"2018-10-11 03:46:05";57
"2018-10-11 03:56:00";58
"2018-10-11 03:56:05";58
"2018-10-11 04:06:00";58
"2018-10-11 04:06:04";58
"2018-10-11 04:16:00";58
"2018-10-11 04:16:05";58
"2018-10-11 04:26:00";63
"2018-10-11 04:26:05";63
"2018-10-11 04:36:00";63
"2018-10-11 04:46:00";63
"2018-10-11 04:46:05";63
"2018-10-11 04:56:00";66
"2018-10-11 04:56:05";66
"2018-10-11 05:06:00";66
"2018-10-11 05:06:04";66
"2018-10-11 05:16:00";66
"2018-10-11 05:16:04";66
"2018-10-11 05:26:00";74
"2018-10-11 05:26:04";74
"2018-10-11 05:36:00";74
"2018-10-11 05:36:04";74
"2018-10-11 05:46:00";74
"2018-10-11 05:56:00";78
"2018-10-11 05:56:04";78
"2018-10-11 06:06:00";78
"2018-10-11 06:06:04";78
"2018-10-11 06:16:00";78
"2018-10-11 06:16:04";78
"2018-10-11 06:26:00";80
"2018-10-11 06:26:05";80
"2018-10-11 06:36:00";80
"2018-10-11 06:36:04";80
"2018-10-11 06:46:00";80
"2018-10-11 06:56:00";80
"2018-10-11 06:56:05";80
"2018-10-11 07:06:00";80
"2018-10-11 07:06:04";80
"2018-10-11 07:16:00";80
"2018-10-11 07:16:05";80
"2018-10-11 07:26:00";81
"2018-10-11 07:26:05";81
"2018-10-11 07:36:00";81
"2018-10-11 07:36:05";81
"2018-10-11 07:46:00";81
"2018-10-11 07:46:06";81
"2018-10-11 07:56:00";80
"2018-10-11 08:06:00";80
"2018-10-11 08:06:04";80
"2018-10-11 08:16:00";80
"2018-10-11 08:16:05";80
"2018-10-11 08:26:00";82
"2018-10-11 08:26:05";82
"2018-10-11 08:36:00";82
"2018-10-11 08:36:04";82
"2018-10-11 08:46:00";82
"2018-10-11 08:46:05";82
"2018-10-11 08:56:00";85
"2018-10-11 09:06:00";85
"2018-10-11 09:06:05";85
"2018-10-11 09:16:00";85
"2018-10-11 09:16:04";85
"2018-10-11 09:26:00";85
"2018-10-11 09:26:05";85
"2018-10-11 09:36:00";85
"2018-10-11 09:36:05";85
"2018-10-11 09:46:00";85
"2018-10-11 09:46:05";85
"2018-10-11 09:56:00";85
"2018-10-11 10:06:00";85
"2018-10-11 10:06:05";85
"2018-10-11 10:16:00";85
"2018-10-11 10:16:05";85
"2018-10-11 10:26:00";85
"2018-10-11 10:26:05";85
"2018-10-11 10:36:00";85
"2018-10-11 10:36:04";85
"2018-10-11 10:46:00";85
"2018-10-11 10:46:05";85
"2018-10-11 10:56:00";86
"2018-10-11 11:06:00";86
"2018-10-11 11:06:04";86
"2018-10-11 11:16:00";86
"2018-10-11 11:16:05";86
"2018-10-11 11:26:00";86
"2018-10-11 11:26:05";86
"2018-10-11 11:36:00";86
"2018-10-11 11:36:05";86
"2018-10-11 11:46:00";86
"2018-10-11 11:46:05";86
"2018-10-11 11:56:00";87
"2018-10-11 11:56:04";87
"2018-10-11 12:06:00";87
"2018-10-11 12:16:00";87
"2018-10-11 12:16:05";87
"2018-10-11 12:26:00";88
"2018-10-11 12:26:04";88
"2018-10-11 12:36:00";88
"2018-10-11 12:36:05";88
"2018-10-11 12:46:00";88
"2018-10-11 12:46:05";88
"2018-10-11 12:56:00";88
"2018-10-11 13:06:00";88
"2018-10-11 13:06:05";88
"2018-10-11 13:16:00";88
"2018-10-11 13:16:04";88
"2018-10-11 13:26:00";87
"2018-10-11 13:26:05";87
"2018-10-11 13:36:00";87
"2018-10-11 13:36:04";87
"2018-10-11 13:46:00";87
"2018-10-11 13:46:05";87
"2018-10-11 13:56:00";89
"2018-10-11 14:06:00";89
"2018-10-11 14:06:05";89
"2018-10-11 14:16:00";89
"2018-10-11 14:16:05";89
"2018-10-11 14:26:00";88
"2018-10-11 14:26:05";88
"2018-10-11 14:36:00";88
"2018-10-11 14:36:05";88
"2018-10-11 14:46:00";88
"2018-10-11 14:46:05";88
"2018-10-11 14:56:00";89
"2018-10-11 15:06:00";89
"2018-10-11 15:06:05";89
"2018-10-11 15:16:00";89
"2018-10-11 15:16:05";89
"2018-10-11 15:26:00";86
"2018-10-11 15:26:05";86
"2018-10-11 15:36:00";86
"2018-10-11 15:36:05";86
"2018-10-11 15:46:00";86
"2018-10-11 15:46:05";86
"2018-10-11 15:56:00";88
"2018-10-11 16:06:00";88
"2018-10-11 16:06:05";88
"2018-10-11 16:16:00";88
"2018-10-11 16:16:05";88
"2018-10-11 16:26:00";86
"2018-10-11 16:26:05";86
"2018-10-11 16:36:00";86
"2018-10-11 16:36:05";86
"2018-10-11 16:46:00";86
"2018-10-11 16:46:04";86
"2018-10-11 16:56:00";85
"2018-10-11 17:06:00";85
"2018-10-11 17:06:04";85
"2018-10-11 17:16:00";85
"2018-10-11 17:16:05";85
"2018-10-11 17:26:00";84
"2018-10-11 17:26:04";84
"2018-10-11 17:36:00";84
"2018-10-11 17:36:04";84
"2018-10-11 17:46:00";84
"2018-10-11 17:46:06";84
"2018-10-11 17:56:00";81
"2018-10-11 18:06:00";81
"2018-10-11 18:06:05";81
"2018-10-11 18:16:00";81
"2018-10-11 18:16:04";81
"2018-10-11 18:26:00";78
"2018-10-11 18:26:05";78
"2018-10-11 18:36:00";78
"2018-10-11 18:36:05";78
"2018-10-11 18:46:00";78
"2018-10-11 18:46:06";78
"2018-10-11 18:56:00";77
"2018-10-11 19:06:00";77
"2018-10-11 19:06:05";77
"2018-10-11 19:16:00";77
"2018-10-11 19:16:05";77
"2018-10-11 19:26:00";76
"2018-10-11 19:26:04";76
"2018-10-11 19:36:00";76
"2018-10-11 19:36:05";76
"2018-10-11 19:46:00";76
"2018-10-11 19:46:04";76
"2018-10-11 19:56:00";74
"2018-10-11 20:06:00";74
"2018-10-11 20:06:04";74
"2018-10-11 20:16:00";74
"2018-10-11 20:16:04";74
"2018-10-11 20:26:00";72
"2018-10-11 20:26:04";72
"2018-10-11 20:36:00";72
"2018-10-11 20:36:04";72
"2018-10-11 20:46:00";72
"2018-10-11 20:46:05";72
"2018-10-11 20:56:00";71
"2018-10-11 21:06:00";71
"2018-10-11 21:06:05";71
"2018-10-11 21:16:00";71
"2018-10-11 21:16:04";71
"2018-10-11 21:26:00";69
"2018-10-11 21:26:05";69
"2018-10-11 21:36:00";69
"2018-10-11 21:36:05";69
"2018-10-11 21:46:00";69
"2018-10-11 21:46:05";69
"2018-10-11 21:56:00";69
"2018-10-11 22:06:00";69
"2018-10-11 22:06:06";69
"2018-10-11 22:16:00";69
"2018-10-11 22:16:08";69
"2018-10-11 22:26:00";67
"2018-10-11 22:26:05";67
"2018-10-11 22:36:00";67
"2018-10-11 22:36:05";67
"2018-10-11 22:46:00";67
"2018-10-11 22:46:04";67
"2018-10-11 22:56:00";66
"2018-10-11 23:06:00";66
"2018-10-11 23:06:04";66
"2018-10-11 23:16:00";66
"2018-10-11 23:16:05";66
"2018-10-11 23:26:00";65
"2018-10-11 23:26:05";65
"2018-10-11 23:36:00";65
"2018-10-11 23:36:06";65
"2018-10-11 23:46:00";65
"2018-10-11 23:46:05";65
"2018-10-11 23:56:00";62
"2018-10-12 00:06:00";62
"2018-10-12 00:06:06";62
"2018-10-12 00:16:00";62
"2018-10-12 00:16:05";62
"2018-10-12 00:26:00";64
"2018-10-12 00:26:05";64
"2018-10-12 00:36:00";64
"2018-10-12 00:36:05";64
"2018-10-12 00:46:00";64
"2018-10-12 00:56:00";60
"2018-10-12 01:06:00";60
"2018-10-12 01:06:05";60
"2018-10-12 01:16:00";60
"2018-10-12 01:16:05";60
"2018-10-12 01:26:00";58
"2018-10-12 01:26:05";58
"2018-10-12 01:36:00";58
"2018-10-12 01:36:04";58
"2018-10-12 01:46:00";58
"2018-10-12 01:56:00";57
"2018-10-12 01:56:05";57
"2018-10-12 02:06:00";57
"2018-10-12 02:06:04";57
"2018-10-12 02:16:00";57
"2018-10-12 02:16:05";57
"2018-10-12 02:26:00";61
"2018-10-12 02:26:05";61
"2018-10-12 02:36:00";61
"2018-10-12 02:36:04";61
"2018-10-12 02:46:00";61
"2018-10-12 02:56:00";60
"2018-10-12 02:56:05";60
"2018-10-12 03:06:00";60
"2018-10-12 03:06:05";60
"2018-10-12 03:16:00";60
"2018-10-12 03:16:05";60
"2018-10-12 03:26:00";59
"2018-10-12 03:26:05";58
"2018-10-12 03:36:00";59
"2018-10-12 03:36:05";58
"2018-10-12 03:46:00";59
"2018-10-12 03:56:00";56
"2018-10-12 03:56:05";56
"2018-10-12 04:06:00";56
"2018-10-12 04:06:05";56
"2018-10-12 04:16:00";56
"2018-10-12 04:16:05";56
"2018-10-12 04:26:00";56
"2018-10-12 04:26:05";56
"2018-10-12 04:36:00";56
"2018-10-12 04:36:05";56
"2018-10-12 04:46:00";56
"2018-10-12 04:56:00";55
"2018-10-12 04:56:05";55
"2018-10-12 05:06:00";55
"2018-10-12 05:06:05";55
"2018-10-12 05:16:00";55
"2018-10-12 05:16:06";55
"2018-10-12 05:26:00";54
"2018-10-12 05:26:04";54
"2018-10-12 05:36:00";54
"2018-10-12 05:36:04";54
"2018-10-12 05:46:00";54
"2018-10-12 05:56:00";55
"2018-10-12 05:56:05";55
"2018-10-12 06:06:00";55
"2018-10-12 06:06:05";55
"2018-10-12 06:16:00";55
"2018-10-12 06:16:05";55
"2018-10-12 06:26:00";52
"2018-10-12 06:26:04";52
"2018-10-12 06:36:00";52
"2018-10-12 06:36:04";52
"2018-10-12 06:46:00";52
"2018-10-12 06:46:05";52
"2018-10-12 06:56:00";54
"2018-10-12 07:06:00";54
"2018-10-12 07:06:05";54
"2018-10-12 07:16:00";54
"2018-10-12 07:16:05";54
"2018-10-12 07:26:00";52
"2018-10-12 07:26:05";52
"2018-10-12 07:36:00";52
"2018-10-12 07:36:04";52
"2018-10-12 07:46:00";52
"2018-10-12 07:46:05";52
"2018-10-12 07:56:00";52
"2018-10-12 08:06:00";52
"2018-10-12 08:06:04";52
"2018-10-12 08:16:00";52
"2018-10-12 08:16:05";52
"2018-10-12 08:26:00";52
"2018-10-12 08:26:05";52
"2018-10-12 08:36:00";52
"2018-10-12 08:36:04";52
"2018-10-12 08:46:00";52
"2018-10-12 08:46:04";52
"2018-10-12 08:56:00";51
"2018-10-12 09:06:00";51
"2018-10-12 09:06:05";51
"2018-10-12 09:16:00";51
"2018-10-12 09:16:04";51
"2018-10-12 09:26:00";50
"2018-10-12 09:26:05";50
"2018-10-12 09:36:00";50
"2018-10-12 09:36:05";50
"2018-10-12 09:46:00";50
"2018-10-12 09:46:04";50
"2018-10-12 09:56:00";53
"2018-10-12 10:06:00";53
"2018-10-12 10:06:05";52
"2018-10-12 10:16:00";53
"2018-10-12 10:16:04";52
"2018-10-12 10:26:00";51
"2018-10-12 10:26:04";51
"2018-10-12 10:36:00";51
"2018-10-12 10:36:05";51
"2018-10-12 10:46:00";51
"2018-10-12 10:46:05";51
"2018-10-12 10:56:00";51
"2018-10-12 11:06:00";51
"2018-10-12 11:06:05";51
"2018-10-12 11:16:00";51
"2018-10-12 11:16:05";51
"2018-10-12 11:26:00";48
"2018-10-12 11:26:04";48
"2018-10-12 11:36:00";48
"2018-10-12 11:36:04";48
"2018-10-12 11:46:00";48
"2018-10-12 11:46:05";48
"2018-10-12 11:56:00";44
"2018-10-12 12:06:00";44
"2018-10-12 12:06:04";44
"2018-10-12 12:16:00";44
"2018-10-12 12:16:04";44
"2018-10-12 12:26:00";46
"2018-10-12 12:26:04";46
"2018-10-12 12:36:00";46
"2018-10-12 12:36:05";46
"2018-10-12 12:46:00";46
"2018-10-12 12:46:05";46
"2018-10-12 12:56:00";43
"2018-10-12 13:06:00";43
"2018-10-12 13:06:04";43
"2018-10-12 13:16:00";43
"2018-10-12 13:16:04";43
"2018-10-12 13:26:00";46
"2018-10-12 13:26:05";46
"2018-10-12 13:36:00";46
"2018-10-12 13:36:05";46
"2018-10-12 13:46:00";46
"2018-10-12 13:46:05";46
"2018-10-12 13:56:00";45
"2018-10-12 14:06:00";45
"2018-10-12 14:06:05";45
"2018-10-12 14:16:00";45
"2018-10-12 14:16:04";45
"2018-10-12 14:26:00";46
"2018-10-12 14:26:05";46
"2018-10-12 14:36:00";46
"2018-10-12 14:36:04";46
"2018-10-12 14:46:00";46
"2018-10-12 14:46:05";46
"2018-10-12 14:56:00";42
"2018-10-12 15:06:00";42
"2018-10-12 15:06:05";42
"2018-10-12 15:16:00";42
"2018-10-12 15:16:04";42
"2018-10-12 15:26:00";42
"2018-10-12 15:26:04";42
"2018-10-12 15:36:00";42
"2018-10-12 15:36:05";42
"2018-10-12 15:46:00";42
"2018-10-12 15:56:00";44
"2018-10-12 15:56:04";44
"2018-10-12 16:06:00";44
"2018-10-12 16:06:04";44
"2018-10-12 16:16:00";44
"2018-10-12 16:16:05";44
"2018-10-12 16:26:00";43
"2018-10-12 16:26:04";43
"2018-10-12 16:36:00";43
"2018-10-12 16:36:05";43
"2018-10-12 16:46:00";43
"2018-10-12 16:56:00";43
"2018-10-12 16:56:05";43
"2018-10-12 17:06:00";43
"2018-10-12 17:06:04";43
"2018-10-12 17:16:00";43
"2018-10-12 17:16:05";43
"2018-10-12 17:26:00";40
"2018-10-12 17:26:04";40
"2018-10-12 17:36:00";40
"2018-10-12 17:46:00";40
"2018-10-12 17:46:05";40
"2018-10-12 17:56:00";42
"2018-10-12 17:56:05";42
"2018-10-12 18:06:00";42
"2018-10-12 18:06:05";42
"2018-10-12 18:16:00";42
"2018-10-12 18:16:05";42
"2018-10-12 18:26:00";45
"2018-10-12 18:26:05";45
"2018-10-12 18:36:00";45
"2018-10-12 18:46:00";45
"2018-10-12 18:46:04";45
"2018-10-12 18:56:00";43
"2018-10-12 18:56:05";43
"2018-10-12 19:06:00";43
"2018-10-12 19:06:05";43
"2018-10-12 19:16:00";43
"2018-10-12 19:16:05";43
"2018-10-12 19:26:00";45
"2018-10-12 19:26:05";45
"2018-10-12 19:36:00";45
"2018-10-12 19:46:00";45
"2018-10-12 19:46:04";45
"2018-10-12 19:56:00";47
"2018-10-12 19:56:05";47
"2018-10-12 20:06:00";47
"2018-10-12 20:06:05";47
"2018-10-12 20:16:00";47
"2018-10-12 20:16:04";47
"2018-10-12 20:26:00";48
"2018-10-12 20:36:00";48
"2018-10-12 20:36:05";48
"2018-10-12 20:46:00";48
"2018-10-12 20:46:04";48
"2018-10-12 20:56:00";49
"2018-10-12 20:56:05";49
"2018-10-12 21:06:00";49
"2018-10-12 21:06:05";49
"2018-10-12 21:16:00";49
"2018-10-12 21:16:05";49
"2018-10-12 21:26:00";49
"2018-10-12 21:36:00";49
"2018-10-12 21:36:04";49
"2018-10-12 21:46:00";49
"2018-10-12 21:46:05";49
"2018-10-12 21:56:00";48
"2018-10-12 21:56:05";48
"2018-10-12 22:06:00";48
"2018-10-12 22:06:06";48
"2018-10-12 22:16:00";48
"2018-10-12 22:16:06";48
"2018-10-12 22:26:00";48
"2018-10-12 22:36:00";48
"2018-10-12 22:36:05";48
"2018-10-12 22:46:00";48
"2018-10-12 22:46:05";48
"2018-10-12 22:56:00";49
"2018-10-12 22:56:05";49
"2018-10-12 23:06:00";49
"2018-10-12 23:06:04";49
"2018-10-12 23:16:00";49
"2018-10-12 23:26:00";47
"2018-10-12 23:26:05";47
"2018-10-12 23:36:00";47
"2018-10-12 23:36:05";47
"2018-10-12 23:46:00";47
"2018-10-12 23:46:05";47
"2018-10-12 23:56:00";48
"2018-10-12 23:56:06";48
"2018-10-13 00:06:00";48
"2018-10-13 00:16:00";48
"2018-10-13 00:16:05";48
