"DateTime";"Sesia @ Campertogno"
"2018-10-13 00:26:00";46
"2018-10-13 00:26:04";46
"2018-10-13 00:36:00";46
"2018-10-13 00:36:05";46
"2018-10-13 00:46:00";46
"2018-10-13 00:46:05";46
"2018-10-13 00:56:00";43
"2018-10-13 00:56:05";43
"2018-10-13 01:06:00";43
"2018-10-13 01:06:05";43
"2018-10-13 01:16:00";43
"2018-10-13 01:26:00";45
"2018-10-13 01:26:05";45
"2018-10-13 01:36:00";45
"2018-10-13 01:36:05";45
"2018-10-13 01:46:00";45
"2018-10-13 01:46:05";45
"2018-10-13 01:56:00";43
"2018-10-13 01:56:05";43
"2018-10-13 02:06:00";43
"2018-10-13 02:16:00";43
"2018-10-13 02:16:05";43
"2018-10-13 02:26:00";45
"2018-10-13 02:26:04";45
"2018-10-13 02:36:00";45
"2018-10-13 02:36:05";45
"2018-10-13 02:46:00";45
"2018-10-13 02:46:05";45
"2018-10-13 02:56:00";44
"2018-10-13 02:56:04";44
"2018-10-13 03:06:00";44
"2018-10-13 03:16:00";44
"2018-10-13 03:16:04";44
"2018-10-13 03:26:00";43
"2018-10-13 03:26:04";43
"2018-10-13 03:36:00";43
"2018-10-13 03:36:04";43
"2018-10-13 03:46:00";43
"2018-10-13 03:46:05";43
"2018-10-13 03:56:00";45
"2018-10-13 03:56:04";45
"2018-10-13 04:06:00";45
"2018-10-13 04:16:00";45
"2018-10-13 04:16:05";45
"2018-10-13 04:26:00";43
"2018-10-13 04:26:05";43
"2018-10-13 04:36:00";43
"2018-10-13 04:36:04";43
"2018-10-13 04:46:00";43
"2018-10-13 04:46:05";43
"2018-10-13 04:56:00";43
"2018-10-13 04:56:05";43
"2018-10-13 05:06:00";43
"2018-10-13 05:16:00";43
"2018-10-13 05:16:04";43
"2018-10-13 05:26:00";44
"2018-10-13 05:26:05";44
"2018-10-13 05:36:00";44
"2018-10-13 05:36:04";44
"2018-10-13 05:46:00";44
"2018-10-13 05:46:04";44
"2018-10-13 05:56:00";42
"2018-10-13 05:56:04";42
"2018-10-13 06:06:00";42
"2018-10-13 06:06:04";42
"2018-10-13 06:16:00";42
"2018-10-13 06:26:00";42
"2018-10-13 06:26:05";42
"2018-10-13 06:36:00";42
"2018-10-13 06:36:04";42
"2018-10-13 06:46:00";42
"2018-10-13 06:46:04";42
"2018-10-13 06:56:00";42
"2018-10-13 06:56:05";42
"2018-10-13 07:06:00";42
"2018-10-13 07:06:04";42
"2018-10-13 07:16:00";42
"2018-10-13 07:26:00";39
"2018-10-13 07:26:05";39
"2018-10-13 07:36:00";39
"2018-10-13 07:36:04";39
"2018-10-13 07:46:00";39
"2018-10-13 07:46:05";39
"2018-10-13 07:56:00";41
"2018-10-13 07:56:04";41
"2018-10-13 08:06:00";41
"2018-10-13 08:06:05";41
"2018-10-13 08:16:00";41
"2018-10-13 08:26:00";41
"2018-10-13 08:26:05";41
"2018-10-13 08:36:00";41
"2018-10-13 08:36:05";41
"2018-10-13 08:46:00";41
"2018-10-13 08:46:05";41
"2018-10-13 08:56:00";40
"2018-10-13 08:56:04";40
"2018-10-13 09:06:00";40
"2018-10-13 09:06:04";40
"2018-10-13 09:16:00";40
"2018-10-13 09:26:00";40
"2018-10-13 09:26:04";40
"2018-10-13 09:36:00";40
"2018-10-13 09:36:05";40
"2018-10-13 09:46:00";40
"2018-10-13 09:46:05";40
"2018-10-13 09:56:00";41
"2018-10-13 09:56:05";41
"2018-10-13 10:06:00";41
"2018-10-13 10:06:04";41
"2018-10-13 10:16:00";41
"2018-10-13 10:26:00";43
"2018-10-13 10:26:04";43
"2018-10-13 10:36:00";43
"2018-10-13 10:36:04";43
"2018-10-13 10:46:00";43
"2018-10-13 10:46:04";43
"2018-10-13 10:56:00";41
"2018-10-13 10:56:05";41
"2018-10-13 11:06:00";41
"2018-10-13 11:06:05";41
"2018-10-13 11:16:00";41
"2018-10-13 11:26:00";38
"2018-10-13 11:26:05";38
"2018-10-13 11:36:00";38
"2018-10-13 11:36:04";38
"2018-10-13 11:46:00";38
"2018-10-13 11:46:05";38
"2018-10-13 11:56:00";35
"2018-10-13 11:56:05";35
"2018-10-13 12:06:00";35
"2018-10-13 12:06:04";35
"2018-10-13 12:16:00";35
"2018-10-13 12:26:00";37
"2018-10-13 12:26:05";37
"2018-10-13 12:36:00";37
"2018-10-13 12:36:04";37
"2018-10-13 12:46:00";37
"2018-10-13 12:46:04";37
"2018-10-13 12:56:00";38
"2018-10-13 12:56:05";38
"2018-10-13 13:06:00";38
"2018-10-13 13:06:04";38
"2018-10-13 13:16:00";38
"2018-10-13 13:26:00";37
"2018-10-13 13:26:05";37
"2018-10-13 13:36:00";37
"2018-10-13 13:36:05";37
"2018-10-13 13:46:00";37
"2018-10-13 13:46:05";37
"2018-10-13 13:56:00";37
"2018-10-13 13:56:05";37
"2018-10-13 14:06:00";37
"2018-10-13 14:06:04";37
"2018-10-13 14:16:00";37
"2018-10-13 14:26:00";37
"2018-10-13 14:26:04";37
"2018-10-13 14:36:00";37
"2018-10-13 14:36:05";37
"2018-10-13 14:46:00";37
"2018-10-13 14:46:05";37
"2018-10-13 14:56:00";38
"2018-10-13 14:56:04";38
"2018-10-13 15:06:00";38
"2018-10-13 15:16:00";38
"2018-10-13 15:16:04";38
"2018-10-13 15:26:00";38
"2018-10-13 15:26:04";38
"2018-10-13 15:36:00";38
"2018-10-13 15:36:05";38
"2018-10-13 15:46:00";38
"2018-10-13 15:46:05";38
"2018-10-13 15:56:00";38
"2018-10-13 15:56:05";38
"2018-10-13 16:06:00";38
"2018-10-13 16:16:00";38
"2018-10-13 16:16:05";38
"2018-10-13 16:26:00";38
"2018-10-13 16:26:05";38
"2018-10-13 16:36:00";38
"2018-10-13 16:36:04";38
"2018-10-13 16:46:00";38
"2018-10-13 16:46:05";38
"2018-10-13 16:56:00";39
"2018-10-13 16:56:04";39
"2018-10-13 17:06:00";39
"2018-10-13 17:16:00";39
"2018-10-13 17:16:05";39
"2018-10-13 17:26:00";38
"2018-10-13 17:26:05";38
"2018-10-13 17:36:00";38
"2018-10-13 17:36:05";38
"2018-10-13 17:46:00";38
"2018-10-13 17:46:04";38
"2018-10-13 17:56:00";40
"2018-10-13 17:56:05";40
"2018-10-13 18:06:00";40
"2018-10-13 18:16:00";40
"2018-10-13 18:16:05";40
"2018-10-13 18:26:00";38
"2018-10-13 18:26:05";38
"2018-10-13 18:36:00";38
"2018-10-13 18:36:05";38
"2018-10-13 18:46:00";38
"2018-10-13 18:46:04";38
"2018-10-13 18:56:00";40
"2018-10-13 19:06:00";40
"2018-10-13 19:06:04";40
"2018-10-13 19:16:00";40
"2018-10-13 19:16:05";40
"2018-10-13 19:26:00";38
"2018-10-13 19:26:05";38
"2018-10-13 19:36:00";38
"2018-10-13 19:36:04";38
"2018-10-13 19:46:00";38
"2018-10-13 19:46:05";38
"2018-10-13 19:56:00";37
"2018-10-13 20:06:00";37
"2018-10-13 20:06:05";37
"2018-10-13 20:16:00";37
"2018-10-13 20:16:05";37
"2018-10-13 20:26:00";35
"2018-10-13 20:26:04";35
"2018-10-13 20:36:00";35
"2018-10-13 20:36:05";35
"2018-10-13 20:46:00";35
"2018-10-13 20:56:00";38
"2018-10-13 20:56:04";38
"2018-10-13 21:06:00";38
"2018-10-13 21:06:05";38
"2018-10-13 21:16:00";38
"2018-10-13 21:16:05";38
"2018-10-13 21:26:00";39
"2018-10-13 21:26:05";39
"2018-10-13 21:36:00";39
"2018-10-13 21:36:05";39
"2018-10-13 21:46:00";39
"2018-10-13 21:56:00";39
"2018-10-13 21:56:05";39
"2018-10-13 22:06:00";39
"2018-10-13 22:06:05";39
"2018-10-13 22:16:00";39
"2018-10-13 22:16:06";39
"2018-10-13 22:26:00";39
"2018-10-13 22:26:06";39
"2018-10-13 22:36:00";39
"2018-10-13 22:46:00";39
"2018-10-13 22:46:04";39
"2018-10-13 22:56:00";39
"2018-10-13 22:56:05";39
"2018-10-13 23:06:00";39
"2018-10-13 23:06:04";39
"2018-10-13 23:16:00";39
"2018-10-13 23:16:05";39
"2018-10-13 23:26:00";39
"2018-10-13 23:26:05";39
"2018-10-14 00:36:00";38
"2018-10-14 00:46:00";38
"2018-10-14 00:46:06";38
"2018-10-14 00:56:00";38
"2018-10-14 00:56:05";38
"2018-10-14 01:06:00";38
"2018-10-14 01:06:05";38
"2018-10-14 01:16:00";38
"2018-10-14 01:16:05";38
"2018-10-14 01:26:00";37
"2018-10-14 01:26:05";37
"2018-10-14 01:36:00";37
"2018-10-14 01:46:00";37
"2018-10-14 01:46:05";37
"2018-10-14 01:56:00";36
"2018-10-14 01:56:05";36
"2018-10-14 02:06:00";36
"2018-10-14 02:06:04";36
"2018-10-14 02:16:00";36
"2018-10-14 02:16:07";36
"2018-10-14 02:26:00";36
"2018-10-14 02:26:04";36
"2018-10-14 02:36:00";36
"2018-10-14 02:46:00";36
"2018-10-14 02:46:05";36
"2018-10-14 02:56:00";36
"2018-10-14 02:56:04";36
"2018-10-14 03:06:00";36
"2018-10-14 03:06:05";36
"2018-10-14 03:16:00";36
"2018-10-14 03:16:04";36
"2018-10-14 03:26:00";36
"2018-10-14 03:26:05";36
"2018-10-14 03:36:00";36
"2018-10-14 03:46:00";36
"2018-10-14 03:46:05";36
"2018-10-14 03:56:00";35
"2018-10-14 03:56:05";35
"2018-10-14 04:06:00";35
"2018-10-14 04:06:05";35
"2018-10-14 04:16:00";35
"2018-10-14 04:16:04";35
"2018-10-14 04:26:00";35
"2018-10-14 04:26:04";35
"2018-10-14 04:36:00";35
"2018-10-14 04:46:00";35
"2018-10-14 04:46:05";35
"2018-10-14 04:56:00";36
"2018-10-14 04:56:05";36
"2018-10-14 05:06:00";36
"2018-10-14 05:06:05";36
"2018-10-14 05:16:00";36
"2018-10-14 05:16:04";36
"2018-10-14 05:26:00";35
"2018-10-14 05:36:00";35
"2018-10-14 05:36:04";35
"2018-10-14 05:46:00";35
"2018-10-14 05:46:05";35
"2018-10-14 05:56:00";36
"2018-10-14 05:56:05";36
"2018-10-14 06:06:00";36
"2018-10-14 06:06:05";36
"2018-10-14 06:16:00";36
"2018-10-14 06:16:04";36
"2018-10-14 06:26:00";36
"2018-10-14 06:36:00";36
"2018-10-14 06:36:04";36
"2018-10-14 06:46:00";36
"2018-10-14 06:46:04";36
"2018-10-14 06:56:00";36
"2018-10-14 06:56:04";36
"2018-10-14 07:06:00";36
"2018-10-14 07:06:04";36
"2018-10-14 07:16:00";36
"2018-10-14 07:16:05";36
"2018-10-14 07:26:00";32
"2018-10-14 07:36:00";32
"2018-10-14 07:36:04";32
"2018-10-14 07:46:00";32
"2018-10-14 07:46:05";32
"2018-10-14 07:56:00";36
"2018-10-14 07:56:05";36
"2018-10-14 08:06:00";36
"2018-10-14 08:06:05";36
"2018-10-14 08:16:00";36
"2018-10-14 08:16:05";36
"2018-10-14 08:26:00";35
"2018-10-14 08:36:00";35
"2018-10-14 08:36:04";35
"2018-10-14 08:46:00";35
"2018-10-14 08:46:04";35
"2018-10-14 08:56:00";34
"2018-10-14 08:56:05";34
"2018-10-14 09:06:00";34
"2018-10-14 09:06:04";34
"2018-10-14 09:16:00";34
"2018-10-14 09:16:05";34
"2018-10-14 09:26:00";36
"2018-10-14 09:36:00";36
"2018-10-14 09:36:05";36
"2018-10-14 09:46:00";36
"2018-10-14 09:46:05";36
"2018-10-14 09:56:00";34
"2018-10-14 09:56:05";34
"2018-10-14 10:06:00";34
"2018-10-14 10:06:04";34
"2018-10-14 10:16:00";34
"2018-10-14 10:16:05";34
"2018-10-14 10:26:00";35
"2018-10-14 10:36:00";35
"2018-10-14 10:36:04";35
"2018-10-14 10:46:00";35
"2018-10-14 10:46:05";35
"2018-10-14 10:56:00";35
"2018-10-14 10:56:04";35
"2018-10-14 11:06:00";35
"2018-10-14 11:06:04";35
"2018-10-14 11:16:00";35
"2018-10-14 11:16:05";35
"2018-10-14 11:26:00";33
"2018-10-14 11:36:00";33
"2018-10-14 11:36:04";33
"2018-10-14 11:46:00";32
"2018-10-14 11:46:05";32
"2018-10-14 11:56:00";32
"2018-10-14 11:56:04";32
"2018-10-14 12:06:00";32
"2018-10-14 12:06:05";32
"2018-10-14 12:16:00";32
"2018-10-14 12:16:05";32
"2018-10-14 12:26:00";32
"2018-10-14 12:36:00";32
"2018-10-14 12:36:04";32
"2018-10-14 12:46:00";32
"2018-10-14 12:46:04";32
"2018-10-14 12:56:00";33
"2018-10-14 12:56:05";33
"2018-10-14 13:06:00";33
"2018-10-14 13:06:05";33
"2018-10-14 13:16:00";33
"2018-10-14 13:16:05";33
"2018-10-14 13:26:00";33
"2018-10-14 13:36:00";33
"2018-10-14 13:36:05";33
"2018-10-14 13:46:00";33
"2018-10-14 13:46:05";33
"2018-10-14 13:56:00";33
"2018-10-14 13:56:05";33
"2018-10-14 14:06:00";33
"2018-10-14 14:06:04";33
"2018-10-14 14:16:00";33
"2018-10-14 14:16:04";33
"2018-10-14 14:26:00";33
"2018-10-14 14:36:00";33
"2018-10-14 14:36:04";33
"2018-10-14 14:46:00";33
"2018-10-14 14:46:05";33
"2018-10-14 14:56:00";31
"2018-10-14 14:56:05";31
"2018-10-14 15:06:00";31
"2018-10-14 15:06:05";31
"2018-10-14 15:16:00";31
"2018-10-14 15:26:00";32
"2018-10-14 15:26:05";32
"2018-10-14 15:36:00";32
"2018-10-14 15:36:05";32
"2018-10-14 15:46:00";32
"2018-10-14 15:46:05";32
"2018-10-14 15:56:00";32
"2018-10-14 15:56:05";32
"2018-10-14 16:06:00";32
"2018-10-14 16:06:04";32
"2018-10-14 16:16:00";32
"2018-10-14 16:26:00";32
"2018-10-14 16:26:04";32
"2018-10-14 16:36:00";32
"2018-10-14 16:36:04";32
"2018-10-14 16:46:00";32
"2018-10-14 16:46:05";32
"2018-10-14 16:56:00";33
"2018-10-14 16:56:05";33
"2018-10-14 17:06:00";33
"2018-10-14 17:06:04";33
"2018-10-14 17:16:00";33
"2018-10-14 17:26:00";33
"2018-10-14 17:26:04";33
"2018-10-14 17:36:00";33
"2018-10-14 17:36:04";33
"2018-10-14 17:46:00";33
"2018-10-14 17:46:05";33
"2018-10-14 17:56:00";33
"2018-10-14 17:56:05";33
"2018-10-14 18:06:00";33
"2018-10-14 18:16:00";33
"2018-10-14 18:16:05";33
"2018-10-14 18:26:00";31
"2018-10-14 18:26:05";31
"2018-10-14 18:36:00";31
"2018-10-14 18:36:04";31
"2018-10-14 18:46:00";31
"2018-10-14 18:46:05";31
"2018-10-14 18:56:00";32
"2018-10-14 18:56:05";32
"2018-10-14 19:06:00";32
"2018-10-14 19:16:00";32
"2018-10-14 19:16:05";32
"2018-10-14 19:26:00";32
"2018-10-14 19:26:05";32
"2018-10-14 19:36:00";32
"2018-10-14 19:36:04";32
"2018-10-14 19:46:00";32
"2018-10-14 19:56:00";32
"2018-10-14 19:56:05";32
"2018-10-14 20:06:00";32
"2018-10-14 20:06:05";32
"2018-10-14 20:16:00";32
"2018-10-14 20:16:05";32
"2018-10-14 20:26:00";31
"2018-10-14 20:26:05";31
"2018-10-14 20:36:00";31
"2018-10-14 20:46:00";31
"2018-10-14 20:46:04";31
"2018-10-14 20:56:00";32
"2018-10-14 20:56:05";32
"2018-10-14 21:06:00";32
"2018-10-14 21:06:06";32
"2018-10-14 21:16:00";32
"2018-10-14 21:16:05";32
"2018-10-14 21:26:00";32
"2018-10-14 21:36:00";32
"2018-10-14 21:36:05";32
"2018-10-14 21:46:00";32
"2018-10-14 21:46:05";32
"2018-10-14 21:56:00";31
"2018-10-14 21:56:05";31
"2018-10-14 22:06:00";31
"2018-10-14 22:06:05";31
"2018-10-14 22:16:00";31
"2018-10-14 22:26:00";31
"2018-10-14 22:26:06";31
"2018-10-14 22:36:00";31
"2018-10-14 22:36:04";31
"2018-10-14 22:46:00";31
"2018-10-14 22:46:05";31
"2018-10-14 22:56:00";32
"2018-10-14 22:56:05";32
"2018-10-14 23:06:00";32
"2018-10-14 23:16:00";32
"2018-10-14 23:16:05";32
"2018-10-14 23:26:00";33
"2018-10-14 23:26:05";33
"2018-10-14 23:36:00";33
"2018-10-14 23:36:05";33
"2018-10-14 23:46:00";33
"2018-10-14 23:46:05";33
"2018-10-14 23:56:00";33
"2018-10-15 00:06:00";33
"2018-10-15 00:06:05";33
"2018-10-15 00:16:00";33
"2018-10-15 00:16:05";33
"2018-10-15 00:26:00";31
"2018-10-15 00:26:05";31
"2018-10-15 00:36:00";31
"2018-10-15 00:36:05";31
"2018-10-15 00:46:00";31
"2018-10-15 00:46:06";31
"2018-10-15 00:56:00";31
"2018-10-15 01:06:00";31
"2018-10-15 01:06:05";31
"2018-10-15 01:16:00";31
"2018-10-15 01:16:04";31
"2018-10-15 01:26:00";30
"2018-10-15 01:26:05";30
"2018-10-15 01:36:00";30
"2018-10-15 01:36:06";30
"2018-10-15 01:46:00";30
"2018-10-15 01:56:00";32
"2018-10-15 01:56:05";32
"2018-10-15 02:06:00";32
"2018-10-15 02:06:04";32
"2018-10-15 02:16:00";32
"2018-10-15 02:16:04";32
"2018-10-15 02:26:00";33
"2018-10-15 02:26:05";33
"2018-10-15 02:36:00";33
"2018-10-15 02:36:05";33
"2018-10-15 02:46:00";33
"2018-10-15 02:56:00";32
"2018-10-15 02:56:04";32
"2018-10-15 03:06:00";32
"2018-10-15 03:06:05";32
"2018-10-15 03:16:00";32
"2018-10-15 03:16:05";32
"2018-10-15 03:26:00";30
"2018-10-15 03:26:04";30
"2018-10-15 03:36:00";30
"2018-10-15 03:36:05";30
"2018-10-15 03:46:00";30
"2018-10-15 03:56:00";32
"2018-10-15 03:56:05";32
"2018-10-15 04:06:00";32
"2018-10-15 04:06:05";32
"2018-10-15 04:16:00";32
"2018-10-15 04:16:04";32
"2018-10-15 04:26:00";30
"2018-10-15 04:26:05";30
"2018-10-15 04:36:00";30
"2018-10-15 04:36:05";30
"2018-10-15 04:46:00";31
"2018-10-15 04:56:00";31
"2018-10-15 04:56:05";31
"2018-10-15 05:06:00";31
"2018-10-15 05:06:04";31
"2018-10-15 05:16:00";31
"2018-10-15 05:16:05";31
"2018-10-15 05:26:00";31
"2018-10-15 05:26:04";31
"2018-10-15 05:36:00";31
"2018-10-15 05:36:05";31
"2018-10-15 05:46:00";31
"2018-10-15 05:46:04";31
"2018-10-15 05:56:00";29
"2018-10-15 06:06:00";29
"2018-10-15 06:06:05";29
"2018-10-15 06:16:00";29
"2018-10-15 06:16:05";29
"2018-10-15 06:26:00";31
"2018-10-15 06:26:05";31
"2018-10-15 06:36:00";31
"2018-10-15 06:36:04";31
"2018-10-15 06:46:00";31
"2018-10-15 06:46:04";31
"2018-10-15 06:56:00";30
"2018-10-15 07:06:00";30
"2018-10-15 07:06:05";30
"2018-10-15 07:16:00";30
"2018-10-15 07:16:05";30
"2018-10-15 07:26:00";31
"2018-10-15 07:26:05";31
"2018-10-15 07:36:00";31
"2018-10-15 07:36:04";31
"2018-10-15 07:46:00";31
"2018-10-15 07:46:05";31
"2018-10-15 07:56:00";31
"2018-10-15 08:06:00";31
"2018-10-15 08:06:04";31
"2018-10-15 08:16:00";31
"2018-10-15 08:16:04";31
"2018-10-15 08:26:00";31
"2018-10-15 08:26:05";31
"2018-10-15 08:36:00";31
"2018-10-15 08:36:04";31
"2018-10-15 08:46:00";31
"2018-10-15 08:46:04";31
"2018-10-15 08:56:00";32
"2018-10-15 09:06:00";32
"2018-10-15 09:06:04";32
"2018-10-15 09:16:00";32
"2018-10-15 09:16:04";32
"2018-10-15 09:26:00";32
"2018-10-15 09:26:05";32
"2018-10-15 09:36:00";32
"2018-10-15 09:36:04";32
"2018-10-15 09:46:00";32
"2018-10-15 09:46:05";32
"2018-10-15 09:56:00";31
"2018-10-15 10:06:00";31
"2018-10-15 10:06:04";31
"2018-10-15 10:16:00";31
"2018-10-15 10:16:04";31
"2018-10-15 10:26:00";31
"2018-10-15 10:26:05";31
"2018-10-15 10:36:00";31
"2018-10-15 10:36:04";31
"2018-10-15 10:46:00";31
"2018-10-15 10:56:00";31
"2018-10-15 10:56:04";31
"2018-10-15 11:06:00";31
"2018-10-15 11:06:04";31
"2018-10-15 11:16:00";31
"2018-10-15 11:16:04";31
"2018-10-15 11:26:00";30
"2018-10-15 11:26:04";30
"2018-10-15 11:36:00";30
"2018-10-15 11:46:00";30
"2018-10-15 11:46:05";30
"2018-10-15 11:56:00";32
"2018-10-15 11:56:04";32
"2018-10-15 12:06:00";32
"2018-10-15 12:06:05";32
"2018-10-15 12:16:00";32
"2018-10-15 12:16:04";32
"2018-10-15 12:26:00";32
"2018-10-15 12:36:00";32
"2018-10-15 12:36:04";32
"2018-10-15 12:46:00";32
"2018-10-15 12:46:05";32
"2018-10-15 12:56:00";30
"2018-10-15 12:56:05";30
"2018-10-15 13:06:00";30
"2018-10-15 13:06:04";30
"2018-10-15 13:16:00";30
"2018-10-15 13:26:00";33
"2018-10-15 13:26:05";33
"2018-10-15 13:36:00";33
"2018-10-15 13:36:04";33
"2018-10-15 13:46:00";33
"2018-10-15 13:46:05";33
"2018-10-15 13:56:00";33
"2018-10-15 13:56:04";33
"2018-10-15 14:06:00";33
"2018-10-15 14:06:05";33
"2018-10-15 14:16:00";33
"2018-10-15 14:26:00";32
"2018-10-15 14:26:05";32
"2018-10-15 14:36:00";32
"2018-10-15 14:36:04";32
"2018-10-15 14:46:00";32
"2018-10-15 14:46:05";32
"2018-10-15 14:56:00";32
"2018-10-15 14:56:05";32
"2018-10-15 15:06:00";32
"2018-10-15 15:06:04";32
"2018-10-15 15:16:00";32
"2018-10-15 15:26:00";31
"2018-10-15 15:26:04";31
"2018-10-15 15:36:00";31
"2018-10-15 15:36:04";31
"2018-10-15 15:46:00";31
"2018-10-15 15:46:05";31
"2018-10-15 15:56:00";30
"2018-10-15 15:56:05";30
"2018-10-15 16:06:00";30
"2018-10-15 16:16:00";30
"2018-10-15 16:16:05";30
"2018-10-15 16:26:00";30
"2018-10-15 16:26:04";30
"2018-10-15 16:36:00";30
"2018-10-15 16:36:04";30
"2018-10-15 16:46:00";30
"2018-10-15 16:46:05";30
"2018-10-15 16:56:00";30
"2018-10-15 17:06:00";30
"2018-10-15 17:06:05";30
"2018-10-15 17:16:00";30
"2018-10-15 17:16:05";30
"2018-10-15 17:26:00";30
"2018-10-15 17:26:04";30
"2018-10-15 17:36:00";30
"2018-10-15 17:36:05";30
"2018-10-15 17:46:00";30
"2018-10-15 17:56:00";31
"2018-10-15 17:56:05";31
"2018-10-15 18:06:00";31
"2018-10-15 18:06:05";31
"2018-10-15 18:16:00";31
"2018-10-15 18:16:04";31
"2018-10-15 18:26:00";31
"2018-10-15 18:26:04";31
"2018-10-15 18:36:00";31
"2018-10-15 18:36:05";31
"2018-10-15 18:46:00";31
"2018-10-15 18:56:00";31
"2018-10-15 18:56:05";31
"2018-10-15 19:06:00";31
"2018-10-15 19:06:04";31
"2018-10-15 19:16:00";31
"2018-10-15 19:16:04";31
"2018-10-15 19:26:00";29
"2018-10-15 19:26:04";29
"2018-10-15 19:36:00";29
"2018-10-15 19:36:04";29
"2018-10-15 19:46:00";29
"2018-10-15 19:56:00";30
"2018-10-15 19:56:05";30
"2018-10-15 20:06:00";30
"2018-10-15 20:06:05";30
"2018-10-15 20:16:00";30
"2018-10-15 20:16:05";30
"2018-10-15 20:26:00";29
"2018-10-15 20:26:05";29
"2018-10-15 20:36:00";29
"2018-10-15 20:46:00";29
"2018-10-15 20:46:05";29
"2018-10-15 20:56:00";30
"2018-10-15 20:56:05";30
"2018-10-15 21:06:00";30
"2018-10-15 21:06:04";30
"2018-10-15 21:16:00";30
"2018-10-15 21:16:05";30
"2018-10-15 21:26:00";29
"2018-10-15 21:26:04";29
"2018-10-15 21:36:00";29
"2018-10-15 21:46:00";29
"2018-10-15 21:46:05";29
"2018-10-15 21:56:00";29
"2018-10-15 21:56:05";29
"2018-10-15 22:06:00";29
"2018-10-15 22:06:06";29
"2018-10-15 22:16:00";29
"2018-10-15 22:16:06";29
"2018-10-15 22:26:00";31
"2018-10-15 22:36:00";31
"2018-10-15 22:36:04";31
"2018-10-15 22:46:00";31
"2018-10-15 22:46:05";31
"2018-10-15 22:56:00";30
"2018-10-15 22:56:05";30
"2018-10-15 23:06:00";30
"2018-10-15 23:06:05";30
"2018-10-15 23:16:00";30
"2018-10-15 23:16:05";30
"2018-10-15 23:26:00";31
"2018-10-15 23:36:00";31
"2018-10-15 23:36:05";31
"2018-10-15 23:46:00";31
"2018-10-15 23:46:05";31
"2018-10-15 23:56:00";29
"2018-10-15 23:56:06";29
"2018-10-16 00:06:00";29
"2018-10-16 00:06:06";29
"2018-10-16 00:16:00";29
"2018-10-16 00:26:00";30
"2018-10-16 00:26:05";30
"2018-10-16 00:36:00";30
"2018-10-16 00:36:05";30
"2018-10-16 00:46:00";30
"2018-10-16 00:46:06";30
"2018-10-16 00:56:00";30
"2018-10-16 00:56:06";30
"2018-10-16 01:06:00";30
"2018-10-16 01:06:05";30
"2018-10-16 01:16:00";30
"2018-10-16 01:26:00";29
"2018-10-16 01:26:04";29
"2018-10-16 01:36:00";29
"2018-10-16 01:36:05";29
"2018-10-16 01:46:00";29
"2018-10-16 01:46:06";29
"2018-10-16 01:56:00";29
"2018-10-16 01:56:05";29
"2018-10-16 02:06:00";29
"2018-10-16 02:06:05";29
"2018-10-16 02:16:00";29
"2018-10-16 02:26:00";29
"2018-10-16 02:26:05";29
"2018-10-16 02:36:00";29
"2018-10-16 02:36:04";29
"2018-10-16 02:46:00";29
"2018-10-16 02:46:05";29
"2018-10-16 02:56:00";29
"2018-10-16 02:56:05";29
"2018-10-16 03:06:00";29
"2018-10-16 03:06:05";29
"2018-10-16 03:16:00";29
"2018-10-16 03:26:00";30
"2018-10-16 03:26:05";30
"2018-10-16 03:36:00";30
"2018-10-16 03:36:04";30
"2018-10-16 03:46:00";30
"2018-10-16 03:46:04";30
"2018-10-16 03:56:00";29
"2018-10-16 03:56:04";29
"2018-10-16 04:06:00";29
"2018-10-16 04:06:05";29
"2018-10-16 04:16:00";29
"2018-10-16 04:26:00";29
"2018-10-16 04:26:04";29
