"DateTime";"Sesia @ Campertogno"
"2018-10-16 04:36:00";29
"2018-10-16 04:36:05";29
"2018-10-16 04:46:00";29
"2018-10-16 04:46:05";29
"2018-10-16 04:56:00";29
"2018-10-16 04:56:04";29
"2018-10-16 05:06:00";29
"2018-10-16 05:06:05";29
"2018-10-16 05:16:00";29
"2018-10-16 05:26:00";28
"2018-10-16 05:26:04";28
"2018-10-16 05:36:00";28
"2018-10-16 05:36:04";28
"2018-10-16 05:46:00";28
"2018-10-16 05:46:04";28
"2018-10-16 05:56:00";28
"2018-10-16 05:56:05";28
"2018-10-16 06:06:00";28
"2018-10-16 06:06:04";28
"2018-10-16 06:16:00";28
"2018-10-16 06:26:00";29
"2018-10-16 06:26:04";29
"2018-10-16 06:36:00";29
"2018-10-16 06:36:04";29
"2018-10-16 06:46:00";29
"2018-10-16 06:46:04";29
"2018-10-16 06:56:00";28
"2018-10-16 06:56:05";28
"2018-10-16 07:06:00";28
"2018-10-16 07:16:00";28
"2018-10-16 07:16:04";28
"2018-10-16 07:26:00";29
"2018-10-16 07:26:05";29
"2018-10-16 07:36:00";29
"2018-10-16 07:36:05";29
"2018-10-16 07:46:00";29
"2018-10-16 07:46:05";29
"2018-10-16 07:56:00";29
"2018-10-16 07:56:04";29
"2018-10-16 08:06:00";29
"2018-10-16 08:16:00";29
"2018-10-16 08:16:05";29
"2018-10-16 08:26:00";29
"2018-10-16 08:26:05";29
"2018-10-16 08:36:00";29
"2018-10-16 08:36:04";29
"2018-10-16 08:46:00";29
"2018-10-16 08:46:05";29
"2018-10-16 08:56:00";28
"2018-10-16 08:56:04";28
"2018-10-16 09:06:00";28
"2018-10-16 09:16:00";28
"2018-10-16 09:16:05";28
"2018-10-16 09:26:00";28
"2018-10-16 09:26:04";28
"2018-10-16 09:36:00";28
"2018-10-16 09:36:05";28
"2018-10-16 09:46:00";28
"2018-10-16 09:46:05";28
"2018-10-16 09:56:00";29
"2018-10-16 10:06:00";29
"2018-10-16 10:06:05";29
"2018-10-16 10:16:00";29
"2018-10-16 10:16:05";29
"2018-10-16 10:26:00";29
"2018-10-16 10:26:05";29
"2018-10-16 10:36:00";29
"2018-10-16 10:36:05";29
"2018-10-16 10:46:00";29
"2018-10-16 10:46:05";29
"2018-10-16 10:56:00";29
"2018-10-16 11:06:00";29
"2018-10-16 11:06:05";29
"2018-10-16 11:16:00";29
"2018-10-16 11:16:05";29
"2018-10-16 11:26:00";27
"2018-10-16 11:26:05";27
"2018-10-16 11:36:00";27
"2018-10-16 11:36:04";27
"2018-10-16 11:46:00";28
"2018-10-16 11:46:05";28
"2018-10-16 11:56:00";28
"2018-10-16 12:06:00";28
"2018-10-16 12:06:05";28
"2018-10-16 12:16:00";28
"2018-10-16 12:16:05";28
"2018-10-16 12:26:00";27
"2018-10-16 12:26:05";27
"2018-10-16 12:36:00";27
"2018-10-16 12:36:05";27
"2018-10-16 12:46:00";27
"2018-10-16 12:56:00";25
"2018-10-16 12:56:05";25
"2018-10-16 13:06:00";25
"2018-10-16 13:06:05";25
"2018-10-16 13:16:00";25
"2018-10-16 13:16:05";25
"2018-10-16 13:26:00";24
"2018-10-16 13:26:05";24
"2018-10-16 13:36:00";24
"2018-10-16 13:36:05";24
"2018-10-16 13:46:00";24
"2018-10-16 13:56:00";22
"2018-10-16 13:56:05";22
"2018-10-16 14:06:00";22
"2018-10-16 14:06:05";22
"2018-10-16 14:16:00";22
"2018-10-16 14:16:05";22
"2018-10-16 14:26:00";21
"2018-10-16 14:26:05";21
"2018-10-16 14:36:00";21
"2018-10-16 14:36:05";21
"2018-10-16 14:46:00";21
"2018-10-16 14:56:00";29
"2018-10-16 14:56:05";29
"2018-10-16 15:06:00";29
"2018-10-16 15:06:05";29
"2018-10-16 15:16:00";29
"2018-10-16 15:16:05";29
"2018-10-16 15:26:00";31
"2018-10-16 15:26:05";31
"2018-10-16 15:36:00";31
"2018-10-16 15:46:00";31
"2018-10-16 15:46:05";31
"2018-10-16 15:56:00";31
"2018-10-16 15:56:04";31
"2018-10-16 16:06:00";31
"2018-10-16 16:06:05";31
"2018-10-16 16:16:00";31
"2018-10-16 16:16:06";31
"2018-10-16 16:26:00";29
"2018-10-16 16:26:05";29
"2018-10-16 16:36:00";29
"2018-10-16 16:46:00";29
"2018-10-16 16:46:05";29
"2018-10-16 16:56:00";28
"2018-10-16 16:56:05";28
"2018-10-16 17:06:00";28
"2018-10-16 17:06:05";28
"2018-10-16 17:16:00";28
"2018-10-16 17:16:05";28
"2018-10-16 17:26:00";29
"2018-10-16 17:26:05";29
"2018-10-16 17:36:00";29
"2018-10-16 17:46:00";29
"2018-10-16 17:46:05";29
"2018-10-16 17:56:00";29
"2018-10-16 17:56:05";29
"2018-10-16 18:06:00";27
"2018-10-16 18:06:05";27
"2018-10-16 18:16:00";27
"2018-10-16 18:16:05";27
"2018-10-16 18:26:00";27
"2018-10-16 18:36:00";27
"2018-10-16 18:36:04";27
"2018-10-16 18:46:00";27
"2018-10-16 18:56:00";27
"2018-10-16 18:56:05";27
"2018-10-16 19:06:00";27
"2018-10-16 19:06:05";27
"2018-10-16 19:16:00";27
"2018-10-16 19:16:05";27
"2018-10-16 19:26:00";27
"2018-10-16 19:36:00";27
"2018-10-16 19:36:04";27
"2018-10-16 19:46:00";27
"2018-10-16 19:46:05";27
"2018-10-16 19:56:00";27
"2018-10-16 19:56:05";27
"2018-10-16 20:06:00";27
"2018-10-16 20:06:05";27
"2018-10-16 20:16:00";27
"2018-10-16 20:16:05";27
"2018-10-16 20:26:00";27
"2018-10-16 20:36:00";27
"2018-10-16 20:36:05";27
"2018-10-16 20:46:00";27
"2018-10-16 20:46:05";27
"2018-10-16 20:56:00";26
"2018-10-16 20:56:05";26
"2018-10-16 21:06:00";26
"2018-10-16 21:06:05";26
"2018-10-16 21:16:00";26
"2018-10-16 21:26:00";28
"2018-10-16 21:26:05";28
"2018-10-16 21:36:00";28
"2018-10-16 21:36:05";28
"2018-10-16 21:46:00";28
"2018-10-16 21:46:05";28
"2018-10-16 21:56:00";28
"2018-10-16 21:56:05";28
"2018-10-16 22:06:00";28
"2018-10-16 22:06:06";28
"2018-10-16 22:16:00";28
"2018-10-16 22:26:00";28
"2018-10-16 22:26:05";28
"2018-10-16 22:36:00";28
"2018-10-16 22:36:05";28
"2018-10-16 22:46:00";28
"2018-10-16 22:46:05";28
"2018-10-16 22:56:00";27
"2018-10-16 22:56:04";27
"2018-10-16 23:06:00";27
"2018-10-16 23:16:00";27
"2018-10-16 23:16:05";27
"2018-10-16 23:26:00";28
"2018-10-16 23:26:06";28
"2018-10-16 23:36:00";28
"2018-10-16 23:36:05";28
"2018-10-16 23:46:00";28
"2018-10-16 23:56:00";28
"2018-10-16 23:56:06";28
"2018-10-17 00:06:00";28
"2018-10-17 00:06:06";28
"2018-10-17 00:16:00";28
"2018-10-17 00:16:06";28
"2018-10-17 00:26:00";28
"2018-10-17 00:26:05";28
"2018-10-17 00:36:00";28
"2018-10-17 00:36:06";28
"2018-10-17 00:46:00";28
"2018-10-17 00:56:00";29
"2018-10-17 00:56:06";29
"2018-10-17 01:06:00";29
"2018-10-17 01:06:05";29
"2018-10-17 01:16:00";29
"2018-10-17 01:16:06";29
"2018-10-17 01:26:00";28
"2018-10-17 01:26:05";28
"2018-10-17 01:36:00";28
"2018-10-17 01:36:05";28
"2018-10-17 01:46:00";28
"2018-10-17 01:56:00";29
"2018-10-17 01:56:05";29
"2018-10-17 02:06:00";29
"2018-10-17 02:06:05";29
"2018-10-17 02:16:00";29
"2018-10-17 02:16:04";29
"2018-10-17 02:26:00";28
"2018-10-17 02:26:05";28
"2018-10-17 02:36:00";28
"2018-10-17 02:36:05";28
"2018-10-17 02:46:00";28
"2018-10-17 02:56:00";28
"2018-10-17 02:56:05";28
"2018-10-17 03:06:00";28
"2018-10-17 03:06:05";28
"2018-10-17 03:16:00";28
"2018-10-17 03:16:04";28
"2018-10-17 03:26:00";28
"2018-10-17 03:26:04";28
"2018-10-17 03:36:00";28
"2018-10-17 03:36:05";28
"2018-10-17 03:46:00";28
"2018-10-17 03:56:00";27
"2018-10-17 03:56:05";27
"2018-10-17 04:06:00";27
"2018-10-17 04:06:04";27
"2018-10-17 04:16:00";27
"2018-10-17 04:16:04";27
"2018-10-17 04:26:00";27
"2018-10-17 04:26:05";27
"2018-10-17 04:36:00";27
"2018-10-17 04:36:04";27
"2018-10-17 04:46:00";27
"2018-10-17 04:46:04";27
"2018-10-17 04:56:00";27
"2018-10-17 05:06:00";27
"2018-10-17 05:06:04";27
"2018-10-17 05:16:00";27
"2018-10-17 05:16:05";27
"2018-10-17 05:26:00";26
"2018-10-17 05:26:04";26
"2018-10-17 05:36:00";26
"2018-10-17 05:36:05";26
"2018-10-17 05:46:00";26
"2018-10-17 05:46:05";26
"2018-10-17 05:56:00";27
"2018-10-17 06:06:00";27
"2018-10-17 06:06:04";27
"2018-10-17 06:16:00";27
"2018-10-17 06:16:04";27
"2018-10-17 06:26:00";26
"2018-10-17 06:26:05";26
"2018-10-17 06:36:00";26
"2018-10-17 06:36:05";26
"2018-10-17 06:46:00";26
"2018-10-17 06:46:05";26
"2018-10-17 06:56:00";26
"2018-10-17 07:06:00";26
"2018-10-17 07:06:04";26
"2018-10-17 07:16:00";26
"2018-10-17 07:16:04";26
"2018-10-17 07:26:00";27
"2018-10-17 07:26:05";27
"2018-10-17 07:36:00";27
"2018-10-17 07:36:05";27
"2018-10-17 07:46:00";27
"2018-10-17 07:46:05";27
"2018-10-17 07:56:00";27
"2018-10-17 08:06:00";27
"2018-10-17 08:06:04";27
"2018-10-17 08:16:00";27
"2018-10-17 08:16:06";27
"2018-10-17 08:26:00";25
"2018-10-17 08:26:05";25
"2018-10-17 08:36:00";25
"2018-10-17 08:46:00";25
"2018-10-17 08:46:05";25
"2018-10-17 08:56:00";27
"2018-10-17 08:56:05";27
"2018-10-17 09:06:00";27
"2018-10-17 09:06:05";27
"2018-10-17 09:16:00";27
"2018-10-17 09:16:04";27
"2018-10-17 09:26:00";27
"2018-10-17 09:36:00";27
"2018-10-17 09:36:05";27
"2018-10-17 09:46:00";27
"2018-10-17 09:46:05";27
"2018-10-17 09:56:00";26
"2018-10-17 09:56:05";26
"2018-10-17 10:06:00";26
"2018-10-17 10:06:05";26
"2018-10-17 10:16:00";26
"2018-10-17 10:16:05";26
"2018-10-17 10:26:00";28
"2018-10-17 10:36:00";28
"2018-10-17 10:36:05";28
"2018-10-17 10:46:00";28
"2018-10-17 10:46:05";28
"2018-10-17 10:56:00";27
"2018-10-17 10:56:06";27
"2018-10-17 11:06:00";27
"2018-10-17 11:06:05";27
"2018-10-17 11:16:00";27
"2018-10-17 11:16:05";27
"2018-10-17 11:26:00";25
"2018-10-17 11:36:00";25
"2018-10-17 11:36:05";25
"2018-10-17 11:46:00";25
"2018-10-17 11:46:06";25
"2018-10-17 11:56:00";25
"2018-10-17 11:56:05";25
"2018-10-17 12:06:00";26
"2018-10-17 12:06:05";26
"2018-10-17 12:16:00";26
"2018-10-17 12:16:05";26
"2018-10-17 12:26:00";24
"2018-10-17 12:36:00";24
"2018-10-17 12:36:04";24
"2018-10-17 12:46:00";24
"2018-10-17 12:46:05";24
"2018-10-17 12:56:00";26
"2018-10-17 12:56:04";26
"2018-10-17 13:06:00";26
"2018-10-17 13:06:05";26
"2018-10-17 13:16:00";26
"2018-10-17 13:26:00";25
"2018-10-17 13:26:05";25
"2018-10-17 13:36:00";25
"2018-10-17 13:36:05";25
"2018-10-17 13:46:00";25
"2018-10-17 13:46:05";25
"2018-10-17 13:56:00";25
"2018-10-17 13:56:05";25
"2018-10-17 14:06:00";25
"2018-10-17 14:06:05";25
"2018-10-17 14:16:00";25
"2018-10-17 14:26:00";26
"2018-10-17 14:26:05";26
"2018-10-17 14:36:00";26
"2018-10-17 14:36:05";26
"2018-10-17 14:46:00";26
"2018-10-17 14:46:05";26
"2018-10-17 14:56:00";24
"2018-10-17 14:56:06";24
"2018-10-17 15:06:00";24
"2018-10-17 15:06:05";24
"2018-10-17 15:16:00";24
"2018-10-17 15:26:00";26
"2018-10-17 15:26:05";26
"2018-10-17 15:36:00";26
"2018-10-17 15:36:05";26
"2018-10-17 15:46:00";26
"2018-10-17 15:46:05";26
"2018-10-17 15:56:00";27
"2018-10-17 15:56:05";27
"2018-10-17 16:06:00";27
"2018-10-17 16:06:05";27
"2018-10-17 16:16:00";27
"2018-10-17 16:26:00";27
"2018-10-17 16:26:05";27
"2018-10-17 16:36:00";27
"2018-10-17 16:36:04";27
"2018-10-17 16:46:00";27
"2018-10-17 16:46:05";27
"2018-10-17 16:56:00";26
"2018-10-17 16:56:05";26
"2018-10-17 17:06:00";26
"2018-10-17 17:16:00";26
"2018-10-17 17:16:05";26
"2018-10-17 17:26:00";28
"2018-10-17 17:26:05";28
"2018-10-17 17:36:00";28
"2018-10-17 17:36:05";28
"2018-10-17 17:46:00";28
"2018-10-17 17:46:05";28
"2018-10-17 17:56:00";25
"2018-10-17 17:56:05";25
"2018-10-17 18:06:00";25
"2018-10-17 18:16:00";25
"2018-10-17 18:16:05";25
"2018-10-17 18:26:00";25
"2018-10-17 18:26:05";25
"2018-10-17 18:36:00";25
"2018-10-17 18:36:05";25
"2018-10-17 18:46:00";25
"2018-10-17 18:46:05";25
"2018-10-17 18:56:00";26
"2018-10-17 18:56:05";26
"2018-10-17 19:06:00";26
"2018-10-17 19:16:00";26
"2018-10-17 19:16:05";26
"2018-10-17 19:26:00";25
"2018-10-17 19:26:05";25
"2018-10-17 19:36:00";25
"2018-10-17 19:36:05";25
"2018-10-17 19:46:00";25
"2018-10-17 19:46:05";25
"2018-10-17 19:56:00";26
"2018-10-17 20:06:00";26
"2018-10-17 20:06:06";26
"2018-10-17 20:16:00";26
"2018-10-17 20:16:05";26
"2018-10-17 20:26:00";25
"2018-10-17 20:26:05";25
"2018-10-17 20:36:00";25
"2018-10-17 20:36:04";25
"2018-10-17 20:46:00";25
"2018-10-17 20:46:05";25
"2018-10-17 20:56:00";27
"2018-10-17 21:06:00";27
"2018-10-17 21:06:05";27
"2018-10-17 21:16:00";27
"2018-10-17 21:16:05";27
"2018-10-17 21:26:00";27
"2018-10-17 21:26:05";27
"2018-10-17 21:36:00";27
"2018-10-17 21:36:05";27
"2018-10-17 21:46:00";27
"2018-10-17 21:56:00";27
"2018-10-17 21:56:05";27
"2018-10-17 22:06:00";27
"2018-10-17 22:06:06";27
"2018-10-17 22:16:00";27
"2018-10-17 22:16:06";27
"2018-10-17 22:26:00";26
"2018-10-17 22:26:06";26
"2018-10-17 22:36:00";26
"2018-10-17 22:36:06";26
"2018-10-17 22:46:00";26
"2018-10-17 22:56:00";27
"2018-10-17 22:56:05";27
"2018-10-17 23:06:00";27
"2018-10-17 23:06:04";27
"2018-10-17 23:16:00";27
"2018-10-17 23:16:05";27
"2018-10-17 23:26:00";26
"2018-10-17 23:26:05";26
"2018-10-17 23:36:00";26
"2018-10-17 23:46:00";26
"2018-10-17 23:46:06";26
"2018-10-17 23:56:00";27
"2018-10-17 23:56:06";27
"2018-10-18 00:06:00";27
"2018-10-18 00:06:06";27
"2018-10-18 00:16:00";27
"2018-10-18 00:16:06";27
"2018-10-18 00:26:00";26
"2018-10-18 00:26:05";26
"2018-10-18 00:36:00";26
"2018-10-18 00:46:00";26
"2018-10-18 00:46:05";26
"2018-10-18 00:56:00";26
"2018-10-18 00:56:07";26
"2018-10-18 01:06:00";26
"2018-10-18 01:06:06";26
"2018-10-18 01:16:00";26
"2018-10-18 01:16:06";26
"2018-10-18 01:26:00";27
"2018-10-18 01:26:05";27
"2018-10-18 01:36:00";27
"2018-10-18 01:46:00";27
"2018-10-18 01:46:05";27
"2018-10-18 01:56:00";26
"2018-10-18 01:56:05";26
"2018-10-18 02:06:00";26
"2018-10-18 02:06:05";26
"2018-10-18 02:16:00";26
"2018-10-18 02:16:05";26
"2018-10-18 02:26:00";25
"2018-10-18 02:26:05";25
"2018-10-18 02:36:00";25
"2018-10-18 02:46:00";25
"2018-10-18 02:46:06";25
"2018-10-18 02:56:00";26
"2018-10-18 02:56:05";26
"2018-10-18 03:06:00";26
"2018-10-18 03:06:04";26
"2018-10-18 03:16:00";26
"2018-10-18 03:16:05";26
"2018-10-18 03:26:00";26
"2018-10-18 03:26:05";26
"2018-10-18 03:36:00";26
"2018-10-18 03:46:00";26
"2018-10-18 03:46:05";26
"2018-10-18 03:56:00";26
"2018-10-18 03:56:05";26
"2018-10-18 04:06:00";26
"2018-10-18 04:06:04";26
"2018-10-18 04:16:00";26
"2018-10-18 04:16:05";26
"2018-10-18 04:26:00";25
"2018-10-18 04:26:05";25
"2018-10-18 04:36:00";25
"2018-10-18 04:36:04";25
"2018-10-18 04:46:00";25
"2018-10-18 04:56:00";25
"2018-10-18 04:56:05";25
"2018-10-18 05:06:00";25
"2018-10-18 05:06:04";25
"2018-10-18 05:16:00";25
"2018-10-18 05:16:05";25
"2018-10-18 05:26:00";25
"2018-10-18 05:26:05";25
"2018-10-18 05:36:00";25
"2018-10-18 05:36:04";25
"2018-10-18 05:46:00";25
"2018-10-18 05:56:00";26
"2018-10-18 05:56:05";26
"2018-10-18 06:06:00";26
"2018-10-18 06:06:04";26
"2018-10-18 06:16:00";26
"2018-10-18 06:16:05";26
"2018-10-18 06:26:00";26
"2018-10-18 06:26:04";26
"2018-10-18 06:36:00";26
"2018-10-18 06:36:04";26
"2018-10-18 06:46:00";26
"2018-10-18 06:56:00";25
"2018-10-18 06:56:05";25
"2018-10-18 07:06:00";25
"2018-10-18 07:06:05";25
"2018-10-18 07:16:00";25
"2018-10-18 07:16:05";25
"2018-10-18 07:26:00";25
"2018-10-18 07:26:05";25
"2018-10-18 07:36:00";25
"2018-10-18 07:36:05";25
"2018-10-18 07:46:00";25
"2018-10-18 07:56:00";26
"2018-10-18 07:56:05";26
"2018-10-18 08:06:00";26
"2018-10-18 08:06:05";26
"2018-10-18 08:16:00";26
"2018-10-18 08:16:04";26
"2018-10-18 08:26:00";25
"2018-10-18 08:26:05";25
"2018-10-18 08:36:00";25
"2018-10-18 08:46:00";25
"2018-10-18 08:46:05";25
"2018-10-18 08:56:00";25
"2018-10-18 08:56:05";25
"2018-10-18 09:06:00";25
"2018-10-18 09:06:05";25
"2018-10-18 09:16:00";25
"2018-10-18 09:16:05";25
"2018-10-18 09:26:00";26
"2018-10-18 09:26:05";26
"2018-10-18 09:36:00";26
"2018-10-18 09:46:00";26
"2018-10-18 09:46:05";26
"2018-10-18 09:56:00";26
"2018-10-18 09:56:05";26
"2018-10-18 10:06:00";26
"2018-10-18 10:06:04";26
"2018-10-18 10:16:00";28
"2018-10-18 10:16:05";28
"2018-10-18 10:26:00";28
"2018-10-18 10:26:05";28
"2018-10-18 10:36:00";28
"2018-10-18 10:36:05";28
"2018-10-18 10:46:00";28
"2018-10-18 10:56:00";25
"2018-10-18 10:56:05";25
"2018-10-18 11:06:00";25
"2018-10-18 11:06:04";25
"2018-10-18 11:16:00";25
"2018-10-18 11:16:05";25
"2018-10-18 11:26:00";24
"2018-10-18 11:26:05";24
"2018-10-18 11:36:00";24
"2018-10-18 11:36:06";24
"2018-10-18 11:46:00";24
"2018-10-18 11:56:00";22
"2018-10-18 11:56:06";22
"2018-10-18 12:06:00";22
"2018-10-18 12:06:05";22
"2018-10-18 12:16:00";21
"2018-10-18 12:16:05";21
"2018-10-18 12:26:00";21
"2018-10-18 12:26:05";21
"2018-10-18 12:36:00";21
"2018-10-18 12:36:05";21
"2018-10-18 12:46:00";21
"2018-10-18 12:56:00";20
"2018-10-18 12:56:04";20
"2018-10-18 13:06:00";20
"2018-10-18 13:06:04";20
"2018-10-18 13:16:00";20
"2018-10-18 13:16:05";20
"2018-10-18 13:26:00";24
"2018-10-18 13:26:04";24
"2018-10-18 13:36:00";24
"2018-10-18 13:46:00";24
"2018-10-18 13:46:04";24
"2018-10-18 13:56:00";24
"2018-10-18 13:56:05";24
"2018-10-18 14:06:00";24
"2018-10-18 14:06:04";24
"2018-10-18 14:16:00";24
"2018-10-18 14:16:04";24
"2018-10-18 14:26:00";23
"2018-10-18 14:26:05";23
"2018-10-18 14:36:00";23
"2018-10-18 14:46:00";23
"2018-10-18 14:46:05";23
"2018-10-18 14:56:00";24
"2018-10-18 14:56:05";24
"2018-10-18 15:06:00";24
"2018-10-18 15:06:05";24
"2018-10-18 15:16:00";24
"2018-10-18 15:16:05";24
"2018-10-18 15:26:00";22
"2018-10-18 15:26:05";22
"2018-10-18 15:36:00";22
"2018-10-18 15:46:00";22
"2018-10-18 15:46:05";22
"2018-10-18 15:56:00";25
"2018-10-18 15:56:05";25
"2018-10-18 16:06:00";25
"2018-10-18 16:06:05";25
"2018-10-18 16:16:00";25
"2018-10-18 16:16:04";25
"2018-10-18 16:26:00";25
"2018-10-18 16:26:05";25
"2018-10-18 16:36:00";25
"2018-10-18 16:46:00";25
"2018-10-18 16:46:05";25
"2018-10-18 16:56:00";25
"2018-10-18 16:56:04";25
"2018-10-18 17:06:00";25
"2018-10-18 17:06:05";25
"2018-10-18 17:16:00";25
"2018-10-18 17:16:05";25
"2018-10-18 17:26:00";25
"2018-10-18 17:36:00";25
"2018-10-18 17:36:05";25
"2018-10-18 17:46:00";25
"2018-10-18 17:46:05";25
"2018-10-18 17:56:00";24
"2018-10-18 17:56:05";24
"2018-10-18 18:06:00";24
"2018-10-18 18:06:05";24
"2018-10-18 18:16:00";24
"2018-10-18 18:16:05";24
"2018-10-18 18:26:00";24
"2018-10-18 18:36:00";24
"2018-10-18 18:36:05";24
"2018-10-18 18:46:00";24
"2018-10-18 18:46:05";24
"2018-10-18 18:56:00";24
"2018-10-18 18:56:05";24
"2018-10-18 19:06:00";24
"2018-10-18 19:06:05";24
"2018-10-18 19:16:00";24
"2018-10-18 19:16:05";24
"2018-10-18 19:26:00";25
"2018-10-18 19:36:00";25
"2018-10-18 19:36:05";25
"2018-10-18 19:46:00";25
"2018-10-18 19:46:05";25
"2018-10-18 19:56:00";26
"2018-10-18 19:56:05";26
"2018-10-18 20:06:00";26
"2018-10-18 20:06:05";26
"2018-10-18 20:16:00";26
"2018-10-18 20:26:00";26
"2018-10-18 20:26:05";26
"2018-10-18 20:36:00";26
"2018-10-18 20:36:04";26
"2018-10-18 20:46:00";26
"2018-10-18 20:46:05";26
"2018-10-18 20:56:00";26
"2018-10-18 20:56:05";26
"2018-10-18 21:06:00";26
"2018-10-18 21:06:05";26
"2018-10-18 21:16:00";26
"2018-10-18 21:26:00";27
"2018-10-18 21:26:05";27
"2018-10-18 21:36:00";27
"2018-10-18 21:36:04";27
"2018-10-18 21:46:00";27
"2018-10-18 21:46:05";27
"2018-10-18 21:56:00";26
"2018-10-18 21:56:05";26
"2018-10-18 22:06:00";26
"2018-10-18 22:16:00";26
"2018-10-18 22:16:06";26
"2018-10-18 22:26:00";26
"2018-10-18 22:26:06";26
"2018-10-18 22:36:00";26
"2018-10-18 22:36:06";26
"2018-10-18 22:46:00";26
"2018-10-18 22:46:05";26
"2018-10-18 22:56:00";27
"2018-10-18 23:06:00";27
"2018-10-18 23:06:05";27
"2018-10-18 23:16:00";27
"2018-10-18 23:16:05";27
"2018-10-18 23:26:00";27
"2018-10-18 23:26:05";27
"2018-10-18 23:36:00";27
"2018-10-18 23:36:05";27
"2018-10-18 23:46:00";27
"2018-10-18 23:56:00";28
"2018-10-18 23:56:06";28
"2018-10-19 00:06:00";28
"2018-10-19 00:06:06";28
"2018-10-19 00:16:00";28
"2018-10-19 00:16:05";28
"2018-10-19 00:26:00";26
"2018-10-19 00:26:05";26
"2018-10-19 00:36:00";26
"2018-10-19 00:46:00";26
"2018-10-19 00:46:06";26
"2018-10-19 00:56:00";27
"2018-10-19 00:56:06";27
"2018-10-19 01:06:00";27
"2018-10-19 01:06:07";27
"2018-10-19 01:16:00";27
"2018-10-19 01:16:06";27
"2018-10-19 01:26:00";27
"2018-10-19 01:26:05";27
"2018-10-19 01:36:00";27
"2018-10-19 01:46:00";27
"2018-10-19 01:46:06";27
"2018-10-19 01:56:00";26
"2018-10-19 01:56:06";26
"2018-10-19 02:06:00";26
"2018-10-19 02:06:05";26
"2018-10-19 02:16:00";26
"2018-10-19 02:16:05";26
"2018-10-19 02:26:00";26
"2018-10-19 02:36:00";26
"2018-10-19 02:36:04";26
"2018-10-19 02:46:00";26
"2018-10-19 02:46:06";26
"2018-10-19 02:56:00";26
"2018-10-19 02:56:05";26
"2018-10-19 03:06:00";26
"2018-10-19 03:06:05";26
"2018-10-19 03:16:00";26
"2018-10-19 03:16:05";26
"2018-10-19 03:26:00";25
"2018-10-19 03:36:00";25
"2018-10-19 03:36:05";25
"2018-10-19 03:46:00";25
"2018-10-19 03:46:05";25
"2018-10-19 03:56:00";26
"2018-10-19 03:56:05";26
"2018-10-19 04:06:00";26
"2018-10-19 04:06:04";26
"2018-10-19 04:16:00";26
"2018-10-19 04:16:04";26
"2018-10-19 04:26:00";26
"2018-10-19 04:36:00";26
"2018-10-19 04:36:05";26
"2018-10-19 04:46:00";26
"2018-10-19 04:46:04";26
"2018-10-19 04:56:00";26
"2018-10-19 04:56:04";26
"2018-10-19 05:06:00";26
"2018-10-19 05:06:04";26
"2018-10-19 05:16:00";26
"2018-10-19 05:16:05";26
"2018-10-19 05:26:00";24
"2018-10-19 05:36:00";24
"2018-10-19 05:36:05";24
"2018-10-19 05:46:00";24
"2018-10-19 05:46:05";24
"2018-10-19 05:56:00";26
"2018-10-19 05:56:05";26
"2018-10-19 06:06:00";26
"2018-10-19 06:06:05";26
"2018-10-19 06:16:00";26
"2018-10-19 06:16:05";26
"2018-10-19 06:26:00";24
"2018-10-19 06:36:00";24
"2018-10-19 06:36:05";24
"2018-10-19 06:46:00";24
"2018-10-19 06:46:05";24
"2018-10-19 06:56:00";25
"2018-10-19 06:56:05";25
"2018-10-19 07:06:00";25
"2018-10-19 07:06:05";25
"2018-10-19 07:16:00";25
"2018-10-19 07:16:05";25
"2018-10-19 07:26:00";25
"2018-10-19 07:36:00";25
"2018-10-19 07:36:04";25
"2018-10-19 07:46:00";25
