"DateTime";"Sesia @ Campertogno"
"2018-10-19 07:46:05";25
"2018-10-19 07:56:00";24
"2018-10-19 07:56:05";24
"2018-10-19 08:06:00";24
"2018-10-19 08:06:05";24
"2018-10-19 08:16:00";24
"2018-10-19 08:16:05";24
"2018-10-19 08:26:00";26
"2018-10-19 08:36:00";26
"2018-10-19 08:36:05";26
"2018-10-19 08:46:00";26
"2018-10-19 08:46:05";26
"2018-10-19 08:56:00";25
"2018-10-19 08:56:05";25
"2018-10-19 09:06:00";25
"2018-10-19 09:06:05";25
"2018-10-19 09:16:00";25
"2018-10-19 09:16:04";25
"2018-10-19 09:26:00";25
"2018-10-19 09:36:00";25
"2018-10-19 09:36:05";25
"2018-10-19 09:46:00";25
"2018-10-19 09:46:04";25
"2018-10-19 09:56:00";25
"2018-10-19 10:06:00";25
"2018-10-19 10:16:00";25
"2018-10-19 10:16:05";25
"2018-10-19 10:26:00";27
"2018-10-19 10:26:05";27
"2018-10-19 10:36:00";27
"2018-10-19 10:46:00";27
"2018-10-19 10:46:05";27
"2018-10-19 10:56:00";24
"2018-10-19 11:06:00";24
"2018-10-19 11:06:05";24
"2018-10-19 11:16:00";24
"2018-10-19 11:16:05";24
"2018-10-19 11:26:00";23
"2018-10-19 11:26:04";23
"2018-10-19 11:36:00";23
"2018-10-19 11:36:04";23
"2018-10-19 11:46:00";23
"2018-10-19 11:56:00";21
"2018-10-19 11:56:05";21
"2018-10-19 12:06:00";21
"2018-10-19 12:06:05";21
"2018-10-19 12:16:00";21
"2018-10-19 12:16:05";21
"2018-10-19 12:26:00";21
"2018-10-19 12:26:05";21
"2018-10-19 12:36:00";21
"2018-10-19 12:46:00";21
"2018-10-19 12:46:04";21
"2018-10-19 12:56:00";21
"2018-10-19 12:56:05";21
"2018-10-19 13:06:00";21
"2018-10-19 13:06:05";21
"2018-10-19 13:16:00";21
"2018-10-19 13:16:04";21
"2018-10-19 13:26:00";22
"2018-10-19 13:26:05";22
"2018-10-19 13:36:00";22
"2018-10-19 13:46:00";22
"2018-10-19 13:46:04";22
"2018-10-19 13:56:00";22
"2018-10-19 13:56:05";22
"2018-10-19 14:06:00";22
"2018-10-19 14:06:04";22
"2018-10-19 14:16:00";22
"2018-10-19 14:16:04";22
"2018-10-19 14:26:00";23
"2018-10-19 14:26:05";23
"2018-10-19 14:36:00";23
"2018-10-19 14:46:00";23
"2018-10-19 14:46:05";23
"2018-10-19 14:56:00";24
"2018-10-19 14:56:04";24
"2018-10-19 15:06:00";24
"2018-10-19 15:06:05";24
"2018-10-19 15:16:00";24
"2018-10-19 15:16:05";24
"2018-10-19 15:26:00";22
"2018-10-19 15:26:05";22
"2018-10-19 15:36:00";22
"2018-10-19 15:46:00";22
"2018-10-19 15:46:05";22
"2018-10-19 15:56:00";25
"2018-10-19 15:56:05";25
"2018-10-19 16:06:00";25
"2018-10-19 16:06:04";25
"2018-10-19 16:16:00";25
"2018-10-19 16:16:04";25
"2018-10-19 16:26:00";24
"2018-10-19 16:36:00";24
"2018-10-19 16:36:05";24
"2018-10-19 16:46:00";24
"2018-10-19 16:46:05";24
"2018-10-19 16:56:00";26
"2018-10-19 16:56:05";26
"2018-10-19 17:06:00";26
"2018-10-19 17:06:05";26
"2018-10-19 17:16:00";26
"2018-10-19 17:16:05";26
"2018-10-19 17:26:00";24
"2018-10-19 17:36:00";24
"2018-10-19 17:36:04";24
"2018-10-19 17:46:00";24
"2018-10-19 17:46:05";24
"2018-10-19 17:56:00";23
"2018-10-19 17:56:05";23
"2018-10-19 18:06:00";23
"2018-10-19 18:06:05";23
"2018-10-19 18:16:00";23
"2018-10-19 18:16:05";23
"2018-10-19 18:26:00";24
"2018-10-19 18:36:00";24
"2018-10-19 18:36:05";24
"2018-10-19 18:46:00";24
"2018-10-19 18:46:05";24
"2018-10-19 18:56:00";24
"2018-10-19 18:56:05";24
"2018-10-19 19:06:00";24
"2018-10-19 19:06:05";24
"2018-10-19 19:16:00";24
"2018-10-19 19:26:00";25
"2018-10-19 19:26:05";25
"2018-10-19 19:36:00";25
"2018-10-19 19:36:05";25
"2018-10-19 19:46:00";25
"2018-10-19 19:46:06";25
"2018-10-19 19:56:00";25
"2018-10-19 19:56:05";25
"2018-10-19 20:06:00";25
"2018-10-19 20:16:00";25
"2018-10-19 20:16:05";25
"2018-10-19 20:26:00";26
"2018-10-19 20:26:05";26
"2018-10-19 20:36:00";26
"2018-10-19 20:36:05";26
"2018-10-19 20:46:00";26
"2018-10-19 20:46:06";26
"2018-10-19 20:56:00";26
"2018-10-19 21:06:00";26
"2018-10-19 21:06:05";26
"2018-10-19 21:16:00";26
"2018-10-19 21:16:05";26
"2018-10-19 21:26:00";27
"2018-10-19 21:26:05";27
"2018-10-19 21:36:00";27
"2018-10-19 21:36:05";27
"2018-10-19 21:46:00";27
"2018-10-19 21:56:00";26
"2018-10-19 21:56:05";26
"2018-10-19 22:06:00";26
"2018-10-19 22:06:07";26
"2018-10-19 22:16:00";26
"2018-10-19 22:16:09";26
"2018-10-19 22:26:00";25
"2018-10-19 22:26:06";25
"2018-10-19 22:36:00";25
"2018-10-19 22:46:00";25
"2018-10-19 22:46:05";25
"2018-10-19 22:56:00";26
"2018-10-19 22:56:05";26
"2018-10-19 23:06:00";26
"2018-10-19 23:06:05";26
"2018-10-19 23:16:00";26
"2018-10-19 23:16:05";26
"2018-10-19 23:26:00";26
"2018-10-19 23:26:05";26
"2018-10-19 23:36:00";26
"2018-10-19 23:46:00";26
"2018-10-19 23:46:05";26
"2018-10-19 23:56:00";26
"2018-10-19 23:56:06";26
"2018-10-20 00:06:00";26
"2018-10-20 00:06:05";26
"2018-10-20 00:16:00";26
"2018-10-20 00:16:06";26
"2018-10-20 00:26:00";26
"2018-10-20 00:26:06";26
"2018-10-20 00:36:00";26
"2018-10-20 00:46:00";26
"2018-10-20 00:46:06";26
"2018-10-20 00:56:00";26
"2018-10-20 00:56:06";26
"2018-10-20 01:06:00";26
"2018-10-20 01:06:06";26
"2018-10-20 01:16:00";26
"2018-10-20 01:16:05";26
"2018-10-20 01:26:00";25
"2018-10-20 01:36:00";25
"2018-10-20 01:36:06";25
"2018-10-20 01:46:00";25
"2018-10-20 01:46:05";25
"2018-10-20 01:56:00";25
"2018-10-20 01:56:05";25
"2018-10-20 02:06:00";25
"2018-10-20 02:06:05";25
"2018-10-20 02:16:00";25
"2018-10-20 02:16:05";25
"2018-10-20 02:26:00";25
"2018-10-20 02:36:00";25
"2018-10-20 02:36:04";25
"2018-10-20 02:46:00";25
"2018-10-20 02:46:05";25
"2018-10-20 02:56:00";26
"2018-10-20 02:56:05";26
"2018-10-20 03:06:00";26
"2018-10-20 03:06:06";26
"2018-10-20 03:16:00";26
"2018-10-20 03:16:04";26
"2018-10-20 03:26:00";25
"2018-10-20 03:26:05";25
"2018-10-20 03:36:00";25
"2018-10-20 03:46:00";25
"2018-10-20 03:46:05";25
"2018-10-20 03:56:00";23
"2018-10-20 03:56:04";23
"2018-10-20 04:06:00";23
"2018-10-20 04:06:04";23
"2018-10-20 04:16:00";23
"2018-10-20 04:16:05";23
"2018-10-20 04:26:00";25
"2018-10-20 04:26:04";25
"2018-10-20 04:36:00";25
"2018-10-20 04:46:00";25
"2018-10-20 04:46:05";25
"2018-10-20 04:56:00";23
"2018-10-20 04:56:05";23
"2018-10-20 05:06:00";23
"2018-10-20 05:06:05";23
"2018-10-20 05:16:00";23
"2018-10-20 05:16:05";23
"2018-10-20 05:26:00";23
"2018-10-20 05:26:05";23
"2018-10-20 05:36:00";23
"2018-10-20 05:46:00";23
"2018-10-20 05:46:05";23
"2018-10-20 05:56:00";24
"2018-10-20 05:56:04";24
"2018-10-20 06:06:00";24
"2018-10-20 06:06:05";24
"2018-10-20 06:16:00";24
"2018-10-20 06:16:05";24
"2018-10-20 06:26:00";23
"2018-10-20 06:26:05";23
"2018-10-20 06:36:00";23
"2018-10-20 06:46:00";23
"2018-10-20 06:46:04";23
"2018-10-20 06:56:00";24
"2018-10-20 06:56:05";24
"2018-10-20 07:06:00";24
"2018-10-20 07:06:05";24
"2018-10-20 07:16:00";24
"2018-10-20 07:16:05";24
"2018-10-20 07:26:00";24
"2018-10-20 07:26:04";24
"2018-10-20 07:36:00";24
"2018-10-20 07:46:00";24
"2018-10-20 07:46:05";24
"2018-10-20 07:56:00";24
"2018-10-20 07:56:05";24
"2018-10-20 08:06:00";24
"2018-10-20 08:06:05";24
"2018-10-20 08:16:00";24
"2018-10-20 08:16:05";24
"2018-10-20 08:26:00";24
"2018-10-20 08:26:05";24
"2018-10-20 08:36:00";24
"2018-10-20 08:46:00";24
"2018-10-20 08:46:05";24
"2018-10-20 08:56:00";24
"2018-10-20 08:56:05";24
"2018-10-20 09:06:00";24
"2018-10-20 09:06:05";24
"2018-10-20 09:16:00";24
"2018-10-20 09:16:04";24
"2018-10-20 09:26:00";24
"2018-10-20 09:36:00";24
"2018-10-20 09:36:05";24
"2018-10-20 09:46:00";24
"2018-10-20 09:46:05";24
"2018-10-20 09:56:00";24
"2018-10-20 09:56:05";24
"2018-10-20 10:06:00";24
"2018-10-20 10:06:05";24
"2018-10-20 10:16:00";24
"2018-10-20 10:16:05";24
"2018-10-20 10:26:00";24
"2018-10-20 10:36:00";24
"2018-10-20 10:36:05";24
"2018-10-20 10:46:00";24
"2018-10-20 10:46:05";24
"2018-10-20 10:56:00";24
"2018-10-20 10:56:05";24
"2018-10-20 11:06:00";24
"2018-10-20 11:06:04";24
"2018-10-20 11:16:00";24
"2018-10-20 11:16:05";24
"2018-10-20 11:26:00";21
"2018-10-20 11:36:00";21
"2018-10-20 11:36:05";21
"2018-10-20 11:46:00";21
"2018-10-20 11:46:05";21
"2018-10-20 11:56:00";20
"2018-10-20 11:56:05";20
"2018-10-20 12:06:00";20
"2018-10-20 12:06:04";20
"2018-10-20 12:16:00";20
"2018-10-20 12:16:05";20
"2018-10-20 12:26:00";20
"2018-10-20 12:26:04";20
"2018-10-20 12:36:00";20
"2018-10-20 12:46:00";20
"2018-10-20 12:46:05";20
"2018-10-20 12:56:00";20
"2018-10-20 12:56:05";20
"2018-10-20 13:06:00";20
"2018-10-20 13:06:04";20
"2018-10-20 13:16:00";20
"2018-10-20 13:16:04";20
"2018-10-20 13:26:00";21
"2018-10-20 13:26:05";21
"2018-10-20 13:36:00";21
"2018-10-20 13:46:00";21
"2018-10-20 13:46:05";21
"2018-10-20 13:56:00";20
"2018-10-20 13:56:04";20
"2018-10-20 14:06:00";20
"2018-10-20 14:06:05";20
"2018-10-20 14:16:00";20
"2018-10-20 14:16:05";20
"2018-10-20 14:26:00";19
"2018-10-20 14:26:05";19
"2018-10-20 14:36:00";19
"2018-10-20 14:46:00";19
"2018-10-20 14:46:05";19
"2018-10-20 14:56:00";18
"2018-10-20 14:56:05";18
"2018-10-20 15:06:00";18
"2018-10-20 15:06:05";18
"2018-10-20 15:16:00";18
"2018-10-20 15:16:05";18
"2018-10-20 15:26:00";18
"2018-10-20 15:36:00";18
"2018-10-20 15:36:05";18
"2018-10-20 15:46:00";18
"2018-10-20 15:46:05";18
"2018-10-20 15:56:00";19
"2018-10-20 15:56:05";19
"2018-10-20 16:06:00";19
"2018-10-20 16:06:05";19
"2018-10-20 16:16:00";19
"2018-10-20 16:16:05";19
"2018-10-20 16:26:00";21
"2018-10-20 16:36:00";21
"2018-10-20 16:36:06";21
"2018-10-20 16:46:00";21
"2018-10-20 16:46:05";21
"2018-10-20 16:56:00";20
"2018-10-20 16:56:05";20
"2018-10-20 17:06:00";20
"2018-10-20 17:06:05";20
"2018-10-20 17:16:00";20
"2018-10-20 17:16:05";20
"2018-10-20 17:26:00";22
"2018-10-20 17:36:00";22
"2018-10-20 17:36:05";22
"2018-10-20 17:46:00";22
"2018-10-20 17:46:04";22
"2018-10-20 17:56:00";23
"2018-10-20 17:56:05";23
"2018-10-20 18:06:00";23
"2018-10-20 18:06:05";23
"2018-10-20 18:16:00";23
"2018-10-20 18:16:05";23
"2018-10-20 18:26:00";23
"2018-10-20 18:36:00";23
"2018-10-20 18:36:05";23
"2018-10-20 18:46:00";23
"2018-10-20 18:46:05";23
"2018-10-20 18:56:00";24
"2018-10-20 18:56:05";24
"2018-10-20 19:06:00";24
"2018-10-20 19:06:05";24
"2018-10-20 19:16:00";24
"2018-10-20 19:16:05";24
"2018-10-20 19:26:00";24
"2018-10-20 19:36:00";24
"2018-10-20 19:36:05";24
"2018-10-20 19:46:00";24
"2018-10-20 19:46:05";24
"2018-10-20 19:56:00";25
"2018-10-20 19:56:05";25
"2018-10-20 20:06:00";25
"2018-10-20 20:06:05";25
"2018-10-20 20:16:00";25
"2018-10-20 20:16:05";25
"2018-10-20 20:26:00";26
"2018-10-20 20:36:00";26
"2018-10-20 20:36:05";26
"2018-10-20 20:46:00";26
"2018-10-20 20:46:05";26
"2018-10-20 20:56:00";25
"2018-10-20 20:56:04";25
"2018-10-20 21:06:00";25
"2018-10-20 21:06:05";25
"2018-10-20 21:16:00";25
"2018-10-20 21:26:00";26
"2018-10-20 21:26:06";26
"2018-10-20 21:36:00";26
"2018-10-20 21:36:05";26
"2018-10-20 21:46:00";26
"2018-10-20 21:46:05";26
"2018-10-20 21:56:00";25
"2018-10-20 21:56:05";25
"2018-10-20 22:06:00";25
"2018-10-20 22:06:07";25
"2018-10-20 22:16:00";25
"2018-10-20 22:26:00";26
"2018-10-20 22:26:06";26
"2018-10-20 22:36:00";26
"2018-10-20 22:36:05";26
"2018-10-20 22:46:00";26
"2018-10-20 22:46:05";26
"2018-10-20 22:56:00";26
"2018-10-20 23:06:00";26
"2018-10-20 23:06:05";26
"2018-10-20 23:16:00";26
"2018-10-20 23:16:05";26
"2018-10-20 23:26:00";26
"2018-10-20 23:26:05";26
"2018-10-21 00:46:00";26
"2018-10-21 00:46:05";26
"2018-10-21 00:56:00";25
"2018-10-21 00:56:06";25
"2018-10-21 01:06:00";25
"2018-10-21 01:06:05";25
"2018-10-21 01:16:00";25
"2018-10-21 01:16:05";25
"2018-10-21 01:26:00";24
"2018-10-21 01:36:00";24
"2018-10-21 01:36:05";24
"2018-10-21 01:46:00";24
"2018-10-21 01:46:05";24
"2018-10-21 01:56:00";24
"2018-10-21 01:56:05";24
"2018-10-21 02:06:00";24
"2018-10-21 02:06:05";24
"2018-10-21 02:16:00";24
"2018-10-21 02:16:07";24
"2018-10-21 02:26:00";24
"2018-10-21 02:36:00";24
"2018-10-21 02:36:05";24
"2018-10-21 02:46:00";24
"2018-10-21 02:46:05";24
"2018-10-21 02:56:00";24
"2018-10-21 02:56:05";24
"2018-10-21 03:06:00";24
"2018-10-21 03:06:05";24
"2018-10-21 03:16:00";23
"2018-10-21 03:16:05";23
"2018-10-21 03:26:00";23
"2018-10-21 03:26:05";23
"2018-10-21 03:36:00";23
"2018-10-21 03:46:00";23
"2018-10-21 03:46:04";23
"2018-10-21 03:56:00";23
"2018-10-21 03:56:05";23
"2018-10-21 04:06:00";23
"2018-10-21 04:06:05";23
"2018-10-21 04:16:00";23
"2018-10-21 04:16:05";23
"2018-10-21 04:26:00";23
"2018-10-21 04:26:05";23
"2018-10-21 04:36:00";23
"2018-10-21 04:46:00";23
"2018-10-21 04:46:05";23
"2018-10-21 04:56:00";24
"2018-10-21 04:56:04";24
"2018-10-21 05:06:00";24
"2018-10-21 05:06:04";24
"2018-10-21 05:16:00";24
"2018-10-21 05:16:05";24
"2018-10-21 05:26:00";23
"2018-10-21 05:26:05";23
"2018-10-21 05:36:00";23
"2018-10-21 05:46:00";23
"2018-10-21 05:46:04";23
"2018-10-21 05:56:00";23
"2018-10-21 05:56:05";23
"2018-10-21 06:06:00";23
"2018-10-21 06:06:04";23
"2018-10-21 06:16:00";23
"2018-10-21 06:16:05";23
"2018-10-21 06:26:00";23
"2018-10-21 06:26:05";23
"2018-10-21 06:36:00";23
"2018-10-21 06:36:06";23
"2018-10-21 06:46:00";23
"2018-10-21 06:56:00";23
"2018-10-21 06:56:05";23
"2018-10-21 07:06:00";23
"2018-10-21 07:06:04";23
"2018-10-21 07:16:00";23
"2018-10-21 07:16:05";23
"2018-10-21 07:26:00";23
"2018-10-21 07:26:05";23
"2018-10-21 07:36:00";23
"2018-10-21 07:36:04";23
"2018-10-21 07:46:00";23
"2018-10-21 07:56:00";21
"2018-10-21 07:56:05";21
"2018-10-21 08:06:00";21
"2018-10-21 08:06:04";21
"2018-10-21 08:16:00";21
"2018-10-21 08:16:05";21
"2018-10-21 08:26:00";21
"2018-10-21 08:26:04";21
"2018-10-21 08:36:00";21
"2018-10-21 08:36:05";21
"2018-10-21 08:46:00";21
"2018-10-21 08:56:00";23
"2018-10-21 08:56:05";23
"2018-10-21 09:06:00";23
"2018-10-21 09:06:04";23
"2018-10-21 09:16:00";23
"2018-10-21 09:16:05";23
"2018-10-21 09:26:00";23
"2018-10-21 09:26:05";23
"2018-10-21 09:36:00";23
"2018-10-21 09:36:05";23
"2018-10-21 09:46:00";23
"2018-10-21 09:56:00";22
"2018-10-21 09:56:05";22
"2018-10-21 10:06:00";22
"2018-10-21 10:06:05";22
"2018-10-21 10:16:00";22
"2018-10-21 10:16:05";22
"2018-10-21 10:26:00";23
"2018-10-21 10:26:04";23
"2018-10-21 10:36:00";23
"2018-10-21 10:36:04";23
"2018-10-21 10:46:00";23
"2018-10-21 10:56:00";23
"2018-10-21 10:56:05";23
"2018-10-21 11:06:00";23
"2018-10-21 11:06:05";23
"2018-10-21 11:16:00";23
"2018-10-21 11:16:05";23
"2018-10-21 11:26:00";21
"2018-10-21 11:26:05";21
"2018-10-21 11:36:00";21
"2018-10-21 11:36:04";21
"2018-10-21 11:46:00";21
"2018-10-21 11:56:00";20
"2018-10-21 11:56:05";20
"2018-10-21 12:06:00";20
"2018-10-21 12:06:05";20
"2018-10-21 12:16:00";20
"2018-10-21 12:16:05";20
"2018-10-21 12:26:00";19
"2018-10-21 12:26:05";19
"2018-10-21 12:36:00";19
"2018-10-21 12:36:05";19
"2018-10-21 12:46:00";19
"2018-10-21 12:56:00";20
"2018-10-21 12:56:05";20
"2018-10-21 13:06:00";20
"2018-10-21 13:06:04";20
"2018-10-21 13:16:00";20
"2018-10-21 13:16:05";20
"2018-10-21 13:26:00";18
"2018-10-21 13:26:05";18
"2018-10-21 13:36:00";18
"2018-10-21 13:36:05";18
"2018-10-21 13:46:00";18
"2018-10-21 13:56:00";20
"2018-10-21 13:56:05";20
"2018-10-21 14:06:00";20
"2018-10-21 14:06:05";20
"2018-10-21 14:16:00";20
"2018-10-21 14:16:05";20
"2018-10-21 14:26:00";19
"2018-10-21 14:26:05";19
"2018-10-21 14:36:00";19
"2018-10-21 14:36:05";19
"2018-10-21 14:46:00";19
"2018-10-21 14:56:00";18
"2018-10-21 14:56:05";18
"2018-10-21 15:06:00";18
"2018-10-21 15:06:05";18
"2018-10-21 15:16:00";18
"2018-10-21 15:16:05";18
"2018-10-21 15:26:00";17
"2018-10-21 15:26:05";17
"2018-10-21 15:36:00";17
"2018-10-21 15:36:04";17
"2018-10-21 15:46:00";17
"2018-10-21 15:56:00";21
"2018-10-21 15:56:05";21
"2018-10-21 16:06:00";21
"2018-10-21 16:06:05";21
"2018-10-21 16:16:00";21
"2018-10-21 16:16:05";21
"2018-10-21 16:26:00";22
"2018-10-21 16:26:06";22
"2018-10-21 16:36:00";22
"2018-10-21 16:36:05";22
"2018-10-21 16:46:00";22
"2018-10-21 16:56:00";20
"2018-10-21 16:56:05";20
"2018-10-21 17:06:00";20
"2018-10-21 17:06:05";20
"2018-10-21 17:16:00";20
"2018-10-21 17:16:05";20
"2018-10-21 17:26:00";20
"2018-10-21 17:26:04";20
"2018-10-21 17:36:00";20
"2018-10-21 17:36:05";20
"2018-10-21 17:46:00";20
"2018-10-21 17:56:00";21
"2018-10-21 17:56:05";21
"2018-10-21 18:06:00";21
"2018-10-21 18:06:04";21
"2018-10-21 18:16:00";21
"2018-10-21 18:16:05";21
"2018-10-21 18:26:00";21
"2018-10-21 18:26:04";21
"2018-10-21 18:36:00";21
"2018-10-21 18:46:00";21
"2018-10-21 18:46:05";21
"2018-10-21 18:56:00";21
"2018-10-21 18:56:05";21
"2018-10-21 19:06:00";21
"2018-10-21 19:06:05";21
"2018-10-21 19:16:00";21
"2018-10-21 19:16:05";21
"2018-10-21 19:26:00";22
"2018-10-21 19:26:05";22
"2018-10-21 19:36:00";22
"2018-10-21 19:46:00";22
"2018-10-21 19:46:05";22
"2018-10-21 19:56:00";23
"2018-10-21 19:56:05";23
"2018-10-21 20:06:00";23
"2018-10-21 20:06:05";23
"2018-10-21 20:16:00";23
"2018-10-21 20:16:05";23
"2018-10-21 20:26:00";23
"2018-10-21 20:26:05";23
"2018-10-21 20:36:00";23
"2018-10-21 20:46:00";23
"2018-10-21 20:46:05";23
"2018-10-21 20:56:00";24
"2018-10-21 20:56:05";24
"2018-10-21 21:06:00";24
"2018-10-21 21:06:06";24
"2018-10-21 21:16:00";24
"2018-10-21 21:16:05";24
"2018-10-21 21:26:00";25
"2018-10-21 21:36:00";25
"2018-10-21 21:36:05";25
"2018-10-21 21:46:00";25
"2018-10-21 21:46:05";25
"2018-10-21 21:56:00";26
"2018-10-21 21:56:05";26
"2018-10-21 22:06:00";26
"2018-10-21 22:06:07";26
"2018-10-21 22:16:00";26
"2018-10-21 22:16:07";26
"2018-10-21 22:26:00";26
"2018-10-21 22:36:00";26
"2018-10-21 22:36:05";26
"2018-10-21 22:46:00";26
"2018-10-21 22:46:05";26
"2018-10-21 22:56:00";24
"2018-10-21 22:56:05";24
"2018-10-21 23:06:00";24
"2018-10-21 23:06:05";24
"2018-10-21 23:16:00";24
"2018-10-21 23:16:05";24
"2018-10-21 23:26:00";23
"2018-10-21 23:36:00";23
"2018-10-21 23:36:06";23
"2018-10-21 23:46:00";23
"2018-10-21 23:46:06";23
"2018-10-21 23:56:00";24
"2018-10-21 23:56:05";24
"2018-10-22 00:06:00";24
"2018-10-22 00:06:05";24
"2018-10-22 00:16:00";24
"2018-10-22 00:16:05";24
"2018-10-22 00:26:00";24
"2018-10-22 00:36:00";24
"2018-10-22 00:36:06";24
"2018-10-22 00:46:00";25
"2018-10-22 00:46:06";25
"2018-10-22 00:56:00";25
"2018-10-22 00:56:06";25
"2018-10-22 01:06:00";25
"2018-10-22 01:06:05";25
"2018-10-22 01:16:00";25
"2018-10-22 01:16:06";25
"2018-10-22 01:26:00";25
"2018-10-22 01:36:00";25
"2018-10-22 01:36:05";25
"2018-10-22 01:46:00";25
"2018-10-22 01:46:05";25
"2018-10-22 01:56:00";25
"2018-10-22 01:56:05";25
"2018-10-22 02:06:00";25
"2018-10-22 02:06:05";25
"2018-10-22 02:16:00";25
"2018-10-22 02:16:06";25
"2018-10-22 02:26:00";23
"2018-10-22 02:36:00";23
"2018-10-22 02:36:05";23
"2018-10-22 02:46:00";23
"2018-10-22 02:46:06";23
"2018-10-22 02:56:00";24
"2018-10-22 02:56:05";24
"2018-10-22 03:06:00";24
"2018-10-22 03:06:05";24
"2018-10-22 03:16:00";24
"2018-10-22 03:16:06";24
"2018-10-22 03:26:00";22
"2018-10-22 03:26:05";22
"2018-10-22 03:36:00";22
"2018-10-22 03:46:00";22
"2018-10-22 03:46:05";22
"2018-10-22 03:56:00";22
"2018-10-22 03:56:04";22
"2018-10-22 04:06:00";22
"2018-10-22 04:06:04";22
"2018-10-22 04:16:00";22
"2018-10-22 04:16:04";22
"2018-10-22 04:26:00";22
"2018-10-22 04:26:05";22
"2018-10-22 04:36:00";22
"2018-10-22 04:46:00";22
"2018-10-22 04:46:05";22
"2018-10-22 04:56:00";21
"2018-10-22 04:56:04";21
"2018-10-22 05:06:00";21
"2018-10-22 05:06:05";21
"2018-10-22 05:16:00";21
"2018-10-22 05:16:05";21
"2018-10-22 05:26:00";23
"2018-10-22 05:26:04";23
"2018-10-22 05:36:00";23
"2018-10-22 05:46:00";23
"2018-10-22 05:46:05";23
"2018-10-22 05:56:00";22
"2018-10-22 05:56:04";22
"2018-10-22 06:06:00";22
"2018-10-22 06:06:05";22
"2018-10-22 06:16:00";22
"2018-10-22 06:16:06";22
"2018-10-22 06:26:00";22
"2018-10-22 06:26:04";22
"2018-10-22 06:36:00";22
"2018-10-22 06:46:00";22
"2018-10-22 06:46:05";22
"2018-10-22 06:56:00";21
"2018-10-22 06:56:05";21
"2018-10-22 07:06:00";21
"2018-10-22 07:06:05";21
"2018-10-22 07:16:00";21
"2018-10-22 07:16:04";21
"2018-10-22 07:26:00";21
"2018-10-22 07:26:04";21
"2018-10-22 07:36:00";21
"2018-10-22 07:46:00";21
"2018-10-22 07:46:05";21
"2018-10-22 07:56:00";21
"2018-10-22 07:56:05";21
"2018-10-22 08:06:00";21
"2018-10-22 08:06:05";21
"2018-10-22 08:16:00";21
"2018-10-22 08:16:05";21
"2018-10-22 08:26:00";21
"2018-10-22 08:26:05";21
"2018-10-22 08:36:00";21
"2018-10-22 08:36:05";21
"2018-10-22 08:46:00";21
"2018-10-22 08:56:00";21
"2018-10-22 08:56:05";21
"2018-10-22 09:06:00";21
"2018-10-22 09:06:04";21
"2018-10-22 09:16:00";21
"2018-10-22 09:16:06";21
"2018-10-22 09:26:00";21
"2018-10-22 09:26:05";21
"2018-10-22 09:36:00";21
"2018-10-22 09:46:00";21
"2018-10-22 09:46:04";21
"2018-10-22 09:56:00";21
"2018-10-22 09:56:05";21
"2018-10-22 10:06:00";21
"2018-10-22 10:06:05";21
"2018-10-22 10:16:00";21
"2018-10-22 10:16:04";21
"2018-10-22 10:26:00";21
"2018-10-22 10:26:05";21
"2018-10-22 10:36:00";21
"2018-10-22 10:46:00";21
"2018-10-22 10:46:04";21
"2018-10-22 10:56:00";20
"2018-10-22 10:56:05";20
"2018-10-22 11:06:00";20
"2018-10-22 11:06:05";20
"2018-10-22 11:16:00";20
"2018-10-22 11:16:05";20
"2018-10-22 11:26:00";19
"2018-10-22 11:26:04";19
"2018-10-22 11:36:00";19
"2018-10-22 11:46:00";19
"2018-10-22 11:46:05";19
"2018-10-22 11:56:00";18
"2018-10-22 11:56:04";18
"2018-10-22 12:06:00";18
