"DateTime";"Sesia @ Campertogno"
"2018-10-25 15:26:00";14
"2018-10-25 15:26:05";14
"2018-10-25 15:36:00";14
"2018-10-25 15:36:05";14
"2018-10-25 15:46:00";14
"2018-10-25 15:46:05";14
"2018-10-25 15:56:00";14
"2018-10-25 16:06:00";14
"2018-10-25 16:06:04";14
"2018-10-25 16:16:00";14
"2018-10-25 16:16:05";14
"2018-10-25 16:26:00";16
"2018-10-25 16:26:05";16
"2018-10-25 16:36:00";16
"2018-10-25 16:36:05";16
"2018-10-25 16:46:00";16
"2018-10-25 16:56:00";15
"2018-10-25 16:56:05";15
"2018-10-25 17:06:00";15
"2018-10-25 17:06:04";15
"2018-10-25 17:16:00";15
"2018-10-25 17:16:05";15
"2018-10-25 17:26:00";17
"2018-10-25 17:26:05";17
"2018-10-25 17:36:00";17
"2018-10-25 17:36:05";17
"2018-10-25 17:46:00";17
"2018-10-25 17:56:00";18
"2018-10-25 17:56:05";18
"2018-10-25 18:06:00";18
"2018-10-25 18:06:05";18
"2018-10-25 18:16:00";18
"2018-10-25 18:16:05";18
"2018-10-25 18:26:00";20
"2018-10-25 18:26:05";20
"2018-10-25 18:36:00";20
"2018-10-25 18:46:00";20
"2018-10-25 18:46:05";20
"2018-10-25 18:56:00";21
"2018-10-25 18:56:05";21
"2018-10-25 19:06:00";21
"2018-10-25 19:06:05";21
"2018-10-25 19:16:00";21
"2018-10-25 19:26:00";21
"2018-10-25 19:36:00";21
"2018-10-25 19:36:05";21
"2018-10-25 19:46:00";21
"2018-10-25 19:46:05";21
"2018-10-25 19:56:00";21
"2018-10-25 20:06:00";21
"2018-10-25 20:06:05";21
"2018-10-25 20:16:00";21
"2018-10-25 20:16:05";21
"2018-10-25 20:26:00";23
"2018-10-25 20:26:05";23
"2018-10-25 20:36:00";23
"2018-10-25 20:46:00";23
"2018-10-25 20:46:06";23
"2018-10-25 20:56:00";23
"2018-10-25 20:56:05";23
"2018-10-25 21:06:00";23
"2018-10-25 21:06:05";23
"2018-10-25 21:16:00";23
"2018-10-25 21:16:05";23
"2018-10-25 21:26:00";23
"2018-10-25 21:36:00";23
"2018-10-25 21:36:05";23
"2018-10-25 21:46:00";23
"2018-10-25 21:46:05";23
"2018-10-25 21:56:00";23
"2018-10-25 22:06:00";23
"2018-10-25 22:06:07";23
"2018-10-25 22:16:00";23
"2018-10-25 22:16:07";23
"2018-10-25 22:26:00";24
"2018-10-25 22:26:07";24
"2018-10-25 22:36:00";24
"2018-10-25 22:46:00";24
"2018-10-25 22:46:05";24
"2018-10-25 22:56:00";25
"2018-10-25 22:56:05";25
"2018-10-25 23:06:00";25
"2018-10-25 23:06:05";25
"2018-10-25 23:16:00";25
"2018-10-25 23:16:05";25
"2018-10-25 23:26:00";24
"2018-10-25 23:26:05";24
"2018-10-25 23:36:00";24
"2018-10-25 23:46:00";24
"2018-10-25 23:46:05";24
"2018-10-25 23:56:00";23
"2018-10-25 23:56:06";23
"2018-10-26 00:06:00";23
"2018-10-26 00:06:06";23
"2018-10-26 00:16:00";23
"2018-10-26 00:16:06";23
"2018-10-26 00:26:00";23
"2018-10-26 00:36:00";23
"2018-10-26 00:36:05";23
"2018-10-26 00:46:00";23
"2018-10-26 00:46:05";23
"2018-10-26 00:56:00";23
"2018-10-26 00:56:06";23
"2018-10-26 01:06:00";23
"2018-10-26 01:06:06";23
"2018-10-26 01:16:00";23
"2018-10-26 01:16:05";23
"2018-10-26 01:26:00";23
"2018-10-26 01:26:05";23
"2018-10-26 01:36:00";23
"2018-10-26 01:46:00";23
"2018-10-26 01:46:06";23
"2018-10-26 01:56:00";22
"2018-10-26 01:56:06";22
"2018-10-26 02:06:00";22
"2018-10-26 02:06:05";22
"2018-10-26 02:16:00";22
"2018-10-26 02:16:05";22
"2018-10-26 02:26:00";22
"2018-10-26 02:26:05";22
"2018-10-26 02:36:00";22
"2018-10-26 02:46:00";22
"2018-10-26 02:46:05";22
"2018-10-26 02:56:00";21
"2018-10-26 02:56:05";21
"2018-10-26 03:06:00";21
"2018-10-26 03:06:05";21
"2018-10-26 03:16:00";22
"2018-10-26 03:16:05";22
"2018-10-26 03:26:00";22
"2018-10-26 03:26:05";22
"2018-10-26 03:36:00";22
"2018-10-26 03:46:00";22
"2018-10-26 03:46:05";22
"2018-10-26 03:56:00";21
"2018-10-26 03:56:05";21
"2018-10-26 04:06:00";21
"2018-10-26 04:06:04";21
"2018-10-26 04:16:00";21
"2018-10-26 04:16:04";21
"2018-10-26 04:26:00";21
"2018-10-26 04:26:05";21
"2018-10-26 04:36:00";21
"2018-10-26 04:46:00";21
"2018-10-26 04:46:05";21
"2018-10-26 04:56:00";20
"2018-10-26 04:56:04";20
"2018-10-26 05:06:00";20
"2018-10-26 05:06:04";20
"2018-10-26 05:16:00";20
"2018-10-26 05:16:05";20
"2018-10-26 05:26:00";21
"2018-10-26 05:26:04";21
"2018-10-26 05:36:00";21
"2018-10-26 05:46:00";21
"2018-10-26 05:46:05";21
"2018-10-26 05:56:00";20
"2018-10-26 05:56:05";20
"2018-10-26 06:06:00";20
"2018-10-26 06:06:04";20
"2018-10-26 06:16:00";20
"2018-10-26 06:16:05";20
"2018-10-26 06:26:00";19
"2018-10-26 06:26:05";19
"2018-10-26 06:36:00";19
"2018-10-26 06:46:00";19
"2018-10-26 06:46:05";19
"2018-10-26 06:56:00";20
"2018-10-26 06:56:05";20
"2018-10-26 07:06:00";20
"2018-10-26 07:06:05";20
"2018-10-26 07:16:00";20
"2018-10-26 07:16:04";20
"2018-10-26 07:26:00";20
"2018-10-26 07:26:05";20
"2018-10-26 07:36:00";20
"2018-10-26 07:46:00";20
"2018-10-26 07:46:05";20
"2018-10-26 07:56:00";21
"2018-10-26 07:56:05";21
"2018-10-26 08:06:00";21
"2018-10-26 08:06:05";21
"2018-10-26 08:16:00";21
"2018-10-26 08:16:05";21
"2018-10-26 08:26:00";19
"2018-10-26 08:36:00";19
"2018-10-26 08:36:05";19
"2018-10-26 08:46:00";19
"2018-10-26 08:46:05";19
"2018-10-26 08:56:00";20
"2018-10-26 08:56:04";20
"2018-10-26 09:06:00";20
"2018-10-26 09:06:05";20
"2018-10-26 09:16:00";20
"2018-10-26 09:16:04";20
"2018-10-26 09:26:00";19
"2018-10-26 09:36:00";19
"2018-10-26 09:36:05";19
"2018-10-26 09:46:00";19
"2018-10-26 09:46:05";19
"2018-10-26 09:56:00";20
"2018-10-26 09:56:05";20
"2018-10-26 10:06:00";20
"2018-10-26 10:06:05";20
"2018-10-26 10:16:00";20
"2018-10-26 10:16:05";20
"2018-10-26 10:26:00";20
"2018-10-26 10:36:00";20
"2018-10-26 10:36:05";20
"2018-10-26 10:46:00";20
"2018-10-26 10:46:04";20
"2018-10-26 10:56:00";20
"2018-10-26 10:56:05";20
"2018-10-26 11:06:00";20
"2018-10-26 11:06:04";20
"2018-10-26 11:16:00";20
"2018-10-26 11:16:05";20
"2018-10-26 11:26:00";20
"2018-10-26 11:36:00";20
"2018-10-26 11:36:05";20
"2018-10-26 11:46:00";20
"2018-10-26 11:46:05";20
"2018-10-26 11:56:00";20
"2018-10-26 11:56:05";20
"2018-10-26 12:06:00";20
"2018-10-26 12:06:05";20
"2018-10-26 12:16:00";20
"2018-10-26 12:26:00";19
"2018-10-26 12:26:05";19
"2018-10-26 12:36:00";19
"2018-10-26 12:36:05";19
"2018-10-26 12:46:00";19
"2018-10-26 12:46:06";19
"2018-10-26 12:56:00";19
"2018-10-26 12:56:05";19
"2018-10-26 13:06:00";19
"2018-10-26 13:06:06";19
"2018-10-26 13:16:00";19
"2018-10-26 13:26:00";21
"2018-10-26 13:26:05";21
"2018-10-26 13:36:00";21
"2018-10-26 13:36:05";21
"2018-10-26 13:46:00";21
"2018-10-26 13:46:05";21
"2018-10-26 13:56:00";20
"2018-10-26 13:56:05";20
"2018-10-26 14:06:00";20
"2018-10-26 14:06:05";20
"2018-10-26 14:16:00";20
"2018-10-26 14:26:00";20
"2018-10-26 14:26:05";20
"2018-10-26 14:36:00";20
"2018-10-26 14:36:04";20
"2018-10-26 14:46:00";20
"2018-10-26 14:46:05";20
"2018-10-26 14:56:00";19
"2018-10-26 14:56:05";19
"2018-10-26 15:06:00";19
"2018-10-26 15:16:00";19
"2018-10-26 15:16:05";19
"2018-10-26 15:26:00";19
"2018-10-26 15:26:05";19
"2018-10-26 15:36:00";19
"2018-10-26 15:36:05";19
"2018-10-26 15:46:00";19
"2018-10-26 15:46:05";19
"2018-10-26 15:56:00";19
"2018-10-26 15:56:05";19
"2018-10-26 16:06:00";19
"2018-10-26 16:16:00";19
"2018-10-26 16:16:05";19
"2018-10-26 16:26:00";19
"2018-10-26 16:26:05";19
"2018-10-26 16:36:00";19
"2018-10-26 16:36:04";19
"2018-10-26 16:46:00";20
"2018-10-26 16:46:05";20
"2018-10-26 16:56:00";20
"2018-10-26 16:56:05";20
"2018-10-26 17:06:00";20
"2018-10-26 17:16:00";20
"2018-10-26 17:16:05";20
"2018-10-26 17:26:00";20
"2018-10-26 17:26:05";20
"2018-10-26 17:36:00";20
"2018-10-26 17:36:04";20
"2018-10-26 17:46:00";20
"2018-10-26 17:46:05";20
"2018-10-26 17:56:00";21
"2018-10-26 18:06:00";21
"2018-10-26 18:06:05";21
"2018-10-26 18:16:00";21
"2018-10-26 18:16:05";21
"2018-10-26 18:26:00";20
"2018-10-26 18:26:05";20
"2018-10-26 18:36:00";20
"2018-10-26 18:36:05";20
"2018-10-26 18:46:00";20
"2018-10-26 18:46:05";20
"2018-10-26 18:56:00";22
"2018-10-26 19:06:00";22
"2018-10-26 19:06:05";22
"2018-10-26 19:16:00";22
"2018-10-26 19:16:05";22
"2018-10-26 19:26:00";22
"2018-10-26 19:26:05";22
"2018-10-26 19:36:00";22
"2018-10-26 19:36:05";22
"2018-10-26 19:46:00";22
"2018-10-26 19:46:05";22
"2018-10-26 19:56:00";22
"2018-10-26 20:06:00";22
"2018-10-26 20:06:05";22
"2018-10-26 20:16:00";22
"2018-10-26 20:16:05";22
"2018-10-26 20:26:00";23
"2018-10-26 20:26:06";23
"2018-10-26 20:36:00";23
"2018-10-26 20:36:05";23
"2018-10-26 20:46:00";23
"2018-10-26 20:56:00";23
"2018-10-26 20:56:05";23
"2018-10-26 21:06:00";23
"2018-10-26 21:06:05";23
"2018-10-26 21:16:00";23
"2018-10-26 21:16:05";23
"2018-10-26 21:26:00";23
"2018-10-26 21:26:05";23
"2018-10-26 21:36:00";23
"2018-10-26 21:46:00";23
"2018-10-26 21:46:05";23
"2018-10-26 21:56:00";24
"2018-10-26 21:56:05";24
"2018-10-26 22:06:00";24
"2018-10-26 22:06:07";24
"2018-10-26 22:16:00";24
"2018-10-26 22:16:06";24
"2018-10-26 22:26:00";24
"2018-10-26 22:36:00";24
"2018-10-26 22:36:06";24
"2018-10-26 22:46:00";24
"2018-10-26 22:46:05";24
"2018-10-26 22:56:00";25
"2018-10-26 22:56:05";25
"2018-10-26 23:06:00";25
"2018-10-26 23:06:05";25
"2018-10-26 23:16:00";25
"2018-10-26 23:26:00";24
"2018-10-26 23:26:05";24
"2018-10-26 23:36:00";24
"2018-10-26 23:36:06";24
"2018-10-26 23:46:00";24
"2018-10-26 23:46:05";24
"2018-10-26 23:56:00";23
"2018-10-26 23:56:06";23
"2018-10-27 00:06:00";23
"2018-10-27 00:16:00";23
"2018-10-27 00:16:06";23
"2018-10-27 00:26:00";22
"2018-10-27 00:26:05";22
"2018-10-27 00:36:00";22
"2018-10-27 00:36:05";22
"2018-10-27 00:46:00";22
"2018-10-27 00:46:05";22
"2018-10-27 00:56:00";22
"2018-10-27 00:56:05";22
"2018-10-27 01:06:00";22
"2018-10-27 01:16:00";22
"2018-10-27 01:16:05";22
"2018-10-27 01:26:00";23
"2018-10-27 01:26:05";23
"2018-10-27 01:36:00";23
"2018-10-27 01:36:06";23
"2018-10-27 01:46:00";23
"2018-10-27 01:46:06";23
"2018-10-27 01:56:00";21
"2018-10-27 01:56:06";21
"2018-10-27 02:06:00";21
"2018-10-27 02:06:05";21
"2018-10-27 02:16:00";21
"2018-10-27 02:26:00";22
"2018-10-27 02:26:05";22
"2018-10-27 02:36:00";22
"2018-10-27 02:36:04";22
"2018-10-27 02:46:00";22
"2018-10-27 02:46:05";22
"2018-10-27 02:56:00";23
"2018-10-27 02:56:05";23
"2018-10-27 03:06:00";23
"2018-10-27 03:16:00";23
"2018-10-27 03:16:05";23
"2018-10-27 03:26:00";21
"2018-10-27 03:26:05";21
"2018-10-27 03:36:00";21
"2018-10-27 03:36:05";21
"2018-10-27 03:46:00";21
"2018-10-27 03:46:05";21
"2018-10-27 03:56:00";21
"2018-10-27 03:56:05";21
"2018-10-27 04:06:00";21
"2018-10-27 04:16:00";21
"2018-10-27 04:16:05";21
"2018-10-27 04:26:00";21
"2018-10-27 04:26:05";21
"2018-10-27 04:36:00";21
"2018-10-27 04:36:04";21
"2018-10-27 04:46:00";21
"2018-10-27 04:46:05";21
"2018-10-27 04:56:00";20
"2018-10-27 04:56:05";20
"2018-10-27 05:06:00";20
"2018-10-27 05:16:00";20
"2018-10-27 05:16:04";20
"2018-10-27 05:26:00";20
"2018-10-27 05:26:06";20
"2018-10-27 05:36:00";20
"2018-10-27 05:36:05";20
"2018-10-27 05:46:00";20
"2018-10-27 05:46:04";20
"2018-10-27 05:56:00";21
"2018-10-27 06:06:00";21
"2018-10-27 06:06:04";21
"2018-10-27 06:16:00";21
"2018-10-27 06:16:05";21
"2018-10-27 06:26:00";21
"2018-10-27 06:26:04";21
"2018-10-27 06:36:00";21
"2018-10-27 06:36:04";21
"2018-10-27 06:46:00";21
"2018-10-27 06:46:05";21
"2018-10-27 06:56:00";20
"2018-10-27 07:06:00";20
"2018-10-27 07:06:05";20
"2018-10-27 07:16:00";20
"2018-10-27 07:16:05";20
"2018-10-27 07:26:00";21
"2018-10-27 07:26:04";21
"2018-10-27 07:36:00";21
"2018-10-27 07:36:04";21
"2018-10-27 07:46:00";21
"2018-10-27 07:46:05";21
"2018-10-27 07:56:00";20
"2018-10-27 08:06:00";20
"2018-10-27 08:06:05";20
"2018-10-27 08:16:00";20
"2018-10-27 08:16:05";20
"2018-10-27 08:26:00";19
"2018-10-27 08:26:05";19
"2018-10-27 08:36:00";19
"2018-10-27 08:36:05";19
"2018-10-27 08:46:00";19
"2018-10-27 08:46:05";19
"2018-10-27 08:56:00";20
"2018-10-27 09:06:00";20
"2018-10-27 09:06:05";20
"2018-10-27 09:16:00";20
"2018-10-27 09:16:04";20
"2018-10-27 09:26:00";21
"2018-10-27 09:26:04";21
"2018-10-27 09:36:00";21
"2018-10-27 09:36:05";21
"2018-10-27 09:46:00";21
"2018-10-27 09:56:00";20
"2018-10-27 09:56:05";20
"2018-10-27 10:06:00";20
"2018-10-27 10:06:05";20
"2018-10-27 10:16:00";20
"2018-10-27 10:16:06";20
"2018-10-27 10:26:00";21
"2018-10-27 10:26:05";21
"2018-10-27 10:36:00";21
"2018-10-27 10:46:00";21
"2018-10-27 10:46:04";21
"2018-10-27 10:56:00";20
"2018-10-27 10:56:05";20
"2018-10-27 11:06:00";20
"2018-10-27 11:16:00";20
"2018-10-27 11:16:05";20
"2018-10-27 11:26:00";20
"2018-10-27 11:26:04";20
"2018-10-27 11:36:00";20
"2018-10-27 11:36:04";20
"2018-10-27 11:46:00";20
"2018-10-27 11:46:05";20
"2018-10-27 11:56:00";20
"2018-10-27 12:06:00";20
"2018-10-27 12:06:05";20
"2018-10-27 12:16:00";20
"2018-10-27 12:16:05";20
"2018-10-27 12:26:00";20
"2018-10-27 12:26:05";20
"2018-10-27 12:36:00";20
"2018-10-27 12:36:05";20
"2018-10-27 12:46:00";20
"2018-10-27 12:46:05";20
"2018-10-27 12:56:00";20
"2018-10-27 13:06:00";20
"2018-10-27 13:06:05";20
"2018-10-27 13:16:00";20
"2018-10-27 13:16:04";20
"2018-10-27 13:26:00";20
"2018-10-27 13:26:05";20
"2018-10-27 13:36:00";20
"2018-10-27 13:46:00";20
"2018-10-27 13:46:05";20
"2018-10-27 13:56:00";20
"2018-10-27 13:56:05";20
"2018-10-27 14:06:00";20
"2018-10-27 14:06:05";20
"2018-10-27 14:16:00";20
"2018-10-27 14:16:05";20
"2018-10-27 14:26:00";20
"2018-10-27 14:26:05";20
"2018-10-27 14:36:00";20
"2018-10-27 14:46:00";20
"2018-10-27 14:46:05";20
"2018-10-27 14:56:00";20
"2018-10-27 14:56:05";20
"2018-10-27 15:06:00";20
"2018-10-27 15:06:05";20
"2018-10-27 15:16:00";20
"2018-10-27 15:16:05";20
"2018-10-27 15:26:00";20
"2018-10-27 15:26:06";20
"2018-10-27 15:36:00";20
"2018-10-27 15:46:00";21
"2018-10-27 15:46:05";21
"2018-10-27 15:56:00";21
"2018-10-27 15:56:05";21
"2018-10-27 16:06:00";21
"2018-10-27 16:06:05";21
"2018-10-27 16:16:00";21
"2018-10-27 16:16:05";21
"2018-10-27 16:26:00";21
"2018-10-27 16:26:05";21
"2018-10-27 16:36:00";21
"2018-10-27 16:46:00";21
"2018-10-27 16:46:05";21
"2018-10-27 16:56:00";21
"2018-10-27 16:56:05";21
"2018-10-27 17:06:00";21
"2018-10-27 17:06:06";21
"2018-10-27 17:16:00";21
"2018-10-27 17:16:05";21
"2018-10-27 17:26:00";21
"2018-10-27 17:36:00";21
"2018-10-27 17:36:05";21
"2018-10-27 17:46:00";21
"2018-10-27 17:46:05";21
"2018-10-27 17:56:00";21
"2018-10-27 17:56:05";21
"2018-10-27 18:06:00";21
"2018-10-27 18:06:05";21
"2018-10-27 18:16:00";21
"2018-10-27 18:16:05";21
"2018-10-27 18:26:00";22
"2018-10-27 18:36:00";22
"2018-10-27 18:36:05";22
"2018-10-27 18:46:00";22
"2018-10-27 18:46:05";22
"2018-10-27 18:56:00";22
"2018-10-27 18:56:05";22
"2018-10-27 19:06:00";22
"2018-10-27 19:06:05";22
"2018-10-27 19:16:00";22
"2018-10-27 19:26:00";24
"2018-10-27 19:26:05";24
"2018-10-27 19:36:00";24
"2018-10-27 19:36:05";24
"2018-10-27 19:46:00";24
"2018-10-27 19:46:05";24
"2018-10-27 19:56:00";24
"2018-10-27 19:56:05";24
"2018-10-27 20:06:00";24
"2018-10-27 20:06:05";24
"2018-10-27 20:16:00";24
"2018-10-27 20:26:00";24
"2018-10-27 20:26:05";24
"2018-10-27 20:36:00";24
"2018-10-27 20:36:05";24
"2018-10-27 20:46:00";24
"2018-10-27 20:46:05";24
"2018-10-27 20:56:00";26
"2018-10-27 20:56:05";26
"2018-10-27 21:06:00";26
"2018-10-27 21:16:00";26
"2018-10-27 21:16:05";26
"2018-10-27 21:26:00";28
"2018-10-27 21:26:05";28
"2018-10-27 21:36:00";28
"2018-10-27 21:36:05";28
"2018-10-27 21:46:00";28
"2018-10-27 21:46:05";28
"2018-10-27 21:56:00";30
"2018-10-27 21:56:06";30
"2018-10-27 22:06:00";30
"2018-10-27 22:16:00";30
"2018-10-27 22:16:06";30
"2018-10-27 22:26:00";35
"2018-10-27 22:26:06";35
"2018-10-27 22:36:00";35
"2018-10-27 22:36:06";35
"2018-10-27 22:46:00";35
"2018-10-27 22:46:05";35
"2018-10-27 22:56:00";37
"2018-10-27 23:06:00";37
"2018-10-27 23:06:05";37
"2018-10-27 23:16:00";37
"2018-10-27 23:16:05";37
"2018-10-27 23:26:00";41
"2018-10-27 23:26:05";41
"2018-10-28 00:56:00";54
"2018-10-28 00:56:07";54
"2018-10-28 01:06:00";54
"2018-10-28 01:06:06";54
"2018-10-28 01:16:00";54
"2018-10-28 01:26:00";56
"2018-10-28 01:26:05";56
"2018-10-28 01:36:00";56
"2018-10-28 01:36:05";56
"2018-10-28 01:46:00";56
"2018-10-28 01:46:05";56
"2018-10-28 01:56:00";59
"2018-10-28 01:56:05";58
"2018-10-28 02:06:05";58
"2018-10-28 02:26:05";63
"2018-10-28 02:36:05";63
"2018-10-28 02:46:05";63
"2018-10-28 02:56:05";64
"2018-10-28 02:06:00";64
"2018-10-28 02:06:05";64
"2018-10-28 02:16:00";64
"2018-10-28 02:26:00";66
"2018-10-28 02:26:05";66
"2018-10-28 02:36:00";66
"2018-10-28 02:36:05";66
"2018-10-28 02:46:00";66
"2018-10-28 02:46:05";66
"2018-10-28 02:56:00";65
"2018-10-28 02:56:04";65
"2018-10-28 03:06:00";65
"2018-10-28 03:06:05";65
"2018-10-28 03:16:00";65
"2018-10-28 03:26:00";64
"2018-10-28 03:26:04";64
"2018-10-28 03:36:00";64
"2018-10-28 03:36:04";64
"2018-10-28 03:46:00";64
"2018-10-28 03:46:04";64
"2018-10-28 03:56:00";62
"2018-10-28 03:56:04";62
"2018-10-28 04:06:00";62
"2018-10-28 04:06:04";62
"2018-10-28 04:16:00";62
"2018-10-28 04:16:04";62
"2018-10-28 04:26:00";64
"2018-10-28 04:36:00";64
"2018-10-28 04:36:04";64
"2018-10-28 04:46:00";64
"2018-10-28 04:46:05";64
"2018-10-28 04:56:00";62
"2018-10-28 04:56:05";62
"2018-10-28 05:06:00";62
"2018-10-28 05:06:05";62
"2018-10-28 05:16:00";62
"2018-10-28 05:16:05";62
"2018-10-28 05:26:00";62
"2018-10-28 05:36:00";62
"2018-10-28 05:36:05";62
"2018-10-28 05:46:00";62
"2018-10-28 05:46:05";62
"2018-10-28 05:56:00";62
"2018-10-28 05:56:05";62
"2018-10-28 06:06:00";62
"2018-10-28 06:06:06";62
"2018-10-28 06:16:00";62
"2018-10-28 06:16:05";62
"2018-10-28 06:26:00";63
"2018-10-28 06:36:00";63
"2018-10-28 06:36:04";63
"2018-10-28 06:46:00";63
"2018-10-28 06:46:05";63
"2018-10-28 06:56:00";63
"2018-10-28 06:56:05";63
"2018-10-28 07:06:00";63
"2018-10-28 07:06:05";63
"2018-10-28 07:16:00";63
"2018-10-28 07:16:05";63
"2018-10-28 07:26:00";66
"2018-10-28 07:36:00";66
"2018-10-28 07:36:05";66
"2018-10-28 07:46:00";66
"2018-10-28 07:46:05";66
"2018-10-28 07:56:00";69
"2018-10-28 07:56:05";69
"2018-10-28 08:06:00";69
"2018-10-28 08:06:05";69
"2018-10-28 08:16:00";69
"2018-10-28 08:16:05";69
"2018-10-28 08:26:00";71
"2018-10-28 08:26:04";71
"2018-10-28 08:36:00";71
"2018-10-28 08:46:00";71
"2018-10-28 08:46:05";71
"2018-10-28 08:56:00";77
"2018-10-28 08:56:05";77
"2018-10-28 09:06:00";77
"2018-10-28 09:06:05";77
"2018-10-28 09:16:00";77
"2018-10-28 09:16:05";77
"2018-10-28 09:26:00";80
"2018-10-28 09:36:00";80
"2018-10-28 09:36:05";80
"2018-10-28 09:46:00";80
"2018-10-28 09:46:05";80
"2018-10-28 09:56:00";83
"2018-10-28 09:56:06";83
"2018-10-28 10:06:00";83
"2018-10-28 10:06:05";83
"2018-10-28 10:16:00";83
"2018-10-28 10:16:05";83
"2018-10-28 10:26:00";88
"2018-10-28 10:26:05";88
"2018-10-28 10:36:00";88
"2018-10-28 10:46:00";88
"2018-10-28 10:46:05";88
"2018-10-28 10:56:00";91
"2018-10-28 10:56:05";91
"2018-10-28 11:06:00";91
"2018-10-28 11:06:04";91
"2018-10-28 11:16:00";91
"2018-10-28 11:16:05";91
"2018-10-28 11:26:00";95
"2018-10-28 11:26:05";95
"2018-10-28 11:36:00";95
"2018-10-28 11:46:00";95
"2018-10-28 11:46:04";95
"2018-10-28 11:56:00";98
"2018-10-28 11:56:06";98
"2018-10-28 12:06:00";98
"2018-10-28 12:06:05";98
"2018-10-28 12:16:00";98
"2018-10-28 12:16:04";98
"2018-10-28 12:26:00";98
"2018-10-28 12:26:05";98
"2018-10-28 12:36:00";98
"2018-10-28 12:46:00";98
"2018-10-28 12:46:05";98
"2018-10-28 12:56:00";97
"2018-10-28 12:56:05";97
"2018-10-28 13:06:00";97
"2018-10-28 13:06:04";97
"2018-10-28 13:16:00";97
"2018-10-28 13:16:05";97
"2018-10-28 13:26:00";94
"2018-10-28 13:26:05";94
"2018-10-28 13:36:00";94
"2018-10-28 13:46:00";94
"2018-10-28 13:46:05";94
"2018-10-28 13:56:00";96
"2018-10-28 13:56:04";96
"2018-10-28 14:06:00";96
"2018-10-28 14:06:05";96
"2018-10-28 14:16:00";96
"2018-10-28 14:16:05";96
"2018-10-28 14:26:00";95
"2018-10-28 14:26:05";95
"2018-10-28 14:36:00";95
"2018-10-28 14:46:00";95
"2018-10-28 14:46:05";95
"2018-10-28 14:56:00";89
"2018-10-28 14:56:05";89
"2018-10-28 15:06:00";89
"2018-10-28 15:06:05";89
"2018-10-28 15:16:00";89
"2018-10-28 15:16:05";89
"2018-10-28 15:26:00";90
"2018-10-28 15:26:05";90
"2018-10-28 15:36:00";90
"2018-10-28 15:46:00";90
"2018-10-28 15:46:04";90
"2018-10-28 15:56:00";88
"2018-10-28 15:56:05";88
"2018-10-28 16:06:00";88
"2018-10-28 16:06:05";88
"2018-10-28 16:16:00";88
"2018-10-28 16:16:05";88
"2018-10-28 16:26:00";88
"2018-10-28 16:26:05";88
"2018-10-28 16:36:00";88
"2018-10-28 16:46:00";88
"2018-10-28 16:46:05";88
"2018-10-28 16:56:00";85
"2018-10-28 16:56:05";85
"2018-10-28 17:06:00";85
"2018-10-28 17:06:06";85
"2018-10-28 17:16:00";85
"2018-10-28 17:16:06";85
"2018-10-28 17:26:00";90
"2018-10-28 17:36:00";90
"2018-10-28 17:36:05";90
"2018-10-28 17:46:00";90
"2018-10-28 17:46:05";90
"2018-10-28 17:56:00";89
"2018-10-28 17:56:05";89
"2018-10-28 18:06:00";89
"2018-10-28 18:06:05";89
"2018-10-28 18:16:00";89
"2018-10-28 18:16:05";89
"2018-10-28 18:26:00";84
"2018-10-28 18:36:00";84
"2018-10-28 18:36:05";84
"2018-10-28 18:46:00";84
"2018-10-28 18:46:05";84
"2018-10-28 18:56:00";89
"2018-10-28 18:56:05";89
"2018-10-28 19:06:00";89
"2018-10-28 19:06:04";89
"2018-10-28 19:16:00";89
"2018-10-28 19:16:05";89
"2018-10-28 19:26:00";98
"2018-10-28 19:36:00";98
"2018-10-28 19:36:05";98
