"DateTime";"Sesia @ Campertogno"
"2018-10-28 19:46:00";98
"2018-10-28 19:46:07";98
"2018-10-28 19:56:00";104
"2018-10-28 19:56:05";104
"2018-10-28 20:06:00";104
"2018-10-28 20:06:05";104
"2018-10-28 20:16:00";104
"2018-10-28 20:16:05";104
"2018-10-28 20:26:00";108
"2018-10-28 20:36:00";108
"2018-10-28 20:36:05";108
"2018-10-28 20:46:00";108
"2018-10-28 20:46:05";108
"2018-10-28 20:56:00";108
"2018-10-28 20:56:07";108
"2018-10-28 21:06:00";108
"2018-10-28 21:06:05";108
"2018-10-28 21:16:00";108
"2018-10-28 21:16:05";108
"2018-10-28 21:26:00";106
"2018-10-28 21:36:00";106
"2018-10-28 21:36:05";105
"2018-10-28 21:46:00";106
"2018-10-28 21:46:05";105
"2018-10-28 21:56:00";106
"2018-10-28 21:56:05";105
"2018-10-28 22:06:00";106
"2018-10-28 22:06:06";105
"2018-10-28 22:16:00";106
"2018-10-28 22:16:06";105
"2018-10-28 22:26:00";108
"2018-10-28 22:36:00";108
"2018-10-28 22:36:07";108
"2018-10-28 22:46:00";108
"2018-10-28 22:46:05";108
"2018-10-28 22:56:00";104
"2018-10-28 22:56:05";104
"2018-10-28 23:06:00";104
"2018-10-28 23:06:05";104
"2018-10-28 23:16:00";104
"2018-10-28 23:16:05";104
"2018-10-28 23:26:00";104
"2018-10-28 23:36:00";104
"2018-10-28 23:36:06";104
"2018-10-28 23:46:00";104
"2018-10-28 23:46:06";104
"2018-10-28 23:56:00";105
"2018-10-28 23:56:07";104
"2018-10-29 00:06:00";105
"2018-10-29 00:06:05";104
"2018-10-29 00:16:00";105
"2018-10-29 00:26:00";104
"2018-10-29 00:26:05";104
"2018-10-29 00:36:00";104
"2018-10-29 00:36:06";104
"2018-10-29 00:46:00";104
"2018-10-29 00:46:06";104
"2018-10-29 00:56:00";103
"2018-10-29 00:56:06";103
"2018-10-29 01:06:00";103
"2018-10-29 01:06:05";103
"2018-10-29 01:16:00";103
"2018-10-29 01:16:05";103
"2018-10-29 01:26:00";105
"2018-10-29 01:36:00";105
"2018-10-29 01:36:06";104
"2018-10-29 01:46:00";105
"2018-10-29 01:46:06";104
"2018-10-29 01:56:00";109
"2018-10-29 01:56:05";109
"2018-10-29 02:06:00";109
"2018-10-29 02:06:04";109
"2018-10-29 02:16:00";109
"2018-10-29 02:16:04";109
"2018-10-29 02:26:00";114
"2018-10-29 02:36:00";114
"2018-10-29 02:36:05";114
"2018-10-29 02:46:00";114
"2018-10-29 02:46:05";114
"2018-10-29 02:56:00";117
"2018-10-29 02:56:05";116
"2018-10-29 03:06:00";117
"2018-10-29 03:06:04";116
"2018-10-29 03:16:00";117
"2018-10-29 03:16:04";116
"2018-10-29 03:26:00";110
"2018-10-29 03:26:05";110
"2018-10-29 03:36:00";110
"2018-10-29 03:46:00";110
"2018-10-29 03:46:05";110
"2018-10-29 03:56:00";113
"2018-10-29 03:56:05";113
"2018-10-29 04:06:00";113
"2018-10-29 04:06:05";113
"2018-10-29 04:16:00";113
"2018-10-29 04:16:05";113
"2018-10-29 04:26:00";111
"2018-10-29 04:26:04";111
"2018-10-29 04:36:00";111
"2018-10-29 04:46:00";111
"2018-10-29 04:46:04";111
"2018-10-29 04:56:00";106
"2018-10-29 04:56:05";105
"2018-10-29 05:06:00";106
"2018-10-29 05:06:05";105
"2018-10-29 05:16:00";106
"2018-10-29 05:16:05";105
"2018-10-29 05:26:00";104
"2018-10-29 05:26:04";104
"2018-10-29 05:36:00";104
"2018-10-29 05:36:04";104
"2018-10-29 05:46:00";104
"2018-10-29 05:56:00";109
"2018-10-29 05:56:05";109
"2018-10-29 06:06:00";109
"2018-10-29 06:06:04";109
"2018-10-29 06:16:00";109
"2018-10-29 06:16:05";109
"2018-10-29 06:26:00";108
"2018-10-29 06:26:05";108
"2018-10-29 06:36:00";108
"2018-10-29 06:36:04";108
"2018-10-29 06:46:00";108
"2018-10-29 06:56:00";111
"2018-10-29 06:56:05";111
"2018-10-29 07:06:00";111
"2018-10-29 07:06:05";111
"2018-10-29 07:16:00";111
"2018-10-29 07:16:05";111
"2018-10-29 07:26:00";111
"2018-10-29 07:26:05";111
"2018-10-29 07:36:00";111
"2018-10-29 07:36:04";111
"2018-10-29 07:46:00";111
"2018-10-29 07:56:00";112
"2018-10-29 07:56:04";112
"2018-10-29 08:06:00";112
"2018-10-29 08:06:05";112
"2018-10-29 08:16:00";112
"2018-10-29 08:16:05";112
"2018-10-29 08:26:00";113
"2018-10-29 08:26:04";113
"2018-10-29 08:36:00";113
"2018-10-29 08:36:05";113
"2018-10-29 08:46:00";113
"2018-10-29 08:56:00";119
"2018-10-29 08:56:05";119
"2018-10-29 09:06:00";119
"2018-10-29 09:06:05";119
"2018-10-29 09:16:00";119
"2018-10-29 09:16:05";119
"2018-10-29 09:26:00";117
"2018-10-29 09:26:05";116
"2018-10-29 09:36:00";117
"2018-10-29 09:46:00";117
"2018-10-29 09:46:05";116
"2018-10-29 09:56:00";117
"2018-10-29 09:56:05";116
"2018-10-29 10:06:00";117
"2018-10-29 10:06:05";116
"2018-10-29 10:16:00";117
"2018-10-29 10:16:05";116
"2018-10-29 10:26:00";120
"2018-10-29 10:26:05";120
"2018-10-29 10:36:00";120
"2018-10-29 10:46:00";120
"2018-10-29 10:46:05";120
"2018-10-29 10:56:00";120
"2018-10-29 10:56:05";120
"2018-10-29 11:06:00";120
"2018-10-29 11:06:04";120
"2018-10-29 11:16:00";120
"2018-10-29 11:16:05";120
"2018-10-29 11:26:00";123
"2018-10-29 11:26:05";123
"2018-10-29 11:36:00";123
"2018-10-29 11:46:00";123
"2018-10-29 11:46:05";123
"2018-10-29 11:56:00";129
"2018-10-29 11:56:06";129
"2018-10-29 12:06:00";129
"2018-10-29 12:06:05";129
"2018-10-29 12:16:00";129
"2018-10-29 12:16:05";129
"2018-10-29 12:26:00";128
"2018-10-29 12:26:05";128
"2018-10-29 12:36:00";128
"2018-10-29 12:46:00";128
"2018-10-29 12:46:05";128
"2018-10-29 12:56:00";134
"2018-10-29 12:56:07";134
"2018-10-29 13:06:00";134
"2018-10-29 13:06:04";134
"2018-10-29 13:16:00";134
"2018-10-29 13:16:05";134
"2018-10-29 13:26:00";139
"2018-10-29 13:36:00";139
"2018-10-29 13:36:05";139
"2018-10-29 13:46:00";139
"2018-10-29 13:46:06";139
"2018-10-29 13:56:00";139
"2018-10-29 13:56:05";139
"2018-10-29 14:06:00";139
"2018-10-29 14:06:05";139
"2018-10-29 14:16:00";139
"2018-10-29 14:16:05";139
"2018-10-29 14:26:00";146
"2018-10-29 14:36:00";146
"2018-10-29 14:36:05";146
"2018-10-29 14:46:00";146
"2018-10-29 14:46:07";146
"2018-10-29 14:56:00";147
"2018-10-29 14:56:05";147
"2018-10-29 15:06:00";147
"2018-10-29 15:06:05";147
"2018-10-29 15:16:00";147
"2018-10-29 15:26:00";158
"2018-10-29 15:26:05";158
"2018-10-29 15:36:00";158
"2018-10-29 15:36:05";158
"2018-10-29 15:46:00";158
"2018-10-29 15:46:05";158
"2018-10-29 15:56:00";164
"2018-10-29 15:56:05";164
"2018-10-29 16:06:00";164
"2018-10-29 16:06:05";164
"2018-10-29 16:16:00";164
"2018-10-29 16:26:00";166
"2018-10-29 16:26:05";166
"2018-10-29 16:36:00";166
"2018-10-29 16:36:05";166
"2018-10-29 16:46:00";166
"2018-10-29 16:46:05";166
"2018-10-29 16:56:00";173
"2018-10-29 16:56:05";173
"2018-10-29 17:06:00";173
"2018-10-29 17:16:00";173
"2018-10-29 17:16:04";173
"2018-10-29 17:26:00";190
"2018-10-29 17:26:05";190
"2018-10-29 17:36:00";190
"2018-10-29 17:36:05";190
"2018-10-29 17:46:00";190
"2018-10-29 17:46:05";190
"2018-10-29 17:56:00";179
"2018-10-29 17:56:05";179
"2018-10-29 18:06:00";179
"2018-10-29 18:16:00";179
"2018-10-29 18:16:05";179
"2018-10-29 18:26:00";182
"2018-10-29 18:26:05";182
"2018-10-29 18:36:00";182
"2018-10-29 18:36:05";182
"2018-10-29 18:46:00";182
"2018-10-29 18:46:05";182
"2018-10-29 18:56:00";166
"2018-10-29 18:56:05";166
"2018-10-29 19:06:00";166
"2018-10-29 19:16:00";166
"2018-10-29 19:16:05";166
"2018-10-29 19:26:00";169
"2018-10-29 19:26:05";169
"2018-10-29 19:36:00";169
"2018-10-29 19:36:05";169
"2018-10-29 19:46:00";169
"2018-10-29 19:46:05";169
"2018-10-29 19:56:00";148
"2018-10-29 20:06:00";148
"2018-10-29 20:06:05";148
"2018-10-29 20:16:00";148
"2018-10-29 20:16:07";148
"2018-10-29 20:26:00";156
"2018-10-29 20:26:05";156
"2018-10-29 20:36:00";156
"2018-10-29 20:46:00";156
"2018-10-29 20:56:00";157
"2018-10-29 21:06:00";157
"2018-10-29 21:16:00";157
"2018-10-29 21:26:00";160
"2018-10-29 21:36:00";160
"2018-10-29 21:46:00";160
"2018-10-29 21:56:00";158
"2018-10-29 22:06:00";158
"2018-10-29 22:16:00";158
"2018-10-29 22:26:00";144
"2018-10-29 22:36:00";144
"2018-10-29 22:36:06";144
"2018-10-29 22:46:00";144
"2018-10-29 22:46:05";144
"2018-10-29 22:56:00";153
"2018-10-29 23:06:00";153
"2018-10-29 23:06:05";153
"2018-10-29 23:16:00";153
"2018-10-29 23:16:05";153
"2018-10-29 23:26:00";155
"2018-10-29 23:26:05";155
"2018-10-29 23:36:00";155
"2018-10-29 23:46:00";155
"2018-10-29 23:46:05";155
"2018-10-29 23:56:00";159
"2018-10-29 23:56:06";159
"2018-10-30 00:06:00";159
"2018-10-30 00:16:00";159
"2018-10-30 00:26:00";162
"2018-10-30 00:26:05";162
"2018-10-30 00:36:00";162
"2018-10-30 00:36:06";162
"2018-10-30 00:46:00";162
"2018-10-30 00:56:00";159
"2018-10-30 00:56:14";159
"2018-10-30 01:06:00";159
"2018-10-30 01:06:05";159
"2018-10-30 01:16:00";159
"2018-10-30 01:16:07";159
"2018-10-30 01:26:00";155
"2018-10-30 01:26:05";155
"2018-10-30 01:36:00";155
"2018-10-30 01:36:05";155
"2018-10-30 01:46:00";155
"2018-10-30 01:56:00";152
"2018-10-30 01:56:05";152
"2018-10-30 02:06:00";152
"2018-10-30 02:06:05";152
"2018-10-30 02:16:00";152
"2018-10-30 02:16:05";152
"2018-10-30 02:26:00";142
"2018-10-30 02:26:05";142
"2018-10-30 02:36:00";142
"2018-10-30 02:36:05";142
"2018-10-30 02:46:00";142
"2018-10-30 02:56:00";149
"2018-10-30 02:56:04";149
"2018-10-30 03:06:00";149
"2018-10-30 03:06:05";149
"2018-10-30 03:16:00";149
"2018-10-30 03:16:05";149
"2018-10-30 03:26:00";142
"2018-10-30 03:26:05";142
"2018-10-30 03:36:00";142
"2018-10-30 03:36:05";142
"2018-10-30 03:46:00";142
"2018-10-30 03:46:05";142
"2018-10-30 03:56:00";130
"2018-10-30 04:06:00";130
"2018-10-30 04:06:05";130
"2018-10-30 04:16:00";130
"2018-10-30 04:16:05";130
"2018-10-30 04:26:00";134
"2018-10-30 04:26:05";134
"2018-10-30 04:36:00";134
"2018-10-30 04:36:05";134
"2018-10-30 04:46:00";134
"2018-10-30 04:46:04";134
"2018-10-30 04:56:00";134
"2018-10-30 05:06:00";134
"2018-10-30 05:06:04";134
"2018-10-30 05:16:00";134
"2018-10-30 05:16:04";134
"2018-10-30 05:26:00";127
"2018-10-30 05:26:05";127
"2018-10-30 05:36:00";127
"2018-10-30 05:36:05";127
"2018-10-30 05:46:00";127
"2018-10-30 05:46:05";127
"2018-10-30 05:56:00";127
"2018-10-30 06:06:00";125
"2018-10-30 06:06:05";125
"2018-10-30 06:16:00";125
"2018-10-30 06:16:05";125
"2018-10-30 06:26:00";116
"2018-10-30 06:26:04";116
"2018-10-30 06:36:00";116
"2018-10-30 06:36:05";116
"2018-10-30 06:46:00";116
"2018-10-30 06:46:05";116
"2018-10-30 06:56:00";123
"2018-10-30 07:06:00";123
"2018-10-30 07:06:05";123
"2018-10-30 07:16:00";123
"2018-10-30 07:16:05";123
"2018-10-30 07:26:00";120
"2018-10-30 07:26:05";120
"2018-10-30 07:36:00";120
"2018-10-30 07:36:04";120
"2018-10-30 07:46:00";116
"2018-10-30 07:46:04";116
"2018-10-30 07:56:00";116
"2018-10-30 08:06:00";116
"2018-10-30 08:06:05";116
"2018-10-30 08:16:00";116
"2018-10-30 08:16:05";116
"2018-10-30 08:26:00";116
"2018-10-30 08:26:05";116
"2018-10-30 08:36:00";116
"2018-10-30 08:36:04";116
"2018-10-30 08:46:00";116
"2018-10-30 08:46:05";116
"2018-10-30 08:56:00";111
"2018-10-30 09:06:00";111
"2018-10-30 09:06:05";111
"2018-10-30 09:16:00";111
"2018-10-30 09:16:05";111
"2018-10-30 09:26:00";108
"2018-10-30 09:26:05";108
"2018-10-30 09:36:00";108
"2018-10-30 09:36:05";108
"2018-10-30 09:46:00";108
"2018-10-30 09:46:05";108
"2018-10-30 09:56:00";111
"2018-10-30 10:06:00";111
"2018-10-30 10:06:05";111
"2018-10-30 10:16:00";111
"2018-10-30 10:16:04";111
"2018-10-30 10:26:00";107
"2018-10-30 10:26:05";107
"2018-10-30 10:36:00";107
"2018-10-30 10:36:05";107
"2018-10-30 10:46:00";107
"2018-10-30 10:46:05";107
"2018-10-30 10:56:00";107
"2018-10-30 11:06:00";107
"2018-10-30 11:06:05";107
"2018-10-30 11:16:00";107
"2018-10-30 11:16:05";107
"2018-10-30 11:26:00";106
"2018-10-30 11:26:06";105
"2018-10-30 11:36:00";106
"2018-10-30 11:36:05";105
"2018-10-30 11:46:00";106
"2018-10-30 11:46:05";105
"2018-10-30 11:56:00";101
"2018-10-30 12:06:00";101
"2018-10-30 12:06:05";101
"2018-10-30 12:16:00";102
"2018-10-30 12:26:00";102
"2018-10-30 12:26:05";102
"2018-10-30 12:36:00";102
"2018-10-30 12:36:04";102
"2018-10-30 12:46:00";102
"2018-10-30 12:56:00";99
"2018-10-30 12:56:06";99
"2018-10-30 13:06:00";99
"2018-10-30 13:06:05";99
"2018-10-30 13:16:00";99
"2018-10-30 13:16:05";99
"2018-10-30 13:26:00";96
"2018-10-30 13:36:00";96
"2018-10-30 13:36:05";96
"2018-10-30 13:46:00";98
"2018-10-30 13:46:05";98
"2018-10-30 13:56:00";98
"2018-10-30 14:06:00";98
"2018-10-30 14:06:05";98
"2018-10-30 14:16:00";98
"2018-10-30 14:16:05";98
"2018-10-30 14:26:00";98
"2018-10-30 14:26:05";98
"2018-10-30 14:36:00";98
"2018-10-30 14:36:05";98
"2018-10-30 14:46:00";98
"2018-10-30 14:56:00";95
"2018-10-30 14:56:05";95
"2018-10-30 15:06:00";95
"2018-10-30 15:06:05";95
"2018-10-30 15:16:00";95
"2018-10-30 15:16:05";95
"2018-10-30 15:26:00";98
"2018-10-30 15:26:05";98
"2018-10-30 15:36:00";98
"2018-10-30 15:46:00";98
"2018-10-30 15:46:05";98
"2018-10-30 15:56:00";94
"2018-10-30 15:56:05";94
"2018-10-30 16:06:00";94
"2018-10-30 16:06:05";94
"2018-10-30 16:16:00";94
"2018-10-30 16:16:05";94
"2018-10-30 16:26:00";95
"2018-10-30 16:36:00";95
"2018-10-30 16:36:05";95
"2018-10-30 16:46:00";95
"2018-10-30 16:46:05";95
"2018-10-30 16:56:00";91
"2018-10-30 16:56:05";91
"2018-10-30 17:06:00";91
"2018-10-30 17:06:05";91
"2018-10-30 17:16:00";91
"2018-10-30 17:16:05";91
"2018-10-30 17:26:00";93
"2018-10-30 17:36:00";93
"2018-10-30 17:36:05";93
"2018-10-30 17:46:00";93
"2018-10-30 17:46:05";93
"2018-10-30 17:56:00";90
"2018-10-30 18:06:00";90
"2018-10-30 18:06:05";90
"2018-10-30 18:16:00";90
"2018-10-30 18:16:05";90
"2018-10-30 18:26:00";92
"2018-10-30 18:26:05";92
"2018-10-30 18:36:00";92
"2018-10-30 18:36:05";92
"2018-10-30 18:46:00";90
"2018-10-30 18:56:00";90
"2018-10-30 18:56:05";90
"2018-10-30 19:06:00";90
"2018-10-30 19:06:05";90
"2018-10-30 19:16:00";90
"2018-10-30 19:16:05";90
"2018-10-30 19:26:00";88
"2018-10-30 19:36:00";88
"2018-10-30 19:36:05";88
"2018-10-30 19:46:00";88
"2018-10-30 19:46:05";88
"2018-10-30 19:56:00";87
"2018-10-30 20:06:00";87
"2018-10-30 20:06:05";87
"2018-10-30 20:16:00";85
"2018-10-30 20:16:05";85
"2018-10-30 20:26:00";85
"2018-10-30 20:26:05";85
"2018-10-30 20:36:00";85
"2018-10-30 20:36:07";85
"2018-10-30 20:46:00";85
"2018-10-30 20:56:00";85
"2018-10-30 20:56:05";85
"2018-10-30 21:06:00";85
"2018-10-30 21:06:05";85
"2018-10-30 21:16:00";85
"2018-10-30 21:16:05";85
"2018-10-30 21:26:00";87
"2018-10-30 21:36:00";87
"2018-10-30 21:36:05";87
"2018-10-30 21:46:00";87
"2018-10-30 21:46:06";87
"2018-10-30 21:56:00";84
"2018-10-30 22:06:00";84
"2018-10-30 22:06:07";84
"2018-10-30 22:16:00";84
"2018-10-30 22:16:06";84
"2018-10-30 22:26:00";85
"2018-10-30 22:26:07";85
"2018-10-30 22:36:00";85
"2018-10-30 22:36:07";85
"2018-10-30 22:46:00";85
"2018-10-30 22:56:00";84
"2018-10-30 22:56:05";84
"2018-10-30 23:06:00";84
"2018-10-30 23:06:05";84
"2018-10-30 23:16:00";84
"2018-10-30 23:16:05";84
"2018-10-30 23:26:00";83
"2018-10-30 23:26:07";83
"2018-10-30 23:36:00";83
"2018-10-30 23:46:00";83
"2018-10-30 23:46:05";83
"2018-10-30 23:56:00";81
"2018-10-30 23:56:05";81
"2018-10-31 00:06:00";81
"2018-10-31 00:16:00";81
"2018-10-31 00:16:06";81
"2018-10-31 00:26:00";83
"2018-10-31 00:26:05";83
"2018-10-31 00:36:00";83
"2018-10-31 00:36:06";83
"2018-10-31 00:46:00";81
"2018-10-31 00:56:00";81
"2018-10-31 00:56:07";81
"2018-10-31 01:06:00";81
"2018-10-31 01:06:05";81
"2018-10-31 01:16:00";81
"2018-10-31 01:16:09";81
"2018-10-31 01:26:00";81
"2018-10-31 01:36:00";81
"2018-10-31 01:36:04";81
"2018-10-31 01:46:00";81
"2018-10-31 01:46:05";81
"2018-10-31 01:56:00";81
"2018-10-31 02:06:00";81
"2018-10-31 02:06:05";81
"2018-10-31 02:16:00";81
"2018-10-31 02:16:05";81
"2018-10-31 02:26:00";79
"2018-10-31 02:26:05";79
"2018-10-31 02:36:00";79
"2018-10-31 02:36:04";79
"2018-10-31 02:46:00";78
"2018-10-31 02:56:00";78
"2018-10-31 02:56:04";78
"2018-10-31 03:06:00";78
"2018-10-31 03:06:04";78
"2018-10-31 03:16:00";78
"2018-10-31 03:16:05";78
"2018-10-31 03:26:00";81
"2018-10-31 03:36:00";81
"2018-10-31 03:36:05";81
"2018-10-31 03:46:00";81
"2018-10-31 03:46:05";81
"2018-10-31 03:56:00";79
"2018-10-31 04:06:00";79
"2018-10-31 04:06:05";79
"2018-10-31 04:16:00";79
"2018-10-31 04:16:04";79
"2018-10-31 04:26:00";76
"2018-10-31 04:26:05";76
"2018-10-31 04:36:00";76
"2018-10-31 04:36:04";76
"2018-10-31 04:46:00";76
"2018-10-31 04:56:00";76
"2018-10-31 04:56:05";76
"2018-10-31 05:06:00";76
"2018-10-31 05:06:05";76
"2018-10-31 05:16:00";76
"2018-10-31 05:16:05";76
"2018-10-31 05:26:00";75
"2018-10-31 05:36:00";75
"2018-10-31 05:36:05";75
"2018-10-31 05:46:00";75
"2018-10-31 05:46:05";75
"2018-10-31 05:56:00";74
"2018-10-31 06:06:00";74
"2018-10-31 06:06:04";74
"2018-10-31 06:16:00";74
"2018-10-31 06:16:05";74
"2018-10-31 06:26:00";74
"2018-10-31 06:26:05";74
"2018-10-31 06:36:00";74
"2018-10-31 06:36:05";74
"2018-10-31 06:46:00";74
"2018-10-31 06:56:00";76
"2018-10-31 06:56:04";76
"2018-10-31 07:06:00";76
"2018-10-31 07:06:04";76
"2018-10-31 07:16:00";76
"2018-10-31 07:16:05";76
"2018-10-31 07:26:00";75
"2018-10-31 07:36:00";75
"2018-10-31 07:36:04";75
"2018-10-31 07:46:00";73
"2018-10-31 07:46:05";73
"2018-10-31 07:56:00";73
"2018-10-31 08:06:00";73
"2018-10-31 08:06:04";73
"2018-10-31 08:16:00";73
"2018-10-31 08:16:04";73
"2018-10-31 08:26:00";75
"2018-10-31 08:26:05";75
"2018-10-31 08:36:00";75
"2018-10-31 08:36:05";75
"2018-10-31 08:46:00";75
"2018-10-31 08:56:00";73
"2018-10-31 08:56:05";73
"2018-10-31 09:06:00";73
"2018-10-31 09:06:04";73
"2018-10-31 09:16:00";73
"2018-10-31 09:16:05";73
"2018-10-31 09:26:00";74
"2018-10-31 09:36:00";74
"2018-10-31 09:36:05";74
"2018-10-31 09:46:00";74
"2018-10-31 09:46:05";74
"2018-10-31 09:56:00";75
"2018-10-31 10:06:00";75
"2018-10-31 10:06:04";75
"2018-10-31 10:16:00";75
"2018-10-31 10:16:05";75
"2018-10-31 10:26:00";72
"2018-10-31 10:26:05";72
"2018-10-31 10:36:00";72
"2018-10-31 10:36:06";72
"2018-10-31 10:46:00";72
"2018-10-31 10:56:00";72
"2018-10-31 10:56:05";72
"2018-10-31 11:06:00";72
"2018-10-31 11:06:04";72
"2018-10-31 11:16:00";72
"2018-10-31 11:26:00";69
"2018-10-31 11:26:04";69
"2018-10-31 11:36:00";69
"2018-10-31 11:36:05";69
"2018-10-31 11:46:00";69
"2018-10-31 11:56:00";71
"2018-10-31 11:56:05";71
"2018-10-31 12:06:00";71
"2018-10-31 12:06:05";71
"2018-10-31 12:16:00";71
"2018-10-31 12:26:00";74
"2018-10-31 12:26:06";74
"2018-10-31 12:36:00";74
"2018-10-31 12:36:05";74
"2018-10-31 12:46:00";74
"2018-10-31 12:46:05";74
"2018-10-31 12:56:00";71
"2018-10-31 13:06:00";71
"2018-10-31 13:06:05";71
"2018-10-31 13:16:00";71
"2018-10-31 13:16:05";71
"2018-10-31 13:26:00";71
"2018-10-31 13:36:00";71
"2018-10-31 13:36:05";71
"2018-10-31 13:46:00";71
"2018-10-31 13:46:05";71
"2018-10-31 13:56:00";72
"2018-10-31 13:56:05";72
"2018-10-31 14:06:00";72
"2018-10-31 14:06:05";72
"2018-10-31 14:16:00";72
"2018-10-31 14:26:00";71
"2018-10-31 14:26:05";71
"2018-10-31 14:36:00";71
"2018-10-31 14:36:04";71
"2018-10-31 14:46:00";71
"2018-10-31 14:46:05";71
"2018-10-31 14:56:00";72
"2018-10-31 15:06:00";72
"2018-10-31 15:06:05";72
"2018-10-31 15:16:00";72
"2018-10-31 15:16:05";72
"2018-10-31 15:26:00";70
"2018-10-31 15:26:05";70
"2018-10-31 15:36:00";70
"2018-10-31 15:36:05";70
"2018-10-31 15:46:00";70
"2018-10-31 15:46:06";70
"2018-10-31 15:56:00";70
"2018-10-31 16:06:00";70
"2018-10-31 16:06:05";70
"2018-10-31 16:16:00";70
"2018-10-31 16:16:05";70
"2018-10-31 16:26:00";71
"2018-10-31 16:36:00";71
"2018-10-31 16:36:05";71
"2018-10-31 16:46:00";71
"2018-10-31 16:46:05";71
"2018-10-31 16:56:00";73
"2018-10-31 16:56:05";73
"2018-10-31 17:06:00";73
"2018-10-31 17:16:00";74
"2018-10-31 17:16:05";74
"2018-10-31 17:26:00";74
"2018-10-31 17:26:05";74
"2018-10-31 17:36:00";74
"2018-10-31 17:36:05";74
"2018-10-31 17:46:00";74
"2018-10-31 17:46:05";74
"2018-10-31 17:56:00";73
"2018-10-31 18:06:00";73
"2018-10-31 18:06:05";73
"2018-10-31 18:16:00";73
"2018-10-31 18:16:05";73
"2018-10-31 18:26:00";72
"2018-10-31 18:26:05";72
"2018-10-31 18:36:00";72
"2018-10-31 18:36:05";72
"2018-10-31 18:46:00";72
"2018-10-31 18:56:00";73
"2018-10-31 18:56:05";73
"2018-10-31 19:06:00";73
"2018-10-31 19:06:05";73
"2018-10-31 19:16:00";73
"2018-10-31 19:16:05";73
"2018-10-31 19:26:00";74
"2018-10-31 19:36:00";74
"2018-10-31 19:36:05";74
"2018-10-31 19:46:00";74
"2018-10-31 19:46:05";74
"2018-10-31 19:56:00";75
"2018-10-31 19:56:05";75
"2018-10-31 20:06:00";75
"2018-10-31 20:06:05";75
"2018-10-31 20:16:00";75
"2018-10-31 20:16:05";75
"2018-10-31 20:26:00";78
"2018-10-31 20:36:00";78
"2018-10-31 20:36:05";78
"2018-10-31 20:46:00";78
"2018-10-31 20:46:05";78
"2018-10-31 20:56:00";73
"2018-10-31 20:56:05";73
"2018-10-31 21:06:00";73
"2018-10-31 21:16:00";73
"2018-10-31 21:16:05";73
"2018-10-31 21:26:00";77
"2018-10-31 21:26:05";77
"2018-10-31 21:36:00";77
"2018-10-31 21:36:05";77
"2018-10-31 21:46:00";77
"2018-10-31 21:46:07";77
"2018-10-31 21:56:00";76
"2018-10-31 22:06:00";76
"2018-10-31 22:06:07";76
"2018-10-31 22:16:00";76
"2018-10-31 22:16:07";76
"2018-10-31 22:26:00";82
"2018-10-31 22:36:00";82
"2018-10-31 22:36:06";82
"2018-10-31 22:46:00";82
"2018-10-31 22:46:05";82
"2018-10-31 22:56:00";80
"2018-10-31 22:56:05";80
"2018-10-31 23:06:00";80
"2018-10-31 23:16:00";80
"2018-10-31 23:16:05";80
"2018-10-31 23:26:00";81
"2018-10-31 23:26:05";81
