"DateTime";"Sesia @ Campertogno"
"2018-10-31 23:36:00";81
"2018-10-31 23:36:07";81
"2018-10-31 23:46:00";81
"2018-10-31 23:46:06";81
"2018-10-31 23:56:00";82
"2018-11-01 00:06:00";82
"2018-11-01 00:06:06";82
"2018-11-01 00:16:00";84
"2018-11-01 00:16:06";84
"2018-11-01 00:26:00";84
"2018-11-01 00:26:06";84
"2018-11-01 00:36:00";84
"2018-11-01 00:46:00";84
"2018-11-01 00:46:06";84
"2018-11-01 00:56:00";83
"2018-11-01 00:56:06";83
"2018-11-01 01:06:00";83
"2018-11-01 01:16:00";83
"2018-11-01 01:16:07";83
"2018-11-01 01:26:00";84
"2018-11-01 01:26:06";84
"2018-11-01 01:36:00";84
"2018-11-01 01:36:04";84
"2018-11-01 01:46:00";84
"2018-11-01 01:56:00";83
"2018-11-01 01:56:05";83
"2018-11-01 02:06:00";83
"2018-11-01 02:06:04";83
"2018-11-01 02:16:00";83
"2018-11-01 02:16:05";83
"2018-11-01 02:26:00";83
"2018-11-01 02:36:00";83
"2018-11-01 02:36:05";83
"2018-11-01 02:46:00";83
"2018-11-01 02:46:05";83
"2018-11-01 02:56:00";86
"2018-11-01 02:56:05";86
"2018-11-01 03:06:00";86
"2018-11-01 03:16:00";86
"2018-11-01 03:16:04";86
"2018-11-01 03:26:00";88
"2018-11-01 03:26:05";88
"2018-11-01 03:36:00";88
"2018-11-01 03:36:16";88
"2018-11-01 03:46:00";88
"2018-11-01 03:46:05";88
"2018-11-01 03:56:00";87
"2018-11-01 04:06:00";87
"2018-11-01 04:06:05";87
"2018-11-01 04:16:00";87
"2018-11-01 04:16:05";87
"2018-11-01 04:26:00";91
"2018-11-01 04:26:06";91
"2018-11-01 04:36:00";91
"2018-11-01 04:36:05";91
"2018-11-01 04:46:00";91
"2018-11-01 04:56:00";92
"2018-11-01 04:56:05";92
"2018-11-01 05:06:00";92
"2018-11-01 05:06:05";92
"2018-11-01 05:16:00";92
"2018-11-01 05:16:05";92
"2018-11-01 05:26:00";93
"2018-11-01 05:26:05";93
"2018-11-01 05:36:00";93
"2018-11-01 05:36:05";93
"2018-11-01 05:46:00";93
"2018-11-01 05:46:05";93
"2018-11-01 05:56:00";96
"2018-11-01 06:06:00";96
"2018-11-01 06:06:04";96
"2018-11-01 06:16:00";96
"2018-11-01 06:16:05";96
"2018-11-01 06:26:00";97
"2018-11-01 06:36:00";97
"2018-11-01 06:36:05";97
"2018-11-01 06:46:00";97
"2018-11-01 06:46:05";97
"2018-11-01 06:56:00";96
"2018-11-01 06:56:05";96
"2018-11-01 07:06:00";96
"2018-11-01 07:16:00";96
"2018-11-01 07:16:05";96
"2018-11-01 07:26:00";96
"2018-11-01 07:26:05";96
"2018-11-01 07:36:00";96
"2018-11-01 07:36:05";96
"2018-11-01 07:46:00";96
"2018-11-01 07:46:06";96
"2018-11-01 07:56:00";98
"2018-11-01 08:06:00";98
"2018-11-01 08:06:05";98
"2018-11-01 08:16:00";98
"2018-11-01 08:16:05";98
"2018-11-01 08:26:00";97
"2018-11-01 08:36:00";97
"2018-11-01 08:36:05";97
"2018-11-01 08:46:00";97
"2018-11-01 08:46:04";97
"2018-11-01 08:56:00";91
"2018-11-01 08:56:04";91
"2018-11-01 09:06:00";91
"2018-11-01 09:16:00";91
"2018-11-01 09:16:05";91
"2018-11-01 09:26:00";98
"2018-11-01 09:26:05";98
"2018-11-01 09:36:00";98
"2018-11-01 09:36:05";98
"2018-11-01 09:46:00";93
"2018-11-01 09:46:05";93
"2018-11-01 09:56:00";93
"2018-11-01 10:06:00";93
"2018-11-01 10:06:04";93
"2018-11-01 10:16:00";93
"2018-11-01 10:16:05";93
"2018-11-01 10:26:00";97
"2018-11-01 10:36:00";97
"2018-11-01 10:36:05";97
"2018-11-01 10:46:00";97
"2018-11-01 10:46:05";97
"2018-11-01 10:56:00";97
"2018-11-01 10:56:05";97
"2018-11-01 11:06:00";97
"2018-11-01 11:16:00";97
"2018-11-01 11:16:06";97
"2018-11-01 11:26:00";94
"2018-11-01 11:26:05";94
"2018-11-01 11:36:00";94
"2018-11-01 11:36:05";94
"2018-11-01 11:46:00";94
"2018-11-01 11:46:05";94
"2018-11-01 11:56:00";100
"2018-11-01 12:06:00";100
"2018-11-01 12:06:05";100
"2018-11-01 12:16:00";100
"2018-11-01 12:16:05";100
"2018-11-01 12:26:00";97
"2018-11-01 12:36:00";97
"2018-11-01 12:36:04";97
"2018-11-01 12:46:00";97
"2018-11-01 12:46:07";97
"2018-11-01 12:56:00";96
"2018-11-01 12:56:05";96
"2018-11-01 13:06:00";96
"2018-11-01 13:16:00";96
"2018-11-01 13:16:05";96
"2018-11-01 13:26:00";95
"2018-11-01 13:26:05";95
"2018-11-01 13:36:00";95
"2018-11-01 13:36:05";95
"2018-11-01 13:46:00";95
"2018-11-01 13:46:05";95
"2018-11-01 13:56:00";100
"2018-11-01 14:06:00";100
"2018-11-01 14:06:05";100
"2018-11-01 14:16:00";100
"2018-11-01 14:16:06";100
"2018-11-01 14:26:00";99
"2018-11-01 14:26:05";99
"2018-11-01 14:36:00";99
"2018-11-01 14:46:00";99
"2018-11-01 14:46:05";99
"2018-11-01 14:56:00";97
"2018-11-01 14:56:05";97
"2018-11-01 15:06:00";97
"2018-11-01 15:16:00";97
"2018-11-01 15:16:04";97
"2018-11-01 15:26:00";98
"2018-11-01 15:26:06";98
"2018-11-01 15:36:00";98
"2018-11-01 15:36:05";98
"2018-11-01 15:46:00";98
"2018-11-01 15:46:05";98
"2018-11-01 15:56:00";98
"2018-11-01 16:06:00";98
"2018-11-01 16:06:05";98
"2018-11-01 16:16:00";98
"2018-11-01 16:16:06";98
"2018-11-01 16:26:00";96
"2018-11-01 16:26:05";96
"2018-11-01 16:36:00";96
"2018-11-01 16:36:04";96
"2018-11-01 16:46:00";96
"2018-11-01 16:56:00";96
"2018-11-01 16:56:05";96
"2018-11-01 17:06:00";96
"2018-11-01 17:06:05";96
"2018-11-01 17:16:00";96
"2018-11-01 17:16:05";96
"2018-11-01 17:26:00";92
"2018-11-01 17:36:00";92
"2018-11-01 17:36:05";92
"2018-11-01 17:46:00";92
"2018-11-01 17:46:05";92
"2018-11-01 17:56:00";93
"2018-11-01 17:56:05";93
"2018-11-01 18:06:00";93
"2018-11-01 18:06:05";93
"2018-11-01 18:16:00";93
"2018-11-01 18:16:05";93
"2018-11-01 18:26:00";94
"2018-11-01 18:36:00";94
"2018-11-01 18:36:05";94
"2018-11-01 18:46:00";94
"2018-11-01 18:46:05";94
"2018-11-01 18:56:00";93
"2018-11-01 18:56:05";93
"2018-11-01 19:06:00";93
"2018-11-01 19:16:00";93
"2018-11-01 19:16:05";93
"2018-11-01 19:26:00";90
"2018-11-01 19:26:05";90
"2018-11-01 19:36:00";90
"2018-11-01 19:36:05";90
"2018-11-01 19:46:00";90
"2018-11-01 19:46:05";90
"2018-11-01 19:56:00";89
"2018-11-01 20:06:00";89
"2018-11-01 20:06:06";89
"2018-11-01 20:16:00";89
"2018-11-01 20:16:05";89
"2018-11-01 20:26:00";89
"2018-11-01 20:26:05";89
"2018-11-01 20:36:00";89
"2018-11-01 20:36:05";89
"2018-11-01 20:46:00";89
"2018-11-01 20:56:00";88
"2018-11-01 20:56:06";88
"2018-11-01 21:06:00";88
"2018-11-01 21:06:05";88
"2018-11-01 21:16:00";88
"2018-11-01 21:16:05";88
"2018-11-01 21:26:00";89
"2018-11-01 21:36:00";89
"2018-11-01 21:36:06";89
"2018-11-01 21:46:00";89
"2018-11-01 21:46:05";89
"2018-11-01 21:56:00";86
"2018-11-01 21:56:05";86
"2018-11-01 22:06:00";86
"2018-11-01 22:06:06";86
"2018-11-01 22:16:00";86
"2018-11-01 22:16:07";86
"2018-11-01 22:26:00";84
"2018-11-01 22:36:00";84
"2018-11-01 22:36:07";84
"2018-11-01 22:46:00";86
"2018-11-01 22:46:05";86
"2018-11-01 22:56:00";86
"2018-11-01 22:56:05";86
"2018-11-01 23:06:00";86
"2018-11-01 23:16:00";86
"2018-11-01 23:16:05";86
"2018-11-01 23:26:00";85
"2018-11-01 23:26:06";85
"2018-11-01 23:36:00";85
"2018-11-01 23:36:06";85
"2018-11-01 23:46:00";85
"2018-11-01 23:46:05";85
"2018-11-01 23:56:00";83
"2018-11-02 00:06:00";83
"2018-11-02 00:06:08";83
"2018-11-02 00:16:00";83
"2018-11-02 00:16:06";83
"2018-11-02 00:26:00";83
"2018-11-02 00:36:00";83
"2018-11-02 00:36:05";83
"2018-11-02 00:46:00";83
"2018-11-02 00:46:05";83
"2018-11-02 00:56:00";84
"2018-11-02 00:56:06";84
"2018-11-02 01:06:00";84
"2018-11-02 01:16:00";84
"2018-11-02 01:16:07";84
"2018-11-02 01:26:00";83
"2018-11-02 01:26:04";83
"2018-11-02 01:36:00";83
"2018-11-02 01:36:06";83
"2018-11-02 01:46:00";83
"2018-11-02 01:56:00";83
"2018-11-02 01:56:05";83
"2018-11-02 02:06:00";83
"2018-11-02 02:06:05";83
"2018-11-02 02:16:00";83
"2018-11-02 02:16:05";83
"2018-11-02 02:26:00";81
"2018-11-02 02:26:04";81
"2018-11-02 02:36:00";81
"2018-11-02 02:36:04";81
"2018-11-02 02:46:00";81
"2018-11-02 02:56:00";83
"2018-11-02 02:56:05";83
"2018-11-02 03:06:00";83
"2018-11-02 03:06:05";83
"2018-11-02 03:16:00";83
"2018-11-02 03:16:05";83
"2018-11-02 03:26:00";81
"2018-11-02 03:26:05";81
"2018-11-02 03:36:00";81
"2018-11-02 03:36:05";81
"2018-11-02 03:46:00";81
"2018-11-02 03:46:05";81
"2018-11-02 03:56:00";82
"2018-11-02 04:06:00";82
"2018-11-02 04:06:05";82
"2018-11-02 04:16:00";82
"2018-11-02 04:16:05";82
"2018-11-02 04:26:00";82
"2018-11-02 04:36:00";82
"2018-11-02 04:36:05";82
"2018-11-02 04:46:00";82
"2018-11-02 04:46:05";82
"2018-11-02 04:56:00";82
"2018-11-02 04:56:05";82
"2018-11-02 05:06:00";82
"2018-11-02 05:16:00";82
"2018-11-02 05:16:05";82
"2018-11-02 05:26:00";81
"2018-11-02 05:26:04";81
"2018-11-02 05:36:00";81
"2018-11-02 05:36:04";81
"2018-11-02 05:46:00";81
"2018-11-02 05:46:05";81
"2018-11-02 05:56:00";81
"2018-11-02 06:06:00";81
"2018-11-02 06:06:05";81
"2018-11-02 06:16:00";81
"2018-11-02 06:16:05";81
"2018-11-02 06:26:00";80
"2018-11-02 06:36:00";80
"2018-11-02 06:36:04";80
"2018-11-02 06:46:00";80
"2018-11-02 06:46:05";80
"2018-11-02 06:56:00";80
"2018-11-02 06:56:04";80
"2018-11-02 07:06:00";80
"2018-11-02 07:16:00";80
"2018-11-02 07:16:05";80
"2018-11-02 07:26:00";80
"2018-11-02 07:26:05";80
"2018-11-02 07:36:00";80
"2018-11-02 07:36:05";80
"2018-11-02 07:46:00";80
"2018-11-02 07:46:05";80
"2018-11-02 07:56:00";81
"2018-11-02 08:06:00";81
"2018-11-02 08:06:05";81
"2018-11-02 08:16:00";81
"2018-11-02 08:16:04";81
"2018-11-02 08:26:00";80
"2018-11-02 08:36:00";80
"2018-11-02 08:36:05";80
"2018-11-02 08:46:00";80
"2018-11-02 08:46:05";80
"2018-11-02 08:56:00";79
"2018-11-02 08:56:05";79
"2018-11-02 09:06:00";79
"2018-11-02 09:16:00";79
"2018-11-02 09:16:05";79
"2018-11-02 09:26:00";81
"2018-11-02 09:26:05";81
"2018-11-02 09:36:00";81
"2018-11-02 09:36:05";81
"2018-11-02 09:46:00";81
"2018-11-02 09:46:05";81
"2018-11-02 09:56:00";81
"2018-11-02 10:06:00";81
"2018-11-02 10:06:05";81
"2018-11-02 10:16:00";81
"2018-11-02 10:16:05";81
"2018-11-02 10:26:00";83
"2018-11-02 10:26:05";83
"2018-11-02 10:36:00";83
"2018-11-02 10:46:00";83
"2018-11-02 10:46:05";83
"2018-11-02 10:56:00";82
"2018-11-02 10:56:05";82
"2018-11-02 11:06:00";82
"2018-11-02 11:16:00";82
"2018-11-02 11:16:05";82
"2018-11-02 11:26:00";81
"2018-11-02 11:26:05";81
"2018-11-02 11:36:00";81
"2018-11-02 11:36:05";81
"2018-11-02 11:46:00";81
"2018-11-02 11:46:05";81
"2018-11-02 11:56:00";82
"2018-11-02 12:06:00";82
"2018-11-02 12:06:05";82
"2018-11-02 12:16:00";82
"2018-11-02 12:16:04";82
"2018-11-02 12:26:00";82
"2018-11-02 12:36:00";82
"2018-11-02 12:36:05";82
"2018-11-02 12:46:00";80
"2018-11-02 12:46:04";80
"2018-11-02 12:56:00";80
"2018-11-02 13:06:00";80
"2018-11-02 13:06:04";80
"2018-11-02 13:16:00";80
"2018-11-02 13:16:04";80
"2018-11-02 13:26:00";80
"2018-11-02 13:26:05";80
"2018-11-02 13:36:00";80
"2018-11-02 13:36:05";80
"2018-11-02 13:46:00";80
"2018-11-02 13:56:00";79
"2018-11-02 13:56:05";79
"2018-11-02 14:06:00";79
"2018-11-02 14:06:04";79
"2018-11-02 14:16:00";79
"2018-11-02 14:16:04";79
"2018-11-02 14:26:00";78
"2018-11-02 14:36:00";78
"2018-11-02 14:36:05";78
"2018-11-02 14:46:00";78
"2018-11-02 14:46:05";78
"2018-11-02 14:56:00";75
"2018-11-02 14:56:05";75
"2018-11-02 15:06:00";75
"2018-11-02 15:16:00";78
"2018-11-02 15:16:05";78
"2018-11-02 15:26:00";78
"2018-11-02 15:36:00";78
"2018-11-02 15:46:00";78
"2018-11-02 15:56:00";79
"2018-11-02 16:06:00";79
"2018-11-02 16:16:00";79
"2018-11-02 16:26:00";82
"2018-11-02 16:36:00";82
"2018-11-02 16:46:00";82
"2018-11-02 16:56:00";78
"2018-11-02 17:06:00";78
"2018-11-02 17:16:00";78
"2018-11-02 17:26:00";77
"2018-11-02 17:36:00";77
"2018-11-02 17:46:00";77
"2018-11-02 17:46:05";77
"2018-11-02 17:56:00";80
"2018-11-02 18:06:00";80
"2018-11-02 18:06:05";80
"2018-11-02 18:16:00";80
"2018-11-02 18:16:05";80
"2018-11-02 18:26:00";77
"2018-11-02 18:26:05";77
"2018-11-02 18:36:00";77
"2018-11-02 18:36:05";77
"2018-11-02 18:46:00";77
"2018-11-02 18:56:00";77
"2018-11-02 18:56:06";77
"2018-11-02 19:06:00";77
"2018-11-02 19:06:05";77
"2018-11-02 19:16:00";77
"2018-11-02 19:26:00";77
"2018-11-02 19:26:05";77
"2018-11-02 19:36:00";77
"2018-11-02 19:36:05";77
"2018-11-02 19:46:00";77
"2018-11-02 19:46:05";77
"2018-11-02 19:56:00";79
"2018-11-02 20:06:00";79
"2018-11-02 20:06:05";79
"2018-11-02 20:16:00";79
"2018-11-02 20:16:05";79
"2018-11-02 20:26:00";78
"2018-11-02 20:26:05";78
"2018-11-02 20:36:00";78
"2018-11-02 20:36:05";78
"2018-11-02 20:46:00";78
"2018-11-02 20:56:00";78
"2018-11-02 20:56:05";78
"2018-11-02 21:06:00";78
"2018-11-02 21:06:05";78
"2018-11-02 21:16:00";78
"2018-11-02 21:26:00";78
"2018-11-02 21:26:05";78
"2018-11-02 21:36:00";78
"2018-11-02 21:36:05";78
"2018-11-02 21:46:00";78
"2018-11-02 21:46:05";78
"2018-11-02 21:56:00";79
"2018-11-02 22:06:00";79
"2018-11-02 22:06:06";79
"2018-11-02 22:16:00";79
"2018-11-02 22:26:00";75
"2018-11-02 22:26:06";75
"2018-11-02 22:36:00";75
"2018-11-02 22:36:06";75
"2018-11-02 22:46:00";75
"2018-11-02 22:56:00";77
"2018-11-02 22:56:05";77
"2018-11-02 23:06:00";77
"2018-11-02 23:06:05";77
"2018-11-02 23:16:00";77
"2018-11-02 23:26:00";77
"2018-11-02 23:26:06";77
"2018-11-02 23:36:00";74
"2018-11-02 23:36:06";74
"2018-11-02 23:46:00";74
"2018-11-02 23:56:00";74
"2018-11-02 23:56:06";74
"2018-11-03 00:06:00";76
"2018-11-03 00:06:06";76
"2018-11-03 00:16:00";76
"2018-11-03 00:26:00";76
"2018-11-03 00:26:06";76
"2018-11-03 00:36:00";77
"2018-11-03 00:36:06";77
"2018-11-03 00:46:00";77
"2018-11-03 00:56:00";77
"2018-11-03 00:56:06";77
"2018-11-03 01:06:00";75
"2018-11-03 01:06:05";75
"2018-11-03 01:16:00";75
"2018-11-03 01:26:00";75
"2018-11-03 01:26:04";75
"2018-11-03 01:36:00";75
"2018-11-03 01:36:05";75
"2018-11-03 01:46:00";76
"2018-11-03 01:56:00";76
"2018-11-03 01:56:05";76
"2018-11-03 02:06:00";74
"2018-11-03 02:06:05";74
"2018-11-03 02:16:00";74
"2018-11-03 02:26:00";74
"2018-11-03 02:26:05";74
"2018-11-03 02:36:00";74
"2018-11-03 02:36:04";74
"2018-11-03 02:46:00";74
"2018-11-03 02:56:00";75
"2018-11-03 02:56:04";75
"2018-11-03 03:06:00";75
"2018-11-03 03:06:05";75
"2018-11-03 03:16:00";75
"2018-11-03 03:26:00";74
"2018-11-03 03:26:05";74
"2018-11-03 03:36:00";74
"2018-11-03 03:36:05";74
"2018-11-03 03:46:00";74
"2018-11-03 03:56:00";75
"2018-11-03 03:56:05";75
"2018-11-03 04:06:00";75
"2018-11-03 04:06:04";75
"2018-11-03 04:16:00";75
"2018-11-03 04:26:00";73
"2018-11-03 04:26:05";73
"2018-11-03 04:36:00";73
"2018-11-03 04:36:05";73
"2018-11-03 04:46:00";73
"2018-11-03 04:56:00";74
"2018-11-03 04:56:05";74
"2018-11-03 05:06:00";74
"2018-11-03 05:06:05";74
"2018-11-03 05:16:00";74
"2018-11-03 05:26:00";74
"2018-11-03 05:26:05";74
"2018-11-03 05:36:00";74
"2018-11-03 05:36:05";74
"2018-11-03 05:46:00";74
"2018-11-03 05:56:00";74
"2018-11-03 05:56:05";74
"2018-11-03 06:06:00";74
"2018-11-03 06:06:05";74
"2018-11-03 06:16:00";74
"2018-11-03 06:26:00";75
"2018-11-03 06:26:05";75
"2018-11-03 06:36:00";75
"2018-11-03 06:36:05";75
"2018-11-03 06:46:00";75
"2018-11-03 06:56:00";76
"2018-11-03 06:56:05";76
"2018-11-03 07:06:00";76
"2018-11-03 07:06:05";76
"2018-11-03 07:16:00";76
"2018-11-03 07:26:00";72
"2018-11-03 07:26:04";72
"2018-11-03 07:36:00";72
"2018-11-03 07:36:05";72
"2018-11-03 07:46:00";72
"2018-11-03 07:56:00";73
"2018-11-03 07:56:05";73
"2018-11-03 08:06:00";73
"2018-11-03 08:06:05";73
"2018-11-03 08:16:00";73
"2018-11-03 08:26:00";75
"2018-11-03 08:26:05";75
"2018-11-03 08:36:00";75
"2018-11-03 08:36:05";75
"2018-11-03 08:46:00";75
"2018-11-03 08:56:00";72
"2018-11-03 08:56:05";72
"2018-11-03 09:06:00";72
"2018-11-03 09:06:05";72
"2018-11-03 09:16:00";72
"2018-11-03 09:26:00";72
"2018-11-03 09:26:05";72
"2018-11-03 09:36:00";72
"2018-11-03 09:36:05";72
"2018-11-03 09:46:00";72
"2018-11-03 09:56:00";75
"2018-11-03 09:56:05";75
"2018-11-03 10:06:00";75
"2018-11-03 10:06:05";75
"2018-11-03 10:16:00";75
"2018-11-03 10:26:00";74
"2018-11-03 10:26:05";74
"2018-11-03 10:36:00";74
"2018-11-03 10:36:05";74
"2018-11-03 10:46:00";74
"2018-11-03 10:56:00";75
"2018-11-03 10:56:05";75
"2018-11-03 11:06:00";75
"2018-11-03 11:06:05";75
"2018-11-03 11:16:00";75
"2018-11-03 11:26:00";77
"2018-11-03 11:26:05";77
"2018-11-03 11:36:00";77
"2018-11-03 11:36:05";77
"2018-11-03 11:46:00";77
"2018-11-03 11:56:00";78
"2018-11-03 11:56:05";78
"2018-11-03 12:06:00";78
"2018-11-03 12:06:05";78
"2018-11-03 12:16:00";78
"2018-11-03 12:26:00";77
"2018-11-03 12:26:05";77
"2018-11-03 12:36:00";77
"2018-11-03 12:36:05";77
"2018-11-03 12:46:00";77
"2018-11-03 12:56:00";80
"2018-11-03 12:56:05";80
"2018-11-03 13:06:00";80
"2018-11-03 13:06:05";80
"2018-11-03 13:16:00";80
"2018-11-03 13:26:00";82
"2018-11-03 13:26:05";82
"2018-11-03 13:36:00";82
"2018-11-03 13:36:05";82
"2018-11-03 13:46:00";82
"2018-11-03 13:56:00";79
"2018-11-03 13:56:05";79
"2018-11-03 14:06:00";79
"2018-11-03 14:06:05";79
"2018-11-03 14:16:00";79
"2018-11-03 14:26:00";79
"2018-11-03 14:26:05";79
"2018-11-03 14:36:00";79
"2018-11-03 14:36:05";79
"2018-11-03 14:46:00";79
"2018-11-03 14:56:00";80
"2018-11-03 14:56:05";80
"2018-11-03 15:06:00";80
"2018-11-03 15:06:05";80
"2018-11-03 15:16:00";80
"2018-11-03 15:26:00";80
"2018-11-03 15:26:05";80
"2018-11-03 15:36:00";80
"2018-11-03 15:36:04";80
"2018-11-03 15:46:00";80
"2018-11-03 15:56:00";83
"2018-11-03 15:56:05";83
"2018-11-03 16:06:00";83
"2018-11-03 16:06:05";83
"2018-11-03 16:16:00";83
"2018-11-03 16:26:00";80
"2018-11-03 16:26:05";80
"2018-11-03 16:36:00";80
"2018-11-03 16:36:05";80
"2018-11-03 16:46:00";80
"2018-11-03 16:56:00";83
"2018-11-03 16:56:05";83
"2018-11-03 17:06:00";83
"2018-11-03 17:06:05";83
"2018-11-03 17:16:00";83
"2018-11-03 17:26:00";82
"2018-11-03 17:26:05";82
"2018-11-03 17:36:00";82
"2018-11-03 17:36:05";82
"2018-11-03 17:46:00";82
"2018-11-03 17:56:00";83
"2018-11-03 17:56:05";83
"2018-11-03 18:06:00";83
"2018-11-03 18:06:06";83
"2018-11-03 18:16:00";83
"2018-11-03 18:26:00";83
"2018-11-03 18:26:05";83
"2018-11-03 18:36:00";83
"2018-11-03 18:36:05";83
"2018-11-03 18:46:00";83
"2018-11-03 18:56:00";83
"2018-11-03 18:56:05";83
"2018-11-03 19:06:00";83
"2018-11-03 19:06:05";83
"2018-11-03 19:16:00";83
"2018-11-03 19:26:00";83
"2018-11-03 19:26:05";83
"2018-11-03 19:36:00";83
"2018-11-03 19:36:05";83
"2018-11-03 19:46:00";83
"2018-11-03 19:56:00";83
"2018-11-03 19:56:05";83
"2018-11-03 20:06:00";83
"2018-11-03 20:06:05";83
"2018-11-03 20:16:00";83
"2018-11-03 20:26:00";82
"2018-11-03 20:26:05";82
"2018-11-03 20:36:00";82
"2018-11-03 20:36:05";82
"2018-11-03 20:46:00";82
"2018-11-03 20:56:00";80
"2018-11-03 20:56:05";80
"2018-11-03 21:06:00";80
"2018-11-03 21:06:06";80
"2018-11-03 21:16:00";80
"2018-11-03 21:26:00";82
"2018-11-03 21:26:05";82
"2018-11-03 21:36:00";82
"2018-11-03 21:36:05";82
"2018-11-03 21:46:00";82
"2018-11-03 21:56:00";81
"2018-11-03 21:56:05";81
"2018-11-03 22:06:00";81
"2018-11-03 22:06:07";81
"2018-11-03 22:16:00";81
"2018-11-03 22:26:00";81
"2018-11-03 22:26:06";81
"2018-11-03 22:36:00";81
"2018-11-03 22:36:06";81
"2018-11-03 22:46:00";81
"2018-11-03 22:56:00";82
"2018-11-03 22:56:06";82
"2018-11-03 23:06:00";82
"2018-11-03 23:06:05";82
"2018-11-03 23:16:00";82
"2018-11-03 23:26:00";80
"2018-11-03 23:26:05";80
"2018-11-04 00:36:00";80
"2018-11-04 00:36:05";80
"2018-11-04 00:46:00";80
"2018-11-04 00:46:06";80
"2018-11-04 00:56:00";79
"2018-11-04 01:06:00";79
"2018-11-04 01:06:06";79
"2018-11-04 01:16:00";79
"2018-11-04 01:16:05";79
"2018-11-04 01:26:00";81
"2018-11-04 01:36:00";81
"2018-11-04 01:36:05";81
"2018-11-04 01:46:00";81
"2018-11-04 01:46:06";81
"2018-11-04 01:56:00";78
"2018-11-04 01:56:05";78
"2018-11-04 02:06:00";78
"2018-11-04 02:06:05";78
"2018-11-04 02:16:00";78
"2018-11-04 02:26:00";81
"2018-11-04 02:26:05";81
"2018-11-04 02:36:00";81
"2018-11-04 02:36:05";81
"2018-11-04 02:46:00";81
"2018-11-04 02:56:00";81
"2018-11-04 02:56:05";81
"2018-11-04 03:06:00";81
"2018-11-04 03:06:05";81
"2018-11-04 03:16:00";80
"2018-11-04 03:26:00";80
"2018-11-04 03:26:05";80
"2018-11-04 03:36:00";80
"2018-11-04 03:36:05";80
"2018-11-04 03:46:00";80
"2018-11-04 03:56:00";78
"2018-11-04 03:56:05";78
"2018-11-04 04:06:00";78
"2018-11-04 04:06:05";78
"2018-11-04 04:16:00";78
"2018-11-04 04:26:00";77
"2018-11-04 04:26:04";77
"2018-11-04 04:36:00";77
"2018-11-04 04:36:05";77
"2018-11-04 04:46:00";77
"2018-11-04 04:56:00";79
"2018-11-04 04:56:06";79
"2018-11-04 05:06:00";79
"2018-11-04 05:06:04";79
"2018-11-04 05:16:00";79
"2018-11-04 05:26:00";80
"2018-11-04 05:26:05";80
"2018-11-04 05:36:00";80
"2018-11-04 05:36:05";80
"2018-11-04 05:46:00";80
"2018-11-04 05:56:00";80
"2018-11-04 05:56:05";80
"2018-11-04 06:06:00";80
"2018-11-04 06:06:05";80
"2018-11-04 06:16:00";80
"2018-11-04 06:26:00";81
"2018-11-04 06:26:04";81
"2018-11-04 06:36:00";81
"2018-11-04 06:36:06";81
"2018-11-04 06:46:00";81
"2018-11-04 06:56:00";78
"2018-11-04 06:56:05";78
"2018-11-04 07:06:00";78
"2018-11-04 07:06:04";78
"2018-11-04 07:16:00";78
"2018-11-04 07:26:00";79
"2018-11-04 07:26:05";79
"2018-11-04 07:36:00";79
"2018-11-04 07:36:05";79
"2018-11-04 07:46:00";79
"2018-11-04 07:56:00";80
"2018-11-04 07:56:05";80
"2018-11-04 08:06:00";80
"2018-11-04 08:06:05";80
"2018-11-04 08:16:00";79
"2018-11-04 08:26:00";79
"2018-11-04 08:26:05";79
"2018-11-04 08:36:00";79
"2018-11-04 08:36:04";79
"2018-11-04 08:46:00";79
"2018-11-04 08:56:00";78
"2018-11-04 08:56:04";78
