"DateTime";"Sesia @ Campertogno"
"2018-11-04 09:06:00";78
"2018-11-04 09:06:05";78
"2018-11-04 09:16:00";78
"2018-11-04 09:26:00";77
"2018-11-04 09:26:04";77
"2018-11-04 09:36:00";77
"2018-11-04 09:36:04";77
"2018-11-04 09:46:00";77
"2018-11-04 09:56:00";81
"2018-11-04 09:56:06";81
"2018-11-04 10:06:00";81
"2018-11-04 10:06:05";81
"2018-11-04 10:16:00";81
"2018-11-04 10:26:00";80
"2018-11-04 10:26:05";80
"2018-11-04 10:36:00";80
"2018-11-04 10:36:05";80
"2018-11-04 10:46:00";80
"2018-11-04 10:56:00";81
"2018-11-04 10:56:05";81
"2018-11-04 11:06:00";81
"2018-11-04 11:06:05";81
"2018-11-04 11:16:00";81
"2018-11-04 11:26:00";81
"2018-11-04 11:26:05";81
"2018-11-04 11:36:00";81
"2018-11-04 11:36:05";81
"2018-11-04 11:46:00";81
"2018-11-04 11:56:00";76
"2018-11-04 11:56:05";76
"2018-11-04 12:06:00";76
"2018-11-04 12:06:05";76
"2018-11-04 12:16:00";76
"2018-11-04 12:26:00";80
"2018-11-04 12:26:05";80
"2018-11-04 12:36:00";80
"2018-11-04 12:36:05";80
"2018-11-04 12:46:00";80
"2018-11-04 12:56:00";77
"2018-11-04 12:56:05";77
"2018-11-04 13:06:00";77
"2018-11-04 13:06:05";77
"2018-11-04 13:16:00";77
"2018-11-04 13:26:00";80
"2018-11-04 13:26:05";80
"2018-11-04 13:36:00";80
"2018-11-04 13:36:05";80
"2018-11-04 13:46:00";80
"2018-11-04 13:56:00";79
"2018-11-04 13:56:05";79
"2018-11-04 14:06:00";79
"2018-11-04 14:06:04";79
"2018-11-04 14:16:00";79
"2018-11-04 14:26:00";79
"2018-11-04 14:26:05";79
"2018-11-04 14:36:00";79
"2018-11-04 14:36:05";79
"2018-11-04 14:46:00";79
"2018-11-04 14:56:00";78
"2018-11-04 14:56:05";78
"2018-11-04 15:06:00";78
"2018-11-04 15:06:05";78
"2018-11-04 15:16:00";78
"2018-11-04 15:26:00";82
"2018-11-04 15:26:05";82
"2018-11-04 15:36:00";82
"2018-11-04 15:36:05";82
"2018-11-04 15:46:00";82
"2018-11-04 15:56:00";81
"2018-11-04 15:56:05";81
"2018-11-04 16:06:00";81
"2018-11-04 16:06:05";81
"2018-11-04 16:16:00";81
"2018-11-04 16:26:00";82
"2018-11-04 16:26:05";82
"2018-11-04 16:36:00";82
"2018-11-04 16:36:04";82
"2018-11-04 16:46:00";82
"2018-11-04 16:56:00";82
"2018-11-04 16:56:05";82
"2018-11-04 17:06:00";82
"2018-11-04 17:06:04";82
"2018-11-04 17:16:00";82
"2018-11-04 17:26:00";80
"2018-11-04 17:26:05";80
"2018-11-04 17:36:00";80
"2018-11-04 17:36:05";80
"2018-11-04 17:46:00";80
"2018-11-04 17:56:00";82
"2018-11-04 17:56:05";82
"2018-11-04 18:06:00";82
"2018-11-04 18:06:05";82
"2018-11-04 18:16:00";82
"2018-11-04 18:26:00";80
"2018-11-04 18:26:05";80
"2018-11-04 18:36:00";80
"2018-11-04 18:36:05";80
"2018-11-04 18:46:00";80
"2018-11-04 18:56:00";83
"2018-11-04 18:56:05";83
"2018-11-04 19:06:00";83
"2018-11-04 19:06:05";83
"2018-11-04 19:16:00";83
"2018-11-04 19:26:00";89
"2018-11-04 19:26:05";89
"2018-11-04 19:36:00";89
"2018-11-04 19:36:05";89
"2018-11-04 19:46:00";89
"2018-11-04 19:56:00";94
"2018-11-04 19:56:04";94
"2018-11-04 20:06:00";94
"2018-11-04 20:06:05";94
"2018-11-04 20:16:00";94
"2018-11-04 20:26:00";99
"2018-11-04 20:26:05";99
"2018-11-04 20:36:00";99
"2018-11-04 20:36:05";99
"2018-11-04 20:46:00";99
"2018-11-04 20:56:00";112
"2018-11-04 20:56:05";112
"2018-11-04 21:06:00";112
"2018-11-04 21:06:05";112
"2018-11-04 21:16:00";112
"2018-11-04 21:26:00";125
"2018-11-04 21:26:05";125
"2018-11-04 21:36:00";125
"2018-11-04 21:36:05";125
"2018-11-04 21:46:00";125
"2018-11-04 21:56:00";130
"2018-11-04 21:56:05";130
"2018-11-04 22:06:00";130
"2018-11-04 22:06:07";130
"2018-11-04 22:16:00";130
"2018-11-04 22:26:00";134
"2018-11-04 22:26:06";134
"2018-11-04 22:36:00";134
"2018-11-04 22:36:06";134
"2018-11-04 22:46:00";134
"2018-11-04 22:56:00";151
"2018-11-04 22:56:05";151
"2018-11-04 23:06:00";151
"2018-11-04 23:06:05";151
"2018-11-04 23:16:00";151
"2018-11-04 23:26:00";154
"2018-11-04 23:26:05";154
"2018-11-04 23:36:00";154
"2018-11-04 23:36:06";154
"2018-11-04 23:46:00";154
"2018-11-04 23:56:00";158
"2018-11-04 23:56:07";158
"2018-11-05 00:06:00";158
"2018-11-05 00:06:05";158
"2018-11-05 00:16:00";158
"2018-11-05 00:26:00";154
"2018-11-05 00:26:05";154
"2018-11-05 00:36:00";154
"2018-11-05 00:36:05";154
"2018-11-05 00:46:00";154
"2018-11-05 00:56:00";159
"2018-11-05 00:56:05";159
"2018-11-05 01:06:00";159
"2018-11-05 01:06:05";159
"2018-11-05 01:16:00";159
"2018-11-05 01:26:00";150
"2018-11-05 01:26:11";150
"2018-11-05 01:36:00";150
"2018-11-05 01:36:06";150
"2018-11-05 01:46:00";150
"2018-11-05 01:56:00";149
"2018-11-05 01:56:06";149
"2018-11-05 02:06:00";149
"2018-11-05 02:06:05";149
"2018-11-05 02:16:00";149
"2018-11-05 02:26:00";142
"2018-11-05 02:26:05";142
"2018-11-05 02:36:00";142
"2018-11-05 02:36:05";142
"2018-11-05 02:46:00";142
"2018-11-05 02:56:00";142
"2018-11-05 02:56:04";142
"2018-11-05 03:06:00";142
"2018-11-05 03:06:05";142
"2018-11-05 03:16:00";142
"2018-11-05 03:26:00";149
"2018-11-05 03:26:05";149
"2018-11-05 03:36:00";149
"2018-11-05 03:36:05";149
"2018-11-05 03:46:00";149
"2018-11-05 03:56:00";130
"2018-11-05 03:56:05";130
"2018-11-05 04:06:00";130
"2018-11-05 04:06:05";130
"2018-11-05 04:16:00";130
"2018-11-05 04:26:00";136
"2018-11-05 04:26:05";136
"2018-11-05 04:36:00";136
"2018-11-05 04:36:05";136
"2018-11-05 04:46:00";136
"2018-11-05 04:56:00";137
"2018-11-05 04:56:05";137
"2018-11-05 05:06:00";137
"2018-11-05 05:06:04";137
"2018-11-05 05:16:00";137
"2018-11-05 05:26:00";131
"2018-11-05 05:26:05";131
"2018-11-05 05:36:00";131
"2018-11-05 05:36:04";131
"2018-11-05 05:46:00";131
"2018-11-05 05:56:00";138
"2018-11-05 05:56:05";138
"2018-11-05 06:06:00";138
"2018-11-05 06:06:04";138
"2018-11-05 06:16:00";138
"2018-11-05 06:26:00";147
"2018-11-05 06:26:05";147
"2018-11-05 06:36:00";147
"2018-11-05 06:36:04";147
"2018-11-05 06:46:00";147
"2018-11-05 06:56:00";131
"2018-11-05 06:56:04";131
"2018-11-05 07:06:00";131
"2018-11-05 07:06:05";131
"2018-11-05 07:16:00";131
"2018-11-05 07:26:00";131
"2018-11-05 07:26:05";131
"2018-11-05 07:36:00";131
"2018-11-05 07:36:04";131
"2018-11-05 07:46:00";131
"2018-11-05 07:56:00";135
"2018-11-05 07:56:04";135
"2018-11-05 08:06:00";135
"2018-11-05 08:06:05";135
"2018-11-05 08:16:00";135
"2018-11-05 08:26:00";130
"2018-11-05 08:26:05";130
"2018-11-05 08:36:00";130
"2018-11-05 08:36:05";130
"2018-11-05 08:46:00";130
"2018-11-05 08:56:00";129
"2018-11-05 08:56:05";129
"2018-11-05 09:06:00";129
"2018-11-05 09:06:05";129
"2018-11-05 09:16:00";129
"2018-11-05 09:26:00";125
"2018-11-05 09:26:05";125
"2018-11-05 09:36:00";125
"2018-11-05 09:36:05";125
"2018-11-05 09:46:00";125
"2018-11-05 09:56:00";127
"2018-11-05 09:56:05";127
"2018-11-05 10:06:00";127
"2018-11-05 10:06:05";127
"2018-11-05 10:16:00";127
"2018-11-05 10:26:00";129
"2018-11-05 10:26:05";129
"2018-11-05 10:36:00";129
"2018-11-05 10:36:05";129
"2018-11-05 10:46:00";129
"2018-11-05 10:56:00";127
"2018-11-05 10:56:05";127
"2018-11-05 11:06:00";127
"2018-11-05 11:06:05";127
"2018-11-05 11:26:00";116
"2018-11-05 11:36:00";116
"2018-11-05 11:36:05";116
"2018-11-05 11:46:00";116
"2018-11-05 11:46:05";116
"2018-11-05 11:56:00";128
"2018-11-05 12:06:00";128
"2018-11-05 12:06:05";128
"2018-11-05 12:16:00";128
"2018-11-05 12:16:05";128
"2018-11-05 12:26:00";123
"2018-11-05 12:36:00";123
"2018-11-05 12:36:05";123
"2018-11-05 12:46:00";123
"2018-11-05 12:46:05";123
"2018-11-05 12:56:00";123
"2018-11-05 13:06:00";123
"2018-11-05 13:06:06";123
"2018-11-05 13:16:00";123
"2018-11-05 13:16:05";123
"2018-11-05 13:26:00";119
"2018-11-05 13:36:00";119
"2018-11-05 13:36:05";119
"2018-11-05 13:46:00";119
"2018-11-05 13:46:05";119
"2018-11-05 13:56:00";118
"2018-11-05 14:06:00";118
"2018-11-05 14:06:05";117
"2018-11-05 14:16:00";118
"2018-11-05 14:16:05";117
"2018-11-05 14:26:00";118
"2018-11-05 14:36:00";118
"2018-11-05 14:36:05";117
"2018-11-05 14:46:00";118
"2018-11-05 14:46:05";117
"2018-11-05 14:56:00";115
"2018-11-05 15:06:00";115
"2018-11-05 15:06:05";115
"2018-11-05 15:16:00";115
"2018-11-05 15:16:05";115
"2018-11-05 15:26:00";115
"2018-11-05 15:36:00";115
"2018-11-05 15:36:05";115
"2018-11-05 15:46:00";115
"2018-11-05 15:46:05";115
"2018-11-05 15:56:00";112
"2018-11-05 15:56:05";112
"2018-11-05 16:26:00";115
"2018-11-05 16:26:05";115
"2018-11-05 16:36:00";115
"2018-11-05 16:36:05";115
"2018-11-05 16:46:00";115
"2018-11-05 16:56:00";115
"2018-11-05 16:56:05";115
"2018-11-05 17:06:00";116
"2018-11-05 17:06:05";116
"2018-11-05 17:16:00";116
"2018-11-05 17:26:00";119
"2018-11-05 17:26:05";119
"2018-11-05 17:36:00";119
"2018-11-05 17:36:05";119
"2018-11-05 17:46:00";119
"2018-11-05 17:56:00";111
"2018-11-05 17:56:05";111
"2018-11-05 18:06:00";111
"2018-11-05 18:06:05";111
"2018-11-05 18:16:00";111
"2018-11-05 18:26:00";112
"2018-11-05 18:26:05";112
"2018-11-05 18:36:00";112
"2018-11-05 18:36:05";112
"2018-11-05 18:46:00";112
"2018-11-05 18:56:00";118
"2018-11-05 18:56:05";117
"2018-11-05 19:06:00";118
"2018-11-05 19:06:05";117
"2018-11-05 19:16:00";118
"2018-11-05 19:26:00";118
"2018-11-05 19:26:05";117
"2018-11-05 19:36:00";118
"2018-11-05 19:36:05";117
"2018-11-05 19:46:00";118
"2018-11-05 19:56:00";117
"2018-11-05 19:56:05";116
"2018-11-05 20:06:00";117
"2018-11-05 20:06:05";116
"2018-11-05 20:16:00";117
"2018-11-05 20:26:00";115
"2018-11-05 20:26:05";115
"2018-11-05 20:36:00";115
"2018-11-05 20:36:05";115
"2018-11-05 20:46:00";115
"2018-11-05 20:56:00";114
"2018-11-05 20:56:05";114
"2018-11-05 21:06:00";114
"2018-11-05 21:06:05";114
"2018-11-05 21:16:00";114
"2018-11-05 21:26:00";117
"2018-11-05 21:26:05";116
"2018-11-05 21:36:00";117
"2018-11-05 21:36:05";116
"2018-11-05 21:46:00";117
"2018-11-05 21:56:00";116
"2018-11-05 21:56:05";116
"2018-11-05 22:06:00";116
"2018-11-05 22:06:06";116
"2018-11-05 22:16:00";116
"2018-11-05 22:26:00";123
"2018-11-05 22:26:05";123
"2018-11-05 22:36:00";123
"2018-11-05 22:36:06";123
"2018-11-05 22:46:00";123
"2018-11-05 22:56:00";118
"2018-11-05 22:56:05";117
"2018-11-05 23:06:00";118
"2018-11-05 23:06:05";117
"2018-11-05 23:16:00";118
"2018-11-05 23:26:00";118
"2018-11-05 23:26:06";117
"2018-11-05 23:36:00";117
"2018-11-05 23:36:05";116
"2018-11-05 23:46:00";117
"2018-11-05 23:56:00";116
"2018-11-05 23:56:06";116
"2018-11-06 00:06:00";116
"2018-11-06 00:06:07";116
"2018-11-06 00:16:00";116
"2018-11-06 00:26:00";119
"2018-11-06 00:26:06";119
"2018-11-06 00:36:00";119
"2018-11-06 00:36:05";119
"2018-11-06 00:46:00";119
"2018-11-06 00:56:00";119
"2018-11-06 00:56:07";119
"2018-11-06 01:06:00";119
"2018-11-06 01:06:06";119
"2018-11-06 01:16:00";119
"2018-11-06 01:26:00";123
"2018-11-06 01:26:06";123
"2018-11-06 01:36:00";123
"2018-11-06 01:36:04";123
"2018-11-06 01:46:00";123
"2018-11-06 01:56:00";124
"2018-11-06 01:56:05";124
"2018-11-06 02:06:00";124
"2018-11-06 02:06:04";124
"2018-11-06 02:16:00";124
"2018-11-06 02:26:00";125
"2018-11-06 02:26:04";125
"2018-11-06 02:36:00";125
"2018-11-06 02:36:05";125
"2018-11-06 02:46:00";121
"2018-11-06 02:56:00";121
"2018-11-06 02:56:05";121
"2018-11-06 03:06:00";121
"2018-11-06 03:06:05";121
"2018-11-06 03:16:00";121
"2018-11-06 03:26:00";121
"2018-11-06 03:26:04";121
"2018-11-06 03:36:00";121
"2018-11-06 03:36:04";121
"2018-11-06 03:46:00";121
"2018-11-06 03:56:00";133
"2018-11-06 03:56:05";133
"2018-11-06 04:06:00";133
"2018-11-06 04:06:05";133
"2018-11-06 04:16:00";133
"2018-11-06 04:26:00";130
"2018-11-06 04:26:05";130
"2018-11-06 04:36:00";130
"2018-11-06 04:36:05";130
"2018-11-06 04:46:00";130
"2018-11-06 04:56:00";136
"2018-11-06 04:56:05";136
"2018-11-06 05:06:00";136
"2018-11-06 05:06:04";136
"2018-11-06 05:16:00";136
"2018-11-06 05:26:00";126
"2018-11-06 05:26:05";126
"2018-11-06 05:36:00";126
"2018-11-06 05:36:04";126
"2018-11-06 05:46:00";126
"2018-11-06 05:56:00";134
"2018-11-06 05:56:05";134
"2018-11-06 06:06:00";134
"2018-11-06 06:06:05";134
"2018-11-06 06:16:00";134
"2018-11-06 06:26:00";140
"2018-11-06 06:26:05";140
"2018-11-06 06:36:00";140
"2018-11-06 06:36:04";140
"2018-11-06 06:46:00";140
"2018-11-06 06:56:00";137
"2018-11-06 06:56:05";137
"2018-11-06 07:06:00";137
"2018-11-06 07:06:05";137
"2018-11-06 07:16:00";137
"2018-11-06 07:26:00";140
"2018-11-06 07:26:05";140
"2018-11-06 07:36:00";140
"2018-11-06 07:36:06";140
"2018-11-06 07:46:00";140
"2018-11-06 07:56:00";142
"2018-11-06 07:56:05";142
"2018-11-06 08:06:00";142
"2018-11-06 08:06:04";142
"2018-11-06 08:16:00";142
"2018-11-06 08:26:00";150
"2018-11-06 08:26:05";150
"2018-11-06 08:36:00";150
"2018-11-06 08:36:05";150
"2018-11-06 08:46:00";150
"2018-11-06 08:56:00";146
"2018-11-06 08:56:05";146
"2018-11-06 09:06:00";146
"2018-11-06 09:06:05";146
"2018-11-06 09:16:00";139
"2018-11-06 09:26:00";139
"2018-11-06 09:26:05";139
"2018-11-06 09:36:00";139
"2018-11-06 09:36:05";139
"2018-11-06 09:46:00";139
"2018-11-06 09:56:00";150
"2018-11-06 09:56:05";150
"2018-11-06 10:06:00";150
"2018-11-06 10:06:05";150
"2018-11-06 10:16:00";150
"2018-11-06 10:26:00";157
"2018-11-06 10:26:05";157
"2018-11-06 10:36:00";157
"2018-11-06 10:36:05";157
"2018-11-06 10:46:00";157
"2018-11-06 10:56:00";155
"2018-11-06 10:56:05";155
"2018-11-06 11:06:00";155
"2018-11-06 11:06:05";155
"2018-11-06 11:16:00";155
"2018-11-06 11:26:00";160
"2018-11-06 11:26:05";160
"2018-11-06 11:36:00";160
"2018-11-06 11:36:06";160
"2018-11-06 11:46:00";160
"2018-11-06 11:56:00";168
"2018-11-06 11:56:05";168
"2018-11-06 12:06:00";168
"2018-11-06 12:06:05";168
"2018-11-06 12:16:00";168
"2018-11-06 12:26:00";161
"2018-11-06 12:26:05";161
"2018-11-06 12:36:00";161
"2018-11-06 12:36:05";161
"2018-11-06 12:46:00";161
"2018-11-06 12:56:00";168
"2018-11-06 12:56:05";168
"2018-11-06 13:06:00";168
"2018-11-06 13:06:06";168
"2018-11-06 13:16:00";168
"2018-11-06 13:26:00";177
"2018-11-06 13:26:05";177
"2018-11-06 13:36:00";177
"2018-11-06 13:36:05";177
"2018-11-06 13:46:00";177
"2018-11-06 13:56:00";160
"2018-11-06 13:56:05";160
"2018-11-06 14:06:00";160
"2018-11-06 14:06:05";160
"2018-11-06 14:16:00";160
"2018-11-06 14:26:00";163
"2018-11-06 14:26:05";163
"2018-11-06 14:36:00";163
"2018-11-06 14:36:05";163
"2018-11-06 14:46:00";163
"2018-11-06 14:56:00";157
"2018-11-06 14:56:05";157
"2018-11-06 15:06:00";157
"2018-11-06 15:06:05";157
"2018-11-06 15:16:00";157
"2018-11-06 15:26:00";163
"2018-11-06 15:26:05";163
"2018-11-06 15:36:00";163
"2018-11-06 15:36:05";163
"2018-11-06 15:46:00";163
"2018-11-06 15:56:00";169
"2018-11-06 15:56:06";169
"2018-11-06 16:06:00";169
"2018-11-06 16:06:05";169
"2018-11-06 16:16:00";169
"2018-11-06 16:26:00";171
"2018-11-06 16:26:06";171
"2018-11-06 16:36:00";171
"2018-11-06 16:36:05";171
"2018-11-06 16:46:00";171
"2018-11-06 16:56:00";190
"2018-11-06 16:56:05";190
"2018-11-06 17:06:00";190
"2018-11-06 17:06:05";190
"2018-11-06 17:16:00";190
"2018-11-06 17:26:00";190
"2018-11-06 17:26:06";190
"2018-11-06 17:36:00";190
"2018-11-06 17:36:05";190
"2018-11-06 17:46:00";190
"2018-11-06 17:56:00";198
"2018-11-06 17:56:05";198
"2018-11-06 18:06:00";198
"2018-11-06 18:06:05";198
"2018-11-06 18:16:00";198
"2018-11-06 18:26:00";198
"2018-11-06 18:26:05";198
"2018-11-06 18:36:00";198
"2018-11-06 18:36:05";198
"2018-11-06 18:46:00";198
"2018-11-06 18:56:00";190
"2018-11-06 18:56:06";190
"2018-11-06 19:06:00";190
"2018-11-06 19:06:05";190
"2018-11-06 19:16:00";190
"2018-11-06 19:26:00";194
"2018-11-06 19:26:05";194
"2018-11-06 19:36:00";194
"2018-11-06 19:36:05";194
"2018-11-06 19:46:00";194
"2018-11-06 19:56:00";189
"2018-11-06 19:56:05";189
"2018-11-06 20:06:00";189
"2018-11-06 20:06:05";189
"2018-11-06 20:16:00";189
"2018-11-06 20:26:00";189
"2018-11-06 20:26:05";189
"2018-11-06 20:36:00";188
"2018-11-06 20:36:05";188
"2018-11-06 20:46:00";188
"2018-11-06 20:56:00";176
"2018-11-06 20:56:05";176
"2018-11-06 21:06:00";176
"2018-11-06 21:06:05";176
"2018-11-06 21:16:00";176
"2018-11-06 21:26:00";167
"2018-11-06 21:26:05";167
"2018-11-06 21:36:00";167
"2018-11-06 21:36:05";167
"2018-11-06 21:46:00";167
"2018-11-06 21:56:00";176
"2018-11-06 21:56:05";176
"2018-11-06 22:06:00";176
"2018-11-06 22:06:06";176
"2018-11-06 22:16:00";176
"2018-11-06 22:26:00";168
"2018-11-06 22:26:07";168
"2018-11-06 22:36:00";168
"2018-11-06 22:36:07";168
"2018-11-06 22:46:00";168
"2018-11-06 22:56:00";169
"2018-11-06 22:56:05";169
"2018-11-06 23:06:00";169
"2018-11-06 23:06:05";169
"2018-11-06 23:16:00";169
"2018-11-06 23:26:00";168
"2018-11-06 23:26:05";168
"2018-11-06 23:36:00";168
"2018-11-06 23:36:05";168
"2018-11-06 23:46:00";168
"2018-11-06 23:56:00";168
"2018-11-06 23:56:05";168
"2018-11-07 00:06:00";160
"2018-11-07 00:06:07";160
"2018-11-07 00:16:00";160
"2018-11-07 00:26:00";163
"2018-11-07 00:26:06";163
"2018-11-07 00:36:00";163
"2018-11-07 00:36:06";163
"2018-11-07 00:46:00";163
"2018-11-07 00:56:00";163
"2018-11-07 00:56:06";163
"2018-11-07 01:06:00";163
"2018-11-07 01:06:06";163
"2018-11-07 01:16:00";163
"2018-11-07 01:26:00";165
"2018-11-07 01:26:06";165
"2018-11-07 01:36:00";165
"2018-11-07 01:36:04";165
"2018-11-07 01:46:00";165
"2018-11-07 01:56:00";162
"2018-11-07 01:56:05";162
"2018-11-07 02:06:00";162
"2018-11-07 02:06:05";162
"2018-11-07 02:16:00";162
"2018-11-07 02:26:00";162
"2018-11-07 02:26:05";162
"2018-11-07 02:36:00";155
"2018-11-07 02:36:04";155
"2018-11-07 02:46:00";155
"2018-11-07 02:56:00";151
"2018-11-07 02:56:05";151
"2018-11-07 03:06:00";151
"2018-11-07 03:06:04";151
"2018-11-07 03:16:00";151
"2018-11-07 03:26:00";148
"2018-11-07 03:26:05";148
"2018-11-07 03:36:00";148
"2018-11-07 03:36:04";148
"2018-11-07 03:46:00";148
"2018-11-07 03:56:00";142
"2018-11-07 03:56:05";142
"2018-11-07 04:06:00";142
"2018-11-07 04:06:05";142
"2018-11-07 04:16:00";142
"2018-11-07 04:26:00";142
"2018-11-07 04:26:04";142
"2018-11-07 04:36:00";142
"2018-11-07 04:36:04";142
"2018-11-07 04:46:00";142
"2018-11-07 04:56:00";136
"2018-11-07 04:56:05";136
"2018-11-07 05:06:00";136
"2018-11-07 05:06:05";136
"2018-11-07 05:16:00";136
"2018-11-07 05:26:00";139
"2018-11-07 05:26:05";139
"2018-11-07 05:36:00";139
"2018-11-07 05:36:05";139
"2018-11-07 05:46:00";139
"2018-11-07 05:56:00";143
"2018-11-07 05:56:05";143
"2018-11-07 06:06:00";143
"2018-11-07 06:06:05";143
"2018-11-07 06:16:00";143
"2018-11-07 06:26:00";134
"2018-11-07 06:26:05";134
"2018-11-07 06:36:00";134
"2018-11-07 06:36:04";134
"2018-11-07 06:46:00";134
"2018-11-07 06:56:00";132
"2018-11-07 06:56:05";132
"2018-11-07 07:06:00";132
"2018-11-07 07:06:05";132
"2018-11-07 07:16:00";132
"2018-11-07 07:26:00";129
"2018-11-07 07:26:05";129
"2018-11-07 07:36:00";129
"2018-11-07 07:36:04";129
"2018-11-07 07:46:00";129
"2018-11-07 07:56:00";134
"2018-11-07 07:56:05";134
"2018-11-07 08:06:00";134
"2018-11-07 08:06:05";134
"2018-11-07 08:16:00";134
"2018-11-07 08:26:00";126
"2018-11-07 08:26:05";126
"2018-11-07 08:36:00";126
"2018-11-07 08:36:04";126
"2018-11-07 08:46:00";126
"2018-11-07 08:56:00";131
"2018-11-07 08:56:05";131
"2018-11-07 09:06:00";131
"2018-11-07 09:06:05";131
"2018-11-07 09:16:00";131
"2018-11-07 09:26:00";133
"2018-11-07 09:26:05";133
"2018-11-07 09:36:00";133
"2018-11-07 09:36:05";133
"2018-11-07 09:46:00";133
"2018-11-07 09:56:00";129
"2018-11-07 09:56:05";129
"2018-11-07 10:06:00";129
"2018-11-07 10:06:05";129
"2018-11-07 10:16:00";129
"2018-11-07 10:26:00";129
"2018-11-07 10:26:06";129
"2018-11-07 10:36:00";130
"2018-11-07 10:36:05";130
"2018-11-07 10:46:00";130
"2018-11-07 10:56:00";130
"2018-11-07 10:56:05";130
"2018-11-07 11:06:00";123
"2018-11-07 11:06:05";123
"2018-11-07 11:16:00";123
"2018-11-07 11:26:00";130
"2018-11-07 11:26:05";130
"2018-11-07 11:36:00";130
"2018-11-07 11:36:05";130
"2018-11-07 11:46:00";130
"2018-11-07 11:56:00";124
"2018-11-07 11:56:05";124
"2018-11-07 12:06:00";124
"2018-11-07 12:06:05";124
"2018-11-07 12:16:00";124
"2018-11-07 12:26:00";120
"2018-11-07 12:26:04";120
"2018-11-07 12:36:00";120
"2018-11-07 12:36:04";120
"2018-11-07 12:46:00";120
"2018-11-07 12:56:00";121
"2018-11-07 12:56:05";121
"2018-11-07 13:06:00";121
"2018-11-07 13:06:05";121
"2018-11-07 13:16:00";121
"2018-11-07 13:26:00";124
"2018-11-07 13:26:05";124
"2018-11-07 13:36:00";124
"2018-11-07 13:36:05";124
"2018-11-07 13:46:00";124
"2018-11-07 13:56:00";120
"2018-11-07 13:56:05";120
"2018-11-07 14:06:00";120
"2018-11-07 14:06:05";120
"2018-11-07 14:16:00";120
"2018-11-07 14:26:00";125
"2018-11-07 14:26:04";125
"2018-11-07 14:36:00";125
"2018-11-07 14:36:05";125
"2018-11-07 14:46:00";125
"2018-11-07 14:56:00";125
"2018-11-07 14:56:05";125
"2018-11-07 15:06:00";114
"2018-11-07 15:06:05";114
"2018-11-07 15:16:00";114
"2018-11-07 15:26:00";115
"2018-11-07 15:26:05";115
"2018-11-07 15:36:00";115
"2018-11-07 15:36:05";115
"2018-11-07 15:46:00";115
"2018-11-07 15:56:00";117
"2018-11-07 15:56:05";116
"2018-11-07 16:06:00";117
"2018-11-07 16:06:04";116
"2018-11-07 16:16:00";117
"2018-11-07 16:26:00";123
"2018-11-07 16:26:05";123
"2018-11-07 16:36:00";123
"2018-11-07 16:36:05";123
"2018-11-07 16:46:00";123
"2018-11-07 16:56:00";113
"2018-11-07 16:56:06";113
