"DateTime";"Sesia @ Campertogno"
"2018-11-07 17:06:00";113
"2018-11-07 17:06:06";113
"2018-11-07 17:16:00";113
"2018-11-07 17:26:00";115
"2018-11-07 17:26:06";115
"2018-11-07 17:36:00";115
"2018-11-07 17:36:05";115
"2018-11-07 17:46:00";115
"2018-11-07 17:56:00";114
"2018-11-07 17:56:05";114
"2018-11-07 18:06:00";114
"2018-11-07 18:06:05";114
"2018-11-07 18:16:00";114
"2018-11-07 18:26:00";117
"2018-11-07 18:26:05";116
"2018-11-07 18:36:00";117
"2018-11-07 18:36:05";116
"2018-11-07 18:46:00";117
"2018-11-07 18:56:00";112
"2018-11-07 18:56:06";112
"2018-11-07 19:06:00";112
"2018-11-07 19:06:05";112
"2018-11-07 19:16:00";112
"2018-11-07 19:26:00";112
"2018-11-07 19:26:05";112
"2018-11-07 19:36:00";112
"2018-11-07 19:36:05";112
"2018-11-07 19:46:00";112
"2018-11-07 19:46:05";112
"2018-11-07 19:56:00";114
"2018-11-07 19:56:06";114
"2018-11-07 20:06:00";114
"2018-11-07 20:16:00";114
"2018-11-07 20:16:05";114
"2018-11-07 20:26:00";109
"2018-11-07 20:26:05";109
"2018-11-07 20:36:00";109
"2018-11-07 20:46:00";109
"2018-11-07 20:46:05";109
"2018-11-07 20:56:00";112
"2018-11-07 20:56:05";112
"2018-11-07 21:06:00";112
"2018-11-07 21:16:00";112
"2018-11-07 21:16:06";112
"2018-11-07 21:26:00";111
"2018-11-07 21:26:05";111
"2018-11-07 21:36:00";111
"2018-11-07 21:46:00";111
"2018-11-07 21:46:05";111
"2018-11-07 21:56:00";114
"2018-11-07 21:56:05";114
"2018-11-07 22:06:00";114
"2018-11-07 22:06:07";114
"2018-11-07 22:16:00";114
"2018-11-07 22:26:00";111
"2018-11-07 22:26:08";111
"2018-11-07 22:36:00";111
"2018-11-07 22:46:00";111
"2018-11-07 22:46:06";111
"2018-11-07 22:56:00";113
"2018-11-07 22:56:05";113
"2018-11-07 23:06:00";113
"2018-11-07 23:06:05";113
"2018-11-07 23:16:00";113
"2018-11-07 23:26:00";110
"2018-11-07 23:26:05";110
"2018-11-07 23:36:00";110
"2018-11-07 23:46:00";110
"2018-11-07 23:46:06";110
"2018-11-07 23:56:00";108
"2018-11-07 23:56:05";108
"2018-11-08 00:06:00";108
"2018-11-08 00:06:06";108
"2018-11-08 00:16:00";108
"2018-11-08 00:26:00";108
"2018-11-08 00:26:05";108
"2018-11-08 00:36:00";108
"2018-11-08 00:36:05";108
"2018-11-08 00:46:00";108
"2018-11-08 00:56:00";110
"2018-11-08 00:56:10";110
"2018-11-08 01:06:00";110
"2018-11-08 01:06:06";110
"2018-11-08 01:16:00";110
"2018-11-08 01:26:00";108
"2018-11-08 01:26:07";108
"2018-11-08 01:36:00";108
"2018-11-08 01:36:05";108
"2018-11-08 01:46:00";108
"2018-11-08 01:56:00";105
"2018-11-08 01:56:05";104
"2018-11-08 02:06:00";105
"2018-11-08 02:16:00";105
"2018-11-08 02:16:04";104
"2018-11-08 02:26:00";102
"2018-11-08 02:26:04";102
"2018-11-08 02:36:00";102
"2018-11-08 02:46:00";102
"2018-11-08 02:46:05";102
"2018-11-08 02:56:00";104
"2018-11-08 02:56:04";104
"2018-11-08 03:06:00";104
"2018-11-08 03:16:00";104
"2018-11-08 03:16:04";104
"2018-11-08 03:26:00";106
"2018-11-08 03:26:04";105
"2018-11-08 03:36:00";106
"2018-11-08 03:46:00";106
"2018-11-08 03:46:05";105
"2018-11-08 03:56:00";104
"2018-11-08 03:56:05";104
"2018-11-08 04:06:00";104
"2018-11-08 04:16:00";104
"2018-11-08 04:16:05";104
"2018-11-08 04:26:00";99
"2018-11-08 04:26:04";99
"2018-11-08 04:36:00";99
"2018-11-08 04:46:00";99
"2018-11-08 04:46:04";99
"2018-11-08 04:56:00";100
"2018-11-08 04:56:05";100
"2018-11-08 05:06:00";100
"2018-11-08 05:16:00";100
"2018-11-08 05:16:04";100
"2018-11-08 05:26:00";101
"2018-11-08 05:26:05";101
"2018-11-08 05:36:00";101
"2018-11-08 05:46:00";101
"2018-11-08 05:46:05";101
"2018-11-08 05:56:00";98
"2018-11-08 05:56:05";98
"2018-11-08 06:06:00";98
"2018-11-08 06:16:00";98
"2018-11-08 06:16:05";98
"2018-11-08 06:26:00";100
"2018-11-08 06:26:05";100
"2018-11-08 06:36:00";100
"2018-11-08 06:46:00";100
"2018-11-08 06:46:05";100
"2018-11-08 06:56:00";100
"2018-11-08 06:56:05";100
"2018-11-08 07:06:00";100
"2018-11-08 07:16:00";100
"2018-11-08 07:16:06";100
"2018-11-08 07:26:00";103
"2018-11-08 07:26:05";103
"2018-11-08 07:36:00";103
"2018-11-08 07:46:00";103
"2018-11-08 07:46:05";103
"2018-11-08 07:56:00";102
"2018-11-08 07:56:05";102
"2018-11-08 08:06:00";102
"2018-11-08 08:16:00";102
"2018-11-08 08:16:04";102
"2018-11-08 08:26:00";99
"2018-11-08 08:26:05";99
"2018-11-08 08:36:00";99
"2018-11-08 08:46:00";99
"2018-11-08 08:46:05";99
"2018-11-08 08:56:00";98
"2018-11-08 08:56:05";98
"2018-11-08 09:06:00";98
"2018-11-08 09:16:00";98
"2018-11-08 09:16:05";98
"2018-11-08 09:26:00";99
"2018-11-08 09:26:05";99
"2018-11-08 09:36:00";99
"2018-11-08 09:46:00";99
"2018-11-08 09:46:05";99
"2018-11-08 09:56:00";98
"2018-11-08 09:56:07";98
"2018-11-08 10:06:00";98
"2018-11-08 10:16:00";98
"2018-11-08 10:16:05";98
"2018-11-08 10:26:00";98
"2018-11-08 10:26:05";98
"2018-11-08 10:36:00";98
"2018-11-08 10:46:00";98
"2018-11-08 10:46:05";98
"2018-11-08 10:56:00";100
"2018-11-08 10:56:05";100
"2018-11-08 11:06:00";100
"2018-11-08 11:16:00";100
"2018-11-08 11:16:06";100
"2018-11-08 11:26:00";97
"2018-11-08 11:26:05";97
"2018-11-08 11:36:00";97
"2018-11-08 11:46:00";97
"2018-11-08 11:46:05";97
"2018-11-08 11:56:00";93
"2018-11-08 11:56:05";93
"2018-11-08 12:06:00";93
"2018-11-08 12:06:05";93
"2018-11-08 12:16:00";93
"2018-11-08 12:26:00";96
"2018-11-08 12:26:05";96
"2018-11-08 12:36:00";96
"2018-11-08 12:36:05";96
"2018-11-08 12:46:00";96
"2018-11-08 12:56:00";93
"2018-11-08 12:56:05";93
"2018-11-08 13:06:00";93
"2018-11-08 13:06:05";93
"2018-11-08 13:16:00";93
"2018-11-08 13:26:00";94
"2018-11-08 13:26:05";94
"2018-11-08 13:36:00";94
"2018-11-08 13:36:05";94
"2018-11-08 13:46:00";94
"2018-11-08 13:56:00";93
"2018-11-08 13:56:05";93
"2018-11-08 14:06:00";93
"2018-11-08 14:06:05";93
"2018-11-08 14:16:00";93
"2018-11-08 14:26:00";95
"2018-11-08 14:26:05";95
"2018-11-08 14:36:00";95
"2018-11-08 14:36:05";95
"2018-11-08 14:46:00";95
"2018-11-08 14:56:00";93
"2018-11-08 14:56:05";93
"2018-11-08 15:06:00";93
"2018-11-08 15:06:05";93
"2018-11-08 15:16:00";93
"2018-11-08 15:26:00";92
"2018-11-08 15:26:05";92
"2018-11-08 15:36:00";92
"2018-11-08 15:36:05";92
"2018-11-08 15:46:00";92
"2018-11-08 15:56:00";91
"2018-11-08 15:56:05";91
"2018-11-08 16:06:00";91
"2018-11-08 16:06:05";91
"2018-11-08 16:16:00";91
"2018-11-08 16:26:00";93
"2018-11-08 16:26:05";93
"2018-11-08 16:36:00";93
"2018-11-08 16:36:05";93
"2018-11-08 16:46:00";93
"2018-11-08 16:56:00";92
"2018-11-08 16:56:05";92
"2018-11-08 17:06:00";92
"2018-11-08 17:06:05";92
"2018-11-08 17:16:00";92
"2018-11-08 17:26:00";90
"2018-11-08 17:26:05";90
"2018-11-08 17:36:00";90
"2018-11-08 17:36:05";90
"2018-11-08 17:46:00";90
"2018-11-08 17:56:00";90
"2018-11-08 17:56:05";90
"2018-11-08 18:06:00";90
"2018-11-08 18:06:05";90
"2018-11-08 18:16:00";90
"2018-11-08 18:26:00";90
"2018-11-08 18:26:05";90
"2018-11-08 18:36:00";90
"2018-11-08 18:36:05";90
"2018-11-08 18:46:00";90
"2018-11-08 18:56:00";88
"2018-11-08 18:56:05";88
"2018-11-08 19:06:00";88
"2018-11-08 19:06:05";88
"2018-11-08 19:16:00";88
"2018-11-08 19:26:00";90
"2018-11-08 19:26:04";90
"2018-11-08 19:36:00";90
"2018-11-08 19:36:05";90
"2018-11-08 19:46:00";90
"2018-11-08 19:56:00";92
"2018-11-08 19:56:05";92
"2018-11-08 20:06:00";92
"2018-11-08 20:06:05";92
"2018-11-08 20:16:00";92
"2018-11-08 20:26:00";88
"2018-11-08 20:26:05";88
"2018-11-08 20:36:00";88
"2018-11-08 20:36:05";88
"2018-11-08 20:46:00";88
"2018-11-08 20:56:00";90
"2018-11-08 20:56:05";90
"2018-11-08 21:06:00";90
"2018-11-08 21:06:05";90
"2018-11-08 21:16:00";90
"2018-11-08 21:26:00";90
"2018-11-08 21:26:05";90
"2018-11-08 21:36:00";90
"2018-11-08 21:36:05";90
"2018-11-08 21:46:00";90
"2018-11-08 21:56:00";90
"2018-11-08 21:56:06";90
"2018-11-08 22:06:00";90
"2018-11-08 22:06:08";90
"2018-11-08 22:16:00";90
"2018-11-08 22:26:00";89
"2018-11-08 22:26:07";89
"2018-11-08 22:36:00";89
"2018-11-08 22:36:07";89
"2018-11-08 22:46:00";89
"2018-11-08 22:56:00";87
"2018-11-08 22:56:05";87
"2018-11-08 23:06:00";87
"2018-11-08 23:06:05";87
"2018-11-08 23:16:00";87
"2018-11-08 23:26:00";88
"2018-11-08 23:26:05";88
"2018-11-08 23:36:00";88
"2018-11-08 23:36:05";88
"2018-11-08 23:46:00";88
"2018-11-08 23:56:00";87
"2018-11-08 23:56:06";87
"2018-11-09 00:06:00";87
"2018-11-09 00:06:06";87
"2018-11-09 00:16:00";87
"2018-11-09 00:26:00";87
"2018-11-09 00:26:05";87
"2018-11-09 00:36:00";87
"2018-11-09 00:36:06";87
"2018-11-09 00:46:00";87
"2018-11-09 00:56:00";86
"2018-11-09 00:56:07";86
"2018-11-09 01:06:00";86
"2018-11-09 01:06:05";86
"2018-11-09 01:16:00";86
"2018-11-09 01:26:00";87
"2018-11-09 01:26:06";87
"2018-11-09 01:36:00";87
"2018-11-09 01:36:04";87
"2018-11-09 01:46:00";87
"2018-11-09 01:56:00";86
"2018-11-09 01:56:04";86
"2018-11-09 02:06:00";86
"2018-11-09 02:06:04";86
"2018-11-09 02:16:00";86
"2018-11-09 02:26:00";86
"2018-11-09 02:26:05";86
"2018-11-09 02:36:00";86
"2018-11-09 02:36:04";86
"2018-11-09 02:46:00";86
"2018-11-09 02:56:00";86
"2018-11-09 02:56:05";86
"2018-11-09 03:06:00";86
"2018-11-09 03:06:05";86
"2018-11-09 03:16:00";87
"2018-11-09 03:26:00";87
"2018-11-09 03:26:05";87
"2018-11-09 03:36:00";87
"2018-11-09 03:36:05";87
"2018-11-09 03:46:00";87
"2018-11-09 03:56:00";86
"2018-11-09 03:56:04";86
"2018-11-09 04:06:00";86
"2018-11-09 04:06:04";86
"2018-11-09 04:16:00";86
"2018-11-09 04:26:00";85
"2018-11-09 04:26:04";85
"2018-11-09 04:36:00";85
"2018-11-09 04:36:05";85
"2018-11-09 04:46:00";85
"2018-11-09 04:56:00";85
"2018-11-09 04:56:05";85
"2018-11-09 05:06:00";85
"2018-11-09 05:06:05";85
"2018-11-09 05:16:00";85
"2018-11-09 05:26:00";87
"2018-11-09 05:26:05";87
"2018-11-09 05:36:00";87
"2018-11-09 05:36:05";87
"2018-11-09 05:46:00";87
"2018-11-09 05:56:00";85
"2018-11-09 05:56:04";85
"2018-11-09 06:06:00";85
"2018-11-09 06:06:05";85
"2018-11-09 06:16:00";85
"2018-11-09 06:26:00";86
"2018-11-09 06:26:05";86
"2018-11-09 06:36:00";86
"2018-11-09 06:36:05";86
"2018-11-09 06:46:00";86
"2018-11-09 06:56:00";86
"2018-11-09 06:56:05";86
"2018-11-09 07:06:00";86
"2018-11-09 07:06:05";86
"2018-11-09 07:16:00";86
"2018-11-09 07:26:00";83
"2018-11-09 07:26:05";83
"2018-11-09 07:36:00";83
"2018-11-09 07:36:04";83
"2018-11-09 07:46:00";83
"2018-11-09 07:56:00";84
"2018-11-09 07:56:05";84
"2018-11-09 08:06:00";84
"2018-11-09 08:06:04";84
"2018-11-09 08:16:00";84
"2018-11-09 08:26:00";84
"2018-11-09 08:26:05";84
"2018-11-09 08:36:00";84
"2018-11-09 08:36:04";84
"2018-11-09 08:46:00";84
"2018-11-09 08:56:00";82
"2018-11-09 08:56:05";82
"2018-11-09 09:06:00";82
"2018-11-09 09:06:05";82
"2018-11-09 09:16:00";82
"2018-11-09 09:26:00";84
"2018-11-09 09:26:05";84
"2018-11-09 09:36:00";84
"2018-11-09 09:36:05";84
"2018-11-09 09:46:00";84
"2018-11-09 09:56:00";82
"2018-11-09 09:56:05";82
"2018-11-09 10:06:00";82
"2018-11-09 10:06:05";82
"2018-11-09 10:16:00";82
"2018-11-09 10:26:00";84
"2018-11-09 10:26:06";84
"2018-11-09 10:36:00";84
"2018-11-09 10:36:04";84
"2018-11-09 10:46:00";84
"2018-11-09 10:56:00";82
"2018-11-09 10:56:05";82
"2018-11-09 11:06:00";82
"2018-11-09 11:06:05";82
"2018-11-09 11:16:00";82
"2018-11-09 11:26:00";80
"2018-11-09 11:26:05";80
"2018-11-09 11:36:00";80
"2018-11-09 11:36:05";80
"2018-11-09 11:46:00";80
"2018-11-09 11:56:00";80
"2018-11-09 11:56:05";80
"2018-11-09 12:06:00";80
"2018-11-09 12:06:05";80
"2018-11-09 12:16:00";80
"2018-11-09 12:26:00";81
"2018-11-09 12:26:05";81
"2018-11-09 12:36:00";81
"2018-11-09 12:36:05";81
"2018-11-09 12:46:00";81
"2018-11-09 12:56:00";80
"2018-11-09 12:56:05";80
"2018-11-09 13:06:00";80
"2018-11-09 13:06:05";80
"2018-11-09 13:16:00";80
"2018-11-09 13:26:00";82
"2018-11-09 13:26:05";82
"2018-11-09 13:36:00";82
"2018-11-09 13:36:05";82
"2018-11-09 13:46:00";82
"2018-11-09 13:56:00";79
"2018-11-09 13:56:05";79
"2018-11-09 14:06:00";79
"2018-11-09 14:06:04";79
"2018-11-09 14:16:00";79
"2018-11-09 14:26:00";80
"2018-11-09 14:26:05";80
"2018-11-09 14:36:00";80
"2018-11-09 14:36:05";80
"2018-11-09 14:46:00";80
"2018-11-09 14:56:00";81
"2018-11-09 14:56:05";81
"2018-11-09 15:06:00";81
"2018-11-09 15:06:05";81
"2018-11-09 15:16:00";81
"2018-11-09 15:26:00";79
"2018-11-09 15:26:05";79
"2018-11-09 15:36:00";79
"2018-11-09 15:36:05";79
"2018-11-09 15:46:00";79
"2018-11-09 15:56:00";79
"2018-11-09 15:56:05";79
"2018-11-09 16:06:00";79
"2018-11-09 16:06:05";79
"2018-11-09 16:16:00";79
"2018-11-09 16:26:00";80
"2018-11-09 16:26:06";80
"2018-11-09 16:36:00";80
"2018-11-09 16:36:05";80
"2018-11-09 16:46:00";80
"2018-11-09 16:56:00";79
"2018-11-09 16:56:05";79
"2018-11-09 17:06:00";79
"2018-11-09 17:06:05";79
"2018-11-09 17:16:00";79
"2018-11-09 17:16:05";79
"2018-11-09 17:26:00";77
"2018-11-09 17:36:00";77
"2018-11-09 17:36:05";77
"2018-11-09 17:46:00";77
"2018-11-09 17:46:05";77
"2018-11-09 17:56:00";78
"2018-11-09 18:06:00";78
"2018-11-09 18:06:05";78
"2018-11-09 18:16:00";78
"2018-11-09 18:26:00";79
"2018-11-09 18:26:06";79
"2018-11-09 18:36:00";79
"2018-11-09 18:36:05";79
"2018-11-09 18:46:00";79
"2018-11-09 18:56:00";78
"2018-11-09 18:56:05";78
"2018-11-09 19:06:00";78
"2018-11-09 19:06:04";78
"2018-11-09 19:16:00";78
"2018-11-09 19:26:00";80
"2018-11-09 19:26:05";80
"2018-11-09 19:36:00";80
"2018-11-09 19:36:05";80
"2018-11-09 19:46:00";80
"2018-11-09 19:56:00";79
"2018-11-09 19:56:05";79
"2018-11-09 20:06:00";79
"2018-11-09 20:06:05";79
"2018-11-09 20:16:00";79
"2018-11-09 20:26:00";78
"2018-11-09 20:26:05";78
"2018-11-09 20:36:00";78
"2018-11-09 20:36:05";78
"2018-11-09 20:46:00";78
"2018-11-09 20:56:00";78
"2018-11-09 20:56:05";78
"2018-11-09 21:06:00";78
"2018-11-09 21:06:07";78
"2018-11-09 21:16:00";78
"2018-11-09 21:26:00";77
"2018-11-09 21:26:05";77
"2018-11-09 21:36:00";77
"2018-11-09 21:36:05";77
"2018-11-09 21:46:00";77
"2018-11-09 21:56:00";78
"2018-11-09 21:56:05";78
"2018-11-09 22:06:00";78
"2018-11-09 22:06:07";78
"2018-11-09 22:16:00";78
"2018-11-09 22:26:00";78
"2018-11-09 22:26:06";78
"2018-11-09 22:36:00";78
"2018-11-09 22:36:09";78
"2018-11-09 22:46:00";78
"2018-11-09 22:56:00";77
"2018-11-09 22:56:05";77
"2018-11-09 23:06:00";77
"2018-11-09 23:06:05";77
"2018-11-09 23:16:00";77
"2018-11-09 23:26:00";76
"2018-11-09 23:26:05";76
"2018-11-09 23:36:00";76
"2018-11-09 23:36:06";76
"2018-11-09 23:46:00";76
"2018-11-09 23:56:00";78
"2018-11-09 23:56:07";78
"2018-11-10 00:06:00";78
"2018-11-10 00:06:06";78
"2018-11-10 00:16:00";78
"2018-11-10 00:26:00";77
"2018-11-10 00:26:09";77
"2018-11-10 00:36:00";77
"2018-11-10 00:36:05";77
"2018-11-10 00:46:00";77
"2018-11-10 00:56:00";77
"2018-11-10 00:56:06";77
"2018-11-10 01:06:00";77
"2018-11-10 01:06:09";77
"2018-11-10 01:16:00";77
"2018-11-10 01:26:00";76
"2018-11-10 01:26:07";76
"2018-11-10 01:36:00";76
"2018-11-10 01:36:05";76
"2018-11-10 01:46:00";76
"2018-11-10 01:56:00";77
"2018-11-10 01:56:05";77
"2018-11-10 02:06:00";77
"2018-11-10 02:06:05";77
"2018-11-10 02:16:00";77
"2018-11-10 02:26:00";76
"2018-11-10 02:26:04";76
"2018-11-10 02:36:00";76
"2018-11-10 02:36:05";76
"2018-11-10 02:46:00";76
"2018-11-10 02:56:00";77
"2018-11-10 02:56:05";77
"2018-11-10 03:06:00";77
"2018-11-10 03:06:05";77
"2018-11-10 03:16:00";77
"2018-11-10 03:26:00";75
"2018-11-10 03:26:05";75
"2018-11-10 03:36:00";75
"2018-11-10 03:36:05";75
"2018-11-10 03:46:00";75
"2018-11-10 03:56:00";75
"2018-11-10 03:56:05";75
"2018-11-10 04:06:00";75
"2018-11-10 04:06:04";75
"2018-11-10 04:16:00";75
"2018-11-10 04:26:00";73
"2018-11-10 04:26:04";73
"2018-11-10 04:36:00";73
"2018-11-10 04:36:05";73
"2018-11-10 04:46:00";74
"2018-11-10 04:56:00";74
"2018-11-10 04:56:06";74
"2018-11-10 05:06:00";74
"2018-11-10 05:06:04";74
"2018-11-10 05:16:00";74
"2018-11-10 05:26:00";76
"2018-11-10 05:26:05";76
"2018-11-10 05:36:00";76
"2018-11-10 05:36:05";76
"2018-11-10 05:46:00";76
"2018-11-10 05:56:00";76
"2018-11-10 05:56:05";76
"2018-11-10 06:06:00";76
"2018-11-10 06:06:04";76
"2018-11-10 06:16:00";76
"2018-11-10 06:26:00";76
"2018-11-10 06:26:05";76
"2018-11-10 06:36:00";76
"2018-11-10 06:36:05";76
"2018-11-10 06:46:00";76
"2018-11-10 06:56:00";76
"2018-11-10 06:56:05";76
"2018-11-10 07:06:00";76
"2018-11-10 07:06:05";76
"2018-11-10 07:16:00";76
"2018-11-10 07:26:00";76
"2018-11-10 07:26:04";76
"2018-11-10 07:36:00";76
"2018-11-10 07:36:05";76
"2018-11-10 07:46:00";76
"2018-11-10 07:56:00";74
"2018-11-10 07:56:05";74
"2018-11-10 08:06:00";74
"2018-11-10 08:06:04";74
"2018-11-10 08:16:00";74
"2018-11-10 08:26:00";75
"2018-11-10 08:26:05";75
"2018-11-10 08:36:00";75
"2018-11-10 08:36:04";75
"2018-11-10 08:46:00";75
"2018-11-10 08:56:00";75
"2018-11-10 08:56:04";75
"2018-11-10 09:06:00";75
"2018-11-10 09:06:04";75
"2018-11-10 09:16:00";75
"2018-11-10 09:26:00";74
"2018-11-10 09:26:05";74
"2018-11-10 09:36:00";74
"2018-11-10 09:36:04";74
"2018-11-10 09:46:00";74
"2018-11-10 09:56:00";75
"2018-11-10 09:56:05";75
"2018-11-10 10:06:00";75
"2018-11-10 10:06:04";75
"2018-11-10 10:16:00";75
"2018-11-10 10:26:00";75
"2018-11-10 10:26:05";75
"2018-11-10 10:36:00";75
"2018-11-10 10:36:04";75
"2018-11-10 10:46:00";75
"2018-11-10 10:56:00";75
"2018-11-10 10:56:05";75
"2018-11-10 11:06:00";75
"2018-11-10 11:06:05";75
"2018-11-10 11:16:00";75
"2018-11-10 11:26:00";76
"2018-11-10 11:26:05";76
"2018-11-10 11:36:00";76
"2018-11-10 11:36:05";76
"2018-11-10 11:46:00";76
"2018-11-10 11:56:00";76
"2018-11-10 11:56:05";76
"2018-11-10 12:06:00";76
"2018-11-10 12:06:06";76
"2018-11-10 12:16:00";76
"2018-11-10 12:26:00";73
"2018-11-10 12:26:05";73
"2018-11-10 12:36:00";73
"2018-11-10 12:36:05";73
"2018-11-10 12:46:00";73
"2018-11-10 12:56:00";74
"2018-11-10 12:56:05";74
"2018-11-10 13:06:00";74
"2018-11-10 13:06:05";74
"2018-11-10 13:16:00";74
"2018-11-10 13:26:00";75
"2018-11-10 13:26:05";75
"2018-11-10 13:36:00";75
"2018-11-10 13:36:04";75
"2018-11-10 13:46:00";75
"2018-11-10 13:56:00";75
"2018-11-10 13:56:05";75
"2018-11-10 14:06:00";75
"2018-11-10 14:06:05";75
"2018-11-10 14:16:00";75
"2018-11-10 14:26:00";75
"2018-11-10 14:26:04";75
"2018-11-10 14:36:00";75
"2018-11-10 14:36:05";75
"2018-11-10 14:46:00";72
"2018-11-10 14:56:00";72
"2018-11-10 14:56:05";72
"2018-11-10 15:06:00";72
"2018-11-10 15:06:05";72
"2018-11-10 15:16:00";72
"2018-11-10 15:26:00";75
"2018-11-10 15:26:05";75
"2018-11-10 15:36:00";75
"2018-11-10 15:36:05";75
"2018-11-10 15:46:00";75
"2018-11-10 15:56:00";73
"2018-11-10 15:56:05";73
"2018-11-10 16:06:00";73
"2018-11-10 16:06:05";73
"2018-11-10 16:16:00";73
"2018-11-10 16:26:00";75
"2018-11-10 16:26:05";75
"2018-11-10 16:36:00";75
"2018-11-10 16:36:05";75
"2018-11-10 16:46:00";75
"2018-11-10 16:56:00";75
"2018-11-10 16:56:05";75
"2018-11-10 17:06:00";75
"2018-11-10 17:06:05";75
"2018-11-10 17:16:00";75
"2018-11-10 17:26:00";76
"2018-11-10 17:26:05";76
"2018-11-10 17:36:00";76
"2018-11-10 17:36:05";76
"2018-11-10 17:46:00";74
"2018-11-10 17:56:00";74
"2018-11-10 17:56:05";74
"2018-11-10 18:06:00";74
"2018-11-10 18:06:05";74
"2018-11-10 18:16:00";74
"2018-11-10 18:26:00";76
"2018-11-10 18:26:05";76
"2018-11-10 18:36:00";76
"2018-11-10 18:36:05";76
"2018-11-10 18:46:00";76
"2018-11-10 18:56:00";76
"2018-11-10 18:56:05";76
"2018-11-10 19:06:00";76
"2018-11-10 19:06:07";76
"2018-11-10 19:16:00";76
"2018-11-10 19:26:00";77
"2018-11-10 19:26:05";77
"2018-11-10 19:36:00";77
"2018-11-10 19:36:05";77
"2018-11-10 19:46:00";77
"2018-11-10 19:56:00";77
"2018-11-10 19:56:05";77
"2018-11-10 20:06:00";77
"2018-11-10 20:06:05";77
"2018-11-10 20:16:00";77
"2018-11-10 20:26:00";76
"2018-11-10 20:26:05";76
"2018-11-10 20:36:00";76
"2018-11-10 20:36:05";76
"2018-11-10 20:46:00";76
"2018-11-10 20:56:00";78
"2018-11-10 20:56:05";78
"2018-11-10 21:06:00";78
"2018-11-10 21:06:05";78
"2018-11-10 21:16:00";78
"2018-11-10 21:26:00";79
"2018-11-10 21:26:05";79
"2018-11-10 21:36:00";79
"2018-11-10 21:36:06";79
"2018-11-10 21:46:00";79
"2018-11-10 21:56:00";79
"2018-11-10 21:56:05";79
"2018-11-10 22:06:00";79
"2018-11-10 22:06:07";79
"2018-11-10 22:16:00";79
"2018-11-10 22:26:00";80
"2018-11-10 22:26:06";80
"2018-11-10 22:36:00";80
"2018-11-10 22:36:06";80
"2018-11-10 22:46:00";80
"2018-11-10 22:56:00";80
"2018-11-10 22:56:05";80
"2018-11-10 23:06:00";80
"2018-11-10 23:06:05";80
"2018-11-10 23:16:00";80
"2018-11-10 23:26:00";78
"2018-11-10 23:26:05";78
"2018-11-11 00:36:00";77
"2018-11-11 00:36:05";77
"2018-11-11 00:46:00";78
"2018-11-11 00:46:05";78
"2018-11-11 00:56:00";78
"2018-11-11 01:06:00";78
"2018-11-11 01:06:07";78
"2018-11-11 01:16:00";78
"2018-11-11 01:16:07";78
"2018-11-11 01:26:00";80
"2018-11-11 01:36:00";80
"2018-11-11 01:36:05";80
"2018-11-11 01:46:00";80
"2018-11-11 01:46:05";80
"2018-11-11 01:56:00";79
"2018-11-11 02:06:00";79
"2018-11-11 02:06:05";79
"2018-11-11 02:16:00";79
"2018-11-11 02:16:05";79
"2018-11-11 02:26:00";79
"2018-11-11 02:36:00";79
"2018-11-11 02:36:05";79
"2018-11-11 02:46:00";79
"2018-11-11 02:46:05";79
"2018-11-11 02:56:00";79
"2018-11-11 03:06:00";79
"2018-11-11 03:06:05";79
"2018-11-11 03:16:00";79
"2018-11-11 03:16:05";79
"2018-11-11 03:26:00";79
"2018-11-11 03:36:00";79
