"DateTime";"Sesia @ Campertogno"
"2018-11-11 03:36:05";79
"2018-11-11 03:46:00";79
"2018-11-11 03:46:05";79
"2018-11-11 03:56:00";79
"2018-11-11 04:06:00";79
"2018-11-11 04:06:04";79
"2018-11-11 04:16:00";79
"2018-11-11 04:16:05";79
"2018-11-11 04:26:00";79
"2018-11-11 04:36:00";79
"2018-11-11 04:36:04";79
"2018-11-11 04:46:00";79
"2018-11-11 04:46:04";79
"2018-11-11 04:56:00";79
"2018-11-11 05:06:00";79
"2018-11-11 05:06:05";79
"2018-11-11 05:16:00";79
"2018-11-11 05:16:05";79
"2018-11-11 05:26:00";78
"2018-11-11 05:36:00";78
"2018-11-11 05:36:04";78
"2018-11-11 05:46:00";78
"2018-11-11 05:46:05";78
"2018-11-11 05:56:00";80
"2018-11-11 06:06:00";80
"2018-11-11 06:06:05";80
"2018-11-11 06:16:00";80
"2018-11-11 06:16:04";80
"2018-11-11 06:26:00";79
"2018-11-11 06:36:00";79
"2018-11-11 06:36:04";79
"2018-11-11 06:46:00";79
"2018-11-11 06:46:05";79
"2018-11-11 06:56:00";79
"2018-11-11 06:56:05";79
"2018-11-11 07:06:00";79
"2018-11-11 07:06:05";79
"2018-11-11 07:16:00";79
"2018-11-11 07:26:00";77
"2018-11-11 07:26:05";77
"2018-11-11 07:36:00";77
"2018-11-11 07:36:05";77
"2018-11-11 07:46:00";77
"2018-11-11 07:56:00";77
"2018-11-11 07:56:05";77
"2018-11-11 08:06:00";77
"2018-11-11 08:06:05";77
"2018-11-11 08:16:00";77
"2018-11-11 08:26:00";75
"2018-11-11 08:26:05";75
"2018-11-11 08:36:00";75
"2018-11-11 08:36:05";75
"2018-11-11 08:46:00";75
"2018-11-11 08:56:00";77
"2018-11-11 08:56:05";77
"2018-11-11 09:06:00";77
"2018-11-11 09:06:04";77
"2018-11-11 09:16:00";77
"2018-11-11 09:26:00";77
"2018-11-11 09:26:05";77
"2018-11-11 09:36:00";77
"2018-11-11 09:36:05";77
"2018-11-11 09:46:00";77
"2018-11-11 09:56:00";77
"2018-11-11 09:56:05";77
"2018-11-11 10:06:00";77
"2018-11-11 10:06:05";77
"2018-11-11 10:16:00";77
"2018-11-11 10:26:00";77
"2018-11-11 10:26:05";77
"2018-11-11 10:36:00";77
"2018-11-11 10:36:04";77
"2018-11-11 10:46:00";74
"2018-11-11 10:56:00";74
"2018-11-11 10:56:05";74
"2018-11-11 11:06:00";74
"2018-11-11 11:06:04";74
"2018-11-11 11:16:00";74
"2018-11-11 11:26:00";76
"2018-11-11 11:26:05";76
"2018-11-11 11:36:00";76
"2018-11-11 11:36:05";76
"2018-11-11 11:46:00";76
"2018-11-11 11:56:00";75
"2018-11-11 11:56:04";75
"2018-11-11 12:06:00";75
"2018-11-11 12:06:05";75
"2018-11-11 12:16:00";75
"2018-11-11 12:26:00";76
"2018-11-11 12:26:05";76
"2018-11-11 12:36:00";76
"2018-11-11 12:36:05";76
"2018-11-11 12:46:00";76
"2018-11-11 12:56:00";76
"2018-11-11 12:56:05";76
"2018-11-11 13:06:00";76
"2018-11-11 13:06:04";76
"2018-11-11 13:16:00";75
"2018-11-11 13:26:00";75
"2018-11-11 13:26:05";75
"2018-11-11 13:36:00";75
"2018-11-11 13:36:05";75
"2018-11-11 13:46:00";75
"2018-11-11 13:56:00";75
"2018-11-11 13:56:05";75
"2018-11-11 14:06:00";75
"2018-11-11 14:06:05";75
"2018-11-11 14:16:00";75
"2018-11-11 14:26:00";75
"2018-11-11 14:26:05";75
"2018-11-11 14:36:00";75
"2018-11-11 14:36:05";75
"2018-11-11 14:46:00";75
"2018-11-11 14:56:00";73
"2018-11-11 14:56:05";73
"2018-11-11 15:06:00";73
"2018-11-11 15:06:05";73
"2018-11-11 15:16:00";74
"2018-11-11 15:26:00";74
"2018-11-11 15:26:05";74
"2018-11-11 15:36:00";74
"2018-11-11 15:36:05";74
"2018-11-11 15:46:00";74
"2018-11-11 15:56:00";73
"2018-11-11 15:56:04";73
"2018-11-11 16:06:00";73
"2018-11-11 16:06:05";73
"2018-11-11 16:16:00";75
"2018-11-11 16:26:00";75
"2018-11-11 16:26:05";75
"2018-11-11 16:36:00";75
"2018-11-11 16:36:05";75
"2018-11-11 16:46:00";75
"2018-11-11 16:56:00";73
"2018-11-11 16:56:06";73
"2018-11-11 17:06:00";73
"2018-11-11 17:06:04";73
"2018-11-11 17:16:00";73
"2018-11-11 17:26:00";72
"2018-11-11 17:26:05";72
"2018-11-11 17:36:00";72
"2018-11-11 17:36:05";72
"2018-11-11 17:46:00";75
"2018-11-11 17:56:00";75
"2018-11-11 17:56:05";75
"2018-11-11 18:06:00";75
"2018-11-11 18:06:05";75
"2018-11-11 18:16:00";75
"2018-11-11 18:26:00";74
"2018-11-11 18:26:05";74
"2018-11-11 18:36:00";74
"2018-11-11 18:36:05";74
"2018-11-11 18:46:00";74
"2018-11-11 18:56:00";73
"2018-11-11 18:56:05";73
"2018-11-11 19:06:00";73
"2018-11-11 19:06:06";73
"2018-11-11 19:16:00";73
"2018-11-11 19:26:00";74
"2018-11-11 19:26:05";74
"2018-11-11 19:36:00";74
"2018-11-11 19:36:05";74
"2018-11-11 19:46:00";74
"2018-11-11 19:56:00";74
"2018-11-11 19:56:05";74
"2018-11-11 20:06:00";74
"2018-11-11 20:06:05";74
"2018-11-11 20:16:00";74
"2018-11-11 20:26:00";73
"2018-11-11 20:26:05";73
"2018-11-11 20:36:00";73
"2018-11-11 20:36:05";73
"2018-11-11 20:46:00";73
"2018-11-11 20:56:00";74
"2018-11-11 20:56:05";74
"2018-11-11 21:06:00";74
"2018-11-11 21:06:05";74
"2018-11-11 21:16:00";74
"2018-11-11 21:26:00";71
"2018-11-11 21:26:04";71
"2018-11-11 21:36:00";71
"2018-11-11 21:36:05";71
"2018-11-11 21:46:00";71
"2018-11-11 21:56:00";70
"2018-11-11 21:56:05";70
"2018-11-11 22:06:00";70
"2018-11-11 22:06:06";70
"2018-11-11 22:16:00";70
"2018-11-11 22:26:00";76
"2018-11-11 22:26:06";76
"2018-11-11 22:36:00";76
"2018-11-11 22:36:07";76
"2018-11-11 22:46:00";76
"2018-11-11 22:56:00";72
"2018-11-11 22:56:05";72
"2018-11-11 23:06:00";72
"2018-11-11 23:06:05";72
"2018-11-11 23:16:00";72
"2018-11-11 23:26:00";72
"2018-11-11 23:26:05";72
"2018-11-11 23:36:00";72
"2018-11-11 23:36:07";72
"2018-11-11 23:46:00";72
"2018-11-11 23:56:00";72
"2018-11-11 23:56:05";72
"2018-11-12 00:06:00";72
"2018-11-12 00:06:05";72
"2018-11-12 00:16:00";72
"2018-11-12 00:26:00";71
"2018-11-12 00:26:05";71
"2018-11-12 00:36:00";71
"2018-11-12 00:36:07";71
"2018-11-12 00:46:00";71
"2018-11-12 00:56:00";74
"2018-11-12 00:56:06";74
"2018-11-12 01:06:00";74
"2018-11-12 01:06:05";74
"2018-11-12 01:16:00";73
"2018-11-12 01:26:00";73
"2018-11-12 01:26:05";73
"2018-11-12 01:36:00";73
"2018-11-12 01:36:05";73
"2018-11-12 01:46:00";73
"2018-11-12 01:56:00";71
"2018-11-12 01:56:06";71
"2018-11-12 02:06:00";71
"2018-11-12 02:06:05";71
"2018-11-12 02:16:00";71
"2018-11-12 02:26:00";72
"2018-11-12 02:26:05";72
"2018-11-12 02:36:00";72
"2018-11-12 02:36:06";72
"2018-11-12 02:46:00";70
"2018-11-12 02:56:00";70
"2018-11-12 02:56:05";70
"2018-11-12 03:06:00";70
"2018-11-12 03:06:05";70
"2018-11-12 03:16:00";71
"2018-11-12 03:26:00";71
"2018-11-12 03:26:05";71
"2018-11-12 03:36:00";71
"2018-11-12 03:36:05";71
"2018-11-12 03:46:00";71
"2018-11-12 03:56:00";71
"2018-11-12 03:56:05";71
"2018-11-12 04:06:00";71
"2018-11-12 04:06:04";71
"2018-11-12 04:16:00";71
"2018-11-12 04:26:00";71
"2018-11-12 04:26:05";71
"2018-11-12 04:36:00";71
"2018-11-12 04:36:05";71
"2018-11-12 04:46:00";71
"2018-11-12 04:56:00";72
"2018-11-12 04:56:05";72
"2018-11-12 05:06:00";72
"2018-11-12 05:06:05";72
"2018-11-12 05:16:00";72
"2018-11-12 05:26:00";72
"2018-11-12 05:26:04";72
"2018-11-12 05:36:00";72
"2018-11-12 05:36:05";72
"2018-11-12 05:46:00";72
"2018-11-12 05:56:00";72
"2018-11-12 05:56:05";72
"2018-11-12 06:06:00";72
"2018-11-12 06:06:04";72
"2018-11-12 06:16:00";72
"2018-11-12 06:26:00";71
"2018-11-12 06:26:05";71
"2018-11-12 06:36:00";71
"2018-11-12 06:36:05";71
"2018-11-12 06:46:00";71
"2018-11-12 06:56:00";70
"2018-11-12 06:56:05";70
"2018-11-12 07:06:00";70
"2018-11-12 07:06:05";70
"2018-11-12 07:16:00";70
"2018-11-12 07:26:00";71
"2018-11-12 07:26:05";71
"2018-11-12 07:36:00";71
"2018-11-12 07:36:05";71
"2018-11-12 07:46:00";71
"2018-11-12 07:56:00";71
"2018-11-12 07:56:05";71
"2018-11-12 08:06:00";71
"2018-11-12 08:06:06";71
"2018-11-12 08:16:00";71
"2018-11-12 08:26:00";69
"2018-11-12 08:26:05";69
"2018-11-12 08:36:00";69
"2018-11-12 08:36:05";69
"2018-11-12 08:46:00";69
"2018-11-12 08:56:00";68
"2018-11-12 08:56:05";68
"2018-11-12 09:06:00";68
"2018-11-12 09:06:05";68
"2018-11-12 09:16:00";68
"2018-11-12 09:26:00";71
"2018-11-12 09:26:05";71
"2018-11-12 09:36:00";71
"2018-11-12 09:36:05";71
"2018-11-12 09:46:00";71
"2018-11-12 09:56:00";70
"2018-11-12 09:56:04";70
"2018-11-12 10:06:00";70
"2018-11-12 10:06:05";70
"2018-11-12 10:16:00";70
"2018-11-12 10:26:00";71
"2018-11-12 10:26:05";71
"2018-11-12 10:36:00";71
"2018-11-12 10:36:05";71
"2018-11-12 10:46:00";71
"2018-11-12 10:56:00";66
"2018-11-12 10:56:05";66
"2018-11-12 11:06:00";66
"2018-11-12 11:06:04";66
"2018-11-12 11:16:00";66
"2018-11-12 11:26:00";68
"2018-11-12 11:26:05";68
"2018-11-12 11:36:00";68
"2018-11-12 11:36:04";68
"2018-11-12 11:46:00";68
"2018-11-12 11:56:00";69
"2018-11-12 11:56:05";69
"2018-11-12 12:06:00";69
"2018-11-12 12:06:04";69
"2018-11-12 12:16:00";67
"2018-11-12 12:26:00";67
"2018-11-12 12:26:05";67
"2018-11-12 12:36:00";67
"2018-11-12 12:36:05";67
"2018-11-12 12:46:00";67
"2018-11-12 12:56:00";67
"2018-11-12 12:56:05";67
"2018-11-12 13:06:00";67
"2018-11-12 13:06:04";67
"2018-11-12 13:16:00";67
"2018-11-12 13:26:00";65
"2018-11-12 13:26:05";65
"2018-11-12 13:36:00";65
"2018-11-12 13:36:05";65
"2018-11-12 13:46:00";65
"2018-11-12 13:56:00";67
"2018-11-12 13:56:05";67
"2018-11-12 14:06:00";67
"2018-11-12 14:06:04";67
"2018-11-12 14:16:00";67
"2018-11-12 14:26:00";69
"2018-11-12 14:26:05";69
"2018-11-12 14:36:00";69
"2018-11-12 14:36:05";69
"2018-11-12 14:46:00";69
"2018-11-12 14:56:00";65
"2018-11-12 14:56:05";65
"2018-11-12 15:06:00";65
"2018-11-12 15:06:05";65
"2018-11-12 15:16:00";65
"2018-11-12 15:26:00";68
"2018-11-12 15:26:05";68
"2018-11-12 15:36:00";68
"2018-11-12 15:36:04";68
"2018-11-12 15:46:00";68
"2018-11-12 15:56:00";68
"2018-11-12 15:56:05";68
"2018-11-12 16:06:00";68
"2018-11-12 16:06:04";68
"2018-11-12 16:16:00";68
"2018-11-12 16:26:00";67
"2018-11-12 16:26:05";67
"2018-11-12 16:36:00";67
"2018-11-12 16:36:04";67
"2018-11-12 16:46:00";67
"2018-11-12 16:56:00";68
"2018-11-12 16:56:05";68
"2018-11-12 17:06:00";68
"2018-11-12 17:06:05";68
"2018-11-12 17:16:00";68
"2018-11-12 17:26:00";65
"2018-11-12 17:26:05";65
"2018-11-12 17:36:00";65
"2018-11-12 17:36:06";65
"2018-11-12 17:46:00";65
"2018-11-12 17:56:00";66
"2018-11-12 17:56:05";66
"2018-11-12 18:06:00";66
"2018-11-12 18:06:06";66
"2018-11-12 18:16:00";66
"2018-11-12 18:26:00";67
"2018-11-12 18:26:06";67
"2018-11-12 18:36:00";67
"2018-11-12 18:36:05";67
"2018-11-12 18:46:00";67
"2018-11-12 18:56:00";66
"2018-11-12 18:56:05";66
"2018-11-12 19:06:00";66
"2018-11-12 19:06:06";66
"2018-11-12 19:16:00";66
"2018-11-12 19:26:00";69
"2018-11-12 19:26:05";69
"2018-11-12 19:36:00";69
"2018-11-12 19:36:05";69
"2018-11-12 19:46:00";69
"2018-11-12 19:56:00";66
"2018-11-12 19:56:05";66
"2018-11-12 20:06:00";66
"2018-11-12 20:06:05";66
"2018-11-12 20:16:00";66
"2018-11-12 20:26:00";68
"2018-11-12 20:26:05";68
"2018-11-12 20:36:00";68
"2018-11-12 20:36:05";68
"2018-11-12 20:46:00";68
"2018-11-12 20:56:00";66
"2018-11-12 20:56:05";66
"2018-11-12 21:06:00";66
"2018-11-12 21:06:05";66
"2018-11-12 21:16:00";66
"2018-11-12 21:26:00";69
"2018-11-12 21:26:05";69
"2018-11-12 21:36:00";69
"2018-11-12 21:36:05";69
"2018-11-12 21:46:00";69
"2018-11-12 21:56:00";67
"2018-11-12 21:56:05";67
"2018-11-12 22:06:00";67
"2018-11-12 22:06:07";67
"2018-11-12 22:16:00";67
"2018-11-12 22:26:00";66
"2018-11-12 22:26:07";66
"2018-11-12 22:36:00";66
"2018-11-12 22:36:06";66
"2018-11-12 22:46:00";66
"2018-11-12 22:56:00";65
"2018-11-12 22:56:05";65
"2018-11-12 23:06:00";65
"2018-11-12 23:06:05";65
"2018-11-12 23:16:00";66
"2018-11-12 23:26:00";66
"2018-11-12 23:26:07";66
"2018-11-12 23:36:00";66
"2018-11-12 23:36:06";66
"2018-11-12 23:46:00";66
"2018-11-12 23:56:00";67
"2018-11-12 23:56:07";67
"2018-11-13 00:06:00";67
"2018-11-13 00:06:07";67
"2018-11-13 00:16:00";67
"2018-11-13 00:26:00";66
"2018-11-13 00:26:06";66
"2018-11-13 00:36:00";66
"2018-11-13 00:36:06";66
"2018-11-13 00:46:00";66
"2018-11-13 00:56:00";66
"2018-11-13 00:56:07";66
"2018-11-13 01:06:00";66
"2018-11-13 01:06:06";66
"2018-11-13 01:16:00";66
"2018-11-13 01:26:00";67
"2018-11-13 01:26:08";67
"2018-11-13 01:36:00";67
"2018-11-13 01:36:05";67
"2018-11-13 01:46:00";67
"2018-11-13 01:56:00";65
"2018-11-13 01:56:05";65
"2018-11-13 02:06:00";65
"2018-11-13 02:06:05";65
"2018-11-13 02:16:00";65
"2018-11-13 02:26:00";64
"2018-11-13 02:26:05";64
"2018-11-13 02:36:00";64
"2018-11-13 02:36:05";64
"2018-11-13 02:46:00";64
"2018-11-13 02:56:00";66
"2018-11-13 02:56:04";66
"2018-11-13 03:06:00";66
"2018-11-13 03:06:05";66
"2018-11-13 03:16:00";66
"2018-11-13 03:26:00";66
"2018-11-13 03:26:05";66
"2018-11-13 03:36:00";66
"2018-11-13 03:36:05";66
"2018-11-13 03:46:00";66
"2018-11-13 03:56:00";63
"2018-11-13 03:56:05";63
"2018-11-13 04:06:00";63
"2018-11-13 04:06:05";63
"2018-11-13 04:16:00";63
"2018-11-13 04:26:00";63
"2018-11-13 04:26:05";63
"2018-11-13 04:36:00";63
"2018-11-13 04:36:05";63
"2018-11-13 04:46:00";63
"2018-11-13 04:56:00";66
"2018-11-13 04:56:05";66
"2018-11-13 05:06:00";66
"2018-11-13 05:06:05";66
"2018-11-13 05:16:00";66
"2018-11-13 05:26:00";66
"2018-11-13 05:26:04";66
"2018-11-13 05:36:00";66
"2018-11-13 05:36:04";66
"2018-11-13 05:46:00";66
"2018-11-13 05:56:00";66
"2018-11-13 05:56:05";66
"2018-11-13 06:06:00";66
"2018-11-13 06:06:05";66
"2018-11-13 06:16:00";66
"2018-11-13 06:26:00";66
"2018-11-13 06:26:05";66
"2018-11-13 06:36:00";66
"2018-11-13 06:36:05";66
"2018-11-13 06:46:00";64
"2018-11-13 06:56:00";64
"2018-11-13 06:56:05";64
"2018-11-13 07:06:00";64
"2018-11-13 07:06:04";64
"2018-11-13 07:16:00";64
"2018-11-13 07:26:00";65
"2018-11-13 07:26:05";65
"2018-11-13 07:36:00";65
"2018-11-13 07:36:04";65
"2018-11-13 07:46:00";65
"2018-11-13 07:56:00";63
"2018-11-13 07:56:05";63
"2018-11-13 08:06:00";63
"2018-11-13 08:06:05";63
"2018-11-13 08:16:00";63
"2018-11-13 08:26:00";64
"2018-11-13 08:26:04";64
"2018-11-13 08:36:00";64
"2018-11-13 08:36:05";64
"2018-11-13 08:46:00";64
"2018-11-13 08:56:00";62
"2018-11-13 08:56:05";62
"2018-11-13 09:06:00";62
"2018-11-13 09:06:05";62
"2018-11-13 09:16:00";62
"2018-11-13 09:26:00";66
"2018-11-13 09:26:05";66
"2018-11-13 09:36:00";66
"2018-11-13 09:36:05";66
"2018-11-13 09:46:00";66
"2018-11-13 09:56:00";65
"2018-11-13 09:56:07";65
"2018-11-13 10:06:00";65
"2018-11-13 10:06:05";65
"2018-11-13 10:16:00";65
"2018-11-13 10:26:00";64
"2018-11-13 10:26:05";64
"2018-11-13 10:36:00";64
"2018-11-13 10:36:05";64
"2018-11-13 10:46:00";64
"2018-11-13 10:56:00";63
"2018-11-13 10:56:05";63
"2018-11-13 11:06:00";63
"2018-11-13 11:06:05";63
"2018-11-13 11:16:00";63
"2018-11-13 11:16:05";63
"2018-11-13 11:26:00";64
"2018-11-13 11:36:00";64
"2018-11-13 11:36:05";64
"2018-11-13 11:46:00";64
"2018-11-13 11:46:05";64
"2018-11-13 11:56:00";60
"2018-11-13 12:06:00";60
"2018-11-13 12:06:05";60
"2018-11-13 12:16:00";60
"2018-11-13 12:16:05";60
"2018-11-13 12:26:00";58
"2018-11-13 12:36:00";58
"2018-11-13 12:36:05";58
"2018-11-13 12:46:00";58
"2018-11-13 12:46:05";58
"2018-11-13 12:56:00";58
"2018-11-13 13:06:00";58
"2018-11-13 13:06:04";58
"2018-11-13 13:16:00";58
"2018-11-13 13:16:05";58
"2018-11-13 13:26:00";56
"2018-11-13 13:36:00";56
"2018-11-13 13:36:05";56
"2018-11-13 13:46:00";56
"2018-11-13 13:46:05";56
"2018-11-13 13:56:00";59
"2018-11-13 14:06:00";59
"2018-11-13 14:06:05";58
"2018-11-13 14:16:00";59
"2018-11-13 14:16:05";58
"2018-11-13 14:26:00";58
"2018-11-13 14:36:00";58
"2018-11-13 14:36:04";58
"2018-11-13 14:46:00";58
"2018-11-13 14:46:05";58
"2018-11-13 14:56:00";61
"2018-11-13 15:06:00";61
"2018-11-13 15:06:05";61
"2018-11-13 15:16:00";61
"2018-11-13 15:16:05";61
"2018-11-13 15:26:00";62
"2018-11-13 15:36:00";62
"2018-11-13 15:36:05";62
"2018-11-13 15:46:00";62
"2018-11-13 15:46:05";62
"2018-11-13 15:56:00";63
"2018-11-13 16:06:00";63
"2018-11-13 16:06:05";63
"2018-11-13 16:16:00";62
"2018-11-13 16:16:05";62
"2018-11-13 16:26:00";62
"2018-11-13 16:36:00";62
"2018-11-13 16:36:05";62
"2018-11-13 16:46:00";62
"2018-11-13 16:46:05";62
"2018-11-13 16:56:00";61
"2018-11-13 17:06:00";61
"2018-11-13 17:06:05";61
"2018-11-13 17:16:00";61
"2018-11-13 17:16:05";61
"2018-11-13 17:26:00";63
"2018-11-13 17:36:00";63
"2018-11-13 17:36:06";63
"2018-11-13 17:46:00";63
"2018-11-13 17:46:05";63
"2018-11-13 17:56:00";61
"2018-11-13 18:06:00";61
"2018-11-13 18:06:05";61
"2018-11-13 18:16:00";61
"2018-11-13 18:16:05";61
"2018-11-13 18:26:00";64
"2018-11-13 18:36:00";64
"2018-11-13 18:36:05";64
"2018-11-13 18:46:00";64
"2018-11-13 18:46:05";64
"2018-11-13 18:56:00";61
"2018-11-13 19:06:00";61
"2018-11-13 19:06:05";61
"2018-11-13 19:16:00";61
"2018-11-13 19:16:05";61
"2018-11-13 19:26:00";63
"2018-11-13 19:36:00";63
"2018-11-13 19:36:04";63
"2018-11-13 19:46:00";63
"2018-11-13 19:46:05";63
"2018-11-13 19:56:00";63
"2018-11-13 20:06:00";63
"2018-11-13 20:06:05";63
"2018-11-13 20:16:00";65
"2018-11-13 20:16:05";65
"2018-11-13 20:26:00";65
"2018-11-13 20:36:00";65
"2018-11-13 20:36:05";65
"2018-11-13 20:46:00";65
"2018-11-13 20:46:05";65
"2018-11-13 20:56:00";62
"2018-11-13 21:06:00";62
"2018-11-13 21:06:05";62
"2018-11-13 21:16:00";62
"2018-11-13 21:16:05";62
"2018-11-13 21:26:00";60
"2018-11-13 21:36:00";60
"2018-11-13 21:36:05";60
"2018-11-13 21:46:00";60
"2018-11-13 21:46:05";60
"2018-11-13 21:56:00";62
"2018-11-13 22:06:00";62
"2018-11-13 22:06:07";62
"2018-11-13 22:16:00";62
"2018-11-13 22:16:08";62
"2018-11-13 22:26:00";61
"2018-11-13 22:36:00";61
"2018-11-13 22:36:07";61
"2018-11-13 22:46:00";61
"2018-11-13 22:46:05";61
"2018-11-13 22:56:00";63
"2018-11-13 23:06:00";63
"2018-11-13 23:06:05";63
"2018-11-13 23:16:00";63
"2018-11-13 23:16:05";63
"2018-11-13 23:26:00";62
"2018-11-13 23:36:00";62
"2018-11-13 23:36:05";62
"2018-11-13 23:46:00";62
"2018-11-13 23:46:06";62
"2018-11-13 23:56:00";62
"2018-11-14 00:06:00";62
"2018-11-14 00:06:06";62
"2018-11-14 00:16:00";62
"2018-11-14 00:16:07";62
"2018-11-14 00:26:00";62
"2018-11-14 00:36:00";62
"2018-11-14 00:36:06";62
"2018-11-14 00:46:00";62
"2018-11-14 00:46:05";62
"2018-11-14 00:56:00";62
"2018-11-14 01:06:00";62
"2018-11-14 01:06:06";62
"2018-11-14 01:16:00";62
"2018-11-14 01:16:06";62
"2018-11-14 01:26:00";61
"2018-11-14 01:36:00";61
"2018-11-14 01:36:05";61
"2018-11-14 01:46:00";61
"2018-11-14 01:46:11";61
"2018-11-14 01:56:00";62
"2018-11-14 02:06:00";62
"2018-11-14 02:06:05";62
"2018-11-14 02:16:00";62
"2018-11-14 02:16:05";62
"2018-11-14 02:26:00";61
"2018-11-14 02:36:00";61
"2018-11-14 02:36:05";61
"2018-11-14 02:46:00";61
"2018-11-14 02:46:05";61
"2018-11-14 02:56:00";62
"2018-11-14 03:06:00";62
"2018-11-14 03:06:04";62
"2018-11-14 03:16:00";62
"2018-11-14 03:16:05";62
"2018-11-14 03:26:00";62
"2018-11-14 03:36:00";62
"2018-11-14 03:36:05";62
"2018-11-14 03:46:00";62
"2018-11-14 03:46:06";62
"2018-11-14 03:56:00";61
"2018-11-14 04:06:00";61
"2018-11-14 04:06:04";61
"2018-11-14 04:16:00";61
"2018-11-14 04:16:05";61
"2018-11-14 04:26:00";60
"2018-11-14 04:36:00";60
"2018-11-14 04:36:06";60
"2018-11-14 04:46:00";60
"2018-11-14 04:46:05";60
"2018-11-14 04:56:00";61
"2018-11-14 05:06:00";61
"2018-11-14 05:06:05";61
"2018-11-14 05:16:00";61
"2018-11-14 05:16:04";61
"2018-11-14 05:26:00";61
"2018-11-14 05:36:00";61
"2018-11-14 05:36:05";61
"2018-11-14 05:46:00";61
"2018-11-14 05:46:05";61
"2018-11-14 05:56:00";61
"2018-11-14 06:06:00";61
"2018-11-14 06:06:05";61
"2018-11-14 06:16:00";61
"2018-11-14 06:16:04";61
"2018-11-14 06:26:00";61
"2018-11-14 06:36:00";61
"2018-11-14 06:36:05";61
"2018-11-14 06:46:00";61
"2018-11-14 06:46:05";61
"2018-11-14 06:56:00";60
"2018-11-14 07:06:00";60
"2018-11-14 07:06:05";60
"2018-11-14 07:16:00";59
"2018-11-14 07:16:05";58
"2018-11-14 07:26:00";59
"2018-11-14 07:36:00";59
"2018-11-14 07:36:05";58
"2018-11-14 07:46:00";59
"2018-11-14 07:46:05";58
"2018-11-14 07:56:00";61
"2018-11-14 08:06:00";61
"2018-11-14 08:06:04";61
"2018-11-14 08:16:00";61
"2018-11-14 08:16:05";61
"2018-11-14 08:26:00";63
"2018-11-14 08:26:05";63
"2018-11-14 08:36:00";63
"2018-11-14 08:46:00";63
"2018-11-14 08:46:05";63
"2018-11-14 08:56:00";61
"2018-11-14 08:56:05";61
"2018-11-14 09:06:00";61
"2018-11-14 09:16:00";61
"2018-11-14 09:16:05";61
"2018-11-14 09:26:00";60
"2018-11-14 09:26:05";60
"2018-11-14 09:36:00";60
"2018-11-14 09:46:00";60
"2018-11-14 09:46:05";60
"2018-11-14 09:56:00";61
"2018-11-14 09:56:05";61
"2018-11-14 10:06:00";61
"2018-11-14 10:16:00";61
"2018-11-14 10:16:05";61
"2018-11-14 10:26:00";58
"2018-11-14 10:26:05";58
"2018-11-14 10:36:00";58
"2018-11-14 10:46:00";58
"2018-11-14 10:46:05";58
"2018-11-14 10:56:00";59
"2018-11-14 10:56:05";58
"2018-11-14 11:06:00";59
"2018-11-14 11:16:00";59
"2018-11-14 11:16:05";58
"2018-11-14 11:26:00";56
"2018-11-14 11:26:05";56
"2018-11-14 11:36:00";56
"2018-11-14 11:46:00";56
"2018-11-14 11:46:05";56
"2018-11-14 11:56:00";53
"2018-11-14 11:56:05";52
"2018-11-14 12:06:00";53
"2018-11-14 12:16:00";53
"2018-11-14 12:16:05";52
"2018-11-14 12:26:00";53
"2018-11-14 12:26:04";52
"2018-11-14 12:36:00";53
"2018-11-14 12:46:00";53
"2018-11-14 12:46:05";52
"2018-11-14 12:56:00";53
"2018-11-14 12:56:05";52
"2018-11-14 13:06:00";53
"2018-11-14 13:16:00";53
"2018-11-14 13:16:05";52
"2018-11-14 13:26:00";52
"2018-11-14 13:26:05";52
"2018-11-14 13:36:00";52
"2018-11-14 13:46:00";52
