"DateTime";"Sesia @ Campertogno"
"2018-11-14 13:46:05";52
"2018-11-14 13:56:00";55
"2018-11-14 13:56:05";55
"2018-11-14 14:06:00";55
"2018-11-14 14:16:00";55
"2018-11-14 14:16:05";55
"2018-11-14 14:26:00";56
"2018-11-14 14:26:05";56
"2018-11-14 14:36:00";56
"2018-11-14 14:46:00";56
"2018-11-14 14:46:05";56
"2018-11-14 14:56:00";57
"2018-11-14 14:56:05";57
"2018-11-14 15:06:00";57
"2018-11-14 15:16:00";57
"2018-11-14 15:16:05";57
"2018-11-14 15:26:00";59
"2018-11-14 15:26:05";58
"2018-11-14 15:36:00";59
"2018-11-14 15:46:00";59
"2018-11-14 15:46:04";58
"2018-11-14 15:56:00";57
"2018-11-14 15:56:05";57
"2018-11-14 16:06:00";57
"2018-11-14 16:16:00";57
"2018-11-14 16:16:05";57
"2018-11-14 16:26:00";60
"2018-11-14 16:26:05";60
"2018-11-14 16:36:00";60
"2018-11-14 16:46:00";60
"2018-11-14 16:46:05";60
"2018-11-14 16:56:00";58
"2018-11-14 16:56:05";58
"2018-11-14 17:06:00";58
"2018-11-14 17:16:00";58
"2018-11-14 17:16:05";58
"2018-11-14 17:26:00";61
"2018-11-14 17:26:05";61
"2018-11-14 17:36:00";61
"2018-11-14 17:46:00";61
"2018-11-14 17:46:05";61
"2018-11-14 17:56:00";60
"2018-11-14 17:56:05";60
"2018-11-14 18:06:00";60
"2018-11-14 18:16:00";60
"2018-11-14 18:16:05";60
"2018-11-14 18:26:00";61
"2018-11-14 18:26:05";61
"2018-11-14 18:36:00";61
"2018-11-14 18:46:00";61
"2018-11-14 18:46:05";61
"2018-11-14 18:56:00";60
"2018-11-14 18:56:05";60
"2018-11-14 19:06:00";60
"2018-11-14 19:16:00";60
"2018-11-14 19:16:05";60
"2018-11-14 19:26:00";60
"2018-11-14 19:26:05";60
"2018-11-14 19:36:00";60
"2018-11-14 19:46:00";60
"2018-11-14 19:46:05";60
"2018-11-14 19:56:00";61
"2018-11-14 19:56:05";61
"2018-11-14 20:06:00";61
"2018-11-14 20:16:00";61
"2018-11-14 20:16:05";61
"2018-11-14 20:26:00";59
"2018-11-14 20:26:05";58
"2018-11-14 20:36:00";59
"2018-11-14 20:46:00";59
"2018-11-14 20:46:07";58
"2018-11-14 20:56:00";60
"2018-11-14 20:56:05";60
"2018-11-14 21:06:00";60
"2018-11-14 21:16:00";60
"2018-11-14 21:16:05";60
"2018-11-14 21:26:00";60
"2018-11-14 21:26:05";60
"2018-11-14 21:36:00";60
"2018-11-14 21:46:00";60
"2018-11-14 21:46:05";60
"2018-11-14 21:56:00";57
"2018-11-14 21:56:05";57
"2018-11-14 22:06:00";57
"2018-11-14 22:16:00";57
"2018-11-14 22:16:06";57
"2018-11-14 22:26:00";59
"2018-11-14 22:26:07";58
"2018-11-14 22:36:00";59
"2018-11-14 22:46:00";59
"2018-11-14 22:46:05";58
"2018-11-14 22:56:00";59
"2018-11-14 22:56:05";58
"2018-11-14 23:06:00";59
"2018-11-14 23:16:00";59
"2018-11-14 23:16:06";58
"2018-11-14 23:26:00";58
"2018-11-14 23:26:05";58
"2018-11-14 23:36:00";58
"2018-11-14 23:46:00";58
"2018-11-14 23:46:05";58
"2018-11-14 23:56:00";60
"2018-11-14 23:56:07";60
"2018-11-15 00:06:00";60
"2018-11-15 00:16:00";60
"2018-11-15 00:16:07";60
"2018-11-15 00:26:00";61
"2018-11-15 00:26:06";61
"2018-11-15 00:36:00";61
"2018-11-15 00:46:00";61
"2018-11-15 00:46:06";61
"2018-11-15 00:56:00";60
"2018-11-15 00:56:06";60
"2018-11-15 01:06:00";60
"2018-11-15 01:16:00";60
"2018-11-15 01:16:06";60
"2018-11-15 01:26:00";59
"2018-11-15 01:26:06";58
"2018-11-15 01:36:00";59
"2018-11-15 01:46:00";59
"2018-11-15 01:46:05";58
"2018-11-15 01:56:00";57
"2018-11-15 01:56:05";57
"2018-11-15 02:06:00";57
"2018-11-15 02:16:00";57
"2018-11-15 02:16:05";57
"2018-11-15 02:26:00";58
"2018-11-15 02:26:05";58
"2018-11-15 02:36:00";58
"2018-11-15 02:46:00";58
"2018-11-15 02:46:05";58
"2018-11-15 02:56:00";57
"2018-11-15 02:56:05";57
"2018-11-15 03:06:00";57
"2018-11-15 03:16:00";57
"2018-11-15 03:16:05";57
"2018-11-15 03:26:00";57
"2018-11-15 03:26:05";57
"2018-11-15 03:36:00";57
"2018-11-15 03:46:00";57
"2018-11-15 03:46:05";57
"2018-11-15 03:56:00";59
"2018-11-15 03:56:05";58
"2018-11-15 04:06:00";59
"2018-11-15 04:16:00";59
"2018-11-15 04:16:05";58
"2018-11-15 04:26:00";57
"2018-11-15 04:26:04";57
"2018-11-15 04:36:00";57
"2018-11-15 04:46:00";57
"2018-11-15 04:46:05";57
"2018-11-15 04:56:00";59
"2018-11-15 04:56:05";58
"2018-11-15 05:06:00";59
"2018-11-15 05:16:00";59
"2018-11-15 05:16:05";58
"2018-11-15 05:26:00";59
"2018-11-15 05:26:04";58
"2018-11-15 05:36:00";59
"2018-11-15 05:46:00";59
"2018-11-15 05:46:04";58
"2018-11-15 05:56:00";58
"2018-11-15 05:56:04";58
"2018-11-15 06:06:00";58
"2018-11-15 06:16:00";58
"2018-11-15 06:16:05";58
"2018-11-15 06:26:00";59
"2018-11-15 06:26:05";58
"2018-11-15 06:36:00";59
"2018-11-15 06:46:00";59
"2018-11-15 06:46:04";58
"2018-11-15 06:56:00";56
"2018-11-15 06:56:05";56
"2018-11-15 07:06:00";56
"2018-11-15 07:16:00";56
"2018-11-15 07:16:05";56
"2018-11-15 07:26:00";56
"2018-11-15 07:26:05";56
"2018-11-15 07:36:00";56
"2018-11-15 07:46:00";56
"2018-11-15 07:46:05";56
"2018-11-15 07:56:00";57
"2018-11-15 07:56:05";57
"2018-11-15 08:06:00";57
"2018-11-15 08:16:00";57
"2018-11-15 08:16:05";57
"2018-11-15 08:26:00";57
"2018-11-15 08:26:05";57
"2018-11-15 08:36:00";57
"2018-11-15 08:46:00";57
"2018-11-15 08:46:05";57
"2018-11-15 08:56:00";59
"2018-11-15 08:56:05";58
"2018-11-15 09:06:00";59
"2018-11-15 09:16:00";59
"2018-11-15 09:16:04";58
"2018-11-15 09:26:00";58
"2018-11-15 09:26:05";58
"2018-11-15 09:36:00";58
"2018-11-15 09:46:00";58
"2018-11-15 09:46:05";58
"2018-11-15 09:56:00";59
"2018-11-15 09:56:05";58
"2018-11-15 10:06:00";59
"2018-11-15 10:16:00";59
"2018-11-15 10:16:05";58
"2018-11-15 10:26:00";57
"2018-11-15 10:26:05";57
"2018-11-15 10:36:00";57
"2018-11-15 10:46:00";57
"2018-11-15 10:46:04";57
"2018-11-15 10:56:00";55
"2018-11-15 10:56:05";55
"2018-11-15 11:06:00";55
"2018-11-15 11:16:00";55
"2018-11-15 11:16:06";55
"2018-11-15 11:26:00";52
"2018-11-15 11:26:05";52
"2018-11-15 11:36:00";52
"2018-11-15 11:46:00";52
"2018-11-15 11:46:06";52
"2018-11-15 11:56:00";52
"2018-11-15 11:56:05";52
"2018-11-15 12:06:00";52
"2018-11-15 12:16:00";52
"2018-11-15 12:16:05";52
"2018-11-15 12:26:00";52
"2018-11-15 12:26:05";52
"2018-11-15 12:36:00";52
"2018-11-15 12:46:00";52
"2018-11-15 12:46:05";52
"2018-11-15 12:56:00";52
"2018-11-15 12:56:05";52
"2018-11-15 13:06:00";51
"2018-11-15 13:16:00";51
"2018-11-15 13:16:05";51
"2018-11-15 13:26:00";52
"2018-11-15 13:26:05";52
"2018-11-15 13:36:00";52
"2018-11-15 13:46:00";52
"2018-11-15 13:46:05";52
"2018-11-15 13:56:00";53
"2018-11-15 13:56:05";52
"2018-11-15 14:06:00";53
"2018-11-15 14:16:00";53
"2018-11-15 14:16:05";52
"2018-11-15 14:26:00";55
"2018-11-15 14:26:05";55
"2018-11-15 14:36:00";55
"2018-11-15 14:46:00";54
"2018-11-15 14:46:05";54
"2018-11-15 14:56:00";54
"2018-11-15 14:56:05";54
"2018-11-15 15:06:00";54
"2018-11-15 15:16:00";54
"2018-11-15 15:16:04";54
"2018-11-15 15:26:00";57
"2018-11-15 15:26:05";57
"2018-11-15 15:36:00";57
"2018-11-15 15:46:00";57
"2018-11-15 15:46:05";57
"2018-11-15 15:56:00";54
"2018-11-15 15:56:05";54
"2018-11-15 16:06:00";54
"2018-11-15 16:16:00";54
"2018-11-15 16:16:05";54
"2018-11-15 16:26:00";56
"2018-11-15 16:26:05";56
"2018-11-15 16:36:00";56
"2018-11-15 16:46:00";56
"2018-11-15 16:46:05";56
"2018-11-15 16:56:00";58
"2018-11-15 16:56:05";58
"2018-11-15 17:06:00";58
"2018-11-15 17:16:00";58
"2018-11-15 17:16:05";58
"2018-11-15 17:26:00";55
"2018-11-15 17:26:04";55
"2018-11-15 17:36:00";55
"2018-11-15 17:46:00";55
"2018-11-15 17:46:05";55
"2018-11-15 17:56:00";56
"2018-11-15 17:56:05";56
"2018-11-15 18:06:00";56
"2018-11-15 18:16:00";56
"2018-11-15 18:16:05";56
"2018-11-15 18:26:00";58
"2018-11-15 18:26:05";58
"2018-11-15 18:36:00";58
"2018-11-15 18:46:00";58
"2018-11-15 18:46:07";58
"2018-11-15 18:56:00";56
"2018-11-15 18:56:05";56
"2018-11-15 19:06:00";56
"2018-11-15 19:16:00";56
"2018-11-15 19:16:04";56
"2018-11-15 19:26:00";55
"2018-11-15 19:26:05";55
"2018-11-15 19:36:00";55
"2018-11-15 19:46:00";55
"2018-11-15 19:46:07";55
"2018-11-15 19:56:00";57
"2018-11-15 19:56:05";57
"2018-11-15 20:06:00";57
"2018-11-15 20:16:00";57
"2018-11-15 20:16:05";57
"2018-11-15 20:26:00";56
"2018-11-15 20:26:05";56
"2018-11-15 20:36:00";56
"2018-11-15 20:46:00";56
"2018-11-15 20:46:05";56
"2018-11-15 20:56:00";55
"2018-11-15 20:56:05";55
"2018-11-15 21:06:00";55
"2018-11-15 21:16:00";55
"2018-11-15 21:16:05";55
"2018-11-15 21:26:00";55
"2018-11-15 21:26:05";55
"2018-11-15 21:36:00";55
"2018-11-15 21:46:00";55
"2018-11-15 21:46:05";55
"2018-11-15 21:56:00";55
"2018-11-15 21:56:05";55
"2018-11-15 22:06:00";55
"2018-11-15 22:16:00";55
"2018-11-15 22:16:07";55
"2018-11-15 22:26:00";54
"2018-11-15 22:26:09";54
"2018-11-15 22:36:00";54
"2018-11-15 22:46:00";54
"2018-11-15 22:46:05";54
"2018-11-15 22:56:00";57
"2018-11-15 22:56:05";57
"2018-11-15 23:06:00";57
"2018-11-15 23:16:00";57
"2018-11-15 23:16:05";57
"2018-11-15 23:26:00";54
"2018-11-15 23:26:05";54
"2018-11-15 23:36:00";54
"2018-11-15 23:46:00";54
"2018-11-15 23:46:05";54
"2018-11-15 23:56:00";54
"2018-11-15 23:56:05";54
"2018-11-16 00:06:00";54
"2018-11-16 00:16:00";54
"2018-11-16 00:16:07";54
"2018-11-16 00:26:00";54
"2018-11-16 00:26:06";54
"2018-11-16 00:36:00";54
"2018-11-16 00:46:00";54
"2018-11-16 00:46:06";54
"2018-11-16 00:56:00";55
"2018-11-16 00:56:06";55
"2018-11-16 01:06:00";55
"2018-11-16 01:16:00";55
"2018-11-16 01:16:07";55
"2018-11-16 01:26:00";55
"2018-11-16 01:26:07";55
"2018-11-16 01:36:00";55
"2018-11-16 01:46:00";55
"2018-11-16 01:46:05";55
"2018-11-16 01:56:00";56
"2018-11-16 01:56:05";56
"2018-11-16 02:06:00";56
"2018-11-16 02:16:00";56
"2018-11-16 02:16:05";56
"2018-11-16 02:26:00";56
"2018-11-16 02:26:05";56
"2018-11-16 02:36:00";56
"2018-11-16 02:46:00";56
"2018-11-16 02:46:05";56
"2018-11-16 02:56:00";55
"2018-11-16 02:56:05";55
"2018-11-16 03:06:00";55
"2018-11-16 03:16:00";55
"2018-11-16 03:16:04";55
"2018-11-16 03:26:00";55
"2018-11-16 03:26:04";55
"2018-11-16 03:36:00";55
"2018-11-16 03:46:00";55
"2018-11-16 03:46:06";55
"2018-11-16 03:56:00";54
"2018-11-16 03:56:05";54
"2018-11-16 04:06:00";54
"2018-11-16 04:16:00";54
"2018-11-16 04:16:05";54
"2018-11-16 04:26:00";55
"2018-11-16 04:26:05";55
"2018-11-16 04:36:00";55
"2018-11-16 04:46:00";55
"2018-11-16 04:46:05";55
"2018-11-16 04:56:00";54
"2018-11-16 04:56:05";54
"2018-11-16 05:06:00";54
"2018-11-16 05:16:00";54
"2018-11-16 05:16:05";54
"2018-11-16 05:26:00";56
"2018-11-16 05:26:05";56
"2018-11-16 05:36:00";56
"2018-11-16 05:46:00";56
"2018-11-16 05:46:04";56
"2018-11-16 05:56:00";53
"2018-11-16 05:56:05";52
"2018-11-16 06:06:00";53
"2018-11-16 06:16:00";53
"2018-11-16 06:16:05";52
"2018-11-16 06:26:00";54
"2018-11-16 06:26:05";54
"2018-11-16 06:36:00";54
"2018-11-16 06:46:00";54
"2018-11-16 06:46:05";54
"2018-11-16 06:56:00";54
"2018-11-16 06:56:05";54
"2018-11-16 07:06:00";54
"2018-11-16 07:16:00";54
"2018-11-16 07:16:05";54
"2018-11-16 07:26:00";54
"2018-11-16 07:26:04";54
"2018-11-16 07:36:00";54
"2018-11-16 07:46:00";54
"2018-11-16 07:46:05";54
"2018-11-16 07:56:00";54
"2018-11-16 07:56:05";54
"2018-11-16 08:06:00";54
"2018-11-16 08:16:00";54
"2018-11-16 08:16:04";54
"2018-11-16 08:26:00";54
"2018-11-16 08:26:05";54
"2018-11-16 08:36:00";54
"2018-11-16 08:46:00";54
"2018-11-16 08:46:05";54
"2018-11-16 08:56:00";54
"2018-11-16 08:56:05";54
"2018-11-16 09:06:00";54
"2018-11-16 09:16:00";54
"2018-11-16 09:16:05";54
"2018-11-16 09:26:00";53
"2018-11-16 09:26:05";52
"2018-11-16 09:36:00";53
"2018-11-16 09:46:00";53
"2018-11-16 09:46:05";52
"2018-11-16 09:56:00";52
"2018-11-16 09:56:05";52
"2018-11-16 10:06:00";52
"2018-11-16 10:16:00";52
"2018-11-16 10:16:04";52
"2018-11-16 10:26:00";52
"2018-11-16 10:26:05";52
"2018-11-16 10:36:00";52
"2018-11-16 10:46:00";52
"2018-11-16 10:46:05";52
"2018-11-16 10:56:00";56
"2018-11-16 10:56:06";56
"2018-11-16 11:06:00";56
"2018-11-16 11:16:00";56
"2018-11-16 11:16:05";56
"2018-11-16 11:26:00";53
"2018-11-16 11:26:05";52
"2018-11-16 11:36:00";53
"2018-11-16 11:46:00";53
"2018-11-16 11:46:04";52
"2018-11-16 11:56:00";52
"2018-11-16 11:56:05";52
"2018-11-16 12:06:00";52
"2018-11-16 12:16:00";52
"2018-11-16 12:16:05";52
"2018-11-16 12:26:00";52
"2018-11-16 12:26:05";52
"2018-11-16 12:36:00";52
"2018-11-16 12:46:00";52
"2018-11-16 12:46:05";52
"2018-11-16 12:56:00";52
"2018-11-16 12:56:05";52
"2018-11-16 13:06:00";52
"2018-11-16 13:16:00";52
"2018-11-16 13:16:04";52
"2018-11-16 13:26:00";53
"2018-11-16 13:26:05";52
"2018-11-16 13:36:00";53
"2018-11-16 13:46:00";53
"2018-11-16 13:46:05";52
"2018-11-16 13:56:00";50
"2018-11-16 13:56:05";50
"2018-11-16 14:06:00";50
"2018-11-16 14:16:00";50
"2018-11-16 14:16:05";50
"2018-11-16 14:26:00";53
"2018-11-16 14:26:05";52
"2018-11-16 14:36:00";53
"2018-11-16 14:46:00";53
"2018-11-16 14:46:05";52
"2018-11-16 14:56:00";54
"2018-11-16 14:56:05";54
"2018-11-16 15:06:00";54
"2018-11-16 15:16:00";54
"2018-11-16 15:16:05";54
"2018-11-16 15:26:00";52
"2018-11-16 15:26:05";52
"2018-11-16 15:36:00";52
"2018-11-16 15:46:00";52
"2018-11-16 15:46:04";52
"2018-11-16 15:56:00";52
"2018-11-16 15:56:05";52
"2018-11-16 16:06:00";52
"2018-11-16 16:16:00";52
"2018-11-16 16:16:05";52
"2018-11-16 16:26:00";54
"2018-11-16 16:26:04";54
"2018-11-16 16:36:00";54
"2018-11-16 16:46:00";54
"2018-11-16 16:46:05";54
"2018-11-16 16:56:00";53
"2018-11-16 16:56:05";52
"2018-11-16 17:06:00";53
"2018-11-16 17:16:00";53
"2018-11-16 17:16:05";52
"2018-11-16 17:26:00";53
"2018-11-16 17:26:05";52
"2018-11-16 17:36:00";53
"2018-11-16 17:46:00";53
"2018-11-16 17:46:05";52
"2018-11-16 17:56:00";52
"2018-11-16 17:56:05";52
"2018-11-16 18:06:00";52
"2018-11-16 18:16:00";52
"2018-11-16 18:16:05";52
"2018-11-16 18:26:00";53
"2018-11-16 18:26:05";52
"2018-11-16 18:36:00";53
"2018-11-16 18:46:00";53
"2018-11-16 18:46:05";52
"2018-11-16 18:56:00";50
"2018-11-16 18:56:05";50
"2018-11-16 19:06:00";50
"2018-11-16 19:16:00";50
"2018-11-16 19:16:05";50
"2018-11-16 19:26:00";49
"2018-11-16 19:26:05";49
"2018-11-16 19:36:00";49
"2018-11-16 19:46:00";49
"2018-11-16 19:46:05";49
"2018-11-16 19:56:00";52
"2018-11-16 19:56:05";52
"2018-11-16 20:06:00";52
"2018-11-16 20:16:00";52
"2018-11-16 20:16:05";52
"2018-11-16 20:26:00";53
"2018-11-16 20:26:05";52
"2018-11-16 20:36:00";53
"2018-11-16 20:46:00";53
"2018-11-16 20:46:05";52
"2018-11-16 20:56:00";52
"2018-11-16 20:56:05";52
"2018-11-16 21:06:00";52
"2018-11-16 21:16:00";52
"2018-11-16 21:16:05";52
"2018-11-16 21:26:00";53
"2018-11-16 21:26:05";52
"2018-11-16 21:36:00";53
"2018-11-16 21:46:00";53
"2018-11-16 21:46:05";52
"2018-11-16 21:56:00";52
"2018-11-16 21:56:05";52
"2018-11-16 22:06:00";52
"2018-11-16 22:16:00";52
"2018-11-16 22:16:06";52
"2018-11-16 22:26:00";53
"2018-11-16 22:26:06";52
"2018-11-16 22:36:00";53
"2018-11-16 22:46:00";53
"2018-11-16 22:46:05";52
"2018-11-16 22:56:00";53
"2018-11-16 22:56:05";52
"2018-11-16 23:06:00";53
"2018-11-16 23:16:00";53
"2018-11-16 23:16:07";52
"2018-11-16 23:26:00";52
"2018-11-16 23:26:05";52
"2018-11-16 23:36:00";52
"2018-11-16 23:46:00";52
"2018-11-16 23:46:07";52
"2018-11-16 23:56:00";54
"2018-11-16 23:56:05";54
"2018-11-17 00:06:00";54
"2018-11-17 00:16:00";54
"2018-11-17 00:16:06";54
"2018-11-17 00:26:00";51
"2018-11-17 00:26:06";51
"2018-11-17 00:36:00";51
"2018-11-17 00:46:00";51
"2018-11-17 00:46:08";51
"2018-11-17 00:56:00";53
"2018-11-17 00:56:07";52
"2018-11-17 01:06:00";53
"2018-11-17 01:16:00";53
"2018-11-17 01:16:06";52
"2018-11-17 01:26:00";53
"2018-11-17 01:26:06";52
"2018-11-17 01:36:00";53
"2018-11-17 01:46:00";53
"2018-11-17 01:46:06";52
"2018-11-17 01:56:00";52
"2018-11-17 01:56:05";52
"2018-11-17 02:06:00";52
"2018-11-17 02:16:00";52
"2018-11-17 02:16:04";52
"2018-11-17 02:26:00";52
"2018-11-17 02:26:05";52
"2018-11-17 02:36:00";52
"2018-11-17 02:46:00";52
"2018-11-17 02:46:05";52
"2018-11-17 02:56:00";51
"2018-11-17 02:56:06";51
"2018-11-17 03:06:00";51
"2018-11-17 03:16:00";51
"2018-11-17 03:16:04";51
"2018-11-17 03:26:00";51
"2018-11-17 03:26:05";51
"2018-11-17 03:36:00";51
"2018-11-17 03:46:00";51
"2018-11-17 03:46:06";51
"2018-11-17 03:56:00";52
"2018-11-17 03:56:05";52
"2018-11-17 04:06:00";52
"2018-11-17 04:16:00";52
"2018-11-17 04:16:04";52
"2018-11-17 04:26:00";51
"2018-11-17 04:26:05";51
"2018-11-17 04:36:00";51
"2018-11-17 04:46:00";51
"2018-11-17 04:46:05";51
"2018-11-17 04:56:00";50
"2018-11-17 04:56:05";50
"2018-11-17 05:06:00";50
"2018-11-17 05:16:00";50
"2018-11-17 05:16:05";50
"2018-11-17 05:26:00";49
"2018-11-17 05:26:05";49
"2018-11-17 05:36:00";49
"2018-11-17 05:46:00";52
"2018-11-17 05:46:05";52
"2018-11-17 05:56:00";52
"2018-11-17 05:56:04";52
"2018-11-17 06:06:00";52
"2018-11-17 06:16:00";52
"2018-11-17 06:16:05";52
"2018-11-17 06:26:00";49
"2018-11-17 06:26:05";49
"2018-11-17 06:36:00";49
"2018-11-17 06:46:00";49
"2018-11-17 06:46:05";49
"2018-11-17 06:56:00";49
"2018-11-17 06:56:05";49
"2018-11-17 07:06:00";49
"2018-11-17 07:16:00";49
"2018-11-17 07:16:05";49
"2018-11-17 07:26:00";51
"2018-11-17 07:26:05";51
"2018-11-17 07:36:00";51
"2018-11-17 07:46:00";51
"2018-11-17 07:46:05";51
"2018-11-17 07:56:00";49
"2018-11-17 07:56:05";49
"2018-11-17 08:06:00";49
"2018-11-17 08:16:00";48
"2018-11-17 08:16:04";48
"2018-11-17 08:26:00";48
"2018-11-17 08:26:05";48
"2018-11-17 08:36:00";48
"2018-11-17 08:46:00";48
"2018-11-17 08:46:05";48
"2018-11-17 08:56:00";49
"2018-11-17 08:56:05";49
"2018-11-17 09:06:00";49
"2018-11-17 09:16:00";49
"2018-11-17 09:16:05";49
"2018-11-17 09:26:00";50
"2018-11-17 09:26:05";50
"2018-11-17 09:36:00";50
"2018-11-17 09:46:00";50
"2018-11-17 09:46:05";50
"2018-11-17 09:56:00";51
"2018-11-17 09:56:05";51
"2018-11-17 10:06:00";51
"2018-11-17 10:16:00";51
"2018-11-17 10:16:05";51
"2018-11-17 10:26:00";51
"2018-11-17 10:26:05";51
"2018-11-17 10:36:00";51
"2018-11-17 10:46:00";51
"2018-11-17 10:46:05";51
"2018-11-17 10:56:00";50
"2018-11-17 10:56:05";50
"2018-11-17 11:06:00";50
"2018-11-17 11:16:00";50
"2018-11-17 11:16:05";50
"2018-11-17 11:26:00";49
"2018-11-17 11:26:04";49
"2018-11-17 11:36:00";49
"2018-11-17 11:46:00";49
"2018-11-17 11:46:04";49
"2018-11-17 11:56:00";50
"2018-11-17 11:56:05";50
"2018-11-17 12:06:00";50
"2018-11-17 12:16:00";50
"2018-11-17 12:16:04";50
"2018-11-17 12:26:00";50
"2018-11-17 12:26:04";50
"2018-11-17 12:36:00";50
"2018-11-17 12:46:00";50
"2018-11-17 12:46:05";50
"2018-11-17 12:56:00";49
"2018-11-17 12:56:05";49
"2018-11-17 13:06:00";49
"2018-11-17 13:16:00";49
"2018-11-17 13:16:05";49
"2018-11-17 13:26:00";49
"2018-11-17 13:26:05";49
"2018-11-17 13:36:00";49
"2018-11-17 13:46:00";49
"2018-11-17 13:46:05";49
"2018-11-17 13:56:00";51
"2018-11-17 13:56:04";51
"2018-11-17 14:06:00";51
"2018-11-17 14:16:00";51
"2018-11-17 14:16:04";51
"2018-11-17 14:26:00";50
"2018-11-17 14:26:05";50
"2018-11-17 14:36:00";50
"2018-11-17 14:46:00";50
"2018-11-17 14:46:05";50
"2018-11-17 14:56:00";49
"2018-11-17 14:56:05";49
"2018-11-17 15:06:00";49
"2018-11-17 15:16:00";49
"2018-11-17 15:16:05";49
"2018-11-17 15:26:00";48
"2018-11-17 15:26:04";48
"2018-11-17 15:36:00";48
"2018-11-17 15:46:00";48
"2018-11-17 15:46:04";48
"2018-11-17 15:56:00";47
"2018-11-17 15:56:05";47
"2018-11-17 16:06:00";47
"2018-11-17 16:16:00";47
"2018-11-17 16:16:05";47
"2018-11-17 16:26:00";50
"2018-11-17 16:26:06";50
"2018-11-17 16:36:00";50
"2018-11-17 16:46:00";50
"2018-11-17 16:46:05";50
"2018-11-17 16:56:00";47
"2018-11-17 16:56:05";47
"2018-11-17 17:06:00";47
"2018-11-17 17:16:00";47
"2018-11-17 17:16:05";47
"2018-11-17 17:26:00";49
"2018-11-17 17:26:04";49
"2018-11-17 17:36:00";49
"2018-11-17 17:46:00";49
"2018-11-17 17:46:05";49
"2018-11-17 17:56:00";49
"2018-11-17 17:56:05";49
"2018-11-17 18:06:00";49
"2018-11-17 18:16:00";49
"2018-11-17 18:16:05";49
"2018-11-17 18:26:00";48
"2018-11-17 18:26:05";48
"2018-11-17 18:36:00";48
"2018-11-17 18:46:00";48
"2018-11-17 18:46:05";48
"2018-11-17 18:56:00";50
"2018-11-17 18:56:05";50
"2018-11-17 19:06:00";50
"2018-11-17 19:16:00";50
"2018-11-17 19:16:05";50
"2018-11-17 19:26:00";48
"2018-11-17 19:26:05";48
"2018-11-17 19:36:00";48
"2018-11-17 19:46:00";48
"2018-11-17 19:46:05";48
"2018-11-17 19:56:00";50
"2018-11-17 19:56:05";50
"2018-11-17 20:06:00";50
"2018-11-17 20:16:00";50
"2018-11-17 20:16:05";50
"2018-11-17 20:26:00";50
"2018-11-17 20:26:05";50
"2018-11-17 20:36:00";50
"2018-11-17 20:46:00";50
"2018-11-17 20:46:05";50
"2018-11-17 20:56:00";47
"2018-11-17 20:56:05";47
"2018-11-17 21:06:00";47
"2018-11-17 21:16:00";47
"2018-11-17 21:16:05";47
"2018-11-17 21:26:00";47
"2018-11-17 21:26:05";47
"2018-11-17 21:36:00";47
"2018-11-17 21:46:00";47
"2018-11-17 21:46:05";47
"2018-11-17 21:56:00";48
"2018-11-17 21:56:07";48
"2018-11-17 22:06:00";48
"2018-11-17 22:16:00";48
"2018-11-17 22:16:09";48
"2018-11-17 22:26:00";46
"2018-11-17 22:26:07";46
"2018-11-17 22:36:00";46
"2018-11-17 22:46:00";46
"2018-11-17 22:46:05";46
"2018-11-17 22:56:00";48
"2018-11-17 22:56:05";48
"2018-11-17 23:06:00";48
"2018-11-17 23:16:00";48
"2018-11-17 23:16:05";48
"2018-11-17 23:26:00";46
"2018-11-18 00:36:00";48
"2018-11-18 00:36:05";48
"2018-11-18 00:46:00";48
"2018-11-18 00:46:06";48
"2018-11-18 00:56:00";47
"2018-11-18 00:56:07";47
