"DateTime";"Sesia @ Campertogno"
"2018-11-18 01:06:00";47
"2018-11-18 01:16:00";47
"2018-11-18 01:16:08";47
"2018-11-18 01:26:00";47
"2018-11-18 01:26:05";47
"2018-11-18 01:36:00";47
"2018-11-18 01:46:00";47
"2018-11-18 01:46:05";47
"2018-11-18 01:56:00";48
"2018-11-18 01:56:05";48
"2018-11-18 02:06:00";48
"2018-11-18 02:16:00";48
"2018-11-18 02:16:05";48
"2018-11-18 02:26:00";46
"2018-11-18 02:26:04";46
"2018-11-18 02:36:00";46
"2018-11-18 02:46:00";46
"2018-11-18 02:46:05";46
"2018-11-18 02:56:00";46
"2018-11-18 02:56:05";46
"2018-11-18 03:06:00";46
"2018-11-18 03:16:00";46
"2018-11-18 03:16:05";46
"2018-11-18 03:26:00";47
"2018-11-18 03:26:05";47
"2018-11-18 03:36:00";47
"2018-11-18 03:46:00";47
"2018-11-18 03:46:05";47
"2018-11-18 03:56:00";46
"2018-11-18 03:56:05";46
"2018-11-18 04:06:00";46
"2018-11-18 04:16:00";46
"2018-11-18 04:16:04";46
"2018-11-18 04:26:00";46
"2018-11-18 04:26:05";46
"2018-11-18 04:36:00";46
"2018-11-18 04:46:00";46
"2018-11-18 04:46:06";46
"2018-11-18 04:56:00";46
"2018-11-18 04:56:05";46
"2018-11-18 05:06:00";46
"2018-11-18 05:16:00";46
"2018-11-18 05:16:05";46
"2018-11-18 05:26:00";45
"2018-11-18 05:26:05";45
"2018-11-18 05:36:00";45
"2018-11-18 05:46:00";45
"2018-11-18 05:46:05";45
"2018-11-18 05:56:00";46
"2018-11-18 05:56:05";46
"2018-11-18 06:06:00";46
"2018-11-18 06:16:00";46
"2018-11-18 06:16:05";46
"2018-11-18 06:26:00";45
"2018-11-18 06:26:05";45
"2018-11-18 06:36:00";45
"2018-11-18 06:46:00";45
"2018-11-18 06:46:05";45
"2018-11-18 06:56:00";46
"2018-11-18 06:56:05";46
"2018-11-18 07:06:00";46
"2018-11-18 07:16:00";46
"2018-11-18 07:16:04";46
"2018-11-18 07:26:00";47
"2018-11-18 07:26:05";47
"2018-11-18 07:36:00";47
"2018-11-18 07:46:00";47
"2018-11-18 07:46:04";47
"2018-11-18 07:56:00";45
"2018-11-18 07:56:05";45
"2018-11-18 08:06:00";45
"2018-11-18 08:16:00";45
"2018-11-18 08:16:05";45
"2018-11-18 08:26:00";44
"2018-11-18 08:26:05";44
"2018-11-18 08:36:00";44
"2018-11-18 08:46:00";44
"2018-11-18 08:46:05";44
"2018-11-18 08:56:00";44
"2018-11-18 08:56:05";44
"2018-11-18 09:06:00";44
"2018-11-18 09:16:00";44
"2018-11-18 09:16:05";44
"2018-11-18 09:26:00";44
"2018-11-18 09:26:05";44
"2018-11-18 09:36:00";44
"2018-11-18 09:46:00";44
"2018-11-18 09:46:05";44
"2018-11-18 09:56:00";45
"2018-11-18 09:56:05";45
"2018-11-18 10:06:00";45
"2018-11-18 10:16:00";45
"2018-11-18 10:16:05";45
"2018-11-18 10:26:00";45
"2018-11-18 10:26:05";45
"2018-11-18 10:36:00";45
"2018-11-18 10:46:00";45
"2018-11-18 10:46:05";45
"2018-11-18 10:56:00";45
"2018-11-18 10:56:05";45
"2018-11-18 11:06:00";45
"2018-11-18 11:16:00";44
"2018-11-18 11:16:05";44
"2018-11-18 11:26:00";40
"2018-11-18 11:26:05";40
"2018-11-18 11:36:00";40
"2018-11-18 11:46:00";40
"2018-11-18 11:46:05";40
"2018-11-18 11:56:00";42
"2018-11-18 11:56:05";42
"2018-11-18 12:06:00";42
"2018-11-18 12:16:00";42
"2018-11-18 12:16:05";42
"2018-11-18 12:26:00";43
"2018-11-18 12:26:05";43
"2018-11-18 12:36:00";43
"2018-11-18 12:46:00";43
"2018-11-18 12:46:05";43
"2018-11-18 12:56:00";40
"2018-11-18 12:56:05";40
"2018-11-18 13:06:00";40
"2018-11-18 13:16:00";40
"2018-11-18 13:16:07";40
"2018-11-18 13:26:00";43
"2018-11-18 13:26:05";43
"2018-11-18 13:36:00";43
"2018-11-18 13:46:00";43
"2018-11-18 13:46:05";43
"2018-11-18 13:56:00";43
"2018-11-18 13:56:05";43
"2018-11-18 14:06:00";43
"2018-11-18 14:16:00";43
"2018-11-18 14:16:05";43
"2018-11-18 14:26:00";45
"2018-11-18 14:26:05";45
"2018-11-18 14:36:00";45
"2018-11-18 14:46:00";45
"2018-11-18 14:46:05";45
"2018-11-18 14:56:00";47
"2018-11-18 14:56:05";47
"2018-11-18 15:06:00";47
"2018-11-18 15:16:00";47
"2018-11-18 15:16:04";47
"2018-11-18 15:26:00";46
"2018-11-18 15:26:05";46
"2018-11-18 15:36:00";46
"2018-11-18 15:46:00";46
"2018-11-18 15:46:04";46
"2018-11-18 15:56:00";45
"2018-11-18 15:56:04";45
"2018-11-18 16:06:00";45
"2018-11-18 16:16:00";45
"2018-11-18 16:16:05";45
"2018-11-18 16:26:00";45
"2018-11-18 16:26:05";45
"2018-11-18 16:36:00";45
"2018-11-18 16:46:00";45
"2018-11-18 16:46:06";45
"2018-11-18 16:56:00";46
"2018-11-18 16:56:05";46
"2018-11-18 17:06:00";46
"2018-11-18 17:16:00";46
"2018-11-18 17:16:05";46
"2018-11-18 17:26:00";45
"2018-11-18 17:26:05";45
"2018-11-18 17:36:00";45
"2018-11-18 17:46:00";45
"2018-11-18 17:46:06";45
"2018-11-18 17:56:00";44
"2018-11-18 17:56:05";44
"2018-11-18 18:06:00";44
"2018-11-18 18:16:00";44
"2018-11-18 18:16:05";44
"2018-11-18 18:26:00";46
"2018-11-18 18:26:05";46
"2018-11-18 18:36:00";46
"2018-11-18 18:46:00";42
"2018-11-18 18:46:05";42
"2018-11-18 18:56:00";42
"2018-11-18 18:56:05";42
"2018-11-18 19:06:00";42
"2018-11-18 19:16:00";42
"2018-11-18 19:16:05";42
"2018-11-18 19:26:00";44
"2018-11-18 19:26:05";44
"2018-11-18 19:36:00";44
"2018-11-18 19:46:00";44
"2018-11-18 19:46:05";44
"2018-11-18 19:56:00";45
"2018-11-18 19:56:05";45
"2018-11-18 20:06:00";45
"2018-11-18 20:16:00";42
"2018-11-18 20:16:05";42
"2018-11-18 20:26:00";42
"2018-11-18 20:26:05";42
"2018-11-18 20:36:00";42
"2018-11-18 20:46:00";42
"2018-11-18 20:46:06";42
"2018-11-18 20:56:00";44
"2018-11-18 20:56:06";44
"2018-11-18 21:06:00";44
"2018-11-18 21:16:00";44
"2018-11-18 21:16:05";44
"2018-11-18 21:26:00";45
"2018-11-18 21:26:05";45
"2018-11-18 21:36:00";45
"2018-11-18 21:46:00";45
"2018-11-18 21:46:05";45
"2018-11-18 21:56:00";43
"2018-11-18 21:56:06";43
"2018-11-18 22:06:00";43
"2018-11-18 22:16:00";43
"2018-11-18 22:16:07";43
"2018-11-18 22:26:00";45
"2018-11-18 22:26:06";45
"2018-11-18 22:36:00";45
"2018-11-18 22:46:00";45
"2018-11-18 22:46:06";45
"2018-11-18 22:56:00";45
"2018-11-18 22:56:05";45
"2018-11-18 23:06:00";45
"2018-11-18 23:16:00";45
"2018-11-18 23:16:05";45
"2018-11-18 23:26:00";43
"2018-11-18 23:26:05";43
"2018-11-18 23:36:00";43
"2018-11-18 23:46:00";43
"2018-11-18 23:46:07";43
"2018-11-18 23:56:00";44
"2018-11-18 23:56:05";44
"2018-11-19 00:06:00";44
"2018-11-19 00:16:00";44
"2018-11-19 00:16:06";44
"2018-11-19 00:26:00";44
"2018-11-19 00:26:05";44
"2018-11-19 00:36:00";44
"2018-11-19 00:46:00";44
"2018-11-19 00:46:07";44
"2018-11-19 00:56:00";43
"2018-11-19 00:56:06";43
"2018-11-19 01:06:00";43
"2018-11-19 01:16:00";43
"2018-11-19 01:16:05";43
"2018-11-19 01:26:00";44
"2018-11-19 01:26:06";44
"2018-11-19 01:36:00";44
"2018-11-19 01:46:00";44
"2018-11-19 01:46:06";44
"2018-11-19 01:56:00";44
"2018-11-19 01:56:06";44
"2018-11-19 02:06:00";44
"2018-11-19 02:16:00";44
"2018-11-19 02:16:05";44
"2018-11-19 02:26:00";44
"2018-11-19 02:26:05";44
"2018-11-19 02:36:00";44
"2018-11-19 02:46:00";44
"2018-11-19 02:46:05";44
"2018-11-19 02:56:00";42
"2018-11-19 02:56:05";42
"2018-11-19 03:06:00";42
"2018-11-19 03:16:00";42
"2018-11-19 03:16:05";42
"2018-11-19 03:26:00";41
"2018-11-19 03:26:05";41
"2018-11-19 03:36:00";41
"2018-11-19 03:46:00";42
"2018-11-19 03:46:06";42
"2018-11-19 03:56:00";42
"2018-11-19 03:56:05";42
"2018-11-19 04:06:00";42
"2018-11-19 04:16:00";42
"2018-11-19 04:16:04";42
"2018-11-19 04:26:00";45
"2018-11-19 04:26:04";45
"2018-11-19 04:36:00";45
"2018-11-19 04:46:00";45
"2018-11-19 04:46:04";45
"2018-11-19 04:56:00";44
"2018-11-19 04:56:05";44
"2018-11-19 05:06:00";44
"2018-11-19 05:16:00";44
"2018-11-19 05:16:05";44
"2018-11-19 05:26:00";42
"2018-11-19 05:26:04";42
"2018-11-19 05:36:00";42
"2018-11-19 05:46:00";42
"2018-11-19 05:46:05";42
"2018-11-19 05:56:00";43
"2018-11-19 05:56:05";43
"2018-11-19 06:06:00";43
"2018-11-19 06:16:00";43
"2018-11-19 06:16:05";43
"2018-11-19 06:26:00";45
"2018-11-19 06:26:05";45
"2018-11-19 06:36:00";45
"2018-11-19 06:46:00";45
"2018-11-19 06:46:05";45
"2018-11-19 06:56:00";43
"2018-11-19 06:56:05";43
"2018-11-19 07:06:00";43
"2018-11-19 07:16:00";43
"2018-11-19 07:16:05";43
"2018-11-19 07:26:00";43
"2018-11-19 07:26:05";43
"2018-11-19 07:36:00";43
"2018-11-19 07:46:00";43
"2018-11-19 07:46:05";43
"2018-11-19 07:56:00";40
"2018-11-19 07:56:05";40
"2018-11-19 08:06:00";40
"2018-11-19 08:16:00";40
"2018-11-19 08:16:05";40
"2018-11-19 08:26:00";43
"2018-11-19 08:26:05";43
"2018-11-19 08:36:00";43
"2018-11-19 08:46:00";43
"2018-11-19 08:46:05";43
"2018-11-19 08:56:00";42
"2018-11-19 08:56:05";42
"2018-11-19 09:06:00";42
"2018-11-19 09:16:00";42
"2018-11-19 09:16:05";42
"2018-11-19 09:26:00";43
"2018-11-19 09:26:05";43
"2018-11-19 09:36:00";43
"2018-11-19 09:46:00";43
"2018-11-19 09:46:05";43
"2018-11-19 09:56:00";43
"2018-11-19 09:56:05";43
"2018-11-19 10:06:00";43
"2018-11-19 10:16:00";43
"2018-11-19 10:16:06";43
"2018-11-19 10:26:00";43
"2018-11-19 10:26:05";43
"2018-11-19 10:36:00";43
"2018-11-19 10:46:00";43
"2018-11-19 10:46:05";43
"2018-11-19 10:56:00";41
"2018-11-19 10:56:05";41
"2018-11-19 11:06:00";41
"2018-11-19 11:16:00";41
"2018-11-19 11:16:05";41
"2018-11-19 11:26:00";42
"2018-11-19 11:26:06";42
"2018-11-19 11:36:00";42
"2018-11-19 11:46:00";42
"2018-11-19 11:46:05";42
"2018-11-19 11:56:00";43
"2018-11-19 11:56:06";43
"2018-11-19 12:06:00";43
"2018-11-19 12:16:00";43
"2018-11-19 12:16:04";43
"2018-11-19 12:26:00";42
"2018-11-19 12:26:05";42
"2018-11-19 12:36:00";42
"2018-11-19 12:46:00";42
"2018-11-19 12:46:06";42
"2018-11-19 12:56:00";41
"2018-11-19 12:56:05";41
"2018-11-19 13:06:00";41
"2018-11-19 13:16:00";41
"2018-11-19 13:16:05";41
"2018-11-19 13:26:00";43
"2018-11-19 13:26:05";43
"2018-11-19 13:36:00";43
"2018-11-19 13:46:00";43
"2018-11-19 13:46:05";43
"2018-11-19 13:56:00";43
"2018-11-19 13:56:05";43
"2018-11-19 14:06:00";43
"2018-11-19 14:16:00";43
"2018-11-19 14:16:05";43
"2018-11-19 14:26:00";41
"2018-11-19 14:26:05";41
"2018-11-19 14:36:00";41
"2018-11-19 14:46:00";41
"2018-11-19 14:46:05";41
"2018-11-19 14:56:00";43
"2018-11-19 14:56:05";43
"2018-11-19 15:06:00";43
"2018-11-19 15:16:00";43
"2018-11-19 15:16:05";43
"2018-11-19 15:26:00";44
"2018-11-19 15:26:05";44
"2018-11-19 15:36:00";44
"2018-11-19 15:46:00";44
"2018-11-19 15:46:05";44
"2018-11-19 15:56:00";42
"2018-11-19 15:56:05";42
"2018-11-19 16:06:00";42
"2018-11-19 16:16:00";42
"2018-11-19 16:16:05";42
"2018-11-19 16:26:00";43
"2018-11-19 16:26:05";43
"2018-11-19 16:36:00";43
"2018-11-19 16:46:00";43
"2018-11-19 16:46:05";43
"2018-11-19 16:56:00";43
"2018-11-19 16:56:05";43
"2018-11-19 17:06:00";43
"2018-11-19 17:16:00";43
"2018-11-19 17:16:05";43
"2018-11-19 17:26:00";43
"2018-11-19 17:26:06";43
"2018-11-19 17:36:00";43
"2018-11-19 17:46:00";43
"2018-11-19 17:46:07";43
"2018-11-19 17:56:00";44
"2018-11-19 17:56:05";44
"2018-11-19 18:06:00";44
"2018-11-19 18:16:00";44
"2018-11-19 18:16:05";44
"2018-11-19 18:26:00";43
"2018-11-19 18:26:05";43
"2018-11-19 18:36:00";43
"2018-11-19 18:46:00";43
"2018-11-19 18:46:05";43
"2018-11-19 18:56:00";43
"2018-11-19 18:56:05";43
"2018-11-19 19:06:00";43
"2018-11-19 19:16:00";43
"2018-11-19 19:16:05";43
"2018-11-19 19:26:00";44
"2018-11-19 19:26:05";44
"2018-11-19 19:36:00";44
"2018-11-19 19:46:00";44
"2018-11-19 19:46:05";44
"2018-11-19 19:56:00";44
"2018-11-19 19:56:05";44
"2018-11-19 20:06:00";41
"2018-11-19 20:16:00";41
"2018-11-19 20:16:05";41
"2018-11-19 20:26:00";43
"2018-11-19 20:26:05";43
"2018-11-19 20:36:00";43
"2018-11-19 20:46:00";41
"2018-11-19 20:46:05";41
"2018-11-19 20:56:00";41
"2018-11-19 20:56:05";41
"2018-11-19 21:06:00";41
"2018-11-19 21:16:00";41
"2018-11-19 21:16:05";41
"2018-11-19 21:26:00";42
"2018-11-19 21:26:05";42
"2018-11-19 21:36:00";42
"2018-11-19 21:46:00";42
"2018-11-19 21:46:05";42
"2018-11-19 21:56:00";41
"2018-11-19 21:56:06";41
"2018-11-19 22:06:00";41
"2018-11-19 22:16:00";41
"2018-11-19 22:16:09";41
"2018-11-19 22:26:00";39
"2018-11-19 22:26:07";39
"2018-11-19 22:36:00";39
"2018-11-19 22:46:00";39
"2018-11-19 22:46:05";39
"2018-11-19 22:56:00";41
"2018-11-19 22:56:05";41
"2018-11-19 23:06:00";41
"2018-11-19 23:16:00";41
"2018-11-19 23:16:07";41
"2018-11-19 23:26:00";39
"2018-11-19 23:26:05";39
"2018-11-19 23:36:00";39
"2018-11-19 23:46:00";39
"2018-11-19 23:46:10";39
"2018-11-19 23:56:00";41
"2018-11-19 23:56:08";41
"2018-11-20 00:06:00";41
"2018-11-20 00:16:00";41
"2018-11-20 00:16:08";41
"2018-11-20 00:26:00";39
"2018-11-20 00:26:08";39
"2018-11-20 00:36:00";39
"2018-11-20 00:46:00";39
"2018-11-20 00:46:12";39
"2018-11-20 00:56:00";39
"2018-11-20 00:56:06";39
"2018-11-20 01:06:00";42
"2018-11-20 01:16:00";42
"2018-11-20 01:16:08";42
"2018-11-20 01:26:00";42
"2018-11-20 01:26:09";42
"2018-11-20 01:36:00";42
"2018-11-20 01:46:00";42
"2018-11-20 01:46:08";42
"2018-11-20 01:56:00";42
"2018-11-20 01:56:10";42
"2018-11-20 02:06:00";41
"2018-11-20 02:16:00";41
"2018-11-20 02:16:12";41
"2018-11-20 02:26:00";41
"2018-11-20 02:26:05";41
"2018-11-20 02:36:00";41
"2018-11-20 02:46:00";41
"2018-11-20 02:46:07";41
"2018-11-20 02:56:00";42
"2018-11-20 02:56:05";42
"2018-11-20 03:06:00";42
"2018-11-20 03:16:00";42
"2018-11-20 03:16:05";42
"2018-11-20 03:26:00";42
"2018-11-20 03:26:05";42
"2018-11-20 03:36:00";42
"2018-11-20 03:46:00";42
"2018-11-20 03:46:07";42
"2018-11-20 03:56:00";40
"2018-11-20 03:56:06";40
"2018-11-20 04:06:00";40
"2018-11-20 04:16:00";40
"2018-11-20 04:16:06";40
"2018-11-20 04:26:00";41
"2018-11-20 04:26:05";41
"2018-11-20 04:36:00";41
"2018-11-20 04:46:00";41
"2018-11-20 04:46:06";41
"2018-11-20 04:56:00";40
"2018-11-20 04:56:06";40
"2018-11-20 05:06:00";40
"2018-11-20 05:16:00";40
"2018-11-20 05:16:05";40
"2018-11-20 05:26:00";41
"2018-11-20 05:26:05";41
"2018-11-20 05:36:00";41
"2018-11-20 05:46:00";41
"2018-11-20 05:46:05";41
"2018-11-20 05:56:00";40
"2018-11-20 05:56:05";40
"2018-11-20 06:06:00";40
"2018-11-20 06:16:00";40
"2018-11-20 06:16:05";40
"2018-11-20 06:26:00";42
"2018-11-20 06:26:05";42
"2018-11-20 06:36:00";42
"2018-11-20 06:46:00";42
"2018-11-20 06:46:05";42
"2018-11-20 06:56:00";41
"2018-11-20 06:56:05";41
"2018-11-20 07:06:00";41
"2018-11-20 07:16:00";41
"2018-11-20 07:16:05";41
"2018-11-20 07:26:00";41
"2018-11-20 07:26:05";41
"2018-11-20 07:36:00";41
"2018-11-20 07:46:00";41
"2018-11-20 07:46:06";41
"2018-11-20 07:56:00";40
"2018-11-20 07:56:06";40
"2018-11-20 08:06:00";40
"2018-11-20 08:16:00";40
"2018-11-20 08:16:05";40
"2018-11-20 08:26:00";40
"2018-11-20 08:26:05";40
"2018-11-20 08:36:00";40
"2018-11-20 08:46:00";40
"2018-11-20 08:46:05";40
"2018-11-20 08:56:00";41
"2018-11-20 08:56:06";41
"2018-11-20 09:06:00";41
"2018-11-20 09:16:00";41
"2018-11-20 09:16:05";41
"2018-11-20 09:26:00";40
"2018-11-20 09:26:05";40
"2018-11-20 09:36:00";40
"2018-11-20 09:46:00";40
"2018-11-20 09:46:05";40
"2018-11-20 09:56:00";40
"2018-11-20 09:56:06";40
"2018-11-20 10:06:00";40
"2018-11-20 10:16:00";40
"2018-11-20 10:16:05";40
"2018-11-20 10:26:00";40
"2018-11-20 10:26:06";40
"2018-11-20 10:36:00";40
"2018-11-20 10:46:00";40
"2018-11-20 10:46:05";40
"2018-11-20 10:56:00";41
"2018-11-20 10:56:06";41
"2018-11-20 11:06:00";41
"2018-11-20 11:16:00";41
"2018-11-20 11:16:07";41
"2018-11-20 11:26:00";39
"2018-11-20 11:26:06";39
"2018-11-20 11:36:00";39
"2018-11-20 11:46:00";39
"2018-11-20 11:46:05";39
"2018-11-20 11:56:00";41
"2018-11-20 11:56:06";41
"2018-11-20 12:06:00";41
"2018-11-20 12:16:00";41
"2018-11-20 12:16:06";41
"2018-11-20 12:26:00";41
"2018-11-20 12:26:05";41
"2018-11-20 12:36:00";41
"2018-11-20 12:46:00";41
"2018-11-20 12:46:05";41
"2018-11-20 12:56:00";41
"2018-11-20 12:56:06";41
"2018-11-20 13:06:00";41
"2018-11-20 13:16:00";41
"2018-11-20 13:16:06";41
"2018-11-20 13:26:00";41
"2018-11-20 13:26:05";41
"2018-11-20 13:36:00";41
"2018-11-20 13:46:00";41
"2018-11-20 13:46:05";41
"2018-11-20 13:56:00";41
"2018-11-20 13:56:06";41
"2018-11-20 14:06:00";41
"2018-11-20 14:16:00";41
"2018-11-20 14:16:06";41
"2018-11-20 14:26:00";39
"2018-11-20 14:26:05";39
"2018-11-20 14:36:00";39
"2018-11-20 14:46:00";39
"2018-11-20 14:46:07";39
"2018-11-20 14:56:00";41
"2018-11-20 14:56:06";41
"2018-11-20 15:06:00";41
"2018-11-20 15:16:00";41
"2018-11-20 15:16:05";41
"2018-11-20 15:26:00";42
"2018-11-20 15:26:06";42
"2018-11-20 15:36:00";42
"2018-11-20 15:36:05";42
"2018-11-20 15:46:00";42
"2018-11-20 15:56:00";42
"2018-11-20 15:56:06";42
"2018-11-20 16:06:00";42
"2018-11-20 16:16:00";42
"2018-11-20 16:16:06";42
"2018-11-20 16:26:00";40
"2018-11-20 16:26:07";40
"2018-11-20 16:36:00";40
"2018-11-20 16:36:06";40
"2018-11-20 16:46:00";40
"2018-11-20 16:46:05";40
"2018-11-20 16:56:00";42
"2018-11-20 16:56:05";42
"2018-11-20 17:06:00";42
"2018-11-20 17:16:00";42
"2018-11-20 17:16:05";42
"2018-11-20 17:26:00";41
"2018-11-20 17:36:00";41
"2018-11-20 17:36:06";41
"2018-11-20 17:46:00";41
"2018-11-20 17:46:05";41
"2018-11-20 17:56:00";41
"2018-11-20 18:06:00";41
"2018-11-20 18:06:07";41
"2018-11-20 18:16:00";41
"2018-11-20 18:16:05";41
"2018-11-20 18:26:00";42
"2018-11-20 18:26:05";42
"2018-11-20 18:36:00";42
"2018-11-20 18:46:00";42
"2018-11-20 18:46:06";42
"2018-11-20 18:56:00";40
"2018-11-20 18:56:05";40
"2018-11-20 19:06:00";40
"2018-11-20 19:16:00";40
"2018-11-20 19:16:05";40
"2018-11-20 19:26:00";39
"2018-11-20 19:26:06";39
"2018-11-20 19:36:00";39
"2018-11-20 19:46:00";39
"2018-11-20 19:46:06";39
"2018-11-20 19:56:00";40
"2018-11-20 19:56:05";40
"2018-11-20 20:06:00";40
"2018-11-20 20:16:00";40
"2018-11-20 20:16:10";40
"2018-11-20 20:26:00";40
"2018-11-20 20:26:06";40
"2018-11-20 20:36:00";40
"2018-11-20 20:46:00";40
"2018-11-20 20:46:06";40
"2018-11-20 20:56:00";40
"2018-11-20 20:56:05";40
"2018-11-20 21:06:00";40
"2018-11-20 21:16:00";40
"2018-11-20 21:16:08";40
"2018-11-20 21:26:00";40
"2018-11-20 21:26:05";40
"2018-11-20 21:36:00";40
"2018-11-20 21:36:05";40
"2018-11-20 21:46:00";40
"2018-11-20 21:56:00";40
"2018-11-20 21:56:05";40
"2018-11-20 22:06:00";40
"2018-11-20 22:06:07";40
"2018-11-20 22:16:00";40
"2018-11-20 22:26:00";40
"2018-11-20 22:26:08";40
"2018-11-20 22:36:00";40
"2018-11-20 22:36:08";40
"2018-11-20 22:46:00";40
"2018-11-20 22:56:00";40
"2018-11-20 22:56:06";40
"2018-11-20 23:06:00";40
"2018-11-20 23:06:05";40
"2018-11-20 23:16:00";40
"2018-11-20 23:26:00";40
"2018-11-20 23:26:06";40
"2018-11-20 23:36:00";40
"2018-11-20 23:36:08";40
"2018-11-20 23:46:00";40
"2018-11-20 23:56:00";39
"2018-11-20 23:56:09";39
"2018-11-21 00:06:00";39
"2018-11-21 00:06:08";39
"2018-11-21 00:16:00";39
"2018-11-21 00:26:00";40
"2018-11-21 00:26:08";40
"2018-11-21 00:36:00";40
"2018-11-21 00:36:07";40
"2018-11-21 00:46:00";40
"2018-11-21 00:56:00";40
"2018-11-21 00:56:06";40
"2018-11-21 01:06:00";40
"2018-11-21 01:06:09";40
"2018-11-21 01:16:00";40
"2018-11-21 01:26:00";38
"2018-11-21 01:26:07";38
"2018-11-21 01:36:00";38
"2018-11-21 01:36:07";38
"2018-11-21 01:46:00";38
"2018-11-21 01:56:00";38
"2018-11-21 01:56:08";38
"2018-11-21 02:06:00";38
"2018-11-21 02:06:09";38
"2018-11-21 02:16:00";38
"2018-11-21 02:26:00";37
"2018-11-21 02:26:05";37
"2018-11-21 02:36:00";37
"2018-11-21 02:36:05";37
"2018-11-21 02:46:00";37
"2018-11-21 02:56:00";39
"2018-11-21 02:56:05";39
"2018-11-21 03:06:00";39
"2018-11-21 03:06:06";39
"2018-11-21 03:16:00";39
"2018-11-21 03:26:00";40
"2018-11-21 03:26:05";40
"2018-11-21 03:36:00";40
"2018-11-21 03:36:05";40
"2018-11-21 03:46:00";40
"2018-11-21 03:56:00";40
"2018-11-21 03:56:05";40
"2018-11-21 04:06:00";40
"2018-11-21 04:06:07";40
"2018-11-21 04:16:00";40
"2018-11-21 04:26:00";37
"2018-11-21 04:26:06";37
"2018-11-21 04:36:00";37
"2018-11-21 04:36:05";37
"2018-11-21 04:46:00";37
"2018-11-21 04:56:00";38
"2018-11-21 04:56:06";38
"2018-11-21 05:06:00";38
"2018-11-21 05:06:05";38
"2018-11-21 05:16:00";38
"2018-11-21 05:26:00";39
"2018-11-21 05:26:05";39
"2018-11-21 05:36:00";39
"2018-11-21 05:36:05";39
"2018-11-21 05:46:00";39
"2018-11-21 05:56:00";40
"2018-11-21 05:56:05";40
"2018-11-21 06:06:00";40
"2018-11-21 06:06:04";40
"2018-11-21 06:16:00";40
"2018-11-21 06:26:00";39
"2018-11-21 06:26:05";39
"2018-11-21 06:36:00";39
"2018-11-21 06:36:05";39
"2018-11-21 06:46:00";39
"2018-11-21 06:56:00";39
"2018-11-21 06:56:07";39
"2018-11-21 07:06:00";39
"2018-11-21 07:06:05";39
"2018-11-21 07:16:00";39
"2018-11-21 07:26:00";39
"2018-11-21 07:26:05";39
"2018-11-21 07:36:00";39
"2018-11-21 07:36:05";39
"2018-11-21 07:46:00";39
"2018-11-21 07:56:00";39
"2018-11-21 07:56:06";39
"2018-11-21 08:06:00";39
"2018-11-21 08:06:05";39
"2018-11-21 08:16:00";39
"2018-11-21 08:26:00";39
"2018-11-21 08:26:05";39
"2018-11-21 08:36:00";39
"2018-11-21 08:36:06";39
"2018-11-21 08:46:00";39
"2018-11-21 08:56:00";37
"2018-11-21 08:56:05";37
"2018-11-21 09:06:00";37
"2018-11-21 09:06:06";37
"2018-11-21 09:16:00";37
"2018-11-21 09:26:00";38
"2018-11-21 09:26:06";38
"2018-11-21 09:36:00";38
"2018-11-21 09:36:05";38
"2018-11-21 09:46:00";38
"2018-11-21 09:56:00";39
"2018-11-21 09:56:06";39
"2018-11-21 10:06:00";39
"2018-11-21 10:06:05";39
"2018-11-21 10:16:00";39
"2018-11-21 10:26:00";38
"2018-11-21 10:26:05";38
"2018-11-21 10:36:00";38
"2018-11-21 10:36:06";38
"2018-11-21 10:46:00";38
"2018-11-21 10:46:06";38
"2018-11-21 10:56:00";37
"2018-11-21 10:56:06";37
"2018-11-21 11:06:00";37
