"DateTime";"Sesia @ Campertogno"
"2018-11-21 11:16:00";37
"2018-11-21 11:16:05";37
"2018-11-21 11:26:00";38
"2018-11-21 11:26:06";38
"2018-11-21 11:36:00";38
"2018-11-21 11:46:00";38
"2018-11-21 11:46:05";38
"2018-11-21 11:56:00";38
"2018-11-21 11:56:05";38
"2018-11-21 12:06:00";38
"2018-11-21 12:16:00";39
"2018-11-21 12:16:05";39
"2018-11-21 12:26:00";39
"2018-11-21 12:26:06";39
"2018-11-21 12:36:00";39
"2018-11-21 12:46:00";39
"2018-11-21 12:46:06";39
"2018-11-21 12:56:00";38
"2018-11-21 12:56:06";38
"2018-11-21 13:06:00";38
"2018-11-21 13:16:00";38
"2018-11-21 13:16:05";38
"2018-11-21 13:26:00";37
"2018-11-21 13:26:05";37
"2018-11-21 13:36:00";37
"2018-11-21 13:46:00";37
"2018-11-21 13:46:05";37
"2018-11-21 13:56:00";39
"2018-11-21 13:56:05";39
"2018-11-21 14:06:00";39
"2018-11-21 14:16:00";39
"2018-11-21 14:16:05";39
"2018-11-21 14:26:00";38
"2018-11-21 14:26:05";38
"2018-11-21 14:36:00";38
"2018-11-21 14:46:00";38
"2018-11-21 14:46:05";38
"2018-11-21 14:56:00";40
"2018-11-21 14:56:07";40
"2018-11-21 15:06:00";40
"2018-11-21 15:16:00";40
"2018-11-21 15:16:08";40
"2018-11-21 15:26:00";39
"2018-11-21 15:26:06";39
"2018-11-21 15:36:00";39
"2018-11-21 15:46:00";39
"2018-11-21 15:46:05";39
"2018-11-21 15:56:00";39
"2018-11-21 15:56:06";39
"2018-11-21 16:06:00";39
"2018-11-21 16:16:00";39
"2018-11-21 16:16:05";39
"2018-11-21 16:26:00";39
"2018-11-21 16:26:05";39
"2018-11-21 16:36:00";39
"2018-11-21 16:46:00";39
"2018-11-21 16:46:05";39
"2018-11-21 16:56:00";39
"2018-11-21 16:56:06";39
"2018-11-21 17:06:00";39
"2018-11-21 17:16:00";40
"2018-11-21 17:16:06";40
"2018-11-21 17:26:00";40
"2018-11-21 17:26:05";40
"2018-11-21 17:36:00";40
"2018-11-21 17:46:00";39
"2018-11-21 17:46:05";39
"2018-11-21 17:56:00";39
"2018-11-21 17:56:06";39
"2018-11-21 18:06:00";39
"2018-11-21 18:16:00";40
"2018-11-21 18:16:06";40
"2018-11-21 18:26:00";40
"2018-11-21 18:26:06";40
"2018-11-21 18:36:00";40
"2018-11-21 18:46:00";40
"2018-11-21 18:46:07";40
"2018-11-21 18:56:00";40
"2018-11-21 18:56:05";40
"2018-11-21 19:06:00";40
"2018-11-21 19:16:00";40
"2018-11-21 19:16:06";40
"2018-11-21 19:26:00";40
"2018-11-21 19:26:05";40
"2018-11-21 19:36:00";40
"2018-11-21 19:46:00";40
"2018-11-21 19:46:05";40
"2018-11-21 19:56:00";40
"2018-11-21 19:56:06";40
"2018-11-21 20:06:00";40
"2018-11-21 20:16:00";40
"2018-11-21 20:16:06";40
"2018-11-21 20:26:00";40
"2018-11-21 20:26:06";40
"2018-11-21 20:36:00";40
"2018-11-21 20:46:00";40
"2018-11-21 20:46:05";40
"2018-11-21 20:56:00";40
"2018-11-21 20:56:06";40
"2018-11-21 21:06:00";40
"2018-11-21 21:16:00";40
"2018-11-21 21:16:07";40
"2018-11-21 21:26:00";40
"2018-11-21 21:26:05";40
"2018-11-21 21:36:00";40
"2018-11-21 21:46:00";40
"2018-11-21 21:46:06";40
"2018-11-21 21:56:00";40
"2018-11-21 21:56:06";40
"2018-11-21 22:06:00";40
"2018-11-21 22:16:00";40
"2018-11-21 22:16:08";40
"2018-11-21 22:26:00";40
"2018-11-21 22:26:09";40
"2018-11-21 22:36:00";40
"2018-11-21 22:46:00";40
"2018-11-21 22:46:08";40
"2018-11-21 22:56:00";40
"2018-11-21 22:56:06";40
"2018-11-21 23:06:00";40
"2018-11-21 23:16:00";40
"2018-11-21 23:16:06";40
"2018-11-21 23:26:00";40
"2018-11-21 23:26:06";40
"2018-11-21 23:36:00";40
"2018-11-21 23:46:00";40
"2018-11-21 23:46:09";40
"2018-11-21 23:56:00";40
"2018-11-21 23:56:09";40
"2018-11-22 00:06:00";40
"2018-11-22 00:16:00";40
"2018-11-22 00:16:10";40
"2018-11-22 00:26:00";40
"2018-11-22 00:26:10";40
"2018-11-22 00:36:00";40
"2018-11-22 00:46:00";40
"2018-11-22 00:46:12";40
"2018-11-22 00:56:00";40
"2018-11-22 00:56:08";40
"2018-11-22 01:06:00";40
"2018-11-22 01:16:00";40
"2018-11-22 01:16:07";40
"2018-11-22 01:26:00";40
"2018-11-22 01:26:09";40
"2018-11-22 01:36:00";40
"2018-11-22 01:46:00";40
"2018-11-22 01:46:09";40
"2018-11-22 01:56:00";40
"2018-11-22 01:56:09";40
"2018-11-22 02:06:00";40
"2018-11-22 02:16:00";40
"2018-11-22 02:16:08";40
"2018-11-22 02:26:00";40
"2018-11-22 02:26:06";40
"2018-11-22 02:36:00";40
"2018-11-22 02:46:00";40
"2018-11-22 02:46:06";40
"2018-11-22 02:56:00";40
"2018-11-22 02:56:05";40
"2018-11-22 03:06:00";40
"2018-11-22 03:16:00";40
"2018-11-22 03:16:05";40
"2018-11-22 03:26:00";40
"2018-11-22 03:26:05";40
"2018-11-22 03:36:00";40
"2018-11-22 03:46:00";40
"2018-11-22 03:46:07";40
"2018-11-22 03:56:00";40
"2018-11-22 03:56:06";40
"2018-11-22 04:06:00";40
"2018-11-22 04:16:00";40
"2018-11-22 04:16:06";40
"2018-11-22 04:26:00";40
"2018-11-22 04:26:06";40
"2018-11-22 04:36:00";40
"2018-11-22 04:46:00";40
"2018-11-22 04:46:05";40
"2018-11-22 04:56:00";40
"2018-11-22 04:56:06";40
"2018-11-22 05:06:00";40
"2018-11-22 05:16:00";40
"2018-11-22 05:16:05";40
"2018-11-22 05:26:00";40
"2018-11-22 05:26:05";40
"2018-11-22 05:36:00";40
"2018-11-22 05:46:00";40
"2018-11-22 05:46:07";40
"2018-11-22 05:56:00";40
"2018-11-22 05:56:05";40
"2018-11-22 06:06:00";40
"2018-11-22 06:16:00";40
"2018-11-22 06:16:05";40
"2018-11-22 06:26:00";40
"2018-11-22 06:26:05";40
"2018-11-22 06:36:00";40
"2018-11-22 06:46:00";40
"2018-11-22 06:46:05";40
"2018-11-22 06:56:00";40
"2018-11-22 06:56:05";40
"2018-11-22 07:06:00";40
"2018-11-22 07:16:00";40
"2018-11-22 07:16:06";40
"2018-11-22 07:26:00";40
"2018-11-22 07:26:06";40
"2018-11-22 07:36:00";40
"2018-11-22 07:46:00";40
"2018-11-22 07:46:06";40
"2018-11-22 07:56:00";40
"2018-11-22 07:56:06";40
"2018-11-22 08:06:00";40
"2018-11-22 08:16:00";40
"2018-11-22 08:16:05";40
"2018-11-22 08:26:00";40
"2018-11-22 08:26:05";40
"2018-11-22 08:36:00";40
"2018-11-22 08:46:00";40
"2018-11-22 08:46:06";40
"2018-11-22 08:56:00";40
"2018-11-22 08:56:06";40
"2018-11-22 09:06:00";40
"2018-11-22 09:16:00";40
"2018-11-22 09:16:06";40
"2018-11-22 09:26:00";40
"2018-11-22 09:26:05";40
"2018-11-22 09:36:00";40
"2018-11-22 09:46:00";40
"2018-11-22 09:46:06";40
"2018-11-22 09:56:00";40
"2018-11-22 09:56:06";40
"2018-11-22 10:06:00";36
"2018-11-22 10:16:00";36
"2018-11-22 10:16:05";36
"2018-11-22 10:26:00";36
"2018-11-22 10:26:07";36
"2018-11-22 10:36:00";36
"2018-11-22 10:46:00";36
"2018-11-22 10:46:06";36
"2018-11-22 10:56:00";33
"2018-11-22 10:56:06";33
"2018-11-22 11:06:00";33
"2018-11-22 11:16:00";33
"2018-11-22 11:16:06";33
"2018-11-22 11:26:00";33
"2018-11-22 11:26:05";33
"2018-11-22 11:36:00";33
"2018-11-22 11:46:00";33
"2018-11-22 11:46:06";33
"2018-11-22 11:56:00";33
"2018-11-22 11:56:05";33
"2018-11-22 12:06:00";33
"2018-11-22 12:16:00";33
"2018-11-22 12:16:05";33
"2018-11-22 12:26:00";33
"2018-11-22 12:26:06";33
"2018-11-22 12:36:00";34
"2018-11-22 12:46:00";34
"2018-11-22 12:46:06";34
"2018-11-22 12:56:00";29
"2018-11-22 12:56:05";29
"2018-11-22 13:06:00";29
"2018-11-22 13:16:00";29
"2018-11-22 13:16:06";29
"2018-11-22 13:26:00";30
"2018-11-22 13:26:06";30
"2018-11-22 13:36:00";30
"2018-11-22 13:46:00";30
"2018-11-22 13:46:05";30
"2018-11-22 13:56:00";35
"2018-11-22 13:56:06";35
"2018-11-22 14:06:00";35
"2018-11-22 14:16:00";35
"2018-11-22 14:16:06";35
"2018-11-22 14:26:00";36
"2018-11-22 14:26:06";36
"2018-11-22 14:36:00";36
"2018-11-22 14:46:00";36
"2018-11-22 14:46:05";36
"2018-11-22 14:56:00";36
"2018-11-22 14:56:05";36
"2018-11-22 15:06:00";36
"2018-11-22 15:16:00";36
"2018-11-22 15:16:06";36
"2018-11-22 15:26:00";37
"2018-11-22 15:26:06";37
"2018-11-22 15:36:00";37
"2018-11-22 15:46:00";37
"2018-11-22 15:46:06";37
"2018-11-22 15:56:00";37
"2018-11-22 15:56:06";37
"2018-11-22 16:06:00";37
"2018-11-22 16:16:00";37
"2018-11-22 16:16:08";37
"2018-11-22 16:26:00";37
"2018-11-22 16:26:06";37
"2018-11-22 16:36:00";36
"2018-11-22 16:46:00";36
"2018-11-22 16:46:35";36
"2018-11-22 16:56:00";36
"2018-11-22 16:56:06";36
"2018-11-22 17:06:00";36
"2018-11-22 17:16:00";36
"2018-11-22 17:16:06";36
"2018-11-22 17:26:00";36
"2018-11-22 17:26:05";36
"2018-11-22 17:36:00";36
"2018-11-22 17:46:00";36
"2018-11-22 17:46:06";36
"2018-11-22 17:56:00";36
"2018-11-22 17:56:05";36
"2018-11-22 18:06:00";36
"2018-11-22 18:16:00";36
"2018-11-22 18:16:06";36
"2018-11-22 18:26:00";36
"2018-11-22 18:26:06";36
"2018-11-22 18:36:00";36
"2018-11-22 18:46:00";36
"2018-11-22 18:46:05";36
"2018-11-22 18:56:00";36
"2018-11-22 18:56:05";36
"2018-11-22 19:06:00";36
"2018-11-22 19:16:00";36
"2018-11-22 19:16:06";36
"2018-11-22 19:26:00";36
"2018-11-22 19:26:06";36
"2018-11-22 19:36:00";36
"2018-11-22 19:46:00";36
"2018-11-22 19:46:05";36
"2018-11-22 19:56:00";36
"2018-11-22 19:56:06";36
"2018-11-22 20:06:00";36
"2018-11-22 20:16:00";36
"2018-11-22 20:16:07";36
"2018-11-22 20:26:00";36
"2018-11-22 20:26:06";36
"2018-11-22 20:36:00";36
"2018-11-22 20:46:00";36
"2018-11-22 20:46:06";36
"2018-11-22 20:56:00";36
"2018-11-22 20:56:05";36
"2018-11-22 21:06:00";36
"2018-11-22 21:16:00";36
"2018-11-22 21:16:11";36
"2018-11-22 21:26:00";36
"2018-11-22 21:26:05";36
"2018-11-22 21:36:00";36
"2018-11-22 21:46:00";36
"2018-11-22 21:46:06";36
"2018-11-22 21:56:00";36
"2018-11-22 21:56:06";36
"2018-11-22 22:06:00";36
"2018-11-22 22:16:00";36
"2018-11-22 22:16:09";36
"2018-11-22 22:26:00";36
"2018-11-22 22:26:08";36
"2018-11-22 22:36:00";36
"2018-11-22 22:46:00";36
"2018-11-22 22:46:08";36
"2018-11-22 22:56:00";36
"2018-11-22 22:56:06";36
"2018-11-22 23:06:00";36
"2018-11-22 23:16:00";36
"2018-11-22 23:16:06";36
"2018-11-22 23:26:00";36
"2018-11-22 23:26:06";36
"2018-11-22 23:36:00";36
"2018-11-22 23:46:00";36
"2018-11-22 23:46:10";36
"2018-11-22 23:56:00";36
"2018-11-22 23:56:07";36
"2018-11-23 00:06:00";36
"2018-11-23 00:16:00";36
"2018-11-23 00:16:09";36
"2018-11-23 00:26:00";36
"2018-11-23 00:26:08";36
"2018-11-23 00:36:00";36
"2018-11-23 00:46:00";36
"2018-11-23 00:46:08";36
"2018-11-23 00:56:00";36
"2018-11-23 00:56:06";36
"2018-11-23 01:06:00";36
"2018-11-23 01:16:00";36
"2018-11-23 01:16:07";36
"2018-11-23 01:26:00";36
"2018-11-23 01:26:09";36
"2018-11-23 01:36:00";36
"2018-11-23 01:46:00";36
"2018-11-23 01:46:09";36
"2018-11-23 01:56:00";36
"2018-11-23 01:56:08";36
"2018-11-23 02:06:00";36
"2018-11-23 02:16:00";36
"2018-11-23 02:16:08";36
"2018-11-23 02:26:00";36
"2018-11-23 02:26:07";36
"2018-11-23 02:36:00";36
"2018-11-23 02:46:00";36
"2018-11-23 02:46:06";36
"2018-11-23 02:56:00";36
"2018-11-23 02:56:06";36
"2018-11-23 03:06:00";36
"2018-11-23 03:16:00";36
"2018-11-23 03:16:06";36
"2018-11-23 03:26:00";36
"2018-11-23 03:26:05";36
"2018-11-23 03:36:00";36
"2018-11-23 03:46:00";36
"2018-11-23 03:46:07";36
"2018-11-23 03:56:00";36
"2018-11-23 03:56:06";36
"2018-11-23 04:06:00";36
"2018-11-23 04:16:00";36
"2018-11-23 04:16:05";36
"2018-11-23 04:26:00";36
"2018-11-23 04:26:06";36
"2018-11-23 04:36:00";36
"2018-11-23 04:46:00";36
"2018-11-23 04:46:06";36
"2018-11-23 04:56:00";36
"2018-11-23 04:56:07";36
"2018-11-23 05:06:00";36
"2018-11-23 05:16:00";36
"2018-11-23 05:16:05";36
"2018-11-23 05:26:00";36
"2018-11-23 05:26:05";36
"2018-11-23 05:36:00";36
"2018-11-23 05:46:00";36
"2018-11-23 05:46:05";36
"2018-11-23 05:56:00";36
"2018-11-23 05:56:06";36
"2018-11-23 06:06:00";36
"2018-11-23 06:16:00";36
"2018-11-23 06:16:05";36
"2018-11-23 06:26:00";36
"2018-11-23 06:26:05";36
"2018-11-23 06:36:00";36
"2018-11-23 06:46:00";36
"2018-11-23 06:46:05";36
"2018-11-23 06:56:00";36
"2018-11-23 06:56:05";36
"2018-11-23 07:06:00";36
"2018-11-23 07:16:00";36
"2018-11-23 07:16:05";36
"2018-11-23 07:26:00";36
"2018-11-23 07:26:05";36
"2018-11-23 07:36:00";36
"2018-11-23 07:46:00";36
"2018-11-23 07:46:05";36
"2018-11-23 07:56:00";36
"2018-11-23 07:56:06";36
"2018-11-23 08:06:00";36
"2018-11-23 08:16:00";36
"2018-11-23 08:16:05";36
"2018-11-23 08:26:00";36
"2018-11-23 08:26:06";36
"2018-11-23 08:36:00";36
"2018-11-23 08:46:00";36
"2018-11-23 08:46:05";36
"2018-11-23 08:56:00";36
"2018-11-23 08:56:06";36
"2018-11-23 09:06:00";36
"2018-11-23 09:16:00";36
"2018-11-23 09:16:05";36
"2018-11-23 09:26:00";36
"2018-11-23 09:26:07";36
"2018-11-23 09:36:00";36
"2018-11-23 09:46:00";36
"2018-11-23 09:46:05";36
"2018-11-23 09:56:00";36
"2018-11-23 09:56:08";36
"2018-11-23 10:06:00";36
"2018-11-23 10:16:00";36
"2018-11-23 10:16:05";36
"2018-11-23 10:26:00";36
"2018-11-23 10:26:06";36
"2018-11-23 10:36:00";36
"2018-11-23 10:46:00";36
"2018-11-23 10:46:06";36
"2018-11-23 10:56:00";36
"2018-11-23 10:56:05";36
"2018-11-23 11:06:00";36
"2018-11-23 11:16:00";36
"2018-11-23 11:16:07";36
"2018-11-23 11:26:00";36
"2018-11-23 11:26:06";36
"2018-11-23 11:36:00";36
"2018-11-23 11:46:00";36
"2018-11-23 11:46:06";36
"2018-11-23 11:56:00";36
"2018-11-23 11:56:06";36
"2018-11-23 12:06:00";36
"2018-11-23 12:16:00";36
"2018-11-23 12:16:06";36
"2018-11-23 12:26:00";36
"2018-11-23 12:26:06";36
"2018-11-23 12:36:00";36
"2018-11-23 12:46:00";36
"2018-11-23 12:46:06";36
"2018-11-23 12:56:00";36
"2018-11-23 12:56:06";36
"2018-11-23 13:06:00";35
"2018-11-23 13:16:00";35
"2018-11-23 13:16:05";35
"2018-11-23 13:26:00";35
"2018-11-23 13:26:06";35
"2018-11-23 13:36:00";35
"2018-11-23 13:46:00";34
"2018-11-23 13:46:06";34
"2018-11-23 13:56:00";34
"2018-11-23 13:56:05";34
"2018-11-23 14:06:00";35
"2018-11-23 14:16:00";35
"2018-11-23 14:16:06";35
"2018-11-23 14:26:00";35
"2018-11-23 14:26:05";35
"2018-11-23 14:36:00";35
"2018-11-23 14:46:00";34
"2018-11-23 14:46:07";34
"2018-11-23 14:56:00";34
"2018-11-23 14:56:06";34
"2018-11-23 15:06:00";35
"2018-11-23 15:16:00";35
"2018-11-23 15:16:05";35
"2018-11-23 15:26:00";35
"2018-11-23 15:26:05";35
"2018-11-23 15:36:00";36
"2018-11-23 15:46:00";36
"2018-11-23 15:46:05";36
"2018-11-23 15:56:00";36
"2018-11-23 15:56:07";36
"2018-11-23 16:06:00";35
"2018-11-23 16:16:00";35
"2018-11-23 16:16:06";35
"2018-11-23 16:26:00";35
"2018-11-23 16:26:05";35
"2018-11-23 16:36:00";35
"2018-11-23 16:46:00";37
"2018-11-23 16:46:07";37
"2018-11-23 16:56:00";37
"2018-11-23 16:56:07";37
"2018-11-23 17:06:00";36
"2018-11-23 17:16:00";36
"2018-11-23 17:16:06";36
"2018-11-23 17:26:00";36
"2018-11-23 17:36:00";36
"2018-11-23 17:36:06";36
"2018-11-23 17:46:00";36
"2018-11-23 17:46:07";36
"2018-11-23 17:56:00";36
"2018-11-23 17:56:08";36
"2018-11-23 18:06:00";37
"2018-11-23 18:06:05";37
"2018-11-23 18:16:00";37
"2018-11-23 18:26:00";37
"2018-11-23 18:26:07";37
"2018-11-23 18:36:00";37
"2018-11-23 18:36:06";37
"2018-11-23 18:46:00";36
"2018-11-23 18:56:00";36
"2018-11-23 18:56:07";36
"2018-11-23 19:06:00";37
"2018-11-23 19:06:06";37
"2018-11-23 19:16:00";37
"2018-11-23 19:26:00";37
"2018-11-23 19:26:08";37
"2018-11-23 19:36:00";37
"2018-11-23 19:36:06";37
"2018-11-23 19:46:00";36
"2018-11-23 19:56:00";37
"2018-11-23 19:56:05";37
"2018-11-23 20:06:00";37
"2018-11-23 20:06:07";37
"2018-11-23 20:16:00";37
"2018-11-23 20:26:00";37
"2018-11-23 20:26:08";37
"2018-11-23 20:36:00";36
"2018-11-23 20:36:06";36
"2018-11-23 20:46:00";36
"2018-11-23 20:56:00";36
"2018-11-23 20:56:06";36
"2018-11-23 21:06:00";35
"2018-11-23 21:06:08";35
"2018-11-23 21:16:00";35
"2018-11-23 21:26:00";35
"2018-11-23 21:26:06";35
"2018-11-23 21:36:00";36
"2018-11-23 21:36:06";36
"2018-11-23 21:46:00";36
"2018-11-23 21:56:00";36
"2018-11-23 21:56:06";36
"2018-11-23 22:06:00";35
"2018-11-23 22:06:19";35
"2018-11-23 22:16:00";35
"2018-11-23 22:26:00";35
"2018-11-23 22:26:08";35
"2018-11-23 22:36:00";37
"2018-11-23 22:36:10";37
"2018-11-23 22:46:00";37
"2018-11-23 22:56:00";37
"2018-11-23 22:56:10";37
"2018-11-23 23:06:00";38
"2018-11-23 23:06:06";38
"2018-11-23 23:16:00";38
"2018-11-23 23:26:00";38
"2018-11-23 23:26:07";38
"2018-11-23 23:36:00";37
"2018-11-23 23:36:11";37
"2018-11-23 23:46:00";37
"2018-11-23 23:56:00";37
"2018-11-23 23:56:08";37
"2018-11-24 00:06:00";37
"2018-11-24 00:06:06";37
"2018-11-24 00:16:00";37
"2018-11-24 00:26:00";37
"2018-11-24 00:26:10";37
"2018-11-24 00:36:00";36
"2018-11-24 00:36:10";36
"2018-11-24 00:46:00";36
"2018-11-24 00:56:00";36
"2018-11-24 00:56:07";36
"2018-11-24 01:06:00";37
"2018-11-24 01:06:10";37
"2018-11-24 01:16:00";37
"2018-11-24 01:26:00";37
"2018-11-24 01:26:33";37
"2018-11-24 01:36:00";37
"2018-11-24 01:36:08";37
"2018-11-24 01:46:00";37
"2018-11-24 01:56:00";37
"2018-11-24 01:56:09";37
"2018-11-24 02:06:00";37
"2018-11-24 02:06:10";37
"2018-11-24 02:16:00";38
"2018-11-24 02:26:00";38
"2018-11-24 02:26:07";38
"2018-11-24 02:36:00";38
"2018-11-24 02:36:08";38
"2018-11-24 02:46:00";36
"2018-11-24 02:56:00";36
"2018-11-24 02:56:06";36
"2018-11-24 03:06:00";38
"2018-11-24 03:06:05";38
"2018-11-24 03:16:00";38
"2018-11-24 03:26:00";38
"2018-11-24 03:26:06";38
"2018-11-24 03:36:00";37
"2018-11-24 03:36:06";37
"2018-11-24 03:46:00";37
"2018-11-24 03:56:00";37
"2018-11-24 03:56:06";37
"2018-11-24 04:06:00";38
"2018-11-24 04:06:06";38
"2018-11-24 04:16:00";38
"2018-11-24 04:26:00";38
"2018-11-24 04:26:06";38
"2018-11-24 04:36:00";39
"2018-11-24 04:36:06";39
"2018-11-24 04:46:00";39
"2018-11-24 04:56:00";39
"2018-11-24 04:56:06";39
"2018-11-24 05:06:00";39
"2018-11-24 05:06:05";39
"2018-11-24 05:16:00";39
"2018-11-24 05:26:00";39
"2018-11-24 05:26:05";39
"2018-11-24 05:36:00";36
"2018-11-24 05:36:06";36
"2018-11-24 05:46:00";36
"2018-11-24 05:56:00";36
"2018-11-24 05:56:07";36
"2018-11-24 06:06:00";39
"2018-11-24 06:06:05";39
"2018-11-24 06:16:00";39
"2018-11-24 06:26:00";39
"2018-11-24 06:26:05";39
"2018-11-24 06:36:00";36
"2018-11-24 06:36:06";36
"2018-11-24 06:46:00";36
"2018-11-24 06:56:00";36
"2018-11-24 06:56:05";36
"2018-11-24 07:06:00";36
"2018-11-24 07:06:06";36
"2018-11-24 07:16:00";36
"2018-11-24 07:26:00";36
"2018-11-24 07:26:05";36
"2018-11-24 07:36:00";35
"2018-11-24 07:36:09";35
"2018-11-24 07:46:00";35
"2018-11-24 07:56:00";36
"2018-11-24 07:56:05";36
"2018-11-24 08:06:00";36
"2018-11-24 08:06:05";36
"2018-11-24 08:16:00";36
"2018-11-24 08:26:00";36
"2018-11-24 08:26:06";36
"2018-11-24 08:36:00";36
"2018-11-24 08:36:05";36
"2018-11-24 08:46:00";38
"2018-11-24 08:56:00";38
"2018-11-24 08:56:06";38
"2018-11-24 09:06:00";37
"2018-11-24 09:06:09";37
"2018-11-24 09:16:00";37
"2018-11-24 09:26:00";37
"2018-11-24 09:26:06";37
"2018-11-24 09:36:00";36
"2018-11-24 09:36:06";36
"2018-11-24 09:46:00";36
"2018-11-24 09:56:00";36
"2018-11-24 09:56:05";36
"2018-11-24 10:06:00";36
"2018-11-24 10:06:06";36
"2018-11-24 10:16:00";36
"2018-11-24 10:26:00";35
"2018-11-24 10:26:05";35
"2018-11-24 10:36:00";35
"2018-11-24 10:36:05";35
"2018-11-24 10:46:00";35
"2018-11-24 10:56:00";35
"2018-11-24 10:56:05";35
"2018-11-24 11:06:00";35
"2018-11-24 11:06:06";35
"2018-11-24 11:16:00";35
"2018-11-24 11:26:00";35
"2018-11-24 11:26:05";35
"2018-11-24 11:36:00";35
"2018-11-24 11:36:05";35
"2018-11-24 11:46:00";35
"2018-11-24 11:56:00";32
"2018-11-24 11:56:06";32
"2018-11-24 12:06:00";32
"2018-11-24 12:06:05";32
"2018-11-24 12:16:00";32
"2018-11-24 12:26:00";32
"2018-11-24 12:26:05";32
"2018-11-24 12:36:00";32
"2018-11-24 12:36:05";32
"2018-11-24 12:46:00";32
"2018-11-24 12:56:00";30
"2018-11-24 12:56:06";30
"2018-11-24 13:06:00";30
"2018-11-24 13:06:06";30
"2018-11-24 13:16:00";30
"2018-11-24 13:26:00";30
"2018-11-24 13:26:07";30
"2018-11-24 13:36:00";30
"2018-11-24 13:36:06";30
"2018-11-24 13:46:00";30
"2018-11-24 13:56:00";34
"2018-11-24 13:56:06";34
"2018-11-24 14:06:00";34
"2018-11-24 14:06:06";34
"2018-11-24 14:16:00";34
"2018-11-24 14:26:00";35
"2018-11-24 14:26:06";35
"2018-11-24 14:36:00";35
"2018-11-24 14:36:05";35
"2018-11-24 14:46:00";35
"2018-11-24 14:56:00";36
"2018-11-24 14:56:06";36
"2018-11-24 15:06:00";36
"2018-11-24 15:06:05";36
"2018-11-24 15:16:00";36
"2018-11-24 15:26:00";34
"2018-11-24 15:26:06";34
"2018-11-24 15:36:00";34
"2018-11-24 15:36:05";34
"2018-11-24 15:46:00";34
"2018-11-24 15:56:00";36
"2018-11-24 15:56:06";36
"2018-11-24 16:06:00";36
"2018-11-24 16:06:06";36
"2018-11-24 16:16:00";36
"2018-11-24 16:26:00";35
"2018-11-24 16:26:06";35
"2018-11-24 16:36:00";35
"2018-11-24 16:36:06";35
"2018-11-24 16:46:00";35
"2018-11-24 16:56:00";36
"2018-11-24 16:56:07";36
"2018-11-24 17:06:00";36
"2018-11-24 17:06:06";36
"2018-11-24 17:16:00";36
"2018-11-24 17:26:00";35
"2018-11-24 17:26:06";35
"2018-11-24 17:36:00";35
"2018-11-24 17:36:06";35
"2018-11-24 17:46:00";35
"2018-11-24 17:56:00";38
"2018-11-24 17:56:05";38
"2018-11-24 18:06:00";38
"2018-11-24 18:06:06";38
"2018-11-24 18:16:00";36
"2018-11-24 18:26:00";36
"2018-11-24 18:26:06";36
"2018-11-24 18:36:00";36
"2018-11-24 18:36:06";36
"2018-11-24 18:46:00";36
"2018-11-24 18:56:00";37
"2018-11-24 18:56:07";37
"2018-11-24 19:06:00";37
"2018-11-24 19:06:06";37
"2018-11-24 19:16:00";37
"2018-11-24 19:26:00";36
"2018-11-24 19:26:05";36
"2018-11-24 19:36:00";36
"2018-11-24 19:36:07";36
"2018-11-24 19:46:00";36
"2018-11-24 19:56:00";36
"2018-11-24 19:56:05";36
"2018-11-24 20:06:00";36
"2018-11-24 20:06:05";36
"2018-11-24 20:16:00";36
"2018-11-24 20:26:00";37
"2018-11-24 20:26:06";37
"2018-11-24 20:36:00";37
"2018-11-24 20:36:06";37
"2018-11-24 20:46:00";38
"2018-11-24 20:56:00";38
"2018-11-24 20:56:05";38
"2018-11-24 21:06:00";38
"2018-11-24 21:06:09";38
"2018-11-24 21:16:00";38
"2018-11-24 21:26:00";37
