"DateTime";"Sesia @ Campertogno"
"2018-11-24 21:26:06";37
"2018-11-24 21:36:00";37
"2018-11-24 21:36:06";37
"2018-11-24 21:46:00";37
"2018-11-24 21:56:00";36
"2018-11-24 21:56:06";36
"2018-11-24 22:06:00";36
"2018-11-24 22:06:06";36
"2018-11-24 22:16:00";36
"2018-11-24 22:26:00";36
"2018-11-24 22:26:08";36
"2018-11-24 22:36:00";36
"2018-11-24 22:36:08";36
"2018-11-24 22:46:00";36
"2018-11-24 22:56:00";36
"2018-11-24 22:56:06";36
"2018-11-24 23:06:00";36
"2018-11-24 23:06:06";36
"2018-11-24 23:16:00";36
"2018-11-24 23:26:00";35
"2018-11-24 23:26:06";35
"2018-11-25 00:56:00";36
"2018-11-25 00:56:09";36
"2018-11-25 01:06:00";36
"2018-11-25 01:06:17";36
"2018-11-25 01:16:00";36
"2018-11-25 01:26:00";36
"2018-11-25 01:26:06";36
"2018-11-25 01:36:00";36
"2018-11-25 01:36:07";36
"2018-11-25 01:46:00";36
"2018-11-25 01:56:00";36
"2018-11-25 01:56:08";36
"2018-11-25 02:06:00";36
"2018-11-25 02:06:11";36
"2018-11-25 02:16:00";36
"2018-11-25 02:26:00";34
"2018-11-25 02:26:06";34
"2018-11-25 02:36:00";34
"2018-11-25 02:36:07";34
"2018-11-25 02:46:00";34
"2018-11-25 02:56:00";34
"2018-11-25 02:56:05";34
"2018-11-25 03:06:00";34
"2018-11-25 03:06:06";34
"2018-11-25 03:16:00";34
"2018-11-25 03:26:00";35
"2018-11-25 03:26:05";35
"2018-11-25 03:36:00";35
"2018-11-25 03:36:06";35
"2018-11-25 03:46:00";35
"2018-11-25 03:56:00";34
"2018-11-25 03:56:07";34
"2018-11-25 04:06:00";34
"2018-11-25 04:06:07";34
"2018-11-25 04:16:00";34
"2018-11-25 04:26:00";35
"2018-11-25 04:26:06";35
"2018-11-25 04:36:00";35
"2018-11-25 04:36:05";35
"2018-11-25 04:46:00";35
"2018-11-25 04:56:00";35
"2018-11-25 04:56:08";35
"2018-11-25 05:06:00";35
"2018-11-25 05:06:06";35
"2018-11-25 05:16:00";35
"2018-11-25 05:26:00";35
"2018-11-25 05:26:05";35
"2018-11-25 05:36:00";35
"2018-11-25 05:36:05";35
"2018-11-25 05:46:00";35
"2018-11-25 05:56:00";35
"2018-11-25 05:56:07";35
"2018-11-25 06:06:00";35
"2018-11-25 06:06:05";35
"2018-11-25 06:16:00";35
"2018-11-25 06:26:00";33
"2018-11-25 06:26:05";33
"2018-11-25 06:36:00";33
"2018-11-25 06:36:05";33
"2018-11-25 06:46:00";33
"2018-11-25 06:56:00";36
"2018-11-25 06:56:05";36
"2018-11-25 07:06:00";36
"2018-11-25 07:06:05";36
"2018-11-25 07:16:00";36
"2018-11-25 07:26:00";35
"2018-11-25 07:26:07";35
"2018-11-25 07:36:00";35
"2018-11-25 07:36:06";35
"2018-11-25 07:46:00";35
"2018-11-25 07:56:00";35
"2018-11-25 07:56:06";35
"2018-11-25 08:06:00";35
"2018-11-25 08:06:06";35
"2018-11-25 08:16:00";35
"2018-11-25 08:26:00";34
"2018-11-25 08:26:05";34
"2018-11-25 08:36:00";34
"2018-11-25 08:36:05";34
"2018-11-25 08:46:00";34
"2018-11-25 08:56:00";34
"2018-11-25 08:56:06";34
"2018-11-25 09:06:00";34
"2018-11-25 09:06:06";34
"2018-11-25 09:16:00";34
"2018-11-25 09:26:00";35
"2018-11-25 09:26:06";35
"2018-11-25 09:36:00";35
"2018-11-25 09:36:05";35
"2018-11-25 09:46:00";35
"2018-11-25 09:56:00";35
"2018-11-25 09:56:05";35
"2018-11-25 10:06:00";35
"2018-11-25 10:06:05";35
"2018-11-25 10:16:00";35
"2018-11-25 10:26:00";35
"2018-11-25 10:26:06";35
"2018-11-25 10:36:00";35
"2018-11-25 10:36:05";35
"2018-11-25 10:46:00";34
"2018-11-25 10:56:00";34
"2018-11-25 10:56:07";34
"2018-11-25 11:06:00";34
"2018-11-25 11:06:06";34
"2018-11-25 11:16:00";34
"2018-11-25 11:26:00";35
"2018-11-25 11:26:06";35
"2018-11-25 11:36:00";35
"2018-11-25 11:36:05";35
"2018-11-25 11:46:00";35
"2018-11-25 11:56:00";34
"2018-11-25 11:56:06";34
"2018-11-25 12:06:00";34
"2018-11-25 12:06:06";34
"2018-11-25 12:16:00";34
"2018-11-25 12:26:00";36
"2018-11-25 12:26:06";36
"2018-11-25 12:36:00";36
"2018-11-25 12:36:06";36
"2018-11-25 12:46:00";36
"2018-11-25 12:56:00";33
"2018-11-25 12:56:05";33
"2018-11-25 13:06:00";33
"2018-11-25 13:06:06";33
"2018-11-25 13:16:00";32
"2018-11-25 13:26:00";32
"2018-11-25 13:26:05";32
"2018-11-25 13:36:00";32
"2018-11-25 13:36:06";32
"2018-11-25 13:46:00";32
"2018-11-25 13:56:00";34
"2018-11-25 13:56:05";34
"2018-11-25 14:06:00";34
"2018-11-25 14:06:06";34
"2018-11-25 14:16:00";34
"2018-11-25 14:26:00";34
"2018-11-25 14:26:06";34
"2018-11-25 14:36:00";34
"2018-11-25 14:36:05";34
"2018-11-25 14:46:00";34
"2018-11-25 14:56:00";33
"2018-11-25 14:56:05";33
"2018-11-25 15:06:00";33
"2018-11-25 15:06:05";33
"2018-11-25 15:16:00";33
"2018-11-25 15:26:00";32
"2018-11-25 15:26:07";32
"2018-11-25 15:36:00";32
"2018-11-25 15:36:06";32
"2018-11-25 15:46:00";32
"2018-11-25 15:56:00";34
"2018-11-25 15:56:05";34
"2018-11-25 16:06:00";34
"2018-11-25 16:06:06";34
"2018-11-25 16:16:00";34
"2018-11-25 16:26:00";33
"2018-11-25 16:26:06";33
"2018-11-25 16:36:00";33
"2018-11-25 16:36:07";33
"2018-11-25 16:46:00";33
"2018-11-25 16:56:00";35
"2018-11-25 16:56:06";35
"2018-11-25 17:06:00";35
"2018-11-25 17:06:06";35
"2018-11-25 17:16:00";35
"2018-11-25 17:26:00";33
"2018-11-25 17:26:06";33
"2018-11-25 17:36:00";33
"2018-11-25 17:36:05";33
"2018-11-25 17:46:00";33
"2018-11-25 17:56:00";32
"2018-11-25 17:56:06";32
"2018-11-25 18:06:00";32
"2018-11-25 18:06:06";32
"2018-11-25 18:16:00";34
"2018-11-25 18:26:00";34
"2018-11-25 18:26:05";34
"2018-11-25 18:36:00";34
"2018-11-25 18:36:06";34
"2018-11-25 18:46:00";34
"2018-11-25 18:56:00";33
"2018-11-25 18:56:07";33
"2018-11-25 19:06:00";33
"2018-11-25 19:06:06";33
"2018-11-25 19:16:00";33
"2018-11-25 19:26:00";36
"2018-11-25 19:26:07";36
"2018-11-25 19:36:00";36
"2018-11-25 19:36:05";36
"2018-11-25 19:46:00";36
"2018-11-25 19:56:00";35
"2018-11-25 19:56:06";35
"2018-11-25 20:06:00";35
"2018-11-25 20:06:07";35
"2018-11-25 20:16:00";35
"2018-11-25 20:26:00";35
"2018-11-25 20:26:08";35
"2018-11-25 20:36:00";35
"2018-11-25 20:36:07";35
"2018-11-25 20:46:00";35
"2018-11-25 20:56:00";35
"2018-11-25 20:56:06";35
"2018-11-25 21:06:00";35
"2018-11-25 21:06:05";35
"2018-11-25 21:16:00";35
"2018-11-25 21:26:00";33
"2018-11-25 21:26:05";33
"2018-11-25 21:36:00";33
"2018-11-25 21:36:05";33
"2018-11-25 21:46:00";33
"2018-11-25 21:56:00";33
"2018-11-25 21:56:05";33
"2018-11-25 22:06:00";33
"2018-11-25 22:06:10";33
"2018-11-25 22:16:00";33
"2018-11-25 22:26:00";34
"2018-11-25 22:26:07";34
"2018-11-25 22:36:00";34
"2018-11-25 22:36:07";34
"2018-11-25 22:46:00";34
"2018-11-25 22:56:00";34
"2018-11-25 22:56:07";34
"2018-11-25 23:06:00";34
"2018-11-25 23:06:06";34
"2018-11-25 23:16:00";34
"2018-11-25 23:26:00";33
"2018-11-25 23:26:07";33
"2018-11-25 23:36:00";33
"2018-11-25 23:36:10";33
"2018-11-25 23:46:00";33
"2018-11-25 23:56:00";32
"2018-11-25 23:56:08";32
"2018-11-26 00:06:00";32
"2018-11-26 00:06:08";32
"2018-11-26 00:16:00";32
"2018-11-26 00:26:00";34
"2018-11-26 00:26:08";34
"2018-11-26 00:36:00";34
"2018-11-26 00:36:07";34
"2018-11-26 00:46:00";34
"2018-11-26 00:56:00";34
"2018-11-26 00:56:06";34
"2018-11-26 01:06:00";34
"2018-11-26 01:06:07";34
"2018-11-26 01:16:00";34
"2018-11-26 01:26:00";33
"2018-11-26 01:26:08";33
"2018-11-26 01:36:00";33
"2018-11-26 01:36:08";33
"2018-11-26 01:46:00";33
"2018-11-26 01:56:00";32
"2018-11-26 01:56:06";32
"2018-11-26 02:06:00";32
"2018-11-26 02:06:09";32
"2018-11-26 02:16:00";32
"2018-11-26 02:26:00";34
"2018-11-26 02:26:05";34
"2018-11-26 02:36:00";34
"2018-11-26 02:36:05";34
"2018-11-26 02:46:00";34
"2018-11-26 02:56:00";32
"2018-11-26 02:56:07";32
"2018-11-26 03:06:00";32
"2018-11-26 03:06:07";32
"2018-11-26 03:16:00";32
"2018-11-26 03:26:00";33
"2018-11-26 03:26:12";33
"2018-11-26 03:36:00";33
"2018-11-26 03:36:09";33
"2018-11-26 03:46:00";33
"2018-11-26 03:56:00";33
"2018-11-26 03:56:05";33
"2018-11-26 04:06:00";33
"2018-11-26 04:06:06";33
"2018-11-26 04:16:00";33
"2018-11-26 04:26:00";34
"2018-11-26 04:26:05";34
"2018-11-26 04:36:00";34
"2018-11-26 04:36:05";34
"2018-11-26 04:46:00";34
"2018-11-26 04:56:00";34
"2018-11-26 04:56:06";34
"2018-11-26 05:06:00";34
"2018-11-26 05:06:05";34
"2018-11-26 05:16:00";34
"2018-11-26 05:26:00";34
"2018-11-26 05:26:05";34
"2018-11-26 05:36:00";34
"2018-11-26 05:36:05";34
"2018-11-26 05:46:00";34
"2018-11-26 05:56:00";34
"2018-11-26 05:56:06";34
"2018-11-26 06:06:00";34
"2018-11-26 06:06:06";34
"2018-11-26 06:16:00";34
"2018-11-26 06:26:00";34
"2018-11-26 06:26:05";34
"2018-11-26 06:36:00";34
"2018-11-26 06:36:06";34
"2018-11-26 06:46:00";34
"2018-11-26 06:56:00";33
"2018-11-26 06:56:05";33
"2018-11-26 07:06:00";33
"2018-11-26 07:06:05";33
"2018-11-26 07:16:00";33
"2018-11-26 07:26:00";34
"2018-11-26 07:26:06";34
"2018-11-26 07:36:00";34
"2018-11-26 07:36:07";34
"2018-11-26 07:46:00";34
"2018-11-26 07:56:00";34
"2018-11-26 07:56:05";34
"2018-11-26 08:06:00";34
"2018-11-26 08:06:07";34
"2018-11-26 08:16:00";33
"2018-11-26 08:26:00";33
"2018-11-26 08:26:06";33
"2018-11-26 08:36:00";33
"2018-11-26 08:36:06";33
"2018-11-26 08:46:00";33
"2018-11-26 08:56:00";33
"2018-11-26 08:56:06";33
"2018-11-26 09:06:00";33
"2018-11-26 09:06:08";33
"2018-11-26 09:16:00";33
"2018-11-26 09:26:00";32
"2018-11-26 09:26:06";32
"2018-11-26 09:36:00";32
"2018-11-26 09:36:07";32
"2018-11-26 09:46:00";32
"2018-11-26 09:56:00";34
"2018-11-26 09:56:05";34
"2018-11-26 10:06:00";34
"2018-11-26 10:06:05";34
"2018-11-26 10:16:00";34
"2018-11-26 10:26:00";32
"2018-11-26 10:26:05";32
"2018-11-26 10:36:00";32
"2018-11-26 10:36:06";32
"2018-11-26 10:46:00";32
"2018-11-26 10:56:00";35
"2018-11-26 10:56:06";35
"2018-11-26 11:06:00";35
"2018-11-26 11:06:06";35
"2018-11-26 11:16:00";35
"2018-11-26 11:26:00";33
"2018-11-26 11:26:06";33
"2018-11-26 11:36:00";33
"2018-11-26 11:36:07";33
"2018-11-26 11:46:00";33
"2018-11-26 11:56:00";33
"2018-11-26 11:56:09";33
"2018-11-26 12:06:00";33
"2018-11-26 12:06:07";33
"2018-11-26 12:16:00";33
"2018-11-26 12:26:00";33
"2018-11-26 12:26:06";33
"2018-11-26 12:36:00";33
"2018-11-26 12:36:05";33
"2018-11-26 12:46:00";33
"2018-11-26 12:56:00";32
"2018-11-26 12:56:05";32
"2018-11-26 13:06:00";32
"2018-11-26 13:06:06";32
"2018-11-26 13:16:00";32
"2018-11-26 13:26:00";33
"2018-11-26 13:26:06";33
"2018-11-26 13:36:00";33
"2018-11-26 13:36:06";33
"2018-11-26 13:46:00";33
"2018-11-26 13:46:06";33
"2018-11-26 13:56:00";32
"2018-11-26 14:06:00";32
"2018-11-26 14:06:06";32
"2018-11-26 14:16:00";32
"2018-11-26 14:16:06";32
"2018-11-26 14:26:00";33
"2018-11-26 14:36:00";33
"2018-11-26 14:36:06";33
"2018-11-26 14:46:00";33
"2018-11-26 14:46:05";33
"2018-11-26 14:56:00";33
"2018-11-26 15:06:00";33
"2018-11-26 15:06:06";33
"2018-11-26 15:16:00";33
"2018-11-26 15:16:05";33
"2018-11-26 15:26:00";33
"2018-11-26 15:36:00";33
"2018-11-26 15:36:06";33
"2018-11-26 15:46:00";33
"2018-11-26 15:46:06";33
"2018-11-26 15:56:00";33
"2018-11-26 16:06:00";33
"2018-11-26 16:06:05";33
"2018-11-26 16:16:00";34
"2018-11-26 16:16:06";34
"2018-11-26 16:26:00";34
"2018-11-26 16:36:00";34
"2018-11-26 16:36:06";34
"2018-11-26 16:46:00";34
"2018-11-26 16:46:06";34
"2018-11-26 16:56:00";34
"2018-11-26 17:06:00";34
"2018-11-26 17:06:06";34
"2018-11-26 17:16:00";34
"2018-11-26 17:16:06";34
"2018-11-26 17:26:00";33
"2018-11-26 17:36:00";33
"2018-11-26 17:36:06";33
"2018-11-26 17:46:00";33
"2018-11-26 17:46:06";33
"2018-11-26 17:56:00";32
"2018-11-26 18:06:00";32
"2018-11-26 18:06:05";32
"2018-11-26 18:16:00";32
"2018-11-26 18:16:06";32
"2018-11-26 18:26:00";32
"2018-11-26 18:36:00";32
"2018-11-26 18:36:06";32
"2018-11-26 18:46:00";32
"2018-11-26 18:46:06";32
"2018-11-26 18:56:00";33
"2018-11-26 19:06:00";33
"2018-11-26 19:06:06";33
"2018-11-26 19:16:00";34
"2018-11-26 19:16:06";34
"2018-11-26 19:26:00";34
"2018-11-26 19:36:00";34
"2018-11-26 19:36:06";34
"2018-11-26 19:46:00";34
"2018-11-26 19:46:05";34
"2018-11-26 19:56:00";33
"2018-11-26 20:06:00";33
"2018-11-26 20:06:07";33
"2018-11-26 20:16:00";30
"2018-11-26 20:16:06";30
"2018-11-26 20:26:00";30
"2018-11-26 20:36:00";30
"2018-11-26 20:36:06";30
"2018-11-26 20:46:00";34
"2018-11-26 20:46:07";34
"2018-11-26 20:56:00";34
"2018-11-26 21:06:00";34
"2018-11-26 21:06:06";34
"2018-11-26 21:16:00";34
"2018-11-26 21:16:06";34
"2018-11-26 21:26:00";32
"2018-11-26 21:36:00";32
"2018-11-26 21:36:06";32
"2018-11-26 21:46:00";32
"2018-11-26 21:46:07";32
"2018-11-26 21:56:00";33
"2018-11-26 22:06:00";33
"2018-11-26 22:06:12";33
"2018-11-26 22:16:00";32
"2018-11-26 22:16:08";32
"2018-11-26 22:26:00";32
"2018-11-26 22:36:00";32
"2018-11-26 22:36:09";32
"2018-11-26 22:46:00";32
"2018-11-26 22:46:12";32
"2018-11-26 22:56:00";33
"2018-11-26 23:06:00";33
"2018-11-26 23:06:06";33
"2018-11-26 23:16:00";33
"2018-11-26 23:16:06";33
"2018-11-26 23:26:00";33
"2018-11-26 23:36:00";33
"2018-11-26 23:36:09";33
"2018-11-26 23:46:00";33
"2018-11-26 23:46:10";33
"2018-11-26 23:56:00";31
"2018-11-27 00:06:00";31
"2018-11-27 00:06:08";31
"2018-11-27 00:16:00";31
"2018-11-27 00:16:08";31
"2018-11-27 00:26:00";31
"2018-11-27 00:36:00";33
"2018-11-27 00:36:09";33
"2018-11-27 00:46:00";33
"2018-11-27 00:46:07";33
"2018-11-27 00:56:00";32
"2018-11-27 01:06:00";32
"2018-11-27 01:06:08";32
"2018-11-27 01:16:00";32
"2018-11-27 01:16:08";32
"2018-11-27 01:26:00";33
"2018-11-27 01:36:00";33
"2018-11-27 01:36:07";33
"2018-11-27 01:46:00";33
"2018-11-27 01:46:07";33
"2018-11-27 01:56:00";32
"2018-11-27 02:06:00";32
"2018-11-27 02:06:13";32
"2018-11-27 02:16:00";32
"2018-11-27 02:16:10";32
"2018-11-27 02:26:00";33
"2018-11-27 02:36:00";33
"2018-11-27 02:36:05";33
"2018-11-27 02:46:00";33
"2018-11-27 02:46:06";33
"2018-11-27 02:56:00";32
"2018-11-27 03:06:00";32
"2018-11-27 03:06:06";32
"2018-11-27 03:16:00";32
"2018-11-27 03:16:06";32
"2018-11-27 03:26:00";31
"2018-11-27 03:36:00";31
"2018-11-27 03:36:06";31
"2018-11-27 03:46:00";31
"2018-11-27 03:46:07";31
"2018-11-27 03:56:00";31
"2018-11-27 04:06:00";31
"2018-11-27 04:06:07";31
"2018-11-27 04:16:00";31
"2018-11-27 04:16:05";31
"2018-11-27 04:26:00";31
"2018-11-27 04:36:00";31
"2018-11-27 04:36:07";31
"2018-11-27 04:46:00";31
"2018-11-27 04:46:05";31
"2018-11-27 04:56:00";30
"2018-11-27 05:06:00";30
"2018-11-27 05:06:05";30
"2018-11-27 05:16:00";30
"2018-11-27 05:16:05";30
"2018-11-27 05:26:00";31
"2018-11-27 05:36:00";31
"2018-11-27 05:36:05";31
"2018-11-27 05:46:00";31
"2018-11-27 05:46:05";31
"2018-11-27 05:56:00";33
"2018-11-27 06:06:00";33
"2018-11-27 06:06:05";33
"2018-11-27 06:16:00";33
"2018-11-27 06:16:05";33
"2018-11-27 06:26:00";32
"2018-11-27 06:36:00";32
"2018-11-27 06:36:05";32
"2018-11-27 06:46:00";32
"2018-11-27 06:46:05";32
"2018-11-27 06:56:00";29
"2018-11-27 07:06:00";29
"2018-11-27 07:06:05";29
"2018-11-27 07:16:00";29
"2018-11-27 07:16:05";29
"2018-11-27 07:26:00";32
"2018-11-27 07:36:00";32
"2018-11-27 07:36:06";32
"2018-11-27 07:46:00";32
"2018-11-27 07:46:07";32
"2018-11-27 07:56:00";32
"2018-11-27 08:06:00";32
"2018-11-27 08:06:06";32
"2018-11-27 08:16:00";32
"2018-11-27 08:16:06";32
"2018-11-27 08:26:00";32
"2018-11-27 08:36:00";32
"2018-11-27 08:36:05";32
"2018-11-27 08:46:00";32
"2018-11-27 08:46:05";32
"2018-11-27 08:56:00";32
"2018-11-27 09:06:00";31
"2018-11-27 09:06:05";31
"2018-11-27 09:16:00";31
"2018-11-27 09:16:06";31
"2018-11-27 09:26:00";31
"2018-11-27 09:36:00";31
"2018-11-27 09:36:06";31
"2018-11-27 09:46:00";33
"2018-11-27 09:46:06";33
"2018-11-27 09:56:00";33
"2018-11-27 10:06:00";33
"2018-11-27 10:06:05";33
"2018-11-27 10:16:00";33
"2018-11-27 10:16:06";33
"2018-11-27 10:26:00";33
"2018-11-27 10:36:00";33
"2018-11-27 10:36:06";33
"2018-11-27 10:46:00";33
"2018-11-27 10:46:06";33
"2018-11-27 10:56:00";33
"2018-11-27 11:06:00";29
"2018-11-27 11:06:06";29
"2018-11-27 11:16:00";29
"2018-11-27 11:16:07";29
"2018-11-27 11:26:00";29
"2018-11-27 11:36:00";29
"2018-11-27 11:36:07";29
"2018-11-27 11:46:00";28
"2018-11-27 11:46:06";28
"2018-11-27 11:56:00";28
"2018-11-27 12:06:00";28
"2018-11-27 12:06:05";28
"2018-11-27 12:16:00";28
"2018-11-27 12:16:05";28
"2018-11-27 12:26:00";27
"2018-11-27 12:36:00";27
"2018-11-27 12:36:06";27
"2018-11-27 12:46:00";27
"2018-11-27 12:46:07";27
"2018-11-27 12:56:00";25
"2018-11-27 13:06:00";25
"2018-11-27 13:06:06";25
"2018-11-27 13:16:00";25
"2018-11-27 13:16:05";25
"2018-11-27 13:26:00";25
"2018-11-27 13:36:00";23
"2018-11-27 13:36:05";23
"2018-11-27 13:46:00";23
"2018-11-27 13:46:05";23
"2018-11-27 13:56:00";27
"2018-11-27 14:06:00";27
"2018-11-27 14:06:05";27
"2018-11-27 14:16:00";27
"2018-11-27 14:16:05";27
"2018-11-27 14:26:00";29
"2018-11-27 14:36:00";29
"2018-11-27 14:36:07";29
"2018-11-27 14:46:00";29
"2018-11-27 14:46:07";29
"2018-11-27 14:56:00";31
"2018-11-27 15:06:00";31
"2018-11-27 15:06:05";31
"2018-11-27 15:16:00";31
"2018-11-27 15:16:07";31
"2018-11-27 15:26:00";31
"2018-11-27 15:36:00";31
"2018-11-27 15:36:06";31
"2018-11-27 15:46:00";31
"2018-11-27 15:46:06";31
"2018-11-27 15:56:00";31
"2018-11-27 16:06:00";31
"2018-11-27 16:06:07";31
"2018-11-27 16:16:00";31
"2018-11-27 16:16:06";31
"2018-11-27 16:26:00";30
"2018-11-27 16:36:00";30
"2018-11-27 16:36:06";30
"2018-11-27 16:46:00";30
"2018-11-27 16:46:06";30
"2018-11-27 16:56:00";30
"2018-11-27 17:06:00";30
"2018-11-27 17:06:06";30
"2018-11-27 17:16:00";30
"2018-11-27 17:16:06";30
"2018-11-27 17:26:00";30
"2018-11-27 17:36:00";30
"2018-11-27 17:36:06";30
"2018-11-27 17:46:00";30
"2018-11-27 17:46:07";30
"2018-11-27 17:56:00";31
"2018-11-27 18:06:00";31
"2018-11-27 18:06:06";31
"2018-11-27 18:16:00";31
"2018-11-27 18:16:06";31
"2018-11-27 18:26:00";30
"2018-11-27 18:36:00";30
"2018-11-27 18:36:06";30
"2018-11-27 18:46:00";30
"2018-11-27 18:46:06";30
"2018-11-27 18:56:00";31
"2018-11-27 19:06:00";31
"2018-11-27 19:06:06";31
"2018-11-27 19:16:00";31
"2018-11-27 19:16:05";31
"2018-11-27 19:26:00";29
"2018-11-27 19:36:00";29
"2018-11-27 19:36:07";29
"2018-11-27 19:46:00";29
"2018-11-27 19:46:06";29
"2018-11-27 19:56:00";31
"2018-11-27 20:06:00";31
"2018-11-27 20:06:08";31
"2018-11-27 20:16:00";31
"2018-11-27 20:16:08";31
"2018-11-27 20:26:00";30
"2018-11-27 20:36:00";30
"2018-11-27 20:36:06";30
"2018-11-27 20:46:00";31
"2018-11-27 20:46:09";31
"2018-11-27 20:56:00";31
"2018-11-27 21:06:00";31
"2018-11-27 21:06:07";31
"2018-11-27 21:16:00";31
"2018-11-27 21:16:07";31
"2018-11-27 21:26:00";30
"2018-11-27 21:36:00";30
"2018-11-27 21:36:06";30
"2018-11-27 21:46:00";30
"2018-11-27 21:46:06";30
"2018-11-27 21:56:00";31
"2018-11-27 22:06:00";31
"2018-11-27 22:06:08";31
"2018-11-27 22:16:00";31
"2018-11-27 22:16:08";31
"2018-11-27 22:26:00";30
"2018-11-27 22:36:00";30
"2018-11-27 22:36:09";30
"2018-11-27 22:46:00";30
"2018-11-27 22:46:08";30
"2018-11-27 22:56:00";31
"2018-11-27 23:06:00";31
"2018-11-27 23:06:06";31
"2018-11-27 23:16:00";31
"2018-11-27 23:16:06";31
"2018-11-27 23:26:00";29
"2018-11-27 23:36:00";29
"2018-11-27 23:36:09";29
"2018-11-27 23:46:00";30
"2018-11-27 23:46:09";30
"2018-11-27 23:56:00";30
"2018-11-28 00:06:00";30
"2018-11-28 00:06:09";30
"2018-11-28 00:16:00";31
"2018-11-28 00:16:09";31
"2018-11-28 00:26:00";31
"2018-11-28 00:36:00";31
"2018-11-28 00:36:10";31
"2018-11-28 00:46:00";31
"2018-11-28 00:46:07";31
"2018-11-28 00:56:00";28
"2018-11-28 01:06:00";28
"2018-11-28 01:06:08";28
"2018-11-28 01:16:00";28
"2018-11-28 01:16:08";28
"2018-11-28 01:26:00";29
"2018-11-28 01:36:00";29
"2018-11-28 01:36:07";29
"2018-11-28 01:46:00";29
"2018-11-28 01:46:09";29
"2018-11-28 01:56:00";29
"2018-11-28 02:06:00";29
"2018-11-28 02:06:11";29
"2018-11-28 02:16:00";29
"2018-11-28 02:16:08";29
"2018-11-28 02:26:00";30
"2018-11-28 02:36:00";30
"2018-11-28 02:36:05";30
"2018-11-28 02:46:00";30
"2018-11-28 02:46:05";30
"2018-11-28 02:56:00";30
"2018-11-28 03:06:00";28
"2018-11-28 03:06:05";28
"2018-11-28 03:16:00";28
"2018-11-28 03:16:05";28
"2018-11-28 03:26:00";31
"2018-11-28 03:36:00";31
"2018-11-28 03:36:06";31
"2018-11-28 03:46:00";27
"2018-11-28 03:46:12";27
"2018-11-28 03:56:00";27
"2018-11-28 04:06:00";27
"2018-11-28 04:06:07";27
"2018-11-28 04:16:00";27
"2018-11-28 04:16:05";27
"2018-11-28 04:26:00";28
"2018-11-28 04:36:00";28
"2018-11-28 04:36:05";28
"2018-11-28 04:46:00";28
"2018-11-28 04:46:05";28
"2018-11-28 04:56:00";30
"2018-11-28 05:06:00";30
"2018-11-28 05:06:05";30
"2018-11-28 05:16:00";30
"2018-11-28 05:16:05";30
"2018-11-28 05:26:00";31
"2018-11-28 05:36:00";31
"2018-11-28 05:36:06";31
"2018-11-28 05:46:00";31
"2018-11-28 05:46:06";31
"2018-11-28 05:56:00";29
"2018-11-28 06:06:00";29
"2018-11-28 06:06:06";29
"2018-11-28 06:16:00";29
"2018-11-28 06:16:06";29
"2018-11-28 06:26:00";29
"2018-11-28 06:36:00";29
"2018-11-28 06:36:07";29
"2018-11-28 06:46:00";29
"2018-11-28 06:46:06";29
"2018-11-28 06:56:00";29
"2018-11-28 07:06:00";28
"2018-11-28 07:06:06";28
"2018-11-28 07:16:00";28
"2018-11-28 07:16:07";28
"2018-11-28 07:26:00";28
"2018-11-28 07:36:00";28
"2018-11-28 07:36:06";28
"2018-11-28 07:46:00";28
"2018-11-28 07:46:06";28
"2018-11-28 07:56:00";27
"2018-11-28 08:06:00";27
"2018-11-28 08:06:06";27
"2018-11-28 08:16:00";29
"2018-11-28 08:16:06";29
"2018-11-28 08:26:00";29
"2018-11-28 08:36:00";29
"2018-11-28 08:36:06";29
"2018-11-28 08:46:00";29
"2018-11-28 08:46:05";29
"2018-11-28 08:56:00";29
