"DateTime";"Sesia @ Campertogno"
"2018-11-28 09:06:00";29
"2018-11-28 09:06:06";29
"2018-11-28 09:16:00";29
"2018-11-28 09:16:05";29
"2018-11-28 09:26:00";29
"2018-11-28 09:36:00";29
"2018-11-28 09:36:05";29
"2018-11-28 09:46:00";29
"2018-11-28 09:46:06";29
"2018-11-28 09:56:00";30
"2018-11-28 10:06:00";30
"2018-11-28 10:06:05";30
"2018-11-28 10:16:00";30
"2018-11-28 10:16:06";30
"2018-11-28 10:26:00";30
"2018-11-28 10:36:00";30
"2018-11-28 10:36:06";30
"2018-11-28 10:46:00";30
"2018-11-28 10:46:10";30
"2018-11-28 10:56:00";27
"2018-11-28 11:06:00";27
"2018-11-28 11:06:05";27
"2018-11-28 11:16:00";27
"2018-11-28 11:16:06";27
"2018-11-28 11:26:00";27
"2018-11-28 11:36:00";25
"2018-11-28 11:36:07";25
"2018-11-28 11:46:00";25
"2018-11-28 11:46:07";25
"2018-11-28 11:56:00";25
"2018-11-28 12:06:00";25
"2018-11-28 12:06:06";25
"2018-11-28 12:16:00";25
"2018-11-28 12:16:07";25
"2018-11-28 12:26:00";25
"2018-11-28 12:36:00";25
"2018-11-28 12:36:05";25
"2018-11-28 12:46:00";25
"2018-11-28 12:46:06";25
"2018-11-28 12:56:00";25
"2018-11-28 13:06:00";24
"2018-11-28 13:06:05";24
"2018-11-28 13:16:00";24
"2018-11-28 13:16:06";24
"2018-11-28 13:26:00";21
"2018-11-28 13:36:00";21
"2018-11-28 13:36:06";21
"2018-11-28 13:46:00";26
"2018-11-28 13:46:06";26
"2018-11-28 13:56:00";26
"2018-11-28 14:06:00";26
"2018-11-28 14:06:08";26
"2018-11-28 14:16:00";26
"2018-11-28 14:16:05";26
"2018-11-28 14:26:00";26
"2018-11-28 14:36:00";26
"2018-11-28 14:36:08";26
"2018-11-28 14:46:00";26
"2018-11-28 14:46:07";26
"2018-11-28 14:56:00";27
"2018-11-28 15:06:00";27
"2018-11-28 15:06:05";27
"2018-11-28 15:16:00";27
"2018-11-28 15:16:08";27
"2018-11-28 15:26:00";28
"2018-11-28 15:36:00";28
"2018-11-28 15:36:05";28
"2018-11-28 15:46:00";29
"2018-11-28 15:46:06";29
"2018-11-28 15:56:00";29
"2018-11-28 16:06:00";29
"2018-11-28 16:06:05";29
"2018-11-28 16:16:00";29
"2018-11-28 16:16:06";29
"2018-11-28 16:26:00";29
"2018-11-28 16:36:00";29
"2018-11-28 16:36:06";29
"2018-11-28 16:46:00";27
"2018-11-28 16:46:07";27
"2018-11-28 16:56:00";27
"2018-11-28 17:06:00";27
"2018-11-28 17:06:07";27
"2018-11-28 17:16:00";27
"2018-11-28 17:16:06";27
"2018-11-28 17:26:00";29
"2018-11-28 17:36:00";29
"2018-11-28 17:36:06";29
"2018-11-28 17:46:00";29
"2018-11-28 17:46:06";29
"2018-11-28 17:56:00";29
"2018-11-28 18:06:00";29
"2018-11-28 18:06:06";29
"2018-11-28 18:16:00";29
"2018-11-28 18:16:06";29
"2018-11-28 18:26:00";30
"2018-11-28 18:36:00";30
"2018-11-28 18:36:06";30
"2018-11-28 18:46:00";30
"2018-11-28 18:46:06";30
"2018-11-28 18:56:00";29
"2018-11-28 19:06:00";29
"2018-11-28 19:06:06";29
"2018-11-28 19:16:00";29
"2018-11-28 19:16:06";29
"2018-11-28 19:26:00";29
"2018-11-28 19:36:00";29
"2018-11-28 19:36:06";29
"2018-11-28 19:46:00";28
"2018-11-28 19:46:07";28
"2018-11-28 19:56:00";28
"2018-11-28 20:06:00";28
"2018-11-28 20:06:07";28
"2018-11-28 20:16:00";27
"2018-11-28 20:16:07";27
"2018-11-28 20:26:00";27
"2018-11-28 20:36:00";27
"2018-11-28 20:36:06";27
"2018-11-28 20:46:00";27
"2018-11-28 20:46:06";27
"2018-11-28 20:56:00";31
"2018-11-28 21:06:00";31
"2018-11-28 21:06:06";31
"2018-11-28 21:16:00";31
"2018-11-28 21:16:06";31
"2018-11-28 21:26:00";28
"2018-11-28 21:36:00";28
"2018-11-28 21:36:06";28
"2018-11-28 21:46:00";28
"2018-11-28 21:46:06";28
"2018-11-28 21:56:00";28
"2018-11-28 22:06:00";28
"2018-11-28 22:06:10";28
"2018-11-28 22:16:00";28
"2018-11-28 22:16:10";28
"2018-11-28 22:26:00";29
"2018-11-28 22:36:00";29
"2018-11-28 22:36:08";29
"2018-11-28 22:46:00";28
"2018-11-28 22:46:09";28
"2018-11-28 22:56:00";28
"2018-11-28 23:06:00";28
"2018-11-28 23:06:06";28
"2018-11-28 23:16:00";28
"2018-11-28 23:16:07";28
"2018-11-28 23:26:00";30
"2018-11-28 23:36:00";30
"2018-11-28 23:36:08";30
"2018-11-28 23:46:00";29
"2018-11-28 23:46:10";29
"2018-11-28 23:56:00";29
"2018-11-29 00:06:00";29
"2018-11-29 00:06:06";29
"2018-11-29 00:16:00";29
"2018-11-29 00:16:12";29
"2018-11-29 00:26:00";30
"2018-11-29 00:36:00";30
"2018-11-29 00:36:09";30
"2018-11-29 00:46:00";30
"2018-11-29 00:46:07";30
"2018-11-29 00:56:00";29
"2018-11-29 01:06:00";29
"2018-11-29 01:06:08";29
"2018-11-29 01:16:00";29
"2018-11-29 01:16:09";29
"2018-11-29 01:26:00";30
"2018-11-29 01:36:00";30
"2018-11-29 01:36:08";30
"2018-11-29 01:46:00";30
"2018-11-29 01:46:10";30
"2018-11-29 01:56:00";28
"2018-11-29 02:06:00";28
"2018-11-29 02:06:15";28
"2018-11-29 02:16:00";28
"2018-11-29 02:16:10";28
"2018-11-29 02:26:00";28
"2018-11-29 02:36:00";28
"2018-11-29 02:36:05";28
"2018-11-29 02:46:00";28
"2018-11-29 02:46:05";28
"2018-11-29 02:56:00";29
"2018-11-29 03:06:00";29
"2018-11-29 03:06:05";29
"2018-11-29 03:16:00";29
"2018-11-29 03:16:05";29
"2018-11-29 03:26:00";29
"2018-11-29 03:36:00";29
"2018-11-29 03:36:06";29
"2018-11-29 03:46:00";29
"2018-11-29 03:46:06";29
"2018-11-29 03:56:00";28
"2018-11-29 04:06:00";28
"2018-11-29 04:06:08";28
"2018-11-29 04:16:00";28
"2018-11-29 04:16:05";28
"2018-11-29 04:26:00";28
"2018-11-29 04:36:00";28
"2018-11-29 04:36:05";28
"2018-11-29 04:46:00";28
"2018-11-29 04:46:05";28
"2018-11-29 04:56:00";28
"2018-11-29 05:06:00";28
"2018-11-29 05:06:05";28
"2018-11-29 05:16:00";28
"2018-11-29 05:16:05";28
"2018-11-29 05:26:00";29
"2018-11-29 05:36:00";29
"2018-11-29 05:36:06";29
"2018-11-29 05:46:00";29
"2018-11-29 05:46:07";29
"2018-11-29 05:56:00";29
"2018-11-29 06:06:00";29
"2018-11-29 06:06:05";29
"2018-11-29 06:16:00";29
"2018-11-29 06:16:06";29
"2018-11-29 06:26:00";29
"2018-11-29 06:36:00";29
"2018-11-29 06:36:07";29
"2018-11-29 06:46:00";29
"2018-11-29 06:46:10";29
"2018-11-29 06:56:00";27
"2018-11-29 07:06:00";27
"2018-11-29 07:06:05";27
"2018-11-29 07:16:00";29
"2018-11-29 07:16:06";29
"2018-11-29 07:26:00";29
"2018-11-29 07:36:00";29
"2018-11-29 07:36:05";29
"2018-11-29 07:46:00";29
"2018-11-29 07:46:06";29
"2018-11-29 07:56:00";29
"2018-11-29 08:06:00";29
"2018-11-29 08:06:06";29
"2018-11-29 08:16:00";29
"2018-11-29 08:16:05";29
"2018-11-29 08:26:00";29
"2018-11-29 08:36:00";29
"2018-11-29 08:36:06";29
"2018-11-29 08:46:00";29
"2018-11-29 08:46:05";29
"2018-11-29 08:56:00";29
"2018-11-29 09:06:00";29
"2018-11-29 09:06:05";29
"2018-11-29 09:16:00";29
"2018-11-29 09:16:06";29
"2018-11-29 09:26:00";30
"2018-11-29 09:36:00";30
"2018-11-29 09:36:07";30
"2018-11-29 09:46:00";30
"2018-11-29 09:46:07";30
"2018-11-29 09:56:00";29
"2018-11-29 10:06:00";29
"2018-11-29 10:06:07";29
"2018-11-29 10:16:00";29
"2018-11-29 10:16:05";29
"2018-11-29 10:26:00";29
"2018-11-29 10:36:00";29
"2018-11-29 10:36:11";29
"2018-11-29 10:46:00";29
"2018-11-29 10:46:05";29
"2018-11-29 10:56:00";28
"2018-11-29 11:06:00";28
"2018-11-29 11:06:06";28
"2018-11-29 11:16:00";28
"2018-11-29 11:16:06";28
"2018-11-29 11:26:00";26
"2018-11-29 11:36:00";26
"2018-11-29 11:36:08";26
"2018-11-29 11:46:00";26
"2018-11-29 11:46:07";26
"2018-11-29 11:56:00";26
"2018-11-29 12:06:00";26
"2018-11-29 12:06:05";26
"2018-11-29 12:16:00";26
"2018-11-29 12:16:05";26
"2018-11-29 12:26:00";26
"2018-11-29 12:36:00";26
"2018-11-29 12:36:06";26
"2018-11-29 12:46:00";26
"2018-11-29 12:46:08";26
"2018-11-29 12:56:00";26
"2018-11-29 13:06:00";26
"2018-11-29 13:06:06";26
"2018-11-29 13:16:00";26
"2018-11-29 13:16:05";26
"2018-11-29 13:26:00";24
"2018-11-29 13:36:00";24
"2018-11-29 13:36:08";24
"2018-11-29 13:46:00";27
"2018-11-29 13:46:06";27
"2018-11-29 13:56:00";27
"2018-11-29 14:06:00";27
"2018-11-29 14:06:05";27
"2018-11-29 14:16:00";28
"2018-11-29 14:16:06";28
"2018-11-29 14:26:00";28
"2018-11-29 14:36:00";28
"2018-11-29 14:36:07";28
"2018-11-29 14:46:00";28
"2018-11-29 14:46:06";28
"2018-11-29 14:56:00";28
"2018-11-29 15:06:00";28
"2018-11-29 15:06:07";28
"2018-11-29 15:16:00";28
"2018-11-29 15:16:05";28
"2018-11-29 15:26:00";29
"2018-11-29 15:36:00";29
"2018-11-29 15:36:08";29
"2018-11-29 15:46:00";29
"2018-11-29 15:46:08";29
"2018-11-29 15:56:00";28
"2018-11-29 16:06:00";28
"2018-11-29 16:06:08";28
"2018-11-29 16:16:00";28
"2018-11-29 16:16:09";28
"2018-11-29 16:26:00";28
"2018-11-29 16:36:00";28
"2018-11-29 16:36:05";28
"2018-11-29 16:46:00";29
"2018-11-29 16:46:06";29
"2018-11-29 16:56:00";29
"2018-11-29 17:06:00";29
"2018-11-29 17:06:06";29
"2018-11-29 17:16:00";29
"2018-11-29 17:16:06";29
"2018-11-29 17:26:00";27
"2018-11-29 17:36:00";27
"2018-11-29 17:36:05";27
"2018-11-29 17:46:00";27
"2018-11-29 17:46:06";27
"2018-11-29 17:56:00";27
"2018-11-29 18:06:00";27
"2018-11-29 18:06:06";27
"2018-11-29 18:16:00";27
"2018-11-29 18:16:06";27
"2018-11-29 18:26:00";27
"2018-11-29 18:36:00";27
"2018-11-29 18:36:05";27
"2018-11-29 18:46:00";27
"2018-11-29 18:46:06";27
"2018-11-29 18:56:00";28
"2018-11-29 19:06:00";28
"2018-11-29 19:06:05";28
"2018-11-29 19:16:00";28
"2018-11-29 19:16:05";28
"2018-11-29 19:26:00";27
"2018-11-29 19:36:00";27
"2018-11-29 19:36:06";27
"2018-11-29 19:46:00";27
"2018-11-29 19:46:05";27
"2018-11-29 19:56:00";28
"2018-11-29 20:06:00";28
"2018-11-29 20:06:07";28
"2018-11-29 20:16:00";28
"2018-11-29 20:16:06";28
"2018-11-29 20:26:00";27
"2018-11-29 20:36:00";27
"2018-11-29 20:36:06";27
"2018-11-29 20:46:00";27
"2018-11-29 20:46:06";27
"2018-11-29 20:56:00";28
"2018-11-29 21:06:00";28
"2018-11-29 21:06:06";28
"2018-11-29 21:16:00";28
"2018-11-29 21:16:08";28
"2018-11-29 21:26:00";28
"2018-11-29 21:36:00";28
"2018-11-29 21:36:06";28
"2018-11-29 21:46:00";28
"2018-11-29 21:46:06";28
"2018-11-29 21:56:00";26
"2018-11-29 22:06:00";26
"2018-11-29 22:06:09";26
"2018-11-29 22:16:00";26
"2018-11-29 22:16:09";26
"2018-11-29 22:26:00";28
"2018-11-29 22:36:00";28
"2018-11-29 22:36:09";28
"2018-11-29 22:46:00";29
"2018-11-29 22:46:10";29
"2018-11-29 22:56:00";29
"2018-11-29 23:06:00";29
"2018-11-29 23:06:09";29
"2018-11-29 23:16:00";29
"2018-11-29 23:16:06";29
"2018-11-29 23:26:00";28
"2018-11-29 23:36:00";28
"2018-11-29 23:36:08";28
"2018-11-29 23:46:00";28
"2018-11-29 23:46:10";28
"2018-11-29 23:56:00";28
"2018-11-30 00:06:00";28
"2018-11-30 00:06:06";28
"2018-11-30 00:16:00";28
"2018-11-30 00:16:10";28
"2018-11-30 00:26:00";29
"2018-11-30 00:36:00";29
"2018-11-30 00:36:08";29
"2018-11-30 00:46:00";29
"2018-11-30 00:46:07";29
"2018-11-30 00:56:00";28
"2018-11-30 01:06:00";28
"2018-11-30 01:06:07";28
"2018-11-30 01:16:00";28
"2018-11-30 01:16:08";28
"2018-11-30 01:26:00";26
"2018-11-30 01:36:00";26
"2018-11-30 01:36:08";26
"2018-11-30 01:46:00";26
"2018-11-30 01:46:08";26
"2018-11-30 01:56:00";27
"2018-11-30 02:06:00";27
"2018-11-30 02:06:12";27
"2018-11-30 02:16:00";27
"2018-11-30 02:16:11";27
"2018-11-30 02:26:00";26
"2018-11-30 02:36:00";26
"2018-11-30 02:36:06";26
"2018-11-30 02:46:00";26
"2018-11-30 02:46:06";26
"2018-11-30 02:56:00";27
"2018-11-30 03:06:00";27
"2018-11-30 03:06:05";27
"2018-11-30 03:16:00";27
"2018-11-30 03:16:05";27
"2018-11-30 03:26:00";26
"2018-11-30 03:36:00";26
"2018-11-30 03:36:05";26
"2018-11-30 03:46:00";26
"2018-11-30 03:46:07";26
"2018-11-30 03:56:00";27
"2018-11-30 04:06:00";27
"2018-11-30 04:06:07";27
"2018-11-30 04:16:00";27
"2018-11-30 04:16:06";27
"2018-11-30 04:26:00";27
"2018-11-30 04:36:00";27
"2018-11-30 04:36:05";27
"2018-11-30 04:46:00";27
"2018-11-30 04:46:05";27
"2018-11-30 04:56:00";27
"2018-11-30 05:06:00";27
"2018-11-30 05:06:05";27
"2018-11-30 05:16:00";27
"2018-11-30 05:16:06";27
"2018-11-30 05:26:00";26
"2018-11-30 05:36:00";26
"2018-11-30 05:36:07";26
"2018-11-30 05:46:00";26
"2018-11-30 05:46:07";26
"2018-11-30 05:56:00";28
"2018-11-30 06:06:00";28
"2018-11-30 06:06:05";28
"2018-11-30 06:16:00";28
"2018-11-30 06:16:06";28
"2018-11-30 06:26:00";27
"2018-11-30 06:36:00";27
"2018-11-30 06:36:06";27
"2018-11-30 06:46:00";27
"2018-11-30 06:46:06";27
"2018-11-30 06:56:00";26
"2018-11-30 07:06:00";26
"2018-11-30 07:06:05";26
"2018-11-30 07:16:00";26
"2018-11-30 07:16:06";26
"2018-11-30 07:26:00";26
"2018-11-30 07:36:00";26
"2018-11-30 07:36:05";26
"2018-11-30 07:46:00";26
"2018-11-30 07:46:07";26
"2018-11-30 07:56:00";26
"2018-11-30 08:06:00";26
"2018-11-30 08:06:05";26
"2018-11-30 08:16:00";26
"2018-11-30 08:16:05";26
"2018-11-30 08:26:00";27
"2018-11-30 08:36:00";27
"2018-11-30 08:36:05";27
"2018-11-30 08:46:00";27
"2018-11-30 08:46:05";27
"2018-11-30 08:56:00";28
"2018-11-30 09:06:00";28
"2018-11-30 09:06:05";28
"2018-11-30 09:16:00";28
"2018-11-30 09:16:05";28
"2018-11-30 09:26:00";25
"2018-11-30 09:36:00";25
"2018-11-30 09:36:07";25
"2018-11-30 09:46:00";25
"2018-11-30 09:46:05";25
"2018-11-30 09:56:00";27
"2018-11-30 10:06:00";27
"2018-11-30 10:06:05";27
"2018-11-30 10:16:00";27
"2018-11-30 10:16:07";27
"2018-11-30 10:26:00";26
"2018-11-30 10:36:00";26
"2018-11-30 10:36:06";26
"2018-11-30 10:46:00";26
"2018-11-30 10:46:06";26
"2018-11-30 10:56:00";27
"2018-11-30 11:06:00";27
"2018-11-30 11:06:06";27
"2018-11-30 11:16:00";27
"2018-11-30 11:16:06";27
"2018-11-30 11:26:00";27
"2018-11-30 11:36:00";27
"2018-11-30 11:36:06";27
"2018-11-30 11:46:00";27
"2018-11-30 11:46:05";27
"2018-11-30 11:56:00";27
"2018-11-30 12:06:00";27
"2018-11-30 12:06:05";27
"2018-11-30 12:16:00";27
"2018-11-30 12:16:06";27
"2018-11-30 12:26:00";27
"2018-11-30 12:36:00";27
"2018-11-30 12:36:06";27
"2018-11-30 12:46:00";27
"2018-11-30 12:46:06";27
"2018-11-30 12:56:00";28
"2018-11-30 13:06:00";28
"2018-11-30 13:06:06";28
"2018-11-30 13:16:00";27
"2018-11-30 13:16:05";27
"2018-11-30 13:26:00";27
"2018-11-30 13:36:00";27
"2018-11-30 13:36:06";27
"2018-11-30 13:46:00";27
"2018-11-30 13:46:06";27
"2018-11-30 13:56:00";28
"2018-11-30 14:06:00";28
"2018-11-30 14:06:06";28
"2018-11-30 14:16:00";28
"2018-11-30 14:16:06";28
"2018-11-30 14:26:00";26
"2018-11-30 14:36:00";26
"2018-11-30 14:36:05";26
"2018-11-30 14:46:00";26
"2018-11-30 14:46:06";26
"2018-11-30 14:56:00";27
"2018-11-30 15:06:00";27
"2018-11-30 15:06:06";27
"2018-11-30 15:16:00";27
"2018-11-30 15:16:06";27
"2018-11-30 15:26:00";26
"2018-11-30 15:36:00";26
"2018-11-30 15:36:05";26
"2018-11-30 15:46:00";26
"2018-11-30 15:46:05";26
"2018-11-30 15:56:00";27
"2018-11-30 16:06:00";27
"2018-11-30 16:06:07";27
"2018-11-30 16:16:00";28
"2018-11-30 16:16:05";28
"2018-11-30 16:26:00";28
"2018-11-30 16:36:00";28
"2018-11-30 16:36:06";28
"2018-11-30 16:46:00";28
"2018-11-30 16:46:06";28
"2018-11-30 16:56:00";26
"2018-11-30 17:06:00";26
"2018-11-30 17:06:05";26
"2018-11-30 17:16:00";26
"2018-11-30 17:16:06";26
"2018-11-30 17:26:00";27
"2018-11-30 17:36:00";27
"2018-11-30 17:36:08";27
"2018-11-30 17:46:00";27
"2018-11-30 17:46:06";27
"2018-11-30 17:56:00";27
"2018-11-30 18:06:00";27
"2018-11-30 18:06:06";27
"2018-11-30 18:16:00";27
"2018-11-30 18:16:06";27
"2018-11-30 18:26:00";27
"2018-11-30 18:36:00";27
"2018-11-30 18:36:06";27
"2018-11-30 18:46:00";27
"2018-11-30 18:46:06";27
"2018-11-30 18:56:00";26
"2018-11-30 19:06:00";26
"2018-11-30 19:06:05";26
"2018-11-30 19:16:00";26
"2018-11-30 19:16:06";26
"2018-11-30 19:26:00";26
"2018-11-30 19:36:00";26
"2018-11-30 19:36:06";26
"2018-11-30 19:46:00";26
"2018-11-30 19:46:06";26
"2018-11-30 19:56:00";26
"2018-11-30 20:06:00";26
"2018-11-30 20:06:07";26
"2018-11-30 20:16:00";26
"2018-11-30 20:16:05";26
"2018-11-30 20:26:00";25
"2018-11-30 20:36:00";25
"2018-11-30 20:36:06";25
"2018-11-30 20:46:00";25
"2018-11-30 20:46:05";25
"2018-11-30 20:56:00";27
"2018-11-30 21:06:00";27
"2018-11-30 21:06:07";27
"2018-11-30 21:16:00";26
"2018-11-30 21:16:05";26
"2018-11-30 21:26:00";26
"2018-11-30 21:36:00";26
"2018-11-30 21:36:06";26
"2018-11-30 21:46:00";26
"2018-11-30 21:46:06";26
"2018-11-30 21:56:00";27
"2018-11-30 22:06:00";27
"2018-11-30 22:06:10";27
"2018-11-30 22:16:00";27
"2018-11-30 22:16:09";27
"2018-11-30 22:26:00";27
"2018-11-30 22:36:00";27
"2018-11-30 22:36:08";27
"2018-11-30 22:46:00";27
"2018-11-30 22:46:10";27
"2018-11-30 22:56:00";26
"2018-11-30 23:06:00";26
"2018-11-30 23:06:06";26
"2018-11-30 23:16:00";26
"2018-11-30 23:16:06";26
"2018-11-30 23:26:00";25
"2018-11-30 23:36:00";25
"2018-11-30 23:36:08";25
"2018-11-30 23:46:00";25
"2018-11-30 23:46:10";25
"2018-11-30 23:56:00";26
"2018-12-01 00:06:00";26
"2018-12-01 00:06:06";26
"2018-12-01 00:16:00";26
"2018-12-01 00:16:13";26
"2018-12-01 00:26:00";26
"2018-12-01 00:36:00";26
"2018-12-01 00:36:08";26
"2018-12-01 00:46:00";26
"2018-12-01 00:46:08";26
"2018-12-01 00:56:00";26
"2018-12-01 01:06:00";26
"2018-12-01 01:06:12";26
"2018-12-01 01:16:00";26
"2018-12-01 01:16:06";26
"2018-12-01 01:26:00";26
"2018-12-01 01:36:00";26
"2018-12-01 01:36:07";26
"2018-12-01 01:46:00";25
"2018-12-01 01:46:10";25
"2018-12-01 01:56:00";25
"2018-12-01 02:06:00";25
"2018-12-01 02:06:13";25
"2018-12-01 02:16:00";25
"2018-12-01 02:16:14";25
"2018-12-01 02:26:00";26
"2018-12-01 02:36:00";26
"2018-12-01 02:36:06";26
"2018-12-01 02:46:00";26
"2018-12-01 02:46:05";26
"2018-12-01 02:56:00";27
"2018-12-01 03:06:00";27
"2018-12-01 03:06:05";27
"2018-12-01 03:16:00";27
"2018-12-01 03:16:05";27
"2018-12-01 03:26:00";24
"2018-12-01 03:36:00";24
"2018-12-01 03:36:06";24
"2018-12-01 03:46:00";24
"2018-12-01 03:46:08";24
"2018-12-01 03:56:00";24
"2018-12-01 04:06:00";24
"2018-12-01 04:06:10";24
"2018-12-01 04:16:00";24
"2018-12-01 04:16:05";24
"2018-12-01 04:26:00";22
"2018-12-01 04:36:00";22
"2018-12-01 04:36:05";22
"2018-12-01 04:46:00";22
"2018-12-01 04:46:06";22
"2018-12-01 04:56:00";26
"2018-12-01 05:06:00";26
"2018-12-01 05:06:05";26
"2018-12-01 05:16:00";25
"2018-12-01 05:16:05";25
"2018-12-01 05:26:00";25
"2018-12-01 05:36:00";25
"2018-12-01 05:36:05";25
"2018-12-01 05:46:00";27
"2018-12-01 05:46:05";27
"2018-12-01 05:56:00";27
"2018-12-01 06:06:00";27
"2018-12-01 06:06:05";27
"2018-12-01 06:16:00";27
"2018-12-01 06:16:05";27
"2018-12-01 06:26:00";26
"2018-12-01 06:36:00";26
"2018-12-01 06:36:05";26
"2018-12-01 06:46:00";26
"2018-12-01 06:46:06";26
"2018-12-01 06:56:00";26
"2018-12-01 07:06:00";26
"2018-12-01 07:06:05";26
"2018-12-01 07:16:00";26
"2018-12-01 07:16:05";26
"2018-12-01 07:26:00";27
"2018-12-01 07:36:00";27
"2018-12-01 07:36:06";27
"2018-12-01 07:46:00";26
"2018-12-01 07:46:05";26
"2018-12-01 07:56:00";26
"2018-12-01 08:06:00";26
"2018-12-01 08:06:05";26
"2018-12-01 08:16:00";26
"2018-12-01 08:16:06";26
"2018-12-01 08:26:00";25
"2018-12-01 08:36:00";25
"2018-12-01 08:36:08";25
"2018-12-01 08:46:00";25
"2018-12-01 08:46:06";25
"2018-12-01 08:56:00";25
"2018-12-01 09:06:00";25
"2018-12-01 09:06:06";25
"2018-12-01 09:16:00";25
"2018-12-01 09:16:05";25
"2018-12-01 09:26:00";25
"2018-12-01 09:36:00";25
"2018-12-01 09:36:05";25
"2018-12-01 09:46:00";25
"2018-12-01 09:46:05";25
"2018-12-01 09:56:00";26
"2018-12-01 10:06:00";26
"2018-12-01 10:06:05";26
"2018-12-01 10:16:00";27
"2018-12-01 10:16:05";27
"2018-12-01 10:26:00";27
"2018-12-01 10:36:00";27
"2018-12-01 10:36:05";27
"2018-12-01 10:46:00";27
"2018-12-01 10:46:05";27
"2018-12-01 10:56:00";27
"2018-12-01 11:06:00";23
"2018-12-01 11:06:05";23
"2018-12-01 11:16:00";23
"2018-12-01 11:16:06";23
"2018-12-01 11:26:00";22
"2018-12-01 11:36:00";22
"2018-12-01 11:36:05";22
"2018-12-01 11:46:00";22
"2018-12-01 11:46:06";22
"2018-12-01 11:56:00";22
"2018-12-01 12:06:00";22
"2018-12-01 12:06:05";22
"2018-12-01 12:16:00";23
"2018-12-01 12:16:05";23
"2018-12-01 12:26:00";23
"2018-12-01 12:36:00";23
"2018-12-01 12:36:05";23
"2018-12-01 12:46:00";23
"2018-12-01 12:46:06";23
"2018-12-01 12:56:00";23
"2018-12-01 13:06:00";23
"2018-12-01 13:06:07";23
"2018-12-01 13:16:00";23
"2018-12-01 13:16:05";23
"2018-12-01 13:26:00";23
"2018-12-01 13:36:00";23
"2018-12-01 13:36:05";23
"2018-12-01 13:46:00";25
"2018-12-01 13:46:06";25
"2018-12-01 13:56:00";25
"2018-12-01 14:06:00";25
"2018-12-01 14:06:06";25
"2018-12-01 14:16:00";25
"2018-12-01 14:16:06";25
"2018-12-01 14:26:00";25
"2018-12-01 14:36:00";25
"2018-12-01 14:36:06";25
"2018-12-01 14:46:00";25
"2018-12-01 14:46:06";25
"2018-12-01 14:56:00";25
"2018-12-01 15:06:00";25
"2018-12-01 15:06:05";25
"2018-12-01 15:16:00";25
"2018-12-01 15:16:06";25
"2018-12-01 15:26:00";26
"2018-12-01 15:36:00";26
"2018-12-01 15:36:06";26
"2018-12-01 15:46:00";26
"2018-12-01 15:46:07";26
"2018-12-01 15:56:00";27
"2018-12-01 16:06:00";27
"2018-12-01 16:06:05";27
"2018-12-01 16:16:00";27
"2018-12-01 16:16:06";27
"2018-12-01 16:26:00";25
"2018-12-01 16:36:00";25
"2018-12-01 16:36:06";25
"2018-12-01 16:46:00";25
"2018-12-01 16:46:06";25
"2018-12-01 16:56:00";26
"2018-12-01 17:06:00";26
"2018-12-01 17:06:07";26
"2018-12-01 17:16:00";26
"2018-12-01 17:16:06";26
"2018-12-01 17:26:00";26
"2018-12-01 17:36:00";26
"2018-12-01 17:36:06";26
"2018-12-01 17:46:00";26
"2018-12-01 17:46:06";26
"2018-12-01 17:56:00";26
"2018-12-01 18:06:00";26
"2018-12-01 18:06:05";26
"2018-12-01 18:16:00";26
"2018-12-01 18:16:06";26
"2018-12-01 18:26:00";26
"2018-12-01 18:36:00";27
"2018-12-01 18:36:06";27
"2018-12-01 18:46:00";27
"2018-12-01 18:46:06";27
"2018-12-01 18:56:00";25
"2018-12-01 19:06:00";25
"2018-12-01 19:06:05";25
"2018-12-01 19:16:00";25
