"DateTime";"Sesia @ Campertogno"
"2018-12-01 19:16:06";25
"2018-12-01 19:26:00";27
"2018-12-01 19:36:00";27
"2018-12-01 19:36:06";27
"2018-12-01 19:46:00";27
"2018-12-01 19:46:05";27
"2018-12-01 19:56:00";27
"2018-12-01 20:06:00";27
"2018-12-01 20:06:07";27
"2018-12-01 20:16:00";26
"2018-12-01 20:16:06";26
"2018-12-01 20:26:00";26
"2018-12-01 20:36:00";26
"2018-12-01 20:36:05";26
"2018-12-01 20:46:00";26
"2018-12-01 20:46:06";26
"2018-12-01 20:56:00";23
"2018-12-01 21:06:00";23
"2018-12-01 21:06:08";23
"2018-12-01 21:16:00";23
"2018-12-01 21:16:06";23
"2018-12-01 21:26:00";25
"2018-12-01 21:36:00";25
"2018-12-01 21:36:06";25
"2018-12-01 21:46:00";24
"2018-12-01 21:46:05";24
"2018-12-01 21:56:00";24
"2018-12-01 22:06:00";24
"2018-12-01 22:06:06";24
"2018-12-01 22:16:00";26
"2018-12-01 22:16:09";26
"2018-12-01 22:26:00";26
"2018-12-01 22:36:00";26
"2018-12-01 22:36:08";26
"2018-12-01 22:46:00";26
"2018-12-01 22:46:08";26
"2018-12-01 22:56:00";26
"2018-12-01 23:06:00";26
"2018-12-01 23:06:06";26
"2018-12-01 23:16:00";26
"2018-12-01 23:16:07";26
"2018-12-01 23:26:00";26
"2018-12-01 23:26:06";26
"2018-12-02 00:46:00";26
"2018-12-02 00:46:10";26
"2018-12-02 00:56:00";26
"2018-12-02 01:06:00";26
"2018-12-02 01:06:08";26
"2018-12-02 01:16:00";26
"2018-12-02 01:16:07";26
"2018-12-02 01:26:00";26
"2018-12-02 01:36:00";26
"2018-12-02 01:36:09";26
"2018-12-02 01:46:00";26
"2018-12-02 01:46:09";26
"2018-12-02 01:56:00";25
"2018-12-02 02:06:00";25
"2018-12-02 02:06:09";25
"2018-12-02 02:16:00";25
"2018-12-02 02:16:11";25
"2018-12-02 02:26:00";24
"2018-12-02 02:36:00";24
"2018-12-02 02:36:06";24
"2018-12-02 02:46:00";24
"2018-12-02 02:46:05";24
"2018-12-02 02:56:00";25
"2018-12-02 03:06:00";25
"2018-12-02 03:06:06";25
"2018-12-02 03:16:00";25
"2018-12-02 03:16:05";25
"2018-12-02 03:26:00";26
"2018-12-02 03:36:00";26
"2018-12-02 03:36:05";26
"2018-12-02 03:46:00";26
"2018-12-02 03:46:06";26
"2018-12-02 03:56:00";25
"2018-12-02 04:06:00";25
"2018-12-02 04:06:06";25
"2018-12-02 04:16:00";25
"2018-12-02 04:16:05";25
"2018-12-02 04:26:00";24
"2018-12-02 04:36:00";24
"2018-12-02 04:36:05";24
"2018-12-02 04:46:00";24
"2018-12-02 04:46:06";24
"2018-12-02 04:56:00";24
"2018-12-02 05:06:00";24
"2018-12-02 05:06:05";24
"2018-12-02 05:16:00";24
"2018-12-02 05:16:05";24
"2018-12-02 05:26:00";26
"2018-12-02 05:36:00";26
"2018-12-02 05:36:05";26
"2018-12-02 05:46:00";26
"2018-12-02 05:46:05";26
"2018-12-02 05:56:00";25
"2018-12-02 06:06:00";25
"2018-12-02 06:06:05";25
"2018-12-02 06:16:00";25
"2018-12-02 06:16:05";25
"2018-12-02 06:26:00";26
"2018-12-02 06:36:00";26
"2018-12-02 06:36:05";26
"2018-12-02 06:46:00";26
"2018-12-02 06:46:05";26
"2018-12-02 06:56:00";25
"2018-12-02 07:06:00";25
"2018-12-02 07:06:05";25
"2018-12-02 07:16:00";25
"2018-12-02 07:16:05";25
"2018-12-02 07:26:00";25
"2018-12-02 07:36:00";25
"2018-12-02 07:36:05";25
"2018-12-02 07:46:00";25
"2018-12-02 07:46:05";25
"2018-12-02 07:56:00";25
"2018-12-02 08:06:00";25
"2018-12-02 08:06:05";25
"2018-12-02 08:16:00";25
"2018-12-02 08:16:06";25
"2018-12-02 08:26:00";25
"2018-12-02 08:36:00";25
"2018-12-02 08:36:06";25
"2018-12-02 08:46:00";25
"2018-12-02 08:46:06";25
"2018-12-02 08:56:00";25
"2018-12-02 09:06:00";25
"2018-12-02 09:06:06";25
"2018-12-02 09:16:00";25
"2018-12-02 09:16:05";25
"2018-12-02 09:26:00";26
"2018-12-02 09:36:00";26
"2018-12-02 09:36:06";26
"2018-12-02 09:46:00";26
"2018-12-02 09:46:05";26
"2018-12-02 09:56:00";26
"2018-12-02 10:06:00";26
"2018-12-02 10:06:06";26
"2018-12-02 10:16:00";26
"2018-12-02 10:16:05";26
"2018-12-02 10:26:00";26
"2018-12-02 10:36:00";26
"2018-12-02 10:36:05";26
"2018-12-02 10:46:00";26
"2018-12-02 10:46:05";26
"2018-12-02 10:56:00";26
"2018-12-02 11:06:00";26
"2018-12-02 11:06:06";26
"2018-12-02 11:16:00";24
"2018-12-02 11:16:06";24
"2018-12-02 11:26:00";24
"2018-12-02 11:36:00";24
"2018-12-02 11:36:05";24
"2018-12-02 11:46:00";24
"2018-12-02 11:46:07";24
"2018-12-02 11:56:00";24
"2018-12-02 12:06:00";24
"2018-12-02 12:06:05";24
"2018-12-02 12:16:00";25
"2018-12-02 12:16:05";25
"2018-12-02 12:26:00";25
"2018-12-02 12:36:00";25
"2018-12-02 12:36:06";25
"2018-12-02 12:46:00";25
"2018-12-02 12:46:05";25
"2018-12-02 12:56:00";25
"2018-12-02 13:06:00";25
"2018-12-02 13:06:05";25
"2018-12-02 13:16:00";25
"2018-12-02 13:16:06";25
"2018-12-02 13:26:00";25
"2018-12-02 13:36:00";25
"2018-12-02 13:36:05";25
"2018-12-02 13:46:00";25
"2018-12-02 13:46:05";25
"2018-12-02 13:56:00";26
"2018-12-02 14:06:00";26
"2018-12-02 14:06:06";26
"2018-12-02 14:16:00";26
"2018-12-02 14:16:05";26
"2018-12-02 14:26:00";26
"2018-12-02 14:36:00";26
"2018-12-02 14:36:05";26
"2018-12-02 14:46:00";26
"2018-12-02 14:46:06";26
"2018-12-02 14:56:00";25
"2018-12-02 15:06:00";25
"2018-12-02 15:06:06";25
"2018-12-02 15:16:00";25
"2018-12-02 15:16:06";25
"2018-12-02 15:26:00";24
"2018-12-02 15:36:00";24
"2018-12-02 15:36:06";24
"2018-12-02 15:46:00";23
"2018-12-02 15:46:06";23
"2018-12-02 15:56:00";23
"2018-12-02 16:06:00";23
"2018-12-02 16:06:06";23
"2018-12-02 16:16:00";23
"2018-12-02 16:16:05";23
"2018-12-02 16:26:00";25
"2018-12-02 16:36:00";25
"2018-12-02 16:36:05";25
"2018-12-02 16:46:00";25
"2018-12-02 16:46:05";25
"2018-12-02 16:56:00";25
"2018-12-02 17:06:00";25
"2018-12-02 17:06:06";25
"2018-12-02 17:16:00";25
"2018-12-02 17:16:06";25
"2018-12-02 17:26:00";25
"2018-12-02 17:36:00";25
"2018-12-02 17:36:06";25
"2018-12-02 17:46:00";25
"2018-12-02 17:46:06";25
"2018-12-02 17:56:00";26
"2018-12-02 18:06:00";26
"2018-12-02 18:06:06";26
"2018-12-02 18:16:00";26
"2018-12-02 18:16:06";26
"2018-12-02 18:26:00";25
"2018-12-02 18:36:00";25
"2018-12-02 18:36:06";25
"2018-12-02 18:46:00";26
"2018-12-02 18:46:06";26
"2018-12-02 18:56:00";26
"2018-12-02 19:06:00";26
"2018-12-02 19:06:06";26
"2018-12-02 19:16:00";26
"2018-12-02 19:16:06";26
"2018-12-02 19:26:00";26
"2018-12-02 19:36:00";26
"2018-12-02 19:36:06";26
"2018-12-02 19:46:00";26
"2018-12-02 19:46:06";26
"2018-12-02 19:56:00";25
"2018-12-02 20:06:00";25
"2018-12-02 20:06:06";25
"2018-12-02 20:16:00";25
"2018-12-02 20:16:10";25
"2018-12-02 20:26:00";26
"2018-12-02 20:36:00";26
"2018-12-02 20:36:05";26
"2018-12-02 20:46:00";26
"2018-12-02 20:46:05";26
"2018-12-02 20:56:00";26
"2018-12-02 21:06:00";26
"2018-12-02 21:06:06";26
"2018-12-02 21:16:00";26
"2018-12-02 21:16:08";26
"2018-12-02 21:26:00";26
"2018-12-02 21:36:00";26
"2018-12-02 21:36:06";26
"2018-12-02 21:46:00";27
"2018-12-02 21:46:06";27
"2018-12-02 21:56:00";27
"2018-12-02 22:06:00";27
"2018-12-02 22:06:09";27
"2018-12-02 22:16:00";27
"2018-12-02 22:16:09";27
"2018-12-02 22:26:00";26
"2018-12-02 22:36:00";26
"2018-12-02 22:36:07";26
"2018-12-02 22:46:00";26
"2018-12-02 22:46:05";26
"2018-12-02 22:56:00";25
"2018-12-02 23:06:00";25
"2018-12-02 23:06:06";25
"2018-12-02 23:16:00";24
"2018-12-02 23:16:06";24
"2018-12-02 23:26:00";24
"2018-12-02 23:36:00";24
"2018-12-02 23:36:10";24
"2018-12-02 23:46:00";24
"2018-12-02 23:46:10";24
"2018-12-02 23:56:00";25
"2018-12-03 00:06:00";25
"2018-12-03 00:06:08";25
"2018-12-03 00:16:00";23
"2018-12-03 00:16:09";23
"2018-12-03 00:26:00";23
"2018-12-03 00:36:00";23
"2018-12-03 00:36:06";23
"2018-12-03 00:46:00";23
"2018-12-03 00:46:07";23
"2018-12-03 00:56:00";25
"2018-12-03 01:06:00";25
"2018-12-03 01:06:06";25
"2018-12-03 01:16:00";25
"2018-12-03 01:16:08";25
"2018-12-03 01:26:00";26
"2018-12-03 01:36:00";26
"2018-12-03 01:36:08";26
"2018-12-03 01:46:00";26
"2018-12-03 01:46:08";26
"2018-12-03 01:56:00";27
"2018-12-03 02:06:00";27
"2018-12-03 02:06:07";27
"2018-12-03 02:16:00";27
"2018-12-03 02:16:06";27
"2018-12-03 02:26:00";26
"2018-12-03 02:36:00";26
"2018-12-03 02:36:07";26
"2018-12-03 02:46:00";26
"2018-12-03 02:46:08";26
"2018-12-03 02:56:00";26
"2018-12-03 03:06:00";26
"2018-12-03 03:06:08";26
"2018-12-03 03:16:00";26
"2018-12-03 03:16:08";26
"2018-12-03 03:26:00";26
"2018-12-03 03:36:00";26
"2018-12-03 03:36:07";26
"2018-12-03 03:46:00";26
"2018-12-03 03:46:06";26
"2018-12-03 03:56:00";25
"2018-12-03 04:06:00";25
"2018-12-03 04:06:06";25
"2018-12-03 04:16:00";25
"2018-12-03 04:16:05";25
"2018-12-03 04:26:00";26
"2018-12-03 04:36:00";26
"2018-12-03 04:36:07";26
"2018-12-03 04:46:00";26
"2018-12-03 04:46:06";26
"2018-12-03 04:56:00";25
"2018-12-03 05:06:00";25
"2018-12-03 05:06:05";25
"2018-12-03 05:16:00";25
"2018-12-03 05:16:06";25
"2018-12-03 05:26:00";25
"2018-12-03 05:36:00";25
"2018-12-03 05:36:06";25
"2018-12-03 05:46:00";25
"2018-12-03 05:46:05";25
"2018-12-03 05:56:00";25
"2018-12-03 06:06:00";25
"2018-12-03 06:06:05";25
"2018-12-03 06:16:00";25
"2018-12-03 06:16:05";25
"2018-12-03 06:26:00";27
"2018-12-03 06:36:00";27
"2018-12-03 06:36:05";27
"2018-12-03 06:46:00";27
"2018-12-03 06:46:06";27
"2018-12-03 06:56:00";24
"2018-12-03 07:06:00";24
"2018-12-03 07:06:05";24
"2018-12-03 07:16:00";24
"2018-12-03 07:16:06";24
"2018-12-03 07:26:00";25
"2018-12-03 07:36:00";25
"2018-12-03 07:36:05";25
"2018-12-03 07:46:00";25
"2018-12-03 07:46:05";25
"2018-12-03 07:56:00";26
"2018-12-03 08:06:00";26
"2018-12-03 08:06:05";26
"2018-12-03 08:16:00";26
"2018-12-03 08:16:05";26
"2018-12-03 08:26:00";26
"2018-12-03 08:36:00";26
"2018-12-03 08:36:05";26
"2018-12-03 08:46:00";26
"2018-12-03 08:46:05";26
"2018-12-03 08:56:00";27
"2018-12-03 09:06:00";27
"2018-12-03 09:06:06";27
"2018-12-03 09:16:00";27
"2018-12-03 09:16:05";27
"2018-12-03 09:26:00";27
"2018-12-03 09:36:00";27
"2018-12-03 09:36:05";27
"2018-12-03 09:46:00";28
"2018-12-03 09:46:06";28
"2018-12-03 09:56:00";28
"2018-12-03 10:06:00";28
"2018-12-03 10:06:05";28
"2018-12-03 10:16:00";28
"2018-12-03 10:16:06";28
"2018-12-03 10:26:00";28
"2018-12-03 10:36:00";28
"2018-12-03 10:36:06";28
"2018-12-03 10:46:00";28
"2018-12-03 10:46:07";28
"2018-12-03 10:56:00";24
"2018-12-03 11:06:00";24
"2018-12-03 11:06:06";24
"2018-12-03 11:16:00";24
"2018-12-03 11:16:05";24
"2018-12-03 11:26:00";24
"2018-12-03 11:36:00";24
"2018-12-03 11:36:05";24
"2018-12-03 11:46:00";24
"2018-12-03 11:46:06";24
"2018-12-03 11:56:00";24
"2018-12-03 12:06:00";24
"2018-12-03 12:06:05";24
"2018-12-03 12:16:00";22
"2018-12-03 12:16:05";22
"2018-12-03 12:26:00";22
"2018-12-03 12:36:00";22
"2018-12-03 12:36:06";22
"2018-12-03 12:46:00";22
"2018-12-03 12:46:05";22
"2018-12-03 12:56:00";20
"2018-12-03 13:06:00";20
"2018-12-03 13:06:05";20
"2018-12-03 13:16:00";20
"2018-12-03 13:16:06";20
"2018-12-03 13:26:00";20
"2018-12-03 13:36:00";20
"2018-12-03 13:36:05";20
"2018-12-03 13:46:00";20
"2018-12-03 13:46:05";20
"2018-12-03 13:56:00";23
"2018-12-03 14:06:00";23
"2018-12-03 14:06:05";23
"2018-12-03 14:16:00";23
"2018-12-03 14:16:06";23
"2018-12-03 14:26:00";24
"2018-12-03 14:36:00";24
"2018-12-03 14:36:06";24
"2018-12-03 14:46:00";24
"2018-12-03 14:46:06";24
"2018-12-03 14:56:00";26
"2018-12-03 15:06:00";26
"2018-12-03 15:06:06";26
"2018-12-03 15:16:00";26
"2018-12-03 15:16:05";26
"2018-12-03 15:26:00";25
"2018-12-03 15:36:00";25
"2018-12-03 15:36:06";25
"2018-12-03 15:46:00";25
"2018-12-03 15:46:05";25
"2018-12-03 15:56:00";27
"2018-12-03 16:06:00";27
"2018-12-03 16:06:05";27
"2018-12-03 16:16:00";27
"2018-12-03 16:16:06";27
"2018-12-03 16:26:00";26
"2018-12-03 16:36:00";26
"2018-12-03 16:36:06";26
"2018-12-03 16:46:00";26
"2018-12-03 16:46:07";26
"2018-12-03 16:56:00";29
"2018-12-03 17:06:00";29
"2018-12-03 17:06:06";29
"2018-12-03 17:16:00";29
"2018-12-03 17:16:06";29
"2018-12-03 17:26:00";27
"2018-12-03 17:36:00";27
"2018-12-03 17:36:05";27
"2018-12-03 17:46:00";27
"2018-12-03 17:46:06";27
"2018-12-03 17:56:00";28
"2018-12-03 18:06:00";28
"2018-12-03 18:06:06";28
"2018-12-03 18:16:00";28
"2018-12-03 18:16:05";28
"2018-12-03 18:26:00";29
"2018-12-03 18:36:00";29
"2018-12-03 18:36:06";29
"2018-12-03 18:46:00";29
"2018-12-03 18:46:06";29
"2018-12-03 18:56:00";27
"2018-12-03 19:06:00";27
"2018-12-03 19:06:06";27
"2018-12-03 19:16:00";27
"2018-12-03 19:16:05";27
"2018-12-03 19:26:00";28
"2018-12-03 19:36:00";28
"2018-12-03 19:36:06";28
"2018-12-03 19:46:00";28
"2018-12-03 19:46:06";28
"2018-12-03 19:56:00";29
"2018-12-03 20:06:00";29
"2018-12-03 20:06:06";29
"2018-12-03 20:16:00";29
"2018-12-03 20:16:06";29
"2018-12-03 20:26:00";29
"2018-12-03 20:36:00";29
"2018-12-03 20:36:06";29
"2018-12-03 20:46:00";29
"2018-12-03 20:46:07";29
"2018-12-03 20:56:00";28
"2018-12-03 21:06:00";28
"2018-12-03 21:06:07";28
"2018-12-03 21:16:00";28
"2018-12-03 21:16:08";28
"2018-12-03 21:26:00";30
"2018-12-03 21:36:00";30
"2018-12-03 21:36:06";30
"2018-12-03 21:46:00";30
"2018-12-03 21:46:06";30
"2018-12-03 21:56:00";28
"2018-12-03 22:06:00";28
"2018-12-03 22:06:14";28
"2018-12-03 22:16:00";28
"2018-12-03 22:16:10";28
"2018-12-03 22:26:00";29
"2018-12-03 22:36:00";29
"2018-12-03 22:36:08";29
"2018-12-03 22:46:00";29
"2018-12-03 22:46:13";29
"2018-12-03 22:56:00";29
"2018-12-03 23:06:00";29
"2018-12-03 23:06:06";29
"2018-12-03 23:16:00";29
"2018-12-03 23:16:06";29
"2018-12-03 23:26:00";31
"2018-12-03 23:36:00";31
"2018-12-03 23:36:08";31
"2018-12-03 23:46:00";31
"2018-12-03 23:46:09";31
"2018-12-03 23:56:00";32
"2018-12-04 00:06:00";32
"2018-12-04 00:06:09";32
"2018-12-04 00:16:00";32
"2018-12-04 00:16:09";32
"2018-12-04 00:26:00";33
"2018-12-04 00:36:00";33
"2018-12-04 00:36:08";33
"2018-12-04 00:46:00";33
"2018-12-04 00:46:07";33
"2018-12-04 00:56:00";35
"2018-12-04 01:06:00";35
"2018-12-04 01:06:05";35
"2018-12-04 01:16:00";35
"2018-12-04 01:16:06";35
"2018-12-04 01:26:00";34
"2018-12-04 01:36:00";34
"2018-12-04 01:36:07";34
"2018-12-04 01:46:00";34
"2018-12-04 01:46:07";34
"2018-12-04 01:56:00";34
"2018-12-04 02:06:00";34
"2018-12-04 02:06:10";34
"2018-12-04 02:16:00";34
"2018-12-04 02:16:05";34
"2018-12-04 02:26:00";35
"2018-12-04 02:36:00";35
"2018-12-04 02:36:06";35
"2018-12-04 02:46:00";35
"2018-12-04 02:46:06";35
"2018-12-04 02:56:00";34
"2018-12-04 03:06:00";34
"2018-12-04 03:06:06";34
"2018-12-04 03:16:00";34
"2018-12-04 03:16:05";34
"2018-12-04 03:26:00";35
"2018-12-04 03:36:00";35
"2018-12-04 03:36:05";35
"2018-12-04 03:46:00";35
"2018-12-04 03:46:08";35
"2018-12-04 03:56:00";34
"2018-12-04 04:06:00";34
"2018-12-04 04:06:06";34
"2018-12-04 04:16:00";34
"2018-12-04 04:16:06";34
"2018-12-04 04:26:00";34
"2018-12-04 04:36:00";34
"2018-12-04 04:36:06";34
"2018-12-04 04:46:00";34
"2018-12-04 04:46:06";34
"2018-12-04 04:56:00";33
"2018-12-04 05:06:00";33
"2018-12-04 05:06:05";33
"2018-12-04 05:16:00";33
"2018-12-04 05:16:04";33
"2018-12-04 05:26:00";34
"2018-12-04 05:36:00";34
"2018-12-04 05:36:05";34
"2018-12-04 05:46:00";34
"2018-12-04 05:46:05";34
"2018-12-04 05:56:00";33
"2018-12-04 06:06:00";33
"2018-12-04 06:06:05";33
"2018-12-04 06:16:00";33
"2018-12-04 06:16:05";33
"2018-12-04 06:26:00";32
"2018-12-04 06:36:00";32
"2018-12-04 06:36:05";32
"2018-12-04 06:46:00";32
"2018-12-04 06:46:05";32
"2018-12-04 06:56:00";33
"2018-12-04 07:06:00";33
"2018-12-04 07:06:05";33
"2018-12-04 07:16:00";33
"2018-12-04 07:16:05";33
"2018-12-04 07:26:00";31
"2018-12-04 07:36:00";31
"2018-12-04 07:36:05";31
"2018-12-04 07:46:00";31
"2018-12-04 07:46:06";31
"2018-12-04 07:56:00";32
"2018-12-04 08:06:00";32
"2018-12-04 08:06:05";32
"2018-12-04 08:16:00";33
"2018-12-04 08:16:06";33
"2018-12-04 08:26:00";33
"2018-12-04 08:36:00";33
"2018-12-04 08:36:05";33
"2018-12-04 08:46:00";33
"2018-12-04 08:46:05";33
"2018-12-04 08:56:00";33
"2018-12-04 09:06:00";33
"2018-12-04 09:06:06";33
"2018-12-04 09:16:00";33
"2018-12-04 09:16:05";33
"2018-12-04 09:26:00";31
"2018-12-04 09:36:00";31
"2018-12-04 09:36:06";31
"2018-12-04 09:46:00";31
"2018-12-04 09:46:06";31
"2018-12-04 09:56:00";30
"2018-12-04 10:06:00";30
"2018-12-04 10:06:06";30
"2018-12-04 10:16:00";30
"2018-12-04 10:16:07";30
"2018-12-04 10:26:00";31
"2018-12-04 10:36:00";31
"2018-12-04 10:36:06";31
"2018-12-04 10:46:00";31
"2018-12-04 10:46:06";31
"2018-12-04 10:56:00";29
"2018-12-04 11:06:00";29
"2018-12-04 11:06:05";29
"2018-12-04 11:16:00";27
"2018-12-04 11:16:05";27
"2018-12-04 11:26:00";27
"2018-12-04 11:36:00";27
"2018-12-04 11:36:06";27
"2018-12-04 11:46:00";27
"2018-12-04 11:46:07";27
"2018-12-04 11:56:00";24
"2018-12-04 12:06:00";24
"2018-12-04 12:06:05";24
"2018-12-04 12:16:00";24
"2018-12-04 12:16:05";24
"2018-12-04 12:26:00";22
"2018-12-04 12:36:00";22
"2018-12-04 12:36:06";22
"2018-12-04 12:46:00";22
"2018-12-04 12:46:05";22
"2018-12-04 12:56:00";22
"2018-12-04 13:06:00";22
"2018-12-04 13:06:06";22
"2018-12-04 13:16:00";22
"2018-12-04 13:16:07";22
"2018-12-04 13:26:00";21
"2018-12-04 13:36:00";21
"2018-12-04 13:36:05";21
"2018-12-04 13:46:00";21
"2018-12-04 13:46:06";21
"2018-12-04 13:56:00";24
"2018-12-04 14:06:00";24
"2018-12-04 14:06:05";24
"2018-12-04 14:16:00";24
"2018-12-04 14:16:06";24
"2018-12-04 14:26:00";27
"2018-12-04 14:36:00";27
"2018-12-04 14:36:05";27
"2018-12-04 14:46:00";27
"2018-12-04 14:46:06";27
"2018-12-04 14:56:00";28
"2018-12-04 15:06:00";28
"2018-12-04 15:06:06";28
"2018-12-04 15:16:00";28
"2018-12-04 15:16:08";28
"2018-12-04 15:26:00";29
"2018-12-04 15:36:00";29
"2018-12-04 15:36:06";29
"2018-12-04 15:46:00";29
"2018-12-04 15:46:05";29
"2018-12-04 15:56:00";29
"2018-12-04 16:06:00";29
"2018-12-04 16:06:06";29
"2018-12-04 16:16:00";29
"2018-12-04 16:16:06";29
"2018-12-04 16:26:00";30
"2018-12-04 16:36:00";30
"2018-12-04 16:36:05";30
"2018-12-04 16:46:00";30
"2018-12-04 16:46:06";30
"2018-12-04 16:56:00";29
"2018-12-04 17:06:00";29
"2018-12-04 17:06:06";29
"2018-12-04 17:16:00";29
"2018-12-04 17:16:05";29
"2018-12-04 17:26:00";29
"2018-12-04 17:36:00";29
"2018-12-04 17:36:06";29
"2018-12-04 17:46:00";29
"2018-12-04 17:46:05";29
"2018-12-04 17:56:00";29
"2018-12-04 18:06:00";29
"2018-12-04 18:06:06";29
"2018-12-04 18:16:00";29
"2018-12-04 18:16:06";29
"2018-12-04 18:26:00";29
"2018-12-04 18:36:00";29
"2018-12-04 18:36:06";29
"2018-12-04 18:46:00";29
"2018-12-04 18:46:06";29
"2018-12-04 18:56:00";28
"2018-12-04 19:06:00";28
"2018-12-04 19:06:06";28
"2018-12-04 19:16:00";28
"2018-12-04 19:16:05";28
"2018-12-04 19:26:00";30
"2018-12-04 19:36:00";30
"2018-12-04 19:36:05";30
"2018-12-04 19:46:00";30
"2018-12-04 19:46:06";30
"2018-12-04 19:56:00";28
"2018-12-04 20:06:00";28
"2018-12-04 20:06:06";28
"2018-12-04 20:16:00";28
"2018-12-04 20:16:05";28
"2018-12-04 20:26:00";28
"2018-12-04 20:36:00";29
"2018-12-04 20:36:06";29
"2018-12-04 20:46:00";29
"2018-12-04 20:46:06";29
"2018-12-04 20:56:00";27
"2018-12-04 21:06:00";27
"2018-12-04 21:06:06";27
"2018-12-04 21:16:00";27
"2018-12-04 21:16:06";27
"2018-12-04 21:26:00";28
"2018-12-04 21:36:00";28
"2018-12-04 21:36:06";28
"2018-12-04 21:46:00";28
"2018-12-04 21:56:00";28
"2018-12-04 21:56:06";28
"2018-12-04 22:06:00";28
"2018-12-04 22:06:08";28
"2018-12-04 22:16:00";28
"2018-12-04 22:16:09";28
"2018-12-04 22:26:00";29
"2018-12-04 22:36:00";29
"2018-12-04 22:36:08";29
"2018-12-04 22:46:00";29
"2018-12-04 22:46:08";29
"2018-12-04 22:56:00";26
"2018-12-04 23:06:00";26
"2018-12-04 23:06:05";26
"2018-12-04 23:16:00";26
"2018-12-04 23:16:06";26
"2018-12-04 23:26:00";28
"2018-12-04 23:36:00";28
"2018-12-04 23:36:09";28
"2018-12-04 23:46:00";28
"2018-12-04 23:46:12";28
"2018-12-04 23:56:00";28
"2018-12-05 00:06:00";28
"2018-12-05 00:06:07";28
"2018-12-05 00:16:00";28
"2018-12-05 00:16:11";28
"2018-12-05 00:26:00";28
"2018-12-05 00:36:00";28
"2018-12-05 00:36:10";28
"2018-12-05 00:46:00";28
"2018-12-05 00:46:08";28
"2018-12-05 00:56:00";28
"2018-12-05 01:06:00";28
"2018-12-05 01:06:07";28
"2018-12-05 01:16:00";28
"2018-12-05 01:16:06";28
"2018-12-05 01:26:00";27
"2018-12-05 01:36:00";27
"2018-12-05 01:36:10";27
"2018-12-05 01:46:00";27
"2018-12-05 01:46:09";27
"2018-12-05 01:56:00";29
"2018-12-05 02:06:00";29
"2018-12-05 02:06:10";29
"2018-12-05 02:16:00";29
"2018-12-05 02:16:09";29
"2018-12-05 02:26:00";28
"2018-12-05 02:36:00";28
"2018-12-05 02:36:05";28
"2018-12-05 02:46:00";28
"2018-12-05 02:46:05";28
"2018-12-05 02:56:00";28
"2018-12-05 03:06:00";28
"2018-12-05 03:06:05";28
"2018-12-05 03:16:00";28
"2018-12-05 03:16:05";28
"2018-12-05 03:26:00";28
"2018-12-05 03:36:00";28
"2018-12-05 03:36:06";28
"2018-12-05 03:46:00";28
"2018-12-05 03:46:07";28
"2018-12-05 03:56:00";28
"2018-12-05 04:06:00";28
"2018-12-05 04:06:07";28
"2018-12-05 04:16:00";28
"2018-12-05 04:16:05";28
"2018-12-05 04:26:00";28
"2018-12-05 04:36:00";28
"2018-12-05 04:36:06";28
"2018-12-05 04:46:00";28
"2018-12-05 04:46:06";28
"2018-12-05 04:56:00";28
"2018-12-05 05:06:00";28
"2018-12-05 05:06:05";28
"2018-12-05 05:16:00";28
"2018-12-05 05:16:06";28
"2018-12-05 05:26:00";26
"2018-12-05 05:36:00";26
"2018-12-05 05:36:05";26
"2018-12-05 05:46:00";26
"2018-12-05 05:46:05";26
"2018-12-05 05:56:00";26
"2018-12-05 06:06:00";26
"2018-12-05 06:06:07";26
"2018-12-05 06:16:00";26
"2018-12-05 06:16:05";26
"2018-12-05 06:26:00";28
"2018-12-05 06:36:00";28
"2018-12-05 06:36:05";28
