"DateTime";"Sesia @ Campertogno"
"2018-12-05 06:46:00";28
"2018-12-05 06:46:06";28
"2018-12-05 06:56:00";30
"2018-12-05 07:06:00";30
"2018-12-05 07:06:05";30
"2018-12-05 07:16:00";30
"2018-12-05 07:16:05";30
"2018-12-05 07:26:00";27
"2018-12-05 07:36:00";27
"2018-12-05 07:36:05";27
"2018-12-05 07:46:00";27
"2018-12-05 07:46:05";27
"2018-12-05 07:56:00";26
"2018-12-05 08:06:00";26
"2018-12-05 08:06:06";26
"2018-12-05 08:16:00";26
"2018-12-05 08:16:07";26
"2018-12-05 08:26:00";28
"2018-12-05 08:36:00";28
"2018-12-05 08:36:05";28
"2018-12-05 08:46:00";28
"2018-12-05 08:46:06";28
"2018-12-05 08:56:00";27
"2018-12-05 09:06:00";27
"2018-12-05 09:06:05";27
"2018-12-05 09:16:00";27
"2018-12-05 09:16:08";27
"2018-12-05 09:26:00";29
"2018-12-05 09:36:00";29
"2018-12-05 09:36:06";29
"2018-12-05 09:46:00";29
"2018-12-05 09:46:06";29
"2018-12-05 09:56:00";28
"2018-12-05 10:06:00";28
"2018-12-05 10:06:06";28
"2018-12-05 10:16:00";28
"2018-12-05 10:16:06";28
"2018-12-05 10:26:00";27
"2018-12-05 10:36:00";27
"2018-12-05 10:36:05";27
"2018-12-05 10:46:00";27
"2018-12-05 10:46:06";27
"2018-12-05 10:56:00";27
"2018-12-05 11:06:00";27
"2018-12-05 11:06:06";27
"2018-12-05 11:16:00";26
"2018-12-05 11:16:06";26
"2018-12-05 11:26:00";26
"2018-12-05 11:36:00";26
"2018-12-05 11:36:05";26
"2018-12-05 11:46:00";26
"2018-12-05 11:46:06";26
"2018-12-05 11:56:00";25
"2018-12-05 12:06:00";25
"2018-12-05 12:06:06";25
"2018-12-05 12:16:00";25
"2018-12-05 12:16:05";25
"2018-12-05 12:26:00";23
"2018-12-05 12:36:00";23
"2018-12-05 12:36:05";23
"2018-12-05 12:46:00";23
"2018-12-05 12:46:05";23
"2018-12-05 12:56:00";23
"2018-12-05 13:06:00";23
"2018-12-05 13:06:06";23
"2018-12-05 13:16:00";23
"2018-12-05 13:16:06";23
"2018-12-05 13:26:00";21
"2018-12-05 13:36:00";21
"2018-12-05 13:36:05";21
"2018-12-05 13:46:00";21
"2018-12-05 13:46:06";21
"2018-12-05 13:56:00";23
"2018-12-05 14:06:00";23
"2018-12-05 14:06:05";23
"2018-12-05 14:16:00";23
"2018-12-05 14:16:05";23
"2018-12-05 14:26:00";24
"2018-12-05 14:36:00";24
"2018-12-05 14:36:06";24
"2018-12-05 14:46:00";24
"2018-12-05 14:46:06";24
"2018-12-05 14:56:00";25
"2018-12-05 15:06:00";25
"2018-12-05 15:06:06";25
"2018-12-05 15:16:00";25
"2018-12-05 15:16:06";25
"2018-12-05 15:26:00";27
"2018-12-05 15:36:00";27
"2018-12-05 15:36:05";27
"2018-12-05 15:46:00";27
"2018-12-05 15:46:06";27
"2018-12-05 15:56:00";27
"2018-12-05 16:06:00";27
"2018-12-05 16:06:06";27
"2018-12-05 16:16:00";27
"2018-12-05 16:16:06";27
"2018-12-05 16:26:00";26
"2018-12-05 16:36:00";26
"2018-12-05 16:36:05";26
"2018-12-05 16:46:00";26
"2018-12-05 16:46:06";26
"2018-12-05 16:56:00";27
"2018-12-05 17:06:00";27
"2018-12-05 17:06:06";27
"2018-12-05 17:16:00";27
"2018-12-05 17:16:06";27
"2018-12-05 17:26:00";26
"2018-12-05 17:36:00";26
"2018-12-05 17:36:05";26
"2018-12-05 17:46:00";26
"2018-12-05 17:46:05";26
"2018-12-05 17:56:00";25
"2018-12-05 18:06:00";25
"2018-12-05 18:06:06";25
"2018-12-05 18:16:00";25
"2018-12-05 18:16:06";25
"2018-12-05 18:26:00";26
"2018-12-05 18:36:00";26
"2018-12-05 18:36:06";26
"2018-12-05 18:46:00";26
"2018-12-05 18:46:06";26
"2018-12-05 18:56:00";26
"2018-12-05 19:06:00";26
"2018-12-05 19:06:06";26
"2018-12-05 19:16:00";26
"2018-12-05 19:16:06";26
"2018-12-05 19:26:00";28
"2018-12-05 19:36:00";28
"2018-12-05 19:36:06";28
"2018-12-05 19:46:00";28
"2018-12-05 19:46:06";28
"2018-12-05 19:56:00";27
"2018-12-05 20:06:00";27
"2018-12-05 20:06:06";27
"2018-12-05 20:16:00";27
"2018-12-05 20:16:07";27
"2018-12-05 20:26:00";27
"2018-12-05 20:36:00";27
"2018-12-05 20:36:06";27
"2018-12-05 20:46:00";27
"2018-12-05 20:46:05";27
"2018-12-05 20:56:00";26
"2018-12-05 21:06:00";26
"2018-12-05 21:06:06";26
"2018-12-05 21:16:00";26
"2018-12-05 21:16:06";26
"2018-12-05 21:26:00";27
"2018-12-05 21:36:00";27
"2018-12-05 21:36:06";27
"2018-12-05 21:46:00";27
"2018-12-05 21:46:06";27
"2018-12-05 21:56:00";27
"2018-12-05 22:06:00";27
"2018-12-05 22:06:15";27
"2018-12-05 22:16:00";27
"2018-12-05 22:16:11";27
"2018-12-05 22:26:00";28
"2018-12-05 22:36:00";28
"2018-12-05 22:36:11";28
"2018-12-05 22:46:00";28
"2018-12-05 22:46:13";28
"2018-12-05 22:56:00";27
"2018-12-05 23:06:00";27
"2018-12-05 23:06:06";27
"2018-12-05 23:16:00";27
"2018-12-05 23:16:06";27
"2018-12-05 23:26:00";27
"2018-12-05 23:36:00";27
"2018-12-05 23:36:09";27
"2018-12-05 23:46:00";27
"2018-12-05 23:46:10";27
"2018-12-05 23:56:00";26
"2018-12-06 00:06:00";26
"2018-12-06 00:06:08";26
"2018-12-06 00:16:00";26
"2018-12-06 00:16:07";26
"2018-12-06 00:26:00";25
"2018-12-06 00:36:00";25
"2018-12-06 00:36:12";25
"2018-12-06 00:46:00";25
"2018-12-06 00:46:11";25
"2018-12-06 00:56:00";26
"2018-12-06 01:06:00";26
"2018-12-06 01:06:09";26
"2018-12-06 01:16:00";26
"2018-12-06 01:16:07";26
"2018-12-06 01:26:00";26
"2018-12-06 01:36:00";26
"2018-12-06 01:36:07";26
"2018-12-06 01:46:00";26
"2018-12-06 01:46:07";26
"2018-12-06 01:56:00";26
"2018-12-06 02:06:00";26
"2018-12-06 02:06:12";26
"2018-12-06 02:16:00";26
"2018-12-06 02:16:11";26
"2018-12-06 02:26:00";26
"2018-12-06 02:36:00";26
"2018-12-06 02:36:08";26
"2018-12-06 02:46:00";26
"2018-12-06 02:46:13";26
"2018-12-06 02:56:00";25
"2018-12-06 03:06:00";25
"2018-12-06 03:06:05";25
"2018-12-06 03:16:00";25
"2018-12-06 03:16:07";25
"2018-12-06 03:26:00";27
"2018-12-06 03:36:00";27
"2018-12-06 03:36:06";27
"2018-12-06 03:46:00";27
"2018-12-06 03:46:09";27
"2018-12-06 03:56:00";26
"2018-12-06 04:06:00";26
"2018-12-06 04:06:06";26
"2018-12-06 04:16:00";26
"2018-12-06 04:16:06";26
"2018-12-06 04:26:00";25
"2018-12-06 04:36:00";25
"2018-12-06 04:36:05";25
"2018-12-06 04:46:00";25
"2018-12-06 04:46:05";25
"2018-12-06 04:56:00";27
"2018-12-06 05:06:00";27
"2018-12-06 05:06:05";27
"2018-12-06 05:16:00";27
"2018-12-06 05:16:05";27
"2018-12-06 05:26:00";27
"2018-12-06 05:36:00";27
"2018-12-06 05:36:05";27
"2018-12-06 05:46:00";27
"2018-12-06 05:46:06";27
"2018-12-06 05:56:00";28
"2018-12-06 06:06:00";28
"2018-12-06 06:06:05";28
"2018-12-06 06:16:00";28
"2018-12-06 06:16:05";28
"2018-12-06 06:26:00";26
"2018-12-06 06:36:00";26
"2018-12-06 06:36:05";26
"2018-12-06 06:46:00";26
"2018-12-06 06:46:07";26
"2018-12-06 06:56:00";26
"2018-12-06 07:06:00";26
"2018-12-06 07:06:05";26
"2018-12-06 07:16:00";26
"2018-12-06 07:16:06";26
"2018-12-06 07:26:00";27
"2018-12-06 07:36:00";27
"2018-12-06 07:36:05";27
"2018-12-06 07:46:00";27
"2018-12-06 07:46:06";27
"2018-12-06 07:56:00";26
"2018-12-06 08:06:00";26
"2018-12-06 08:06:05";26
"2018-12-06 08:16:00";26
"2018-12-06 08:16:06";26
"2018-12-06 08:26:00";26
"2018-12-06 08:36:00";26
"2018-12-06 08:36:06";26
"2018-12-06 08:46:00";26
"2018-12-06 08:46:05";26
"2018-12-06 08:56:00";26
"2018-12-06 09:06:00";26
"2018-12-06 09:06:06";26
"2018-12-06 09:16:00";26
"2018-12-06 09:16:06";26
"2018-12-06 09:26:00";28
"2018-12-06 09:36:00";28
"2018-12-06 09:36:05";28
"2018-12-06 09:46:00";28
"2018-12-06 09:46:05";28
"2018-12-06 09:56:00";27
"2018-12-06 10:06:00";27
"2018-12-06 10:06:07";27
"2018-12-06 10:16:00";27
"2018-12-06 10:16:06";27
"2018-12-06 10:26:00";27
"2018-12-06 10:36:00";27
"2018-12-06 10:36:06";27
"2018-12-06 10:46:00";27
"2018-12-06 10:46:05";27
"2018-12-06 10:56:00";25
"2018-12-06 11:06:00";25
"2018-12-06 11:06:05";25
"2018-12-06 11:16:00";25
"2018-12-06 11:16:05";25
"2018-12-06 11:26:00";22
"2018-12-06 11:36:00";22
"2018-12-06 11:36:05";22
"2018-12-06 11:46:00";22
"2018-12-06 11:46:06";22
"2018-12-06 11:56:00";24
"2018-12-06 12:06:00";24
"2018-12-06 12:06:06";24
"2018-12-06 12:16:00";24
"2018-12-06 12:16:05";24
"2018-12-06 12:26:00";21
"2018-12-06 12:36:00";21
"2018-12-06 12:36:06";21
"2018-12-06 12:46:00";21
"2018-12-06 12:46:06";21
"2018-12-06 12:56:00";21
"2018-12-06 13:06:00";21
"2018-12-06 13:06:06";21
"2018-12-06 13:16:00";21
"2018-12-06 13:16:06";21
"2018-12-06 13:26:00";21
"2018-12-06 13:36:00";21
"2018-12-06 13:36:05";21
"2018-12-06 13:46:00";21
"2018-12-06 13:46:06";21
"2018-12-06 13:56:00";21
"2018-12-06 14:06:00";21
"2018-12-06 14:06:05";21
"2018-12-06 14:16:00";23
"2018-12-06 14:16:05";23
"2018-12-06 14:26:00";23
"2018-12-06 14:36:00";23
"2018-12-06 14:36:06";23
"2018-12-06 14:46:00";23
"2018-12-06 14:46:05";23
"2018-12-06 14:56:00";23
"2018-12-06 15:06:00";23
"2018-12-06 15:06:06";23
"2018-12-06 15:16:00";23
"2018-12-06 15:16:06";23
"2018-12-06 15:26:00";25
"2018-12-06 15:36:00";25
"2018-12-06 15:36:06";25
"2018-12-06 15:46:00";25
"2018-12-06 15:46:08";25
"2018-12-06 15:56:00";25
"2018-12-06 16:06:00";25
"2018-12-06 16:06:06";25
"2018-12-06 16:16:00";25
"2018-12-06 16:16:06";25
"2018-12-06 16:26:00";25
"2018-12-06 16:36:00";25
"2018-12-06 16:36:06";25
"2018-12-06 16:46:00";25
"2018-12-06 16:46:06";25
"2018-12-06 16:56:00";25
"2018-12-06 17:06:00";25
"2018-12-06 17:06:05";25
"2018-12-06 17:16:00";25
"2018-12-06 17:16:06";25
"2018-12-06 17:26:00";26
"2018-12-06 17:36:00";26
"2018-12-06 17:36:06";26
"2018-12-06 17:46:00";26
"2018-12-06 17:46:06";26
"2018-12-06 17:56:00";25
"2018-12-06 18:06:00";25
"2018-12-06 18:06:06";25
"2018-12-06 18:16:00";25
"2018-12-06 18:16:06";25
"2018-12-06 18:26:00";25
"2018-12-06 18:36:00";25
"2018-12-06 18:36:06";25
"2018-12-06 18:46:00";25
"2018-12-06 18:46:06";25
"2018-12-06 18:56:00";25
"2018-12-06 19:06:00";25
"2018-12-06 19:06:12";25
"2018-12-06 19:16:00";25
"2018-12-06 19:16:06";25
"2018-12-06 19:26:00";27
"2018-12-06 19:36:00";27
"2018-12-06 19:36:06";27
"2018-12-06 19:46:00";27
"2018-12-06 19:46:05";27
"2018-12-06 19:56:00";26
"2018-12-06 20:06:00";26
"2018-12-06 20:06:07";26
"2018-12-06 20:16:00";26
"2018-12-06 20:16:06";26
"2018-12-06 20:26:00";26
"2018-12-06 20:36:00";26
"2018-12-06 20:36:06";26
"2018-12-06 20:46:00";26
"2018-12-06 20:46:06";26
"2018-12-06 20:56:00";26
"2018-12-06 21:06:00";26
"2018-12-06 21:06:06";26
"2018-12-06 21:16:00";26
"2018-12-06 21:16:07";26
"2018-12-06 21:26:00";26
"2018-12-06 21:36:00";26
"2018-12-06 21:36:07";26
"2018-12-06 21:46:00";26
"2018-12-06 21:46:07";26
"2018-12-06 21:56:00";26
"2018-12-06 22:06:00";26
"2018-12-06 22:06:14";26
"2018-12-06 22:16:00";26
"2018-12-06 22:16:09";26
"2018-12-06 22:26:00";27
"2018-12-06 22:36:00";27
"2018-12-06 22:36:08";27
"2018-12-06 22:46:00";27
"2018-12-06 22:46:12";27
"2018-12-06 22:56:00";26
"2018-12-06 23:06:00";26
"2018-12-06 23:06:06";26
"2018-12-06 23:16:00";26
"2018-12-06 23:16:06";26
"2018-12-06 23:26:00";26
"2018-12-06 23:36:00";26
"2018-12-06 23:36:09";26
"2018-12-06 23:46:00";26
"2018-12-06 23:46:10";26
"2018-12-06 23:56:00";26
"2018-12-07 00:06:00";26
"2018-12-07 00:06:06";26
"2018-12-07 00:16:00";26
"2018-12-07 00:16:10";26
"2018-12-07 00:26:00";26
"2018-12-07 00:36:00";26
"2018-12-07 00:36:08";26
"2018-12-07 00:46:00";26
"2018-12-07 00:46:07";26
"2018-12-07 00:56:00";26
"2018-12-07 01:06:00";26
"2018-12-07 01:06:09";26
"2018-12-07 01:16:00";26
"2018-12-07 01:16:06";26
"2018-12-07 01:27:00";26
"2018-12-07 01:36:00";26
"2018-12-07 01:36:11";26
"2018-12-07 01:46:00";26
"2018-12-07 01:46:08";26
"2018-12-07 01:56:00";25
"2018-12-07 02:06:00";25
"2018-12-07 02:06:09";25
"2018-12-07 02:16:00";25
"2018-12-07 02:16:08";25
"2018-12-07 02:26:00";27
"2018-12-07 02:36:00";27
"2018-12-07 02:36:05";27
"2018-12-07 02:46:00";27
"2018-12-07 02:46:05";27
"2018-12-07 02:56:00";24
"2018-12-07 03:06:00";24
"2018-12-07 03:06:05";24
"2018-12-07 03:16:00";24
"2018-12-07 03:16:05";24
"2018-12-07 03:26:00";25
"2018-12-07 03:36:00";25
"2018-12-07 03:36:05";25
"2018-12-07 03:46:00";25
"2018-12-07 03:46:07";25
"2018-12-07 03:56:00";26
"2018-12-07 04:06:00";26
"2018-12-07 04:06:07";26
"2018-12-07 04:16:00";26
"2018-12-07 04:16:05";26
"2018-12-07 04:26:00";26
"2018-12-07 04:36:00";26
"2018-12-07 04:36:05";26
"2018-12-07 04:46:00";26
"2018-12-07 04:46:05";26
"2018-12-07 04:56:00";26
"2018-12-07 05:06:00";26
"2018-12-07 05:06:05";26
"2018-12-07 05:16:00";26
"2018-12-07 05:16:05";26
"2018-12-07 05:26:00";25
"2018-12-07 05:36:00";25
"2018-12-07 05:36:05";25
"2018-12-07 05:46:00";25
"2018-12-07 05:46:05";25
"2018-12-07 05:56:00";26
"2018-12-07 06:06:00";26
"2018-12-07 06:06:06";26
"2018-12-07 06:16:00";26
"2018-12-07 06:16:05";26
"2018-12-07 06:26:00";26
"2018-12-07 06:36:00";26
"2018-12-07 06:36:05";26
"2018-12-07 06:46:00";26
"2018-12-07 06:46:05";26
"2018-12-07 06:56:00";25
"2018-12-07 07:06:00";25
"2018-12-07 07:06:05";25
"2018-12-07 07:16:00";25
"2018-12-07 07:16:05";25
"2018-12-07 07:26:00";25
"2018-12-07 07:36:00";25
"2018-12-07 07:36:05";25
"2018-12-07 07:46:00";25
"2018-12-07 07:46:05";25
"2018-12-07 07:56:00";25
"2018-12-07 08:06:00";25
"2018-12-07 08:06:05";25
"2018-12-07 08:16:00";25
"2018-12-07 08:16:05";25
"2018-12-07 08:26:00";25
"2018-12-07 08:36:00";25
"2018-12-07 08:36:05";25
"2018-12-07 08:46:00";25
"2018-12-07 08:46:06";25
"2018-12-07 08:56:00";25
"2018-12-07 09:06:00";25
"2018-12-07 09:06:06";25
"2018-12-07 09:16:00";25
"2018-12-07 09:16:06";25
"2018-12-07 09:26:00";26
"2018-12-07 09:36:00";26
"2018-12-07 09:36:05";26
"2018-12-07 09:46:00";26
"2018-12-07 09:46:05";26
"2018-12-07 09:56:00";25
"2018-12-07 10:06:00";25
"2018-12-07 10:06:06";25
"2018-12-07 10:16:00";25
"2018-12-07 10:16:06";25
"2018-12-07 10:26:00";25
"2018-12-07 10:36:00";25
"2018-12-07 10:36:05";25
"2018-12-07 10:46:00";25
"2018-12-07 10:46:06";25
"2018-12-07 10:56:00";25
"2018-12-07 11:06:00";25
"2018-12-07 11:06:05";25
"2018-12-07 11:16:00";25
"2018-12-07 11:16:05";25
"2018-12-07 11:26:00";25
"2018-12-07 11:36:00";21
"2018-12-07 11:36:05";21
"2018-12-07 11:46:00";21
"2018-12-07 11:46:07";21
"2018-12-07 11:56:00";21
"2018-12-07 12:06:00";21
"2018-12-07 12:06:07";21
"2018-12-07 12:16:00";21
"2018-12-07 12:16:05";21
"2018-12-07 12:26:00";21
"2018-12-07 12:36:00";21
"2018-12-07 12:36:05";21
"2018-12-07 12:46:00";21
"2018-12-07 12:46:06";21
"2018-12-07 12:56:00";22
"2018-12-07 13:06:00";22
"2018-12-07 13:06:06";22
"2018-12-07 13:16:00";22
"2018-12-07 13:16:07";22
"2018-12-07 13:26:00";18
"2018-12-07 13:36:00";18
"2018-12-07 13:36:05";18
"2018-12-07 13:46:00";18
"2018-12-07 13:46:06";18
"2018-12-07 13:56:00";21
"2018-12-07 14:06:00";21
"2018-12-07 14:06:05";21
"2018-12-07 14:16:00";21
"2018-12-07 14:16:06";21
"2018-12-07 14:26:00";22
"2018-12-07 14:36:00";22
"2018-12-07 14:36:05";22
"2018-12-07 14:46:00";22
"2018-12-07 14:46:06";22
"2018-12-07 14:56:00";23
"2018-12-07 15:06:00";23
"2018-12-07 15:06:06";23
"2018-12-07 15:16:00";23
"2018-12-07 15:16:06";23
"2018-12-07 15:26:00";24
"2018-12-07 15:36:00";24
"2018-12-07 15:36:06";24
"2018-12-07 15:46:00";24
"2018-12-07 15:46:06";24
"2018-12-07 15:56:00";25
"2018-12-07 16:06:00";25
"2018-12-07 16:06:06";25
"2018-12-07 16:16:00";25
"2018-12-07 16:16:06";25
"2018-12-07 16:26:00";24
"2018-12-07 16:36:00";24
"2018-12-07 16:36:05";24
"2018-12-07 16:46:00";24
"2018-12-07 16:46:06";24
"2018-12-07 16:56:00";24
"2018-12-07 17:06:00";24
"2018-12-07 17:06:05";24
"2018-12-07 17:16:00";24
"2018-12-07 17:16:06";24
"2018-12-07 17:26:00";24
"2018-12-07 17:36:00";24
"2018-12-07 17:36:06";24
"2018-12-07 17:46:00";24
"2018-12-07 17:46:06";24
"2018-12-07 17:56:00";25
"2018-12-07 18:06:00";25
"2018-12-07 18:06:06";25
"2018-12-07 18:16:00";25
"2018-12-07 18:16:06";25
"2018-12-07 18:26:00";25
"2018-12-07 18:36:00";25
"2018-12-07 18:36:06";25
"2018-12-07 18:46:00";25
"2018-12-07 18:46:06";25
"2018-12-07 18:56:00";25
"2018-12-07 19:06:00";25
"2018-12-07 19:06:06";25
"2018-12-07 19:16:00";25
"2018-12-07 19:16:06";25
"2018-12-07 19:26:00";25
"2018-12-07 19:36:00";25
"2018-12-07 19:36:06";25
"2018-12-07 19:46:00";25
"2018-12-07 19:46:06";25
"2018-12-07 19:56:00";26
"2018-12-07 20:06:00";26
"2018-12-07 20:06:06";26
"2018-12-07 20:16:00";26
"2018-12-07 20:16:08";26
"2018-12-07 20:26:00";25
"2018-12-07 20:36:00";25
"2018-12-07 20:36:07";25
"2018-12-07 20:46:00";25
"2018-12-07 20:46:06";25
"2018-12-07 20:56:00";25
"2018-12-07 21:06:00";25
"2018-12-07 21:06:07";25
"2018-12-07 21:16:00";25
"2018-12-07 21:16:06";25
"2018-12-07 21:26:00";25
"2018-12-07 21:36:00";25
"2018-12-07 21:36:06";25
"2018-12-07 21:46:00";25
"2018-12-07 21:46:06";25
"2018-12-07 21:56:00";25
"2018-12-07 22:06:00";25
"2018-12-07 22:06:09";25
"2018-12-07 22:16:00";25
"2018-12-07 22:16:08";25
"2018-12-07 22:26:00";25
"2018-12-07 22:36:00";25
"2018-12-07 22:36:14";25
"2018-12-07 22:46:00";25
"2018-12-07 22:46:10";25
"2018-12-07 22:56:00";24
"2018-12-07 23:06:00";24
"2018-12-07 23:06:06";24
"2018-12-07 23:16:00";24
"2018-12-07 23:16:06";24
"2018-12-07 23:26:00";26
"2018-12-07 23:36:00";26
"2018-12-07 23:36:09";26
"2018-12-07 23:46:00";26
"2018-12-07 23:46:08";26
"2018-12-07 23:56:00";26
"2018-12-08 00:06:00";26
"2018-12-08 00:06:07";26
"2018-12-08 00:16:00";26
"2018-12-08 00:16:09";26
"2018-12-08 00:26:00";24
"2018-12-08 00:36:00";24
"2018-12-08 00:36:10";24
"2018-12-08 00:46:00";24
"2018-12-08 00:46:10";24
"2018-12-08 00:56:00";26
"2018-12-08 01:06:00";26
"2018-12-08 01:06:09";26
"2018-12-08 01:16:00";26
"2018-12-08 01:16:07";26
"2018-12-08 01:26:00";25
"2018-12-08 01:36:00";25
"2018-12-08 01:36:06";25
"2018-12-08 01:46:00";25
"2018-12-08 01:46:11";25
"2018-12-08 01:56:00";23
"2018-12-08 02:06:00";23
"2018-12-08 02:06:12";23
"2018-12-08 02:16:00";23
"2018-12-08 02:16:10";23
"2018-12-08 02:26:00";25
"2018-12-08 02:36:00";25
"2018-12-08 02:36:06";25
"2018-12-08 02:46:00";25
"2018-12-08 02:46:05";25
"2018-12-08 02:56:00";26
"2018-12-08 03:06:00";26
"2018-12-08 03:06:05";26
"2018-12-08 03:16:00";26
"2018-12-08 03:16:05";26
"2018-12-08 03:26:00";26
"2018-12-08 03:36:00";27
"2018-12-08 03:36:06";27
"2018-12-08 03:46:00";27
"2018-12-08 03:46:08";27
"2018-12-08 03:56:00";25
"2018-12-08 04:06:00";25
"2018-12-08 04:06:07";25
"2018-12-08 04:16:00";25
"2018-12-08 04:16:05";25
"2018-12-08 04:26:00";25
"2018-12-08 04:36:00";25
"2018-12-08 04:36:05";25
"2018-12-08 04:46:00";25
"2018-12-08 04:46:06";25
"2018-12-08 04:56:00";24
"2018-12-08 05:06:00";24
"2018-12-08 05:06:05";24
"2018-12-08 05:16:00";24
"2018-12-08 05:16:05";24
"2018-12-08 05:26:00";26
"2018-12-08 05:36:00";26
"2018-12-08 05:36:06";26
"2018-12-08 05:46:00";26
"2018-12-08 05:46:05";26
"2018-12-08 05:56:00";25
"2018-12-08 06:06:00";25
"2018-12-08 06:06:05";25
"2018-12-08 06:16:00";25
"2018-12-08 06:16:05";25
"2018-12-08 06:26:00";25
"2018-12-08 06:36:00";25
"2018-12-08 06:36:06";25
"2018-12-08 06:46:00";25
"2018-12-08 06:46:06";25
"2018-12-08 06:56:00";24
"2018-12-08 07:06:00";24
"2018-12-08 07:06:05";24
"2018-12-08 07:16:00";24
"2018-12-08 07:16:05";24
"2018-12-08 07:26:00";24
"2018-12-08 07:36:00";24
"2018-12-08 07:36:06";24
"2018-12-08 07:46:00";24
"2018-12-08 07:46:06";24
"2018-12-08 07:56:00";23
"2018-12-08 08:06:00";23
"2018-12-08 08:06:05";23
"2018-12-08 08:16:00";23
"2018-12-08 08:16:06";23
"2018-12-08 08:26:00";24
"2018-12-08 08:36:00";24
"2018-12-08 08:36:06";24
"2018-12-08 08:46:00";24
"2018-12-08 08:46:05";24
"2018-12-08 08:56:00";24
"2018-12-08 09:06:00";24
"2018-12-08 09:06:05";24
"2018-12-08 09:16:00";24
"2018-12-08 09:16:06";24
"2018-12-08 09:26:00";24
"2018-12-08 09:36:00";24
"2018-12-08 09:36:05";24
"2018-12-08 09:46:00";24
"2018-12-08 09:46:06";24
"2018-12-08 09:56:00";24
"2018-12-08 10:06:00";24
"2018-12-08 10:06:05";24
"2018-12-08 10:16:00";24
"2018-12-08 10:16:05";24
"2018-12-08 10:26:00";27
"2018-12-08 10:36:00";27
"2018-12-08 10:36:06";27
"2018-12-08 10:46:00";27
"2018-12-08 10:46:06";27
"2018-12-08 10:56:00";22
"2018-12-08 11:06:00";22
"2018-12-08 11:06:07";22
"2018-12-08 11:16:00";22
"2018-12-08 11:16:06";22
"2018-12-08 11:26:00";22
"2018-12-08 11:36:00";22
"2018-12-08 11:36:06";22
"2018-12-08 11:46:00";22
"2018-12-08 11:46:06";22
"2018-12-08 11:56:00";20
"2018-12-08 12:06:00";20
"2018-12-08 12:06:05";20
"2018-12-08 12:16:00";19
"2018-12-08 12:16:05";19
"2018-12-08 12:26:00";19
"2018-12-08 12:36:00";19
"2018-12-08 12:36:06";19
"2018-12-08 12:46:00";19
"2018-12-08 12:46:06";19
"2018-12-08 12:56:00";17
"2018-12-08 13:06:00";17
"2018-12-08 13:06:07";17
"2018-12-08 13:16:00";17
"2018-12-08 13:16:06";17
"2018-12-08 13:26:00";14
"2018-12-08 13:36:00";14
"2018-12-08 13:36:05";14
"2018-12-08 13:46:00";14
"2018-12-08 13:46:06";14
"2018-12-08 13:56:00";21
"2018-12-08 14:06:00";21
"2018-12-08 14:06:06";21
"2018-12-08 14:16:00";21
"2018-12-08 14:16:06";21
"2018-12-08 14:26:00";21
"2018-12-08 14:36:00";21
"2018-12-08 14:36:05";21
"2018-12-08 14:46:00";21
"2018-12-08 14:46:06";21
"2018-12-08 14:56:00";21
"2018-12-08 15:06:00";21
"2018-12-08 15:06:06";21
"2018-12-08 15:16:00";21
"2018-12-08 15:16:06";21
"2018-12-08 15:26:00";24
"2018-12-08 15:36:00";24
"2018-12-08 15:36:06";24
"2018-12-08 15:46:00";24
"2018-12-08 15:46:06";24
"2018-12-08 15:56:00";24
"2018-12-08 16:06:00";24
"2018-12-08 16:16:00";24
"2018-12-08 16:26:00";24
"2018-12-08 16:36:00";24
"2018-12-08 16:46:00";24
"2018-12-08 16:56:00";24
"2018-12-08 17:06:00";24
"2018-12-08 17:16:00";24
"2018-12-08 17:16:06";24
"2018-12-08 17:26:00";24
