"DateTime";"Sesia @ Campertogno"
"2018-12-08 17:36:00";24
"2018-12-08 17:36:06";24
"2018-12-08 17:46:00";24
"2018-12-08 17:46:06";24
"2018-12-08 17:56:00";24
"2018-12-08 18:06:00";24
"2018-12-08 18:06:06";24
"2018-12-08 18:16:00";24
"2018-12-08 18:16:06";24
"2018-12-08 18:26:00";26
"2018-12-08 18:36:00";26
"2018-12-08 18:36:06";26
"2018-12-08 18:46:00";26
"2018-12-08 18:46:06";26
"2018-12-08 18:56:00";23
"2018-12-08 19:06:00";23
"2018-12-08 19:06:06";23
"2018-12-08 19:16:00";23
"2018-12-08 19:16:06";23
"2018-12-08 19:26:00";26
"2018-12-08 19:36:00";26
"2018-12-08 19:36:06";26
"2018-12-08 19:46:00";26
"2018-12-08 19:46:06";26
"2018-12-08 19:56:00";27
"2018-12-08 20:06:00";27
"2018-12-08 20:06:06";27
"2018-12-08 20:16:00";27
"2018-12-08 20:16:07";27
"2018-12-08 20:26:00";24
"2018-12-08 20:36:00";24
"2018-12-08 20:36:07";24
"2018-12-08 20:46:00";24
"2018-12-08 20:46:06";24
"2018-12-08 20:56:00";23
"2018-12-08 21:06:00";23
"2018-12-08 21:06:06";23
"2018-12-08 21:16:00";23
"2018-12-08 21:16:06";23
"2018-12-08 21:26:00";22
"2018-12-08 21:36:00";22
"2018-12-08 21:36:06";22
"2018-12-08 21:46:00";22
"2018-12-08 21:46:06";22
"2018-12-08 21:56:00";21
"2018-12-08 22:06:00";21
"2018-12-08 22:06:07";21
"2018-12-08 22:16:00";21
"2018-12-08 22:16:09";21
"2018-12-08 22:26:00";23
"2018-12-08 22:36:00";23
"2018-12-08 22:36:08";23
"2018-12-08 22:46:00";23
"2018-12-08 22:46:09";23
"2018-12-08 22:56:00";23
"2018-12-08 23:06:00";23
"2018-12-08 23:06:06";23
"2018-12-08 23:16:00";23
"2018-12-08 23:16:06";23
"2018-12-08 23:26:00";25
"2018-12-08 23:26:05";25
"2018-12-09 00:46:00";24
"2018-12-09 00:46:09";24
"2018-12-09 00:56:00";24
"2018-12-09 01:06:00";24
"2018-12-09 01:06:09";24
"2018-12-09 01:16:00";24
"2018-12-09 01:16:06";24
"2018-12-09 01:26:00";24
"2018-12-09 01:36:00";23
"2018-12-09 01:36:08";23
"2018-12-09 01:46:00";23
"2018-12-09 01:46:08";23
"2018-12-09 01:56:00";24
"2018-12-09 02:06:00";24
"2018-12-09 02:06:06";24
"2018-12-09 02:16:00";24
"2018-12-09 02:16:05";24
"2018-12-09 02:26:00";24
"2018-12-09 02:36:00";24
"2018-12-09 02:36:05";24
"2018-12-09 02:46:00";24
"2018-12-09 02:46:05";24
"2018-12-09 02:56:00";23
"2018-12-09 03:06:00";23
"2018-12-09 03:06:06";23
"2018-12-09 03:16:00";23
"2018-12-09 03:16:06";23
"2018-12-09 03:26:00";23
"2018-12-09 03:36:00";23
"2018-12-09 03:36:05";23
"2018-12-09 03:46:00";23
"2018-12-09 03:46:07";23
"2018-12-09 03:56:00";24
"2018-12-09 04:06:00";24
"2018-12-09 04:06:05";24
"2018-12-09 04:16:00";24
"2018-12-09 04:16:06";24
"2018-12-09 04:26:00";24
"2018-12-09 04:36:00";24
"2018-12-09 04:36:05";24
"2018-12-09 04:46:00";24
"2018-12-09 04:46:06";24
"2018-12-09 04:56:00";23
"2018-12-09 05:06:00";23
"2018-12-09 05:06:05";23
"2018-12-09 05:16:00";23
"2018-12-09 05:16:05";23
"2018-12-09 05:26:00";23
"2018-12-09 05:36:00";23
"2018-12-09 05:36:05";23
"2018-12-09 05:46:00";23
"2018-12-09 05:46:05";23
"2018-12-09 05:56:00";25
"2018-12-09 06:06:00";25
"2018-12-09 06:06:06";25
"2018-12-09 06:16:00";25
"2018-12-09 06:16:06";25
"2018-12-09 06:26:00";23
"2018-12-09 06:36:00";23
"2018-12-09 06:36:06";23
"2018-12-09 06:46:00";23
"2018-12-09 06:46:07";23
"2018-12-09 06:56:00";23
"2018-12-09 07:06:00";23
"2018-12-09 07:06:05";23
"2018-12-09 07:16:00";23
"2018-12-09 07:16:05";23
"2018-12-09 07:26:00";25
"2018-12-09 07:36:00";25
"2018-12-09 07:36:06";25
"2018-12-09 07:46:00";25
"2018-12-09 07:46:06";25
"2018-12-09 07:56:00";24
"2018-12-09 08:06:00";24
"2018-12-09 08:06:05";24
"2018-12-09 08:16:00";24
"2018-12-09 08:16:05";24
"2018-12-09 08:26:00";25
"2018-12-09 08:36:00";25
"2018-12-09 08:36:06";25
"2018-12-09 08:46:00";25
"2018-12-09 08:46:06";25
"2018-12-09 08:56:00";23
"2018-12-09 09:06:00";23
"2018-12-09 09:06:06";23
"2018-12-09 09:16:00";23
"2018-12-09 09:16:05";23
"2018-12-09 09:26:00";25
"2018-12-09 09:36:00";25
"2018-12-09 09:36:06";25
"2018-12-09 09:46:00";25
"2018-12-09 09:46:06";25
"2018-12-09 09:56:00";25
"2018-12-09 10:06:00";25
"2018-12-09 10:06:05";25
"2018-12-09 10:16:00";25
"2018-12-09 10:16:06";25
"2018-12-09 10:26:00";25
"2018-12-09 10:36:00";25
"2018-12-09 10:36:06";25
"2018-12-09 10:46:00";25
"2018-12-09 10:46:06";25
"2018-12-09 10:56:00";23
"2018-12-09 11:06:00";23
"2018-12-09 11:06:06";23
"2018-12-09 11:16:00";23
"2018-12-09 11:16:06";23
"2018-12-09 11:26:00";24
"2018-12-09 11:36:00";24
"2018-12-09 11:36:05";24
"2018-12-09 11:46:00";24
"2018-12-09 11:46:05";24
"2018-12-09 11:56:00";25
"2018-12-09 12:06:00";25
"2018-12-09 12:06:05";25
"2018-12-09 12:16:00";25
"2018-12-09 12:16:06";25
"2018-12-09 12:26:00";22
"2018-12-09 12:36:00";22
"2018-12-09 12:36:06";22
"2018-12-09 12:46:00";22
"2018-12-09 12:46:05";22
"2018-12-09 12:56:00";25
"2018-12-09 13:06:00";25
"2018-12-09 13:06:05";25
"2018-12-09 13:16:00";25
"2018-12-09 13:16:06";25
"2018-12-09 13:26:00";24
"2018-12-09 13:36:00";24
"2018-12-09 13:36:06";24
"2018-12-09 13:46:00";24
"2018-12-09 13:46:06";24
"2018-12-09 13:56:00";24
"2018-12-09 14:06:00";24
"2018-12-09 14:06:06";24
"2018-12-09 14:16:00";24
"2018-12-09 14:16:05";24
"2018-12-09 14:26:00";25
"2018-12-09 14:36:00";25
"2018-12-09 14:36:06";25
"2018-12-09 14:46:00";25
"2018-12-09 14:46:07";25
"2018-12-09 14:56:00";24
"2018-12-09 15:06:00";24
"2018-12-09 15:06:06";24
"2018-12-09 15:16:00";24
"2018-12-09 15:16:05";24
"2018-12-09 15:26:00";24
"2018-12-09 15:36:00";24
"2018-12-09 15:36:06";24
"2018-12-09 15:46:00";24
"2018-12-09 15:46:06";24
"2018-12-09 15:56:00";25
"2018-12-09 16:06:00";25
"2018-12-09 16:06:06";25
"2018-12-09 16:16:00";25
"2018-12-09 16:16:05";25
"2018-12-09 16:26:00";25
"2018-12-09 16:36:00";25
"2018-12-09 16:36:07";25
"2018-12-09 16:46:00";25
"2018-12-09 16:46:06";25
"2018-12-09 16:56:00";25
"2018-12-09 17:06:00";25
"2018-12-09 17:06:06";25
"2018-12-09 17:16:00";25
"2018-12-09 17:16:06";25
"2018-12-09 17:26:00";24
"2018-12-09 17:36:00";24
"2018-12-09 17:36:06";24
"2018-12-09 17:46:00";24
"2018-12-09 17:46:05";24
"2018-12-09 17:56:00";25
"2018-12-09 18:06:00";25
"2018-12-09 18:06:05";25
"2018-12-09 18:16:00";25
"2018-12-09 18:16:06";25
"2018-12-09 18:26:00";23
"2018-12-09 18:36:00";23
"2018-12-09 18:36:06";23
"2018-12-09 18:46:00";23
"2018-12-09 18:46:08";23
"2018-12-09 18:56:00";25
"2018-12-09 19:06:00";25
"2018-12-09 19:06:06";25
"2018-12-09 19:16:00";25
"2018-12-09 19:16:06";25
"2018-12-09 19:26:00";24
"2018-12-09 19:36:00";24
"2018-12-09 19:36:06";24
"2018-12-09 19:46:00";24
"2018-12-09 19:46:07";24
"2018-12-09 19:56:00";24
"2018-12-09 20:06:00";24
"2018-12-09 20:06:06";24
"2018-12-09 20:16:00";24
"2018-12-09 20:16:06";24
"2018-12-09 20:26:00";24
"2018-12-09 20:36:00";24
"2018-12-09 20:36:06";24
"2018-12-09 20:46:00";24
"2018-12-09 20:46:06";24
"2018-12-09 20:56:00";24
"2018-12-09 21:06:00";24
"2018-12-09 21:06:06";24
"2018-12-09 21:16:00";24
"2018-12-09 21:16:05";24
"2018-12-09 21:26:00";25
"2018-12-09 21:36:00";25
"2018-12-09 21:36:06";25
"2018-12-09 21:46:00";25
"2018-12-09 21:46:06";25
"2018-12-09 21:56:00";25
"2018-12-09 22:06:00";25
"2018-12-09 22:06:11";25
"2018-12-09 22:16:00";25
"2018-12-09 22:16:08";25
"2018-12-09 22:26:00";25
"2018-12-09 22:36:00";25
"2018-12-09 22:36:07";25
"2018-12-09 22:46:00";25
"2018-12-09 22:46:06";25
"2018-12-09 22:56:00";25
"2018-12-09 23:06:00";25
"2018-12-09 23:06:06";25
"2018-12-09 23:16:00";25
"2018-12-09 23:16:05";25
"2018-12-09 23:26:00";25
"2018-12-09 23:36:00";25
"2018-12-09 23:36:10";25
"2018-12-09 23:46:00";25
"2018-12-09 23:46:10";25
"2018-12-09 23:56:00";25
"2018-12-10 00:06:00";25
"2018-12-10 00:06:09";25
"2018-12-10 00:16:00";25
"2018-12-10 00:16:10";25
"2018-12-10 00:26:00";25
"2018-12-10 00:36:00";25
"2018-12-10 00:36:06";25
"2018-12-10 00:46:00";25
"2018-12-10 00:46:09";25
"2018-12-10 00:56:00";24
"2018-12-10 01:06:00";24
"2018-12-10 01:06:06";24
"2018-12-10 01:16:00";24
"2018-12-10 01:16:05";24
"2018-12-10 01:26:00";25
"2018-12-10 01:36:00";25
"2018-12-10 01:36:09";25
"2018-12-10 01:46:00";25
"2018-12-10 01:46:08";25
"2018-12-10 01:56:00";26
"2018-12-10 02:06:00";26
"2018-12-10 02:06:09";26
"2018-12-10 02:16:00";26
"2018-12-10 02:16:06";26
"2018-12-10 02:26:00";24
"2018-12-10 02:36:00";24
"2018-12-10 02:36:08";24
"2018-12-10 02:46:00";24
"2018-12-10 02:46:07";24
"2018-12-10 02:56:00";24
"2018-12-10 03:06:00";24
"2018-12-10 03:06:08";24
"2018-12-10 03:16:00";24
"2018-12-10 03:16:05";24
"2018-12-10 03:26:00";25
"2018-12-10 03:36:00";25
"2018-12-10 03:36:07";25
"2018-12-10 03:46:00";25
"2018-12-10 03:46:07";25
"2018-12-10 03:56:00";24
"2018-12-10 04:06:00";24
"2018-12-10 04:06:06";24
"2018-12-10 04:16:00";24
"2018-12-10 04:16:06";24
"2018-12-10 04:26:00";25
"2018-12-10 04:36:00";25
"2018-12-10 04:36:06";25
"2018-12-10 04:46:00";25
"2018-12-10 04:46:06";25
"2018-12-10 04:56:00";23
"2018-12-10 05:06:00";23
"2018-12-10 05:06:05";23
"2018-12-10 05:16:00";23
"2018-12-10 05:16:05";23
"2018-12-10 05:26:00";22
"2018-12-10 05:36:00";22
"2018-12-10 05:36:05";22
"2018-12-10 05:46:00";22
"2018-12-10 05:46:05";22
"2018-12-10 05:56:00";24
"2018-12-10 06:06:00";24
"2018-12-10 06:06:06";24
"2018-12-10 06:16:00";24
"2018-12-10 06:16:05";24
"2018-12-10 06:26:00";24
"2018-12-10 06:36:00";24
"2018-12-10 06:36:06";24
"2018-12-10 06:46:00";24
"2018-12-10 06:46:06";24
"2018-12-10 06:56:00";25
"2018-12-10 07:06:00";25
"2018-12-10 07:06:06";25
"2018-12-10 07:16:00";25
"2018-12-10 07:16:06";25
"2018-12-10 07:26:00";23
"2018-12-10 07:36:00";23
"2018-12-10 07:36:05";23
"2018-12-10 07:46:00";23
"2018-12-10 07:46:05";23
"2018-12-10 07:56:00";25
"2018-12-10 08:06:00";25
"2018-12-10 08:06:06";25
"2018-12-10 08:16:00";25
"2018-12-10 08:16:06";25
"2018-12-10 08:26:00";24
"2018-12-10 08:36:00";24
"2018-12-10 08:36:09";24
"2018-12-10 08:46:00";24
"2018-12-10 08:46:05";24
"2018-12-10 08:56:00";24
"2018-12-10 09:06:00";24
"2018-12-10 09:06:05";24
"2018-12-10 09:16:00";24
"2018-12-10 09:16:05";24
"2018-12-10 09:26:00";23
"2018-12-10 09:36:00";23
"2018-12-10 09:36:06";23
"2018-12-10 09:46:00";23
"2018-12-10 09:46:06";23
"2018-12-10 09:56:00";23
"2018-12-10 10:06:00";23
"2018-12-10 10:06:06";23
"2018-12-10 10:16:00";23
"2018-12-10 10:16:05";23
"2018-12-10 10:26:00";25
"2018-12-10 10:36:00";25
"2018-12-10 10:36:06";25
"2018-12-10 10:46:00";25
"2018-12-10 10:46:06";25
"2018-12-10 10:56:00";24
"2018-12-10 11:06:00";24
"2018-12-10 11:06:06";24
"2018-12-10 11:16:00";24
"2018-12-10 11:16:06";24
"2018-12-10 11:26:00";24
"2018-12-10 11:36:00";24
"2018-12-10 11:36:05";24
"2018-12-10 11:46:00";24
"2018-12-10 11:46:06";24
"2018-12-10 11:56:00";23
"2018-12-10 12:06:00";23
"2018-12-10 12:06:05";23
"2018-12-10 12:16:00";23
"2018-12-10 12:16:06";23
"2018-12-10 12:26:00";24
"2018-12-10 12:36:00";24
"2018-12-10 12:36:06";24
"2018-12-10 12:46:00";24
"2018-12-10 12:46:07";24
"2018-12-10 12:56:00";24
"2018-12-10 13:06:00";24
"2018-12-10 13:06:07";24
"2018-12-10 13:16:00";24
"2018-12-10 13:16:07";24
"2018-12-10 13:26:00";24
"2018-12-10 13:36:00";24
"2018-12-10 13:36:06";24
"2018-12-10 13:46:00";24
"2018-12-10 13:46:07";24
"2018-12-10 13:56:00";23
"2018-12-10 14:06:00";23
"2018-12-10 14:06:07";23
"2018-12-10 14:16:00";23
"2018-12-10 14:16:09";23
"2018-12-10 14:26:00";23
"2018-12-10 14:36:00";23
"2018-12-10 14:36:08";23
"2018-12-10 14:46:00";23
"2018-12-10 14:46:08";23
"2018-12-10 14:56:00";23
"2018-12-10 15:06:00";23
"2018-12-10 15:06:06";23
"2018-12-10 15:16:00";24
"2018-12-10 15:16:08";24
"2018-12-10 15:26:00";24
"2018-12-10 15:36:00";24
"2018-12-10 15:36:07";24
"2018-12-10 15:46:00";24
"2018-12-10 15:46:07";24
"2018-12-10 15:56:00";23
"2018-12-10 16:06:00";23
"2018-12-10 16:06:06";23
"2018-12-10 16:16:00";23
"2018-12-10 16:16:05";23
"2018-12-10 16:26:00";23
"2018-12-10 16:36:00";23
"2018-12-10 16:36:06";23
"2018-12-10 16:46:00";23
"2018-12-10 16:46:06";23
"2018-12-10 16:56:00";24
"2018-12-10 17:06:00";24
"2018-12-10 17:06:06";24
"2018-12-10 17:16:00";24
"2018-12-10 17:16:06";24
"2018-12-10 17:26:00";23
"2018-12-10 17:36:00";23
"2018-12-10 17:36:05";23
"2018-12-10 17:46:00";23
"2018-12-10 17:46:07";23
"2018-12-10 17:56:00";23
"2018-12-10 18:06:00";23
"2018-12-10 18:06:06";23
"2018-12-10 18:16:00";22
"2018-12-10 18:16:06";22
"2018-12-10 18:26:00";22
"2018-12-10 18:36:00";22
"2018-12-10 18:36:06";22
"2018-12-10 18:46:00";22
"2018-12-10 18:46:06";22
"2018-12-10 18:56:00";22
"2018-12-10 19:06:00";22
"2018-12-10 19:06:06";22
"2018-12-10 19:16:00";22
"2018-12-10 19:16:06";22
"2018-12-10 19:26:00";23
"2018-12-10 19:36:00";23
"2018-12-10 19:36:06";23
"2018-12-10 19:46:00";23
"2018-12-10 19:46:06";23
"2018-12-10 19:56:00";23
"2018-12-10 20:06:00";21
"2018-12-10 20:06:06";21
"2018-12-10 20:16:00";22
"2018-12-10 20:16:07";22
"2018-12-10 20:26:00";22
"2018-12-10 20:36:00";22
"2018-12-10 20:36:06";22
"2018-12-10 20:46:00";22
"2018-12-10 20:46:07";22
"2018-12-10 20:56:00";22
"2018-12-10 21:06:00";22
"2018-12-10 21:06:07";22
"2018-12-10 21:16:00";22
"2018-12-10 21:16:06";22
"2018-12-10 21:26:00";22
"2018-12-10 21:36:00";22
"2018-12-10 21:36:06";22
"2018-12-10 21:46:00";22
"2018-12-10 21:46:06";22
"2018-12-10 21:56:00";22
"2018-12-10 22:06:00";23
"2018-12-10 22:06:15";23
"2018-12-10 22:16:00";23
"2018-12-10 22:16:18";23
"2018-12-10 22:26:00";21
"2018-12-10 22:36:00";21
"2018-12-10 22:36:11";21
"2018-12-10 22:46:00";21
"2018-12-10 22:46:12";21
"2018-12-10 22:56:00";22
"2018-12-10 23:06:00";22
"2018-12-10 23:06:13";22
"2018-12-10 23:16:00";23
"2018-12-10 23:16:15";23
"2018-12-10 23:26:00";23
"2018-12-10 23:36:00";23
"2018-12-10 23:36:11";23
"2018-12-10 23:46:00";23
"2018-12-10 23:46:23";23
"2018-12-10 23:56:00";21
"2018-12-11 00:06:00";21
"2018-12-11 00:06:11";21
"2018-12-11 00:16:00";21
"2018-12-11 00:16:12";21
"2018-12-11 00:26:00";23
"2018-12-11 00:36:00";23
"2018-12-11 00:36:13";23
"2018-12-11 00:46:00";23
"2018-12-11 00:46:15";23
"2018-12-11 00:56:00";22
"2018-12-11 01:06:00";22
"2018-12-11 01:06:16";22
"2018-12-11 01:16:00";22
"2018-12-11 01:16:17";22
"2018-12-11 01:26:00";22
"2018-12-11 01:36:00";22
"2018-12-11 01:36:12";22
"2018-12-11 01:46:00";22
"2018-12-11 01:46:21";22
"2018-12-11 01:56:00";21
"2018-12-11 02:06:00";21
"2018-12-11 02:06:08";21
"2018-12-11 02:16:00";21
"2018-12-11 02:16:09";21
"2018-12-11 02:26:00";22
"2018-12-11 02:36:00";22
"2018-12-11 02:36:06";22
"2018-12-11 02:46:00";22
"2018-12-11 02:46:10";22
"2018-12-11 02:56:00";22
"2018-12-11 03:06:00";22
"2018-12-11 03:06:09";22
"2018-12-11 03:16:00";22
"2018-12-11 03:16:08";22
"2018-12-11 03:26:00";21
"2018-12-11 03:36:00";21
"2018-12-11 03:36:06";21
"2018-12-11 03:46:00";21
"2018-12-11 03:46:09";21
"2018-12-11 03:56:00";21
"2018-12-11 04:06:00";21
"2018-12-11 04:06:07";21
"2018-12-11 04:16:00";21
"2018-12-11 04:16:07";21
"2018-12-11 04:26:00";21
"2018-12-11 04:36:00";21
"2018-12-11 04:36:05";21
"2018-12-11 04:46:00";21
"2018-12-11 04:46:05";21
"2018-12-11 04:56:00";21
"2018-12-11 05:06:00";21
"2018-12-11 05:06:05";21
"2018-12-11 05:16:00";21
"2018-12-11 05:16:05";21
"2018-12-11 05:26:00";21
"2018-12-11 05:36:00";21
"2018-12-11 05:36:05";21
"2018-12-11 05:46:00";21
"2018-12-11 05:46:06";21
"2018-12-11 05:56:00";22
"2018-12-11 06:06:00";22
"2018-12-11 06:06:06";22
"2018-12-11 06:16:00";22
"2018-12-11 06:16:06";22
"2018-12-11 06:26:00";22
"2018-12-11 06:36:00";22
"2018-12-11 06:36:05";22
"2018-12-11 06:46:00";22
"2018-12-11 06:46:07";22
"2018-12-11 06:56:00";21
"2018-12-11 07:06:00";21
"2018-12-11 07:06:06";21
"2018-12-11 07:16:00";21
"2018-12-11 07:16:05";21
"2018-12-11 07:26:00";21
"2018-12-11 07:36:00";21
"2018-12-11 07:36:05";21
"2018-12-11 07:46:00";21
"2018-12-11 07:46:05";21
"2018-12-11 07:56:00";21
"2018-12-11 08:06:00";21
"2018-12-11 08:06:05";21
"2018-12-11 08:16:00";21
"2018-12-11 08:16:05";21
"2018-12-11 08:26:00";20
"2018-12-11 08:36:00";20
"2018-12-11 08:36:06";20
"2018-12-11 08:46:00";20
"2018-12-11 08:46:05";20
"2018-12-11 08:56:00";20
"2018-12-11 09:06:00";20
"2018-12-11 09:06:06";20
"2018-12-11 09:16:00";20
"2018-12-11 09:16:05";20
"2018-12-11 09:26:00";22
"2018-12-11 09:36:00";22
"2018-12-11 09:36:05";22
"2018-12-11 09:46:00";22
"2018-12-11 09:46:06";22
"2018-12-11 09:56:00";20
"2018-12-11 10:06:00";20
"2018-12-11 10:06:06";20
"2018-12-11 10:16:00";20
"2018-12-11 10:16:06";20
"2018-12-11 10:26:00";20
"2018-12-11 10:36:00";20
"2018-12-11 10:36:06";20
"2018-12-11 10:46:00";20
"2018-12-11 10:46:07";20
"2018-12-11 10:56:00";20
"2018-12-11 11:06:00";20
"2018-12-11 11:06:06";20
"2018-12-11 11:16:00";20
"2018-12-11 11:16:07";20
"2018-12-11 11:26:00";18
"2018-12-11 11:36:00";18
"2018-12-11 11:36:07";18
"2018-12-11 11:46:00";18
"2018-12-11 11:46:06";18
"2018-12-11 11:56:00";15
"2018-12-11 12:06:00";15
"2018-12-11 12:06:07";15
"2018-12-11 12:16:00";15
"2018-12-11 12:16:07";15
"2018-12-11 12:26:00";13
"2018-12-11 12:36:00";13
"2018-12-11 12:36:06";13
"2018-12-11 12:46:00";13
"2018-12-11 12:46:07";13
"2018-12-11 12:56:00";11
"2018-12-11 13:06:00";11
"2018-12-11 13:06:05";11
"2018-12-11 13:16:00";11
"2018-12-11 13:16:06";11
"2018-12-11 13:26:00";11
"2018-12-11 13:36:00";11
"2018-12-11 13:36:06";11
"2018-12-11 13:46:00";11
"2018-12-11 13:46:06";11
"2018-12-11 13:56:00";15
"2018-12-11 14:06:00";15
"2018-12-11 14:06:05";15
"2018-12-11 14:16:00";15
"2018-12-11 14:16:05";15
"2018-12-11 14:26:00";18
"2018-12-11 14:36:00";18
"2018-12-11 14:36:05";18
"2018-12-11 14:46:00";18
"2018-12-11 14:46:08";18
"2018-12-11 14:56:00";18
"2018-12-11 15:06:00";18
"2018-12-11 15:06:07";18
"2018-12-11 15:16:00";18
"2018-12-11 15:16:07";18
"2018-12-11 15:26:00";21
"2018-12-11 15:36:00";21
"2018-12-11 15:36:06";21
"2018-12-11 15:46:00";21
"2018-12-11 15:46:06";21
"2018-12-11 15:56:00";19
"2018-12-11 16:06:00";19
"2018-12-11 16:06:06";19
"2018-12-11 16:16:00";19
"2018-12-11 16:16:05";19
"2018-12-11 16:26:00";20
"2018-12-11 16:36:00";20
"2018-12-11 16:36:06";20
"2018-12-11 16:46:00";20
"2018-12-11 16:46:06";20
"2018-12-11 16:56:00";19
"2018-12-11 17:06:00";19
"2018-12-11 17:06:05";19
"2018-12-11 17:16:00";19
"2018-12-11 17:16:06";19
"2018-12-11 17:26:00";21
"2018-12-11 17:36:00";21
"2018-12-11 17:36:06";21
"2018-12-11 17:46:00";21
"2018-12-11 17:46:06";21
"2018-12-11 17:56:00";20
"2018-12-11 18:06:00";20
"2018-12-11 18:06:06";20
"2018-12-11 18:16:00";20
"2018-12-11 18:16:06";20
"2018-12-11 18:26:00";21
"2018-12-11 18:36:00";21
"2018-12-11 18:36:06";21
"2018-12-11 18:46:00";21
"2018-12-11 18:46:06";21
"2018-12-11 18:56:00";21
"2018-12-11 19:06:00";21
"2018-12-11 19:06:14";21
"2018-12-11 19:16:00";21
"2018-12-11 19:16:07";21
"2018-12-11 19:26:00";21
"2018-12-11 19:36:00";21
"2018-12-11 19:36:06";21
"2018-12-11 19:46:00";21
"2018-12-11 19:46:06";21
"2018-12-11 19:56:00";21
"2018-12-11 20:06:00";21
"2018-12-11 20:06:07";21
"2018-12-11 20:16:00";21
"2018-12-11 20:16:07";21
"2018-12-11 20:26:00";20
"2018-12-11 20:36:00";20
"2018-12-11 20:36:05";20
"2018-12-11 20:46:00";20
"2018-12-11 20:46:06";20
"2018-12-11 20:56:00";21
"2018-12-11 21:06:00";21
"2018-12-11 21:06:08";21
"2018-12-11 21:16:00";21
"2018-12-11 21:16:06";21
"2018-12-11 21:26:00";22
"2018-12-11 21:36:00";22
"2018-12-11 21:36:06";22
"2018-12-11 21:46:00";22
"2018-12-11 21:46:07";22
"2018-12-11 21:56:00";19
"2018-12-11 22:06:00";19
"2018-12-11 22:06:16";19
"2018-12-11 22:16:00";19
"2018-12-11 22:16:09";19
"2018-12-11 22:26:00";19
"2018-12-11 22:36:00";19
"2018-12-11 22:36:09";19
"2018-12-11 22:46:00";19
"2018-12-11 22:46:10";19
"2018-12-11 22:56:00";21
"2018-12-11 23:06:00";21
"2018-12-11 23:06:07";21
"2018-12-11 23:16:00";21
"2018-12-11 23:16:08";21
"2018-12-11 23:26:00";19
"2018-12-11 23:36:00";19
"2018-12-11 23:36:10";19
"2018-12-11 23:46:00";19
"2018-12-11 23:46:25";19
"2018-12-11 23:56:00";17
"2018-12-12 00:06:00";17
"2018-12-12 00:06:10";17
"2018-12-12 00:16:00";17
"2018-12-12 00:16:12";17
"2018-12-12 00:26:00";19
"2018-12-12 00:36:00";19
"2018-12-12 00:36:11";19
"2018-12-12 00:46:00";19
"2018-12-12 00:46:19";19
"2018-12-12 00:56:00";18
"2018-12-12 01:06:00";18
"2018-12-12 01:06:17";18
"2018-12-12 01:16:00";18
"2018-12-12 01:16:24";18
"2018-12-12 01:26:00";18
"2018-12-12 01:36:00";18
"2018-12-12 01:36:09";18
"2018-12-12 01:46:00";18
"2018-12-12 01:46:12";18
"2018-12-12 01:56:00";18
"2018-12-12 02:06:00";18
"2018-12-12 02:06:10";18
"2018-12-12 02:16:00";18
"2018-12-12 02:16:10";18
"2018-12-12 02:26:00";18
"2018-12-12 02:36:00";18
"2018-12-12 02:36:09";18
"2018-12-12 02:46:00";18
"2018-12-12 02:46:14";18
"2018-12-12 02:56:00";17
"2018-12-12 03:06:00";17
"2018-12-12 03:06:08";17
"2018-12-12 03:16:00";17
"2018-12-12 03:16:07";17
"2018-12-12 03:36:00";18
"2018-12-12 03:36:06";18
"2018-12-12 03:46:00";18
"2018-12-12 03:46:09";18
"2018-12-12 03:56:00";18
"2018-12-12 04:06:00";18
"2018-12-12 04:06:07";18
"2018-12-12 04:16:00";18
"2018-12-12 04:16:07";18
"2018-12-12 04:26:00";17
"2018-12-12 04:36:00";17
"2018-12-12 04:36:06";17
"2018-12-12 04:46:00";17
"2018-12-12 04:46:06";17
"2018-12-12 04:56:00";17
