"DateTime";"Sesia @ Campertogno"
"2018-12-12 05:06:00";17
"2018-12-12 05:06:05";17
"2018-12-12 05:16:00";17
"2018-12-12 05:16:06";17
"2018-12-12 05:26:00";19
"2018-12-12 05:36:00";19
"2018-12-12 05:36:05";19
"2018-12-12 05:46:00";19
"2018-12-12 05:46:05";19
"2018-12-12 05:56:00";18
"2018-12-12 06:06:00";18
"2018-12-12 06:06:06";18
"2018-12-12 06:16:00";18
"2018-12-12 06:16:06";18
"2018-12-12 06:26:00";17
"2018-12-12 06:36:00";17
"2018-12-12 06:36:05";17
"2018-12-12 06:46:00";17
"2018-12-12 06:46:06";17
"2018-12-12 06:56:00";19
"2018-12-12 07:06:00";19
"2018-12-12 07:06:06";19
"2018-12-12 07:16:00";17
"2018-12-12 07:16:07";17
"2018-12-12 07:26:00";17
"2018-12-12 07:36:00";17
"2018-12-12 07:36:05";17
"2018-12-12 07:46:00";17
"2018-12-12 07:46:06";17
"2018-12-12 07:56:00";19
"2018-12-12 08:06:00";19
"2018-12-12 08:06:05";19
"2018-12-12 08:16:00";19
"2018-12-12 08:16:06";19
"2018-12-12 08:26:00";18
"2018-12-12 08:36:00";18
"2018-12-12 08:36:06";18
"2018-12-12 08:46:00";17
"2018-12-12 08:46:05";17
"2018-12-12 08:56:00";17
"2018-12-12 08:56:05";17
"2018-12-12 09:06:00";17
"2018-12-12 09:16:00";18
"2018-12-12 09:16:06";18
"2018-12-12 09:26:00";18
"2018-12-12 09:26:06";18
"2018-12-12 09:36:00";18
"2018-12-12 09:46:00";18
"2018-12-12 09:46:05";18
"2018-12-12 09:56:00";19
"2018-12-12 09:56:06";19
"2018-12-12 10:06:00";19
"2018-12-12 10:16:00";19
"2018-12-12 10:16:05";19
"2018-12-12 10:26:00";19
"2018-12-12 10:26:06";19
"2018-12-12 10:36:00";19
"2018-12-12 10:46:00";19
"2018-12-12 10:46:06";19
"2018-12-12 10:56:00";15
"2018-12-12 10:56:05";15
"2018-12-12 11:06:00";15
"2018-12-12 11:16:00";15
"2018-12-12 11:16:06";15
"2018-12-12 11:26:00";16
"2018-12-12 11:26:06";16
"2018-12-12 11:36:00";16
"2018-12-12 11:46:00";16
"2018-12-12 11:46:06";16
"2018-12-12 11:56:00";14
"2018-12-12 11:56:05";14
"2018-12-12 12:06:00";14
"2018-12-12 12:16:00";14
"2018-12-12 12:16:06";14
"2018-12-12 12:26:00";12
"2018-12-12 12:26:06";12
"2018-12-12 12:36:00";12
"2018-12-12 12:46:00";12
"2018-12-12 12:46:06";12
"2018-12-12 12:56:00";9
"2018-12-12 12:56:06";9
"2018-12-12 13:06:00";9
"2018-12-12 13:16:00";9
"2018-12-12 13:16:06";9
"2018-12-12 13:26:00";10
"2018-12-12 13:26:06";10
"2018-12-12 13:36:00";10
"2018-12-12 13:46:00";10
"2018-12-12 13:46:06";10
"2018-12-12 13:56:00";15
"2018-12-12 13:56:05";15
"2018-12-12 14:06:00";15
"2018-12-12 14:16:00";15
"2018-12-12 14:16:05";15
"2018-12-12 14:26:00";14
"2018-12-12 14:26:05";14
"2018-12-12 14:36:00";14
"2018-12-12 14:46:00";14
"2018-12-12 14:46:06";14
"2018-12-12 14:56:00";14
"2018-12-12 14:56:06";14
"2018-12-12 15:06:00";16
"2018-12-12 15:16:00";16
"2018-12-12 15:16:06";16
"2018-12-12 15:26:00";16
"2018-12-12 15:26:05";16
"2018-12-12 15:36:00";16
"2018-12-12 15:46:00";16
"2018-12-12 15:46:06";16
"2018-12-12 15:56:00";17
"2018-12-12 15:56:06";17
"2018-12-12 16:06:00";17
"2018-12-12 16:16:00";17
"2018-12-12 16:16:05";17
"2018-12-12 16:26:00";18
"2018-12-12 16:26:06";18
"2018-12-12 16:36:00";18
"2018-12-12 16:46:00";19
"2018-12-12 16:46:07";19
"2018-12-12 16:56:00";19
"2018-12-12 16:56:07";19
"2018-12-12 17:06:00";19
"2018-12-12 17:06:05";19
"2018-12-12 17:16:00";19
"2018-12-12 17:16:06";19
"2018-12-12 17:26:00";19
"2018-12-12 17:36:00";19
"2018-12-12 17:36:06";19
"2018-12-12 17:46:00";19
"2018-12-12 17:46:06";19
"2018-12-12 17:56:00";18
"2018-12-12 18:06:00";18
"2018-12-12 18:06:06";18
"2018-12-12 18:16:00";18
"2018-12-12 18:16:08";18
"2018-12-12 18:26:00";19
"2018-12-12 18:36:00";19
"2018-12-12 18:36:05";19
"2018-12-12 18:46:00";19
"2018-12-12 18:46:06";19
"2018-12-12 18:56:00";18
"2018-12-12 19:06:00";18
"2018-12-12 19:06:05";18
"2018-12-12 19:16:00";18
"2018-12-12 19:16:05";18
"2018-12-12 19:26:00";20
"2018-12-12 19:36:00";20
"2018-12-12 19:36:06";20
"2018-12-12 19:46:00";20
"2018-12-12 19:46:06";20
"2018-12-12 19:56:00";19
"2018-12-12 20:06:00";19
"2018-12-12 20:06:06";19
"2018-12-12 20:16:00";19
"2018-12-12 20:16:07";19
"2018-12-12 20:26:00";19
"2018-12-12 20:36:00";19
"2018-12-12 20:36:06";19
"2018-12-12 20:46:00";19
"2018-12-12 20:46:06";19
"2018-12-12 20:56:00";17
"2018-12-12 21:06:00";17
"2018-12-12 21:06:10";17
"2018-12-12 21:16:00";17
"2018-12-12 21:16:06";17
"2018-12-12 21:26:00";19
"2018-12-12 21:36:00";19
"2018-12-12 21:36:05";19
"2018-12-12 21:46:00";19
"2018-12-12 21:46:06";19
"2018-12-12 21:56:00";18
"2018-12-12 22:06:00";18
"2018-12-12 22:06:17";18
"2018-12-12 22:16:00";18
"2018-12-12 22:16:11";18
"2018-12-12 22:26:00";19
"2018-12-12 22:36:00";19
"2018-12-12 22:36:12";19
"2018-12-12 22:46:00";19
"2018-12-12 22:46:09";19
"2018-12-12 22:56:00";17
"2018-12-12 23:06:00";17
"2018-12-12 23:06:08";17
"2018-12-12 23:16:00";17
"2018-12-12 23:16:07";17
"2018-12-12 23:26:00";17
"2018-12-12 23:36:00";17
"2018-12-12 23:36:14";17
"2018-12-12 23:46:00";17
"2018-12-12 23:46:26";17
"2018-12-12 23:56:00";18
"2018-12-13 00:06:00";18
"2018-12-13 00:06:14";18
"2018-12-13 00:16:00";18
"2018-12-13 00:16:15";18
"2018-12-13 00:26:00";18
"2018-12-13 00:36:00";18
"2018-12-13 00:36:14";18
"2018-12-13 00:46:00";18
"2018-12-13 00:46:17";18
"2018-12-13 00:56:00";19
"2018-12-13 01:06:00";19
"2018-12-13 01:06:13";19
"2018-12-13 01:16:00";19
"2018-12-13 01:16:11";19
"2018-12-13 01:26:00";17
"2018-12-13 01:36:00";17
"2018-12-13 01:36:12";17
"2018-12-13 01:46:00";17
"2018-12-13 01:46:12";17
"2018-12-13 01:56:00";17
"2018-12-13 02:06:00";17
"2018-12-13 02:06:07";17
"2018-12-13 02:16:00";17
"2018-12-13 02:16:07";17
"2018-12-13 02:26:00";18
"2018-12-13 02:36:00";18
"2018-12-13 02:36:06";18
"2018-12-13 02:46:00";18
"2018-12-13 02:46:09";18
"2018-12-13 02:56:00";19
"2018-12-13 03:06:00";19
"2018-12-13 03:06:10";19
"2018-12-13 03:16:00";19
"2018-12-13 03:16:07";19
"2018-12-13 03:26:00";17
"2018-12-13 03:36:00";17
"2018-12-13 03:36:06";17
"2018-12-13 03:46:00";17
"2018-12-13 03:46:08";17
"2018-12-13 03:56:00";17
"2018-12-13 04:06:00";17
"2018-12-13 04:06:09";17
"2018-12-13 04:16:00";17
"2018-12-13 04:16:06";17
"2018-12-13 04:26:00";16
"2018-12-13 04:36:00";16
"2018-12-13 04:36:06";16
"2018-12-13 04:46:00";16
"2018-12-13 04:46:06";16
"2018-12-13 04:56:00";17
"2018-12-13 05:06:00";17
"2018-12-13 05:06:06";17
"2018-12-13 05:16:00";17
"2018-12-13 05:16:05";17
"2018-12-13 05:26:00";18
"2018-12-13 05:36:00";18
"2018-12-13 05:36:07";18
"2018-12-13 05:46:00";18
"2018-12-13 05:46:05";18
"2018-12-13 05:56:00";17
"2018-12-13 06:06:00";17
"2018-12-13 06:06:05";17
"2018-12-13 06:16:00";17
"2018-12-13 06:16:07";17
"2018-12-13 06:26:00";18
"2018-12-13 06:36:00";18
"2018-12-13 06:36:05";18
"2018-12-13 06:46:00";18
"2018-12-13 06:46:06";18
"2018-12-13 06:56:00";17
"2018-12-13 07:06:00";17
"2018-12-13 07:06:05";17
"2018-12-13 07:16:00";17
"2018-12-13 07:16:06";17
"2018-12-13 07:26:00";19
"2018-12-13 07:36:00";19
"2018-12-13 07:36:05";19
"2018-12-13 07:46:00";19
"2018-12-13 07:46:07";19
"2018-12-13 07:56:00";17
"2018-12-13 08:06:00";17
"2018-12-13 08:06:06";17
"2018-12-13 08:16:00";17
"2018-12-13 08:16:05";17
"2018-12-13 08:26:00";18
"2018-12-13 08:36:00";18
"2018-12-13 08:36:05";18
"2018-12-13 08:46:00";18
"2018-12-13 08:46:06";18
"2018-12-13 08:56:00";18
"2018-12-13 09:06:00";18
"2018-12-13 09:06:06";18
"2018-12-13 09:16:00";18
"2018-12-13 09:16:06";18
"2018-12-13 09:26:00";19
"2018-12-13 09:36:00";19
"2018-12-13 09:36:06";19
"2018-12-13 09:46:00";19
"2018-12-13 09:46:05";19
"2018-12-13 09:56:00";20
"2018-12-13 10:06:00";20
"2018-12-13 10:06:06";20
"2018-12-13 10:16:00";20
"2018-12-13 10:16:05";20
"2018-12-13 10:26:00";18
"2018-12-13 10:36:00";18
"2018-12-13 10:36:06";18
"2018-12-13 10:46:00";18
"2018-12-13 10:46:06";18
"2018-12-13 10:56:00";17
"2018-12-13 11:06:00";17
"2018-12-13 11:06:06";17
"2018-12-13 11:16:00";17
"2018-12-13 11:16:05";17
"2018-12-13 11:26:00";17
"2018-12-13 11:36:00";17
"2018-12-13 11:36:06";17
"2018-12-13 11:46:00";17
"2018-12-13 11:46:05";17
"2018-12-13 11:56:00";19
"2018-12-13 12:06:00";19
"2018-12-13 12:06:05";19
"2018-12-13 12:16:00";19
"2018-12-13 12:16:06";19
"2018-12-13 12:26:00";18
"2018-12-13 12:36:00";18
"2018-12-13 12:36:05";18
"2018-12-13 12:46:00";18
"2018-12-13 12:46:06";18
"2018-12-13 12:56:00";18
"2018-12-13 13:06:00";18
"2018-12-13 13:06:06";18
"2018-12-13 13:16:00";18
"2018-12-13 13:16:06";18
"2018-12-13 13:26:00";18
"2018-12-13 13:36:00";18
"2018-12-13 13:36:06";18
"2018-12-13 13:46:00";18
"2018-12-13 13:46:05";18
"2018-12-13 13:56:00";18
"2018-12-13 14:06:00";18
"2018-12-13 14:06:06";18
"2018-12-13 14:16:00";18
"2018-12-13 14:16:06";18
"2018-12-13 14:26:00";18
"2018-12-13 14:36:00";18
"2018-12-13 14:36:07";18
"2018-12-13 14:46:00";18
"2018-12-13 14:46:06";18
"2018-12-13 14:56:00";18
"2018-12-13 15:06:00";18
"2018-12-13 15:06:07";18
"2018-12-13 15:16:00";18
"2018-12-13 15:16:06";18
"2018-12-13 15:26:00";18
"2018-12-13 15:36:00";18
"2018-12-13 15:36:05";18
"2018-12-13 15:46:00";18
"2018-12-13 15:46:06";18
"2018-12-13 15:56:00";18
"2018-12-13 16:06:00";18
"2018-12-13 16:06:06";18
"2018-12-13 16:16:00";18
"2018-12-13 16:16:06";18
"2018-12-13 16:26:00";18
"2018-12-13 16:36:00";18
"2018-12-13 16:36:06";18
"2018-12-13 16:46:00";18
"2018-12-13 16:46:05";18
"2018-12-13 16:56:00";18
"2018-12-13 17:06:00";18
"2018-12-13 17:06:06";18
"2018-12-13 17:16:00";18
"2018-12-13 17:16:05";18
"2018-12-13 17:26:00";18
"2018-12-13 17:36:00";18
"2018-12-13 17:36:06";18
"2018-12-13 17:46:00";18
"2018-12-13 17:46:06";18
"2018-12-13 17:56:00";18
"2018-12-13 18:06:00";18
"2018-12-13 18:06:06";18
"2018-12-13 18:16:00";18
"2018-12-13 18:16:07";18
"2018-12-13 18:26:00";19
"2018-12-13 18:36:00";19
"2018-12-13 18:36:06";19
"2018-12-13 18:46:00";19
"2018-12-13 18:46:06";19
"2018-12-13 18:56:00";19
"2018-12-13 19:06:00";19
"2018-12-13 19:06:08";19
"2018-12-13 19:16:00";19
"2018-12-13 19:16:06";19
"2018-12-13 19:26:00";19
"2018-12-13 19:36:00";19
"2018-12-13 19:36:06";19
"2018-12-13 19:46:00";19
"2018-12-13 19:46:06";19
"2018-12-13 19:56:00";19
"2018-12-13 20:06:00";19
"2018-12-13 20:06:06";19
"2018-12-13 20:16:00";19
"2018-12-13 20:16:06";19
"2018-12-13 20:26:00";19
"2018-12-13 20:36:00";19
"2018-12-13 20:36:06";19
"2018-12-13 20:46:00";19
"2018-12-13 20:46:06";19
"2018-12-13 20:56:00";18
"2018-12-13 21:06:00";18
"2018-12-13 21:06:07";18
"2018-12-13 21:16:00";18
"2018-12-13 21:16:05";18
"2018-12-13 21:26:00";19
"2018-12-13 21:36:00";19
"2018-12-13 21:36:06";19
"2018-12-13 21:46:00";19
"2018-12-13 21:46:07";19
"2018-12-13 21:56:00";18
"2018-12-13 22:06:00";18
"2018-12-13 22:06:12";18
"2018-12-13 22:16:00";18
"2018-12-13 22:16:07";18
"2018-12-13 22:26:00";17
"2018-12-13 22:36:00";17
"2018-12-13 22:36:10";17
"2018-12-13 22:46:00";17
"2018-12-13 22:46:13";17
"2018-12-13 22:56:00";18
"2018-12-13 23:06:00";18
"2018-12-13 23:06:08";18
"2018-12-13 23:16:00";18
"2018-12-13 23:16:08";18
"2018-12-13 23:26:00";19
"2018-12-13 23:36:00";19
"2018-12-13 23:36:09";19
"2018-12-13 23:46:00";19
"2018-12-13 23:46:29";19
"2018-12-13 23:56:00";18
"2018-12-14 00:06:00";18
"2018-12-14 00:06:10";18
"2018-12-14 00:16:00";18
"2018-12-14 00:16:14";18
"2018-12-14 00:26:00";20
"2018-12-14 00:36:00";20
"2018-12-14 00:36:12";20
"2018-12-14 00:46:00";20
"2018-12-14 00:46:13";20
"2018-12-14 00:56:00";16
"2018-12-14 01:06:00";16
"2018-12-14 01:06:16";16
"2018-12-14 01:16:00";16
"2018-12-14 01:16:18";16
"2018-12-14 01:26:00";17
"2018-12-14 01:36:00";17
"2018-12-14 01:36:10";17
"2018-12-14 01:46:00";17
"2018-12-14 01:46:11";17
"2018-12-14 01:56:00";17
"2018-12-14 02:06:00";17
"2018-12-14 02:06:08";17
"2018-12-14 02:16:00";17
"2018-12-14 02:16:08";17
"2018-12-14 02:26:00";18
"2018-12-14 02:36:00";18
"2018-12-14 02:36:09";18
"2018-12-14 02:46:00";18
"2018-12-14 02:46:08";18
"2018-12-14 02:56:00";19
"2018-12-14 03:06:00";19
"2018-12-14 03:06:11";19
"2018-12-14 03:16:00";19
"2018-12-14 03:16:11";19
"2018-12-14 03:26:00";17
"2018-12-14 03:36:00";17
"2018-12-14 03:36:06";17
"2018-12-14 03:46:00";17
"2018-12-14 03:46:08";17
"2018-12-14 03:56:00";18
"2018-12-14 04:06:00";18
"2018-12-14 04:06:06";18
"2018-12-14 04:16:00";18
"2018-12-14 04:16:06";18
"2018-12-14 04:26:00";18
"2018-12-14 04:36:00";18
"2018-12-14 04:36:06";18
"2018-12-14 04:46:00";18
"2018-12-14 04:46:06";18
"2018-12-14 04:56:00";18
"2018-12-14 05:06:00";18
"2018-12-14 05:06:06";18
"2018-12-14 05:16:00";18
"2018-12-14 05:16:06";18
"2018-12-14 05:26:00";19
"2018-12-14 05:36:00";19
"2018-12-14 05:36:05";19
"2018-12-14 05:46:00";19
"2018-12-14 05:46:05";19
"2018-12-14 05:56:00";17
"2018-12-14 06:06:00";17
"2018-12-14 06:06:05";17
"2018-12-14 06:16:00";17
"2018-12-14 06:16:05";17
"2018-12-14 06:26:00";17
"2018-12-14 06:36:00";17
"2018-12-14 06:36:05";17
"2018-12-14 06:46:00";17
"2018-12-14 06:46:06";17
"2018-12-14 06:56:00";17
"2018-12-14 07:06:00";17
"2018-12-14 07:06:05";17
"2018-12-14 07:16:00";17
"2018-12-14 07:16:05";17
"2018-12-14 07:26:00";18
"2018-12-14 07:36:00";18
"2018-12-14 07:36:05";18
"2018-12-14 07:46:00";17
"2018-12-14 07:46:06";17
"2018-12-14 07:56:00";17
"2018-12-14 08:06:00";17
"2018-12-14 08:06:06";17
"2018-12-14 08:16:00";15
"2018-12-14 08:16:05";15
"2018-12-14 08:26:00";15
"2018-12-14 08:36:00";15
"2018-12-14 08:36:06";15
"2018-12-14 08:46:00";15
"2018-12-14 08:46:06";15
"2018-12-14 08:56:00";17
"2018-12-14 09:06:00";17
"2018-12-14 09:06:06";17
"2018-12-14 09:16:00";17
"2018-12-14 09:16:06";17
"2018-12-14 09:26:00";17
"2018-12-14 09:36:00";17
"2018-12-14 09:36:06";17
"2018-12-14 09:46:00";17
"2018-12-14 09:46:06";17
"2018-12-14 09:56:00";17
"2018-12-14 10:06:00";17
"2018-12-14 10:06:05";17
"2018-12-14 10:16:00";17
"2018-12-14 10:16:06";17
"2018-12-14 10:26:00";19
"2018-12-14 10:36:00";19
"2018-12-14 10:36:06";19
"2018-12-14 10:46:00";19
"2018-12-14 10:46:06";19
"2018-12-14 10:56:00";16
"2018-12-14 11:06:00";16
"2018-12-14 11:06:05";16
"2018-12-14 11:16:00";16
"2018-12-14 11:16:06";16
"2018-12-14 11:26:00";16
"2018-12-14 11:36:00";16
"2018-12-14 11:36:06";16
"2018-12-14 11:46:00";14
"2018-12-14 11:46:06";14
"2018-12-14 11:56:00";13
"2018-12-14 12:06:00";13
"2018-12-14 12:06:06";13
"2018-12-14 12:16:00";13
"2018-12-14 12:16:06";13
"2018-12-14 12:26:00";10
"2018-12-14 12:36:00";10
"2018-12-14 12:36:06";10
"2018-12-14 12:46:00";10
"2018-12-14 12:46:06";10
"2018-12-14 12:56:00";10
"2018-12-14 13:06:00";10
"2018-12-14 13:06:05";10
"2018-12-14 13:16:00";10
"2018-12-14 13:16:06";10
"2018-12-14 13:26:00";10
"2018-12-14 13:36:00";10
"2018-12-14 13:36:05";10
"2018-12-14 13:46:00";10
"2018-12-14 13:46:06";10
"2018-12-14 13:56:00";13
"2018-12-14 14:06:00";13
"2018-12-14 14:06:06";13
"2018-12-14 14:16:00";13
"2018-12-14 14:16:05";13
"2018-12-14 14:26:00";17
"2018-12-14 14:36:00";17
"2018-12-14 14:36:06";17
"2018-12-14 14:46:00";17
"2018-12-14 14:46:06";17
"2018-12-14 14:56:00";16
"2018-12-14 15:06:00";16
"2018-12-14 15:06:05";16
"2018-12-14 15:16:00";16
"2018-12-14 15:16:07";16
"2018-12-14 15:26:00";17
"2018-12-14 15:36:00";17
"2018-12-14 15:36:06";17
"2018-12-14 15:46:00";17
"2018-12-14 15:46:06";17
"2018-12-14 15:56:00";17
"2018-12-14 16:06:00";17
"2018-12-14 16:06:06";17
"2018-12-14 16:16:00";17
"2018-12-14 16:16:06";17
"2018-12-14 16:26:00";16
"2018-12-14 16:36:00";16
"2018-12-14 16:36:06";16
"2018-12-14 16:46:00";16
"2018-12-14 16:46:06";16
"2018-12-14 16:56:00";16
"2018-12-14 17:06:00";16
"2018-12-14 17:06:06";16
"2018-12-14 17:16:00";16
"2018-12-14 17:16:05";16
"2018-12-14 17:26:00";16
"2018-12-14 17:36:00";16
"2018-12-14 17:36:06";16
"2018-12-14 17:46:00";16
"2018-12-14 17:46:06";16
"2018-12-14 17:56:00";16
"2018-12-14 18:06:00";16
"2018-12-14 18:06:06";16
"2018-12-14 18:16:00";16
"2018-12-14 18:16:06";16
"2018-12-14 18:26:00";17
"2018-12-14 18:36:00";17
"2018-12-14 18:36:05";17
"2018-12-14 18:46:00";17
"2018-12-14 18:46:06";17
"2018-12-14 18:56:00";19
"2018-12-14 19:06:00";19
"2018-12-14 19:06:06";19
"2018-12-14 19:16:00";19
"2018-12-14 19:16:06";19
"2018-12-14 19:26:00";18
"2018-12-14 19:36:00";18
"2018-12-14 19:36:05";18
"2018-12-14 19:46:00";18
"2018-12-14 19:46:06";18
"2018-12-14 19:56:00";18
"2018-12-14 20:06:00";18
"2018-12-14 20:06:06";18
"2018-12-14 20:16:00";18
"2018-12-14 20:16:07";18
"2018-12-14 20:26:00";17
"2018-12-14 20:36:00";17
"2018-12-14 20:36:06";17
"2018-12-14 20:46:00";17
"2018-12-14 20:46:06";17
"2018-12-14 20:56:00";17
"2018-12-14 21:06:00";17
"2018-12-14 21:06:11";17
"2018-12-14 21:16:00";17
"2018-12-14 21:16:06";17
"2018-12-14 21:26:00";17
"2018-12-14 21:36:00";17
"2018-12-14 21:36:05";17
"2018-12-14 21:46:00";17
"2018-12-14 21:46:06";17
"2018-12-14 21:56:00";17
"2018-12-14 22:06:00";17
"2018-12-14 22:06:15";17
"2018-12-14 22:16:00";16
"2018-12-14 22:16:11";16
"2018-12-14 22:26:00";16
"2018-12-14 22:36:00";16
"2018-12-14 22:36:07";16
"2018-12-14 22:46:00";16
"2018-12-14 22:46:10";16
"2018-12-14 22:56:00";16
"2018-12-14 23:06:00";16
"2018-12-14 23:06:07";16
"2018-12-14 23:16:00";16
"2018-12-14 23:16:08";16
"2018-12-14 23:26:00";17
"2018-12-14 23:36:00";17
"2018-12-14 23:36:11";17
"2018-12-14 23:46:00";17
"2018-12-14 23:46:27";17
"2018-12-14 23:56:00";18
"2018-12-15 00:06:00";18
"2018-12-15 00:06:10";18
"2018-12-15 00:16:00";18
"2018-12-15 00:16:13";18
"2018-12-15 00:26:00";17
"2018-12-15 00:36:00";17
"2018-12-15 00:36:12";17
"2018-12-15 00:46:00";17
"2018-12-15 00:46:09";17
"2018-12-15 00:56:00";17
"2018-12-15 01:06:00";17
"2018-12-15 01:06:13";17
"2018-12-15 01:16:00";17
"2018-12-15 01:16:13";17
"2018-12-15 01:26:00";16
"2018-12-15 01:36:00";16
"2018-12-15 01:36:08";16
"2018-12-15 01:46:00";16
"2018-12-15 01:46:09";16
"2018-12-15 01:56:00";17
"2018-12-15 02:06:00";17
"2018-12-15 02:06:08";17
"2018-12-15 02:16:00";17
"2018-12-15 02:16:07";17
"2018-12-15 02:26:00";16
"2018-12-15 02:36:00";16
"2018-12-15 02:36:08";16
"2018-12-15 02:46:00";16
"2018-12-15 02:46:06";16
"2018-12-15 02:56:00";17
"2018-12-15 03:06:00";17
"2018-12-15 03:06:06";17
"2018-12-15 03:16:00";17
"2018-12-15 03:16:06";17
"2018-12-15 03:26:00";15
"2018-12-15 03:36:00";15
"2018-12-15 03:36:07";15
"2018-12-15 03:46:00";15
"2018-12-15 03:46:08";15
"2018-12-15 03:56:00";17
"2018-12-15 04:06:00";17
"2018-12-15 04:06:10";17
"2018-12-15 04:16:00";17
"2018-12-15 04:16:06";17
"2018-12-15 04:26:00";15
"2018-12-15 04:36:00";15
"2018-12-15 04:36:06";15
"2018-12-15 04:46:00";15
"2018-12-15 04:46:05";15
"2018-12-15 04:56:00";15
"2018-12-15 05:06:00";15
"2018-12-15 05:06:05";15
"2018-12-15 05:16:00";15
"2018-12-15 05:16:05";15
"2018-12-15 05:26:00";17
"2018-12-15 05:36:00";17
"2018-12-15 05:36:06";17
"2018-12-15 05:46:00";17
"2018-12-15 05:46:05";17
"2018-12-15 05:56:00";15
"2018-12-15 06:06:00";15
"2018-12-15 06:06:05";15
"2018-12-15 06:16:00";16
"2018-12-15 06:16:07";16
"2018-12-15 06:26:00";16
"2018-12-15 06:36:00";16
"2018-12-15 06:36:05";16
"2018-12-15 06:46:00";16
"2018-12-15 06:46:06";16
"2018-12-15 06:56:00";15
"2018-12-15 07:06:00";15
"2018-12-15 07:06:06";15
"2018-12-15 07:16:00";15
"2018-12-15 07:16:05";15
"2018-12-15 07:26:00";15
"2018-12-15 07:36:00";15
"2018-12-15 07:36:05";15
"2018-12-15 07:46:00";15
"2018-12-15 07:46:05";15
"2018-12-15 07:56:00";16
"2018-12-15 08:06:00";16
"2018-12-15 08:06:06";16
"2018-12-15 08:16:00";16
"2018-12-15 08:16:05";16
"2018-12-15 08:26:00";15
"2018-12-15 08:36:00";15
"2018-12-15 08:36:05";15
"2018-12-15 08:46:00";15
"2018-12-15 08:46:06";15
"2018-12-15 08:56:00";15
"2018-12-15 09:06:00";15
"2018-12-15 09:06:07";15
"2018-12-15 09:16:00";15
"2018-12-15 09:16:06";15
"2018-12-15 09:26:00";17
"2018-12-15 09:36:00";17
"2018-12-15 09:36:06";17
"2018-12-15 09:46:00";17
"2018-12-15 09:46:05";17
"2018-12-15 09:56:00";17
"2018-12-15 10:06:00";17
"2018-12-15 10:06:05";17
"2018-12-15 10:16:00";17
"2018-12-15 10:16:06";17
"2018-12-15 10:26:00";18
"2018-12-15 10:36:00";18
"2018-12-15 10:36:06";18
"2018-12-15 10:46:00";18
"2018-12-15 10:46:06";18
"2018-12-15 10:56:00";18
"2018-12-15 11:06:00";14
"2018-12-15 11:06:05";14
"2018-12-15 11:16:00";14
"2018-12-15 11:16:06";14
"2018-12-15 11:26:00";13
"2018-12-15 11:36:00";13
"2018-12-15 11:36:06";13
"2018-12-15 11:46:00";13
"2018-12-15 11:46:05";13
"2018-12-15 11:56:00";12
"2018-12-15 12:06:00";12
"2018-12-15 12:06:06";12
"2018-12-15 12:16:00";10
"2018-12-15 12:16:06";10
"2018-12-15 12:26:00";10
"2018-12-15 12:36:00";10
"2018-12-15 12:36:06";10
"2018-12-15 12:46:00";10
"2018-12-15 12:46:06";10
"2018-12-15 12:56:00";10
"2018-12-15 13:06:00";10
"2018-12-15 13:06:06";10
"2018-12-15 13:16:00";8
"2018-12-15 13:16:06";8
"2018-12-15 13:26:00";8
"2018-12-15 13:36:00";8
"2018-12-15 13:36:05";8
"2018-12-15 13:46:00";8
"2018-12-15 13:46:07";8
"2018-12-15 13:56:00";12
"2018-12-15 14:06:00";12
"2018-12-15 14:06:05";12
"2018-12-15 14:16:00";12
"2018-12-15 14:16:06";12
"2018-12-15 14:26:00";14
"2018-12-15 14:36:00";14
"2018-12-15 14:36:06";14
"2018-12-15 14:46:00";14
"2018-12-15 14:46:06";14
"2018-12-15 14:56:00";16
"2018-12-15 15:06:00";16
"2018-12-15 15:06:05";16
