"DateTime";"Sesia @ Campertogno"
"2018-12-15 15:16:00";16
"2018-12-15 15:16:06";16
"2018-12-15 15:26:00";16
"2018-12-15 15:36:00";16
"2018-12-15 15:36:06";16
"2018-12-15 15:46:00";16
"2018-12-15 15:46:06";16
"2018-12-15 15:56:00";17
"2018-12-15 16:06:00";17
"2018-12-15 16:06:05";17
"2018-12-15 16:16:00";17
"2018-12-15 16:16:06";17
"2018-12-15 16:26:00";17
"2018-12-15 16:36:00";17
"2018-12-15 16:36:06";17
"2018-12-15 16:46:00";17
"2018-12-15 16:46:05";17
"2018-12-15 16:56:00";16
"2018-12-15 17:06:00";16
"2018-12-15 17:06:06";16
"2018-12-15 17:16:00";16
"2018-12-15 17:16:06";16
"2018-12-15 17:26:00";17
"2018-12-15 17:36:00";17
"2018-12-15 17:36:06";17
"2018-12-15 17:46:00";17
"2018-12-15 17:46:06";17
"2018-12-15 17:56:00";18
"2018-12-15 18:06:00";18
"2018-12-15 18:06:06";18
"2018-12-15 18:16:00";18
"2018-12-15 18:16:06";18
"2018-12-15 18:26:00";17
"2018-12-15 18:36:00";17
"2018-12-15 18:36:06";17
"2018-12-15 18:46:00";17
"2018-12-15 18:46:06";17
"2018-12-15 18:56:00";17
"2018-12-15 19:06:00";17
"2018-12-15 19:06:07";17
"2018-12-15 19:16:00";17
"2018-12-15 19:16:06";17
"2018-12-15 19:26:00";18
"2018-12-15 19:36:00";18
"2018-12-15 19:36:06";18
"2018-12-15 19:46:00";18
"2018-12-15 19:46:07";18
"2018-12-15 19:56:00";17
"2018-12-15 20:06:00";17
"2018-12-15 20:06:06";17
"2018-12-15 20:16:00";17
"2018-12-15 20:16:06";17
"2018-12-15 20:26:00";17
"2018-12-15 20:36:00";17
"2018-12-15 20:36:06";17
"2018-12-15 20:46:00";17
"2018-12-15 20:46:06";17
"2018-12-15 20:56:00";16
"2018-12-15 21:06:00";16
"2018-12-15 21:06:06";16
"2018-12-15 21:16:00";16
"2018-12-15 21:16:06";16
"2018-12-15 21:26:00";18
"2018-12-15 21:36:00";18
"2018-12-15 21:36:06";18
"2018-12-15 21:46:00";18
"2018-12-15 21:46:06";18
"2018-12-15 21:56:00";17
"2018-12-15 22:06:00";17
"2018-12-15 22:06:08";17
"2018-12-15 22:16:00";17
"2018-12-15 22:16:07";17
"2018-12-15 22:26:00";18
"2018-12-15 22:36:00";18
"2018-12-15 22:36:11";18
"2018-12-15 22:46:00";17
"2018-12-15 22:46:10";17
"2018-12-15 22:56:00";17
"2018-12-15 23:06:00";17
"2018-12-15 23:06:11";17
"2018-12-15 23:16:00";17
"2018-12-15 23:16:11";17
"2018-12-15 23:26:00";17
"2018-12-15 23:26:09";17
"2018-12-16 00:46:00";16
"2018-12-16 00:46:12";16
"2018-12-16 00:56:00";17
"2018-12-16 01:06:00";17
"2018-12-16 01:06:11";17
"2018-12-16 01:16:00";18
"2018-12-16 01:16:12";18
"2018-12-16 01:26:00";18
"2018-12-16 01:36:00";18
"2018-12-16 01:36:08";18
"2018-12-16 01:46:00";18
"2018-12-16 01:46:08";18
"2018-12-16 01:56:00";18
"2018-12-16 02:06:00";18
"2018-12-16 02:06:09";18
"2018-12-16 02:16:00";18
"2018-12-16 02:16:12";18
"2018-12-16 02:26:00";17
"2018-12-16 02:36:00";17
"2018-12-16 02:36:07";17
"2018-12-16 02:46:00";17
"2018-12-16 02:46:08";17
"2018-12-16 02:56:00";17
"2018-12-16 03:06:00";17
"2018-12-16 03:06:07";17
"2018-12-16 03:16:00";17
"2018-12-16 03:16:07";17
"2018-12-16 03:26:00";19
"2018-12-16 03:36:00";19
"2018-12-16 03:36:07";19
"2018-12-16 03:46:00";17
"2018-12-16 03:46:08";17
"2018-12-16 03:56:00";17
"2018-12-16 04:06:00";17
"2018-12-16 04:06:15";17
"2018-12-16 04:16:00";17
"2018-12-16 04:16:06";17
"2018-12-16 04:26:00";17
"2018-12-16 04:36:00";17
"2018-12-16 04:36:06";17
"2018-12-16 04:46:00";17
"2018-12-16 04:46:06";17
"2018-12-16 04:56:00";18
"2018-12-16 05:06:00";18
"2018-12-16 05:06:05";18
"2018-12-16 05:16:00";18
"2018-12-16 05:16:05";18
"2018-12-16 05:26:00";18
"2018-12-16 05:36:00";16
"2018-12-16 05:36:05";16
"2018-12-16 05:46:00";16
"2018-12-16 05:46:06";16
"2018-12-16 05:56:00";16
"2018-12-16 06:06:00";16
"2018-12-16 06:06:07";16
"2018-12-16 06:16:00";16
"2018-12-16 06:16:06";16
"2018-12-16 06:26:00";18
"2018-12-16 06:36:00";18
"2018-12-16 06:36:05";18
"2018-12-16 06:46:00";18
"2018-12-16 06:46:05";18
"2018-12-16 06:56:00";18
"2018-12-16 07:06:00";18
"2018-12-16 07:06:06";18
"2018-12-16 07:16:00";18
"2018-12-16 07:16:05";18
"2018-12-16 07:26:00";17
"2018-12-16 07:36:00";17
"2018-12-16 07:36:05";17
"2018-12-16 07:46:00";17
"2018-12-16 07:46:06";17
"2018-12-16 07:56:00";18
"2018-12-16 08:06:00";18
"2018-12-16 08:06:06";18
"2018-12-16 08:16:00";17
"2018-12-16 08:16:05";17
"2018-12-16 08:26:00";17
"2018-12-16 08:36:00";17
"2018-12-16 08:36:06";17
"2018-12-16 08:46:00";17
"2018-12-16 08:46:06";17
"2018-12-16 08:56:00";19
"2018-12-16 09:06:00";19
"2018-12-16 09:06:06";19
"2018-12-16 09:16:00";19
"2018-12-16 09:16:05";19
"2018-12-16 09:26:00";17
"2018-12-16 09:36:00";17
"2018-12-16 09:36:06";17
"2018-12-16 09:46:00";17
"2018-12-16 09:46:06";17
"2018-12-16 09:56:00";19
"2018-12-16 10:06:00";19
"2018-12-16 10:06:05";19
"2018-12-16 10:16:00";19
"2018-12-16 10:16:05";19
"2018-12-16 10:26:00";19
"2018-12-16 10:36:00";19
"2018-12-16 10:36:06";19
"2018-12-16 10:46:00";19
"2018-12-16 10:46:06";19
"2018-12-16 10:56:00";19
"2018-12-16 11:06:00";18
"2018-12-16 11:06:06";18
"2018-12-16 11:16:00";18
"2018-12-16 11:16:05";18
"2018-12-16 11:26:00";18
"2018-12-16 11:36:00";18
"2018-12-16 11:36:07";18
"2018-12-16 11:46:00";18
"2018-12-16 11:46:06";18
"2018-12-16 11:56:00";15
"2018-12-16 12:06:00";15
"2018-12-16 12:06:05";15
"2018-12-16 12:16:00";15
"2018-12-16 12:16:06";15
"2018-12-16 12:26:00";14
"2018-12-16 12:36:00";14
"2018-12-16 12:36:08";14
"2018-12-16 12:46:00";14
"2018-12-16 12:46:06";14
"2018-12-16 12:56:00";14
"2018-12-16 13:06:00";14
"2018-12-16 13:06:06";14
"2018-12-16 13:16:00";14
"2018-12-16 13:16:08";14
"2018-12-16 13:26:00";16
"2018-12-16 13:36:00";16
"2018-12-16 13:36:05";16
"2018-12-16 13:46:00";16
"2018-12-16 13:46:05";16
"2018-12-16 13:56:00";17
"2018-12-16 14:06:00";17
"2018-12-16 14:06:06";17
"2018-12-16 14:16:00";17
"2018-12-16 14:16:06";17
"2018-12-16 14:26:00";16
"2018-12-16 14:36:00";16
"2018-12-16 14:36:05";16
"2018-12-16 14:46:00";16
"2018-12-16 14:46:06";16
"2018-12-16 14:56:00";18
"2018-12-16 15:06:00";18
"2018-12-16 15:06:06";18
"2018-12-16 15:16:00";18
"2018-12-16 15:16:06";18
"2018-12-16 15:26:00";18
"2018-12-16 15:36:00";18
"2018-12-16 15:36:06";18
"2018-12-16 15:46:00";18
"2018-12-16 15:46:06";18
"2018-12-16 15:56:00";18
"2018-12-16 16:06:00";18
"2018-12-16 16:06:06";18
"2018-12-16 16:16:00";19
"2018-12-16 16:16:06";19
"2018-12-16 16:26:00";19
"2018-12-16 16:36:00";19
"2018-12-16 16:36:06";19
"2018-12-16 16:46:00";17
"2018-12-16 16:46:06";17
"2018-12-16 16:56:00";17
"2018-12-16 17:06:00";17
"2018-12-16 17:06:06";17
"2018-12-16 17:16:00";17
"2018-12-16 17:16:06";17
"2018-12-16 17:26:00";16
"2018-12-16 17:36:00";16
"2018-12-16 17:36:06";16
"2018-12-16 17:46:00";16
"2018-12-16 17:46:06";16
"2018-12-16 17:56:00";16
"2018-12-16 18:06:00";16
"2018-12-16 18:06:06";16
"2018-12-16 18:16:00";16
"2018-12-16 18:16:27";16
"2018-12-16 18:26:00";18
"2018-12-16 18:36:00";18
"2018-12-16 18:36:06";18
"2018-12-16 18:46:00";18
"2018-12-16 18:46:06";18
"2018-12-16 18:56:00";18
"2018-12-16 19:06:00";18
"2018-12-16 19:06:06";18
"2018-12-16 19:16:00";18
"2018-12-16 19:16:06";18
"2018-12-16 19:26:00";18
"2018-12-16 19:36:00";18
"2018-12-16 19:36:06";18
"2018-12-16 19:46:00";17
"2018-12-16 19:46:06";17
"2018-12-16 19:56:00";17
"2018-12-16 20:06:00";17
"2018-12-16 20:06:06";17
"2018-12-16 20:16:00";17
"2018-12-16 20:16:12";17
"2018-12-16 20:26:00";18
"2018-12-16 20:36:00";18
"2018-12-16 20:36:06";18
"2018-12-16 20:46:00";18
"2018-12-16 20:46:06";18
"2018-12-16 20:56:00";17
"2018-12-16 21:06:00";17
"2018-12-16 21:06:08";17
"2018-12-16 21:16:00";18
"2018-12-16 21:16:06";18
"2018-12-16 21:26:00";18
"2018-12-16 21:36:00";18
"2018-12-16 21:36:07";18
"2018-12-16 21:46:00";18
"2018-12-16 21:46:06";18
"2018-12-16 21:56:00";17
"2018-12-16 22:06:00";17
"2018-12-16 22:06:10";17
"2018-12-16 22:16:00";17
"2018-12-16 22:16:09";17
"2018-12-16 22:26:00";17
"2018-12-16 22:36:00";17
"2018-12-16 22:36:09";17
"2018-12-16 22:46:00";17
"2018-12-16 22:46:09";17
"2018-12-16 22:56:00";16
"2018-12-16 23:06:00";16
"2018-12-16 23:06:06";16
"2018-12-16 23:16:00";17
"2018-12-16 23:16:08";17
"2018-12-16 23:26:00";17
"2018-12-16 23:36:00";17
"2018-12-16 23:36:12";17
"2018-12-16 23:46:00";17
"2018-12-16 23:46:15";17
"2018-12-16 23:56:00";17
"2018-12-17 00:06:00";17
"2018-12-17 00:06:11";17
"2018-12-17 00:16:00";17
"2018-12-17 00:16:15";17
"2018-12-17 00:26:00";15
"2018-12-17 00:36:00";15
"2018-12-17 00:36:10";15
"2018-12-17 00:46:00";15
"2018-12-17 00:46:09";15
"2018-12-17 00:56:00";18
"2018-12-17 01:06:00";18
"2018-12-17 01:06:11";18
"2018-12-17 01:16:00";18
"2018-12-17 01:16:10";18
"2018-12-17 01:26:00";16
"2018-12-17 01:36:00";16
"2018-12-17 01:36:08";16
"2018-12-17 01:46:00";16
"2018-12-17 01:46:07";16
"2018-12-17 01:56:00";17
"2018-12-17 02:06:00";17
"2018-12-17 02:06:08";17
"2018-12-17 02:16:00";17
"2018-12-17 02:16:08";17
"2018-12-17 02:26:00";15
"2018-12-17 02:36:00";15
"2018-12-17 02:36:07";15
"2018-12-17 02:46:00";15
"2018-12-17 02:46:09";15
"2018-12-17 02:56:00";16
"2018-12-17 03:06:00";16
"2018-12-17 03:06:07";16
"2018-12-17 03:16:00";16
"2018-12-17 03:16:08";16
"2018-12-17 03:26:00";17
"2018-12-17 03:36:00";17
"2018-12-17 03:36:12";17
"2018-12-17 03:46:00";17
"2018-12-17 03:46:15";17
"2018-12-17 03:56:00";16
"2018-12-17 04:06:00";16
"2018-12-17 04:06:12";16
"2018-12-17 04:16:00";16
"2018-12-17 04:16:11";16
"2018-12-17 04:26:00";17
"2018-12-17 04:36:06";17
"2018-12-17 04:46:00";17
"2018-12-17 04:46:05";17
"2018-12-17 04:56:00";16
"2018-12-17 05:06:00";16
"2018-12-17 05:06:05";16
"2018-12-17 05:16:00";16
"2018-12-17 05:16:05";16
"2018-12-17 05:26:00";15
"2018-12-17 05:36:00";15
"2018-12-17 05:36:06";15
"2018-12-17 05:46:00";15
"2018-12-17 05:46:06";15
"2018-12-17 05:56:00";15
"2018-12-17 06:06:00";15
"2018-12-17 06:06:05";15
"2018-12-17 06:16:00";15
"2018-12-17 06:16:05";15
"2018-12-17 06:26:00";15
"2018-12-17 06:36:00";15
"2018-12-17 06:36:05";15
"2018-12-17 06:46:00";15
"2018-12-17 06:46:06";15
"2018-12-17 06:56:00";15
"2018-12-17 07:06:00";15
"2018-12-17 07:06:05";15
"2018-12-17 07:16:00";15
"2018-12-17 07:16:05";15
"2018-12-17 07:26:00";15
"2018-12-17 07:36:00";15
"2018-12-17 07:36:05";15
"2018-12-17 07:46:00";15
"2018-12-17 07:46:05";15
"2018-12-17 07:56:00";15
"2018-12-17 08:06:00";15
"2018-12-17 08:06:06";15
"2018-12-17 08:16:00";15
"2018-12-17 08:16:06";15
"2018-12-17 08:26:00";16
"2018-12-17 08:36:00";16
"2018-12-17 08:36:10";16
"2018-12-17 08:46:00";16
"2018-12-17 08:46:05";16
"2018-12-17 08:56:00";16
"2018-12-17 09:06:00";16
"2018-12-17 09:06:06";16
"2018-12-17 09:16:00";16
"2018-12-17 09:16:05";16
"2018-12-17 09:26:00";16
"2018-12-17 09:36:00";16
"2018-12-17 09:36:06";16
"2018-12-17 09:46:00";16
"2018-12-17 09:46:06";16
"2018-12-17 09:56:00";16
"2018-12-17 10:06:00";16
"2018-12-17 10:06:06";16
"2018-12-17 10:16:00";17
"2018-12-17 10:16:05";17
"2018-12-17 10:26:00";17
"2018-12-17 10:36:00";17
"2018-12-17 10:36:06";17
"2018-12-17 10:46:00";17
"2018-12-17 10:46:06";17
"2018-12-17 10:56:00";16
"2018-12-17 11:06:00";16
"2018-12-17 11:06:05";16
"2018-12-17 11:16:00";16
"2018-12-17 11:16:06";16
"2018-12-17 11:26:00";14
"2018-12-17 11:36:00";14
"2018-12-17 11:36:06";14
"2018-12-17 11:46:00";14
"2018-12-17 11:46:05";14
"2018-12-17 11:56:00";13
"2018-12-17 12:06:00";13
"2018-12-17 12:06:06";13
"2018-12-17 12:16:00";11
"2018-12-17 12:16:08";11
"2018-12-17 12:26:00";11
"2018-12-17 12:36:00";11
"2018-12-17 12:36:06";11
"2018-12-17 12:46:00";11
"2018-12-17 12:46:06";11
"2018-12-17 12:56:00";12
"2018-12-17 13:06:00";12
"2018-12-17 13:06:06";12
"2018-12-17 13:16:00";12
"2018-12-17 13:16:06";12
"2018-12-17 13:26:00";12
"2018-12-17 13:36:00";10
"2018-12-17 13:36:05";10
"2018-12-17 13:46:00";10
"2018-12-17 13:46:06";10
"2018-12-17 13:56:00";14
"2018-12-17 14:06:00";14
"2018-12-17 14:06:06";14
"2018-12-17 14:16:00";14
"2018-12-17 14:16:05";14
"2018-12-17 14:26:00";13
"2018-12-17 14:36:00";13
"2018-12-17 14:36:06";13
"2018-12-17 14:46:00";13
"2018-12-17 14:46:06";13
"2018-12-17 14:56:00";16
"2018-12-17 15:06:00";16
"2018-12-17 15:06:07";16
"2018-12-17 15:16:00";18
"2018-12-17 15:16:05";18
"2018-12-17 15:26:00";18
"2018-12-17 15:36:00";18
"2018-12-17 15:36:05";18
"2018-12-17 15:46:00";18
"2018-12-17 15:46:06";18
"2018-12-17 15:56:00";17
"2018-12-17 16:06:00";17
"2018-12-17 16:06:05";17
"2018-12-17 16:16:00";17
"2018-12-17 16:16:06";17
"2018-12-17 16:26:00";18
"2018-12-17 16:36:00";18
"2018-12-17 16:36:05";18
"2018-12-17 16:46:00";18
"2018-12-17 16:46:06";18
"2018-12-17 16:56:00";16
"2018-12-17 17:06:00";16
"2018-12-17 17:06:05";16
"2018-12-17 17:16:00";17
"2018-12-17 17:16:06";17
"2018-12-17 17:26:00";17
"2018-12-17 17:36:00";17
"2018-12-17 17:36:06";17
"2018-12-17 17:46:00";17
"2018-12-17 17:46:06";17
"2018-12-17 17:56:00";16
"2018-12-17 18:06:00";16
"2018-12-17 18:06:06";16
"2018-12-17 18:16:00";16
"2018-12-17 18:16:06";16
"2018-12-17 18:26:00";16
"2018-12-17 18:36:00";16
"2018-12-17 18:36:06";16
"2018-12-17 18:46:00";18
"2018-12-17 18:46:07";18
"2018-12-17 18:56:00";17
"2018-12-17 19:06:00";17
"2018-12-17 19:06:06";17
"2018-12-17 19:16:00";17
"2018-12-17 19:16:06";17
"2018-12-17 19:26:00";18
"2018-12-17 19:36:00";18
"2018-12-17 19:36:06";18
"2018-12-17 19:46:00";18
"2018-12-17 19:46:07";18
"2018-12-17 19:56:00";16
"2018-12-17 20:06:00";16
"2018-12-17 20:06:06";16
"2018-12-17 20:16:00";16
"2018-12-17 20:16:06";16
"2018-12-17 20:26:00";16
"2018-12-17 20:36:00";16
"2018-12-17 20:36:06";16
"2018-12-17 20:46:00";16
"2018-12-17 20:46:06";16
"2018-12-17 20:56:00";16
"2018-12-17 21:06:00";16
"2018-12-17 21:06:09";16
"2018-12-17 21:16:00";16
"2018-12-17 21:16:08";16
"2018-12-17 21:26:00";18
"2018-12-17 21:36:00";18
"2018-12-17 21:36:06";18
"2018-12-17 21:46:00";18
"2018-12-17 21:46:06";18
"2018-12-17 21:56:00";16
"2018-12-17 22:06:00";16
"2018-12-17 22:06:15";16
"2018-12-17 22:16:00";16
"2018-12-17 22:16:10";16
"2018-12-17 22:26:00";18
"2018-12-17 22:36:00";18
"2018-12-17 22:36:10";18
"2018-12-17 22:46:00";18
"2018-12-17 22:46:09";18
"2018-12-17 22:56:00";16
"2018-12-17 23:06:00";16
"2018-12-17 23:06:07";16
"2018-12-17 23:16:00";16
"2018-12-17 23:16:07";16
"2018-12-17 23:26:00";16
"2018-12-17 23:36:00";16
"2018-12-17 23:36:10";16
"2018-12-17 23:46:00";16
"2018-12-17 23:46:25";16
"2018-12-17 23:56:00";16
"2018-12-18 00:06:00";16
"2018-12-18 00:06:13";16
"2018-12-18 00:16:00";16
"2018-12-18 00:16:12";16
"2018-12-18 00:26:00";16
"2018-12-18 00:36:00";16
"2018-12-18 00:36:12";16
"2018-12-18 00:46:00";16
"2018-12-18 00:46:14";16
"2018-12-18 00:56:00";15
"2018-12-18 01:06:00";15
"2018-12-18 01:06:10";15
"2018-12-18 01:16:00";15
"2018-12-18 01:16:17";15
"2018-12-18 01:26:00";17
"2018-12-18 01:36:00";17
"2018-12-18 01:36:10";17
"2018-12-18 01:46:00";17
"2018-12-18 01:46:10";17
"2018-12-18 01:56:00";15
"2018-12-18 02:06:00";15
"2018-12-18 02:06:07";15
"2018-12-18 02:16:00";15
"2018-12-18 02:16:08";15
"2018-12-18 02:26:00";15
"2018-12-18 02:36:00";15
"2018-12-18 02:36:08";15
"2018-12-18 02:46:00";15
"2018-12-18 02:46:09";15
"2018-12-18 02:56:00";17
"2018-12-18 03:06:00";17
"2018-12-18 03:06:11";17
"2018-12-18 03:16:00";17
"2018-12-18 03:16:06";17
"2018-12-18 03:26:00";16
"2018-12-18 03:36:00";16
"2018-12-18 03:36:06";16
"2018-12-18 03:46:00";15
"2018-12-18 03:46:09";15
"2018-12-18 03:56:00";15
"2018-12-18 04:06:00";15
"2018-12-18 04:06:15";15
"2018-12-18 04:16:00";15
"2018-12-18 04:16:07";15
"2018-12-18 04:26:00";16
"2018-12-18 04:36:00";16
"2018-12-18 04:36:05";16
"2018-12-18 04:46:00";16
"2018-12-18 04:46:06";16
"2018-12-18 04:56:00";14
"2018-12-18 05:06:00";14
"2018-12-18 05:06:05";14
"2018-12-18 05:16:00";15
"2018-12-18 05:16:05";15
"2018-12-18 05:26:00";15
"2018-12-18 05:36:00";15
"2018-12-18 05:36:05";15
"2018-12-18 05:46:00";15
"2018-12-18 05:46:07";15
"2018-12-18 05:56:00";16
"2018-12-18 06:06:00";16
"2018-12-18 06:06:05";16
"2018-12-18 06:16:00";16
"2018-12-18 06:16:06";16
"2018-12-18 06:26:00";15
"2018-12-18 06:36:00";15
"2018-12-18 06:36:06";15
"2018-12-18 06:46:00";15
"2018-12-18 06:46:06";15
"2018-12-18 06:56:00";15
"2018-12-18 07:06:00";15
"2018-12-18 07:06:06";15
"2018-12-18 07:16:00";15
"2018-12-18 07:16:06";15
"2018-12-18 07:26:00";15
"2018-12-18 07:36:00";15
"2018-12-18 07:36:05";15
"2018-12-18 07:46:00";15
"2018-12-18 07:46:05";15
"2018-12-18 07:56:00";15
"2018-12-18 08:06:00";15
"2018-12-18 08:06:05";15
"2018-12-18 08:16:00";15
"2018-12-18 08:16:06";15
"2018-12-18 08:26:00";16
"2018-12-18 08:36:00";16
"2018-12-18 08:36:06";16
"2018-12-18 08:46:00";16
"2018-12-18 08:46:08";16
"2018-12-18 08:56:00";16
"2018-12-18 09:06:00";16
"2018-12-18 09:06:06";16
"2018-12-18 09:16:00";15
"2018-12-18 09:16:05";15
"2018-12-18 09:26:00";16
"2018-12-18 09:36:00";16
"2018-12-18 09:36:05";16
"2018-12-18 09:46:00";15
"2018-12-18 09:46:06";15
"2018-12-18 09:56:00";15
"2018-12-18 10:06:00";15
"2018-12-18 10:06:06";15
"2018-12-18 10:16:00";15
"2018-12-18 10:16:05";15
"2018-12-18 10:26:00";16
"2018-12-18 10:36:00";16
"2018-12-18 10:36:06";16
"2018-12-18 10:46:00";16
"2018-12-18 10:46:06";16
"2018-12-18 10:56:00";15
"2018-12-18 11:06:00";15
"2018-12-18 11:06:06";15
"2018-12-18 11:16:00";15
"2018-12-18 11:16:06";15
"2018-12-18 11:26:00";13
"2018-12-18 11:36:00";13
"2018-12-18 11:36:06";13
"2018-12-18 11:46:00";13
"2018-12-18 11:46:06";13
"2018-12-18 11:56:00";10
"2018-12-18 12:06:00";10
"2018-12-18 12:06:06";10
"2018-12-18 12:16:00";11
"2018-12-18 12:16:06";11
"2018-12-18 12:26:00";11
"2018-12-18 12:36:00";11
"2018-12-18 12:36:06";11
"2018-12-18 12:46:00";11
"2018-12-18 12:46:07";11
"2018-12-18 12:56:00";11
"2018-12-18 13:06:00";11
"2018-12-18 13:06:05";11
"2018-12-18 13:16:00";11
"2018-12-18 13:16:06";11
"2018-12-18 13:26:00";8
"2018-12-18 13:36:00";8
"2018-12-18 13:36:05";8
"2018-12-18 13:46:00";8
"2018-12-18 13:46:06";8
"2018-12-18 13:56:00";11
"2018-12-18 14:06:00";11
"2018-12-18 14:06:06";11
"2018-12-18 14:16:00";11
"2018-12-18 14:16:05";11
"2018-12-18 14:26:00";13
"2018-12-18 14:36:00";13
"2018-12-18 14:36:06";13
"2018-12-18 14:46:00";13
"2018-12-18 14:46:06";13
"2018-12-18 14:56:00";15
"2018-12-18 15:06:00";15
"2018-12-18 15:06:06";15
"2018-12-18 15:16:00";15
"2018-12-18 15:16:06";15
"2018-12-18 15:26:00";16
"2018-12-18 15:36:00";16
"2018-12-18 15:36:06";16
"2018-12-18 15:46:00";16
"2018-12-18 15:46:06";16
"2018-12-18 15:56:00";15
"2018-12-18 16:06:00";15
"2018-12-18 16:06:05";15
"2018-12-18 16:16:00";15
"2018-12-18 16:16:06";15
"2018-12-18 16:26:00";15
"2018-12-18 16:36:00";15
"2018-12-18 16:36:06";15
"2018-12-18 16:46:00";15
"2018-12-18 16:46:05";15
"2018-12-18 16:56:00";14
"2018-12-18 17:06:00";14
"2018-12-18 17:06:06";14
"2018-12-18 17:16:00";14
"2018-12-18 17:16:05";14
"2018-12-18 17:26:00";16
"2018-12-18 17:36:00";16
"2018-12-18 17:36:05";16
"2018-12-18 17:46:00";16
"2018-12-18 17:46:06";16
"2018-12-18 17:56:00";15
"2018-12-18 18:06:00";15
"2018-12-18 18:06:06";15
"2018-12-18 18:16:00";15
"2018-12-18 18:16:06";15
"2018-12-18 18:26:00";15
"2018-12-18 18:36:00";15
"2018-12-18 18:36:06";15
"2018-12-18 18:46:00";15
"2018-12-18 18:46:07";15
"2018-12-18 18:56:00";16
"2018-12-18 19:06:00";16
"2018-12-18 19:06:07";16
"2018-12-18 19:16:00";16
"2018-12-18 19:16:06";16
"2018-12-18 19:26:00";16
"2018-12-18 19:36:00";16
"2018-12-18 19:36:05";16
"2018-12-18 19:46:00";16
"2018-12-18 19:46:06";16
"2018-12-18 19:56:00";15
"2018-12-18 20:06:00";15
"2018-12-18 20:06:09";15
"2018-12-18 20:16:00";15
"2018-12-18 20:16:06";15
"2018-12-18 20:26:00";16
"2018-12-18 20:36:00";16
"2018-12-18 20:36:06";16
"2018-12-18 20:46:00";16
"2018-12-18 20:46:06";16
"2018-12-18 20:56:00";15
"2018-12-18 21:06:00";15
"2018-12-18 21:06:06";15
"2018-12-18 21:16:00";15
"2018-12-18 21:16:06";15
"2018-12-18 21:26:00";15
"2018-12-18 21:36:00";15
"2018-12-18 21:36:06";15
"2018-12-18 21:46:00";15
"2018-12-18 21:46:06";15
"2018-12-18 21:56:00";15
"2018-12-18 22:06:00";15
"2018-12-18 22:06:10";15
"2018-12-18 22:16:00";15
"2018-12-18 22:16:10";15
"2018-12-18 22:26:00";15
"2018-12-18 22:36:00";15
"2018-12-18 22:36:10";15
"2018-12-18 22:46:00";15
"2018-12-18 22:46:13";15
"2018-12-18 22:56:00";16
"2018-12-18 23:06:00";16
"2018-12-18 23:06:07";16
"2018-12-18 23:16:00";16
"2018-12-18 23:16:08";16
"2018-12-18 23:26:00";15
"2018-12-18 23:36:00";15
"2018-12-18 23:36:09";15
"2018-12-18 23:46:00";15
"2018-12-18 23:56:00";17
"2018-12-18 23:56:10";17
"2018-12-19 00:06:00";17
"2018-12-19 00:06:08";17
"2018-12-19 00:16:00";17
"2018-12-19 00:16:13";17
"2018-12-19 00:26:00";15
"2018-12-19 00:26:12";15
"2018-12-19 00:36:00";15
"2018-12-19 00:46:00";15
"2018-12-19 00:46:12";15
"2018-12-19 00:56:00";16
"2018-12-19 00:56:14";16
"2018-12-19 01:06:00";16
"2018-12-19 01:16:00";16
"2018-12-19 01:16:07";16
"2018-12-19 01:26:00";16
"2018-12-19 01:26:08";16
"2018-12-19 01:36:00";16
"2018-12-19 01:46:00";16
"2018-12-19 01:46:06";16
"2018-12-19 01:56:00";16
"2018-12-19 01:56:06";16
"2018-12-19 02:06:00";16
"2018-12-19 02:16:00";16
"2018-12-19 02:16:07";16
"2018-12-19 02:26:00";15
"2018-12-19 02:26:09";15
"2018-12-19 02:36:00";15
