"DateTime";"Sesia @ Campertogno"
"2018-12-19 02:46:00";15
"2018-12-19 02:46:06";15
"2018-12-19 02:56:00";16
"2018-12-19 02:56:06";16
"2018-12-19 03:06:00";16
"2018-12-19 03:16:00";16
"2018-12-19 03:16:06";16
"2018-12-19 03:26:00";16
"2018-12-19 03:26:06";16
"2018-12-19 03:36:00";16
"2018-12-19 03:46:00";16
"2018-12-19 03:46:08";16
"2018-12-19 03:56:00";16
"2018-12-19 03:56:06";16
"2018-12-19 04:06:00";14
"2018-12-19 04:16:00";14
"2018-12-19 04:16:06";14
"2018-12-19 04:26:00";15
"2018-12-19 04:26:05";15
"2018-12-19 04:36:00";15
"2018-12-19 04:46:00";15
"2018-12-19 04:46:06";15
"2018-12-19 04:56:00";15
"2018-12-19 04:56:05";15
"2018-12-19 05:06:00";15
"2018-12-19 05:16:00";15
"2018-12-19 05:16:06";15
"2018-12-19 05:26:00";15
"2018-12-19 05:26:06";15
"2018-12-19 05:36:00";15
"2018-12-19 05:46:00";17
"2018-12-19 05:46:06";17
"2018-12-19 05:56:00";17
"2018-12-19 06:06:00";15
"2018-12-19 06:06:05";15
"2018-12-19 06:16:00";15
"2018-12-19 06:16:06";15
"2018-12-19 06:26:00";15
"2018-12-19 06:26:06";15
"2018-12-19 06:36:00";15
"2018-12-19 06:36:05";15
"2018-12-19 06:46:00";16
"2018-12-19 06:56:00";16
"2018-12-19 06:56:06";16
"2018-12-19 07:06:00";15
"2018-12-19 07:06:05";15
"2018-12-19 07:16:00";15
"2018-12-19 07:26:00";15
"2018-12-19 07:26:05";15
"2018-12-19 07:36:00";15
"2018-12-19 07:36:06";15
"2018-12-19 07:46:00";15
"2018-12-19 07:56:00";15
"2018-12-19 07:56:06";15
"2018-12-19 08:06:00";16
"2018-12-19 08:06:05";16
"2018-12-19 08:16:00";16
"2018-12-19 08:26:00";16
"2018-12-19 08:26:05";16
"2018-12-19 08:36:00";16
"2018-12-19 08:46:00";16
"2018-12-19 08:46:05";16
"2018-12-19 08:56:00";16
"2018-12-19 08:56:05";16
"2018-12-19 09:06:00";15
"2018-12-19 09:06:06";15
"2018-12-19 09:16:00";15
"2018-12-19 09:26:00";15
"2018-12-19 09:26:06";15
"2018-12-19 09:36:00";16
"2018-12-19 09:36:06";16
"2018-12-19 09:46:00";16
"2018-12-19 09:56:00";16
"2018-12-19 09:56:05";16
"2018-12-19 10:06:00";17
"2018-12-19 10:06:05";17
"2018-12-19 10:16:00";17
"2018-12-19 10:26:00";17
"2018-12-19 10:26:07";17
"2018-12-19 10:36:00";17
"2018-12-19 10:36:05";17
"2018-12-19 10:46:00";16
"2018-12-19 10:56:00";16
"2018-12-19 10:56:06";16
"2018-12-19 11:06:00";16
"2018-12-19 11:06:06";16
"2018-12-19 11:16:00";16
"2018-12-19 11:26:00";16
"2018-12-19 11:26:06";16
"2018-12-19 11:36:00";16
"2018-12-19 11:36:06";16
"2018-12-19 11:46:00";16
"2018-12-19 11:56:00";15
"2018-12-19 11:56:05";15
"2018-12-19 12:06:00";15
"2018-12-19 12:06:06";15
"2018-12-19 12:16:00";15
"2018-12-19 12:26:00";15
"2018-12-19 12:26:05";15
"2018-12-19 12:36:00";15
"2018-12-19 12:36:06";15
"2018-12-19 12:46:00";15
"2018-12-19 12:56:00";15
"2018-12-19 12:56:06";15
"2018-12-19 13:06:00";15
"2018-12-19 13:06:06";15
"2018-12-19 13:16:00";15
"2018-12-19 13:26:00";15
"2018-12-19 13:26:06";15
"2018-12-19 13:36:00";15
"2018-12-19 13:36:06";15
"2018-12-19 13:46:00";15
"2018-12-19 13:56:00";16
"2018-12-19 13:56:05";16
"2018-12-19 14:06:00";16
"2018-12-19 14:06:06";16
"2018-12-19 14:16:00";16
"2018-12-19 14:26:00";16
"2018-12-19 14:26:06";16
"2018-12-19 14:36:00";16
"2018-12-19 14:36:06";16
"2018-12-19 14:46:00";16
"2018-12-19 14:56:00";16
"2018-12-19 14:56:08";16
"2018-12-19 15:06:00";16
"2018-12-19 15:06:05";16
"2018-12-19 15:16:00";16
"2018-12-19 15:26:00";14
"2018-12-19 15:26:06";14
"2018-12-19 15:36:00";14
"2018-12-19 15:36:06";14
"2018-12-19 15:46:00";14
"2018-12-19 15:56:00";16
"2018-12-19 15:56:06";16
"2018-12-19 16:06:00";16
"2018-12-19 16:06:06";16
"2018-12-19 16:16:00";15
"2018-12-19 16:26:00";15
"2018-12-19 16:26:06";15
"2018-12-19 16:36:00";15
"2018-12-19 16:36:05";15
"2018-12-19 16:46:00";15
"2018-12-19 16:56:00";16
"2018-12-19 16:56:05";16
"2018-12-19 17:06:00";16
"2018-12-19 17:06:05";16
"2018-12-19 17:16:00";16
"2018-12-19 17:26:00";16
"2018-12-19 17:26:06";16
"2018-12-19 17:36:00";16
"2018-12-19 17:36:06";16
"2018-12-19 17:46:00";16
"2018-12-19 17:56:00";16
"2018-12-19 17:56:06";16
"2018-12-19 18:06:00";16
"2018-12-19 18:06:07";16
"2018-12-19 18:16:00";16
"2018-12-19 18:26:00";14
"2018-12-19 18:26:06";14
"2018-12-19 18:36:00";14
"2018-12-19 18:36:06";14
"2018-12-19 18:46:00";14
"2018-12-19 18:56:00";16
"2018-12-19 18:56:06";16
"2018-12-19 19:06:00";16
"2018-12-19 19:06:06";16
"2018-12-19 19:16:00";15
"2018-12-19 19:26:00";15
"2018-12-19 19:26:06";15
"2018-12-19 19:36:00";15
"2018-12-19 19:36:06";15
"2018-12-19 19:46:00";15
"2018-12-19 19:56:00";15
"2018-12-19 19:56:05";15
"2018-12-19 20:06:00";15
"2018-12-19 20:06:08";15
"2018-12-19 20:16:00";15
"2018-12-19 20:26:00";17
"2018-12-19 20:26:05";17
"2018-12-19 20:36:00";17
"2018-12-19 20:36:05";17
"2018-12-19 20:46:00";17
"2018-12-19 20:56:00";16
"2018-12-19 20:56:06";16
"2018-12-19 21:06:00";16
"2018-12-19 21:06:07";16
"2018-12-19 21:16:00";16
"2018-12-19 21:26:00";17
"2018-12-19 21:26:06";17
"2018-12-19 21:36:00";17
"2018-12-19 21:36:06";17
"2018-12-19 21:46:00";17
"2018-12-19 21:56:00";17
"2018-12-19 21:56:06";17
"2018-12-19 22:06:00";17
"2018-12-19 22:06:17";17
"2018-12-19 22:16:00";17
"2018-12-19 22:26:00";16
"2018-12-19 22:26:10";16
"2018-12-19 22:36:00";16
"2018-12-19 22:36:12";16
"2018-12-19 22:46:00";16
"2018-12-19 22:56:00";15
"2018-12-19 22:56:11";15
"2018-12-19 23:06:00";15
"2018-12-19 23:06:14";15
"2018-12-19 23:16:00";15
"2018-12-19 23:26:00";15
"2018-12-19 23:26:06";15
"2018-12-19 23:36:00";15
"2018-12-19 23:36:12";15
"2018-12-19 23:46:00";15
"2018-12-19 23:56:00";17
"2018-12-19 23:56:13";17
"2018-12-20 00:06:00";17
"2018-12-20 00:06:15";17
"2018-12-20 00:16:00";17
"2018-12-20 00:16:19";17
"2018-12-20 00:26:00";17
"2018-12-20 00:36:00";17
"2018-12-20 00:36:12";17
"2018-12-20 00:46:00";17
"2018-12-20 00:46:22";17
"2018-12-20 00:56:00";17
"2018-12-20 00:56:14";17
"2018-12-20 01:06:00";17
"2018-12-20 01:16:00";17
"2018-12-20 01:16:13";17
"2018-12-20 01:26:00";15
"2018-12-20 01:26:08";15
"2018-12-20 01:36:00";15
"2018-12-20 01:46:00";15
"2018-12-20 01:46:09";15
"2018-12-20 01:56:00";15
"2018-12-20 01:56:06";15
"2018-12-20 02:06:00";15
"2018-12-20 02:16:00";15
"2018-12-20 02:16:06";15
"2018-12-20 02:26:00";15
"2018-12-20 02:26:07";15
"2018-12-20 02:36:00";15
"2018-12-20 02:46:00";15
"2018-12-20 02:46:08";15
"2018-12-20 02:56:00";15
"2018-12-20 02:56:08";15
"2018-12-20 03:06:00";15
"2018-12-20 03:16:00";15
"2018-12-20 03:16:06";15
"2018-12-20 03:26:00";16
"2018-12-20 03:26:06";16
"2018-12-20 03:36:00";16
"2018-12-20 03:46:00";16
"2018-12-20 03:46:07";16
"2018-12-20 03:56:00";16
"2018-12-20 03:56:06";16
"2018-12-20 04:06:00";16
"2018-12-20 04:16:00";16
"2018-12-20 04:16:07";16
"2018-12-20 04:26:00";16
"2018-12-20 04:26:06";16
"2018-12-20 04:36:00";16
"2018-12-20 04:46:00";16
"2018-12-20 04:46:05";16
"2018-12-20 04:56:00";16
"2018-12-20 04:56:05";16
"2018-12-20 05:06:00";16
"2018-12-20 05:16:00";16
"2018-12-20 05:16:06";16
"2018-12-20 05:26:00";17
"2018-12-20 05:26:06";17
"2018-12-20 05:36:00";17
"2018-12-20 05:46:00";17
"2018-12-20 05:46:06";17
"2018-12-20 05:56:00";17
"2018-12-20 05:56:06";17
"2018-12-20 06:06:00";17
"2018-12-20 06:16:00";17
"2018-12-20 06:16:05";17
"2018-12-20 06:26:00";17
"2018-12-20 06:26:05";17
"2018-12-20 06:36:00";17
"2018-12-20 06:46:00";15
"2018-12-20 06:46:06";15
"2018-12-20 06:56:00";15
"2018-12-20 06:56:06";15
"2018-12-20 07:06:00";15
"2018-12-20 07:16:00";15
"2018-12-20 07:16:06";15
"2018-12-20 07:26:00";16
"2018-12-20 07:26:06";16
"2018-12-20 07:36:00";16
"2018-12-20 07:46:00";16
"2018-12-20 07:46:06";16
"2018-12-20 07:56:00";16
"2018-12-20 07:56:06";16
"2018-12-20 08:06:00";16
"2018-12-20 08:16:00";16
"2018-12-20 08:16:06";16
"2018-12-20 08:26:00";15
"2018-12-20 08:26:05";15
"2018-12-20 08:36:00";15
"2018-12-20 08:46:00";15
"2018-12-20 08:46:05";15
"2018-12-20 08:56:00";15
"2018-12-20 08:56:05";15
"2018-12-20 09:06:00";15
"2018-12-20 09:16:00";15
"2018-12-20 09:16:06";15
"2018-12-20 09:26:00";15
"2018-12-20 09:26:06";15
"2018-12-20 09:36:00";15
"2018-12-20 09:46:00";15
"2018-12-20 09:46:07";15
"2018-12-20 09:56:00";14
"2018-12-20 09:56:06";14
"2018-12-20 10:06:00";14
"2018-12-20 10:16:00";14
"2018-12-20 10:16:05";14
"2018-12-20 10:26:00";15
"2018-12-20 10:26:05";15
"2018-12-20 10:36:00";15
"2018-12-20 10:46:00";15
"2018-12-20 10:46:06";15
"2018-12-20 10:56:00";14
"2018-12-20 10:56:05";14
"2018-12-20 11:06:00";14
"2018-12-20 11:16:00";14
"2018-12-20 11:16:06";14
"2018-12-20 11:26:00";15
"2018-12-20 11:26:05";15
"2018-12-20 11:36:00";15
"2018-12-20 11:46:00";15
"2018-12-20 11:46:05";15
"2018-12-20 11:56:00";15
"2018-12-20 11:56:05";15
"2018-12-20 12:06:00";15
"2018-12-20 12:16:00";15
"2018-12-20 12:16:06";15
"2018-12-20 12:26:00";15
"2018-12-20 12:26:05";15
"2018-12-20 12:36:00";15
"2018-12-20 12:46:00";15
"2018-12-20 12:46:06";15
"2018-12-20 12:56:00";13
"2018-12-20 12:56:06";13
"2018-12-20 13:06:00";13
"2018-12-20 13:16:00";13
"2018-12-20 13:16:06";13
"2018-12-20 13:26:00";15
"2018-12-20 13:26:06";15
"2018-12-20 13:36:00";15
"2018-12-20 13:46:00";15
"2018-12-20 13:46:06";15
"2018-12-20 13:56:00";14
"2018-12-20 13:56:05";14
"2018-12-20 14:06:00";14
"2018-12-20 14:16:00";14
"2018-12-20 14:16:05";14
"2018-12-20 14:26:00";16
"2018-12-20 14:26:06";16
"2018-12-20 14:36:00";16
"2018-12-20 14:46:00";16
"2018-12-20 14:46:07";16
"2018-12-20 14:56:00";14
"2018-12-20 14:56:05";14
"2018-12-20 15:06:00";14
"2018-12-20 15:16:00";14
"2018-12-20 15:16:05";14
"2018-12-20 15:26:00";14
"2018-12-20 15:26:06";14
"2018-12-20 15:36:00";14
"2018-12-20 15:46:00";14
"2018-12-20 15:46:06";14
"2018-12-20 15:56:00";14
"2018-12-20 15:56:06";14
"2018-12-20 16:06:00";14
"2018-12-20 16:16:00";14
"2018-12-20 16:16:07";14
"2018-12-20 16:26:00";14
"2018-12-20 16:26:06";14
"2018-12-20 16:36:00";14
"2018-12-20 16:46:00";14
"2018-12-20 16:46:08";14
"2018-12-20 16:56:00";15
"2018-12-20 16:56:05";15
"2018-12-20 17:06:00";15
"2018-12-20 17:16:00";15
"2018-12-20 17:16:06";15
"2018-12-20 17:26:00";16
"2018-12-20 17:26:06";16
"2018-12-20 17:36:00";16
"2018-12-20 17:46:00";16
"2018-12-20 17:46:06";16
"2018-12-20 17:56:00";15
"2018-12-20 17:56:06";15
"2018-12-20 18:06:00";15
"2018-12-20 18:16:00";15
"2018-12-20 18:16:06";15
"2018-12-20 18:26:00";16
"2018-12-20 18:26:06";16
"2018-12-20 18:36:00";16
"2018-12-20 18:46:00";16
"2018-12-20 18:46:06";16
"2018-12-20 18:56:00";15
"2018-12-20 18:56:06";15
"2018-12-20 19:06:00";15
"2018-12-20 19:16:00";15
"2018-12-20 19:16:06";15
"2018-12-20 19:26:00";15
"2018-12-20 19:26:06";15
"2018-12-20 19:36:00";15
"2018-12-20 19:46:00";15
"2018-12-20 19:46:07";15
"2018-12-20 19:56:00";15
"2018-12-20 19:56:06";15
"2018-12-20 20:06:00";15
"2018-12-20 20:16:00";15
"2018-12-20 20:16:06";15
"2018-12-20 20:26:00";16
"2018-12-20 20:26:06";16
"2018-12-20 20:36:00";16
"2018-12-20 20:46:00";16
"2018-12-20 20:46:06";16
"2018-12-20 20:56:00";14
"2018-12-20 20:56:06";14
"2018-12-20 21:06:00";14
"2018-12-20 21:16:00";14
"2018-12-20 21:16:06";14
"2018-12-20 21:26:00";15
"2018-12-20 21:26:06";15
"2018-12-20 21:36:00";15
"2018-12-20 21:46:00";15
"2018-12-20 21:46:06";15
"2018-12-20 21:56:00";15
"2018-12-20 21:56:06";15
"2018-12-20 22:06:00";15
"2018-12-20 22:16:00";15
"2018-12-20 22:16:09";15
"2018-12-20 22:26:00";16
"2018-12-20 22:26:09";16
"2018-12-20 22:36:00";16
"2018-12-20 22:46:00";16
"2018-12-20 22:46:08";16
"2018-12-20 22:56:00";14
"2018-12-20 22:56:08";14
"2018-12-20 23:06:00";14
"2018-12-20 23:16:00";14
"2018-12-20 23:16:06";14
"2018-12-20 23:26:00";14
"2018-12-20 23:26:06";14
"2018-12-20 23:36:00";14
"2018-12-20 23:36:11";14
"2018-12-20 23:46:00";14
"2018-12-20 23:46:18";14
"2018-12-20 23:56:00";15
"2018-12-21 00:06:00";15
"2018-12-21 00:06:45";15
"2018-12-21 00:16:00";15
"2018-12-21 00:16:10";15
"2018-12-21 00:26:00";15
"2018-12-21 00:36:00";15
"2018-12-21 00:36:11";15
"2018-12-21 00:46:00";15
"2018-12-21 00:46:12";15
"2018-12-21 00:56:00";14
"2018-12-21 01:06:00";14
"2018-12-21 01:06:12";14
"2018-12-21 01:16:00";14
"2018-12-21 01:16:09";14
"2018-12-21 01:26:00";14
"2018-12-21 01:36:00";14
"2018-12-21 01:36:07";14
"2018-12-21 01:46:00";14
"2018-12-21 01:46:07";14
"2018-12-21 01:56:00";17
"2018-12-21 02:06:00";17
"2018-12-21 02:06:09";17
"2018-12-21 02:16:00";17
"2018-12-21 02:16:07";17
"2018-12-21 02:26:00";17
"2018-12-21 02:36:00";14
"2018-12-21 02:36:05";14
"2018-12-21 02:46:00";14
"2018-12-21 02:46:06";14
"2018-12-21 02:56:00";15
"2018-12-21 03:06:00";15
"2018-12-21 03:06:05";15
"2018-12-21 03:16:00";15
"2018-12-21 03:16:06";15
"2018-12-21 03:26:00";14
"2018-12-21 03:36:00";14
"2018-12-21 03:36:06";14
"2018-12-21 03:46:00";14
"2018-12-21 03:46:07";14
"2018-12-21 03:56:00";14
"2018-12-21 04:06:00";14
"2018-12-21 04:06:08";14
"2018-12-21 04:16:00";14
"2018-12-21 04:16:05";14
"2018-12-21 04:26:00";15
"2018-12-21 04:36:00";15
"2018-12-21 04:36:06";15
"2018-12-21 04:46:00";15
"2018-12-21 04:46:06";15
"2018-12-21 04:56:00";13
"2018-12-21 05:06:00";13
"2018-12-21 05:06:05";13
"2018-12-21 05:16:00";13
"2018-12-21 05:16:05";13
"2018-12-21 05:26:00";13
"2018-12-21 05:36:00";14
"2018-12-21 05:36:05";14
"2018-12-21 05:46:00";14
"2018-12-21 05:46:06";14
"2018-12-21 05:56:00";14
"2018-12-21 06:06:00";14
"2018-12-21 06:06:05";14
"2018-12-21 06:16:00";14
"2018-12-21 06:16:05";14
"2018-12-21 06:26:00";15
"2018-12-21 06:36:00";15
"2018-12-21 06:36:05";15
"2018-12-21 06:46:00";15
"2018-12-21 06:46:06";15
"2018-12-21 06:56:00";14
"2018-12-21 07:06:00";14
"2018-12-21 07:06:05";14
"2018-12-21 07:16:00";14
"2018-12-21 07:16:05";14
"2018-12-21 07:26:00";15
"2018-12-21 07:36:00";15
"2018-12-21 07:36:05";15
"2018-12-21 07:46:00";15
"2018-12-21 07:46:06";15
"2018-12-21 07:56:00";15
"2018-12-21 08:06:00";14
"2018-12-21 08:06:06";14
"2018-12-21 08:16:00";14
"2018-12-21 08:16:05";14
"2018-12-21 08:26:00";14
"2018-12-21 08:36:00";14
"2018-12-21 08:36:06";14
"2018-12-21 08:46:00";14
"2018-12-21 08:46:06";14
"2018-12-21 08:56:00";14
"2018-12-21 09:06:00";15
"2018-12-21 09:06:07";15
"2018-12-21 09:16:00";15
"2018-12-21 09:16:06";15
"2018-12-21 09:26:00";15
"2018-12-21 09:36:00";15
"2018-12-21 09:36:05";15
"2018-12-21 09:46:00";15
"2018-12-21 09:46:06";15
"2018-12-21 09:56:00";15
"2018-12-21 10:06:00";15
"2018-12-21 10:06:05";15
"2018-12-21 10:16:00";15
"2018-12-21 10:16:06";15
"2018-12-21 10:26:00";16
"2018-12-21 10:36:00";16
"2018-12-21 10:36:07";16
"2018-12-21 10:46:00";16
"2018-12-21 10:46:06";16
"2018-12-21 10:56:00";16
"2018-12-21 11:06:00";16
"2018-12-21 11:06:06";16
"2018-12-21 11:16:00";16
"2018-12-21 11:16:06";16
"2018-12-21 11:26:00";13
"2018-12-21 11:36:00";13
"2018-12-21 11:36:06";13
"2018-12-21 11:46:00";13
"2018-12-21 11:46:06";13
"2018-12-21 11:56:00";12
"2018-12-21 12:06:00";12
"2018-12-21 12:06:06";12
"2018-12-21 12:16:00";12
"2018-12-21 12:16:05";12
"2018-12-21 12:26:00";15
"2018-12-21 12:36:00";15
"2018-12-21 12:36:06";15
"2018-12-21 12:46:00";15
"2018-12-21 12:46:06";15
"2018-12-21 12:56:00";12
"2018-12-21 13:06:00";12
"2018-12-21 13:06:05";12
"2018-12-21 13:16:00";12
"2018-12-21 13:16:05";12
"2018-12-21 13:26:00";10
"2018-12-21 13:36:00";10
"2018-12-21 13:36:06";10
"2018-12-21 13:46:00";10
"2018-12-21 13:46:06";10
"2018-12-21 13:56:00";11
"2018-12-21 14:06:00";11
"2018-12-21 14:06:06";11
"2018-12-21 14:16:00";13
"2018-12-21 14:16:06";13
"2018-12-21 14:26:00";13
"2018-12-21 14:36:00";13
"2018-12-21 14:36:05";13
"2018-12-21 14:46:00";13
"2018-12-21 14:46:06";13
"2018-12-21 14:56:00";14
"2018-12-21 15:06:00";14
"2018-12-21 15:06:05";14
"2018-12-21 15:16:00";14
"2018-12-21 15:16:05";14
"2018-12-21 15:26:00";15
"2018-12-21 15:36:00";15
"2018-12-21 15:36:06";15
"2018-12-21 15:46:00";15
"2018-12-21 15:46:05";15
"2018-12-21 15:56:00";16
"2018-12-21 16:06:00";16
"2018-12-21 16:06:05";16
"2018-12-21 16:16:00";16
"2018-12-21 16:16:06";16
"2018-12-21 16:26:00";14
"2018-12-21 16:36:00";14
"2018-12-21 16:36:06";14
"2018-12-21 16:46:00";14
"2018-12-21 16:46:06";14
"2018-12-21 16:56:00";15
"2018-12-21 17:06:00";15
"2018-12-21 17:06:06";15
"2018-12-21 17:16:00";15
"2018-12-21 17:16:06";15
"2018-12-21 17:26:00";14
"2018-12-21 17:36:00";14
"2018-12-21 17:36:06";14
"2018-12-21 17:46:00";14
"2018-12-21 17:46:06";14
"2018-12-21 17:56:00";16
"2018-12-21 18:06:00";16
"2018-12-21 18:06:06";16
"2018-12-21 18:16:00";16
"2018-12-21 18:16:06";16
"2018-12-21 18:26:00";15
"2018-12-21 18:36:00";15
"2018-12-21 18:36:06";15
"2018-12-21 18:46:00";15
"2018-12-21 18:46:12";15
"2018-12-21 18:56:00";14
"2018-12-21 19:06:00";14
"2018-12-21 19:06:06";14
"2018-12-21 19:16:00";14
"2018-12-21 19:16:06";14
"2018-12-21 19:26:00";16
"2018-12-21 19:36:00";16
"2018-12-21 19:36:06";16
"2018-12-21 19:46:00";16
"2018-12-21 19:46:06";16
"2018-12-21 19:56:00";16
"2018-12-21 20:06:00";16
"2018-12-21 20:06:06";16
"2018-12-21 20:16:00";16
"2018-12-21 20:16:14";16
"2018-12-21 20:26:00";16
"2018-12-21 20:36:00";16
"2018-12-21 20:36:05";16
"2018-12-21 20:46:00";16
"2018-12-21 20:46:07";16
"2018-12-21 20:56:00";17
"2018-12-21 21:06:00";17
"2018-12-21 21:06:07";17
"2018-12-21 21:16:00";17
"2018-12-21 21:16:06";17
"2018-12-21 21:26:00";17
"2018-12-21 21:36:00";17
"2018-12-21 21:36:06";17
"2018-12-21 21:46:00";17
"2018-12-21 21:46:06";17
"2018-12-21 21:56:00";16
"2018-12-21 22:06:00";16
"2018-12-21 22:06:13";16
"2018-12-21 22:16:00";16
"2018-12-21 22:16:09";16
"2018-12-21 22:26:00";16
"2018-12-21 22:36:00";16
"2018-12-21 22:36:10";16
"2018-12-21 22:46:00";16
"2018-12-21 22:46:10";16
"2018-12-21 22:56:00";16
"2018-12-21 23:06:00";16
"2018-12-21 23:06:07";16
"2018-12-21 23:16:00";16
"2018-12-21 23:16:07";16
"2018-12-21 23:26:00";15
"2018-12-21 23:36:00";15
"2018-12-21 23:36:10";15
"2018-12-21 23:46:00";15
"2018-12-21 23:46:20";15
"2018-12-21 23:56:00";16
"2018-12-22 00:06:00";16
"2018-12-22 00:06:09";16
"2018-12-22 00:16:00";16
"2018-12-22 00:16:08";16
"2018-12-22 00:26:00";17
"2018-12-22 00:36:00";17
"2018-12-22 00:36:10";17
"2018-12-22 00:46:00";17
"2018-12-22 00:46:10";17
"2018-12-22 00:56:00";14
"2018-12-22 01:06:00";14
"2018-12-22 01:06:07";14
"2018-12-22 01:16:00";14
"2018-12-22 01:16:08";14
"2018-12-22 01:26:00";17
"2018-12-22 01:36:00";17
"2018-12-22 01:36:07";17
"2018-12-22 01:46:00";17
"2018-12-22 01:46:09";17
"2018-12-22 01:56:00";17
"2018-12-22 02:06:00";16
"2018-12-22 02:06:09";16
"2018-12-22 02:16:00";16
"2018-12-22 02:16:09";16
"2018-12-22 02:26:00";14
"2018-12-22 02:36:00";14
"2018-12-22 02:36:06";14
"2018-12-22 02:46:00";14
"2018-12-22 02:46:06";14
"2018-12-22 02:56:00";14
"2018-12-22 03:06:00";16
"2018-12-22 03:06:06";16
"2018-12-22 03:16:00";16
"2018-12-22 03:16:06";16
"2018-12-22 03:26:00";16
"2018-12-22 03:36:00";14
"2018-12-22 03:36:06";14
"2018-12-22 03:46:00";14
"2018-12-22 03:46:08";14
"2018-12-22 03:56:00";14
"2018-12-22 04:06:00";14
"2018-12-22 04:06:06";14
"2018-12-22 04:16:00";14
"2018-12-22 04:16:06";14
"2018-12-22 04:26:00";15
"2018-12-22 04:36:00";15
"2018-12-22 04:36:07";15
"2018-12-22 04:46:00";15
"2018-12-22 04:46:06";15
"2018-12-22 04:56:00";15
"2018-12-22 05:06:00";15
"2018-12-22 05:06:06";15
"2018-12-22 05:16:00";14
"2018-12-22 05:16:06";14
"2018-12-22 05:26:00";14
"2018-12-22 05:36:00";15
"2018-12-22 05:36:05";15
"2018-12-22 05:46:00";15
"2018-12-22 05:46:05";15
"2018-12-22 05:56:00";15
"2018-12-22 06:06:00";15
"2018-12-22 06:06:05";15
"2018-12-22 06:16:00";15
"2018-12-22 06:16:06";15
"2018-12-22 06:26:00";17
"2018-12-22 06:36:00";17
"2018-12-22 06:36:05";17
"2018-12-22 06:46:00";17
"2018-12-22 06:46:05";17
"2018-12-22 06:56:00";14
"2018-12-22 07:06:00";14
"2018-12-22 07:06:05";14
"2018-12-22 07:16:00";14
"2018-12-22 07:16:06";14
"2018-12-22 07:26:00";15
"2018-12-22 07:36:00";15
"2018-12-22 07:36:05";15
"2018-12-22 07:46:00";15
"2018-12-22 07:46:06";15
"2018-12-22 07:56:00";15
"2018-12-22 08:06:00";15
"2018-12-22 08:06:06";15
"2018-12-22 08:16:00";15
"2018-12-22 08:16:05";15
"2018-12-22 08:26:00";16
"2018-12-22 08:36:00";16
"2018-12-22 08:36:06";16
"2018-12-22 08:46:00";16
"2018-12-22 08:46:08";16
"2018-12-22 08:56:00";13
"2018-12-22 09:06:00";13
"2018-12-22 09:06:06";13
"2018-12-22 09:16:00";13
"2018-12-22 09:16:05";13
"2018-12-22 09:26:00";16
"2018-12-22 09:36:00";16
"2018-12-22 09:36:05";16
"2018-12-22 09:46:00";16
"2018-12-22 09:46:06";16
"2018-12-22 09:56:00";15
"2018-12-22 10:06:00";15
"2018-12-22 10:06:06";15
"2018-12-22 10:16:00";15
"2018-12-22 10:16:06";15
"2018-12-22 10:26:00";17
"2018-12-22 10:36:00";17
"2018-12-22 10:36:05";17
"2018-12-22 10:46:00";17
"2018-12-22 10:46:06";17
"2018-12-22 10:56:00";16
"2018-12-22 11:06:00";16
"2018-12-22 11:06:05";16
"2018-12-22 11:16:00";16
"2018-12-22 11:16:06";16
"2018-12-22 11:26:00";14
"2018-12-22 11:36:00";14
"2018-12-22 11:36:06";14
"2018-12-22 11:46:00";14
"2018-12-22 11:46:05";14
"2018-12-22 11:56:00";13
"2018-12-22 12:06:00";13
"2018-12-22 12:06:05";13
"2018-12-22 12:16:00";13
"2018-12-22 12:16:06";13
"2018-12-22 12:26:00";14
"2018-12-22 12:36:00";14
"2018-12-22 12:36:06";14
"2018-12-22 12:46:00";14
