"DateTime";"Sesia @ Campertogno"
"2018-12-26 00:06:09";18
"2018-12-26 00:16:00";18
"2018-12-26 00:16:10";18
"2018-12-26 00:26:00";18
"2018-12-26 00:36:00";17
"2018-12-26 00:36:08";17
"2018-12-26 00:46:00";17
"2018-12-26 00:46:07";17
"2018-12-26 00:56:00";17
"2018-12-26 01:06:00";16
"2018-12-26 01:06:06";16
"2018-12-26 01:16:00";16
"2018-12-26 01:16:09";16
"2018-12-26 01:26:00";16
"2018-12-26 01:36:00";16
"2018-12-26 01:36:07";16
"2018-12-26 01:46:00";17
"2018-12-26 01:46:06";17
"2018-12-26 01:56:00";17
"2018-12-26 02:06:00";17
"2018-12-26 02:06:06";17
"2018-12-26 02:16:00";18
"2018-12-26 02:16:06";18
"2018-12-26 02:26:00";18
"2018-12-26 02:36:00";18
"2018-12-26 02:36:05";18
"2018-12-26 02:46:00";18
"2018-12-26 02:46:05";18
"2018-12-26 02:56:00";18
"2018-12-26 03:06:00";17
"2018-12-26 03:06:05";17
"2018-12-26 03:16:00";17
"2018-12-26 03:16:05";17
"2018-12-26 03:26:00";17
"2018-12-26 03:36:00";16
"2018-12-26 03:36:06";16
"2018-12-26 03:46:00";16
"2018-12-26 03:46:07";16
"2018-12-26 03:56:00";16
"2018-12-26 04:06:00";18
"2018-12-26 04:06:09";18
"2018-12-26 04:16:00";18
"2018-12-26 04:16:05";18
"2018-12-26 04:26:00";18
"2018-12-26 04:36:00";18
"2018-12-26 04:36:05";18
"2018-12-26 04:46:00";16
"2018-12-26 04:46:06";16
"2018-12-26 04:56:00";16
"2018-12-26 05:06:00";16
"2018-12-26 05:06:05";16
"2018-12-26 05:16:00";16
"2018-12-26 05:16:06";16
"2018-12-26 05:26:00";16
"2018-12-26 05:36:00";16
"2018-12-26 05:36:05";16
"2018-12-26 05:46:00";16
"2018-12-26 05:46:06";16
"2018-12-26 05:56:00";16
"2018-12-26 06:06:00";16
"2018-12-26 06:06:06";16
"2018-12-26 06:16:00";16
"2018-12-26 06:16:05";16
"2018-12-26 06:26:00";16
"2018-12-26 06:36:00";17
"2018-12-26 06:36:05";17
"2018-12-26 06:46:00";17
"2018-12-26 06:46:05";17
"2018-12-26 06:56:00";17
"2018-12-26 07:06:00";15
"2018-12-26 07:06:06";15
"2018-12-26 07:16:00";15
"2018-12-26 07:16:05";15
"2018-12-26 07:26:00";15
"2018-12-26 07:36:00";15
"2018-12-26 07:36:05";15
"2018-12-26 07:46:00";16
"2018-12-26 07:46:06";16
"2018-12-26 07:56:00";16
"2018-12-26 08:06:00";16
"2018-12-26 08:06:06";16
"2018-12-26 08:16:00";16
"2018-12-26 08:16:05";16
"2018-12-26 08:26:00";16
"2018-12-26 08:36:00";17
"2018-12-26 08:36:07";17
"2018-12-26 08:46:00";17
"2018-12-26 08:46:06";17
"2018-12-26 08:56:00";16
"2018-12-26 09:06:00";16
"2018-12-26 09:06:06";16
"2018-12-26 09:16:00";16
"2018-12-26 09:16:05";16
"2018-12-26 09:26:00";15
"2018-12-26 09:36:00";15
"2018-12-26 09:36:05";15
"2018-12-26 09:46:00";15
"2018-12-26 09:46:06";15
"2018-12-26 09:56:00";17
"2018-12-26 10:06:00";17
"2018-12-26 10:06:05";17
"2018-12-26 10:16:00";17
"2018-12-26 10:16:05";17
"2018-12-26 10:26:00";16
"2018-12-26 10:36:00";16
"2018-12-26 10:36:05";16
"2018-12-26 10:46:00";18
"2018-12-26 10:46:06";18
"2018-12-26 10:56:00";18
"2018-12-26 11:06:00";18
"2018-12-26 11:06:06";18
"2018-12-26 11:16:00";18
"2018-12-26 11:16:06";18
"2018-12-26 11:26:00";15
"2018-12-26 11:36:00";15
"2018-12-26 11:36:05";15
"2018-12-26 11:46:00";15
"2018-12-26 11:46:05";15
"2018-12-26 11:56:00";12
"2018-12-26 12:06:00";12
"2018-12-26 12:06:06";12
"2018-12-26 12:16:00";12
"2018-12-26 12:16:06";12
"2018-12-26 12:26:00";11
"2018-12-26 12:36:00";11
"2018-12-26 12:36:06";11
"2018-12-26 12:46:00";12
"2018-12-26 12:46:05";12
"2018-12-26 12:56:00";12
"2018-12-26 13:06:00";12
"2018-12-26 13:06:06";12
"2018-12-26 13:16:00";11
"2018-12-26 13:16:05";11
"2018-12-26 13:26:00";11
"2018-12-26 13:36:00";11
"2018-12-26 13:36:05";11
"2018-12-26 13:46:00";11
"2018-12-26 13:46:06";11
"2018-12-26 13:56:00";11
"2018-12-26 14:06:00";11
"2018-12-26 14:06:06";11
"2018-12-26 14:16:00";13
"2018-12-26 14:16:06";13
"2018-12-26 14:26:00";13
"2018-12-26 14:36:00";13
"2018-12-26 14:36:05";13
"2018-12-26 14:46:00";13
"2018-12-26 14:46:07";13
"2018-12-26 14:56:00";12
"2018-12-26 15:06:00";12
"2018-12-26 15:06:06";12
"2018-12-26 15:16:00";12
"2018-12-26 15:16:05";12
"2018-12-26 15:26:00";14
"2018-12-26 15:36:00";14
"2018-12-26 15:36:05";14
"2018-12-26 15:46:00";14
"2018-12-26 15:46:05";14
"2018-12-26 15:56:00";16
"2018-12-26 16:06:00";16
"2018-12-26 16:06:05";16
"2018-12-26 16:16:00";16
"2018-12-26 16:16:06";16
"2018-12-26 16:26:00";14
"2018-12-26 16:36:00";14
"2018-12-26 16:36:06";14
"2018-12-26 16:46:00";14
"2018-12-26 16:46:06";14
"2018-12-26 16:56:00";14
"2018-12-26 17:06:00";14
"2018-12-26 17:06:05";14
"2018-12-26 17:16:00";14
"2018-12-26 17:16:06";14
"2018-12-26 17:26:00";17
"2018-12-26 17:36:00";17
"2018-12-26 17:36:06";17
"2018-12-26 17:46:00";17
"2018-12-26 17:46:06";17
"2018-12-26 17:56:00";16
"2018-12-26 18:06:00";16
"2018-12-26 18:06:07";16
"2018-12-26 18:16:00";16
"2018-12-26 18:16:05";16
"2018-12-26 18:26:00";16
"2018-12-26 18:36:00";16
"2018-12-26 18:36:06";16
"2018-12-26 18:46:00";16
"2018-12-26 18:46:07";16
"2018-12-26 18:56:00";15
"2018-12-26 19:06:00";15
"2018-12-26 19:06:05";15
"2018-12-26 19:16:00";15
"2018-12-26 19:16:06";15
"2018-12-26 19:26:00";15
"2018-12-26 19:36:00";16
"2018-12-26 19:36:06";16
"2018-12-26 19:46:00";16
"2018-12-26 19:46:06";16
"2018-12-26 19:56:00";16
"2018-12-26 20:06:00";16
"2018-12-26 20:06:07";16
"2018-12-26 20:16:00";18
"2018-12-26 20:16:05";18
"2018-12-26 20:26:00";18
"2018-12-26 20:36:00";18
"2018-12-26 20:36:06";18
"2018-12-26 20:46:00";18
"2018-12-26 20:46:06";18
"2018-12-26 20:56:00";16
"2018-12-26 21:06:00";16
"2018-12-26 21:06:06";16
"2018-12-26 21:16:00";16
"2018-12-26 21:16:06";16
"2018-12-26 21:26:00";16
"2018-12-26 21:36:00";16
"2018-12-26 21:36:06";16
"2018-12-26 21:46:00";16
"2018-12-26 21:46:05";16
"2018-12-26 21:56:00";16
"2018-12-26 22:06:00";16
"2018-12-26 22:06:09";16
"2018-12-26 22:16:00";16
"2018-12-26 22:16:08";16
"2018-12-26 22:26:00";16
"2018-12-26 22:36:00";16
"2018-12-26 22:36:08";16
"2018-12-26 22:46:00";16
"2018-12-26 22:46:09";16
"2018-12-26 22:56:00";17
"2018-12-26 23:06:00";17
"2018-12-26 23:06:06";17
"2018-12-26 23:16:00";17
"2018-12-26 23:16:06";17
"2018-12-26 23:26:00";15
"2018-12-26 23:36:00";15
"2018-12-26 23:36:08";15
"2018-12-26 23:46:00";15
"2018-12-26 23:46:09";15
"2018-12-26 23:56:00";16
"2018-12-27 00:06:00";16
"2018-12-27 00:06:08";16
"2018-12-27 00:16:00";16
"2018-12-27 00:16:09";16
"2018-12-27 00:26:00";16
"2018-12-27 00:36:00";16
"2018-12-27 00:36:09";16
"2018-12-27 00:46:00";16
"2018-12-27 00:46:09";16
"2018-12-27 00:56:00";16
"2018-12-27 01:06:00";16
"2018-12-27 01:06:09";16
"2018-12-27 01:16:00";16
"2018-12-27 01:16:10";16
"2018-12-27 01:26:00";16
"2018-12-27 01:36:00";17
"2018-12-27 01:36:06";17
"2018-12-27 01:46:00";15
"2018-12-27 01:46:06";15
"2018-12-27 01:56:00";15
"2018-12-27 02:06:00";15
"2018-12-27 02:06:05";15
"2018-12-27 02:16:00";14
"2018-12-27 02:16:06";14
"2018-12-27 02:26:00";14
"2018-12-27 02:36:00";14
"2018-12-27 02:36:06";14
"2018-12-27 02:46:00";14
"2018-12-27 02:46:06";14
"2018-12-27 02:56:00";16
"2018-12-27 03:06:00";16
"2018-12-27 03:06:05";16
"2018-12-27 03:16:00";16
"2018-12-27 03:16:05";16
"2018-12-27 03:26:00";16
"2018-12-27 03:36:00";16
"2018-12-27 03:36:05";16
"2018-12-27 03:46:00";16
"2018-12-27 03:46:07";16
"2018-12-27 03:56:00";17
"2018-12-27 04:06:00";17
"2018-12-27 04:06:09";17
"2018-12-27 04:16:00";16
"2018-12-27 04:16:06";16
"2018-12-27 04:26:00";16
"2018-12-27 04:36:00";16
"2018-12-27 04:36:05";16
"2018-12-27 04:46:00";16
"2018-12-27 04:46:05";16
"2018-12-27 04:56:00";16
"2018-12-27 05:06:00";16
"2018-12-27 05:06:06";16
"2018-12-27 05:16:00";16
"2018-12-27 05:16:05";16
"2018-12-27 05:26:00";16
"2018-12-27 05:36:00";16
"2018-12-27 05:36:05";16
"2018-12-27 05:46:00";16
"2018-12-27 05:46:05";16
"2018-12-27 05:56:00";15
"2018-12-27 06:06:00";15
"2018-12-27 06:06:06";15
"2018-12-27 06:16:00";15
"2018-12-27 06:16:05";15
"2018-12-27 06:26:00";16
"2018-12-27 06:36:00";16
"2018-12-27 06:36:05";16
"2018-12-27 06:46:00";16
"2018-12-27 06:46:07";16
"2018-12-27 06:56:00";16
"2018-12-27 07:06:00";16
"2018-12-27 07:06:05";16
"2018-12-27 07:16:00";16
"2018-12-27 07:16:05";16
"2018-12-27 07:26:00";16
"2018-12-27 07:36:00";16
"2018-12-27 07:36:06";16
"2018-12-27 07:46:00";16
"2018-12-27 07:46:06";16
"2018-12-27 07:56:00";15
"2018-12-27 08:06:00";15
"2018-12-27 08:06:06";15
"2018-12-27 08:16:00";16
"2018-12-27 08:16:07";16
"2018-12-27 08:26:00";16
"2018-12-27 08:36:00";16
"2018-12-27 08:36:06";16
"2018-12-27 08:46:00";16
"2018-12-27 08:46:06";16
"2018-12-27 08:56:00";16
"2018-12-27 09:06:00";16
"2018-12-27 09:06:05";16
"2018-12-27 09:16:00";16
"2018-12-27 09:16:05";16
"2018-12-27 09:26:00";16
"2018-12-27 09:36:00";16
"2018-12-27 09:36:05";16
"2018-12-27 09:46:00";16
"2018-12-27 09:46:06";16
"2018-12-27 09:56:00";17
"2018-12-27 10:06:00";17
"2018-12-27 10:06:05";17
"2018-12-27 10:16:00";17
"2018-12-27 10:16:06";17
"2018-12-27 10:26:00";17
"2018-12-27 10:36:00";17
"2018-12-27 10:36:06";17
"2018-12-27 10:46:00";17
"2018-12-27 10:46:05";17
"2018-12-27 10:56:00";17
"2018-12-27 11:06:00";17
"2018-12-27 11:06:08";17
"2018-12-27 11:16:00";17
"2018-12-27 11:16:06";17
"2018-12-27 11:26:00";15
"2018-12-27 11:36:00";15
"2018-12-27 11:36:06";15
"2018-12-27 11:46:00";15
"2018-12-27 11:46:06";15
"2018-12-27 11:56:00";15
"2018-12-27 12:06:00";12
"2018-12-27 12:06:06";12
"2018-12-27 12:16:00";12
"2018-12-27 12:16:06";12
"2018-12-27 12:26:00";10
"2018-12-27 12:36:00";10
"2018-12-27 12:36:05";10
"2018-12-27 12:46:00";10
"2018-12-27 12:46:06";10
"2018-12-27 12:56:00";13
"2018-12-27 13:06:00";13
"2018-12-27 13:06:05";13
"2018-12-27 13:16:00";13
"2018-12-27 13:16:05";13
"2018-12-27 13:26:00";13
"2018-12-27 13:36:00";13
"2018-12-27 13:36:06";13
"2018-12-27 13:46:00";13
"2018-12-27 13:46:06";13
"2018-12-27 13:56:00";12
"2018-12-27 14:06:00";12
"2018-12-27 14:06:06";12
"2018-12-27 14:16:00";12
"2018-12-27 14:16:06";12
"2018-12-27 14:26:00";13
"2018-12-27 14:36:00";13
"2018-12-27 14:36:05";13
"2018-12-27 14:46:00";13
"2018-12-27 14:46:06";13
"2018-12-27 14:56:00";14
"2018-12-27 15:06:00";14
"2018-12-27 15:06:05";14
"2018-12-27 15:16:00";14
"2018-12-27 15:16:06";14
"2018-12-27 15:26:00";13
"2018-12-27 15:36:00";13
"2018-12-27 15:36:06";13
"2018-12-27 15:46:00";13
"2018-12-27 15:46:05";13
"2018-12-27 15:56:00";13
"2018-12-27 16:06:00";14
"2018-12-27 16:06:06";14
"2018-12-27 16:16:00";14
"2018-12-27 16:16:06";14
"2018-12-27 16:26:00";15
"2018-12-27 16:36:00";15
"2018-12-27 16:36:06";15
"2018-12-27 16:46:00";15
"2018-12-27 16:46:05";15
"2018-12-27 16:56:00";15
"2018-12-27 17:06:00";15
"2018-12-27 17:06:06";15
"2018-12-27 17:16:00";15
"2018-12-27 17:16:05";15
"2018-12-27 17:26:00";16
"2018-12-27 17:36:00";16
"2018-12-27 17:36:05";16
"2018-12-27 17:46:00";16
"2018-12-27 17:46:06";16
"2018-12-27 17:56:00";16
"2018-12-27 18:06:00";16
"2018-12-27 18:06:06";16
"2018-12-27 18:16:00";16
"2018-12-27 18:16:06";16
"2018-12-27 18:26:00";16
"2018-12-27 18:36:00";16
"2018-12-27 18:36:06";16
"2018-12-27 18:46:00";16
"2018-12-27 18:46:06";16
"2018-12-27 18:56:00";16
"2018-12-27 19:06:00";16
"2018-12-27 19:06:05";16
"2018-12-27 19:16:00";16
"2018-12-27 19:16:05";16
"2018-12-27 19:26:00";15
"2018-12-27 19:36:00";15
"2018-12-27 19:36:06";15
"2018-12-27 19:46:00";15
"2018-12-27 19:46:06";15
"2018-12-27 19:56:00";17
"2018-12-27 20:06:00";17
"2018-12-27 20:06:07";17
"2018-12-27 20:16:00";17
"2018-12-27 20:16:07";17
"2018-12-27 20:26:00";14
"2018-12-27 20:36:00";14
"2018-12-27 20:36:06";14
"2018-12-27 20:46:00";14
"2018-12-27 20:46:11";14
"2018-12-27 20:56:00";16
"2018-12-27 21:06:00";16
"2018-12-27 21:06:06";16
"2018-12-27 21:16:00";16
"2018-12-27 21:16:07";16
"2018-12-27 21:26:00";15
"2018-12-27 21:36:00";15
"2018-12-27 21:36:06";15
"2018-12-27 21:46:00";15
"2018-12-27 21:46:06";15
"2018-12-27 21:56:00";15
"2018-12-27 22:06:00";15
"2018-12-27 22:06:10";15
"2018-12-27 22:16:00";15
"2018-12-27 22:16:09";15
"2018-12-27 22:26:00";16
"2018-12-27 22:26:09";16
"2018-12-27 22:36:00";16
"2018-12-27 22:36:08";16
"2018-12-27 22:46:00";16
"2018-12-27 22:56:00";16
"2018-12-27 22:56:06";16
"2018-12-27 23:06:00";16
"2018-12-27 23:06:06";16
"2018-12-27 23:16:00";16
"2018-12-27 23:26:00";17
"2018-12-27 23:26:06";17
"2018-12-27 23:36:00";17
"2018-12-27 23:36:10";17
"2018-12-27 23:46:00";17
"2018-12-27 23:56:00";16
"2018-12-27 23:56:08";16
"2018-12-28 00:06:00";16
"2018-12-28 00:06:08";16
"2018-12-28 00:16:00";16
"2018-12-28 00:26:00";14
"2018-12-28 00:26:08";14
"2018-12-28 00:36:00";14
"2018-12-28 00:36:07";14
"2018-12-28 00:46:00";14
"2018-12-28 00:56:00";15
"2018-12-28 00:56:08";15
"2018-12-28 01:06:00";15
"2018-12-28 01:06:08";15
"2018-12-28 01:16:00";15
"2018-12-28 01:26:00";15
"2018-12-28 01:26:08";15
"2018-12-28 01:36:00";17
"2018-12-28 01:36:10";17
"2018-12-28 01:46:00";17
"2018-12-28 01:56:00";16
"2018-12-28 01:56:05";16
"2018-12-28 02:06:00";16
"2018-12-28 02:06:06";16
"2018-12-28 02:16:00";16
"2018-12-28 02:26:00";15
"2018-12-28 02:26:05";15
"2018-12-28 02:36:00";15
"2018-12-28 02:36:05";15
"2018-12-28 02:46:00";15
"2018-12-28 02:56:00";16
"2018-12-28 02:56:06";16
"2018-12-28 03:06:00";16
"2018-12-28 03:06:06";16
"2018-12-28 03:16:00";16
"2018-12-28 03:26:00";16
"2018-12-28 03:26:05";16
"2018-12-28 03:36:00";16
"2018-12-28 03:36:06";16
"2018-12-28 03:46:00";16
"2018-12-28 03:56:00";14
"2018-12-28 03:56:06";14
"2018-12-28 04:06:00";14
"2018-12-28 04:06:06";14
"2018-12-28 04:16:00";14
"2018-12-28 04:26:00";16
"2018-12-28 04:26:05";16
"2018-12-28 04:36:00";16
"2018-12-28 04:36:05";16
"2018-12-28 04:46:00";16
"2018-12-28 04:56:00";16
"2018-12-28 04:56:05";16
"2018-12-28 05:06:00";16
"2018-12-28 05:06:06";16
"2018-12-28 05:16:00";16
"2018-12-28 05:26:00";15
"2018-12-28 05:26:05";15
"2018-12-28 05:36:00";15
"2018-12-28 05:36:05";15
"2018-12-28 05:46:00";15
"2018-12-28 05:56:00";16
"2018-12-28 05:56:05";16
"2018-12-28 06:06:00";16
"2018-12-28 06:06:05";16
"2018-12-28 06:16:00";16
"2018-12-28 06:26:00";16
"2018-12-28 06:26:05";16
"2018-12-28 06:36:00";16
"2018-12-28 06:36:05";16
"2018-12-28 06:46:00";16
"2018-12-28 06:56:00";15
"2018-12-28 06:56:05";15
"2018-12-28 07:06:00";15
"2018-12-28 07:06:05";15
"2018-12-28 07:16:00";15
"2018-12-28 07:26:00";17
"2018-12-28 07:26:05";17
"2018-12-28 07:36:00";17
"2018-12-28 07:36:05";17
"2018-12-28 07:46:00";17
"2018-12-28 07:56:00";18
"2018-12-28 07:56:05";18
"2018-12-28 08:06:00";18
"2018-12-28 08:06:06";18
"2018-12-28 08:16:00";18
"2018-12-28 08:26:00";15
"2018-12-28 08:26:05";15
"2018-12-28 08:36:00";15
"2018-12-28 08:36:07";15
"2018-12-28 08:46:00";15
"2018-12-28 08:56:00";16
"2018-12-28 08:56:05";16
"2018-12-28 09:06:00";16
"2018-12-28 09:06:05";16
"2018-12-28 09:16:00";16
"2018-12-28 09:26:00";15
"2018-12-28 09:26:06";15
"2018-12-28 09:36:00";15
"2018-12-28 09:36:06";15
"2018-12-28 09:46:00";15
"2018-12-28 09:56:00";17
"2018-12-28 09:56:06";17
"2018-12-28 10:06:00";17
"2018-12-28 10:06:06";17
"2018-12-28 10:16:00";17
"2018-12-28 10:26:00";17
"2018-12-28 10:26:06";17
"2018-12-28 10:36:00";17
"2018-12-28 10:36:06";17
"2018-12-28 10:46:00";17
"2018-12-28 10:56:00";16
"2018-12-28 10:56:05";16
"2018-12-28 11:06:00";16
"2018-12-28 11:06:05";16
"2018-12-28 11:16:00";16
"2018-12-28 11:26:00";17
"2018-12-28 11:26:05";17
"2018-12-28 11:36:00";17
"2018-12-28 11:36:06";17
"2018-12-28 11:46:00";17
"2018-12-28 11:56:00";16
"2018-12-28 11:56:06";16
"2018-12-28 12:06:00";16
"2018-12-28 12:06:06";16
"2018-12-28 12:16:00";16
"2018-12-28 12:26:00";17
"2018-12-28 12:26:05";17
"2018-12-28 12:36:00";17
"2018-12-28 12:36:06";17
"2018-12-28 12:46:00";17
"2018-12-28 12:56:00";16
"2018-12-28 12:56:06";16
"2018-12-28 13:06:00";16
"2018-12-28 13:06:05";16
"2018-12-28 13:16:00";16
"2018-12-28 13:26:00";16
"2018-12-28 13:26:06";16
"2018-12-28 13:36:00";16
"2018-12-28 13:36:05";16
"2018-12-28 13:46:00";16
"2018-12-28 13:56:00";16
"2018-12-28 13:56:05";16
"2018-12-28 14:06:00";16
"2018-12-28 14:06:05";16
"2018-12-28 14:16:00";16
"2018-12-28 14:26:00";16
"2018-12-28 14:26:06";16
"2018-12-28 14:36:00";15
"2018-12-28 14:36:06";15
"2018-12-28 14:46:00";15
"2018-12-28 14:56:00";16
"2018-12-28 14:56:05";16
"2018-12-28 15:06:00";16
"2018-12-28 15:06:05";16
"2018-12-28 15:16:00";16
"2018-12-28 15:26:00";15
"2018-12-28 15:26:06";15
"2018-12-28 15:36:00";15
"2018-12-28 15:36:05";15
"2018-12-28 15:46:00";15
"2018-12-28 15:56:00";16
"2018-12-28 15:56:06";16
"2018-12-28 16:06:00";16
"2018-12-28 16:06:06";16
"2018-12-28 16:16:00";16
"2018-12-28 16:26:00";16
"2018-12-28 16:26:05";16
"2018-12-28 16:36:00";16
"2018-12-28 16:36:05";16
"2018-12-28 16:46:00";16
"2018-12-28 16:56:00";15
"2018-12-28 16:56:06";15
"2018-12-28 17:06:00";15
"2018-12-28 17:06:06";15
"2018-12-28 17:16:00";15
"2018-12-28 17:26:00";14
"2018-12-28 17:26:05";14
"2018-12-28 17:36:00";14
"2018-12-28 17:36:05";14
"2018-12-28 17:46:00";14
"2018-12-28 17:56:00";15
"2018-12-28 17:56:06";15
"2018-12-28 18:06:00";15
"2018-12-28 18:16:00";15
"2018-12-28 18:16:06";15
"2018-12-28 18:26:00";15
"2018-12-28 18:26:07";15
"2018-12-28 18:36:00";15
"2018-12-28 18:36:06";15
"2018-12-28 18:46:00";15
"2018-12-28 18:46:06";15
"2018-12-28 18:56:00";15
"2018-12-28 19:06:00";16
"2018-12-28 19:06:06";16
"2018-12-28 19:16:00";16
"2018-12-28 19:16:06";16
"2018-12-28 19:26:00";16
"2018-12-28 19:36:00";15
"2018-12-28 19:36:06";15
"2018-12-28 19:46:00";15
"2018-12-28 19:46:06";15
"2018-12-28 19:56:00";16
"2018-12-28 20:06:00";16
"2018-12-28 20:06:06";16
"2018-12-28 20:16:00";16
"2018-12-28 20:16:06";16
"2018-12-28 20:26:00";16
"2018-12-28 20:36:00";16
"2018-12-28 20:36:06";16
"2018-12-28 20:46:00";16
"2018-12-28 20:46:06";16
"2018-12-28 20:56:00";16
"2018-12-28 21:06:00";16
"2018-12-28 21:06:07";16
"2018-12-28 21:16:00";16
"2018-12-28 21:16:06";16
"2018-12-28 21:26:00";16
"2018-12-28 21:36:00";17
"2018-12-28 21:36:06";17
"2018-12-28 21:46:00";17
"2018-12-28 21:46:06";17
"2018-12-28 21:56:00";17
"2018-12-28 22:06:00";16
"2018-12-28 22:06:06";16
"2018-12-28 22:16:00";16
"2018-12-28 22:16:17";16
"2018-12-28 22:26:00";16
"2018-12-28 22:36:00";16
"2018-12-28 22:36:08";16
"2018-12-28 22:46:00";16
"2018-12-28 22:46:08";16
"2018-12-28 22:56:00";16
"2018-12-28 23:06:00";16
"2018-12-28 23:06:05";16
"2018-12-28 23:16:00";16
"2018-12-28 23:16:06";16
"2018-12-28 23:26:00";16
"2018-12-28 23:36:00";16
"2018-12-28 23:36:08";16
"2018-12-28 23:46:00";16
"2018-12-28 23:46:09";16
"2018-12-28 23:56:00";16
"2018-12-29 00:06:00";16
"2018-12-29 00:06:09";16
"2018-12-29 00:16:00";16
"2018-12-29 00:16:09";16
"2018-12-29 00:26:00";15
"2018-12-29 00:36:00";15
"2018-12-29 00:36:07";15
"2018-12-29 00:46:00";15
"2018-12-29 00:46:07";15
"2018-12-29 00:56:00";15
"2018-12-29 01:06:00";16
"2018-12-29 01:06:06";16
"2018-12-29 01:16:00";16
"2018-12-29 01:16:07";16
"2018-12-29 01:26:00";16
"2018-12-29 01:36:00";16
"2018-12-29 01:36:07";16
"2018-12-29 01:46:00";15
"2018-12-29 01:46:06";15
"2018-12-29 01:56:00";15
"2018-12-29 02:06:00";15
"2018-12-29 02:06:05";15
"2018-12-29 02:16:00";15
"2018-12-29 02:16:05";15
"2018-12-29 02:26:00";16
"2018-12-29 02:36:00";16
"2018-12-29 02:36:05";16
"2018-12-29 02:46:00";16
"2018-12-29 02:46:06";16
"2018-12-29 02:56:00";16
"2018-12-29 02:56:05";16
"2018-12-29 03:06:00";16
"2018-12-29 03:16:00";16
"2018-12-29 03:16:05";16
"2018-12-29 03:26:00";16
"2018-12-29 03:36:00";16
"2018-12-29 03:36:06";16
"2018-12-29 03:46:00";16
"2018-12-29 03:46:08";16
"2018-12-29 03:56:00";15
"2018-12-29 03:56:05";15
"2018-12-29 04:06:00";15
"2018-12-29 04:16:00";15
"2018-12-29 04:16:06";15
"2018-12-29 04:26:00";15
"2018-12-29 04:26:05";15
"2018-12-29 04:36:00";15
"2018-12-29 04:46:00";15
"2018-12-29 04:46:06";15
"2018-12-29 04:56:00";16
"2018-12-29 04:56:05";16
"2018-12-29 05:06:00";16
"2018-12-29 05:16:00";16
"2018-12-29 05:16:05";16
"2018-12-29 05:26:00";15
"2018-12-29 05:26:05";15
"2018-12-29 05:36:00";15
"2018-12-29 05:46:00";15
"2018-12-29 05:46:06";15
"2018-12-29 05:56:00";15
"2018-12-29 05:56:05";15
"2018-12-29 06:06:00";15
"2018-12-29 06:16:00";15
"2018-12-29 06:16:05";15
"2018-12-29 06:26:00";16
"2018-12-29 06:36:00";16
"2018-12-29 06:36:05";16
"2018-12-29 06:46:00";16
"2018-12-29 06:46:06";16
"2018-12-29 06:56:00";15
"2018-12-29 07:06:00";15
"2018-12-29 07:06:05";15
"2018-12-29 07:16:00";15
"2018-12-29 07:16:06";15
"2018-12-29 07:26:00";15
"2018-12-29 07:26:06";15
"2018-12-29 07:36:00";15
"2018-12-29 07:46:00";15
"2018-12-29 07:46:05";15
"2018-12-29 07:56:00";15
"2018-12-29 07:56:05";15
"2018-12-29 08:06:00";15
"2018-12-29 08:16:00";15
"2018-12-29 08:16:05";15
"2018-12-29 08:26:00";15
"2018-12-29 08:26:05";15
"2018-12-29 08:36:00";15
"2018-12-29 08:46:00";15
"2018-12-29 08:46:05";15
"2018-12-29 08:56:00";15
"2018-12-29 08:56:05";15
"2018-12-29 09:06:00";15
"2018-12-29 09:16:00";15
"2018-12-29 09:16:05";15
"2018-12-29 09:26:00";14
"2018-12-29 09:26:05";14
"2018-12-29 09:36:00";14
"2018-12-29 09:46:00";14
"2018-12-29 09:46:05";14
"2018-12-29 09:56:00";15
"2018-12-29 09:56:05";15
"2018-12-29 10:06:00";15
"2018-12-29 10:16:00";15
