"DateTime";"Sesia @ Campertogno"
"2018-12-29 10:16:05";15
"2018-12-29 10:26:00";16
"2018-12-29 10:26:05";16
"2018-12-29 10:36:00";16
"2018-12-29 10:46:00";16
"2018-12-29 10:46:06";16
"2018-12-29 10:56:00";16
"2018-12-29 10:56:05";16
"2018-12-29 11:06:00";16
"2018-12-29 11:16:00";16
"2018-12-29 11:16:05";16
"2018-12-29 11:26:00";15
"2018-12-29 11:26:05";15
"2018-12-29 11:36:00";15
"2018-12-29 11:46:00";15
"2018-12-29 11:46:05";15
"2018-12-29 11:56:00";12
"2018-12-29 11:56:06";12
"2018-12-29 12:06:00";12
"2018-12-29 12:16:00";12
"2018-12-29 12:16:05";12
"2018-12-29 12:26:00";13
"2018-12-29 12:26:05";13
"2018-12-29 12:36:00";13
"2018-12-29 12:46:00";13
"2018-12-29 12:46:05";13
"2018-12-29 12:56:00";13
"2018-12-29 12:56:05";13
"2018-12-29 13:06:00";13
"2018-12-29 13:16:00";13
"2018-12-29 13:16:05";13
"2018-12-29 13:26:00";12
"2018-12-29 13:26:06";12
"2018-12-29 13:36:00";12
"2018-12-29 13:46:00";12
"2018-12-29 13:46:06";12
"2018-12-29 13:56:00";10
"2018-12-29 13:56:06";10
"2018-12-29 14:06:00";10
"2018-12-29 14:16:00";10
"2018-12-29 14:16:06";10
"2018-12-29 14:26:00";12
"2018-12-29 14:26:05";12
"2018-12-29 14:36:00";12
"2018-12-29 14:46:00";12
"2018-12-29 14:46:06";12
"2018-12-29 14:56:00";15
"2018-12-29 14:56:05";15
"2018-12-29 15:06:00";15
"2018-12-29 15:16:00";15
"2018-12-29 15:16:06";15
"2018-12-29 15:26:00";15
"2018-12-29 15:26:05";15
"2018-12-29 15:36:00";15
"2018-12-29 15:46:00";15
"2018-12-29 15:46:06";15
"2018-12-29 15:56:00";15
"2018-12-29 15:56:06";15
"2018-12-29 16:06:00";15
"2018-12-29 16:16:00";15
"2018-12-29 16:16:06";15
"2018-12-29 16:26:00";14
"2018-12-29 16:26:05";14
"2018-12-29 16:36:00";14
"2018-12-29 16:46:00";14
"2018-12-29 16:46:06";14
"2018-12-29 16:56:00";14
"2018-12-29 16:56:06";14
"2018-12-29 17:06:00";14
"2018-12-29 17:16:00";14
"2018-12-29 17:16:06";14
"2018-12-29 17:26:00";13
"2018-12-29 17:26:05";13
"2018-12-29 17:36:00";13
"2018-12-29 17:46:00";13
"2018-12-29 17:46:06";13
"2018-12-29 17:56:00";14
"2018-12-29 17:56:06";14
"2018-12-29 18:06:00";14
"2018-12-29 18:16:00";14
"2018-12-29 18:16:07";14
"2018-12-29 18:26:00";14
"2018-12-29 18:26:06";14
"2018-12-29 18:36:00";14
"2018-12-29 18:46:00";14
"2018-12-29 18:46:06";14
"2018-12-29 18:56:00";15
"2018-12-29 19:06:00";15
"2018-12-29 19:06:05";15
"2018-12-29 19:16:00";15
"2018-12-29 19:16:06";15
"2018-12-29 19:26:00";15
"2018-12-29 19:26:06";15
"2018-12-29 19:36:00";15
"2018-12-29 19:36:05";15
"2018-12-29 19:46:00";15
"2018-12-29 19:56:00";13
"2018-12-29 19:56:05";13
"2018-12-29 20:06:00";13
"2018-12-29 20:06:06";13
"2018-12-29 20:16:00";13
"2018-12-29 20:16:07";13
"2018-12-29 20:26:00";15
"2018-12-29 20:36:00";15
"2018-12-29 20:36:06";15
"2018-12-29 20:46:00";15
"2018-12-29 20:46:06";15
"2018-12-29 20:56:00";16
"2018-12-29 21:06:00";16
"2018-12-29 21:06:06";16
"2018-12-29 21:16:00";16
"2018-12-29 21:16:07";16
"2018-12-29 21:26:00";15
"2018-12-29 21:36:00";15
"2018-12-29 21:36:06";15
"2018-12-29 21:46:00";15
"2018-12-29 21:46:06";15
"2018-12-29 21:56:00";15
"2018-12-29 22:06:00";15
"2018-12-29 22:06:09";15
"2018-12-29 22:16:00";15
"2018-12-29 22:16:09";15
"2018-12-29 22:26:00";15
"2018-12-29 22:36:00";15
"2018-12-29 22:36:09";15
"2018-12-29 22:46:00";15
"2018-12-29 22:46:09";15
"2018-12-29 22:56:00";15
"2018-12-29 23:06:00";15
"2018-12-29 23:06:07";15
"2018-12-29 23:16:00";15
"2018-12-29 23:16:06";15
"2018-12-29 23:26:00";16
"2018-12-30 00:46:00";15
"2018-12-30 00:46:10";15
"2018-12-30 00:56:00";15
"2018-12-30 00:56:07";15
"2018-12-30 01:06:00";15
"2018-12-30 01:16:00";15
"2018-12-30 01:16:09";15
"2018-12-30 01:26:00";15
"2018-12-30 01:26:07";15
"2018-12-30 01:36:00";15
"2018-12-30 01:46:00";15
"2018-12-30 01:46:06";15
"2018-12-30 01:56:00";15
"2018-12-30 01:56:05";15
"2018-12-30 02:06:00";15
"2018-12-30 02:16:00";16
"2018-12-30 02:16:07";16
"2018-12-30 02:26:00";16
"2018-12-30 02:26:05";16
"2018-12-30 02:36:00";16
"2018-12-30 02:46:00";16
"2018-12-30 02:46:05";16
"2018-12-30 02:56:00";13
"2018-12-30 02:56:05";13
"2018-12-30 03:06:00";13
"2018-12-30 03:06:06";13
"2018-12-30 03:16:00";13
"2018-12-30 03:16:05";13
"2018-12-30 03:26:00";17
"2018-12-30 03:36:00";17
"2018-12-30 03:36:07";17
"2018-12-30 03:46:00";17
"2018-12-30 03:46:07";17
"2018-12-30 03:56:00";15
"2018-12-30 04:06:00";15
"2018-12-30 04:06:06";15
"2018-12-30 04:16:00";15
"2018-12-30 04:16:05";15
"2018-12-30 04:26:00";14
"2018-12-30 04:36:00";14
"2018-12-30 04:36:05";14
"2018-12-30 04:46:00";14
"2018-12-30 04:56:00";16
"2018-12-30 04:56:05";16
"2018-12-30 05:06:00";16
"2018-12-30 05:06:05";16
"2018-12-30 05:16:00";16
"2018-12-30 05:16:05";16
"2018-12-30 05:26:00";16
"2018-12-30 05:36:00";17
"2018-12-30 05:36:05";17
"2018-12-30 05:46:00";14
"2018-12-30 05:56:00";14
"2018-12-30 05:56:06";14
"2018-12-30 06:06:00";14
"2018-12-30 06:06:05";14
"2018-12-30 06:16:00";14
"2018-12-30 06:26:00";16
"2018-12-30 06:26:05";16
"2018-12-30 06:36:00";16
"2018-12-30 06:36:05";16
"2018-12-30 06:46:00";15
"2018-12-30 06:46:05";15
"2018-12-30 06:56:00";15
"2018-12-30 07:06:00";15
"2018-12-30 07:06:05";15
"2018-12-30 07:16:00";15
"2018-12-30 07:16:05";15
"2018-12-30 07:26:00";17
"2018-12-30 07:36:00";17
"2018-12-30 07:36:05";17
"2018-12-30 07:46:00";17
"2018-12-30 07:46:06";17
"2018-12-30 07:56:00";14
"2018-12-30 08:06:00";14
"2018-12-30 08:06:05";14
"2018-12-30 08:16:00";14
"2018-12-30 08:16:06";14
"2018-12-30 08:26:00";18
"2018-12-30 08:36:00";18
"2018-12-30 08:36:06";18
"2018-12-30 08:46:00";19
"2018-12-30 08:46:06";19
"2018-12-30 08:56:00";19
"2018-12-30 09:06:00";19
"2018-12-30 09:06:07";19
"2018-12-30 09:16:00";19
"2018-12-30 09:16:06";19
"2018-12-30 09:26:00";18
"2018-12-30 09:36:00";18
"2018-12-30 09:36:05";18
"2018-12-30 09:46:00";18
"2018-12-30 09:46:06";18
"2018-12-30 09:56:00";17
"2018-12-30 10:06:00";17
"2018-12-30 10:06:05";17
"2018-12-30 10:16:00";17
"2018-12-30 10:16:07";17
"2018-12-30 10:26:00";17
"2018-12-30 10:36:00";17
"2018-12-30 10:36:05";17
"2018-12-30 10:46:00";17
"2018-12-30 10:46:06";17
"2018-12-30 10:56:00";16
"2018-12-30 11:06:00";16
"2018-12-30 11:06:05";16
"2018-12-30 11:16:00";13
"2018-12-30 11:26:00";13
"2018-12-30 11:26:08";13
"2018-12-30 11:36:00";13
"2018-12-30 11:36:05";13
"2018-12-30 11:46:00";13
"2018-12-30 11:46:05";13
"2018-12-30 11:56:00";13
"2018-12-30 12:06:00";13
"2018-12-30 12:06:05";13
"2018-12-30 12:16:00";11
"2018-12-30 12:16:05";11
"2018-12-30 12:26:00";11
"2018-12-30 12:36:00";11
"2018-12-30 12:36:06";11
"2018-12-30 12:46:00";11
"2018-12-30 12:46:06";11
"2018-12-30 12:56:00";8
"2018-12-30 13:06:00";8
"2018-12-30 13:06:06";8
"2018-12-30 13:16:00";11
"2018-12-30 13:26:00";11
"2018-12-30 13:26:05";11
"2018-12-30 13:36:00";11
"2018-12-30 13:36:06";11
"2018-12-30 13:46:00";11
"2018-12-30 13:46:06";11
"2018-12-30 13:56:00";9
"2018-12-30 14:06:00";9
"2018-12-30 14:06:05";9
"2018-12-30 14:16:00";9
"2018-12-30 14:16:06";9
"2018-12-30 14:26:00";11
"2018-12-30 14:36:00";11
"2018-12-30 14:36:06";11
"2018-12-30 14:46:00";11
"2018-12-30 14:46:05";11
"2018-12-30 14:56:00";11
"2018-12-30 15:06:00";11
"2018-12-30 15:06:06";11
"2018-12-30 15:16:00";11
"2018-12-30 15:16:06";11
"2018-12-30 15:26:00";12
"2018-12-30 15:36:00";12
"2018-12-30 15:36:05";12
"2018-12-30 15:46:00";12
"2018-12-30 15:46:06";12
"2018-12-30 15:56:00";12
"2018-12-30 16:06:00";12
"2018-12-30 16:06:05";12
"2018-12-30 16:16:00";12
"2018-12-30 16:16:06";12
"2018-12-30 16:26:00";13
"2018-12-30 16:36:00";13
"2018-12-30 16:36:05";13
"2018-12-30 16:46:00";13
"2018-12-30 16:46:06";13
"2018-12-30 16:56:00";12
"2018-12-30 17:06:00";12
"2018-12-30 17:06:05";12
"2018-12-30 17:16:00";12
"2018-12-30 17:16:06";12
"2018-12-30 17:26:00";14
"2018-12-30 17:36:00";14
"2018-12-30 17:36:06";14
"2018-12-30 17:46:00";14
"2018-12-30 17:46:05";14
"2018-12-30 17:56:00";13
"2018-12-30 18:06:00";13
"2018-12-30 18:06:05";13
"2018-12-30 18:16:00";13
"2018-12-30 18:16:05";13
"2018-12-30 18:26:00";15
"2018-12-30 18:36:00";15
"2018-12-30 18:36:06";15
"2018-12-30 18:46:00";15
"2018-12-30 18:46:06";15
"2018-12-30 18:56:00";14
"2018-12-30 19:06:00";14
"2018-12-30 19:06:05";14
"2018-12-30 19:16:00";14
"2018-12-30 19:16:06";14
"2018-12-30 19:26:00";13
"2018-12-30 19:36:00";13
"2018-12-30 19:36:06";13
"2018-12-30 19:46:00";13
"2018-12-30 19:46:25";13
"2018-12-30 19:56:00";15
"2018-12-30 20:06:00";15
"2018-12-30 20:06:06";15
"2018-12-30 20:16:00";15
"2018-12-30 20:16:05";15
"2018-12-30 20:26:00";14
"2018-12-30 20:36:00";14
"2018-12-30 20:36:06";14
"2018-12-30 20:46:00";14
"2018-12-30 20:46:06";14
"2018-12-30 20:56:00";14
"2018-12-30 21:06:00";14
"2018-12-30 21:06:06";14
"2018-12-30 21:16:00";14
"2018-12-30 21:16:06";14
"2018-12-30 21:26:00";15
"2018-12-30 21:36:00";15
"2018-12-30 21:36:06";15
"2018-12-30 21:46:00";15
"2018-12-30 21:46:06";15
"2018-12-30 21:56:00";15
"2018-12-30 22:06:00";15
"2018-12-30 22:06:10";15
"2018-12-30 22:16:00";15
"2018-12-30 22:16:09";15
"2018-12-30 22:26:00";15
"2018-12-30 22:36:00";15
"2018-12-30 22:36:08";15
"2018-12-30 22:46:00";15
"2018-12-30 22:56:00";14
"2018-12-30 22:56:06";14
"2018-12-30 23:06:00";14
"2018-12-30 23:06:07";14
"2018-12-30 23:16:00";15
"2018-12-30 23:16:06";15
"2018-12-30 23:26:00";15
"2018-12-30 23:36:00";15
"2018-12-30 23:36:09";15
"2018-12-30 23:46:00";15
"2018-12-30 23:46:09";15
"2018-12-30 23:56:00";13
"2018-12-31 00:06:00";13
"2018-12-31 00:06:08";13
"2018-12-31 00:16:00";13
"2018-12-31 00:16:09";13
"2018-12-31 00:26:00";14
"2018-12-31 00:36:00";14
"2018-12-31 00:36:07";14
"2018-12-31 00:46:00";14
"2018-12-31 00:46:08";14
"2018-12-31 00:56:00";15
"2018-12-31 01:06:00";15
"2018-12-31 01:06:08";15
"2018-12-31 01:16:00";15
"2018-12-31 01:16:08";15
"2018-12-31 01:26:00";15
"2018-12-31 01:36:00";15
"2018-12-31 01:36:21";15
"2018-12-31 01:46:00";15
"2018-12-31 01:46:11";15
"2018-12-31 01:56:00";13
"2018-12-31 02:06:00";13
"2018-12-31 02:06:06";13
"2018-12-31 02:16:00";13
"2018-12-31 02:16:06";13
"2018-12-31 02:26:00";14
"2018-12-31 02:36:00";14
"2018-12-31 02:36:08";14
"2018-12-31 02:46:00";14
"2018-12-31 02:46:05";14
"2018-12-31 02:56:00";16
"2018-12-31 03:06:00";16
"2018-12-31 03:06:06";16
"2018-12-31 03:16:00";16
"2018-12-31 03:16:05";16
"2018-12-31 03:26:00";14
"2018-12-31 03:36:00";14
"2018-12-31 03:36:07";14
"2018-12-31 03:46:00";14
"2018-12-31 03:46:07";14
"2018-12-31 03:56:00";14
"2018-12-31 04:06:00";14
"2018-12-31 04:06:06";14
"2018-12-31 04:16:00";14
"2018-12-31 04:16:06";14
"2018-12-31 04:26:00";12
"2018-12-31 04:36:00";12
"2018-12-31 04:36:05";12
"2018-12-31 04:46:00";12
"2018-12-31 04:46:06";12
"2018-12-31 04:56:00";14
"2018-12-31 05:06:00";14
"2018-12-31 05:06:05";14
"2018-12-31 05:16:00";14
"2018-12-31 05:16:05";14
"2018-12-31 05:26:00";14
"2018-12-31 05:36:00";14
"2018-12-31 05:36:05";14
"2018-12-31 05:46:00";14
"2018-12-31 05:46:06";14
"2018-12-31 05:56:00";14
"2018-12-31 06:06:00";14
"2018-12-31 06:06:05";14
"2018-12-31 06:16:00";14
"2018-12-31 06:16:06";14
"2018-12-31 06:26:00";14
"2018-12-31 06:36:00";14
"2018-12-31 06:36:05";14
"2018-12-31 06:46:00";14
"2018-12-31 06:46:05";14
"2018-12-31 06:56:00";14
"2018-12-31 07:06:00";14
"2018-12-31 07:06:05";14
"2018-12-31 07:16:00";15
"2018-12-31 07:16:05";15
"2018-12-31 07:26:00";15
"2018-12-31 07:26:05";15
"2018-12-31 07:36:00";15
"2018-12-31 07:36:05";15
"2018-12-31 07:46:00";14
"2018-12-31 07:46:06";14
"2018-12-31 07:56:00";14
"2018-12-31 08:06:00";14
"2018-12-31 08:06:06";14
"2018-12-31 08:16:00";14
"2018-12-31 08:16:07";14
"2018-12-31 08:26:00";14
"2018-12-31 08:36:00";14
"2018-12-31 08:36:05";14
"2018-12-31 08:46:00";14
"2018-12-31 08:46:05";14
"2018-12-31 08:56:00";14
"2018-12-31 09:06:00";14
"2018-12-31 09:06:06";14
"2018-12-31 09:16:00";14
"2018-12-31 09:16:06";14
"2018-12-31 09:26:00";16
"2018-12-31 09:36:00";16
"2018-12-31 09:36:05";16
"2018-12-31 09:46:00";16
"2018-12-31 09:46:07";16
"2018-12-31 09:56:00";16
"2018-12-31 10:06:00";15
"2018-12-31 10:06:07";15
"2018-12-31 10:16:00";15
"2018-12-31 10:16:07";15
"2018-12-31 10:26:00";18
"2018-12-31 10:36:00";18
"2018-12-31 10:36:06";18
"2018-12-31 10:46:00";18
"2018-12-31 10:46:06";18
"2018-12-31 10:56:00";15
"2018-12-31 11:06:00";15
"2018-12-31 11:06:05";15
"2018-12-31 11:16:00";15
"2018-12-31 11:16:06";15
"2018-12-31 11:26:00";14
"2018-12-31 11:36:00";14
"2018-12-31 11:36:08";14
"2018-12-31 11:46:00";14
"2018-12-31 11:46:06";14
"2018-12-31 11:56:00";13
"2018-12-31 12:06:00";13
"2018-12-31 12:06:05";13
"2018-12-31 12:16:00";13
"2018-12-31 12:16:06";13
"2018-12-31 12:26:00";9
"2018-12-31 12:36:00";9
"2018-12-31 12:36:05";9
"2018-12-31 12:46:00";10
"2018-12-31 12:46:07";10
"2018-12-31 12:56:00";10
"2018-12-31 13:06:00";10
"2018-12-31 13:06:05";10
"2018-12-31 13:16:00";10
"2018-12-31 13:16:06";10
"2018-12-31 13:26:00";11
"2018-12-31 13:36:00";11
"2018-12-31 13:36:05";11
"2018-12-31 13:46:00";9
"2018-12-31 13:46:06";9
"2018-12-31 13:56:00";9
"2018-12-31 14:06:00";9
"2018-12-31 14:06:05";9
"2018-12-31 14:16:00";9
"2018-12-31 14:16:06";9
"2018-12-31 14:26:00";11
"2018-12-31 14:36:00";11
"2018-12-31 14:36:05";11
"2018-12-31 14:46:00";11
"2018-12-31 14:46:07";11
"2018-12-31 14:56:00";12
"2018-12-31 15:06:00";12
"2018-12-31 15:06:06";12
"2018-12-31 15:16:00";12
"2018-12-31 15:16:07";12
"2018-12-31 15:26:00";12
"2018-12-31 15:36:00";12
"2018-12-31 15:36:05";12
"2018-12-31 15:46:00";12
"2018-12-31 15:46:05";12
"2018-12-31 15:56:00";13
"2018-12-31 16:06:00";13
"2018-12-31 16:06:05";13
"2018-12-31 16:16:00";13
"2018-12-31 16:16:07";13
"2018-12-31 16:26:00";12
"2018-12-31 16:36:00";12
"2018-12-31 16:36:06";12
"2018-12-31 16:46:00";12
"2018-12-31 16:46:06";12
"2018-12-31 16:56:00";13
"2018-12-31 17:06:00";13
"2018-12-31 17:06:06";13
"2018-12-31 17:16:00";13
"2018-12-31 17:16:06";13
"2018-12-31 17:26:00";14
"2018-12-31 17:36:00";14
"2018-12-31 17:36:06";14
"2018-12-31 17:46:00";14
"2018-12-31 17:46:06";14
"2018-12-31 17:56:00";13
"2018-12-31 18:06:00";13
"2018-12-31 18:06:06";13
"2018-12-31 18:16:00";13
"2018-12-31 18:16:06";13
"2018-12-31 18:26:00";12
"2018-12-31 18:36:00";12
"2018-12-31 18:36:06";12
"2018-12-31 18:46:00";12
"2018-12-31 18:46:05";12
"2018-12-31 18:56:00";13
"2018-12-31 19:06:00";13
"2018-12-31 19:06:05";13
"2018-12-31 19:16:00";13
"2018-12-31 19:16:05";13
"2018-12-31 19:26:00";12
"2018-12-31 19:36:00";12
"2018-12-31 19:36:06";12
"2018-12-31 19:46:00";12
"2018-12-31 19:46:05";12
"2018-12-31 19:56:00";13
"2018-12-31 20:06:00";13
"2018-12-31 20:06:07";13
"2018-12-31 20:16:00";13
"2018-12-31 20:16:09";13
"2018-12-31 20:26:00";15
"2018-12-31 20:36:00";15
"2018-12-31 20:36:06";15
"2018-12-31 20:46:00";15
"2018-12-31 20:46:06";15
"2018-12-31 20:56:00";16
"2018-12-31 21:06:00";16
"2018-12-31 21:06:06";16
"2018-12-31 21:16:00";16
"2018-12-31 21:26:00";15
"2018-12-31 21:26:05";15
"2018-12-31 21:36:00";15
"2018-12-31 21:36:05";15
"2018-12-31 21:46:00";15
"2018-12-31 21:46:06";15
"2018-12-31 21:56:00";15
"2018-12-31 22:06:00";15
"2018-12-31 22:06:07";15
"2018-12-31 22:16:00";15
"2018-12-31 22:16:08";15
"2018-12-31 22:26:00";14
"2018-12-31 22:36:00";14
"2018-12-31 22:36:08";14
"2018-12-31 22:46:00";14
"2018-12-31 22:46:09";14
"2018-12-31 22:56:00";15
"2018-12-31 23:06:00";15
"2018-12-31 23:06:06";15
"2018-12-31 23:16:00";15
"2018-12-31 23:16:05";15
"2018-12-31 23:26:00";15
"2018-12-31 23:36:00";15
"2018-12-31 23:36:09";15
"2018-12-31 23:46:00";15
"2018-12-31 23:46:10";15
"2018-12-31 23:56:00";15
"2019-01-01 00:06:00";15
"2019-01-01 00:06:09";15
"2019-01-01 00:16:00";15
"2019-01-01 00:16:09";15
"2019-01-01 00:26:00";15
"2019-01-01 00:36:00";15
"2019-01-01 00:36:06";15
"2019-01-01 00:46:00";15
"2019-01-01 00:46:08";15
"2019-01-01 00:56:00";13
"2019-01-01 01:06:00";13
"2019-01-01 01:06:07";13
"2019-01-01 01:16:00";13
"2019-01-01 01:26:00";14
"2019-01-01 01:26:08";14
"2019-01-01 01:36:00";14
"2019-01-01 01:36:08";14
"2019-01-01 01:46:00";14
"2019-01-01 01:46:06";14
"2019-01-01 01:56:00";14
"2019-01-01 02:06:00";14
"2019-01-01 02:06:05";14
"2019-01-01 02:16:00";14
"2019-01-01 02:16:07";14
"2019-01-01 02:26:00";14
"2019-01-01 02:36:00";14
"2019-01-01 02:36:05";14
"2019-01-01 02:46:00";14
"2019-01-01 02:46:06";14
"2019-01-01 02:56:00";13
"2019-01-01 03:06:00";13
"2019-01-01 03:06:06";13
"2019-01-01 03:16:00";13
"2019-01-01 03:16:05";13
"2019-01-01 03:26:00";14
"2019-01-01 03:36:00";14
"2019-01-01 03:36:06";14
"2019-01-01 03:46:00";14
"2019-01-01 03:46:07";14
"2019-01-01 03:56:00";14
"2019-01-01 04:06:00";14
"2019-01-01 04:06:06";14
"2019-01-01 04:16:00";14
"2019-01-01 04:16:05";14
"2019-01-01 04:26:00";13
"2019-01-01 04:36:00";13
"2019-01-01 04:36:05";13
"2019-01-01 04:46:00";13
"2019-01-01 04:46:05";13
"2019-01-01 04:56:00";14
"2019-01-01 05:06:00";14
"2019-01-01 05:06:05";14
"2019-01-01 05:16:00";14
"2019-01-01 05:16:05";14
"2019-01-01 05:26:00";15
"2019-01-01 05:36:00";15
"2019-01-01 05:36:05";15
"2019-01-01 05:46:00";15
"2019-01-01 05:46:05";15
"2019-01-01 05:56:00";13
"2019-01-01 06:06:00";13
"2019-01-01 06:06:05";13
"2019-01-01 06:16:00";13
"2019-01-01 06:16:05";13
"2019-01-01 06:26:00";14
"2019-01-01 06:36:00";14
"2019-01-01 06:36:06";14
"2019-01-01 06:46:00";14
"2019-01-01 06:46:06";14
"2019-01-01 06:56:00";15
"2019-01-01 07:06:00";15
"2019-01-01 07:06:06";15
"2019-01-01 07:16:00";15
"2019-01-01 07:16:05";15
"2019-01-01 07:26:00";13
"2019-01-01 07:36:00";13
"2019-01-01 07:36:05";13
"2019-01-01 07:46:00";13
"2019-01-01 07:46:06";13
"2019-01-01 07:56:00";14
"2019-01-01 08:06:00";14
"2019-01-01 08:06:05";14
"2019-01-01 08:16:00";14
"2019-01-01 08:16:08";14
"2019-01-01 08:26:00";13
"2019-01-01 08:36:00";13
"2019-01-01 08:36:06";13
"2019-01-01 08:46:00";13
"2019-01-01 08:46:05";13
"2019-01-01 08:56:00";13
"2019-01-01 09:06:00";13
"2019-01-01 09:06:05";13
"2019-01-01 09:16:00";13
"2019-01-01 09:16:06";13
"2019-01-01 09:26:00";13
"2019-01-01 09:36:00";13
"2019-01-01 09:36:05";13
"2019-01-01 09:46:00";13
"2019-01-01 09:46:06";13
"2019-01-01 09:56:00";15
"2019-01-01 10:06:00";15
"2019-01-01 10:06:05";15
"2019-01-01 10:16:00";15
"2019-01-01 10:16:06";15
"2019-01-01 10:26:00";15
"2019-01-01 10:36:00";15
"2019-01-01 10:36:05";15
"2019-01-01 10:46:00";15
"2019-01-01 10:46:06";15
"2019-01-01 10:56:00";14
"2019-01-01 11:06:00";14
"2019-01-01 11:06:06";14
"2019-01-01 11:16:00";14
"2019-01-01 11:16:06";14
"2019-01-01 11:26:00";12
"2019-01-01 11:36:00";12
"2019-01-01 11:36:05";12
"2019-01-01 11:46:00";12
"2019-01-01 11:46:06";12
"2019-01-01 11:56:00";10
"2019-01-01 12:06:00";10
"2019-01-01 12:06:05";10
"2019-01-01 12:16:00";10
"2019-01-01 12:16:06";10
"2019-01-01 12:26:00";11
"2019-01-01 12:36:00";11
"2019-01-01 12:36:06";11
"2019-01-01 12:46:00";11
"2019-01-01 12:46:06";11
"2019-01-01 12:56:00";9
"2019-01-01 13:06:00";9
"2019-01-01 13:06:05";9
"2019-01-01 13:16:00";9
"2019-01-01 13:16:06";9
"2019-01-01 13:26:00";9
"2019-01-01 13:36:00";9
"2019-01-01 13:36:05";9
"2019-01-01 13:46:00";9
"2019-01-01 13:46:06";9
"2019-01-01 13:56:00";10
"2019-01-01 14:06:00";10
"2019-01-01 14:06:05";10
"2019-01-01 14:16:00";10
"2019-01-01 14:16:06";10
"2019-01-01 14:26:00";13
"2019-01-01 14:36:00";13
"2019-01-01 14:36:05";13
"2019-01-01 14:46:00";13
"2019-01-01 14:46:06";13
"2019-01-01 14:56:00";13
"2019-01-01 15:06:00";13
"2019-01-01 15:06:06";13
"2019-01-01 15:16:00";13
"2019-01-01 15:16:05";13
"2019-01-01 15:26:00";12
"2019-01-01 15:36:00";12
"2019-01-01 15:36:06";12
"2019-01-01 15:46:00";12
"2019-01-01 15:46:25";12
"2019-01-01 15:56:00";12
"2019-01-01 16:06:00";12
"2019-01-01 16:06:06";12
"2019-01-01 16:16:00";12
"2019-01-01 16:16:06";12
"2019-01-01 16:26:00";14
"2019-01-01 16:36:00";14
"2019-01-01 16:36:05";14
"2019-01-01 16:46:00";14
"2019-01-01 16:46:06";14
"2019-01-01 16:56:00";14
"2019-01-01 17:06:00";14
"2019-01-01 17:06:05";14
"2019-01-01 17:16:00";14
"2019-01-01 17:16:06";14
"2019-01-01 17:26:00";13
"2019-01-01 17:36:00";13
"2019-01-01 17:36:05";13
"2019-01-01 17:46:00";14
"2019-01-01 17:46:06";14
"2019-01-01 17:56:00";14
"2019-01-01 18:06:00";14
"2019-01-01 18:06:05";14
"2019-01-01 18:16:00";14
"2019-01-01 18:16:06";14
"2019-01-01 18:26:00";15
"2019-01-01 18:36:00";15
"2019-01-01 18:36:06";15
"2019-01-01 18:46:00";15
"2019-01-01 18:46:06";15
"2019-01-01 18:56:00";13
"2019-01-01 19:06:00";13
"2019-01-01 19:06:06";13
"2019-01-01 19:16:00";13
"2019-01-01 19:16:06";13
"2019-01-01 19:26:00";15
"2019-01-01 19:36:00";15
"2019-01-01 19:36:07";15
"2019-01-01 19:46:00";15
"2019-01-01 19:46:06";15
"2019-01-01 19:56:00";15
"2019-01-01 20:06:00";15
"2019-01-01 20:06:07";15
"2019-01-01 20:16:00";15
"2019-01-01 20:16:06";15
"2019-01-01 20:26:00";15
"2019-01-01 20:36:00";15
"2019-01-01 20:36:06";15
"2019-01-01 20:46:00";15
"2019-01-01 20:46:06";15
"2019-01-01 20:56:00";15
"2019-01-01 20:56:05";15
"2019-01-01 21:06:00";13
"2019-01-01 21:06:06";13
"2019-01-01 21:16:00";13
"2019-01-01 21:26:00";13
"2019-01-01 21:26:06";13
