"DateTime";"Sesia @ Campertogno"
"2019-01-01 21:36:00";14
"2019-01-01 21:36:06";14
"2019-01-01 21:46:00";14
"2019-01-01 21:56:00";13
"2019-01-01 21:56:06";13
"2019-01-01 22:06:00";13
"2019-01-01 22:06:08";13
"2019-01-01 22:16:00";13
"2019-01-01 22:26:00";13
"2019-01-01 22:26:09";13
"2019-01-01 22:36:00";13
"2019-01-01 22:36:09";13
"2019-01-01 22:46:00";13
"2019-01-01 22:56:00";13
"2019-01-01 22:56:08";13
"2019-01-01 23:06:00";12
"2019-01-01 23:06:06";12
"2019-01-01 23:16:00";12
"2019-01-01 23:26:00";13
"2019-01-01 23:26:06";13
"2019-01-01 23:36:00";13
"2019-01-01 23:36:10";13
"2019-01-01 23:46:00";13
"2019-01-01 23:56:00";13
"2019-01-01 23:56:10";13
"2019-01-02 00:06:00";14
"2019-01-02 00:16:00";14
"2019-01-02 00:16:09";14
"2019-01-02 00:26:00";17
"2019-01-02 00:26:07";17
"2019-01-02 00:36:00";17
"2019-01-02 00:36:07";17
"2019-01-02 00:46:00";17
"2019-01-02 00:56:00";13
"2019-01-02 00:56:06";13
"2019-01-02 01:06:00";13
"2019-01-02 01:06:06";13
"2019-01-02 01:16:00";13
"2019-01-02 01:26:00";16
"2019-01-02 01:26:08";16
"2019-01-02 01:36:00";16
"2019-01-02 01:36:07";16
"2019-01-02 01:46:00";16
"2019-01-02 01:56:00";13
"2019-01-02 01:56:05";13
"2019-01-02 02:06:00";13
"2019-01-02 02:06:06";13
"2019-01-02 02:16:00";13
"2019-01-02 02:26:00";13
"2019-01-02 02:26:05";13
"2019-01-02 02:36:00";13
"2019-01-02 02:36:06";13
"2019-01-02 02:46:00";13
"2019-01-02 02:56:00";14
"2019-01-02 02:56:05";14
"2019-01-02 03:06:00";14
"2019-01-02 03:06:05";14
"2019-01-02 03:16:00";15
"2019-01-02 03:26:00";15
"2019-01-02 03:26:05";15
"2019-01-02 03:36:00";15
"2019-01-02 03:36:06";15
"2019-01-02 03:46:00";15
"2019-01-02 03:56:00";14
"2019-01-02 03:56:06";14
"2019-01-02 04:06:00";14
"2019-01-02 04:16:00";14
"2019-01-02 04:16:05";14
"2019-01-02 04:26:00";17
"2019-01-02 04:26:06";17
"2019-01-02 04:36:00";17
"2019-01-02 04:36:05";17
"2019-01-02 04:46:00";17
"2019-01-02 04:56:00";13
"2019-01-02 04:56:06";13
"2019-01-02 05:06:00";13
"2019-01-02 05:06:05";13
"2019-01-02 05:16:00";13
"2019-01-02 05:26:00";18
"2019-01-02 05:26:05";18
"2019-01-02 05:36:00";18
"2019-01-02 05:36:05";18
"2019-01-02 05:46:00";18
"2019-01-02 05:56:00";18
"2019-01-02 05:56:06";18
"2019-01-02 06:06:00";14
"2019-01-02 06:06:05";14
"2019-01-02 06:16:00";14
"2019-01-02 06:26:00";13
"2019-01-02 06:26:05";13
"2019-01-02 06:36:00";13
"2019-01-02 06:36:05";13
"2019-01-02 06:46:00";13
"2019-01-02 06:56:00";16
"2019-01-02 06:56:05";16
"2019-01-02 07:06:00";16
"2019-01-02 07:06:05";16
"2019-01-02 07:16:00";16
"2019-01-02 07:26:00";14
"2019-01-02 07:26:05";14
"2019-01-02 07:36:00";14
"2019-01-02 07:36:05";14
"2019-01-02 07:46:00";14
"2019-01-02 07:56:00";14
"2019-01-02 07:56:05";14
"2019-01-02 08:06:00";14
"2019-01-02 08:06:06";14
"2019-01-02 08:16:00";14
"2019-01-02 08:26:00";13
"2019-01-02 08:26:05";13
"2019-01-02 08:36:00";13
"2019-01-02 08:36:05";13
"2019-01-02 08:46:00";13
"2019-01-02 08:56:00";16
"2019-01-02 09:06:00";16
"2019-01-02 09:16:00";16
"2019-01-02 09:26:00";14
"2019-01-02 09:36:00";14
"2019-01-02 09:46:00";14
"2019-01-02 09:56:00";14
"2019-01-02 10:06:00";14
"2019-01-02 10:16:00";14
"2019-01-02 10:26:00";14
"2019-01-02 10:36:00";14
"2019-01-02 10:46:00";14
"2019-01-02 10:56:00";14
"2019-01-02 10:56:05";14
"2019-01-02 11:06:00";14
"2019-01-02 11:06:06";14
"2019-01-02 11:16:00";14
"2019-01-02 11:26:00";11
"2019-01-02 11:26:06";11
"2019-01-02 11:36:00";11
"2019-01-02 11:36:06";11
"2019-01-02 11:46:00";11
"2019-01-02 11:56:00";10
"2019-01-02 11:56:05";10
"2019-01-02 12:06:00";10
"2019-01-02 12:06:07";10
"2019-01-02 12:16:00";10
"2019-01-02 12:26:00";7
"2019-01-02 12:26:06";7
"2019-01-02 12:36:00";7
"2019-01-02 12:36:05";7
"2019-01-02 12:46:00";10
"2019-01-02 12:56:00";10
"2019-01-02 12:56:06";10
"2019-01-02 13:06:00";10
"2019-01-02 13:06:06";10
"2019-01-02 13:16:00";10
"2019-01-02 13:26:00";10
"2019-01-02 13:26:06";10
"2019-01-02 13:36:00";10
"2019-01-02 13:36:05";10
"2019-01-02 13:46:00";12
"2019-01-02 13:56:00";12
"2019-01-02 13:56:05";12
"2019-01-02 14:06:00";12
"2019-01-02 14:06:05";12
"2019-01-02 14:16:00";12
"2019-01-02 14:26:00";12
"2019-01-02 14:26:05";12
"2019-01-02 14:36:00";12
"2019-01-02 14:36:06";12
"2019-01-02 14:46:00";12
"2019-01-02 14:56:00";14
"2019-01-02 14:56:06";14
"2019-01-02 15:16:00";14
"2019-01-02 15:26:00";14
"2019-01-02 15:26:05";14
"2019-01-02 15:36:00";14
"2019-01-02 15:36:06";14
"2019-01-02 15:46:00";14
"2019-01-02 15:56:00";15
"2019-01-02 15:56:05";15
"2019-01-02 16:06:00";15
"2019-01-02 16:06:06";15
"2019-01-02 16:16:00";15
"2019-01-02 16:26:00";15
"2019-01-02 16:26:05";15
"2019-01-02 16:36:00";12
"2019-01-02 16:36:06";12
"2019-01-02 16:46:00";12
"2019-01-02 16:56:00";13
"2019-01-02 16:56:06";13
"2019-01-02 17:06:00";13
"2019-01-02 17:06:06";13
"2019-01-02 17:16:00";13
"2019-01-02 17:26:00";12
"2019-01-02 17:26:06";12
"2019-01-02 17:36:00";12
"2019-01-02 17:36:06";12
"2019-01-02 17:46:00";12
"2019-01-02 17:56:00";16
"2019-01-02 17:56:05";16
"2019-01-02 18:06:00";16
"2019-01-02 18:06:06";16
"2019-01-02 18:16:00";16
"2019-01-02 18:26:00";11
"2019-01-02 18:26:06";11
"2019-01-02 18:36:00";11
"2019-01-02 18:36:06";11
"2019-01-02 18:46:00";11
"2019-01-02 18:56:00";12
"2019-01-02 18:56:06";12
"2019-01-02 19:06:00";12
"2019-01-02 19:06:06";12
"2019-01-02 19:16:00";12
"2019-01-02 19:26:00";13
"2019-01-02 19:26:06";13
"2019-01-02 19:36:00";13
"2019-01-02 19:36:05";13
"2019-01-02 19:46:00";13
"2019-01-02 19:56:00";12
"2019-01-02 19:56:05";12
"2019-01-02 20:06:00";12
"2019-01-02 20:06:06";12
"2019-01-02 20:16:00";12
"2019-01-02 20:26:00";13
"2019-01-02 20:26:07";13
"2019-01-02 20:36:00";13
"2019-01-02 20:36:06";13
"2019-01-02 20:46:00";13
"2019-01-02 20:56:00";12
"2019-01-02 20:56:06";12
"2019-01-02 21:06:00";12
"2019-01-02 21:06:05";12
"2019-01-02 21:16:00";12
"2019-01-02 21:26:00";10
"2019-01-02 21:26:06";10
"2019-01-02 21:36:00";10
"2019-01-02 21:36:06";10
"2019-01-02 21:46:00";10
"2019-01-02 21:56:00";10
"2019-01-02 21:56:06";10
"2019-01-02 22:06:00";10
"2019-01-02 22:06:07";10
"2019-01-02 22:16:00";10
"2019-01-02 22:26:00";11
"2019-01-02 22:26:08";11
"2019-01-02 22:36:00";11
"2019-01-02 22:36:09";11
"2019-01-02 22:46:00";11
"2019-01-02 22:56:00";11
"2019-01-02 22:56:05";11
"2019-01-02 23:06:00";11
"2019-01-02 23:06:06";11
"2019-01-02 23:16:00";11
"2019-01-02 23:26:00";13
"2019-01-02 23:26:08";13
"2019-01-02 23:36:00";13
"2019-01-02 23:36:08";13
"2019-01-02 23:46:00";13
"2019-01-02 23:56:00";11
"2019-01-02 23:56:08";11
"2019-01-03 00:06:00";11
"2019-01-03 00:06:08";11
"2019-01-03 00:16:00";11
"2019-01-03 00:26:00";11
"2019-01-03 00:26:07";11
"2019-01-03 00:36:00";11
"2019-01-03 00:36:06";11
"2019-01-03 00:46:00";11
"2019-01-03 00:56:00";12
"2019-01-03 00:56:06";12
"2019-01-03 01:06:00";12
"2019-01-03 01:06:08";12
"2019-01-03 01:16:00";12
"2019-01-03 01:26:00";11
"2019-01-03 01:26:07";11
"2019-01-03 01:36:00";11
"2019-01-03 01:36:07";11
"2019-01-03 01:46:00";11
"2019-01-03 01:56:00";12
"2019-01-03 01:56:06";12
"2019-01-03 02:06:00";12
"2019-01-03 02:06:05";12
"2019-01-03 02:16:00";12
"2019-01-03 02:26:00";12
"2019-01-03 02:26:05";12
"2019-01-03 02:36:00";12
"2019-01-03 02:36:05";12
"2019-01-03 02:46:00";12
"2019-01-03 02:56:00";12
"2019-01-03 02:56:05";12
"2019-01-03 03:06:00";12
"2019-01-03 03:06:07";12
"2019-01-03 03:16:00";10
"2019-01-03 03:26:00";10
"2019-01-03 03:26:05";10
"2019-01-03 03:36:00";10
"2019-01-03 03:36:06";10
"2019-01-03 03:46:00";10
"2019-01-03 03:56:00";11
"2019-01-03 03:56:06";11
"2019-01-03 04:06:00";11
"2019-01-03 04:06:05";11
"2019-01-03 04:16:00";11
"2019-01-03 04:26:00";10
"2019-01-03 04:26:05";10
"2019-01-03 04:36:00";10
"2019-01-03 04:36:05";10
"2019-01-03 04:46:00";10
"2019-01-03 04:56:00";11
"2019-01-03 04:56:05";11
"2019-01-03 05:06:00";11
"2019-01-03 05:06:06";11
"2019-01-03 05:16:00";11
"2019-01-03 05:26:00";10
"2019-01-03 05:26:05";10
"2019-01-03 05:36:00";10
"2019-01-03 05:36:05";10
"2019-01-03 05:46:00";10
"2019-01-03 05:56:00";11
"2019-01-03 05:56:05";11
"2019-01-03 06:06:00";11
"2019-01-03 06:06:05";11
"2019-01-03 06:16:00";11
"2019-01-03 06:26:00";11
"2019-01-03 06:26:05";11
"2019-01-03 06:36:00";11
"2019-01-03 06:36:06";11
"2019-01-03 06:46:00";11
"2019-01-03 06:56:00";9
"2019-01-03 06:56:05";9
"2019-01-03 07:06:00";9
"2019-01-03 07:06:05";9
"2019-01-03 07:16:00";9
"2019-01-03 07:26:00";9
"2019-01-03 07:26:06";9
"2019-01-03 07:36:00";9
"2019-01-03 07:36:05";9
"2019-01-03 07:46:00";9
"2019-01-03 07:56:00";10
"2019-01-03 07:56:06";10
"2019-01-03 08:06:00";10
"2019-01-03 08:06:05";10
"2019-01-03 08:16:00";10
"2019-01-03 08:26:00";10
"2019-01-03 08:26:05";10
"2019-01-03 08:36:00";10
"2019-01-03 08:36:06";10
"2019-01-03 08:46:00";10
"2019-01-03 08:56:00";9
"2019-01-03 08:56:06";9
"2019-01-03 09:06:00";9
"2019-01-03 09:06:06";9
"2019-01-03 09:16:00";9
"2019-01-03 09:26:00";11
"2019-01-03 09:26:06";11
"2019-01-03 09:36:00";11
"2019-01-03 09:36:05";11
"2019-01-03 09:46:00";11
"2019-01-03 09:56:00";9
"2019-01-03 09:56:06";9
"2019-01-03 10:06:00";9
"2019-01-03 10:06:06";9
"2019-01-03 10:16:00";9
"2019-01-03 10:26:00";11
"2019-01-03 10:26:05";11
"2019-01-03 10:36:00";11
"2019-01-03 10:36:05";11
"2019-01-03 10:46:00";11
"2019-01-03 10:56:00";11
"2019-01-03 10:56:06";11
"2019-01-03 11:06:00";11
"2019-01-03 11:06:05";11
"2019-01-03 11:16:00";11
"2019-01-03 11:26:00";8
"2019-01-03 11:26:06";8
"2019-01-03 11:36:00";8
"2019-01-03 11:36:07";8
"2019-01-03 11:46:00";8
"2019-01-03 11:56:00";5
"2019-01-03 11:56:05";5
"2019-01-03 12:06:00";5
"2019-01-03 12:06:06";5
"2019-01-03 12:16:00";6
"2019-01-03 12:26:00";6
"2019-01-03 12:26:05";6
"2019-01-03 12:36:00";6
"2019-01-03 12:36:05";6
"2019-01-03 12:46:00";6
"2019-01-03 12:56:00";4
"2019-01-03 12:56:05";4
"2019-01-03 13:06:00";4
"2019-01-03 13:06:05";4
"2019-01-03 13:16:00";4
"2019-01-03 13:26:00";2
"2019-01-03 13:26:06";2
"2019-01-03 13:36:00";2
"2019-01-03 13:36:05";2
"2019-01-03 13:46:00";2
"2019-01-03 13:56:00";3
"2019-01-03 13:56:06";3
"2019-01-03 14:06:00";3
"2019-01-03 14:06:06";3
"2019-01-03 14:16:00";8
"2019-01-03 14:26:00";8
"2019-01-03 14:26:05";8
"2019-01-03 14:36:00";8
"2019-01-03 14:36:06";8
"2019-01-03 14:46:00";8
"2019-01-03 14:56:00";9
"2019-01-03 14:56:06";9
"2019-01-03 15:06:00";9
"2019-01-03 15:06:06";9
"2019-01-03 15:16:00";9
"2019-01-03 15:26:00";9
"2019-01-03 15:26:05";9
"2019-01-03 15:36:00";9
"2019-01-03 15:36:05";9
"2019-01-03 15:46:00";9
"2019-01-03 15:56:00";9
"2019-01-03 15:56:06";9
"2019-01-03 16:06:00";9
"2019-01-03 16:06:05";9
"2019-01-03 16:16:00";9
"2019-01-03 16:26:00";11
"2019-01-03 16:26:05";11
"2019-01-03 16:36:00";11
"2019-01-03 16:36:05";11
"2019-01-03 16:46:00";11
"2019-01-03 16:56:00";11
"2019-01-03 16:56:06";11
"2019-01-03 17:06:00";11
"2019-01-03 17:06:05";11
"2019-01-03 17:16:00";10
"2019-01-03 17:26:00";10
"2019-01-03 17:26:05";10
"2019-01-03 17:36:00";10
"2019-01-03 17:36:06";10
"2019-01-03 17:46:00";10
"2019-01-03 17:56:00";11
"2019-01-03 17:56:05";11
"2019-01-03 18:06:00";11
"2019-01-03 18:06:06";11
"2019-01-03 18:16:00";11
"2019-01-03 18:26:00";11
"2019-01-03 18:26:06";11
"2019-01-03 18:36:00";11
"2019-01-03 18:36:05";11
"2019-01-03 18:46:00";11
"2019-01-03 18:56:00";11
"2019-01-03 18:56:06";11
"2019-01-03 19:06:00";11
"2019-01-03 19:06:06";11
"2019-01-03 19:16:00";11
"2019-01-03 19:26:00";12
"2019-01-03 19:26:06";12
"2019-01-03 19:36:00";12
"2019-01-03 19:36:06";12
"2019-01-03 19:46:00";14
"2019-01-03 19:56:00";14
"2019-01-03 19:56:06";14
"2019-01-03 20:06:00";14
"2019-01-03 20:06:07";14
"2019-01-03 20:16:00";14
"2019-01-03 20:26:00";12
"2019-01-03 20:26:06";12
"2019-01-03 20:36:00";12
"2019-01-03 20:36:05";12
"2019-01-03 20:46:00";12
"2019-01-03 20:56:00";12
"2019-01-03 20:56:06";12
"2019-01-03 21:06:00";12
"2019-01-03 21:06:06";12
"2019-01-03 21:16:00";12
"2019-01-03 21:26:00";12
"2019-01-03 21:26:06";12
"2019-01-03 21:36:00";12
"2019-01-03 21:36:06";12
"2019-01-03 21:46:00";12
"2019-01-03 21:56:00";11
"2019-01-03 21:56:06";11
"2019-01-03 22:06:00";11
"2019-01-03 22:06:08";11
"2019-01-03 22:16:00";11
"2019-01-03 22:26:00";11
"2019-01-03 22:26:13";11
"2019-01-03 22:36:00";11
"2019-01-03 22:36:09";11
"2019-01-03 22:46:00";11
"2019-01-03 22:56:00";12
"2019-01-03 22:56:06";12
"2019-01-03 23:06:00";12
"2019-01-03 23:06:06";12
"2019-01-03 23:16:00";12
"2019-01-03 23:26:00";11
"2019-01-03 23:26:05";11
"2019-01-03 23:36:00";11
"2019-01-03 23:36:09";11
"2019-01-03 23:46:00";13
"2019-01-03 23:56:00";13
"2019-01-03 23:56:07";13
"2019-01-04 00:06:00";13
"2019-01-04 00:06:10";13
"2019-01-04 00:16:00";13
"2019-01-04 00:26:00";11
"2019-01-04 00:26:07";11
"2019-01-04 00:36:00";11
"2019-01-04 00:36:06";11
"2019-01-04 00:46:00";11
"2019-01-04 00:56:00";11
"2019-01-04 00:56:07";11
"2019-01-04 01:06:00";11
"2019-01-04 01:06:07";11
"2019-01-04 01:16:00";11
"2019-01-04 01:26:00";12
"2019-01-04 01:26:07";12
"2019-01-04 01:36:00";12
"2019-01-04 01:36:13";12
"2019-01-04 01:46:00";12
"2019-01-04 01:56:00";12
"2019-01-04 01:56:05";12
"2019-01-04 02:06:00";12
"2019-01-04 02:06:05";12
"2019-01-04 02:16:00";12
"2019-01-04 02:26:00";12
"2019-01-04 02:26:05";12
"2019-01-04 02:36:00";12
"2019-01-04 02:36:05";12
"2019-01-04 02:46:00";12
"2019-01-04 02:56:00";11
"2019-01-04 02:56:06";11
"2019-01-04 03:06:00";11
"2019-01-04 03:06:05";11
"2019-01-04 03:16:00";11
"2019-01-04 03:26:00";11
"2019-01-04 03:26:05";11
"2019-01-04 03:36:00";11
"2019-01-04 03:36:06";11
"2019-01-04 03:46:00";10
"2019-01-04 03:56:00";10
"2019-01-04 03:56:06";10
"2019-01-04 04:06:00";10
"2019-01-04 04:06:06";10
"2019-01-04 04:16:00";10
"2019-01-04 04:26:00";10
"2019-01-04 04:26:05";10
"2019-01-04 04:36:00";10
"2019-01-04 04:36:05";10
"2019-01-04 04:46:00";10
"2019-01-04 04:56:00";10
"2019-01-04 04:56:05";10
"2019-01-04 05:06:00";10
"2019-01-04 05:06:05";10
"2019-01-04 05:16:00";10
"2019-01-04 05:26:00";10
"2019-01-04 05:26:05";10
"2019-01-04 05:36:00";10
"2019-01-04 05:36:06";10
"2019-01-04 05:46:00";10
"2019-01-04 05:56:00";10
"2019-01-04 05:56:05";10
"2019-01-04 06:06:00";10
"2019-01-04 06:06:05";10
"2019-01-04 06:16:00";10
"2019-01-04 06:26:00";9
"2019-01-04 06:26:06";9
"2019-01-04 06:36:00";9
"2019-01-04 06:36:06";9
"2019-01-04 06:46:00";9
"2019-01-04 06:56:00";11
"2019-01-04 06:56:05";11
"2019-01-04 07:06:00";11
"2019-01-04 07:06:05";11
"2019-01-04 07:16:00";10
"2019-01-04 07:26:00";10
"2019-01-04 07:26:05";10
"2019-01-04 07:36:00";10
"2019-01-04 07:36:05";10
"2019-01-04 07:46:00";10
"2019-01-04 07:56:00";11
"2019-01-04 07:56:05";11
"2019-01-04 08:06:00";11
"2019-01-04 08:06:05";11
"2019-01-04 08:16:00";11
"2019-01-04 08:26:00";11
"2019-01-04 08:26:05";11
"2019-01-04 08:36:00";11
"2019-01-04 08:36:05";11
"2019-01-04 08:46:00";11
"2019-01-04 08:56:00";11
"2019-01-04 08:56:05";11
"2019-01-04 09:06:00";11
"2019-01-04 09:06:06";11
"2019-01-04 09:16:00";10
"2019-01-04 09:26:00";10
"2019-01-04 09:26:05";10
"2019-01-04 09:36:00";10
"2019-01-04 09:36:06";10
"2019-01-04 09:46:00";10
"2019-01-04 09:56:00";12
"2019-01-04 09:56:06";12
"2019-01-04 10:06:00";12
"2019-01-04 10:06:06";12
"2019-01-04 10:16:00";11
"2019-01-04 10:26:00";11
"2019-01-04 10:26:05";11
"2019-01-04 10:36:00";11
"2019-01-04 10:36:05";11
"2019-01-04 10:46:00";11
"2019-01-04 10:56:00";10
"2019-01-04 10:56:05";10
"2019-01-04 11:06:00";10
"2019-01-04 11:06:06";10
"2019-01-04 11:16:00";10
"2019-01-04 11:26:00";7
"2019-01-04 11:26:05";7
"2019-01-04 11:36:00";7
"2019-01-04 11:36:06";7
"2019-01-04 11:46:00";7
"2019-01-04 11:56:00";7
"2019-01-04 11:56:06";7
"2019-01-04 12:06:00";7
"2019-01-04 12:06:06";7
"2019-01-04 12:16:00";7
"2019-01-04 12:26:00";5
"2019-01-04 12:26:05";5
"2019-01-04 12:36:00";5
"2019-01-04 12:36:05";5
"2019-01-04 12:46:00";5
"2019-01-04 12:56:00";5
"2019-01-04 12:56:06";5
"2019-01-04 13:06:00";5
"2019-01-04 13:06:05";5
"2019-01-04 13:16:00";5
"2019-01-04 13:26:00";6
"2019-01-04 13:26:06";6
"2019-01-04 13:36:00";6
"2019-01-04 13:36:06";6
"2019-01-04 13:46:00";6
"2019-01-04 13:56:00";5
"2019-01-04 13:56:06";5
"2019-01-04 14:06:00";5
"2019-01-04 14:06:06";5
"2019-01-04 14:16:00";5
"2019-01-04 14:26:00";7
"2019-01-04 14:26:05";7
"2019-01-04 14:36:00";7
"2019-01-04 14:36:05";7
"2019-01-04 14:46:00";7
"2019-01-04 14:56:00";10
"2019-01-04 14:56:06";10
"2019-01-04 15:06:00";10
"2019-01-04 15:06:05";10
"2019-01-04 15:16:00";10
"2019-01-04 15:26:00";8
"2019-01-04 15:26:05";8
"2019-01-04 15:36:00";8
"2019-01-04 15:36:05";8
"2019-01-04 15:46:00";8
"2019-01-04 15:56:00";10
"2019-01-04 15:56:05";10
"2019-01-04 16:06:00";10
"2019-01-04 16:06:05";10
"2019-01-04 16:16:00";11
"2019-01-04 16:26:00";11
"2019-01-04 16:26:06";11
"2019-01-04 16:36:00";11
"2019-01-04 16:36:05";11
"2019-01-04 16:46:00";11
"2019-01-04 16:56:00";10
"2019-01-04 16:56:05";10
"2019-01-04 17:06:00";10
"2019-01-04 17:06:05";10
"2019-01-04 17:16:00";10
"2019-01-04 17:26:00";12
"2019-01-04 17:26:05";12
"2019-01-04 17:36:00";12
"2019-01-04 17:36:05";12
"2019-01-04 17:46:00";12
"2019-01-04 17:56:00";12
"2019-01-04 17:56:06";12
"2019-01-04 18:06:00";12
"2019-01-04 18:06:06";12
"2019-01-04 18:16:00";12
"2019-01-04 18:26:00";12
"2019-01-04 18:26:06";12
"2019-01-04 18:36:00";12
"2019-01-04 18:36:06";12
"2019-01-04 18:46:00";12
"2019-01-04 18:56:00";11
"2019-01-04 18:56:05";11
"2019-01-04 19:06:00";11
"2019-01-04 19:06:05";11
"2019-01-04 19:16:00";11
"2019-01-04 19:26:00";14
"2019-01-04 19:26:05";14
"2019-01-04 19:36:00";14
"2019-01-04 19:36:06";14
"2019-01-04 19:46:00";12
"2019-01-04 19:56:00";12
"2019-01-04 19:56:05";12
"2019-01-04 20:06:00";12
"2019-01-04 20:06:05";12
"2019-01-04 20:16:00";12
"2019-01-04 20:26:00";13
"2019-01-04 20:26:05";13
"2019-01-04 20:36:00";13
"2019-01-04 20:36:06";13
"2019-01-04 20:46:00";13
"2019-01-04 20:56:00";13
"2019-01-04 20:56:06";13
"2019-01-04 21:06:00";13
"2019-01-04 21:06:06";13
"2019-01-04 21:16:00";13
"2019-01-04 21:26:00";14
"2019-01-04 21:26:05";14
"2019-01-04 21:36:00";14
"2019-01-04 21:36:06";14
"2019-01-04 21:46:00";14
"2019-01-04 21:56:00";12
"2019-01-04 21:56:05";12
"2019-01-04 22:06:00";12
"2019-01-04 22:06:09";12
"2019-01-04 22:16:00";12
"2019-01-04 22:26:00";12
"2019-01-04 22:26:07";12
"2019-01-04 22:36:00";12
"2019-01-04 22:36:08";12
"2019-01-04 22:46:00";12
"2019-01-04 22:56:00";12
"2019-01-04 22:56:06";12
"2019-01-04 23:06:00";12
"2019-01-04 23:06:08";12
"2019-01-04 23:16:00";12
"2019-01-04 23:26:00";12
"2019-01-04 23:26:06";12
"2019-01-04 23:36:00";12
"2019-01-04 23:36:09";12
"2019-01-04 23:46:00";12
"2019-01-04 23:56:00";13
"2019-01-04 23:56:08";13
"2019-01-05 00:06:00";13
"2019-01-05 00:06:10";13
"2019-01-05 00:16:00";13
"2019-01-05 00:26:00";12
"2019-01-05 00:26:11";12
"2019-01-05 00:36:00";12
"2019-01-05 00:36:09";12
"2019-01-05 00:46:00";12
"2019-01-05 00:56:00";13
"2019-01-05 00:56:08";13
"2019-01-05 01:06:00";13
"2019-01-05 01:06:06";13
"2019-01-05 01:16:00";13
"2019-01-05 01:26:00";12
"2019-01-05 01:26:07";12
"2019-01-05 01:36:00";12
"2019-01-05 01:36:07";12
"2019-01-05 01:46:00";12
"2019-01-05 01:56:00";11
"2019-01-05 01:56:06";11
"2019-01-05 02:06:00";11
"2019-01-05 02:06:06";11
"2019-01-05 02:16:00";11
"2019-01-05 02:26:00";12
"2019-01-05 02:26:05";12
"2019-01-05 02:36:00";12
"2019-01-05 02:36:05";12
"2019-01-05 02:46:00";12
"2019-01-05 02:56:00";11
"2019-01-05 02:56:05";11
"2019-01-05 03:06:00";11
"2019-01-05 03:06:06";11
"2019-01-05 03:16:00";11
"2019-01-05 03:26:00";11
"2019-01-05 03:26:05";11
"2019-01-05 03:36:00";11
"2019-01-05 03:36:06";11
"2019-01-05 03:46:00";11
"2019-01-05 03:56:00";12
"2019-01-05 03:56:05";12
"2019-01-05 04:06:00";12
"2019-01-05 04:06:07";12
"2019-01-05 04:16:00";12
"2019-01-05 04:26:00";12
"2019-01-05 04:26:05";12
"2019-01-05 04:36:00";12
"2019-01-05 04:36:06";12
"2019-01-05 04:46:00";12
"2019-01-05 04:56:00";12
"2019-01-05 04:56:05";12
"2019-01-05 05:06:00";12
"2019-01-05 05:06:06";12
"2019-01-05 05:16:00";12
"2019-01-05 05:26:00";11
"2019-01-05 05:26:05";11
"2019-01-05 05:36:00";11
"2019-01-05 05:36:05";11
"2019-01-05 05:46:00";13
"2019-01-05 05:56:00";13
"2019-01-05 05:56:05";13
"2019-01-05 06:06:00";13
"2019-01-05 06:06:05";13
"2019-01-05 06:16:00";13
"2019-01-05 06:26:00";12
"2019-01-05 06:26:05";12
"2019-01-05 06:36:00";12
"2019-01-05 06:36:05";12
"2019-01-05 06:46:00";11
"2019-01-05 06:56:00";11
"2019-01-05 06:56:06";11
"2019-01-05 07:06:00";11
"2019-01-05 07:06:05";11
"2019-01-05 07:16:00";11
"2019-01-05 07:26:00";11
"2019-01-05 07:26:05";11
"2019-01-05 07:36:00";11
"2019-01-05 07:36:05";11
"2019-01-05 07:46:00";11
"2019-01-05 07:56:00";10
"2019-01-05 07:56:06";10
"2019-01-05 08:06:00";10
"2019-01-05 08:06:05";10
"2019-01-05 08:16:00";10
"2019-01-05 08:26:00";12
"2019-01-05 08:26:05";12
"2019-01-05 08:36:00";12
"2019-01-05 08:36:06";12
"2019-01-05 08:46:00";12
"2019-01-05 08:56:00";13
"2019-01-05 08:56:05";13
"2019-01-05 09:06:00";13
"2019-01-05 09:06:07";13
"2019-01-05 09:16:00";13
