"DateTime";"Sesia @ Campertogno"
"2019-01-08 21:16:06";10
"2019-01-08 21:26:00";12
"2019-01-08 21:36:00";12
"2019-01-08 21:36:05";12
"2019-01-08 21:46:00";12
"2019-01-08 21:46:06";12
"2019-01-08 21:56:00";11
"2019-01-08 22:06:00";11
"2019-01-08 22:06:06";11
"2019-01-08 22:16:00";11
"2019-01-08 22:16:07";11
"2019-01-08 22:26:00";11
"2019-01-08 22:36:00";11
"2019-01-08 22:36:07";11
"2019-01-08 22:46:00";11
"2019-01-08 22:46:06";11
"2019-01-08 22:56:00";11
"2019-01-08 23:06:00";11
"2019-01-08 23:06:06";11
"2019-01-08 23:16:00";11
"2019-01-08 23:16:06";11
"2019-01-08 23:26:00";11
"2019-01-08 23:36:00";11
"2019-01-08 23:36:06";11
"2019-01-08 23:46:00";11
"2019-01-08 23:46:11";11
"2019-01-08 23:56:00";11
"2019-01-09 00:06:00";11
"2019-01-09 00:06:07";11
"2019-01-09 00:16:00";11
"2019-01-09 00:16:07";11
"2019-01-09 00:26:00";10
"2019-01-09 00:36:00";10
"2019-01-09 00:36:06";10
"2019-01-09 00:46:00";10
"2019-01-09 00:46:07";10
"2019-01-09 00:56:00";11
"2019-01-09 01:06:00";11
"2019-01-09 01:06:06";11
"2019-01-09 01:16:00";11
"2019-01-09 01:16:05";11
"2019-01-09 01:26:00";11
"2019-01-09 01:36:00";11
"2019-01-09 01:36:05";11
"2019-01-09 01:46:00";11
"2019-01-09 01:46:05";11
"2019-01-09 01:56:00";10
"2019-01-09 02:06:00";10
"2019-01-09 02:06:06";10
"2019-01-09 02:16:00";11
"2019-01-09 02:16:05";11
"2019-01-09 02:26:00";11
"2019-01-09 02:36:00";11
"2019-01-09 02:36:05";11
"2019-01-09 02:46:00";11
"2019-01-09 02:46:05";11
"2019-01-09 02:56:00";9
"2019-01-09 03:06:00";9
"2019-01-09 03:06:05";9
"2019-01-09 03:16:00";10
"2019-01-09 03:16:05";10
"2019-01-09 03:26:00";10
"2019-01-09 03:36:00";10
"2019-01-09 03:36:05";10
"2019-01-09 03:46:00";10
"2019-01-09 03:46:05";10
"2019-01-09 03:56:00";10
"2019-01-09 04:06:00";10
"2019-01-09 04:06:05";10
"2019-01-09 04:16:00";10
"2019-01-09 04:16:05";10
"2019-01-09 04:26:00";10
"2019-01-09 04:36:00";10
"2019-01-09 04:36:05";10
"2019-01-09 04:46:00";10
"2019-01-09 04:46:05";10
"2019-01-09 04:56:00";11
"2019-01-09 05:06:00";11
"2019-01-09 05:06:05";11
"2019-01-09 05:16:00";11
"2019-01-09 05:16:05";11
"2019-01-09 05:26:00";10
"2019-01-09 05:36:00";10
"2019-01-09 05:36:05";10
"2019-01-09 05:46:00";10
"2019-01-09 05:46:05";10
"2019-01-09 05:56:00";11
"2019-01-09 06:06:00";11
"2019-01-09 06:06:04";11
"2019-01-09 06:16:00";11
"2019-01-09 06:16:05";11
"2019-01-09 06:26:00";11
"2019-01-09 06:36:00";11
"2019-01-09 06:36:05";11
"2019-01-09 06:46:00";11
"2019-01-09 06:46:05";11
"2019-01-09 06:56:00";12
"2019-01-09 07:06:00";12
"2019-01-09 07:06:05";12
"2019-01-09 07:16:00";12
"2019-01-09 07:16:05";12
"2019-01-09 07:26:00";12
"2019-01-09 07:36:00";10
"2019-01-09 07:36:05";10
"2019-01-09 07:46:00";10
"2019-01-09 07:46:05";10
"2019-01-09 07:56:00";10
"2019-01-09 08:06:00";10
"2019-01-09 08:06:05";10
"2019-01-09 08:16:00";10
"2019-01-09 08:16:05";10
"2019-01-09 08:26:00";10
"2019-01-09 08:36:00";10
"2019-01-09 08:36:05";10
"2019-01-09 08:46:00";11
"2019-01-09 08:46:05";11
"2019-01-09 08:56:00";11
"2019-01-09 09:06:00";11
"2019-01-09 09:06:05";11
"2019-01-09 09:16:00";11
"2019-01-09 09:16:06";11
"2019-01-09 09:26:00";10
"2019-01-09 09:36:00";10
"2019-01-09 09:36:05";10
"2019-01-09 09:46:00";10
"2019-01-09 09:46:06";10
"2019-01-09 09:56:00";10
"2019-01-09 10:06:00";10
"2019-01-09 10:06:05";10
"2019-01-09 10:16:00";11
"2019-01-09 10:16:06";11
"2019-01-09 10:26:00";11
"2019-01-09 10:36:00";11
"2019-01-09 10:36:05";11
"2019-01-09 10:46:00";10
"2019-01-09 10:46:05";10
"2019-01-09 10:56:00";10
"2019-01-09 11:06:00";10
"2019-01-09 11:06:05";10
"2019-01-09 11:16:00";10
"2019-01-09 11:16:05";10
"2019-01-09 11:26:00";9
"2019-01-09 11:36:00";9
"2019-01-09 11:36:05";9
"2019-01-09 11:46:00";9
"2019-01-09 11:46:06";9
"2019-01-09 11:56:00";9
"2019-01-09 12:06:00";9
"2019-01-09 12:06:06";9
"2019-01-09 12:16:00";7
"2019-01-09 12:16:05";7
"2019-01-09 12:26:00";7
"2019-01-09 12:36:00";7
"2019-01-09 12:36:05";7
"2019-01-09 12:46:00";7
"2019-01-09 12:46:05";7
"2019-01-09 12:56:00";7
"2019-01-09 13:06:00";7
"2019-01-09 13:06:05";7
"2019-01-09 13:16:00";7
"2019-01-09 13:16:05";7
"2019-01-09 13:26:00";6
"2019-01-09 13:36:00";6
"2019-01-09 13:36:05";6
"2019-01-09 13:46:00";6
"2019-01-09 13:46:05";6
"2019-01-09 13:56:00";8
"2019-01-09 14:06:00";8
"2019-01-09 14:06:05";8
"2019-01-09 14:16:00";8
"2019-01-09 14:16:05";8
"2019-01-09 14:26:00";8
"2019-01-09 14:36:00";8
"2019-01-09 14:36:06";8
"2019-01-09 14:46:00";8
"2019-01-09 14:46:06";8
"2019-01-09 14:56:00";10
"2019-01-09 15:06:00";10
"2019-01-09 15:06:05";10
"2019-01-09 15:16:00";10
"2019-01-09 15:16:08";10
"2019-01-09 15:26:00";10
"2019-01-09 15:36:00";10
"2019-01-09 15:36:05";10
"2019-01-09 15:46:00";10
"2019-01-09 15:46:05";10
"2019-01-09 15:56:00";10
"2019-01-09 16:06:00";10
"2019-01-09 16:06:05";10
"2019-01-09 16:16:00";11
"2019-01-09 16:16:06";11
"2019-01-09 16:26:00";11
"2019-01-09 16:36:00";9
"2019-01-09 16:36:05";9
"2019-01-09 16:46:00";9
"2019-01-09 16:46:05";9
"2019-01-09 16:56:00";11
"2019-01-09 17:06:00";11
"2019-01-09 17:06:06";11
"2019-01-09 17:16:00";11
"2019-01-09 17:16:05";11
"2019-01-09 17:26:00";10
"2019-01-09 17:36:00";10
"2019-01-09 17:36:05";10
"2019-01-09 17:46:00";10
"2019-01-09 17:46:05";10
"2019-01-09 17:56:00";8
"2019-01-09 18:06:00";8
"2019-01-09 18:06:06";8
"2019-01-09 18:16:00";10
"2019-01-09 18:16:06";10
"2019-01-09 18:26:00";10
"2019-01-09 18:36:00";10
"2019-01-09 18:36:05";10
"2019-01-09 18:46:00";10
"2019-01-09 18:46:06";10
"2019-01-09 18:56:00";9
"2019-01-09 19:06:00";9
"2019-01-09 19:06:06";9
"2019-01-09 19:16:00";9
"2019-01-09 19:16:05";9
"2019-01-09 19:26:00";10
"2019-01-09 19:26:05";10
"2019-01-09 19:36:00";10
"2019-01-09 19:46:00";10
"2019-01-09 19:46:05";10
"2019-01-09 19:56:00";10
"2019-01-09 19:56:05";10
"2019-01-09 20:06:00";10
"2019-01-09 20:06:06";10
"2019-01-09 20:16:00";10
"2019-01-09 20:26:00";10
"2019-01-09 20:26:06";10
"2019-01-09 20:36:00";10
"2019-01-09 20:36:05";10
"2019-01-09 20:46:00";10
"2019-01-09 20:56:00";9
"2019-01-09 20:56:05";9
"2019-01-09 21:06:00";9
"2019-01-09 21:06:05";9
"2019-01-09 21:16:00";9
"2019-01-09 21:26:00";10
"2019-01-09 21:26:06";10
"2019-01-09 21:36:00";10
"2019-01-09 21:36:06";10
"2019-01-09 21:46:00";10
"2019-01-09 21:56:00";9
"2019-01-09 21:56:05";9
"2019-01-09 22:06:00";9
"2019-01-09 22:06:09";9
"2019-01-09 22:16:00";9
"2019-01-09 22:26:00";9
"2019-01-09 22:26:06";9
"2019-01-09 22:36:00";9
"2019-01-09 22:36:06";9
"2019-01-09 22:46:00";9
"2019-01-09 22:56:00";9
"2019-01-09 22:56:06";9
"2019-01-09 23:06:00";9
"2019-01-09 23:06:05";9
"2019-01-09 23:16:00";9
"2019-01-09 23:26:00";9
"2019-01-09 23:26:06";9
"2019-01-09 23:36:00";9
"2019-01-09 23:36:06";9
"2019-01-09 23:46:00";9
"2019-01-09 23:56:00";10
"2019-01-09 23:56:08";10
"2019-01-10 00:06:00";10
"2019-01-10 00:06:08";10
"2019-01-10 00:16:00";10
"2019-01-10 00:26:00";8
"2019-01-10 00:26:05";8
"2019-01-10 00:36:00";8
"2019-01-10 00:36:06";8
"2019-01-10 00:46:00";8
"2019-01-10 00:56:00";9
"2019-01-10 00:56:05";9
"2019-01-10 01:06:00";9
"2019-01-10 01:06:05";9
"2019-01-10 01:16:00";9
"2019-01-10 01:26:00";8
"2019-01-10 01:26:05";8
"2019-01-10 01:36:00";8
"2019-01-10 01:36:05";8
"2019-01-10 01:46:00";8
"2019-01-10 01:56:00";9
"2019-01-10 01:56:06";9
"2019-01-10 02:06:00";9
"2019-01-10 02:06:06";9
"2019-01-10 02:16:00";9
"2019-01-10 02:26:00";9
"2019-01-10 02:26:05";9
"2019-01-10 02:36:00";9
"2019-01-10 02:36:04";9
"2019-01-10 02:46:00";9
"2019-01-10 02:56:00";9
"2019-01-10 02:56:05";9
"2019-01-10 03:06:00";9
"2019-01-10 03:06:05";9
"2019-01-10 03:16:00";9
"2019-01-10 03:26:00";10
"2019-01-10 03:26:05";10
"2019-01-10 03:36:00";10
"2019-01-10 03:36:05";10
"2019-01-10 03:46:00";10
"2019-01-10 03:56:00";9
"2019-01-10 03:56:05";9
"2019-01-10 04:06:00";9
"2019-01-10 04:06:05";9
"2019-01-10 04:16:00";9
"2019-01-10 04:26:00";8
"2019-01-10 04:26:05";8
"2019-01-10 04:36:00";8
"2019-01-10 04:36:06";8
"2019-01-10 04:46:00";8
"2019-01-10 04:56:00";8
"2019-01-10 04:56:05";8
"2019-01-10 05:06:00";8
"2019-01-10 05:06:05";8
"2019-01-10 05:16:00";8
"2019-01-10 05:26:00";8
"2019-01-10 05:26:05";8
"2019-01-10 05:36:00";7
"2019-01-10 05:36:05";7
"2019-01-10 05:46:00";7
"2019-01-10 05:56:00";8
"2019-01-10 05:56:05";8
"2019-01-10 06:06:00";8
"2019-01-10 06:06:05";8
"2019-01-10 06:16:00";8
"2019-01-10 06:26:00";8
"2019-01-10 06:26:05";8
"2019-01-10 06:36:00";8
"2019-01-10 06:36:04";8
"2019-01-10 06:46:00";8
"2019-01-10 06:56:00";9
"2019-01-10 06:56:05";9
"2019-01-10 07:06:00";9
"2019-01-10 07:06:05";9
"2019-01-10 07:16:00";9
"2019-01-10 07:26:00";7
"2019-01-10 07:26:05";7
"2019-01-10 07:36:00";7
"2019-01-10 07:36:05";7
"2019-01-10 07:46:00";7
"2019-01-10 07:56:00";8
"2019-01-10 07:56:05";8
"2019-01-10 08:06:00";8
"2019-01-10 08:06:05";8
"2019-01-10 08:16:00";8
"2019-01-10 08:26:00";7
"2019-01-10 08:26:05";7
"2019-01-10 08:36:00";7
"2019-01-10 08:36:05";7
"2019-01-10 08:46:00";7
"2019-01-10 08:56:00";8
"2019-01-10 08:56:05";8
"2019-01-10 09:06:00";8
"2019-01-10 09:06:05";8
"2019-01-10 09:16:00";8
"2019-01-10 09:26:00";10
"2019-01-10 09:26:05";10
"2019-01-10 09:36:00";10
"2019-01-10 09:36:05";10
"2019-01-10 09:46:00";8
"2019-01-10 09:56:00";8
"2019-01-10 09:56:05";8
"2019-01-10 10:06:00";8
"2019-01-10 10:06:05";8
"2019-01-10 10:16:00";9
"2019-01-10 10:26:00";9
"2019-01-10 10:26:05";9
"2019-01-10 10:36:00";9
"2019-01-10 10:36:05";9
"2019-01-10 10:46:00";7
"2019-01-10 10:56:00";7
"2019-01-10 10:56:05";7
"2019-01-10 11:06:00";7
"2019-01-10 11:06:05";7
"2019-01-10 11:16:00";7
"2019-01-10 11:26:00";6
"2019-01-10 11:26:06";6
"2019-01-10 11:36:00";6
"2019-01-10 11:36:05";6
"2019-01-10 11:46:00";6
"2019-01-10 11:56:00";3
"2019-01-10 11:56:05";3
"2019-01-10 12:06:00";3
"2019-01-10 12:06:05";3
"2019-01-10 12:16:00";3
"2019-01-10 12:26:00";3
"2019-01-10 12:26:05";3
"2019-01-10 12:36:00";3
"2019-01-10 12:36:05";3
"2019-01-10 12:46:00";3
"2019-01-10 12:56:00";5
"2019-01-10 12:56:05";5
"2019-01-10 13:06:00";5
"2019-01-10 13:06:04";5
"2019-01-10 13:16:00";5
"2019-01-10 13:26:00";3
"2019-01-10 13:26:05";3
"2019-01-10 13:36:00";3
"2019-01-10 13:36:05";3
"2019-01-10 13:46:00";3
"2019-01-10 13:56:00";6
"2019-01-10 13:56:05";6
"2019-01-10 14:06:00";6
"2019-01-10 14:06:05";6
"2019-01-10 14:16:00";6
"2019-01-10 14:26:00";8
"2019-01-10 14:26:05";8
"2019-01-10 14:36:00";8
"2019-01-10 14:36:05";8
"2019-01-10 14:46:00";8
"2019-01-10 14:56:00";7
"2019-01-10 14:56:05";7
"2019-01-10 15:06:00";7
"2019-01-10 15:06:07";7
"2019-01-10 15:16:00";7
"2019-01-10 15:26:00";6
"2019-01-10 15:26:05";6
"2019-01-10 15:36:00";6
"2019-01-10 15:36:05";6
"2019-01-10 15:46:00";6
"2019-01-10 15:56:00";6
"2019-01-10 15:56:05";6
"2019-01-10 16:06:00";6
"2019-01-10 16:06:05";6
"2019-01-10 16:16:00";6
"2019-01-10 16:26:00";6
"2019-01-10 16:26:05";6
"2019-01-10 16:36:00";6
"2019-01-10 16:36:05";6
"2019-01-10 16:46:00";6
"2019-01-10 16:56:00";8
"2019-01-10 16:56:05";8
"2019-01-10 17:06:00";8
"2019-01-10 17:06:05";8
"2019-01-10 17:16:00";8
"2019-01-10 17:26:00";7
"2019-01-10 17:26:05";7
"2019-01-10 17:36:00";7
"2019-01-10 17:36:07";7
"2019-01-10 17:46:00";7
"2019-01-10 17:56:00";7
"2019-01-10 17:56:05";7
"2019-01-10 18:06:00";7
"2019-01-10 18:06:05";7
"2019-01-10 18:16:00";7
"2019-01-10 18:26:00";9
"2019-01-10 18:26:06";9
"2019-01-10 18:36:00";9
"2019-01-10 18:36:06";9
"2019-01-10 18:46:00";9
"2019-01-10 18:56:00";8
"2019-01-10 18:56:05";8
"2019-01-10 19:06:00";8
"2019-01-10 19:06:05";8
"2019-01-10 19:16:00";8
"2019-01-10 19:26:00";9
"2019-01-10 19:26:05";9
"2019-01-10 19:36:00";9
"2019-01-10 19:36:05";9
"2019-01-10 19:46:00";9
"2019-01-10 19:56:00";9
"2019-01-10 19:56:05";9
"2019-01-10 20:06:00";9
"2019-01-10 20:06:05";9
"2019-01-10 20:16:00";9
"2019-01-10 20:26:00";9
"2019-01-10 20:26:05";9
"2019-01-10 20:36:00";9
"2019-01-10 20:36:05";9
"2019-01-10 20:46:00";9
"2019-01-10 20:56:00";9
"2019-01-10 20:56:05";9
"2019-01-10 21:06:00";9
"2019-01-10 21:06:05";9
"2019-01-10 21:16:00";9
"2019-01-10 21:26:00";9
"2019-01-10 21:26:05";9
"2019-01-10 21:36:00";9
"2019-01-10 21:36:05";9
"2019-01-10 21:46:00";9
"2019-01-10 21:56:00";9
"2019-01-10 21:56:05";9
"2019-01-10 22:06:00";9
"2019-01-10 22:06:07";9
"2019-01-10 22:16:00";9
"2019-01-10 22:26:00";9
"2019-01-10 22:26:07";9
"2019-01-10 22:36:00";9
"2019-01-10 22:36:06";9
"2019-01-10 22:46:00";9
"2019-01-10 22:56:00";8
"2019-01-10 22:56:06";8
"2019-01-10 23:06:00";8
"2019-01-10 23:06:06";8
"2019-01-10 23:16:00";8
"2019-01-10 23:26:00";8
"2019-01-10 23:26:05";8
"2019-01-10 23:36:00";8
"2019-01-10 23:36:06";8
"2019-01-10 23:46:00";8
"2019-01-10 23:56:00";8
"2019-01-10 23:56:07";8
"2019-01-11 00:06:00";8
"2019-01-11 00:06:06";8
"2019-01-11 00:16:00";8
"2019-01-11 00:26:00";8
"2019-01-11 00:26:05";8
"2019-01-11 00:36:00";8
"2019-01-11 00:36:06";8
"2019-01-11 00:46:00";8
"2019-01-11 00:56:00";8
"2019-01-11 00:56:06";8
"2019-01-11 01:06:00";8
"2019-01-11 01:06:05";8
"2019-01-11 01:16:00";8
"2019-01-11 01:26:00";8
"2019-01-11 01:26:05";8
"2019-01-11 01:36:00";8
"2019-01-11 01:36:05";8
"2019-01-11 01:46:00";8
"2019-01-11 01:56:00";7
"2019-01-11 01:56:05";7
"2019-01-11 02:06:00";7
"2019-01-11 02:06:05";7
"2019-01-11 02:16:00";7
"2019-01-11 02:26:00";8
"2019-01-11 02:26:05";8
"2019-01-11 02:36:00";8
"2019-01-11 02:36:05";8
"2019-01-11 02:46:00";8
"2019-01-11 02:56:00";7
"2019-01-11 02:56:05";7
"2019-01-11 03:06:00";7
"2019-01-11 03:06:05";7
"2019-01-11 03:16:00";7
"2019-01-11 03:26:00";6
"2019-01-11 03:26:05";6
"2019-01-11 03:36:00";6
"2019-01-11 03:36:05";6
"2019-01-11 03:46:00";6
"2019-01-11 03:56:00";7
"2019-01-11 03:56:06";7
"2019-01-11 04:06:00";7
"2019-01-11 04:06:07";7
"2019-01-11 04:16:00";7
"2019-01-11 04:26:00";7
"2019-01-11 04:26:05";7
"2019-01-11 04:36:00";7
"2019-01-11 04:36:05";7
"2019-01-11 04:46:00";7
"2019-01-11 04:56:00";7
"2019-01-11 04:56:05";7
"2019-01-11 05:06:00";7
"2019-01-11 05:06:05";7
"2019-01-11 05:16:00";7
"2019-01-11 05:26:00";7
"2019-01-11 05:26:05";7
"2019-01-11 05:36:00";7
"2019-01-11 05:36:05";7
"2019-01-11 05:46:00";7
"2019-01-11 05:56:00";6
"2019-01-11 05:56:05";6
"2019-01-11 06:06:00";6
"2019-01-11 06:06:06";6
"2019-01-11 06:16:00";6
"2019-01-11 06:26:00";7
"2019-01-11 06:26:05";7
"2019-01-11 06:36:00";7
"2019-01-11 06:36:05";7
"2019-01-11 06:46:00";6
"2019-01-11 06:56:00";6
"2019-01-11 06:56:05";6
"2019-01-11 07:06:00";6
"2019-01-11 07:06:06";6
"2019-01-11 07:16:00";6
"2019-01-11 07:26:00";6
"2019-01-11 07:26:05";6
"2019-01-11 07:36:00";6
"2019-01-11 07:36:05";6
"2019-01-11 07:46:00";6
"2019-01-11 07:56:00";5
"2019-01-11 07:56:05";5
"2019-01-11 08:06:00";5
"2019-01-11 08:06:05";5
"2019-01-11 08:16:00";5
"2019-01-11 08:26:00";5
"2019-01-11 08:26:05";5
"2019-01-11 08:36:00";5
"2019-01-11 08:36:05";5
"2019-01-11 08:46:00";5
"2019-01-11 08:56:00";5
"2019-01-11 08:56:05";5
"2019-01-11 09:06:00";5
"2019-01-11 09:06:06";5
"2019-01-11 09:16:00";5
"2019-01-11 09:26:00";6
"2019-01-11 09:26:05";6
"2019-01-11 09:36:00";6
"2019-01-11 09:36:05";6
"2019-01-11 09:46:00";6
"2019-01-11 09:56:00";5
"2019-01-11 09:56:05";5
"2019-01-11 10:06:00";5
"2019-01-11 10:06:05";5
"2019-01-11 10:16:00";5
"2019-01-11 10:26:00";5
"2019-01-11 10:26:05";5
"2019-01-11 10:36:00";8
"2019-01-11 10:36:05";8
"2019-01-11 10:46:00";8
"2019-01-11 10:56:00";6
"2019-01-11 10:56:05";6
"2019-01-11 11:06:00";6
"2019-01-11 11:06:06";6
"2019-01-11 11:16:00";6
"2019-01-11 11:26:00";6
"2019-01-11 11:26:05";6
"2019-01-11 11:36:00";3
"2019-01-11 11:36:06";3
"2019-01-11 11:46:00";3
"2019-01-11 11:56:00";4
"2019-01-11 11:56:06";4
"2019-01-11 12:06:00";4
"2019-01-11 12:06:05";4
"2019-01-11 12:16:00";4
"2019-01-11 12:26:00";4
"2019-01-11 12:26:06";4
"2019-01-11 12:36:00";4
"2019-01-11 12:36:05";4
"2019-01-11 12:46:00";4
"2019-01-11 12:56:00";4
"2019-01-11 12:56:05";4
"2019-01-11 13:06:00";4
"2019-01-11 13:06:05";4
"2019-01-11 13:16:00";4
"2019-01-11 13:26:00";6
"2019-01-11 13:26:05";6
"2019-01-11 13:36:00";6
"2019-01-11 13:36:05";6
"2019-01-11 13:46:00";6
"2019-01-11 13:56:00";6
"2019-01-11 13:56:05";6
"2019-01-11 14:06:00";6
"2019-01-11 14:06:05";6
"2019-01-11 14:16:00";6
"2019-01-11 14:26:00";6
"2019-01-11 14:26:06";6
"2019-01-11 14:36:00";6
"2019-01-11 14:36:05";6
"2019-01-11 14:46:00";7
"2019-01-11 14:56:00";7
"2019-01-11 14:56:06";7
"2019-01-11 15:06:00";7
"2019-01-11 15:06:05";7
"2019-01-11 15:16:00";7
"2019-01-11 15:26:00";6
"2019-01-11 15:26:05";6
"2019-01-11 15:36:00";6
"2019-01-11 15:36:05";6
"2019-01-11 15:46:00";6
"2019-01-11 15:56:00";6
"2019-01-11 15:56:05";6
"2019-01-11 16:06:00";6
"2019-01-11 16:06:05";6
"2019-01-11 16:16:00";6
"2019-01-11 16:26:00";8
"2019-01-11 16:26:06";8
"2019-01-11 16:36:00";8
"2019-01-11 16:36:05";8
"2019-01-11 16:46:00";8
"2019-01-11 16:56:00";8
"2019-01-11 16:56:05";8
"2019-01-11 17:06:00";8
"2019-01-11 17:06:05";8
"2019-01-11 17:16:00";8
"2019-01-11 17:26:00";8
"2019-01-11 17:26:05";8
"2019-01-11 17:36:00";8
"2019-01-11 17:36:05";8
"2019-01-11 17:46:00";8
"2019-01-11 17:56:00";10
"2019-01-11 17:56:05";10
"2019-01-11 18:06:00";10
"2019-01-11 18:06:06";10
"2019-01-11 18:16:00";10
"2019-01-11 18:26:00";11
"2019-01-11 18:26:05";11
"2019-01-11 18:36:00";11
"2019-01-11 18:36:05";11
"2019-01-11 18:46:00";11
"2019-01-11 18:56:00";11
"2019-01-11 18:56:06";11
"2019-01-11 19:06:00";11
"2019-01-11 19:06:05";11
"2019-01-11 19:16:00";11
"2019-01-11 19:26:00";12
"2019-01-11 19:26:05";12
"2019-01-11 19:36:00";12
"2019-01-11 19:36:05";12
"2019-01-11 19:46:00";12
"2019-01-11 19:56:00";11
"2019-01-11 19:56:05";11
"2019-01-11 20:06:00";11
"2019-01-11 20:06:05";11
"2019-01-11 20:16:00";11
"2019-01-11 20:26:00";11
"2019-01-11 20:26:06";11
"2019-01-11 20:36:00";11
"2019-01-11 20:36:05";11
"2019-01-11 20:46:00";11
"2019-01-11 20:56:00";10
"2019-01-11 20:56:05";10
"2019-01-11 21:06:00";10
"2019-01-11 21:06:05";10
"2019-01-11 21:16:00";10
"2019-01-11 21:26:00";11
"2019-01-11 21:26:06";11
"2019-01-11 21:36:00";11
"2019-01-11 21:36:05";11
"2019-01-11 21:46:00";11
"2019-01-11 21:56:00";10
"2019-01-11 21:56:05";10
"2019-01-11 22:06:00";10
"2019-01-11 22:06:09";10
"2019-01-11 22:16:00";10
"2019-01-11 22:26:00";10
"2019-01-11 22:26:07";10
"2019-01-11 22:36:00";10
"2019-01-11 22:36:07";10
"2019-01-11 22:46:00";10
"2019-01-11 22:56:00";10
"2019-01-11 22:56:07";10
"2019-01-11 23:06:00";10
"2019-01-11 23:06:05";10
"2019-01-11 23:16:00";10
"2019-01-11 23:26:00";11
"2019-01-11 23:26:05";11
"2019-01-11 23:36:00";11
"2019-01-11 23:36:06";11
"2019-01-11 23:46:00";11
"2019-01-11 23:56:00";9
"2019-01-11 23:56:08";9
"2019-01-12 00:06:00";9
"2019-01-12 00:06:07";9
"2019-01-12 00:16:00";9
"2019-01-12 00:26:00";9
"2019-01-12 00:26:05";9
"2019-01-12 00:36:00";9
"2019-01-12 00:36:05";9
"2019-01-12 00:46:00";9
"2019-01-12 00:56:00";10
"2019-01-12 00:56:08";10
"2019-01-12 01:06:00";10
"2019-01-12 01:06:05";10
"2019-01-12 01:16:00";10
"2019-01-12 01:26:00";10
"2019-01-12 01:26:05";10
"2019-01-12 01:36:00";10
"2019-01-12 01:36:05";10
"2019-01-12 01:46:00";10
"2019-01-12 01:56:00";10
"2019-01-12 01:56:05";10
"2019-01-12 02:06:00";10
"2019-01-12 02:06:05";10
"2019-01-12 02:16:00";10
"2019-01-12 02:26:00";11
"2019-01-12 02:26:05";11
"2019-01-12 02:36:00";11
"2019-01-12 02:36:05";11
"2019-01-12 02:46:00";11
"2019-01-12 02:56:00";8
"2019-01-12 02:56:05";8
"2019-01-12 03:06:00";8
"2019-01-12 03:06:05";8
"2019-01-12 03:16:00";8
"2019-01-12 03:26:00";8
"2019-01-12 03:26:05";8
"2019-01-12 03:36:00";8
"2019-01-12 03:36:06";8
"2019-01-12 03:46:00";8
"2019-01-12 03:56:00";9
"2019-01-12 03:56:05";9
"2019-01-12 04:06:00";9
"2019-01-12 04:06:07";9
"2019-01-12 04:16:00";9
"2019-01-12 04:26:00";8
"2019-01-12 04:26:05";8
"2019-01-12 04:36:00";8
"2019-01-12 04:36:05";8
"2019-01-12 04:46:00";8
"2019-01-12 04:56:00";9
"2019-01-12 04:56:05";9
"2019-01-12 05:06:00";9
"2019-01-12 05:06:05";9
"2019-01-12 05:16:00";9
"2019-01-12 05:26:00";9
"2019-01-12 05:26:05";9
"2019-01-12 05:36:00";9
"2019-01-12 05:36:05";9
"2019-01-12 05:46:00";9
"2019-01-12 05:56:00";9
"2019-01-12 05:56:05";9
"2019-01-12 06:06:00";9
"2019-01-12 06:06:05";9
"2019-01-12 06:16:00";9
"2019-01-12 06:26:00";8
"2019-01-12 06:26:06";8
"2019-01-12 06:36:00";8
"2019-01-12 06:36:05";8
"2019-01-12 06:46:00";8
"2019-01-12 06:56:00";10
"2019-01-12 06:56:05";10
"2019-01-12 07:06:00";10
"2019-01-12 07:06:05";10
"2019-01-12 07:16:00";10
"2019-01-12 07:26:00";9
"2019-01-12 07:26:05";9
"2019-01-12 07:36:00";9
"2019-01-12 07:36:05";9
"2019-01-12 07:46:00";9
"2019-01-12 07:56:00";9
"2019-01-12 07:56:05";9
"2019-01-12 08:06:00";9
"2019-01-12 08:06:04";9
"2019-01-12 08:16:00";9
"2019-01-12 08:26:00";9
"2019-01-12 08:26:04";9
"2019-01-12 08:36:00";9
"2019-01-12 08:36:05";9
"2019-01-12 08:46:00";9
"2019-01-12 08:56:00";9
"2019-01-12 08:56:05";9
"2019-01-12 09:06:00";9
"2019-01-12 09:06:05";9
"2019-01-12 09:16:00";9
"2019-01-12 09:26:00";10
"2019-01-12 09:26:05";10
"2019-01-12 09:36:00";10
"2019-01-12 09:36:05";10
