"DateTime";"Sesia @ Campertogno"
"2019-01-15 22:36:00";7
"2019-01-15 22:36:06";7
"2019-01-15 22:46:00";7
"2019-01-15 22:46:05";7
"2019-01-15 22:56:00";10
"2019-01-15 23:06:00";10
"2019-01-15 23:06:05";10
"2019-01-15 23:16:00";10
"2019-01-15 23:16:06";10
"2019-01-15 23:26:00";8
"2019-01-15 23:36:00";8
"2019-01-15 23:36:06";8
"2019-01-15 23:46:00";8
"2019-01-15 23:46:08";8
"2019-01-15 23:56:00";8
"2019-01-16 00:06:00";8
"2019-01-16 00:06:07";8
"2019-01-16 00:16:00";8
"2019-01-16 00:16:13";8
"2019-01-16 00:26:00";8
"2019-01-16 00:36:00";8
"2019-01-16 00:36:05";8
"2019-01-16 00:46:00";8
"2019-01-16 00:46:07";8
"2019-01-16 00:56:00";8
"2019-01-16 01:06:00";8
"2019-01-16 01:06:05";8
"2019-01-16 01:16:00";8
"2019-01-16 01:16:05";8
"2019-01-16 01:26:00";8
"2019-01-16 01:36:00";8
"2019-01-16 01:36:04";8
"2019-01-16 01:46:00";8
"2019-01-16 01:46:06";8
"2019-01-16 01:56:00";9
"2019-01-16 02:06:00";9
"2019-01-16 02:06:05";9
"2019-01-16 02:16:00";9
"2019-01-16 02:16:05";9
"2019-01-16 02:26:00";8
"2019-01-16 02:36:00";8
"2019-01-16 02:36:05";8
"2019-01-16 02:46:00";8
"2019-01-16 02:46:05";8
"2019-01-16 02:56:00";9
"2019-01-16 03:06:00";9
"2019-01-16 03:06:05";9
"2019-01-16 03:16:00";9
"2019-01-16 03:16:05";9
"2019-01-16 03:26:00";7
"2019-01-16 03:36:00";7
"2019-01-16 03:36:06";7
"2019-01-16 03:46:00";7
"2019-01-16 03:46:05";7
"2019-01-16 03:56:00";8
"2019-01-16 04:06:00";8
"2019-01-16 04:06:08";8
"2019-01-16 04:16:00";8
"2019-01-16 04:16:05";8
"2019-01-16 04:26:00";8
"2019-01-16 04:36:00";8
"2019-01-16 04:36:05";8
"2019-01-16 04:46:00";8
"2019-01-16 04:46:05";8
"2019-01-16 04:56:00";8
"2019-01-16 05:06:00";8
"2019-01-16 05:06:04";8
"2019-01-16 05:16:00";8
"2019-01-16 05:16:05";8
"2019-01-16 05:26:00";8
"2019-01-16 05:36:00";8
"2019-01-16 05:36:05";8
"2019-01-16 05:46:00";8
"2019-01-16 05:46:05";8
"2019-01-16 05:56:00";8
"2019-01-16 06:06:00";8
"2019-01-16 06:06:04";8
"2019-01-16 06:16:00";8
"2019-01-16 06:16:05";8
"2019-01-16 06:26:00";7
"2019-01-16 06:36:00";7
"2019-01-16 06:36:05";7
"2019-01-16 06:46:00";7
"2019-01-16 06:46:05";7
"2019-01-16 06:56:00";8
"2019-01-16 07:06:00";8
"2019-01-16 07:06:05";8
"2019-01-16 07:16:00";8
"2019-01-16 07:16:05";8
"2019-01-16 07:26:00";8
"2019-01-16 07:36:00";8
"2019-01-16 07:36:05";8
"2019-01-16 07:46:00";8
"2019-01-16 07:46:06";8
"2019-01-16 07:56:00";8
"2019-01-16 08:06:00";8
"2019-01-16 08:06:05";8
"2019-01-16 08:16:00";8
"2019-01-16 08:16:05";8
"2019-01-16 08:26:00";8
"2019-01-16 08:36:00";8
"2019-01-16 08:36:05";8
"2019-01-16 08:46:00";8
"2019-01-16 08:46:05";8
"2019-01-16 08:56:00";8
"2019-01-16 09:06:00";8
"2019-01-16 09:06:05";8
"2019-01-16 09:16:00";8
"2019-01-16 09:16:06";8
"2019-01-16 09:26:00";7
"2019-01-16 09:36:00";7
"2019-01-16 09:36:05";7
"2019-01-16 09:46:00";7
"2019-01-16 09:46:05";7
"2019-01-16 09:56:00";9
"2019-01-16 10:06:00";9
"2019-01-16 10:06:05";9
"2019-01-16 10:16:00";9
"2019-01-16 10:16:05";9
"2019-01-16 10:26:00";9
"2019-01-16 10:36:00";9
"2019-01-16 10:36:05";9
"2019-01-16 10:46:00";9
"2019-01-16 10:46:07";9
"2019-01-16 10:56:00";8
"2019-01-16 11:06:00";8
"2019-01-16 11:06:05";8
"2019-01-16 11:16:00";8
"2019-01-16 11:16:05";8
"2019-01-16 11:26:00";8
"2019-01-16 11:36:00";8
"2019-01-16 11:36:06";8
"2019-01-16 11:46:00";8
"2019-01-16 11:46:06";8
"2019-01-16 11:56:00";6
"2019-01-16 12:06:00";6
"2019-01-16 12:06:06";6
"2019-01-16 12:16:00";6
"2019-01-16 12:16:06";6
"2019-01-16 12:26:00";3
"2019-01-16 12:36:00";3
"2019-01-16 12:36:06";3
"2019-01-16 12:46:00";3
"2019-01-16 12:46:05";3
"2019-01-16 12:56:00";3
"2019-01-16 13:06:00";3
"2019-01-16 13:06:05";3
"2019-01-16 13:16:00";3
"2019-01-16 13:16:05";3
"2019-01-16 13:26:00";1
"2019-01-16 13:36:00";1
"2019-01-16 13:36:05";1
"2019-01-16 13:46:00";1
"2019-01-16 13:46:05";1
"2019-01-16 13:56:00";3
"2019-01-16 14:06:00";3
"2019-01-16 14:06:06";3
"2019-01-16 14:16:00";3
"2019-01-16 14:16:06";3
"2019-01-16 14:26:00";3
"2019-01-16 14:36:00";9
"2019-01-16 14:36:05";9
"2019-01-16 14:46:00";9
"2019-01-16 14:46:05";9
"2019-01-16 14:56:00";9
"2019-01-16 15:06:00";9
"2019-01-16 15:06:05";9
"2019-01-16 15:16:00";9
"2019-01-16 15:16:05";9
"2019-01-16 15:26:00";7
"2019-01-16 15:36:00";7
"2019-01-16 15:36:05";7
"2019-01-16 15:46:00";7
"2019-01-16 15:46:06";7
"2019-01-16 15:56:00";7
"2019-01-16 16:06:00";7
"2019-01-16 16:06:06";7
"2019-01-16 16:16:00";7
"2019-01-16 16:16:05";7
"2019-01-16 16:26:00";7
"2019-01-16 16:36:00";7
"2019-01-16 16:36:06";7
"2019-01-16 16:46:00";7
"2019-01-16 16:46:05";7
"2019-01-16 16:56:00";7
"2019-01-16 17:06:00";7
"2019-01-16 17:06:05";7
"2019-01-16 17:16:00";7
"2019-01-16 17:16:06";7
"2019-01-16 17:26:00";7
"2019-01-16 17:36:00";7
"2019-01-16 17:36:06";7
"2019-01-16 17:46:00";7
"2019-01-16 17:46:05";7
"2019-01-16 17:56:00";9
"2019-01-16 18:06:00";9
"2019-01-16 18:06:05";9
"2019-01-16 18:16:00";9
"2019-01-16 18:16:05";9
"2019-01-16 18:26:00";7
"2019-01-16 18:36:00";7
"2019-01-16 18:36:05";7
"2019-01-16 18:46:00";7
"2019-01-16 18:46:06";7
"2019-01-16 18:56:00";9
"2019-01-16 19:06:00";9
"2019-01-16 19:06:07";9
"2019-01-16 19:16:00";9
"2019-01-16 19:16:05";9
"2019-01-16 19:26:00";8
"2019-01-16 19:36:00";8
"2019-01-16 19:36:05";8
"2019-01-16 19:46:00";8
"2019-01-16 19:46:06";8
"2019-01-16 19:56:00";8
"2019-01-16 20:06:00";9
"2019-01-16 20:06:06";9
"2019-01-16 20:16:00";9
"2019-01-16 20:16:06";9
"2019-01-16 20:26:00";8
"2019-01-16 20:36:00";8
"2019-01-16 20:36:05";8
"2019-01-16 20:46:00";8
"2019-01-16 20:46:05";8
"2019-01-16 20:56:00";9
"2019-01-16 21:06:00";9
"2019-01-16 21:06:05";9
"2019-01-16 21:16:00";9
"2019-01-16 21:16:05";9
"2019-01-16 21:26:00";9
"2019-01-16 21:36:00";9
"2019-01-16 21:36:05";9
"2019-01-16 21:46:00";9
"2019-01-16 21:46:06";9
"2019-01-16 21:56:00";8
"2019-01-16 22:06:00";8
"2019-01-16 22:06:08";8
"2019-01-16 22:16:00";8
"2019-01-16 22:16:08";8
"2019-01-16 22:26:00";8
"2019-01-16 22:36:00";8
"2019-01-16 22:36:07";8
"2019-01-16 22:46:00";8
"2019-01-16 22:46:05";8
"2019-01-16 22:56:00";9
"2019-01-16 23:06:00";9
"2019-01-16 23:06:06";9
"2019-01-16 23:16:00";9
"2019-01-16 23:16:05";9
"2019-01-16 23:26:00";9
"2019-01-16 23:36:00";9
"2019-01-16 23:36:07";9
"2019-01-16 23:46:00";9
"2019-01-16 23:46:08";9
"2019-01-16 23:56:00";9
"2019-01-17 00:06:00";9
"2019-01-17 00:06:07";9
"2019-01-17 00:16:00";8
"2019-01-17 00:16:07";8
"2019-01-17 00:26:00";8
"2019-01-17 00:36:00";8
"2019-01-17 00:36:06";8
"2019-01-17 00:46:00";8
"2019-01-17 00:46:07";8
"2019-01-17 00:56:00";9
"2019-01-17 01:06:00";9
"2019-01-17 01:06:06";9
"2019-01-17 01:16:00";9
"2019-01-17 01:16:05";9
"2019-01-17 01:26:00";9
"2019-01-17 01:36:00";9
"2019-01-17 01:36:05";9
"2019-01-17 01:46:00";9
"2019-01-17 01:46:06";9
"2019-01-17 01:56:00";8
"2019-01-17 02:06:00";8
"2019-01-17 02:06:04";8
"2019-01-17 02:16:00";8
"2019-01-17 02:16:07";8
"2019-01-17 02:26:00";8
"2019-01-17 02:36:00";8
"2019-01-17 02:36:05";8
"2019-01-17 02:46:00";8
"2019-01-17 02:46:05";8
"2019-01-17 02:56:00";8
"2019-01-17 03:06:00";8
"2019-01-17 03:06:06";8
"2019-01-17 03:16:00";8
"2019-01-17 03:16:05";8
"2019-01-17 03:26:00";8
"2019-01-17 03:36:00";8
"2019-01-17 03:36:06";8
"2019-01-17 03:46:00";8
"2019-01-17 03:46:06";8
"2019-01-17 03:56:00";9
"2019-01-17 04:06:00";9
"2019-01-17 04:06:05";9
"2019-01-17 04:16:00";9
"2019-01-17 04:16:06";9
"2019-01-17 04:26:00";9
"2019-01-17 04:36:00";9
"2019-01-17 04:36:05";9
"2019-01-17 04:46:00";9
"2019-01-17 04:46:05";9
"2019-01-17 04:56:00";8
"2019-01-17 05:06:00";8
"2019-01-17 05:06:05";8
"2019-01-17 05:16:00";8
"2019-01-17 05:16:05";8
"2019-01-17 05:26:00";9
"2019-01-17 05:36:00";9
"2019-01-17 05:36:06";9
"2019-01-17 05:46:00";9
"2019-01-17 05:46:05";9
"2019-01-17 05:56:00";8
"2019-01-17 06:06:00";8
"2019-01-17 06:06:05";8
"2019-01-17 06:16:00";8
"2019-01-17 06:16:05";8
"2019-01-17 06:26:00";10
"2019-01-17 06:36:00";10
"2019-01-17 06:36:05";10
"2019-01-17 06:46:00";10
"2019-01-17 06:46:05";10
"2019-01-17 06:56:00";9
"2019-01-17 07:06:00";9
"2019-01-17 07:06:05";9
"2019-01-17 07:16:00";9
"2019-01-17 07:16:09";9
"2019-01-17 07:26:00";8
"2019-01-17 07:36:00";8
"2019-01-17 07:36:06";8
"2019-01-17 07:46:00";8
"2019-01-17 07:46:05";8
"2019-01-17 07:56:00";8
"2019-01-17 08:06:00";8
"2019-01-17 08:06:05";8
"2019-01-17 08:16:00";8
"2019-01-17 08:16:05";8
"2019-01-17 08:26:00";8
"2019-01-17 08:36:00";8
"2019-01-17 08:36:05";8
"2019-01-17 08:46:00";8
"2019-01-17 08:46:05";8
"2019-01-17 08:56:00";8
"2019-01-17 09:06:00";8
"2019-01-17 09:06:05";8
"2019-01-17 09:16:00";8
"2019-01-17 09:16:05";8
"2019-01-17 09:26:00";8
"2019-01-17 09:36:00";8
"2019-01-17 09:36:05";8
"2019-01-17 09:46:00";8
"2019-01-17 09:46:05";8
"2019-01-17 09:56:00";9
"2019-01-17 10:06:00";9
"2019-01-17 10:06:05";9
"2019-01-17 10:16:00";9
"2019-01-17 10:16:05";9
"2019-01-17 10:26:00";11
"2019-01-17 10:36:00";11
"2019-01-17 10:36:05";11
"2019-01-17 10:46:00";11
"2019-01-17 10:46:07";11
"2019-01-17 10:56:00";7
"2019-01-17 11:06:00";7
"2019-01-17 11:06:05";7
"2019-01-17 11:16:00";7
"2019-01-17 11:16:07";7
"2019-01-17 11:26:00";6
"2019-01-17 11:36:00";6
"2019-01-17 11:36:05";6
"2019-01-17 11:46:00";6
"2019-01-17 11:46:05";6
"2019-01-17 11:56:00";5
"2019-01-17 12:06:00";5
"2019-01-17 12:06:05";5
"2019-01-17 12:16:00";5
"2019-01-17 12:16:05";5
"2019-01-17 12:26:00";5
"2019-01-17 12:26:05";5
"2019-01-17 12:36:00";5
"2019-01-17 12:46:00";5
"2019-01-17 12:46:06";5
"2019-01-17 12:56:00";4
"2019-01-17 12:56:05";4
"2019-01-17 13:06:00";4
"2019-01-17 13:16:00";4
"2019-01-17 13:16:05";4
"2019-01-17 13:26:00";6
"2019-01-17 13:36:00";6
"2019-01-17 13:36:05";6
"2019-01-17 13:46:00";6
"2019-01-17 13:46:05";6
"2019-01-17 13:56:00";8
"2019-01-17 14:06:00";8
"2019-01-17 14:06:05";8
"2019-01-17 14:16:00";8
"2019-01-17 14:16:06";8
"2019-01-17 14:26:00";8
"2019-01-17 14:36:00";8
"2019-01-17 14:36:05";8
"2019-01-17 14:46:00";8
"2019-01-17 14:46:06";8
"2019-01-17 14:56:00";8
"2019-01-17 15:06:00";8
"2019-01-17 15:06:05";8
"2019-01-17 15:16:00";8
"2019-01-17 15:16:07";8
"2019-01-17 15:26:00";9
"2019-01-17 15:36:00";9
"2019-01-17 15:36:05";9
"2019-01-17 15:46:00";9
"2019-01-17 15:46:06";9
"2019-01-17 15:56:00";10
"2019-01-17 16:06:00";10
"2019-01-17 16:06:05";10
"2019-01-17 16:16:00";10
"2019-01-17 16:16:05";10
"2019-01-17 16:26:00";10
"2019-01-17 16:26:06";10
"2019-01-17 16:36:00";10
"2019-01-17 16:46:00";10
"2019-01-17 16:46:06";10
"2019-01-17 16:56:00";10
"2019-01-17 17:06:00";10
"2019-01-17 17:06:06";10
"2019-01-17 17:16:00";10
"2019-01-17 17:16:07";10
"2019-01-17 17:26:00";10
"2019-01-17 17:36:00";10
"2019-01-17 17:36:05";10
"2019-01-17 17:46:00";10
"2019-01-17 17:46:06";10
"2019-01-17 17:56:00";10
"2019-01-17 18:06:00";10
"2019-01-17 18:06:06";10
"2019-01-17 18:16:00";10
"2019-01-17 18:16:05";10
"2019-01-17 18:26:00";9
"2019-01-17 18:36:00";9
"2019-01-17 18:36:05";9
"2019-01-17 18:46:00";9
"2019-01-17 18:46:07";9
"2019-01-17 18:56:00";10
"2019-01-17 19:06:00";10
"2019-01-17 19:06:05";10
"2019-01-17 19:16:00";10
"2019-01-17 19:16:05";10
"2019-01-17 19:26:00";10
"2019-01-17 19:36:00";10
"2019-01-17 19:36:05";10
"2019-01-17 19:46:00";10
"2019-01-17 19:46:05";10
"2019-01-17 19:56:00";10
"2019-01-17 20:06:00";10
"2019-01-17 20:06:06";10
"2019-01-17 20:16:00";10
"2019-01-17 20:16:06";10
"2019-01-17 20:26:00";8
"2019-01-17 20:36:00";8
"2019-01-17 20:36:05";8
"2019-01-17 20:46:00";8
"2019-01-17 20:46:05";8
"2019-01-17 20:56:00";9
"2019-01-17 21:06:00";9
"2019-01-17 21:06:06";9
"2019-01-17 21:16:00";9
"2019-01-17 21:16:05";9
"2019-01-17 21:26:00";8
"2019-01-17 21:36:00";8
"2019-01-17 21:36:05";8
"2019-01-17 21:46:00";8
"2019-01-17 21:46:05";8
"2019-01-17 21:56:00";8
"2019-01-17 22:06:00";8
"2019-01-17 22:06:07";8
"2019-01-17 22:16:00";8
"2019-01-17 22:16:08";8
"2019-01-17 22:26:00";8
"2019-01-17 22:36:00";8
"2019-01-17 22:36:06";8
"2019-01-17 22:46:00";8
"2019-01-17 22:46:06";8
"2019-01-17 22:56:00";7
"2019-01-17 23:06:00";7
"2019-01-17 23:06:05";7
"2019-01-17 23:16:00";7
"2019-01-17 23:16:05";7
"2019-01-17 23:26:00";9
"2019-01-17 23:36:00";9
"2019-01-17 23:36:06";9
"2019-01-17 23:46:00";9
"2019-01-17 23:46:08";9
"2019-01-17 23:56:00";8
"2019-01-18 00:06:00";8
"2019-01-18 00:06:07";8
"2019-01-18 00:16:00";8
"2019-01-18 00:16:06";8
"2019-01-18 00:26:00";9
"2019-01-18 00:36:00";9
"2019-01-18 00:36:07";9
"2019-01-18 00:46:00";9
"2019-01-18 00:46:07";9
"2019-01-18 00:56:00";9
"2019-01-18 01:06:00";9
"2019-01-18 01:06:05";9
"2019-01-18 01:16:00";9
"2019-01-18 01:16:05";9
"2019-01-18 01:26:00";7
"2019-01-18 01:36:00";7
"2019-01-18 01:36:05";7
"2019-01-18 01:46:00";7
"2019-01-18 01:46:05";7
"2019-01-18 01:56:00";8
"2019-01-18 02:06:00";8
"2019-01-18 02:06:05";8
"2019-01-18 02:16:00";8
"2019-01-18 02:16:06";8
"2019-01-18 02:26:00";8
"2019-01-18 02:36:00";8
"2019-01-18 02:36:05";8
"2019-01-18 02:46:00";8
"2019-01-18 02:46:05";8
"2019-01-18 02:56:00";8
"2019-01-18 03:06:00";8
"2019-01-18 03:06:05";8
"2019-01-18 03:16:00";8
"2019-01-18 03:16:05";8
"2019-01-18 03:26:00";8
"2019-01-18 03:36:00";8
"2019-01-18 03:36:06";8
"2019-01-18 03:46:00";8
"2019-01-18 03:46:05";8
"2019-01-18 03:56:00";7
"2019-01-18 04:06:00";7
"2019-01-18 04:06:06";7
"2019-01-18 04:16:00";7
"2019-01-18 04:16:05";7
"2019-01-18 04:26:00";7
"2019-01-18 04:36:00";7
"2019-01-18 04:36:05";7
"2019-01-18 04:46:00";7
"2019-01-18 04:46:05";7
"2019-01-18 04:56:00";9
"2019-01-18 05:06:00";9
"2019-01-18 05:06:05";9
"2019-01-18 05:16:00";9
"2019-01-18 05:16:05";9
"2019-01-18 05:26:00";9
"2019-01-18 05:36:00";7
"2019-01-18 05:36:05";7
"2019-01-18 05:46:00";7
"2019-01-18 05:46:05";7
"2019-01-18 05:56:00";7
"2019-01-18 06:06:00";7
"2019-01-18 06:06:05";7
"2019-01-18 06:16:00";7
"2019-01-18 06:16:05";7
"2019-01-18 06:26:00";7
"2019-01-18 06:36:00";7
"2019-01-18 06:36:05";7
"2019-01-18 06:46:00";7
"2019-01-18 06:46:06";7
"2019-01-18 06:56:00";7
"2019-01-18 07:06:00";7
"2019-01-18 07:06:05";7
"2019-01-18 07:16:00";7
"2019-01-18 07:16:05";7
"2019-01-18 07:26:00";7
"2019-01-18 07:36:00";7
"2019-01-18 07:36:06";7
"2019-01-18 07:46:00";7
"2019-01-18 07:46:06";7
"2019-01-18 07:56:00";7
"2019-01-18 08:06:00";7
"2019-01-18 08:06:05";7
"2019-01-18 08:16:00";7
"2019-01-18 08:16:05";7
"2019-01-18 08:26:00";7
"2019-01-18 08:36:00";7
"2019-01-18 08:36:05";7
"2019-01-18 08:46:00";7
"2019-01-18 08:46:06";7
"2019-01-18 08:56:00";7
"2019-01-18 09:06:00";7
"2019-01-18 09:06:06";7
"2019-01-18 09:16:00";7
"2019-01-18 09:16:06";7
"2019-01-18 09:26:00";7
"2019-01-18 09:36:00";7
"2019-01-18 09:36:05";7
"2019-01-18 09:46:00";7
"2019-01-18 09:46:05";7
"2019-01-18 09:56:00";8
"2019-01-18 10:06:00";8
"2019-01-18 10:06:06";8
"2019-01-18 10:16:00";8
"2019-01-18 10:16:05";8
"2019-01-18 10:26:00";10
"2019-01-18 10:36:00";10
"2019-01-18 10:36:05";10
"2019-01-18 10:46:00";10
"2019-01-18 10:46:06";10
"2019-01-18 10:56:00";10
"2019-01-18 11:06:00";6
"2019-01-18 11:06:06";6
"2019-01-18 11:16:00";6
"2019-01-18 11:16:05";6
"2019-01-18 11:26:00";6
"2019-01-18 11:36:00";3
"2019-01-18 11:36:06";3
"2019-01-18 11:46:00";3
"2019-01-18 11:46:06";3
"2019-01-18 11:56:00";1
"2019-01-18 12:06:00";1
"2019-01-18 12:06:06";1
"2019-01-18 12:16:00";1
"2019-01-18 12:16:05";1
"2019-01-18 12:26:00";1
"2019-01-18 12:36:00";1
"2019-01-18 12:36:06";1
"2019-01-18 12:46:00";1
"2019-01-18 12:46:05";1
"2019-01-18 12:56:00";2
"2019-01-18 13:06:00";2
"2019-01-18 13:06:05";2
"2019-01-18 13:16:00";1
"2019-01-18 13:16:05";1
"2019-01-18 13:26:00";1
"2019-01-18 13:36:00";1
"2019-01-18 13:36:05";1
"2019-01-18 13:46:00";1
"2019-01-18 13:46:06";1
"2019-01-18 13:56:00";2
"2019-01-18 14:06:00";2
"2019-01-18 14:06:05";2
"2019-01-18 14:16:00";2
"2019-01-18 14:16:05";2
"2019-01-18 14:26:00";4
"2019-01-18 14:36:00";4
"2019-01-18 14:36:05";4
"2019-01-18 14:46:00";4
"2019-01-18 14:46:05";4
"2019-01-18 15:06:00";5
"2019-01-18 15:06:05";5
"2019-01-18 15:16:00";5
"2019-01-18 15:16:05";5
"2019-01-18 15:26:00";6
"2019-01-18 15:36:00";6
"2019-01-18 15:36:06";6
"2019-01-18 15:46:00";6
"2019-01-18 15:46:06";6
"2019-01-18 15:56:00";6
"2019-01-18 16:06:00";6
"2019-01-18 16:06:05";6
"2019-01-18 16:16:00";6
"2019-01-18 16:16:05";6
"2019-01-18 16:26:00";6
"2019-01-18 16:36:00";6
"2019-01-18 16:36:05";6
"2019-01-18 16:46:00";6
"2019-01-18 16:46:05";6
"2019-01-18 16:56:00";6
"2019-01-18 17:06:00";6
"2019-01-18 17:06:05";6
"2019-01-18 17:16:00";6
"2019-01-18 17:16:05";6
"2019-01-18 17:26:00";6
"2019-01-18 17:36:00";6
"2019-01-18 17:36:05";6
"2019-01-18 17:46:00";6
"2019-01-18 17:46:05";6
"2019-01-18 17:56:00";6
"2019-01-18 18:06:00";6
"2019-01-18 18:06:06";6
"2019-01-18 18:16:00";6
"2019-01-18 18:16:06";6
"2019-01-18 18:26:00";8
"2019-01-18 18:36:00";8
"2019-01-18 18:36:05";8
"2019-01-18 18:46:00";8
"2019-01-18 18:46:05";8
"2019-01-18 18:56:00";8
"2019-01-18 19:06:00";8
"2019-01-18 19:06:06";8
"2019-01-18 19:16:00";8
"2019-01-18 19:16:05";8
"2019-01-18 19:26:00";9
"2019-01-18 19:36:00";9
"2019-01-18 19:36:05";9
"2019-01-18 19:46:00";9
"2019-01-18 19:46:05";9
"2019-01-18 19:56:00";8
"2019-01-18 20:06:00";8
"2019-01-18 20:06:05";8
"2019-01-18 20:16:00";8
"2019-01-18 20:16:06";8
"2019-01-18 20:26:00";9
"2019-01-18 20:36:00";9
"2019-01-18 20:36:05";9
"2019-01-18 20:46:00";9
"2019-01-18 20:46:06";9
"2019-01-18 20:56:00";8
"2019-01-18 21:06:00";8
"2019-01-18 21:06:06";8
"2019-01-18 21:16:00";8
"2019-01-18 21:16:05";8
"2019-01-18 21:26:00";9
"2019-01-18 21:36:00";9
"2019-01-18 21:36:05";9
"2019-01-18 21:46:00";9
"2019-01-18 21:46:06";9
"2019-01-18 21:56:00";9
"2019-01-18 22:06:00";8
"2019-01-18 22:06:09";8
"2019-01-18 22:16:00";8
"2019-01-18 22:16:10";8
"2019-01-18 22:26:00";8
"2019-01-18 22:36:00";8
"2019-01-18 22:36:07";8
"2019-01-18 22:46:00";8
"2019-01-18 22:46:06";8
"2019-01-18 22:56:00";9
"2019-01-18 23:06:00";9
"2019-01-18 23:06:05";9
"2019-01-18 23:16:00";9
"2019-01-18 23:16:05";9
"2019-01-18 23:26:00";8
"2019-01-18 23:36:00";8
"2019-01-18 23:36:07";8
"2019-01-18 23:46:00";8
"2019-01-18 23:46:07";8
"2019-01-18 23:56:00";8
"2019-01-19 00:06:00";8
"2019-01-19 00:06:08";8
"2019-01-19 00:16:00";8
"2019-01-19 00:16:07";8
"2019-01-19 00:26:00";7
"2019-01-19 00:36:00";7
"2019-01-19 00:36:06";7
"2019-01-19 00:46:00";7
"2019-01-19 00:46:07";7
"2019-01-19 00:56:00";8
"2019-01-19 01:06:00";8
"2019-01-19 01:06:05";8
"2019-01-19 01:16:00";8
"2019-01-19 01:16:05";8
"2019-01-19 01:26:00";8
"2019-01-19 01:36:00";8
"2019-01-19 01:36:05";8
"2019-01-19 01:46:00";8
"2019-01-19 01:46:06";8
"2019-01-19 01:56:00";9
"2019-01-19 02:06:00";9
"2019-01-19 02:06:05";9
"2019-01-19 02:16:00";9
"2019-01-19 02:16:05";9
"2019-01-19 02:26:00";9
"2019-01-19 02:36:00";9
"2019-01-19 02:36:05";9
"2019-01-19 02:46:00";9
"2019-01-19 02:46:05";9
"2019-01-19 02:56:00";8
"2019-01-19 03:06:00";8
"2019-01-19 03:06:05";8
"2019-01-19 03:16:00";8
"2019-01-19 03:16:05";8
"2019-01-19 03:26:00";8
"2019-01-19 03:36:00";8
"2019-01-19 03:36:05";8
"2019-01-19 03:46:00";8
"2019-01-19 03:46:05";8
"2019-01-19 03:56:00";7
"2019-01-19 04:06:00";7
"2019-01-19 04:06:06";7
"2019-01-19 04:16:00";7
"2019-01-19 04:16:06";7
"2019-01-19 04:26:00";7
"2019-01-19 04:36:00";7
"2019-01-19 04:36:05";7
"2019-01-19 04:46:00";7
"2019-01-19 04:46:05";7
"2019-01-19 04:56:00";8
"2019-01-19 05:06:00";8
"2019-01-19 05:06:05";8
"2019-01-19 05:16:00";8
"2019-01-19 05:16:05";8
"2019-01-19 05:26:00";8
"2019-01-19 05:36:00";8
"2019-01-19 05:36:05";8
"2019-01-19 05:46:00";8
"2019-01-19 05:46:05";8
"2019-01-19 05:56:00";8
"2019-01-19 06:06:00";8
"2019-01-19 06:06:05";8
"2019-01-19 06:16:00";8
"2019-01-19 06:16:05";8
"2019-01-19 06:26:00";8
"2019-01-19 06:36:00";8
"2019-01-19 06:36:07";8
"2019-01-19 06:46:00";8
"2019-01-19 06:46:05";8
"2019-01-19 06:56:00";7
"2019-01-19 07:06:00";7
"2019-01-19 07:06:06";7
"2019-01-19 07:16:00";7
"2019-01-19 07:16:05";7
"2019-01-19 07:26:00";8
"2019-01-19 07:36:00";8
"2019-01-19 07:36:05";8
"2019-01-19 07:46:00";8
"2019-01-19 07:46:05";8
"2019-01-19 07:56:00";9
"2019-01-19 08:06:00";9
"2019-01-19 08:06:07";9
"2019-01-19 08:16:00";9
"2019-01-19 08:16:05";9
"2019-01-19 08:26:00";8
"2019-01-19 08:36:00";8
"2019-01-19 08:36:05";8
"2019-01-19 08:46:00";8
"2019-01-19 08:46:05";8
"2019-01-19 08:56:00";7
"2019-01-19 09:06:00";7
"2019-01-19 09:06:06";7
"2019-01-19 09:16:00";7
"2019-01-19 09:16:05";7
"2019-01-19 09:26:00";8
"2019-01-19 09:36:00";8
"2019-01-19 09:36:06";8
"2019-01-19 09:46:00";8
"2019-01-19 09:46:06";8
"2019-01-19 09:56:00";8
"2019-01-19 10:06:00";8
"2019-01-19 10:06:06";8
"2019-01-19 10:16:00";8
"2019-01-19 10:16:05";8
"2019-01-19 10:26:00";8
"2019-01-19 10:36:00";8
"2019-01-19 10:36:05";8
"2019-01-19 10:46:00";8
"2019-01-19 10:46:05";8
"2019-01-19 10:56:00";9
"2019-01-19 11:06:00";9
"2019-01-19 11:06:06";9
"2019-01-19 11:16:00";9
"2019-01-19 11:16:05";9
"2019-01-19 11:26:00";8
"2019-01-19 11:36:00";8
"2019-01-19 11:36:05";8
"2019-01-19 11:46:00";8
"2019-01-19 11:46:05";8
"2019-01-19 11:56:00";8
"2019-01-19 12:06:00";8
