"DateTime";"Sesia @ Campertogno"
"2019-01-19 12:06:05";8
"2019-01-19 12:16:00";8
"2019-01-19 12:16:06";8
"2019-01-19 12:26:00";8
"2019-01-19 12:36:00";9
"2019-01-19 12:36:06";9
"2019-01-19 12:46:00";9
"2019-01-19 12:46:06";9
"2019-01-19 12:56:00";7
"2019-01-19 13:06:00";7
"2019-01-19 13:06:05";7
"2019-01-19 13:16:00";7
"2019-01-19 13:16:06";7
"2019-01-19 13:26:00";8
"2019-01-19 13:36:00";8
"2019-01-19 13:36:05";8
"2019-01-19 13:46:00";8
"2019-01-19 13:46:06";8
"2019-01-19 13:56:00";7
"2019-01-19 14:06:00";7
"2019-01-19 14:06:06";7
"2019-01-19 14:16:00";7
"2019-01-19 14:16:05";7
"2019-01-19 14:26:00";9
"2019-01-19 14:36:00";9
"2019-01-19 14:36:06";9
"2019-01-19 14:46:00";9
"2019-01-19 14:46:05";9
"2019-01-19 14:56:00";9
"2019-01-19 15:06:00";9
"2019-01-19 15:06:05";9
"2019-01-19 15:16:00";9
"2019-01-19 15:16:06";9
"2019-01-19 15:26:00";9
"2019-01-19 15:36:00";9
"2019-01-19 15:36:05";9
"2019-01-19 15:46:00";9
"2019-01-19 15:46:07";9
"2019-01-19 15:56:00";8
"2019-01-19 16:06:00";8
"2019-01-19 16:06:05";8
"2019-01-19 16:16:00";8
"2019-01-19 16:16:05";8
"2019-01-19 16:26:00";9
"2019-01-19 16:36:00";9
"2019-01-19 16:36:05";9
"2019-01-19 16:46:00";9
"2019-01-19 16:46:05";9
"2019-01-19 16:56:00";9
"2019-01-19 17:06:00";9
"2019-01-19 17:06:05";9
"2019-01-19 17:16:00";9
"2019-01-19 17:16:06";9
"2019-01-19 17:26:00";9
"2019-01-19 17:36:00";9
"2019-01-19 17:36:05";9
"2019-01-19 17:46:00";9
"2019-01-19 17:46:06";9
"2019-01-19 17:56:00";9
"2019-01-19 18:06:00";9
"2019-01-19 18:06:05";9
"2019-01-19 18:16:00";9
"2019-01-19 18:16:05";9
"2019-01-19 18:26:00";9
"2019-01-19 18:36:00";9
"2019-01-19 18:36:05";9
"2019-01-19 18:46:00";9
"2019-01-19 18:46:06";9
"2019-01-19 18:56:00";8
"2019-01-19 19:06:00";8
"2019-01-19 19:06:05";8
"2019-01-19 19:16:00";8
"2019-01-19 19:16:05";8
"2019-01-19 19:26:00";8
"2019-01-19 19:36:00";8
"2019-01-19 19:36:06";8
"2019-01-19 19:46:00";8
"2019-01-19 19:46:05";8
"2019-01-19 19:56:00";7
"2019-01-19 20:06:00";7
"2019-01-19 20:06:05";7
"2019-01-19 20:16:00";7
"2019-01-19 20:16:06";7
"2019-01-19 20:26:00";8
"2019-01-19 20:36:00";8
"2019-01-19 20:36:05";8
"2019-01-19 20:46:00";8
"2019-01-19 20:46:05";8
"2019-01-19 20:56:00";7
"2019-01-19 21:06:00";7
"2019-01-19 21:06:06";7
"2019-01-19 21:16:00";7
"2019-01-19 21:16:05";7
"2019-01-19 21:26:00";8
"2019-01-19 21:36:00";8
"2019-01-19 21:36:05";8
"2019-01-19 21:46:00";8
"2019-01-19 21:46:06";8
"2019-01-19 21:56:00";8
"2019-01-19 22:06:00";8
"2019-01-19 22:06:07";8
"2019-01-19 22:16:00";8
"2019-01-19 22:16:08";8
"2019-01-19 22:26:00";8
"2019-01-19 22:36:00";8
"2019-01-19 22:36:07";8
"2019-01-19 22:46:00";8
"2019-01-19 22:46:06";8
"2019-01-19 22:56:00";8
"2019-01-19 23:06:00";7
"2019-01-19 23:06:07";7
"2019-01-19 23:16:00";7
"2019-01-19 23:16:06";7
"2019-01-19 23:26:00";7
"2019-01-20 01:36:00";8
"2019-01-20 01:36:05";8
"2019-01-20 01:46:00";8
"2019-01-20 01:46:05";8
"2019-01-20 01:56:00";8
"2019-01-20 02:06:00";8
"2019-01-20 02:06:06";8
"2019-01-20 02:16:00";6
"2019-01-20 02:16:06";6
"2019-01-20 02:26:00";6
"2019-01-20 02:36:00";6
"2019-01-20 02:36:05";6
"2019-01-20 02:46:00";6
"2019-01-20 02:46:05";6
"2019-01-20 02:56:00";6
"2019-01-20 03:06:00";6
"2019-01-20 03:06:06";6
"2019-01-20 03:16:00";6
"2019-01-20 03:16:05";6
"2019-01-20 03:26:00";7
"2019-01-20 03:36:00";7
"2019-01-20 03:36:05";7
"2019-01-20 03:46:00";7
"2019-01-20 03:46:06";7
"2019-01-20 03:56:00";6
"2019-01-20 04:06:00";6
"2019-01-20 04:06:05";6
"2019-01-20 04:16:00";6
"2019-01-20 04:16:05";6
"2019-01-20 04:26:00";6
"2019-01-20 04:36:00";6
"2019-01-20 04:36:05";6
"2019-01-20 04:46:00";6
"2019-01-20 04:46:05";6
"2019-01-20 04:56:00";6
"2019-01-20 05:06:00";6
"2019-01-20 05:06:05";6
"2019-01-20 05:16:00";6
"2019-01-20 05:16:05";6
"2019-01-20 05:26:00";6
"2019-01-20 05:36:00";6
"2019-01-20 05:36:05";6
"2019-01-20 05:46:00";6
"2019-01-20 05:46:05";6
"2019-01-20 05:56:00";5
"2019-01-20 06:06:00";5
"2019-01-20 06:06:05";5
"2019-01-20 06:16:00";5
"2019-01-20 06:16:05";5
"2019-01-20 06:26:00";5
"2019-01-20 06:36:00";5
"2019-01-20 06:36:04";5
"2019-01-20 06:46:00";5
"2019-01-20 06:46:05";5
"2019-01-20 06:56:00";6
"2019-01-20 07:06:00";6
"2019-01-20 07:06:05";6
"2019-01-20 07:16:00";6
"2019-01-20 07:16:05";6
"2019-01-20 07:26:00";6
"2019-01-20 07:36:00";6
"2019-01-20 07:36:04";6
"2019-01-20 07:46:00";6
"2019-01-20 07:46:06";6
"2019-01-20 07:56:00";7
"2019-01-20 08:06:00";7
"2019-01-20 08:06:05";7
"2019-01-20 08:16:00";7
"2019-01-20 08:16:05";7
"2019-01-20 08:26:00";5
"2019-01-20 08:36:00";5
"2019-01-20 08:36:05";5
"2019-01-20 08:46:00";5
"2019-01-20 08:46:05";5
"2019-01-20 08:56:00";5
"2019-01-20 09:06:00";5
"2019-01-20 09:06:05";5
"2019-01-20 09:16:00";5
"2019-01-20 09:16:05";5
"2019-01-20 09:26:00";5
"2019-01-20 09:36:00";6
"2019-01-20 09:36:05";6
"2019-01-20 09:46:00";6
"2019-01-20 09:46:07";6
"2019-01-20 09:56:00";6
"2019-01-20 10:06:00";6
"2019-01-20 10:06:06";6
"2019-01-20 10:16:00";6
"2019-01-20 10:16:05";6
"2019-01-20 10:26:00";6
"2019-01-20 10:36:00";6
"2019-01-20 10:36:05";6
"2019-01-20 10:46:00";6
"2019-01-20 10:46:05";6
"2019-01-20 10:56:00";6
"2019-01-20 11:06:00";6
"2019-01-20 11:06:05";6
"2019-01-20 11:16:00";4
"2019-01-20 11:16:05";4
"2019-01-20 11:26:00";2
"2019-01-20 11:36:00";2
"2019-01-20 11:36:06";2
"2019-01-20 11:46:00";2
"2019-01-20 11:46:05";2
"2019-01-20 11:56:00";1
"2019-01-20 12:06:00";1
"2019-01-20 12:06:05";1
"2019-01-20 12:16:00";1
"2019-01-20 12:16:06";1
"2019-01-20 12:26:00";0
"2019-01-20 12:36:00";0
"2019-01-20 12:36:05";0
"2019-01-20 12:46:00";0
"2019-01-20 12:46:05";0
"2019-01-20 12:56:00";1
"2019-01-20 13:06:00";1
"2019-01-20 13:06:05";1
"2019-01-20 13:16:00";1
"2019-01-20 13:16:05";1
"2019-01-20 13:26:00";-1
"2019-01-20 13:36:00";-1
"2019-01-20 13:36:05";-1
"2019-01-20 13:46:00";-1
"2019-01-20 13:46:06";-1
"2019-01-20 13:56:00";0
"2019-01-20 14:06:00";0
"2019-01-20 14:06:05";0
"2019-01-20 14:16:00";0
"2019-01-20 14:16:05";0
"2019-01-20 14:26:00";4
"2019-01-20 14:36:00";4
"2019-01-20 14:36:05";4
"2019-01-20 14:46:00";4
"2019-01-20 14:46:06";4
"2019-01-20 14:56:00";5
"2019-01-20 15:06:00";5
"2019-01-20 15:06:05";5
"2019-01-20 15:16:00";5
"2019-01-20 15:16:06";5
"2019-01-20 15:26:00";5
"2019-01-20 15:36:00";5
"2019-01-20 15:36:05";5
"2019-01-20 15:46:00";5
"2019-01-20 15:46:05";5
"2019-01-20 15:56:00";5
"2019-01-20 16:06:00";5
"2019-01-20 16:06:06";5
"2019-01-20 16:16:00";5
"2019-01-20 16:16:06";5
"2019-01-20 16:26:00";5
"2019-01-20 16:36:00";5
"2019-01-20 16:36:05";5
"2019-01-20 16:46:00";5
"2019-01-20 16:46:05";5
"2019-01-20 16:56:00";6
"2019-01-20 17:06:00";6
"2019-01-20 17:06:06";6
"2019-01-20 17:16:00";6
"2019-01-20 17:16:06";6
"2019-01-20 17:26:00";5
"2019-01-20 17:36:00";5
"2019-01-20 17:36:05";5
"2019-01-20 17:46:00";5
"2019-01-20 17:46:06";5
"2019-01-20 17:56:00";6
"2019-01-20 18:06:00";6
"2019-01-20 18:06:06";6
"2019-01-20 18:16:00";6
"2019-01-20 18:16:05";6
"2019-01-20 18:26:00";6
"2019-01-20 18:36:00";6
"2019-01-20 18:36:06";6
"2019-01-20 18:46:00";6
"2019-01-20 18:46:05";6
"2019-01-20 18:56:00";6
"2019-01-20 19:06:00";6
"2019-01-20 19:06:05";6
"2019-01-20 19:16:00";6
"2019-01-20 19:16:05";6
"2019-01-20 19:26:00";6
"2019-01-20 19:36:00";6
"2019-01-20 19:36:05";6
"2019-01-20 19:46:00";6
"2019-01-20 19:46:05";6
"2019-01-20 19:56:00";7
"2019-01-20 20:06:00";7
"2019-01-20 20:06:06";7
"2019-01-20 20:16:00";7
"2019-01-20 20:16:05";7
"2019-01-20 20:26:00";7
"2019-01-20 20:36:00";7
"2019-01-20 20:36:05";7
"2019-01-20 20:46:00";7
"2019-01-20 20:46:05";7
"2019-01-20 20:56:00";7
"2019-01-20 21:06:00";7
"2019-01-20 21:06:06";7
"2019-01-20 21:16:00";7
"2019-01-20 21:16:06";7
"2019-01-20 21:26:00";7
"2019-01-20 21:36:00";7
"2019-01-20 21:36:05";7
"2019-01-20 21:46:00";7
"2019-01-20 21:46:06";7
"2019-01-20 21:56:00";7
"2019-01-20 22:06:00";7
"2019-01-20 22:06:08";7
"2019-01-20 22:16:00";7
"2019-01-20 22:16:07";7
"2019-01-20 22:26:00";6
"2019-01-20 22:36:00";6
"2019-01-20 22:36:06";6
"2019-01-20 22:46:00";6
"2019-01-20 22:46:05";6
"2019-01-20 22:56:00";7
"2019-01-20 23:06:00";7
"2019-01-20 23:06:06";7
"2019-01-20 23:16:06";7
"2019-01-20 23:36:06";7
"2019-01-20 23:46:06";7
"2019-01-21 00:06:05";6
"2019-01-21 00:16:06";6
"2019-01-21 00:36:07";5
"2019-01-21 00:46:06";5
"2019-01-21 01:06:05";5
"2019-01-21 01:16:06";5
"2019-01-21 01:36:06";5
"2019-01-21 01:46:00";5
"2019-01-21 01:46:05";5
"2019-01-21 02:06:00";7
"2019-01-21 02:06:07";7
"2019-01-21 02:16:00";7
"2019-01-21 02:16:06";7
"2019-01-21 02:36:00";5
"2019-01-21 02:36:04";5
"2019-01-21 02:46:00";5
"2019-01-21 02:46:05";5
"2019-01-21 03:06:00";5
"2019-01-21 03:06:05";5
"2019-01-21 03:16:00";5
"2019-01-21 03:16:05";5
"2019-01-21 03:36:00";5
"2019-01-21 03:36:07";5
"2019-01-21 03:46:00";5
"2019-01-21 03:46:08";5
"2019-01-21 04:06:00";5
"2019-01-21 04:06:05";5
"2019-01-21 04:16:00";5
"2019-01-21 04:16:05";5
"2019-01-21 04:36:00";4
"2019-01-21 04:36:05";4
"2019-01-21 04:46:00";4
"2019-01-21 04:46:05";4
"2019-01-21 05:06:00";5
"2019-01-21 05:06:05";5
"2019-01-21 05:16:00";5
"2019-01-21 05:16:05";5
"2019-01-21 05:36:00";4
"2019-01-21 05:36:05";4
"2019-01-21 05:46:00";4
"2019-01-21 05:46:05";4
"2019-01-21 06:06:00";5
"2019-01-21 06:06:05";5
"2019-01-21 06:16:00";5
"2019-01-21 06:16:06";5
"2019-01-21 06:36:00";5
"2019-01-21 06:36:05";5
"2019-01-21 06:46:00";5
"2019-01-21 06:46:05";5
"2019-01-21 07:06:00";6
"2019-01-21 07:06:05";6
"2019-01-21 07:16:00";6
"2019-01-21 07:16:06";6
"2019-01-21 07:36:00";4
"2019-01-21 07:36:05";4
"2019-01-21 07:46:00";4
"2019-01-21 07:46:06";4
"2019-01-21 08:06:00";5
"2019-01-21 08:06:05";5
"2019-01-21 08:16:00";5
"2019-01-21 08:16:06";5
"2019-01-21 08:36:00";4
"2019-01-21 08:36:05";4
"2019-01-21 08:46:00";4
"2019-01-21 08:46:05";4
"2019-01-21 09:06:00";4
"2019-01-21 09:06:06";4
"2019-01-21 09:16:00";4
"2019-01-21 09:16:05";4
"2019-01-21 09:36:00";5
"2019-01-21 09:36:05";5
"2019-01-21 09:46:00";5
"2019-01-21 09:46:05";5
"2019-01-21 10:06:00";5
"2019-01-21 10:06:05";5
"2019-01-21 10:16:00";5
"2019-01-21 10:16:07";5
"2019-01-21 10:36:00";5
"2019-01-21 10:36:05";5
"2019-01-21 10:46:00";6
"2019-01-21 10:46:05";6
"2019-01-21 11:06:00";3
"2019-01-21 11:06:06";3
"2019-01-21 11:16:00";1
"2019-01-21 11:16:06";1
"2019-01-21 11:36:00";1
"2019-01-21 11:36:05";1
"2019-01-21 11:46:00";1
"2019-01-21 11:46:05";1
"2019-01-21 12:06:00";0
"2019-01-21 12:06:05";0
"2019-01-21 12:16:00";0
"2019-01-21 12:16:06";0
"2019-01-21 12:36:00";-1
"2019-01-21 12:36:05";-1
"2019-01-21 12:46:00";-1
"2019-01-21 12:46:05";-1
"2019-01-21 13:06:00";-3
"2019-01-21 13:06:05";-3
"2019-01-21 13:16:00";-3
"2019-01-21 13:16:05";-3
"2019-01-21 13:36:00";-4
"2019-01-21 13:36:06";-4
"2019-01-21 13:46:00";-4
"2019-01-21 13:46:05";-4
"2019-01-21 14:06:00";-2
"2019-01-21 14:06:05";-2
"2019-01-21 14:16:00";-2
"2019-01-21 14:16:06";-2
"2019-01-21 14:36:00";3
"2019-01-21 14:36:05";3
"2019-01-21 14:46:00";3
"2019-01-21 14:46:05";3
"2019-01-21 15:06:00";3
"2019-01-21 15:06:06";3
"2019-01-21 15:16:00";3
"2019-01-21 15:16:05";3
"2019-01-21 15:36:00";5
"2019-01-21 15:36:07";5
"2019-01-21 15:46:00";5
"2019-01-21 15:46:06";5
"2019-01-21 16:06:00";5
"2019-01-21 16:06:05";5
"2019-01-21 16:16:00";5
"2019-01-21 16:16:05";5
"2019-01-21 16:36:00";6
"2019-01-21 16:36:06";6
"2019-01-21 16:46:00";6
"2019-01-21 16:46:05";6
"2019-01-21 17:06:00";6
"2019-01-21 17:06:05";6
"2019-01-21 17:16:00";6
"2019-01-21 17:16:05";6
"2019-01-21 17:36:00";7
"2019-01-21 17:36:06";7
"2019-01-21 17:46:00";7
"2019-01-21 17:46:05";7
"2019-01-21 18:06:00";7
"2019-01-21 18:06:05";7
"2019-01-21 18:16:00";7
"2019-01-21 18:16:05";7
"2019-01-21 18:36:00";6
"2019-01-21 18:36:06";6
"2019-01-21 18:46:00";6
"2019-01-21 18:46:05";6
"2019-01-21 19:06:00";7
"2019-01-21 19:06:05";7
"2019-01-21 19:16:00";7
"2019-01-21 19:16:06";7
"2019-01-21 19:36:00";7
"2019-01-21 19:36:05";7
"2019-01-21 19:46:00";7
"2019-01-21 19:46:05";7
"2019-01-21 20:06:00";7
"2019-01-21 20:06:06";7
"2019-01-21 20:16:00";7
"2019-01-21 20:16:05";7
"2019-01-21 20:36:00";7
"2019-01-21 20:36:05";7
"2019-01-21 20:46:00";7
"2019-01-21 20:46:06";7
"2019-01-21 21:06:00";8
"2019-01-21 21:06:06";8
"2019-01-21 21:16:00";8
"2019-01-21 21:16:06";8
"2019-01-21 21:36:00";9
"2019-01-21 21:36:05";9
"2019-01-21 21:46:00";9
"2019-01-21 21:46:06";9
"2019-01-21 22:06:00";8
"2019-01-21 22:06:08";8
"2019-01-21 22:16:00";8
"2019-01-21 22:16:07";8
"2019-01-21 22:36:00";7
"2019-01-21 22:36:07";7
"2019-01-21 22:46:00";7
"2019-01-21 22:46:05";7
"2019-01-21 23:06:00";6
"2019-01-21 23:06:05";6
"2019-01-21 23:16:00";6
"2019-01-21 23:16:05";6
"2019-01-21 23:36:00";7
"2019-01-21 23:36:06";7
"2019-01-21 23:46:00";7
"2019-01-21 23:46:07";7
"2019-01-22 00:06:00";6
"2019-01-22 00:06:07";6
"2019-01-22 00:16:00";6
"2019-01-22 00:16:06";6
"2019-01-22 00:36:00";6
"2019-01-22 00:36:06";6
"2019-01-22 00:46:00";6
"2019-01-22 00:46:08";6
"2019-01-22 01:06:00";5
"2019-01-22 01:06:05";5
"2019-01-22 01:16:00";5
"2019-01-22 01:16:05";5
"2019-01-22 01:36:00";6
"2019-01-22 01:36:05";6
"2019-01-22 01:46:00";6
"2019-01-22 01:46:06";6
"2019-01-22 02:06:00";7
"2019-01-22 02:06:05";7
"2019-01-22 02:16:00";7
"2019-01-22 02:16:05";7
"2019-01-22 02:36:00";6
"2019-01-22 02:36:05";6
"2019-01-22 02:46:00";6
"2019-01-22 02:46:06";6
"2019-01-22 03:06:00";5
"2019-01-22 03:06:05";5
"2019-01-22 03:16:00";5
"2019-01-22 03:16:05";5
"2019-01-22 03:36:00";5
"2019-01-22 03:36:05";5
"2019-01-22 03:46:00";5
"2019-01-22 03:46:06";5
"2019-01-22 04:06:00";5
"2019-01-22 04:06:05";5
"2019-01-22 04:16:00";5
"2019-01-22 04:16:05";5
"2019-01-22 04:36:00";5
"2019-01-22 04:36:05";5
"2019-01-22 04:46:00";5
"2019-01-22 04:46:05";5
"2019-01-22 05:06:00";4
"2019-01-22 05:06:05";4
"2019-01-22 05:16:00";4
"2019-01-22 05:16:05";4
"2019-01-22 05:36:00";5
"2019-01-22 05:36:05";5
"2019-01-22 05:46:00";5
"2019-01-22 05:46:06";5
"2019-01-22 06:06:00";4
"2019-01-22 06:06:05";4
"2019-01-22 06:16:00";4
"2019-01-22 06:16:04";4
"2019-01-22 06:36:00";4
"2019-01-22 06:36:05";4
"2019-01-22 06:46:00";4
"2019-01-22 06:46:06";4
"2019-01-22 07:06:00";4
"2019-01-22 07:06:05";4
"2019-01-22 07:16:00";4
"2019-01-22 07:16:06";4
"2019-01-22 07:36:00";4
"2019-01-22 07:36:05";4
"2019-01-22 07:46:00";4
"2019-01-22 07:46:05";4
"2019-01-22 08:06:00";4
"2019-01-22 08:06:05";4
"2019-01-22 08:16:00";4
"2019-01-22 08:16:05";4
"2019-01-22 08:36:00";4
"2019-01-22 08:36:05";4
"2019-01-22 08:46:00";4
"2019-01-22 08:46:05";4
"2019-01-22 09:06:00";3
"2019-01-22 09:06:05";3
"2019-01-22 09:16:00";3
"2019-01-22 09:16:05";3
"2019-01-22 09:36:00";4
"2019-01-22 09:36:05";4
"2019-01-22 09:46:00";4
"2019-01-22 09:46:05";4
"2019-01-22 10:06:00";4
"2019-01-22 10:06:05";4
"2019-01-22 10:16:00";4
"2019-01-22 10:16:05";4
"2019-01-22 10:36:00";6
"2019-01-22 10:36:05";6
"2019-01-22 10:46:00";6
"2019-01-22 10:46:05";6
"2019-01-22 11:06:00";3
"2019-01-22 11:06:05";3
"2019-01-22 11:16:00";3
"2019-01-22 11:16:05";3
"2019-01-22 11:36:00";0
"2019-01-22 11:36:05";0
"2019-01-22 11:46:00";0
"2019-01-22 11:46:06";0
"2019-01-22 12:06:00";0
"2019-01-22 12:06:06";0
"2019-01-22 12:16:00";0
"2019-01-22 12:16:05";0
"2019-01-22 12:36:00";-2
"2019-01-22 12:36:06";-2
"2019-01-22 12:46:00";-2
"2019-01-22 12:46:06";-2
"2019-01-22 13:06:00";-1
"2019-01-22 13:06:05";-1
"2019-01-22 13:16:00";-1
"2019-01-22 13:16:05";-1
"2019-01-22 13:36:00";-1
"2019-01-22 13:36:04";-1
"2019-01-22 13:46:00";-1
"2019-01-22 13:46:05";-1
"2019-01-22 14:06:00";-1
"2019-01-22 14:06:05";-1
"2019-01-22 14:16:00";3
"2019-01-22 14:16:06";3
"2019-01-22 14:36:00";3
"2019-01-22 14:36:05";3
"2019-01-22 14:46:00";3
"2019-01-22 14:46:05";3
"2019-01-22 15:06:00";3
"2019-01-22 15:06:05";3
"2019-01-22 15:16:00";3
"2019-01-22 15:16:05";3
"2019-01-22 15:36:00";4
"2019-01-22 15:36:05";4
"2019-01-22 15:46:00";4
"2019-01-22 15:46:05";4
"2019-01-22 16:06:00";3
"2019-01-22 16:06:06";3
"2019-01-22 16:16:00";3
"2019-01-22 16:16:05";3
"2019-01-22 16:36:00";5
"2019-01-22 16:36:06";5
"2019-01-22 16:46:00";5
"2019-01-22 16:46:05";5
"2019-01-22 17:06:00";6
"2019-01-22 17:06:05";6
"2019-01-22 17:16:00";6
"2019-01-22 17:16:05";6
"2019-01-22 17:36:00";6
"2019-01-22 17:36:05";6
"2019-01-22 17:46:00";6
"2019-01-22 17:46:06";6
"2019-01-22 18:06:00";5
"2019-01-22 18:06:05";5
"2019-01-22 18:16:00";5
"2019-01-22 18:16:06";5
"2019-01-22 18:26:00";5
"2019-01-22 18:26:05";5
"2019-01-22 18:46:00";5
"2019-01-22 18:46:05";5
"2019-01-22 18:56:00";5
"2019-01-22 18:56:05";5
"2019-01-22 19:16:00";5
"2019-01-22 19:16:05";5
"2019-01-22 19:26:00";6
"2019-01-22 19:26:05";6
"2019-01-22 19:46:00";6
"2019-01-22 19:46:06";6
"2019-01-22 19:56:00";6
"2019-01-22 19:56:06";6
"2019-01-22 20:16:00";6
"2019-01-22 20:16:05";6
"2019-01-22 20:26:00";6
"2019-01-22 20:26:05";6
"2019-01-22 20:46:00";6
"2019-01-22 20:46:05";6
"2019-01-22 20:56:00";7
"2019-01-22 20:56:05";7
"2019-01-22 21:16:00";7
"2019-01-22 21:16:05";7
"2019-01-22 21:26:00";7
"2019-01-22 21:26:05";7
"2019-01-22 21:46:00";7
"2019-01-22 21:46:06";7
"2019-01-22 21:56:00";5
"2019-01-22 21:56:06";5
"2019-01-22 22:16:00";5
"2019-01-22 22:16:07";5
"2019-01-22 22:26:00";5
"2019-01-22 22:26:06";5
"2019-01-22 22:46:00";5
"2019-01-22 22:46:05";5
"2019-01-22 22:56:00";6
"2019-01-22 22:56:06";6
"2019-01-22 23:16:00";6
"2019-01-22 23:16:06";6
"2019-01-22 23:26:00";6
"2019-01-22 23:26:05";6
"2019-01-22 23:46:00";6
"2019-01-22 23:46:07";6
"2019-01-22 23:56:00";5
"2019-01-22 23:56:06";5
"2019-01-23 00:16:00";5
"2019-01-23 00:16:06";5
"2019-01-23 00:26:00";5
"2019-01-23 00:26:06";5
"2019-01-23 00:36:00";5
"2019-01-23 00:36:06";5
"2019-01-23 00:56:00";6
"2019-01-23 00:56:06";6
"2019-01-23 01:06:00";6
"2019-01-23 01:06:07";6
"2019-01-23 01:26:00";5
"2019-01-23 01:26:06";5
"2019-01-23 01:36:00";5
"2019-01-23 01:36:05";5
"2019-01-23 01:56:00";5
"2019-01-23 01:56:05";5
"2019-01-23 02:06:00";5
"2019-01-23 02:06:06";5
"2019-01-23 02:26:00";3
"2019-01-23 02:26:07";3
"2019-01-23 02:36:00";3
"2019-01-23 02:36:05";3
"2019-01-23 02:56:00";5
"2019-01-23 02:56:07";5
"2019-01-23 03:06:00";5
"2019-01-23 03:06:05";5
"2019-01-23 03:26:00";4
"2019-01-23 03:26:05";4
"2019-01-23 03:36:00";4
"2019-01-23 03:36:05";4
"2019-01-23 03:56:00";6
"2019-01-23 03:56:05";6
"2019-01-23 04:06:00";6
"2019-01-23 04:06:05";6
"2019-01-23 04:26:00";5
"2019-01-23 04:26:05";5
"2019-01-23 04:36:00";5
"2019-01-23 04:36:05";5
"2019-01-23 04:56:00";4
"2019-01-23 04:56:05";4
"2019-01-23 05:06:00";4
"2019-01-23 05:06:05";4
"2019-01-23 05:26:00";4
"2019-01-23 05:26:05";4
"2019-01-23 05:36:00";4
"2019-01-23 05:36:05";4
"2019-01-23 05:56:00";4
"2019-01-23 05:56:05";4
"2019-01-23 06:06:00";4
"2019-01-23 06:06:05";4
"2019-01-23 06:26:00";4
"2019-01-23 06:26:05";4
"2019-01-23 06:36:00";4
"2019-01-23 06:36:05";4
"2019-01-23 06:56:00";4
"2019-01-23 06:56:05";4
"2019-01-23 07:06:00";4
"2019-01-23 07:06:05";4
"2019-01-23 07:26:00";4
"2019-01-23 07:26:05";4
"2019-01-23 07:36:00";4
"2019-01-23 07:36:05";4
"2019-01-23 07:56:00";4
"2019-01-23 07:56:05";4
"2019-01-23 08:06:00";4
"2019-01-23 08:06:05";4
"2019-01-23 08:26:00";4
"2019-01-23 08:26:05";4
"2019-01-23 08:36:00";4
"2019-01-23 08:36:05";4
"2019-01-23 08:56:00";4
"2019-01-23 08:56:05";4
"2019-01-23 09:06:00";4
"2019-01-23 09:06:07";4
"2019-01-23 09:26:00";5
"2019-01-23 09:26:05";5
"2019-01-23 09:36:00";5
"2019-01-23 09:36:05";5
"2019-01-23 09:56:00";4
"2019-01-23 09:56:05";4
"2019-01-23 10:06:00";4
"2019-01-23 10:06:05";4
"2019-01-23 10:26:00";4
"2019-01-23 10:26:06";4
"2019-01-23 10:36:00";4
"2019-01-23 10:36:05";4
"2019-01-23 10:56:00";4
"2019-01-23 10:56:05";4
"2019-01-23 11:06:00";4
"2019-01-23 11:06:06";4
"2019-01-23 11:26:00";4
"2019-01-23 11:26:05";4
"2019-01-23 11:36:00";4
"2019-01-23 11:36:05";4
"2019-01-23 11:56:00";5
"2019-01-23 11:56:05";5
"2019-01-23 12:06:00";5
"2019-01-23 12:06:05";5
"2019-01-23 12:26:00";5
"2019-01-23 12:26:06";5
"2019-01-23 12:36:00";5
"2019-01-23 12:36:05";5
"2019-01-23 12:56:00";6
"2019-01-23 12:56:05";6
"2019-01-23 13:06:00";6
"2019-01-23 13:06:06";6
"2019-01-23 13:26:00";6
"2019-01-23 13:26:05";6
"2019-01-23 13:36:00";6
"2019-01-23 13:36:05";6
"2019-01-23 13:56:00";6
"2019-01-23 13:56:05";6
"2019-01-23 14:06:00";6
"2019-01-23 14:06:05";6
"2019-01-23 14:26:00";6
"2019-01-23 14:26:06";6
"2019-01-23 14:36:00";6
"2019-01-23 14:36:06";6
"2019-01-23 14:56:00";7
"2019-01-23 14:56:05";7
"2019-01-23 15:06:00";7
"2019-01-23 15:06:05";7
"2019-01-23 15:26:00";6
"2019-01-23 15:26:05";6
"2019-01-23 15:36:00";6
"2019-01-23 15:36:06";6
"2019-01-23 15:56:00";6
"2019-01-23 15:56:05";6
"2019-01-23 16:06:00";6
"2019-01-23 16:06:05";6
"2019-01-23 16:26:00";7
"2019-01-23 16:26:05";7
"2019-01-23 16:36:00";7
"2019-01-23 16:36:06";7
"2019-01-23 16:56:00";7
"2019-01-23 16:56:05";7
"2019-01-23 17:06:00";7
"2019-01-23 17:06:06";7
"2019-01-23 17:26:00";8
"2019-01-23 17:26:05";8
"2019-01-23 17:36:00";8
"2019-01-23 17:36:05";8
"2019-01-23 17:56:00";7
