"DateTime";"Sesia @ Campertogno"
"2019-01-23 17:56:05";7
"2019-01-23 18:06:00";7
"2019-01-23 18:06:06";7
"2019-01-23 18:26:00";8
"2019-01-23 18:26:05";8
"2019-01-23 18:36:00";8
"2019-01-23 18:36:05";8
"2019-01-23 18:56:00";8
"2019-01-23 18:56:05";8
"2019-01-23 19:06:00";8
"2019-01-23 19:06:05";8
"2019-01-23 19:26:00";8
"2019-01-23 19:26:05";8
"2019-01-23 19:36:00";8
"2019-01-23 19:36:05";8
"2019-01-23 19:56:00";7
"2019-01-23 19:56:06";7
"2019-01-23 20:06:00";7
"2019-01-23 20:06:06";7
"2019-01-23 20:26:00";9
"2019-01-23 20:26:05";9
"2019-01-23 20:36:00";9
"2019-01-23 20:36:06";9
"2019-01-23 20:56:00";7
"2019-01-23 20:56:06";7
"2019-01-23 21:06:00";7
"2019-01-23 21:06:06";7
"2019-01-23 21:26:00";8
"2019-01-23 21:26:06";8
"2019-01-23 21:36:00";8
"2019-01-23 21:36:05";8
"2019-01-23 21:56:00";7
"2019-01-23 21:56:06";7
"2019-01-23 22:06:00";7
"2019-01-23 22:06:09";7
"2019-01-23 22:26:00";8
"2019-01-23 22:26:07";8
"2019-01-23 22:36:00";8
"2019-01-23 22:36:07";8
"2019-01-23 22:56:00";8
"2019-01-23 22:56:05";8
"2019-01-23 23:06:00";8
"2019-01-23 23:06:05";8
"2019-01-23 23:26:00";6
"2019-01-23 23:26:06";6
"2019-01-23 23:36:00";6
"2019-01-23 23:36:06";6
"2019-01-23 23:56:00";6
"2019-01-23 23:56:06";6
"2019-01-24 00:06:00";6
"2019-01-24 00:06:07";6
"2019-01-24 00:26:00";7
"2019-01-24 00:26:06";7
"2019-01-24 00:36:00";7
"2019-01-24 00:36:05";7
"2019-01-24 00:56:00";6
"2019-01-24 00:56:09";6
"2019-01-24 01:06:00";6
"2019-01-24 01:06:05";6
"2019-01-24 01:26:00";6
"2019-01-24 01:26:05";6
"2019-01-24 01:36:00";6
"2019-01-24 01:36:05";6
"2019-01-24 01:56:00";7
"2019-01-24 01:56:05";7
"2019-01-24 02:06:00";7
"2019-01-24 02:06:05";7
"2019-01-24 02:26:00";7
"2019-01-24 02:26:05";7
"2019-01-24 02:36:00";7
"2019-01-24 02:36:05";7
"2019-01-24 02:56:00";6
"2019-01-24 02:56:05";6
"2019-01-24 03:06:00";6
"2019-01-24 03:06:05";6
"2019-01-24 03:26:00";6
"2019-01-24 03:26:06";6
"2019-01-24 03:36:00";6
"2019-01-24 03:36:06";6
"2019-01-24 03:56:00";6
"2019-01-24 03:56:06";6
"2019-01-24 04:06:00";6
"2019-01-24 04:06:05";6
"2019-01-24 04:26:00";5
"2019-01-24 04:26:06";5
"2019-01-24 04:36:00";5
"2019-01-24 04:36:05";5
"2019-01-24 04:56:00";5
"2019-01-24 04:56:05";5
"2019-01-24 05:06:00";5
"2019-01-24 05:06:05";5
"2019-01-24 05:26:00";5
"2019-01-24 05:26:05";5
"2019-01-24 05:36:00";5
"2019-01-24 05:36:05";5
"2019-01-24 05:56:00";6
"2019-01-24 05:56:05";6
"2019-01-24 06:06:00";6
"2019-01-24 06:06:05";6
"2019-01-24 06:26:00";6
"2019-01-24 06:26:05";6
"2019-01-24 06:36:00";5
"2019-01-24 06:36:04";5
"2019-01-24 06:56:00";5
"2019-01-24 06:56:05";5
"2019-01-24 07:06:00";5
"2019-01-24 07:06:05";5
"2019-01-24 07:26:00";5
"2019-01-24 07:26:06";5
"2019-01-24 07:36:00";6
"2019-01-24 07:36:05";6
"2019-01-24 07:56:00";6
"2019-01-24 07:56:05";6
"2019-01-24 08:06:00";6
"2019-01-24 08:06:05";6
"2019-01-24 08:26:00";4
"2019-01-24 08:26:05";4
"2019-01-24 08:36:00";5
"2019-01-24 08:36:05";5
"2019-01-24 08:56:00";5
"2019-01-24 08:56:05";5
"2019-01-24 09:06:00";5
"2019-01-24 09:06:06";5
"2019-01-24 09:26:00";5
"2019-01-24 09:26:05";5
"2019-01-24 09:36:00";5
"2019-01-24 09:36:05";5
"2019-01-24 09:56:00";5
"2019-01-24 09:56:05";5
"2019-01-24 10:06:00";5
"2019-01-24 10:06:05";5
"2019-01-24 10:26:00";7
"2019-01-24 10:26:05";7
"2019-01-24 10:36:00";7
"2019-01-24 10:36:05";7
"2019-01-24 10:56:00";4
"2019-01-24 10:56:05";4
"2019-01-24 11:06:00";4
"2019-01-24 11:06:05";4
"2019-01-24 11:26:00";2
"2019-01-24 11:26:05";2
"2019-01-24 11:36:00";2
"2019-01-24 11:36:05";2
"2019-01-24 11:56:00";1
"2019-01-24 11:56:05";1
"2019-01-24 12:06:00";1
"2019-01-24 12:06:05";1
"2019-01-24 12:26:00";1
"2019-01-24 12:26:05";1
"2019-01-24 12:36:00";1
"2019-01-24 12:36:05";1
"2019-01-24 12:56:00";-1
"2019-01-24 12:56:05";-1
"2019-01-24 13:06:00";-1
"2019-01-24 13:06:05";-1
"2019-01-24 13:26:00";-3
"2019-01-24 13:26:05";-3
"2019-01-24 13:36:00";-3
"2019-01-24 13:36:05";-3
"2019-01-24 13:56:00";-2
"2019-01-24 13:56:05";-2
"2019-01-24 14:06:00";-2
"2019-01-24 14:06:06";-2
"2019-01-24 14:26:00";3
"2019-01-24 14:26:06";3
"2019-01-24 14:36:00";3
"2019-01-24 14:36:05";3
"2019-01-24 14:56:00";5
"2019-01-24 14:56:05";5
"2019-01-24 15:06:00";5
"2019-01-24 15:06:05";5
"2019-01-24 15:26:00";6
"2019-01-24 15:26:06";6
"2019-01-24 15:36:00";6
"2019-01-24 15:36:05";6
"2019-01-24 15:56:00";6
"2019-01-24 15:56:05";6
"2019-01-24 16:06:00";6
"2019-01-24 16:06:05";6
"2019-01-24 16:26:00";6
"2019-01-24 16:26:05";6
"2019-01-24 16:36:00";6
"2019-01-24 16:36:07";6
"2019-01-24 16:56:00";6
"2019-01-24 16:56:05";6
"2019-01-24 17:06:00";6
"2019-01-24 17:06:05";6
"2019-01-24 17:26:00";6
"2019-01-24 17:26:05";6
"2019-01-24 17:36:00";6
"2019-01-24 17:36:05";6
"2019-01-24 17:56:00";7
"2019-01-24 17:56:05";7
"2019-01-24 18:06:00";7
"2019-01-24 18:06:06";7
"2019-01-24 18:26:00";6
"2019-01-24 18:26:05";6
"2019-01-24 18:36:00";6
"2019-01-24 18:36:05";6
"2019-01-24 18:56:00";6
"2019-01-24 18:56:05";6
"2019-01-24 19:06:00";6
"2019-01-24 19:06:05";6
"2019-01-24 19:26:00";6
"2019-01-24 19:26:05";6
"2019-01-24 19:36:00";6
"2019-01-24 19:36:05";6
"2019-01-24 19:56:00";6
"2019-01-24 19:56:05";6
"2019-01-24 20:06:00";6
"2019-01-24 20:06:05";6
"2019-01-24 20:26:00";7
"2019-01-24 20:26:06";7
"2019-01-24 20:36:00";7
"2019-01-24 20:36:07";7
"2019-01-24 20:56:00";7
"2019-01-24 20:56:06";7
"2019-01-24 21:06:00";7
"2019-01-24 21:06:05";7
"2019-01-24 21:26:00";7
"2019-01-24 21:26:06";7
"2019-01-24 21:36:00";7
"2019-01-24 21:36:05";7
"2019-01-24 21:56:00";6
"2019-01-24 21:56:06";6
"2019-01-24 22:06:00";6
"2019-01-24 22:06:08";6
"2019-01-24 22:26:00";6
"2019-01-24 22:26:07";6
"2019-01-24 22:36:00";6
"2019-01-24 22:36:06";6
"2019-01-24 22:56:00";6
"2019-01-24 22:56:05";6
"2019-01-24 23:06:00";6
"2019-01-24 23:06:06";6
"2019-01-24 23:26:00";7
"2019-01-24 23:26:05";7
"2019-01-24 23:36:00";7
"2019-01-24 23:36:06";7
"2019-01-24 23:56:00";5
"2019-01-24 23:56:08";5
"2019-01-25 00:06:00";5
"2019-01-25 00:06:07";5
"2019-01-25 00:26:00";5
"2019-01-25 00:26:05";5
"2019-01-25 00:36:00";7
"2019-01-25 00:36:06";7
"2019-01-25 00:56:00";6
"2019-01-25 00:56:06";6
"2019-01-25 01:06:00";6
"2019-01-25 01:06:05";6
"2019-01-25 01:26:00";6
"2019-01-25 01:26:06";6
"2019-01-25 01:36:00";5
"2019-01-25 01:36:05";5
"2019-01-25 01:56:00";5
"2019-01-25 01:56:05";5
"2019-01-25 02:06:00";5
"2019-01-25 02:06:05";5
"2019-01-25 02:26:00";5
"2019-01-25 02:26:05";5
"2019-01-25 02:36:00";5
"2019-01-25 02:36:05";5
"2019-01-25 02:56:00";6
"2019-01-25 02:56:06";6
"2019-01-25 03:06:00";6
"2019-01-25 03:06:05";6
"2019-01-25 03:26:00";6
"2019-01-25 03:26:05";6
"2019-01-25 03:36:00";4
"2019-01-25 03:36:06";4
"2019-01-25 03:56:00";5
"2019-01-25 03:56:05";5
"2019-01-25 04:06:00";5
"2019-01-25 04:06:06";5
"2019-01-25 04:26:00";5
"2019-01-25 04:26:05";5
"2019-01-25 04:36:00";5
"2019-01-25 04:36:06";5
"2019-01-25 04:56:00";5
"2019-01-25 04:56:05";5
"2019-01-25 05:06:00";5
"2019-01-25 05:06:05";5
"2019-01-25 05:26:00";5
"2019-01-25 05:26:05";5
"2019-01-25 05:36:00";6
"2019-01-25 05:36:05";6
"2019-01-25 05:56:00";5
"2019-01-25 05:56:07";5
"2019-01-25 06:06:00";5
"2019-01-25 06:06:05";5
"2019-01-25 06:26:00";3
"2019-01-25 06:26:05";3
"2019-01-25 06:36:00";3
"2019-01-25 06:36:05";3
"2019-01-25 06:56:00";3
"2019-01-25 06:56:05";3
"2019-01-25 07:06:00";3
"2019-01-25 07:06:05";3
"2019-01-25 07:26:00";4
"2019-01-25 07:26:05";4
"2019-01-25 07:36:00";4
"2019-01-25 07:36:05";4
"2019-01-25 07:56:00";4
"2019-01-25 07:56:05";4
"2019-01-25 08:06:00";4
"2019-01-25 08:06:05";4
"2019-01-25 08:26:00";4
"2019-01-25 08:26:05";4
"2019-01-25 08:36:00";4
"2019-01-25 08:36:05";4
"2019-01-25 08:56:00";4
"2019-01-25 08:56:05";4
"2019-01-25 09:06:00";4
"2019-01-25 09:06:05";4
"2019-01-25 09:26:00";4
"2019-01-25 09:26:05";4
"2019-01-25 09:36:00";4
"2019-01-25 09:36:05";4
"2019-01-25 09:56:00";5
"2019-01-25 09:56:05";5
"2019-01-25 10:06:00";5
"2019-01-25 10:06:05";5
"2019-01-25 10:26:00";6
"2019-01-25 10:26:05";6
"2019-01-25 10:36:00";6
"2019-01-25 10:36:05";6
"2019-01-25 10:56:00";3
"2019-01-25 10:56:06";3
"2019-01-25 11:06:00";3
"2019-01-25 11:06:05";3
"2019-01-25 11:26:00";2
"2019-01-25 11:26:05";2
"2019-01-25 11:36:00";2
"2019-01-25 11:36:05";2
"2019-01-25 11:56:00";1
"2019-01-25 11:56:05";1
"2019-01-25 12:06:00";1
"2019-01-25 12:06:05";1
"2019-01-25 12:26:00";0
"2019-01-25 12:26:06";0
"2019-01-25 12:36:00";0
"2019-01-25 12:36:06";0
"2019-01-25 12:56:00";-2
"2019-01-25 12:56:05";-2
"2019-01-25 13:06:00";-2
"2019-01-25 13:06:05";-2
"2019-01-25 13:26:00";-5
"2019-01-25 13:26:05";-5
"2019-01-25 13:36:00";-5
"2019-01-25 13:36:05";-5
"2019-01-25 13:56:00";-5
"2019-01-25 13:56:05";-5
"2019-01-25 14:06:00";-5
"2019-01-25 14:06:06";-5
"2019-01-25 14:26:00";0
"2019-01-25 14:26:05";0
"2019-01-25 14:36:00";0
"2019-01-25 14:36:05";0
"2019-01-25 14:56:00";2
"2019-01-25 14:56:06";2
"2019-01-25 15:06:00";2
"2019-01-25 15:06:07";2
"2019-01-25 15:26:00";3
"2019-01-25 15:26:05";3
"2019-01-25 15:36:00";3
"2019-01-25 15:36:05";3
"2019-01-25 15:56:00";5
"2019-01-25 15:56:05";5
"2019-01-25 16:06:00";5
"2019-01-25 16:06:05";5
"2019-01-25 16:26:00";4
"2019-01-25 16:26:05";4
"2019-01-25 16:36:00";4
"2019-01-25 16:36:06";4
"2019-01-25 16:56:00";6
"2019-01-25 16:56:06";6
"2019-01-25 17:06:00";6
"2019-01-25 17:06:05";6
"2019-01-25 17:26:00";6
"2019-01-25 17:26:05";6
"2019-01-25 17:36:00";5
"2019-01-25 17:36:05";5
"2019-01-25 17:56:00";5
"2019-01-25 17:56:05";5
"2019-01-25 18:06:00";6
"2019-01-25 18:06:05";6
"2019-01-25 18:26:00";6
"2019-01-25 18:26:05";6
"2019-01-25 18:36:00";6
"2019-01-25 18:36:06";6
"2019-01-25 18:56:00";6
"2019-01-25 18:56:05";6
"2019-01-25 19:06:00";6
"2019-01-25 19:06:05";6
"2019-01-25 19:26:00";6
"2019-01-25 19:26:06";6
"2019-01-25 19:36:00";6
"2019-01-25 19:36:05";6
"2019-01-25 19:56:00";6
"2019-01-25 19:56:06";6
"2019-01-25 20:06:00";5
"2019-01-25 20:06:05";5
"2019-01-25 20:26:00";6
"2019-01-25 20:26:06";6
"2019-01-25 20:36:00";6
"2019-01-25 20:36:05";6
"2019-01-25 20:56:00";6
"2019-01-25 20:56:05";6
"2019-01-25 21:06:00";6
"2019-01-25 21:06:05";6
"2019-01-25 21:26:00";7
"2019-01-25 21:26:05";7
"2019-01-25 21:36:00";7
"2019-01-25 21:36:05";7
"2019-01-25 21:56:00";7
"2019-01-25 21:56:05";7
"2019-01-25 22:06:00";7
"2019-01-25 22:06:08";7
"2019-01-25 22:26:00";7
"2019-01-25 22:26:07";7
"2019-01-25 22:36:00";7
"2019-01-25 22:36:07";7
"2019-01-25 22:56:00";5
"2019-01-25 22:56:06";5
"2019-01-25 23:06:00";5
"2019-01-25 23:06:05";5
"2019-01-25 23:26:00";5
"2019-01-25 23:26:06";5
"2019-01-25 23:36:00";6
"2019-01-25 23:36:06";6
"2019-01-25 23:56:00";6
"2019-01-25 23:56:07";6
"2019-01-26 00:06:00";6
"2019-01-26 00:06:07";6
"2019-01-26 00:26:00";7
"2019-01-26 00:26:06";7
"2019-01-26 00:36:00";7
"2019-01-26 00:36:06";7
"2019-01-26 00:56:00";6
"2019-01-26 00:56:08";6
"2019-01-26 01:06:00";6
"2019-01-26 01:06:05";6
"2019-01-26 01:26:00";6
"2019-01-26 01:26:05";6
"2019-01-26 01:36:00";7
"2019-01-26 01:36:05";7
"2019-01-26 01:56:00";6
"2019-01-26 01:56:05";6
"2019-01-26 02:06:00";6
"2019-01-26 02:06:05";6
"2019-01-26 02:26:00";5
"2019-01-26 02:26:05";5
"2019-01-26 02:36:00";5
"2019-01-26 02:36:05";5
"2019-01-26 02:56:00";4
"2019-01-26 02:56:05";4
"2019-01-26 03:06:00";4
"2019-01-26 03:06:06";4
"2019-01-26 03:26:00";5
"2019-01-26 03:26:05";5
"2019-01-26 03:36:00";5
"2019-01-26 03:36:05";5
"2019-01-26 03:56:00";4
"2019-01-26 03:56:05";4
"2019-01-26 04:06:00";4
"2019-01-26 04:06:05";4
"2019-01-26 04:26:00";6
"2019-01-26 04:26:04";6
"2019-01-26 04:36:00";6
"2019-01-26 04:36:05";6
"2019-01-26 04:56:00";5
"2019-01-26 04:56:05";5
"2019-01-26 05:06:00";5
"2019-01-26 05:06:05";5
"2019-01-26 05:26:00";5
"2019-01-26 05:26:07";5
"2019-01-26 05:36:00";5
"2019-01-26 05:36:05";5
"2019-01-26 05:56:00";5
"2019-01-26 05:56:05";5
"2019-01-26 06:06:00";5
"2019-01-26 06:06:05";5
"2019-01-26 06:26:00";5
"2019-01-26 06:26:05";5
"2019-01-26 06:36:00";5
"2019-01-26 06:36:06";5
"2019-01-26 06:56:00";6
"2019-01-26 06:56:05";6
"2019-01-26 07:06:00";6
"2019-01-26 07:06:05";6
"2019-01-26 07:26:00";6
"2019-01-26 07:26:05";6
"2019-01-26 07:36:00";6
"2019-01-26 07:36:05";6
"2019-01-26 07:56:00";7
"2019-01-26 07:56:05";7
"2019-01-26 08:06:00";7
"2019-01-26 08:06:05";7
"2019-01-26 08:26:00";5
"2019-01-26 08:26:05";5
"2019-01-26 08:36:00";5
"2019-01-26 08:36:05";5
"2019-01-26 08:56:00";5
"2019-01-26 08:56:05";5
"2019-01-26 09:06:00";6
"2019-01-26 09:06:05";6
"2019-01-26 09:26:00";5
"2019-01-26 09:26:06";5
"2019-01-26 09:36:00";5
"2019-01-26 09:36:05";5
"2019-01-26 09:56:00";6
"2019-01-26 09:56:05";6
"2019-01-26 10:06:00";6
"2019-01-26 10:06:05";6
"2019-01-26 10:26:00";9
"2019-01-26 10:26:05";9
"2019-01-26 10:36:00";9
"2019-01-26 10:36:05";9
"2019-01-26 10:56:00";6
"2019-01-26 10:56:05";6
"2019-01-26 11:06:00";6
"2019-01-26 11:06:05";6
"2019-01-26 11:26:00";2
"2019-01-26 11:26:05";2
"2019-01-26 11:36:00";2
"2019-01-26 11:36:05";2
"2019-01-26 11:56:00";3
"2019-01-26 11:56:05";3
"2019-01-26 12:06:00";3
"2019-01-26 12:06:05";3
"2019-01-26 12:26:00";5
"2019-01-26 12:26:05";5
"2019-01-26 12:36:00";5
"2019-01-26 12:36:05";5
"2019-01-26 12:56:00";4
"2019-01-26 12:56:05";4
"2019-01-26 13:06:00";4
"2019-01-26 13:06:05";4
"2019-01-26 13:26:00";3
"2019-01-26 13:26:07";3
"2019-01-26 13:36:00";3
"2019-01-26 13:36:05";3
"2019-01-26 13:56:00";6
"2019-01-26 13:56:05";6
"2019-01-26 14:06:00";6
"2019-01-26 14:06:06";6
"2019-01-26 14:26:00";6
"2019-01-26 14:26:06";6
"2019-01-26 14:36:00";6
"2019-01-26 14:36:06";6
"2019-01-26 14:56:00";6
"2019-01-26 14:56:06";6
"2019-01-26 15:06:00";6
"2019-01-26 15:06:05";6
"2019-01-26 15:26:00";6
"2019-01-26 15:26:05";6
"2019-01-26 15:36:00";6
"2019-01-26 15:36:05";6
"2019-01-26 15:56:00";6
"2019-01-26 15:56:06";6
"2019-01-26 16:06:00";6
"2019-01-26 16:06:05";6
"2019-01-26 16:26:00";7
"2019-01-26 16:26:06";7
"2019-01-26 16:36:00";7
"2019-01-26 16:36:05";7
"2019-01-26 16:56:00";8
"2019-01-26 16:56:05";8
"2019-01-26 17:06:00";8
"2019-01-26 17:06:05";8
"2019-01-26 17:26:00";6
"2019-01-26 17:26:05";6
"2019-01-26 17:36:00";6
"2019-01-26 17:36:05";6
"2019-01-26 17:56:00";8
"2019-01-26 17:56:06";8
"2019-01-26 18:06:00";8
"2019-01-26 18:06:05";8
"2019-01-26 18:26:00";8
"2019-01-26 18:26:05";8
"2019-01-26 18:36:00";8
"2019-01-26 18:36:05";8
"2019-01-26 18:56:00";6
"2019-01-26 18:56:05";6
"2019-01-26 19:06:00";6
"2019-01-26 19:06:05";6
"2019-01-26 19:26:00";8
"2019-01-26 19:26:06";8
"2019-01-26 19:36:00";8
"2019-01-26 19:36:06";8
"2019-01-26 19:56:00";6
"2019-01-26 19:56:06";6
"2019-01-26 20:06:00";6
"2019-01-26 20:06:06";6
"2019-01-26 20:26:00";8
"2019-01-26 20:26:05";8
"2019-01-26 20:36:00";8
"2019-01-26 20:36:06";8
"2019-01-26 20:56:00";7
"2019-01-26 20:56:05";7
"2019-01-26 21:06:00";7
"2019-01-26 21:06:06";7
"2019-01-26 21:26:00";7
"2019-01-26 21:26:05";7
"2019-01-26 21:36:00";7
"2019-01-26 21:36:06";7
"2019-01-26 21:56:00";7
"2019-01-26 21:56:05";7
"2019-01-26 22:06:00";7
"2019-01-26 22:06:07";7
"2019-01-26 22:26:00";8
"2019-01-26 22:26:06";8
"2019-01-26 22:36:00";8
"2019-01-26 22:36:06";8
"2019-01-26 22:56:00";8
"2019-01-26 22:56:06";8
"2019-01-26 23:06:00";8
"2019-01-26 23:06:06";8
"2019-01-26 23:26:00";7
"2019-01-26 23:26:06";7
"2019-01-27 01:06:00";7
"2019-01-27 01:06:05";7
"2019-01-27 01:16:00";7
"2019-01-27 01:16:08";7
"2019-01-27 01:36:00";7
"2019-01-27 01:36:05";7
"2019-01-27 01:46:00";7
"2019-01-27 01:46:06";7
"2019-01-27 02:06:00";7
"2019-01-27 02:06:06";7
"2019-01-27 02:16:00";7
"2019-01-27 02:16:06";7
"2019-01-27 02:36:00";7
"2019-01-27 02:36:05";7
"2019-01-27 02:46:00";7
"2019-01-27 02:46:06";7
"2019-01-27 03:06:00";7
"2019-01-27 03:06:06";7
"2019-01-27 03:16:00";7
"2019-01-27 03:16:06";7
"2019-01-27 03:36:00";6
"2019-01-27 03:36:05";6
"2019-01-27 03:46:00";6
"2019-01-27 03:46:06";6
"2019-01-27 04:06:00";6
"2019-01-27 04:06:05";6
"2019-01-27 04:16:00";6
"2019-01-27 04:16:05";6
"2019-01-27 04:36:00";6
"2019-01-27 04:36:05";6
"2019-01-27 04:46:00";6
"2019-01-27 04:46:05";6
"2019-01-27 05:06:00";5
"2019-01-27 05:06:05";5
"2019-01-27 05:16:00";5
"2019-01-27 05:16:05";5
"2019-01-27 05:36:00";6
"2019-01-27 05:36:05";6
"2019-01-27 05:46:00";6
"2019-01-27 05:46:05";6
"2019-01-27 06:06:00";6
"2019-01-27 06:06:05";6
"2019-01-27 06:16:00";6
"2019-01-27 06:16:06";6
"2019-01-27 06:36:00";5
"2019-01-27 06:36:05";5
"2019-01-27 06:46:00";5
"2019-01-27 06:46:06";5
"2019-01-27 07:06:00";5
"2019-01-27 07:06:05";5
"2019-01-27 07:16:00";5
"2019-01-27 07:16:05";5
"2019-01-27 07:36:00";5
"2019-01-27 07:36:05";5
"2019-01-27 07:46:00";5
"2019-01-27 07:46:05";5
"2019-01-27 08:06:00";5
"2019-01-27 08:06:05";5
"2019-01-27 08:16:00";5
"2019-01-27 08:16:06";5
"2019-01-27 08:36:00";6
"2019-01-27 08:36:05";6
"2019-01-27 08:46:00";6
"2019-01-27 08:46:06";6
"2019-01-27 09:06:00";7
"2019-01-27 09:06:06";7
"2019-01-27 09:16:00";7
"2019-01-27 09:16:06";7
"2019-01-27 09:36:00";8
"2019-01-27 09:36:05";8
"2019-01-27 09:46:00";8
"2019-01-27 09:46:06";8
"2019-01-27 10:06:00";8
"2019-01-27 10:06:06";8
"2019-01-27 10:16:00";6
"2019-01-27 10:16:05";6
"2019-01-27 10:36:00";6
"2019-01-27 10:36:06";6
"2019-01-27 10:46:00";7
"2019-01-27 10:46:05";7
"2019-01-27 11:06:00";7
"2019-01-27 11:06:05";7
"2019-01-27 11:16:00";7
"2019-01-27 11:16:05";7
"2019-01-27 11:36:00";5
"2019-01-27 11:36:05";5
"2019-01-27 11:46:00";5
"2019-01-27 11:46:06";5
"2019-01-27 12:06:00";5
"2019-01-27 12:06:06";5
"2019-01-27 12:16:00";5
"2019-01-27 12:16:06";5
"2019-01-27 12:36:00";4
"2019-01-27 12:36:05";4
"2019-01-27 12:46:00";4
"2019-01-27 12:46:05";4
"2019-01-27 13:06:00";4
"2019-01-27 13:06:06";4
"2019-01-27 13:16:00";4
"2019-01-27 13:16:06";4
"2019-01-27 13:36:00";6
"2019-01-27 13:36:06";6
"2019-01-27 13:46:00";6
"2019-01-27 13:46:06";6
"2019-01-27 14:06:00";6
"2019-01-27 14:06:06";6
"2019-01-27 14:16:00";6
"2019-01-27 14:16:06";6
"2019-01-27 14:36:00";7
"2019-01-27 14:36:05";7
"2019-01-27 14:46:00";7
"2019-01-27 14:46:05";7
"2019-01-27 15:06:00";7
"2019-01-27 15:06:05";7
"2019-01-27 15:16:00";7
"2019-01-27 15:16:05";7
"2019-01-27 15:36:00";6
"2019-01-27 15:36:05";6
"2019-01-27 15:46:00";6
"2019-01-27 15:46:05";6
"2019-01-27 16:06:00";7
"2019-01-27 16:06:05";7
"2019-01-27 16:16:00";7
"2019-01-27 16:16:05";7
"2019-01-27 16:36:00";7
"2019-01-27 16:36:05";7
"2019-01-27 16:46:00";7
"2019-01-27 16:46:06";7
"2019-01-27 17:06:00";6
"2019-01-27 17:06:05";6
"2019-01-27 17:16:00";6
"2019-01-27 17:16:07";6
"2019-01-27 17:36:00";7
"2019-01-27 17:36:06";7
"2019-01-27 17:46:00";7
"2019-01-27 17:46:05";7
"2019-01-27 18:06:00";7
"2019-01-27 18:06:06";7
"2019-01-27 18:16:00";7
"2019-01-27 18:16:06";7
"2019-01-27 18:36:00";7
"2019-01-27 18:36:05";7
"2019-01-27 18:46:00";7
"2019-01-27 18:46:05";7
"2019-01-27 19:06:00";7
"2019-01-27 19:06:05";7
"2019-01-27 19:16:00";7
"2019-01-27 19:16:05";7
"2019-01-27 19:36:00";7
"2019-01-27 19:36:05";7
"2019-01-27 19:46:00";7
"2019-01-27 19:46:05";7
"2019-01-27 20:06:00";6
"2019-01-27 20:06:06";6
"2019-01-27 20:16:00";6
"2019-01-27 20:16:05";6
"2019-01-27 20:36:00";7
"2019-01-27 20:36:06";7
"2019-01-27 20:46:00";7
"2019-01-27 20:46:06";7
"2019-01-27 21:06:00";7
"2019-01-27 21:06:05";7
"2019-01-27 21:16:00";7
"2019-01-27 21:16:06";7
"2019-01-27 21:36:00";7
"2019-01-27 21:36:05";7
"2019-01-27 21:46:00";7
"2019-01-27 21:46:06";7
"2019-01-27 22:06:00";6
"2019-01-27 22:06:08";6
"2019-01-27 22:16:00";6
"2019-01-27 22:16:06";6
"2019-01-27 22:36:00";7
"2019-01-27 22:36:06";7
"2019-01-27 22:46:00";7
"2019-01-27 22:46:06";7
"2019-01-27 23:06:00";7
"2019-01-27 23:06:06";7
"2019-01-27 23:16:00";7
"2019-01-27 23:16:06";7
"2019-01-27 23:36:00";6
"2019-01-27 23:36:07";6
"2019-01-27 23:46:00";6
"2019-01-27 23:46:06";6
"2019-01-28 00:06:00";6
"2019-01-28 00:06:06";6
"2019-01-28 00:16:00";7
"2019-01-28 00:16:06";7
"2019-01-28 00:36:00";7
"2019-01-28 00:36:06";7
"2019-01-28 00:46:00";7
"2019-01-28 00:46:07";7
"2019-01-28 01:06:00";7
"2019-01-28 01:06:06";7
"2019-01-28 01:16:00";7
"2019-01-28 01:16:06";7
"2019-01-28 01:36:00";7
"2019-01-28 01:36:06";7
"2019-01-28 01:46:00";7
"2019-01-28 01:46:05";7
"2019-01-28 02:06:00";6
"2019-01-28 02:06:06";6
"2019-01-28 02:16:00";6
"2019-01-28 02:16:05";6
"2019-01-28 02:36:00";5
"2019-01-28 02:36:05";5
"2019-01-28 02:46:00";5
"2019-01-28 02:46:05";5
"2019-01-28 03:06:00";5
"2019-01-28 03:06:06";5
"2019-01-28 03:16:00";5
"2019-01-28 03:16:06";5
"2019-01-28 03:36:00";5
"2019-01-28 03:36:06";5
"2019-01-28 03:46:00";5
"2019-01-28 03:46:06";5
"2019-01-28 04:06:00";5
"2019-01-28 04:06:05";5
"2019-01-28 04:16:00";5
"2019-01-28 04:16:06";5
"2019-01-28 04:36:00";5
"2019-01-28 04:36:05";5
"2019-01-28 04:46:00";5
"2019-01-28 04:46:05";5
"2019-01-28 05:06:00";5
"2019-01-28 05:06:05";5
"2019-01-28 05:16:00";5
"2019-01-28 05:16:06";5
"2019-01-28 05:36:00";5
"2019-01-28 05:36:05";5
"2019-01-28 05:46:00";5
"2019-01-28 05:46:06";5
"2019-01-28 06:06:00";5
"2019-01-28 06:06:05";5
"2019-01-28 06:16:00";5
