"DateTime";"Sesia @ Campertogno"
"2019-01-28 06:16:05";5
"2019-01-28 06:36:00";5
"2019-01-28 06:36:05";5
"2019-01-28 06:46:00";5
"2019-01-28 06:46:05";5
"2019-01-28 07:06:00";5
"2019-01-28 07:06:05";5
"2019-01-28 07:16:00";5
"2019-01-28 07:16:05";5
"2019-01-28 07:36:00";5
"2019-01-28 07:36:05";5
"2019-01-28 07:46:00";5
"2019-01-28 07:46:05";5
"2019-01-28 08:06:00";5
"2019-01-28 08:06:05";5
"2019-01-28 08:16:00";5
"2019-01-28 08:16:06";5
"2019-01-28 08:36:00";5
"2019-01-28 08:36:05";5
"2019-01-28 08:46:00";5
"2019-01-28 08:46:06";5
"2019-01-28 09:06:00";5
"2019-01-28 09:06:05";5
"2019-01-28 09:16:00";5
"2019-01-28 09:16:05";5
"2019-01-28 09:36:00";7
"2019-01-28 09:36:05";7
"2019-01-28 09:46:00";7
"2019-01-28 09:46:05";7
"2019-01-28 10:06:00";6
"2019-01-28 10:06:06";6
"2019-01-28 10:16:00";6
"2019-01-28 10:16:05";6
"2019-01-28 10:36:00";5
"2019-01-28 10:36:05";5
"2019-01-28 10:46:00";5
"2019-01-28 10:46:06";5
"2019-01-28 11:06:00";4
"2019-01-28 11:06:05";4
"2019-01-28 11:16:00";4
"2019-01-28 11:16:05";4
"2019-01-28 11:36:00";3
"2019-01-28 11:36:06";3
"2019-01-28 11:46:00";3
"2019-01-28 11:46:07";3
"2019-01-28 12:06:00";-1
"2019-01-28 12:06:05";-1
"2019-01-28 12:16:00";-1
"2019-01-28 12:16:05";-1
"2019-01-28 12:36:00";-1
"2019-01-28 12:36:06";-1
"2019-01-28 12:46:00";-1
"2019-01-28 12:46:06";-1
"2019-01-28 13:06:00";-2
"2019-01-28 13:06:05";-2
"2019-01-28 13:16:00";-2
"2019-01-28 13:16:06";-2
"2019-01-28 13:36:00";-2
"2019-01-28 13:36:06";-2
"2019-01-28 13:46:00";-2
"2019-01-28 13:46:06";-2
"2019-01-28 14:06:00";-3
"2019-01-28 14:06:05";-3
"2019-01-28 14:16:00";-3
"2019-01-28 14:16:07";-3
"2019-01-28 14:36:00";3
"2019-01-28 14:36:06";3
"2019-01-28 14:46:00";3
"2019-01-28 14:46:06";3
"2019-01-28 15:06:00";5
"2019-01-28 15:06:05";5
"2019-01-28 15:16:00";5
"2019-01-28 15:16:06";5
"2019-01-28 15:36:00";5
"2019-01-28 15:36:06";5
"2019-01-28 15:46:00";5
"2019-01-28 15:46:06";5
"2019-01-28 16:06:00";5
"2019-01-28 16:06:05";5
"2019-01-28 16:16:00";5
"2019-01-28 16:16:06";5
"2019-01-28 16:26:00";4
"2019-01-28 16:26:05";4
"2019-01-28 17:06:00";5
"2019-01-28 17:06:05";5
"2019-01-28 17:36:00";5
"2019-01-28 17:36:06";5
"2019-01-28 17:46:00";4
"2019-01-28 17:46:05";4
"2019-01-28 18:06:00";4
"2019-01-28 18:06:06";4
"2019-01-28 18:16:00";4
"2019-01-28 18:16:05";4
"2019-01-28 18:36:00";4
"2019-01-28 18:36:05";4
"2019-01-28 18:46:00";4
"2019-01-28 18:46:05";4
"2019-01-28 19:06:00";4
"2019-01-28 19:06:05";4
"2019-01-28 19:16:00";5
"2019-01-28 19:16:05";5
"2019-01-28 19:36:00";5
"2019-01-28 19:36:05";5
"2019-01-28 19:46:00";5
"2019-01-28 19:46:05";5
"2019-01-28 20:06:00";5
"2019-01-28 20:06:11";5
"2019-01-28 20:16:00";5
"2019-01-28 20:16:05";5
"2019-01-28 20:36:00";5
"2019-01-28 20:36:06";5
"2019-01-28 20:46:00";5
"2019-01-28 20:46:05";5
"2019-01-28 21:06:00";5
"2019-01-28 21:06:06";5
"2019-01-28 21:16:00";5
"2019-01-28 21:16:05";5
"2019-01-28 21:36:00";5
"2019-01-28 21:36:07";5
"2019-01-28 21:46:00";5
"2019-01-28 21:46:06";5
"2019-01-28 21:56:00";5
"2019-01-28 21:56:05";5
"2019-01-28 22:16:00";5
"2019-01-28 22:16:06";5
"2019-01-28 22:36:00";4
"2019-01-28 22:36:05";4
"2019-01-28 22:46:00";4
"2019-01-28 22:46:05";4
"2019-01-28 23:06:00";4
"2019-01-28 23:06:05";4
"2019-01-28 23:36:00";5
"2019-01-28 23:36:06";5
"2019-01-28 23:46:00";5
"2019-01-28 23:46:06";5
"2019-01-28 23:56:00";4
"2019-01-28 23:56:05";4
"2019-01-29 00:16:00";4
"2019-01-29 00:16:06";4
"2019-01-29 00:36:00";4
"2019-01-29 00:36:05";4
"2019-01-29 00:46:00";4
"2019-01-29 00:46:06";4
"2019-01-29 01:06:00";5
"2019-01-29 01:06:05";5
"2019-01-29 01:16:00";5
"2019-01-29 01:16:06";5
"2019-01-29 01:36:00";4
"2019-01-29 01:36:05";4
"2019-01-29 01:46:00";4
"2019-01-29 01:46:06";4
"2019-01-29 02:06:00";5
"2019-01-29 02:06:05";5
"2019-01-29 02:16:00";5
"2019-01-29 02:16:05";5
"2019-01-29 02:36:00";5
"2019-01-29 02:36:04";5
"2019-01-29 02:46:00";5
"2019-01-29 02:46:04";5
"2019-01-29 03:06:00";4
"2019-01-29 03:06:04";4
"2019-01-29 03:16:00";4
"2019-01-29 03:16:05";4
"2019-01-29 03:36:00";5
"2019-01-29 03:36:05";5
"2019-01-29 03:46:00";5
"2019-01-29 03:46:05";5
"2019-01-29 04:06:00";4
"2019-01-29 04:06:05";4
"2019-01-29 04:16:00";4
"2019-01-29 04:16:05";4
"2019-01-29 04:36:00";3
"2019-01-29 04:36:05";3
"2019-01-29 04:46:00";3
"2019-01-29 04:46:05";3
"2019-01-29 05:06:00";4
"2019-01-29 05:06:05";4
"2019-01-29 05:16:00";4
"2019-01-29 05:16:05";4
"2019-01-29 05:36:00";4
"2019-01-29 05:36:05";4
"2019-01-29 05:46:00";4
"2019-01-29 05:46:05";4
"2019-01-29 06:06:00";4
"2019-01-29 06:06:05";4
"2019-01-29 08:46:00";4
"2019-01-29 08:46:06";4
"2019-01-29 09:06:00";6
"2019-01-29 09:06:05";6
"2019-01-29 09:16:00";6
"2019-01-29 09:16:05";6
"2019-01-29 09:36:00";3
"2019-01-29 09:36:05";3
"2019-01-29 09:46:00";3
"2019-01-29 09:46:05";3
"2019-01-29 10:06:00";4
"2019-01-29 10:06:05";4
"2019-01-29 10:16:00";6
"2019-01-29 10:16:05";6
"2019-01-29 10:36:00";6
"2019-01-29 10:36:05";6
"2019-01-29 10:46:00";6
"2019-01-29 10:46:06";6
"2019-01-29 11:06:00";3
"2019-01-29 11:06:05";3
"2019-01-29 11:16:00";3
"2019-01-29 11:16:06";3
"2019-01-29 11:36:00";0
"2019-01-29 11:36:05";0
"2019-01-29 11:46:00";0
"2019-01-29 11:46:05";0
"2019-01-29 12:06:00";-2
"2019-01-29 12:06:05";-2
"2019-01-29 12:16:00";-2
"2019-01-29 12:16:05";-2
"2019-01-29 12:36:00";-2
"2019-01-29 12:36:05";-2
"2019-01-29 12:46:00";-2
"2019-01-29 12:46:05";-2
"2019-01-29 13:06:00";-2
"2019-01-29 13:06:05";-2
"2019-01-29 13:16:00";0
"2019-01-29 13:16:05";0
"2019-01-29 13:36:00";0
"2019-01-29 13:36:05";0
"2019-01-29 13:46:00";0
"2019-01-29 13:46:06";0
"2019-01-29 13:56:00";0
"2019-01-29 13:56:05";0
"2019-01-29 14:06:00";0
"2019-01-29 14:06:06";0
"2019-01-29 14:26:00";2
"2019-01-29 14:26:05";2
"2019-01-29 14:36:00";2
"2019-01-29 14:36:06";2
"2019-01-29 14:56:00";3
"2019-01-29 14:56:05";3
"2019-01-29 15:06:00";3
"2019-01-29 15:06:05";3
"2019-01-29 15:26:00";4
"2019-01-29 15:26:05";4
"2019-01-29 15:36:00";4
"2019-01-29 15:36:05";4
"2019-01-29 15:56:00";5
"2019-01-29 15:56:05";5
"2019-01-29 16:06:00";5
"2019-01-29 16:06:05";5
"2019-01-29 16:26:00";6
"2019-01-29 16:26:05";6
"2019-01-29 16:36:00";6
"2019-01-29 16:36:05";6
"2019-01-29 16:56:00";6
"2019-01-29 16:56:06";6
"2019-01-29 17:56:00";6
"2019-01-29 17:56:06";6
"2019-01-29 18:06:00";4
"2019-01-29 18:06:05";4
"2019-01-29 18:16:00";4
"2019-01-29 18:16:05";4
"2019-01-29 18:36:00";3
"2019-01-29 18:36:06";3
"2019-01-29 18:46:00";3
"2019-01-29 18:46:06";3
"2019-01-29 19:06:00";4
"2019-01-29 19:06:05";4
"2019-01-29 19:16:00";4
"2019-01-29 19:16:06";4
"2019-01-29 19:36:00";4
"2019-01-29 19:36:05";4
"2019-01-29 19:46:00";4
"2019-01-29 19:46:05";4
"2019-01-29 20:06:00";4
"2019-01-29 20:06:06";4
"2019-01-29 20:16:00";4
"2019-01-29 20:16:06";4
"2019-01-29 20:36:00";4
"2019-01-29 20:36:06";4
"2019-01-29 20:46:00";5
"2019-01-29 20:46:06";5
"2019-01-29 21:06:00";5
"2019-01-29 21:06:05";5
"2019-01-29 21:16:00";5
"2019-01-29 21:16:06";5
"2019-01-29 21:36:00";5
"2019-01-29 21:36:05";5
"2019-01-29 21:46:00";5
"2019-01-29 21:46:06";5
"2019-01-29 22:06:00";5
"2019-01-29 22:06:06";5
"2019-01-29 22:16:00";5
"2019-01-29 22:16:07";5
"2019-01-29 22:36:00";6
"2019-01-29 22:36:06";6
"2019-01-29 22:46:00";5
"2019-01-29 22:46:06";5
"2019-01-29 23:06:00";5
"2019-01-29 23:06:06";5
"2019-01-29 23:16:00";5
"2019-01-29 23:16:06";5
"2019-01-29 23:36:00";5
"2019-01-29 23:36:06";5
"2019-01-29 23:46:00";5
"2019-01-29 23:46:05";5
"2019-01-30 00:06:00";5
"2019-01-30 00:06:06";5
"2019-01-30 00:16:00";5
"2019-01-30 00:16:08";5
"2019-01-30 00:36:00";5
"2019-01-30 00:36:06";5
"2019-01-30 00:46:00";4
"2019-01-30 00:46:07";4
"2019-01-30 01:06:00";5
"2019-01-30 01:06:05";5
"2019-01-30 01:16:00";5
"2019-01-30 01:16:05";5
"2019-01-30 01:36:00";4
"2019-01-30 01:36:05";4
"2019-01-30 01:46:00";4
"2019-01-30 01:46:05";4
"2019-01-30 02:06:00";4
"2019-01-30 02:06:05";4
"2019-01-30 02:16:00";4
"2019-01-30 02:16:05";4
"2019-01-30 02:36:00";4
"2019-01-30 02:36:05";4
"2019-01-30 02:46:00";4
"2019-01-30 02:46:05";4
"2019-01-30 03:06:00";4
"2019-01-30 03:06:04";4
"2019-01-30 03:16:00";4
"2019-01-30 03:16:06";4
"2019-01-30 03:36:00";5
"2019-01-30 03:36:05";5
"2019-01-30 03:46:00";5
"2019-01-30 03:46:06";5
"2019-01-30 04:06:00";5
"2019-01-30 04:06:05";5
"2019-01-30 04:16:00";5
"2019-01-30 04:16:05";5
"2019-01-30 04:36:00";5
"2019-01-30 04:36:05";5
"2019-01-30 04:46:00";5
"2019-01-30 04:46:05";5
"2019-01-30 05:06:00";4
"2019-01-30 05:06:05";4
"2019-01-30 05:16:00";4
"2019-01-30 05:16:06";4
"2019-01-30 05:36:00";5
"2019-01-30 05:36:05";5
"2019-01-30 05:46:00";5
"2019-01-30 05:46:07";5
"2019-01-30 06:06:00";6
"2019-01-30 06:06:05";6
"2019-01-30 06:16:00";6
"2019-01-30 06:16:05";6
"2019-01-30 06:36:00";5
"2019-01-30 06:36:05";5
"2019-01-30 06:46:00";5
"2019-01-30 06:46:05";5
"2019-01-30 07:06:00";5
"2019-01-30 07:06:05";5
"2019-01-30 07:16:00";5
"2019-01-30 07:16:05";5
"2019-01-30 07:36:00";5
"2019-01-30 07:36:06";5
"2019-01-30 07:46:00";5
"2019-01-30 07:46:05";5
"2019-01-30 08:06:00";4
"2019-01-30 08:06:05";4
"2019-01-30 08:16:00";4
"2019-01-30 08:16:05";4
"2019-01-30 08:36:00";4
"2019-01-30 08:36:05";4
"2019-01-30 08:46:00";4
"2019-01-30 08:46:05";4
"2019-01-30 09:06:00";6
"2019-01-30 09:06:05";6
"2019-01-30 09:16:00";6
"2019-01-30 09:16:05";6
"2019-01-30 09:36:00";4
"2019-01-30 09:36:06";4
"2019-01-30 09:46:00";4
"2019-01-30 09:46:05";4
"2019-01-30 10:06:00";5
"2019-01-30 10:06:05";5
"2019-01-30 10:16:00";5
"2019-01-30 10:16:06";5
"2019-01-30 10:36:00";5
"2019-01-30 10:36:05";5
"2019-01-30 10:46:00";5
"2019-01-30 10:46:05";5
"2019-01-30 11:06:00";4
"2019-01-30 11:06:05";4
"2019-01-30 11:16:00";4
"2019-01-30 11:16:05";4
"2019-01-30 11:36:00";3
"2019-01-30 11:36:05";3
"2019-01-30 11:46:00";3
"2019-01-30 11:46:05";3
"2019-01-30 12:06:00";3
"2019-01-30 12:06:05";3
"2019-01-30 12:16:00";3
"2019-01-30 12:16:05";3
"2019-01-30 12:36:00";4
"2019-01-30 12:36:05";4
"2019-01-30 12:46:00";4
"2019-01-30 12:46:05";4
"2019-01-30 13:06:00";3
"2019-01-30 13:06:05";3
"2019-01-30 13:16:00";3
"2019-01-30 13:16:06";3
"2019-01-30 13:36:00";5
"2019-01-30 13:36:05";5
"2019-01-30 13:46:00";5
"2019-01-30 13:46:05";5
"2019-01-30 14:06:00";5
"2019-01-30 14:06:04";5
"2019-01-30 14:16:00";5
"2019-01-30 14:16:06";5
"2019-01-30 14:36:00";5
"2019-01-30 14:36:06";5
"2019-01-30 14:46:00";5
"2019-01-30 14:46:06";5
"2019-01-30 15:06:00";5
"2019-01-30 15:06:05";5
"2019-01-30 15:16:00";5
"2019-01-30 15:16:06";5
"2019-01-30 15:36:00";6
"2019-01-30 15:36:05";6
"2019-01-30 15:46:00";6
"2019-01-30 15:46:06";6
"2019-01-30 16:06:00";7
"2019-01-30 16:06:05";7
"2019-01-30 16:16:00";7
"2019-01-30 16:16:06";7
"2019-01-30 16:36:00";6
"2019-01-30 16:36:05";6
"2019-01-30 16:46:00";6
"2019-01-30 16:46:05";6
"2019-01-30 17:06:00";6
"2019-01-30 17:06:06";6
"2019-01-30 17:16:00";6
"2019-01-30 17:16:05";6
"2019-01-30 17:36:00";6
"2019-01-30 17:36:05";6
"2019-01-30 17:46:00";6
"2019-01-30 17:46:05";6
"2019-01-30 18:06:00";6
"2019-01-30 18:06:05";6
"2019-01-30 18:16:00";6
"2019-01-30 18:16:06";6
"2019-01-30 18:36:00";4
"2019-01-30 18:36:05";4
"2019-01-30 18:46:00";4
"2019-01-30 18:46:06";4
"2019-01-30 19:06:00";4
"2019-01-30 19:06:05";4
"2019-01-30 19:16:00";4
"2019-01-30 19:16:06";4
"2019-01-30 19:36:00";5
"2019-01-30 19:36:05";5
"2019-01-30 19:46:00";5
"2019-01-30 19:46:05";5
"2019-01-30 20:06:00";5
"2019-01-30 20:06:06";5
"2019-01-30 20:16:00";5
"2019-01-30 20:16:05";5
"2019-01-30 20:36:00";4
"2019-01-30 20:36:06";4
"2019-01-30 20:46:00";4
"2019-01-30 20:46:05";4
"2019-01-30 21:06:00";4
"2019-01-30 21:06:06";4
"2019-01-30 21:16:00";4
"2019-01-30 21:16:05";4
"2019-01-30 21:36:00";3
"2019-01-30 21:36:05";3
"2019-01-30 21:46:00";3
"2019-01-30 21:46:05";3
"2019-01-30 22:06:00";4
"2019-01-30 22:06:07";4
"2019-01-30 22:16:00";4
"2019-01-30 22:16:06";4
"2019-01-30 22:36:00";5
"2019-01-30 22:36:06";5
"2019-01-30 22:46:00";5
"2019-01-30 22:46:05";5
"2019-01-30 23:06:00";5
"2019-01-30 23:06:06";5
"2019-01-30 23:16:00";5
"2019-01-30 23:16:05";5
"2019-01-30 23:36:00";5
"2019-01-30 23:36:07";5
"2019-01-30 23:46:00";5
"2019-01-30 23:46:07";5
"2019-01-31 00:06:00";4
"2019-01-31 00:06:06";4
"2019-01-31 00:16:00";4
"2019-01-31 00:16:06";4
"2019-01-31 00:36:00";5
"2019-01-31 00:36:06";5
"2019-01-31 00:46:00";5
"2019-01-31 00:46:08";5
"2019-01-31 01:06:00";5
"2019-01-31 01:06:05";5
"2019-01-31 01:16:00";5
"2019-01-31 01:16:05";5
"2019-01-31 01:36:00";5
"2019-01-31 01:36:05";5
"2019-01-31 01:46:00";5
"2019-01-31 01:46:06";5
"2019-01-31 02:06:00";4
"2019-01-31 02:06:05";4
"2019-01-31 02:16:00";4
"2019-01-31 02:16:05";4
"2019-01-31 02:36:00";5
"2019-01-31 02:36:05";5
"2019-01-31 02:46:00";5
"2019-01-31 02:46:06";5
"2019-01-31 03:06:00";5
"2019-01-31 03:06:05";5
"2019-01-31 03:16:00";5
"2019-01-31 03:16:05";5
"2019-01-31 03:36:00";3
"2019-01-31 03:36:05";3
"2019-01-31 03:46:00";3
"2019-01-31 03:46:06";3
"2019-01-31 04:06:00";4
"2019-01-31 04:06:06";4
"2019-01-31 04:16:00";4
"2019-01-31 04:16:06";4
"2019-01-31 04:36:00";4
"2019-01-31 04:36:06";4
"2019-01-31 04:46:00";3
"2019-01-31 04:46:06";3
"2019-01-31 05:06:00";3
"2019-01-31 05:06:06";3
"2019-01-31 05:16:00";3
"2019-01-31 05:16:05";3
"2019-01-31 05:36:00";3
"2019-01-31 05:36:06";3
"2019-01-31 05:46:00";3
"2019-01-31 05:46:06";3
"2019-01-31 06:06:00";4
"2019-01-31 06:06:05";4
"2019-01-31 06:16:00";4
"2019-01-31 06:16:05";4
"2019-01-31 06:36:00";4
"2019-01-31 06:36:06";4
"2019-01-31 06:46:00";4
"2019-01-31 06:46:05";4
"2019-01-31 07:06:00";3
"2019-01-31 07:06:05";3
"2019-01-31 09:16:00";4
"2019-01-31 09:16:07";4
"2019-01-31 09:26:00";4
"2019-01-31 09:26:05";4
"2019-01-31 09:46:00";4
"2019-01-31 09:46:05";4
"2019-01-31 09:56:00";3
"2019-01-31 09:56:05";3
"2019-01-31 10:16:00";3
"2019-01-31 10:16:05";3
"2019-01-31 10:26:00";4
"2019-01-31 10:26:05";4
"2019-01-31 10:46:00";4
"2019-01-31 10:46:06";4
"2019-01-31 10:56:00";4
"2019-01-31 10:56:05";4
"2019-01-31 11:16:00";3
"2019-01-31 11:16:05";3
"2019-01-31 11:26:00";4
"2019-01-31 11:26:05";4
"2019-01-31 11:46:00";4
"2019-01-31 11:46:05";4
"2019-01-31 11:56:00";4
"2019-01-31 11:56:05";4
"2019-01-31 12:06:00";4
"2019-01-31 12:06:05";4
"2019-01-31 12:26:00";6
"2019-01-31 12:26:06";6
"2019-01-31 12:36:00";6
"2019-01-31 12:36:05";6
"2019-01-31 12:56:00";5
"2019-01-31 12:56:05";5
"2019-01-31 13:06:00";5
"2019-01-31 13:06:06";5
"2019-01-31 13:26:00";4
"2019-01-31 13:26:06";4
"2019-01-31 13:36:00";4
"2019-01-31 13:36:06";4
"2019-01-31 13:56:00";5
"2019-01-31 13:56:05";5
"2019-01-31 14:06:00";5
"2019-01-31 14:06:06";5
"2019-01-31 14:26:00";5
"2019-01-31 14:26:05";5
"2019-01-31 14:36:00";5
"2019-01-31 14:36:06";5
"2019-01-31 14:56:00";4
"2019-01-31 14:56:05";4
"2019-01-31 15:06:00";4
"2019-01-31 15:06:05";4
"2019-01-31 15:26:00";4
"2019-01-31 15:26:05";4
"2019-01-31 15:36:00";4
"2019-01-31 15:36:05";4
"2019-01-31 15:56:00";6
"2019-01-31 15:56:05";6
"2019-01-31 16:06:00";6
"2019-01-31 16:06:06";6
"2019-01-31 16:26:00";5
"2019-01-31 16:26:05";5
"2019-01-31 16:36:00";5
"2019-01-31 16:36:05";5
"2019-01-31 16:56:00";5
"2019-01-31 16:56:05";5
"2019-01-31 17:06:00";5
"2019-01-31 17:06:05";5
"2019-01-31 17:26:00";6
"2019-01-31 17:26:05";6
"2019-01-31 17:36:00";6
"2019-01-31 17:36:05";6
"2019-01-31 17:56:00";6
"2019-01-31 17:56:06";6
"2019-01-31 18:06:00";5
"2019-01-31 18:06:05";5
"2019-01-31 18:26:00";6
"2019-01-31 18:26:05";6
"2019-01-31 18:36:00";6
"2019-01-31 18:36:05";6
"2019-01-31 18:56:00";6
"2019-01-31 18:56:06";6
"2019-01-31 19:06:00";6
"2019-01-31 19:06:05";6
"2019-01-31 19:26:00";6
"2019-01-31 19:26:06";6
"2019-01-31 19:36:00";6
"2019-01-31 19:36:06";6
"2019-01-31 19:56:00";5
"2019-01-31 19:56:05";5
"2019-01-31 20:06:00";5
"2019-01-31 20:06:06";5
"2019-01-31 20:26:00";5
"2019-01-31 20:26:06";5
"2019-01-31 20:36:00";5
"2019-01-31 20:36:06";5
"2019-01-31 20:56:00";4
"2019-01-31 20:56:05";4
"2019-01-31 21:06:00";4
"2019-01-31 21:06:05";4
"2019-01-31 21:26:00";4
"2019-01-31 21:26:05";4
"2019-01-31 21:36:00";4
"2019-01-31 21:36:05";4
"2019-01-31 21:56:00";4
"2019-01-31 21:56:05";4
"2019-01-31 22:06:00";4
"2019-01-31 22:06:07";4
"2019-01-31 22:26:00";5
"2019-01-31 22:26:06";5
"2019-01-31 22:36:00";5
"2019-01-31 22:36:06";5
"2019-01-31 22:56:00";6
"2019-01-31 22:56:05";6
"2019-01-31 23:06:00";6
"2019-01-31 23:06:06";6
"2019-01-31 23:26:00";5
"2019-01-31 23:26:05";5
"2019-01-31 23:36:00";5
"2019-01-31 23:36:06";5
"2019-01-31 23:56:00";5
"2019-01-31 23:56:07";5
"2019-02-01 00:06:00";5
"2019-02-01 00:06:06";5
"2019-02-01 00:26:00";4
"2019-02-01 00:26:06";4
"2019-02-01 00:36:00";4
"2019-02-01 00:36:06";4
"2019-02-01 00:56:00";5
"2019-02-01 00:56:07";5
"2019-02-01 01:06:00";5
"2019-02-01 01:06:05";5
"2019-02-01 01:26:00";5
"2019-02-01 01:26:05";5
"2019-02-01 01:36:00";5
"2019-02-01 01:36:05";5
"2019-02-01 01:56:00";5
"2019-02-01 01:56:06";5
"2019-02-01 02:06:00";6
"2019-02-01 02:06:05";6
"2019-02-01 02:26:00";5
"2019-02-01 02:26:06";5
"2019-02-01 02:36:00";5
"2019-02-01 02:36:06";5
"2019-02-01 02:56:00";5
"2019-02-01 02:56:05";5
"2019-02-01 03:06:00";5
"2019-02-01 03:06:05";5
"2019-02-01 03:16:00";5
"2019-02-01 03:16:05";5
"2019-02-01 03:36:00";4
"2019-02-01 03:36:05";4
"2019-02-01 03:46:00";4
"2019-02-01 03:46:06";4
"2019-02-01 04:06:00";5
"2019-02-01 04:06:06";5
"2019-02-01 04:16:00";5
"2019-02-01 04:16:05";5
"2019-02-01 04:36:00";4
"2019-02-01 04:36:06";4
"2019-02-01 04:46:00";4
"2019-02-01 04:46:06";4
"2019-02-01 05:06:00";5
"2019-02-01 05:06:05";5
"2019-02-01 05:16:00";5
"2019-02-01 05:16:06";5
"2019-02-01 05:36:00";4
"2019-02-01 05:36:05";4
"2019-02-01 05:46:00";4
"2019-02-01 05:46:06";4
"2019-02-01 06:06:00";4
"2019-02-01 06:06:05";4
"2019-02-01 06:16:00";4
"2019-02-01 06:16:06";4
"2019-02-01 06:36:00";5
"2019-02-01 06:36:05";5
"2019-02-01 06:46:00";5
"2019-02-01 06:46:05";5
"2019-02-01 07:06:00";5
"2019-02-01 07:06:05";5
"2019-02-01 07:16:00";5
"2019-02-01 07:16:06";5
"2019-02-01 07:36:00";5
"2019-02-01 07:36:05";5
"2019-02-01 07:46:00";5
"2019-02-01 07:46:05";5
"2019-02-01 08:06:00";5
"2019-02-01 08:06:05";5
"2019-02-01 08:16:00";5
"2019-02-01 08:16:05";5
"2019-02-01 08:36:00";4
"2019-02-01 08:36:05";4
"2019-02-01 10:46:00";5
"2019-02-01 10:46:06";5
"2019-02-01 11:06:00";5
"2019-02-01 11:06:05";5
"2019-02-01 11:16:00";5
"2019-02-01 11:16:05";5
"2019-02-01 11:36:00";4
"2019-02-01 11:36:06";4
"2019-02-01 11:46:00";4
"2019-02-01 11:46:06";4
"2019-02-01 12:06:00";5
"2019-02-01 12:06:05";5
"2019-02-01 12:16:00";5
"2019-02-01 12:16:06";5
"2019-02-01 12:36:00";6
"2019-02-01 12:36:05";6
"2019-02-01 12:46:00";6
"2019-02-01 12:46:06";6
"2019-02-01 13:06:00";6
"2019-02-01 13:06:05";6
"2019-02-01 13:16:00";6
"2019-02-01 13:16:05";6
"2019-02-01 13:36:00";5
"2019-02-01 13:36:05";5
"2019-02-01 13:46:00";5
"2019-02-01 13:46:06";5
"2019-02-01 14:06:00";5
"2019-02-01 14:06:05";5
"2019-02-01 14:16:00";5
"2019-02-01 14:16:05";5
"2019-02-01 14:36:00";6
"2019-02-01 14:36:05";6
"2019-02-01 14:46:00";6
"2019-02-01 14:46:06";6
"2019-02-01 15:06:00";6
"2019-02-01 15:06:05";6
"2019-02-01 15:16:00";6
"2019-02-01 15:16:05";6
"2019-02-01 15:36:00";5
"2019-02-01 15:36:05";5
"2019-02-01 15:46:00";5
"2019-02-01 15:46:05";5
"2019-02-01 16:06:00";6
"2019-02-01 16:06:05";6
"2019-02-01 16:16:00";6
"2019-02-01 16:16:05";6
"2019-02-01 18:26:00";5
"2019-02-01 18:26:06";5
"2019-02-01 18:46:00";5
"2019-02-01 18:46:06";5
"2019-02-01 18:56:00";5
"2019-02-01 18:56:05";5
"2019-02-01 19:16:00";6
"2019-02-01 19:16:05";6
"2019-02-01 19:26:00";5
"2019-02-01 19:26:06";5
"2019-02-01 19:46:00";5
"2019-02-01 19:46:06";5
"2019-02-01 19:56:00";7
"2019-02-01 19:56:05";7
"2019-02-01 20:16:00";7
"2019-02-01 20:16:05";7
"2019-02-01 20:26:00";6
"2019-02-01 20:26:05";6
"2019-02-01 20:46:00";6
"2019-02-01 20:46:06";6
"2019-02-01 20:56:00";6
"2019-02-01 20:56:06";6
"2019-02-01 21:16:00";6
"2019-02-01 21:16:06";6
"2019-02-01 21:26:00";5
"2019-02-01 21:26:05";5
"2019-02-01 21:46:00";5
"2019-02-01 21:46:07";5
"2019-02-01 21:56:00";7
"2019-02-01 21:56:05";7
"2019-02-01 22:16:00";7
"2019-02-01 22:16:06";7
"2019-02-01 22:26:00";6
"2019-02-01 22:26:06";6
"2019-02-01 22:46:00";6
"2019-02-01 22:46:06";6
"2019-02-01 22:56:00";6
"2019-02-01 22:56:06";6
"2019-02-01 23:16:00";6
"2019-02-01 23:16:06";6
"2019-02-01 23:26:00";6
"2019-02-01 23:26:06";6
"2019-02-01 23:46:00";6
"2019-02-01 23:46:07";6
"2019-02-01 23:56:00";5
"2019-02-01 23:56:06";5
"2019-02-02 00:16:00";5
"2019-02-02 00:16:06";5
"2019-02-02 00:26:00";6
"2019-02-02 00:26:06";6
"2019-02-02 00:46:00";6
"2019-02-02 00:46:06";6
"2019-02-02 00:56:00";5
"2019-02-02 00:56:06";5
"2019-02-02 01:16:00";5
"2019-02-02 01:16:05";5
"2019-02-02 01:26:00";6
"2019-02-02 01:26:05";6
"2019-02-02 01:46:00";6
"2019-02-02 01:46:05";6
"2019-02-02 01:56:00";6
"2019-02-02 01:56:05";6
"2019-02-02 02:16:00";6
"2019-02-02 02:16:06";6
"2019-02-02 02:26:00";5
"2019-02-02 02:26:05";5
"2019-02-02 02:46:00";5
