"DateTime";"Sesia @ Campertogno"
"2019-02-02 02:46:05";5
"2019-02-02 02:56:00";5
"2019-02-02 02:56:06";5
"2019-02-02 03:06:00";6
"2019-02-02 03:06:05";6
"2019-02-02 03:26:00";6
"2019-02-02 03:26:06";6
"2019-02-02 03:36:00";6
"2019-02-02 03:36:05";6
"2019-02-02 03:56:00";7
"2019-02-02 03:56:05";7
"2019-02-02 04:06:00";7
"2019-02-02 04:06:09";7
"2019-02-02 04:26:00";6
"2019-02-02 04:26:05";6
"2019-02-02 04:36:00";6
"2019-02-02 04:36:05";6
"2019-02-02 04:56:00";6
"2019-02-02 04:56:05";6
"2019-02-02 05:06:00";6
"2019-02-02 05:06:06";6
"2019-02-02 05:26:00";6
"2019-02-02 05:26:05";6
"2019-02-02 05:36:00";7
"2019-02-02 05:36:05";7
"2019-02-02 05:56:00";6
"2019-02-02 05:56:06";6
"2019-02-02 06:06:00";6
"2019-02-02 06:06:05";6
"2019-02-02 06:26:00";5
"2019-02-02 06:26:06";5
"2019-02-02 06:36:00";5
"2019-02-02 06:36:05";5
"2019-02-02 06:56:00";6
"2019-02-02 06:56:05";6
"2019-02-02 07:06:00";6
"2019-02-02 07:06:05";6
"2019-02-02 07:26:00";6
"2019-02-02 07:26:06";6
"2019-02-02 07:36:00";6
"2019-02-02 07:36:05";6
"2019-02-02 07:56:00";5
"2019-02-02 07:56:05";5
"2019-02-02 08:06:00";5
"2019-02-02 08:06:05";5
"2019-02-02 08:26:00";5
"2019-02-02 08:26:05";5
"2019-02-02 08:36:00";6
"2019-02-02 08:36:05";6
"2019-02-02 08:56:00";6
"2019-02-02 08:56:05";6
"2019-02-02 09:06:00";6
"2019-02-02 09:06:05";6
"2019-02-02 09:26:00";5
"2019-02-02 09:26:05";5
"2019-02-02 09:36:00";5
"2019-02-02 09:36:05";5
"2019-02-02 09:56:00";4
"2019-02-02 09:56:05";4
"2019-02-02 10:06:00";4
"2019-02-02 10:06:05";4
"2019-02-02 10:26:00";6
"2019-02-02 10:26:04";6
"2019-02-02 10:36:00";6
"2019-02-02 10:36:05";6
"2019-02-02 10:56:00";5
"2019-02-02 10:56:05";5
"2019-02-02 11:06:00";5
"2019-02-02 11:06:05";5
"2019-02-02 11:26:00";3
"2019-02-02 11:26:05";3
"2019-02-02 11:36:00";3
"2019-02-02 11:36:05";3
"2019-02-02 11:56:00";4
"2019-02-02 11:56:05";4
"2019-02-02 12:06:00";4
"2019-02-02 12:06:04";4
"2019-02-02 12:26:00";5
"2019-02-02 12:26:05";5
"2019-02-02 12:36:00";5
"2019-02-02 12:36:06";5
"2019-02-02 12:56:00";7
"2019-02-02 12:56:05";7
"2019-02-02 13:06:00";7
"2019-02-02 13:06:05";7
"2019-02-02 13:26:00";6
"2019-02-02 13:26:05";6
"2019-02-02 13:36:00";6
"2019-02-02 13:36:05";6
"2019-02-02 13:56:00";6
"2019-02-02 13:56:05";6
"2019-02-02 14:06:00";6
"2019-02-02 14:06:05";6
"2019-02-02 14:26:00";6
"2019-02-02 14:26:05";6
"2019-02-02 14:36:00";7
"2019-02-02 14:36:05";7
"2019-02-02 14:56:00";6
"2019-02-02 14:56:05";6
"2019-02-02 15:06:00";6
"2019-02-02 15:06:04";6
"2019-02-02 15:26:00";5
"2019-02-02 15:26:05";5
"2019-02-02 15:36:00";5
"2019-02-02 15:36:05";5
"2019-02-02 15:56:00";5
"2019-02-02 15:56:05";5
"2019-02-02 16:06:00";5
"2019-02-02 16:06:05";5
"2019-02-02 16:26:00";6
"2019-02-02 16:26:05";6
"2019-02-02 16:36:00";6
"2019-02-02 16:36:06";6
"2019-02-02 16:56:00";5
"2019-02-02 16:56:05";5
"2019-02-02 17:06:00";5
"2019-02-02 17:06:05";5
"2019-02-02 17:26:00";5
"2019-02-02 17:26:06";5
"2019-02-02 17:36:00";5
"2019-02-02 17:36:05";5
"2019-02-02 17:56:00";6
"2019-02-02 17:56:05";6
"2019-02-02 18:06:00";6
"2019-02-02 18:06:06";6
"2019-02-02 18:26:00";5
"2019-02-02 18:26:05";5
"2019-02-02 18:36:00";5
"2019-02-02 18:36:05";5
"2019-02-02 18:56:00";6
"2019-02-02 18:56:05";6
"2019-02-02 19:06:00";6
"2019-02-02 19:06:05";6
"2019-02-02 19:26:00";5
"2019-02-02 19:26:05";5
"2019-02-02 19:36:00";5
"2019-02-02 19:36:05";5
"2019-02-02 19:56:00";6
"2019-02-02 19:56:05";6
"2019-02-02 20:06:00";6
"2019-02-02 20:06:06";6
"2019-02-02 20:26:00";5
"2019-02-02 20:26:05";5
"2019-02-02 20:36:00";5
"2019-02-02 20:36:05";5
"2019-02-02 20:56:00";5
"2019-02-02 20:56:06";5
"2019-02-02 21:06:00";5
"2019-02-02 21:06:05";5
"2019-02-02 21:26:00";6
"2019-02-02 21:26:05";6
"2019-02-02 21:36:00";6
"2019-02-02 21:36:05";6
"2019-02-02 21:56:00";6
"2019-02-02 21:56:05";6
"2019-02-02 22:06:00";6
"2019-02-02 22:06:07";6
"2019-02-02 22:26:00";6
"2019-02-02 22:26:05";6
"2019-02-02 22:36:00";6
"2019-02-02 22:36:06";6
"2019-02-02 22:56:00";5
"2019-02-02 22:56:06";5
"2019-02-02 23:06:00";5
"2019-02-02 23:06:06";5
"2019-02-02 23:26:00";7
"2019-02-02 23:26:06";7
"2019-02-03 00:56:00";6
"2019-02-03 00:56:06";6
"2019-02-03 01:06:00";6
"2019-02-03 01:06:05";6
"2019-02-03 01:26:00";7
"2019-02-03 01:26:05";7
"2019-02-03 01:36:00";7
"2019-02-03 01:36:05";7
"2019-02-03 01:56:00";6
"2019-02-03 01:56:06";6
"2019-02-03 02:06:00";6
"2019-02-03 02:06:05";6
"2019-02-03 02:26:00";5
"2019-02-03 02:26:06";5
"2019-02-03 02:36:00";5
"2019-02-03 02:36:06";5
"2019-02-03 02:56:00";7
"2019-02-03 02:56:06";7
"2019-02-03 03:06:00";7
"2019-02-03 03:06:06";7
"2019-02-03 03:26:00";7
"2019-02-03 03:26:06";7
"2019-02-03 03:36:00";7
"2019-02-03 03:36:06";7
"2019-02-03 03:56:00";5
"2019-02-03 03:56:06";5
"2019-02-03 04:06:00";5
"2019-02-03 04:06:06";5
"2019-02-03 04:26:00";7
"2019-02-03 04:26:05";7
"2019-02-03 04:36:00";7
"2019-02-03 04:36:06";7
"2019-02-03 04:56:00";6
"2019-02-03 04:56:06";6
"2019-02-03 05:06:00";6
"2019-02-03 05:06:05";6
"2019-02-03 05:26:00";6
"2019-02-03 05:26:06";6
"2019-02-03 05:36:00";6
"2019-02-03 05:36:05";6
"2019-02-03 05:56:00";7
"2019-02-03 05:56:06";7
"2019-02-03 06:06:00";7
"2019-02-03 06:06:06";7
"2019-02-03 06:26:00";5
"2019-02-03 06:26:06";5
"2019-02-03 06:36:00";5
"2019-02-03 06:36:05";5
"2019-02-03 06:56:00";7
"2019-02-03 06:56:05";7
"2019-02-03 07:06:00";7
"2019-02-03 07:06:05";7
"2019-02-03 07:26:00";5
"2019-02-03 07:26:05";5
"2019-02-03 07:36:00";5
"2019-02-03 07:36:05";5
"2019-02-03 07:56:00";6
"2019-02-03 07:56:05";6
"2019-02-03 08:06:00";6
"2019-02-03 08:06:06";6
"2019-02-03 08:26:00";6
"2019-02-03 08:26:06";6
"2019-02-03 08:36:00";6
"2019-02-03 08:36:06";6
"2019-02-03 08:56:00";6
"2019-02-03 08:56:05";6
"2019-02-03 09:06:00";6
"2019-02-03 09:06:06";6
"2019-02-03 09:26:00";5
"2019-02-03 09:26:05";5
"2019-02-03 09:36:00";5
"2019-02-03 09:36:07";5
"2019-02-03 09:56:00";6
"2019-02-03 09:56:05";6
"2019-02-03 10:06:00";6
"2019-02-03 10:06:05";6
"2019-02-03 10:26:00";5
"2019-02-03 10:26:06";5
"2019-02-03 10:36:00";5
"2019-02-03 10:36:05";5
"2019-02-03 10:56:00";5
"2019-02-03 10:56:06";5
"2019-02-03 11:06:00";7
"2019-02-03 11:06:06";7
"2019-02-03 11:26:00";7
"2019-02-03 11:26:06";7
"2019-02-03 11:36:00";7
"2019-02-03 11:36:06";7
"2019-02-03 11:56:00";6
"2019-02-03 11:56:06";6
"2019-02-03 12:06:00";6
"2019-02-03 12:06:06";6
"2019-02-03 12:26:00";7
"2019-02-03 12:26:05";7
"2019-02-03 12:36:00";7
"2019-02-03 12:36:06";7
"2019-02-03 12:56:00";5
"2019-02-03 12:56:08";5
"2019-02-03 13:06:00";5
"2019-02-03 13:06:06";5
"2019-02-03 13:26:00";4
"2019-02-03 13:26:05";4
"2019-02-03 13:36:00";4
"2019-02-03 13:36:06";4
"2019-02-03 13:56:00";6
"2019-02-03 13:56:06";6
"2019-02-03 14:06:00";6
"2019-02-03 14:06:05";6
"2019-02-03 14:26:00";5
"2019-02-03 14:26:05";5
"2019-02-03 14:36:00";5
"2019-02-03 14:36:05";5
"2019-02-03 14:56:00";6
"2019-02-03 14:56:06";6
"2019-02-03 15:06:00";6
"2019-02-03 15:06:06";6
"2019-02-03 15:26:00";6
"2019-02-03 15:26:06";6
"2019-02-03 15:36:00";6
"2019-02-03 15:36:05";6
"2019-02-03 15:56:00";5
"2019-02-03 15:56:05";5
"2019-02-03 16:06:00";5
"2019-02-03 16:06:05";5
"2019-02-03 16:26:00";6
"2019-02-03 16:26:05";6
"2019-02-03 16:36:00";6
"2019-02-03 16:36:05";6
"2019-02-03 16:56:00";6
"2019-02-03 16:56:05";6
"2019-02-03 17:06:00";6
"2019-02-03 17:06:05";6
"2019-02-03 17:26:00";5
"2019-02-03 17:26:05";5
"2019-02-03 17:36:00";5
"2019-02-03 17:36:05";5
"2019-02-03 17:56:00";4
"2019-02-03 17:56:06";4
"2019-02-03 18:06:00";4
"2019-02-03 18:06:05";4
"2019-02-03 18:26:00";6
"2019-02-03 18:26:05";6
"2019-02-03 18:36:00";6
"2019-02-03 18:36:05";6
"2019-02-03 18:56:00";5
"2019-02-03 18:56:06";5
"2019-02-03 19:06:00";5
"2019-02-03 19:06:06";5
"2019-02-03 19:26:00";6
"2019-02-03 19:26:05";6
"2019-02-03 19:36:00";6
"2019-02-03 19:36:06";6
"2019-02-03 19:56:00";6
"2019-02-03 19:56:05";6
"2019-02-03 20:06:00";6
"2019-02-03 20:06:05";6
"2019-02-03 20:26:00";5
"2019-02-03 20:26:05";5
"2019-02-03 20:36:00";5
"2019-02-03 20:36:05";5
"2019-02-03 20:56:00";5
"2019-02-03 20:56:06";5
"2019-02-03 21:06:00";5
"2019-02-03 21:06:06";5
"2019-02-03 21:26:00";5
"2019-02-03 21:26:05";5
"2019-02-03 21:36:00";5
"2019-02-03 21:36:05";5
"2019-02-03 21:56:00";5
"2019-02-03 21:56:06";5
"2019-02-03 22:06:00";5
"2019-02-03 22:06:06";5
"2019-02-03 22:26:00";5
"2019-02-03 22:26:06";5
"2019-02-03 22:36:00";5
"2019-02-03 22:36:07";5
"2019-02-03 22:56:00";5
"2019-02-03 22:56:05";5
"2019-02-03 23:06:00";5
"2019-02-03 23:06:06";5
"2019-02-03 23:26:00";5
"2019-02-03 23:26:05";5
"2019-02-03 23:36:00";5
"2019-02-03 23:36:07";5
"2019-02-03 23:56:00";4
"2019-02-03 23:56:06";4
"2019-02-04 00:06:00";4
"2019-02-04 00:06:05";4
"2019-02-04 00:26:00";5
"2019-02-04 00:26:05";5
"2019-02-04 00:36:00";5
"2019-02-04 00:36:07";5
"2019-02-04 00:56:00";5
"2019-02-04 00:56:07";5
"2019-02-04 01:06:00";5
"2019-02-04 01:06:06";5
"2019-02-04 01:26:00";5
"2019-02-04 01:26:05";5
"2019-02-04 01:36:00";5
"2019-02-04 01:36:06";5
"2019-02-04 01:56:00";5
"2019-02-04 01:56:05";5
"2019-02-04 02:06:00";5
"2019-02-04 02:06:05";5
"2019-02-04 02:26:00";5
"2019-02-04 02:26:05";5
"2019-02-04 02:36:00";5
"2019-02-04 02:36:06";5
"2019-02-04 02:56:00";6
"2019-02-04 02:56:05";6
"2019-02-04 03:06:00";5
"2019-02-04 03:06:06";5
"2019-02-04 03:26:00";6
"2019-02-04 03:26:05";6
"2019-02-04 03:36:00";6
"2019-02-04 03:36:06";6
"2019-02-04 03:56:00";6
"2019-02-04 03:56:06";6
"2019-02-04 04:06:00";5
"2019-02-04 04:06:06";5
"2019-02-04 04:26:00";5
"2019-02-04 04:26:05";5
"2019-02-04 04:36:00";5
"2019-02-04 04:36:05";5
"2019-02-04 04:56:00";5
"2019-02-04 04:56:05";5
"2019-02-04 05:06:00";5
"2019-02-04 05:06:05";5
"2019-02-04 05:26:00";5
"2019-02-04 05:26:05";5
"2019-02-04 05:36:00";5
"2019-02-04 05:36:05";5
"2019-02-04 05:56:00";4
"2019-02-04 05:56:05";4
"2019-02-04 06:06:00";4
"2019-02-04 06:06:05";4
"2019-02-04 06:26:00";3
"2019-02-04 06:26:05";3
"2019-02-04 06:36:00";3
"2019-02-04 06:36:05";3
"2019-02-04 06:56:00";6
"2019-02-04 06:56:05";6
"2019-02-04 07:06:00";6
"2019-02-04 07:06:06";6
"2019-02-04 07:26:00";4
"2019-02-04 07:26:05";4
"2019-02-04 07:36:00";4
"2019-02-04 07:36:05";4
"2019-02-04 07:56:00";5
"2019-02-04 07:56:05";5
"2019-02-04 08:06:00";5
"2019-02-04 08:06:05";5
"2019-02-04 08:26:00";5
"2019-02-04 08:26:05";5
"2019-02-04 08:36:00";5
"2019-02-04 08:36:04";5
"2019-02-04 08:56:00";5
"2019-02-04 08:56:05";5
"2019-02-04 09:06:00";5
"2019-02-04 09:06:05";5
"2019-02-04 09:26:00";5
"2019-02-04 09:26:06";5
"2019-02-04 09:36:00";5
"2019-02-04 09:36:05";5
"2019-02-04 09:56:00";5
"2019-02-04 09:56:05";5
"2019-02-04 10:06:00";4
"2019-02-04 10:06:05";4
"2019-02-04 10:26:00";4
"2019-02-04 10:26:05";4
"2019-02-04 10:36:00";4
"2019-02-04 10:36:05";4
"2019-02-04 10:46:00";4
"2019-02-04 10:46:05";4
"2019-02-04 11:06:00";2
"2019-02-04 11:06:05";2
"2019-02-04 11:16:00";2
"2019-02-04 11:16:05";2
"2019-02-04 11:36:00";2
"2019-02-04 11:36:05";2
"2019-02-04 11:46:00";2
"2019-02-04 11:46:05";2
"2019-02-04 12:06:00";-1
"2019-02-04 12:06:05";-1
"2019-02-04 12:16:00";-1
"2019-02-04 12:16:05";-1
"2019-02-04 12:36:00";-2
"2019-02-04 12:36:05";-2
"2019-02-04 12:46:00";-2
"2019-02-04 12:46:05";-2
"2019-02-04 13:06:00";-2
"2019-02-04 13:06:05";-2
"2019-02-04 13:16:00";-4
"2019-02-04 13:16:05";-4
"2019-02-04 13:36:00";-3
"2019-02-04 13:36:05";-3
"2019-02-04 13:46:00";-3
"2019-02-04 13:46:05";-3
"2019-02-04 14:06:00";-4
"2019-02-04 14:06:05";-4
"2019-02-04 14:16:00";-4
"2019-02-04 14:16:05";-4
"2019-02-04 14:36:00";-5
"2019-02-04 14:36:06";-5
"2019-02-04 14:46:00";-5
"2019-02-04 14:46:06";-5
"2019-02-04 15:06:00";3
"2019-02-04 15:06:05";3
"2019-02-04 15:16:00";3
"2019-02-04 15:16:06";3
"2019-02-04 15:36:00";4
"2019-02-04 15:36:05";4
"2019-02-04 15:46:00";4
"2019-02-04 15:46:05";4
"2019-02-04 16:06:00";3
"2019-02-04 16:06:05";3
"2019-02-04 16:16:00";4
"2019-02-04 16:16:05";4
"2019-02-04 16:36:00";4
"2019-02-04 16:36:05";4
"2019-02-04 16:46:00";4
"2019-02-04 16:46:05";4
"2019-02-04 17:06:00";4
"2019-02-04 17:06:05";4
"2019-02-04 17:16:00";4
"2019-02-04 17:16:06";4
"2019-02-04 17:36:00";5
"2019-02-04 17:36:05";5
"2019-02-04 17:46:00";5
"2019-02-04 17:46:05";5
"2019-02-04 18:06:00";4
"2019-02-04 18:06:05";4
"2019-02-04 18:16:00";4
"2019-02-04 18:16:06";4
"2019-02-04 18:36:00";5
"2019-02-04 18:36:05";5
"2019-02-04 18:46:00";5
"2019-02-04 18:46:06";5
"2019-02-04 19:06:00";5
"2019-02-04 19:06:05";5
"2019-02-04 19:16:00";5
"2019-02-04 19:16:06";5
"2019-02-04 19:36:00";4
"2019-02-04 19:36:06";4
"2019-02-04 19:46:00";4
"2019-02-04 19:46:05";4
"2019-02-04 20:06:00";3
"2019-02-04 20:06:05";3
"2019-02-04 20:16:00";3
"2019-02-04 20:16:07";3
"2019-02-04 20:36:00";5
"2019-02-04 20:36:05";5
"2019-02-04 20:46:00";5
"2019-02-04 20:46:06";5
"2019-02-04 21:06:00";4
"2019-02-04 21:06:05";4
"2019-02-04 21:16:00";4
"2019-02-04 21:16:06";4
"2019-02-04 21:36:00";6
"2019-02-04 21:36:05";6
"2019-02-04 21:46:00";6
"2019-02-04 21:46:05";6
"2019-02-04 22:06:00";5
"2019-02-04 22:06:07";5
"2019-02-04 22:16:00";5
"2019-02-04 22:16:07";5
"2019-02-04 22:36:00";5
"2019-02-04 22:36:07";5
"2019-02-04 22:46:00";5
"2019-02-04 22:46:05";5
"2019-02-04 23:06:00";4
"2019-02-04 23:06:06";4
"2019-02-04 23:16:06";4
"2019-02-04 23:36:00";6
"2019-02-04 23:36:07";6
"2019-02-04 23:46:00";6
"2019-02-04 23:46:07";6
"2019-02-05 00:06:00";6
"2019-02-05 00:06:07";6
"2019-02-05 00:16:00";6
"2019-02-05 00:16:06";6
"2019-02-05 00:36:00";4
"2019-02-05 00:36:06";4
"2019-02-05 00:46:00";4
"2019-02-05 00:46:06";4
"2019-02-05 01:06:00";5
"2019-02-05 01:06:06";5
"2019-02-05 01:16:00";5
"2019-02-05 01:16:06";5
"2019-02-05 01:36:00";4
"2019-02-05 01:36:05";4
"2019-02-05 01:46:00";4
"2019-02-05 01:46:06";4
"2019-02-05 02:06:00";4
"2019-02-05 02:06:05";4
"2019-02-05 02:16:00";4
"2019-02-05 02:16:05";4
"2019-02-05 02:36:00";4
"2019-02-05 02:36:05";4
"2019-02-05 02:46:00";4
"2019-02-05 02:46:05";4
"2019-02-05 03:06:00";5
"2019-02-05 03:06:05";5
"2019-02-05 03:16:00";5
"2019-02-05 03:16:06";5
"2019-02-05 03:36:00";4
"2019-02-05 03:36:07";4
"2019-02-05 03:46:00";4
"2019-02-05 03:46:06";4
"2019-02-05 04:06:00";4
"2019-02-05 04:06:07";4
"2019-02-05 04:16:00";4
"2019-02-05 04:16:05";4
"2019-02-05 04:36:00";4
"2019-02-05 04:36:06";4
"2019-02-05 04:46:00";4
"2019-02-05 04:46:05";4
"2019-02-05 05:06:00";5
"2019-02-05 05:06:05";5
"2019-02-05 05:16:00";5
"2019-02-05 05:16:06";5
"2019-02-05 05:36:00";5
"2019-02-05 05:36:05";5
"2019-02-05 05:46:00";5
"2019-02-05 05:46:05";5
"2019-02-05 06:06:00";4
"2019-02-05 06:06:05";4
"2019-02-05 06:16:00";4
"2019-02-05 06:16:06";4
"2019-02-05 06:36:00";3
"2019-02-05 06:36:05";3
"2019-02-05 06:46:00";3
"2019-02-05 06:46:07";3
"2019-02-05 07:06:00";4
"2019-02-05 07:06:05";4
"2019-02-05 07:16:00";4
"2019-02-05 07:16:05";4
"2019-02-05 07:36:00";5
"2019-02-05 07:36:05";5
"2019-02-05 07:46:00";5
"2019-02-05 07:46:05";5
"2019-02-05 08:06:00";3
"2019-02-05 08:06:05";3
"2019-02-05 08:16:00";3
"2019-02-05 08:16:05";3
"2019-02-05 08:36:00";3
"2019-02-05 08:36:05";3
"2019-02-05 08:46:00";3
"2019-02-05 08:46:05";3
"2019-02-05 09:06:00";5
"2019-02-05 09:06:05";5
"2019-02-05 09:16:00";5
"2019-02-05 09:16:05";5
"2019-02-05 09:36:00";3
"2019-02-05 09:36:05";3
"2019-02-05 09:46:00";3
"2019-02-05 09:46:06";3
"2019-02-05 10:06:00";4
"2019-02-05 10:06:05";4
"2019-02-05 10:16:00";4
"2019-02-05 10:16:05";4
"2019-02-05 10:36:00";5
"2019-02-05 10:36:05";5
"2019-02-05 10:46:00";5
"2019-02-05 10:46:05";5
"2019-02-05 11:06:00";1
"2019-02-05 11:06:05";1
"2019-02-05 11:16:00";1
"2019-02-05 11:16:05";1
"2019-02-05 11:36:00";1
"2019-02-05 11:36:05";1
"2019-02-05 11:46:00";1
"2019-02-05 11:46:05";1
"2019-02-05 12:06:00";-1
"2019-02-05 12:06:05";-1
"2019-02-05 12:16:00";-1
"2019-02-05 12:16:06";-1
"2019-02-05 12:36:00";-1
"2019-02-05 12:36:05";-1
"2019-02-05 12:46:00";-1
"2019-02-05 12:46:06";-1
"2019-02-05 13:06:00";-2
"2019-02-05 13:06:05";-2
"2019-02-05 13:16:00";-2
"2019-02-05 13:16:05";-2
"2019-02-05 13:36:00";-3
"2019-02-05 13:36:05";-3
"2019-02-05 13:46:00";-3
"2019-02-05 13:46:05";-3
"2019-02-05 14:06:00";-2
"2019-02-05 14:06:05";-2
"2019-02-05 14:16:00";-2
"2019-02-05 14:16:06";-2
"2019-02-05 14:26:00";-4
"2019-02-05 14:26:05";-4
"2019-02-05 14:46:00";-4
"2019-02-05 14:46:05";-4
"2019-02-05 14:56:00";2
"2019-02-05 14:56:05";2
"2019-02-05 15:16:00";2
"2019-02-05 15:16:05";2
"2019-02-05 15:26:00";2
"2019-02-05 15:26:05";2
"2019-02-05 15:46:00";2
"2019-02-05 15:46:05";2
"2019-02-05 15:56:00";3
"2019-02-05 15:56:05";3
"2019-02-05 16:16:00";3
"2019-02-05 16:16:06";3
"2019-02-05 16:26:00";5
"2019-02-05 16:26:05";5
"2019-02-05 16:46:00";5
"2019-02-05 16:46:06";5
"2019-02-05 16:56:00";6
"2019-02-05 16:56:06";6
"2019-02-05 17:16:00";6
"2019-02-05 17:16:05";6
"2019-02-05 17:26:00";6
"2019-02-05 17:26:06";6
"2019-02-05 17:46:00";6
"2019-02-05 17:46:06";6
"2019-02-05 17:56:00";6
"2019-02-05 17:56:05";6
"2019-02-05 18:16:00";5
"2019-02-05 18:16:05";5
"2019-02-05 18:26:00";3
"2019-02-05 18:26:05";3
"2019-02-05 18:46:00";3
"2019-02-05 18:46:06";3
"2019-02-05 18:56:00";4
"2019-02-05 18:56:06";4
"2019-02-05 19:16:00";4
"2019-02-05 19:16:07";4
"2019-02-05 19:26:00";5
"2019-02-05 19:26:05";5
"2019-02-05 19:46:00";5
"2019-02-05 19:46:05";5
"2019-02-05 19:56:00";5
"2019-02-05 19:56:05";5
"2019-02-05 20:16:00";5
"2019-02-05 20:16:06";5
"2019-02-05 20:26:00";5
"2019-02-05 20:26:06";5
"2019-02-05 20:46:00";5
"2019-02-05 20:46:05";5
"2019-02-05 20:56:00";5
"2019-02-05 20:56:05";5
"2019-02-05 21:16:00";5
"2019-02-05 21:16:05";5
"2019-02-05 21:26:00";6
"2019-02-05 21:26:05";6
"2019-02-05 21:46:00";6
"2019-02-05 21:46:06";6
"2019-02-05 21:56:00";7
"2019-02-05 21:56:05";7
"2019-02-05 22:16:00";7
"2019-02-05 22:16:07";7
"2019-02-05 22:26:00";5
"2019-02-05 22:26:07";5
"2019-02-05 22:46:00";5
"2019-02-05 22:46:06";5
"2019-02-05 22:56:00";5
"2019-02-05 22:56:06";5
"2019-02-05 23:16:00";5
"2019-02-05 23:16:06";5
"2019-02-05 23:26:00";5
"2019-02-05 23:26:05";5
"2019-02-05 23:46:00";6
"2019-02-05 23:46:06";6
"2019-02-05 23:56:00";6
"2019-02-05 23:56:07";6
"2019-02-06 00:16:00";6
"2019-02-06 00:16:06";6
"2019-02-06 00:26:00";5
"2019-02-06 00:26:06";5
"2019-02-06 00:46:00";5
"2019-02-06 00:46:06";5
"2019-02-06 00:56:00";5
"2019-02-06 00:56:07";5
"2019-02-06 01:16:00";5
"2019-02-06 01:16:05";5
"2019-02-06 01:26:00";5
"2019-02-06 01:26:06";5
"2019-02-06 01:46:00";5
"2019-02-06 01:46:06";5
"2019-02-06 01:56:00";5
"2019-02-06 01:56:06";5
"2019-02-06 02:16:00";5
"2019-02-06 02:16:05";5
"2019-02-06 02:26:00";5
"2019-02-06 02:26:05";5
"2019-02-06 02:46:00";5
"2019-02-06 02:46:06";5
"2019-02-06 02:56:00";6
"2019-02-06 02:56:05";6
"2019-02-06 03:16:00";6
"2019-02-06 03:16:05";6
"2019-02-06 03:26:00";5
"2019-02-06 03:26:06";5
"2019-02-06 03:46:00";5
"2019-02-06 03:46:06";5
"2019-02-06 03:56:00";4
"2019-02-06 03:56:07";4
"2019-02-06 04:16:00";4
"2019-02-06 04:16:06";4
"2019-02-06 04:26:00";5
"2019-02-06 04:26:05";5
"2019-02-06 04:46:00";5
"2019-02-06 04:46:05";5
"2019-02-06 04:56:00";5
"2019-02-06 04:56:06";5
"2019-02-06 05:16:00";5
"2019-02-06 05:16:06";5
"2019-02-06 05:26:00";5
"2019-02-06 05:26:05";5
"2019-02-06 05:46:00";5
"2019-02-06 05:46:06";5
"2019-02-06 05:56:00";4
"2019-02-06 05:56:06";4
"2019-02-06 06:16:00";4
"2019-02-06 06:16:06";4
"2019-02-06 06:26:00";4
"2019-02-06 06:26:06";4
"2019-02-06 06:46:00";4
"2019-02-06 06:46:05";4
"2019-02-06 06:56:00";4
"2019-02-06 06:56:05";4
"2019-02-06 07:16:00";6
"2019-02-06 07:16:06";6
"2019-02-06 07:36:00";5
"2019-02-06 07:36:05";5
"2019-02-06 07:46:00";5
"2019-02-06 07:46:05";5
"2019-02-06 07:56:00";5
"2019-02-06 07:56:05";5
"2019-02-06 08:06:00";5
"2019-02-06 08:06:06";5
"2019-02-06 08:26:00";5
"2019-02-06 08:26:04";5
"2019-02-06 08:36:00";5
"2019-02-06 08:36:05";5
"2019-02-06 08:46:00";5
"2019-02-06 08:46:05";5
"2019-02-06 09:06:00";5
"2019-02-06 09:06:06";5
"2019-02-06 09:16:00";5
"2019-02-06 09:16:05";5
"2019-02-06 09:36:00";5
"2019-02-06 09:36:05";5
"2019-02-06 09:46:00";5
"2019-02-06 09:46:06";5
"2019-02-06 10:06:00";4
"2019-02-06 10:06:05";4
"2019-02-06 10:16:00";4
"2019-02-06 10:16:05";4
"2019-02-06 10:36:00";6
"2019-02-06 10:36:05";6
"2019-02-06 10:46:00";6
"2019-02-06 10:46:05";6
"2019-02-06 11:06:00";3
"2019-02-06 11:06:05";3
"2019-02-06 11:16:00";3
"2019-02-06 11:16:05";3
"2019-02-06 11:36:00";2
"2019-02-06 11:36:05";2
"2019-02-06 11:46:00";2
"2019-02-06 11:46:05";2
"2019-02-06 12:06:00";0
"2019-02-06 12:06:05";0
"2019-02-06 12:16:00";0
"2019-02-06 12:16:05";0
"2019-02-06 12:36:00";0
"2019-02-06 12:36:06";0
"2019-02-06 12:46:00";0
"2019-02-06 12:46:05";0
"2019-02-06 13:06:00";-3
"2019-02-06 13:06:05";-3
"2019-02-06 13:16:00";-3
"2019-02-06 13:16:05";-3
"2019-02-06 13:36:00";-5
"2019-02-06 13:36:05";-5
"2019-02-06 13:46:00";-6
"2019-02-06 13:46:05";-6
"2019-02-06 14:06:00";-6
"2019-02-06 14:06:05";-6
"2019-02-06 14:16:00";-6
"2019-02-06 14:16:05";-6
"2019-02-06 14:36:00";-5
