"DateTime";"Sesia @ Campertogno"
"2019-02-06 14:36:06";-5
"2019-02-06 14:46:00";-5
"2019-02-06 14:46:06";-5
"2019-02-06 15:06:00";0
"2019-02-06 15:06:05";0
"2019-02-06 15:16:00";0
"2019-02-06 15:16:05";0
"2019-02-06 15:36:00";1
"2019-02-06 15:36:06";1
"2019-02-06 15:46:00";1
"2019-02-06 15:46:05";1
"2019-02-06 16:06:00";4
"2019-02-06 16:06:05";4
"2019-02-06 16:16:00";4
"2019-02-06 16:16:06";4
"2019-02-06 16:36:00";3
"2019-02-06 16:36:05";3
"2019-02-06 16:46:00";3
"2019-02-06 16:46:06";3
"2019-02-06 17:06:00";6
"2019-02-06 17:06:05";6
"2019-02-06 17:16:00";6
"2019-02-06 17:16:05";6
"2019-02-06 17:36:00";4
"2019-02-06 17:36:05";4
"2019-02-06 17:46:00";4
"2019-02-06 17:46:06";4
"2019-02-06 18:06:00";6
"2019-02-06 18:06:06";6
"2019-02-06 18:16:00";6
"2019-02-06 18:16:05";6
"2019-02-06 18:36:00";4
"2019-02-06 18:36:07";4
"2019-02-06 18:46:00";4
"2019-02-06 18:46:05";4
"2019-02-06 19:06:00";5
"2019-02-06 19:06:05";5
"2019-02-06 19:16:00";5
"2019-02-06 19:16:05";5
"2019-02-06 19:36:00";6
"2019-02-06 19:36:06";6
"2019-02-06 19:46:00";6
"2019-02-06 19:46:06";6
"2019-02-06 20:06:00";6
"2019-02-06 20:06:06";6
"2019-02-06 20:16:00";6
"2019-02-06 20:16:06";6
"2019-02-06 20:36:00";5
"2019-02-06 20:36:06";5
"2019-02-06 20:46:00";5
"2019-02-06 20:46:05";5
"2019-02-06 21:06:00";6
"2019-02-06 21:06:07";6
"2019-02-06 21:16:00";6
"2019-02-06 21:16:05";6
"2019-02-06 21:36:00";5
"2019-02-06 21:36:06";5
"2019-02-06 21:46:00";5
"2019-02-06 21:46:06";5
"2019-02-06 22:06:00";6
"2019-02-06 22:06:07";6
"2019-02-06 22:16:00";6
"2019-02-06 22:16:07";6
"2019-02-06 22:36:00";5
"2019-02-06 22:36:06";5
"2019-02-06 22:46:00";5
"2019-02-06 22:46:05";5
"2019-02-06 23:06:00";6
"2019-02-06 23:06:05";6
"2019-02-06 23:16:00";6
"2019-02-06 23:16:06";6
"2019-02-06 23:36:00";6
"2019-02-06 23:36:06";6
"2019-02-06 23:46:00";6
"2019-02-06 23:46:07";6
"2019-02-07 00:06:00";5
"2019-02-07 00:06:07";5
"2019-02-07 00:16:00";5
"2019-02-07 00:16:07";5
"2019-02-07 00:36:00";6
"2019-02-07 00:36:07";6
"2019-02-07 00:46:00";6
"2019-02-07 00:46:06";6
"2019-02-07 01:06:00";6
"2019-02-07 01:06:05";6
"2019-02-07 01:16:00";6
"2019-02-07 01:16:05";6
"2019-02-07 01:36:00";5
"2019-02-07 01:36:06";5
"2019-02-07 01:46:00";5
"2019-02-07 01:46:05";5
"2019-02-07 02:06:00";4
"2019-02-07 02:06:05";4
"2019-02-07 02:16:00";4
"2019-02-07 02:16:05";4
"2019-02-07 02:36:00";6
"2019-02-07 02:36:05";6
"2019-02-07 02:46:00";6
"2019-02-07 02:46:05";6
"2019-02-07 03:06:00";6
"2019-02-07 03:06:05";6
"2019-02-07 03:16:00";6
"2019-02-07 03:16:05";6
"2019-02-07 03:36:00";5
"2019-02-07 03:36:06";5
"2019-02-07 03:46:00";5
"2019-02-07 03:46:06";5
"2019-02-07 04:06:00";6
"2019-02-07 04:06:06";6
"2019-02-07 04:16:00";6
"2019-02-07 04:16:06";6
"2019-02-07 04:36:00";4
"2019-02-07 04:36:06";4
"2019-02-07 04:46:00";4
"2019-02-07 04:46:05";4
"2019-02-07 05:06:00";5
"2019-02-07 05:06:05";5
"2019-02-07 05:16:00";5
"2019-02-07 05:16:05";5
"2019-02-07 05:36:00";4
"2019-02-07 05:36:05";4
"2019-02-07 05:46:00";4
"2019-02-07 05:46:06";4
"2019-02-07 06:06:00";5
"2019-02-07 06:06:05";5
"2019-02-07 06:16:00";5
"2019-02-07 06:16:05";5
"2019-02-07 06:36:00";5
"2019-02-07 06:36:06";5
"2019-02-07 06:46:00";5
"2019-02-07 06:46:06";5
"2019-02-07 07:06:00";6
"2019-02-07 07:06:05";6
"2019-02-07 07:16:00";6
"2019-02-07 07:16:05";6
"2019-02-07 07:36:00";5
"2019-02-07 07:36:05";5
"2019-02-07 07:46:00";5
"2019-02-07 07:46:06";5
"2019-02-07 08:06:00";5
"2019-02-07 08:06:05";5
"2019-02-07 08:16:00";5
"2019-02-07 08:16:05";5
"2019-02-07 08:36:00";5
"2019-02-07 08:36:05";5
"2019-02-07 08:46:00";5
"2019-02-07 08:46:07";5
"2019-02-07 09:06:00";6
"2019-02-07 09:06:05";6
"2019-02-07 09:16:00";6
"2019-02-07 09:16:05";6
"2019-02-07 09:36:00";6
"2019-02-07 09:36:05";6
"2019-02-07 09:46:00";6
"2019-02-07 09:46:05";6
"2019-02-07 10:06:00";6
"2019-02-07 10:06:05";6
"2019-02-07 10:16:00";6
"2019-02-07 10:16:05";6
"2019-02-07 10:36:00";6
"2019-02-07 10:36:05";6
"2019-02-07 10:46:00";6
"2019-02-07 10:46:05";6
"2019-02-07 11:06:00";7
"2019-02-07 11:06:05";7
"2019-02-07 11:16:00";7
"2019-02-07 11:16:05";7
"2019-02-07 11:36:00";6
"2019-02-07 11:36:05";6
"2019-02-07 11:46:00";6
"2019-02-07 11:46:06";6
"2019-02-07 12:06:00";6
"2019-02-07 12:06:05";6
"2019-02-07 12:16:00";6
"2019-02-07 12:16:05";6
"2019-02-07 12:36:00";7
"2019-02-07 12:36:05";7
"2019-02-07 12:46:00";7
"2019-02-07 12:46:06";7
"2019-02-07 13:06:00";6
"2019-02-07 13:06:05";6
"2019-02-07 13:16:00";6
"2019-02-07 13:16:06";6
"2019-02-07 13:36:00";4
"2019-02-07 13:36:07";4
"2019-02-07 13:46:00";4
"2019-02-07 13:46:06";4
"2019-02-07 14:06:00";3
"2019-02-07 14:06:05";3
"2019-02-07 14:16:00";3
"2019-02-07 14:16:05";3
"2019-02-07 14:36:00";4
"2019-02-07 14:36:06";4
"2019-02-07 14:46:00";4
"2019-02-07 14:46:05";4
"2019-02-07 15:06:00";4
"2019-02-07 15:06:06";4
"2019-02-07 15:16:00";4
"2019-02-07 15:16:05";4
"2019-02-07 15:36:00";5
"2019-02-07 15:36:05";5
"2019-02-07 15:46:00";5
"2019-02-07 15:46:05";5
"2019-02-07 16:06:00";4
"2019-02-07 16:06:05";4
"2019-02-07 16:16:00";4
"2019-02-07 16:16:06";4
"2019-02-07 16:36:00";3
"2019-02-07 16:36:05";3
"2019-02-07 16:46:00";3
"2019-02-07 16:46:05";3
"2019-02-07 17:06:00";5
"2019-02-07 17:06:05";5
"2019-02-07 17:16:00";5
"2019-02-07 17:16:05";5
"2019-02-07 17:36:00";6
"2019-02-07 17:36:05";6
"2019-02-07 17:46:00";6
"2019-02-07 17:46:05";6
"2019-02-07 18:06:00";5
"2019-02-07 18:06:05";5
"2019-02-07 18:16:00";5
"2019-02-07 18:16:05";5
"2019-02-07 18:36:00";5
"2019-02-07 18:36:05";5
"2019-02-07 18:46:00";5
"2019-02-07 18:46:06";5
"2019-02-07 19:06:00";6
"2019-02-07 19:06:05";6
"2019-02-07 19:16:00";6
"2019-02-07 19:16:05";6
"2019-02-07 19:36:00";6
"2019-02-07 19:36:05";6
"2019-02-07 19:46:00";6
"2019-02-07 19:46:05";6
"2019-02-07 20:06:00";5
"2019-02-07 20:06:06";5
"2019-02-07 20:16:00";5
"2019-02-07 20:16:05";5
"2019-02-07 20:36:00";4
"2019-02-07 20:36:05";4
"2019-02-07 20:46:00";4
"2019-02-07 20:46:06";4
"2019-02-07 21:06:00";5
"2019-02-07 21:06:06";5
"2019-02-07 21:16:00";5
"2019-02-07 21:16:06";5
"2019-02-07 21:36:00";5
"2019-02-07 21:36:07";5
"2019-02-07 21:46:00";5
"2019-02-07 21:46:06";5
"2019-02-07 22:06:00";6
"2019-02-07 22:06:07";6
"2019-02-07 22:16:00";6
"2019-02-07 22:16:06";6
"2019-02-07 22:36:00";5
"2019-02-07 22:36:06";5
"2019-02-07 22:46:00";5
"2019-02-07 22:46:05";5
"2019-02-07 23:06:00";6
"2019-02-07 23:06:05";6
"2019-02-07 23:16:00";6
"2019-02-07 23:16:06";6
"2019-02-07 23:36:00";6
"2019-02-07 23:36:06";6
"2019-02-07 23:46:00";6
"2019-02-07 23:46:07";6
"2019-02-08 00:06:00";5
"2019-02-08 00:06:06";5
"2019-02-08 00:16:00";5
"2019-02-08 00:16:06";5
"2019-02-08 00:36:00";5
"2019-02-08 00:36:05";5
"2019-02-08 00:46:00";5
"2019-02-08 00:46:07";5
"2019-02-08 01:06:00";5
"2019-02-08 01:06:05";5
"2019-02-08 01:16:00";5
"2019-02-08 01:16:05";5
"2019-02-08 01:36:00";5
"2019-02-08 01:36:05";5
"2019-02-08 01:46:00";5
"2019-02-08 01:46:05";5
"2019-02-08 02:06:00";6
"2019-02-08 02:06:05";6
"2019-02-08 02:16:00";6
"2019-02-08 02:16:06";6
"2019-02-08 02:36:00";4
"2019-02-08 02:36:05";4
"2019-02-08 02:46:00";4
"2019-02-08 02:46:05";4
"2019-02-08 03:06:00";4
"2019-02-08 03:06:05";4
"2019-02-08 03:16:00";4
"2019-02-08 03:16:05";4
"2019-02-08 03:36:00";5
"2019-02-08 03:36:04";5
"2019-02-08 03:46:00";5
"2019-02-08 03:46:05";5
"2019-02-08 04:06:00";5
"2019-02-08 04:06:06";5
"2019-02-08 04:16:00";5
"2019-02-08 04:16:06";5
"2019-02-08 04:36:00";4
"2019-02-08 04:36:05";4
"2019-02-08 04:46:00";4
"2019-02-08 04:46:05";4
"2019-02-08 05:06:00";5
"2019-02-08 05:06:05";5
"2019-02-08 05:16:00";5
"2019-02-08 05:16:05";5
"2019-02-08 05:36:00";4
"2019-02-08 05:36:05";4
"2019-02-08 05:46:00";4
"2019-02-08 05:46:05";4
"2019-02-08 06:06:00";5
"2019-02-08 06:06:05";5
"2019-02-08 06:16:00";5
"2019-02-08 06:16:05";5
"2019-02-08 06:36:00";7
"2019-02-08 06:36:05";7
"2019-02-08 06:46:00";7
"2019-02-08 06:46:05";7
"2019-02-08 07:06:00";5
"2019-02-08 07:06:05";5
"2019-02-08 07:16:00";5
"2019-02-08 07:16:05";5
"2019-02-08 07:36:00";5
"2019-02-08 07:36:05";5
"2019-02-08 07:46:00";5
"2019-02-08 07:46:06";5
"2019-02-08 08:06:00";5
"2019-02-08 08:06:05";5
"2019-02-08 08:16:00";5
"2019-02-08 08:16:07";5
"2019-02-08 08:36:00";5
"2019-02-08 08:36:05";5
"2019-02-08 08:46:00";5
"2019-02-08 08:46:05";5
"2019-02-08 09:06:00";5
"2019-02-08 09:06:06";5
"2019-02-08 09:16:00";5
"2019-02-08 09:16:06";5
"2019-02-08 09:36:00";5
"2019-02-08 09:36:05";5
"2019-02-08 09:46:00";5
"2019-02-08 09:46:05";5
"2019-02-08 10:06:00";5
"2019-02-08 10:06:05";5
"2019-02-08 10:16:00";5
"2019-02-08 10:16:05";5
"2019-02-08 10:36:00";6
"2019-02-08 10:36:05";6
"2019-02-08 10:46:00";6
"2019-02-08 10:46:05";6
"2019-02-08 11:06:00";3
"2019-02-08 11:06:05";3
"2019-02-08 11:16:00";3
"2019-02-08 11:16:05";3
"2019-02-08 11:36:00";1
"2019-02-08 11:36:05";1
"2019-02-08 11:46:00";1
"2019-02-08 11:46:05";1
"2019-02-08 12:06:00";-1
"2019-02-08 12:06:05";-1
"2019-02-08 12:16:00";-1
"2019-02-08 12:16:06";-1
"2019-02-08 12:36:00";-2
"2019-02-08 12:36:06";-2
"2019-02-08 12:46:00";-2
"2019-02-08 12:46:05";-2
"2019-02-08 13:06:00";-1
"2019-02-08 13:06:06";-1
"2019-02-08 13:16:00";-1
"2019-02-08 13:16:05";-1
"2019-02-08 13:36:00";2
"2019-02-08 13:36:05";2
"2019-02-08 13:46:00";2
"2019-02-08 13:46:05";2
"2019-02-08 14:06:00";2
"2019-02-08 14:06:05";2
"2019-02-08 14:16:00";2
"2019-02-08 14:16:06";2
"2019-02-08 14:36:00";0
"2019-02-08 14:36:05";0
"2019-02-08 14:46:00";0
"2019-02-08 14:46:05";0
"2019-02-08 15:06:00";0
"2019-02-08 15:06:05";0
"2019-02-08 15:16:00";0
"2019-02-08 15:16:05";0
"2019-02-08 15:36:00";2
"2019-02-08 15:36:05";2
"2019-02-08 15:46:00";2
"2019-02-08 15:46:05";2
"2019-02-08 16:06:00";3
"2019-02-08 16:06:05";3
"2019-02-08 16:16:00";3
"2019-02-08 16:16:05";3
"2019-02-08 16:36:00";3
"2019-02-08 16:36:05";3
"2019-02-08 16:46:00";3
"2019-02-08 16:46:05";3
"2019-02-08 17:06:00";4
"2019-02-08 17:06:05";4
"2019-02-08 17:16:00";4
"2019-02-08 17:16:05";4
"2019-02-08 17:36:00";5
"2019-02-08 17:36:05";5
"2019-02-08 17:46:00";5
"2019-02-08 17:46:07";5
"2019-02-08 18:06:00";4
"2019-02-08 18:06:05";4
"2019-02-08 18:16:00";4
"2019-02-08 18:16:05";4
"2019-02-08 18:36:00";4
"2019-02-08 18:36:05";4
"2019-02-08 18:46:00";4
"2019-02-08 18:46:06";4
"2019-02-08 19:06:00";4
"2019-02-08 19:06:05";4
"2019-02-08 19:16:00";4
"2019-02-08 19:16:05";4
"2019-02-08 19:36:00";5
"2019-02-08 19:36:05";5
"2019-02-08 19:46:00";5
"2019-02-08 19:46:05";5
"2019-02-08 20:06:00";4
"2019-02-08 20:06:05";4
"2019-02-08 20:16:00";4
"2019-02-08 20:16:05";4
"2019-02-08 20:36:00";5
"2019-02-08 20:36:05";5
"2019-02-08 20:46:00";5
"2019-02-08 20:46:05";5
"2019-02-08 21:06:00";6
"2019-02-08 21:06:06";6
"2019-02-08 21:16:00";6
"2019-02-08 21:16:05";6
"2019-02-08 21:36:00";6
"2019-02-08 21:36:05";6
"2019-02-08 21:46:00";6
"2019-02-08 21:46:05";6
"2019-02-08 22:06:00";5
"2019-02-08 22:06:06";5
"2019-02-08 22:16:00";5
"2019-02-08 22:16:06";5
"2019-02-08 22:36:00";4
"2019-02-08 22:36:06";4
"2019-02-08 22:46:00";4
"2019-02-08 22:46:05";4
"2019-02-08 23:06:00";4
"2019-02-08 23:06:05";4
"2019-02-08 23:16:00";4
"2019-02-08 23:16:05";4
"2019-02-08 23:36:00";6
"2019-02-08 23:36:06";6
"2019-02-08 23:46:00";6
"2019-02-08 23:46:07";6
"2019-02-09 00:06:00";4
"2019-02-09 00:06:07";4
"2019-02-09 00:16:00";4
"2019-02-09 00:16:06";4
"2019-02-09 00:36:00";5
"2019-02-09 00:36:06";5
"2019-02-09 00:46:00";5
"2019-02-09 00:46:06";5
"2019-02-09 01:06:00";5
"2019-02-09 01:06:06";5
"2019-02-09 01:16:00";5
"2019-02-09 01:16:06";5
"2019-02-09 01:36:00";6
"2019-02-09 01:36:05";6
"2019-02-09 01:46:00";6
"2019-02-09 01:46:05";6
"2019-02-09 02:06:00";5
"2019-02-09 02:06:05";5
"2019-02-09 02:16:00";5
"2019-02-09 02:16:06";5
"2019-02-09 02:36:00";5
"2019-02-09 02:36:05";5
"2019-02-09 02:46:00";5
"2019-02-09 02:46:05";5
"2019-02-09 03:06:00";5
"2019-02-09 03:06:05";5
"2019-02-09 03:16:00";5
"2019-02-09 03:16:05";5
"2019-02-09 03:36:00";5
"2019-02-09 03:36:05";5
"2019-02-09 03:46:00";4
"2019-02-09 03:46:05";4
"2019-02-09 04:06:00";4
"2019-02-09 04:06:05";4
"2019-02-09 04:16:00";4
"2019-02-09 04:16:05";4
"2019-02-09 04:36:00";4
"2019-02-09 04:36:05";4
"2019-02-09 04:46:00";4
"2019-02-09 04:46:06";4
"2019-02-09 05:06:00";5
"2019-02-09 05:06:05";5
"2019-02-09 05:16:00";5
"2019-02-09 05:16:05";5
"2019-02-09 05:36:00";5
"2019-02-09 05:36:05";5
"2019-02-09 05:46:00";5
"2019-02-09 05:46:05";5
"2019-02-09 06:06:00";5
"2019-02-09 06:06:05";5
"2019-02-09 06:16:00";5
"2019-02-09 06:16:05";5
"2019-02-09 06:36:00";5
"2019-02-09 06:36:04";5
"2019-02-09 06:46:00";5
"2019-02-09 06:46:06";5
"2019-02-09 07:06:00";4
"2019-02-09 07:06:04";4
"2019-02-09 07:16:00";4
"2019-02-09 07:16:06";4
"2019-02-09 07:36:00";5
"2019-02-09 07:36:04";5
"2019-02-09 07:46:00";5
"2019-02-09 07:46:05";5
"2019-02-09 08:06:00";6
"2019-02-09 08:06:05";6
"2019-02-09 08:16:00";6
"2019-02-09 08:16:05";6
"2019-02-09 08:36:00";5
"2019-02-09 08:36:05";5
"2019-02-09 08:46:00";5
"2019-02-09 08:46:05";5
"2019-02-09 09:06:00";6
"2019-02-09 09:06:06";6
"2019-02-09 09:16:00";6
"2019-02-09 09:16:05";6
"2019-02-09 09:36:00";6
"2019-02-09 09:36:05";6
"2019-02-09 09:46:00";6
"2019-02-09 09:46:06";6
"2019-02-09 10:06:00";6
"2019-02-09 10:06:05";6
"2019-02-09 10:26:00";5
"2019-02-09 10:26:05";5
"2019-02-09 10:36:00";5
"2019-02-09 10:36:05";5
"2019-02-09 10:46:00";5
"2019-02-09 10:46:06";5
"2019-02-09 11:06:00";3
"2019-02-09 11:06:05";3
"2019-02-09 11:16:00";3
"2019-02-09 11:16:05";3
"2019-02-09 11:36:00";2
"2019-02-09 11:36:05";2
"2019-02-09 11:46:00";2
"2019-02-09 11:46:05";2
"2019-02-09 12:06:00";0
"2019-02-09 12:06:05";0
"2019-02-09 12:16:00";0
"2019-02-09 12:16:05";0
"2019-02-09 12:36:00";-1
"2019-02-09 12:36:05";-1
"2019-02-09 12:46:00";-1
"2019-02-09 12:46:05";-1
"2019-02-09 13:06:00";1
"2019-02-09 13:06:05";1
"2019-02-09 13:16:00";1
"2019-02-09 13:16:05";1
"2019-02-09 13:36:00";0
"2019-02-09 13:36:05";0
"2019-02-09 13:46:00";0
"2019-02-09 13:46:06";0
"2019-02-09 14:06:00";1
"2019-02-09 14:06:05";1
"2019-02-09 14:16:00";1
"2019-02-09 14:16:05";1
"2019-02-09 14:36:00";0
"2019-02-09 14:36:06";0
"2019-02-09 14:46:00";0
"2019-02-09 14:46:05";0
"2019-02-09 15:06:00";1
"2019-02-09 15:06:05";1
"2019-02-09 15:16:00";1
"2019-02-09 15:16:05";1
"2019-02-09 15:36:00";4
"2019-02-09 15:36:06";4
"2019-02-09 15:46:00";4
"2019-02-09 15:46:06";4
"2019-02-09 16:06:00";4
"2019-02-09 16:06:05";4
"2019-02-09 16:16:00";4
"2019-02-09 16:16:05";4
"2019-02-09 16:36:00";3
"2019-02-09 16:36:05";3
"2019-02-09 16:46:00";3
"2019-02-09 16:46:06";3
"2019-02-09 17:06:00";2
"2019-02-09 17:06:05";2
"2019-02-09 17:16:00";2
"2019-02-09 17:16:05";2
"2019-02-09 17:36:00";4
"2019-02-09 17:36:05";4
"2019-02-09 17:46:00";4
"2019-02-09 17:46:06";4
"2019-02-09 18:06:00";4
"2019-02-09 18:06:05";4
"2019-02-09 18:16:00";4
"2019-02-09 18:16:06";4
"2019-02-09 18:36:00";3
"2019-02-09 18:36:05";3
"2019-02-09 18:46:00";3
"2019-02-09 18:46:06";3
"2019-02-09 19:06:00";4
"2019-02-09 19:06:05";4
"2019-02-09 19:16:00";4
"2019-02-09 19:16:05";4
"2019-02-09 19:36:00";5
"2019-02-09 19:36:05";5
"2019-02-09 19:46:00";5
"2019-02-09 19:46:05";5
"2019-02-09 20:06:00";5
"2019-02-09 20:06:05";5
"2019-02-09 20:16:00";5
"2019-02-09 20:16:05";5
"2019-02-09 20:36:00";5
"2019-02-09 20:36:05";5
"2019-02-09 20:46:00";5
"2019-02-09 20:46:05";5
"2019-02-09 21:06:00";5
"2019-02-09 21:06:05";5
"2019-02-09 21:16:00";5
"2019-02-09 21:16:06";5
"2019-02-09 21:36:00";5
"2019-02-09 21:36:05";5
"2019-02-09 21:46:00";5
"2019-02-09 21:46:05";5
"2019-02-09 22:06:00";6
"2019-02-09 22:06:06";6
"2019-02-09 22:16:00";6
"2019-02-09 22:16:07";6
"2019-02-09 22:36:00";5
"2019-02-09 22:36:06";5
"2019-02-09 22:46:00";5
"2019-02-09 22:46:05";5
"2019-02-09 23:06:00";4
"2019-02-09 23:06:05";4
"2019-02-09 23:16:00";4
"2019-02-09 23:16:05";4
"2019-02-09 23:26:00";5
"2019-02-09 23:26:05";5
"2019-02-10 00:46:00";6
"2019-02-10 00:46:06";6
"2019-02-10 01:06:00";5
"2019-02-10 01:06:05";5
"2019-02-10 01:16:00";5
"2019-02-10 01:16:06";5
"2019-02-10 01:36:00";6
"2019-02-10 01:36:05";6
"2019-02-10 01:46:00";6
"2019-02-10 01:46:05";6
"2019-02-10 02:06:00";5
"2019-02-10 02:06:05";5
"2019-02-10 02:16:00";5
"2019-02-10 02:16:05";5
"2019-02-10 02:36:00";4
"2019-02-10 02:36:05";4
"2019-02-10 02:46:00";4
"2019-02-10 02:46:05";4
"2019-02-10 03:06:00";5
"2019-02-10 03:06:06";5
"2019-02-10 03:16:00";5
"2019-02-10 03:16:05";5
"2019-02-10 03:36:00";4
"2019-02-10 03:36:05";4
"2019-02-10 03:46:00";4
"2019-02-10 03:46:06";4
"2019-02-10 04:06:00";5
"2019-02-10 04:06:06";5
"2019-02-10 04:16:00";5
"2019-02-10 04:16:06";5
"2019-02-10 04:36:00";6
"2019-02-10 04:36:06";6
"2019-02-10 04:46:00";6
"2019-02-10 04:46:05";6
"2019-02-10 05:06:00";4
"2019-02-10 05:06:06";4
"2019-02-10 05:16:00";4
"2019-02-10 05:16:06";4
"2019-02-10 05:36:00";4
"2019-02-10 05:36:05";4
"2019-02-10 05:46:00";4
"2019-02-10 05:46:05";4
"2019-02-10 06:06:00";5
"2019-02-10 06:06:05";5
"2019-02-10 06:16:00";5
"2019-02-10 06:16:05";5
"2019-02-10 06:36:00";4
"2019-02-10 06:36:04";4
"2019-02-10 06:46:00";4
"2019-02-10 06:46:05";4
"2019-02-10 07:06:00";5
"2019-02-10 07:06:05";5
"2019-02-10 07:16:00";5
"2019-02-10 07:16:05";5
"2019-02-10 07:36:00";6
"2019-02-10 07:36:04";6
"2019-02-10 07:46:00";6
"2019-02-10 07:46:05";6
"2019-02-10 08:06:00";6
"2019-02-10 08:06:05";6
"2019-02-10 08:16:00";6
"2019-02-10 08:16:05";6
"2019-02-10 08:36:00";6
"2019-02-10 08:36:05";6
"2019-02-10 08:46:00";6
"2019-02-10 08:46:06";6
"2019-02-10 09:06:00";5
"2019-02-10 09:06:05";5
"2019-02-10 09:16:00";5
"2019-02-10 09:16:06";5
"2019-02-10 09:36:00";6
"2019-02-10 09:36:07";6
"2019-02-10 09:46:00";6
"2019-02-10 09:46:05";6
"2019-02-10 10:06:00";6
"2019-02-10 10:06:06";6
"2019-02-10 10:16:00";6
"2019-02-10 10:16:05";6
"2019-02-10 10:36:00";6
"2019-02-10 10:36:06";6
"2019-02-10 10:46:00";6
"2019-02-10 10:46:05";6
"2019-02-10 11:06:00";5
"2019-02-10 11:06:05";5
"2019-02-10 11:16:00";5
"2019-02-10 11:16:05";5
"2019-02-10 11:36:00";5
"2019-02-10 11:36:05";5
"2019-02-10 11:46:00";5
"2019-02-10 11:46:05";5
"2019-02-10 12:06:00";3
"2019-02-10 12:06:06";3
"2019-02-10 12:16:00";3
"2019-02-10 12:16:05";3
"2019-02-10 12:36:00";3
"2019-02-10 12:36:06";3
"2019-02-10 12:46:00";3
"2019-02-10 12:46:05";3
"2019-02-10 13:06:00";4
"2019-02-10 13:06:05";4
"2019-02-10 13:16:00";4
"2019-02-10 13:16:05";4
"2019-02-10 13:36:00";5
"2019-02-10 13:36:05";5
"2019-02-10 13:46:00";5
"2019-02-10 13:46:06";5
"2019-02-10 14:06:00";5
"2019-02-10 14:06:05";5
"2019-02-10 14:16:00";5
"2019-02-10 14:16:06";5
"2019-02-10 14:36:00";5
"2019-02-10 14:36:05";5
"2019-02-10 14:46:00";5
"2019-02-10 14:46:06";5
"2019-02-10 15:06:00";5
"2019-02-10 15:06:04";5
"2019-02-10 15:16:00";5
"2019-02-10 15:16:06";5
"2019-02-10 15:36:00";6
"2019-02-10 15:36:05";6
"2019-02-10 15:46:00";6
"2019-02-10 15:46:07";6
"2019-02-10 16:06:00";6
"2019-02-10 16:06:05";6
"2019-02-10 16:16:00";6
"2019-02-10 16:16:05";6
"2019-02-10 16:36:00";5
"2019-02-10 16:36:06";5
"2019-02-10 16:46:00";5
"2019-02-10 16:46:05";5
"2019-02-10 17:06:00";4
"2019-02-10 17:06:07";4
"2019-02-10 17:16:00";4
"2019-02-10 17:16:05";4
"2019-02-10 17:36:00";5
"2019-02-10 17:36:05";5
"2019-02-10 17:46:00";5
"2019-02-10 17:46:05";5
"2019-02-10 18:06:00";6
"2019-02-10 18:06:05";6
"2019-02-10 18:16:00";6
"2019-02-10 18:16:05";6
"2019-02-10 18:36:00";4
"2019-02-10 18:36:05";4
"2019-02-10 18:46:00";4
"2019-02-10 18:46:05";4
"2019-02-10 19:06:00";5
"2019-02-10 19:06:05";5
"2019-02-10 19:16:00";5
"2019-02-10 19:16:05";5
"2019-02-10 19:36:00";5
"2019-02-10 19:36:05";5
"2019-02-10 19:46:00";5
"2019-02-10 19:46:06";5
"2019-02-10 20:06:00";4
"2019-02-10 20:06:05";4
"2019-02-10 20:16:00";4
"2019-02-10 20:16:05";4
"2019-02-10 20:36:00";5
"2019-02-10 20:36:05";5
"2019-02-10 20:46:00";5
"2019-02-10 20:46:05";5
"2019-02-10 21:06:00";6
"2019-02-10 21:06:05";6
"2019-02-10 21:16:00";6
"2019-02-10 21:16:06";6
"2019-02-10 21:36:00";6
"2019-02-10 21:36:05";6
"2019-02-10 21:46:00";6
"2019-02-10 21:46:06";6
"2019-02-10 22:06:00";6
"2019-02-10 22:06:06";6
"2019-02-10 22:16:00";6
"2019-02-10 22:16:06";6
"2019-02-10 22:36:00";5
"2019-02-10 22:36:06";5
"2019-02-10 22:46:00";5
"2019-02-10 22:46:05";5
"2019-02-10 23:06:00";6
"2019-02-10 23:06:05";6
"2019-02-10 23:16:00";6
"2019-02-10 23:16:06";6
"2019-02-10 23:36:00";6
"2019-02-10 23:36:07";6
"2019-02-10 23:46:00";6
"2019-02-10 23:46:06";6
"2019-02-11 00:06:00";6
"2019-02-11 00:06:05";6
"2019-02-11 00:16:00";6
"2019-02-11 00:16:06";6
"2019-02-11 00:36:00";6
"2019-02-11 00:36:06";6
"2019-02-11 00:46:00";6
"2019-02-11 00:46:06";6
"2019-02-11 01:06:00";5
"2019-02-11 01:06:05";5
"2019-02-11 01:16:00";5
"2019-02-11 01:16:08";5
"2019-02-11 01:36:00";5
"2019-02-11 01:36:05";5
"2019-02-11 01:46:00";5
"2019-02-11 01:46:05";5
"2019-02-11 02:06:00";5
"2019-02-11 02:06:06";5
"2019-02-11 02:16:00";6
"2019-02-11 02:16:05";6
"2019-02-11 02:36:00";6
