"DateTime";"Sesia @ Campertogno"
"2019-02-11 02:36:05";6
"2019-02-11 02:46:00";6
"2019-02-11 02:46:05";6
"2019-02-11 03:06:00";7
"2019-02-11 03:06:05";7
"2019-02-11 03:16:00";7
"2019-02-11 03:16:05";7
"2019-02-11 03:36:00";6
"2019-02-11 03:36:05";6
"2019-02-11 03:46:00";6
"2019-02-11 03:46:05";6
"2019-02-11 04:06:00";5
"2019-02-11 04:06:05";5
"2019-02-11 04:16:00";5
"2019-02-11 04:16:05";5
"2019-02-11 04:36:00";6
"2019-02-11 04:36:05";6
"2019-02-11 04:46:00";6
"2019-02-11 04:46:05";6
"2019-02-11 05:06:00";5
"2019-02-11 05:06:05";5
"2019-02-11 05:16:00";5
"2019-02-11 05:16:05";5
"2019-02-11 05:36:00";5
"2019-02-11 05:36:05";5
"2019-02-11 05:46:00";5
"2019-02-11 05:46:05";5
"2019-02-11 06:06:00";5
"2019-02-11 06:06:05";5
"2019-02-11 06:16:00";5
"2019-02-11 06:16:05";5
"2019-02-11 06:36:00";4
"2019-02-11 06:36:05";4
"2019-02-11 06:46:00";4
"2019-02-11 06:46:05";4
"2019-02-11 07:06:00";4
"2019-02-11 07:06:06";4
"2019-02-11 07:16:00";4
"2019-02-11 07:16:05";4
"2019-02-11 07:36:00";5
"2019-02-11 07:36:05";5
"2019-02-11 07:46:00";5
"2019-02-11 07:46:05";5
"2019-02-11 08:06:00";5
"2019-02-11 08:06:05";5
"2019-02-11 08:16:00";5
"2019-02-11 08:16:05";5
"2019-02-11 08:36:00";5
"2019-02-11 08:36:04";5
"2019-02-11 08:46:00";5
"2019-02-11 08:46:05";5
"2019-02-11 09:06:00";6
"2019-02-11 09:06:06";6
"2019-02-11 09:16:00";6
"2019-02-11 09:16:05";6
"2019-02-11 09:36:00";6
"2019-02-11 09:36:05";6
"2019-02-11 09:46:00";6
"2019-02-11 09:46:06";6
"2019-02-11 10:06:00";5
"2019-02-11 10:06:05";5
"2019-02-11 10:16:00";5
"2019-02-11 10:16:05";5
"2019-02-11 10:36:00";4
"2019-02-11 10:36:06";4
"2019-02-11 10:46:00";4
"2019-02-11 10:46:05";4
"2019-02-11 11:06:00";2
"2019-02-11 11:06:05";2
"2019-02-11 11:16:00";2
"2019-02-11 11:16:05";2
"2019-02-11 11:36:00";1
"2019-02-11 11:36:05";1
"2019-02-11 11:46:00";1
"2019-02-11 11:46:05";1
"2019-02-11 12:06:00";0
"2019-02-11 12:06:05";0
"2019-02-11 12:16:00";0
"2019-02-11 12:16:06";0
"2019-02-11 12:36:00";1
"2019-02-11 12:36:05";1
"2019-02-11 12:46:00";1
"2019-02-11 12:46:05";1
"2019-02-11 13:06:00";0
"2019-02-11 13:06:05";0
"2019-02-11 13:16:00";0
"2019-02-11 13:16:05";0
"2019-02-11 13:36:00";-2
"2019-02-11 13:36:05";-2
"2019-02-11 13:46:00";-2
"2019-02-11 13:46:05";-2
"2019-02-11 14:06:00";1
"2019-02-11 14:06:05";1
"2019-02-11 14:16:00";1
"2019-02-11 14:16:05";1
"2019-02-11 14:36:00";-2
"2019-02-11 14:36:05";-2
"2019-02-11 14:46:00";-2
"2019-02-11 14:46:05";-2
"2019-02-11 15:06:00";-1
"2019-02-11 15:06:05";-1
"2019-02-11 15:16:00";-1
"2019-02-11 15:16:06";-1
"2019-02-11 15:36:00";0
"2019-02-11 15:36:05";0
"2019-02-11 15:46:00";0
"2019-02-11 15:46:06";0
"2019-02-11 16:06:00";3
"2019-02-11 16:06:05";3
"2019-02-11 16:16:00";3
"2019-02-11 16:16:05";3
"2019-02-11 16:36:00";3
"2019-02-11 16:36:06";3
"2019-02-11 16:46:00";3
"2019-02-11 16:46:06";3
"2019-02-11 17:06:00";3
"2019-02-11 17:06:05";3
"2019-02-11 17:16:00";3
"2019-02-11 17:16:05";3
"2019-02-11 17:36:00";4
"2019-02-11 17:36:05";4
"2019-02-11 17:46:00";4
"2019-02-11 17:46:06";4
"2019-02-11 18:06:00";3
"2019-02-11 18:06:05";3
"2019-02-11 18:16:00";3
"2019-02-11 18:16:05";3
"2019-02-11 18:36:00";4
"2019-02-11 18:36:05";4
"2019-02-11 18:46:00";4
"2019-02-11 18:46:05";4
"2019-02-11 19:06:00";3
"2019-02-11 19:06:06";3
"2019-02-11 19:16:00";3
"2019-02-11 19:16:06";3
"2019-02-11 19:36:00";4
"2019-02-11 19:36:05";4
"2019-02-11 19:46:00";4
"2019-02-11 19:46:07";4
"2019-02-11 20:06:00";4
"2019-02-11 20:06:06";4
"2019-02-11 20:16:00";4
"2019-02-11 20:16:06";4
"2019-02-11 20:36:00";3
"2019-02-11 20:36:05";3
"2019-02-11 20:46:00";3
"2019-02-11 20:46:06";3
"2019-02-11 21:06:00";4
"2019-02-11 21:06:05";4
"2019-02-11 21:16:00";4
"2019-02-11 21:16:06";4
"2019-02-11 21:36:00";4
"2019-02-11 21:36:05";4
"2019-02-11 21:46:00";4
"2019-02-11 21:46:05";4
"2019-02-11 22:06:00";4
"2019-02-11 22:06:06";4
"2019-02-11 22:16:00";4
"2019-02-11 22:16:07";4
"2019-02-11 22:36:00";4
"2019-02-11 22:36:06";4
"2019-02-11 22:46:00";4
"2019-02-11 22:46:05";4
"2019-02-11 23:06:00";4
"2019-02-11 23:06:06";4
"2019-02-11 23:16:00";4
"2019-02-11 23:16:05";4
"2019-02-11 23:36:00";5
"2019-02-11 23:36:06";5
"2019-02-11 23:46:00";5
"2019-02-11 23:46:06";5
"2019-02-12 00:06:00";3
"2019-02-12 00:06:06";3
"2019-02-12 00:16:00";3
"2019-02-12 00:16:06";3
"2019-02-12 00:36:00";3
"2019-02-12 00:36:05";3
"2019-02-12 00:46:00";3
"2019-02-12 00:46:07";3
"2019-02-12 00:56:06";3
"2019-02-12 01:16:05";3
"2019-02-12 01:26:05";5
"2019-02-12 01:36:05";5
"2019-02-12 01:56:00";5
"2019-02-12 01:56:05";5
"2019-02-12 02:06:00";5
"2019-02-12 02:06:05";5
"2019-02-12 02:26:00";2
"2019-02-12 02:26:05";2
"2019-02-12 02:36:00";2
"2019-02-12 02:36:05";2
"2019-02-12 02:56:00";3
"2019-02-12 02:56:05";3
"2019-02-12 03:06:00";3
"2019-02-12 03:06:05";3
"2019-02-12 03:26:00";4
"2019-02-12 03:26:05";4
"2019-02-12 03:36:00";4
"2019-02-12 03:36:05";4
"2019-02-12 03:56:00";4
"2019-02-12 03:56:05";4
"2019-02-12 04:06:00";4
"2019-02-12 04:06:05";4
"2019-02-12 04:26:00";4
"2019-02-12 04:26:05";4
"2019-02-12 04:36:00";4
"2019-02-12 04:36:05";4
"2019-02-12 04:56:00";4
"2019-02-12 04:56:05";4
"2019-02-12 05:06:00";4
"2019-02-12 05:06:05";4
"2019-02-12 05:26:00";4
"2019-02-12 05:26:05";4
"2019-02-12 05:36:00";4
"2019-02-12 05:36:05";4
"2019-02-12 05:56:00";4
"2019-02-12 05:56:05";4
"2019-02-12 06:06:00";4
"2019-02-12 06:06:05";4
"2019-02-12 06:26:00";3
"2019-02-12 06:26:05";3
"2019-02-12 06:36:00";3
"2019-02-12 06:36:05";3
"2019-02-12 06:56:00";4
"2019-02-12 06:56:05";4
"2019-02-12 07:06:00";4
"2019-02-12 07:06:05";4
"2019-02-12 07:26:00";4
"2019-02-12 07:26:05";4
"2019-02-12 07:36:00";4
"2019-02-12 07:36:04";4
"2019-02-12 07:56:00";5
"2019-02-12 07:56:05";5
"2019-02-12 08:06:00";5
"2019-02-12 08:06:05";5
"2019-02-12 08:26:00";4
"2019-02-12 08:26:05";4
"2019-02-12 08:36:00";4
"2019-02-12 08:36:05";4
"2019-02-12 08:56:00";4
"2019-02-12 08:56:05";4
"2019-02-12 09:06:00";4
"2019-02-12 09:06:05";4
"2019-02-12 09:26:00";4
"2019-02-12 09:26:05";4
"2019-02-12 09:36:00";4
"2019-02-12 09:36:04";4
"2019-02-12 09:56:00";5
"2019-02-12 09:56:05";5
"2019-02-12 10:06:00";5
"2019-02-12 10:06:05";5
"2019-02-12 10:26:00";5
"2019-02-12 10:26:05";5
"2019-02-12 10:36:00";5
"2019-02-12 10:36:05";5
"2019-02-12 10:56:00";0
"2019-02-12 10:56:05";0
"2019-02-12 11:06:00";0
"2019-02-12 11:06:05";0
"2019-02-12 11:26:00";-2
"2019-02-12 11:26:06";-2
"2019-02-12 11:36:00";-2
"2019-02-12 11:36:05";-2
"2019-02-12 11:56:00";-2
"2019-02-12 11:56:06";-2
"2019-02-12 12:06:00";-2
"2019-02-12 12:06:05";-2
"2019-02-12 12:26:00";-2
"2019-02-12 12:26:05";-2
"2019-02-12 12:36:00";-2
"2019-02-12 12:36:05";-2
"2019-02-12 12:56:00";-1
"2019-02-12 12:56:05";-1
"2019-02-12 13:06:00";-1
"2019-02-12 13:06:05";-1
"2019-02-12 13:26:00";-3
"2019-02-12 13:26:05";-3
"2019-02-12 13:36:00";-3
"2019-02-12 13:36:05";-3
"2019-02-12 13:56:00";-4
"2019-02-12 13:56:05";-4
"2019-02-12 14:06:00";-4
"2019-02-12 14:06:07";-4
"2019-02-12 14:56:00";1
"2019-02-12 14:56:07";1
"2019-02-12 15:16:00";1
"2019-02-12 15:16:05";1
"2019-02-12 15:26:00";1
"2019-02-12 15:26:05";1
"2019-02-12 15:46:00";2
"2019-02-12 15:46:06";2
"2019-02-12 15:56:00";2
"2019-02-12 15:56:06";2
"2019-02-12 16:16:00";2
"2019-02-12 16:16:05";2
"2019-02-12 16:26:00";3
"2019-02-12 16:26:05";3
"2019-02-12 16:46:00";3
"2019-02-12 16:46:05";3
"2019-02-12 16:56:00";4
"2019-02-12 16:56:05";4
"2019-02-12 17:16:00";4
"2019-02-12 17:16:05";4
"2019-02-12 17:26:00";4
"2019-02-12 17:26:05";4
"2019-02-12 17:46:00";4
"2019-02-12 17:46:05";4
"2019-02-12 17:56:00";4
"2019-02-12 17:56:05";4
"2019-02-12 18:16:00";4
"2019-02-12 18:16:06";4
"2019-02-12 18:26:00";3
"2019-02-12 18:26:05";3
"2019-02-12 18:46:00";3
"2019-02-12 18:46:05";3
"2019-02-12 18:56:00";4
"2019-02-12 18:56:05";4
"2019-02-12 19:16:00";4
"2019-02-12 19:16:05";4
"2019-02-12 19:26:00";3
"2019-02-12 19:26:05";3
"2019-02-12 19:46:00";3
"2019-02-12 19:46:05";3
"2019-02-12 19:56:00";5
"2019-02-12 19:56:05";5
"2019-02-12 20:16:00";5
"2019-02-12 20:16:05";5
"2019-02-12 20:26:00";4
"2019-02-12 20:26:05";4
"2019-02-12 20:46:00";4
"2019-02-12 20:46:05";4
"2019-02-12 20:56:00";4
"2019-02-12 20:56:05";4
"2019-02-12 21:16:00";4
"2019-02-12 21:16:05";4
"2019-02-12 21:26:00";4
"2019-02-12 21:26:05";4
"2019-02-12 21:46:00";4
"2019-02-12 21:46:05";4
"2019-02-12 21:56:00";5
"2019-02-12 21:56:05";5
"2019-02-12 22:16:00";5
"2019-02-12 22:16:06";5
"2019-02-12 22:26:00";4
"2019-02-12 22:26:06";4
"2019-02-12 22:46:00";4
"2019-02-12 22:46:05";4
"2019-02-12 22:56:00";4
"2019-02-12 22:56:05";4
"2019-02-12 23:16:00";4
"2019-02-12 23:16:06";4
"2019-02-12 23:26:00";4
"2019-02-12 23:26:05";4
"2019-02-12 23:46:00";4
"2019-02-12 23:46:06";4
"2019-02-12 23:56:00";5
"2019-02-12 23:56:06";5
"2019-02-13 00:16:00";5
"2019-02-13 00:16:06";5
"2019-02-13 00:26:00";3
"2019-02-13 00:26:05";3
"2019-02-13 00:46:00";3
"2019-02-13 00:46:07";3
"2019-02-13 00:56:00";4
"2019-02-13 00:56:06";4
"2019-02-13 01:16:00";4
"2019-02-13 01:16:05";4
"2019-02-13 01:26:00";4
"2019-02-13 01:26:05";4
"2019-02-13 01:36:00";4
"2019-02-13 01:36:05";4
"2019-02-13 01:46:00";4
"2019-02-13 01:46:06";4
"2019-02-13 02:06:00";3
"2019-02-13 02:06:05";3
"2019-02-13 02:16:00";3
"2019-02-13 02:16:05";3
"2019-02-13 02:26:00";3
"2019-02-13 02:26:05";3
"2019-02-13 02:36:00";3
"2019-02-13 02:36:08";3
"2019-02-13 02:56:00";4
"2019-02-13 02:56:06";4
"2019-02-13 03:06:00";4
"2019-02-13 03:06:05";4
"2019-02-13 03:16:00";4
"2019-02-13 03:16:05";4
"2019-02-13 03:26:00";4
"2019-02-13 03:26:05";4
"2019-02-13 03:46:00";4
"2019-02-13 03:46:06";4
"2019-02-13 03:56:00";4
"2019-02-13 03:56:05";4
"2019-02-13 04:16:00";4
"2019-02-13 04:16:06";4
"2019-02-13 04:26:00";3
"2019-02-13 04:26:05";3
"2019-02-13 04:46:00";3
"2019-02-13 04:46:05";3
"2019-02-13 04:56:00";4
"2019-02-13 04:56:05";4
"2019-02-13 05:16:00";4
"2019-02-13 05:16:05";4
"2019-02-13 05:26:00";4
"2019-02-13 05:26:05";4
"2019-02-13 05:46:00";4
"2019-02-13 05:46:05";4
"2019-02-13 05:56:00";4
"2019-02-13 05:56:05";4
"2019-02-13 06:16:00";4
"2019-02-13 06:16:07";4
"2019-02-13 06:26:00";3
"2019-02-13 06:26:05";3
"2019-02-13 06:46:00";3
"2019-02-13 06:46:06";3
"2019-02-13 06:56:00";4
"2019-02-13 06:56:05";4
"2019-02-13 07:16:00";4
"2019-02-13 07:16:05";4
"2019-02-13 07:26:00";4
"2019-02-13 07:26:05";4
"2019-02-13 07:46:00";4
"2019-02-13 07:46:05";4
"2019-02-13 07:56:00";5
"2019-02-13 07:56:05";5
"2019-02-13 08:16:00";4
"2019-02-13 08:16:05";4
"2019-02-13 08:26:00";4
"2019-02-13 08:26:05";4
"2019-02-13 08:46:00";4
"2019-02-13 08:46:05";4
"2019-02-13 08:56:00";3
"2019-02-13 08:56:05";3
"2019-02-13 09:16:00";5
"2019-02-13 09:16:05";5
"2019-02-13 09:26:00";5
"2019-02-13 09:26:05";5
"2019-02-13 09:46:00";5
"2019-02-13 09:46:06";5
"2019-02-13 09:56:00";6
"2019-02-13 09:56:06";6
"2019-02-13 10:16:00";6
"2019-02-13 10:16:05";6
"2019-02-13 10:26:00";4
"2019-02-13 10:26:07";4
"2019-02-13 10:46:00";4
"2019-02-13 10:46:05";4
"2019-02-13 10:56:00";2
"2019-02-13 10:56:05";2
"2019-02-13 11:16:00";2
"2019-02-13 11:16:05";2
"2019-02-13 11:26:00";0
"2019-02-13 11:26:05";0
"2019-02-13 11:46:00";0
"2019-02-13 11:46:05";0
"2019-02-13 11:56:00";-1
"2019-02-13 11:56:06";-1
"2019-02-13 12:16:00";-1
"2019-02-13 12:16:05";-1
"2019-02-13 12:26:00";-2
"2019-02-13 12:26:06";-2
"2019-02-13 12:46:00";-2
"2019-02-13 12:46:06";-2
"2019-02-13 12:56:00";0
"2019-02-13 12:56:06";0
"2019-02-13 13:16:00";0
"2019-02-13 13:16:05";0
"2019-02-13 13:26:00";2
"2019-02-13 13:26:05";2
"2019-02-13 13:46:00";2
"2019-02-13 13:46:06";2
"2019-02-13 13:56:00";0
"2019-02-13 13:56:05";0
"2019-02-13 14:16:00";0
"2019-02-13 14:16:05";0
"2019-02-13 14:26:00";0
"2019-02-13 14:26:05";0
"2019-02-13 14:46:00";0
"2019-02-13 14:46:05";0
"2019-02-13 14:56:00";2
"2019-02-13 14:56:05";2
"2019-02-13 15:16:00";2
"2019-02-13 15:16:05";2
"2019-02-13 15:26:00";4
"2019-02-13 15:26:05";4
"2019-02-13 15:46:00";4
"2019-02-13 15:46:05";4
"2019-02-13 15:56:00";2
"2019-02-13 15:56:05";2
"2019-02-13 16:16:00";2
"2019-02-13 16:16:05";2
"2019-02-13 16:26:00";2
"2019-02-13 16:26:05";2
"2019-02-13 16:46:00";2
"2019-02-13 16:46:05";2
"2019-02-13 16:56:00";4
"2019-02-13 16:56:06";4
"2019-02-13 17:16:00";4
"2019-02-13 17:16:05";4
"2019-02-13 17:26:00";3
"2019-02-13 17:26:05";3
"2019-02-13 17:46:00";3
"2019-02-13 17:46:06";3
"2019-02-13 17:56:00";4
"2019-02-13 17:56:05";4
"2019-02-13 18:16:00";4
"2019-02-13 18:16:05";4
"2019-02-13 18:26:00";2
"2019-02-13 18:26:05";2
"2019-02-13 18:46:00";2
"2019-02-13 18:46:06";2
"2019-02-13 18:56:00";4
"2019-02-13 18:56:05";4
"2019-02-13 19:16:00";4
"2019-02-13 19:16:05";4
"2019-02-13 19:26:00";3
"2019-02-13 19:26:04";3
"2019-02-13 19:46:00";3
"2019-02-13 19:46:05";3
"2019-02-13 19:56:00";4
"2019-02-13 19:56:05";4
"2019-02-13 20:16:00";4
"2019-02-13 20:16:05";4
"2019-02-13 20:26:00";3
"2019-02-13 20:26:06";3
"2019-02-13 20:46:00";3
"2019-02-13 20:46:05";3
"2019-02-13 20:56:00";4
"2019-02-13 20:56:05";4
"2019-02-13 21:16:00";4
"2019-02-13 21:16:06";4
"2019-02-13 21:26:00";4
"2019-02-13 21:26:05";4
"2019-02-13 21:46:00";4
"2019-02-13 21:46:05";4
"2019-02-13 21:56:00";4
"2019-02-13 21:56:05";4
"2019-02-13 22:16:00";4
"2019-02-13 22:16:06";4
"2019-02-13 22:26:00";4
"2019-02-13 22:26:07";4
"2019-02-13 22:46:00";4
"2019-02-13 22:46:06";4
"2019-02-13 22:56:00";5
"2019-02-13 22:56:05";5
"2019-02-13 23:16:00";5
"2019-02-13 23:16:06";5
"2019-02-13 23:26:00";4
"2019-02-13 23:26:05";4
"2019-02-13 23:46:00";4
"2019-02-13 23:46:08";4
"2019-02-13 23:56:00";5
"2019-02-13 23:56:06";5
"2019-02-14 00:16:00";5
"2019-02-14 00:16:06";5
"2019-02-14 00:26:00";4
"2019-02-14 00:26:05";4
"2019-02-14 00:46:00";4
"2019-02-14 00:46:07";4
"2019-02-14 00:56:00";4
"2019-02-14 00:56:05";4
"2019-02-14 01:16:00";4
"2019-02-14 01:16:05";4
"2019-02-14 01:26:00";4
"2019-02-14 01:26:05";4
"2019-02-14 01:46:00";4
"2019-02-14 01:46:05";4
"2019-02-14 01:56:00";4
"2019-02-14 01:56:05";4
"2019-02-14 02:16:00";4
"2019-02-14 02:16:05";4
"2019-02-14 02:26:00";5
"2019-02-14 02:26:05";5
"2019-02-14 02:46:00";5
"2019-02-14 02:46:05";5
"2019-02-14 02:56:00";5
"2019-02-14 02:56:05";5
"2019-02-14 03:16:00";5
"2019-02-14 03:16:05";5
"2019-02-14 03:26:00";5
"2019-02-14 03:26:05";5
"2019-02-14 03:46:00";5
"2019-02-14 03:46:06";5
"2019-02-14 03:56:00";5
"2019-02-14 03:56:06";5
"2019-02-14 04:16:00";5
"2019-02-14 04:16:06";5
"2019-02-14 04:26:00";5
"2019-02-14 04:26:05";5
"2019-02-14 04:46:00";5
"2019-02-14 04:46:05";5
"2019-02-14 04:56:00";6
"2019-02-14 04:56:05";6
"2019-02-14 05:16:00";6
"2019-02-14 05:16:07";6
"2019-02-14 05:26:00";4
"2019-02-14 05:26:05";4
"2019-02-14 05:46:00";4
"2019-02-14 05:46:05";4
"2019-02-14 05:56:00";4
"2019-02-14 05:56:05";4
"2019-02-14 06:16:00";4
"2019-02-14 06:16:05";4
"2019-02-14 06:26:00";5
"2019-02-14 06:26:05";5
"2019-02-14 06:46:00";4
"2019-02-14 06:46:05";4
"2019-02-14 06:56:00";4
"2019-02-14 06:56:05";4
"2019-02-14 07:16:00";4
"2019-02-14 07:16:05";4
"2019-02-14 07:26:00";5
"2019-02-14 07:26:05";5
"2019-02-14 07:46:00";5
"2019-02-14 07:46:05";5
"2019-02-14 07:56:00";5
"2019-02-14 07:56:05";5
"2019-02-14 08:16:00";5
"2019-02-14 08:16:04";5
"2019-02-14 08:26:00";4
"2019-02-14 08:26:04";4
"2019-02-14 08:46:00";5
"2019-02-14 08:46:05";5
"2019-02-14 08:56:00";5
"2019-02-14 08:56:05";5
"2019-02-14 09:16:00";5
"2019-02-14 09:16:05";5
"2019-02-14 09:26:00";4
"2019-02-14 09:26:04";4
"2019-02-14 09:46:00";4
"2019-02-14 09:46:05";4
"2019-02-14 09:56:00";7
"2019-02-14 09:56:04";7
"2019-02-14 10:16:00";7
"2019-02-14 10:16:05";7
"2019-02-14 10:26:00";5
"2019-02-14 10:26:05";5
"2019-02-14 10:46:00";5
"2019-02-14 10:46:05";5
"2019-02-14 10:56:00";4
"2019-02-14 10:56:05";4
"2019-02-14 11:16:00";4
"2019-02-14 11:16:06";4
"2019-02-14 11:26:00";3
"2019-02-14 11:26:04";3
"2019-02-14 11:46:00";3
"2019-02-14 11:46:07";3
"2019-02-14 11:56:00";0
"2019-02-14 11:56:06";0
"2019-02-14 12:16:00";0
"2019-02-14 12:16:07";0
"2019-02-14 12:26:00";-2
"2019-02-14 12:26:05";-2
"2019-02-14 12:46:00";-2
"2019-02-14 12:46:05";-2
"2019-02-14 12:56:00";1
"2019-02-14 12:56:05";1
"2019-02-14 13:16:00";1
"2019-02-14 13:16:05";1
"2019-02-14 13:26:00";1
"2019-02-14 13:26:06";1
"2019-02-14 13:46:00";1
"2019-02-14 13:46:05";1
"2019-02-14 13:56:00";-3
"2019-02-14 13:56:05";-3
"2019-02-14 14:16:00";-3
"2019-02-14 14:16:06";-3
"2019-02-14 14:26:00";-4
"2019-02-14 14:26:05";-4
"2019-02-14 14:46:00";-4
"2019-02-14 14:46:06";-4
"2019-02-14 14:56:00";-4
"2019-02-14 14:56:05";-4
"2019-02-14 15:16:00";-4
"2019-02-14 15:16:07";-4
"2019-02-14 15:26:00";-1
"2019-02-14 15:26:05";-1
"2019-02-14 15:46:00";-1
"2019-02-14 15:46:05";-1
"2019-02-14 15:56:00";2
"2019-02-14 15:56:05";2
"2019-02-14 16:16:00";2
"2019-02-14 16:16:05";2
"2019-02-14 16:26:00";3
"2019-02-14 16:26:05";3
"2019-02-14 16:46:00";3
"2019-02-14 16:46:06";3
"2019-02-14 16:56:00";2
"2019-02-14 16:56:05";2
"2019-02-14 17:16:00";2
"2019-02-14 17:16:05";2
"2019-02-14 17:26:00";3
"2019-02-14 17:26:05";3
"2019-02-14 17:46:00";3
"2019-02-14 17:46:06";3
"2019-02-14 17:56:00";3
"2019-02-14 17:56:05";3
"2019-02-14 18:16:00";3
"2019-02-14 18:16:05";3
"2019-02-14 18:26:00";3
"2019-02-14 18:26:05";3
"2019-02-14 18:46:00";3
"2019-02-14 18:46:06";3
"2019-02-14 18:56:00";4
"2019-02-14 18:56:06";4
"2019-02-14 19:16:00";4
"2019-02-14 19:16:06";4
"2019-02-14 19:26:00";5
"2019-02-14 19:26:05";5
"2019-02-14 19:46:00";5
"2019-02-14 19:46:06";5
"2019-02-14 19:56:00";5
"2019-02-14 19:56:05";5
"2019-02-14 20:16:00";5
"2019-02-14 20:16:05";5
"2019-02-14 20:26:00";5
"2019-02-14 20:26:07";5
"2019-02-14 20:46:00";5
"2019-02-14 20:46:05";5
"2019-02-14 20:56:00";6
"2019-02-14 20:56:06";6
"2019-02-14 21:16:00";5
"2019-02-14 21:16:08";5
"2019-02-14 21:26:00";5
"2019-02-14 21:26:05";5
"2019-02-14 21:46:00";5
"2019-02-14 21:46:05";5
"2019-02-14 21:56:00";5
"2019-02-14 21:56:05";5
"2019-02-14 22:16:00";5
"2019-02-14 22:16:06";5
"2019-02-14 22:26:00";6
"2019-02-14 22:26:06";6
"2019-02-14 22:46:00";6
"2019-02-14 22:46:06";6
"2019-02-14 22:56:00";5
"2019-02-14 22:56:05";5
"2019-02-14 23:16:00";5
"2019-02-14 23:16:05";5
"2019-02-14 23:26:00";5
"2019-02-14 23:26:05";5
"2019-02-14 23:46:00";5
"2019-02-14 23:46:07";5
"2019-02-14 23:56:00";5
"2019-02-14 23:56:06";5
"2019-02-15 00:16:00";5
"2019-02-15 00:16:06";5
"2019-02-15 00:26:00";5
"2019-02-15 00:26:06";5
"2019-02-15 00:46:00";5
"2019-02-15 00:46:06";5
"2019-02-15 00:56:00";5
"2019-02-15 00:56:06";5
"2019-02-15 01:16:00";5
"2019-02-15 01:16:05";5
"2019-02-15 01:26:00";4
"2019-02-15 01:26:05";4
"2019-02-15 01:46:00";4
"2019-02-15 01:46:05";4
"2019-02-15 01:56:00";6
"2019-02-15 01:56:05";6
"2019-02-15 02:16:00";6
"2019-02-15 02:16:05";6
"2019-02-15 02:26:00";5
"2019-02-15 02:26:05";5
"2019-02-15 02:46:00";5
"2019-02-15 02:46:05";5
"2019-02-15 02:56:00";6
"2019-02-15 02:56:05";6
"2019-02-15 03:16:00";6
"2019-02-15 03:16:05";6
"2019-02-15 03:26:00";6
"2019-02-15 03:26:05";6
"2019-02-15 03:46:00";6
"2019-02-15 03:46:06";6
"2019-02-15 03:56:00";6
"2019-02-15 03:56:06";6
"2019-02-15 04:16:00";6
"2019-02-15 04:16:05";6
"2019-02-15 04:26:00";4
"2019-02-15 04:26:05";4
"2019-02-15 04:46:00";4
"2019-02-15 04:46:05";4
"2019-02-15 04:56:00";5
"2019-02-15 04:56:05";5
"2019-02-15 05:16:00";5
"2019-02-15 05:16:05";5
"2019-02-15 05:26:00";5
"2019-02-15 05:26:05";5
"2019-02-15 05:46:00";5
"2019-02-15 05:46:06";5
"2019-02-15 05:56:00";6
"2019-02-15 05:56:05";6
"2019-02-15 06:16:00";6
"2019-02-15 06:16:05";6
"2019-02-15 06:26:00";5
"2019-02-15 06:26:05";5
"2019-02-15 06:46:00";5
"2019-02-15 06:46:05";5
"2019-02-15 06:56:00";4
"2019-02-15 06:56:05";4
"2019-02-15 07:16:00";4
"2019-02-15 07:16:05";4
"2019-02-15 07:26:00";5
"2019-02-15 07:26:05";5
"2019-02-15 07:46:00";5
"2019-02-15 07:46:05";5
"2019-02-15 07:56:00";7
"2019-02-15 07:56:05";7
"2019-02-15 08:16:00";7
"2019-02-15 08:16:05";7
"2019-02-15 08:26:00";6
"2019-02-15 08:26:05";6
"2019-02-15 08:46:00";6
"2019-02-15 08:46:05";6
"2019-02-15 08:56:00";6
"2019-02-15 08:56:05";6
"2019-02-15 09:16:00";6
"2019-02-15 09:16:05";6
"2019-02-15 09:26:00";5
"2019-02-15 09:26:05";5
"2019-02-15 09:46:00";5
"2019-02-15 09:46:05";5
"2019-02-15 09:56:00";6
"2019-02-15 09:56:05";6
"2019-02-15 10:16:00";6
"2019-02-15 10:16:05";6
"2019-02-15 10:26:00";7
"2019-02-15 10:26:05";7
"2019-02-15 10:46:00";7
"2019-02-15 10:46:05";7
"2019-02-15 10:56:00";2
"2019-02-15 10:56:05";2
"2019-02-15 11:16:00";2
"2019-02-15 11:16:05";2
"2019-02-15 11:26:00";2
"2019-02-15 11:26:05";2
"2019-02-15 11:46:00";2
"2019-02-15 11:46:05";2
"2019-02-15 11:56:00";1
"2019-02-15 11:56:05";1
"2019-02-15 12:16:00";1
"2019-02-15 12:16:04";1
"2019-02-15 12:26:00";1
"2019-02-15 12:26:05";1
"2019-02-15 12:46:00";1
"2019-02-15 12:46:05";1
"2019-02-15 12:56:00";0
"2019-02-15 12:56:05";0
"2019-02-15 13:16:00";0
"2019-02-15 13:16:05";0
"2019-02-15 13:26:00";1
"2019-02-15 13:26:06";1
"2019-02-15 13:46:00";1
