"DateTime";"Sesia @ Campertogno"
"2019-02-15 13:46:05";1
"2019-02-15 13:56:00";-1
"2019-02-15 13:56:06";-1
"2019-02-15 14:16:00";-1
"2019-02-15 14:16:05";-1
"2019-02-15 14:26:00";-2
"2019-02-15 14:26:05";-2
"2019-02-15 14:46:00";-2
"2019-02-15 14:46:05";-2
"2019-02-15 14:56:00";-3
"2019-02-15 14:56:05";-3
"2019-02-15 15:16:00";-3
"2019-02-15 15:16:05";-3
"2019-02-15 15:26:00";-1
"2019-02-15 15:26:05";-1
"2019-02-15 15:46:00";-1
"2019-02-15 15:46:06";-1
"2019-02-15 15:56:00";-1
"2019-02-15 15:56:05";-1
"2019-02-15 16:16:00";1
"2019-02-15 16:16:05";1
"2019-02-15 16:26:00";2
"2019-02-15 16:26:06";2
"2019-02-15 16:46:00";2
"2019-02-15 16:46:05";2
"2019-02-15 16:56:00";4
"2019-02-15 16:56:05";4
"2019-02-15 17:16:00";4
"2019-02-15 17:16:05";4
"2019-02-15 17:26:00";4
"2019-02-15 17:26:04";4
"2019-02-15 17:46:00";3
"2019-02-15 17:46:06";3
"2019-02-15 17:56:00";5
"2019-02-15 17:56:05";5
"2019-02-15 18:16:00";5
"2019-02-15 18:16:05";5
"2019-02-15 18:26:00";5
"2019-02-15 18:26:05";5
"2019-02-15 18:46:00";5
"2019-02-15 18:46:05";5
"2019-02-15 18:56:00";5
"2019-02-15 18:56:05";5
"2019-02-15 19:16:00";5
"2019-02-15 19:16:05";5
"2019-02-15 19:26:00";5
"2019-02-15 19:26:05";5
"2019-02-15 19:46:00";5
"2019-02-15 19:46:05";5
"2019-02-15 19:56:00";4
"2019-02-15 19:56:05";4
"2019-02-15 20:16:00";4
"2019-02-15 20:16:05";4
"2019-02-15 20:26:00";4
"2019-02-15 20:26:05";4
"2019-02-15 20:46:00";4
"2019-02-15 20:46:06";4
"2019-02-15 20:56:00";5
"2019-02-15 20:56:05";5
"2019-02-15 21:16:00";5
"2019-02-15 21:16:06";5
"2019-02-15 21:26:00";5
"2019-02-15 21:26:06";5
"2019-02-15 21:46:00";5
"2019-02-15 21:46:06";5
"2019-02-15 21:56:00";6
"2019-02-15 21:56:05";6
"2019-02-15 22:16:00";6
"2019-02-15 22:16:06";6
"2019-02-15 22:26:00";6
"2019-02-15 22:26:06";6
"2019-02-15 22:46:00";6
"2019-02-15 22:46:05";6
"2019-02-15 22:56:00";5
"2019-02-15 22:56:05";5
"2019-02-15 23:16:00";5
"2019-02-15 23:16:06";5
"2019-02-15 23:26:00";5
"2019-02-15 23:26:05";5
"2019-02-15 23:46:00";5
"2019-02-15 23:46:07";5
"2019-02-15 23:56:00";6
"2019-02-15 23:56:06";6
"2019-02-16 00:16:00";6
"2019-02-16 00:16:07";6
"2019-02-16 00:26:00";6
"2019-02-16 00:26:05";6
"2019-02-16 00:46:00";6
"2019-02-16 00:46:06";6
"2019-02-16 00:56:00";5
"2019-02-16 00:56:06";5
"2019-02-16 01:16:00";5
"2019-02-16 01:16:05";5
"2019-02-16 01:26:00";6
"2019-02-16 01:26:05";6
"2019-02-16 01:46:00";6
"2019-02-16 01:46:06";6
"2019-02-16 01:56:00";7
"2019-02-16 01:56:05";7
"2019-02-16 02:16:00";7
"2019-02-16 02:16:04";7
"2019-02-16 02:26:00";5
"2019-02-16 02:26:05";5
"2019-02-16 02:46:00";5
"2019-02-16 02:46:05";5
"2019-02-16 02:56:00";5
"2019-02-16 02:56:05";5
"2019-02-16 03:16:00";5
"2019-02-16 03:16:04";5
"2019-02-16 03:26:00";6
"2019-02-16 03:26:05";6
"2019-02-16 03:46:00";6
"2019-02-16 03:46:05";6
"2019-02-16 03:56:00";5
"2019-02-16 03:56:06";5
"2019-02-16 04:16:00";5
"2019-02-16 04:16:05";5
"2019-02-16 04:26:00";6
"2019-02-16 04:26:05";6
"2019-02-16 04:46:00";6
"2019-02-16 04:46:05";6
"2019-02-16 04:56:00";6
"2019-02-16 04:56:05";6
"2019-02-16 05:16:00";6
"2019-02-16 05:16:05";6
"2019-02-16 05:26:00";5
"2019-02-16 05:26:06";5
"2019-02-16 05:46:00";5
"2019-02-16 05:46:06";5
"2019-02-16 05:56:00";6
"2019-02-16 05:56:05";6
"2019-02-16 06:16:00";6
"2019-02-16 06:16:06";6
"2019-02-16 06:26:00";6
"2019-02-16 06:26:05";6
"2019-02-16 06:46:00";6
"2019-02-16 06:46:05";6
"2019-02-16 06:56:00";7
"2019-02-16 06:56:05";7
"2019-02-16 07:16:00";7
"2019-02-16 07:16:05";7
"2019-02-16 07:26:00";6
"2019-02-16 07:26:05";6
"2019-02-16 07:46:00";6
"2019-02-16 07:46:06";6
"2019-02-16 07:56:00";6
"2019-02-16 07:56:05";6
"2019-02-16 08:16:00";6
"2019-02-16 08:16:05";6
"2019-02-16 08:26:00";7
"2019-02-16 08:26:05";7
"2019-02-16 08:46:00";7
"2019-02-16 08:46:05";7
"2019-02-16 08:56:00";5
"2019-02-16 08:56:05";5
"2019-02-16 09:16:00";5
"2019-02-16 09:16:05";5
"2019-02-16 09:26:00";6
"2019-02-16 09:26:04";6
"2019-02-16 09:46:00";6
"2019-02-16 09:46:05";6
"2019-02-16 09:56:00";8
"2019-02-16 09:56:05";8
"2019-02-16 10:16:00";8
"2019-02-16 10:16:05";8
"2019-02-16 10:26:00";6
"2019-02-16 10:26:05";6
"2019-02-16 10:46:00";6
"2019-02-16 10:46:05";6
"2019-02-16 10:56:00";5
"2019-02-16 10:56:05";5
"2019-02-16 11:16:00";5
"2019-02-16 11:16:05";5
"2019-02-16 11:26:00";2
"2019-02-16 11:26:05";2
"2019-02-16 11:46:00";2
"2019-02-16 11:46:05";2
"2019-02-16 11:56:00";-1
"2019-02-16 11:56:06";-1
"2019-02-16 12:16:00";-1
"2019-02-16 12:16:05";-1
"2019-02-16 12:26:00";2
"2019-02-16 12:26:05";2
"2019-02-16 12:46:00";2
"2019-02-16 12:46:06";2
"2019-02-16 12:56:00";4
"2019-02-16 12:56:05";4
"2019-02-16 13:16:00";4
"2019-02-16 13:16:05";4
"2019-02-16 13:26:00";2
"2019-02-16 13:26:05";2
"2019-02-16 13:46:00";3
"2019-02-16 13:46:05";3
"2019-02-16 13:56:00";3
"2019-02-16 13:56:05";3
"2019-02-16 14:16:00";3
"2019-02-16 14:16:05";3
"2019-02-16 14:26:00";0
"2019-02-16 14:26:06";0
"2019-02-16 14:46:00";0
"2019-02-16 14:46:05";0
"2019-02-16 14:56:00";-2
"2019-02-16 14:56:05";-2
"2019-02-16 15:16:00";-2
"2019-02-16 15:16:05";-2
"2019-02-16 15:26:00";2
"2019-02-16 15:26:05";2
"2019-02-16 15:46:00";2
"2019-02-16 15:46:05";2
"2019-02-16 15:56:00";4
"2019-02-16 15:56:05";4
"2019-02-16 16:16:00";4
"2019-02-16 16:16:06";4
"2019-02-16 16:26:00";3
"2019-02-16 16:26:05";3
"2019-02-16 16:46:00";3
"2019-02-16 16:46:07";3
"2019-02-16 16:56:00";4
"2019-02-16 16:56:05";4
"2019-02-16 17:16:00";4
"2019-02-16 17:16:05";4
"2019-02-16 17:26:00";4
"2019-02-16 17:26:05";4
"2019-02-16 17:46:00";4
"2019-02-16 17:46:05";4
"2019-02-16 17:56:00";5
"2019-02-16 17:56:05";5
"2019-02-16 18:16:00";5
"2019-02-16 18:16:05";5
"2019-02-16 18:26:00";4
"2019-02-16 18:26:05";4
"2019-02-16 18:46:00";4
"2019-02-16 18:46:05";4
"2019-02-16 18:56:00";5
"2019-02-16 18:56:05";5
"2019-02-16 19:16:00";5
"2019-02-16 19:16:05";5
"2019-02-16 19:26:00";5
"2019-02-16 19:26:05";5
"2019-02-16 19:46:00";5
"2019-02-16 19:46:06";5
"2019-02-16 19:56:00";6
"2019-02-16 19:56:05";6
"2019-02-16 20:06:00";6
"2019-02-16 20:06:05";6
"2019-02-16 20:26:00";5
"2019-02-16 20:26:05";5
"2019-02-16 20:36:00";5
"2019-02-16 20:36:06";5
"2019-02-16 20:56:00";6
"2019-02-16 20:56:06";6
"2019-02-16 21:06:00";6
"2019-02-16 21:06:05";6
"2019-02-16 21:26:00";7
"2019-02-16 21:26:05";7
"2019-02-16 21:36:00";7
"2019-02-16 21:36:06";7
"2019-02-16 21:56:00";7
"2019-02-16 21:56:05";7
"2019-02-16 22:06:00";7
"2019-02-16 22:06:06";7
"2019-02-16 22:26:00";6
"2019-02-16 22:26:06";6
"2019-02-16 22:36:00";6
"2019-02-16 22:36:06";6
"2019-02-16 22:56:00";6
"2019-02-16 22:56:05";6
"2019-02-16 23:06:00";6
"2019-02-16 23:06:05";6
"2019-02-16 23:26:00";6
"2019-02-16 23:26:05";6
"2019-02-17 00:56:00";6
"2019-02-17 00:56:06";6
"2019-02-17 01:06:00";6
"2019-02-17 01:06:05";6
"2019-02-17 01:26:00";6
"2019-02-17 01:26:05";6
"2019-02-17 01:36:00";6
"2019-02-17 01:36:05";6
"2019-02-17 01:56:00";7
"2019-02-17 01:56:05";7
"2019-02-17 02:06:00";7
"2019-02-17 02:06:05";7
"2019-02-17 02:26:00";7
"2019-02-17 02:26:05";7
"2019-02-17 02:36:00";7
"2019-02-17 02:36:06";7
"2019-02-17 02:56:00";6
"2019-02-17 02:56:06";6
"2019-02-17 03:06:00";6
"2019-02-17 03:06:06";6
"2019-02-17 03:26:00";5
"2019-02-17 03:26:05";5
"2019-02-17 03:36:00";5
"2019-02-17 03:36:05";5
"2019-02-17 03:56:00";6
"2019-02-17 03:56:06";6
"2019-02-17 04:06:00";6
"2019-02-17 04:06:05";6
"2019-02-17 04:26:00";7
"2019-02-17 04:26:05";7
"2019-02-17 04:36:00";7
"2019-02-17 04:36:05";7
"2019-02-17 04:56:00";6
"2019-02-17 04:56:05";6
"2019-02-17 05:06:00";6
"2019-02-17 05:06:05";6
"2019-02-17 05:26:00";6
"2019-02-17 05:26:06";6
"2019-02-17 05:36:00";6
"2019-02-17 05:36:06";6
"2019-02-17 05:56:00";5
"2019-02-17 05:56:05";5
"2019-02-17 06:06:00";5
"2019-02-17 06:06:05";5
"2019-02-17 06:26:00";6
"2019-02-17 06:26:05";6
"2019-02-17 06:36:00";6
"2019-02-17 06:36:07";6
"2019-02-17 06:56:00";5
"2019-02-17 06:56:05";5
"2019-02-17 07:06:00";5
"2019-02-17 07:06:05";5
"2019-02-17 07:26:00";7
"2019-02-17 07:26:05";7
"2019-02-17 07:36:00";7
"2019-02-17 07:36:05";7
"2019-02-17 07:56:00";6
"2019-02-17 07:56:05";6
"2019-02-17 08:06:00";6
"2019-02-17 08:06:05";6
"2019-02-17 08:26:00";5
"2019-02-17 08:26:05";5
"2019-02-17 08:36:00";5
"2019-02-17 08:36:06";5
"2019-02-17 08:56:00";8
"2019-02-17 08:56:06";8
"2019-02-17 09:06:00";8
"2019-02-17 09:06:05";8
"2019-02-17 09:26:00";6
"2019-02-17 09:26:05";6
"2019-02-17 09:36:00";6
"2019-02-17 09:36:05";6
"2019-02-17 09:56:00";8
"2019-02-17 09:56:06";8
"2019-02-17 10:06:00";8
"2019-02-17 10:06:05";8
"2019-02-17 10:26:00";6
"2019-02-17 10:26:06";6
"2019-02-17 10:36:00";6
"2019-02-17 10:36:05";6
"2019-02-17 10:56:00";3
"2019-02-17 10:56:05";3
"2019-02-17 11:06:00";3
"2019-02-17 11:06:05";3
"2019-02-17 11:26:00";2
"2019-02-17 11:26:05";2
"2019-02-17 11:36:00";2
"2019-02-17 11:36:06";2
"2019-02-17 11:56:00";0
"2019-02-17 11:56:05";0
"2019-02-17 12:06:00";0
"2019-02-17 12:06:06";0
"2019-02-17 12:26:00";2
"2019-02-17 12:26:05";2
"2019-02-17 12:36:00";2
"2019-02-17 12:36:06";2
"2019-02-17 12:56:00";2
"2019-02-17 12:56:05";2
"2019-02-17 13:06:00";2
"2019-02-17 13:06:05";2
"2019-02-17 13:26:00";2
"2019-02-17 13:26:05";2
"2019-02-17 13:36:00";2
"2019-02-17 13:36:06";2
"2019-02-17 13:56:00";2
"2019-02-17 13:56:05";2
"2019-02-17 14:06:00";2
"2019-02-17 14:06:06";2
"2019-02-17 14:26:00";0
"2019-02-17 14:26:05";0
"2019-02-17 14:36:00";0
"2019-02-17 14:36:05";0
"2019-02-17 14:56:00";3
"2019-02-17 14:56:06";3
"2019-02-17 15:06:00";3
"2019-02-17 15:06:05";3
"2019-02-17 15:26:00";3
"2019-02-17 15:26:05";3
"2019-02-17 15:36:00";3
"2019-02-17 15:36:05";3
"2019-02-17 15:56:00";3
"2019-02-17 15:56:05";3
"2019-02-17 16:06:00";3
"2019-02-17 16:06:05";3
"2019-02-17 16:26:00";4
"2019-02-17 16:26:05";4
"2019-02-17 16:36:00";4
"2019-02-17 16:36:05";4
"2019-02-17 16:56:00";5
"2019-02-17 16:56:05";5
"2019-02-17 17:06:00";5
"2019-02-17 17:06:05";5
"2019-02-17 17:26:00";4
"2019-02-17 17:26:05";4
"2019-02-17 17:36:00";4
"2019-02-17 17:36:05";4
"2019-02-17 17:56:00";5
"2019-02-17 17:56:05";5
"2019-02-17 18:06:00";5
"2019-02-17 18:06:05";5
"2019-02-17 18:26:00";5
"2019-02-17 18:26:05";5
"2019-02-17 18:36:00";5
"2019-02-17 18:36:07";5
"2019-02-17 18:56:00";5
"2019-02-17 18:56:05";5
"2019-02-17 19:06:00";5
"2019-02-17 19:06:05";5
"2019-02-17 19:26:00";6
"2019-02-17 19:26:05";6
"2019-02-17 19:36:00";6
"2019-02-17 19:36:05";6
"2019-02-17 19:56:00";5
"2019-02-17 19:56:05";5
"2019-02-17 20:06:00";5
"2019-02-17 20:06:05";5
"2019-02-17 20:26:00";6
"2019-02-17 20:26:06";6
"2019-02-17 20:36:00";6
"2019-02-17 20:36:05";6
"2019-02-17 20:56:00";5
"2019-02-17 20:56:05";5
"2019-02-17 21:06:00";5
"2019-02-17 21:06:05";5
"2019-02-17 21:26:00";6
"2019-02-17 21:26:05";6
"2019-02-17 21:36:00";6
"2019-02-17 21:36:06";6
"2019-02-17 21:46:00";6
"2019-02-17 21:46:05";6
"2019-02-17 22:06:00";7
"2019-02-17 22:06:07";7
"2019-02-17 22:16:00";7
"2019-02-17 22:16:05";7
"2019-02-17 22:36:00";7
"2019-02-17 22:36:06";7
"2019-02-17 22:46:00";7
"2019-02-17 22:46:05";7
"2019-02-17 23:06:00";6
"2019-02-17 23:06:06";6
"2019-02-17 23:16:00";6
"2019-02-17 23:16:05";6
"2019-02-17 23:36:00";6
"2019-02-17 23:36:06";6
"2019-02-17 23:46:00";6
"2019-02-17 23:46:06";6
"2019-02-18 00:06:00";7
"2019-02-18 00:06:06";7
"2019-02-18 00:16:00";7
"2019-02-18 00:16:06";7
"2019-02-18 00:36:00";7
"2019-02-18 00:36:06";7
"2019-02-18 00:46:00";7
"2019-02-18 00:46:06";7
"2019-02-18 01:06:00";6
"2019-02-18 01:06:05";6
"2019-02-18 01:16:00";6
"2019-02-18 01:16:05";6
"2019-02-18 01:36:00";7
"2019-02-18 01:36:06";7
"2019-02-18 01:46:00";7
"2019-02-18 01:46:05";7
"2019-02-18 02:06:00";7
"2019-02-18 02:06:05";7
"2019-02-18 02:16:00";7
"2019-02-18 02:16:05";7
"2019-02-18 02:36:00";6
"2019-02-18 02:36:05";6
"2019-02-18 02:46:00";6
"2019-02-18 02:46:05";6
"2019-02-18 03:06:00";5
"2019-02-18 03:06:05";5
"2019-02-18 03:16:00";7
"2019-02-18 03:16:04";7
"2019-02-18 03:36:00";7
"2019-02-18 03:36:06";7
"2019-02-18 03:46:00";7
"2019-02-18 03:46:05";7
"2019-02-18 04:06:00";7
"2019-02-18 04:06:06";7
"2019-02-18 04:16:00";7
"2019-02-18 04:16:06";7
"2019-02-18 04:36:00";6
"2019-02-18 04:36:05";6
"2019-02-18 04:46:00";6
"2019-02-18 04:46:06";6
"2019-02-18 05:06:00";7
"2019-02-18 05:06:05";7
"2019-02-18 05:16:00";7
"2019-02-18 05:16:05";7
"2019-02-18 05:36:00";8
"2019-02-18 05:36:05";8
"2019-02-18 05:46:00";8
"2019-02-18 05:46:05";8
"2019-02-18 06:06:00";7
"2019-02-18 06:06:05";7
"2019-02-18 06:16:00";6
"2019-02-18 06:16:05";6
"2019-02-18 06:36:00";6
"2019-02-18 06:36:05";6
"2019-02-18 06:46:00";6
"2019-02-18 06:46:05";6
"2019-02-18 07:06:00";7
"2019-02-18 07:06:05";7
"2019-02-18 07:16:00";7
"2019-02-18 07:16:05";7
"2019-02-18 07:36:00";8
"2019-02-18 07:36:05";8
"2019-02-18 07:46:00";8
"2019-02-18 07:46:04";8
"2019-02-18 08:06:00";7
"2019-02-18 08:06:04";7
"2019-02-18 08:16:00";6
"2019-02-18 08:16:05";6
"2019-02-18 08:36:00";6
"2019-02-18 08:36:05";6
"2019-02-18 08:46:00";6
"2019-02-18 08:46:05";6
"2019-02-18 09:06:00";7
"2019-02-18 09:06:04";7
"2019-02-18 09:16:00";7
"2019-02-18 09:16:05";7
"2019-02-18 09:36:00";6
"2019-02-18 09:36:04";6
"2019-02-18 09:46:00";6
"2019-02-18 09:46:06";6
"2019-02-18 10:06:00";9
"2019-02-18 10:06:05";9
"2019-02-18 10:16:00";9
"2019-02-18 10:16:05";9
"2019-02-18 10:36:00";8
"2019-02-18 10:36:05";8
"2019-02-18 10:46:00";8
"2019-02-18 10:46:05";8
"2019-02-18 11:06:00";5
"2019-02-18 11:06:05";5
"2019-02-18 11:16:00";5
"2019-02-18 11:16:05";5
"2019-02-18 11:36:00";2
"2019-02-18 11:36:05";2
"2019-02-18 11:46:00";2
"2019-02-18 11:46:05";2
"2019-02-18 12:06:00";0
"2019-02-18 12:06:05";0
"2019-02-18 12:16:00";0
"2019-02-18 12:16:05";0
"2019-02-18 12:36:00";3
"2019-02-18 12:36:05";3
"2019-02-18 12:46:00";3
"2019-02-18 12:46:06";3
"2019-02-18 13:06:00";3
"2019-02-18 13:06:05";3
"2019-02-18 13:16:00";3
"2019-02-18 13:16:05";3
"2019-02-18 13:36:00";5
"2019-02-18 13:36:05";5
"2019-02-18 13:46:00";5
"2019-02-18 13:46:06";5
"2019-02-18 14:06:00";5
"2019-02-18 14:06:05";5
"2019-02-18 14:16:00";4
"2019-02-18 14:16:05";4
"2019-02-18 14:36:00";5
"2019-02-18 14:36:05";5
"2019-02-18 14:46:00";5
"2019-02-18 14:46:05";5
"2019-02-18 15:06:00";4
"2019-02-18 15:06:05";4
"2019-02-18 15:16:00";4
"2019-02-18 15:16:05";4
"2019-02-18 15:36:00";8
"2019-02-18 15:36:05";8
"2019-02-18 15:46:00";8
"2019-02-18 15:46:05";8
"2019-02-18 16:06:00";6
"2019-02-18 16:06:05";6
"2019-02-18 16:16:00";6
"2019-02-18 16:16:05";6
"2019-02-18 16:36:00";5
"2019-02-18 16:36:05";5
"2019-02-18 16:56:00";6
"2019-02-18 16:56:06";6
"2019-02-18 17:06:00";6
"2019-02-18 17:06:06";6
"2019-02-18 17:16:00";6
"2019-02-18 17:16:05";6
"2019-02-18 17:36:00";5
"2019-02-18 17:36:06";5
"2019-02-18 17:46:00";5
"2019-02-18 17:46:05";5
"2019-02-18 18:06:00";5
"2019-02-18 18:06:05";5
"2019-02-18 18:16:00";5
"2019-02-18 18:16:05";5
"2019-02-18 18:26:00";6
"2019-02-18 18:26:05";6
"2019-02-18 18:46:00";6
"2019-02-18 18:46:05";6
"2019-02-18 19:06:00";6
"2019-02-18 19:06:05";6
"2019-02-18 19:16:00";6
"2019-02-18 19:16:05";6
"2019-02-18 19:26:00";6
"2019-02-18 19:26:06";6
"2019-02-18 19:46:00";6
"2019-02-18 19:46:05";6
"2019-02-18 20:06:00";6
"2019-02-18 20:06:05";6
"2019-02-18 20:16:00";6
"2019-02-18 20:16:05";6
"2019-02-18 20:36:00";5
"2019-02-18 20:36:06";5
"2019-02-18 20:46:00";5
"2019-02-18 20:46:06";5
"2019-02-18 20:56:00";5
"2019-02-18 20:56:05";5
"2019-02-18 21:16:00";5
"2019-02-18 21:16:06";5
"2019-02-18 21:26:00";6
"2019-02-18 21:26:05";6
"2019-02-18 21:46:00";6
"2019-02-18 21:46:05";6
"2019-02-18 21:56:00";6
"2019-02-18 21:56:05";6
"2019-02-18 22:16:00";6
"2019-02-18 22:16:05";6
"2019-02-18 22:26:00";7
"2019-02-18 22:26:06";7
"2019-02-18 22:46:00";7
"2019-02-18 22:46:05";7
"2019-02-18 22:56:00";7
"2019-02-18 22:56:05";7
"2019-02-18 23:16:00";7
"2019-02-18 23:16:05";7
"2019-02-18 23:26:00";6
"2019-02-18 23:26:05";6
"2019-02-18 23:46:00";6
"2019-02-18 23:46:06";6
"2019-02-18 23:56:00";7
"2019-02-18 23:56:06";7
"2019-02-19 00:16:00";7
"2019-02-19 00:16:06";7
"2019-02-19 00:26:00";7
"2019-02-19 00:26:06";7
"2019-02-19 00:46:00";7
"2019-02-19 00:46:06";7
"2019-02-19 00:56:00";8
"2019-02-19 00:56:06";8
"2019-02-19 01:16:00";8
"2019-02-19 01:16:05";8
"2019-02-19 01:26:00";7
"2019-02-19 01:26:05";7
"2019-02-19 01:46:00";7
"2019-02-19 01:46:06";7
"2019-02-19 01:56:00";8
"2019-02-19 01:56:05";8
"2019-02-19 02:16:00";8
"2019-02-19 02:16:05";8
"2019-02-19 02:26:00";7
"2019-02-19 02:26:05";7
"2019-02-19 02:46:00";7
"2019-02-19 02:46:05";7
"2019-02-19 02:56:00";8
"2019-02-19 02:56:05";8
"2019-02-19 03:16:00";8
"2019-02-19 03:16:04";8
"2019-02-19 03:26:00";8
"2019-02-19 03:26:05";8
"2019-02-19 03:46:00";8
"2019-02-19 03:46:06";8
"2019-02-19 03:56:00";7
"2019-02-19 03:56:05";7
"2019-02-19 04:16:00";7
"2019-02-19 04:16:06";7
"2019-02-19 04:26:00";7
"2019-02-19 04:26:05";7
"2019-02-19 04:46:00";7
"2019-02-19 04:46:05";7
"2019-02-19 04:56:00";8
"2019-02-19 04:56:05";8
"2019-02-19 05:16:00";8
"2019-02-19 05:16:05";8
"2019-02-19 05:26:00";6
"2019-02-19 05:26:05";6
"2019-02-19 05:46:00";6
"2019-02-19 05:46:05";6
"2019-02-19 05:56:00";8
"2019-02-19 05:56:05";8
"2019-02-19 06:16:00";8
"2019-02-19 06:16:05";8
"2019-02-19 06:26:00";6
"2019-02-19 06:26:05";6
"2019-02-19 06:46:00";6
"2019-02-19 06:46:06";6
"2019-02-19 07:06:00";7
"2019-02-19 07:06:04";7
"2019-02-19 07:16:00";7
"2019-02-19 07:16:07";7
"2019-02-19 07:36:00";7
"2019-02-19 07:36:05";7
"2019-02-19 07:46:00";7
"2019-02-19 07:46:05";7
"2019-02-19 07:56:00";7
"2019-02-19 07:56:05";7
"2019-02-19 08:16:00";7
"2019-02-19 08:16:05";7
"2019-02-19 08:26:00";7
"2019-02-19 08:26:05";7
"2019-02-19 08:46:00";7
"2019-02-19 08:46:06";7
"2019-02-19 08:56:00";8
"2019-02-19 08:56:05";8
"2019-02-19 09:16:00";8
"2019-02-19 09:16:05";8
"2019-02-19 09:26:00";7
"2019-02-19 09:26:06";7
"2019-02-19 09:46:00";7
"2019-02-19 09:46:05";7
"2019-02-19 09:56:00";9
"2019-02-19 09:56:05";9
"2019-02-19 10:06:00";9
"2019-02-19 10:06:05";9
"2019-02-19 10:26:00";6
"2019-02-19 10:26:05";6
"2019-02-19 10:36:00";6
"2019-02-19 10:36:05";6
"2019-02-19 10:56:00";4
"2019-02-19 10:56:05";4
"2019-02-19 11:06:00";4
"2019-02-19 11:06:05";4
"2019-02-19 11:26:00";3
"2019-02-19 11:26:05";3
"2019-02-19 11:36:00";3
"2019-02-19 11:36:05";3
"2019-02-19 11:56:00";4
"2019-02-19 11:56:05";4
"2019-02-19 12:06:00";4
"2019-02-19 12:06:05";4
"2019-02-19 12:26:00";4
"2019-02-19 12:26:05";4
"2019-02-19 12:46:00";4
"2019-02-19 12:46:06";4
"2019-02-19 12:56:00";4
"2019-02-19 12:56:05";4
"2019-02-19 13:06:00";4
"2019-02-19 13:06:05";4
"2019-02-19 13:26:00";4
"2019-02-19 13:26:05";4
"2019-02-19 13:36:00";4
"2019-02-19 13:36:05";4
"2019-02-19 13:56:00";5
"2019-02-19 13:56:05";5
"2019-02-19 14:06:00";5
"2019-02-19 14:06:05";5
"2019-02-19 14:26:00";6
"2019-02-19 14:26:05";6
"2019-02-19 14:36:00";6
"2019-02-19 14:36:05";6
"2019-02-19 14:46:00";6
"2019-02-19 14:46:05";6
"2019-02-19 14:56:00";5
"2019-02-19 14:56:05";5
"2019-02-19 15:16:00";5
"2019-02-19 15:16:05";5
"2019-02-19 15:26:00";7
"2019-02-19 15:26:06";7
"2019-02-19 15:46:00";7
"2019-02-19 15:46:05";7
"2019-02-19 15:56:00";7
"2019-02-19 15:56:05";7
"2019-02-19 16:16:00";7
"2019-02-19 16:16:05";7
"2019-02-19 16:26:00";7
"2019-02-19 16:26:05";7
"2019-02-19 16:46:00";6
"2019-02-19 16:46:05";6
"2019-02-19 16:56:00";5
"2019-02-19 16:56:05";5
"2019-02-19 17:16:00";5
"2019-02-19 17:16:06";5
"2019-02-19 17:26:00";6
"2019-02-19 17:26:05";6
"2019-02-19 17:46:00";6
"2019-02-19 17:46:05";6
"2019-02-19 17:56:00";5
"2019-02-19 17:56:05";5
"2019-02-19 18:16:00";5
"2019-02-19 18:16:05";5
"2019-02-19 18:26:00";6
"2019-02-19 18:26:05";6
"2019-02-19 18:46:00";6
"2019-02-19 18:46:06";6
"2019-02-19 18:56:00";6
"2019-02-19 18:56:06";6
"2019-02-19 19:16:00";6
"2019-02-19 19:16:05";6
"2019-02-19 19:36:00";7
"2019-02-19 19:36:05";7
"2019-02-19 19:46:00";7
"2019-02-19 19:46:05";7
"2019-02-19 19:56:00";6
"2019-02-19 19:56:05";6
"2019-02-19 20:16:00";6
"2019-02-19 20:16:05";6
"2019-02-19 20:26:00";7
"2019-02-19 20:26:06";7
"2019-02-19 20:46:00";7
"2019-02-19 20:46:06";7
"2019-02-19 20:56:00";7
"2019-02-19 20:56:05";7
"2019-02-19 21:16:00";7
"2019-02-19 21:16:05";7
"2019-02-19 21:26:00";6
"2019-02-19 21:26:05";6
"2019-02-19 21:46:00";6
"2019-02-19 21:46:05";6
"2019-02-19 21:56:00";6
"2019-02-19 21:56:05";6
"2019-02-19 22:16:00";6
"2019-02-19 22:16:06";6
"2019-02-19 22:26:00";8
"2019-02-19 22:26:06";8
"2019-02-19 22:46:00";8
"2019-02-19 22:46:07";8
"2019-02-19 22:56:00";7
"2019-02-19 22:56:05";7
"2019-02-19 23:16:00";7
"2019-02-19 23:16:06";7
"2019-02-19 23:26:00";6
"2019-02-19 23:26:05";6
"2019-02-19 23:46:00";7
"2019-02-19 23:46:06";7
"2019-02-19 23:56:00";7
"2019-02-19 23:56:06";7
"2019-02-20 00:16:00";7
"2019-02-20 00:16:05";7
"2019-02-20 00:26:00";7
"2019-02-20 00:26:05";7
"2019-02-20 00:46:00";7
"2019-02-20 00:46:07";7
"2019-02-20 00:56:00";7
"2019-02-20 00:56:06";7
"2019-02-20 01:16:00";7
"2019-02-20 01:16:07";7
"2019-02-20 01:26:00";8
