"DateTime";"Sesia @ Campertogno"
"2019-02-20 01:26:05";8
"2019-02-20 01:46:00";8
"2019-02-20 01:46:05";8
"2019-02-20 01:56:00";7
"2019-02-20 01:56:05";7
"2019-02-20 02:16:00";7
"2019-02-20 02:16:05";7
"2019-02-20 02:26:00";7
"2019-02-20 02:26:04";7
"2019-02-20 02:46:00";7
"2019-02-20 02:46:05";7
"2019-02-20 02:56:00";7
"2019-02-20 02:56:05";7
"2019-02-20 03:16:00";7
"2019-02-20 03:16:05";7
"2019-02-20 03:26:00";7
"2019-02-20 03:26:05";7
"2019-02-20 03:46:00";7
"2019-02-20 03:46:06";7
"2019-02-20 03:56:00";7
"2019-02-20 03:56:06";7
"2019-02-20 04:16:00";7
"2019-02-20 04:16:05";7
"2019-02-20 04:26:00";7
"2019-02-20 04:26:05";7
"2019-02-20 04:46:00";7
"2019-02-20 04:46:05";7
"2019-02-20 04:56:00";8
"2019-02-20 04:56:05";8
"2019-02-20 05:16:00";8
"2019-02-20 05:16:05";8
"2019-02-20 05:26:00";7
"2019-02-20 05:26:06";7
"2019-02-20 05:46:00";7
"2019-02-20 05:46:05";7
"2019-02-20 05:56:00";8
"2019-02-20 05:56:05";8
"2019-02-20 06:16:00";8
"2019-02-20 06:16:05";8
"2019-02-20 06:26:00";7
"2019-02-20 06:26:05";7
"2019-02-20 06:46:00";7
"2019-02-20 06:46:05";7
"2019-02-20 06:56:00";7
"2019-02-20 06:56:05";7
"2019-02-20 07:16:00";7
"2019-02-20 07:16:05";7
"2019-02-20 07:26:00";7
"2019-02-20 07:26:05";7
"2019-02-20 07:46:00";7
"2019-02-20 07:46:05";7
"2019-02-20 07:56:00";7
"2019-02-20 07:56:06";7
"2019-02-20 08:16:00";7
"2019-02-20 08:16:06";7
"2019-02-20 08:26:00";7
"2019-02-20 08:26:05";7
"2019-02-20 08:46:00";7
"2019-02-20 08:46:05";7
"2019-02-20 08:56:00";8
"2019-02-20 08:56:05";8
"2019-02-20 09:16:00";8
"2019-02-20 09:16:05";8
"2019-02-20 09:26:00";7
"2019-02-20 09:26:05";7
"2019-02-20 09:46:00";7
"2019-02-20 09:46:05";7
"2019-02-20 09:56:00";9
"2019-02-20 09:56:05";9
"2019-02-20 10:16:00";9
"2019-02-20 10:16:05";9
"2019-02-20 10:26:00";8
"2019-02-20 10:26:05";8
"2019-02-20 10:46:00";4
"2019-02-20 10:46:05";4
"2019-02-20 10:56:00";4
"2019-02-20 10:56:05";4
"2019-02-20 11:16:00";4
"2019-02-20 11:16:05";4
"2019-02-20 11:26:00";4
"2019-02-20 11:26:05";4
"2019-02-20 11:46:00";4
"2019-02-20 11:46:05";4
"2019-02-20 11:56:00";4
"2019-02-20 11:56:06";4
"2019-02-20 12:16:00";4
"2019-02-20 12:16:05";4
"2019-02-20 12:26:00";5
"2019-02-20 12:26:05";5
"2019-02-20 12:46:00";5
"2019-02-20 12:46:05";5
"2019-02-20 12:56:00";6
"2019-02-20 12:56:05";6
"2019-02-20 13:16:00";6
"2019-02-20 13:16:05";6
"2019-02-20 13:26:00";5
"2019-02-20 13:26:05";5
"2019-02-20 13:46:00";5
"2019-02-20 13:46:05";5
"2019-02-20 13:56:05";5
"2019-02-20 14:06:00";5
"2019-02-20 14:06:05";5
"2019-02-20 14:26:00";6
"2019-02-20 14:26:05";6
"2019-02-20 14:36:00";6
"2019-02-20 14:36:05";6
"2019-02-20 14:56:00";5
"2019-02-20 14:56:05";5
"2019-02-20 15:06:00";5
"2019-02-20 15:06:05";5
"2019-02-20 15:26:00";3
"2019-02-20 15:26:05";3
"2019-02-20 15:36:00";3
"2019-02-20 15:36:05";3
"2019-02-20 15:56:00";8
"2019-02-20 15:56:06";8
"2019-02-20 16:06:00";8
"2019-02-20 16:06:05";8
"2019-02-20 16:26:00";6
"2019-02-20 16:26:05";6
"2019-02-20 16:36:00";6
"2019-02-20 16:36:05";6
"2019-02-20 16:56:00";5
"2019-02-20 16:56:05";5
"2019-02-20 17:06:00";5
"2019-02-20 17:06:05";5
"2019-02-20 17:26:00";6
"2019-02-20 17:26:05";6
"2019-02-20 17:36:00";6
"2019-02-20 17:36:05";6
"2019-02-20 17:56:00";6
"2019-02-20 17:56:05";6
"2019-02-20 18:06:00";6
"2019-02-20 18:06:06";6
"2019-02-20 18:26:00";7
"2019-02-20 18:26:05";7
"2019-02-20 18:36:00";7
"2019-02-20 18:36:05";7
"2019-02-20 18:56:00";6
"2019-02-20 18:56:05";6
"2019-02-20 19:06:00";6
"2019-02-20 19:06:06";6
"2019-02-20 19:26:00";7
"2019-02-20 19:26:05";7
"2019-02-20 19:36:00";7
"2019-02-20 19:36:05";7
"2019-02-20 19:56:00";7
"2019-02-20 19:56:05";7
"2019-02-20 20:06:00";7
"2019-02-20 20:06:06";7
"2019-02-20 20:26:00";8
"2019-02-20 20:26:06";8
"2019-02-20 20:36:00";8
"2019-02-20 20:36:05";8
"2019-02-20 20:56:00";8
"2019-02-20 20:56:05";8
"2019-02-20 21:06:00";8
"2019-02-20 21:06:06";8
"2019-02-20 21:26:00";8
"2019-02-20 21:26:05";8
"2019-02-20 21:36:00";8
"2019-02-20 21:36:06";8
"2019-02-20 21:56:00";6
"2019-02-20 21:56:05";6
"2019-02-20 22:06:00";6
"2019-02-20 22:06:06";6
"2019-02-20 22:26:00";7
"2019-02-20 22:26:05";7
"2019-02-20 22:36:00";7
"2019-02-20 22:36:06";7
"2019-02-20 22:56:00";8
"2019-02-20 22:56:06";8
"2019-02-20 23:06:00";8
"2019-02-20 23:06:06";8
"2019-02-20 23:26:00";7
"2019-02-20 23:26:05";7
"2019-02-20 23:36:00";7
"2019-02-20 23:36:06";7
"2019-02-20 23:56:00";8
"2019-02-20 23:56:07";8
"2019-02-21 00:06:00";8
"2019-02-21 00:06:06";8
"2019-02-21 00:26:00";7
"2019-02-21 00:26:07";7
"2019-02-21 00:36:00";7
"2019-02-21 00:36:05";7
"2019-02-21 00:56:00";8
"2019-02-21 00:56:05";8
"2019-02-21 01:06:00";8
"2019-02-21 01:06:05";8
"2019-02-21 01:26:00";8
"2019-02-21 01:26:05";8
"2019-02-21 01:36:00";8
"2019-02-21 01:36:04";8
"2019-02-21 01:56:00";8
"2019-02-21 01:56:04";8
"2019-02-21 02:06:00";8
"2019-02-21 02:06:04";8
"2019-02-21 02:26:00";7
"2019-02-21 02:26:05";7
"2019-02-21 02:36:00";7
"2019-02-21 02:36:05";7
"2019-02-21 02:56:00";9
"2019-02-21 02:56:05";9
"2019-02-21 03:06:00";9
"2019-02-21 03:06:05";9
"2019-02-21 03:26:00";8
"2019-02-21 03:26:05";8
"2019-02-21 03:36:00";8
"2019-02-21 03:36:05";8
"2019-02-21 03:56:00";7
"2019-02-21 03:56:05";7
"2019-02-21 04:06:00";7
"2019-02-21 04:06:05";7
"2019-02-21 04:26:00";8
"2019-02-21 04:26:06";8
"2019-02-21 04:36:00";8
"2019-02-21 04:36:05";8
"2019-02-21 04:56:00";7
"2019-02-21 04:56:05";7
"2019-02-21 05:06:00";7
"2019-02-21 05:06:06";7
"2019-02-21 05:26:00";9
"2019-02-21 05:26:05";9
"2019-02-21 05:36:00";9
"2019-02-21 05:36:05";9
"2019-02-21 05:56:00";8
"2019-02-21 05:56:07";8
"2019-02-21 06:06:00";8
"2019-02-21 06:06:05";8
"2019-02-21 06:26:00";9
"2019-02-21 06:26:05";9
"2019-02-21 06:36:00";9
"2019-02-21 06:36:05";9
"2019-02-21 06:56:00";8
"2019-02-21 06:56:05";8
"2019-02-21 07:06:00";8
"2019-02-21 07:06:05";8
"2019-02-21 07:26:00";7
"2019-02-21 07:26:05";7
"2019-02-21 07:36:00";7
"2019-02-21 07:36:05";7
"2019-02-21 07:56:00";8
"2019-02-21 07:56:05";8
"2019-02-21 08:06:00";8
"2019-02-21 08:06:05";8
"2019-02-21 08:26:00";7
"2019-02-21 08:26:05";7
"2019-02-21 08:36:00";7
"2019-02-21 08:36:05";7
"2019-02-21 08:56:00";8
"2019-02-21 08:56:05";8
"2019-02-21 09:06:00";8
"2019-02-21 09:06:05";8
"2019-02-21 09:26:00";7
"2019-02-21 09:26:06";7
"2019-02-21 09:36:00";7
"2019-02-21 09:36:05";7
"2019-02-21 09:56:00";10
"2019-02-21 09:56:05";10
"2019-02-21 10:06:00";10
"2019-02-21 10:06:05";10
"2019-02-21 10:26:00";8
"2019-02-21 10:26:06";8
"2019-02-21 10:36:00";8
"2019-02-21 10:36:05";8
"2019-02-21 10:56:00";5
"2019-02-21 10:56:05";5
"2019-02-21 11:06:00";5
"2019-02-21 11:06:05";5
"2019-02-21 11:26:00";4
"2019-02-21 11:26:05";4
"2019-02-21 11:36:00";4
"2019-02-21 11:36:04";4
"2019-02-21 11:56:00";2
"2019-02-21 11:56:05";2
"2019-02-21 12:06:00";2
"2019-02-21 12:06:05";2
"2019-02-21 12:26:00";5
"2019-02-21 12:26:05";5
"2019-02-21 12:36:00";5
"2019-02-21 12:36:05";5
"2019-02-21 12:56:00";5
"2019-02-21 12:56:05";5
"2019-02-21 13:06:00";5
"2019-02-21 13:06:05";5
"2019-02-21 13:26:00";6
"2019-02-21 13:26:05";6
"2019-02-21 13:36:00";6
"2019-02-21 13:36:05";6
"2019-02-21 13:56:00";6
"2019-02-21 13:56:06";6
"2019-02-21 14:06:00";6
"2019-02-21 14:06:05";6
"2019-02-21 14:26:00";7
"2019-02-21 14:26:06";7
"2019-02-21 14:36:00";7
"2019-02-21 14:36:04";7
"2019-02-21 14:56:00";6
"2019-02-21 14:56:05";6
"2019-02-21 15:06:00";6
"2019-02-21 15:06:05";6
"2019-02-21 15:26:00";7
"2019-02-21 15:26:05";7
"2019-02-21 15:36:00";7
"2019-02-21 15:36:06";7
"2019-02-21 15:56:00";7
"2019-02-21 15:56:05";7
"2019-02-21 16:06:00";7
"2019-02-21 16:06:05";7
"2019-02-21 16:26:00";6
"2019-02-21 16:26:05";6
"2019-02-21 16:36:00";6
"2019-02-21 16:36:05";6
"2019-02-21 16:56:00";6
"2019-02-21 16:56:05";6
"2019-02-21 17:06:00";6
"2019-02-21 17:06:05";6
"2019-02-21 17:26:00";6
"2019-02-21 17:26:06";6
"2019-02-21 17:36:00";6
"2019-02-21 17:36:05";6
"2019-02-21 17:56:00";5
"2019-02-21 17:56:05";5
"2019-02-21 18:06:00";5
"2019-02-21 18:06:05";5
"2019-02-21 18:26:00";7
"2019-02-21 18:26:05";7
"2019-02-21 18:36:00";7
"2019-02-21 18:36:05";7
"2019-02-21 18:56:00";8
"2019-02-21 18:56:06";8
"2019-02-21 19:06:00";8
"2019-02-21 19:06:05";8
"2019-02-21 19:26:00";6
"2019-02-21 19:26:05";6
"2019-02-21 19:36:00";6
"2019-02-21 19:36:05";6
"2019-02-21 19:56:00";7
"2019-02-21 19:56:05";7
"2019-02-21 20:06:00";7
"2019-02-21 20:06:06";7
"2019-02-21 20:26:00";7
"2019-02-21 20:26:05";7
"2019-02-21 20:36:00";7
"2019-02-21 20:36:06";7
"2019-02-21 20:56:00";6
"2019-02-21 20:56:05";6
"2019-02-21 21:06:00";6
"2019-02-21 21:06:05";6
"2019-02-21 21:26:00";8
"2019-02-21 21:26:05";8
"2019-02-21 21:36:00";8
"2019-02-21 21:36:06";8
"2019-02-21 21:56:00";8
"2019-02-21 21:56:06";8
"2019-02-21 22:06:00";8
"2019-02-21 22:06:06";8
"2019-02-21 22:26:00";8
"2019-02-21 22:26:06";8
"2019-02-21 22:36:00";8
"2019-02-21 22:36:06";8
"2019-02-21 22:56:00";9
"2019-02-21 22:56:06";9
"2019-02-21 23:06:00";9
"2019-02-21 23:06:05";9
"2019-02-21 23:26:00";8
"2019-02-21 23:26:05";8
"2019-02-21 23:36:00";8
"2019-02-21 23:36:06";8
"2019-02-21 23:56:00";8
"2019-02-21 23:56:06";8
"2019-02-22 00:06:00";8
"2019-02-22 00:06:06";8
"2019-02-22 00:26:00";9
"2019-02-22 00:26:06";9
"2019-02-22 00:36:00";9
"2019-02-22 00:36:06";9
"2019-02-22 00:56:00";10
"2019-02-22 00:56:06";10
"2019-02-22 01:06:00";10
"2019-02-22 01:06:05";10
"2019-02-22 01:26:00";8
"2019-02-22 01:26:05";8
"2019-02-22 01:36:00";8
"2019-02-22 01:36:05";8
"2019-02-22 01:56:00";9
"2019-02-22 01:56:05";9
"2019-02-22 02:06:00";9
"2019-02-22 02:06:06";9
"2019-02-22 02:26:00";8
"2019-02-22 02:26:04";8
"2019-02-22 02:36:00";8
"2019-02-22 02:36:05";8
"2019-02-22 02:46:00";8
"2019-02-22 02:46:05";8
"2019-02-22 03:06:00";8
"2019-02-22 03:06:05";8
"2019-02-22 03:16:00";8
"2019-02-22 03:16:05";8
"2019-02-22 03:36:00";9
"2019-02-22 03:36:05";9
"2019-02-22 03:46:00";9
"2019-02-22 03:46:06";9
"2019-02-22 04:06:00";8
"2019-02-22 04:06:05";8
"2019-02-22 04:16:00";8
"2019-02-22 04:16:06";8
"2019-02-22 04:36:00";10
"2019-02-22 04:36:05";10
"2019-02-22 04:46:00";7
"2019-02-22 04:46:05";7
"2019-02-22 05:06:00";7
"2019-02-22 05:06:04";7
"2019-02-22 05:16:00";7
"2019-02-22 05:16:05";7
"2019-02-22 05:36:00";7
"2019-02-22 05:36:05";7
"2019-02-22 05:46:00";9
"2019-02-22 05:46:06";9
"2019-02-22 06:06:00";9
"2019-02-22 06:06:05";9
"2019-02-22 06:16:00";9
"2019-02-22 06:16:05";9
"2019-02-22 06:36:00";9
"2019-02-22 06:36:05";9
"2019-02-22 06:46:00";9
"2019-02-22 06:46:05";9
"2019-02-22 07:06:00";8
"2019-02-22 07:06:05";8
"2019-02-22 07:16:00";8
"2019-02-22 07:16:05";8
"2019-02-22 07:36:00";9
"2019-02-22 07:36:06";9
"2019-02-22 07:46:00";9
"2019-02-22 07:46:05";9
"2019-02-22 08:06:00";8
"2019-02-22 08:06:05";8
"2019-02-22 08:16:00";8
"2019-02-22 08:16:05";8
"2019-02-22 08:36:00";9
"2019-02-22 08:36:05";9
"2019-02-22 08:46:00";9
"2019-02-22 08:46:05";9
"2019-02-22 09:06:00";8
"2019-02-22 09:06:06";8
"2019-02-22 09:16:00";7
"2019-02-22 09:16:05";7
"2019-02-22 09:36:00";7
"2019-02-22 09:36:05";7
"2019-02-22 09:46:00";12
"2019-02-22 09:46:05";12
"2019-02-22 10:06:00";12
"2019-02-22 10:06:05";12
"2019-02-22 10:16:00";10
"2019-02-22 10:16:05";10
"2019-02-22 10:36:00";10
"2019-02-22 10:36:05";10
"2019-02-22 10:46:00";10
"2019-02-22 10:46:05";10
"2019-02-22 11:06:00";5
"2019-02-22 11:06:05";5
"2019-02-22 11:16:00";5
"2019-02-22 11:16:05";5
"2019-02-22 11:36:00";7
"2019-02-22 11:36:05";7
"2019-02-22 11:46:00";7
"2019-02-22 11:46:06";7
"2019-02-22 12:06:00";5
"2019-02-22 12:06:05";5
"2019-02-22 12:16:00";5
"2019-02-22 12:16:05";5
"2019-02-22 12:36:00";6
"2019-02-22 12:36:05";6
"2019-02-22 12:46:00";1
"2019-02-22 12:46:05";1
"2019-02-22 13:06:00";1
"2019-02-22 13:06:05";1
"2019-02-22 13:16:00";1
"2019-02-22 13:16:05";1
"2019-02-22 13:36:00";2
"2019-02-22 13:36:05";2
"2019-02-22 13:46:00";2
"2019-02-22 13:46:06";2
"2019-02-22 14:06:00";5
"2019-02-22 14:06:05";5
"2019-02-22 14:16:00";5
"2019-02-22 14:16:05";5
"2019-02-22 14:36:00";5
"2019-02-22 14:36:05";5
"2019-02-22 14:46:00";5
"2019-02-22 14:46:05";5
"2019-02-22 15:06:00";6
"2019-02-22 15:06:05";6
"2019-02-22 15:16:00";6
"2019-02-22 15:16:06";6
"2019-02-22 15:36:00";5
"2019-02-22 15:36:05";5
"2019-02-22 15:46:00";5
"2019-02-22 15:46:05";5
"2019-02-22 16:06:00";5
"2019-02-22 16:06:05";5
"2019-02-22 16:16:00";5
"2019-02-22 16:16:05";5
"2019-02-22 16:36:00";6
"2019-02-22 16:36:05";6
"2019-02-22 16:46:00";6
"2019-02-22 16:46:06";6
"2019-02-22 17:06:00";7
"2019-02-22 17:06:06";7
"2019-02-22 17:16:00";7
"2019-02-22 17:16:05";7
"2019-02-22 17:36:00";8
"2019-02-22 17:36:06";8
"2019-02-22 17:46:00";8
"2019-02-22 17:46:05";8
"2019-02-22 18:06:00";7
"2019-02-22 18:06:05";7
"2019-02-22 18:16:00";7
"2019-02-22 18:16:05";7
"2019-02-22 18:36:00";7
"2019-02-22 18:36:05";7
"2019-02-22 18:46:00";7
"2019-02-22 18:46:06";7
"2019-02-22 19:06:00";8
"2019-02-22 19:06:05";8
"2019-02-22 19:16:00";8
"2019-02-22 19:16:05";8
"2019-02-22 19:36:00";8
"2019-02-22 19:36:05";8
"2019-02-22 19:46:00";8
"2019-02-22 19:46:05";8
"2019-02-22 20:06:00";8
"2019-02-22 20:06:05";8
"2019-02-22 20:16:00";8
"2019-02-22 20:16:06";8
"2019-02-22 20:36:00";8
"2019-02-22 20:36:05";8
"2019-02-22 20:46:00";8
"2019-02-22 20:46:05";8
"2019-02-22 21:06:00";9
"2019-02-22 21:06:05";9
"2019-02-22 21:16:00";9
"2019-02-22 21:16:05";9
"2019-02-22 21:36:00";9
"2019-02-22 21:36:05";9
"2019-02-22 21:46:00";9
"2019-02-22 21:46:05";9
"2019-02-22 22:06:00";9
"2019-02-22 22:06:07";9
"2019-02-22 22:16:00";9
"2019-02-22 22:16:08";9
"2019-02-22 22:36:06";10
"2019-02-22 22:46:00";10
"2019-02-22 22:46:06";10
"2019-02-22 23:06:00";9
"2019-02-22 23:06:06";9
"2019-02-22 23:16:00";9
"2019-02-22 23:16:05";9
"2019-02-22 23:36:00";9
"2019-02-22 23:36:06";9
"2019-02-22 23:46:00";9
"2019-02-22 23:46:06";9
"2019-02-23 00:06:00";10
"2019-02-23 00:06:07";10
"2019-02-23 00:16:00";10
"2019-02-23 00:16:06";10
"2019-02-23 00:36:00";11
"2019-02-23 00:36:06";11
"2019-02-23 00:46:00";11
"2019-02-23 00:46:07";11
"2019-02-23 01:06:00";9
"2019-02-23 01:06:05";9
"2019-02-23 01:16:00";9
"2019-02-23 01:16:05";9
"2019-02-23 01:36:00";8
"2019-02-23 01:36:05";8
"2019-02-23 01:46:00";8
"2019-02-23 01:46:06";8
"2019-02-23 02:06:00";9
"2019-02-23 02:06:04";9
"2019-02-23 02:26:00";10
"2019-02-23 02:26:05";10
"2019-02-23 02:36:00";10
"2019-02-23 02:36:05";10
"2019-02-23 02:46:00";10
"2019-02-23 02:46:05";10
"2019-02-23 03:06:00";9
"2019-02-23 03:06:04";9
"2019-02-23 03:16:00";9
"2019-02-23 03:16:05";9
"2019-02-23 03:36:00";10
"2019-02-23 03:36:05";10
"2019-02-23 03:46:00";10
"2019-02-23 03:46:06";10
"2019-02-23 04:06:00";10
"2019-02-23 04:06:06";10
"2019-02-23 04:16:00";10
"2019-02-23 04:16:05";10
"2019-02-23 04:36:00";10
"2019-02-23 04:36:05";10
"2019-02-23 04:46:00";10
"2019-02-23 04:46:05";10
"2019-02-23 05:06:00";9
"2019-02-23 05:06:05";9
"2019-02-23 05:16:00";9
"2019-02-23 05:16:05";9
"2019-02-23 05:36:00";10
"2019-02-23 05:36:04";10
"2019-02-23 05:46:00";10
"2019-02-23 05:46:05";10
"2019-02-23 06:06:00";11
"2019-02-23 06:06:05";11
"2019-02-23 06:16:00";11
"2019-02-23 06:16:05";11
"2019-02-23 06:36:00";8
"2019-02-23 06:36:06";8
"2019-02-23 06:46:00";8
"2019-02-23 06:46:05";8
"2019-02-23 07:06:00";10
"2019-02-23 07:06:05";10
"2019-02-23 07:16:00";10
"2019-02-23 07:16:05";10
"2019-02-23 07:36:00";8
"2019-02-23 07:36:05";8
"2019-02-23 07:46:00";8
"2019-02-23 07:46:05";8
"2019-02-23 08:06:00";9
"2019-02-23 08:06:05";9
"2019-02-23 08:16:00";9
"2019-02-23 08:16:05";9
"2019-02-23 08:36:00";9
"2019-02-23 08:36:05";9
"2019-02-23 08:46:00";9
"2019-02-23 08:46:06";9
"2019-02-23 09:06:00";12
"2019-02-23 09:06:05";12
"2019-02-23 09:16:00";12
"2019-02-23 09:16:06";12
"2019-02-23 09:36:00";9
"2019-02-23 09:36:06";9
"2019-02-23 09:46:00";9
"2019-02-23 09:46:06";9
"2019-02-23 10:06:00";11
"2019-02-23 10:06:05";11
"2019-02-23 10:16:00";11
"2019-02-23 10:16:05";11
"2019-02-23 10:36:00";10
"2019-02-23 10:36:05";10
"2019-02-23 10:46:00";10
"2019-02-23 10:46:05";10
"2019-02-23 11:06:00";8
"2019-02-23 11:06:05";8
"2019-02-23 11:16:00";8
"2019-02-23 11:16:05";8
"2019-02-23 11:36:00";8
"2019-02-23 11:36:05";8
"2019-02-23 11:46:00";8
"2019-02-23 11:46:05";8
"2019-02-23 12:06:00";8
"2019-02-23 12:06:05";8
"2019-02-23 12:16:00";8
"2019-02-23 12:16:05";8
"2019-02-23 12:36:00";9
"2019-02-23 12:36:05";9
"2019-02-23 12:46:00";9
"2019-02-23 12:46:05";9
"2019-02-23 13:06:00";8
"2019-02-23 13:06:05";8
"2019-02-23 13:16:00";8
"2019-02-23 13:16:06";8
"2019-02-23 13:36:00";7
"2019-02-23 13:36:05";7
"2019-02-23 13:46:00";7
"2019-02-23 13:46:05";7
"2019-02-23 14:06:00";8
"2019-02-23 14:06:05";8
"2019-02-23 14:16:00";8
"2019-02-23 14:16:06";8
"2019-02-23 14:36:00";7
"2019-02-23 14:36:05";7
"2019-02-23 14:46:00";7
"2019-02-23 14:46:05";7
"2019-02-23 15:06:00";6
"2019-02-23 15:06:05";6
"2019-02-23 15:16:00";6
"2019-02-23 15:16:06";6
"2019-02-23 15:36:00";10
"2019-02-23 15:36:05";10
"2019-02-23 15:46:00";10
"2019-02-23 15:46:05";10
"2019-02-23 16:06:00";11
"2019-02-23 16:06:05";11
"2019-02-23 16:16:00";11
"2019-02-23 16:16:07";11
"2019-02-23 16:36:00";9
"2019-02-23 16:36:05";9
"2019-02-23 16:46:00";9
"2019-02-23 16:46:05";9
"2019-02-23 17:06:00";11
"2019-02-23 17:06:05";11
"2019-02-23 17:16:00";11
"2019-02-23 17:16:05";11
"2019-02-23 17:36:00";10
"2019-02-23 17:36:06";10
"2019-02-23 17:46:00";10
"2019-02-23 17:46:05";10
"2019-02-23 18:06:00";10
"2019-02-23 18:06:05";10
"2019-02-23 18:16:00";10
"2019-02-23 18:16:05";10
"2019-02-23 18:36:00";11
"2019-02-23 18:36:05";11
"2019-02-23 18:46:00";11
"2019-02-23 18:46:05";11
"2019-02-23 19:06:00";11
"2019-02-23 19:06:05";11
"2019-02-23 19:16:00";11
"2019-02-23 19:16:06";11
"2019-02-23 19:36:00";10
"2019-02-23 19:36:05";10
"2019-02-23 19:46:00";10
"2019-02-23 19:46:06";10
"2019-02-23 20:06:00";9
"2019-02-23 20:06:06";9
"2019-02-23 20:16:00";9
"2019-02-23 20:16:05";9
"2019-02-23 20:36:00";11
"2019-02-23 20:36:05";11
"2019-02-23 20:46:00";11
"2019-02-23 20:46:05";11
"2019-02-23 21:06:00";11
"2019-02-23 21:06:05";11
"2019-02-23 21:16:00";11
"2019-02-23 21:16:06";11
"2019-02-23 21:36:00";10
"2019-02-23 21:36:05";10
"2019-02-23 21:46:00";10
"2019-02-23 21:46:06";10
"2019-02-23 22:06:00";10
"2019-02-23 22:06:06";10
"2019-02-23 22:16:00";10
"2019-02-23 22:16:06";10
"2019-02-23 22:36:00";11
"2019-02-23 22:36:06";11
"2019-02-23 22:46:00";11
"2019-02-23 22:46:06";11
"2019-02-23 23:06:00";11
"2019-02-23 23:06:05";11
"2019-02-23 23:16:00";11
"2019-02-23 23:16:05";11
"2019-02-23 23:26:00";9
"2019-02-23 23:26:05";9
"2019-02-24 01:06:00";11
"2019-02-24 01:06:05";11
"2019-02-24 01:16:00";11
"2019-02-24 01:16:06";11
"2019-02-24 01:36:00";10
"2019-02-24 01:36:06";10
"2019-02-24 01:46:00";10
"2019-02-24 01:46:05";10
"2019-02-24 02:06:00";11
"2019-02-24 02:06:05";11
"2019-02-24 02:16:00";11
"2019-02-24 02:16:05";11
"2019-02-24 02:36:00";9
"2019-02-24 02:36:05";9
"2019-02-24 02:46:00";9
"2019-02-24 02:46:05";9
"2019-02-24 03:06:00";10
"2019-02-24 03:06:05";10
"2019-02-24 03:16:00";10
"2019-02-24 03:16:05";10
"2019-02-24 03:36:00";10
"2019-02-24 03:36:05";10
"2019-02-24 03:46:00";10
"2019-02-24 03:46:06";10
"2019-02-24 04:06:00";11
"2019-02-24 04:06:06";11
"2019-02-24 04:16:00";11
"2019-02-24 04:16:06";11
"2019-02-24 04:36:00";12
"2019-02-24 04:36:06";12
"2019-02-24 04:46:00";12
"2019-02-24 04:46:06";12
"2019-02-24 05:06:00";11
"2019-02-24 05:06:06";11
"2019-02-24 05:16:00";11
"2019-02-24 05:16:05";11
"2019-02-24 05:36:00";10
"2019-02-24 05:36:05";10
"2019-02-24 05:46:00";10
"2019-02-24 05:46:06";10
"2019-02-24 06:06:00";10
"2019-02-24 06:06:06";10
"2019-02-24 06:16:00";10
"2019-02-24 06:16:05";10
"2019-02-24 06:36:00";10
"2019-02-24 06:36:05";10
"2019-02-24 06:46:00";10
"2019-02-24 06:46:05";10
"2019-02-24 07:06:00";10
"2019-02-24 07:06:05";10
"2019-02-24 07:16:00";10
"2019-02-24 07:16:05";10
"2019-02-24 07:36:00";9
"2019-02-24 07:36:05";9
"2019-02-24 07:46:00";9
"2019-02-24 07:46:05";9
"2019-02-24 08:06:00";10
"2019-02-24 08:06:05";10
"2019-02-24 08:16:00";10
"2019-02-24 08:16:05";10
"2019-02-24 08:36:00";11
"2019-02-24 08:36:05";11
"2019-02-24 08:46:00";11
"2019-02-24 08:46:06";11
"2019-02-24 08:56:00";10
"2019-02-24 08:56:05";10
"2019-02-24 09:16:00";10
"2019-02-24 09:16:05";10
"2019-02-24 09:26:00";11
"2019-02-24 09:26:05";11
"2019-02-24 09:46:00";11
"2019-02-24 09:46:05";11
"2019-02-24 09:56:00";12
"2019-02-24 09:56:05";12
"2019-02-24 10:16:00";12
"2019-02-24 10:16:06";12
"2019-02-24 10:26:00";10
"2019-02-24 10:26:05";10
"2019-02-24 10:46:00";10
"2019-02-24 10:46:06";10
"2019-02-24 10:56:00";9
"2019-02-24 10:56:05";9
"2019-02-24 11:16:00";9
"2019-02-24 11:16:05";9
"2019-02-24 11:26:00";6
"2019-02-24 11:26:05";6
"2019-02-24 11:46:00";6
"2019-02-24 11:46:06";6
"2019-02-24 11:56:00";8
"2019-02-24 11:56:06";8
"2019-02-24 12:16:00";8
"2019-02-24 12:16:05";8
"2019-02-24 12:26:00";9
"2019-02-24 12:26:05";9
"2019-02-24 12:46:00";9
"2019-02-24 12:46:05";9
