"DateTime";"Sesia @ Campertogno"
"2019-02-24 12:56:00";8
"2019-02-24 12:56:07";8
"2019-02-24 13:16:00";8
"2019-02-24 13:16:05";8
"2019-02-24 13:26:00";8
"2019-02-24 13:26:05";8
"2019-02-24 13:46:00";8
"2019-02-24 13:46:07";8
"2019-02-24 13:56:00";8
"2019-02-24 13:56:05";8
"2019-02-24 14:16:00";8
"2019-02-24 14:16:05";8
"2019-02-24 14:26:00";8
"2019-02-24 14:26:05";8
"2019-02-24 14:46:00";8
"2019-02-24 14:46:06";8
"2019-02-24 14:56:00";9
"2019-02-24 14:56:06";9
"2019-02-24 15:16:00";9
"2019-02-24 15:16:05";9
"2019-02-24 15:26:00";11
"2019-02-24 15:26:05";11
"2019-02-24 15:46:00";11
"2019-02-24 15:46:05";11
"2019-02-24 15:56:00";11
"2019-02-24 15:56:05";11
"2019-02-24 16:16:00";11
"2019-02-24 16:16:05";11
"2019-02-24 16:26:00";10
"2019-02-24 16:26:05";10
"2019-02-24 16:46:00";10
"2019-02-24 16:46:05";10
"2019-02-24 16:56:00";11
"2019-02-24 16:56:05";11
"2019-02-24 17:16:00";11
"2019-02-24 17:16:05";11
"2019-02-24 17:26:00";11
"2019-02-24 17:26:05";11
"2019-02-24 17:46:00";11
"2019-02-24 17:46:06";11
"2019-02-24 17:56:00";12
"2019-02-24 17:56:05";12
"2019-02-24 18:16:00";12
"2019-02-24 18:16:05";12
"2019-02-24 18:26:00";9
"2019-02-24 18:26:05";9
"2019-02-24 18:46:00";9
"2019-02-24 18:46:05";9
"2019-02-24 18:56:00";9
"2019-02-24 18:56:06";9
"2019-02-24 19:06:00";9
"2019-02-24 19:06:05";9
"2019-02-24 19:26:00";9
"2019-02-24 19:26:05";9
"2019-02-24 19:36:00";9
"2019-02-24 19:36:05";9
"2019-02-24 19:56:00";10
"2019-02-24 19:56:06";10
"2019-02-24 20:06:00";10
"2019-02-24 20:06:06";10
"2019-02-24 20:16:00";10
"2019-02-24 20:16:06";10
"2019-02-24 20:36:00";10
"2019-02-24 20:36:06";10
"2019-02-24 20:46:00";10
"2019-02-24 20:46:05";10
"2019-02-24 21:06:00";10
"2019-02-24 21:06:06";10
"2019-02-24 21:16:00";10
"2019-02-24 21:16:06";10
"2019-02-24 21:36:00";10
"2019-02-24 21:36:05";10
"2019-02-24 21:46:00";10
"2019-02-24 21:46:05";10
"2019-02-24 22:06:00";10
"2019-02-24 22:06:06";10
"2019-02-24 22:16:00";10
"2019-02-24 22:16:06";10
"2019-02-24 22:36:00";11
"2019-02-24 22:36:05";11
"2019-02-24 22:46:00";11
"2019-02-24 22:46:05";11
"2019-02-24 23:06:00";12
"2019-02-24 23:06:06";12
"2019-02-24 23:16:00";12
"2019-02-24 23:16:06";12
"2019-02-24 23:36:00";12
"2019-02-24 23:36:06";12
"2019-02-24 23:46:00";12
"2019-02-24 23:46:06";12
"2019-02-25 00:06:00";11
"2019-02-25 00:06:06";11
"2019-02-25 00:16:00";11
"2019-02-25 00:16:05";11
"2019-02-25 00:36:00";10
"2019-02-25 00:36:07";10
"2019-02-25 00:46:00";10
"2019-02-25 00:46:06";10
"2019-02-25 01:06:00";10
"2019-02-25 01:06:06";10
"2019-02-25 01:16:00";10
"2019-02-25 01:16:06";10
"2019-02-25 01:36:00";12
"2019-02-25 01:36:06";12
"2019-02-25 01:46:00";12
"2019-02-25 01:46:05";12
"2019-02-25 02:06:00";11
"2019-02-25 02:06:05";11
"2019-02-25 02:16:00";11
"2019-02-25 02:16:05";11
"2019-02-25 02:36:00";13
"2019-02-25 02:36:05";13
"2019-02-25 02:46:00";13
"2019-02-25 02:46:05";13
"2019-02-25 03:06:00";12
"2019-02-25 03:06:06";12
"2019-02-25 03:16:00";12
"2019-02-25 03:16:05";12
"2019-02-25 03:36:00";10
"2019-02-25 03:36:05";10
"2019-02-25 03:46:00";10
"2019-02-25 03:46:08";10
"2019-02-25 04:06:00";10
"2019-02-25 04:06:06";10
"2019-02-25 04:16:00";10
"2019-02-25 04:16:05";10
"2019-02-25 04:36:00";11
"2019-02-25 04:36:05";11
"2019-02-25 04:46:00";11
"2019-02-25 04:46:05";11
"2019-02-25 05:06:00";12
"2019-02-25 05:06:05";12
"2019-02-25 05:16:00";12
"2019-02-25 05:16:05";12
"2019-02-25 05:36:00";12
"2019-02-25 05:36:05";12
"2019-02-25 05:46:00";12
"2019-02-25 05:46:06";12
"2019-02-25 06:06:00";13
"2019-02-25 06:06:05";13
"2019-02-25 06:16:00";13
"2019-02-25 06:16:05";13
"2019-02-25 06:36:00";12
"2019-02-25 06:36:05";12
"2019-02-25 06:46:00";12
"2019-02-25 06:46:05";12
"2019-02-25 07:06:00";11
"2019-02-25 07:06:05";11
"2019-02-25 07:16:00";11
"2019-02-25 07:16:05";11
"2019-02-25 07:36:00";12
"2019-02-25 07:36:05";12
"2019-02-25 07:46:00";12
"2019-02-25 07:46:05";12
"2019-02-25 08:06:00";12
"2019-02-25 08:06:05";12
"2019-02-25 08:16:00";12
"2019-02-25 08:16:05";12
"2019-02-25 08:36:00";13
"2019-02-25 08:36:05";13
"2019-02-25 08:46:00";13
"2019-02-25 08:46:05";13
"2019-02-25 09:06:00";12
"2019-02-25 09:06:05";12
"2019-02-25 09:16:00";12
"2019-02-25 09:16:05";12
"2019-02-25 09:36:00";12
"2019-02-25 09:36:05";12
"2019-02-25 09:46:00";12
"2019-02-25 09:46:05";12
"2019-02-25 10:06:00";13
"2019-02-25 10:06:05";13
"2019-02-25 10:16:00";13
"2019-02-25 10:16:05";13
"2019-02-25 10:36:00";13
"2019-02-25 10:36:05";13
"2019-02-25 10:46:00";13
"2019-02-25 10:46:05";13
"2019-02-25 11:06:00";9
"2019-02-25 11:06:05";9
"2019-02-25 11:16:00";9
"2019-02-25 11:16:05";9
"2019-02-25 11:36:00";9
"2019-02-25 11:36:06";9
"2019-02-25 11:46:00";9
"2019-02-25 11:46:05";9
"2019-02-25 12:06:00";9
"2019-02-25 12:06:05";9
"2019-02-25 12:16:00";9
"2019-02-25 12:16:05";9
"2019-02-25 12:36:00";9
"2019-02-25 12:36:05";9
"2019-02-25 12:46:00";9
"2019-02-25 12:46:06";9
"2019-02-25 13:06:00";9
"2019-02-25 13:06:05";9
"2019-02-25 13:16:00";8
"2019-02-25 13:16:05";8
"2019-02-25 13:36:00";8
"2019-02-25 13:36:05";8
"2019-02-25 13:46:00";8
"2019-02-25 13:46:05";8
"2019-02-25 14:06:00";10
"2019-02-25 14:06:05";10
"2019-02-25 14:16:00";10
"2019-02-25 14:16:05";10
"2019-02-25 14:36:00";9
"2019-02-25 14:36:05";9
"2019-02-25 14:46:00";9
"2019-02-25 14:46:06";9
"2019-02-25 15:06:00";9
"2019-02-25 15:06:05";9
"2019-02-25 15:16:00";9
"2019-02-25 15:16:05";9
"2019-02-25 15:36:00";11
"2019-02-25 15:36:07";11
"2019-02-25 15:46:00";11
"2019-02-25 15:46:05";11
"2019-02-25 16:06:00";10
"2019-02-25 16:06:05";10
"2019-02-25 16:16:00";10
"2019-02-25 16:16:05";10
"2019-02-25 16:36:00";9
"2019-02-25 16:36:05";9
"2019-02-25 16:46:00";9
"2019-02-25 16:46:05";9
"2019-02-25 17:06:00";10
"2019-02-25 17:06:05";10
"2019-02-25 17:16:00";10
"2019-02-25 17:16:05";10
"2019-02-25 17:36:00";11
"2019-02-25 17:36:06";11
"2019-02-25 17:46:00";11
"2019-02-25 17:46:06";11
"2019-02-25 18:06:00";11
"2019-02-25 18:06:05";11
"2019-02-25 18:16:00";11
"2019-02-25 18:16:05";11
"2019-02-25 18:36:00";11
"2019-02-25 18:36:06";11
"2019-02-25 18:46:00";11
"2019-02-25 18:46:05";11
"2019-02-25 19:06:00";11
"2019-02-25 19:06:05";11
"2019-02-25 19:16:00";11
"2019-02-25 19:16:05";11
"2019-02-25 19:36:00";12
"2019-02-25 19:36:05";12
"2019-02-25 19:46:00";12
"2019-02-25 19:46:05";12
"2019-02-25 20:06:00";11
"2019-02-25 20:06:06";11
"2019-02-25 20:16:00";11
"2019-02-25 20:16:06";11
"2019-02-25 20:36:00";13
"2019-02-25 20:36:06";13
"2019-02-25 20:46:00";13
"2019-02-25 20:46:05";13
"2019-02-25 20:56:00";12
"2019-02-25 20:56:06";12
"2019-02-25 21:16:00";12
"2019-02-25 21:16:05";12
"2019-02-25 21:26:00";11
"2019-02-25 21:26:06";11
"2019-02-25 21:46:00";11
"2019-02-25 21:46:05";11
"2019-02-25 21:56:00";11
"2019-02-25 21:56:06";11
"2019-02-25 22:16:00";15
"2019-02-25 22:16:06";15
"2019-02-25 22:26:00";13
"2019-02-25 22:26:06";13
"2019-02-25 22:46:00";13
"2019-02-25 22:46:06";13
"2019-02-25 22:56:00";13
"2019-02-25 22:56:05";13
"2019-02-25 23:16:00";13
"2019-02-25 23:16:05";13
"2019-02-25 23:26:00";13
"2019-02-25 23:26:05";13
"2019-02-25 23:46:00";13
"2019-02-25 23:46:07";13
"2019-02-25 23:56:00";13
"2019-02-25 23:56:07";13
"2019-02-26 00:16:00";14
"2019-02-26 00:16:06";14
"2019-02-26 00:26:00";15
"2019-02-26 00:26:05";15
"2019-02-26 00:46:00";15
"2019-02-26 00:46:06";15
"2019-02-26 00:56:00";15
"2019-02-26 00:56:06";15
"2019-02-26 01:16:00";14
"2019-02-26 01:16:05";14
"2019-02-26 01:26:00";14
"2019-02-26 01:26:05";14
"2019-02-26 01:46:00";14
"2019-02-26 01:46:05";14
"2019-02-26 01:56:00";14
"2019-02-26 01:56:05";14
"2019-02-26 02:16:00";14
"2019-02-26 02:16:05";14
"2019-02-26 02:26:00";14
"2019-02-26 02:26:05";14
"2019-02-26 02:46:00";14
"2019-02-26 02:46:05";14
"2019-02-26 02:56:00";14
"2019-02-26 02:56:05";14
"2019-02-26 03:16:00";16
"2019-02-26 03:16:05";16
"2019-02-26 03:26:00";13
"2019-02-26 03:26:05";13
"2019-02-26 03:46:00";13
"2019-02-26 03:46:05";13
"2019-02-26 03:56:00";15
"2019-02-26 03:56:05";15
"2019-02-26 04:16:00";15
"2019-02-26 04:16:05";15
"2019-02-26 04:26:00";15
"2019-02-26 04:26:05";15
"2019-02-26 04:46:00";15
"2019-02-26 04:46:05";15
"2019-02-26 04:56:00";16
"2019-02-26 04:56:05";16
"2019-02-26 05:16:00";16
"2019-02-26 05:16:05";16
"2019-02-26 05:26:00";16
"2019-02-26 05:26:05";16
"2019-02-26 05:36:00";16
"2019-02-26 05:36:05";16
"2019-02-26 05:46:00";16
"2019-02-26 05:46:07";16
"2019-02-26 06:06:00";14
"2019-02-26 06:06:05";14
"2019-02-26 06:16:00";14
"2019-02-26 06:16:05";14
"2019-02-26 08:36:00";13
"2019-02-26 08:36:05";13
"2019-02-26 08:46:00";13
"2019-02-26 08:46:05";13
"2019-02-26 09:06:00";14
"2019-02-26 09:06:05";14
"2019-02-26 09:16:00";14
"2019-02-26 09:16:05";14
"2019-02-26 09:36:00";15
"2019-02-26 09:36:07";15
"2019-02-26 09:46:00";15
"2019-02-26 09:46:06";15
"2019-02-26 10:06:00";17
"2019-02-26 10:06:05";17
"2019-02-26 10:16:00";17
"2019-02-26 10:16:05";17
"2019-02-26 10:36:00";15
"2019-02-26 10:36:05";15
"2019-02-26 10:46:00";15
"2019-02-26 10:46:05";15
"2019-02-26 11:06:00";11
"2019-02-26 11:06:05";11
"2019-02-26 11:16:00";11
"2019-02-26 11:16:05";11
"2019-02-26 11:36:00";10
"2019-02-26 11:36:07";10
"2019-02-26 11:46:00";10
"2019-02-26 11:46:05";10
"2019-02-26 12:06:00";9
"2019-02-26 12:06:05";9
"2019-02-26 12:16:00";9
"2019-02-26 12:16:05";9
"2019-02-26 12:36:00";8
"2019-02-26 12:36:05";8
"2019-02-26 12:46:00";8
"2019-02-26 12:46:05";8
"2019-02-26 13:06:00";5
"2019-02-26 13:06:05";5
"2019-02-26 13:16:00";6
"2019-02-26 13:16:05";6
"2019-02-26 13:36:00";6
"2019-02-26 13:36:05";6
"2019-02-26 13:46:00";6
"2019-02-26 13:46:06";6
"2019-02-26 14:06:00";7
"2019-02-26 14:06:06";7
"2019-02-26 14:16:00";7
"2019-02-26 14:16:06";7
"2019-02-26 14:36:00";9
"2019-02-26 14:36:05";9
"2019-02-26 14:46:00";9
"2019-02-26 14:46:05";9
"2019-02-26 15:06:00";13
"2019-02-26 15:06:05";13
"2019-02-26 15:16:00";13
"2019-02-26 15:16:05";13
"2019-02-26 15:36:00";14
"2019-02-26 15:36:06";14
"2019-02-26 15:46:00";14
"2019-02-26 15:46:05";14
"2019-02-26 16:06:00";11
"2019-02-26 16:06:05";11
"2019-02-26 16:16:00";11
"2019-02-26 16:16:05";11
"2019-02-26 16:36:00";11
"2019-02-26 16:36:05";11
"2019-02-26 16:46:00";11
"2019-02-26 16:46:06";11
"2019-02-26 17:06:00";11
"2019-02-26 17:06:05";11
"2019-02-26 17:16:00";11
"2019-02-26 17:16:05";11
"2019-02-26 17:36:00";11
"2019-02-26 17:36:05";11
"2019-02-26 17:46:00";11
"2019-02-26 17:46:05";11
"2019-02-26 18:06:00";13
"2019-02-26 18:06:05";13
"2019-02-26 18:16:00";13
"2019-02-26 18:16:07";13
"2019-02-26 18:36:00";13
"2019-02-26 18:36:05";13
"2019-02-26 18:46:00";13
"2019-02-26 18:46:05";13
"2019-02-26 19:06:00";14
"2019-02-26 19:06:05";14
"2019-02-26 19:16:00";14
"2019-02-26 19:16:05";14
"2019-02-26 19:36:00";14
"2019-02-26 19:36:05";14
"2019-02-26 19:46:00";14
"2019-02-26 19:46:05";14
"2019-02-26 20:06:00";15
"2019-02-26 20:06:06";15
"2019-02-26 20:16:00";15
"2019-02-26 20:16:06";15
"2019-02-26 20:36:00";15
"2019-02-26 20:36:05";15
"2019-02-26 20:46:00";15
"2019-02-26 20:46:05";15
"2019-02-26 21:06:00";14
"2019-02-26 21:06:06";14
"2019-02-26 21:16:00";14
"2019-02-26 21:16:05";14
"2019-02-26 21:36:00";15
"2019-02-26 21:36:05";15
"2019-02-26 21:46:00";15
"2019-02-26 21:46:06";15
"2019-02-26 22:06:00";15
"2019-02-26 22:06:07";15
"2019-02-26 22:16:00";15
"2019-02-26 22:16:06";15
"2019-02-26 22:36:00";15
"2019-02-26 22:36:06";15
"2019-02-26 22:46:00";15
"2019-02-26 22:46:05";15
"2019-02-26 23:06:00";15
"2019-02-26 23:06:05";15
"2019-02-26 23:16:00";15
"2019-02-26 23:16:06";15
"2019-02-26 23:36:00";16
"2019-02-26 23:36:06";16
"2019-02-26 23:46:00";16
"2019-02-26 23:46:07";16
"2019-02-27 00:06:00";17
"2019-02-27 00:06:06";17
"2019-02-27 00:16:00";15
"2019-02-27 00:16:06";15
"2019-02-27 00:36:00";15
"2019-02-27 00:36:05";15
"2019-02-27 00:46:00";15
"2019-02-27 00:46:06";15
"2019-02-27 01:06:00";15
"2019-02-27 01:06:04";15
"2019-02-27 01:16:00";15
"2019-02-27 01:16:05";15
"2019-02-27 01:36:00";17
"2019-02-27 01:36:05";17
"2019-02-27 01:46:00";17
"2019-02-27 01:46:05";17
"2019-02-27 02:06:00";16
"2019-02-27 02:06:04";16
"2019-02-27 02:16:00";16
"2019-02-27 02:16:05";16
"2019-02-27 02:36:00";17
"2019-02-27 02:36:05";17
"2019-02-27 02:46:00";15
"2019-02-27 02:46:05";15
"2019-02-27 03:06:00";15
"2019-02-27 03:06:05";15
"2019-02-27 03:16:00";15
"2019-02-27 03:16:05";15
"2019-02-27 03:36:00";14
"2019-02-27 03:36:05";14
"2019-02-27 03:46:00";14
"2019-02-27 03:46:05";14
"2019-02-27 04:06:00";16
"2019-02-27 04:06:05";16
"2019-02-27 04:16:00";16
"2019-02-27 04:16:05";16
"2019-02-27 04:36:00";17
"2019-02-27 04:36:06";17
"2019-02-27 04:46:00";17
"2019-02-27 04:46:05";17
"2019-02-27 05:06:00";14
"2019-02-27 05:06:05";14
"2019-02-27 05:16:00";17
"2019-02-27 05:16:05";17
"2019-02-27 05:36:00";17
"2019-02-27 05:36:05";17
"2019-02-27 05:46:00";17
"2019-02-27 05:46:05";17
"2019-02-27 06:06:00";16
"2019-02-27 06:06:05";16
"2019-02-27 06:16:00";16
"2019-02-27 06:16:06";16
"2019-02-27 06:36:00";16
"2019-02-27 06:36:05";16
"2019-02-27 06:46:00";16
"2019-02-27 06:46:05";16
"2019-02-27 07:06:00";16
"2019-02-27 07:06:05";16
"2019-02-27 07:16:00";16
"2019-02-27 07:16:05";16
"2019-02-27 07:36:00";16
"2019-02-27 07:36:05";16
"2019-02-27 07:46:00";16
"2019-02-27 07:46:05";16
"2019-02-27 08:06:00";16
"2019-02-27 08:06:05";16
"2019-02-27 08:16:00";16
"2019-02-27 08:16:05";16
"2019-02-27 08:36:00";15
"2019-02-27 08:36:05";15
"2019-02-27 08:46:00";15
"2019-02-27 08:46:05";15
"2019-02-27 09:06:00";16
"2019-02-27 09:06:05";16
"2019-02-27 09:16:00";16
"2019-02-27 09:16:05";16
"2019-02-27 09:36:00";16
"2019-02-27 09:36:05";16
"2019-02-27 09:46:00";16
"2019-02-27 09:46:05";16
"2019-02-27 10:06:00";18
"2019-02-27 10:06:05";18
"2019-02-27 10:16:00";18
"2019-02-27 10:16:06";18
"2019-02-27 10:36:00";16
"2019-02-27 10:36:05";16
"2019-02-27 10:46:00";16
"2019-02-27 10:46:05";16
"2019-02-27 11:06:00";11
"2019-02-27 11:06:05";11
"2019-02-27 11:16:00";11
"2019-02-27 11:16:05";11
"2019-02-27 11:36:00";12
"2019-02-27 11:36:05";12
"2019-02-27 11:46:00";12
"2019-02-27 11:46:05";12
"2019-02-27 12:06:00";14
"2019-02-27 12:06:04";14
"2019-02-27 12:16:00";14
"2019-02-27 12:16:05";14
"2019-02-27 12:36:00";13
"2019-02-27 12:36:05";13
"2019-02-27 12:46:00";13
"2019-02-27 12:46:05";13
"2019-02-27 13:06:00";14
"2019-02-27 13:06:05";14
"2019-02-27 13:16:00";14
"2019-02-27 13:16:05";14
"2019-02-27 13:36:00";14
"2019-02-27 13:36:05";14
"2019-02-27 13:46:00";14
"2019-02-27 13:46:05";14
"2019-02-27 14:06:00";14
"2019-02-27 14:06:05";14
"2019-02-27 14:16:00";14
"2019-02-27 14:16:06";14
"2019-02-27 14:36:00";13
"2019-02-27 14:36:05";13
"2019-02-27 14:46:00";13
"2019-02-27 14:46:05";13
"2019-02-27 15:06:00";13
"2019-02-27 15:06:05";13
"2019-02-27 15:16:00";13
"2019-02-27 15:16:05";13
"2019-02-27 15:36:00";15
"2019-02-27 15:36:05";15
"2019-02-27 15:46:00";15
"2019-02-27 15:46:05";15
"2019-02-27 16:06:00";14
"2019-02-27 16:06:05";14
"2019-02-27 16:16:00";14
"2019-02-27 16:16:06";14
"2019-02-27 16:36:00";12
"2019-02-27 16:36:06";12
"2019-02-27 16:46:00";12
"2019-02-27 16:46:05";12
"2019-02-27 17:06:00";14
"2019-02-27 17:06:05";14
"2019-02-27 17:16:00";14
"2019-02-27 17:16:05";14
"2019-02-27 17:36:00";13
"2019-02-27 17:36:05";13
"2019-02-27 17:46:00";13
"2019-02-27 17:46:06";13
"2019-02-27 18:06:00";13
"2019-02-27 18:06:05";13
"2019-02-27 18:16:00";13
"2019-02-27 18:16:06";13
"2019-02-27 18:36:00";14
"2019-02-27 18:36:06";14
"2019-02-27 18:46:00";14
"2019-02-27 18:46:05";14
"2019-02-27 19:06:00";13
"2019-02-27 19:06:05";13
"2019-02-27 19:16:00";13
"2019-02-27 19:16:05";13
"2019-02-27 19:36:00";15
"2019-02-27 19:36:06";15
"2019-02-27 19:46:00";15
"2019-02-27 19:46:05";15
"2019-02-27 20:06:00";16
"2019-02-27 20:06:06";16
"2019-02-27 20:16:00";16
"2019-02-27 20:16:05";16
"2019-02-27 20:36:00";16
"2019-02-27 20:36:06";16
"2019-02-27 20:46:00";16
"2019-02-27 20:46:06";16
"2019-02-27 21:06:00";16
"2019-02-27 21:06:06";16
"2019-02-27 21:16:00";16
"2019-02-27 21:16:06";16
"2019-02-27 21:36:00";16
"2019-02-27 21:36:05";16
"2019-02-27 21:46:00";16
"2019-02-27 21:46:05";16
"2019-02-27 22:06:00";17
"2019-02-27 22:06:06";17
"2019-02-27 22:16:00";17
"2019-02-27 22:16:06";17
"2019-02-27 22:36:00";18
"2019-02-27 22:36:06";18
"2019-02-27 22:46:00";18
"2019-02-27 22:46:06";18
"2019-02-27 23:06:00";17
"2019-02-27 23:06:05";17
"2019-02-27 23:16:00";17
"2019-02-27 23:16:05";17
"2019-02-27 23:36:00";17
"2019-02-27 23:36:05";17
"2019-02-27 23:46:00";17
"2019-02-27 23:46:06";17
"2019-02-28 00:06:00";17
"2019-02-28 00:06:07";17
"2019-02-28 00:16:00";17
"2019-02-28 00:16:07";17
"2019-02-28 00:36:00";18
"2019-02-28 00:36:06";18
"2019-02-28 00:46:00";18
"2019-02-28 00:46:06";18
"2019-02-28 00:56:00";18
"2019-02-28 00:56:06";18
"2019-02-28 01:16:00";18
"2019-02-28 01:16:06";18
"2019-02-28 01:26:00";15
"2019-02-28 01:26:05";15
"2019-02-28 01:46:00";15
"2019-02-28 01:46:06";15
"2019-02-28 01:56:00";18
"2019-02-28 01:56:05";18
"2019-02-28 02:16:00";18
"2019-02-28 02:16:05";18
"2019-02-28 02:26:00";19
"2019-02-28 02:26:05";19
"2019-02-28 02:46:00";19
"2019-02-28 02:46:05";19
"2019-02-28 02:56:00";18
"2019-02-28 02:56:05";18
"2019-02-28 03:16:00";18
"2019-02-28 03:16:05";18
"2019-02-28 03:26:00";18
"2019-02-28 03:26:05";18
"2019-02-28 03:46:00";18
"2019-02-28 03:46:06";18
"2019-02-28 03:56:00";19
"2019-02-28 03:56:05";19
"2019-02-28 04:16:00";19
"2019-02-28 04:16:06";19
"2019-02-28 04:26:00";19
"2019-02-28 04:26:05";19
"2019-02-28 04:46:00";19
"2019-02-28 04:46:05";19
"2019-02-28 04:56:00";19
"2019-02-28 04:56:05";19
"2019-02-28 05:16:00";19
"2019-02-28 05:16:05";19
"2019-02-28 05:26:00";19
"2019-02-28 05:26:05";19
"2019-02-28 05:46:00";19
"2019-02-28 05:46:05";19
"2019-02-28 05:56:00";19
"2019-02-28 05:56:05";19
"2019-02-28 06:16:00";19
"2019-02-28 06:16:05";19
"2019-02-28 06:26:00";19
"2019-02-28 06:26:05";19
"2019-02-28 06:46:00";19
"2019-02-28 06:46:05";19
"2019-02-28 06:56:00";17
"2019-02-28 06:56:05";17
"2019-02-28 07:16:00";17
"2019-02-28 07:16:05";17
"2019-02-28 07:26:00";17
"2019-02-28 07:26:05";17
"2019-02-28 07:46:00";19
"2019-02-28 07:46:05";19
"2019-02-28 07:56:00";17
"2019-02-28 07:56:04";17
"2019-02-28 10:16:00";21
"2019-02-28 10:16:05";21
"2019-02-28 10:36:00";21
"2019-02-28 10:36:05";21
"2019-02-28 10:46:00";18
"2019-02-28 10:46:05";18
"2019-02-28 11:06:00";16
"2019-02-28 11:06:05";16
"2019-02-28 11:16:00";16
"2019-02-28 11:16:05";16
"2019-02-28 11:36:00";15
"2019-02-28 11:36:05";15
"2019-02-28 11:46:00";15
"2019-02-28 11:46:05";15
"2019-02-28 12:06:00";14
"2019-02-28 12:06:05";14
"2019-02-28 12:16:00";16
"2019-02-28 12:16:05";16
"2019-02-28 12:36:00";16
"2019-02-28 12:36:05";16
"2019-02-28 12:46:00";16
"2019-02-28 12:46:06";16
"2019-02-28 13:06:00";15
"2019-02-28 13:06:05";15
"2019-02-28 13:16:00";16
"2019-02-28 13:16:05";16
"2019-02-28 13:36:00";16
"2019-02-28 13:36:05";16
"2019-02-28 13:46:00";16
"2019-02-28 13:46:05";16
"2019-02-28 14:06:00";12
"2019-02-28 14:06:05";12
"2019-02-28 14:16:00";12
"2019-02-28 14:16:05";12
"2019-02-28 14:36:00";15
"2019-02-28 14:36:05";15
"2019-02-28 14:46:00";15
"2019-02-28 14:46:05";15
"2019-02-28 15:06:00";16
"2019-02-28 15:06:05";16
"2019-02-28 15:16:00";16
"2019-02-28 15:16:05";16
"2019-02-28 15:36:00";15
"2019-02-28 15:36:05";15
"2019-02-28 15:46:00";15
"2019-02-28 15:46:05";15
"2019-02-28 16:06:00";18
"2019-02-28 16:06:06";18
"2019-02-28 16:16:00";18
"2019-02-28 16:16:06";18
"2019-02-28 16:26:00";15
"2019-02-28 16:26:05";15
"2019-02-28 16:36:00";15
"2019-02-28 16:36:05";15
"2019-02-28 16:56:00";15
"2019-02-28 16:56:05";15
"2019-02-28 17:06:00";15
"2019-02-28 17:06:06";15
"2019-02-28 17:26:00";17
"2019-02-28 17:26:05";17
"2019-02-28 17:36:00";17
"2019-02-28 17:36:06";17
"2019-02-28 17:56:00";16
"2019-02-28 17:56:05";16
"2019-02-28 18:06:00";16
"2019-02-28 18:06:05";16
"2019-02-28 18:26:00";17
"2019-02-28 18:26:05";17
"2019-02-28 18:36:00";17
"2019-02-28 18:36:05";17
"2019-02-28 18:56:00";16
"2019-02-28 18:56:05";16
"2019-02-28 19:06:00";16
"2019-02-28 19:06:05";16
"2019-02-28 19:26:00";17
"2019-02-28 19:26:06";17
"2019-02-28 19:36:00";17
"2019-02-28 19:36:06";17
"2019-02-28 19:56:00";18
"2019-02-28 19:56:05";18
"2019-02-28 20:06:00";18
"2019-02-28 20:06:06";18
"2019-02-28 20:26:00";17
"2019-02-28 20:26:05";17
"2019-02-28 20:36:00";17
"2019-02-28 20:36:05";17
"2019-02-28 20:56:00";17
"2019-02-28 20:56:05";17
"2019-02-28 21:06:00";17
"2019-02-28 21:06:05";17
"2019-02-28 21:26:00";18
"2019-02-28 21:26:05";18
"2019-02-28 21:36:00";18
"2019-02-28 21:36:05";18
"2019-02-28 21:56:00";17
"2019-02-28 21:56:05";17
"2019-02-28 22:06:00";17
"2019-02-28 22:06:07";17
"2019-02-28 22:26:00";19
"2019-02-28 22:26:06";19
"2019-02-28 22:36:00";19
"2019-02-28 22:36:05";19
"2019-02-28 22:56:00";19
"2019-02-28 22:56:05";19
"2019-02-28 23:06:00";19
"2019-02-28 23:06:06";19
"2019-02-28 23:26:00";21
"2019-02-28 23:26:05";21
