"DateTime";"Sesia @ Campertogno"
"2019-02-28 23:36:00";21
"2019-02-28 23:36:06";21
"2019-02-28 23:56:00";18
"2019-02-28 23:56:06";18
"2019-03-01 00:06:00";18
"2019-03-01 00:06:07";18
"2019-03-01 00:26:00";19
"2019-03-01 00:26:06";19
"2019-03-01 00:36:00";19
"2019-03-01 00:36:06";19
"2019-03-01 00:56:00";20
"2019-03-01 00:56:06";20
"2019-03-01 01:06:00";20
"2019-03-01 01:06:05";20
"2019-03-01 01:26:00";20
"2019-03-01 01:26:05";20
"2019-03-01 01:36:00";19
"2019-03-01 01:36:05";19
"2019-03-01 01:56:00";20
"2019-03-01 01:56:05";20
"2019-03-01 02:06:00";20
"2019-03-01 02:06:05";20
"2019-03-01 02:26:00";19
"2019-03-01 02:26:04";19
"2019-03-01 02:36:00";19
"2019-03-01 02:36:05";19
"2019-03-01 02:56:00";20
"2019-03-01 02:56:05";20
"2019-03-01 03:06:00";20
"2019-03-01 03:06:05";20
"2019-03-01 03:26:00";20
"2019-03-01 03:26:05";20
"2019-03-01 03:36:00";20
"2019-03-01 03:36:05";20
"2019-03-01 03:56:00";20
"2019-03-01 03:56:06";20
"2019-03-01 04:06:00";20
"2019-03-01 04:06:06";20
"2019-03-01 04:26:00";19
"2019-03-01 04:26:05";19
"2019-03-01 04:36:00";19
"2019-03-01 04:36:06";19
"2019-03-01 04:56:00";18
"2019-03-01 04:56:05";18
"2019-03-01 05:06:00";18
"2019-03-01 05:06:05";18
"2019-03-01 05:26:00";18
"2019-03-01 05:26:05";18
"2019-03-01 05:36:00";18
"2019-03-01 05:36:04";18
"2019-03-01 05:56:00";20
"2019-03-01 05:56:05";20
"2019-03-01 06:06:00";20
"2019-03-01 06:06:05";20
"2019-03-01 06:26:00";20
"2019-03-01 06:26:05";20
"2019-03-01 06:36:00";20
"2019-03-01 06:36:05";20
"2019-03-01 06:56:00";19
"2019-03-01 06:56:05";19
"2019-03-01 07:06:00";19
"2019-03-01 07:06:05";19
"2019-03-01 07:26:00";19
"2019-03-01 07:26:05";19
"2019-03-01 07:36:00";19
"2019-03-01 07:36:05";19
"2019-03-01 07:56:00";18
"2019-03-01 07:56:05";18
"2019-03-01 08:06:00";18
"2019-03-01 08:06:05";18
"2019-03-01 08:26:00";21
"2019-03-01 08:26:05";21
"2019-03-01 08:36:00";21
"2019-03-01 08:36:05";21
"2019-03-01 08:56:00";20
"2019-03-01 08:56:05";20
"2019-03-01 09:06:00";20
"2019-03-01 09:06:04";20
"2019-03-01 09:26:00";19
"2019-03-01 09:26:05";19
"2019-03-01 09:36:00";19
"2019-03-01 09:36:05";19
"2019-03-01 09:56:00";20
"2019-03-01 09:56:05";20
"2019-03-01 10:06:00";20
"2019-03-01 10:06:05";20
"2019-03-01 10:26:00";20
"2019-03-01 10:26:04";20
"2019-03-01 10:36:00";20
"2019-03-01 10:36:05";20
"2019-03-01 10:56:00";18
"2019-03-01 10:56:05";18
"2019-03-01 11:06:00";18
"2019-03-01 11:06:05";18
"2019-03-01 11:26:00";16
"2019-03-01 11:26:04";16
"2019-03-01 11:36:00";16
"2019-03-01 11:36:05";16
"2019-03-01 11:56:00";18
"2019-03-01 11:56:05";18
"2019-03-01 12:06:00";18
"2019-03-01 12:06:05";18
"2019-03-01 12:26:00";19
"2019-03-01 12:26:05";19
"2019-03-01 12:36:00";19
"2019-03-01 12:36:05";19
"2019-03-01 12:56:00";19
"2019-03-01 12:56:05";19
"2019-03-01 13:06:00";19
"2019-03-01 13:06:05";19
"2019-03-01 13:26:00";18
"2019-03-01 13:26:05";18
"2019-03-01 13:36:00";18
"2019-03-01 13:36:05";18
"2019-03-01 13:56:00";15
"2019-03-01 13:56:06";15
"2019-03-01 14:06:00";15
"2019-03-01 14:06:05";15
"2019-03-01 14:26:00";16
"2019-03-01 14:26:05";16
"2019-03-01 14:36:00";16
"2019-03-01 14:36:05";16
"2019-03-01 14:56:00";16
"2019-03-01 14:56:05";16
"2019-03-01 15:06:00";16
"2019-03-01 15:06:05";16
"2019-03-01 15:26:00";17
"2019-03-01 15:26:05";17
"2019-03-01 15:36:00";17
"2019-03-01 15:36:05";17
"2019-03-01 15:56:00";18
"2019-03-01 15:56:05";18
"2019-03-01 16:06:00";18
"2019-03-01 16:06:05";18
"2019-03-01 16:26:00";17
"2019-03-01 16:26:05";17
"2019-03-01 16:36:00";17
"2019-03-01 16:36:05";17
"2019-03-01 16:56:00";17
"2019-03-01 16:56:05";17
"2019-03-01 17:06:00";17
"2019-03-01 17:06:04";17
"2019-03-01 17:26:00";18
"2019-03-01 17:26:05";18
"2019-03-01 17:36:00";18
"2019-03-01 17:36:05";18
"2019-03-01 17:56:00";14
"2019-03-01 17:56:06";14
"2019-03-01 18:06:00";14
"2019-03-01 18:06:05";14
"2019-03-01 18:26:00";16
"2019-03-01 18:26:06";16
"2019-03-01 18:36:00";16
"2019-03-01 18:36:05";16
"2019-03-01 18:56:00";16
"2019-03-01 18:56:06";16
"2019-03-01 19:06:00";16
"2019-03-01 19:06:05";16
"2019-03-01 19:26:00";17
"2019-03-01 19:26:05";17
"2019-03-01 19:36:00";17
"2019-03-01 19:36:05";17
"2019-03-01 19:56:00";17
"2019-03-01 19:56:05";17
"2019-03-01 20:06:00";17
"2019-03-01 20:06:06";17
"2019-03-01 20:26:00";17
"2019-03-01 20:26:05";17
"2019-03-01 20:36:00";17
"2019-03-01 20:36:05";17
"2019-03-01 20:56:00";17
"2019-03-01 20:56:05";17
"2019-03-01 21:06:00";17
"2019-03-01 21:06:05";17
"2019-03-01 21:26:00";16
"2019-03-01 21:26:05";16
"2019-03-01 21:36:00";16
"2019-03-01 21:36:06";16
"2019-03-01 21:56:00";15
"2019-03-01 21:56:05";15
"2019-03-01 22:06:00";15
"2019-03-01 22:06:06";15
"2019-03-01 22:26:00";14
"2019-03-01 22:26:05";14
"2019-03-01 22:36:00";14
"2019-03-01 22:36:05";14
"2019-03-01 22:56:00";18
"2019-03-01 22:56:06";18
"2019-03-01 23:06:00";18
"2019-03-01 23:06:06";18
"2019-03-01 23:26:00";17
"2019-03-01 23:26:05";17
"2019-03-01 23:36:00";17
"2019-03-01 23:36:06";17
"2019-03-01 23:56:00";16
"2019-03-01 23:56:06";16
"2019-03-02 00:06:00";16
"2019-03-02 00:06:07";16
"2019-03-02 00:26:00";15
"2019-03-02 00:26:06";15
"2019-03-02 00:36:00";15
"2019-03-02 00:36:06";15
"2019-03-02 00:56:00";17
"2019-03-02 00:56:06";17
"2019-03-02 01:06:00";17
"2019-03-02 01:06:05";17
"2019-03-02 01:26:00";17
"2019-03-02 01:26:05";17
"2019-03-02 01:36:00";17
"2019-03-02 01:36:04";17
"2019-03-02 01:56:00";17
"2019-03-02 01:56:05";17
"2019-03-02 02:06:00";17
"2019-03-02 02:06:05";17
"2019-03-02 02:26:00";17
"2019-03-02 02:26:05";17
"2019-03-02 02:36:00";17
"2019-03-02 02:36:04";17
"2019-03-02 02:56:00";17
"2019-03-02 02:56:05";17
"2019-03-02 03:06:00";17
"2019-03-02 03:06:05";17
"2019-03-02 03:26:00";17
"2019-03-02 03:26:06";17
"2019-03-02 03:36:00";17
"2019-03-02 03:36:06";17
"2019-03-02 03:56:00";16
"2019-03-02 03:56:06";16
"2019-03-02 04:06:00";16
"2019-03-02 04:06:07";16
"2019-03-02 04:26:00";16
"2019-03-02 04:26:06";16
"2019-03-02 04:36:00";16
"2019-03-02 04:36:05";16
"2019-03-02 04:56:00";16
"2019-03-02 04:56:05";16
"2019-03-02 05:06:00";16
"2019-03-02 05:06:05";16
"2019-03-02 05:26:00";17
"2019-03-02 05:26:04";17
"2019-03-02 05:36:00";17
"2019-03-02 05:36:05";17
"2019-03-02 05:56:00";15
"2019-03-02 05:56:05";15
"2019-03-02 06:06:00";15
"2019-03-02 06:06:05";15
"2019-03-02 06:26:00";15
"2019-03-02 06:26:05";15
"2019-03-02 06:36:00";15
"2019-03-02 06:36:05";15
"2019-03-02 06:56:00";15
"2019-03-02 06:56:05";15
"2019-03-02 07:06:00";15
"2019-03-02 07:06:05";15
"2019-03-02 07:26:00";14
"2019-03-02 07:26:06";14
"2019-03-02 07:36:00";14
"2019-03-02 07:36:05";14
"2019-03-02 07:56:00";14
"2019-03-02 07:56:05";14
"2019-03-02 08:06:00";16
"2019-03-02 08:06:05";16
"2019-03-02 08:26:00";16
"2019-03-02 08:26:05";16
"2019-03-02 08:36:00";16
"2019-03-02 08:36:05";16
"2019-03-02 08:56:00";16
"2019-03-02 08:56:05";16
"2019-03-02 09:06:00";18
"2019-03-02 09:06:05";18
"2019-03-02 09:26:00";17
"2019-03-02 09:26:05";17
"2019-03-02 09:36:00";17
"2019-03-02 09:36:05";17
"2019-03-02 09:56:00";17
"2019-03-02 09:56:05";17
"2019-03-02 10:06:00";17
"2019-03-02 10:06:05";17
"2019-03-02 10:26:00";17
"2019-03-02 10:26:04";17
"2019-03-02 10:36:00";17
"2019-03-02 10:36:05";17
"2019-03-02 10:56:00";17
"2019-03-02 10:56:05";17
"2019-03-02 11:06:00";17
"2019-03-02 11:06:05";17
"2019-03-02 11:26:00";15
"2019-03-02 11:26:06";15
"2019-03-02 11:36:00";15
"2019-03-02 11:36:05";15
"2019-03-02 11:56:00";16
"2019-03-02 11:56:05";16
"2019-03-02 12:06:00";16
"2019-03-02 12:06:05";16
"2019-03-02 12:26:00";15
"2019-03-02 12:26:05";15
"2019-03-02 12:36:00";15
"2019-03-02 12:36:06";15
"2019-03-02 12:56:00";15
"2019-03-02 12:56:05";15
"2019-03-02 13:06:00";15
"2019-03-02 13:06:05";15
"2019-03-02 13:26:00";16
"2019-03-02 13:26:05";16
"2019-03-02 13:36:00";16
"2019-03-02 13:36:05";16
"2019-03-02 13:56:00";15
"2019-03-02 13:56:05";15
"2019-03-02 14:06:00";15
"2019-03-02 14:06:06";15
"2019-03-02 14:26:00";16
"2019-03-02 14:26:05";16
"2019-03-02 14:36:00";16
"2019-03-02 14:36:05";16
"2019-03-02 14:56:00";16
"2019-03-02 14:56:05";16
"2019-03-02 15:06:00";16
"2019-03-02 15:06:06";16
"2019-03-02 15:26:00";16
"2019-03-02 15:26:05";16
"2019-03-02 15:36:00";16
"2019-03-02 15:36:05";16
"2019-03-02 15:56:00";16
"2019-03-02 15:56:05";16
"2019-03-02 16:06:00";16
"2019-03-02 16:06:05";16
"2019-03-02 16:26:00";16
"2019-03-02 16:26:05";16
"2019-03-02 16:36:00";16
"2019-03-02 16:36:05";16
"2019-03-02 16:56:00";16
"2019-03-02 16:56:06";16
"2019-03-02 17:06:00";16
"2019-03-02 17:06:05";16
"2019-03-02 17:26:00";16
"2019-03-02 17:26:05";16
"2019-03-02 17:36:00";16
"2019-03-02 17:36:05";16
"2019-03-02 17:56:00";13
"2019-03-02 17:56:05";13
"2019-03-02 18:06:00";13
"2019-03-02 18:06:06";13
"2019-03-02 18:26:00";13
"2019-03-02 18:26:05";13
"2019-03-02 18:36:00";13
"2019-03-02 18:36:06";13
"2019-03-02 18:56:00";13
"2019-03-02 18:56:05";13
"2019-03-02 19:06:00";13
"2019-03-02 19:06:05";13
"2019-03-02 19:26:00";13
"2019-03-02 19:26:05";13
"2019-03-02 19:36:00";13
"2019-03-02 19:36:05";13
"2019-03-02 19:56:00";15
"2019-03-02 19:56:05";15
"2019-03-02 20:06:00";15
"2019-03-02 20:06:06";15
"2019-03-02 20:26:00";14
"2019-03-02 20:26:05";14
"2019-03-02 20:36:00";14
"2019-03-02 20:36:05";14
"2019-03-02 20:56:00";15
"2019-03-02 20:56:05";15
"2019-03-02 21:06:00";15
"2019-03-02 21:06:06";15
"2019-03-02 21:26:00";15
"2019-03-02 21:26:06";15
"2019-03-02 21:36:00";14
"2019-03-02 21:36:06";14
"2019-03-02 21:56:00";14
"2019-03-02 21:56:05";14
"2019-03-02 22:06:00";13
"2019-03-02 22:06:06";13
"2019-03-02 22:26:00";13
"2019-03-02 22:26:06";13
"2019-03-02 22:36:00";15
"2019-03-02 22:36:05";15
"2019-03-02 22:56:00";14
"2019-03-02 22:56:06";14
"2019-03-02 23:06:00";14
"2019-03-02 23:06:05";14
"2019-03-02 23:26:00";14
"2019-03-02 23:26:05";14
"2019-03-03 00:56:00";15
"2019-03-03 00:56:05";15
"2019-03-03 01:06:00";14
"2019-03-03 01:06:05";14
"2019-03-03 01:26:00";14
"2019-03-03 01:26:05";14
"2019-03-03 01:36:00";14
"2019-03-03 01:36:05";14
"2019-03-03 01:56:00";14
"2019-03-03 01:56:05";14
"2019-03-03 02:06:00";14
"2019-03-03 02:06:05";14
"2019-03-03 02:26:00";14
"2019-03-03 02:26:05";14
"2019-03-03 02:36:00";14
"2019-03-03 02:36:04";14
"2019-03-03 02:56:00";13
"2019-03-03 02:56:05";13
"2019-03-03 03:06:00";13
"2019-03-03 03:06:07";13
"2019-03-03 03:26:00";13
"2019-03-03 03:26:06";13
"2019-03-03 03:36:00";14
"2019-03-03 03:36:05";14
"2019-03-03 03:56:00";13
"2019-03-03 03:56:06";13
"2019-03-03 04:06:00";13
"2019-03-03 04:06:05";13
"2019-03-03 04:26:00";13
"2019-03-03 04:26:05";13
"2019-03-03 04:36:00";14
"2019-03-03 04:36:06";14
"2019-03-03 04:56:00";14
"2019-03-03 04:56:06";14
"2019-03-03 05:06:00";12
"2019-03-03 05:06:05";12
"2019-03-03 05:26:00";12
"2019-03-03 05:26:05";12
"2019-03-03 05:36:00";12
"2019-03-03 05:36:05";12
"2019-03-03 05:56:00";13
"2019-03-03 05:56:05";13
"2019-03-03 06:06:00";13
"2019-03-03 06:06:05";13
"2019-03-03 06:26:00";13
"2019-03-03 06:26:05";13
"2019-03-03 06:36:00";13
"2019-03-03 06:36:05";13
"2019-03-03 06:56:00";13
"2019-03-03 06:56:05";13
"2019-03-03 07:06:00";13
"2019-03-03 07:06:05";13
"2019-03-03 07:26:00";14
"2019-03-03 07:26:05";14
"2019-03-03 07:36:00";14
"2019-03-03 07:36:05";14
"2019-03-03 07:56:00";14
"2019-03-03 07:56:05";14
"2019-03-03 08:06:00";13
"2019-03-03 08:06:05";13
"2019-03-03 08:26:00";15
"2019-03-03 08:26:05";15
"2019-03-03 08:36:00";15
"2019-03-03 08:36:05";15
"2019-03-03 08:56:00";14
"2019-03-03 08:56:05";14
"2019-03-03 09:06:00";14
"2019-03-03 09:06:05";14
"2019-03-03 09:26:00";14
"2019-03-03 09:26:05";14
"2019-03-03 09:36:00";14
"2019-03-03 09:36:05";14
"2019-03-03 09:56:00";14
"2019-03-03 09:56:05";14
"2019-03-03 10:06:00";15
"2019-03-03 10:06:05";15
"2019-03-03 10:26:00";15
"2019-03-03 10:26:05";15
"2019-03-03 10:36:00";15
"2019-03-03 10:36:05";15
"2019-03-03 10:56:00";15
"2019-03-03 10:56:05";15
"2019-03-03 11:06:00";12
"2019-03-03 11:06:05";12
"2019-03-03 11:26:00";10
"2019-03-03 11:26:06";10
"2019-03-03 11:36:00";10
"2019-03-03 11:36:05";10
"2019-03-03 11:46:00";10
"2019-03-03 11:46:05";10
"2019-03-03 12:06:00";11
"2019-03-03 12:06:05";11
"2019-03-03 12:16:00";11
"2019-03-03 12:16:05";11
"2019-03-03 12:36:00";12
"2019-03-03 12:36:06";12
"2019-03-03 12:46:00";12
"2019-03-03 12:46:06";12
"2019-03-03 13:06:00";12
"2019-03-03 13:06:05";12
"2019-03-03 13:16:00";12
"2019-03-03 13:16:05";12
"2019-03-03 13:36:00";12
"2019-03-03 13:36:05";12
"2019-03-03 13:46:00";12
"2019-03-03 13:46:06";12
"2019-03-03 14:06:00";13
"2019-03-03 14:06:05";13
"2019-03-03 14:16:00";13
"2019-03-03 14:16:05";13
"2019-03-03 14:36:00";14
"2019-03-03 14:36:05";14
"2019-03-03 14:46:00";14
"2019-03-03 14:46:06";14
"2019-03-03 15:06:00";13
"2019-03-03 15:06:05";13
"2019-03-03 15:16:00";13
"2019-03-03 15:16:05";13
"2019-03-03 15:36:00";14
"2019-03-03 15:36:05";14
"2019-03-03 15:46:00";14
"2019-03-03 15:46:05";14
"2019-03-03 16:06:00";15
"2019-03-03 16:06:05";15
"2019-03-03 16:16:00";15
"2019-03-03 16:16:05";15
"2019-03-03 16:36:00";14
"2019-03-03 16:36:05";14
"2019-03-03 16:46:00";14
"2019-03-03 16:46:05";14
"2019-03-03 17:06:00";13
"2019-03-03 17:06:05";13
"2019-03-03 17:16:00";13
"2019-03-03 17:16:05";13
"2019-03-03 17:36:00";14
"2019-03-03 17:36:05";14
"2019-03-03 17:46:00";14
"2019-03-03 17:46:05";14
"2019-03-03 18:06:00";13
"2019-03-03 18:06:05";13
"2019-03-03 18:16:00";13
"2019-03-03 18:16:05";13
"2019-03-03 18:36:00";12
"2019-03-03 18:36:05";12
"2019-03-03 18:46:00";12
"2019-03-03 18:46:06";12
"2019-03-03 19:06:00";11
"2019-03-03 19:06:05";11
"2019-03-03 19:16:00";11
"2019-03-03 19:16:05";11
"2019-03-03 19:36:00";12
"2019-03-03 19:36:06";12
"2019-03-03 19:46:00";12
"2019-03-03 19:46:06";12
"2019-03-03 20:06:00";11
"2019-03-03 20:06:05";11
"2019-03-03 20:16:00";11
"2019-03-03 20:16:06";11
"2019-03-03 20:36:00";12
"2019-03-03 20:36:05";12
"2019-03-03 20:46:00";13
"2019-03-03 20:46:05";13
"2019-03-03 21:06:00";13
"2019-03-03 21:06:05";13
"2019-03-03 21:16:00";13
"2019-03-03 21:16:05";13
"2019-03-03 21:36:00";14
"2019-03-03 21:36:05";14
"2019-03-03 21:46:00";14
"2019-03-03 21:46:06";14
"2019-03-03 22:06:00";13
"2019-03-03 22:06:06";13
"2019-03-03 22:16:00";13
"2019-03-03 22:16:07";13
"2019-03-03 22:36:00";14
"2019-03-03 22:36:05";14
"2019-03-03 22:46:00";14
"2019-03-03 22:46:06";14
"2019-03-03 23:06:00";13
"2019-03-03 23:06:05";13
"2019-03-03 23:16:00";13
"2019-03-03 23:16:05";13
"2019-03-03 23:36:00";12
"2019-03-03 23:36:07";12
"2019-03-03 23:46:00";12
"2019-03-03 23:46:06";12
"2019-03-04 00:06:00";15
"2019-03-04 00:06:06";15
"2019-03-04 00:16:00";14
"2019-03-04 00:16:06";14
"2019-03-04 00:36:00";14
"2019-03-04 00:36:06";14
"2019-03-04 00:46:00";15
"2019-03-04 00:46:06";15
"2019-03-04 01:06:00";15
"2019-03-04 01:06:05";15
"2019-03-04 01:16:00";15
"2019-03-04 01:16:05";15
"2019-03-04 01:36:00";14
"2019-03-04 01:36:05";14
"2019-03-04 01:46:00";14
"2019-03-04 01:46:06";14
"2019-03-04 02:06:00";13
"2019-03-04 02:06:05";13
"2019-03-04 02:16:00";13
"2019-03-04 02:16:05";13
"2019-03-04 02:36:00";13
"2019-03-04 02:36:05";13
"2019-03-04 02:46:00";13
"2019-03-04 02:46:05";13
"2019-03-04 03:06:00";13
"2019-03-04 03:06:07";13
"2019-03-04 03:16:00";13
"2019-03-04 03:16:05";13
"2019-03-04 03:36:00";15
"2019-03-04 03:36:05";15
"2019-03-04 03:46:00";12
"2019-03-04 03:46:06";12
"2019-03-04 04:06:00";12
"2019-03-04 04:06:06";12
"2019-03-04 04:16:00";12
"2019-03-04 04:16:05";12
"2019-03-04 04:36:00";14
"2019-03-04 04:36:05";14
"2019-03-04 04:46:00";14
"2019-03-04 04:46:05";14
"2019-03-04 05:06:00";13
"2019-03-04 05:06:05";13
"2019-03-04 05:16:00";13
"2019-03-04 05:16:05";13
"2019-03-04 05:36:00";14
"2019-03-04 05:36:05";14
"2019-03-04 05:46:00";14
"2019-03-04 05:46:05";14
"2019-03-04 06:06:00";14
"2019-03-04 06:06:05";14
"2019-03-04 06:16:00";14
"2019-03-04 06:16:05";14
"2019-03-04 06:36:00";13
"2019-03-04 06:36:05";13
"2019-03-04 06:46:00";13
"2019-03-04 06:46:05";13
"2019-03-04 07:06:00";13
"2019-03-04 07:06:05";13
"2019-03-04 07:16:00";13
"2019-03-04 07:16:05";13
"2019-03-04 07:36:00";13
"2019-03-04 07:36:05";13
"2019-03-04 07:46:00";13
"2019-03-04 07:46:05";13
"2019-03-04 08:06:00";14
"2019-03-04 08:06:05";14
"2019-03-04 08:16:00";14
"2019-03-04 08:16:05";14
"2019-03-04 08:36:00";16
"2019-03-04 08:36:04";16
"2019-03-04 08:46:00";16
"2019-03-04 08:46:05";16
"2019-03-04 09:06:00";16
"2019-03-04 09:06:05";16
"2019-03-04 09:16:00";16
"2019-03-04 09:16:05";16
"2019-03-04 09:36:00";16
"2019-03-04 09:36:05";16
"2019-03-04 09:46:00";16
"2019-03-04 09:46:05";16
"2019-03-04 10:06:00";15
"2019-03-04 10:06:05";15
"2019-03-04 10:16:00";15
"2019-03-04 10:16:05";15
"2019-03-04 10:36:00";13
"2019-03-04 10:36:05";13
"2019-03-04 10:46:00";13
"2019-03-04 10:46:05";13
"2019-03-04 11:06:00";14
"2019-03-04 11:06:05";14
"2019-03-04 11:16:00";14
"2019-03-04 11:16:05";14
"2019-03-04 11:36:00";14
"2019-03-04 11:36:05";14
"2019-03-04 11:46:00";14
"2019-03-04 11:46:05";14
"2019-03-04 12:06:00";14
"2019-03-04 12:06:05";14
"2019-03-04 12:16:00";14
"2019-03-04 12:16:05";14
"2019-03-04 12:36:00";15
"2019-03-04 12:36:05";15
"2019-03-04 12:46:00";15
"2019-03-04 12:46:05";15
"2019-03-04 13:06:00";13
"2019-03-04 13:06:05";13
"2019-03-04 13:16:00";13
"2019-03-04 13:16:05";13
"2019-03-04 13:36:00";14
"2019-03-04 13:36:05";14
"2019-03-04 13:46:00";14
"2019-03-04 13:46:05";14
"2019-03-04 14:06:00";14
"2019-03-04 14:06:05";14
"2019-03-04 14:16:00";14
"2019-03-04 14:16:05";14
"2019-03-04 14:26:00";14
"2019-03-04 14:26:05";14
"2019-03-04 14:46:00";14
"2019-03-04 14:46:05";14
"2019-03-04 14:56:00";14
"2019-03-04 14:56:05";14
"2019-03-04 15:16:00";14
"2019-03-04 15:16:05";14
"2019-03-04 15:26:00";15
"2019-03-04 15:26:05";15
"2019-03-04 15:36:00";15
"2019-03-04 15:36:05";15
"2019-03-04 15:46:00";15
"2019-03-04 15:46:05";15
"2019-03-04 15:56:05";15
"2019-03-04 16:06:00";15
"2019-03-04 16:06:05";15
"2019-03-04 16:16:00";15
"2019-03-04 16:16:05";15
"2019-03-04 16:26:00";14
"2019-03-04 16:26:05";14
"2019-03-04 16:36:00";14
"2019-03-04 16:36:08";14
"2019-03-04 16:56:00";16
"2019-03-04 16:56:05";16
"2019-03-04 17:06:00";16
"2019-03-04 17:06:06";16
"2019-03-04 17:26:00";14
"2019-03-04 17:26:05";14
"2019-03-04 17:36:00";14
"2019-03-04 17:36:05";14
"2019-03-04 17:56:00";15
"2019-03-04 17:56:05";15
"2019-03-04 18:06:00";15
"2019-03-04 18:06:05";15
"2019-03-04 18:26:00";15
"2019-03-04 18:26:05";15
"2019-03-04 18:36:00";15
"2019-03-04 18:36:05";15
"2019-03-04 18:46:00";15
"2019-03-04 18:46:05";15
"2019-03-04 19:06:00";14
"2019-03-04 19:06:05";14
"2019-03-04 19:16:00";14
"2019-03-04 19:16:05";14
"2019-03-04 19:36:00";11
"2019-03-04 19:36:05";11
"2019-03-04 19:46:00";11
"2019-03-04 19:46:06";11
"2019-03-04 20:06:00";13
"2019-03-04 20:06:06";13
"2019-03-04 20:16:00";13
"2019-03-04 20:16:06";13
"2019-03-04 20:36:00";13
"2019-03-04 20:36:05";13
"2019-03-04 20:46:00";13
"2019-03-04 20:46:06";13
"2019-03-04 21:06:00";12
"2019-03-04 21:06:06";12
"2019-03-04 21:16:00";13
"2019-03-04 21:16:05";13
"2019-03-04 21:36:00";13
"2019-03-04 21:36:05";13
"2019-03-04 21:46:00";13
"2019-03-04 21:46:06";13
"2019-03-04 22:06:00";13
"2019-03-04 22:06:07";13
"2019-03-04 22:16:00";13
"2019-03-04 22:16:06";13
"2019-03-04 22:36:00";11
"2019-03-04 22:36:05";11
"2019-03-04 22:46:00";11
"2019-03-04 22:46:05";11
"2019-03-04 23:06:00";13
"2019-03-04 23:06:05";13
"2019-03-04 23:16:00";13
"2019-03-04 23:16:06";13
"2019-03-04 23:26:00";13
"2019-03-04 23:26:05";13
"2019-03-04 23:36:00";13
"2019-03-04 23:36:05";13
"2019-03-04 23:56:00";14
"2019-03-04 23:56:06";14
"2019-03-05 00:06:00";14
"2019-03-05 00:06:06";14
"2019-03-05 00:26:00";12
"2019-03-05 00:26:05";12
"2019-03-05 00:36:00";12
"2019-03-05 00:36:06";12
"2019-03-05 00:56:00";14
"2019-03-05 00:56:06";14
"2019-03-05 01:06:00";14
"2019-03-05 01:06:05";14
"2019-03-05 01:26:00";13
"2019-03-05 01:26:05";13
"2019-03-05 01:36:00";13
"2019-03-05 01:36:05";13
"2019-03-05 01:56:00";11
"2019-03-05 01:56:05";11
"2019-03-05 02:06:00";11
"2019-03-05 02:06:05";11
"2019-03-05 02:16:00";12
"2019-03-05 02:16:05";12
"2019-03-05 02:36:00";12
"2019-03-05 02:36:05";12
"2019-03-05 02:46:00";12
"2019-03-05 02:46:05";12
"2019-03-05 03:06:00";11
"2019-03-05 03:06:05";11
"2019-03-05 03:16:00";11
"2019-03-05 03:16:05";11
"2019-03-05 03:36:00";12
"2019-03-05 03:36:05";12
"2019-03-05 03:46:00";12
"2019-03-05 03:46:05";12
"2019-03-05 04:06:00";11
"2019-03-05 04:06:06";11
"2019-03-05 04:16:00";11
"2019-03-05 04:16:06";11
"2019-03-05 04:36:00";12
"2019-03-05 04:36:05";12
"2019-03-05 04:46:00";12
"2019-03-05 04:46:06";12
"2019-03-05 05:06:00";13
"2019-03-05 05:06:05";13
"2019-03-05 05:16:00";13
"2019-03-05 05:16:05";13
"2019-03-05 05:36:00";13
"2019-03-05 05:36:05";13
"2019-03-05 05:46:00";13
"2019-03-05 05:46:05";13
"2019-03-05 06:06:00";11
"2019-03-05 06:06:05";11
"2019-03-05 06:16:00";11
"2019-03-05 06:16:05";11
"2019-03-05 06:36:00";11
"2019-03-05 06:36:05";11
